국도화학(007690),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-10-09,27000,27650,26750,27500,46904,159792.0,5810616.0
2009-10-12,27850,28350,27500,28250,41953,164150.0,5810616.0
2009-10-13,28050,28350,27600,27850,38470,161826.0,5810616.0
2009-10-14,27800,28600,27800,28600,37459,166184.0,5810616.0
2009-10-15,28400,28800,28250,28700,29388,166765.0,5810616.0
2009-10-16,28850,28850,28050,28050,20480,162988.0,5810616.0
2009-10-19,27950,28300,27650,28300,23160,164440.0,5810616.0
2009-10-20,28400,28600,28250,28600,10573,166184.0,5810616.0
2009-10-21,28250,28800,28250,28700,18052,166765.0,5810616.0
2009-10-22,28650,28800,28150,28200,8714,163859.0,5810616.0
2009-10-23,28250,28700,26500,27500,82556,159792.0,5810616.0
2009-10-26,27900,27900,26500,27700,14417,160954.0,5810616.0
2009-10-27,27700,27700,27100,27100,8707,157468.0,5810616.0
2009-10-28,26750,27200,26500,27100,22088,157468.0,5810616.0
2009-10-29,26800,27200,26750,27100,19997,157468.0,5810616.0
2009-10-30,27200,27400,26850,26850,9819,156015.0,5810616.0
2009-11-02,26250,26800,26100,26250,13074,152529.0,5810616.0
2009-11-03,26250,26800,26250,26350,7144,153110.0,5810616.0
2009-11-04,26250,27100,26100,27100,8432,157468.0,5810616.0
2009-11-05,27050,27050,26700,26700,2321,155143.0,5810616.0
2009-11-06,26900,27750,26850,26900,9384,156306.0,5810616.0
2009-11-09,26800,27400,26650,26650,8903,154853.0,5810616.0
2009-11-10,26800,27300,26700,26900,10045,156306.0,5810616.0
2009-11-11,26900,27200,26800,27150,11611,157758.0,5810616.0
2009-11-12,27150,27800,27100,27500,12095,159792.0,5810616.0
2009-11-13,27500,28000,27250,27250,4492,158339.0,5810616.0
2009-11-16,27700,27700,27150,27200,3047,158049.0,5810616.0
2009-11-17,27200,27400,26500,26550,19030,154272.0,5810616.0
2009-11-18,26350,26750,26350,26650,4830,154853.0,5810616.0
2009-11-19,26800,26800,26500,26550,10049,154272.0,5810616.0
2009-11-20,26400,26700,26100,26600,9973,154562.0,5810616.0
2009-11-23,26900,26900,26300,26300,10182,152819.0,5810616.0
2009-11-24,26300,26500,26050,26250,10983,152529.0,5810616.0
2009-11-25,26200,26350,25950,26100,14636,151657.0,5810616.0
2009-11-26,26100,26400,26050,26100,25067,151657.0,5810616.0
2009-11-27,25650,25900,25450,25450,49930,147880.0,5810616.0
2009-11-30,25600,26200,25400,26150,15196,151948.0,5810616.0
2009-12-01,25700,26150,25700,25950,6466,150785.0,5810616.0
2009-12-02,25950,26650,25950,26600,11626,154562.0,5810616.0
2009-12-03,26600,26800,26350,26650,6112,154853.0,5810616.0
2009-12-04,26850,26900,26500,26900,14972,156306.0,5810616.0
2009-12-07,27050,27350,26900,27350,18180,158920.0,5810616.0
2009-12-08,27350,27650,27100,27350,18320,158920.0,5810616.0
2009-12-09,27400,27650,26900,27650,14060,160664.0,5810616.0
2009-12-10,27550,27700,27200,27700,8520,160954.0,5810616.0
2009-12-11,27700,28200,27450,28200,16332,163859.0,5810616.0
2009-12-14,28500,28600,28100,28100,18777,163278.0,5810616.0
2009-12-15,28200,28900,27850,28850,32940,167636.0,5810616.0
2009-12-16,28900,29000,28750,28750,13470,167055.0,5810616.0
2009-12-17,29000,29500,28700,29100,67369,169089.0,5810616.0
2009-12-18,28750,29250,28400,28500,14752,165603.0,5810616.0
2009-12-21,28400,28650,27750,28000,27570,162697.0,5810616.0
2009-12-22,28000,28250,27850,28250,23301,164150.0,5810616.0
2009-12-23,28400,28850,28250,28550,26731,165893.0,5810616.0
2009-12-24,28550,28700,28350,28600,17481,166184.0,5810616.0
2009-12-28,28700,28700,28250,28350,13469,164731.0,5810616.0
2009-12-29,27950,27950,27300,27300,16938,158630.0,5810616.0
2009-12-30,27250,27550,27000,27550,9077,160082.0,5810616.0
2010-01-04,27300,27650,27200,27300,6172,158630.0,5810616.0
2010-01-05,27300,27450,27000,27400,10416,159211.0,5810616.0
2010-01-06,27500,27900,27300,27850,17510,161826.0,5810616.0
2010-01-07,28000,28850,27850,28100,24285,163278.0,5810616.0
2010-01-08,28500,28500,28000,28250,9206,164150.0,5810616.0
2010-01-11,28200,28600,28150,28250,12844,164150.0,5810616.0
2010-01-12,28600,29350,28400,29100,90702,169089.0,5810616.0
2010-01-13,29000,29500,28700,29400,52873,170832.0,5810616.0
2010-01-14,29300,29550,29000,29550,43180,171704.0,5810616.0
2010-01-15,29650,29650,28600,28900,27590,167927.0,5810616.0
2010-01-18,28900,29100,27550,29000,28850,168508.0,5810616.0
2010-01-19,29000,29200,28600,28650,12680,166474.0,5810616.0
2010-01-20,28650,28950,27650,27700,41140,160954.0,5810616.0
2010-01-21,27650,27800,27000,27200,35012,158049.0,5810616.0
2010-01-22,27300,27400,26500,26550,28180,154272.0,5810616.0
2010-01-25,26300,26700,26000,26050,27100,151367.0,5810616.0
2010-01-26,26650,26700,26200,26300,12060,152819.0,5810616.0
2010-01-27,26150,26650,26050,26600,13851,154562.0,5810616.0
2010-01-28,26700,27200,26400,27100,10100,157468.0,5810616.0
2010-01-29,26900,26900,26400,26400,10581,153400.0,5810616.0
2010-02-01,26350,26700,26000,26650,8525,154853.0,5810616.0
2010-02-02,26350,27000,26350,26750,9678,155434.0,5810616.0
2010-02-03,26800,26800,26500,26650,6700,154853.0,5810616.0
2010-02-04,26500,26800,26450,26600,6384,154562.0,5810616.0
2010-02-05,26000,26050,25100,25800,16122,149914.0,5810616.0
2010-02-08,25800,26000,25250,25700,6822,149333.0,5810616.0
2010-02-09,25800,25800,25150,25500,9641,148171.0,5810616.0
2010-02-10,26000,26000,24500,24750,24970,143813.0,5810616.0
2010-02-11,24550,25100,24550,24750,8794,143813.0,5810616.0
2010-02-12,24900,25600,24900,25450,5479,147880.0,5810616.0
2010-02-16,25700,25800,25550,25600,6215,148752.0,5810616.0
2010-02-17,26000,26000,25600,25800,4240,149914.0,5810616.0
2010-02-18,25800,25950,25550,25950,6521,150785.0,5810616.0
2010-02-19,25600,26050,25150,25150,6667,146137.0,5810616.0
2010-02-22,26550,27000,26100,27000,17337,156887.0,5810616.0
2010-02-23,27100,28000,27100,28000,31560,162697.0,5810616.0
2010-02-24,28000,28300,27550,27850,11481,161826.0,5810616.0
2010-02-25,27650,27950,27250,27250,8781,158339.0,5810616.0
2010-02-26,27300,28050,27200,28000,5544,162697.0,5810616.0
2010-03-02,28400,28400,27650,27950,5550,162407.0,5810616.0
2010-03-03,28000,28050,27100,27600,10750,160373.0,5810616.0
2010-03-04,27400,27600,26800,27200,7761,158049.0,5810616.0
2010-03-05,27250,27700,27100,27700,8099,160954.0,5810616.0
2010-03-08,28050,28050,27500,27600,6850,160373.0,5810616.0
2010-03-09,27800,27950,27450,27450,5036,159501.0,5810616.0
2010-03-10,27450,27700,26850,27250,15644,158339.0,5810616.0
2010-03-11,27250,27350,27050,27250,7660,158339.0,5810616.0
2010-03-12,27350,27700,27200,27600,7740,160373.0,5810616.0
2010-03-15,27600,28200,27600,28150,13492,163569.0,5810616.0
2010-03-16,28200,28200,27600,27700,15572,160954.0,5810616.0
2010-03-17,27650,28050,27650,28000,7162,162697.0,5810616.0
2010-03-18,27800,27950,27700,27950,8890,162407.0,5810616.0
2010-03-19,27900,28050,27500,27800,8063,161535.0,5810616.0
2010-03-22,27900,28000,27500,27700,10570,160954.0,5810616.0
2010-03-23,28000,28050,27750,27900,7011,162116.0,5810616.0
2010-03-24,28100,28200,27750,27900,8822,162116.0,5810616.0
2010-03-25,27850,28050,27700,28000,12550,162697.0,5810616.0
2010-03-26,27950,29000,27950,28900,48684,167927.0,5810616.0
2010-03-29,28800,31800,28800,31700,253555,184197.0,5810616.0
2010-03-30,32100,32750,28100,28100,884594,163278.0,5810616.0
2010-03-31,28250,28400,27500,28000,89695,162697.0,5810616.0
2010-04-01,28200,28500,27500,27600,123013,160373.0,5810616.0
2010-04-02,27650,27700,27200,27550,46202,160082.0,5810616.0
2010-04-05,27350,27500,26500,26800,54549,155725.0,5810616.0
2010-04-06,26800,26900,26100,26250,46598,152529.0,5810616.0
2010-04-07,26450,27000,26250,26700,22307,155143.0,5810616.0
2010-04-08,26700,26900,26450,26800,13270,155725.0,5810616.0
2010-04-09,27050,27050,26300,26400,22128,153400.0,5810616.0
2010-04-12,26600,27400,26600,27250,36540,158339.0,5810616.0
2010-04-13,27350,27350,26650,27150,22307,157758.0,5810616.0
2010-04-14,27200,27200,26900,27100,12806,157468.0,5810616.0
2010-04-15,27050,27300,26800,26900,22353,156306.0,5810616.0
2010-04-16,26900,27100,26800,27000,15750,156887.0,5810616.0
2010-04-19,26750,27000,26700,26800,6975,155725.0,5810616.0
2010-04-20,26800,27600,26750,27350,19214,158920.0,5810616.0
2010-04-21,27600,27900,27600,27750,26044,161245.0,5810616.0
2010-04-22,27850,27900,26800,27350,45901,158920.0,5810616.0
2010-04-23,27050,27500,26800,27450,23520,159501.0,5810616.0
2010-04-26,27600,27600,27300,27550,18830,160082.0,5810616.0
2010-04-27,27350,27500,26900,27200,14111,158049.0,5810616.0
2010-04-28,26700,27650,26700,27450,21240,159501.0,5810616.0
2010-04-29,27450,27650,27150,27250,11571,158339.0,5810616.0
2010-04-30,27250,27850,26900,27200,46675,158049.0,5810616.0
2010-05-03,27100,27250,26900,26900,9103,156306.0,5810616.0
2010-05-04,27050,27250,26900,27050,4050,157177.0,5810616.0
2010-05-06,26600,27000,26400,27000,10301,156887.0,5810616.0
2010-05-07,26150,26650,25000,26650,35945,154853.0,5810616.0
2010-05-10,26500,27000,26500,27000,13830,156887.0,5810616.0
2010-05-11,27350,27650,27000,27200,24390,158049.0,5810616.0
2010-05-12,27400,27900,27150,27450,19070,159501.0,5810616.0
2010-05-13,27500,27650,27100,27500,25330,159792.0,5810616.0
2010-05-14,27550,30100,27400,30100,99004,174900.0,5810616.0
2010-05-17,30100,30650,29500,30650,76824,178095.0,5810616.0
2010-05-18,30800,30900,29650,30500,61501,177224.0,5810616.0
2010-05-19,30000,31250,29850,31000,69636,180129.0,5810616.0
2010-05-20,30750,31000,29350,30000,53509,174318.0,5810616.0
2010-05-24,29500,30000,28950,30000,43851,174318.0,5810616.0
2010-05-25,30200,30500,28550,30300,99831,176062.0,5810616.0
2010-05-26,30000,30700,29700,30550,72922,177514.0,5810616.0
2010-05-27,30550,30800,29950,30600,58734,177805.0,5810616.0
2010-05-28,30950,31950,30550,31700,77145,184197.0,5810616.0
2010-05-31,31600,32300,30850,32300,102181,187683.0,5810616.0
2010-06-01,32450,32450,31650,31750,19684,184487.0,5810616.0
2010-06-03,31350,31700,30950,31700,28548,184197.0,5810616.0
2010-06-04,31700,31700,31100,31100,16850,180710.0,5810616.0
2010-06-07,30000,30600,29950,30100,20722,174900.0,5810616.0
2010-06-08,30000,30850,30000,30700,11538,178386.0,5810616.0
2010-06-09,30400,30700,29500,29600,36592,171994.0,5810616.0
2010-06-10,29650,29700,29200,29650,23140,172285.0,5810616.0
2010-06-11,29800,30100,29500,29850,14111,173447.0,5810616.0
2010-06-14,29900,30000,29600,29700,10093,172575.0,5810616.0
2010-06-15,30000,30300,29550,29700,6720,172575.0,5810616.0
2010-06-16,29550,29950,29550,29850,7970,173447.0,5810616.0
2010-06-17,29850,31750,29850,30750,52191,178676.0,5810616.0
2010-06-18,31000,31000,30150,30350,28169,176352.0,5810616.0
2010-06-21,30400,30500,29400,30500,29791,177224.0,5810616.0
2010-06-22,30400,30400,29750,29750,8772,172866.0,5810616.0
2010-06-23,29550,29850,29100,29100,18983,169089.0,5810616.0
2010-06-24,29300,29550,29000,29550,13859,171704.0,5810616.0
2010-06-25,29100,29450,29000,29450,17276,171123.0,5810616.0
2010-06-28,29300,29800,29300,29650,5942,172285.0,5810616.0
2010-06-29,30000,30000,28850,29200,17448,169670.0,5810616.0
2010-06-30,28600,29700,28400,29700,19318,172575.0,5810616.0
2010-07-01,29300,29950,28650,29750,20345,172866.0,5810616.0
2010-07-02,29650,29950,29250,29400,7981,170832.0,5810616.0
2010-07-05,29150,29450,28800,28800,8641,167346.0,5810616.0
2010-07-06,28650,28650,28100,28600,9150,166184.0,5810616.0
2010-07-07,28600,28600,28100,28400,7726,165021.0,5810616.0
2010-07-08,28500,28650,28250,28450,15804,165312.0,5810616.0
2010-07-09,28550,28850,28400,28450,26015,165312.0,5810616.0
2010-07-12,28450,28900,28150,28400,28960,165021.0,5810616.0
2010-07-13,28450,28600,27900,28400,38548,165021.0,5810616.0
2010-07-14,28600,28800,28150,28700,36981,166765.0,5810616.0
2010-07-15,28950,31900,28950,31150,177825,181001.0,5810616.0
2010-07-16,31100,34000,31000,33150,255817,192622.0,5810616.0
2010-07-19,32850,33500,32100,33100,52040,192331.0,5810616.0
2010-07-20,33000,33500,32550,32650,38202,189717.0,5810616.0
2010-07-21,32700,33600,31600,32000,42150,185940.0,5810616.0
2010-07-22,32000,32400,31200,32000,35923,185940.0,5810616.0
2010-07-23,32000,32850,31000,32050,53970,186230.0,5810616.0
2010-07-26,32150,32600,31500,32000,19063,185940.0,5810616.0
2010-07-27,32000,32500,31750,31950,11630,185649.0,5810616.0
2010-07-28,31800,31900,31250,31450,31894,182744.0,5810616.0
2010-07-29,31100,31650,30400,30550,64675,177514.0,5810616.0
2010-07-30,30250,31400,30250,31050,26528,180420.0,5810616.0
2010-08-02,31050,31500,30800,31250,13433,181582.0,5810616.0
2010-08-03,31600,31600,30900,31300,17975,181872.0,5810616.0
2010-08-04,31300,32800,31000,32400,56090,188264.0,5810616.0
2010-08-05,32700,34300,32250,33500,112920,194656.0,5810616.0
2010-08-06,33600,34350,33000,33500,35152,194656.0,5810616.0
2010-08-09,33500,34600,33050,33450,80413,194365.0,5810616.0
2010-08-10,33450,34500,33050,33800,43920,196399.0,5810616.0
2010-08-11,33900,33900,32650,32800,36660,190588.0,5810616.0
2010-08-12,32350,32800,31700,32550,18920,189136.0,5810616.0
2010-08-13,32400,32850,31900,32550,29223,189136.0,5810616.0
2010-08-16,32500,33100,32300,32700,23121,190007.0,5810616.0
2010-08-17,33050,33600,32600,33400,29071,194075.0,5810616.0
2010-08-18,33600,34450,33600,34050,58985,197851.0,5810616.0
2010-08-19,34300,34450,33700,34050,28172,197851.0,5810616.0
2010-08-20,33600,34750,33600,34450,35657,200176.0,5810616.0
2010-08-23,34550,35750,34500,35200,63229,204534.0,5810616.0
2010-08-24,34850,36150,34850,35600,64490,206858.0,5810616.0
2010-08-25,35900,38100,35500,36800,102680,213831.0,5810616.0
2010-08-26,36800,37250,36050,36200,46865,210344.0,5810616.0
2010-08-27,36200,36500,35100,35450,52873,205986.0,5810616.0
2010-08-30,35550,36000,35500,36000,16010,209182.0,5810616.0
2010-08-31,35100,36700,35100,36000,23533,209182.0,5810616.0
2010-09-01,36000,37800,36000,37800,82170,219641.0,5810616.0
2010-09-02,37300,38400,37250,37450,45610,217608.0,5810616.0
2010-09-03,37500,38700,37300,38650,61151,224580.0,5810616.0
2010-09-06,39000,39050,37650,37650,36903,218770.0,5810616.0
2010-09-07,38000,38900,37100,38750,53001,225161.0,5810616.0
2010-09-08,38450,39000,37750,38000,20247,220803.0,5810616.0
2010-09-09,38000,38450,37550,38450,26382,223418.0,5810616.0
2010-09-10,38900,38900,37900,38100,22140,221384.0,5810616.0
2010-09-13,38100,39400,37900,39400,56370,228938.0,5810616.0
2010-09-14,39450,41000,39150,39600,77230,230100.0,5810616.0
2010-09-15,39650,40800,39650,40700,43253,236492.0,5810616.0
2010-09-16,41000,41000,39700,40650,29438,236202.0,5810616.0
2010-09-17,40250,41200,40250,40800,25862,237073.0,5810616.0
2010-09-20,41500,41500,40500,41000,12820,238235.0,5810616.0
2010-09-24,41300,42000,40150,41000,24761,238235.0,5810616.0
2010-09-27,42000,42000,40450,41050,41297,238526.0,5810616.0
2010-09-28,41500,41500,40000,40100,41880,233006.0,5810616.0
2010-09-29,39850,41000,39200,40000,42823,232425.0,5810616.0
2010-09-30,40000,41300,40000,41200,40810,239397.0,5810616.0
2010-10-01,41500,41500,40600,40950,19742,237945.0,5810616.0
2010-10-04,41200,41300,40850,41200,20790,239397.0,5810616.0
2010-10-05,40600,41150,40600,41150,21298,239107.0,5810616.0
2010-10-06,41900,42100,41250,42000,42600,244046.0,5810616.0
2010-10-07,42000,42200,41500,41900,20140,243465.0,5810616.0
2010-10-08,41850,42150,40950,41800,28950,242884.0,5810616.0
2010-10-11,42000,42000,40950,41400,27948,240560.0,5810616.0
2010-10-12,41200,41350,40200,41200,27927,239397.0,5810616.0
2010-10-13,41550,42900,41200,42900,37860,249275.0,5810616.0
2010-10-14,43300,44000,42350,42950,57410,249566.0,5810616.0
2010-10-15,43100,45950,43100,45250,71095,262930.0,5810616.0
2010-10-18,46700,50000,45500,48400,211518,281234.0,5810616.0
2010-10-19,48400,49350,47200,48000,60480,278910.0,5810616.0
2010-10-20,47500,50400,47400,49800,77559,289369.0,5810616.0
2010-10-21,49950,55700,49900,52300,118248,303895.0,5810616.0
2010-10-22,52300,55000,51700,54200,108472,314935.0,5810616.0
2010-10-25,54800,55700,52800,53400,40803,310287.0,5810616.0
2010-10-26,54000,56900,53300,54100,113850,314354.0,5810616.0
2010-10-27,54500,56500,54000,55700,103796,323651.0,5810616.0
2010-10-28,56300,57000,55400,56900,84097,330624.0,5810616.0
2010-10-29,57200,57300,55000,57100,80310,331786.0,5810616.0
2010-11-01,56700,57600,55000,56000,91865,325394.0,5810616.0
2010-11-02,56000,56900,54200,56400,77442,327719.0,5810616.0
2010-11-03,57000,58500,56000,57900,90250,336435.0,5810616.0
2010-11-04,57900,58200,56200,57100,52536,331786.0,5810616.0
2010-11-05,57100,57400,53700,55800,97329,324232.0,5810616.0
2010-11-08,56500,56500,54100,55300,55447,321327.0,5810616.0
2010-11-09,55400,56000,54600,55800,51526,324232.0,5810616.0
2010-11-10,55400,57700,55400,57700,102378,335273.0,5810616.0
2010-11-11,57500,58700,57000,58700,73754,341083.0,5810616.0
2010-11-12,58000,58700,53600,55000,115583,319584.0,5810616.0
2010-11-15,54000,54900,50200,52900,149712,307382.0,5810616.0
2010-11-16,51800,53200,51000,52700,54468,306219.0,5810616.0
2010-11-17,51300,54500,51300,54000,47763,313773.0,5810616.0
2010-11-18,54000,54800,53000,53500,44100,310868.0,5810616.0
2010-11-19,53600,54700,52900,54100,48647,314354.0,5810616.0
2010-11-22,54100,55600,50300,50300,79421,292274.0,5810616.0
2010-11-23,50300,50300,47950,49550,88663,287916.0,5810616.0
2010-11-24,47300,49300,47300,49100,51845,285301.0,5810616.0
2010-11-25,49900,50500,49000,49800,27000,289369.0,5810616.0
2010-11-26,49450,50000,46750,48200,34412,280072.0,5810616.0
2010-11-29,48200,48350,46300,47500,55061,276004.0,5810616.0
2010-11-30,47100,49800,46750,49700,92755,288788.0,5810616.0
2010-12-01,49050,50800,48450,50300,50769,292274.0,5810616.0
2010-12-02,50900,51300,49900,50200,33576,291693.0,5810616.0
2010-12-03,50000,50300,48250,48500,47045,281815.0,5810616.0
2010-12-06,48000,48800,47100,48800,33542,283558.0,5810616.0
2010-12-07,49200,49200,46500,48000,44801,278910.0,5810616.0
2010-12-08,47400,48000,46700,48000,34003,278910.0,5810616.0
2010-12-09,47850,48150,47350,48150,19308,279781.0,5810616.0
2010-12-10,47750,48650,47750,48000,26449,278910.0,5810616.0
2010-12-13,47950,48600,47800,48300,15245,280653.0,5810616.0
2010-12-14,48350,50400,47950,50100,21627,291112.0,5810616.0
2010-12-15,49700,51900,49700,51300,39845,298085.0,5810616.0
2010-12-16,51600,51600,50000,51400,23067,298666.0,5810616.0
2010-12-17,51100,51900,50200,50900,16578,295760.0,5810616.0
2010-12-20,50200,50800,48150,50800,21798,295179.0,5810616.0
2010-12-21,50000,51200,49850,50300,25644,292274.0,5810616.0
2010-12-22,49850,50400,49500,49900,17862,289950.0,5810616.0
2010-12-23,50000,50500,49400,49900,10515,289950.0,5810616.0
2010-12-24,49500,50000,47300,49900,83352,289950.0,5810616.0
2010-12-27,49850,50500,49300,49900,13969,289950.0,5810616.0
2010-12-28,50000,51200,50000,50400,22006,292855.0,5810616.0
2010-12-29,50600,51100,49750,51100,21718,296922.0,5810616.0
2010-12-30,51200,52300,50000,51900,23261,301571.0,5810616.0
2011-01-03,52500,52500,50700,50900,22157,295760.0,5810616.0
2011-01-04,51000,51300,49850,49900,41993,289950.0,5810616.0
2011-01-05,50000,50000,48850,49050,34089,285011.0,5810616.0
2011-01-06,49400,49500,48600,49050,27835,285011.0,5810616.0
2011-01-07,49000,53700,48800,52600,66451,305638.0,5810616.0
2011-01-10,52600,54200,52600,53300,46204,309706.0,5810616.0
2011-01-11,53700,55700,52800,55000,59399,319584.0,5810616.0
2011-01-12,55000,56500,54700,55000,40507,319584.0,5810616.0
2011-01-13,54600,54900,53200,54600,20544,317260.0,5810616.0
2011-01-14,54200,54600,53400,54000,12115,313773.0,5810616.0
2011-01-17,54300,54500,52400,52400,21313,304476.0,5810616.0
2011-01-18,52600,56400,52200,55800,57564,324232.0,5810616.0
2011-01-19,56300,57800,55800,56400,57437,327719.0,5810616.0
2011-01-20,56000,57000,55600,57000,77508,331205.0,5810616.0
2011-01-21,57100,57200,55700,55700,27350,323651.0,5810616.0
2011-01-24,54200,56700,53800,56700,29311,329462.0,5810616.0
2011-01-25,57200,59300,55000,56000,64477,325394.0,5810616.0
2011-01-26,55600,57100,55600,56600,24502,328881.0,5810616.0
2011-01-27,57000,58700,55400,58000,41123,337016.0,5810616.0
2011-01-28,58500,58500,56300,57900,23809,336435.0,5810616.0
