S-Oil(010950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-12-09,65700,66300,64000,64600,585264,7272848.0,112582792.0
2004-12-10,65500,65500,63100,63900,235184,7194040.0,112582792.0
2004-12-13,63100,64700,61400,64200,235020,7227815.0,112582792.0
2004-12-14,65400,66400,64400,65800,271359,7407948.0,112582792.0
2004-12-15,67100,67500,66000,67100,197590,7554305.0,112582792.0
2004-12-16,68000,69100,67200,67200,228566,7565564.0,112582792.0
2004-12-17,67000,67400,63600,63700,288277,7171524.0,112582792.0
2004-12-20,64500,66200,64000,66200,145809,7452981.0,112582792.0
2004-12-21,66300,67700,66000,66400,139659,7475497.0,112582792.0
2004-12-22,68500,68500,66800,67300,88632,7576822.0,112582792.0
2004-12-23,67900,68000,65000,65000,162311,7317881.0,112582792.0
2004-12-24,65000,65000,65000,65000,0,7317881.0,112582792.0
2004-12-27,66900,67800,66100,67000,188045,7543047.0,112582792.0
2004-12-28,67500,67600,64100,67000,142385,7543047.0,112582792.0
2004-12-29,64500,67100,64500,66400,122567,7475497.0,112582792.0
2004-12-30,67400,67500,66000,67000,94677,7543047.0,112582792.0
2005-01-03,65900,67000,65000,65000,66746,7317881.0,112582792.0
2005-01-04,65500,66100,64100,64100,100070,7216557.0,112582792.0
2005-01-05,63000,63800,61300,61900,238025,6968875.0,112582792.0
2005-01-06,61900,61900,60000,60000,243099,6754968.0,112582792.0
2005-01-07,59700,60300,56000,56000,375765,6304636.0,112582792.0
2005-01-10,56000,59300,56000,59300,372537,6676160.0,112582792.0
2005-01-11,59000,59500,58000,59200,339115,6664901.0,112582792.0
2005-01-12,59200,59900,58200,59000,172261,6642385.0,112582792.0
2005-01-13,59800,59800,58300,59000,184164,6642385.0,112582792.0
2005-01-14,58600,60200,58500,59900,354764,6743709.0,112582792.0
2005-01-17,60000,61900,59300,61000,304450,6867550.0,112582792.0
2005-01-18,61100,61300,59900,60000,194529,6754968.0,112582792.0
2005-01-19,60200,61500,60200,61000,146771,6867550.0,112582792.0
2005-01-20,60400,63500,60000,60800,229069,6845034.0,112582792.0
2005-01-21,63400,65900,61500,65200,439866,7340398.0,112582792.0
2005-01-24,65000,70200,65000,68000,391450,7655630.0,112582792.0
2005-01-25,67100,67500,64500,65500,233589,7374173.0,112582792.0
2005-01-26,65000,68700,64000,68700,288488,7734438.0,112582792.0
2005-01-27,67200,68500,67000,68000,192260,7655630.0,112582792.0
2005-01-28,68000,68300,64200,64200,195465,7227815.0,112582792.0
2005-01-31,64000,66600,64000,66000,161594,7430464.0,112582792.0
2005-02-01,65200,67000,64700,64900,112900,7306623.0,112582792.0
2005-02-02,64000,65000,63500,64400,105230,7250332.0,112582792.0
2005-02-03,63600,65000,63000,63500,108860,7149007.0,112582792.0
2005-02-04,63100,63500,62300,62600,189947,7047683.0,112582792.0
2005-02-07,62200,63800,62200,62600,167410,7047683.0,112582792.0
2005-02-11,63000,64600,62100,62500,224310,7036424.0,112582792.0
2005-02-14,62600,63200,61800,62100,546882,6991391.0,112582792.0
2005-02-15,62100,62800,62000,62400,181970,7025166.0,112582792.0
2005-02-16,62300,63400,62000,62400,186990,7025166.0,112582792.0
2005-02-17,62600,65400,62600,64900,315442,7306623.0,112582792.0
2005-02-18,65000,66500,64300,66000,254632,7430464.0,112582792.0
2005-02-21,68200,72000,67200,70000,661197,7880795.0,112582792.0
2005-02-22,70000,73500,69300,73000,359690,8218544.0,112582792.0
2005-02-23,72700,73700,70500,73400,260631,8263577.0,112582792.0
2005-02-24,73700,73700,71100,72700,251207,8184769.0,112582792.0
2005-02-25,72700,75600,72200,75400,168595,8488743.0,112582792.0
2005-02-28,74500,76700,73000,73000,307591,8218544.0,112582792.0
2005-03-02,73100,74900,72500,73200,363116,8241060.0,112582792.0
2005-03-03,74000,74500,72700,74000,105191,8331127.0,112582792.0
2005-03-04,75000,78000,74500,78000,308070,8781458.0,112582792.0
2005-03-07,80000,87100,78500,82000,464231,9231789.0,112582792.0
2005-03-08,85000,86000,81200,83300,286570,9378147.0,112582792.0
2005-03-09,87000,87000,81700,83000,400592,9344372.0,112582792.0
2005-03-10,83000,83500,77800,77800,516245,8758941.0,112582792.0
2005-03-11,76900,81200,76900,80600,255650,9074173.0,112582792.0
2005-03-14,79100,79800,78200,78200,135650,8803974.0,112582792.0
2005-03-15,78000,78200,74400,74600,202597,8398676.0,112582792.0
2005-03-16,75500,76400,71800,72400,452705,8150994.0,112582792.0
2005-03-17,72800,77400,72500,76000,660869,8556292.0,112582792.0
2005-03-18,77500,83000,77000,83000,713207,9344372.0,112582792.0
2005-03-21,82700,83900,79000,79000,266433,8894041.0,112582792.0
2005-03-22,77700,81300,76700,79800,205694,8984107.0,112582792.0
2005-03-23,77700,80500,77700,79000,180834,8894041.0,112582792.0
2005-03-24,79000,79500,74500,74500,328951,8387418.0,112582792.0
2005-03-25,74500,77500,74500,75600,131441,8511259.0,112582792.0
2005-03-28,75600,77600,75600,77000,122018,8668875.0,112582792.0
2005-03-29,75700,77000,75100,76200,178972,8578809.0,112582792.0
2005-03-30,76100,78800,76100,77300,160248,8702650.0,112582792.0
2005-03-31,77400,78900,76500,78800,153501,8871524.0,112582792.0
2005-04-01,81000,81900,80000,81200,152310,9141723.0,112582792.0
2005-04-04,82000,83400,81500,83000,157360,9344372.0,112582792.0
2005-04-06,81300,81500,80000,81000,429180,9119206.0,112582792.0
2005-04-07,80500,80900,79700,80000,254360,9006623.0,112582792.0
2005-04-08,80000,84500,79500,84300,258360,9490729.0,112582792.0
2005-04-11,84600,86300,83200,85600,273962,9637087.0,112582792.0
2005-04-12,86000,86700,84200,86400,157360,9727153.0,112582792.0
2005-04-13,85800,85900,84300,84300,188569,9490729.0,112582792.0
2005-04-14,82400,82900,79000,79000,508850,8894041.0,112582792.0
2005-04-15,79900,81000,77700,80700,282164,9085431.0,112582792.0
2005-04-18,78100,79300,77100,77100,183488,8680133.0,112582792.0
2005-04-19,76500,78500,76200,76200,233667,8578809.0,112582792.0
2005-04-20,77100,79500,77000,78300,249707,8815233.0,112582792.0
2005-04-21,77000,78700,76100,77500,118092,8725166.0,112582792.0
2005-04-22,78600,79300,75900,76000,215437,8556292.0,112582792.0
2005-04-25,76000,77300,75600,75700,202335,8522517.0,112582792.0
2005-04-26,76100,78700,76100,77000,238075,8668875.0,112582792.0
2005-04-27,76100,77000,75200,75700,158898,8522517.0,112582792.0
2005-04-28,75700,75700,72600,72600,230001,8173511.0,112582792.0
2005-04-29,71100,71700,69200,69200,225829,7790729.0,112582792.0
2005-05-02,69800,70400,67600,69700,158627,7847021.0,112582792.0
2005-05-03,69200,70300,68500,68600,163173,7723180.0,112582792.0
2005-05-04,68200,74000,68200,74000,240743,8331127.0,112582792.0
2005-05-06,74000,78300,73000,77600,271281,8736425.0,112582792.0
2005-05-09,78300,78300,76000,77800,212250,8758941.0,112582792.0
2005-05-10,77800,78200,77100,77700,90268,8747683.0,112582792.0
2005-05-11,76900,77500,76000,76300,115937,8590067.0,112582792.0
2005-05-12,76100,77900,74200,75800,128204,8533776.0,112582792.0
2005-05-13,75000,75300,71400,72800,253819,8196027.0,112582792.0
2005-05-16,72000,74100,72000,73200,187592,8241060.0,112582792.0
2005-05-17,73900,75700,73000,73300,189233,8252319.0,112582792.0
2005-05-18,74000,75100,73000,73200,211523,8241060.0,112582792.0
2005-05-19,74000,75100,73600,74700,252622,8409935.0,112582792.0
2005-05-20,74700,75500,73300,73700,128291,8297352.0,112582792.0
2005-05-23,73900,74300,73100,73300,93574,8252319.0,112582792.0
2005-05-24,73500,74200,73000,73600,100434,8286093.0,112582792.0
2005-05-25,72500,72600,70600,70900,2906153,7982120.0,112582792.0
2005-05-26,72300,72400,71100,72400,146580,8150994.0,112582792.0
2005-05-27,72600,74100,71500,73600,249089,8286093.0,112582792.0
2005-05-30,74000,74300,73300,73900,112931,8319868.0,112582792.0
2005-05-31,74000,74800,73600,74500,140516,8387418.0,112582792.0
2005-06-01,75500,77100,74800,76800,281049,8646358.0,112582792.0
2005-06-02,78000,78100,76100,76100,285754,8567550.0,112582792.0
2005-06-03,75900,75900,74500,75900,194987,8545034.0,112582792.0
2005-06-07,76100,77100,74900,75600,153278,8511259.0,112582792.0
2005-06-08,74600,77000,74600,76900,309454,8657617.0,112582792.0
2005-06-09,75600,78500,75200,78500,367864,8837749.0,112582792.0
2005-06-10,78000,79000,77200,77700,123274,8747683.0,112582792.0
2005-06-13,77100,78000,77100,77700,109257,8747683.0,112582792.0
2005-06-14,77700,78900,77300,77300,145164,8702650.0,112582792.0
2005-06-15,76000,78200,76000,78000,143922,8781458.0,112582792.0
2005-06-16,78000,79800,77600,79800,168480,8984107.0,112582792.0
2005-06-17,80900,81600,77800,79000,288521,8894041.0,112582792.0
2005-06-20,80500,80700,77700,79400,178686,8939074.0,112582792.0
2005-06-21,80000,82700,79400,82300,472208,9265564.0,112582792.0
2005-06-22,81400,83700,81200,83300,237029,9378147.0,112582792.0
2005-06-23,83000,84900,82200,84300,280891,9490729.0,112582792.0
2005-06-24,84800,85200,83100,84000,338544,9456955.0,112582792.0
2005-06-27,84100,85000,82300,83300,152360,9378147.0,112582792.0
2005-06-28,83300,83300,82200,82500,155140,9288080.0,112582792.0
2005-06-29,81000,82500,79400,82500,247029,9288080.0,112582792.0
2005-06-30,81100,82500,80800,82500,188491,9288080.0,112582792.0
2005-07-01,81800,82600,81300,82600,165373,9299339.0,112582792.0
2005-07-04,82600,83100,81500,83000,227570,9344372.0,112582792.0
2005-07-05,82200,83500,82000,83500,155141,9400663.0,112582792.0
2005-07-06,82700,83000,82000,82900,141342,9333113.0,112582792.0
2005-07-07,82400,83100,82200,83000,235488,9344372.0,112582792.0
2005-07-08,82200,82400,81200,82400,162813,9276822.0,112582792.0
2005-07-11,82100,82400,80400,82200,361553,9254306.0,112582792.0
2005-07-12,81100,81900,80500,80500,197763,9062915.0,112582792.0
2005-07-13,80000,80400,77800,78400,563305,8826491.0,112582792.0
2005-07-14,77500,78100,76700,77400,580836,8713908.0,112582792.0
2005-07-15,76800,78000,76600,77600,271026,8736425.0,112582792.0
2005-07-18,76000,77500,75600,76100,323018,8567550.0,112582792.0
2005-07-19,76100,76900,75500,76000,234569,8556292.0,112582792.0
2005-07-20,75700,78100,74500,77600,569221,8736425.0,112582792.0
2005-07-21,77700,78900,77700,78200,230855,8803974.0,112582792.0
2005-07-22,77000,80000,77000,80000,301739,9006623.0,112582792.0
2005-07-25,79300,80700,79300,79400,181445,8939074.0,112582792.0
2005-07-26,79000,79400,77600,78800,233600,8871524.0,112582792.0
2005-07-27,78800,79600,77900,79100,229989,8905299.0,112582792.0
2005-07-28,79100,79500,78400,79100,228902,8905299.0,112582792.0
2005-07-29,78800,79000,78200,78200,205954,8803974.0,112582792.0
2005-08-01,78100,78800,76700,77500,243949,8725166.0,112582792.0
2005-08-02,77400,79400,77000,79400,306270,8939074.0,112582792.0
2005-08-03,79000,79700,78000,78000,321082,8781458.0,112582792.0
2005-08-04,77500,79800,77500,79200,242402,8916557.0,112582792.0
2005-08-05,79000,79500,77800,77900,252416,8770199.0,112582792.0
2005-08-08,75200,79000,75200,79000,205760,8894041.0,112582792.0
2005-08-09,79100,79800,78100,79700,257137,8972849.0,112582792.0
2005-08-10,79500,80900,79400,80500,254041,9062915.0,112582792.0
2005-08-11,80600,81600,80600,81500,292061,9175498.0,112582792.0
2005-08-12,81500,81900,80800,81600,346536,9186756.0,112582792.0
2005-08-16,80800,80900,79500,80500,217240,9062915.0,112582792.0
2005-08-17,80400,80400,79300,80100,221380,9017882.0,112582792.0
2005-08-18,78900,79300,77700,78000,477285,8781458.0,112582792.0
2005-08-19,77500,78500,76900,77600,197221,8736425.0,112582792.0
2005-08-22,77600,79300,77200,78000,154948,8781458.0,112582792.0
2005-08-23,78800,79300,77500,79000,158202,8894041.0,112582792.0
2005-08-24,78300,79000,76600,78300,280313,8815233.0,112582792.0
2005-08-25,77800,78900,76700,78100,157941,8792716.0,112582792.0
2005-08-26,77700,78200,77300,77700,109870,8747683.0,112582792.0
2005-08-29,76500,77400,76200,76900,113113,8657617.0,112582792.0
2005-08-30,76900,77700,76100,76600,178822,8623842.0,112582792.0
2005-08-31,77400,77800,76600,76600,184450,8623842.0,112582792.0
2005-09-01,78500,82200,78500,82000,1451509,9231789.0,112582792.0
2005-09-02,85000,85800,84100,84100,1048429,9468213.0,112582792.0
2005-09-05,84100,84900,82500,84000,351464,9456955.0,112582792.0
2005-09-06,83100,84000,82100,83000,260822,9344372.0,112582792.0
2005-09-07,82100,83300,82000,82700,211002,9310597.0,112582792.0
2005-09-08,83000,84100,82300,84100,458003,9468213.0,112582792.0
2005-09-09,83000,84600,83000,83000,119841,9344372.0,112582792.0
2005-09-12,82500,84500,82400,84000,162954,9456955.0,112582792.0
2005-09-13,84400,84400,83000,84000,123560,9456955.0,112582792.0
2005-09-14,83000,84000,82400,83400,284993,9389405.0,112582792.0
2005-09-15,83500,84400,83100,83500,220329,9400663.0,112582792.0
2005-09-16,83500,85000,83500,84700,192840,9535762.0,112582792.0
2005-09-20,85500,85700,84800,85300,301802,9603312.0,112582792.0
2005-09-21,85100,85400,83700,85300,269760,9603312.0,112582792.0
2005-09-22,86300,86900,86000,86200,276628,9704637.0,112582792.0
2005-09-23,86000,86900,84900,84900,233493,9558279.0,112582792.0
2005-09-26,85000,85400,83900,85000,269567,9569537.0,112582792.0
2005-09-27,86000,86100,84600,85600,163259,9637087.0,112582792.0
2005-09-28,85000,86000,85000,86000,105999,9682120.0,112582792.0
2005-09-29,86000,86100,85200,85200,141712,9592054.0,112582792.0
2005-09-30,84600,86000,84100,85500,153362,9625829.0,112582792.0
2005-10-04,85500,86300,85500,86100,217951,9693378.0,112582792.0
2005-10-05,85100,86100,82900,84200,497827,9479471.0,112582792.0
2005-10-06,82500,82700,81700,82000,455223,9231789.0,112582792.0
2005-10-07,80500,82900,80500,81400,203516,9164239.0,112582792.0
2005-10-10,78100,83000,78100,82300,163010,9265564.0,112582792.0
2005-10-11,81400,82400,81100,81600,196431,9186756.0,112582792.0
2005-10-12,81700,82100,80000,80500,293500,9062915.0,112582792.0
2005-10-13,80300,80500,78500,79100,544998,8905299.0,112582792.0
2005-10-14,79000,79600,78100,79100,264412,8905299.0,112582792.0
2005-10-17,78200,80100,78000,78500,180750,8837749.0,112582792.0
2005-10-18,78500,80100,78500,79200,182334,8916557.0,112582792.0
2005-10-19,78600,79800,78200,78600,160360,8849007.0,112582792.0
2005-10-20,78500,80000,78400,78600,188954,8849007.0,112582792.0
2005-10-21,77600,79400,77500,78900,339111,8882782.0,112582792.0
2005-10-24,78500,79600,77800,78600,146514,8849007.0,112582792.0
2005-10-25,78500,79700,78200,78700,178971,8860266.0,112582792.0
2005-10-26,78700,79400,78000,78700,125922,8860266.0,112582792.0
2005-10-27,77900,79700,77800,78500,183199,8837749.0,112582792.0
2005-10-28,77900,78300,77200,78200,177961,8803974.0,112582792.0
2005-10-31,78200,78700,77500,78100,145873,8792716.0,112582792.0
2005-11-01,77500,78600,77300,78100,216820,8792716.0,112582792.0
2005-11-02,77900,79000,77700,78500,237397,8837749.0,112582792.0
2005-11-03,79200,80000,78500,78800,285226,8871524.0,112582792.0
2005-11-04,78900,79700,78000,78800,235741,8871524.0,112582792.0
2005-11-07,78500,79100,78000,78200,110056,8803974.0,112582792.0
2005-11-08,77800,79000,77500,78000,146022,8781458.0,112582792.0
2005-11-09,77200,78000,76800,77100,430107,8680133.0,112582792.0
2005-11-10,76900,77700,76900,77100,136811,8680133.0,112582792.0
2005-11-11,76900,78600,76900,77100,234186,8680133.0,112582792.0
2005-11-14,76600,76700,75300,76100,659269,8567550.0,112582792.0
2005-11-15,76100,76100,75000,75500,336803,8500001.0,112582792.0
2005-11-16,75100,75800,74900,75400,162532,8488743.0,112582792.0
2005-11-17,74900,75400,74900,75100,238810,8454968.0,112582792.0
2005-11-18,75000,75800,75000,75400,179483,8488743.0,112582792.0
2005-11-21,75100,76300,75000,75300,110560,8477484.0,112582792.0
2005-11-22,75400,76200,74900,75000,198059,8443709.0,112582792.0
2005-11-23,75000,75600,74800,75500,223090,8500001.0,112582792.0
2005-11-24,75300,75900,75000,75400,235056,8488743.0,112582792.0
2005-11-25,75000,76300,75000,75800,232591,8533776.0,112582792.0
2005-11-28,75500,76900,75500,76100,287505,8567550.0,112582792.0
2005-11-29,76000,76100,75400,75700,239181,8522517.0,112582792.0
2005-11-30,75500,76400,75500,75800,168848,8533776.0,112582792.0
2005-12-01,75400,76100,75300,76000,150871,8556292.0,112582792.0
2005-12-02,76500,76500,74800,75500,287665,8500001.0,112582792.0
2005-12-05,75200,75800,75000,75100,93213,8454968.0,112582792.0
2005-12-06,75400,75700,75100,75100,122617,8454968.0,112582792.0
2005-12-07,74800,75000,74100,74800,350932,8421193.0,112582792.0
2005-12-08,74800,75300,74600,75000,261401,8443709.0,112582792.0
2005-12-09,75100,75700,74700,74700,125699,8409935.0,112582792.0
2005-12-12,74400,75300,74400,74500,143790,8387418.0,112582792.0
2005-12-13,74600,75000,74400,74500,92026,8387418.0,112582792.0
2005-12-14,74400,74800,73800,74200,307637,8353643.0,112582792.0
2005-12-15,73900,74200,73300,74000,472988,8331127.0,112582792.0
2005-12-16,74000,74000,73200,73600,235708,8286093.0,112582792.0
2005-12-19,73200,73600,73000,73300,238976,8252319.0,112582792.0
2005-12-20,72700,73300,72700,72800,232527,8196027.0,112582792.0
2005-12-21,72300,72800,72200,72600,339098,8173511.0,112582792.0
2005-12-22,72700,72800,72000,72200,236791,8128478.0,112582792.0
2005-12-23,72500,72800,72000,72400,142752,8150994.0,112582792.0
2005-12-26,73000,73800,72900,72900,274390,8207286.0,112582792.0
2005-12-27,72800,74900,72700,73100,456450,8229802.0,112582792.0
2005-12-28,71500,71500,69800,70200,256818,7903312.0,112582792.0
2005-12-29,70100,70600,69800,70600,233113,7948345.0,112582792.0
2006-01-02,69600,70400,69500,70000,211320,7880795.0,112582792.0
2006-01-03,69600,70500,69600,70200,221956,7903312.0,112582792.0
2006-01-04,71500,71500,70300,70400,350080,7925829.0,112582792.0
2006-01-05,70500,71100,69900,70100,340200,7892054.0,112582792.0
2006-01-06,69900,71100,69300,69800,344007,7858279.0,112582792.0
2006-01-09,69500,70500,69300,70400,560601,7925829.0,112582792.0
2006-01-10,70200,70400,69700,70100,277774,7892054.0,112582792.0
2006-01-11,70100,71200,69500,69600,269566,7835762.0,112582792.0
2006-01-12,69800,70900,69800,70000,434748,7880795.0,112582792.0
2006-01-13,70400,73400,70400,71600,589629,8060928.0,112582792.0
2006-01-16,72400,72600,71600,71600,424401,8060928.0,112582792.0
2006-01-17,72000,72000,70600,70600,183895,7948345.0,112582792.0
2006-01-18,71000,72000,70300,70800,338412,7970862.0,112582792.0
2006-01-19,71200,71600,69800,70300,305412,7914570.0,112582792.0
2006-01-20,70400,72300,70000,70400,452790,7925829.0,112582792.0
2006-01-23,70900,72100,70500,71000,504190,7993378.0,112582792.0
2006-01-24,70500,71800,69800,70400,471616,7925829.0,112582792.0
2006-01-25,70000,70100,69200,69300,405345,7801987.0,112582792.0
2006-01-26,69300,69500,68200,68500,305232,7711921.0,112582792.0
2006-01-27,68000,68700,68000,68400,175428,7700663.0,112582792.0
2006-01-31,68400,69200,68000,68600,154208,7723180.0,112582792.0
2006-02-01,68100,69000,67900,68300,203930,7689405.0,112582792.0
2006-02-02,68200,68600,67600,67700,380396,7621855.0,112582792.0
2006-02-03,67700,68900,67000,67800,424878,7633113.0,112582792.0
2006-02-06,66800,68000,66800,67800,157708,7633113.0,112582792.0
2006-02-07,66900,67900,66900,67800,146750,7633113.0,112582792.0
2006-02-08,67800,68100,67400,67500,277592,7599338.0,112582792.0
2006-02-09,67200,67500,66600,67000,189989,7543047.0,112582792.0
2006-02-10,66800,67500,64500,65300,490020,7351656.0,112582792.0
