모토닉(009680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-29,841,850,831,845,28650,27885.0,3300000.0
2000-10-02,845,845,817,835,25320,27555.0,3300000.0
2000-10-04,840,884,836,879,50990,29007.0,3300000.0
2000-10-05,887,893,865,877,39510,28941.0,3300000.0
2000-10-06,877,882,853,866,37350,28578.0,3300000.0
2000-10-09,920,948,885,885,87110,29205.0,3300000.0
2000-10-10,910,928,885,905,49620,29865.0,3300000.0
2000-10-11,900,900,837,855,35150,28215.0,3300000.0
2000-10-12,856,880,856,875,28720,28875.0,3300000.0
2000-10-13,875,875,818,830,44180,27390.0,3300000.0
2000-10-16,880,919,860,918,42590,30294.0,3300000.0
2000-10-17,918,935,880,898,80980,29634.0,3300000.0
2000-10-18,898,905,856,895,54960,29535.0,3300000.0
2000-10-19,900,948,896,912,81930,30096.0,3300000.0
2000-10-20,939,941,912,920,39120,30360.0,3300000.0
2000-10-23,920,928,884,925,45250,30525.0,3300000.0
2000-10-24,900,922,896,917,17710,30261.0,3300000.0
2000-10-25,916,916,893,898,32240,29634.0,3300000.0
2000-10-26,896,896,863,875,23180,28875.0,3300000.0
2000-10-27,875,918,861,865,25520,28545.0,3300000.0
2000-10-30,870,870,805,834,21260,27522.0,3300000.0
2000-10-31,832,832,793,818,13660,26994.0,3300000.0
2000-11-01,818,847,816,840,28590,27720.0,3300000.0
2000-11-02,840,860,835,843,16460,27819.0,3300000.0
2000-11-03,850,870,845,860,18040,28380.0,3300000.0
2000-11-06,845,872,845,860,14040,28380.0,3300000.0
2000-11-07,860,860,832,833,17660,27489.0,3300000.0
2000-11-08,840,840,816,817,14190,26961.0,3300000.0
2000-11-09,837,837,814,816,22330,26928.0,3300000.0
2000-11-10,816,830,816,817,13530,26961.0,3300000.0
2000-11-13,817,870,801,820,33070,27060.0,3300000.0
2000-11-14,820,835,820,829,18830,27357.0,3300000.0
2000-11-15,840,849,826,839,23050,27687.0,3300000.0
2000-11-16,827,839,817,839,15980,27687.0,3300000.0
2000-11-17,821,832,821,830,9600,27390.0,3300000.0
2000-11-20,839,839,815,820,11970,27060.0,3300000.0
2000-11-21,820,855,817,830,58550,27390.0,3300000.0
2000-11-22,850,879,850,878,90370,28974.0,3300000.0
2000-11-23,890,910,850,858,112340,28314.0,3300000.0
2000-11-24,858,880,831,833,32090,27489.0,3300000.0
2000-11-27,836,890,833,890,31830,29370.0,3300000.0
2000-11-28,890,890,847,847,23530,27951.0,3300000.0
2000-11-29,890,950,861,923,212790,30459.0,3300000.0
2000-11-30,950,1040,926,970,222470,32010.0,3300000.0
2000-12-01,960,980,924,926,104600,30558.0,3300000.0
2000-12-04,937,945,890,901,59560,29733.0,3300000.0
2000-12-05,880,916,875,910,60230,30030.0,3300000.0
2000-12-06,925,945,891,900,42610,29700.0,3300000.0
2000-12-07,910,920,870,870,38750,28710.0,3300000.0
2000-12-08,865,893,860,891,28200,29403.0,3300000.0
2000-12-11,909,918,903,910,30990,30030.0,3300000.0
2000-12-12,910,910,891,895,17040,29535.0,3300000.0
2000-12-13,915,915,886,905,14540,29865.0,3300000.0
2000-12-14,901,1030,901,979,78570,32307.0,3300000.0
2000-12-15,1000,1000,942,955,37080,31515.0,3300000.0
2000-12-18,955,1020,955,980,86850,32340.0,3300000.0
2000-12-19,1000,1120,981,1005,348740,33165.0,3300000.0
2000-12-20,1000,1055,980,1010,176640,33330.0,3300000.0
2000-12-21,1010,1030,960,990,105820,32670.0,3300000.0
2000-12-22,990,1000,921,950,59000,31350.0,3300000.0
2000-12-26,950,1000,921,927,59460,30591.0,3300000.0
2001-01-02,886,909,830,883,51480,29139.0,3300000.0
2001-01-03,880,910,860,881,49380,29073.0,3300000.0
2001-01-04,905,928,886,905,130010,29865.0,3300000.0
2001-01-05,906,978,885,940,152910,31020.0,3300000.0
2001-01-08,934,960,922,926,68880,30558.0,3300000.0
2001-01-09,936,1000,935,1000,146150,33000.0,3300000.0
2001-01-10,1100,1130,961,1000,296860,33000.0,3300000.0
2001-01-11,1050,1050,987,1015,77810,33495.0,3300000.0
2001-01-12,1045,1060,990,996,129660,32868.0,3300000.0
2001-01-15,1025,1030,991,1005,118780,33165.0,3300000.0
2001-01-16,1015,1015,972,974,51500,32142.0,3300000.0
2001-01-17,986,1045,976,991,93240,32703.0,3300000.0
2001-01-18,993,1000,965,970,53900,32010.0,3300000.0
2001-01-19,985,1010,968,990,72200,32670.0,3300000.0
2001-01-22,1010,1050,1000,1025,135250,33825.0,3300000.0
2001-01-26,1070,1070,980,980,67770,32340.0,3300000.0
2001-01-29,990,1030,960,983,63200,32439.0,3300000.0
2001-01-30,987,1010,971,975,44110,32175.0,3300000.0
2001-01-31,970,989,970,973,37170,32109.0,3300000.0
2001-02-01,985,1115,970,1115,414410,36795.0,3300000.0
2001-02-02,1130,1160,1035,1040,269570,34320.0,3300000.0
2001-02-05,1040,1070,991,1000,93620,33000.0,3300000.0
2001-02-06,1070,1150,1050,1055,234310,34815.0,3300000.0
2001-02-07,1050,1115,1020,1040,209310,34320.0,3300000.0
2001-02-08,1030,1060,1025,1040,68380,34320.0,3300000.0
2001-02-09,1020,1070,1020,1030,71610,33990.0,3300000.0
2001-02-12,1040,1095,1040,1045,107550,34485.0,3300000.0
2001-02-13,1065,1070,1030,1040,63990,34320.0,3300000.0
2001-02-14,1050,1060,1030,1040,60470,34320.0,3300000.0
2001-02-15,1050,1085,1040,1050,100330,34650.0,3300000.0
2001-02-16,1045,1130,1040,1085,243770,35805.0,3300000.0
2001-02-19,1090,1160,1075,1135,179260,37455.0,3300000.0
2001-02-20,1155,1250,1140,1210,262390,39930.0,3300000.0
2001-02-21,1230,1280,1165,1220,213820,40260.0,3300000.0
2001-02-22,1230,1230,1080,1150,107720,37950.0,3300000.0
2001-02-23,1115,1160,1115,1140,57840,37620.0,3300000.0
2001-02-26,1125,1165,1125,1140,52920,37620.0,3300000.0
2001-02-27,1180,1240,1145,1240,101220,40920.0,3300000.0
2001-02-28,1210,1240,1175,1190,78520,39270.0,3300000.0
2001-03-02,1200,1200,1095,1110,63560,36630.0,3300000.0
2001-03-05,1080,1095,1040,1065,49680,35145.0,3300000.0
2001-03-06,1050,1120,1050,1120,65630,36960.0,3300000.0
2001-03-07,1160,1160,1110,1125,87830,37125.0,3300000.0
2001-03-08,1180,1180,1130,1155,111990,38115.0,3300000.0
2001-03-09,1170,1170,1115,1130,49970,37290.0,3300000.0
2001-03-12,1080,1100,1055,1060,56110,34980.0,3300000.0
2001-03-13,1010,1010,960,975,59830,32175.0,3300000.0
2001-03-14,999,1025,992,1005,63760,33165.0,3300000.0
2001-03-15,905,1050,905,1050,65350,34650.0,3300000.0
2001-03-16,1050,1050,981,981,39490,32373.0,3300000.0
2001-03-19,972,1045,972,995,104440,32835.0,3300000.0
2001-03-20,1030,1030,980,990,42550,32670.0,3300000.0
2001-03-21,970,998,970,985,36360,32505.0,3300000.0
2001-03-22,987,994,965,965,25780,31845.0,3300000.0
2001-03-23,951,975,945,951,39220,31383.0,3300000.0
2001-03-26,956,970,946,955,37450,31515.0,3300000.0
2001-03-27,962,965,952,960,27740,31680.0,3300000.0
2001-03-28,960,970,926,926,36120,30558.0,3300000.0
2001-03-29,924,943,900,916,32280,30228.0,3300000.0
2001-03-30,911,928,910,924,23390,30492.0,3300000.0
2001-04-02,932,940,928,931,23700,30723.0,3300000.0
2001-04-03,924,930,900,910,24160,30030.0,3300000.0
2001-04-04,913,913,891,892,12810,29436.0,3300000.0
2001-04-06,910,935,903,930,32680,30690.0,3300000.0
2001-04-09,930,1025,930,989,103960,32637.0,3300000.0
2001-04-10,965,997,945,964,67000,31812.0,3300000.0
2001-04-11,973,994,960,963,26350,31779.0,3300000.0
2001-04-12,960,980,960,972,16440,32076.0,3300000.0
2001-04-13,952,980,952,969,20470,31977.0,3300000.0
2001-04-16,980,990,960,977,51110,32241.0,3300000.0
2001-04-17,980,980,968,976,16050,32208.0,3300000.0
2001-04-18,970,994,970,990,32640,32670.0,3300000.0
2001-04-19,1005,1040,991,1010,65920,33330.0,3300000.0
2001-04-20,1030,1030,991,999,15540,32967.0,3300000.0
2001-04-23,985,1005,974,1005,24280,33165.0,3300000.0
2001-04-24,985,1000,981,984,13420,32472.0,3300000.0
2001-04-25,980,1005,980,999,17920,32967.0,3300000.0
2001-04-26,992,999,982,999,21520,32967.0,3300000.0
2001-04-27,1005,1010,991,995,5550,32835.0,3300000.0
2001-04-30,995,1055,985,1045,46680,34485.0,3300000.0
2001-05-02,1060,1080,1030,1050,26630,34650.0,3300000.0
2001-05-03,1030,1080,1030,1040,37640,34320.0,3300000.0
2001-05-04,1030,1060,1025,1040,13240,34320.0,3300000.0
2001-05-07,1055,1070,1030,1040,21070,34320.0,3300000.0
2001-05-08,1060,1095,1030,1040,117170,34320.0,3300000.0
2001-05-09,1060,1070,1030,1065,63360,35145.0,3300000.0
2001-05-10,1065,1145,1045,1125,139590,37125.0,3300000.0
2001-05-11,1125,1190,1105,1160,88240,38280.0,3300000.0
2001-05-14,1165,1170,1135,1135,36830,37455.0,3300000.0
2001-05-15,1155,1165,1125,1150,28690,37950.0,3300000.0
2001-05-16,1140,1165,1075,1075,42510,35475.0,3300000.0
2001-05-17,1100,1125,1080,1100,20710,36300.0,3300000.0
2001-05-18,1125,1125,1050,1100,19580,36300.0,3300000.0
2001-05-21,1080,1145,1080,1110,43480,36630.0,3300000.0
2001-05-22,1135,1140,1115,1130,36800,37290.0,3300000.0
2001-05-23,1140,1155,1115,1130,21400,37290.0,3300000.0
2001-05-24,1130,1130,1095,1100,19500,36300.0,3300000.0
2001-05-25,1120,1130,1100,1125,23520,37125.0,3300000.0
2001-05-28,1105,1140,1105,1130,20110,37290.0,3300000.0
2001-05-29,1125,1145,1120,1140,30210,37620.0,3300000.0
2001-05-30,1150,1150,1110,1145,18000,37785.0,3300000.0
2001-05-31,1130,1170,1125,1170,46320,38610.0,3300000.0
2001-06-01,1170,1190,1145,1145,24580,37785.0,3300000.0
2001-06-04,1165,1170,1150,1160,15360,38280.0,3300000.0
2001-06-05,1160,1185,1150,1155,21130,38115.0,3300000.0
2001-06-07,1180,1180,1135,1150,13540,37950.0,3300000.0
2001-06-08,1140,1170,1125,1165,30430,38445.0,3300000.0
2001-06-11,1145,1165,1115,1165,30250,38445.0,3300000.0
2001-06-12,1155,1165,1140,1145,17280,37785.0,3300000.0
2001-06-13,1145,1165,1125,1165,16640,38445.0,3300000.0
2001-06-14,1165,1185,1140,1185,45550,39105.0,3300000.0
2001-06-15,1185,1280,1160,1250,126920,41250.0,3300000.0
2001-06-18,1265,1265,1215,1220,43400,40260.0,3300000.0
2001-06-19,1210,1260,1210,1220,60490,40260.0,3300000.0
2001-06-20,1210,1230,1175,1195,24730,39435.0,3300000.0
2001-06-21,1185,1215,1185,1215,24180,40095.0,3300000.0
2001-06-22,1230,1275,1200,1265,66410,41745.0,3300000.0
2001-06-25,1280,1355,1265,1265,103700,41745.0,3300000.0
2001-06-26,1290,1290,1200,1230,43530,40590.0,3300000.0
2001-06-27,1205,1225,1180,1185,15480,39105.0,3300000.0
2001-06-28,1155,1185,1135,1135,32160,37455.0,3300000.0
2001-06-29,1170,1170,1140,1165,23850,38445.0,3300000.0
2001-07-02,1160,1160,1110,1155,33580,38115.0,3300000.0
2001-07-03,1160,1160,1130,1140,20350,37620.0,3300000.0
2001-07-04,1130,1150,1125,1145,10350,37785.0,3300000.0
2001-07-05,1125,1160,1125,1160,7720,38280.0,3300000.0
2001-07-06,1160,1160,1120,1150,11030,37950.0,3300000.0
2001-07-09,1120,1120,1050,1090,25820,35970.0,3300000.0
2001-07-10,1090,1090,1050,1080,19370,35640.0,3300000.0
2001-07-11,1050,1060,1035,1035,22430,34155.0,3300000.0
2001-07-12,1035,1060,1035,1050,9830,34650.0,3300000.0
2001-07-13,1060,1065,1020,1020,9270,33660.0,3300000.0
2001-07-16,1020,1035,1000,1020,10860,33660.0,3300000.0
2001-07-18,1010,1020,1000,1010,11790,33330.0,3300000.0
2001-07-19,993,1070,964,1015,32600,33495.0,3300000.0
2001-07-20,1020,1070,1000,1040,47930,34320.0,3300000.0
2001-07-23,1040,1040,1015,1015,7440,33495.0,3300000.0
2001-07-24,1010,1045,1000,1025,60900,33825.0,3300000.0
2001-07-25,1045,1045,1005,1025,9970,33825.0,3300000.0
2001-07-26,1025,1170,1025,1085,107640,35805.0,3300000.0
2001-07-27,1115,1155,1095,1115,48770,36795.0,3300000.0
2001-07-30,1125,1125,1075,1100,7560,36300.0,3300000.0
2001-07-31,1080,1140,1080,1130,9080,37290.0,3300000.0
2001-08-01,1160,1160,1100,1140,26160,37620.0,3300000.0
2001-08-02,1110,1130,1105,1130,12760,37290.0,3300000.0
2001-08-03,1110,1125,1100,1100,6390,36300.0,3300000.0
2001-08-06,1120,1120,1090,1095,2830,36135.0,3300000.0
2001-08-07,1085,1110,1075,1100,6640,36300.0,3300000.0
2001-08-08,1090,1145,1090,1145,14820,37785.0,3300000.0
2001-08-09,1130,1130,1100,1100,6970,36300.0,3300000.0
2001-08-10,1110,1130,1105,1105,4790,36465.0,3300000.0
2001-08-13,1105,1140,1100,1140,11190,37620.0,3300000.0
2001-08-14,1140,1150,1120,1135,15640,37455.0,3300000.0
2001-08-16,1110,1140,1110,1115,7280,36795.0,3300000.0
2001-08-17,1110,1150,1110,1125,20270,37125.0,3300000.0
2001-08-20,1105,1130,1090,1115,5180,36795.0,3300000.0
2001-08-21,1100,1135,1095,1120,6030,36960.0,3300000.0
2001-08-22,1120,1150,1105,1150,16100,37950.0,3300000.0
2001-08-23,1130,1150,1130,1130,8020,37290.0,3300000.0
2001-08-24,1135,1145,1125,1145,5130,37785.0,3300000.0
2001-08-27,1150,1190,1150,1160,13140,38280.0,3300000.0
2001-08-28,1150,1155,1130,1130,4150,37290.0,3300000.0
2001-08-29,1120,1120,1090,1100,7370,36300.0,3300000.0
2001-08-30,1080,1155,1060,1125,21270,37125.0,3300000.0
2001-08-31,1095,1105,1050,1060,63090,34980.0,3300000.0
2001-09-03,1065,1070,1045,1060,6020,34980.0,3300000.0
2001-09-04,1060,1070,1050,1070,1700,35310.0,3300000.0
2001-09-05,1060,1080,1050,1065,1780,35145.0,3300000.0
2001-09-06,1055,1085,1055,1075,3950,35475.0,3300000.0
2001-09-07,1070,1100,1055,1100,5450,36300.0,3300000.0
2001-09-10,1100,1100,1080,1080,4430,35640.0,3300000.0
2001-09-11,1080,1090,1065,1070,4840,35310.0,3300000.0
2001-09-12,910,980,910,940,52860,31020.0,3300000.0
2001-09-13,980,1010,941,1000,17490,33000.0,3300000.0
2001-09-14,1000,1035,960,1000,23450,33000.0,3300000.0
2001-09-17,942,1020,942,980,29850,32340.0,3300000.0
2001-09-18,961,1065,961,1035,27900,34155.0,3300000.0
2001-09-19,1030,1065,1030,1045,4940,34485.0,3300000.0
2001-09-20,1040,1065,1025,1055,20300,34815.0,3300000.0
2001-09-21,1060,1060,1020,1020,1270,33660.0,3300000.0
2001-09-24,1005,1055,1005,1035,4840,34155.0,3300000.0
2001-09-25,1040,1060,1040,1050,9370,34650.0,3300000.0
2001-09-26,1050,1060,1045,1045,10100,34485.0,3300000.0
2001-09-27,1050,1070,1045,1050,1250,34650.0,3300000.0
2001-09-28,1070,1100,1070,1085,10000,35805.0,3300000.0
2001-10-04,1065,1145,1065,1090,40730,35970.0,3300000.0
2001-10-05,1100,1195,1090,1120,68940,36960.0,3300000.0
2001-10-08,1120,1170,1080,1110,8870,36630.0,3300000.0
2001-10-09,1140,1210,1115,1175,44530,38775.0,3300000.0
2001-10-10,1190,1200,1175,1190,41350,39270.0,3300000.0
2001-10-11,1200,1240,1200,1225,49840,40425.0,3300000.0
2001-10-12,1200,1230,1170,1175,8140,38775.0,3300000.0
2001-10-15,1160,1220,1160,1185,4950,39105.0,3300000.0
2001-10-16,1170,1240,1170,1210,11140,39930.0,3300000.0
2001-10-17,1220,1295,1200,1290,44370,42570.0,3300000.0
2001-10-18,1290,1300,1255,1260,31880,41580.0,3300000.0
2001-10-19,1265,1275,1250,1250,1920,41250.0,3300000.0
2001-10-22,1260,1300,1240,1260,15600,41580.0,3300000.0
2001-10-23,1300,1300,1260,1260,3260,41580.0,3300000.0
2001-10-24,1260,1280,1260,1260,10450,41580.0,3300000.0
2001-10-25,1260,1280,1260,1265,7200,41745.0,3300000.0
2001-10-26,1265,1265,1250,1250,5220,41250.0,3300000.0
2001-10-29,1240,1260,1230,1260,24470,41580.0,3300000.0
2001-10-30,1235,1260,1235,1250,2320,41250.0,3300000.0
2001-10-31,1235,1260,1235,1240,1730,40920.0,3300000.0
2001-11-01,1260,1260,1225,1250,1390,41250.0,3300000.0
2001-11-02,1260,1260,1240,1255,4450,41415.0,3300000.0
2001-11-05,1270,1330,1245,1320,24390,43560.0,3300000.0
2001-11-06,1320,1320,1275,1300,4660,42900.0,3300000.0
2001-11-07,1300,1300,1270,1285,4090,42405.0,3300000.0
2001-11-08,1290,1295,1265,1295,11950,42735.0,3300000.0
2001-11-09,1280,1280,1260,1260,820,41580.0,3300000.0
2001-11-12,1255,1270,1250,1250,2090,41250.0,3300000.0
2001-11-13,1290,1290,1240,1280,9510,42240.0,3300000.0
2001-11-14,1260,1285,1260,1265,2860,41745.0,3300000.0
2001-11-15,1270,1280,1250,1250,6230,41250.0,3300000.0
2001-11-16,1290,1290,1250,1270,1250,41910.0,3300000.0
2001-11-19,1290,1300,1255,1260,4840,41580.0,3300000.0
2001-11-20,1265,1285,1260,1270,4850,41910.0,3300000.0
2001-11-21,1270,1305,1260,1300,13160,42900.0,3300000.0
2001-11-22,1300,1320,1280,1295,2920,42735.0,3300000.0
2001-11-23,1280,1315,1280,1305,5330,43065.0,3300000.0
2001-11-26,1330,1430,1310,1420,15040,46860.0,3300000.0
2001-11-27,1490,1490,1425,1470,16460,48510.0,3300000.0
2001-11-28,1455,1455,1325,1380,15760,45540.0,3300000.0
2001-11-29,1340,1380,1340,1360,4490,44880.0,3300000.0
2001-11-30,1395,1420,1350,1350,5020,44550.0,3300000.0
2001-12-03,1355,1390,1330,1340,5000,44220.0,3300000.0
2001-12-04,1375,1375,1330,1340,4150,44220.0,3300000.0
2001-12-05,1355,1430,1350,1380,8730,45540.0,3300000.0
2001-12-06,1430,1430,1325,1335,4220,44055.0,3300000.0
2001-12-07,1330,1360,1300,1300,5500,42900.0,3300000.0
2001-12-10,1355,1370,1310,1345,6860,44385.0,3300000.0
2001-12-11,1325,1365,1310,1310,6690,43230.0,3300000.0
2001-12-12,1325,1355,1315,1325,10080,43725.0,3300000.0
2001-12-13,1320,1345,1290,1345,10970,44385.0,3300000.0
2001-12-14,1345,1350,1300,1310,16160,43230.0,3300000.0
2001-12-17,1310,1315,1280,1290,4850,42570.0,3300000.0
2001-12-18,1280,1340,1280,1310,6780,43230.0,3300000.0
2001-12-19,1295,1340,1295,1335,3930,44055.0,3300000.0
2001-12-20,1325,1335,1305,1325,3700,43725.0,3300000.0
2001-12-21,1330,1355,1310,1325,4750,43725.0,3300000.0
2001-12-24,1325,1350,1320,1325,8960,43725.0,3300000.0
2001-12-26,1380,1380,1330,1335,41460,44055.0,3300000.0
2001-12-27,1325,1330,1275,1300,9950,42900.0,3300000.0
2001-12-28,1300,1335,1290,1290,3350,42570.0,3300000.0
2002-01-02,1310,1310,1270,1290,2480,42570.0,3300000.0
2002-01-03,1310,1370,1290,1370,14620,45210.0,3300000.0
2002-01-04,1380,1415,1340,1350,5920,44550.0,3300000.0
2002-01-07,1340,1375,1325,1350,5801,44550.0,3300000.0
2002-01-08,1360,1365,1315,1320,7180,43560.0,3300000.0
2002-01-09,1330,1335,1295,1305,7800,43065.0,3300000.0
2002-01-10,1295,1320,1275,1275,12580,42075.0,3300000.0
2002-01-11,1280,1305,1270,1290,6940,42570.0,3300000.0
2002-01-14,1290,1290,1260,1275,1170,42075.0,3300000.0
2002-01-15,1250,1270,1200,1200,9007,39600.0,3300000.0
2002-01-16,1215,1240,1200,1230,3793,40590.0,3300000.0
2002-01-17,1220,1220,1180,1220,3360,40260.0,3300000.0
2002-01-18,1240,1250,1220,1235,9781,40755.0,3300000.0
2002-01-21,1220,1235,1200,1210,2610,39930.0,3300000.0
2002-01-22,1170,1250,1170,1245,5370,41085.0,3300000.0
2002-01-23,1225,1250,1210,1240,4850,40920.0,3300000.0
2002-01-24,1240,1275,1240,1270,5730,41910.0,3300000.0
2002-01-25,1280,1305,1270,1300,7110,42900.0,3300000.0
2002-01-28,1320,1325,1280,1305,9340,43065.0,3300000.0
2002-01-29,1285,1310,1280,1290,5340,42570.0,3300000.0
2002-01-30,1265,1280,1240,1255,6760,41415.0,3300000.0
2002-01-31,1255,1300,1255,1300,3890,42900.0,3300000.0
2002-02-01,1310,1325,1280,1310,22550,43230.0,3300000.0
2002-02-04,1305,1360,1305,1360,21580,44880.0,3300000.0
2002-02-05,1380,1445,1350,1380,51550,45540.0,3300000.0
2002-02-06,1390,1390,1320,1340,10890,44220.0,3300000.0
2002-02-07,1320,1350,1295,1295,8920,42735.0,3300000.0
2002-02-08,1270,1320,1270,1320,5300,43560.0,3300000.0
2002-02-14,1335,1350,1300,1350,8800,44550.0,3300000.0
2002-02-15,1305,1350,1305,1330,5930,43890.0,3300000.0
2002-02-18,1330,1340,1305,1325,15390,43725.0,3300000.0
2002-02-19,1330,1425,1325,1390,29270,45870.0,3300000.0
2002-02-20,1375,1420,1355,1360,9280,44880.0,3300000.0
2002-02-21,1360,1440,1360,1440,41860,47520.0,3300000.0
2002-02-22,1435,1450,1400,1405,21360,46365.0,3300000.0
2002-02-25,1390,1440,1375,1375,13380,45375.0,3300000.0
2002-02-26,1390,1420,1360,1380,9580,45540.0,3300000.0
2002-02-27,1360,1415,1350,1385,31680,45705.0,3300000.0
2002-02-28,1390,1420,1390,1400,7540,46200.0,3300000.0
2002-03-04,1410,1440,1405,1425,16300,47025.0,3300000.0
2002-03-05,1430,1430,1365,1370,16642,45210.0,3300000.0
2002-03-06,1380,1420,1370,1400,18890,46200.0,3300000.0
2002-03-07,1420,1420,1375,1380,16050,45540.0,3300000.0
2002-03-08,1365,1410,1365,1390,13500,45870.0,3300000.0
2002-03-11,1380,1400,1350,1375,13890,45375.0,3300000.0
2002-03-12,1355,1380,1330,1355,17800,44715.0,3300000.0
2002-03-13,1360,1375,1340,1365,14920,45045.0,3300000.0
2002-03-14,1375,1400,1345,1395,16260,46035.0,3300000.0
2002-03-15,1430,1580,1410,1550,94790,51150.0,3300000.0
2002-03-18,1550,1595,1500,1530,26980,50490.0,3300000.0
2002-03-19,1590,1730,1560,1700,64930,56100.0,3300000.0
2002-03-20,1740,1850,1660,1680,57780,55440.0,3300000.0
2002-03-21,1680,1700,1640,1700,17780,56100.0,3300000.0
2002-03-22,1650,1725,1650,1690,18690,55770.0,3300000.0
2002-03-25,1670,1675,1600,1625,31520,53625.0,3300000.0
2002-03-26,1605,1670,1580,1620,12540,53460.0,3300000.0
2002-03-27,1625,1680,1590,1680,18970,55440.0,3300000.0
2002-03-28,1700,1750,1625,1625,12240,53625.0,3300000.0
2002-03-29,1630,1655,1595,1600,5350,52800.0,3300000.0
2002-04-01,1640,1640,1500,1545,20210,50985.0,3300000.0
2002-04-02,1515,1560,1480,1560,13449,51480.0,3300000.0
2002-04-03,1595,1595,1525,1570,10915,51810.0,3300000.0
2002-04-04,1575,1630,1560,1620,20270,53460.0,3300000.0
2002-04-08,1655,1655,1565,1625,8660,53625.0,3300000.0
2002-04-09,1610,1680,1600,1600,9730,52800.0,3300000.0
2002-04-10,1610,1620,1520,1555,9374,51315.0,3300000.0
2002-04-11,1590,1680,1530,1545,15645,50985.0,3300000.0
2002-04-12,1545,1600,1530,1580,9110,52140.0,3300000.0
2002-04-15,1595,1630,1550,1600,10200,52800.0,3300000.0
2002-04-16,1550,1615,1550,1555,16530,51315.0,3300000.0
2002-04-17,1595,1605,1560,1580,10490,52140.0,3300000.0
2002-04-18,1580,1620,1565,1610,12845,53130.0,3300000.0
2002-04-19,1620,1620,1585,1585,8360,52305.0,3300000.0
2002-04-22,1590,1600,1515,1595,13040,52635.0,3300000.0
2002-04-23,1570,1570,1515,1530,6320,50490.0,3300000.0
2002-04-24,1545,1580,1480,1560,7790,51480.0,3300000.0
2002-04-25,1535,1560,1480,1520,7570,50160.0,3300000.0
2002-04-26,1505,1540,1485,1520,2265,50160.0,3300000.0
2002-04-29,1500,1520,1470,1500,5490,49500.0,3300000.0
2002-04-30,1500,1500,1470,1470,150,48510.0,3300000.0
2002-05-02,1410,1470,1410,1470,4190,48510.0,3300000.0
2002-05-03,1435,1470,1415,1415,5320,46695.0,3300000.0
2002-05-06,1420,1450,1380,1380,670,45540.0,3300000.0
2002-05-07,1365,1490,1365,1400,8520,46200.0,3300000.0
2002-05-08,1430,1450,1400,1400,4190,46200.0,3300000.0
2002-05-09,1400,1510,1350,1350,21360,44550.0,3300000.0
2002-05-10,1395,1450,1380,1395,9130,46035.0,3300000.0
2002-05-13,1390,1450,1360,1410,7100,46530.0,3300000.0
2002-05-14,1400,1620,1400,1485,18440,49005.0,3300000.0
2002-05-15,1470,1535,1455,1515,6380,49995.0,3300000.0
2002-05-16,1490,1550,1455,1505,6450,49665.0,3300000.0
2002-05-17,1495,1600,1490,1570,15530,51810.0,3300000.0
