롯데푸드(002270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-02-11,107648,109115,106669,107648,3994,138517.0,1259243.0
2004-02-12,107648,109115,107648,107648,5632,138517.0,1259243.0
2004-02-13,107648,108626,105690,108627,5760,139776.0,1259243.0
2004-02-16,110583,112051,108626,111563,6360,143554.0,1259243.0
2004-02-17,112541,112541,109115,111073,4689,142924.0,1259243.0
2004-02-18,110583,111562,109115,109605,6274,141035.0,1259243.0
2004-02-19,110094,110583,108626,109605,4883,141035.0,1259243.0
2004-02-20,109605,109605,106180,106669,6626,137257.0,1259243.0
2004-02-23,105690,106669,103733,105201,6770,135369.0,1259243.0
2004-02-24,104712,106180,104222,104712,4673,134739.0,1259243.0
2004-02-25,102754,106669,102754,106180,4510,136628.0,1259243.0
2004-02-26,105690,107648,105201,106180,4530,136628.0,1259243.0
2004-02-27,107158,107158,105690,106669,2739,137257.0,1259243.0
2004-03-02,106669,108137,106180,107648,3840,138517.0,1259243.0
2004-03-03,108626,108626,105690,106180,3350,136628.0,1259243.0
2004-03-04,106180,107648,105690,106669,2360,137257.0,1259243.0
2004-03-05,106180,106180,104712,105691,6240,135998.0,1259243.0
2004-03-08,105690,106180,104712,105691,3560,135998.0,1259243.0
2004-03-09,105690,107648,105690,107159,3580,137887.0,1259243.0
2004-03-10,107648,107648,105201,105691,2830,135998.0,1259243.0
2004-03-11,105201,106180,104222,104223,7080,134109.0,1259243.0
2004-03-12,102754,104712,94338,98840,17014,127184.0,1259243.0
2004-03-15,98840,98840,97176,97862,11693,125924.0,1259243.0
2004-03-16,96589,97861,96198,96590,6302,124287.0,1259243.0
2004-03-17,96981,100308,96883,100308,3867,129072.0,1259243.0
2004-03-18,101287,102754,100308,102755,2803,132221.0,1259243.0
2004-03-19,102754,103733,100308,101287,6407,130332.0,1259243.0
2004-03-22,101287,102265,98840,99330,5560,127813.0,1259243.0
2004-03-23,97861,99329,97372,99330,3480,127813.0,1259243.0
2004-03-24,98351,99329,97274,97275,7988,125169.0,1259243.0
2004-03-25,97372,97861,94632,94632,12930,121769.0,1259243.0
2004-03-26,95904,97372,94925,94926,8030,122147.0,1259243.0
2004-03-29,95121,96687,95121,96688,4187,124413.0,1259243.0
2004-03-30,96981,97078,96100,96492,11881,124161.0,1259243.0
2004-03-31,96100,97861,96100,97079,5265,124917.0,1259243.0
2004-04-01,97568,100308,97274,99330,8130,127813.0,1259243.0
2004-04-02,100797,101776,98840,99819,8515,128443.0,1259243.0
2004-04-06,99819,101287,98351,99330,5886,127813.0,1259243.0
2004-04-07,98840,98840,96883,96883,11587,124665.0,1259243.0
2004-04-08,96883,98840,96883,98840,8584,127184.0,1259243.0
2004-04-09,99329,99819,97372,97373,14746,125295.0,1259243.0
2004-04-12,96883,98840,96883,98351,7770,126554.0,1259243.0
2004-04-13,98351,98351,97274,97764,9200,125798.0,1259243.0
2004-04-14,97568,105690,97568,105201,20493,135369.0,1259243.0
2004-04-16,106669,110094,105690,107648,20760,138517.0,1259243.0
2004-04-19,107648,110094,106669,108137,13457,139146.0,1259243.0
2004-04-20,109605,113030,107648,113030,17518,145443.0,1259243.0
2004-04-21,114009,114009,111073,113520,10533,146072.0,1259243.0
2004-04-22,113030,113030,109115,109116,14144,140406.0,1259243.0
2004-04-23,109115,111073,106180,107648,10920,138517.0,1259243.0
2004-04-26,107648,107648,104712,104712,10350,134739.0,1259243.0
2004-04-27,106180,109115,105690,108627,6140,139776.0,1259243.0
2004-04-28,111073,112541,108626,110095,11269,141665.0,1259243.0
2004-04-29,109605,110094,104712,106669,10920,137257.0,1259243.0
2004-04-30,106669,107648,102754,105201,11250,135369.0,1259243.0
2004-05-03,105690,107158,104712,105691,5215,135998.0,1259243.0
2004-05-04,105690,108626,105690,106669,7785,137257.0,1259243.0
2004-05-06,106180,107648,99329,100798,15141,129702.0,1259243.0
2004-05-07,98840,102265,96883,102266,17361,131591.0,1259243.0
2004-05-10,97861,100308,92479,94926,11196,122147.0,1259243.0
2004-05-11,92968,94925,89152,90914,16818,116984.0,1259243.0
2004-05-12,91892,92968,89347,91109,10570,117236.0,1259243.0
2004-05-13,89837,91990,89445,89446,10415,115095.0,1259243.0
2004-05-14,89543,90032,84161,84650,18220,108925.0,1259243.0
2004-05-17,83378,84552,73396,76822,27072,98851.0,1259243.0
2004-05-18,73592,78778,73396,76332,19939,98221.0,1259243.0
2004-05-19,76625,83182,76625,82204,14570,105776.0,1259243.0
2004-05-20,81225,81518,78778,79464,10550,102251.0,1259243.0
2004-05-21,82986,90620,82986,88761,28937,114213.0,1259243.0
2004-05-24,93947,95415,91402,94045,24804,121013.0,1259243.0
2004-05-25,92087,92283,89543,91403,12696,117613.0,1259243.0
2004-05-27,92185,93360,90228,90816,13363,116858.0,1259243.0
2004-05-28,90522,92479,90522,90914,8904,116984.0,1259243.0
2004-05-31,90522,92479,90522,90620,7820,116606.0,1259243.0
2004-06-01,90326,93262,90228,92284,13055,118747.0,1259243.0
2004-06-02,91598,92577,91207,92284,5395,118747.0,1259243.0
2004-06-03,92479,93360,87684,88174,14436,113458.0,1259243.0
2004-06-04,88075,89054,86216,87782,8510,112954.0,1259243.0
2004-06-07,87390,88956,87194,88076,14300,113332.0,1259243.0
2004-06-08,90032,90032,87194,87586,10190,112702.0,1259243.0
2004-06-09,87782,88858,86216,86706,17180,111569.0,1259243.0
2004-06-10,86118,87684,85629,86216,10247,110939.0,1259243.0
2004-06-11,86412,86412,83182,83183,9920,107036.0,1259243.0
2004-06-14,83182,84650,81029,81030,10170,104265.0,1259243.0
2004-06-15,80344,82399,79757,80736,7540,103888.0,1259243.0
2004-06-16,80638,83671,80638,81323,8700,104643.0,1259243.0
2004-06-17,80442,81323,79463,80638,8570,103762.0,1259243.0
2004-06-18,79561,79953,78093,78681,12076,101243.0,1259243.0
2004-06-21,78387,79365,77506,77604,9410,99858.0,1259243.0
2004-06-22,76821,77115,75745,76822,10890,98851.0,1259243.0
2004-06-23,75353,76821,75353,76626,7164,98599.0,1259243.0
2004-06-24,76821,78583,76821,78094,6693,100488.0,1259243.0
2004-06-25,77995,79365,77408,79366,7636,102125.0,1259243.0
2004-06-28,80246,80246,78778,79268,3955,101999.0,1259243.0
2004-06-29,78778,81518,78583,81323,6695,104643.0,1259243.0
2004-06-30,81518,82301,81225,82008,5170,105525.0,1259243.0
2004-07-01,82595,83378,81225,81225,6230,104517.0,1259243.0
2004-07-02,79855,81518,79561,81127,6510,104391.0,1259243.0
2004-07-05,80148,81714,80148,81715,4690,105147.0,1259243.0
2004-07-06,81127,82203,80246,80247,4683,103258.0,1259243.0
2004-07-07,80246,80246,78289,79757,2957,102628.0,1259243.0
2004-07-08,78876,80050,78778,79072,3739,101747.0,1259243.0
2004-07-09,78778,80050,78778,79757,1480,102628.0,1259243.0
2004-07-12,79365,80246,79268,79757,2680,102628.0,1259243.0
2004-07-13,80931,80931,79268,79953,3172,102880.0,1259243.0
2004-07-14,79953,80638,79757,79953,3380,102880.0,1259243.0
2004-07-15,80148,80638,78485,79268,3573,101999.0,1259243.0
2004-07-16,80050,83671,79659,83574,16000,107539.0,1259243.0
2004-07-19,85629,89543,85335,88076,30963,113332.0,1259243.0
2004-07-20,88075,89054,85726,85727,12272,110310.0,1259243.0
2004-07-21,86412,88564,85629,85629,8465,110184.0,1259243.0
2004-07-22,83965,86803,83671,84161,10660,108295.0,1259243.0
2004-07-23,84552,85237,83671,84259,6340,108421.0,1259243.0
2004-07-26,82301,83769,81812,82204,10325,105776.0,1259243.0
2004-07-27,82301,83378,81518,81813,6187,105273.0,1259243.0
2004-07-28,83084,83084,81225,81910,5832,105399.0,1259243.0
2004-07-29,80931,81714,80246,80736,7410,103888.0,1259243.0
2004-07-30,81225,81225,80246,80247,5872,103258.0,1259243.0
2004-08-02,81518,81812,78778,78975,6192,101621.0,1259243.0
2004-08-03,79365,79463,78289,78779,4240,101369.0,1259243.0
2004-08-04,78289,78289,77310,78289,7450,100739.0,1259243.0
2004-08-05,77995,79659,77408,79660,6948,102502.0,1259243.0
2004-08-06,79268,79757,78093,78583,5130,101117.0,1259243.0
2004-08-09,77408,78583,76919,78094,3807,100488.0,1259243.0
2004-08-10,78093,78974,77310,77311,7280,99480.0,1259243.0
2004-08-11,78093,78093,77213,77409,6008,99606.0,1259243.0
2004-08-12,77310,80148,77310,78975,8746,101621.0,1259243.0
2004-08-13,78485,79561,78093,79366,5783,102125.0,1259243.0
2004-08-16,79268,79268,77506,78289,3490,100739.0,1259243.0
2004-08-17,78289,79268,78191,78192,1840,100614.0,1259243.0
2004-08-18,78093,78876,78093,78485,2245,100991.0,1259243.0
2004-08-19,78485,79072,78289,78387,2936,100865.0,1259243.0
2004-08-20,78387,78680,78093,78485,2975,100991.0,1259243.0
2004-08-23,78583,78583,78093,78094,2144,100488.0,1259243.0
2004-08-24,78583,78583,78093,78387,2579,100865.0,1259243.0
2004-08-25,78289,78387,77408,77898,3673,100236.0,1259243.0
2004-08-26,77800,78583,77800,78094,4521,100488.0,1259243.0
2004-08-27,78387,79072,78289,78485,3850,100991.0,1259243.0
2004-08-30,78583,78778,77800,77996,4100,100362.0,1259243.0
2004-08-31,77506,78387,77506,78289,2827,100739.0,1259243.0
2004-09-01,78387,79855,78387,79464,7823,102251.0,1259243.0
2004-09-02,79855,81421,79659,80932,5926,104139.0,1259243.0
2004-09-03,80931,81714,79757,80442,6040,103510.0,1259243.0
2004-09-06,80246,80833,78974,80834,6550,104013.0,1259243.0
2004-09-07,80833,82693,80540,81715,8854,105147.0,1259243.0
2004-09-08,81421,82693,81421,82302,8360,105902.0,1259243.0
2004-09-09,82301,83671,82301,83183,8210,107036.0,1259243.0
2004-09-10,82888,84944,82888,84455,16472,108673.0,1259243.0
2004-09-13,84650,86216,84454,85629,25670,110184.0,1259243.0
2004-09-14,85922,86803,84063,84748,9699,109050.0,1259243.0
2004-09-15,84356,85335,83867,84944,7784,109302.0,1259243.0
2004-09-16,84356,87586,83867,87586,20341,112702.0,1259243.0
2004-09-17,88467,88564,85726,86510,6519,111317.0,1259243.0
2004-09-20,85629,88858,85629,88467,15100,113836.0,1259243.0
2004-09-21,88467,88956,86999,87391,6592,112450.0,1259243.0
2004-09-22,86999,86999,84356,84650,4727,108925.0,1259243.0
2004-09-23,83378,84161,83378,84063,2962,108169.0,1259243.0
2004-09-24,83965,86118,83965,84748,2516,109050.0,1259243.0
2004-09-30,84259,86118,84063,86021,5156,110687.0,1259243.0
2004-10-01,86216,86509,85139,86412,10734,111191.0,1259243.0
2004-10-04,86412,87292,86412,87195,5700,112199.0,1259243.0
2004-10-05,87194,87977,86216,86608,5950,111443.0,1259243.0
2004-10-06,86314,87488,86118,86314,6910,111065.0,1259243.0
2004-10-07,86314,86509,85237,86314,4534,111065.0,1259243.0
2004-10-08,85335,85531,84846,85140,3000,109554.0,1259243.0
2004-10-11,84454,84944,83769,84455,3350,108673.0,1259243.0
2004-10-12,83965,84356,83182,83574,3940,107539.0,1259243.0
2004-10-13,83280,84846,83280,84455,1500,108673.0,1259243.0
2004-10-14,84356,84650,83769,84650,3026,108925.0,1259243.0
2004-10-15,84552,85139,83867,84650,3157,108925.0,1259243.0
2004-10-18,84846,85531,84846,85238,3190,109680.0,1259243.0
2004-10-19,85433,88564,84944,88565,38741,113961.0,1259243.0
2004-10-20,88662,89445,87488,87782,13890,112954.0,1259243.0
2004-10-21,88564,89250,87390,88565,12870,113961.0,1259243.0
2004-10-22,88075,89445,88075,88076,2740,113332.0,1259243.0
2004-10-25,87586,87586,85726,86510,9810,111317.0,1259243.0
2004-10-26,86509,88075,86509,87978,4300,113206.0,1259243.0
2004-10-27,87977,87977,85629,85727,4800,110310.0,1259243.0
2004-10-28,85726,87879,85726,86999,1140,111947.0,1259243.0
2004-10-29,87488,87586,86216,86999,2090,111947.0,1259243.0
2004-11-01,86901,86901,86314,86803,1690,111695.0,1259243.0
2004-11-02,86705,88271,86509,87978,5620,113206.0,1259243.0
2004-11-03,87586,89739,87488,89641,7620,115347.0,1259243.0
2004-11-04,89641,90424,88662,89250,4629,114843.0,1259243.0
2004-11-05,89250,92870,89250,91305,11490,117487.0,1259243.0
2004-11-08,91305,91305,89250,89250,5475,114843.0,1259243.0
2004-11-09,88467,89054,88271,88271,2912,113584.0,1259243.0
2004-11-10,88467,90032,88271,89739,3391,115473.0,1259243.0
2004-11-11,90032,90032,88467,88859,7085,114339.0,1259243.0
2004-11-12,89837,91892,89347,91305,9791,117487.0,1259243.0
2004-11-15,91990,92283,90913,91501,6160,117739.0,1259243.0
2004-11-16,91598,91598,90032,90033,2960,115850.0,1259243.0
2004-11-17,90032,91207,90032,90718,1880,116732.0,1259243.0
2004-11-18,90717,90717,89543,90424,1790,116354.0,1259243.0
2004-11-19,90522,91500,90522,90914,6980,116984.0,1259243.0
2004-11-22,91109,92577,90522,90718,4670,116732.0,1259243.0
2004-11-23,91794,91794,90717,91109,1630,117236.0,1259243.0
2004-11-24,91011,92870,91011,92382,4530,118873.0,1259243.0
2004-11-25,92968,92968,91598,91599,2030,117865.0,1259243.0
2004-11-26,91402,93947,91011,92088,18560,118495.0,1259243.0
2004-11-29,92381,93360,91207,91599,2610,117865.0,1259243.0
2004-11-30,91990,91990,90620,91012,3490,117110.0,1259243.0
2004-12-01,91011,92283,90717,91109,7340,117236.0,1259243.0
2004-12-02,91207,92675,90913,92675,3920,119250.0,1259243.0
2004-12-03,92968,93164,91500,92479,4510,118998.0,1259243.0
2004-12-06,92479,92870,91011,91207,2850,117361.0,1259243.0
2004-12-07,91109,91990,90032,90326,8034,116228.0,1259243.0
2004-12-08,90032,90326,89152,89348,3324,114969.0,1259243.0
2004-12-09,90032,90032,88662,88663,3090,114087.0,1259243.0
2004-12-10,88467,88467,85824,87097,7390,112073.0,1259243.0
2004-12-13,88075,88956,87586,88076,1390,113332.0,1259243.0
2004-12-14,87586,88564,87194,87488,3050,112576.0,1259243.0
2004-12-15,87586,89054,87194,89054,1220,114591.0,1259243.0
2004-12-16,89837,89837,88369,89152,2267,114717.0,1259243.0
2004-12-17,89445,89445,88564,89054,2593,114591.0,1259243.0
2004-12-20,89641,90620,88662,89935,1220,115724.0,1259243.0
2004-12-21,90326,91500,89935,91012,9491,117110.0,1259243.0
2004-12-22,92087,92283,90815,91403,1270,117613.0,1259243.0
2004-12-23,91402,91892,90228,90326,2050,116228.0,1259243.0
2004-12-24,90522,90522,90228,90326,1770,116228.0,1259243.0
2004-12-27,90326,92185,90032,92186,3749,118621.0,1259243.0
2004-12-28,91598,92968,90913,91501,3341,117739.0,1259243.0
2004-12-29,90815,92870,90815,92186,5370,118621.0,1259243.0
2004-12-30,91500,94436,91500,94045,11550,121013.0,1259243.0
2005-01-03,95513,96883,94045,94926,8180,122147.0,1259243.0
2005-01-04,94925,95513,93458,94632,2860,121769.0,1259243.0
2005-01-05,93947,93947,92675,93752,4890,120635.0,1259243.0
2005-01-06,93262,94240,92773,93752,8725,120635.0,1259243.0
2005-01-07,92870,94045,92773,92773,6260,119376.0,1259243.0
2005-01-10,92870,93164,91500,92186,2820,118621.0,1259243.0
2005-01-11,91794,92185,91011,91892,3290,118243.0,1259243.0
2005-01-12,91696,92870,91500,91990,3060,118369.0,1259243.0
2005-01-13,92087,94730,92087,94730,10460,121895.0,1259243.0
2005-01-14,95806,95806,93947,94437,8950,121517.0,1259243.0
2005-01-17,95806,95806,93555,94143,10844,121139.0,1259243.0
2005-01-18,94240,95121,93458,94632,7490,121769.0,1259243.0
2005-01-19,94436,94632,93458,93947,4230,120887.0,1259243.0
2005-01-20,93458,94240,92675,93556,6120,120384.0,1259243.0
2005-01-21,92968,93555,92773,93067,3440,119754.0,1259243.0
2005-01-24,93066,93262,92479,92577,3003,119124.0,1259243.0
2005-01-25,92577,92675,91598,91990,6651,118369.0,1259243.0
2005-01-26,91990,93262,91892,92577,11862,119124.0,1259243.0
2005-01-27,92675,95415,92675,94632,5470,121769.0,1259243.0
2005-01-28,94240,96198,94240,95024,5440,122272.0,1259243.0
2005-01-31,94436,99819,94436,99819,14020,128443.0,1259243.0
2005-02-01,99819,102265,98351,98840,8044,127184.0,1259243.0
2005-02-02,100308,103733,98351,102755,16380,132221.0,1259243.0
2005-02-03,102754,104712,100797,102266,4989,131591.0,1259243.0
2005-02-04,101287,105201,101287,103734,7722,133480.0,1259243.0
2005-02-07,105690,105690,102754,103734,11711,133480.0,1259243.0
2005-02-11,103733,104222,101287,102755,6453,132221.0,1259243.0
2005-02-14,106669,110583,105690,110095,29632,141665.0,1259243.0
2005-02-15,110583,111562,107158,111563,13762,143554.0,1259243.0
2005-02-16,111562,112051,108137,110584,10197,142294.0,1259243.0
2005-02-17,110583,111562,109605,111563,8758,143554.0,1259243.0
2005-02-18,110583,111562,109605,111073,9292,142924.0,1259243.0
2005-02-21,111073,113519,111073,112052,15421,144183.0,1259243.0
2005-02-22,111562,112541,109605,111563,9841,143554.0,1259243.0
2005-02-23,110094,112541,108626,112541,7609,144813.0,1259243.0
2005-02-24,112541,120859,112541,115966,23913,149220.0,1259243.0
2005-02-25,115476,119391,114498,118902,13212,152998.0,1259243.0
2005-02-28,119880,120859,117434,118413,14611,152368.0,1259243.0
2005-03-02,121348,136027,120370,136028,52645,175035.0,1259243.0
2005-03-03,144835,156089,143367,156090,98779,200849.0,1259243.0
2005-03-04,156578,163429,144835,157558,51098,202738.0,1259243.0
2005-03-07,158536,160004,149239,153643,36071,197701.0,1259243.0
2005-03-08,151196,153643,141899,146793,23721,188886.0,1259243.0
2005-03-09,142388,143856,138474,142878,29171,183849.0,1259243.0
2005-03-10,142388,146792,138963,146793,16715,188886.0,1259243.0
2005-03-11,146303,152664,146303,151197,13648,194553.0,1259243.0
2005-03-14,153643,153643,146303,151686,8029,195183.0,1259243.0
2005-03-15,153153,153153,145814,150218,15627,193294.0,1259243.0
2005-03-16,147282,160493,146303,156090,17311,200849.0,1259243.0
2005-03-17,152664,156578,150707,155600,9097,200220.0,1259243.0
2005-03-18,155600,156089,150217,153643,12152,197701.0,1259243.0
2005-03-21,154132,156578,143367,149239,16099,192035.0,1259243.0
2005-03-22,146792,147771,141899,141900,9243,182590.0,1259243.0
2005-03-23,137985,139942,131134,132113,19228,169998.0,1259243.0
2005-03-24,132113,134070,122816,129178,15481,166220.0,1259243.0
2005-03-25,126241,134070,126241,129178,12952,166220.0,1259243.0
2005-03-28,129177,139942,129177,139942,15073,180072.0,1259243.0
2005-03-29,139453,141899,135538,139942,13887,180072.0,1259243.0
2005-03-30,139942,145814,137985,143368,12064,184479.0,1259243.0
2005-03-31,142878,146792,140921,146793,13879,188886.0,1259243.0
2005-04-01,144346,149239,144346,147771,24390,190146.0,1259243.0
2005-04-04,146303,147771,139942,147771,11606,190146.0,1259243.0
2005-04-06,147282,147771,143367,146793,5536,188886.0,1259243.0
2005-04-07,145814,146303,142878,146303,6177,188257.0,1259243.0
2005-04-08,146303,150707,145814,150707,13780,193923.0,1259243.0
2005-04-11,148260,149239,146792,148750,4164,191405.0,1259243.0
2005-04-12,147282,147771,140921,142878,8640,183849.0,1259243.0
2005-04-13,142878,146792,142878,146793,10577,188886.0,1259243.0
2005-04-14,143856,145814,143367,144346,3055,185738.0,1259243.0
2005-04-15,141899,143856,137006,138475,6046,178183.0,1259243.0
2005-04-18,133581,136027,130645,136028,7691,175035.0,1259243.0
2005-04-19,135049,141410,134070,141410,10900,181961.0,1259243.0
2005-04-20,139942,144835,138963,141900,6285,182590.0,1259243.0
2005-04-21,138474,149728,137495,146793,10069,188886.0,1259243.0
2005-04-22,149239,149239,146303,148750,8615,191405.0,1259243.0
2005-04-25,146303,148750,145814,148261,3654,190775.0,1259243.0
2005-04-26,149239,149239,145324,147771,3703,190146.0,1259243.0
2005-04-27,144835,146792,143367,146793,4093,188886.0,1259243.0
2005-04-28,146792,147282,145324,146793,2876,188886.0,1259243.0
2005-04-29,143856,145814,143367,144836,2431,186368.0,1259243.0
2005-05-02,145814,156578,145814,154622,22694,198960.0,1259243.0
2005-05-03,156578,157068,152175,153643,13127,197701.0,1259243.0
2005-05-04,154132,160982,154132,157068,15966,202109.0,1259243.0
2005-05-06,155111,159025,155111,157068,9524,202109.0,1259243.0
2005-05-09,158046,158536,151685,155600,24599,200220.0,1259243.0
2005-05-10,154621,155600,151685,155600,7605,200220.0,1259243.0
2005-05-11,152664,155111,152175,152664,3043,196442.0,1259243.0
2005-05-12,151685,153643,150217,151686,4057,195183.0,1259243.0
2005-05-13,149728,152664,148750,152175,3892,195812.0,1259243.0
2005-05-16,152175,156578,151196,154622,6301,198960.0,1259243.0
2005-05-17,154621,156089,151196,151197,3313,194553.0,1259243.0
2005-05-18,151685,152175,146792,148261,4797,190775.0,1259243.0
2005-05-19,148749,151685,148260,150218,4642,193294.0,1259243.0
