하이골드3호(153360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-05-14,1835,1835,1820,1830,876,29554.0,16149790.0
2019-05-15,1840,1840,1815,1835,3990,29635.0,16149790.0
2019-05-16,1835,1835,1815,1835,4737,29635.0,16149790.0
2019-05-17,1840,1840,1820,1835,15471,29635.0,16149790.0
2019-05-20,1840,1840,1770,1825,8922,29473.0,16149790.0
2019-05-21,1825,1825,1795,1820,17354,29393.0,16149790.0
2019-05-22,1835,1840,1835,1840,6192,29716.0,16149790.0
2019-05-23,1835,1835,1835,1835,2807,29635.0,16149790.0
2019-05-24,1815,1830,1815,1825,5625,29473.0,16149790.0
2019-05-27,1830,1830,1810,1830,20012,29554.0,16149790.0
2019-05-28,1835,1835,1815,1830,5395,29554.0,16149790.0
2019-05-29,1835,1835,1815,1835,1111,29635.0,16149790.0
2019-05-30,1835,1835,1815,1815,15441,29312.0,16149790.0
2019-05-31,1835,1835,1800,1830,10052,29554.0,16149790.0
2019-06-03,1835,1835,1810,1820,6306,29393.0,16149790.0
2019-06-04,1835,1835,1810,1820,6300,29393.0,16149790.0
2019-06-05,1840,1840,1800,1830,20778,29554.0,16149790.0
2019-06-07,1840,1840,1835,1835,110,29635.0,16149790.0
2019-06-10,1835,1835,1830,1835,22658,29635.0,16149790.0
2019-06-11,1840,1840,1820,1835,8724,29635.0,16149790.0
2019-06-12,1835,1835,1815,1820,17233,29393.0,16149790.0
2019-06-13,1825,1825,1795,1800,60092,29070.0,16149790.0
2019-06-14,1810,1810,1775,1790,51648,28908.0,16149790.0
2019-06-17,1790,1790,1765,1780,21379,28747.0,16149790.0
2019-06-18,1790,1790,1750,1755,21846,28343.0,16149790.0
2019-06-19,1820,1820,1780,1785,10470,28827.0,16149790.0
2019-06-20,1800,1800,1770,1785,29456,28827.0,16149790.0
2019-06-21,1785,1790,1770,1775,4124,28666.0,16149790.0
2019-06-24,1785,1785,1780,1785,1109,28827.0,16149790.0
2019-06-25,1785,1785,1775,1785,6683,28827.0,16149790.0
2019-06-26,1770,1785,1770,1785,13880,28827.0,16149790.0
2019-06-27,1785,1785,1775,1775,19476,28666.0,16149790.0
2019-06-28,1780,1790,1755,1785,46256,28827.0,16149790.0
2019-07-01,1810,1810,1780,1785,6248,28827.0,16149790.0
2019-07-02,1805,1805,1780,1790,19646,28908.0,16149790.0
2019-07-03,1790,1800,1780,1790,6650,28908.0,16149790.0
2019-07-04,1800,1800,1785,1785,20031,28827.0,16149790.0
2019-07-05,1800,1800,1790,1790,12951,28908.0,16149790.0
2019-07-08,1790,1790,1780,1780,2465,28747.0,16149790.0
2019-07-09,1790,1790,1780,1785,6766,28827.0,16149790.0
2019-07-10,1790,1790,1775,1790,37606,28908.0,16149790.0
2019-07-11,1795,1795,1775,1785,16595,28827.0,16149790.0
2019-07-12,1785,1785,1770,1785,224,28827.0,16149790.0
2019-07-15,1790,1790,1765,1780,6172,28747.0,16149790.0
2019-07-16,1770,1780,1765,1770,10921,28585.0,16149790.0
2019-07-17,1790,1790,1760,1760,13203,28424.0,16149790.0
2019-07-18,1790,1790,1760,1760,5738,28424.0,16149790.0
2019-07-19,1785,1785,1780,1780,117,28747.0,16149790.0
2019-07-22,1785,1785,1780,1780,2226,28747.0,16149790.0
2019-07-23,1795,1795,1785,1785,12907,28827.0,16149790.0
2019-07-24,1795,1795,1780,1785,12929,28827.0,16149790.0
2019-07-25,1785,1785,1765,1785,3874,28827.0,16149790.0
2019-07-26,1785,1785,1765,1780,5044,28747.0,16149790.0
2019-07-29,1795,1795,1760,1770,8354,28585.0,16149790.0
2019-07-30,1780,1780,1760,1780,46,28747.0,16149790.0
2019-07-31,1770,1780,1765,1780,11506,28747.0,16149790.0
2019-08-01,1785,1785,1760,1775,476,28666.0,16149790.0
2019-08-02,1760,1770,1755,1770,16927,28585.0,16149790.0
2019-08-05,1755,1770,1740,1755,16729,28343.0,16149790.0
2019-08-06,1755,1770,1730,1770,9564,28585.0,16149790.0
2019-08-07,1780,1780,1720,1740,19259,28101.0,16149790.0
2019-08-08,1740,1750,1740,1750,52,28262.0,16149790.0
2019-08-09,1750,1760,1730,1750,7315,28262.0,16149790.0
2019-08-12,1760,1760,1725,1755,9927,28343.0,16149790.0
2019-08-13,1745,1750,1740,1740,2821,28101.0,16149790.0
2019-08-14,1785,1785,1710,1735,10836,28020.0,16149790.0
2019-08-16,1785,1785,1785,1785,1,28827.0,16149790.0
2019-08-19,1725,1760,1725,1760,9693,28424.0,16149790.0
2019-08-20,1760,1760,1750,1755,10,28343.0,16149790.0
2019-08-21,1760,1760,1740,1750,1083,28262.0,16149790.0
2019-08-22,1750,1750,1740,1740,2219,28101.0,16149790.0
2019-08-23,1740,1760,1710,1745,37209,28181.0,16149790.0
2019-08-26,1740,1755,1740,1745,25193,28181.0,16149790.0
2019-08-27,1750,1750,1725,1735,19689,28020.0,16149790.0
2019-08-28,1730,1735,1725,1735,13055,28020.0,16149790.0
2019-08-29,1735,1735,1720,1730,19513,27939.0,16149790.0
2019-08-30,1730,1740,1720,1740,49783,28101.0,16149790.0
2019-09-02,1740,1775,1740,1765,5437,28504.0,16149790.0
2019-09-03,1765,1770,1760,1765,9969,28504.0,16149790.0
2019-09-04,1770,1770,1755,1765,6493,28504.0,16149790.0
2019-09-05,1770,1775,1750,1770,31101,28585.0,16149790.0
2019-09-06,1765,1770,1765,1770,32912,28585.0,16149790.0
2019-09-09,1775,1775,1750,1775,38907,28666.0,16149790.0
2019-09-10,1750,1775,1750,1765,22672,28504.0,16149790.0
2019-09-11,1765,1770,1760,1770,15597,28585.0,16149790.0
2019-09-16,1785,1785,1760,1765,10585,28504.0,16149790.0
2019-09-17,1780,1780,1755,1760,27306,28424.0,16149790.0
2019-09-18,1780,1780,1750,1765,4077,28504.0,16149790.0
2019-09-19,1775,1775,1755,1755,28502,28343.0,16149790.0
2019-09-20,1760,1760,1760,1760,3638,28424.0,16149790.0
2019-09-23,1775,1785,1775,1785,88382,28827.0,16149790.0
2019-09-24,1770,1780,1770,1780,3761,28747.0,16149790.0
2019-09-25,1780,1780,1770,1780,2375,28747.0,16149790.0
2019-09-26,1790,1790,1780,1780,526,28747.0,16149790.0
2019-09-27,1785,1785,1780,1785,4534,28827.0,16149790.0
2019-09-30,1795,1815,1795,1805,29961,29150.0,16149790.0
2019-10-01,1805,1805,1765,1805,2614,29150.0,16149790.0
2019-10-02,1810,1810,1800,1810,3983,29231.0,16149790.0
2019-10-04,1810,1810,1800,1805,5912,29150.0,16149790.0
2019-10-07,1810,1810,1795,1805,12212,29150.0,16149790.0
