웅진에너지(103130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-31,5180,5320,5150,5200,239789,129427.0,24889719.0
2017-04-03,5210,5290,5180,5280,126523,131418.0,24889719.0
2017-04-04,5300,5300,5230,5260,94862,130920.0,24889719.0
2017-04-05,5260,5440,5240,5360,231023,133409.0,24889719.0
2017-04-06,5360,5410,5280,5340,96467,132911.0,24889719.0
2017-04-07,5340,5350,5260,5330,82415,132662.0,24889719.0
2017-04-10,5330,5330,5010,5120,110743,127435.0,24889719.0
2017-04-11,5100,5140,4980,5090,65135,126689.0,24889719.0
2017-04-12,5060,5100,5010,5050,52630,125693.0,24889719.0
2017-04-13,5040,5130,5040,5090,28077,126689.0,24889719.0
2017-04-14,5070,5080,4920,4970,99918,123702.0,24889719.0
2017-04-17,4970,5020,4960,4995,38117,124324.0,24889719.0
2017-04-18,4995,5070,4955,5040,65076,125444.0,24889719.0
2017-04-19,5040,5110,4980,5100,66443,126938.0,24889719.0
2017-04-20,5100,5100,5030,5080,47903,126440.0,24889719.0
2017-04-21,5080,5100,4985,5050,57541,125693.0,24889719.0
2017-04-24,5050,5050,4910,4985,89192,124075.0,24889719.0
2017-04-25,4965,4985,4955,4975,54034,123826.0,24889719.0
2017-04-26,4980,5120,4980,5120,118422,127435.0,24889719.0
2017-04-27,5120,5150,5070,5090,62278,126689.0,24889719.0
2017-04-28,5080,5090,5030,5030,47421,125195.0,24889719.0
2017-05-02,5060,5110,5030,5060,75851,125942.0,24889719.0
2017-05-04,5060,5160,5030,5140,116859,127933.0,24889719.0
2017-05-08,5160,5280,5120,5170,116467,128680.0,24889719.0
2017-05-10,5130,5210,5130,5200,87036,129427.0,24889719.0
2017-05-11,5130,5230,5130,5210,62533,129675.0,24889719.0
2017-05-12,5220,5240,5130,5240,89970,130422.0,24889719.0
2017-05-15,5260,5330,5240,5320,148479,132413.0,24889719.0
2017-05-16,5440,6090,5430,5630,2631887,140129.0,24889719.0
2017-05-17,5630,5670,5340,5400,424121,134404.0,24889719.0
2017-05-18,5360,5450,5260,5290,236583,131667.0,24889719.0
2017-05-19,5370,5590,5290,5520,248206,137391.0,24889719.0
2017-05-22,5550,5950,5550,5900,638968,146849.0,24889719.0
2017-05-23,5940,6390,5750,6210,1063064,154565.0,24889719.0
2017-05-24,6300,6540,6140,6290,825428,156556.0,24889719.0
2017-05-25,6220,6480,6220,6250,346082,155561.0,24889719.0
2017-05-26,6260,6800,6260,6800,1079205,169250.0,24889719.0
2017-05-29,6880,7470,6750,7370,1287078,183437.0,24889719.0
2017-05-30,7400,7660,6860,7410,1438196,184433.0,24889719.0
2017-05-31,7500,7510,7040,7210,342548,179455.0,24889719.0
2017-06-01,7250,7400,7120,7360,360601,183188.0,24889719.0
2017-06-02,7340,7340,7030,7050,466732,175473.0,24889719.0
2017-06-05,7040,7040,6660,6760,536523,168255.0,24889719.0
2017-06-07,6800,6980,6700,6810,284794,169499.0,24889719.0
2017-06-08,6820,6840,6400,6460,584406,160788.0,24889719.0
2017-06-09,6480,6640,6400,6450,420105,160539.0,24889719.0
2017-06-12,6400,6600,6190,6240,398856,155312.0,24889719.0
2017-06-13,6150,6360,6080,6210,323871,154565.0,24889719.0
2017-06-14,6210,6420,6210,6330,282873,157552.0,24889719.0
2017-06-15,6330,6380,6000,6150,373641,153072.0,24889719.0
2017-06-16,6220,6300,6050,6300,244196,156805.0,24889719.0
2017-06-19,6400,7620,6360,7100,3310418,176717.0,24889719.0
2017-06-20,7100,7650,6820,6920,2164924,172237.0,24889719.0
2017-06-21,6920,7140,6700,7000,487746,174228.0,24889719.0
2017-06-22,7050,7440,7050,7130,901625,177464.0,24889719.0
2017-06-23,7180,7220,7040,7140,280351,177713.0,24889719.0
2017-06-26,7150,7350,7050,7140,369523,177713.0,24889719.0
2017-06-27,7140,7140,6820,7040,342786,175224.0,24889719.0
2017-06-28,7080,7180,6850,6850,373835,170495.0,24889719.0
2017-06-29,6830,7100,6560,7100,492607,176717.0,24889719.0
2017-06-30,7080,7100,6930,6990,197849,173979.0,24889719.0
2017-07-03,7010,7050,6710,6750,208805,168006.0,24889719.0
2017-07-04,6750,6970,6660,6800,128210,169250.0,24889719.0
2017-07-05,6820,7010,6760,7010,181171,174477.0,24889719.0
2017-07-06,7070,7210,6930,7150,249507,177961.0,24889719.0
2017-07-07,7080,7180,6980,7010,154315,174477.0,24889719.0
2017-07-10,6950,6990,6810,6830,171709,169997.0,24889719.0
2017-07-11,6950,7200,6840,7070,358423,175970.0,24889719.0
2017-07-12,7200,7440,7070,7340,735643,182691.0,24889719.0
2017-07-13,7500,7830,7230,7830,1169268,194886.0,24889719.0
2017-07-14,7900,8310,7690,8240,1216793,205091.0,24889719.0
2017-07-17,8250,8470,8140,8300,625283,206585.0,24889719.0
2017-07-18,8230,8560,8060,8480,603592,211065.0,24889719.0
2017-07-19,8560,8670,8360,8480,419040,211065.0,24889719.0
2017-07-20,8550,8640,8410,8530,364619,212309.0,24889719.0
2017-07-21,8580,8940,8470,8820,478212,219527.0,24889719.0
2017-07-24,8910,9220,8740,8970,716248,223261.0,24889719.0
2017-07-25,9120,9120,8200,8250,1060433,205340.0,24889719.0
2017-07-26,8360,8630,8070,8460,676321,210567.0,24889719.0
2017-07-27,8500,8690,8360,8580,304913,213554.0,24889719.0
2017-07-28,8500,8560,8010,8090,429158,201358.0,24889719.0
2017-07-31,7890,8130,7890,8050,294401,200362.0,24889719.0
2017-08-01,8090,8550,7990,8410,376365,209323.0,24889719.0
2017-08-02,8550,8550,8160,8250,222575,205340.0,24889719.0
2017-08-03,8350,8450,7900,8070,347934,200860.0,24889719.0
2017-08-04,8150,8380,7890,8330,275929,207331.0,24889719.0
2017-08-07,8440,8440,8300,8370,168975,208327.0,24889719.0
2017-08-08,8410,8420,8100,8180,207550,203598.0,24889719.0
2017-08-09,8220,8290,8050,8280,215937,206087.0,24889719.0
2017-08-10,8280,8400,8100,8110,245961,201856.0,24889719.0
2017-08-11,7900,8110,7640,7790,324470,193891.0,24889719.0
2017-08-14,7880,8080,7800,8050,161055,200516.0,24908849.0
2017-08-16,8060,8370,8050,8270,262751,205996.0,24908849.0
2017-08-17,8240,8360,8140,8210,147462,204502.0,24908849.0
2017-08-18,8200,8290,8060,8240,144473,205249.0,24908849.0
2017-08-21,8280,8390,8230,8270,130914,205996.0,24908849.0
2017-08-22,8350,8700,8240,8690,405883,216458.0,24908849.0
2017-08-23,8830,8950,8550,8740,506540,217703.0,24908849.0
2017-08-24,8740,8880,8640,8750,170782,217952.0,24908849.0
2017-08-25,8730,8730,8450,8700,245811,216707.0,24908849.0
2017-08-28,8550,8700,8420,8470,143859,210978.0,24908849.0
2017-08-29,8450,8460,8150,8280,195902,206245.0,24908849.0
2017-08-30,8360,8580,8340,8420,163983,209733.0,24908849.0
2017-08-31,8520,8900,8420,8830,439404,219945.0,24908849.0
2017-09-01,8880,9000,8650,8880,293414,221191.0,24908849.0
2017-09-04,8600,8800,8510,8670,325411,215960.0,24908849.0
2017-09-05,9000,9350,8770,9350,1352627,232898.0,24908849.0
2017-09-06,9350,9980,9220,9980,1796372,248590.0,24908849.0
2017-09-07,10050,10050,9540,9730,963449,242363.0,24908849.0
2017-09-08,9700,9810,9060,9330,951116,232400.0,24908849.0
2017-09-11,9330,9390,9000,9220,543973,229660.0,24908849.0
2017-09-12,9250,9500,9210,9320,422542,232150.0,24908849.0
2017-09-13,9440,9450,9020,9110,463510,227114.0,24930186.0
2017-09-14,9090,9380,9020,9290,310982,231601.0,24930186.0
2017-09-15,9260,9350,9060,9220,256652,229856.0,24930186.0
2017-09-18,9220,9350,9100,9170,298430,228610.0,24930186.0
2017-09-19,9200,9280,9070,9200,280777,229358.0,24930186.0
2017-09-20,9200,9620,9080,9610,963326,239579.0,24930186.0
2017-09-21,9610,9700,9180,9200,559050,229358.0,24930186.0
2017-09-22,9200,9270,8530,8800,864378,219386.0,24930186.0
2017-09-25,8040,8390,7350,7770,1677797,193708.0,24930186.0
2017-09-26,7950,7950,7580,7750,444802,193209.0,24930186.0
2017-09-27,7700,7930,7450,7660,442827,190965.0,24930186.0
2017-09-28,7750,7750,7520,7590,240619,190181.0,25056833.0
2017-09-29,7690,7730,7440,7550,300627,189179.0,25056833.0
2017-10-10,7600,7690,7100,7190,332619,180159.0,25056833.0
2017-10-11,7100,7590,7100,7530,341912,188678.0,25056833.0
2017-10-12,7580,7590,7350,7370,216127,184669.0,25056833.0
2017-10-13,7310,7370,7010,7060,328971,176901.0,25056833.0
2017-10-16,7060,7110,6750,6870,316640,172140.0,25056833.0
2017-10-17,6870,7200,6810,7180,202272,179908.0,25056833.0
2017-10-18,7450,7930,7310,7890,739862,197698.0,25056833.0
2017-10-19,7930,7940,7710,7800,312729,195443.0,25056833.0
2017-10-20,7870,8290,7090,7540,1100943,188929.0,25056833.0
2017-10-23,7700,8240,7690,8080,517221,202639.0,25079117.0
2017-10-24,8170,8260,7960,8010,260619,200884.0,25079117.0
2017-10-25,8270,8290,8110,8110,263869,203392.0,25079117.0
2017-10-26,8120,8200,7940,7950,230904,199379.0,25079117.0
2017-10-27,7960,8010,7630,7960,283884,199630.0,25079117.0
2017-10-30,8080,8080,7670,7730,194870,193862.0,25079117.0
2017-10-31,7800,7880,7710,7880,155616,197623.0,25079117.0
2017-11-01,8040,8040,7860,7980,196209,200131.0,25079117.0
2017-11-02,8000,8080,7830,7900,139573,198125.0,25079117.0
2017-11-03,7870,7990,7700,7850,189512,196871.0,25079117.0
2017-11-06,7840,7860,7630,7720,204359,193611.0,25079117.0
2017-11-07,7720,7920,7710,7840,112369,196620.0,25079117.0
2017-11-08,7760,7800,7630,7730,140498,193862.0,25079117.0
2017-11-09,7730,7960,7540,7920,262625,198627.0,25079117.0
2017-11-10,7910,7910,7710,7820,195128,196119.0,25079117.0
2017-11-13,7730,8350,7670,8290,463394,207906.0,25079117.0
2017-11-14,8290,8420,8130,8270,233212,207413.0,25080191.0
2017-11-15,8030,8040,7750,7960,564025,199638.0,25080191.0
2017-11-16,8150,8520,7930,8260,524183,207162.0,25080191.0
2017-11-17,8380,8640,8210,8300,354736,208166.0,25080191.0
2017-11-20,8300,8610,8230,8480,412589,212680.0,25080191.0
2017-11-21,8520,9670,8460,9510,1849502,238513.0,25080191.0
2017-11-22,9620,10350,9220,9480,2725524,237760.0,25080191.0
2017-11-23,9720,9820,9310,9500,1004178,238262.0,25080191.0
2017-11-24,9500,9730,9380,9600,583658,240770.0,25080191.0
2017-11-27,9700,9990,9500,9700,915659,243278.0,25080191.0
2017-11-28,9650,9780,9090,9270,983581,232493.0,25080191.0
2017-11-29,9150,9420,9100,9300,435404,233246.0,25080191.0
2017-11-30,9270,9270,8700,8830,751963,221458.0,25080191.0
2017-12-01,8890,8910,8550,8810,336346,220956.0,25080191.0
2017-12-04,8830,8830,8500,8730,407283,218950.0,25080191.0
2017-12-05,8740,9030,8570,8950,369848,224468.0,25080191.0
2017-12-06,8900,9260,8810,8920,386241,223715.0,25080191.0
2017-12-07,8860,8920,8520,8650,262549,216944.0,25080191.0
2017-12-08,8700,9200,8660,8940,698236,224217.0,25080191.0
2017-12-11,9230,9550,9050,9500,773242,238262.0,25080191.0
2017-12-12,9520,9660,9210,9300,406226,233246.0,25080191.0
2017-12-13,9300,9450,8900,9000,478647,225722.0,25080191.0
2017-12-14,9180,9300,9020,9240,364991,231741.0,25080191.0
2017-12-15,9100,9120,8710,8860,600010,223032.0,25172958.0
2017-12-18,8870,9000,8780,8880,228209,223536.0,25172958.0
2017-12-19,8880,8930,8500,8700,431143,219005.0,25172958.0
2017-12-20,8960,9040,8540,8550,394107,215229.0,25172958.0
2017-12-21,8550,8610,8000,8000,400222,201384.0,25172958.0
2017-12-22,8020,8310,7870,8140,279815,204908.0,25172958.0
2017-12-26,8220,8240,7880,8030,267633,202139.0,25172958.0
2017-12-27,8010,8290,8010,8220,141618,206922.0,25172958.0
2017-12-28,8200,8310,8080,8220,215894,206922.0,25172958.0
2018-01-02,8260,8570,8180,8480,278483,213467.0,25172958.0
2018-01-03,8540,8540,8340,8410,245565,211705.0,25172958.0
2018-01-04,8420,8890,8370,8660,670592,217998.0,25172958.0
2018-01-05,8930,8950,8710,8770,414446,223227.0,25453501.0
2018-01-08,8800,8820,8410,8450,377614,215082.0,25453501.0
2018-01-09,8520,8540,8250,8300,236633,211264.0,25453501.0
2018-01-10,8300,8500,8270,8460,251163,215337.0,25453501.0
2018-01-11,8560,8560,8260,8290,268150,211010.0,25453501.0
2018-01-12,8270,8270,7920,8020,547283,204137.0,25453501.0
2018-01-15,8020,8140,7860,8050,265282,204901.0,25453501.0
2018-01-16,8440,8650,8100,8370,652471,213046.0,25453501.0
2018-01-17,8550,9000,8460,9000,1489700,229082.0,25453501.0
2018-01-18,9190,9640,9120,9400,1723174,239263.0,25453501.0
2018-01-19,9300,9930,9180,9740,2198989,247917.0,25453501.0
2018-01-22,9770,9850,9390,9820,846726,249953.0,25453501.0
2018-01-23,9670,9670,8900,9660,1773413,247647.0,25636315.0
2018-01-24,9520,9730,9110,9160,904475,234829.0,25636315.0
2018-01-25,9100,9420,8980,9100,707481,233290.0,25636315.0
2018-01-26,9060,9180,8810,9040,897164,231752.0,25636315.0
2018-01-29,9010,9190,8880,9130,578949,234060.0,25636315.0
2018-01-30,9110,9120,8920,8970,432179,229958.0,25636315.0
2018-01-31,8880,8960,8620,8870,439889,260381.0,29355234.0
2018-02-01,8790,8900,8610,8690,443271,255097.0,29355234.0
2018-02-02,8700,8800,8270,8330,586066,244529.0,29355234.0
2018-02-05,8100,8170,7880,7990,565083,234548.0,29355234.0
2018-02-06,7780,8050,7450,8020,812174,235429.0,29355234.0
2018-02-07,8080,8200,7550,7560,784786,221926.0,29355234.0
2018-02-08,7650,7650,7450,7480,419410,219577.0,29355234.0
2018-02-09,7310,7320,7060,7200,462398,211358.0,29355234.0
2018-02-12,7230,7380,7160,7250,214345,215262.0,29691285.0
2018-02-13,7340,7420,7200,7360,180957,218528.0,29691285.0
2018-02-14,7350,7380,7100,7280,167423,216153.0,29691285.0
2018-02-19,7370,7660,7360,7650,213012,227138.0,29691285.0
2018-02-20,7710,7710,7550,7550,122071,224169.0,29691285.0
2018-02-21,7620,7660,7550,7640,95578,226841.0,29691285.0
2018-02-22,7640,7640,7410,7470,135808,221794.0,29691285.0
2018-02-23,7470,7550,7450,7500,104164,222685.0,29691285.0
2018-02-26,7490,7510,7290,7320,147885,217340.0,29691285.0
2018-02-27,7400,7600,7310,7510,142302,222982.0,29691285.0
2018-02-28,7460,7490,7200,7250,210123,215262.0,29691285.0
2018-03-02,7230,7240,7070,7170,142415,212887.0,29691285.0
2018-03-05,7170,7210,7000,7000,189435,207839.0,29691285.0
2018-03-06,7040,7200,7010,7060,99073,209620.0,29691285.0
2018-03-07,7120,7140,7010,7020,165185,208433.0,29691285.0
2018-03-08,7030,7110,7000,7030,102982,208730.0,29691285.0
2018-03-09,7040,7200,7000,7190,126456,213480.0,29691285.0
2018-03-12,7290,7480,7290,7350,171357,218231.0,29691285.0
2018-03-13,7350,7390,7200,7220,144919,214371.0,29691285.0
2018-03-14,7160,7330,7160,7300,142797,216746.0,29691285.0
2018-03-15,7310,7310,7140,7250,131950,215267.0,29691969.0
2018-03-16,7240,7300,7110,7150,117745,212298.0,29691969.0
2018-03-19,7170,7180,7040,7060,137911,209625.0,29691969.0
2018-03-20,7010,7060,6710,6800,389561,201905.0,29691969.0
2018-03-21,6770,6910,6750,6770,149169,201015.0,29691969.0
2018-03-22,6780,7020,6780,7020,289480,208438.0,29691969.0
2018-03-23,6820,7010,6570,6600,234331,195967.0,29691969.0
2018-03-26,6530,6880,6510,6850,168026,203390.0,29691969.0
2018-03-27,6900,6940,6850,6850,87737,203390.0,29691969.0
2018-03-28,6800,6840,6550,6600,215591,195967.0,29691969.0
2018-03-29,6680,6680,6590,6670,87773,198045.0,29691969.0
2018-03-30,6620,6870,6620,6810,110050,202202.0,29691969.0
2018-04-02,6750,6840,6610,6700,142202,198936.0,29691969.0
2018-04-03,6600,6750,6590,6740,99758,200124.0,29691969.0
2018-04-04,6790,6800,6520,6600,154145,195967.0,29691969.0
2018-04-05,6680,6890,6630,6710,191161,199233.0,29691969.0
2018-04-06,6770,6770,6590,6640,92936,197155.0,29691969.0
2018-04-09,6620,6640,6490,6520,104959,193592.0,29691969.0
2018-04-10,6520,6520,6110,6280,297753,186466.0,29691969.0
2018-04-11,6280,6570,6280,6520,155353,193592.0,29691969.0
2018-04-12,6500,6790,6500,6690,243488,198639.0,29691969.0
2018-04-13,6750,6750,6380,6680,154971,198370.0,29696069.0
2018-04-16,6700,6740,6550,6600,133491,195994.0,29696069.0
2018-04-17,6490,6490,5910,6080,929240,180552.0,29696069.0
2018-04-18,6080,6090,5880,6000,468796,178176.0,29696069.0
2018-04-19,5980,6030,5890,6020,199287,178770.0,29696069.0
2018-04-20,5940,6130,5940,6100,162548,181146.0,29696069.0
2018-04-23,6010,6120,5990,6090,180320,180849.0,29696069.0
2018-04-24,6140,6200,6020,6150,218162,182631.0,29696069.0
2018-04-25,6200,6240,6040,6140,169788,182334.0,29696069.0
2018-04-26,6100,6380,6050,6210,280497,184413.0,29696069.0
2018-04-27,6260,6280,6150,6240,88740,185303.0,29696069.0
2018-04-30,6310,6310,6060,6110,168387,181443.0,29696069.0
2018-05-02,6200,6520,6200,6520,641425,193618.0,29696069.0
2018-05-03,6550,6740,6530,6560,528457,194806.0,29696069.0
2018-05-04,6600,6640,6370,6410,198119,190369.0,29698779.0
2018-05-08,6460,6490,6050,6100,201438,181163.0,29698779.0
2018-05-09,6200,6330,6040,6330,128475,187993.0,29698779.0
2018-05-10,6390,6470,6300,6420,131622,190666.0,29698779.0
2018-05-11,6500,6500,6350,6420,111732,190666.0,29698779.0
2018-05-14,6420,6420,6290,6330,134462,187993.0,29698779.0
2018-05-15,6360,6400,6300,6340,98014,188290.0,29698779.0
2018-05-16,6240,6240,5970,6040,371195,179381.0,29698779.0
2018-05-17,5950,6060,5780,5830,412591,173144.0,29698779.0
2018-05-18,5800,5830,5700,5800,217303,172253.0,29698779.0
2018-05-21,5750,5820,5610,5690,173947,168986.0,29698779.0
2018-05-23,5690,5850,5660,5720,106077,169877.0,29698779.0
2018-05-24,5720,5720,5410,5560,199399,165125.0,29698779.0
2018-05-25,5490,5490,5290,5320,242045,157998.0,29698779.0
2018-05-28,5360,5570,5360,5470,197898,162452.0,29698779.0
2018-05-29,5530,5530,5340,5340,139156,158591.0,29698779.0
2018-05-30,5310,5350,5110,5150,204582,152949.0,29698779.0
2018-05-31,5170,5250,5110,5150,82642,152949.0,29698779.0
2018-06-01,5190,5220,5130,5160,71956,153246.0,29698779.0
2018-06-04,5160,5320,5160,5320,66993,157998.0,29698779.0
2018-06-05,5350,5370,5150,5250,90330,155919.0,29698779.0
2018-06-07,5250,5310,5190,5300,67883,157404.0,29698779.0
2018-06-08,5300,5410,5280,5350,80792,158888.0,29698779.0
2018-06-11,5400,5400,5270,5310,48879,157701.0,29698779.0
2018-06-12,5260,5320,5210,5220,77233,155028.0,29698779.0
2018-06-14,5250,5280,5150,5210,56640,154731.0,29698779.0
2018-06-15,5200,5360,5200,5300,74383,157412.0,29700437.0
2018-06-18,5340,5360,4970,5010,158987,148799.0,29700437.0
2018-06-19,5010,5120,4890,4910,96281,145829.0,29700437.0
2018-06-20,4880,5100,4865,4980,81233,147908.0,29700437.0
2018-06-21,4890,4895,3975,4015,5481148,119247.0,29700437.0
2018-06-22,4055,4085,3730,3930,1791651,116723.0,29700437.0
2018-06-25,3920,3950,3840,3890,427422,115535.0,29700437.0
2018-06-26,3795,3900,3735,3900,467473,115832.0,29700437.0
2018-06-27,3900,3910,3745,3755,448414,111525.0,29700437.0
2018-06-28,3755,3840,3650,3660,360800,108704.0,29700437.0
2018-06-29,3650,3710,3435,3540,423145,105140.0,29700437.0
2018-07-02,3555,3570,3380,3390,308318,100684.0,29700437.0
2018-07-03,3410,3440,3315,3390,256525,100684.0,29700437.0
2018-07-04,3370,3470,3365,3470,188417,103061.0,29700437.0
2018-07-05,3480,3480,3340,3365,179922,99942.0,29700437.0
2018-07-06,3375,3590,3375,3490,490496,103655.0,29700437.0
2018-07-09,3430,3525,3430,3525,151338,104694.0,29700437.0
2018-07-10,3535,3710,3530,3680,369625,109298.0,29700437.0
2018-07-11,3700,3700,3485,3520,281539,104546.0,29700437.0
2018-07-12,3520,3580,3415,3530,152407,104843.0,29700437.0
2018-07-13,3540,3605,3535,3535,108949,104991.0,29700437.0
2018-07-16,3550,3670,3520,3565,151241,105882.0,29700437.0
2018-07-17,3545,3570,3475,3490,126439,103655.0,29700437.0
2018-07-18,3505,3515,3340,3370,279781,100090.0,29700437.0
2018-07-19,3350,3365,3130,3145,472420,93408.0,29700437.0
2018-07-20,3155,3235,3130,3150,204225,93556.0,29700437.0
2018-07-23,3150,3170,3000,3000,197201,89101.0,29700437.0
2018-07-24,2960,3100,2910,3060,331179,90883.0,29700437.0
2018-07-25,3065,3090,2950,2975,215779,88359.0,29700437.0
2018-07-26,2975,3110,2915,3110,220070,92368.0,29700437.0
2018-07-27,3110,3255,3065,3170,206920,94150.0,29700437.0
2018-07-30,3160,3175,3100,3175,88746,94299.0,29700437.0
2018-07-31,3175,3220,3105,3190,86000,94744.0,29700437.0
2018-08-01,3190,3320,3155,3305,236577,98160.0,29700437.0
2018-08-02,3295,3350,3185,3225,106114,95784.0,29700437.0
2018-08-03,3225,3250,3175,3220,66874,95635.0,29700437.0
2018-08-06,3225,3240,3105,3120,158227,92665.0,29700437.0
2018-08-07,3140,3150,3090,3150,59594,93556.0,29700437.0
2018-08-08,3130,3435,3130,3250,276567,96526.0,29700437.0
2018-08-09,3280,3435,3195,3400,382847,100981.0,29700437.0
2018-08-10,3360,3395,3215,3235,222159,96081.0,29700437.0
2018-08-13,3225,3225,3120,3170,137262,94150.0,29700437.0
2018-08-14,3170,3210,3090,3130,97106,92962.0,29700437.0
2018-08-16,3120,3120,2895,2980,294909,88507.0,29700437.0
2018-08-17,3000,3060,2970,3025,176845,89844.0,29700437.0
2018-08-20,3020,3125,3010,3085,120289,91626.0,29700437.0
2018-08-21,3070,3120,3065,3100,80246,92071.0,29700437.0
2018-08-22,3115,3115,2990,3025,230077,89844.0,29700437.0
2018-08-23,3010,3045,2985,3000,122486,89101.0,29700437.0
2018-08-24,2980,2995,2960,2970,133349,88210.0,29700437.0
2018-08-27,3005,3005,2945,2960,112094,87913.0,29700437.0
2018-08-28,2960,3010,2950,2985,167424,88656.0,29700437.0
2018-08-29,2995,3235,2970,3045,751181,90438.0,29700437.0
2018-08-30,3045,3055,2990,3000,147761,89101.0,29700437.0
2018-08-31,3000,3000,2945,2975,198643,88359.0,29700437.0
2018-09-03,2985,2985,2945,2955,116820,87765.0,29700437.0
2018-09-04,2965,2975,2870,2875,327518,85389.0,29700437.0
2018-09-05,2860,2955,2860,2905,238989,86280.0,29700437.0
2018-09-06,2900,2945,2895,2920,87069,86725.0,29700437.0
2018-09-07,2925,2925,2840,2855,256406,84795.0,29700437.0
2018-09-10,2860,2865,2755,2765,321885,82122.0,29700437.0
2018-09-11,2795,2795,2725,2750,204370,81676.0,29700437.0
2018-09-12,2750,2825,2750,2770,137263,82270.0,29700437.0
2018-09-13,2770,2780,2720,2750,120016,81676.0,29700437.0
2018-09-14,2760,2830,2750,2775,126430,82419.0,29700437.0
2018-09-17,2775,2785,2670,2670,273507,79300.0,29700437.0
2018-09-18,2670,2695,2525,2540,425533,75439.0,29700437.0
2018-09-19,2535,2580,2450,2500,259631,74251.0,29700437.0
2018-09-20,2500,2500,2370,2400,384016,71281.0,29700437.0
2018-09-21,2425,2455,2400,2450,217643,72766.0,29700437.0
2018-09-27,2450,2530,2445,2470,173924,73360.0,29700437.0
2018-09-28,2480,2480,2400,2435,169135,72321.0,29700437.0
2018-10-01,2440,2440,2290,2330,411018,69202.0,29700437.0
2018-10-02,2330,2360,2270,2275,234053,67568.0,29700437.0
2018-10-04,2350,2350,2160,2170,306014,64450.0,29700437.0
2018-10-05,2190,2200,2050,2115,336649,62816.0,29700437.0
2018-10-08,2120,2170,2080,2105,187556,62519.0,29700437.0
2018-10-10,2075,2100,1990,2000,293752,59401.0,29700437.0
2018-10-11,1900,1950,1895,1915,293169,56876.0,29700437.0
2018-10-12,1930,1985,1885,1960,212450,58213.0,29700437.0
2018-10-15,1940,1975,1920,1940,90448,57619.0,29700437.0
2018-10-16,1940,2020,1935,1995,225474,59252.0,29700437.0
2018-10-17,2025,2075,1985,2000,161165,59401.0,29700437.0
2018-10-18,1995,2025,1905,1940,122888,57619.0,29700437.0
2018-10-19,1905,1980,1885,1980,98395,58807.0,29700437.0
2018-10-22,1975,2000,1915,1970,106212,58510.0,29700437.0
2018-10-23,1990,1990,1890,1930,127811,57322.0,29700437.0
2018-10-24,1980,1980,1885,1935,88192,57470.0,29700437.0
2018-10-25,1875,1900,1775,1830,163575,54352.0,29700437.0
2018-10-26,1840,2020,1760,1760,437421,52273.0,29700437.0
2018-10-29,1770,2010,1765,1855,1643140,55094.0,29700437.0
2018-10-30,1850,1855,1535,1685,1036348,50045.0,29700437.0
2018-10-31,1730,1770,1705,1730,406537,51382.0,29700437.0
2018-11-01,1750,1850,1710,1840,282186,54649.0,29700437.0
2018-11-02,1815,2195,1800,2135,1079339,63410.0,29700437.0
2018-11-05,2135,2135,2010,2055,433326,61034.0,29700437.0
2018-11-06,2055,2095,2015,2045,208206,60737.0,29700437.0
2018-11-07,2065,2120,1905,1950,503467,57916.0,29700437.0
2018-11-08,1930,1950,1765,1815,2785140,53906.0,29700437.0
2018-11-09,1820,1850,1790,1790,647465,53164.0,29700437.0
2018-11-12,1780,1840,1665,1685,673308,50045.0,29700437.0
2018-11-13,1630,1655,1570,1650,428786,49006.0,29700437.0
2018-11-14,1635,1680,1610,1650,223216,49006.0,29700437.0
2018-11-15,1640,1670,1600,1620,233268,48115.0,29700437.0
2018-11-16,1635,1655,1625,1650,164583,49006.0,29700437.0
2018-11-19,1645,1730,1645,1700,239800,50491.0,29700437.0
2018-11-20,1655,1690,1655,1690,124305,50194.0,29700437.0
2018-11-21,1660,1685,1625,1665,144776,49451.0,29700437.0
2018-11-22,1660,1710,1635,1635,166994,48560.0,29700437.0
2018-11-23,1635,1675,1570,1580,256360,46927.0,29700437.0
2018-11-26,1565,1620,1550,1605,131214,47669.0,29700437.0
2018-11-27,1615,1640,1605,1640,122470,48709.0,29700437.0
2018-11-28,1640,1660,1630,1650,79574,49006.0,29700437.0
2018-11-29,1645,1670,1630,1640,115011,48709.0,29700437.0
2018-11-30,1635,1650,1595,1615,87774,47966.0,29700437.0
2018-12-03,1630,1675,1615,1675,179789,49748.0,29700437.0
2018-12-04,1665,1695,1655,1675,108420,49748.0,29700437.0
2018-12-05,1650,1665,1620,1660,79825,49303.0,29700437.0
2018-12-06,1660,1660,1585,1600,167124,47521.0,29700437.0
2018-12-07,1600,1635,1600,1615,47986,47966.0,29700437.0
2018-12-10,1580,1625,1560,1595,107347,47372.0,29700437.0
2018-12-11,1600,1610,1565,1575,59798,46778.0,29700437.0
2018-12-12,1570,1595,1545,1575,62646,46778.0,29700437.0
2018-12-13,1565,1610,1550,1610,82159,47818.0,29700437.0
2018-12-14,1635,1635,1565,1600,108622,47521.0,29700437.0
2018-12-17,1565,1615,1540,1605,118911,47669.0,29700437.0
2018-12-18,1605,1605,1570,1585,92488,47075.0,29700437.0
2018-12-19,1585,1615,1560,1580,105381,46927.0,29700437.0
2018-12-20,1550,1585,1530,1570,156198,46630.0,29700437.0
2018-12-21,1570,1580,1520,1520,165537,45145.0,29700437.0
