한독(002390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-20,2047,2127,2018,2038,33800,23896.0,1160000.0
2000-09-21,2047,2047,1983,2018,18800,23664.0,1160000.0
2000-09-22,2077,2077,1978,1984,28300,23258.0,1160000.0
2000-09-25,2028,2047,1978,2048,21000,24012.0,1160000.0
2000-09-26,2067,2349,2067,2137,115900,25056.0,1160000.0
2000-09-27,2186,2225,2102,2117,36300,24824.0,1160000.0
2000-09-28,2166,2176,2117,2127,20200,24940.0,1160000.0
2000-09-29,2127,2196,2127,2147,28800,25172.0,1160000.0
2000-10-02,2186,2423,2166,2216,76400,25984.0,1160000.0
2000-10-04,2275,2483,2245,2473,170300,29000.0,1160000.0
2000-10-05,2314,2542,2314,2424,105600,28420.0,1160000.0
2000-10-06,2443,2493,2285,2340,30500,27434.0,1160000.0
2000-10-09,2364,2364,2230,2266,23200,26564.0,1160000.0
2000-10-10,2225,2255,2176,2236,46800,26216.0,1160000.0
2000-10-11,2141,2260,2141,2176,19400,25520.0,1160000.0
2000-10-12,2112,2171,2047,2082,58000,24418.0,1160000.0
2000-10-13,2077,2077,1934,2028,62300,23780.0,1160000.0
2000-10-16,2062,2186,2047,2186,24300,25636.0,1160000.0
2000-10-17,2146,2216,2082,2082,27200,24418.0,1160000.0
2000-10-18,2037,2097,1978,2028,20800,23780.0,1160000.0
2000-10-19,2028,2156,2028,2038,20900,23896.0,1160000.0
2000-10-20,2037,2117,2037,2117,40000,24824.0,1160000.0
2000-10-23,2087,2112,2047,2058,6200,24128.0,1160000.0
2000-10-24,2077,2127,2057,2073,25900,24302.0,1160000.0
2000-10-25,2067,2107,2047,2053,14700,24070.0,1160000.0
2000-10-26,2067,2097,2008,2008,19900,23548.0,1160000.0
2000-10-27,2057,2057,1998,1998,20700,23432.0,1160000.0
2000-10-30,1998,2047,1988,2008,18700,23548.0,1160000.0
2000-10-31,1983,2077,1978,2008,17000,23548.0,1160000.0
2000-11-01,2097,2107,2028,2038,12500,23896.0,1160000.0
2000-11-02,2052,2072,2042,2073,2000,24302.0,1160000.0
2000-11-03,2156,2156,2023,2053,12600,24070.0,1160000.0
2000-11-06,2047,2156,2047,2147,6900,25172.0,1160000.0
2000-11-07,2087,2146,2067,2068,9800,24244.0,1160000.0
2000-11-08,2067,2107,2047,2048,28800,24012.0,1160000.0
2000-11-09,2092,2102,2028,2058,21600,24128.0,1160000.0
2000-11-10,2067,2166,2057,2127,126000,24940.0,1160000.0
2000-11-13,2156,2260,2127,2142,67100,25114.0,1160000.0
2000-11-14,2107,2216,2087,2172,121200,25462.0,1160000.0
2000-11-15,2225,2240,2166,2176,76200,25520.0,1160000.0
2000-11-16,2176,2176,2077,2097,79600,24592.0,1160000.0
2000-11-17,2077,2151,2077,2117,32800,24824.0,1160000.0
2000-11-20,2117,2127,2067,2078,42700,24360.0,1160000.0
2000-11-21,2087,2225,2077,2176,169400,25520.0,1160000.0
2000-11-22,2176,2394,2136,2270,236800,26622.0,1160000.0
2000-11-23,2334,2334,2127,2127,88800,24940.0,1160000.0
2000-11-24,2176,2443,2166,2444,267500,28652.0,1160000.0
2000-11-27,2651,2809,2572,2810,787000,32944.0,1160000.0
2000-11-28,2809,2839,2596,2726,366300,31958.0,1160000.0
2000-11-29,2789,3086,2542,2543,432100,29812.0,1160000.0
2000-11-30,2591,2671,2404,2592,247900,30392.0,1160000.0
2000-12-01,2522,2532,2379,2424,60200,28420.0,1160000.0
2000-12-04,2359,2478,2295,2374,91200,27840.0,1160000.0
2000-12-05,2453,2562,2404,2503,91300,29348.0,1160000.0
2000-12-06,2502,2502,2334,2355,135400,27608.0,1160000.0
2000-12-07,2379,2502,2314,2453,150300,28768.0,1160000.0
2000-12-08,2507,2819,2473,2820,343900,33060.0,1160000.0
2000-12-11,2918,3220,2730,2820,457600,33060.0,1160000.0
2000-12-12,2819,2819,2577,2577,222600,30218.0,1160000.0
2000-12-13,2572,2868,2522,2661,201100,31204.0,1160000.0
2000-12-14,2844,3056,2621,2928,378800,34336.0,1160000.0
2000-12-15,2750,2928,2621,2726,162200,31958.0,1160000.0
2000-12-18,2582,2868,2582,2849,162000,33408.0,1160000.0
2000-12-19,2918,3244,2681,2829,388900,33176.0,1160000.0
2000-12-20,2918,2918,2616,2750,106100,32248.0,1160000.0
2000-12-21,2493,2750,2493,2632,113500,30856.0,1160000.0
2000-12-22,2631,2740,2324,2325,130000,27260.0,1160000.0
2000-12-26,2324,2344,2127,2137,81800,25056.0,1160000.0
2001-01-02,2136,2374,2136,2374,92700,27840.0,1160000.0
2001-01-03,2285,2542,2275,2374,99800,27840.0,1160000.0
2001-01-04,2493,2502,2423,2424,67100,28420.0,1160000.0
2001-01-05,2423,2423,2275,2285,108900,26796.0,1160000.0
2001-01-08,2275,2413,2275,2384,75400,27956.0,1160000.0
2001-01-09,2389,2473,2389,2473,65400,29000.0,1160000.0
2001-01-10,2473,2473,2285,2350,95900,27550.0,1160000.0
2001-01-11,2324,2443,2324,2384,79700,27956.0,1160000.0
2001-01-12,2423,2443,2319,2374,63600,27840.0,1160000.0
2001-01-15,2374,2463,2334,2374,67200,27840.0,1160000.0
2001-01-16,2423,2423,2334,2374,32500,27840.0,1160000.0
2001-01-17,2374,2591,2374,2463,196900,28884.0,1160000.0
2001-01-18,2522,2522,2354,2374,70300,27840.0,1160000.0
2001-01-19,2374,2483,2344,2384,103500,27956.0,1160000.0
2001-01-22,2364,2413,2344,2394,40800,28072.0,1160000.0
2001-01-26,2354,2453,2349,2350,39400,27550.0,1160000.0
2001-01-29,2285,2359,2275,2359,41900,27666.0,1160000.0
2001-01-30,2324,2418,2310,2419,73800,28362.0,1160000.0
2001-01-31,2384,2423,2359,2394,51500,28072.0,1160000.0
2001-02-01,2468,2468,2364,2424,55500,28420.0,1160000.0
2001-02-02,2423,2423,2364,2364,37400,27724.0,1160000.0
2001-02-05,2374,2473,2339,2374,52500,27840.0,1160000.0
2001-02-06,2334,2413,2334,2414,45200,28304.0,1160000.0
2001-02-07,2413,2433,2384,2424,34800,28420.0,1160000.0
2001-02-08,2404,2502,2349,2503,73400,29348.0,1160000.0
2001-02-09,2582,2873,2572,2701,279800,31668.0,1160000.0
2001-02-12,2700,2859,2572,2711,97700,31784.0,1160000.0
2001-02-13,2572,2750,2572,2612,75900,30624.0,1160000.0
2001-02-14,2621,2621,2502,2523,71000,29580.0,1160000.0
2001-02-15,2542,2582,2493,2543,46700,29812.0,1160000.0
2001-02-16,2493,2537,2483,2528,27300,29638.0,1160000.0
2001-02-19,2423,2512,2423,2503,19000,29348.0,1160000.0
2001-02-20,2532,2666,2473,2577,69200,30218.0,1160000.0
2001-02-21,2527,2621,2527,2533,20500,29696.0,1160000.0
2001-02-22,2478,2537,2448,2498,17700,29290.0,1160000.0
2001-02-23,2527,2671,2522,2671,115600,31320.0,1160000.0
2001-02-26,2720,2809,2626,2627,65300,30798.0,1160000.0
2001-02-27,2591,2799,2582,2622,57500,30740.0,1160000.0
2001-02-28,2582,2616,2542,2602,36800,30508.0,1160000.0
2001-03-02,2651,2651,2562,2562,48200,30044.0,1160000.0
2001-03-05,2591,2710,2572,2627,29000,30798.0,1160000.0
2001-03-06,2700,2888,2611,2795,135500,32770.0,1160000.0
2001-03-07,2750,3012,2685,2735,240800,32074.0,1160000.0
2001-03-08,2750,2997,2750,2918,371500,34220.0,1160000.0
2001-03-09,2967,3353,2967,3354,458000,39324.0,1160000.0
2001-03-12,3660,3853,3561,3853,336900,45182.0,1160000.0
2001-03-13,4254,4427,3413,4007,1120500,46980.0,1160000.0
2001-03-14,3957,4254,3759,3829,445600,44892.0,1160000.0
2001-03-15,3828,3828,3383,3458,227000,40542.0,1160000.0
2001-03-16,3462,3581,3284,3393,478100,39788.0,1160000.0
2001-03-19,3294,3358,3165,3166,245700,37120.0,1160000.0
2001-03-20,3264,3324,3076,3245,222700,38048.0,1160000.0
2001-03-21,3086,3314,3086,3265,216600,38280.0,1160000.0
2001-03-22,3244,3432,3116,3166,249000,37120.0,1160000.0
2001-03-23,3180,3249,3126,3181,154300,37294.0,1160000.0
2001-03-26,3304,3655,3235,3655,273300,42862.0,1160000.0
2001-03-27,3714,3798,3383,3487,393800,40890.0,1160000.0
2001-03-28,3561,3601,3235,3255,174400,38164.0,1160000.0
2001-03-29,3314,3314,3066,3116,171900,36540.0,1160000.0
2001-03-30,3116,3185,2829,3017,109600,35380.0,1160000.0
2001-04-02,2967,3017,2873,2983,59300,34974.0,1160000.0
2001-04-03,2824,2958,2770,2958,138200,34684.0,1160000.0
2001-04-04,2839,2888,2770,2770,92400,32480.0,1160000.0
2001-04-06,2849,2918,2789,2790,62100,32712.0,1160000.0
2001-04-09,2710,2730,2591,2681,83300,31436.0,1160000.0
2001-04-10,2681,2799,2621,2627,74800,30798.0,1160000.0
2001-04-11,2651,2715,2626,2641,51200,30972.0,1160000.0
2001-04-12,2676,2695,2641,2676,69200,31378.0,1160000.0
2001-04-13,2681,2928,2681,2849,175300,33408.0,1160000.0
2001-04-16,2784,2819,2730,2745,45100,32190.0,1160000.0
2001-04-17,2745,2829,2725,2795,61000,32770.0,1160000.0
2001-04-18,2794,2958,2745,2839,165800,33292.0,1160000.0
2001-04-19,2868,2967,2839,2938,175400,34452.0,1160000.0
2001-04-20,2938,3096,2888,2968,194100,34800.0,1160000.0
2001-04-23,2967,2992,2878,2889,34100,33872.0,1160000.0
2001-04-24,2948,2948,2765,2829,75200,33176.0,1160000.0
2001-04-25,2829,2829,2730,2745,50200,32190.0,1160000.0
2001-04-26,2770,2819,2770,2775,33100,32538.0,1160000.0
2001-04-27,2770,2829,2740,2829,30500,33176.0,1160000.0
2001-04-30,2849,2958,2814,2918,113700,34220.0,1160000.0
2001-05-02,2898,2967,2878,2938,26300,34452.0,1160000.0
2001-05-03,2908,2918,2839,2918,18200,34220.0,1160000.0
2001-05-04,2849,2868,2834,2859,16700,33524.0,1160000.0
2001-05-07,2839,2868,2819,2829,30700,33176.0,1160000.0
2001-05-08,2829,2992,2829,2899,173700,33988.0,1160000.0
2001-05-09,2948,3017,2878,2928,105000,34336.0,1160000.0
2001-05-10,2948,2948,2849,2874,21800,33698.0,1160000.0
2001-05-11,2873,2908,2844,2869,27500,33640.0,1160000.0
2001-05-14,2819,2859,2799,2859,24700,33524.0,1160000.0
2001-05-15,2819,2868,2819,2824,21500,33118.0,1160000.0
2001-05-16,2918,2918,2819,2839,49600,33292.0,1160000.0
2001-05-17,2819,2898,2804,2879,45200,33756.0,1160000.0
2001-05-18,2883,2967,2883,2968,37300,34800.0,1160000.0
2001-05-21,2982,3017,2928,2968,60800,34800.0,1160000.0
2001-05-22,2967,2977,2918,2958,37000,34684.0,1160000.0
2001-05-23,2958,3195,2958,3166,201700,37120.0,1160000.0
2001-05-24,3235,3235,3076,3082,39000,36134.0,1160000.0
2001-05-25,3096,3215,3037,3215,66900,37700.0,1160000.0
2001-05-28,3180,3185,3106,3186,40300,37352.0,1160000.0
2001-05-29,3141,3235,3141,3146,34500,36888.0,1160000.0
2001-05-30,3076,3160,3042,3087,79500,36192.0,1160000.0
2001-05-31,3116,3244,3027,3186,341600,37352.0,1160000.0
2001-06-01,3264,3383,3235,3235,358500,37932.0,1160000.0
2001-06-04,3264,3264,3106,3106,55800,36424.0,1160000.0
2001-06-05,3096,3155,3066,3106,71500,36424.0,1160000.0
2001-06-07,3106,3106,2987,2988,39900,35032.0,1160000.0
2001-06-08,2967,3086,2967,3003,34000,35206.0,1160000.0
2001-06-11,3002,3032,2953,2953,32400,34626.0,1160000.0
2001-06-12,2953,3007,2923,3007,74600,35264.0,1160000.0
2001-06-13,3017,3116,3012,3116,47700,36540.0,1160000.0
2001-06-14,3126,3185,3091,3116,26100,36540.0,1160000.0
2001-06-15,3096,3215,3066,3156,61200,37004.0,1160000.0
2001-06-18,3165,3165,3096,3166,31500,37120.0,1160000.0
2001-06-19,3155,3274,3116,3215,81700,37700.0,1160000.0
2001-06-20,3244,3264,3096,3097,75500,36308.0,1160000.0
2001-06-21,3106,3160,3066,3146,37100,36888.0,1160000.0
2001-06-22,3071,3136,3071,3106,14500,36424.0,1160000.0
2001-06-25,3121,3141,2967,3141,30400,36830.0,1160000.0
2001-06-26,3076,3136,2982,3067,21000,35960.0,1160000.0
2001-06-27,3017,3126,3007,3037,8000,35612.0,1160000.0
2001-06-28,2977,3066,2967,2968,56700,34800.0,1160000.0
2001-06-29,2967,2982,2918,2978,29200,34916.0,1160000.0
2001-07-02,2967,3042,2868,2923,56900,34278.0,1160000.0
2001-07-03,2918,2958,2878,2899,25500,33988.0,1160000.0
2001-07-04,2873,2918,2873,2914,15600,34162.0,1160000.0
2001-07-05,2918,2918,2868,2884,12100,33814.0,1160000.0
2001-07-06,2883,2883,2804,2815,35400,33002.0,1160000.0
2001-07-09,2770,2799,2730,2800,12800,32828.0,1160000.0
2001-07-10,2730,2794,2730,2775,5300,32538.0,1160000.0
2001-07-11,2720,2720,2601,2641,20500,30972.0,1160000.0
2001-07-12,2779,2779,2681,2740,8000,32132.0,1160000.0
2001-07-13,2750,2789,2661,2661,20600,31204.0,1160000.0
2001-07-16,2661,2710,2601,2607,7100,30566.0,1160000.0
2001-07-18,2547,2661,2542,2656,6300,31146.0,1160000.0
2001-07-19,2651,2651,2582,2592,3000,30392.0,1160000.0
2001-07-20,2572,2601,2552,2602,5300,30508.0,1160000.0
2001-07-23,2582,2582,2502,2547,7700,29870.0,1160000.0
2001-07-24,2493,2522,2413,2523,8500,29580.0,1160000.0
2001-07-25,2443,2493,2433,2473,15000,29000.0,1160000.0
2001-07-26,2488,2582,2488,2582,4400,30276.0,1160000.0
2001-07-27,2656,2656,2591,2641,7800,30972.0,1160000.0
2001-07-30,2502,2631,2502,2547,1900,29870.0,1160000.0
2001-07-31,2760,2760,2641,2641,1000,30972.0,1160000.0
2001-08-01,2646,2690,2606,2691,10200,31552.0,1160000.0
2001-08-02,2651,2809,2651,2780,21200,32596.0,1160000.0
2001-08-03,2770,2789,2730,2770,6500,32480.0,1160000.0
2001-08-06,2705,2770,2685,2760,6300,32364.0,1160000.0
2001-08-07,2770,2770,2700,2760,3700,32364.0,1160000.0
2001-08-08,2720,2750,2710,2711,9100,31784.0,1160000.0
2001-08-09,2710,2720,2661,2701,6800,31668.0,1160000.0
2001-08-10,2700,2715,2700,2716,900,31842.0,1160000.0
2001-08-13,2710,2710,2656,2656,2300,31146.0,1160000.0
2001-08-14,2730,2740,2695,2740,5400,32132.0,1160000.0
2001-08-16,2715,2789,2715,2770,5200,32480.0,1160000.0
2001-08-17,2770,2770,2690,2770,4300,32480.0,1160000.0
2001-08-20,2730,2750,2700,2721,7500,31900.0,1160000.0
2001-08-21,2770,2779,2720,2770,13700,32480.0,1160000.0
2001-08-22,2765,2918,2700,2854,58200,33466.0,1160000.0
2001-08-23,2854,3037,2819,2948,126700,34568.0,1160000.0
2001-08-24,2953,3017,2918,2988,75900,35032.0,1160000.0
2001-08-27,2972,3012,2967,2998,37700,35148.0,1160000.0
2001-08-28,3007,3007,2859,2968,12200,34800.0,1160000.0
2001-08-29,2938,2938,2809,2849,18900,33408.0,1160000.0
2001-08-30,2849,2849,2760,2829,10600,33176.0,1160000.0
2001-08-31,2779,2779,2661,2721,18400,31900.0,1160000.0
2001-09-03,2646,2715,2582,2666,35700,31262.0,1160000.0
2001-09-04,2710,2799,2710,2800,17000,32828.0,1160000.0
2001-09-05,2690,2839,2690,2810,17200,32944.0,1160000.0
2001-09-06,2868,2868,2789,2839,7700,33292.0,1160000.0
2001-09-07,2839,2873,2779,2869,24100,33640.0,1160000.0
2001-09-10,2868,3066,2868,2923,57800,34278.0,1160000.0
2001-09-11,2938,2977,2928,2968,32100,34800.0,1160000.0
2001-09-12,2522,2789,2522,2676,43800,31378.0,1160000.0
2001-09-13,2770,2868,2695,2869,32500,33640.0,1160000.0
2001-09-14,2789,2789,2631,2632,41500,30856.0,1160000.0
2001-09-17,2681,2681,2473,2632,18800,30856.0,1160000.0
2001-09-18,2621,2819,2621,2820,19300,33060.0,1160000.0
2001-09-19,2789,2849,2770,2785,16500,32654.0,1160000.0
2001-09-20,2690,2898,2690,2820,14700,33060.0,1160000.0
2001-09-21,2799,2819,2725,2820,4000,33060.0,1160000.0
2001-09-24,2735,2829,2735,2829,9800,33176.0,1160000.0
2001-09-25,2819,2829,2770,2770,15700,32480.0,1160000.0
2001-09-26,2819,2829,2784,2785,13100,32654.0,1160000.0
2001-09-27,2819,2819,2770,2810,4900,32944.0,1160000.0
2001-09-28,2819,2868,2770,2869,18400,33640.0,1160000.0
2001-10-04,2938,2938,2859,2869,14500,33640.0,1160000.0
2001-10-05,2834,2987,2834,2988,27900,35032.0,1160000.0
2001-10-08,2997,3215,2948,3166,117000,37120.0,1160000.0
2001-10-09,3244,3244,3106,3166,45300,37120.0,1160000.0
2001-10-10,3165,3165,3052,3126,30500,36656.0,1160000.0
2001-10-11,3121,3121,3027,3027,55100,35496.0,1160000.0
2001-10-12,3066,3413,3027,3334,77100,39092.0,1160000.0
2001-10-15,3472,3833,3472,3660,320800,42920.0,1160000.0
2001-10-16,3709,3709,3383,3463,130900,40600.0,1160000.0
2001-10-17,3432,3541,3254,3502,102100,41064.0,1160000.0
2001-10-18,3452,3610,3388,3438,92600,40310.0,1160000.0
2001-10-19,3482,3838,3472,3512,139600,41180.0,1160000.0
2001-10-22,3452,3452,3259,3265,126000,38280.0,1160000.0
2001-10-23,3145,3259,3145,3205,63000,37584.0,1160000.0
2001-10-24,3244,3244,3155,3166,58600,37120.0,1160000.0
2001-10-25,3165,3442,3165,3413,107900,40020.0,1160000.0
2001-10-26,3422,3512,3304,3314,56900,38860.0,1160000.0
2001-10-29,3363,3363,3215,3364,47800,39440.0,1160000.0
2001-10-30,3324,3403,3274,3275,109000,38396.0,1160000.0
2001-10-31,3249,3249,3145,3176,64100,37236.0,1160000.0
2001-11-01,3116,3200,3116,3146,42700,36888.0,1160000.0
2001-11-02,3121,3249,3121,3195,49000,37468.0,1160000.0
2001-11-05,3155,3269,3155,3186,26400,37352.0,1160000.0
2001-11-06,3239,3264,3190,3215,28200,37700.0,1160000.0
2001-11-07,3254,3254,3165,3210,19000,37642.0,1160000.0
2001-11-08,3215,3235,3116,3156,32800,37004.0,1160000.0
2001-11-09,3170,3200,3136,3151,21600,36946.0,1160000.0
2001-11-12,3150,3150,3066,3067,61600,35960.0,1160000.0
2001-11-13,3076,3116,3066,3106,24600,36424.0,1160000.0
2001-11-14,3066,3126,3027,3116,50700,36540.0,1160000.0
2001-11-15,3066,3145,3066,3146,29500,36888.0,1160000.0
2001-11-16,3145,3244,3145,3235,57300,37932.0,1160000.0
2001-11-19,3264,3264,3215,3245,27900,38048.0,1160000.0
2001-11-20,3304,3304,3244,3270,37600,38338.0,1160000.0
2001-11-21,3175,3294,3175,3225,32400,37816.0,1160000.0
2001-11-22,3269,3329,3225,3289,28700,38570.0,1160000.0
2001-11-23,3294,3294,3244,3265,14200,38280.0,1160000.0
2001-11-26,3264,3403,3264,3374,34800,39556.0,1160000.0
2001-11-27,3363,3541,3314,3482,126500,40832.0,1160000.0
2001-11-28,3521,3551,3388,3458,93600,40542.0,1160000.0
2001-11-29,3452,3512,3452,3477,73300,40774.0,1160000.0
2001-11-30,3477,3630,3477,3616,49700,42398.0,1160000.0
2001-12-03,3472,3660,3472,3631,34900,42572.0,1160000.0
2001-12-04,3630,3719,3492,3616,27900,42398.0,1160000.0
2001-12-05,3541,3650,3541,3561,27400,41760.0,1160000.0
2001-12-06,3507,3645,3507,3601,22500,42224.0,1160000.0
2001-12-07,3601,3601,3413,3561,8800,41760.0,1160000.0
2001-12-10,3561,3561,3482,3522,43800,41296.0,1160000.0
2001-12-11,3512,3709,3487,3591,35600,42108.0,1160000.0
2001-12-12,3591,3591,3536,3586,20400,42050.0,1160000.0
2001-12-13,3586,3907,3586,3651,6400,42804.0,1160000.0
2001-12-14,3660,3660,3571,3581,19900,41992.0,1160000.0
2001-12-17,3497,3581,3472,3561,34200,41760.0,1160000.0
2001-12-18,3586,3586,3487,3542,5600,41528.0,1160000.0
2001-12-19,3561,3561,3497,3512,5500,41180.0,1160000.0
2001-12-20,3413,3536,3413,3458,50600,40542.0,1160000.0
2001-12-21,3413,3487,3413,3413,9400,40020.0,1160000.0
2001-12-24,3482,3482,3422,3472,5400,40716.0,1160000.0
2001-12-26,3472,3536,3413,3537,29800,41470.0,1160000.0
2001-12-27,3531,3531,3324,3482,8600,40832.0,1160000.0
2001-12-28,3432,3462,3422,3423,9500,40136.0,1160000.0
2002-01-02,3373,3512,3368,3512,33300,41180.0,1160000.0
2002-01-03,3556,3556,3373,3477,20200,40774.0,1160000.0
2002-01-04,3422,3596,3422,3453,12910,40484.0,1160000.0
2002-01-07,3403,3492,3403,3487,10200,40890.0,1160000.0
2002-01-08,3487,3541,3432,3433,20700,40252.0,1160000.0
2002-01-09,3482,3482,3388,3388,10900,39730.0,1160000.0
2002-01-10,3393,3521,3363,3408,11800,39962.0,1160000.0
2002-01-11,3388,3457,3388,3453,7700,40484.0,1160000.0
2002-01-14,3482,3541,3422,3428,20800,40194.0,1160000.0
2002-01-15,3393,3447,3393,3403,21000,39904.0,1160000.0
2002-01-16,3403,3413,3363,3364,16200,39440.0,1160000.0
2002-01-17,3363,3363,3279,3289,14200,38570.0,1160000.0
2002-01-18,3314,3353,3314,3349,4000,39266.0,1160000.0
2002-01-21,3363,3413,3353,3354,4500,39324.0,1160000.0
2002-01-22,3373,3383,3353,3374,6300,39556.0,1160000.0
2002-01-23,3383,3457,3353,3393,14000,39788.0,1160000.0
2002-01-24,3442,3452,3363,3428,59700,40194.0,1160000.0
2002-01-25,3432,3482,3368,3443,56600,40368.0,1160000.0
2002-01-28,3462,3507,3413,3423,30000,40136.0,1160000.0
2002-01-29,3442,3462,3393,3443,61100,40368.0,1160000.0
2002-01-30,3413,3442,3388,3388,20900,39730.0,1160000.0
2002-01-31,3388,3413,3363,3393,32000,39788.0,1160000.0
2002-02-01,3393,3432,3363,3374,25100,39556.0,1160000.0
2002-02-04,3373,3452,3373,3438,12000,40310.0,1160000.0
2002-02-05,3462,3462,3388,3438,11900,40310.0,1160000.0
2002-02-06,3442,3442,3393,3413,11300,40020.0,1160000.0
2002-02-07,3422,3457,3373,3374,14100,39556.0,1160000.0
2002-02-08,3363,3442,3363,3438,40700,40310.0,1160000.0
2002-02-14,3541,3541,3422,3423,26300,40136.0,1160000.0
2002-02-15,3452,3492,3432,3458,12900,40542.0,1160000.0
2002-02-18,3442,3472,3422,3453,14300,40484.0,1160000.0
2002-02-19,3462,3848,3442,3571,37860,41876.0,1160000.0
2002-02-20,3620,3660,3541,3660,21000,42920.0,1160000.0
2002-02-21,3690,4046,3680,3957,100900,46400.0,1160000.0
2002-02-22,3986,4046,3779,3957,15600,46400.0,1160000.0
2002-02-25,4011,4011,3828,3829,14300,44892.0,1160000.0
2002-02-26,3828,3828,3695,3730,27200,43732.0,1160000.0
2002-02-27,3729,3789,3729,3730,15720,43732.0,1160000.0
2002-02-28,3729,3917,3729,3769,20200,44196.0,1160000.0
2002-03-04,3769,3907,3680,3814,38400,44718.0,1160000.0
2002-03-05,3769,3813,3670,3745,26600,43906.0,1160000.0
2002-03-06,3744,3754,3685,3745,8400,43906.0,1160000.0
2002-03-07,3709,3907,3690,3799,18600,44544.0,1160000.0
2002-03-08,3798,4105,3739,3740,79900,43848.0,1160000.0
2002-03-11,3759,3808,3744,3745,32800,43906.0,1160000.0
2002-03-12,3759,3858,3754,3759,4600,44080.0,1160000.0
2002-03-13,3759,3942,3759,3937,15400,46168.0,1160000.0
2002-03-14,3858,3917,3813,3839,11600,45008.0,1160000.0
2002-03-15,3808,3887,3808,3878,10500,45472.0,1160000.0
2002-03-18,3907,3907,3818,3824,11180,44834.0,1160000.0
2002-03-19,3828,3917,3823,3868,33400,45356.0,1160000.0
2002-03-20,3947,4006,3868,3952,34700,46342.0,1160000.0
2002-03-21,4006,4125,3917,4056,47400,47560.0,1160000.0
2002-03-22,4066,4249,3986,4239,41500,49706.0,1160000.0
2002-03-25,4352,4649,4293,4294,66800,50344.0,1160000.0
2002-03-26,4293,4392,3986,3987,31400,46748.0,1160000.0
2002-03-27,4021,4105,3912,4017,24400,47096.0,1160000.0
2002-03-28,3972,4056,3759,3923,43200,45994.0,1160000.0
2002-03-29,3813,3897,3808,3888,36400,45588.0,1160000.0
2002-04-01,3902,3927,3660,3745,24400,43906.0,1160000.0
2002-04-02,3709,3798,3700,3779,20300,44312.0,1160000.0
2002-04-03,3779,3868,3749,3749,12100,43964.0,1160000.0
2002-04-04,3749,3887,3749,3858,11880,45240.0,1160000.0
2002-04-08,3887,4041,3759,3779,27800,44312.0,1160000.0
2002-04-09,3700,3808,3700,3769,19800,44196.0,1160000.0
2002-04-10,3709,3769,3660,3660,13400,42920.0,1160000.0
2002-04-11,3606,3714,3606,3715,4500,43558.0,1160000.0
2002-04-12,3749,3749,3690,3700,1100,43384.0,1160000.0
2002-04-15,3709,3709,3709,3710,700,43500.0,1160000.0
2002-04-16,3759,3957,3749,3957,6100,46400.0,1160000.0
2002-04-17,3957,3957,3813,3908,10000,45820.0,1160000.0
2002-04-18,3907,3907,3858,3908,2800,45820.0,1160000.0
2002-04-19,3917,3922,3769,3809,4110,44660.0,1160000.0
2002-04-22,3808,3818,3739,3804,12500,44602.0,1160000.0
2002-04-23,3798,3902,3719,3903,9900,45762.0,1160000.0
2002-04-24,3808,3838,3764,3764,12900,44138.0,1160000.0
2002-04-25,3670,3680,3670,3675,1500,43094.0,1160000.0
2002-04-26,3675,3759,3675,3759,2400,44080.0,1160000.0
2002-04-29,3838,3838,3759,3769,3300,44196.0,1160000.0
2002-04-30,3838,3858,3784,3789,2400,44428.0,1160000.0
2002-05-02,3789,3798,3764,3799,2100,44544.0,1160000.0
2002-05-03,3808,3858,3769,3799,8600,44544.0,1160000.0
2002-05-06,3798,3947,3798,3908,17200,45820.0,1160000.0
2002-05-07,3957,3991,3868,3908,15490,45820.0,1160000.0
2002-05-08,3907,3952,3813,3839,10400,45008.0,1160000.0
