인천도시가스(034590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-08-30,18243,18243,18198,18244,1580,79800.0,4000000.0
2011-08-31,18426,18426,18426,18427,11,80600.0,4000000.0
2011-09-01,18472,18518,18426,18472,530,80800.0,4000000.0
2011-09-02,18335,18380,18335,18381,230,80400.0,4000000.0
2011-09-05,18289,18380,18198,18244,1310,79800.0,4000000.0
2011-09-06,18198,18335,18015,18198,1141,79600.0,4000000.0
2011-09-07,18198,18198,18106,18198,1890,79600.0,4000000.0
2011-09-08,18198,18198,18106,18198,630,79600.0,4000000.0
2011-09-09,18426,18426,18152,18198,641,79600.0,4000000.0
2011-09-14,18198,18289,17192,18107,2011,79200.0,4000000.0
2011-09-15,18106,18106,17786,17787,1433,77800.0,4000000.0
2011-09-16,18060,18243,18015,18107,1460,79200.0,4000000.0
2011-09-19,18380,18380,18106,18107,60,79200.0,4000000.0
2011-09-20,18060,18198,18060,18061,485,79000.0,4000000.0
2011-09-21,18152,18198,18106,18107,200,79200.0,4000000.0
2011-09-22,18198,18198,17923,18152,240,79400.0,4000000.0
2011-09-23,17877,18106,17786,17969,2330,78600.0,4000000.0
2011-09-26,17740,17786,17649,17741,605,77600.0,4000000.0
2011-09-27,17420,17832,17420,17649,2525,77200.0,4000000.0
2011-09-28,17695,18015,17649,17649,1010,77200.0,4000000.0
2011-09-29,17832,17832,17557,17649,760,77200.0,4000000.0
2011-09-30,17832,17832,17557,17741,1800,77600.0,4000000.0
2011-10-04,17649,17649,17237,17284,2143,75600.0,4000000.0
2011-10-05,17374,17374,17146,17238,3730,75400.0,4000000.0
2011-10-06,17329,17466,17329,17375,1220,76000.0,4000000.0
2011-10-07,17375,17557,17375,17558,1985,76800.0,4000000.0
2011-10-10,17512,17786,17512,17741,1214,77600.0,4000000.0
2011-10-11,17969,17969,17695,17787,1060,77800.0,4000000.0
2011-10-12,17740,17740,17512,17512,310,76600.0,4000000.0
2011-10-13,17740,17786,17649,17787,400,77800.0,4000000.0
2011-10-14,17786,17923,17695,17924,1211,78400.0,4000000.0
2011-10-17,17923,17969,17695,17832,550,78000.0,4000000.0
2011-10-18,17832,17923,17695,17924,970,78400.0,4000000.0
2011-10-19,17923,18152,17923,18152,1871,79400.0,4000000.0
2011-10-20,18152,18243,18060,18061,489,79000.0,4000000.0
2011-10-21,18243,18289,18015,18289,1338,80000.0,4000000.0
2011-10-24,18380,18563,18198,18198,1610,79600.0,4000000.0
2011-10-25,18243,18472,18198,18472,2140,80800.0,4000000.0
2011-10-26,18472,18518,18426,18427,1207,80600.0,4000000.0
2011-10-27,18563,18563,18518,18564,294,81200.0,4000000.0
2011-10-28,18746,18746,18563,18701,1140,81800.0,4000000.0
2011-10-31,18700,18700,18700,18701,311,81800.0,4000000.0
2011-11-01,18700,19021,18700,18975,3865,83000.0,4000000.0
2011-11-02,18655,19112,18655,19021,3110,83200.0,4000000.0
2011-11-03,19021,19021,18883,18884,312,82600.0,4000000.0
2011-11-04,18883,18929,18518,18930,1442,82800.0,4000000.0
2011-11-07,18929,19066,18792,18792,1480,82200.0,4000000.0
2011-11-08,18700,19066,18700,18975,4170,83000.0,4000000.0
2011-11-09,18975,19021,18975,18975,830,83000.0,4000000.0
2011-11-10,18975,18975,18563,18975,2090,83000.0,4000000.0
2011-11-11,18975,19021,18838,19021,710,83200.0,4000000.0
2011-11-14,18975,19066,18792,19021,3464,83200.0,4000000.0
2011-11-15,19066,19066,18883,18884,284,82600.0,4000000.0
2011-11-16,18838,18975,18746,18975,712,83000.0,4000000.0
2011-11-17,18883,18975,18746,18930,1604,82800.0,4000000.0
2011-11-18,18700,18975,18700,18975,720,83000.0,4000000.0
2011-11-21,18975,19021,18929,19021,1480,83200.0,4000000.0
2011-11-22,19021,19203,18563,19158,2201,83800.0,4000000.0
2011-11-23,19158,19158,18700,18701,240,81800.0,4000000.0
2011-11-24,18700,19112,18655,19113,810,83600.0,4000000.0
2011-11-25,18792,18975,18792,18975,1191,83000.0,4000000.0
2011-11-28,18975,19112,18975,19113,1550,83600.0,4000000.0
2011-11-29,19112,19203,18929,19113,1291,83600.0,4000000.0
2011-11-30,19112,19158,18838,19021,362,83200.0,4000000.0
2011-12-01,19158,19158,19021,19021,1920,83200.0,4000000.0
2011-12-02,18883,19203,18883,19113,3870,83600.0,4000000.0
2011-12-05,19112,19935,19066,19936,5232,87200.0,4000000.0
2011-12-06,19752,19798,19249,19798,2910,86600.0,4000000.0
2011-12-07,19798,20072,19295,20073,6200,87800.0,4000000.0
2011-12-08,19981,20118,19615,20027,4872,87600.0,4000000.0
2011-12-09,20026,20026,19478,19936,6441,87200.0,4000000.0
2011-12-12,19844,19844,19478,19524,2750,85400.0,4000000.0
2011-12-13,19569,19569,19478,19478,136,85200.0,4000000.0
2011-12-14,19478,20392,19478,19570,6076,85600.0,4000000.0
2011-12-15,19615,19889,19569,19844,250,86800.0,4000000.0
2011-12-16,19889,20118,19661,20027,6460,87600.0,4000000.0
2011-12-19,20026,20026,18746,19936,4630,87200.0,4000000.0
2011-12-20,19569,20987,19569,20530,7070,89800.0,4000000.0
2011-12-21,20895,20895,20118,20301,5690,88800.0,4000000.0
2011-12-22,20164,20895,20118,20759,8013,90800.0,4000000.0
2011-12-23,20575,20758,20438,20713,3440,90600.0,4000000.0
2011-12-26,20712,20850,20392,20576,5482,90000.0,4000000.0
2011-12-27,20529,20529,19889,20118,7750,88000.0,4000000.0
2011-12-28,19203,19249,18792,19250,8330,84200.0,4000000.0
2011-12-29,18929,19112,18929,18930,1390,82800.0,4000000.0
2012-01-02,18975,18975,18700,18930,543,82800.0,4000000.0
2012-01-03,17100,19112,17100,18884,2641,82600.0,4000000.0
2012-01-04,18883,18883,18472,18884,1401,82600.0,4000000.0
2012-01-05,18883,18883,18655,18884,132,82600.0,4000000.0
2012-01-06,18883,18883,18838,18884,230,82600.0,4000000.0
2012-01-09,18883,18883,18609,18610,160,81400.0,4000000.0
2012-01-10,18609,19021,18609,19021,1080,83200.0,4000000.0
2012-01-11,18609,19021,18563,19021,611,83200.0,4000000.0
2012-01-12,19021,19021,18929,19021,270,83200.0,4000000.0
2012-01-13,18975,18975,18700,18838,338,82400.0,4000000.0
2012-01-16,18838,18838,18563,18838,401,82400.0,4000000.0
2012-01-17,18838,18838,18609,18610,70,81400.0,4000000.0
2012-01-18,18609,18700,18518,18701,311,81800.0,4000000.0
2012-01-19,18700,18700,18563,18701,761,81800.0,4000000.0
2012-01-20,18609,18655,18609,18655,71,81600.0,4000000.0
2012-01-25,18655,18746,18655,18747,120,82000.0,4000000.0
2012-01-26,18746,18746,18609,18610,1461,81400.0,4000000.0
2012-01-27,18609,18609,18335,18564,1928,81200.0,4000000.0
2012-01-30,18472,18518,18426,18518,1350,81000.0,4000000.0
2012-01-31,18563,18563,18289,18335,932,80200.0,4000000.0
2012-02-01,18609,18609,18198,18289,4780,80000.0,4000000.0
2012-02-02,18289,18426,18289,18427,2020,80600.0,4000000.0
2012-02-03,18426,18472,18335,18472,324,80800.0,4000000.0
2012-02-06,18472,18518,18426,18472,2600,80800.0,4000000.0
2012-02-07,18472,18655,18472,18518,406,81000.0,4000000.0
2012-02-08,18746,18746,18700,18747,841,82000.0,4000000.0
2012-02-09,18929,18929,18518,18747,841,82000.0,4000000.0
2012-02-10,18518,18746,18335,18747,4760,82000.0,4000000.0
2012-02-13,18746,18746,18472,18747,684,82000.0,4000000.0
2012-02-14,18746,18838,18518,18792,1243,82200.0,4000000.0
2012-02-15,18838,18838,18746,18838,524,82400.0,4000000.0
2012-02-16,18838,18838,18792,18838,251,82400.0,4000000.0
2012-02-17,18838,18838,18838,18838,102,82400.0,4000000.0
2012-02-20,18838,18838,18563,18792,671,82200.0,4000000.0
2012-02-21,18792,18838,18746,18838,1461,82400.0,4000000.0
2012-02-22,18838,18838,18746,18838,1941,82400.0,4000000.0
2012-02-23,18838,18929,18746,18930,1181,82800.0,4000000.0
2012-02-24,18929,19021,18883,19021,1591,83200.0,4000000.0
2012-02-27,19021,19203,18838,18838,5230,82400.0,4000000.0
2012-02-28,19112,19158,18883,19021,1301,83200.0,4000000.0
2012-02-29,19021,19112,18838,19113,590,83600.0,4000000.0
2012-03-02,19112,19158,18929,19067,1570,83400.0,4000000.0
2012-03-05,19066,19158,18929,19158,1240,83800.0,4000000.0
2012-03-06,19158,19158,18975,19113,921,83600.0,4000000.0
2012-03-07,18929,18975,18929,18975,891,83000.0,4000000.0
2012-03-08,18975,19066,18975,19067,22,83400.0,4000000.0
2012-03-09,18746,19158,18746,19158,904,83800.0,4000000.0
2012-03-12,18883,19158,18883,19158,2311,83800.0,4000000.0
2012-03-13,19158,19158,18838,18884,2273,82600.0,4000000.0
2012-03-14,18975,19066,18929,19067,1354,83400.0,4000000.0
2012-03-15,19066,19112,19066,19067,402,83400.0,4000000.0
2012-03-16,19066,19066,18883,19067,652,83400.0,4000000.0
2012-03-19,19021,19021,18746,19021,1090,83200.0,4000000.0
2012-03-20,18883,19112,18883,19113,265,83600.0,4000000.0
2012-03-21,19112,19158,18883,19113,521,83600.0,4000000.0
2012-03-22,19112,19203,18929,19067,1521,83400.0,4000000.0
2012-03-23,19066,19066,18975,19067,351,83400.0,4000000.0
2012-03-26,19066,19158,19021,19113,1233,83600.0,4000000.0
2012-03-27,19158,19706,19112,19661,11731,86000.0,4000000.0
2012-03-28,19661,19935,19249,19524,1040,85400.0,4000000.0
2012-03-29,19524,19569,19203,19570,1220,85600.0,4000000.0
2012-03-30,19569,19569,19203,19570,1521,85600.0,4000000.0
2012-04-02,19569,20072,19569,19936,1510,87200.0,4000000.0
2012-04-03,19935,20209,19615,19981,4485,87400.0,4000000.0
2012-04-04,19981,20026,19158,19158,3565,83800.0,4000000.0
2012-04-05,19158,19341,18883,19158,3031,83800.0,4000000.0
2012-04-06,19341,19341,18929,19158,391,83800.0,4000000.0
2012-04-09,19158,19524,19158,19433,6220,85000.0,4000000.0
2012-04-10,19432,19981,19432,19524,6490,85400.0,4000000.0
2012-04-12,19524,19661,19066,19478,3840,85200.0,4000000.0
2012-04-13,19615,19661,19478,19570,301,85600.0,4000000.0
2012-04-16,19569,19569,19203,19524,342,85400.0,4000000.0
2012-04-17,19981,19981,19524,19615,100,85800.0,4000000.0
2012-04-18,19615,19615,19524,19570,210,85600.0,4000000.0
2012-04-19,19569,19569,19203,19204,2350,84000.0,4000000.0
2012-04-20,19386,19386,19158,19295,420,84400.0,4000000.0
2012-04-23,19295,19569,19066,19570,1660,85600.0,4000000.0
2012-04-24,19661,20118,19569,19753,2120,86400.0,4000000.0
2012-04-25,19249,19432,19249,19341,487,84600.0,4000000.0
2012-04-26,19341,19478,19341,19387,200,84800.0,4000000.0
2012-04-27,19386,19661,19386,19661,1970,86000.0,4000000.0
2012-04-30,19661,19661,19569,19615,80,85800.0,4000000.0
2012-05-02,19569,19569,19203,19295,190,84400.0,4000000.0
2012-05-03,19295,19386,19158,19387,950,84800.0,4000000.0
2012-05-04,19386,19935,19386,19387,1110,84800.0,4000000.0
2012-05-07,19203,19661,19112,19661,781,86000.0,4000000.0
2012-05-08,19661,19752,19203,19204,1190,84000.0,4000000.0
2012-05-09,19432,19432,19341,19387,270,84800.0,4000000.0
2012-05-10,19386,19386,19386,19387,30,84800.0,4000000.0
2012-05-11,19661,19661,19112,19387,170,84800.0,4000000.0
2012-05-14,20026,20209,19203,19661,1020,86000.0,4000000.0
2012-05-15,19661,20438,19569,19570,1420,85600.0,4000000.0
2012-05-16,19569,19569,19021,19067,2230,83400.0,4000000.0
2012-05-17,19066,19066,18883,19067,525,83400.0,4000000.0
2012-05-18,19112,19112,18655,18655,1860,81600.0,4000000.0
2012-05-21,18655,18746,18472,18518,1626,81000.0,4000000.0
2012-05-22,18655,18838,18472,18838,1853,82400.0,4000000.0
2012-05-23,18655,18655,18609,18610,90,81400.0,4000000.0
2012-05-24,18609,18746,18472,18472,500,80800.0,4000000.0
2012-05-25,18472,18655,18472,18655,321,81600.0,4000000.0
2012-05-29,18655,18655,18289,18655,1151,81600.0,4000000.0
2012-05-30,18655,18746,18563,18747,1733,82000.0,4000000.0
2012-05-31,18655,18746,18655,18747,2080,82000.0,4000000.0
2012-06-01,18655,18883,18655,18884,71,82600.0,4000000.0
2012-06-04,18655,18883,18472,18792,530,82200.0,4000000.0
2012-06-05,18792,19066,18700,19067,710,83400.0,4000000.0
2012-06-07,19066,19066,19066,19067,130,83400.0,4000000.0
2012-06-08,19066,19066,18655,19067,220,83400.0,4000000.0
2012-06-11,19021,19021,18700,18701,872,81800.0,4000000.0
2012-06-12,18746,18929,18746,18930,90,82800.0,4000000.0
2012-06-13,18929,18929,18655,18655,871,81600.0,4000000.0
2012-06-14,18655,18655,18472,18518,3490,81000.0,4000000.0
2012-06-15,18518,18609,18426,18472,1971,80800.0,4000000.0
2012-06-18,18426,18655,18380,18655,6720,81600.0,4000000.0
2012-06-19,18609,18655,18609,18655,80,81600.0,4000000.0
2012-06-20,18655,18746,18655,18747,280,82000.0,4000000.0
2012-06-21,18746,18746,18472,18518,401,81000.0,4000000.0
2012-06-22,18380,18700,18380,18518,2201,81000.0,4000000.0
2012-06-25,18518,18563,18380,18564,552,81200.0,4000000.0
2012-06-26,18563,18792,18472,18792,350,82200.0,4000000.0
2012-06-27,18792,18792,18426,18747,391,82000.0,4000000.0
2012-06-28,18838,18838,18746,18747,21,82000.0,4000000.0
2012-06-29,18746,18746,18380,18701,541,81800.0,4000000.0
2012-07-02,18746,18838,18518,18838,431,82400.0,4000000.0
2012-07-03,18838,18883,18655,18838,928,82400.0,4000000.0
2012-07-04,18838,18838,18655,18792,2123,82200.0,4000000.0
2012-07-05,18792,18792,18655,18792,91,82200.0,4000000.0
2012-07-06,18792,18792,18792,18792,30,82200.0,4000000.0
2012-07-09,18792,18838,18289,18381,7200,80400.0,4000000.0
2012-07-10,18609,18609,18472,18564,333,81200.0,4000000.0
2012-07-11,18563,18655,18563,18610,40,81400.0,4000000.0
2012-07-12,18609,18609,18472,18610,600,81400.0,4000000.0
2012-07-13,18609,19066,18472,19067,333,83400.0,4000000.0
2012-07-16,18975,18975,18655,18655,212,81600.0,4000000.0
2012-07-17,18655,18746,18655,18747,120,82000.0,4000000.0
2012-07-18,18746,18746,18655,18701,80,81800.0,4000000.0
2012-07-19,18700,18700,18700,18701,120,81800.0,4000000.0
2012-07-20,18746,18746,18700,18701,160,81800.0,4000000.0
2012-07-23,18700,18700,18609,18701,50,81800.0,4000000.0
2012-07-24,18700,18792,18609,18610,200,81400.0,4000000.0
2012-07-25,18609,18700,18609,18701,20,81800.0,4000000.0
2012-07-26,18700,18746,18563,18564,400,81200.0,4000000.0
2012-07-27,18838,18838,18838,18838,10,82400.0,4000000.0
2012-07-30,18838,18975,18746,18884,741,82600.0,4000000.0
2012-07-31,18883,18975,18838,18838,380,82400.0,4000000.0
2012-08-01,18975,18975,18792,18792,80,82200.0,4000000.0
2012-08-02,18975,19203,18929,19113,780,83600.0,4000000.0
2012-08-03,19158,19158,19112,19113,640,83600.0,4000000.0
2012-08-06,19112,19112,18929,19113,330,83600.0,4000000.0
2012-08-07,19112,19112,18975,19113,231,83600.0,4000000.0
2012-08-08,19112,19386,19112,19295,640,84400.0,4000000.0
2012-08-09,19295,19295,19158,19250,2180,84200.0,4000000.0
2012-08-10,19249,19249,19203,19250,1241,84200.0,4000000.0
2012-08-13,19295,19478,19249,19341,750,84600.0,4000000.0
2012-08-14,19386,19432,19341,19341,301,84600.0,4000000.0
2012-08-16,19432,19661,19249,19524,4200,85400.0,4000000.0
2012-08-17,19524,19615,19478,19478,103,85200.0,4000000.0
2012-08-20,19524,19569,19432,19524,980,85400.0,4000000.0
2012-08-21,19524,19524,19386,19524,380,85400.0,4000000.0
2012-08-22,19524,19524,19524,19524,10,85400.0,4000000.0
2012-08-23,19478,19524,19432,19524,865,85400.0,4000000.0
2012-08-24,19569,19569,19386,19387,481,84800.0,4000000.0
2012-08-27,19386,19569,19386,19387,266,84800.0,4000000.0
2012-08-28,19386,19386,19386,19387,310,84800.0,4000000.0
2012-08-29,19386,19478,19341,19478,431,85200.0,4000000.0
2012-08-30,19386,19386,19203,19387,1755,84800.0,4000000.0
2012-08-31,19158,19341,19158,19341,383,84600.0,4000000.0
2012-09-03,19386,19386,19341,19387,422,84800.0,4000000.0
2012-09-04,19386,19386,19341,19387,640,84800.0,4000000.0
2012-09-05,19386,19432,19386,19433,732,85000.0,4000000.0
2012-09-06,19432,19844,19432,19844,2892,86800.0,4000000.0
2012-09-07,19844,19935,19798,19890,891,87000.0,4000000.0
2012-09-10,19935,19935,19798,19936,400,87200.0,4000000.0
2012-09-11,19935,19935,19798,19844,800,86800.0,4000000.0
2012-09-12,19844,20118,19706,19981,2880,87400.0,4000000.0
2012-09-13,20026,20164,20026,20118,1210,88000.0,4000000.0
2012-09-14,20209,20758,20209,20393,3140,89200.0,4000000.0
2012-09-17,20347,20347,19935,20027,2223,87600.0,4000000.0
2012-09-18,19981,20118,19981,20118,210,88000.0,4000000.0
2012-09-19,20118,20392,20118,20393,1500,89200.0,4000000.0
2012-09-20,20392,20438,20301,20438,1310,89400.0,4000000.0
2012-09-21,20392,20529,20301,20301,1860,88800.0,4000000.0
2012-09-24,20301,20575,20255,20484,1193,89600.0,4000000.0
2012-09-25,20575,20667,20438,20621,2420,90200.0,4000000.0
2012-09-26,20804,20804,20392,20484,2470,89600.0,4000000.0
2012-09-27,20484,20667,20255,20576,500,90000.0,4000000.0
2012-09-28,20575,20575,20575,20576,430,90000.0,4000000.0
2012-10-02,20575,20712,20301,20667,410,90400.0,4000000.0
2012-10-04,20575,20621,20392,20576,2690,90000.0,4000000.0
2012-10-05,20667,20804,20575,20759,2693,90800.0,4000000.0
2012-10-08,20758,20804,20758,20759,2403,90800.0,4000000.0
2012-10-09,20758,20941,20758,20850,2821,91200.0,4000000.0
2012-10-10,20758,20895,20667,20667,3400,90400.0,4000000.0
2012-10-11,20438,21032,20438,20850,4810,91200.0,4000000.0
2012-10-12,20941,20941,20850,20850,1140,91200.0,4000000.0
2012-10-15,20850,20941,20850,20941,1738,91600.0,4000000.0
2012-10-16,20941,21490,20941,21307,3762,93200.0,4000000.0
2012-10-17,21307,21490,20850,21307,3072,93200.0,4000000.0
2012-10-18,21261,21398,21124,21124,320,92400.0,4000000.0
2012-10-19,21032,21032,20850,20896,851,91400.0,4000000.0
2012-10-22,20895,21124,20575,21124,803,92400.0,4000000.0
2012-10-23,21307,21307,21215,21216,1770,92800.0,4000000.0
2012-10-24,21124,21124,21032,21033,1971,92000.0,4000000.0
2012-10-25,21032,21398,21032,21399,1491,93600.0,4000000.0
2012-10-26,21490,21490,21078,21262,394,93000.0,4000000.0
2012-10-29,21490,21490,21032,21033,500,92000.0,4000000.0
2012-10-30,20987,21215,20941,21033,691,92000.0,4000000.0
2012-10-31,21444,21444,21170,21170,680,92600.0,4000000.0
2012-11-01,21032,21078,21032,21079,470,92200.0,4000000.0
2012-11-02,21124,21124,21032,21079,430,92200.0,4000000.0
2012-11-05,21352,21352,21078,21079,121,92200.0,4000000.0
2012-11-06,21124,21124,21032,21033,260,92000.0,4000000.0
2012-11-07,21078,21307,21078,21079,360,92200.0,4000000.0
2012-11-08,21170,21215,21032,21033,2510,92000.0,4000000.0
2012-11-09,21032,21032,20850,20896,1824,91400.0,4000000.0
2012-11-12,20667,21352,20667,21307,560,93200.0,4000000.0
2012-11-13,21398,21398,21124,21124,472,92400.0,4000000.0
2012-11-14,21170,21215,21032,21033,1021,92000.0,4000000.0
2012-11-15,21124,21124,21032,21033,1270,92000.0,4000000.0
2012-11-16,21032,21124,20850,21033,5828,92000.0,4000000.0
2012-11-19,20621,21170,20621,21079,880,92200.0,4000000.0
2012-11-20,21032,21215,21032,21033,2248,92000.0,4000000.0
2012-11-21,21032,21032,20941,21033,361,92000.0,4000000.0
2012-11-22,21124,21124,21032,21033,210,92000.0,4000000.0
2012-11-23,21032,21078,20941,20941,4914,91600.0,4000000.0
2012-11-26,21032,21032,20941,20941,2688,91600.0,4000000.0
2012-11-27,20941,20941,20758,20759,4550,90800.0,4000000.0
2012-11-28,20804,20850,20804,20850,128,91200.0,4000000.0
2012-11-29,20758,20895,20758,20896,60,91400.0,4000000.0
2012-11-30,20895,20941,20895,20941,90,91600.0,4000000.0
2012-12-03,21124,21124,20804,20804,41,91000.0,4000000.0
2012-12-04,20987,20987,20758,20804,2610,91000.0,4000000.0
2012-12-05,20804,20895,20804,20896,560,91400.0,4000000.0
2012-12-06,20895,20895,20758,20759,912,90800.0,4000000.0
2012-12-07,20804,20850,20758,20759,1730,90800.0,4000000.0
2012-12-10,20758,20987,20758,20941,1522,91600.0,4000000.0
2012-12-11,20850,20895,20804,20896,310,91400.0,4000000.0
2012-12-12,21078,21078,20758,20804,2592,91000.0,4000000.0
2012-12-13,20758,21032,20758,21033,2680,92000.0,4000000.0
2012-12-14,20850,21078,20850,21033,2290,92000.0,4000000.0
2012-12-17,21032,21032,20987,21033,1542,92000.0,4000000.0
2012-12-18,20941,21124,20850,21033,2088,92000.0,4000000.0
2012-12-20,20895,21124,20895,20987,3260,91800.0,4000000.0
2012-12-21,20987,21124,20895,21124,3082,92400.0,4000000.0
2012-12-24,20850,21032,20850,21033,2915,92000.0,4000000.0
2012-12-26,21032,21032,20850,21033,11020,92000.0,4000000.0
2012-12-27,20255,20484,20255,20393,1290,89200.0,4000000.0
2012-12-28,20164,20209,19889,20118,920,88000.0,4000000.0
2013-01-02,20118,20118,20118,20118,362,88000.0,4000000.0
2013-01-03,19935,20118,19935,20118,1821,88000.0,4000000.0
2013-01-04,20026,20118,20026,20027,180,87600.0,4000000.0
2013-01-07,20026,20072,20026,20073,30,87800.0,4000000.0
2013-01-08,20072,20164,19935,20164,290,88200.0,4000000.0
2013-01-09,19935,20209,19935,20210,70,88400.0,4000000.0
2013-01-10,20392,20392,20392,20393,20,89200.0,4000000.0
2013-01-11,20392,20392,20392,20393,20,89200.0,4000000.0
2013-01-14,20026,20118,20026,20118,1160,88000.0,4000000.0
2013-01-15,20118,20392,20118,20393,600,89200.0,4000000.0
2013-01-16,20164,20164,20164,20164,10,88200.0,4000000.0
2013-01-17,20164,20301,20164,20301,721,88800.0,4000000.0
2013-01-18,20392,20392,20164,20164,180,88200.0,4000000.0
2013-01-21,20164,20164,20164,20164,350,88200.0,4000000.0
2013-01-22,20164,20164,20026,20027,2260,87600.0,4000000.0
2013-01-23,20026,20026,19935,19981,720,87400.0,4000000.0
2013-01-24,20026,20026,20026,20027,40,87600.0,4000000.0
2013-01-25,19981,19981,19889,19890,880,87000.0,4000000.0
2013-01-28,19844,19844,19752,19844,1530,86800.0,4000000.0
2013-01-29,19844,19889,19844,19890,590,87000.0,4000000.0
2013-01-30,19889,19935,19844,19890,364,87000.0,4000000.0
2013-01-31,19889,20575,19844,20438,730,89400.0,4000000.0
2013-02-01,19935,19981,19844,19844,2570,86800.0,4000000.0
