삼호(001880),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,2371,2371,2219,2334,84730,12792.0,10400000.0
2000-09-20,2345,2459,2345,2381,77170,13052.0,10400000.0
2000-09-21,2449,2478,2220,2305,191010,12636.0,10400000.0
2000-09-22,2287,2326,2097,2106,84450,11544.0,10400000.0
2000-09-25,2145,2249,2012,2201,73660,12064.0,10400000.0
2000-09-26,2277,2277,2108,2106,91970,11544.0,10400000.0
2000-09-27,2144,2199,2087,2134,65660,11700.0,10400000.0
2000-09-28,2153,2164,2115,2115,36490,11596.0,10400000.0
2000-09-29,2127,2173,2116,2125,22130,11648.0,10400000.0
2000-10-02,2146,2146,2032,2049,79320,11232.0,10400000.0
2000-10-04,2183,2183,2049,2134,76570,11700.0,10400000.0
2000-10-05,2134,2153,2068,2115,80980,11596.0,10400000.0
2000-10-06,2070,2089,1994,2030,125780,11128.0,10400000.0
2000-10-09,1983,2127,1936,2049,84640,11232.0,10400000.0
2000-10-10,2070,2127,2013,2030,51480,11128.0,10400000.0
2000-10-11,2333,2333,2087,2172,281820,11908.0,10400000.0
2000-10-12,2172,2172,2031,2040,55370,11180.0,10400000.0
2000-10-13,1937,2184,1860,1992,109620,10920.0,10400000.0
2000-10-16,2032,2165,1993,2049,131870,11232.0,10400000.0
2000-10-17,1975,2013,1899,1897,58700,10400.0,10400000.0
2000-10-18,1861,1984,1833,1897,74750,10400.0,10400000.0
2000-10-19,1878,1935,1774,1821,93810,9984.0,10400000.0
2000-10-20,1831,1943,1831,1859,134110,10192.0,10400000.0
2000-10-23,1897,1935,1774,1783,106760,9776.0,10400000.0
2000-10-24,1793,1813,1755,1783,62880,9776.0,10400000.0
2000-10-25,1727,1803,1727,1774,50900,9724.0,10400000.0
2000-10-26,1737,1784,1727,1755,26670,9620.0,10400000.0
2000-10-27,1756,1851,1726,1745,38770,9568.0,10400000.0
2000-10-30,1726,1764,1631,1689,56840,9256.0,10400000.0
2000-10-31,1623,1688,1623,1651,32270,9048.0,10400000.0
2000-11-01,1679,1783,1622,1783,56030,9776.0,10400000.0
2000-11-02,1879,2051,1727,1992,213620,10920.0,10400000.0
2000-11-03,1994,2089,1898,1992,96400,10920.0,10400000.0
2000-11-06,2013,2032,1918,1973,126220,10816.0,10400000.0
2000-11-07,1974,1974,1906,1945,28420,10660.0,10400000.0
2000-11-08,1897,1943,1840,1878,33140,10296.0,10400000.0
2000-11-09,1840,1897,1783,1783,47670,9776.0,10400000.0
2000-11-10,1783,1802,1717,1764,70160,9672.0,10400000.0
2000-11-13,1765,1803,1727,1736,28300,9516.0,10400000.0
2000-11-14,1783,1840,1764,1802,36260,9880.0,10400000.0
2000-11-15,1774,1859,1774,1859,25410,10192.0,10400000.0
2000-11-16,1821,1832,1764,1783,10690,9776.0,10400000.0
2000-11-17,1793,1813,1726,1783,33320,9776.0,10400000.0
2000-11-20,1726,1813,1726,1764,29550,9672.0,10400000.0
2000-11-21,1737,1783,1631,1708,71020,9360.0,10400000.0
2000-11-22,1700,1708,1643,1679,31260,9204.0,10400000.0
2000-11-23,1726,1726,1538,1613,82760,8840.0,10400000.0
2000-11-24,1611,1687,1518,1546,122920,8476.0,10400000.0
2000-11-27,1565,1611,1565,1565,54740,8580.0,10400000.0
2000-11-28,1573,1603,1537,1546,36340,8476.0,10400000.0
2000-11-29,1546,1556,1508,1527,37220,8372.0,10400000.0
2000-11-30,1501,1539,1462,1480,35320,8112.0,10400000.0
2000-12-01,1470,1480,1413,1451,33680,7956.0,10400000.0
2000-12-04,1463,1585,1405,1442,68430,7904.0,10400000.0
2000-12-05,1357,1444,1357,1442,42210,7904.0,10400000.0
2000-12-06,1461,1537,1461,1508,70180,8268.0,10400000.0
2000-12-07,1482,1509,1433,1442,38960,7904.0,10400000.0
2000-12-08,1471,1585,1471,1556,39720,8528.0,10400000.0
2000-12-11,1558,1604,1519,1518,34300,8320.0,10400000.0
2000-12-12,1528,1585,1528,1575,34250,8632.0,10400000.0
2000-12-13,1519,1612,1519,1594,18160,8736.0,10400000.0
2000-12-14,1594,1605,1539,1584,8590,8684.0,10400000.0
2000-12-15,1566,1631,1566,1613,25420,8840.0,10400000.0
2000-12-18,1594,1613,1529,1603,27580,8788.0,10400000.0
2000-12-19,1706,1706,1556,1565,77790,8580.0,10400000.0
2000-12-20,1537,1584,1499,1565,14790,8580.0,10400000.0
2000-12-21,1490,1519,1405,1518,74920,8320.0,10400000.0
2000-12-22,1509,1558,1481,1480,33060,8112.0,10400000.0
2000-12-26,1518,1518,1442,1508,92670,8268.0,10400000.0
2001-01-02,1574,1726,1574,1726,91520,9464.0,10400000.0
2001-01-03,1764,1962,1726,1840,329600,10088.0,10400000.0
2001-01-04,1916,2115,1916,2115,253550,11596.0,10400000.0
2001-01-05,2106,2428,2011,2428,489610,13312.0,10400000.0
2001-01-08,2267,2646,2267,2391,275650,13104.0,10400000.0
2001-01-09,2372,2459,2069,2457,499400,13468.0,10400000.0
2001-01-10,2428,2532,2096,2096,609740,11492.0,10400000.0
2001-01-11,2096,2257,2012,2258,216970,12376.0,10400000.0
2001-01-12,2287,2552,2127,2125,332480,11648.0,10400000.0
2001-01-15,2125,2229,2011,2172,186310,11908.0,10400000.0
2001-01-16,2145,2184,2050,2144,162680,11752.0,10400000.0
2001-01-17,2173,2220,1993,2068,128720,11336.0,10400000.0
2001-01-18,1955,2116,1907,2030,109300,11128.0,10400000.0
2001-01-19,1945,2078,1945,2030,85020,11128.0,10400000.0
2001-01-22,2031,2333,2031,2334,220070,12792.0,10400000.0
2001-01-26,2563,2677,2277,2561,523560,14040.0,10400000.0
2001-01-29,2561,2817,2466,2760,428310,15132.0,10400000.0
2001-01-30,2790,2818,2532,2571,358860,14092.0,10400000.0
2001-01-31,2551,2627,2382,2609,345020,14300.0,10400000.0
2001-02-01,2467,2543,2382,2457,174110,13468.0,10400000.0
2001-02-02,2382,2505,2276,2277,124270,12480.0,10400000.0
2001-02-05,2219,2219,2030,2058,249900,11284.0,10400000.0
2001-02-06,2068,2164,2068,2096,88190,11492.0,10400000.0
2001-02-07,2135,2184,2059,2106,126280,11544.0,10400000.0
2001-02-08,2116,2165,2040,2125,77940,11648.0,10400000.0
2001-02-09,2183,2267,2087,2134,103630,11700.0,10400000.0
2001-02-12,2135,2173,2078,2087,49790,11440.0,10400000.0
2001-02-13,2087,2210,2087,2134,127890,11700.0,10400000.0
2001-02-14,2135,2372,2135,2220,142660,12168.0,10400000.0
2001-02-15,2184,2220,2107,2125,86460,11648.0,10400000.0
2001-02-16,2219,2219,2096,2096,84010,11492.0,10400000.0
2001-02-19,2165,2165,2088,2106,82230,11544.0,10400000.0
2001-02-20,2088,2200,2078,2163,114070,11856.0,10400000.0
2001-02-21,2089,2165,2078,2087,79090,11440.0,10400000.0
2001-02-22,2097,2135,2031,2106,111370,11544.0,10400000.0
2001-02-23,2068,2172,2068,2115,46850,11596.0,10400000.0
2001-02-26,2125,2182,2087,2153,79650,11804.0,10400000.0
2001-02-27,2192,2192,2070,2087,114700,11440.0,10400000.0
2001-02-28,2088,2127,2069,2125,41100,11648.0,10400000.0
2001-03-02,2116,2116,2013,2049,40460,11232.0,10400000.0
2001-03-05,1956,2051,1917,2011,64820,11024.0,10400000.0
2001-03-06,1918,2040,1918,1973,44050,10816.0,10400000.0
2001-03-07,1975,2002,1926,1954,26500,10712.0,10400000.0
2001-03-08,1974,1974,1936,1945,35910,10660.0,10400000.0
2001-03-09,1964,1983,1899,1916,30730,10504.0,10400000.0
2001-03-12,1888,1956,1822,1935,61040,10608.0,10400000.0
2001-03-13,1860,1887,1803,1888,62140,10348.0,10400000.0
2001-03-14,1814,1975,1814,1935,71500,10608.0,10400000.0
2001-03-15,1841,1887,1822,1888,23380,10348.0,10400000.0
2001-03-16,1906,1982,1898,1945,35970,10660.0,10400000.0
2001-03-19,1899,1937,1880,1935,11870,10608.0,10400000.0
2001-03-20,2012,2012,1898,1926,61960,10556.0,10400000.0
2001-03-21,1861,1964,1842,1897,13380,10400.0,10400000.0
2001-03-22,1861,1918,1861,1897,28500,10400.0,10400000.0
2001-03-23,1841,1936,1841,1907,38650,10452.0,10400000.0
2001-03-26,1936,2184,1936,2087,302950,11440.0,10400000.0
2001-03-27,2088,2088,1936,1964,94660,10764.0,10400000.0
2001-03-28,1975,2013,1918,1916,63070,10504.0,10400000.0
2001-03-29,1925,1982,1898,1907,39300,10452.0,10400000.0
2001-03-30,1906,1906,1851,1850,44610,10140.0,10400000.0
2001-04-02,1983,1983,1861,1916,16790,10504.0,10400000.0
2001-04-03,1851,1906,1851,1907,47630,10452.0,10400000.0
2001-04-04,1886,1897,1859,1859,19300,10192.0,10400000.0
2001-04-06,1880,1937,1871,1897,55240,10400.0,10400000.0
2001-04-09,1859,1886,1821,1859,29090,10192.0,10400000.0
2001-04-10,1898,1898,1813,1869,13900,10244.0,10400000.0
2001-04-11,1878,1897,1840,1840,26780,10088.0,10400000.0
2001-04-12,1859,1869,1831,1859,27570,10192.0,10400000.0
2001-04-13,1852,1956,1833,1897,69280,10400.0,10400000.0
2001-04-16,1917,1917,1870,1869,47930,10244.0,10400000.0
2001-04-17,1907,1975,1888,1935,109890,10608.0,10400000.0
2001-04-18,1973,2145,1935,2058,230670,11284.0,10400000.0
2001-04-19,2249,2249,2070,2087,212860,11440.0,10400000.0
2001-04-20,2145,2145,2049,2096,110840,11492.0,10400000.0
2001-04-23,2087,2134,2087,2096,73010,11492.0,10400000.0
2001-04-24,2051,2070,1994,2011,52550,11024.0,10400000.0
2001-04-25,1963,2077,1963,2040,24620,11180.0,10400000.0
2001-04-26,2040,2051,1994,1992,27730,10920.0,10400000.0
2001-04-27,1993,2077,1993,2021,45800,11076.0,10400000.0
2001-04-30,2050,2127,2050,2087,119690,11440.0,10400000.0
2001-05-02,2173,2173,2107,2144,142280,11752.0,10400000.0
2001-05-03,2097,2127,2089,2087,56070,11440.0,10400000.0
2001-05-04,2126,2192,2088,2144,155900,11752.0,10400000.0
2001-05-07,2115,2428,2115,2409,168980,13208.0,10400000.0
2001-05-08,2363,2371,2238,2277,143070,12480.0,10400000.0
2001-05-09,2258,2269,2146,2210,49100,12116.0,10400000.0
2001-05-10,2200,2239,2126,2163,57350,11856.0,10400000.0
2001-05-11,2135,2238,2135,2220,81090,12168.0,10400000.0
2001-05-14,2173,2238,2164,2201,64780,12064.0,10400000.0
2001-05-15,2219,2230,2164,2201,96700,12064.0,10400000.0
2001-05-16,2199,2210,2134,2134,48760,11700.0,10400000.0
2001-05-17,2163,2229,2153,2153,49180,11804.0,10400000.0
2001-05-18,2164,2257,2164,2239,150870,12272.0,10400000.0
2001-05-21,2371,2570,2352,2571,461930,14092.0,10400000.0
2001-05-22,2658,2875,2562,2713,573680,14872.0,10400000.0
2001-05-23,2845,2978,2752,2960,394970,16224.0,10400000.0
2001-05-24,2846,3066,2772,3026,308280,16588.0,10400000.0
2001-05-25,2960,3169,2856,2865,612340,15704.0,10400000.0
2001-05-28,2883,2902,2809,2865,144460,15704.0,10400000.0
2001-05-29,2875,2940,2771,2884,118690,15808.0,10400000.0
2001-05-30,2959,2959,2790,2884,77810,15808.0,10400000.0
2001-05-31,2771,3150,2722,2960,392960,16224.0,10400000.0
2001-06-01,2921,3055,2790,2922,172750,16016.0,10400000.0
2001-06-04,3017,3094,2922,2969,241550,16276.0,10400000.0
2001-06-05,2997,3122,2970,2998,239180,16432.0,10400000.0
2001-06-07,3009,3436,3009,3282,662770,17992.0,10400000.0
2001-06-08,3322,3407,3056,3187,244250,17472.0,10400000.0
2001-06-11,3246,3388,3151,3149,144420,17264.0,10400000.0
2001-06-12,3112,3226,3084,3121,56310,17108.0,10400000.0
2001-06-13,3085,3179,3085,3149,63520,17264.0,10400000.0
2001-06-14,3150,3615,3150,3434,412880,18824.0,10400000.0
2001-06-15,3463,3585,3283,3529,198990,19344.0,10400000.0
2001-06-18,3604,3852,3520,3605,216560,19760.0,10400000.0
2001-06-19,3509,3822,3452,3510,194520,19240.0,10400000.0
2001-06-20,3510,3567,3246,3320,117770,18200.0,10400000.0
2001-06-21,3341,3491,3246,3320,48840,18200.0,10400000.0
2001-06-22,3245,3491,3245,3358,115540,18408.0,10400000.0
2001-06-25,3321,3416,3283,3292,83130,18044.0,10400000.0
2001-06-26,3282,3310,3045,3130,117380,17160.0,10400000.0
2001-06-27,3073,3177,2997,3036,70080,16640.0,10400000.0
2001-06-28,2998,3093,2971,3026,73330,16588.0,10400000.0
2001-06-29,3073,3111,2997,2998,37730,16432.0,10400000.0
2001-07-02,2997,3016,2894,2922,97030,16016.0,10400000.0
2001-07-03,2941,2979,2753,2770,374910,15184.0,10400000.0
2001-07-04,2846,2846,2619,2789,267850,15288.0,10400000.0
2001-07-05,2790,2798,2713,2779,113140,15236.0,10400000.0
2001-07-06,2696,2704,2620,2656,106300,14560.0,10400000.0
2001-07-09,2391,2563,2372,2381,158430,13052.0,10400000.0
2001-07-10,2428,2513,2343,2409,105910,13208.0,10400000.0
2001-07-11,2371,2371,2229,2334,149450,12792.0,10400000.0
2001-07-12,2371,2531,2362,2504,113030,13728.0,10400000.0
2001-07-13,2561,2580,2371,2372,88100,13000.0,10400000.0
2001-07-16,2390,2665,2371,2666,239390,14612.0,10400000.0
2001-07-18,2694,2694,2438,2485,100510,13624.0,10400000.0
2001-07-19,2466,2550,2333,2504,49120,13728.0,10400000.0
2001-07-20,2381,2477,2343,2428,33090,13312.0,10400000.0
2001-07-23,2352,2429,2230,2258,77210,12376.0,10400000.0
2001-07-24,2200,2325,2096,2315,82660,12688.0,10400000.0
2001-07-25,2288,2354,2201,2248,60410,12324.0,10400000.0
2001-07-26,2295,2371,2276,2296,79000,12584.0,10400000.0
2001-07-27,2315,2421,2315,2400,50340,13156.0,10400000.0
2001-07-30,2401,2428,2352,2372,36150,13000.0,10400000.0
2001-07-31,2371,2542,2371,2504,107830,13728.0,10400000.0
2001-08-01,2525,2620,2506,2580,97490,14144.0,10400000.0
2001-08-02,2600,2646,2532,2647,72470,14508.0,10400000.0
2001-08-03,2646,2684,2600,2609,50970,14300.0,10400000.0
2001-08-06,2514,2715,2514,2694,59450,14768.0,10400000.0
2001-08-07,2695,3008,2657,2884,318730,15808.0,10400000.0
2001-08-08,2932,2970,2856,2865,227770,15704.0,10400000.0
2001-08-09,2818,2827,2696,2713,98820,14872.0,10400000.0
2001-08-10,2734,2810,2734,2751,85980,15080.0,10400000.0
2001-08-13,2826,3158,2826,3159,422060,17316.0,10400000.0
2001-08-14,3227,3559,3075,3187,583670,17472.0,10400000.0
2001-08-16,3227,3635,3227,3595,630740,19708.0,10400000.0
2001-08-17,3719,3890,3528,3586,885500,19656.0,10400000.0
2001-08-20,3436,3739,3132,3263,639970,17888.0,10400000.0
2001-08-21,3340,3730,3150,3728,522690,20436.0,10400000.0
2001-08-22,3691,4280,3624,4060,2023490,22256.0,10400000.0
2001-08-23,3986,4441,3795,4003,1698230,21944.0,10400000.0
2001-08-24,4270,4270,3616,3794,1135600,20800.0,10400000.0
2001-08-27,3879,4135,3661,3700,1259850,20280.0,10400000.0
2001-08-28,3739,3815,3510,3614,589950,19812.0,10400000.0
2001-08-29,3529,3644,3131,3282,471290,17992.0,10400000.0
2001-08-30,3207,3749,3074,3671,1170950,20124.0,10400000.0
2001-08-31,3451,3699,3339,3424,956190,18772.0,10400000.0
2001-09-03,3453,3635,3245,3377,624530,18512.0,10400000.0
2001-09-04,3378,3567,3378,3453,342730,18928.0,10400000.0
2001-09-05,3452,3784,3435,3785,1025530,20748.0,10400000.0
2001-09-06,3927,4344,3718,4345,1813130,23816.0,10400000.0
2001-09-07,4345,4990,4268,4544,2258860,24908.0,10400000.0
2001-09-10,4723,4875,4459,4582,1301880,25116.0,10400000.0
2001-09-11,4650,4688,4117,4259,587720,23348.0,10400000.0
2001-09-12,3623,3623,3623,3624,55070,19864.0,10400000.0
2001-09-13,3360,4166,3360,4164,1207410,22828.0,10400000.0
2001-09-14,4175,4518,3701,3832,1484370,21008.0,10400000.0
2001-09-17,4156,4156,3265,3320,964340,18200.0,10400000.0
2001-09-18,3815,3815,3548,3813,755320,20904.0,10400000.0
2001-09-19,3890,4383,3890,4231,1059130,23192.0,10400000.0
2001-09-20,4327,4575,3891,4421,1691840,24232.0,10400000.0
2001-09-21,4327,4498,4052,4183,1588860,22932.0,10400000.0
2001-09-24,4365,4811,4231,4809,1899480,26364.0,10400000.0
2001-09-25,4971,5285,4383,4648,2142080,25480.0,10400000.0
2001-09-26,4839,5342,4669,5341,3467570,29276.0,10400000.0
2001-09-27,5407,6014,5275,5407,4806160,29640.0,10400000.0
2001-09-28,5503,5551,5010,5198,1576710,28496.0,10400000.0
2001-10-04,5407,5589,5218,5369,1484800,29432.0,10400000.0
2001-10-05,4934,5465,4934,5028,1133250,27560.0,10400000.0
2001-10-08,4933,5113,4762,4762,612830,26104.0,10400000.0
2001-10-09,4820,4991,4724,4809,527270,26364.0,10400000.0
2001-10-10,4781,5075,4687,4762,578510,26104.0,10400000.0
2001-10-11,4819,4971,4704,4743,497600,26000.0,10400000.0
2001-10-12,4830,5342,4601,5179,1829100,28392.0,10400000.0
2001-10-15,5219,5446,5086,5179,1358170,28392.0,10400000.0
2001-10-16,5314,5407,5181,5255,717700,28808.0,10400000.0
2001-10-17,5388,5731,5257,5274,1883470,28912.0,10400000.0
2001-10-18,5124,5323,4991,5123,657290,28080.0,10400000.0
2001-10-19,5151,5238,4982,5018,365120,27508.0,10400000.0
2001-10-22,4952,5075,4952,5018,270100,27508.0,10400000.0
2001-10-23,5027,5085,4837,4933,351530,27040.0,10400000.0
2001-10-24,4934,5010,4744,4753,273280,26052.0,10400000.0
2001-10-25,4791,5000,4753,4838,366930,26520.0,10400000.0
2001-10-26,4742,4924,4704,4762,176600,26104.0,10400000.0
2001-10-29,4743,4754,4536,4534,197570,24856.0,10400000.0
2001-10-30,4403,4744,4403,4477,268330,24544.0,10400000.0
2001-10-31,4384,4583,4384,4421,147480,24232.0,10400000.0
2001-11-01,4421,4543,4391,4544,231390,24908.0,10400000.0
2001-11-02,4573,4668,4448,4544,215760,24908.0,10400000.0
2001-11-05,4612,4705,4554,4705,206920,25792.0,10400000.0
2001-11-06,4743,4905,4704,4743,488370,26000.0,10400000.0
2001-11-07,4837,4837,4497,4525,197700,24804.0,10400000.0
2001-11-08,4498,4555,4403,4440,226600,24336.0,10400000.0
2001-11-09,4460,4613,4431,4440,188700,24336.0,10400000.0
2001-11-12,4478,4704,4440,4563,378050,25012.0,10400000.0
2001-11-13,4592,4630,4440,4449,278200,24388.0,10400000.0
2001-11-14,4535,5047,4336,4857,1495160,26624.0,10400000.0
2001-11-15,4800,4933,4574,4648,470480,25480.0,10400000.0
2001-11-16,4753,5066,4668,4762,1235230,26104.0,10400000.0
2001-11-19,4837,5017,4829,4857,473250,26624.0,10400000.0
2001-11-20,4932,5085,4818,4876,583320,26728.0,10400000.0
2001-11-21,4933,4933,4688,4686,212050,25688.0,10400000.0
2001-11-22,4592,4780,4592,4677,145500,25636.0,10400000.0
2001-11-23,4612,4877,4612,4753,203280,26052.0,10400000.0
2001-11-26,5009,5464,4875,5464,973340,29952.0,10400000.0
2001-11-27,5465,5598,5086,5179,924330,28392.0,10400000.0
2001-11-28,5180,5218,4761,4800,407660,26312.0,10400000.0
2001-11-29,4799,4913,4695,4914,258120,26936.0,10400000.0
2001-11-30,4971,5105,4876,4942,293920,27092.0,10400000.0
2001-12-03,4877,5048,4801,5028,180090,27560.0,10400000.0
2001-12-04,4914,5276,4895,4961,382790,27196.0,10400000.0
2001-12-05,5036,5112,4970,4971,166070,27248.0,10400000.0
2001-12-06,5048,5370,5001,5123,506310,28080.0,10400000.0
2001-12-07,5124,5296,5048,5085,215660,27872.0,10400000.0
2001-12-10,5104,5161,4818,4857,137550,26624.0,10400000.0
2001-12-11,4688,4857,4677,4743,113340,26000.0,10400000.0
2001-12-12,4715,4781,4650,4648,171640,25480.0,10400000.0
2001-12-13,4612,4697,4517,4553,125560,24960.0,10400000.0
2001-12-14,4536,4773,4517,4534,113510,24856.0,10400000.0
2001-12-17,4535,4677,4268,4269,129400,23400.0,10400000.0
2001-12-18,4308,4365,4204,4202,155960,23036.0,10400000.0
2001-12-19,4231,4269,3804,4041,96190,22152.0,10400000.0
2001-12-20,4097,4344,4061,4307,263690,23608.0,10400000.0
2001-12-21,3852,4250,3852,4041,86580,22152.0,10400000.0
2001-12-24,4062,4166,3910,3984,80750,21840.0,10400000.0
2001-12-26,3986,4062,3929,3946,113130,21632.0,10400000.0
2001-12-27,3985,4174,3928,4117,60980,22568.0,10400000.0
2001-12-28,4232,4460,4213,4421,149650,24232.0,10400000.0
2002-01-02,4517,4517,4356,4477,129060,24544.0,10400000.0
2002-01-03,4440,4631,4318,4392,163809,24076.0,10400000.0
2002-01-04,4392,4468,4212,4354,188090,23868.0,10400000.0
2002-01-07,4421,4554,4410,4525,226939,24804.0,10400000.0
2002-01-08,4593,5001,4468,4591,441050,25168.0,10400000.0
2002-01-09,4658,4715,4517,4629,202050,25376.0,10400000.0
2002-01-10,4669,5056,4630,4743,372500,26000.0,10400000.0
2002-01-11,4753,4913,4573,4582,166080,25116.0,10400000.0
2002-01-14,4488,4583,4392,4458,122820,24440.0,10400000.0
2002-01-15,4421,4543,4249,4250,103980,23296.0,10400000.0
2002-01-16,4355,4355,3993,4250,94890,23296.0,10400000.0
2002-01-17,4154,4230,4061,4231,115250,23192.0,10400000.0
2002-01-18,4270,4280,4117,4183,57480,22932.0,10400000.0
2002-01-21,4088,4344,4078,4269,116100,23400.0,10400000.0
2002-01-22,4287,4401,4230,4326,59840,23712.0,10400000.0
2002-01-23,4268,4420,4260,4326,97800,23712.0,10400000.0
2002-01-24,4403,4556,4403,4402,139750,24128.0,10400000.0
2002-01-25,4440,4487,4383,4468,135430,24492.0,10400000.0
2002-01-28,4479,4612,4384,4458,70210,24440.0,10400000.0
2002-01-29,4422,4545,4376,4402,97040,24128.0,10400000.0
2002-01-30,4326,4326,4192,4212,103220,23088.0,10400000.0
2002-01-31,4231,4384,4212,4221,101930,23140.0,10400000.0
2002-02-01,4250,4336,4173,4174,121450,22880.0,10400000.0
2002-02-04,4174,4203,3986,4060,65960,22256.0,10400000.0
2002-02-05,3956,4070,3948,4041,57912,22152.0,10400000.0
2002-02-06,3948,4136,3948,3946,305740,21632.0,10400000.0
2002-02-07,3948,4014,3853,3889,87890,21320.0,10400000.0
2002-02-08,3891,3957,3766,3832,91330,21008.0,10400000.0
2002-02-14,3796,3948,3796,3927,139230,21528.0,10400000.0
2002-02-15,3947,4241,3947,4098,157160,22464.0,10400000.0
2002-02-18,4088,4116,3946,4051,71360,22204.0,10400000.0
2002-02-19,4070,4326,3985,4231,253910,23192.0,10400000.0
2002-02-20,4146,4231,4078,4117,73940,22568.0,10400000.0
2002-02-21,4192,4241,4023,4032,81610,22100.0,10400000.0
2002-02-22,3986,4032,3937,4003,58510,21944.0,10400000.0
2002-02-25,3986,4128,3918,3984,40010,21840.0,10400000.0
2002-02-26,3994,4043,3937,3965,55840,21736.0,10400000.0
2002-02-27,3937,4459,3937,4335,411486,23764.0,10400000.0
2002-02-28,4364,4364,4174,4297,167440,23556.0,10400000.0
2002-03-04,4344,4363,4184,4269,155770,23400.0,10400000.0
2002-03-05,4346,4346,4193,4202,87060,23036.0,10400000.0
2002-03-06,4260,4440,4211,4269,158913,23400.0,10400000.0
2002-03-07,4289,4299,4185,4183,167976,22932.0,10400000.0
2002-03-08,4249,4249,4135,4231,55370,23192.0,10400000.0
2002-03-11,4249,4249,4154,4212,50690,23088.0,10400000.0
2002-03-12,4173,4268,4146,4250,81700,23296.0,10400000.0
2002-03-13,4289,4318,4193,4202,66460,23036.0,10400000.0
2002-03-14,4230,4260,4165,4231,97544,23192.0,10400000.0
2002-03-15,4268,4459,4230,4231,316920,23192.0,10400000.0
2002-03-18,4306,4856,4306,4857,671149,26624.0,10400000.0
2002-03-19,4933,4933,4658,4705,312649,25792.0,10400000.0
2002-03-20,4791,4867,4704,4800,231500,26312.0,10400000.0
2002-03-21,4848,5180,4780,4952,387290,27144.0,10400000.0
2002-03-22,4971,5066,4761,4819,155760,26416.0,10400000.0
2002-03-25,4868,5144,4754,4753,278270,26052.0,10400000.0
2002-03-26,4761,5407,4761,5407,559530,29640.0,10400000.0
2002-03-27,5406,5550,5218,5464,581820,29952.0,10400000.0
2002-03-28,5693,5731,5380,5379,689315,29484.0,10400000.0
