롯데케미칼(011170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-08,264500,268500,262000,263000,257274,9014435.0,34275419.0
2016-06-09,267000,268500,264000,268500,208500,9202950.0,34275419.0
2016-06-10,268000,275000,267000,268500,121297,9202950.0,34275419.0
2016-06-13,259500,262000,255500,258000,173973,8843058.0,34275419.0
2016-06-14,260500,262000,249000,255000,240987,8740232.0,34275419.0
2016-06-15,257500,264500,256000,260000,221899,8911609.0,34275419.0
2016-06-16,261500,272000,256000,266500,240412,9134399.0,34275419.0
2016-06-17,268000,272500,266000,268500,152266,9202950.0,34275419.0
2016-06-20,274000,286000,273500,283500,206490,9717081.0,34275419.0
2016-06-21,280000,281000,275000,277000,173107,9494291.0,34275419.0
2016-06-22,279000,289000,278500,284000,198049,9734219.0,34275419.0
2016-06-23,280000,285000,276500,282000,115525,9665668.0,34275419.0
2016-06-24,284000,286500,265500,268500,274165,9202950.0,34275419.0
2016-06-27,263000,271500,261500,269500,106909,9237225.0,34275419.0
2016-06-28,266000,270000,264000,265500,179063,9100124.0,34275419.0
2016-06-29,270500,282000,270000,277500,211535,9511429.0,34275419.0
2016-06-30,283000,284500,275000,283000,153323,9699944.0,34275419.0
2016-07-01,283000,288000,280500,285500,105178,9785632.0,34275419.0
2016-07-04,286500,296000,286000,294500,133733,10094111.0,34275419.0
2016-07-05,292000,296000,290500,290500,89277,9957009.0,34275419.0
2016-07-06,289000,289500,279500,282000,129483,9665668.0,34275419.0
2016-07-07,285000,287500,280500,281000,61526,9631393.0,34275419.0
2016-07-08,281500,282500,276000,281000,74743,9631393.0,34275419.0
2016-07-11,282000,290500,277500,289000,99280,9905596.0,34275419.0
2016-07-12,289000,291500,287000,290000,78618,9939872.0,34275419.0
2016-07-13,292500,294500,286500,290000,78362,9939872.0,34275419.0
2016-07-14,290500,292500,288500,292500,77651,10025560.0,34275419.0
2016-07-15,293000,295500,290500,292000,81825,10008422.0,34275419.0
2016-07-18,293000,299000,291500,299000,109894,10248350.0,34275419.0
2016-07-19,298500,298500,286500,289000,124408,9905596.0,34275419.0
2016-07-20,289500,295500,288000,289000,102398,9905596.0,34275419.0
2016-07-21,291500,299000,285500,285500,150953,9785632.0,34275419.0
2016-07-22,287000,290000,282000,282500,80125,9682806.0,34275419.0
2016-07-25,284500,289000,279500,288000,80328,9871321.0,34275419.0
2016-07-26,290000,298000,288500,292500,116113,10025560.0,34275419.0
2016-07-27,292000,292500,286500,288000,92864,9871321.0,34275419.0
2016-07-28,288000,295000,286500,295000,113724,10111249.0,34275419.0
2016-07-29,301500,312500,296500,303500,386773,10402590.0,34275419.0
2016-08-01,305000,317000,302500,317000,178476,10865308.0,34275419.0
2016-08-02,315000,318500,311000,317500,91191,10882446.0,34275419.0
2016-08-03,313000,316000,303500,303500,128855,10402590.0,34275419.0
2016-08-04,308000,309500,301500,302000,72364,10351177.0,34275419.0
2016-08-05,303000,305000,296500,301000,85838,10316901.0,34275419.0
2016-08-08,302000,306500,300000,301000,78751,10316901.0,34275419.0
2016-08-09,302000,309000,298000,307500,90111,10539691.0,34275419.0
2016-08-10,307000,311500,304500,305000,91838,10454003.0,34275419.0
2016-08-11,304000,308000,299000,303000,74088,10385452.0,34275419.0
2016-08-12,306000,311500,303000,304500,63429,10436865.0,34275419.0
2016-08-16,305500,307500,302000,303000,71731,10385452.0,34275419.0
2016-08-17,302000,302500,291000,296000,134985,10145524.0,34275419.0
2016-08-18,296000,297500,287500,288500,130920,9888458.0,34275419.0
2016-08-19,291000,294000,287500,293000,98057,10042698.0,34275419.0
2016-08-22,292500,295000,281500,283000,112112,9699944.0,34275419.0
2016-08-23,281000,284000,273000,277000,210241,9494291.0,34275419.0
2016-08-24,277000,282500,274000,276000,135482,9460016.0,34275419.0
2016-08-25,277500,281000,276500,281000,91850,9631393.0,34275419.0
2016-08-26,281000,283000,277500,282500,83336,9682806.0,34275419.0
2016-08-29,278500,279500,269000,271000,120921,9288639.0,34275419.0
2016-08-30,271000,275000,269500,270500,76957,9271501.0,34275419.0
2016-08-31,267500,271500,263500,268000,160877,9185812.0,34275419.0
2016-09-01,270000,277500,267000,273500,105951,9374327.0,34275419.0
2016-09-02,275500,279000,273500,277000,100044,9494291.0,34275419.0
2016-09-05,278500,284000,278000,280500,67491,9614255.0,34275419.0
2016-09-06,281500,282000,271500,274000,99274,9391465.0,34275419.0
2016-09-07,274000,277000,272000,272500,59595,9340052.0,34275419.0
2016-09-08,273000,276500,272000,272000,73613,9322914.0,34275419.0
2016-09-09,271000,274000,269500,272000,58313,9322914.0,34275419.0
2016-09-12,270000,274500,269000,269000,66639,9220088.0,34275419.0
2016-09-13,272000,278000,268000,275500,132356,9442878.0,34275419.0
2016-09-19,271000,279000,266500,277500,125313,9511429.0,34275419.0
2016-09-20,274000,280500,271000,279000,84863,9562842.0,34275419.0
2016-09-21,281000,282000,274500,280000,77235,9597117.0,34275419.0
2016-09-22,284000,291000,283500,286000,120672,9802770.0,34275419.0
2016-09-23,289500,291000,286500,287500,68767,9854183.0,34275419.0
2016-09-26,285000,288000,282500,286500,68759,9819908.0,34275419.0
2016-09-27,286500,290000,280000,288500,94189,9888458.0,34275419.0
2016-09-28,286000,296000,286000,291500,138396,9991285.0,34275419.0
2016-09-29,298500,304000,296000,301000,153851,10316901.0,34275419.0
2016-09-30,298500,304500,297500,298000,94580,10214075.0,34275419.0
2016-10-04,300500,309000,299500,308000,111030,10556829.0,34275419.0
2016-10-05,305500,307000,303000,303000,75654,10385452.0,34275419.0
2016-10-06,303000,305500,295500,300500,89960,10299763.0,34275419.0
2016-10-07,302500,311000,299500,303500,89210,10402590.0,34275419.0
2016-10-10,306000,308000,300500,301500,82214,10334039.0,34275419.0
2016-10-11,306500,313500,304500,311000,183704,10659655.0,34275419.0
2016-10-12,309500,314500,307500,310500,98727,10642518.0,34275419.0
2016-10-13,310000,310000,296000,296500,138911,10162662.0,34275419.0
2016-10-14,299500,304000,298000,302000,77745,10351177.0,34275419.0
2016-10-17,305000,311000,303500,309500,84381,10608242.0,34275419.0
2016-10-18,315000,318000,311000,316000,152940,10831032.0,34275419.0
2016-10-19,315000,315500,307000,309000,109962,10591104.0,34275419.0
2016-10-20,309500,311000,304000,307000,76605,10522554.0,34275419.0
2016-10-21,307500,310500,303500,307500,64056,10539691.0,34275419.0
2016-10-24,307500,310000,304000,305500,36618,10471141.0,34275419.0
2016-10-25,308000,312000,305500,310500,55565,10642518.0,34275419.0
2016-10-26,308500,309000,299500,300000,67642,10282626.0,34275419.0
2016-10-27,302000,304000,297000,300000,53186,10282626.0,34275419.0
2016-10-28,299500,302000,296000,299000,56474,10248350.0,34275419.0
2016-10-31,298500,300500,287500,288500,118382,9888458.0,34275419.0
2016-11-01,288000,297500,287000,294000,93937,10076973.0,34275419.0
2016-11-02,291500,296500,287500,289500,71388,9922734.0,34275419.0
2016-11-03,289500,297000,287500,294500,81821,10094111.0,34275419.0
2016-11-04,296000,296500,289000,291500,62037,9991285.0,34275419.0
2016-11-07,296500,302500,294000,302000,72250,10351177.0,34275419.0
2016-11-08,302500,303500,299000,302000,45273,10351177.0,34275419.0
2016-11-09,302000,304000,281500,291000,167120,9974147.0,34275419.0
2016-11-10,297500,306000,296000,304000,135512,10419727.0,34275419.0
2016-11-11,303500,313500,301500,310500,160497,10642518.0,34275419.0
2016-11-14,310500,325500,310500,321000,201855,11002409.0,34275419.0
2016-11-15,323000,325000,316000,318500,107953,10916721.0,34275419.0
2016-11-16,324000,324500,316500,317500,69087,10882446.0,34275419.0
2016-11-17,315000,318500,313500,316000,37289,10831032.0,34275419.0
2016-11-18,318000,319000,311500,316500,51469,10848170.0,34275419.0
2016-11-21,319000,326000,317500,321000,93093,11002409.0,34275419.0
2016-11-22,324500,330000,321000,327500,68406,11225200.0,34275419.0
2016-11-23,325000,332000,323500,329500,95856,11293751.0,34275419.0
2016-11-24,328000,329500,324000,325500,77066,11156649.0,34275419.0
2016-11-25,328000,328000,318500,322000,55292,11036685.0,34275419.0
2016-11-28,320500,328000,320000,323500,58652,11088098.0,34275419.0
2016-11-29,323500,326000,319500,323500,62361,11088098.0,34275419.0
2016-11-30,321500,326000,316000,321500,124263,11019547.0,34275419.0
2016-12-01,325500,343000,324000,340000,177336,11653642.0,34275419.0
2016-12-02,336500,340000,328000,338500,128789,11602229.0,34275419.0
2016-12-05,339000,343000,334000,334000,65801,11447990.0,34275419.0
2016-12-06,341000,357000,339500,350500,176448,12013534.0,34275419.0
2016-12-07,350000,355500,347000,349500,84554,11979259.0,34275419.0
2016-12-08,357000,363000,349500,363000,110995,12441977.0,34275419.0
2016-12-09,357000,361500,356500,360000,74046,12339151.0,34275419.0
2016-12-12,366500,368500,346500,351500,155375,12047810.0,34275419.0
2016-12-13,351500,358500,351000,358500,104712,12287738.0,34275419.0
2016-12-14,356000,358500,346500,348000,100305,11927846.0,34275419.0
2016-12-15,343500,357500,343500,354500,88749,12150636.0,34275419.0
2016-12-16,354500,356500,349500,350000,73637,11996397.0,34275419.0
2016-12-19,350500,354000,347000,348000,56446,11927846.0,34275419.0
2016-12-20,349000,351000,342500,344500,92464,11807882.0,34275419.0
2016-12-21,344500,356500,344500,350500,111481,12013534.0,34275419.0
2016-12-22,350500,353500,346000,347500,46255,11910708.0,34275419.0
2016-12-23,348500,358000,346000,356000,77072,12202049.0,34275419.0
2016-12-26,358000,359000,346000,347000,73169,11893570.0,34275419.0
2016-12-27,349000,356500,349000,354500,77453,12150636.0,34275419.0
2016-12-28,356000,365000,353000,363500,99283,12459115.0,34275419.0
2016-12-29,365000,370000,360000,369000,83867,12647630.0,34275419.0
2017-01-02,370000,384000,369000,383500,83549,13144623.0,34275419.0
2017-01-03,382000,386000,379000,385500,88385,13213174.0,34275419.0
2017-01-04,382500,384500,370500,373500,124236,12801869.0,34275419.0
2017-01-05,373500,374500,364000,372000,113002,12750456.0,34275419.0
2017-01-06,369500,372000,367000,369500,75013,12664767.0,34275419.0
2017-01-09,372500,386500,372000,381500,125560,13076072.0,34275419.0
2017-01-10,378000,378500,373000,375000,88423,12853282.0,34275419.0
2017-01-11,377500,390000,377000,389500,130958,13350276.0,34275419.0
2017-01-12,394000,399000,388000,395500,111851,13555928.0,34275419.0
2017-01-13,395000,396000,386000,388500,68693,13316000.0,34275419.0
2017-01-16,390000,390500,383500,386000,70534,13230312.0,34275419.0
2017-01-17,386000,394000,386000,393500,62431,13487377.0,34275419.0
2017-01-18,391500,393500,380000,381000,101465,13058935.0,34275419.0
2017-01-19,381500,385000,369500,383500,171711,13144623.0,34275419.0
2017-01-20,383500,384500,372500,376500,89260,12904695.0,34275419.0
2017-01-23,378500,387000,377500,385500,82804,13213174.0,34275419.0
2017-01-24,383000,389000,379500,383500,56113,13144623.0,34275419.0
2017-01-25,387000,392000,385000,391000,88082,13401689.0,34275419.0
2017-01-26,393000,398000,387000,392500,64007,13453102.0,34275419.0
2017-01-31,390500,392000,376500,376500,97755,12904695.0,34275419.0
2017-02-01,377500,391000,377500,388500,74125,13316000.0,34275419.0
2017-02-02,385500,397500,385000,395500,97319,13555928.0,34275419.0
2017-02-03,400000,407500,388000,393500,198181,13487377.0,34275419.0
2017-02-06,397500,399500,388500,393500,78370,13487377.0,34275419.0
2017-02-07,393500,394000,385000,386500,65774,13247449.0,34275419.0
2017-02-08,388000,388000,380000,383000,111121,13127485.0,34275419.0
2017-02-09,385000,395500,384000,392000,94516,13435964.0,34275419.0
2017-02-10,396000,409500,394500,407000,167276,13950096.0,34275419.0
2017-02-13,409000,409500,403500,405000,56720,13881545.0,34275419.0
2017-02-14,408500,410000,397500,398000,60489,13641617.0,34275419.0
2017-02-15,399000,404000,395000,397500,80085,13624479.0,34275419.0
2017-02-16,395500,399500,385000,391000,131896,13401689.0,34275419.0
2017-02-17,392000,397000,388500,392500,76600,13453102.0,34275419.0
2017-02-20,391000,391000,376500,377500,193074,12938971.0,34275419.0
2017-02-21,377000,383500,370500,383500,252581,13144623.0,34275419.0
2017-02-22,372000,379000,372000,376500,917212,12904695.0,34275419.0
2017-02-23,377000,382000,373000,379500,161629,13007522.0,34275419.0
2017-02-24,379000,381500,361000,362500,278996,12424839.0,34275419.0
2017-02-27,359500,369500,348500,365000,334076,12510528.0,34275419.0
2017-02-28,362000,372500,362000,364500,127696,12493390.0,34275419.0
2017-03-02,371500,373500,366500,372500,164910,12767594.0,34275419.0
2017-03-03,370000,373000,363500,365500,112065,12527666.0,34275419.0
2017-03-06,363000,367000,347000,365500,241254,12527666.0,34275419.0
2017-03-07,362500,376000,362500,372000,112119,12750456.0,34275419.0
2017-03-08,371000,377500,364500,374500,134710,12836144.0,34275419.0
2017-03-09,371500,374000,366500,368000,95997,12613354.0,34275419.0
2017-03-10,369000,375000,367000,372000,90329,12750456.0,34275419.0
2017-03-13,368000,368000,360000,361500,192104,12390564.0,34275419.0
2017-03-14,364000,368500,361500,362500,92968,12424839.0,34275419.0
2017-03-15,364500,368000,362500,364500,78493,12493390.0,34275419.0
2017-03-16,371500,383500,369500,378500,210275,12973246.0,34275419.0
2017-03-17,380000,380000,369500,375500,85825,12870420.0,34275419.0
2017-03-20,376000,376500,365000,368000,81089,12613354.0,34275419.0
2017-03-21,371000,372500,366000,371500,103835,12733318.0,34275419.0
2017-03-22,368000,368000,358000,361500,193143,12390564.0,34275419.0
2017-03-23,363000,366500,353000,354000,168169,12133498.0,34275419.0
2017-03-24,357000,360000,353000,355000,100953,12167774.0,34275419.0
2017-03-27,354000,356500,349000,350000,105585,11996397.0,34275419.0
2017-03-28,352500,361500,351500,360000,154777,12339151.0,34275419.0
2017-03-29,363000,364000,360000,362500,87476,12424839.0,34275419.0
2017-03-30,363000,369000,363000,364000,84593,12476253.0,34275419.0
2017-03-31,365000,373500,364500,370500,135668,12699043.0,34275419.0
2017-04-03,375000,375000,366000,368500,84584,12630492.0,34275419.0
2017-04-04,370500,371000,364500,367000,92858,12579079.0,34275419.0
2017-04-05,370500,376500,367000,372000,132556,12750456.0,34275419.0
2017-04-06,371500,373500,367000,369000,68255,12647630.0,34275419.0
2017-04-07,370000,375000,367000,375000,105165,12853282.0,34275419.0
2017-04-10,372500,372500,362000,363000,133103,12441977.0,34275419.0
2017-04-11,365000,369000,357000,359000,114408,12304875.0,34275419.0
2017-04-12,359500,361000,355500,357500,80712,12253462.0,34275419.0
2017-04-13,356000,356500,343500,346500,285393,11876433.0,34275419.0
2017-04-14,350500,354000,347000,349000,89106,11962121.0,34275419.0
2017-04-17,350500,353500,348000,350000,62792,11996397.0,34275419.0
2017-04-18,352000,352500,341000,341000,168223,11687918.0,34275419.0
2017-04-19,341000,345000,340000,340500,91178,11670780.0,34275419.0
2017-04-20,344000,345500,339500,345000,165140,11825020.0,34275419.0
2017-04-21,344500,356500,344500,352500,211588,12082085.0,34275419.0
2017-04-24,355500,359000,352500,354000,82535,12133498.0,34275419.0
2017-04-25,355500,358000,350000,357000,118371,12236325.0,34275419.0
2017-04-26,358000,363000,358000,358000,98532,12270600.0,34275419.0
2017-04-27,358000,358000,347500,351500,205182,12047810.0,34275419.0
2017-04-28,345000,347000,341000,342000,209249,11722193.0,34275419.0
2017-05-02,342000,358000,341500,357500,235616,12253462.0,34275419.0
2017-05-04,357500,361000,351500,352500,126596,12082085.0,34275419.0
2017-05-08,354000,355000,345500,351500,203393,12047810.0,34275419.0
2017-05-10,354000,356500,345500,345500,232963,11842157.0,34275419.0
2017-05-11,348500,353000,347500,350000,149925,11996397.0,34275419.0
2017-05-12,349000,354000,349000,352000,102770,12064947.0,34275419.0
2017-05-15,353500,354000,342500,345000,225317,11825020.0,34275419.0
2017-05-16,347000,349500,342000,348500,161891,11944984.0,34275419.0
2017-05-17,346500,350500,346500,348000,113315,11927846.0,34275419.0
2017-05-18,344000,348000,341000,344500,125863,11807882.0,34275419.0
2017-05-19,344500,351500,344000,351000,114090,12030672.0,34275419.0
2017-05-22,356000,376000,355500,373500,446013,12801869.0,34275419.0
2017-05-23,372000,375000,367500,369500,145300,12664767.0,34275419.0
2017-05-24,371000,373000,362000,364000,157962,12476253.0,34275419.0
2017-05-25,368500,377500,367500,376500,260342,12904695.0,34275419.0
2017-05-26,374000,380000,370500,376000,175841,12887558.0,34275419.0
2017-05-29,379500,380500,370000,373000,207018,12784731.0,34275419.0
2017-05-30,369500,372000,361000,362000,212327,12407702.0,34275419.0
2017-05-31,362500,364000,359000,360500,130377,12356289.0,34275419.0
2017-06-01,363500,364000,359500,362500,112355,12424839.0,34275419.0
2017-06-02,363500,364000,353000,354000,254466,12133498.0,34275419.0
2017-06-05,355000,356500,348000,350000,199660,11996397.0,34275419.0
2017-06-07,352000,353000,346500,347500,220235,11910708.0,34275419.0
2017-06-08,346500,353000,340000,353000,279941,12099223.0,34275419.0
2017-06-09,352000,358500,351000,352000,194354,12064947.0,34275419.0
2017-06-12,355000,356000,347000,347000,129167,11893570.0,34275419.0
2017-06-13,347500,351000,346000,349000,119823,11962121.0,34275419.0
2017-06-14,350000,350000,340500,343500,270934,11773606.0,34275419.0
2017-06-15,342500,342500,329000,332500,307444,11396577.0,34275419.0
2017-06-16,334500,338500,332500,333500,157058,11430852.0,34275419.0
2017-06-19,336000,337000,329500,330000,154149,11310888.0,34275419.0
2017-06-20,330000,330500,322500,325000,163102,11139511.0,34275419.0
2017-06-21,324000,336500,323500,336500,192631,11533678.0,34275419.0
2017-06-22,335500,342500,329500,342500,223083,11739331.0,34275419.0
2017-06-23,341500,341500,335500,338000,117352,11585092.0,34275419.0
2017-06-26,335000,342000,335000,337500,99108,11567954.0,34275419.0
2017-06-27,338000,343000,334000,334000,154997,11447990.0,34275419.0
2017-06-28,335500,339000,329000,329500,145971,11293751.0,34275419.0
2017-06-29,332500,335500,330500,330500,121924,11328026.0,34275419.0
2017-06-30,330500,345000,328500,344000,254326,11790744.0,34275419.0
2017-07-03,345500,354000,342500,353500,248086,12116361.0,34275419.0
2017-07-04,357500,358000,348000,349000,143514,11962121.0,34275419.0
2017-07-05,349000,351500,341000,350000,138825,11996397.0,34275419.0
2017-07-06,346000,349500,341000,347500,148046,11910708.0,34275419.0
2017-07-07,344500,351000,342500,350000,126839,11996397.0,34275419.0
2017-07-10,349500,350500,342500,347000,99682,11893570.0,34275419.0
2017-07-11,345500,351500,342000,350500,121092,12013534.0,34275419.0
2017-07-12,348000,351500,344500,350000,140695,11996397.0,34275419.0
2017-07-13,352000,354000,347500,348000,204509,11927846.0,34275419.0
2017-07-14,349000,361000,348500,358000,211210,12270600.0,34275419.0
2017-07-17,362500,363000,356000,358500,138093,12287738.0,34275419.0
2017-07-18,359000,359000,355500,358000,69561,12270600.0,34275419.0
2017-07-19,358500,361500,355000,357000,88912,12236325.0,34275419.0
2017-07-20,360000,363000,358500,362000,112869,12407702.0,34275419.0
2017-07-21,360500,363000,354500,362500,151777,12424839.0,34275419.0
2017-07-24,362000,364500,361000,364000,88790,12476253.0,34275419.0
2017-07-25,364000,371500,360500,366500,184547,12561941.0,34275419.0
2017-07-26,371000,374000,361000,365500,123544,12527666.0,34275419.0
2017-07-27,367000,370500,363500,369500,115528,12664767.0,34275419.0
2017-07-28,370000,370000,360000,363000,112455,12441977.0,34275419.0
2017-07-31,361000,373000,361000,369000,151179,12647630.0,34275419.0
2017-08-01,372500,381500,371000,380500,251147,13041797.0,34275419.0
2017-08-02,381000,383500,375500,383000,129098,13127485.0,34275419.0
2017-08-03,381000,382500,374500,376500,98201,12904695.0,34275419.0
2017-08-04,376000,395000,376000,394500,249827,13521653.0,34275419.0
2017-08-07,396500,402500,393000,393500,136389,13487377.0,34275419.0
2017-08-08,393500,394000,382500,386500,124844,13247449.0,34275419.0
2017-08-09,383000,388000,378500,380000,128004,13024659.0,34275419.0
2017-08-10,380000,384000,375000,378000,117721,12956108.0,34275419.0
2017-08-11,372500,380000,371500,378000,137033,12956108.0,34275419.0
2017-08-14,383500,392000,381500,389500,139298,13350276.0,34275419.0
2017-08-16,392000,392500,379500,380500,130987,13041797.0,34275419.0
2017-08-17,381000,391500,379000,387000,84281,13264587.0,34275419.0
2017-08-18,384000,397000,384000,393000,159874,13470240.0,34275419.0
2017-08-21,396500,397500,391500,392500,93004,13453102.0,34275419.0
2017-08-22,394000,398500,393000,397500,79676,13624479.0,34275419.0
2017-08-23,398000,401000,387000,391500,83530,13418827.0,34275419.0
2017-08-24,393000,397000,391500,393000,76022,13470240.0,34275419.0
2017-08-25,391500,392500,387000,389000,82565,13333138.0,34275419.0
2017-08-28,390000,398500,390000,393000,92846,13470240.0,34275419.0
2017-08-29,390000,393000,386000,393000,73113,13470240.0,34275419.0
2017-08-30,393000,394000,387500,394000,98634,13504515.0,34275419.0
2017-08-31,396000,400000,392500,399500,102660,13693030.0,34275419.0
2017-09-01,402000,412000,401500,403000,156390,13812994.0,34275419.0
2017-09-04,399500,413500,399500,410500,153661,14070059.0,34275419.0
2017-09-05,410500,414500,407500,411500,98378,14104335.0,34275419.0
2017-09-06,411500,416500,402000,404000,108231,13847269.0,34275419.0
2017-09-07,407000,407500,401500,406000,59653,13915820.0,34275419.0
2017-09-08,405000,405500,398500,403500,74194,13830132.0,34275419.0
2017-09-11,405500,416500,404000,416500,100134,14275712.0,34275419.0
2017-09-12,419500,419500,412000,415000,61992,14224299.0,34275419.0
2017-09-13,418500,422000,413000,414000,99553,14190023.0,34275419.0
2017-09-14,414000,416500,403000,408500,157701,14001509.0,34275419.0
2017-09-15,404000,406000,386500,387500,301246,13281725.0,34275419.0
2017-09-18,385000,394500,383500,388500,140718,13316000.0,34275419.0
2017-09-19,388000,394000,386500,389500,102641,13350276.0,34275419.0
2017-09-20,390000,392000,380500,381000,105961,13058935.0,34275419.0
2017-09-21,383000,392500,382500,385500,115530,13213174.0,34275419.0
2017-09-22,384000,385500,360500,371000,247099,12716180.0,34275419.0
2017-09-25,370000,375500,365000,371000,84315,12716180.0,34275419.0
2017-09-26,370000,379000,369500,373000,86272,12784731.0,34275419.0
2017-09-27,374000,374000,367000,371500,62345,12733318.0,34275419.0
2017-09-28,370000,381500,367500,378000,113013,12956108.0,34275419.0
2017-09-29,380000,383000,375500,378000,62663,12956108.0,34275419.0
2017-10-10,382500,388000,378000,384000,109668,13161761.0,34275419.0
2017-10-11,385500,388000,375000,377000,113718,12921833.0,34275419.0
2017-10-12,378500,386000,377500,377500,134673,12938971.0,34275419.0
2017-10-13,381500,398000,381000,395000,202758,13538791.0,34275419.0
2017-10-16,401000,407500,398000,403000,157968,13812994.0,34275419.0
2017-10-17,404500,405000,400000,402500,80085,13795856.0,34275419.0
2017-10-18,402500,406500,397000,400500,75498,13727305.0,34275419.0
2017-10-19,399500,404000,391000,393500,107782,13487377.0,34275419.0
2017-10-20,392000,400000,392000,399000,64578,13675892.0,34275419.0
2017-10-23,399000,400000,393500,398500,56218,13658754.0,34275419.0
2017-10-24,396000,398500,386500,389000,120864,13333138.0,34275419.0
2017-10-25,389500,394500,389000,392000,80600,13435964.0,34275419.0
2017-10-26,390000,393000,385500,385500,92042,13213174.0,34275419.0
2017-10-27,386000,395500,386000,388000,100376,13298863.0,34275419.0
2017-10-30,389000,389500,367000,369500,373636,12664767.0,34275419.0
2017-10-31,368000,372500,365000,369500,176532,12664767.0,34275419.0
2017-11-01,368500,378500,368500,376500,194924,12904695.0,34275419.0
2017-11-02,377000,381000,373500,376500,130488,12904695.0,34275419.0
2017-11-03,377500,380500,374500,377500,90658,12938971.0,34275419.0
2017-11-06,380500,380500,369000,370500,151445,12699043.0,34275419.0
2017-11-07,370000,373000,366000,370500,113441,12699043.0,34275419.0
2017-11-08,371000,372500,367500,368500,80151,12630492.0,34275419.0
2017-11-09,372500,373000,368500,368500,102758,12630492.0,34275419.0
2017-11-10,369000,374500,368500,374000,91725,12819007.0,34275419.0
2017-11-13,374000,375500,355000,356000,244307,12202049.0,34275419.0
2017-11-14,359000,360000,350000,357500,126202,12253462.0,34275419.0
2017-11-15,357500,358000,346000,346500,191040,11876433.0,34275419.0
2017-11-16,347000,356000,346500,356000,122925,12202049.0,34275419.0
2017-11-17,359000,362000,355000,355500,144988,12184911.0,34275419.0
2017-11-20,356000,359500,352500,354500,86563,12150636.0,34275419.0
2017-11-21,356000,356500,350500,352000,98596,12064947.0,34275419.0
2017-11-22,355000,357000,353000,357000,88706,12236325.0,34275419.0
2017-11-23,359500,360000,352500,353500,72875,12116361.0,34275419.0
2017-11-24,356500,356500,350000,350500,74030,12013534.0,34275419.0
2017-11-27,348500,352000,343000,347500,88961,11910708.0,34275419.0
2017-11-28,347500,357500,347500,355000,97712,12167774.0,34275419.0
2017-11-29,357500,358000,352000,352000,83659,12064947.0,34275419.0
2017-11-30,356500,361000,352000,358000,124048,12270600.0,34275419.0
2017-12-01,360000,361500,353500,358000,85824,12270600.0,34275419.0
2017-12-04,361500,370000,361000,369000,145308,12647630.0,34275419.0
2017-12-05,369000,370000,366500,367500,69169,12596216.0,34275419.0
2017-12-06,369500,369500,362500,363500,62316,12459115.0,34275419.0
2017-12-07,362000,362500,352500,357000,76972,12236325.0,34275419.0
2017-12-08,358500,363000,355000,357000,63602,12236325.0,34275419.0
2017-12-11,358000,368500,358000,364500,111638,12493390.0,34275419.0
2017-12-12,365500,366000,356000,357000,106212,12236325.0,34275419.0
2017-12-13,357000,365000,355000,365000,62068,12510528.0,34275419.0
2017-12-14,365000,368000,361000,361000,105132,12373426.0,34275419.0
2017-12-15,361000,368000,361000,364000,73601,12476253.0,34275419.0
2017-12-18,366000,368000,363500,365500,29931,12527666.0,34275419.0
2017-12-19,366000,369500,358000,361000,52276,12373426.0,34275419.0
2017-12-20,358000,366000,357000,365500,51882,12527666.0,34275419.0
2017-12-21,364000,365500,360000,364500,55821,12493390.0,34275419.0
2017-12-22,366000,366000,359500,360500,52676,12356289.0,34275419.0
2017-12-26,360500,365000,360500,362500,63585,12424839.0,34275419.0
2017-12-27,366000,366000,357000,362500,42739,12424839.0,34275419.0
2017-12-28,362500,368500,360000,368000,43002,12613354.0,34275419.0
2018-01-02,368000,370000,360500,360500,92533,12356289.0,34275419.0
2018-01-03,360000,368500,360000,363000,81340,12441977.0,34275419.0
2018-01-04,367500,367500,349000,349000,190391,11962121.0,34275419.0
2018-01-05,351000,352000,348000,351500,99268,12047810.0,34275419.0
2018-01-08,359000,383500,358000,383500,490208,13144623.0,34275419.0
2018-01-09,384000,391000,382500,384500,169318,13178899.0,34275419.0
2018-01-10,387500,389000,378000,380500,102377,13041797.0,34275419.0
2018-01-11,385000,391500,381000,383000,141184,13127485.0,34275419.0
2018-01-12,389000,397000,388000,394500,193850,13521653.0,34275419.0
2018-01-15,400000,408500,396500,400500,148493,13727305.0,34275419.0
2018-01-16,398000,400000,388000,395000,88807,13538791.0,34275419.0
2018-01-17,396000,399000,385000,389500,100485,13350276.0,34275419.0
2018-01-18,390000,394500,381000,382500,91055,13110348.0,34275419.0
2018-01-19,382500,389500,382500,387500,92929,13281725.0,34275419.0
2018-01-22,394000,409000,393500,402000,202940,13778718.0,34275419.0
2018-01-23,401000,404500,394500,402000,90114,13778718.0,34275419.0
2018-01-24,399500,406000,399500,403000,70180,13812994.0,34275419.0
2018-01-25,401500,417000,401500,415000,164184,14224299.0,34275419.0
2018-01-26,412000,415000,405500,406500,104069,13932958.0,34275419.0
2018-01-29,410000,426000,409000,423500,163648,14515640.0,34275419.0
2018-01-30,420500,429500,416000,419000,110199,14361401.0,34275419.0
2018-01-31,411000,421500,401000,420000,133719,14395676.0,34275419.0
2018-02-01,425000,437500,423000,427500,198092,14652742.0,34275419.0
2018-02-02,428000,431000,417500,417500,112524,14309987.0,34275419.0
2018-02-05,409000,423000,406500,416000,151172,14258574.0,34275419.0
