삼영전자공업(005680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,7800,8900,7800,8690,108850,173800.0,20000000.0
2000-09-20,8900,9100,8690,8800,39600,176000.0,20000000.0
2000-09-21,8800,9000,8410,8500,35810,170000.0,20000000.0
2000-09-22,8750,8750,8000,8500,80560,170000.0,20000000.0
2000-09-25,8500,8980,8430,8980,111990,179600.0,20000000.0
2000-09-26,8980,9290,8730,9200,66090,184000.0,20000000.0
2000-09-27,9100,9190,8910,9140,28390,182800.0,20000000.0
2000-09-28,8960,9180,8900,9000,26520,180000.0,20000000.0
2000-09-29,9190,9190,8850,9000,38150,180000.0,20000000.0
2000-10-02,8950,8950,8730,8850,21170,177000.0,20000000.0
2000-10-04,8850,9030,8750,8950,41220,179000.0,20000000.0
2000-10-05,9000,9050,8880,8900,42940,178000.0,20000000.0
2000-10-06,8690,9050,8690,8910,80720,178200.0,20000000.0
2000-10-09,8950,9100,8700,8800,51110,176000.0,20000000.0
2000-10-10,8600,8900,8600,8700,17110,174000.0,20000000.0
2000-10-11,8650,8650,8450,8500,61320,170000.0,20000000.0
2000-10-12,8500,8590,8000,8000,41840,160000.0,20000000.0
2000-10-13,8050,8290,7910,8050,75650,161000.0,20000000.0
2000-10-16,8320,8500,8300,8320,47090,166400.0,20000000.0
2000-10-17,8350,8350,8000,8000,39600,160000.0,20000000.0
2000-10-18,7800,8160,7720,8050,60480,161000.0,20000000.0
2000-10-19,7810,8400,7810,8140,34800,162800.0,20000000.0
2000-10-20,8480,8620,8270,8350,81730,167000.0,20000000.0
2000-10-23,8300,8350,7950,7960,48780,159200.0,20000000.0
2000-10-24,7960,8290,7910,8120,39630,162400.0,20000000.0
2000-10-25,8120,8210,7930,8210,55810,164200.0,20000000.0
2000-10-26,8170,8180,8000,8050,25180,161000.0,20000000.0
2000-10-27,8160,8300,7980,8100,53920,162000.0,20000000.0
2000-10-30,7950,8160,7930,7950,29490,159000.0,20000000.0
2000-10-31,7870,8210,7550,8200,92070,164000.0,20000000.0
2000-11-01,8300,8840,8110,8700,113490,174000.0,20000000.0
2000-11-02,8650,8790,8410,8700,45270,174000.0,20000000.0
2000-11-03,8700,8700,8450,8450,47390,169000.0,20000000.0
2000-11-06,8150,8700,8150,8350,26250,167000.0,20000000.0
2000-11-07,8350,8430,8130,8200,25910,164000.0,20000000.0
2000-11-08,8150,8330,8060,8200,34210,164000.0,20000000.0
2000-11-09,8060,8300,8060,8140,53990,162800.0,20000000.0
2000-11-10,8120,8390,8070,8290,47900,165800.0,20000000.0
2000-11-13,8280,8770,8200,8350,95000,167000.0,20000000.0
2000-11-14,8350,8430,8250,8350,39440,167000.0,20000000.0
2000-11-15,8400,8700,8400,8700,112950,174000.0,20000000.0
2000-11-16,9500,9800,9000,9250,358650,185000.0,20000000.0
2000-11-17,9000,9180,8720,8950,125720,179000.0,20000000.0
2000-11-20,8950,8990,8680,8790,64160,175800.0,20000000.0
2000-11-21,8510,8700,8470,8690,119160,173800.0,20000000.0
2000-11-22,8590,8700,8500,8610,69050,172200.0,20000000.0
2000-11-23,8590,8650,8290,8300,55310,166000.0,20000000.0
2000-11-24,8130,8500,8130,8340,97940,166800.0,20000000.0
2000-11-27,8430,8560,8400,8480,45400,169600.0,20000000.0
2000-11-28,8700,8980,8600,8810,184460,176200.0,20000000.0
2000-11-29,8600,8800,8420,8500,98680,170000.0,20000000.0
2000-11-30,8800,8940,8610,8730,113160,174600.0,20000000.0
2000-12-01,8500,8800,8500,8750,89820,175000.0,20000000.0
2000-12-04,8890,8950,8560,8560,68450,171200.0,20000000.0
2000-12-05,8500,8690,8460,8660,51090,173200.0,20000000.0
2000-12-06,9150,9150,8700,8700,140290,174000.0,20000000.0
2000-12-07,8670,8800,8510,8700,37610,174000.0,20000000.0
2000-12-08,8700,8800,8600,8750,32760,175000.0,20000000.0
2000-12-11,8820,8990,8750,8950,93400,179000.0,20000000.0
2000-12-12,8950,8950,8400,8700,186710,174000.0,20000000.0
2000-12-13,8680,8740,8510,8650,48900,173000.0,20000000.0
2000-12-14,8600,8690,8450,8500,72690,170000.0,20000000.0
2000-12-15,8400,8540,8350,8400,60270,168000.0,20000000.0
2000-12-18,8310,8540,8310,8450,38190,169000.0,20000000.0
2000-12-19,8550,8550,8340,8340,45740,166800.0,20000000.0
2000-12-20,8200,8300,8020,8120,101970,162400.0,20000000.0
2000-12-21,7800,8230,7800,8200,52580,164000.0,20000000.0
2000-12-22,8250,8320,8090,8300,77970,166000.0,20000000.0
2000-12-26,8400,8450,8210,8250,37070,165000.0,20000000.0
2001-01-02,8250,8490,8050,8310,42090,166200.0,20000000.0
2001-01-03,8320,8390,8100,8280,54000,165600.0,20000000.0
2001-01-04,8500,8930,8500,8700,281950,174000.0,20000000.0
2001-01-05,8300,8630,8220,8500,73500,170000.0,20000000.0
2001-01-08,8500,8680,8450,8550,71730,171000.0,20000000.0
2001-01-09,8720,8980,8630,8800,127970,176000.0,20000000.0
2001-01-10,8710,8850,8300,8370,87010,167400.0,20000000.0
2001-01-11,8450,8540,8200,8200,69440,164000.0,20000000.0
2001-01-12,8320,8750,8320,8500,90620,170000.0,20000000.0
2001-01-15,8550,8850,8500,8600,121510,172000.0,20000000.0
2001-01-16,8700,8700,8400,8600,128080,172000.0,20000000.0
2001-01-17,8700,8870,8620,8700,141810,174000.0,20000000.0
2001-01-18,8720,9190,8710,8850,127150,177000.0,20000000.0
2001-01-19,8710,9200,8710,8970,134830,179400.0,20000000.0
2001-01-22,9100,9200,8850,9000,79320,180000.0,20000000.0
2001-01-26,9000,9000,8580,8580,58720,171600.0,20000000.0
2001-01-29,8580,8730,8460,8500,160850,170000.0,20000000.0
2001-01-30,8570,8720,8460,8550,195590,171000.0,20000000.0
2001-01-31,8650,8900,8620,8770,157120,175400.0,20000000.0
2001-02-01,8800,8900,8680,8830,199620,176600.0,20000000.0
2001-02-02,9000,9140,8900,9000,262580,180000.0,20000000.0
2001-02-05,8810,8900,8610,8700,108080,174000.0,20000000.0
2001-02-06,8850,8850,8530,8780,74870,175600.0,20000000.0
2001-02-07,8640,8750,8580,8600,77730,172000.0,20000000.0
2001-02-08,8500,8700,8500,8610,32030,172200.0,20000000.0
2001-02-09,8660,8690,8520,8680,63140,173600.0,20000000.0
2001-02-12,8500,8660,8500,8590,42820,171800.0,20000000.0
2001-02-13,8600,8800,8510,8650,190280,173000.0,20000000.0
2001-02-14,8660,8670,8530,8610,78310,172200.0,20000000.0
2001-02-15,8620,8650,8530,8530,63050,170600.0,20000000.0
2001-02-16,8550,8590,8380,8400,103160,168000.0,20000000.0
2001-02-19,8210,8500,8210,8400,56970,168000.0,20000000.0
2001-02-20,8400,8570,8400,8500,81830,170000.0,20000000.0
2001-02-21,8350,8720,8350,8600,108950,172000.0,20000000.0
2001-02-22,8560,8600,8360,8450,58720,169000.0,20000000.0
2001-02-23,8360,8540,8360,8420,33790,168400.0,20000000.0
2001-02-26,8430,8620,8420,8500,195560,170000.0,20000000.0
2001-02-27,8550,8980,8550,8760,343180,175200.0,20000000.0
2001-02-28,8890,8990,8720,8890,213310,177800.0,20000000.0
2001-03-02,8910,8910,8630,8660,154480,173200.0,20000000.0
2001-03-05,8550,8900,8450,8600,124610,172000.0,20000000.0
2001-03-06,8600,8740,8470,8610,68940,172200.0,20000000.0
2001-03-07,8630,8950,8630,8950,175610,179000.0,20000000.0
2001-03-08,9200,9250,8910,8990,328740,179800.0,20000000.0
2001-03-09,9050,9190,8950,8980,226550,179600.0,20000000.0
2001-03-12,8800,8860,8640,8780,125510,175600.0,20000000.0
2001-03-13,8510,8700,8440,8610,146930,172200.0,20000000.0
2001-03-14,8700,8790,8620,8700,94700,174000.0,20000000.0
2001-03-15,8500,8700,8270,8700,160550,174000.0,20000000.0
2001-03-16,8600,8840,8600,8700,106580,174000.0,20000000.0
2001-03-19,8620,8770,8510,8620,57130,172400.0,20000000.0
2001-03-20,8620,8750,8570,8750,65350,175000.0,20000000.0
2001-03-21,8710,9000,8670,8940,237810,178800.0,20000000.0
2001-03-22,8950,9300,8860,9000,294840,180000.0,20000000.0
2001-03-23,9190,9260,8940,9200,207770,184000.0,20000000.0
2001-03-26,9390,9390,9050,9050,223250,181000.0,20000000.0
2001-03-27,9010,9130,8850,8950,107000,179000.0,20000000.0
2001-03-28,9100,9310,9010,9260,229720,185200.0,20000000.0
2001-03-29,9200,9420,9100,9400,254740,188000.0,20000000.0
2001-03-30,9410,9780,9200,9280,384780,185600.0,20000000.0
2001-04-02,9200,9300,8960,9080,90420,181600.0,20000000.0
2001-04-03,8990,9080,8760,8800,89190,176000.0,20000000.0
2001-04-04,8600,8890,8590,8800,96420,176000.0,20000000.0
2001-04-06,8950,9100,8810,8850,84180,177000.0,20000000.0
2001-04-09,9190,9200,8620,8750,97070,175000.0,20000000.0
2001-04-10,8950,8950,8650,8790,96560,175800.0,20000000.0
2001-04-11,8750,8870,8700,8850,87600,177000.0,20000000.0
2001-04-12,8840,8950,8700,8830,173580,176600.0,20000000.0
2001-04-13,8860,9100,8780,8930,112180,178600.0,20000000.0
2001-04-16,8900,8990,8840,8930,54510,178600.0,20000000.0
2001-04-17,8930,9150,8900,9150,91630,183000.0,20000000.0
2001-04-18,9250,9250,9000,9150,141870,183000.0,20000000.0
2001-04-19,9300,9300,8780,8990,287580,179800.0,20000000.0
2001-04-20,9200,9240,8850,8980,142120,179600.0,20000000.0
2001-04-23,8960,9080,8830,8950,99130,179000.0,20000000.0
2001-04-24,8860,9140,8860,8970,156040,179400.0,20000000.0
2001-04-25,8950,9050,8880,8990,115840,179800.0,20000000.0
2001-04-26,9000,9010,8860,8860,110460,177200.0,20000000.0
2001-04-27,8720,8900,8680,8700,97130,174000.0,20000000.0
2001-04-30,8700,8800,8680,8700,116120,174000.0,20000000.0
2001-05-02,8770,8890,8700,8800,250450,176000.0,20000000.0
2001-05-03,8790,8920,8710,8820,369680,176400.0,20000000.0
2001-05-04,8790,9100,8750,9100,153890,182000.0,20000000.0
2001-05-07,9000,9130,8900,9100,133940,182000.0,20000000.0
2001-05-08,9070,9180,8950,9100,252420,182000.0,20000000.0
2001-05-09,9140,9140,8900,8910,148840,178200.0,20000000.0
2001-05-10,8910,8990,8820,8880,97060,177600.0,20000000.0
2001-05-11,8850,8920,8800,8880,148850,177600.0,20000000.0
2001-05-14,8970,8990,8840,8880,62750,177600.0,20000000.0
2001-05-15,8880,9350,8850,9250,149550,185000.0,20000000.0
2001-05-16,9230,9230,9000,9050,119330,181000.0,20000000.0
2001-05-17,9100,9290,9080,9290,275360,185800.0,20000000.0
2001-05-18,9280,9600,9050,9600,595490,192000.0,20000000.0
2001-05-21,9700,10100,9500,9900,769190,198000.0,20000000.0
2001-05-22,10000,10000,9710,9900,216030,198000.0,20000000.0
2001-05-23,9900,10300,9810,10100,227630,202000.0,20000000.0
2001-05-24,10100,10200,9920,10200,124780,204000.0,20000000.0
2001-05-25,10300,10400,10050,10150,164400,203000.0,20000000.0
2001-05-28,9980,10050,9850,10000,131800,200000.0,20000000.0
2001-05-29,9800,10000,9800,10000,72850,200000.0,20000000.0
2001-05-30,10000,10150,9780,10100,133330,202000.0,20000000.0
2001-05-31,10000,10200,9900,10050,116050,201000.0,20000000.0
2001-06-01,10100,10700,9960,9960,137450,199200.0,20000000.0
2001-06-04,10050,10050,9760,10000,59360,200000.0,20000000.0
2001-06-05,10000,10000,9900,9950,98190,199000.0,20000000.0
2001-06-07,9900,10000,9800,9940,53800,198800.0,20000000.0
2001-06-08,9900,10100,9800,9980,143440,199600.0,20000000.0
2001-06-11,9980,10300,9910,9920,95430,198400.0,20000000.0
2001-06-12,9950,10400,9830,10300,205880,206000.0,20000000.0
2001-06-13,10400,10500,10200,10300,193690,206000.0,20000000.0
2001-06-14,10500,10500,10150,10200,83650,204000.0,20000000.0
2001-06-15,10050,10150,9900,10150,79150,203000.0,20000000.0
2001-06-18,10000,10200,9910,10150,61330,203000.0,20000000.0
2001-06-19,10100,10300,9970,9980,72460,199600.0,20000000.0
2001-06-20,9980,9980,9570,9570,88430,191400.0,20000000.0
2001-06-21,9600,9700,9500,9650,76180,193000.0,20000000.0
2001-06-22,9600,9650,9450,9650,57380,193000.0,20000000.0
2001-06-25,9510,9640,9480,9480,18380,189600.0,20000000.0
2001-06-26,9480,9560,9210,9560,29550,191200.0,20000000.0
2001-06-27,9500,9500,9210,9400,46170,188000.0,20000000.0
2001-06-28,9120,9420,9120,9350,30140,187000.0,20000000.0
2001-06-29,9360,9440,9330,9400,114200,188000.0,20000000.0
2001-07-02,9410,9450,9260,9390,25340,187800.0,20000000.0
2001-07-03,9400,9530,9260,9500,52850,190000.0,20000000.0
2001-07-04,9350,9500,9280,9400,24680,188000.0,20000000.0
2001-07-05,9320,9500,9250,9410,45920,188200.0,20000000.0
2001-07-06,9300,9490,9230,9490,35950,189800.0,20000000.0
2001-07-09,9500,9550,9100,9300,66810,186000.0,20000000.0
2001-07-10,9300,9300,9150,9230,11360,184600.0,20000000.0
2001-07-11,9200,9200,9010,9170,11960,183400.0,20000000.0
2001-07-12,9170,9600,9130,9600,62350,192000.0,20000000.0
2001-07-13,9500,9510,9120,9500,24100,190000.0,20000000.0
2001-07-16,9300,9550,9290,9330,6110,186600.0,20000000.0
2001-07-18,9350,9450,9170,9270,4120,185400.0,20000000.0
2001-07-19,9030,9150,8870,9150,22130,183000.0,20000000.0
2001-07-20,8850,9070,8850,9070,24660,181400.0,20000000.0
2001-07-23,8920,8930,8500,8500,79340,170000.0,20000000.0
2001-07-24,8200,8450,8100,8450,42780,169000.0,20000000.0
2001-07-25,8500,8600,8400,8600,20370,172000.0,20000000.0
2001-07-26,8590,8680,8520,8580,12850,171600.0,20000000.0
2001-07-27,8530,8830,8530,8580,75600,171600.0,20000000.0
2001-07-30,8690,8690,8400,8410,49590,168200.0,20000000.0
2001-07-31,8410,8530,8410,8410,26080,168200.0,20000000.0
2001-08-01,8450,8580,8430,8580,50980,171600.0,20000000.0
2001-08-02,8580,8690,8420,8420,36380,168400.0,20000000.0
2001-08-03,8500,8500,8310,8380,30800,167600.0,20000000.0
2001-08-06,8500,8500,8350,8380,80890,167600.0,20000000.0
2001-08-07,8370,8370,8200,8280,48230,165600.0,20000000.0
2001-08-08,8280,8280,8070,8210,198180,164200.0,20000000.0
2001-08-09,8100,8230,8100,8230,45620,164600.0,20000000.0
2001-08-10,8200,8250,8050,8150,118490,163000.0,20000000.0
2001-08-13,8090,8140,8040,8040,52250,160800.0,20000000.0
2001-08-14,8000,8650,8000,8240,120030,164800.0,20000000.0
2001-08-16,8120,8300,8120,8290,160440,165800.0,20000000.0
2001-08-17,8300,8450,8200,8290,68520,165800.0,20000000.0
2001-08-20,8200,8200,8130,8150,19610,163000.0,20000000.0
2001-08-21,8090,8150,8090,8130,56920,162600.0,20000000.0
2001-08-22,8030,8140,8030,8140,28260,162800.0,20000000.0
2001-08-23,8150,8170,8030,8090,61380,161800.0,20000000.0
2001-08-24,8000,8020,7780,8000,112360,160000.0,20000000.0
2001-08-27,8000,8070,7920,8000,71680,160000.0,20000000.0
2001-08-28,8000,8000,7840,8000,21760,160000.0,20000000.0
2001-08-29,7990,7990,7760,7860,29290,157200.0,20000000.0
2001-08-30,7600,7840,7560,7790,30620,155800.0,20000000.0
2001-08-31,7560,7650,7250,7250,51030,145000.0,20000000.0
2001-09-03,7250,7250,6980,7050,164530,141000.0,20000000.0
2001-09-04,7000,7200,6850,7180,123920,143600.0,20000000.0
2001-09-05,7070,7280,6940,7250,45450,145000.0,20000000.0
2001-09-06,7230,7260,7140,7170,49370,143400.0,20000000.0
2001-09-07,7100,7160,6970,7100,26500,142000.0,20000000.0
2001-09-10,7000,7050,6900,6950,47620,139000.0,20000000.0
2001-09-11,7000,7000,6800,6800,40900,136000.0,20000000.0
2001-09-12,5780,6000,5780,5780,91500,115600.0,20000000.0
2001-09-13,5460,5700,5400,5660,282940,113200.0,20000000.0
2001-09-14,5720,5730,4825,5450,373010,109000.0,20000000.0
2001-09-17,5050,5100,4800,4800,100740,96000.0,20000000.0
2001-09-18,5100,5150,4890,4925,379080,98500.0,20000000.0
2001-09-19,4910,5280,4890,5100,476240,102000.0,20000000.0
2001-09-20,5100,5100,4895,4905,340750,98100.0,20000000.0
2001-09-21,4900,5190,4750,5110,360380,102200.0,20000000.0
2001-09-24,5040,5670,5040,5550,713820,111000.0,20000000.0
2001-09-25,5740,5780,5150,5400,376530,108000.0,20000000.0
2001-09-26,5420,5500,5240,5350,123510,107000.0,20000000.0
2001-09-27,5210,5360,5200,5200,89520,104000.0,20000000.0
2001-09-28,5200,5410,5200,5380,175060,107600.0,20000000.0
2001-10-04,5800,5830,5650,5700,553090,114000.0,20000000.0
2001-10-05,5700,5700,5560,5630,156710,112600.0,20000000.0
2001-10-08,5630,5630,5310,5470,125180,109400.0,20000000.0
2001-10-09,5760,5790,5600,5740,299770,114800.0,20000000.0
2001-10-10,5700,5790,5620,5730,161920,114600.0,20000000.0
2001-10-11,6050,6220,5900,6100,508600,122000.0,20000000.0
2001-10-12,6210,6470,6180,6300,483830,126000.0,20000000.0
2001-10-15,6250,6360,6170,6330,189860,126600.0,20000000.0
2001-10-16,6300,6550,6280,6420,488670,128400.0,20000000.0
2001-10-17,6450,6520,6410,6500,264710,130000.0,20000000.0
2001-10-18,6350,6530,6250,6410,143680,128200.0,20000000.0
2001-10-19,6440,6480,6300,6440,87830,128800.0,20000000.0
2001-10-22,6400,6470,6360,6430,75020,128600.0,20000000.0
2001-10-23,6480,6800,6440,6720,512700,134400.0,20000000.0
2001-10-24,6720,6780,6630,6670,183310,133400.0,20000000.0
2001-10-25,6620,6720,6450,6470,172590,129400.0,20000000.0
2001-10-26,6490,6550,6350,6440,107170,128800.0,20000000.0
2001-10-29,6210,6400,6210,6400,123760,128000.0,20000000.0
2001-10-30,6280,6370,6150,6260,98150,125200.0,20000000.0
2001-10-31,6100,6290,6100,6200,91240,124000.0,20000000.0
2001-11-01,6200,6350,6200,6280,54880,125600.0,20000000.0
2001-11-02,6300,6350,6230,6270,89870,125400.0,20000000.0
2001-11-05,6300,6730,6230,6680,304190,133600.0,20000000.0
2001-11-06,6800,7080,6720,6950,392680,139000.0,20000000.0
2001-11-07,7000,7000,6660,6700,88820,134000.0,20000000.0
2001-11-08,6750,6850,6710,6760,103190,135200.0,20000000.0
2001-11-09,6700,6730,6530,6620,233380,132400.0,20000000.0
2001-11-12,6690,7180,6560,7130,351920,142600.0,20000000.0
2001-11-13,7200,7520,7090,7130,690120,142600.0,20000000.0
2001-11-14,7290,7290,7010,7070,287830,141400.0,20000000.0
2001-11-15,7100,7100,6860,6950,240930,139000.0,20000000.0
2001-11-16,6900,6940,6780,6850,169890,137000.0,20000000.0
2001-11-19,6870,6990,6840,6840,251880,136800.0,20000000.0
2001-11-20,6900,7000,6740,6780,212720,135600.0,20000000.0
2001-11-21,6810,6960,6780,6800,128810,136000.0,20000000.0
2001-11-22,6800,7250,6800,7200,695160,144000.0,20000000.0
2001-11-23,7150,7200,7050,7170,225190,143400.0,20000000.0
2001-11-26,7290,7500,7170,7320,426710,146400.0,20000000.0
2001-11-27,7400,7400,7070,7130,286240,142600.0,20000000.0
2001-11-28,7060,7070,6660,6670,284180,133400.0,20000000.0
2001-11-29,6400,6610,6400,6600,209020,132000.0,20000000.0
2001-11-30,6650,6800,6640,6670,164210,133400.0,20000000.0
2001-12-03,6710,6800,6620,6780,105390,135600.0,20000000.0
2001-12-04,6780,6840,6750,6780,163930,135600.0,20000000.0
2001-12-05,6800,7150,6790,6880,312830,137600.0,20000000.0
2001-12-06,7200,7400,7000,7010,479670,140200.0,20000000.0
2001-12-07,7250,7450,7050,7430,302330,148600.0,20000000.0
2001-12-10,7590,7630,7340,7350,298840,147000.0,20000000.0
2001-12-11,7300,7300,7090,7200,127680,144000.0,20000000.0
2001-12-12,7250,7340,7220,7250,128660,145000.0,20000000.0
2001-12-13,7310,7660,7310,7660,526740,153200.0,20000000.0
2001-12-14,7630,7940,7460,7510,379530,150200.0,20000000.0
2001-12-17,7550,7640,7300,7300,155250,146000.0,20000000.0
2001-12-18,7350,7400,7110,7110,117480,142200.0,20000000.0
2001-12-19,7080,7380,6850,6850,219600,137000.0,20000000.0
2001-12-20,6700,6960,6700,6900,196390,138000.0,20000000.0
2001-12-21,6700,6850,6650,6700,121030,134000.0,20000000.0
2001-12-24,6700,6790,6610,6680,79700,133600.0,20000000.0
2001-12-26,6800,6850,6690,6850,119980,137000.0,20000000.0
2001-12-27,6800,6850,6710,6810,76410,136200.0,20000000.0
2001-12-28,6820,6960,6770,6800,141360,136000.0,20000000.0
2002-01-02,6970,7060,6900,7000,200694,140000.0,20000000.0
2002-01-03,7000,7460,7000,7400,420810,148000.0,20000000.0
2002-01-04,7500,7660,7330,7340,296080,146800.0,20000000.0
2002-01-07,7360,7800,7340,7750,423300,155000.0,20000000.0
2002-01-08,7740,7970,7600,7850,387410,157000.0,20000000.0
2002-01-09,7950,8900,7760,8700,937540,174000.0,20000000.0
2002-01-10,8970,9100,8670,8800,597580,176000.0,20000000.0
2002-01-11,8700,8830,8400,8440,297118,168800.0,20000000.0
2002-01-14,8410,8590,8190,8540,210686,170800.0,20000000.0
2002-01-15,8500,8500,7950,7950,225177,159000.0,20000000.0
2002-01-16,7900,8030,7710,7750,174650,155000.0,20000000.0
2002-01-17,7740,8000,7550,8000,204140,160000.0,20000000.0
2002-01-18,7900,8110,7900,8000,130090,160000.0,20000000.0
2002-01-21,8200,8460,8150,8340,159356,166800.0,20000000.0
2002-01-22,8410,8480,8140,8260,158840,165200.0,20000000.0
2002-01-23,8230,8890,8200,8780,337220,175600.0,20000000.0
2002-01-24,8900,9420,8710,9250,654340,185000.0,20000000.0
2002-01-25,9250,9610,9090,9250,471490,185000.0,20000000.0
2002-01-28,9410,9900,9220,9590,297999,191800.0,20000000.0
2002-01-29,9630,9850,9290,9550,201280,191000.0,20000000.0
2002-01-30,9050,9400,8880,8990,174503,179800.0,20000000.0
2002-01-31,9000,9270,8850,8960,119913,179200.0,20000000.0
2002-02-01,9240,9600,9110,9300,252650,186000.0,20000000.0
2002-02-04,9530,9650,9200,9250,203330,185000.0,20000000.0
2002-02-05,9100,9630,8900,9580,209530,191600.0,20000000.0
2002-02-06,9580,10450,9580,10200,470415,204000.0,20000000.0
2002-02-07,10200,10700,9700,10200,356190,204000.0,20000000.0
2002-02-08,10200,10500,10000,10500,137300,210000.0,20000000.0
2002-02-14,11000,11050,10500,10750,215413,215000.0,20000000.0
2002-02-15,10750,11600,10350,11450,311500,229000.0,20000000.0
2002-02-18,11600,11600,10950,11150,213108,223000.0,20000000.0
