제이준코스메틱(025620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-07-13,3481345,3481345,3217357,3385553,157800,4349.0,3084539.0
2000-07-14,2881325,3889948,2881325,3889778,1176900,4997.0,3084539.0
2000-07-18,4465714,4465714,3841276,4009758,1725000,5151.0,3084539.0
2000-07-19,4081496,4081496,3433441,3481487,294900,4473.0,3084539.0
2000-07-20,3361317,3721471,3265443,3313411,196800,4257.0,3084539.0
2000-07-21,3217066,3481053,3169046,3457439,146800,4442.0,3084539.0
2000-07-24,3279628,3973974,3183995,3973818,462500,5105.0,3084539.0
2000-07-25,4057770,4057770,3577395,3865733,190300,4966.0,3084539.0
2000-07-26,4033920,4033920,3577595,3577677,87500,4596.0,3084539.0
2000-07-27,3589569,3804748,3469716,3589572,224500,4611.0,3084539.0
2000-07-28,3505355,3529337,3073253,3121287,510100,4010.0,3084539.0
2000-07-31,3086957,3589569,3086957,3589572,442100,4611.0,3084539.0
2000-08-01,4117764,4117764,4117764,4117845,718400,5290.0,3084539.0
2000-08-02,4730132,4730132,4730132,4730156,235400,6077.0,3084539.0
2000-08-03,5410306,5410306,4021853,4021911,3027000,5167.0,3084539.0
2000-08-04,4033590,4153443,3433441,3481487,767200,4473.0,3084539.0
2000-08-07,3025408,3889851,3025408,3601725,868400,4627.0,3084539.0
2000-08-08,3265709,4081892,3265709,3601725,499600,4627.0,3084539.0
2000-08-09,3601537,3913420,3361236,3649560,513700,4688.0,3084539.0
2000-08-10,3673519,3721722,3361636,3409601,135700,4380.0,3084539.0
2000-08-11,3241400,3673150,3241400,3481487,353800,4473.0,3084539.0
2000-08-14,3721451,3985438,3481150,3841685,745000,4935.0,3084539.0
2000-08-16,4202018,4202018,3601550,3745753,285500,4812.0,3084539.0
2000-08-17,3673177,3769654,3481147,3649560,239300,4688.0,3084539.0
2000-08-18,3721712,3937722,3481398,3745753,413200,4812.0,3084539.0
2000-08-21,3625332,3817486,3601702,3697657,408500,4750.0,3084539.0
2000-08-22,3625515,4249953,3625515,4249979,814000,5460.0,3084539.0
2000-08-23,4766086,4885701,4335122,4886079,1960300,6277.0,3084539.0
2000-08-24,5042188,5498275,4153707,4153786,4407700,5336.0,3084539.0
2000-08-25,4297600,4489755,3913520,4009758,1834700,5151.0,3084539.0
2000-08-28,4009504,4369659,3841388,4033806,1099500,5182.0,3084539.0
2000-08-29,3926068,4165240,3926068,3973818,699400,5105.0,3084539.0
2000-08-30,3853890,4189277,3830260,3997866,1103600,5136.0,3084539.0
2000-08-31,4321727,4321727,3865654,3961664,432600,5089.0,3084539.0
2000-09-01,4021351,4021351,3734225,3949769,359700,5074.0,3084539.0
2000-09-04,4033649,4537641,3937423,4345910,1905200,5583.0,3084539.0
2000-09-05,4345717,4489851,4081729,4201882,645100,5398.0,3084539.0
2000-09-06,4250069,4826294,4201798,4562080,946100,5861.0,3084539.0
2000-09-07,4335715,5245898,4263824,5246276,2088600,6740.0,3084539.0
2000-09-08,5762408,5762408,4465874,4489938,3293300,5768.0,3084539.0
2000-09-14,4801659,4922049,4441743,4706108,1351600,6046.0,3084539.0
2000-09-15,5269442,5365371,4790276,4934172,1465800,6339.0,3084539.0
2000-09-18,4442115,5042277,4201816,4274027,622600,5490.0,3084539.0
2000-09-19,4105618,4754028,3961484,4465890,742100,5737.0,3084539.0
2000-09-20,4513874,4922292,4465978,4682060,557200,6015.0,3084539.0
2000-09-21,4801902,4970018,4610113,4682060,1031300,6015.0,3084539.0
2000-09-22,4717860,5005237,4190970,4502091,662800,5784.0,3084539.0
2000-09-25,4513902,4705942,4321803,4321862,416900,5552.0,3084539.0
2000-09-26,4022481,4669217,4022481,4381853,688700,5629.0,3084539.0
2000-09-27,4321821,4321821,3985590,4153786,1277300,5336.0,3084539.0
2000-09-28,4345677,4345677,3937557,4033806,504900,5182.0,3084539.0
2000-09-29,4105851,4177798,3889828,3937875,555400,5059.0,3084539.0
2000-10-02,3817644,4081869,3793661,3937875,471900,5059.0,3084539.0
2000-10-04,3697527,4081664,3601598,3841685,485400,4935.0,3084539.0
2000-10-05,4105524,4105524,3745370,3817636,260800,4904.0,3084539.0
2000-10-06,3852710,3852710,3613549,3613620,479600,4642.0,3084539.0
2000-10-09,3601882,3721737,3433823,3601725,404400,4627.0,3084539.0
2000-10-10,3241309,3769821,3241309,3553629,249200,4565.0,3084539.0
2000-10-11,3481542,3673583,3433887,3433649,226300,4411.0,3084539.0
2000-10-12,3001487,3577712,3001487,3433649,300300,4411.0,3084539.0
2000-10-13,3481413,3937737,3121258,3937875,2364300,5059.0,3084539.0
2000-10-16,4273555,4513616,3937380,3985712,2359000,5120.0,3084539.0
2000-10-17,3829774,4260736,3614354,3853838,1576700,4951.0,3084539.0
2000-10-18,3745535,3961557,3313134,3529581,920700,4534.0,3084539.0
2000-10-19,3289043,3721382,3217152,3289363,815300,4226.0,3084539.0
2000-10-20,3481542,3602001,3313428,3433649,411200,4411.0,3084539.0
2000-10-23,3169330,3577461,3169330,3337459,295300,4288.0,3084539.0
2000-10-24,3181776,3373032,3181776,3277468,409000,4210.0,3084539.0
2000-10-25,3049411,3337677,2977223,3073452,465900,3948.0,3084539.0
2000-10-26,2977079,3217380,2881205,3049403,169400,3917.0,3084539.0
2000-10-27,3073461,3241575,3049297,3193431,196600,4102.0,3084539.0
2000-10-30,3241481,3265522,3001180,3001307,68800,3856.0,3084539.0
2000-10-31,3001066,3169182,2880917,3121287,166900,4010.0,3084539.0
2000-11-01,2952729,3073175,2664815,2857279,499300,3671.0,3084539.0
2000-11-02,2751111,3277341,2751111,3277468,1127400,4210.0,3084539.0
2000-11-03,3350584,3757326,3254655,3757645,655600,4827.0,3084539.0
2000-11-06,3841623,4033902,3553583,3745753,189100,4812.0,3084539.0
2000-11-07,3625238,3697423,3385302,3505533,277000,4503.0,3084539.0
2000-11-08,3457297,3577446,3361423,3361505,32100,4318.0,3084539.0
2000-11-09,3313286,3865768,3169448,3385553,580400,4349.0,3084539.0
2000-11-10,2989852,3683720,2989852,3253420,264100,4180.0,3084539.0
2000-11-13,3289238,3457297,3193309,3361505,158300,4318.0,3084539.0
2000-11-14,3601707,3625449,3361461,3553629,44100,4565.0,3084539.0
2000-11-15,3505329,3601499,3337215,3481487,298400,4473.0,3084539.0
2000-11-16,3602001,3602001,3337648,3433649,125700,4411.0,3084539.0
2000-11-17,3446774,3925463,3351142,3853838,1037200,4951.0,3084539.0
2000-11-20,3779758,3995188,3277452,3301516,405100,4241.0,3084539.0
2000-11-21,3385302,3601621,3241408,3505533,335000,4503.0,3084539.0
2000-11-22,3361557,4009684,3361557,3937875,454900,5059.0,3084539.0
2000-11-23,3828829,3828829,3469812,3541476,223100,4550.0,3084539.0
2000-11-24,3553502,3889677,3457334,3553629,146100,4565.0,3084539.0
2000-11-27,3481492,3793684,3481492,3601725,178700,4627.0,3084539.0
2000-11-28,3745535,3745535,3481251,3529581,51700,4534.0,3084539.0
2000-11-29,3553679,3649550,3409545,3601725,100000,4627.0,3084539.0
2000-11-30,3601745,3793547,3361446,3625512,119900,4658.0,3084539.0
2000-12-01,3529378,3529378,3433504,3505533,103800,4503.0,3084539.0
2000-12-04,3481370,3841583,3409479,3577677,91800,4596.0,3084539.0
2000-12-05,3601702,3769760,3601702,3697657,73800,4750.0,3084539.0
2000-12-06,3385563,3769758,3385563,3601725,153400,4627.0,3084539.0
2000-12-07,3601745,3625375,3385428,3625512,87700,4658.0,3084539.0
2000-12-08,3481370,3625502,3481370,3577677,30700,4596.0,3084539.0
2000-12-11,3601882,3697811,3553679,3601725,43900,4627.0,3084539.0
2000-12-12,3601537,3697466,3529352,3649560,52800,4688.0,3084539.0
2000-12-13,3649550,3673532,3529697,3601725,39800,4627.0,3084539.0
2000-12-14,3470073,3637584,3470073,3637666,56900,4673.0,3084539.0
2000-12-15,3649261,3721504,3601593,3673609,98000,4719.0,3084539.0
2000-12-18,3841236,3841236,3625213,3649560,79600,4688.0,3084539.0
2000-12-19,3830833,4189850,3710980,4189987,868100,5383.0,3084539.0
2000-12-20,4778107,4826016,3961583,3961664,2089200,5089.0,3084539.0
2000-12-21,4057682,4441821,3601598,3841685,1003700,4935.0,3084539.0
2000-12-22,3721552,3937575,3505471,3529581,394000,4534.0,3084539.0
2000-12-26,3385494,3457372,3049264,3049403,539900,3917.0,3084539.0
2001-01-02,2952838,3505329,2952838,3481487,171000,4473.0,3084539.0
2001-01-03,3985768,3985768,3289324,3409601,99100,4380.0,3084539.0
2001-01-04,3601496,3913689,3409456,3913826,739400,5028.0,3084539.0
2001-01-05,3601729,4441955,3601729,4321862,399600,5552.0,3084539.0
2001-01-08,4129717,4177626,3865730,3865733,456300,4966.0,3084539.0
2001-01-09,3937768,4297925,3721687,4081902,190600,5244.0,3084539.0
2001-01-10,3889671,4105694,3481256,3697657,416800,4750.0,3084539.0
2001-01-11,3673296,3961562,3601702,3697657,295500,4750.0,3084539.0
2001-01-12,3757840,3949629,3710172,3829790,313400,4920.0,3084539.0
2001-01-15,3841451,3961603,3721530,3865733,245200,4966.0,3084539.0
2001-01-16,3961719,4081869,3745697,3937875,321200,5059.0,3084539.0
2001-01-17,3913669,3961633,3601730,3793588,102800,4874.0,3084539.0
2001-01-18,3793570,3841477,3601471,3721705,129300,4781.0,3084539.0
2001-01-19,3769654,3913420,3577248,3649560,176000,4688.0,3084539.0
2001-01-22,3769760,3769760,3649370,3697657,232100,4750.0,3084539.0
2001-01-26,3601537,4249960,3601537,4081902,602800,5244.0,3084539.0
2001-01-29,4081646,4537664,3961439,4538032,854600,5830.0,3084539.0
2001-01-30,4561892,4585874,4081585,4177834,235100,5367.0,3084539.0
2001-01-31,4105978,4177925,3865973,4057854,242200,5213.0,3084539.0
2001-02-01,4081585,4273682,3817360,4177834,142900,5367.0,3084539.0
2001-02-02,4093589,4141554,3926068,3973818,74000,5105.0,3084539.0
2001-02-05,3829645,4164735,3829645,3901673,123900,5012.0,3084539.0
2001-02-06,4069047,4069047,3829579,3877625,141300,4982.0,3084539.0
2001-02-07,3949820,4045690,3878169,3997866,220900,5136.0,3084539.0
2001-02-08,4081585,4201439,3841340,4177834,419300,5367.0,3084539.0
2001-02-09,4177606,4201884,3961583,3961664,269200,5089.0,3084539.0
2001-02-12,4069191,4069191,3853409,3925721,177100,5043.0,3084539.0
2001-02-13,3961719,4033963,3865846,3937875,119600,5059.0,3084539.0
2001-02-14,4033768,4033768,3889636,3961664,49800,5089.0,3084539.0
2001-02-15,3913484,4009357,3817258,3817636,83100,4904.0,3084539.0
2001-02-16,3769613,3913689,3769613,3913826,105900,5028.0,3084539.0
2001-02-19,3889636,3985507,3817451,3961664,57200,5089.0,3084539.0
2001-02-20,3937671,4033897,3889762,3913826,124300,5028.0,3084539.0
2001-02-21,3950518,4477353,3902554,4285919,516100,5506.0,3084539.0
2001-02-22,4201730,4826168,4201730,4442100,785500,5706.0,3084539.0
2001-02-23,4442115,4730325,4129869,4274027,377400,5490.0,3084539.0
2001-02-26,4285470,4524941,4117903,4189987,318500,5383.0,3084539.0
2001-02-27,4225864,4441818,4201824,4201882,424700,5398.0,3084539.0
2001-02-28,4250150,4562340,3985854,4225930,774000,5429.0,3084539.0
2001-03-02,4441917,4537791,4129669,4129740,425000,5305.0,3084539.0
2001-03-05,4081902,4153790,3961692,4081902,215100,5244.0,3084539.0
2001-03-06,3902587,4668571,3902587,4213777,492500,5413.0,3084539.0
2001-03-07,4225717,4369555,4129550,4177834,255200,5367.0,3084539.0
2001-03-08,4201910,4297839,4129722,4153786,168100,5336.0,3084539.0
2001-03-09,4105687,4225907,4105687,4129740,69900,5305.0,3084539.0
2001-03-12,4069941,4189556,4022045,4165939,132700,5352.0,3084539.0
2001-03-13,4045959,4165812,4022045,4165939,150800,5352.0,3084539.0
2001-03-14,4190592,4789316,4190592,4549927,1885000,5845.0,3084539.0
2001-03-15,4562036,5090616,4322099,4754204,1631700,6107.0,3084539.0
2001-03-16,4959216,5462364,4743431,5462446,1682700,7017.0,3084539.0
2001-03-19,6242961,6266943,5474388,5762655,2969600,7403.0,3084539.0
2001-03-20,5642072,5738183,4897775,5210333,1088900,6693.0,3084539.0
2001-03-21,5041902,5426097,4705727,5306267,984000,6817.0,3084539.0
2001-03-22,5306193,6098680,5306193,6098807,2169600,7835.0,3084539.0
2001-03-23,6434908,7011143,5546480,5570533,2900900,7156.0,3084539.0
2001-03-26,5762125,5810146,4801522,5042260,955700,6478.0,3084539.0
2001-03-27,5210267,5402307,4826072,4850136,719200,6231.0,3084539.0
2001-03-28,4802016,5090523,4490064,4562080,656700,5861.0,3084539.0
2001-03-29,4393879,4994039,4393879,4633966,586600,5953.0,3084539.0
2001-03-30,4717787,4741713,4310511,4573975,691200,5876.0,3084539.0
2001-04-02,4238428,4765022,4238428,4453995,357300,5722.0,3084539.0
2001-04-03,4465710,4681677,3985413,3985712,313400,5120.0,3084539.0
2001-04-04,3937461,3937461,3649195,3649560,358100,4688.0,3084539.0
2001-04-06,3649266,4033699,3649266,3841685,396400,4935.0,3084539.0
2001-04-09,3638225,3997298,3590318,3829790,343900,4920.0,3084539.0
2001-04-10,3709658,3829214,3709658,3757645,141400,4827.0,3084539.0
2001-04-11,3793486,4009499,3793486,3865733,182100,4966.0,3084539.0
2001-04-12,3961666,4441973,3865499,4442100,1354100,5706.0,3084539.0
2001-04-13,5102225,5102225,5102225,5102248,122500,6555.0,3084539.0
2001-04-16,5858196,5858196,5858196,5858586,183700,7526.0,3084539.0
2001-04-17,6734597,6734597,6327616,6734907,1550200,8652.0,3084539.0
2001-04-18,7743299,7743299,6496631,7743358,5451800,9948.0,3084539.0
2001-04-19,7744739,8895956,7193638,8896095,3840300,11428.0,3084539.0
2001-04-20,8907734,10060146,8403683,8403764,1799300,10796.0,3084539.0
2001-04-23,7192358,9062623,7192358,8151652,2216900,10472.0,3084539.0
2001-04-24,8451711,9363812,8451711,9364121,1420100,12030.0,3084539.0
2001-04-25,10768644,10768644,9761457,10768713,1288100,13834.0,3084539.0
2001-04-26,11030002,12349095,9159805,9160102,3974700,11768.0,3084539.0
2001-04-27,9604088,10444550,8955906,9724319,3289400,12492.0,3084539.0
2001-04-30,10084316,10804630,9363709,10036423,2303600,12893.0,3084539.0
2001-05-02,9316091,10036162,9316091,9532195,1712700,12246.0,3084539.0
2001-05-03,10084473,10204326,8643804,9388169,1325900,12061.0,3084539.0
2001-05-04,9124440,9820769,8835878,9148207,1097100,11752.0,3084539.0
2001-05-07,9124065,9460296,8979934,9052017,990600,11629.0,3084539.0
2001-05-08,9172056,9580415,8980197,9124162,1440900,11721.0,3084539.0
2001-05-09,9268131,10492787,9244217,10492810,1685200,13479.0,3084539.0
2001-05-10,10852641,11981426,9844372,10324737,2734900,13264.0,3084539.0
2001-05-11,10204215,10804615,9316027,9508149,1201900,12215.0,3084539.0
2001-05-14,9219987,9940285,9196004,9364121,1337300,12030.0,3084539.0
2001-05-15,9351517,9591593,9112059,9256036,870100,11891.0,3084539.0
2001-05-16,9148314,9532154,9052145,9124162,736200,11721.0,3084539.0
2001-05-17,9124332,9460266,9100109,9124162,488900,11721.0,3084539.0
2001-05-18,8835802,9844447,8788144,9460311,3073200,12153.0,3084539.0
2001-05-21,10060101,10060101,9171685,9196045,574400,11814.0,3084539.0
2001-05-22,8979820,9219881,8907632,9171997,687800,11783.0,3084539.0
2001-05-23,9267756,9267756,8835358,9244141,485300,11875.0,3084539.0
2001-05-24,9219817,9219817,8883642,8907989,172800,11444.0,3084539.0
2001-05-25,8884035,10252767,8884035,9292235,1639400,11937.0,3084539.0
2001-05-28,9700271,10084705,9124332,9124162,429400,11721.0,3084539.0
2001-05-29,9112137,9567687,8991985,9160102,330000,11768.0,3084539.0
2001-05-30,9196004,9820375,9196004,9364121,309100,12030.0,3084539.0
2001-05-31,9665287,10768644,9473488,10768713,3566300,13834.0,3084539.0
2001-06-01,11837535,12221434,9964522,10324737,4789600,13264.0,3084539.0
2001-06-04,10324741,10324741,9484516,9484359,1873700,12184.0,3084539.0
2001-06-05,9940175,10900481,9531757,10900846,1531000,14004.0,3084539.0
2001-06-07,11212747,11957028,10468395,11188901,3716300,14374.0,3084539.0
2001-06-08,11140869,11140869,9916278,10588742,1588100,13603.0,3084539.0
2001-06-11,12173933,12173933,10588765,10804914,4003900,13880.0,3084539.0
2001-06-12,10564636,11284935,10420557,10997036,1697300,14127.0,3084539.0
2001-06-13,11165261,12629864,10805046,12629694,5825500,16225.0,3084539.0
2001-06-14,12725788,14334583,11645319,12005489,9533600,15423.0,3084539.0
2001-06-15,11645209,11981076,10924602,11212949,2826700,14405.0,3084539.0
2001-06-18,11212838,11452844,10612631,11381023,3630500,14621.0,3084539.0
2001-06-19,11525051,11933466,10492787,10492810,4333300,13479.0,3084539.0
2001-06-20,10372625,10997122,9724558,9820509,1869800,12616.0,3084539.0
2001-06-21,9604468,10516879,9364167,9652435,2571300,12400.0,3084539.0
2001-06-22,9603977,10060063,9603977,9700271,1585100,12462.0,3084539.0
2001-06-25,9772527,9964624,9652673,9652435,1370800,12400.0,3084539.0
2001-06-26,9724524,9916620,8451969,9484359,1025100,12184.0,3084539.0
2001-06-27,9244088,9339962,8451774,8523744,1025200,10950.0,3084539.0
2001-06-28,7563549,8644073,7563549,8619934,1134900,11073.0,3084539.0
2001-06-29,8691652,8835491,8403683,8403764,865200,10796.0,3084539.0
2001-07-02,7731533,8403572,7731533,7923587,969700,10179.0,3084539.0
2001-07-03,8043232,8643746,8019305,8403764,1622500,10796.0,3084539.0
2001-07-04,8619878,8619878,7827391,7827394,731900,10056.0,3084539.0
2001-07-05,7995622,8067810,7755561,7803607,842300,10025.0,3084539.0
2001-07-06,7683341,7875381,7347111,7443407,495700,9562.0,3084539.0
2001-07-09,7179176,7323011,6963095,7035113,666700,9038.0,3084539.0
2001-07-10,7082951,7395199,7035042,7035113,616700,9038.0,3084539.0
2001-07-11,6890913,6890913,6362629,6482794,630300,8328.0,3084539.0
2001-07-12,6592155,7455220,6592155,7455302,666600,9577.0,3084539.0
2001-07-13,8139488,8139488,7131219,7203189,2194700,9254.0,3084539.0
2001-07-16,7322950,7755361,7082958,7203189,735100,9254.0,3084539.0
2001-07-18,7322928,7443318,6722654,6987020,332000,8976.0,3084539.0
2001-07-19,6482956,6627032,5954629,5954779,723400,7650.0,3084539.0
2001-07-20,6002391,6842910,5954485,6842992,2544400,8791.0,3084539.0
2001-07-23,5834132,6698578,5834132,6002614,1482400,7711.0,3084539.0
2001-07-24,5991879,6902602,5512644,6902980,1255900,8868.0,3084539.0
2001-07-25,7154862,7659151,6722761,6842992,1794100,8791.0,3084539.0
2001-07-26,6986897,7875381,6915019,7443407,3970800,9562.0,3084539.0
2001-07-27,7167810,7839142,7167810,7551494,1885700,9701.0,3084539.0
2001-07-30,7371224,7683176,7107178,7203189,781400,9254.0,3084539.0
2001-07-31,7227090,7395206,6986788,7203189,943300,9254.0,3084539.0
2001-08-01,7406745,7406745,7071106,7119153,768300,9146.0,3084539.0
2001-08-02,7131244,7659219,7131244,7395313,2139800,9500.0,3084539.0
2001-08-03,7467222,7658953,7275123,7323169,793500,9408.0,3084539.0
2001-08-06,7323217,7419442,7107432,7275334,527600,9346.0,3084539.0
2001-08-07,7371049,8043159,7299171,7683369,1735100,9871.0,3084539.0
2001-08-08,7803424,7803424,7395006,7491245,541300,9624.0,3084539.0
2001-08-09,7323128,7443280,6986897,7443407,986900,9562.0,3084539.0
2001-08-10,7251098,7563346,7203133,7395313,516100,9500.0,3084539.0
2001-08-13,7419189,7635508,7203108,7203189,483000,9254.0,3084539.0
2001-08-14,7059141,7923586,7059141,7443407,983400,9562.0,3084539.0
2001-08-16,7443280,7683341,7395315,7443407,366300,9562.0,3084539.0
2001-08-17,7514822,7514822,7107009,7323169,323600,9408.0,3084539.0
2001-08-20,7203014,7755212,7154811,7347217,503300,9439.0,3084539.0
2001-08-21,7371024,7490880,7275095,7491245,288000,9624.0,3084539.0
2001-08-22,7563171,7587154,7226996,7347217,518400,9439.0,3084539.0
2001-08-23,7467242,7467242,7322870,7347217,330400,9439.0,3084539.0
2001-08-24,7322847,7683002,7322847,7683369,615700,9871.0,3084539.0
2001-08-27,7755252,8835470,7755252,8835848,803500,11351.0,3084539.0
2001-08-28,9604181,9916442,8403815,8883941,3112700,11413.0,3084539.0
2001-08-29,8883756,9363812,8307576,9364121,1390800,12030.0,3084539.0
2001-08-30,9484570,10108715,8451952,8763962,3872700,11259.0,3084539.0
2001-08-31,8270015,8486093,7455220,7455302,1993900,9577.0,3084539.0
2001-09-03,7443214,7635379,6842814,6891088,708800,8853.0,3084539.0
2001-09-04,6746978,7011262,6627068,6747060,953800,8668.0,3084539.0
2001-09-05,6831337,7406673,6711722,7023221,827300,9022.0,3084539.0
2001-09-06,6867004,7203166,6867004,6963230,766500,8945.0,3084539.0
2001-09-07,6890875,6890875,6626832,6842992,858600,8791.0,3084539.0
2001-09-10,6722705,7179029,6626776,6818944,1524900,8760.0,3084539.0
2001-09-11,6818730,7323019,6818730,6963230,999600,8945.0,3084539.0
2001-09-12,5918258,5918258,5918258,5918578,91000,7603.0,3084539.0
