가온전선(000500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,4884,5072,4565,5016,53310,20826.0,3900000.0
2000-09-20,5024,5258,5024,5214,67900,21645.0,3900000.0
2000-09-21,5082,5307,4696,5072,50570,21060.0,3900000.0
2000-09-22,5833,5833,5523,5834,524550,24219.0,3900000.0
2000-09-25,6236,6376,5616,5759,794780,23907.0,3900000.0
2000-09-26,5766,6273,5691,5994,508440,24882.0,3900000.0
2000-09-27,5992,5992,5805,5918,214740,24570.0,3900000.0
2000-09-28,6010,6452,5822,5825,524640,24180.0,3900000.0
2000-09-29,5833,6058,5776,5786,169320,24024.0,3900000.0
2000-10-02,5869,6038,5748,5891,292770,24453.0,3900000.0
2000-10-04,5728,5925,5728,5843,195910,24258.0,3900000.0
2000-10-05,5965,6716,5965,5965,863600,24765.0,3900000.0
2000-10-06,5965,6142,5842,5918,217390,24570.0,3900000.0
2000-10-09,6010,6104,5822,5825,149770,24180.0,3900000.0
2000-10-10,5794,6010,5738,6012,119010,24960.0,3900000.0
2000-10-11,5822,5991,5447,5514,116450,22893.0,3900000.0
2000-10-12,5354,5823,5278,5552,93820,23049.0,3900000.0
2000-10-13,5307,5551,5166,5552,89820,23049.0,3900000.0
2000-10-16,5729,6002,5588,5852,110920,24297.0,3900000.0
2000-10-17,5728,6310,5569,5975,237210,24804.0,3900000.0
2000-10-18,5728,5991,5550,5881,106870,24414.0,3900000.0
2000-10-19,6010,6339,5925,6012,342560,24960.0,3900000.0
2000-10-20,6246,6828,6152,6200,533430,25740.0,3900000.0
2000-10-23,6527,6527,5935,5947,304860,24687.0,3900000.0
2000-10-24,5936,6058,5833,5871,158720,24375.0,3900000.0
2000-10-25,5869,5982,5709,5730,116950,23790.0,3900000.0
2000-10-26,5738,6123,5644,5778,296800,23985.0,3900000.0
2000-10-27,5917,6001,5663,5712,118120,23712.0,3900000.0
2000-10-30,5654,5701,5457,5505,110450,22854.0,3900000.0
2000-10-31,5533,5626,5316,5486,97220,22776.0,3900000.0
2000-11-01,5493,5794,5493,5796,114550,24063.0,3900000.0
2000-11-02,5729,5908,5729,5768,133660,23946.0,3900000.0
2000-11-03,5776,6058,5767,5815,195180,24141.0,3900000.0
2000-11-06,5869,6038,5775,5778,152140,23985.0,3900000.0
2000-11-07,5739,5899,5683,5852,103520,24297.0,3900000.0
2000-11-08,5822,6151,5728,5730,418720,23790.0,3900000.0
2000-11-09,5672,5775,5588,5693,115600,23634.0,3900000.0
2000-11-10,5776,5776,5644,5768,95750,23946.0,3900000.0
2000-11-13,5786,5805,5617,5617,152830,23322.0,3900000.0
2000-11-14,5644,5720,5560,5636,113210,23400.0,3900000.0
2000-11-15,5682,5709,5578,5580,154530,23166.0,3900000.0
2000-11-16,5484,5578,5390,5411,167670,22464.0,3900000.0
2000-11-17,5353,5353,5165,5224,115860,21684.0,3900000.0
2000-11-20,5156,5298,4978,5072,113130,21060.0,3900000.0
2000-11-21,5071,5071,4770,4810,109530,19968.0,3900000.0
2000-11-22,4714,4911,4704,4726,102230,19617.0,3900000.0
2000-11-23,4695,4704,4394,4397,105860,18252.0,3900000.0
2000-11-24,4508,4602,4415,4603,57510,19110.0,3900000.0
2000-11-27,4602,4837,4602,4687,92680,19461.0,3900000.0
2000-11-28,4648,4648,4479,4491,77430,18642.0,3900000.0
2000-11-29,4518,4518,4260,4297,71200,17842.0,3900000.0
2000-11-30,4291,4362,4178,4275,64390,17745.0,3900000.0
2000-12-01,4038,4225,4038,4228,55160,17550.0,3900000.0
2000-12-04,4319,4460,4272,4359,163460,18096.0,3900000.0
2000-12-05,4424,4452,4283,4387,48710,18213.0,3900000.0
2000-12-06,4507,4507,4291,4293,59610,17823.0,3900000.0
2000-12-07,4133,4508,4133,4321,57920,17940.0,3900000.0
2000-12-08,4236,4349,4236,4321,38440,17940.0,3900000.0
2000-12-11,4334,4442,4329,4405,32360,18291.0,3900000.0
2000-12-12,4250,4424,4250,4321,45540,17940.0,3900000.0
2000-12-13,4349,4386,4283,4321,50230,17940.0,3900000.0
2000-12-14,4368,4734,4302,4603,150590,19110.0,3900000.0
2000-12-15,4601,4676,4441,4505,63020,18700.0,3900000.0
2000-12-18,4554,4789,4507,4641,93620,19266.0,3900000.0
2000-12-19,4565,4696,4452,4500,68400,18681.0,3900000.0
2000-12-20,4424,4442,4165,4218,83090,17511.0,3900000.0
2000-12-21,4151,4151,4010,4039,42020,16770.0,3900000.0
2000-12-22,4047,4103,3859,3880,65910,16107.0,3900000.0
2000-12-26,3944,4104,3935,4105,50440,17043.0,3900000.0
2001-01-02,3887,4056,3887,4059,59230,16848.0,3900000.0
2001-01-03,4038,4038,3901,3993,52500,16575.0,3900000.0
2001-01-04,4199,4499,4133,4307,199910,17882.0,3900000.0
2001-01-05,4328,4367,4198,4331,116470,17979.0,3900000.0
2001-01-08,4358,4461,4311,4434,107070,18408.0,3900000.0
2001-01-09,4461,4461,4320,4415,79760,18330.0,3900000.0
2001-01-10,4460,4592,4220,4223,150670,17530.0,3900000.0
2001-01-11,4236,4311,4160,4284,68810,17784.0,3900000.0
2001-01-12,4367,4493,4319,4383,141460,18194.0,3900000.0
2001-01-15,4507,4507,4310,4397,95380,18252.0,3900000.0
2001-01-16,4460,4460,4259,4275,66550,17745.0,3900000.0
2001-01-17,4368,4368,4179,4199,92830,17433.0,3900000.0
2001-01-18,4226,4273,4170,4213,42780,17492.0,3900000.0
2001-01-19,4225,4319,4216,4251,78360,17648.0,3900000.0
2001-01-22,4273,4437,4273,4415,89570,18330.0,3900000.0
2001-01-26,4441,4451,4244,4246,41680,17628.0,3900000.0
2001-01-29,4316,4452,4226,4368,65290,18135.0,3900000.0
2001-01-30,4488,4977,4414,4631,373480,19227.0,3900000.0
2001-01-31,4532,4677,4424,4513,86780,18740.0,3900000.0
2001-02-01,4554,4676,4488,4491,84520,18642.0,3900000.0
2001-02-02,4705,5035,4630,4819,446570,20007.0,3900000.0
2001-02-05,4770,4770,4470,4510,124430,18720.0,3900000.0
2001-02-06,4527,4630,4471,4608,64790,19130.0,3900000.0
2001-02-07,4601,4629,4479,4481,54280,18603.0,3900000.0
2001-02-08,4526,4648,4483,4594,140840,19071.0,3900000.0
2001-02-09,4781,4931,4696,4706,195470,19539.0,3900000.0
2001-02-12,4607,4818,4597,4772,113260,19812.0,3900000.0
2001-02-13,4789,4836,4714,4726,67170,19617.0,3900000.0
2001-02-14,4734,4781,4677,4706,83480,19539.0,3900000.0
2001-02-15,4742,4826,4681,4683,76090,19442.0,3900000.0
2001-02-16,4781,4781,4673,4687,68880,19461.0,3900000.0
2001-02-19,4677,4696,4588,4650,43540,19305.0,3900000.0
2001-02-20,4686,4958,4634,4913,167100,20397.0,3900000.0
2001-02-21,5625,5625,5165,5261,544700,21840.0,3900000.0
2001-02-22,5071,5118,4770,4847,172410,20124.0,3900000.0
2001-02-23,4987,5072,4818,4932,116940,20475.0,3900000.0
2001-02-26,4931,5636,4893,5072,204860,21060.0,3900000.0
2001-02-27,5082,5203,4922,4922,98000,20436.0,3900000.0
2001-02-28,4799,4911,4799,4913,50160,20397.0,3900000.0
2001-03-02,4845,4865,4554,4594,73950,19071.0,3900000.0
2001-03-05,4518,4653,4419,4603,48450,19110.0,3900000.0
2001-03-06,4621,4753,4602,4674,48420,19402.0,3900000.0
2001-03-07,4704,4799,4610,4660,50230,19344.0,3900000.0
2001-03-08,4657,4695,4629,4660,37490,19344.0,3900000.0
2001-03-09,4668,4761,4640,4706,50800,19539.0,3900000.0
2001-03-12,4555,4635,4555,4561,37370,18934.0,3900000.0
2001-03-13,4442,4442,4170,4171,77160,17316.0,3900000.0
2001-03-14,4283,4349,4273,4321,64960,17940.0,3900000.0
2001-03-15,3882,4225,3882,4228,29110,17550.0,3900000.0
2001-03-16,4245,4565,4245,4302,30220,17862.0,3900000.0
2001-03-19,4226,4353,4226,4284,22840,17784.0,3900000.0
2001-03-20,4367,4367,4272,4275,20150,17745.0,3900000.0
2001-03-21,4179,4415,4179,4368,32150,18135.0,3900000.0
2001-03-22,4362,4404,4272,4331,7240,17979.0,3900000.0
2001-03-23,4329,4395,4325,4349,22360,18057.0,3900000.0
2001-03-26,4368,4415,4339,4392,22760,18232.0,3900000.0
2001-03-27,4415,4415,4287,4302,16740,17862.0,3900000.0
2001-03-28,4306,4324,4178,4228,27660,17550.0,3900000.0
2001-03-29,4226,4255,4189,4189,15100,17394.0,3900000.0
2001-03-30,4199,4226,4067,4091,19400,16984.0,3900000.0
2001-04-02,4133,4151,4091,4091,16070,16984.0,3900000.0
2001-04-03,4042,4056,3953,3969,17470,16478.0,3900000.0
2001-04-04,3939,4028,3934,3964,16020,16458.0,3900000.0
2001-04-06,4038,4159,3995,4101,41460,17024.0,3900000.0
2001-04-09,4029,4086,3991,4002,8750,16614.0,3900000.0
2001-04-10,4075,4075,3925,3946,25420,16380.0,3900000.0
2001-04-11,4038,4362,3990,4185,92450,17374.0,3900000.0
2001-04-12,4189,4221,4109,4199,12600,17433.0,3900000.0
2001-04-13,4207,4316,4160,4236,38860,17589.0,3900000.0
2001-04-16,4226,4311,4179,4194,34020,17414.0,3900000.0
2001-04-17,4244,4244,4150,4223,39970,17530.0,3900000.0
2001-04-18,4216,4357,4216,4359,56600,18096.0,3900000.0
2001-04-19,4555,4588,4358,4410,75070,18310.0,3900000.0
2001-04-20,4419,4640,4292,4500,137170,18681.0,3900000.0
2001-04-23,4498,4554,4423,4444,27900,18447.0,3900000.0
2001-04-24,4328,4498,4328,4425,36680,18369.0,3900000.0
2001-04-25,4367,4436,4352,4397,30980,18252.0,3900000.0
2001-04-26,4451,4629,4399,4462,206250,18525.0,3900000.0
2001-04-27,4498,4498,4367,4491,34480,18642.0,3900000.0
2001-04-30,4537,4541,4452,4500,52860,18681.0,3900000.0
2001-05-02,4544,4573,4488,4510,71360,18720.0,3900000.0
2001-05-03,4507,4517,4456,4486,37830,18622.0,3900000.0
2001-05-04,4451,4488,4441,4462,16370,18525.0,3900000.0
2001-05-07,4461,4518,4424,4500,47190,18681.0,3900000.0
2001-05-08,4499,4677,4480,4579,129440,19012.0,3900000.0
2001-05-09,4640,4668,4555,4579,89020,19012.0,3900000.0
2001-05-10,4559,4662,4517,4631,48760,19227.0,3900000.0
2001-05-11,4648,4892,4648,4829,151900,20046.0,3900000.0
2001-05-14,4893,5166,4884,5167,183080,21450.0,3900000.0
2001-05-15,5166,5166,4903,4922,70380,20436.0,3900000.0
2001-05-16,4930,5005,4865,4895,49310,20319.0,3900000.0
2001-05-17,4977,5042,4939,5045,58730,20943.0,3900000.0
2001-05-18,5156,5156,4912,4951,65430,20553.0,3900000.0
2001-05-21,4996,5203,4996,5167,106780,21450.0,3900000.0
2001-05-22,5212,5401,5119,5167,57310,21450.0,3900000.0
2001-05-23,5240,5287,5137,5280,104340,21918.0,3900000.0
2001-05-24,5363,5467,5288,5449,149250,22620.0,3900000.0
2001-05-25,5447,5522,5353,5411,69680,22464.0,3900000.0
2001-05-28,5400,5400,5258,5261,43280,21840.0,3900000.0
2001-05-29,5316,5467,5259,5449,60700,22620.0,3900000.0
2001-05-30,5353,5447,5306,5364,32320,22269.0,3900000.0
2001-05-31,5400,5427,5277,5308,51510,22035.0,3900000.0
2001-06-01,5353,5540,5277,5280,82970,21918.0,3900000.0
2001-06-04,5259,5354,5259,5354,42110,22230.0,3900000.0
2001-06-05,5438,5683,5354,5354,133550,22230.0,3900000.0
2001-06-07,5382,5494,5325,5383,45540,22347.0,3900000.0
2001-06-08,5456,5597,5447,5543,97630,23010.0,3900000.0
2001-06-11,5551,5664,5551,5617,70280,23322.0,3900000.0
2001-06-12,5466,5917,5466,5712,109810,23712.0,3900000.0
2001-06-13,5738,5775,5606,5712,53780,23712.0,3900000.0
2001-06-14,5636,5776,5560,5768,37940,23946.0,3900000.0
2001-06-15,5635,5728,5635,5730,33230,23790.0,3900000.0
2001-06-18,5918,6190,5823,6021,159770,24999.0,3900000.0
2001-06-19,6010,6020,5794,5881,45370,24414.0,3900000.0
2001-06-20,5888,5991,5748,5843,75130,24258.0,3900000.0
2001-06-21,5869,5954,5785,5825,47660,24180.0,3900000.0
2001-06-22,5832,5935,5785,5825,31560,24180.0,3900000.0
2001-06-25,5775,5869,5738,5778,23040,23985.0,3900000.0
2001-06-26,5822,5822,5493,5543,45480,23010.0,3900000.0
2001-06-27,5448,5541,5288,5383,34750,22347.0,3900000.0
2001-06-28,5400,5635,5400,5514,21590,22893.0,3900000.0
2001-06-29,5512,5625,5466,5580,19940,23166.0,3900000.0
2001-07-02,5682,5822,5625,5825,40230,24180.0,3900000.0
2001-07-03,5822,5964,5775,5825,35330,24180.0,3900000.0
2001-07-04,5776,5918,5710,5871,29760,24375.0,3900000.0
2001-07-05,5822,5964,5804,5862,45060,24336.0,3900000.0
2001-07-06,5842,5842,5654,5655,16290,23478.0,3900000.0
2001-07-09,5588,5588,5372,5401,34880,22425.0,3900000.0
2001-07-10,5493,5493,5353,5411,14130,22464.0,3900000.0
2001-07-11,5258,5390,5165,5214,23550,21645.0,3900000.0
2001-07-12,5315,5493,5297,5458,22160,22659.0,3900000.0
2001-07-13,5494,5579,5269,5270,19770,21879.0,3900000.0
2001-07-16,5269,5457,5269,5420,23570,22503.0,3900000.0
2001-07-18,5541,5588,5391,5420,29730,22503.0,3900000.0
2001-07-19,5428,5428,5269,5420,9430,22503.0,3900000.0
2001-07-20,5420,5420,5259,5354,10110,22230.0,3900000.0
2001-07-23,5316,5316,4959,5072,13870,21060.0,3900000.0
2001-07-24,4996,5100,4884,5082,21060,21099.0,3900000.0
2001-07-25,4987,5156,4987,5016,10720,20826.0,3900000.0
2001-07-26,5071,5146,5015,5045,13700,20943.0,3900000.0
2001-07-27,5118,5250,5118,5242,7870,21762.0,3900000.0
2001-07-30,5118,5297,5118,5195,12340,21567.0,3900000.0
2001-07-31,5259,5298,5166,5185,11130,21528.0,3900000.0
2001-08-01,5212,5354,5203,5354,16550,22230.0,3900000.0
2001-08-02,5438,5457,5354,5401,8450,22425.0,3900000.0
2001-08-03,5410,5494,5278,5401,12030,22425.0,3900000.0
2001-08-06,5401,5467,5354,5354,7390,22230.0,3900000.0
2001-08-07,5307,5438,5307,5439,9080,22581.0,3900000.0
2001-08-08,5494,5636,5448,5617,27350,23322.0,3900000.0
2001-08-09,5541,5636,5457,5599,57400,23244.0,3900000.0
2001-08-10,5636,5720,5494,5570,46800,23127.0,3900000.0
2001-08-13,5683,5683,5533,5570,11730,23127.0,3900000.0
2001-08-14,5597,5709,5578,5646,59530,23439.0,3900000.0
2001-08-16,5644,5719,5588,5609,28470,23283.0,3900000.0
2001-08-17,5635,5672,5409,5543,61320,23010.0,3900000.0
2001-08-20,5447,5503,5315,5364,57180,22269.0,3900000.0
2001-08-21,5401,5448,5259,5354,56920,22230.0,3900000.0
2001-08-22,5335,5420,5278,5420,21640,22503.0,3900000.0
2001-08-23,5448,5448,5316,5317,20520,22074.0,3900000.0
2001-08-24,5410,5428,5288,5354,16270,22230.0,3900000.0
2001-08-27,5371,5484,5353,5411,44130,22464.0,3900000.0
2001-08-28,5410,5467,5363,5420,18300,22503.0,3900000.0
2001-08-29,5362,5390,5211,5214,20530,21645.0,3900000.0
2001-08-30,5166,5344,5072,5072,95380,21060.0,3900000.0
2001-08-31,5072,5072,4846,4932,47300,20475.0,3900000.0
2001-09-03,4884,4950,4818,4838,19790,20085.0,3900000.0
2001-09-04,4753,4931,4753,4885,11590,20280.0,3900000.0
2001-09-05,4883,4986,4883,4913,6240,20397.0,3900000.0
2001-09-06,4930,5137,4930,5026,13370,20865.0,3900000.0
2001-09-07,4931,5119,4931,5119,20760,21255.0,3900000.0
2001-09-10,5212,5288,5138,5232,37310,21723.0,3900000.0
2001-09-11,5277,5287,5071,5148,27420,21372.0,3900000.0
2001-09-12,4414,4620,4375,4378,69880,18174.0,3900000.0
2001-09-13,4517,4610,4404,4613,50820,19149.0,3900000.0
2001-09-14,4610,4610,4178,4228,45430,17550.0,3900000.0
2001-09-17,4226,4226,3954,3955,37670,16419.0,3900000.0
2001-09-18,4085,4301,4085,4251,46240,17648.0,3900000.0
2001-09-19,4250,4442,4250,4363,17620,18116.0,3900000.0
2001-09-20,4272,4362,4225,4312,15920,17901.0,3900000.0
2001-09-21,4142,4395,4142,4284,11370,17784.0,3900000.0
2001-09-24,4320,4415,4236,4405,10850,18291.0,3900000.0
2001-09-25,4648,4648,4414,4425,48850,18369.0,3900000.0
2001-09-26,4415,4545,4415,4500,9420,18681.0,3900000.0
2001-09-27,4507,4526,4460,4528,9970,18798.0,3900000.0
2001-09-28,4527,4592,4508,4561,20100,18934.0,3900000.0
2001-10-04,4652,4789,4652,4763,22890,19773.0,3900000.0
2001-10-05,4704,4742,4648,4678,32210,19422.0,3900000.0
2001-10-08,4630,4734,4621,4734,14870,19656.0,3900000.0
2001-10-09,4691,4873,4691,4829,21890,20046.0,3900000.0
2001-10-10,4873,4883,4808,4810,10840,19968.0,3900000.0
2001-10-11,4836,4977,4836,4942,26290,20514.0,3900000.0
2001-10-12,4958,5015,4892,4960,19890,20592.0,3900000.0
2001-10-15,4958,5268,4855,4960,44110,20592.0,3900000.0
2001-10-16,4978,5062,4931,4988,22410,20709.0,3900000.0
2001-10-17,5024,5165,5024,5158,27750,21411.0,3900000.0
2001-10-18,5119,5166,5072,5101,30700,21177.0,3900000.0
2001-10-19,5109,5232,5109,5232,35410,21723.0,3900000.0
2001-10-22,5212,5298,5166,5298,18650,21996.0,3900000.0
2001-10-23,5354,5401,5316,5354,67920,22230.0,3900000.0
2001-10-24,5447,5447,5334,5345,24670,22191.0,3900000.0
2001-10-25,5278,5363,5278,5354,25710,22230.0,3900000.0
2001-10-26,5447,5447,5306,5327,21940,22113.0,3900000.0
2001-10-29,5334,5390,5324,5345,17820,22191.0,3900000.0
2001-10-30,5251,5307,5194,5204,24880,21606.0,3900000.0
2001-10-31,5202,5258,5165,5261,14640,21840.0,3900000.0
2001-11-01,5268,5324,5211,5308,10170,22035.0,3900000.0
2001-11-02,5297,5427,5268,5308,107610,22035.0,3900000.0
2001-11-05,5372,5504,5354,5467,43800,22698.0,3900000.0
2001-11-06,5494,5560,5476,5505,32120,22854.0,3900000.0
2001-11-07,5533,5533,5420,5420,23060,22503.0,3900000.0
2001-11-08,5409,5484,5371,5430,37250,22542.0,3900000.0
2001-11-09,5447,5512,5362,5411,8970,22464.0,3900000.0
2001-11-12,5353,5456,5353,5458,24920,22659.0,3900000.0
2001-11-13,5475,5475,5400,5458,16080,22659.0,3900000.0
2001-11-14,5401,5673,5401,5636,42610,23400.0,3900000.0
2001-11-15,5720,5720,5523,5589,14570,23205.0,3900000.0
2001-11-16,5644,5720,5636,5721,37560,23751.0,3900000.0
2001-11-19,5775,5794,5709,5730,57880,23790.0,3900000.0
2001-11-20,5822,5822,5644,5674,45070,23556.0,3900000.0
2001-11-21,5663,5728,5588,5730,55670,23790.0,3900000.0
2001-11-22,5775,5794,5709,5796,31570,24063.0,3900000.0
2001-11-23,5965,6246,5965,6200,154650,25740.0,3900000.0
2001-11-26,6293,6481,6199,6237,84530,25896.0,3900000.0
2001-11-27,6236,6339,6198,6294,64920,26130.0,3900000.0
2001-11-28,6339,6339,5841,5928,68680,24609.0,3900000.0
2001-11-29,5833,6011,5823,6003,46150,24921.0,3900000.0
2001-11-30,6011,6171,6011,6134,54060,25467.0,3900000.0
2001-12-03,6273,6330,6104,6191,75170,25701.0,3900000.0
2001-12-04,6246,6311,6190,6303,89620,26169.0,3900000.0
2001-12-05,6339,6555,6330,6510,102900,27027.0,3900000.0
2001-12-06,6528,6640,6387,6482,73300,26910.0,3900000.0
2001-12-07,6406,6632,6406,6632,54510,27534.0,3900000.0
2001-12-10,6611,6621,6471,6576,47450,27300.0,3900000.0
2001-12-11,6574,6574,6499,6529,13640,27105.0,3900000.0
2001-12-12,6536,6565,6480,6510,13020,27027.0,3900000.0
2001-12-13,6434,6575,6424,6548,40770,27183.0,3900000.0
2001-12-14,6546,6565,6508,6510,22120,27027.0,3900000.0
2001-12-17,6519,6519,6350,6350,38000,26364.0,3900000.0
2001-12-18,6367,6461,6310,6313,31990,26208.0,3900000.0
2001-12-19,6368,6396,6152,6171,50540,25623.0,3900000.0
2001-12-20,6198,6386,6198,6379,73840,26481.0,3900000.0
2001-12-21,6349,6405,6292,6379,40650,26481.0,3900000.0
2001-12-24,6462,6462,6293,6453,36780,26793.0,3900000.0
2001-12-26,6368,6632,6311,6604,92820,27417.0,3900000.0
2001-12-27,6142,6198,6067,6125,42700,25428.0,3900000.0
2001-12-28,6124,6161,5983,6021,48140,24999.0,3900000.0
2002-01-02,6057,6133,5973,5994,50112,24882.0,3900000.0
2002-01-03,5991,6001,5898,5928,43470,24609.0,3900000.0
2002-01-04,6010,6010,5888,5994,39200,24882.0,3900000.0
2002-01-07,5918,6049,5908,5937,51770,24648.0,3900000.0
2002-01-08,5964,6001,5917,5947,35392,24687.0,3900000.0
2002-01-09,5936,6068,5936,6068,62890,25194.0,3900000.0
2002-01-10,6086,6115,5965,6115,38440,25389.0,3900000.0
2002-01-11,6134,6142,5955,6021,37750,24999.0,3900000.0
2002-01-14,6021,6058,5983,5984,27600,24843.0,3900000.0
2002-01-15,5964,5964,5756,5759,39930,23907.0,3900000.0
2002-01-16,5701,5776,5683,5683,16480,23595.0,3900000.0
2002-01-17,5636,5683,5560,5636,19420,23400.0,3900000.0
2002-01-18,5653,5700,5616,5646,19812,23439.0,3900000.0
2002-01-21,5635,5728,5606,5730,6440,23790.0,3900000.0
2002-01-22,5728,5775,5700,5759,18060,23907.0,3900000.0
2002-01-23,5738,5841,5728,5825,18380,24180.0,3900000.0
2002-01-24,5888,6114,5869,6059,49150,25155.0,3900000.0
2002-01-25,6115,6509,6021,6482,88500,26910.0,3900000.0
2002-01-28,6472,7449,6368,7449,161370,30927.0,3900000.0
2002-01-29,7439,7439,7073,7186,54140,29835.0,3900000.0
2002-01-30,6950,6950,6705,6774,45620,28119.0,3900000.0
2002-01-31,6866,6922,6716,6782,31780,28158.0,3900000.0
2002-02-01,6668,6847,6499,6642,26790,27573.0,3900000.0
2002-02-04,6536,6574,6433,6445,20350,26754.0,3900000.0
2002-02-05,6293,6472,6293,6388,17140,26520.0,3900000.0
2002-02-06,6386,6640,6386,6623,18450,27495.0,3900000.0
2002-02-07,6621,6696,6471,6529,30150,27105.0,3900000.0
2002-02-08,6519,6866,6481,6801,69600,28236.0,3900000.0
2002-02-14,6932,7364,6932,7186,84281,29835.0,3900000.0
2002-02-15,7279,7692,7110,7515,101960,31200.0,3900000.0
2002-02-18,7618,8040,7515,7985,82820,33150.0,3900000.0
2002-02-19,7860,8443,7757,8342,187550,34632.0,3900000.0
2002-02-20,7984,8219,7984,8032,88725,33345.0,3900000.0
2002-02-21,8171,8350,8077,8342,46070,34632.0,3900000.0
2002-02-22,8189,8659,8077,8643,46975,35880.0,3900000.0
2002-02-25,8631,8706,8358,8408,38860,34905.0,3900000.0
2002-02-26,8313,8594,8012,8032,60105,33345.0,3900000.0
2002-02-27,8077,8575,8077,8342,118530,34632.0,3900000.0
2002-02-28,8332,8623,8172,8549,52935,35490.0,3900000.0
2002-03-04,8688,8830,8548,8736,115190,36270.0,3900000.0
2002-03-05,8735,9185,8659,8943,52670,37128.0,3900000.0
2002-03-06,8941,9486,8829,9489,43900,39390.0,3900000.0
2002-03-07,9486,9627,9251,9310,45110,38649.0,3900000.0
2002-03-08,9168,10286,9139,10286,68200,42705.0,3900000.0
2002-03-11,10097,10707,9862,10522,41310,43680.0,3900000.0
2002-03-12,10519,10754,9956,10522,35400,43680.0,3900000.0
2002-03-13,9439,10801,9439,10522,37920,43680.0,3900000.0
2002-03-14,10802,10802,10380,10803,40560,44850.0,3900000.0
2002-03-15,10614,11177,10614,11179,47110,46410.0,3900000.0
2002-03-18,11318,11318,10332,10944,39410,45435.0,3900000.0
2002-03-19,10896,11036,10332,10991,82060,45630.0,3900000.0
2002-03-20,10990,11177,10520,10897,48960,45240.0,3900000.0
2002-03-21,10802,11131,10802,11085,30430,46020.0,3900000.0
2002-03-22,10896,11271,10519,11273,58590,46800.0,3900000.0
2002-03-25,11272,11836,10943,11648,52460,48360.0,3900000.0
2002-03-26,11319,12070,11319,11367,22327,47190.0,3900000.0
2002-03-27,11319,11741,11272,11319,24280,46995.0,3900000.0
2002-03-28,11365,11647,10989,11273,19140,46800.0,3900000.0
2002-03-29,10989,11412,10896,11226,18400,46605.0,3900000.0
2002-04-01,10990,11459,10755,11132,41870,46215.0,3900000.0
2002-04-02,10802,11459,10802,11367,20973,47190.0,3900000.0
2002-04-03,11271,11271,9674,9676,210700,40170.0,3900000.0
2002-04-04,10050,10143,9130,9376,101660,38922.0,3900000.0
2002-04-08,9533,9908,9383,9394,51420,39000.0,3900000.0
2002-04-09,9487,9628,9299,9535,18460,39585.0,3900000.0
2002-04-10,9581,9581,9158,9300,22490,38610.0,3900000.0
2002-04-11,9204,9533,9204,9489,7150,39390.0,3900000.0
2002-04-12,9384,9487,9299,9347,10760,38805.0,3900000.0
2002-04-15,9439,9627,9223,9489,9330,39390.0,3900000.0
2002-04-16,9533,9580,9317,9394,6380,39000.0,3900000.0
2002-04-17,9768,9768,9486,9489,19320,39390.0,3900000.0
2002-04-18,9392,9533,9373,9394,11760,39000.0,3900000.0
2002-04-19,9393,9393,9158,9384,18730,38961.0,3900000.0
2002-04-22,9111,9440,8970,9168,12330,38064.0,3900000.0
