삼화전자공업(011230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-20,4746,4746,4578,4606,46560,19053.0,11617800.0
2014-03-21,4592,4662,4592,4662,63833,19286.0,11617800.0
2014-03-24,4648,4676,4578,4648,38280,19227.0,11617800.0
2014-03-25,4592,4648,4493,4550,65416,18821.0,11617800.0
2014-03-26,4522,4550,4409,4494,143561,18588.0,11617800.0
2014-03-27,4493,4493,4423,4480,89754,18530.0,11617800.0
2014-03-28,4479,4493,4437,4480,35790,18530.0,11617800.0
2014-03-31,4493,4507,4297,4382,169311,18124.0,11617800.0
2014-04-01,4381,4437,4339,4424,43610,18298.0,11617800.0
2014-04-02,4409,4550,4367,4466,64558,18472.0,11617800.0
2014-04-03,4507,4507,4465,4494,47501,18588.0,11617800.0
2014-04-04,4507,4536,4451,4522,36110,18705.0,11617800.0
2014-04-07,4507,4507,4451,4480,36120,18530.0,11617800.0
2014-04-08,4479,4479,4395,4438,32970,18356.0,11617800.0
2014-04-09,4409,4465,4395,4438,38370,18356.0,11617800.0
2014-04-10,4451,4507,4437,4480,37490,18530.0,11617800.0
2014-04-11,4451,4493,4423,4480,19860,18530.0,11617800.0
2014-04-14,4437,4550,4423,4522,49820,18705.0,11617800.0
2014-04-15,4550,4620,4507,4620,56024,19111.0,11617800.0
2014-04-16,4578,4915,4578,4817,492216,19925.0,11617800.0
2014-04-17,4774,4830,4718,4803,120071,19866.0,11617800.0
2014-04-18,4859,4887,4718,4831,87280,19983.0,11617800.0
2014-04-21,4830,4859,4788,4831,47270,19983.0,11617800.0
2014-04-22,4816,4859,4732,4789,73710,19808.0,11617800.0
2014-04-23,4788,4802,4690,4733,55950,19576.0,11617800.0
2014-04-24,4718,4718,4648,4662,45211,19286.0,11617800.0
2014-04-25,4662,4704,4592,4606,47900,19053.0,11617800.0
2014-04-28,4606,4662,4550,4634,19210,19169.0,11617800.0
2014-04-29,4662,4690,4578,4634,34180,19169.0,11617800.0
2014-04-30,4718,4718,4634,4677,56381,19344.0,11617800.0
2014-05-02,4662,4718,4648,4691,76679,19402.0,11617800.0
2014-05-07,4690,4718,4634,4677,98570,19344.0,11617800.0
2014-05-08,4648,4690,4592,4677,50120,19344.0,11617800.0
2014-05-09,4648,4746,4606,4705,39630,19460.0,11617800.0
2014-05-12,4676,4816,4676,4775,70480,19750.0,11617800.0
2014-05-13,4830,4830,4774,4817,62340,19925.0,11617800.0
2014-05-14,4816,5083,4816,5070,286407,20970.0,11617800.0
2014-05-15,5013,5168,4985,5084,121305,21028.0,11617800.0
2014-05-16,5013,5139,4971,5084,60818,21028.0,11617800.0
2014-05-19,5083,5687,5013,5617,1066367,23236.0,11617800.0
2014-05-20,5715,5870,5378,5575,1162898,23061.0,11617800.0
2014-05-21,5533,5617,5462,5575,132130,23061.0,11617800.0
2014-05-22,5547,5771,5491,5730,193670,23700.0,11617800.0
2014-05-23,5856,5870,5589,5603,154023,23178.0,11617800.0
2014-05-26,5519,5561,5308,5351,251323,22132.0,11617800.0
2014-05-27,5392,5406,5069,5224,266703,21609.0,11617800.0
2014-05-28,5336,5336,5196,5252,28457,21725.0,11617800.0
2014-05-29,5252,5505,5210,5477,175860,22655.0,11617800.0
2014-05-30,5505,5561,5378,5463,112457,22597.0,11617800.0
2014-06-02,5476,5476,4774,5449,139283,22539.0,11617800.0
2014-06-03,5153,5336,5041,5308,110091,21958.0,11617800.0
2014-06-05,5252,5294,5083,5168,141586,21377.0,11617800.0
2014-06-09,5153,5378,4971,5337,137005,22074.0,11617800.0
2014-06-10,5364,5434,5224,5337,86981,22074.0,11617800.0
2014-06-11,5308,5462,5196,5421,70137,22422.0,11617800.0
2014-06-12,5406,5476,5406,5477,41508,22655.0,11617800.0
2014-06-13,5420,5603,5420,5505,91938,22771.0,11617800.0
2014-06-16,5491,5575,5392,5393,41801,22306.0,11617800.0
2014-06-17,5364,5448,5097,5168,144856,21377.0,11617800.0
2014-06-18,5139,5182,4999,5112,68605,21144.0,11617800.0
2014-06-19,5111,5252,5027,5252,39432,21725.0,11617800.0
2014-06-20,5266,5308,5055,5210,37833,21551.0,11617800.0
2014-06-23,5139,5308,4999,5042,46954,20854.0,11617800.0
2014-06-24,4915,4985,4718,4733,172166,19576.0,11617800.0
2014-06-25,4732,4873,4690,4873,39856,20157.0,11617800.0
2014-06-26,4915,4915,4845,4915,30718,20331.0,11617800.0
2014-06-27,4845,4915,4690,4803,46651,19866.0,11617800.0
2014-06-30,4774,4830,4746,4789,25471,19808.0,11617800.0
2014-07-01,4788,4788,4732,4761,38795,19692.0,11617800.0
2014-07-02,4760,4802,4704,4747,45139,19634.0,11617800.0
2014-07-03,4732,4802,4690,4747,43853,19634.0,11617800.0
2014-07-04,4774,4802,4732,4775,20354,19750.0,11617800.0
2014-07-07,4830,4859,4760,4775,23630,19750.0,11617800.0
2014-07-08,4788,4830,4718,4747,32426,19634.0,11617800.0
2014-07-09,4718,4971,4718,4901,48877,20273.0,11617800.0
2014-07-10,4915,5406,4830,5126,442754,21202.0,11617800.0
2014-07-11,5097,5182,4943,5056,99508,20912.0,11617800.0
2014-07-14,5055,5097,4957,4957,47326,20505.0,11617800.0
2014-07-15,4999,4999,4746,4803,95987,19866.0,11617800.0
2014-07-16,4816,4845,4746,4789,64467,19808.0,11617800.0
2014-07-17,4816,4830,4732,4789,54159,19808.0,11617800.0
2014-07-18,4802,4802,4676,4789,38297,19808.0,11617800.0
2014-07-21,4746,4802,4704,4705,33913,19460.0,11617800.0
2014-07-22,4718,4788,4704,4733,55300,19576.0,11617800.0
2014-07-23,4774,4774,4423,4494,374982,18588.0,11617800.0
2014-07-24,4493,4606,4451,4508,61533,18647.0,11617800.0
2014-07-25,4564,4592,4493,4578,64237,18937.0,11617800.0
2014-07-28,4564,4578,4437,4466,69361,18472.0,11617800.0
2014-07-29,4522,4536,4297,4410,94343,18240.0,11617800.0
2014-07-30,4437,4437,4367,4410,36812,18240.0,11617800.0
2014-07-31,4409,4437,4199,4438,154945,18356.0,11617800.0
2014-08-01,4409,4409,4297,4354,19953,18008.0,11617800.0
2014-08-04,4311,4325,4213,4311,55454,17833.0,11617800.0
2014-08-05,4367,4367,4283,4311,34254,17833.0,11617800.0
2014-08-06,4297,4409,4241,4311,73238,17833.0,11617800.0
2014-08-07,4381,4381,4241,4255,12244,17601.0,11617800.0
2014-08-08,4199,4297,4184,4241,48895,17543.0,11617800.0
2014-08-11,4199,4241,4170,4199,34691,17369.0,11617800.0
2014-08-12,4241,4241,4142,4199,24103,17369.0,11617800.0
2014-08-13,4170,4297,4170,4241,16709,17543.0,11617800.0
2014-08-14,4297,4297,4213,4241,46438,17543.0,11617800.0
2014-08-18,4241,4297,4213,4269,15791,17659.0,11617800.0
2014-08-19,4283,4297,4199,4199,54540,17369.0,11617800.0
2014-08-20,4213,4283,4213,4213,22333,17427.0,11617800.0
2014-08-21,4213,4269,4170,4255,24675,17601.0,11617800.0
2014-08-22,4283,4339,4184,4199,38490,17369.0,11617800.0
2014-08-25,4227,4241,4184,4213,52576,17427.0,11617800.0
2014-08-26,4297,4297,4184,4185,18345,17311.0,11617800.0
2014-08-27,4255,4255,4170,4185,18992,17311.0,11617800.0
2014-08-28,4184,4269,4170,4255,24233,17601.0,11617800.0
2014-08-29,4255,4297,4199,4241,14635,17543.0,11617800.0
2014-09-01,4297,4297,4114,4157,33577,17194.0,11617800.0
2014-09-02,4199,4199,4100,4129,41332,17078.0,11617800.0
2014-09-03,4128,4718,4128,4339,688156,17950.0,11617800.0
2014-09-04,4423,4423,4213,4227,100174,17485.0,11617800.0
2014-09-05,4227,4746,4199,4339,233343,17950.0,11617800.0
2014-09-11,4437,4437,4311,4382,30751,18124.0,11617800.0
2014-09-12,4437,4437,4255,4297,41253,17775.0,11617800.0
2014-09-15,4311,4367,4241,4283,24032,17717.0,11617800.0
2014-09-16,4395,4395,4283,4368,28216,18066.0,11617800.0
2014-09-17,4423,4423,4269,4269,10104,17659.0,11617800.0
2014-09-18,4297,4339,4255,4269,17125,17659.0,11617800.0
2014-09-19,4297,4297,4213,4269,56664,17659.0,11617800.0
2014-09-22,4241,4269,4213,4241,45087,17543.0,11617800.0
2014-09-23,4213,4283,4213,4241,22212,17543.0,11617800.0
2014-09-24,4213,4269,4156,4199,59932,17369.0,11617800.0
2014-09-25,4199,4227,4156,4171,37986,17252.0,11617800.0
2014-09-26,4199,4227,4100,4129,83465,17078.0,11617800.0
2014-09-29,4170,4170,4016,4031,105990,16672.0,11617800.0
2014-09-30,4030,4044,3988,4031,31518,16672.0,11617800.0
2014-10-01,4086,4086,3918,3932,51977,16265.0,11617800.0
2014-10-02,3932,3988,3904,3960,27279,16381.0,11617800.0
2014-10-06,3946,3960,3876,3890,22622,16091.0,11617800.0
2014-10-07,3876,3960,3833,3890,25176,16091.0,11617800.0
2014-10-08,3876,3904,3833,3876,12125,16033.0,11617800.0
2014-10-10,3847,3932,3791,3848,15766,15916.0,11617800.0
2014-10-13,3805,3876,3735,3750,19346,15510.0,11617800.0
2014-10-14,3735,3791,3553,3595,61490,14871.0,11617800.0
2014-10-15,3609,3819,3609,3764,21802,15568.0,11617800.0
2014-10-16,3679,3763,3637,3637,23024,15045.0,11617800.0
2014-10-17,3679,3693,3553,3553,19286,14697.0,11617800.0
2014-10-20,3553,3665,3412,3651,93548,15103.0,11617800.0
2014-10-21,3595,3679,3440,3511,44547,14522.0,11617800.0
2014-10-22,3538,3581,3370,3427,139353,14174.0,11617800.0
2014-10-23,3482,3496,3426,3483,19003,14406.0,11617800.0
2014-10-24,3496,3553,3314,3370,56011,13941.0,11617800.0
2014-10-27,3426,3510,3384,3469,18842,14348.0,11617800.0
2014-10-28,3398,3496,3356,3399,21404,14058.0,11617800.0
2014-10-29,3398,3482,3370,3427,20899,14174.0,11617800.0
2014-10-30,3440,3510,3426,3427,59093,14174.0,11617800.0
2014-10-31,3510,3510,3342,3370,20784,13941.0,11617800.0
2014-11-03,3370,3412,3328,3385,39827,13999.0,11617800.0
2014-11-04,3328,3398,3215,3258,32155,13477.0,11617800.0
2014-11-05,3215,3258,3145,3160,50607,13070.0,11617800.0
2014-11-06,3145,3173,3075,3076,63156,12721.0,11617800.0
2014-11-07,3061,3244,2991,3005,111820,12431.0,11617800.0
2014-11-10,3047,3159,3033,3118,61319,12896.0,11617800.0
2014-11-11,3173,3173,3089,3104,26627,12838.0,11617800.0
2014-11-12,3131,3173,3103,3146,51513,13012.0,11617800.0
2014-11-13,3173,3258,3145,3244,32953,13419.0,11617800.0
2014-11-14,3286,3286,3173,3202,27590,13244.0,11617800.0
2014-11-17,3230,3230,3131,3132,14231,12954.0,11617800.0
2014-11-18,3173,3173,3117,3174,13764,13128.0,11617800.0
2014-11-19,3173,3215,3173,3216,17162,13302.0,11617800.0
2014-11-20,3215,3215,3145,3188,7750,13186.0,11617800.0
2014-11-21,3215,3215,3131,3146,13662,13012.0,11617800.0
2014-11-24,3145,3215,3131,3216,11743,13302.0,11617800.0
2014-11-25,3230,3693,3173,3693,295818,15277.0,11617800.0
2014-11-26,3791,4044,3707,3736,573697,15452.0,11617800.0
2014-11-27,3679,3833,3524,3679,210134,15219.0,11617800.0
2014-11-28,3609,3651,3454,3525,111491,14580.0,11617800.0
2014-12-01,3553,3553,3356,3370,104840,13941.0,11617800.0
2014-12-02,3300,3384,3272,3342,63853,13825.0,11617800.0
2014-12-03,3426,3468,3342,3385,41306,13999.0,11617800.0
2014-12-04,3412,3538,3286,3314,84923,13709.0,11617800.0
2014-12-05,3300,3342,3244,3300,53594,13651.0,11617800.0
2014-12-08,3314,3412,3272,3399,42665,14058.0,11617800.0
2014-12-09,3440,3876,3356,3595,347560,14871.0,11617800.0
2014-12-10,3553,3876,3468,3553,151995,14697.0,11617800.0
2014-12-11,3567,4016,3468,3750,292436,15510.0,11617800.0
2014-12-12,3721,3819,3637,3693,56902,15277.0,11617800.0
2014-12-15,3707,3763,3553,3595,64383,14871.0,11617800.0
2014-12-16,3524,3763,3524,3609,57963,14929.0,11617800.0
2014-12-17,3595,3749,3567,3567,50900,14755.0,11617800.0
2014-12-18,3581,3651,3398,3427,98482,14174.0,11617800.0
2014-12-19,3426,3510,3356,3455,37863,14290.0,11617800.0
2014-12-22,3454,3510,3426,3455,22524,14290.0,11617800.0
2014-12-23,3482,3524,3398,3455,22021,14290.0,11617800.0
2014-12-24,3567,3595,3454,3483,18885,14406.0,11617800.0
2014-12-26,3454,3595,3426,3581,20399,14813.0,11617800.0
2014-12-29,3609,3609,3496,3497,14988,14464.0,11617800.0
2014-12-30,3524,3581,3482,3567,14873,14755.0,11617800.0
2015-01-02,3567,3749,3553,3665,101109,15161.0,11617800.0
2015-01-05,3665,3721,3496,3553,71532,14697.0,11617800.0
2015-01-06,3510,3707,3482,3553,58381,14697.0,11617800.0
2015-01-07,3524,3595,3440,3441,47099,14232.0,11617800.0
2015-01-08,3510,3538,3398,3539,40494,14638.0,11617800.0
2015-01-09,3524,3609,3412,3469,83230,14348.0,11617800.0
2015-01-12,3595,3651,3482,3595,36546,14871.0,11617800.0
2015-01-13,3623,3707,3524,3525,38287,14580.0,11617800.0
2015-01-14,3595,3637,3524,3609,18660,14929.0,11617800.0
2015-01-15,3609,3679,3538,3623,47309,14987.0,11617800.0
2015-01-16,3679,3679,3524,3553,42807,14697.0,11617800.0
2015-01-19,3553,3609,3496,3553,39285,14697.0,11617800.0
2015-01-20,3553,3553,3482,3497,27527,14464.0,11617800.0
2015-01-21,3510,3595,3482,3539,24006,14638.0,11617800.0
2015-01-22,3609,3651,3524,3525,58496,14580.0,11617800.0
2015-01-23,3538,3651,3524,3651,36254,15103.0,11617800.0
2015-01-26,3679,3946,3595,3834,126811,15858.0,11617800.0
2015-01-27,3904,3904,3679,3750,61183,15510.0,11617800.0
2015-01-28,3749,4311,3749,4031,1871634,16672.0,11617800.0
2015-01-29,4128,4128,3932,4031,149341,16672.0,11617800.0
2015-01-30,4170,4170,3876,3932,90601,16265.0,11617800.0
2015-02-02,3946,3946,3735,3876,170393,16033.0,11617800.0
2015-02-03,3847,3932,3777,3932,55614,16265.0,11617800.0
2015-02-04,3904,4086,3861,4087,72599,16904.0,11617800.0
2015-02-05,4058,4100,3890,4031,46726,16672.0,11617800.0
2015-02-06,4114,4114,3946,4016,59630,16613.0,11617800.0
2015-02-09,3819,3861,3665,3693,130601,15277.0,11617800.0
2015-02-10,3693,3693,3567,3595,85758,14871.0,11617800.0
2015-02-11,3581,3679,3567,3665,37381,15161.0,11617800.0
2015-02-12,3735,3777,3581,3679,52912,15219.0,11617800.0
2015-02-13,3679,3763,3679,3736,11202,15452.0,11617800.0
2015-02-16,3707,3819,3707,3792,23067,15684.0,11617800.0
2015-02-17,3861,3904,3805,3820,25107,15800.0,11617800.0
2015-02-23,3904,4072,3833,3876,39122,16033.0,11617800.0
2015-02-24,3932,3946,3805,3890,43530,16091.0,11617800.0
2015-02-25,3946,3946,3847,3890,21649,16091.0,11617800.0
2015-02-26,3890,3904,3805,3876,30637,16033.0,11617800.0
2015-02-27,3833,3876,3749,3778,38302,15626.0,11617800.0
2015-03-02,3833,4241,3791,4199,446885,17369.0,11617800.0
2015-03-03,4184,4213,3946,4073,275269,16846.0,11617800.0
2015-03-04,4030,4128,3932,4002,127215,16555.0,11617800.0
2015-03-05,4002,4072,3946,4016,30519,16613.0,11617800.0
2015-03-06,4030,4072,3932,3960,48359,16381.0,11617800.0
2015-03-09,3904,4016,3890,3918,36730,16207.0,11617800.0
2015-03-10,3904,3988,3847,3918,40705,16207.0,11617800.0
2015-03-11,3847,4072,3777,3960,62425,16381.0,11617800.0
2015-03-12,4030,4550,3960,4185,2298535,17311.0,11617800.0
2015-03-13,4213,4255,4058,4087,314600,16904.0,11617800.0
2015-03-16,4184,4184,3946,3988,172585,16497.0,11617800.0
2015-03-17,3988,4142,3960,4129,105765,17078.0,11617800.0
2015-03-18,4184,4184,3974,4059,82547,16788.0,11617800.0
2015-03-19,4072,4536,4044,4339,532922,17950.0,11617800.0
2015-03-20,4199,4339,4156,4213,166090,17427.0,11617800.0
2015-03-23,4156,4283,4100,4269,104185,17659.0,11617800.0
2015-03-24,4325,4325,4170,4199,84694,17369.0,11617800.0
2015-03-25,4184,4339,4184,4269,76126,17659.0,11617800.0
2015-03-26,4213,4241,4100,4171,91442,17252.0,11617800.0
2015-03-27,4170,4255,4156,4199,50337,17369.0,11617800.0
2015-03-30,4255,4255,4128,4241,62376,17543.0,11617800.0
2015-03-31,4255,4269,4142,4199,47372,17369.0,11617800.0
2015-04-01,4156,4213,4142,4143,41830,17136.0,11617800.0
2015-04-02,4184,4184,4114,4143,42730,17136.0,11617800.0
2015-04-03,4156,4199,4128,4157,39262,17194.0,11617800.0
2015-04-06,4227,4227,4128,4199,54301,17369.0,11617800.0
2015-04-07,4184,4325,4170,4311,70205,17833.0,11617800.0
2015-04-08,4339,4915,4283,4578,1382363,18937.0,11617800.0
2015-04-09,4507,4620,4353,4494,351665,18588.0,11617800.0
2015-04-10,4550,4788,4395,4677,368081,19344.0,11617800.0
2015-04-13,4676,4718,4493,4578,146381,18937.0,11617800.0
2015-04-14,4578,4648,4353,4536,117087,18763.0,11617800.0
2015-04-15,4465,4774,4451,4578,138296,18937.0,11617800.0
2015-04-16,4507,4620,4479,4494,73942,18588.0,11617800.0
2015-04-17,4522,4620,4451,4536,85319,18763.0,11617800.0
2015-04-20,4451,4522,4353,4452,45955,18414.0,11617800.0
2015-04-21,4465,4493,4213,4227,305059,17485.0,11617800.0
2015-04-22,4255,4339,4072,4171,218520,17252.0,11617800.0
2015-04-23,4199,4269,4072,4227,99416,17485.0,11617800.0
2015-04-24,4241,4269,4086,4213,62017,17427.0,11617800.0
2015-04-27,4213,4297,4213,4227,53854,17485.0,11617800.0
2015-04-28,4255,4297,4128,4241,35546,17543.0,11617800.0
2015-04-29,4241,4297,4156,4171,46594,17252.0,11617800.0
2015-04-30,4227,4269,4100,4115,75649,17020.0,11617800.0
2015-05-04,4114,4170,3988,3988,75444,16497.0,11617800.0
2015-05-06,3918,4100,3918,3974,75023,16439.0,11617800.0
2015-05-07,4072,4086,3932,4016,36619,16613.0,11617800.0
2015-05-08,4086,4156,4058,4157,12115,17194.0,11617800.0
2015-05-11,4213,4241,4128,4157,17574,17194.0,11617800.0
2015-05-12,4184,4241,4072,4143,17078,17136.0,11617800.0
2015-05-13,4072,4213,4072,4185,32597,17311.0,11617800.0
2015-05-14,4184,4339,4156,4241,49999,17543.0,11617800.0
2015-05-15,4311,4311,4114,4115,38400,17020.0,11617800.0
2015-05-18,4156,4170,4016,4073,47785,16846.0,11617800.0
2015-05-19,4002,4142,4002,4031,21924,16672.0,11617800.0
2015-05-20,4030,4086,3960,3960,38065,16381.0,11617800.0
2015-05-21,3960,4072,3946,4059,21949,16788.0,11617800.0
2015-05-22,4114,4114,4016,4073,14627,16846.0,11617800.0
2015-05-26,4086,4339,4030,4199,116595,17369.0,11617800.0
2015-05-27,4199,4269,4100,4129,29026,17078.0,11617800.0
2015-05-28,4128,4213,4114,4185,27606,17311.0,11617800.0
2015-05-29,4269,4269,4016,4129,56474,17078.0,11617800.0
2015-06-01,4156,4213,4114,4143,33075,17136.0,11617800.0
2015-06-02,4114,4114,3988,4016,73136,16613.0,11617800.0
2015-06-03,4016,4016,3819,3876,87114,16033.0,11617800.0
2015-06-04,3861,3974,3833,3834,27708,15858.0,11617800.0
2015-06-05,3805,3932,3777,3834,36212,15858.0,11617800.0
2015-06-08,3861,3918,3805,3820,16771,15800.0,11617800.0
2015-06-09,3819,3988,3791,3876,14885,16033.0,11617800.0
2015-06-10,3876,3960,3777,3806,62289,15742.0,11617800.0
2015-06-11,3861,3918,3791,3806,25929,15742.0,11617800.0
2015-06-12,3791,3833,3777,3778,36804,15626.0,11617800.0
2015-06-15,3819,3819,3763,3792,24065,15684.0,11617800.0
2015-06-16,3847,3918,3721,3792,23795,15684.0,11617800.0
2015-06-17,3847,3890,3749,3792,16338,15684.0,11617800.0
2015-06-18,3847,3847,3735,3848,14930,15916.0,11617800.0
2015-06-19,3932,3932,3791,3834,10192,15858.0,11617800.0
2015-06-22,3904,3918,3805,3848,16089,15916.0,11617800.0
2015-06-23,3861,4016,3833,3932,69355,16265.0,11617800.0
2015-06-24,4044,4044,3876,3932,10125,16265.0,11617800.0
2015-06-25,3932,3960,3876,3932,16780,16265.0,11617800.0
2015-06-26,3932,4030,3890,3946,24072,16323.0,11617800.0
2015-06-29,3946,4002,3777,3820,26163,15800.0,11617800.0
2015-06-30,3819,3890,3763,3834,21586,15858.0,11617800.0
2015-07-01,3861,3876,3749,3820,50906,15800.0,11617800.0
2015-07-02,3819,3904,3777,3904,118271,16149.0,11617800.0
2015-07-03,3876,4156,3876,3988,44017,16497.0,11617800.0
2015-07-06,3988,4395,3904,3904,410651,16149.0,11617800.0
2015-07-07,3932,4030,3861,4002,55564,16555.0,11617800.0
2015-07-08,3988,4044,3904,3904,34424,16149.0,11617800.0
2015-07-09,3974,3974,3833,3946,21698,16323.0,11617800.0
2015-07-10,4044,4044,3932,3988,55873,16497.0,11617800.0
2015-07-13,4030,4409,3946,4199,218362,17369.0,11617800.0
2015-07-14,4156,4297,4128,4199,65284,17369.0,11617800.0
2015-07-15,4184,4578,4128,4269,398804,17659.0,11617800.0
2015-07-16,4297,4381,4170,4227,104467,17485.0,11617800.0
2015-07-17,4269,4353,4100,4143,87765,17136.0,11617800.0
2015-07-20,4184,4437,4184,4227,103572,17485.0,11617800.0
2015-07-21,4241,4311,4184,4213,42455,17427.0,11617800.0
2015-07-22,4170,4297,4170,4283,33971,17717.0,11617800.0
2015-07-23,4283,4325,4170,4171,40296,17252.0,11617800.0
2015-07-24,4170,4255,4142,4241,45377,17543.0,11617800.0
2015-07-27,4241,4395,4072,4115,59948,17020.0,11617800.0
2015-07-28,4086,4086,3918,4045,69903,16730.0,11617800.0
2015-07-29,4086,4142,4044,4087,14053,16904.0,11617800.0
2015-07-30,4086,4142,3960,3974,22888,16439.0,11617800.0
2015-07-31,3960,4114,3946,4101,10698,16962.0,11617800.0
2015-08-03,4030,4114,3946,3960,30753,16381.0,11617800.0
2015-08-04,3960,3988,3890,3988,5174,16497.0,11617800.0
2015-08-05,4016,4030,3946,3974,8722,16439.0,11617800.0
2015-08-06,3974,4044,3974,4016,5408,16613.0,11617800.0
2015-08-07,4002,4128,3904,3918,32586,16207.0,11617800.0
2015-08-10,3946,3946,3847,3862,9132,15974.0,11617800.0
2015-08-11,3904,3932,3791,3806,27285,15742.0,11617800.0
2015-08-12,3791,3833,3735,3806,23432,15742.0,11617800.0
2015-08-13,3805,3847,3749,3848,7192,15916.0,11617800.0
2015-08-17,3876,3876,3777,3834,8697,15858.0,11617800.0
2015-08-18,3833,3847,3651,3708,17971,15335.0,11617800.0
2015-08-19,3777,3777,3426,3455,53947,14290.0,11617800.0
2015-08-20,3370,3538,3370,3455,14883,14290.0,11617800.0
2015-08-21,3384,3454,3342,3413,21928,14116.0,11617800.0
2015-08-24,3538,3538,3258,3314,21065,13709.0,11617800.0
2015-08-25,3440,3524,3342,3497,15561,14464.0,11617800.0
2015-08-26,3524,3623,3496,3609,12397,14929.0,11617800.0
2015-08-27,3665,3876,3595,3623,58469,14987.0,11617800.0
2015-08-28,3623,3819,3595,3623,10106,14987.0,11617800.0
2015-08-31,3623,4030,3623,3792,168293,15684.0,11617800.0
2015-09-01,3847,3932,3679,3820,79800,15800.0,11617800.0
2015-09-02,4016,4142,3805,3834,126867,15858.0,11617800.0
2015-09-03,3876,3918,3777,3848,40695,15916.0,11617800.0
2015-09-04,3904,3904,3665,3708,33371,15335.0,11617800.0
2015-09-07,3665,3847,3651,3820,21224,15800.0,11617800.0
2015-09-08,3847,3847,3665,3665,13648,15161.0,11617800.0
2015-09-09,3763,3763,3665,3736,15587,15452.0,11617800.0
2015-09-10,3749,3861,3679,3764,13160,15568.0,11617800.0
2015-09-11,3763,3833,3763,3820,8345,15800.0,11617800.0
2015-09-14,3791,3904,3735,3820,10368,15800.0,11617800.0
2015-09-15,3876,4072,3819,3834,31455,15858.0,11617800.0
2015-09-16,3988,4072,3833,3862,31024,15974.0,11617800.0
2015-09-17,3988,4058,3805,3806,27475,17945.0,13243820.0
2015-09-18,3819,3904,3749,3820,9609,18012.0,13243820.0
2015-09-21,3791,3918,3791,3918,7620,18475.0,13243820.0
2015-09-22,3918,3988,3833,3918,28448,18475.0,13243820.0
2015-09-23,3861,4297,3861,4255,310337,20064.0,13243820.0
2015-09-24,4479,4479,4030,4087,137075,19270.0,13243820.0
2015-09-25,4030,4283,4030,4073,48792,19204.0,13243820.0
2015-09-30,4241,4297,4044,4129,110818,19468.0,13243820.0
2015-10-01,4142,4184,4030,4101,49769,19336.0,13243820.0
2015-10-02,4072,4156,4002,4101,65063,19336.0,13243820.0
2015-10-05,4100,4142,4016,4087,32216,19270.0,13243820.0
2015-10-06,4142,4142,4044,4101,21971,19336.0,13243820.0
2015-10-07,4142,4156,4016,4045,17516,19071.0,13243820.0
2015-10-08,4072,4086,4016,4031,10034,19005.0,13243820.0
2015-10-12,4072,4100,4002,4045,14637,19071.0,13243820.0
2015-10-13,4128,4128,4044,4087,4725,19270.0,13243820.0
2015-10-14,4072,4072,3988,4031,20465,19005.0,13243820.0
2015-10-15,4058,4128,4002,4016,21850,18939.0,13243820.0
2015-10-16,4058,4072,3988,4031,10084,19005.0,13243820.0
2015-10-19,4044,4086,4030,4073,12989,19204.0,13243820.0
2015-10-20,4156,5294,4156,5294,693660,24965.0,13243820.0
2015-10-21,5645,6600,5364,5617,6760720,26488.0,13243820.0
2015-10-22,5701,6094,5392,5505,2450744,25958.0,13243820.0
2015-10-23,5336,5505,4985,5224,1001352,24634.0,13243820.0
2015-10-26,5238,5238,4901,5168,780211,24369.0,13243820.0
2015-10-27,5280,5280,4999,5112,430980,24104.0,13243820.0
2015-10-28,5055,5280,4859,4957,1160314,23375.0,13243820.0
2015-10-29,4999,5097,4662,4859,362567,22912.0,13243820.0
2015-10-30,4859,4985,4662,4845,268397,22846.0,13243820.0
2015-11-02,4859,5069,4788,4943,413234,23309.0,13243820.0
2015-11-03,4929,5027,4732,4803,328488,22647.0,13243820.0
2015-11-04,4830,4985,4718,4761,156671,22448.0,13243820.0
2015-11-05,4802,4845,4550,4564,216694,21521.0,13243820.0
2015-11-06,4578,4592,4283,4424,302509,20859.0,13243820.0
2015-11-09,4465,4493,4255,4297,95230,20263.0,13243820.0
2015-11-10,4241,4437,4156,4311,152942,20329.0,13243820.0
2015-11-11,4325,4437,4255,4325,74647,20395.0,13243820.0
2015-11-12,4311,4367,4199,4283,35242,20197.0,13243820.0
2015-11-13,4283,4704,4170,4354,521406,20528.0,13243820.0
2015-11-16,4339,4522,4255,4480,208639,21124.0,13243820.0
2015-11-17,4564,4634,4437,4578,192568,21587.0,13243820.0
2015-11-18,4718,4760,4564,4634,249758,21852.0,13243820.0
2015-11-19,4690,4830,4606,4691,205043,22117.0,13243820.0
2015-11-20,4690,4760,4550,4705,122134,22183.0,13243820.0
2015-11-23,4704,4704,4522,4550,127898,21455.0,13243820.0
2015-11-24,4564,4845,4564,4705,253329,22183.0,13243820.0
2015-11-25,4774,4915,4592,4634,263918,21852.0,13243820.0
2015-11-26,4718,4774,4578,4747,195792,22382.0,13243820.0
2015-11-27,4732,4774,4634,4691,102995,22117.0,13243820.0
2015-11-30,4732,4732,4465,4550,178786,21455.0,13243820.0
2015-12-01,4550,4550,4423,4452,82847,20991.0,13243820.0
2015-12-02,4451,4634,4339,4550,171948,21455.0,13243820.0
2015-12-03,4592,4746,4479,4747,131712,22382.0,13243820.0
