한화에어로스페이스(012450),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-01-13,52500,52500,52100,52300,72264,2778699.0,53130000.0
2014-01-14,52300,52600,52000,52400,114038,2784012.0,53130000.0
2014-01-15,53000,53100,52000,52500,170813,2789325.0,53130000.0
2014-01-16,52700,53700,52400,53200,281230,2826516.0,53130000.0
2014-01-17,53200,53200,52800,52900,102828,2810577.0,53130000.0
2014-01-20,52800,53700,52800,53400,157510,2837142.0,53130000.0
2014-01-21,53600,54300,53600,53900,261092,2863707.0,53130000.0
2014-01-22,53700,54800,53700,54500,217494,2895585.0,53130000.0
2014-01-23,54600,54900,53900,54200,189886,2879646.0,53130000.0
2014-01-24,54000,54100,53600,53900,157962,2863707.0,53130000.0
2014-01-27,53000,53100,52600,52900,211603,2810577.0,53130000.0
2014-01-28,52800,53100,52200,53100,152782,2821203.0,53130000.0
2014-01-29,53300,53300,52400,53000,224077,2815890.0,53130000.0
2014-02-03,52600,52700,51600,52000,277454,2762760.0,53130000.0
2014-02-04,51100,51400,50900,51000,304675,2709630.0,53130000.0
2014-02-05,51300,51300,50500,50900,217352,2704317.0,53130000.0
2014-02-06,50900,51100,50600,51000,136883,2709630.0,53130000.0
2014-02-07,51100,51200,50500,50600,176338,2688378.0,53130000.0
2014-02-10,50900,51400,50600,51400,155693,2730882.0,53130000.0
2014-02-11,52100,52500,51700,51900,310848,2757447.0,53130000.0
2014-02-12,52000,52000,50900,51300,224741,2725569.0,53130000.0
2014-02-13,51200,51700,50900,51100,121118,2714943.0,53130000.0
2014-02-14,51300,51700,51200,51600,110067,2741508.0,53130000.0
2014-02-17,52000,52000,51300,51400,111284,2730882.0,53130000.0
2014-02-18,51400,51800,51200,51400,95710,2730882.0,53130000.0
2014-02-19,51400,51600,51100,51400,76039,2730882.0,53130000.0
2014-02-20,51500,51700,51100,51200,123267,2720256.0,53130000.0
2014-02-21,51300,51600,51100,51300,128446,2725569.0,53130000.0
2014-02-24,51200,51500,50700,50900,181862,2704317.0,53130000.0
2014-02-25,51100,51800,51000,51500,213335,2736195.0,53130000.0
2014-02-26,52000,52500,51700,52300,283851,2778699.0,53130000.0
2014-02-27,52200,52800,52000,52200,227662,2773386.0,53130000.0
2014-02-28,52200,53100,52200,52700,328724,2799951.0,53130000.0
2014-03-03,52400,53100,52200,52800,154616,2805264.0,53130000.0
2014-03-04,52500,53100,52500,52700,168355,2799951.0,53130000.0
2014-03-05,53100,53800,53000,53400,294833,2837142.0,53130000.0
2014-03-06,53700,54400,53200,54300,310427,2884959.0,53130000.0
2014-03-07,54800,55000,54200,54400,220897,2890272.0,53130000.0
2014-03-10,54200,54400,53600,53800,160543,2858394.0,53130000.0
2014-03-11,53800,54500,53300,54500,167964,2895585.0,53130000.0
2014-03-12,54000,54300,53400,53400,200436,2837142.0,53130000.0
2014-03-13,53700,55000,53700,54900,338754,2916837.0,53130000.0
2014-03-14,54400,55900,54400,55500,536252,2948715.0,53130000.0
2014-03-17,55800,56000,54500,55300,257030,2938089.0,53130000.0
2014-03-18,55600,57400,55500,57300,479216,3044349.0,53130000.0
2014-03-19,57300,57500,56700,57000,210798,3028410.0,53130000.0
2014-03-20,57000,57500,56300,57100,195582,3033723.0,53130000.0
2014-03-21,57400,57500,57000,57400,195327,3049662.0,53130000.0
2014-03-24,57700,58300,57500,57700,203869,3065601.0,53130000.0
2014-03-25,57900,57900,56500,57800,192290,3070914.0,53130000.0
2014-03-26,57900,58000,56900,56900,194368,3023097.0,53130000.0
2014-03-27,57400,57500,55900,56500,187129,3001845.0,53130000.0
2014-03-28,56600,57400,56400,56600,146838,3007158.0,53130000.0
2014-03-31,56800,58000,56800,57900,272652,3076227.0,53130000.0
2014-04-01,57600,57900,57200,57300,144835,3044349.0,53130000.0
2014-04-02,57500,57800,57000,57500,179420,3054975.0,53130000.0
2014-04-03,57400,58700,57400,57900,274269,3076227.0,53130000.0
2014-04-04,57800,58200,57400,57700,210992,3065601.0,53130000.0
2014-04-07,57300,58000,57300,57900,125396,3076227.0,53130000.0
2014-04-08,57700,58100,57500,57600,139885,3060288.0,53130000.0
2014-04-09,57800,58400,57300,58200,211091,3092166.0,53130000.0
2014-04-10,58700,59200,58200,58400,230119,3102792.0,53130000.0
2014-04-11,57800,58200,57500,58000,120565,3081540.0,53130000.0
2014-04-14,57600,58000,56000,56900,256883,3023097.0,53130000.0
2014-04-15,56900,57200,56300,56600,225332,3007158.0,53130000.0
2014-04-16,56600,57400,56300,57000,147728,3028410.0,53130000.0
2014-04-17,57400,57400,56800,57400,108356,3049662.0,53130000.0
2014-04-18,57400,57700,56000,57100,212637,3033723.0,53130000.0
2014-04-21,56800,57200,56600,57200,81975,3039036.0,53130000.0
2014-04-22,58000,59600,57900,59400,653116,3155922.0,53130000.0
2014-04-23,59700,60000,58800,59300,233892,3150609.0,53130000.0
2014-04-24,59200,60000,59000,59400,194461,3155922.0,53130000.0
2014-04-25,59100,59400,57700,57700,236561,3065601.0,53130000.0
2014-04-28,57700,58000,57100,57100,124819,3033723.0,53130000.0
2014-04-29,57300,57900,57100,57600,92495,3060288.0,53130000.0
2014-04-30,58200,58400,57600,57900,146258,3076227.0,53130000.0
2014-05-02,58000,59200,58000,58800,177498,3124044.0,53130000.0
2014-05-07,58700,58700,57000,57000,145661,3028410.0,53130000.0
2014-05-08,57000,58500,56000,58500,262488,3108105.0,53130000.0
2014-05-09,58000,59000,57500,58900,150437,3129357.0,53130000.0
2014-05-12,58500,58600,56900,57800,212710,3070914.0,53130000.0
2014-05-13,57900,58400,57200,57400,172644,3049662.0,53130000.0
2014-05-14,57200,58300,57200,58100,129809,3086853.0,53130000.0
2014-05-15,58200,58600,57500,58100,99865,3086853.0,53130000.0
2014-05-16,58200,58200,57600,58000,96661,3081540.0,53130000.0
2014-05-19,58000,58700,57400,58600,139154,3113418.0,53130000.0
2014-05-20,58900,59200,58300,58600,172621,3113418.0,53130000.0
2014-05-21,58100,59000,58100,58700,106728,3118731.0,53130000.0
2014-05-22,59000,59000,58400,58400,137166,3102792.0,53130000.0
2014-05-23,58400,58700,57600,58100,138492,3086853.0,53130000.0
2014-05-26,58000,58300,57700,57900,75002,3076227.0,53130000.0
2014-05-27,58300,58300,56900,57800,261682,3070914.0,53130000.0
2014-05-28,57300,58600,57300,58400,126770,3102792.0,53130000.0
2014-05-29,58400,58700,58100,58300,134866,3097479.0,53130000.0
2014-05-30,58300,58400,57200,57200,162955,3039036.0,53130000.0
2014-06-02,57200,57500,55900,56200,186994,2985906.0,53130000.0
2014-06-03,56200,56700,55300,56400,207778,2996532.0,53130000.0
2014-06-05,56300,56500,55400,55800,177756,2964654.0,53130000.0
2014-06-09,55400,56100,53000,54200,347946,2879646.0,53130000.0
2014-06-10,54400,54800,53600,54800,99167,2911524.0,53130000.0
2014-06-11,55400,55400,53300,54000,244491,2869020.0,53130000.0
2014-06-12,53900,54200,52600,53100,265091,2821203.0,53130000.0
2014-06-13,52800,53300,52300,53300,147603,2831829.0,53130000.0
2014-06-16,53200,53600,52500,52600,140467,2794638.0,53130000.0
2014-06-17,52700,52900,52100,52500,170139,2789325.0,53130000.0
2014-06-18,52400,52500,52000,52200,126234,2773386.0,53130000.0
2014-06-19,52500,53400,52200,52600,171309,2794638.0,53130000.0
2014-06-20,52600,52900,51400,51500,165288,2736195.0,53130000.0
2014-06-23,51600,51800,50800,51000,128849,2709630.0,53130000.0
2014-06-24,50700,51700,50700,51600,114733,2741508.0,53130000.0
2014-06-25,51900,52600,51800,52300,128759,2778699.0,53130000.0
2014-06-26,52200,53000,51800,53000,137239,2815890.0,53130000.0
2014-06-27,53100,53200,52200,52500,128643,2789325.0,53130000.0
2014-06-30,52900,53200,52600,53000,122797,2815890.0,53130000.0
2014-07-01,53200,53200,52000,52100,145220,2768073.0,53130000.0
2014-07-02,52400,52500,51600,51800,260118,2752134.0,53130000.0
2014-07-03,51900,52000,51500,51500,188086,2736195.0,53130000.0
2014-07-04,51700,51900,51000,51700,210492,2746821.0,53130000.0
2014-07-07,51500,51800,50900,51100,184825,2714943.0,53130000.0
2014-07-08,51000,52200,51000,51900,132067,2757447.0,53130000.0
2014-07-09,51400,51800,51000,51500,168124,2736195.0,53130000.0
2014-07-10,51600,51800,50800,50800,142497,2699004.0,53130000.0
2014-07-11,50600,50900,49100,49250,458296,2616652.0,53130000.0
2014-07-14,49700,50300,49450,49900,124039,2651187.0,53130000.0
2014-07-15,50000,50300,49850,50000,141370,2656500.0,53130000.0
2014-07-16,50000,50300,49950,50100,85413,2661813.0,53130000.0
2014-07-17,50300,50400,49950,50000,159738,2656500.0,53130000.0
2014-07-18,49800,49900,49500,49550,209068,2632592.0,53130000.0
2014-07-21,50000,50300,49500,49800,142342,2645874.0,53130000.0
2014-07-22,49800,50100,49600,50000,106984,2656500.0,53130000.0
2014-07-23,49550,49800,49200,49300,348192,2619309.0,53130000.0
2014-07-24,49350,49450,48200,48350,433758,2568836.0,53130000.0
2014-07-25,48400,48650,48250,48650,119406,2584774.0,53130000.0
2014-07-28,48550,48600,47650,47950,318908,2547584.0,53130000.0
2014-07-29,47800,49050,47800,49050,251998,2606026.0,53130000.0
2014-07-30,49200,49750,48650,49250,262699,2616652.0,53130000.0
2014-07-31,49450,49850,48450,48550,246121,2579462.0,53130000.0
2014-08-01,48550,48700,48200,48500,182433,2576805.0,53130000.0
2014-08-04,48300,48500,47700,48000,315398,2550240.0,53130000.0
2014-08-05,48000,48000,46750,47150,402963,2505080.0,53130000.0
2014-08-06,47000,47050,45550,45700,405710,2428041.0,53130000.0
2014-08-07,45700,46200,45450,45850,188066,2436010.0,53130000.0
2014-08-08,45650,46100,45450,45550,143526,2420072.0,53130000.0
2014-08-11,45600,45800,44550,45150,261331,2398820.0,53130000.0
2014-08-12,45100,45550,44450,44750,153651,2377568.0,53130000.0
2014-08-13,44900,45600,44650,45600,170748,2422728.0,53130000.0
2014-08-14,45600,45950,45000,45200,114898,2401476.0,53130000.0
2014-08-18,45400,45500,44750,45000,113755,2390850.0,53130000.0
2014-08-19,45100,45400,44650,44700,166862,2374911.0,53130000.0
2014-08-20,44850,44950,43650,44350,255968,2356316.0,53130000.0
2014-08-21,44100,44250,43250,43250,236848,2297872.0,53130000.0
2014-08-22,43350,43700,42900,43050,125440,2287246.0,53130000.0
2014-08-25,42850,43200,42550,42850,117813,2276620.0,53130000.0
2014-08-26,42950,43500,42250,42600,207001,2263338.0,53130000.0
2014-08-27,42850,43300,42300,42650,184602,2265994.0,53130000.0
2014-08-28,43000,43350,42500,42550,191059,2260682.0,53130000.0
2014-08-29,42550,43200,42550,42650,185240,2265994.0,53130000.0
2014-09-01,42850,43150,42750,42900,106673,2279277.0,53130000.0
2014-09-02,42950,43100,42300,42300,186847,2247399.0,53130000.0
2014-09-03,42000,42100,39750,39800,880736,2114574.0,53130000.0
2014-09-04,40050,40150,38900,39850,444073,2117230.0,53130000.0
2014-09-05,40100,40550,39650,39950,244856,2122544.0,53130000.0
2014-09-11,39550,40200,39400,39400,241182,2093322.0,53130000.0
2014-09-12,39400,40000,39300,40000,154439,2125200.0,53130000.0
2014-09-15,40300,40350,39800,40000,120887,2125200.0,53130000.0
2014-09-16,39050,39300,38300,39250,351718,2085352.0,53130000.0
2014-09-17,39300,39650,38800,39100,201976,2077383.0,53130000.0
2014-09-18,39150,39850,38800,39750,205795,2111918.0,53130000.0
2014-09-19,39800,39950,39500,39700,171203,2109261.0,53130000.0
2014-09-22,39800,40150,39550,39650,147826,2106604.0,53130000.0
2014-09-23,39650,39950,39400,39700,129574,2109261.0,53130000.0
2014-09-24,39500,39550,38600,38600,306658,2050818.0,53130000.0
2014-09-25,38950,39000,37300,37400,404318,1987062.0,53130000.0
2014-09-26,37050,38250,36800,37600,229536,1997688.0,53130000.0
2014-09-29,37400,37600,35350,35700,360767,1896741.0,53130000.0
2014-09-30,35500,35650,34250,35300,363224,1875489.0,53130000.0
2014-10-01,34950,35200,33200,33250,419040,1766572.0,53130000.0
2014-10-02,33100,34150,32900,33350,293114,1771886.0,53130000.0
2014-10-06,33550,33850,32750,33000,208104,1753290.0,53130000.0
2014-10-07,33050,33900,33050,33400,205116,1774542.0,53130000.0
2014-10-08,32900,33450,32600,32700,210009,1737351.0,53130000.0
2014-10-10,32500,32500,31700,31750,233731,1686878.0,53130000.0
2014-10-13,31100,31950,30900,31100,249971,1652343.0,53130000.0
2014-10-14,31100,31500,30650,30650,211391,1628434.0,53130000.0
2014-10-15,30650,30950,29450,29750,351897,1580618.0,53130000.0
2014-10-16,29350,29350,28350,28700,420437,1524831.0,53130000.0
2014-10-17,28750,29150,28550,29050,365785,1543426.0,53130000.0
2014-10-20,29400,29850,29150,29200,261770,1551396.0,53130000.0
2014-10-21,29200,29250,27800,28050,375597,1490296.0,53130000.0
2014-10-22,28500,29850,28300,28800,524890,1530144.0,53130000.0
2014-10-23,28550,29400,27850,28300,423953,1503579.0,53130000.0
2014-10-24,28500,28700,27650,28150,414258,1495610.0,53130000.0
2014-10-27,28250,29400,28250,28700,397008,1524831.0,53130000.0
2014-10-28,29000,29300,28600,28700,353731,1524831.0,53130000.0
2014-10-29,29000,32450,28750,31750,1280396,1686878.0,53130000.0
2014-10-30,32100,32900,31300,31800,935776,1689534.0,53130000.0
2014-10-31,32250,33400,31050,32800,737348,1742664.0,53130000.0
2014-11-03,32400,32700,30650,30750,560703,1633748.0,53130000.0
2014-11-04,30900,34700,30650,33900,1332115,1801107.0,53130000.0
2014-11-05,33950,35500,33350,34600,1007374,1838298.0,53130000.0
2014-11-06,34600,35150,34050,34850,497945,1851580.0,53130000.0
2014-11-07,34500,35450,34350,34900,560645,1854237.0,53130000.0
2014-11-10,33950,34900,33750,34500,591157,1832985.0,53130000.0
2014-11-11,34750,36200,34300,35750,531793,1899398.0,53130000.0
2014-11-12,35900,38400,35450,36950,942878,1963154.0,53130000.0
2014-11-13,38100,38800,36650,37000,886652,1965810.0,53130000.0
2014-11-14,36700,38400,35700,37300,830082,1981749.0,53130000.0
2014-11-17,38000,38000,36900,36900,525310,1960497.0,53130000.0
2014-11-18,37250,37650,36200,36450,393995,1936588.0,53130000.0
2014-11-19,36300,36500,34800,35500,735611,1886115.0,53130000.0
2014-11-20,35500,36100,34900,35350,547177,1878146.0,53130000.0
2014-11-21,35550,35650,33850,34350,949018,1825016.0,53130000.0
2014-11-24,34350,34350,32850,33250,1247473,1766572.0,53130000.0
2014-11-25,33600,35850,33600,33900,4721965,1801107.0,53130000.0
2014-11-26,28850,30000,28850,28850,2726510,1532800.0,53130000.0
2014-11-27,28250,28950,27700,28200,5124440,1498266.0,53130000.0
2014-11-28,28500,28850,27800,28150,1886791,1495610.0,53130000.0
2014-12-01,28450,28500,26050,26150,2313047,1389350.0,53130000.0
2014-12-02,25900,27250,25900,26850,1765448,1426540.0,53130000.0
2014-12-03,27150,27350,26250,26600,1276216,1413258.0,53130000.0
2014-12-04,26650,27250,26650,26700,706510,1418571.0,53130000.0
2014-12-05,26850,27800,26600,27500,943955,1461075.0,53130000.0
2014-12-08,27550,27750,26900,27100,549043,1439823.0,53130000.0
2014-12-09,27300,27600,26900,27050,532388,1437166.0,53130000.0
2014-12-10,27100,27100,25600,25800,967841,1370754.0,53130000.0
2014-12-11,25250,26000,25200,25300,487186,1344189.0,53130000.0
2014-12-12,25500,25900,24800,25300,554816,1344189.0,53130000.0
2014-12-15,24950,25800,24750,25400,395026,1349502.0,53130000.0
2014-12-16,25500,25700,25000,25000,400629,1328250.0,53130000.0
2014-12-17,25350,25700,25000,25250,528125,1341532.0,53130000.0
2014-12-18,25600,25600,24800,24950,521753,1325594.0,53130000.0
2014-12-19,25300,25300,24300,24350,715887,1293716.0,53130000.0
2014-12-22,24450,25000,24350,24650,394799,1309654.0,53130000.0
2014-12-23,24750,24800,24000,24400,362758,1296372.0,53130000.0
2014-12-24,24650,25500,24400,25150,531150,1336220.0,53130000.0
2014-12-26,25300,25300,24550,24550,357770,1304342.0,53130000.0
2014-12-29,24500,24550,23550,23650,489306,1256524.0,53130000.0
2014-12-30,23750,24150,23400,23850,456753,1267150.0,53130000.0
2015-01-02,23750,23800,22900,23100,508406,1227303.0,53130000.0
2015-01-05,23150,23150,21950,22150,919879,1176830.0,53130000.0
2015-01-06,21800,21950,21350,21450,876308,1139638.0,53130000.0
2015-01-07,21400,21750,21250,21400,588158,1136982.0,53130000.0
2015-01-08,21550,21750,21250,21300,501716,1131669.0,53130000.0
2015-01-09,21550,23900,21400,22700,1559577,1206051.0,53130000.0
2015-01-12,22900,23650,22650,22800,514764,1211364.0,53130000.0
2015-01-13,23150,23650,22850,23150,668574,1229960.0,53130000.0
2015-01-14,23250,23400,22250,22350,496838,1187456.0,53130000.0
2015-01-15,22250,22850,22100,22550,410770,1198082.0,53130000.0
2015-01-16,22300,22500,21400,21550,466267,1144952.0,53130000.0
2015-01-19,21850,23000,21750,22850,696691,1214020.0,53130000.0
2015-01-20,23300,23700,22450,22450,640260,1192768.0,53130000.0
2015-01-21,22650,22650,21650,21750,502292,1155578.0,53130000.0
2015-01-22,22000,22500,21900,22250,419826,1182142.0,53130000.0
2015-01-23,22550,22700,21900,22000,392083,1168860.0,53130000.0
2015-01-26,21950,22050,21400,21550,389681,1144952.0,53130000.0
2015-01-27,21650,22150,21450,22000,395356,1168860.0,53130000.0
2015-01-28,21950,23900,21850,23850,1397599,1267150.0,53130000.0
2015-01-29,23250,23650,22750,22950,1053330,1219334.0,53130000.0
2015-01-30,23250,23300,22200,22950,666169,1219334.0,53130000.0
2015-02-02,22800,23550,22650,23450,688535,1245898.0,53130000.0
2015-02-03,23750,25100,23400,23950,1626840,1272464.0,53130000.0
2015-02-04,24150,24400,23850,23850,654940,1267150.0,53130000.0
2015-02-05,24000,24100,23150,23300,478495,1237929.0,53130000.0
2015-02-06,23300,23800,23050,23500,459359,1248555.0,53130000.0
2015-02-09,23500,24050,23450,23550,407106,1251212.0,53130000.0
2015-02-10,23500,23700,22550,22750,623368,1208708.0,53130000.0
2015-02-11,22850,23850,22600,23850,507474,1267150.0,53130000.0
2015-02-12,23900,24550,23750,24050,570286,1277776.0,53130000.0
2015-02-13,24400,24450,23850,24300,443712,1291059.0,53130000.0
2015-02-16,24350,24700,24100,24550,345981,1304342.0,53130000.0
2015-02-17,24550,25800,24400,25500,974254,1354815.0,53130000.0
2015-02-23,25800,25900,25150,25850,556230,1373410.0,53130000.0
2015-02-24,25900,26000,25500,25900,374709,1376067.0,53130000.0
2015-02-25,25950,26500,25800,26200,510128,1392006.0,53130000.0
2015-02-26,26250,26250,25350,25650,624814,1362784.0,53130000.0
2015-02-27,25550,25600,24900,24900,515271,1322937.0,53130000.0
2015-03-02,25000,26000,24750,25800,536570,1370754.0,53130000.0
2015-03-03,25650,26100,25150,25800,425227,1370754.0,53130000.0
2015-03-04,25900,26500,25750,26150,471232,1389350.0,53130000.0
2015-03-05,26400,26400,25850,25900,261265,1376067.0,53130000.0
2015-03-06,26000,26650,25200,25400,646164,1349502.0,53130000.0
2015-03-09,25000,25400,24750,25000,370892,1328250.0,53130000.0
2015-03-10,25400,25600,24750,24800,307035,1317624.0,53130000.0
2015-03-11,24500,25200,24450,24600,316917,1306998.0,53130000.0
2015-03-12,24700,24850,23850,23850,583405,1267150.0,53130000.0
2015-03-13,24000,24250,23600,23850,469715,1267150.0,53130000.0
2015-03-16,23800,23800,22800,23000,599422,1221990.0,53130000.0
2015-03-17,23150,23450,23050,23200,666034,1232616.0,53130000.0
2015-03-18,23450,23700,23200,23200,328229,1232616.0,53130000.0
2015-03-19,23500,23550,22750,22850,672763,1214020.0,53130000.0
2015-03-20,22850,23150,22550,23000,527817,1221990.0,53130000.0
2015-03-23,23250,24250,22950,24150,721047,1283090.0,53130000.0
2015-03-24,24100,24150,23700,23900,329139,1269807.0,53130000.0
2015-03-25,24100,24750,24000,24450,605275,1299028.0,53130000.0
2015-03-26,24250,24750,24000,24200,385377,1285746.0,53130000.0
2015-03-27,24250,24300,23700,23850,350552,1267150.0,53130000.0
2015-03-30,23650,23950,23450,23550,389675,1251212.0,53130000.0
2015-03-31,23500,24150,23500,23700,390564,1259181.0,53130000.0
2015-04-01,23700,23800,22850,23000,497035,1221990.0,53130000.0
2015-04-02,23000,23250,22800,23200,300662,1232616.0,53130000.0
2015-04-03,23100,24650,23000,24400,708813,1296372.0,53130000.0
2015-04-06,24400,25200,24100,24300,733825,1291059.0,53130000.0
2015-04-07,24650,25400,24500,24900,628366,1322937.0,53130000.0
2015-04-08,25000,25250,24500,25150,533320,1336220.0,53130000.0
2015-04-09,25300,25350,24800,24900,382997,1322937.0,53130000.0
2015-04-10,24950,25300,24600,25150,545334,1336220.0,53130000.0
2015-04-13,25450,27400,25100,27300,1737270,1450449.0,53130000.0
2015-04-14,27350,29150,27300,28150,2250948,1495610.0,53130000.0
2015-04-15,28350,28450,27600,28300,830927,1503579.0,53130000.0
2015-04-16,28550,28550,27700,27800,542032,1477014.0,53130000.0
2015-04-17,27600,27800,26650,27450,765118,1458418.0,53130000.0
2015-04-20,26950,27650,26650,27350,560984,1453106.0,53130000.0
2015-04-21,27700,28750,27500,28050,848016,1490296.0,53130000.0
2015-04-22,28200,28350,26500,27100,885913,1439823.0,53130000.0
2015-04-23,27200,27500,26700,27300,532667,1450449.0,53130000.0
2015-04-24,27050,27350,26350,26400,550870,1402632.0,53130000.0
2015-04-27,26400,27000,26100,26650,386001,1415914.0,53130000.0
2015-04-28,26950,27200,26200,26350,402166,1399976.0,53130000.0
2015-04-29,27800,28950,27250,28750,2099445,1527488.0,53130000.0
2015-04-30,28400,28700,27650,27700,717483,1471701.0,53130000.0
2015-05-04,28200,29300,27850,28900,1008740,1535457.0,53130000.0
2015-05-06,28900,30250,28300,29300,1393672,1556709.0,53130000.0
2015-05-07,29200,29250,27900,28100,854698,1492953.0,53130000.0
2015-05-08,28250,29000,27700,27700,654385,1471701.0,53130000.0
2015-05-11,28050,28350,27000,27000,759830,1434510.0,53130000.0
2015-05-12,27050,27250,26300,26650,710174,1415914.0,53130000.0
2015-05-13,26500,27100,26500,26600,414033,1413258.0,53130000.0
2015-05-14,26600,27100,26600,26700,404599,1418571.0,53130000.0
2015-05-15,26850,26950,25800,26000,683233,1381380.0,53130000.0
2015-05-18,26150,26400,25800,26000,422029,1381380.0,53130000.0
2015-05-19,26400,26850,26000,26100,459828,1386693.0,53130000.0
2015-05-20,26150,26650,25950,26100,404525,1386693.0,53130000.0
2015-05-21,26250,26250,25100,25100,774869,1333563.0,53130000.0
2015-05-22,25300,26100,25250,25800,415735,1370754.0,53130000.0
2015-05-26,26100,26100,25550,25650,297852,1362784.0,53130000.0
2015-05-27,25550,26050,25000,25950,447527,1378724.0,53130000.0
2015-05-28,26050,26200,25400,25650,533992,1362784.0,53130000.0
2015-05-29,25350,26900,25300,26850,770785,1426540.0,53130000.0
2015-06-01,26850,29050,26600,28450,1761897,1511548.0,53130000.0
2015-06-02,28550,31000,28050,29650,2566257,1575304.0,53130000.0
2015-06-03,30000,31350,29700,30650,1705697,1628434.0,53130000.0
2015-06-04,30950,31600,30100,30150,865152,1601870.0,53130000.0
2015-06-05,30000,31500,29800,30600,748832,1625778.0,53130000.0
2015-06-08,30600,32900,30350,32800,1152023,1742664.0,53130000.0
2015-06-09,33050,33400,31600,32000,1066006,1700160.0,53130000.0
2015-06-10,32250,33500,31600,33500,817178,1779855.0,53130000.0
2015-06-11,33600,34900,33250,33800,1407468,1795794.0,53130000.0
2015-06-12,34100,34700,33300,34150,662046,1814390.0,53130000.0
2015-06-15,34200,34850,33850,34250,553071,1819702.0,53130000.0
2015-06-16,34050,34250,29600,29600,2620330,1572648.0,53130000.0
2015-06-17,30500,32700,30200,31200,1911721,1657656.0,53130000.0
2015-06-18,32300,33500,32000,32500,971389,1726725.0,53130000.0
2015-06-19,32800,33100,31000,31950,529646,1697504.0,53130000.0
2015-06-22,31850,31850,30900,31300,352426,1662969.0,53130000.0
2015-06-23,31600,32700,30900,32700,526688,1737351.0,53130000.0
2015-06-24,32700,33400,31000,31150,782265,1655000.0,53130000.0
2015-06-25,30950,30950,29650,30050,939213,1596556.0,53130000.0
2015-06-26,30000,30700,29300,30550,664279,1623122.0,53130000.0
2015-06-29,30000,30350,29100,29250,595272,1554052.0,53130000.0
2015-06-30,29150,30150,29000,29300,612734,1556709.0,53130000.0
2015-07-01,29750,36600,29650,35300,2771218,1875489.0,53130000.0
2015-07-02,35600,37200,34150,35700,1936099,1896741.0,53130000.0
2015-07-03,36550,36800,35550,36100,970455,1917993.0,53130000.0
2015-07-06,35550,41850,35400,39000,2633028,2072070.0,53130000.0
2015-07-07,40250,40800,37750,38600,1245285,2050818.0,53130000.0
2015-07-08,38900,40850,37850,38000,1037754,2018940.0,53130000.0
2015-07-09,37500,37850,35900,37850,843590,2010970.0,53130000.0
2015-07-10,38800,39750,38050,38450,877998,2042848.0,53130000.0
2015-07-13,39000,39350,37700,38550,467003,2048162.0,53130000.0
2015-07-14,38600,40550,38250,40150,1091787,2133170.0,53130000.0
2015-07-15,40350,40700,39100,39650,527911,2106604.0,53130000.0
2015-07-16,39400,40300,38700,39300,458424,2088009.0,53130000.0
2015-07-17,39650,40250,39050,39100,383840,2077383.0,53130000.0
2015-07-20,38800,39050,37350,37500,559782,1992375.0,53130000.0
2015-07-21,37800,40300,37600,39500,677994,2098635.0,53130000.0
2015-07-22,39750,40250,39400,39400,426795,2093322.0,53130000.0
2015-07-23,39500,39700,37450,37500,551610,1992375.0,53130000.0
2015-07-24,37200,37300,34450,35150,1055142,1867520.0,53130000.0
2015-07-27,34350,35150,33800,34550,496294,1835642.0,53130000.0
2015-07-28,34500,36200,34150,35400,586249,1880802.0,53130000.0
2015-07-29,35700,36950,35100,35700,526970,1896741.0,53130000.0
2015-07-30,35700,38900,35350,38700,1048666,2056131.0,53130000.0
2015-07-31,38900,39900,37800,38100,721356,2024253.0,53130000.0
2015-08-03,38750,40450,38500,39700,929993,2109261.0,53130000.0
2015-08-04,39550,40350,39050,39400,544924,2093322.0,53130000.0
2015-08-05,37800,40000,37000,39600,827437,2103948.0,53130000.0
2015-08-06,39950,40300,38500,39150,406082,2080040.0,53130000.0
2015-08-07,38650,39400,38050,38600,343074,2050818.0,53130000.0
2015-08-10,38250,38500,36000,36300,624560,1928619.0,53130000.0
2015-08-11,36900,37850,36250,36500,457588,1939245.0,53130000.0
2015-08-12,36500,36800,33100,34200,958090,1817046.0,53130000.0
2015-08-13,34000,35350,33550,34900,489522,1854237.0,53130000.0
2015-08-17,34850,35650,33800,34300,358875,1822359.0,53130000.0
2015-08-18,34250,34500,31700,31800,693814,1689534.0,53130000.0
2015-08-19,31100,32350,30650,32000,510945,1700160.0,53130000.0
2015-08-20,31400,31900,30700,30800,369871,1636404.0,53130000.0
2015-08-21,30200,32000,28700,29900,1185442,1588587.0,53130000.0
2015-08-24,29200,30450,29200,30250,619167,1607182.0,53130000.0
2015-08-25,30550,30600,29350,30000,554656,1593900.0,53130000.0
2015-08-26,30000,31600,29550,31100,689405,1652343.0,53130000.0
2015-08-27,31600,31800,30550,30750,552675,1633748.0,53130000.0
2015-08-28,31000,32150,30900,32000,641012,1700160.0,53130000.0
2015-08-31,31700,31900,31000,31300,421852,1662969.0,53130000.0
2015-09-01,31200,31900,31100,31100,323302,1652343.0,53130000.0
2015-09-02,30300,30950,30150,30650,327550,1628434.0,53130000.0
2015-09-03,30900,31350,30650,30700,260899,1631091.0,53130000.0
2015-09-04,30750,32400,30700,31500,694966,1673595.0,53130000.0
2015-09-07,31500,32150,31200,31350,310556,1665626.0,53130000.0
2015-09-08,31600,31700,30950,31400,219273,1668282.0,53130000.0
