한라홀딩스(060980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-05-19,44959,51680,44032,51681,4780347,2030865.0,18214033.0
2010-05-20,52607,56315,49826,50985,3036928,2003544.0,18214033.0
2010-05-24,51912,53071,48667,49363,943842,1939795.0,18214033.0
2010-05-25,48204,51680,47045,51681,1329018,2030865.0,18214033.0
2010-05-26,53302,55388,52607,53303,1248678,2094614.0,18214033.0
2010-05-27,53302,61182,53071,61182,1727324,2404252.0,18214033.0
2010-05-28,61414,63036,57937,58401,1655473,2294968.0,18214033.0
2010-05-31,59096,60950,57706,59792,822072,2349610.0,18214033.0
2010-06-01,59096,59791,56547,57011,614091,2240326.0,18214033.0
2010-06-03,57706,58633,54229,55852,1021264,2194791.0,18214033.0
2010-06-04,55852,57937,55156,57011,675043,2240326.0,18214033.0
2010-06-07,55620,58633,54925,58401,575161,2294968.0,18214033.0
2010-06-08,59328,60023,56779,57011,557404,2240326.0,18214033.0
2010-06-09,57937,57937,55852,55852,326957,2194791.0,18214033.0
2010-06-10,56779,58633,56083,57938,335968,2276754.0,18214033.0
2010-06-11,58633,58864,56083,56547,245641,2222112.0,18214033.0
2010-06-14,56779,57010,55620,56547,222175,2222112.0,18214033.0
2010-06-15,56083,57706,55852,57474,245721,2258540.0,18214033.0
2010-06-16,58169,58401,56547,57706,241469,2267647.0,18214033.0
2010-06-17,57937,60487,57706,58865,537886,2313182.0,18214033.0
2010-06-18,59328,59328,57242,57474,208513,2258540.0,18214033.0
2010-06-21,58169,59328,57474,58170,304894,2285861.0,18214033.0
2010-06-22,57937,58864,57242,57243,188636,2249433.0,18214033.0
2010-06-23,56779,57242,54461,54462,492714,2140149.0,18214033.0
2010-06-24,54693,54693,52839,53071,396338,2085507.0,18214033.0
2010-06-25,52839,54693,52607,53303,283975,2094614.0,18214033.0
2010-06-28,53766,54693,53302,54693,158954,2149256.0,18214033.0
2010-06-29,54229,55156,52144,52144,249560,2049079.0,18214033.0
2010-06-30,50985,52607,50521,52144,179244,2049079.0,18214033.0
2010-07-01,52607,53534,51680,53303,222249,2094614.0,18214033.0
2010-07-02,53302,55852,52839,54230,355622,2131042.0,18214033.0
2010-07-05,54693,54925,53998,53998,105818,2121935.0,18214033.0
2010-07-06,54229,54461,53071,53998,135468,2121935.0,18214033.0
2010-07-07,53998,56315,53766,55620,271063,2185684.0,18214033.0
2010-07-08,56547,59096,56315,58633,485973,2304075.0,18214033.0
2010-07-09,58633,59328,57937,58401,236557,2294968.0,18214033.0
2010-07-12,58401,60023,57242,59328,233145,2331396.0,18214033.0
2010-07-13,59096,60255,56315,56547,390767,2222112.0,18214033.0
2010-07-14,57242,58401,56779,58170,235309,2285861.0,18214033.0
2010-07-15,57706,59096,57474,59097,101826,2322289.0,18214033.0
2010-07-16,58401,58633,56547,56779,113033,2231219.0,18214033.0
2010-07-19,56083,57242,55620,56779,87491,2231219.0,18214033.0
2010-07-20,57010,58169,56547,58170,102755,2285861.0,18214033.0
2010-07-21,58633,58633,55852,56316,165233,2213005.0,18214033.0
2010-07-22,56315,56779,54925,56547,188833,2222112.0,18214033.0
2010-07-23,57010,57010,54461,55620,182294,2185684.0,18214033.0
2010-07-26,55156,56315,54925,56084,96141,2203898.0,18214033.0
2010-07-27,56315,57706,56083,56779,173632,2231219.0,18214033.0
2010-07-28,57242,57242,55388,55852,82580,2194791.0,18214033.0
2010-07-29,56083,56083,53766,53998,156453,2121935.0,18214033.0
2010-07-30,53998,54461,53071,53998,96992,2121935.0,18214033.0
2010-08-02,54229,57706,54229,56547,307522,2222112.0,18214033.0
2010-08-03,57242,57474,55852,57474,177807,2258540.0,18214033.0
2010-08-04,57474,57937,56083,57938,163467,2276754.0,18214033.0
2010-08-05,57937,58169,56779,57474,162613,2258540.0,18214033.0
2010-08-06,57706,58633,56547,58170,155716,2285861.0,18214033.0
2010-08-09,57937,58633,57474,58633,104103,2304075.0,18214033.0
2010-08-10,58633,58633,56547,57474,135317,2258540.0,18214033.0
2010-08-11,57010,57474,56315,56316,61073,2213005.0,18214033.0
2010-08-12,54925,57242,54925,56779,84527,2231219.0,18214033.0
2010-08-13,57010,57706,56779,57011,52970,2240326.0,18214033.0
2010-08-16,56779,58864,55852,58401,141367,2294968.0,18214033.0
2010-08-17,58401,59791,57937,59097,250100,2322289.0,18214033.0
2010-08-18,59096,59328,58169,58401,109871,2294968.0,18214033.0
2010-08-19,58633,60718,58633,60255,269819,2367824.0,18214033.0
2010-08-20,58169,59328,57937,58170,4090266,2285861.0,18214033.0
2010-08-23,58864,60023,57474,59097,412607,2322289.0,18214033.0
2010-08-24,59096,61877,58633,61414,523947,2413359.0,18214033.0
2010-08-25,60950,61414,59096,60255,344400,2367824.0,18214033.0
2010-08-26,60487,60718,59096,59328,250985,2331396.0,18214033.0
2010-08-27,58633,59328,57474,57938,165490,2276754.0,18214033.0
2010-08-30,58401,60255,57937,60024,191774,2358717.0,18214033.0
2010-08-31,59560,63036,59328,62341,463121,2449787.0,18214033.0
2010-09-01,63268,66744,63036,64891,668249,2549965.0,18214033.0
2010-09-02,65817,68135,64890,66745,418639,2622821.0,18214033.0
2010-09-03,66281,68135,65817,67440,264768,2650142.0,18214033.0
2010-09-06,68135,68830,66049,67903,217621,2668356.0,18214033.0
2010-09-07,67671,68830,66512,66976,220060,2631928.0,18214033.0
2010-09-08,66281,70452,66281,69526,321473,2732105.0,18214033.0
2010-09-09,69989,71147,68830,71148,244386,2795854.0,18214033.0
2010-09-10,71147,72538,69525,71148,294440,2795854.0,18214033.0
2010-09-13,70916,72074,69757,71843,206178,2823175.0,18214033.0
2010-09-14,71147,71611,66281,66976,640632,2631928.0,18214033.0
2010-09-15,66976,68135,64427,65122,473708,2559072.0,18214033.0
2010-09-16,65585,66512,64890,65122,233518,2559072.0,18214033.0
2010-09-17,65585,67208,65122,67208,248960,2641035.0,18214033.0
2010-09-20,67439,68830,66976,68135,215789,2677463.0,18214033.0
2010-09-24,68366,69062,67439,68599,205282,2695677.0,18214033.0
2010-09-27,68366,68366,65354,66281,478916,2604607.0,18214033.0
2010-09-28,66049,66049,63500,64659,400342,2540858.0,18214033.0
2010-09-29,65122,66281,63963,64659,261042,2540858.0,18214033.0
2010-09-30,64658,65585,63500,63964,254525,2513537.0,18214033.0
2010-10-01,63963,64890,63036,63964,273154,2513537.0,18214033.0
2010-10-04,64427,65817,62804,62805,377999,2468001.0,18214033.0
2010-10-05,62572,63268,60718,61414,404739,2413359.0,18214033.0
2010-10-06,62341,64890,61877,63964,554933,2513537.0,18214033.0
2010-10-07,64658,65122,63036,63500,271593,2495323.0,18214033.0
2010-10-08,63963,64195,62109,63036,207061,2477108.0,18214033.0
2010-10-11,64890,66976,64427,66745,505262,2622821.0,18214033.0
2010-10-12,66744,67208,64195,65818,327665,2586393.0,18214033.0
2010-10-13,65817,66049,63268,63964,269201,2513537.0,18214033.0
2010-10-14,64195,64890,63500,64195,244393,2522644.0,18214033.0
2010-10-15,64658,66512,64427,65586,433773,2577286.0,18214033.0
2010-10-18,65354,65585,63268,63268,190781,2486216.0,18214033.0
2010-10-19,63731,63731,61645,62573,162338,2458894.0,18214033.0
2010-10-20,61414,63500,61182,63268,136682,2486216.0,18214033.0
2010-10-21,63963,63963,61877,63500,152553,2495323.0,18214033.0
2010-10-22,63731,63963,62572,63268,133546,2486216.0,18214033.0
2010-10-25,63731,66281,63268,65818,398332,2586393.0,18214033.0
2010-10-26,66049,66976,65122,66745,333650,2622821.0,18214033.0
2010-10-27,66512,66512,64427,64427,279487,2531751.0,18214033.0
2010-10-28,63963,65585,60487,60487,742767,2376931.0,18214033.0
2010-10-29,60950,61877,59560,60255,312675,2367824.0,18214033.0
2010-11-01,60718,62341,60487,62109,165485,2440680.0,18214033.0
2010-11-02,62572,62572,59328,59560,343122,2340503.0,18214033.0
2010-11-03,60487,60950,57937,58401,308943,2294968.0,18214033.0
2010-11-04,58401,59328,57242,57706,384633,2267647.0,18214033.0
2010-11-05,58633,58633,56779,57474,283478,2258540.0,18214033.0
2010-11-08,57937,59328,57474,58865,221351,2313182.0,18214033.0
2010-11-09,58864,60718,58169,60487,387065,2376931.0,18214033.0
2010-11-10,60255,60950,59096,60024,218349,2358717.0,18214033.0
2010-11-11,60023,61645,59560,59560,356754,2340503.0,18214033.0
2010-11-12,60487,60487,57937,57938,263324,2276754.0,18214033.0
2010-11-15,57937,58401,56547,57243,154029,2249433.0,18214033.0
2010-11-16,57242,57474,53766,54230,393072,2131042.0,18214033.0
2010-11-17,52839,55620,52607,55620,265723,2185684.0,18214033.0
2010-11-18,56083,59096,55852,58401,321553,2294968.0,18214033.0
2010-11-19,58864,59328,58401,59328,130674,2331396.0,18214033.0
2010-11-22,59560,59791,56315,57243,248966,2249433.0,18214033.0
2010-11-23,57242,58401,57242,57706,118531,2267647.0,18214033.0
2010-11-24,55620,58169,55620,57938,149475,2276754.0,18214033.0
2010-11-25,58169,58864,57010,57474,106563,2258540.0,18214033.0
2010-11-26,57474,58169,56083,56316,125793,2213005.0,18214033.0
2010-11-29,56315,58169,56315,58170,103495,2285861.0,18214033.0
2010-11-30,57706,61414,57010,61414,686010,2413359.0,18214033.0
2010-12-01,60255,61182,60023,60951,179269,2395145.0,18214033.0
2010-12-02,61414,61645,59791,60024,113390,2358717.0,18214033.0
2010-12-03,60487,61414,60487,61182,152247,2404252.0,18214033.0
2010-12-06,63500,63963,60950,60951,317620,2395145.0,18214033.0
2010-12-07,61182,62109,59328,61878,163529,2431573.0,18214033.0
2010-12-08,61645,62572,60950,60951,145402,2395145.0,18214033.0
2010-12-09,61877,62341,61645,61878,142785,2431573.0,18214033.0
2010-12-10,61414,62572,61414,61646,110261,2422466.0,18214033.0
2010-12-13,63036,64658,62341,64427,344697,2531751.0,18214033.0
2010-12-14,64890,65354,63731,64891,211619,2549965.0,18214033.0
2010-12-15,64890,64890,63963,64659,82370,2540858.0,18214033.0
2010-12-16,64195,64427,62109,62805,111997,2468001.0,18214033.0
2010-12-17,62804,63500,62109,62573,69445,2458894.0,18214033.0
2010-12-20,61877,62341,60718,61646,101316,2422466.0,18214033.0
2010-12-21,62109,62572,60718,60951,169305,2395145.0,18214033.0
2010-12-22,61645,63036,61414,62109,113373,2440680.0,18214033.0
2010-12-23,62804,62804,61877,62109,67410,2440680.0,18214033.0
2010-12-24,61877,62109,61182,61182,49983,2404252.0,18214033.0
2010-12-27,60255,62341,59328,60024,93268,2358717.0,18214033.0
2010-12-28,60023,60718,60023,60024,54254,2358717.0,18214033.0
2010-12-29,59791,60950,59791,60024,39348,2358717.0,18214033.0
2010-12-30,60023,60950,59791,59792,129812,2349610.0,18214033.0
2011-01-03,60255,62109,60255,61878,99080,2431573.0,18214033.0
2011-01-04,62109,63268,61877,63036,113942,2477108.0,18214033.0
2011-01-05,63499,63731,62341,63500,120144,2495323.0,18214033.0
2011-01-06,63963,64195,62109,62805,108816,2468001.0,18214033.0
2011-01-07,62572,63036,61645,62805,84815,2468001.0,18214033.0
2011-01-10,62804,64890,62804,64659,180983,2540858.0,18214033.0
2011-01-11,66049,67208,65817,66976,530193,2631928.0,18214033.0
2011-01-12,67439,69062,66512,68135,408852,2677463.0,18214033.0
2011-01-13,68135,69062,67439,68135,126887,2677463.0,18214033.0
2011-01-14,68598,69989,67439,69989,229626,2750319.0,18214033.0
2011-01-17,71147,72770,70916,72075,351257,2832282.0,18214033.0
2011-01-18,70916,71611,68830,68830,212842,2704784.0,18214033.0
2011-01-19,68830,69525,66512,69526,183508,2732105.0,18214033.0
2011-01-20,68366,69525,67903,68135,77779,2677463.0,18214033.0
2011-01-21,67208,69525,67208,69062,136454,2713891.0,18214033.0
2011-01-24,69293,69525,67671,68599,105468,2695677.0,18214033.0
2011-01-25,68598,70452,68598,69294,123401,2722998.0,18214033.0
2011-01-26,69525,70684,69293,69526,74306,2732105.0,18214033.0
2011-01-27,70452,70452,67903,68367,103655,2686570.0,18214033.0
2011-01-28,68366,69525,67671,69294,111834,2722998.0,18214033.0
2011-01-31,69062,69293,66512,67208,135922,2641035.0,18214033.0
2011-02-01,67439,68830,66049,66513,126311,2613714.0,18214033.0
2011-02-07,67439,68598,67208,67672,74325,2659249.0,18214033.0
2011-02-08,67903,68135,64195,65354,191642,2568179.0,18214033.0
2011-02-09,65354,66049,63500,65586,143323,2577286.0,18214033.0
2011-02-10,65354,65817,64195,64891,61694,2549965.0,18214033.0
2011-02-11,64195,66976,63500,65586,143341,2577286.0,18214033.0
2011-02-14,66512,67208,65817,66976,66137,2631928.0,18214033.0
2011-02-15,67439,67671,66049,67440,53448,2650142.0,18214033.0
2011-02-16,66976,67439,64890,65586,93783,2577286.0,18214033.0
2011-02-17,65122,65585,63500,64195,94005,2522644.0,18214033.0
2011-02-18,64195,66976,64195,66745,77702,2622821.0,18214033.0
2011-02-21,66744,67439,64890,66745,55058,2622821.0,18214033.0
2011-02-22,66512,66512,64890,64891,37725,2549965.0,18214033.0
2011-02-23,64195,66049,64195,65586,51753,2577286.0,18214033.0
2011-02-24,65354,68366,65354,68135,251255,2677463.0,18214033.0
2011-02-25,68366,69525,68135,69294,181865,2722998.0,18214033.0
2011-02-28,68598,68830,66976,68135,112253,2677463.0,18214033.0
2011-03-02,67903,68830,67208,67903,78328,2668356.0,18214033.0
2011-03-03,68830,72306,68598,72075,324477,2832282.0,18214033.0
2011-03-04,72538,73001,71611,71611,144572,2814068.0,18214033.0
2011-03-07,71611,72538,70916,71843,86919,2823175.0,18214033.0
2011-03-08,71843,74392,71611,73697,243715,2896031.0,18214033.0
2011-03-09,73233,73697,71147,73002,142395,2868710.0,18214033.0
2011-03-10,72538,72770,69757,69757,183140,2741212.0,18214033.0
2011-03-11,68830,71147,68598,70221,136148,2759426.0,18214033.0
2011-03-14,71147,71379,68135,71148,110505,2795854.0,18214033.0
2011-03-15,70916,73001,64890,71380,222795,2804961.0,18214033.0
2011-03-16,71379,72306,69062,72075,112504,2832282.0,18214033.0
2011-03-17,69989,72306,69525,71148,147810,2795854.0,18214033.0
2011-03-18,71611,73465,71611,73465,125058,2886924.0,18214033.0
2011-03-21,73928,76246,73697,75783,234895,2977994.0,18214033.0
2011-03-22,76709,77868,75782,77869,166554,3059958.0,18214033.0
2011-03-23,78100,82503,77173,81577,275637,3205670.0,18214033.0
2011-03-24,82040,86675,80417,85516,285502,3360489.0,18214033.0
2011-03-25,86211,86906,82735,83199,244112,3269419.0,18214033.0
2011-03-28,82503,84125,81808,83662,132765,3287633.0,18214033.0
2011-03-29,83894,85516,82967,83431,118455,3278526.0,18214033.0
2011-03-30,82967,83198,79954,80881,383815,3178349.0,18214033.0
2011-03-31,81113,81344,79722,80418,172599,3160135.0,18214033.0
2011-04-01,80417,81344,79027,79954,309341,3141921.0,18214033.0
2011-04-04,79722,82503,78563,82504,266590,3242098.0,18214033.0
2011-04-05,82735,83198,80649,82040,171543,3223884.0,18214033.0
2011-04-06,82967,84357,81344,81577,250496,3205670.0,18214033.0
2011-04-07,82735,84821,81808,84821,187201,3333168.0,18214033.0
2011-04-08,84357,88065,83894,88066,277551,3460666.0,18214033.0
2011-04-11,88065,88760,86443,88066,122013,3460666.0,18214033.0
2011-04-12,88065,88065,84589,85053,108565,3342275.0,18214033.0
2011-04-13,84357,87833,84125,87834,125070,3451559.0,18214033.0
2011-04-14,87370,92932,86675,92005,288148,3615486.0,18214033.0
2011-04-15,91078,91310,89456,89688,170252,3524415.0,18214033.0
2011-04-18,88992,93164,88760,90151,219409,3542629.0,18214033.0
2011-04-19,88529,90151,86443,86443,187092,3396917.0,18214033.0
2011-04-20,87370,88065,85516,87602,127168,3442452.0,18214033.0
2011-04-21,87602,90846,85979,87834,283876,3451559.0,18214033.0
2011-04-22,86675,90383,85516,85748,227969,3369596.0,18214033.0
2011-04-25,86443,95481,86211,94787,478901,3724770.0,18214033.0
2011-04-26,93627,101043,92005,95250,494834,3742984.0,18214033.0
2011-04-27,97567,97567,88529,90383,358798,3551736.0,18214033.0
2011-04-28,91310,92932,88529,92469,204277,3633700.0,18214033.0
2011-04-29,93859,94091,87138,87139,196573,3424238.0,18214033.0
2011-05-02,87138,88760,85748,88761,69588,3487987.0,18214033.0
2011-05-03,88760,89919,83662,84821,120698,3333168.0,18214033.0
2011-05-04,84821,85979,81576,82504,208121,3242098.0,18214033.0
2011-05-06,81344,86211,80186,86212,196030,3387810.0,18214033.0
2011-05-09,85979,87602,84125,84358,127287,3314954.0,18214033.0
2011-05-11,86211,86906,84589,86212,94485,3387810.0,18214033.0
2011-05-12,85284,85284,83662,84126,54309,3305847.0,18214033.0
2011-05-13,85284,86675,80881,86212,119584,3387810.0,18214033.0
2011-05-16,86211,86906,82735,84589,149699,3324061.0,18214033.0
2011-05-17,83430,84821,81344,82735,124603,3251205.0,18214033.0
2011-05-18,82735,84821,81576,84126,209328,3305847.0,18214033.0
2011-05-19,80881,83430,80649,81808,279489,3214777.0,18214033.0
2011-05-20,82271,83894,78795,83894,103345,3296740.0,18214033.0
2011-05-23,82503,84589,82040,82040,60048,3223884.0,18214033.0
