현대제철(004020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-07,3410,3430,3350,3370,287860,409696.0,121571567.0
2000-09-08,3360,3430,3360,3385,211180,411520.0,121571567.0
2000-09-14,3385,3405,3165,3280,512840,398755.0,121571567.0
2000-09-15,3270,3390,3210,3270,291930,397539.0,121571567.0
2000-09-18,3270,3275,2825,2825,361060,343440.0,121571567.0
2000-09-19,2855,3020,2855,2960,233270,359852.0,121571567.0
2000-09-20,2960,3100,2960,3075,349000,373833.0,121571567.0
2000-09-21,3075,3090,2920,2950,207780,358636.0,121571567.0
2000-09-22,2910,2950,2810,2815,156090,342224.0,121571567.0
2000-09-25,2895,2925,2845,2925,112920,355597.0,121571567.0
2000-09-26,2900,2970,2850,2870,166370,348910.0,121571567.0
2000-09-27,2870,2930,2830,2920,218640,354989.0,121571567.0
2000-09-28,2980,3010,2910,3000,208970,364715.0,121571567.0
2000-09-29,3000,3020,2955,2995,531730,364107.0,121571567.0
2000-10-02,2990,2990,2875,2900,113600,352558.0,121571567.0
2000-10-04,2830,2930,2830,2900,128340,352558.0,121571567.0
2000-10-05,2930,2935,2855,2870,174320,348910.0,121571567.0
2000-10-06,2870,2910,2855,2910,223990,353773.0,121571567.0
2000-10-09,2895,2910,2810,2810,182240,341616.0,121571567.0
2000-10-10,2800,2835,2720,2750,117240,334322.0,121571567.0
2000-10-11,2790,2790,2670,2675,237270,325204.0,121571567.0
2000-10-12,2605,2800,2500,2500,285480,303929.0,121571567.0
2000-10-13,2400,2530,2360,2520,340790,306360.0,121571567.0
2000-10-16,2600,2690,2515,2515,378480,305752.0,121571567.0
2000-10-17,2500,2500,2320,2400,450610,291772.0,121571567.0
2000-10-18,2340,2490,2270,2430,472080,295419.0,121571567.0
2000-10-19,2300,2445,2300,2330,198470,283262.0,121571567.0
2000-10-20,2395,2455,2380,2400,269370,291772.0,121571567.0
2000-10-23,2400,2435,2270,2310,146830,280830.0,121571567.0
2000-10-24,2265,2370,2260,2310,186430,280830.0,121571567.0
2000-10-25,2350,2350,2250,2300,168660,279615.0,121571567.0
2000-10-26,2250,2280,2205,2205,233530,268065.0,121571567.0
2000-10-27,2250,2300,2200,2200,252750,267457.0,121571567.0
2000-10-30,2215,2215,2055,2080,228620,252869.0,121571567.0
2000-10-31,2030,2130,1950,2015,398140,244967.0,121571567.0
2000-11-01,2050,2065,1970,2060,327940,250437.0,121571567.0
2000-11-02,2010,2250,2010,2200,649310,267457.0,121571567.0
2000-11-03,2300,2445,2210,2250,662850,273536.0,121571567.0
2000-11-06,2250,2350,2220,2270,320070,275967.0,121571567.0
2000-11-07,2270,2290,2220,2220,174480,269889.0,121571567.0
2000-11-08,2200,2250,2170,2215,200520,269281.0,121571567.0
2000-11-09,2165,2225,2160,2175,230360,264418.0,121571567.0
2000-11-10,2165,2255,2165,2250,277060,273536.0,121571567.0
2000-11-13,2260,2295,2120,2125,262460,258340.0,121571567.0
2000-11-14,2165,2280,2165,2260,317360,274752.0,121571567.0
2000-11-15,2310,2485,2300,2330,692720,283262.0,121571567.0
2000-11-16,2380,2400,2305,2360,260600,286909.0,121571567.0
2000-11-17,2360,2360,2285,2300,269130,279615.0,121571567.0
2000-11-20,2315,2320,2280,2300,128970,279615.0,121571567.0
2000-11-21,2225,2320,2150,2200,287040,267457.0,121571567.0
2000-11-22,2160,2240,2130,2160,215230,262595.0,121571567.0
2000-11-23,2155,2180,2110,2110,171670,256516.0,121571567.0
2000-11-24,2090,2140,2090,2140,186200,260163.0,121571567.0
2000-11-27,2180,2195,2145,2165,184080,263202.0,121571567.0
2000-11-28,2200,2220,2165,2180,141310,265026.0,121571567.0
2000-11-29,2155,2155,2120,2150,207870,261379.0,121571567.0
2000-11-30,2130,2150,2110,2130,161020,258947.0,121571567.0
2000-12-01,2080,2200,2075,2200,283010,267457.0,121571567.0
2000-12-04,2240,2240,2110,2120,138470,257732.0,121571567.0
2000-12-05,2130,2250,2130,2250,381010,273536.0,121571567.0
2000-12-06,2300,2430,2300,2350,500470,285693.0,121571567.0
2000-12-07,2390,2410,2310,2400,597600,291772.0,121571567.0
2000-12-08,2365,2530,2350,2530,383820,307576.0,121571567.0
2000-12-11,2580,2905,2580,2870,934010,348910.0,121571567.0
2000-12-12,2870,2900,2695,2850,472260,346479.0,121571567.0
2000-12-13,2830,2930,2730,2920,564830,354989.0,121571567.0
2000-12-14,2900,3355,2870,3355,1396830,407873.0,121571567.0
2000-12-15,3300,3420,3200,3280,639850,398755.0,121571567.0
2000-12-18,3300,3500,3300,3400,490640,413343.0,121571567.0
2000-12-19,3360,3855,3270,3730,1084900,453462.0,121571567.0
2000-12-20,3650,4050,3580,3700,1083110,449815.0,121571567.0
2000-12-21,3540,4030,3540,3900,1341370,474129.0,121571567.0
2000-12-22,3850,4040,3320,3980,5287130,483855.0,121571567.0
2000-12-26,3920,4070,3710,4000,1134820,486286.0,121571567.0
2001-01-02,3820,3930,3500,3500,388810,425500.0,121571567.0
2001-01-03,3400,3405,2975,2975,967180,361675.0,121571567.0
2001-01-04,3150,3170,2985,3070,955950,373225.0,121571567.0
2001-01-05,3090,3530,3015,3480,1334330,423069.0,121571567.0
2001-01-08,3305,3840,3305,3580,791030,435226.0,121571567.0
2001-01-09,3650,3720,3480,3560,392000,432795.0,121571567.0
2001-01-10,3440,3620,3120,3250,490740,395108.0,121571567.0
2001-01-11,3210,3310,3010,3050,457250,370793.0,121571567.0
2001-01-12,3175,3320,3115,3120,737370,379303.0,121571567.0
2001-01-15,3120,3230,3010,3080,566980,374440.0,121571567.0
2001-01-16,3160,3230,3060,3150,465240,382950.0,121571567.0
2001-01-17,3200,3240,3110,3240,348520,393892.0,121571567.0
2001-01-18,3195,3290,3160,3200,328260,389029.0,121571567.0
2001-01-19,3210,3600,3155,3560,695140,432795.0,121571567.0
2001-01-22,3500,3745,3480,3730,415760,453462.0,121571567.0
2001-01-26,3730,3900,3600,3800,540770,461972.0,121571567.0
2001-01-29,3715,3940,3650,3900,820470,474129.0,121571567.0
2001-01-30,3810,3990,3545,3600,341960,437658.0,121571567.0
2001-01-31,3600,3745,3550,3640,182840,442521.0,121571567.0
2001-02-01,3600,3720,3515,3590,150960,436442.0,121571567.0
2001-02-02,3590,3600,3415,3450,326030,419422.0,121571567.0
2001-02-05,3550,3550,3380,3420,369450,415775.0,121571567.0
2001-02-06,3400,3490,3370,3425,192490,416383.0,121571567.0
2001-02-07,3425,3630,3335,3600,675730,437658.0,121571567.0
2001-02-08,3605,3830,3560,3805,571300,462580.0,121571567.0
2001-02-09,3750,4200,3670,4000,1156180,486286.0,121571567.0
2001-02-12,3900,4050,3830,3880,449230,471698.0,121571567.0
2001-02-13,3900,4245,3880,4200,1145040,510601.0,121571567.0
2001-02-14,4250,4590,4110,4590,1121740,558013.0,121571567.0
2001-02-15,4570,4930,4550,4730,1084630,575034.0,121571567.0
2001-02-16,4750,4950,4730,4910,1024980,596916.0,121571567.0
2001-02-19,4880,4880,4500,4840,763280,588406.0,121571567.0
2001-02-20,4810,4970,4730,4900,761040,595701.0,121571567.0
2001-02-21,4890,4890,4815,4820,327110,585975.0,121571567.0
2001-02-22,4700,4880,4610,4800,622480,583544.0,121571567.0
2001-02-23,4800,4900,4750,4830,428680,587191.0,121571567.0
2001-02-26,4860,4900,4690,4690,265180,570171.0,121571567.0
2001-02-27,4850,4850,4630,4690,374690,570171.0,121571567.0
2001-02-28,4640,4690,4600,4690,247400,570171.0,121571567.0
2001-03-02,4690,4690,4500,4590,375270,558013.0,121571567.0
2001-03-05,4480,4750,4460,4725,579680,574426.0,121571567.0
2001-03-06,4700,4830,4630,4830,14796910,587191.0,121571567.0
2001-03-07,4800,4850,4650,4650,333630,565308.0,121571567.0
2001-03-08,4650,4650,4500,4580,467550,556798.0,121571567.0
2001-03-09,4510,4510,4225,4260,513750,517895.0,121571567.0
2001-03-12,4200,4240,4020,4020,236680,488718.0,121571567.0
2001-03-13,3800,3945,3600,3875,257210,471090.0,121571567.0
2001-03-14,4050,4050,3950,3950,240420,480208.0,121571567.0
2001-03-15,3610,3880,3610,3750,156070,455893.0,121571567.0
2001-03-16,3810,3910,3750,3760,148290,457109.0,121571567.0
2001-03-19,3830,3935,3700,3820,194230,464403.0,121571567.0
2001-03-20,3885,3950,3850,3860,131700,469266.0,121571567.0
2001-03-21,3850,4070,3750,4010,168700,487502.0,121571567.0
2001-03-22,4010,4020,3900,3945,113260,479600.0,121571567.0
2001-03-23,3965,4070,3945,4000,223300,486286.0,121571567.0
2001-03-26,4010,4040,3955,4000,254320,486286.0,121571567.0
2001-03-27,4045,4100,3980,4070,224510,494796.0,121571567.0
2001-03-28,4150,4150,3980,3990,103910,485071.0,121571567.0
2001-03-29,3700,4000,3700,3900,121980,474129.0,121571567.0
2001-03-30,3830,3980,3820,3880,110100,471698.0,121571567.0
2001-04-02,3850,3950,3850,3880,90300,471698.0,121571567.0
2001-04-03,3830,3950,3830,3870,194000,470482.0,121571567.0
2001-04-04,3890,4035,3840,3870,123880,470482.0,121571567.0
2001-04-06,4040,4050,3910,3980,208610,483855.0,121571567.0
2001-04-09,3940,4045,3940,3960,137450,481423.0,121571567.0
2001-04-10,4030,4035,3970,4000,71150,486286.0,121571567.0
2001-04-11,4010,4120,3890,4035,233920,490541.0,121571567.0
2001-04-12,4040,4075,4000,4040,226480,491149.0,121571567.0
2001-04-13,4010,4070,3955,4000,95640,486286.0,121571567.0
2001-04-16,3955,4040,3955,4030,100980,489933.0,121571567.0
2001-04-17,4030,4080,4020,4020,89000,488718.0,121571567.0
2001-04-18,4020,4120,4010,4085,207200,496620.0,121571567.0
2001-04-19,4185,4345,4105,4150,225180,504522.0,121571567.0
2001-04-20,4200,4400,4200,4270,279310,519111.0,121571567.0
2001-04-23,4350,4500,4305,4380,161140,532483.0,121571567.0
2001-04-24,4330,4450,4330,4430,77560,538562.0,121571567.0
2001-04-25,4500,4520,4450,4500,142340,547072.0,121571567.0
2001-04-26,4595,4595,4300,4300,141020,522758.0,121571567.0
2001-04-27,4295,4430,4160,4160,179750,505738.0,121571567.0
2001-04-30,4250,4660,4205,4500,196030,547072.0,121571567.0
2001-05-02,4585,4585,4300,4450,303880,540993.0,121571567.0
2001-05-03,4385,4385,4165,4180,256240,508169.0,121571567.0
2001-05-04,4190,4325,4165,4250,154700,516679.0,121571567.0
2001-05-07,4250,4325,4185,4290,139120,521542.0,121571567.0
2001-05-08,4225,4250,4150,4150,130470,504522.0,121571567.0
2001-05-09,4155,4155,4080,4105,115710,499051.0,121571567.0
2001-05-10,4105,4165,4005,4005,107190,486894.0,121571567.0
2001-05-11,4050,4135,4030,4080,103830,496012.0,121571567.0
2001-05-14,4060,4105,4050,4085,84720,496620.0,121571567.0
2001-05-15,4085,4150,4070,4140,91740,503306.0,121571567.0
2001-05-16,4140,4180,4005,4010,103450,487502.0,121571567.0
2001-05-17,4095,4125,4060,4120,122110,500875.0,121571567.0
2001-05-18,4200,4200,4030,4095,133090,497836.0,121571567.0
2001-05-21,4200,4320,4190,4240,188520,515463.0,121571567.0
2001-05-22,4255,4300,4150,4150,142100,504522.0,121571567.0
2001-05-23,4265,4265,4160,4220,205660,513032.0,121571567.0
2001-05-24,4260,4580,4200,4550,542740,553151.0,121571567.0
2001-05-25,4650,4650,4470,4565,277880,554974.0,121571567.0
2001-05-28,4500,4500,4340,4340,124080,527621.0,121571567.0
2001-05-29,4260,4400,4260,4400,114560,534915.0,121571567.0
2001-05-30,4500,4500,4270,4330,123530,526405.0,121571567.0
2001-05-31,4240,4395,4240,4325,133270,525797.0,121571567.0
2001-06-01,4490,4495,4320,4325,178490,525797.0,121571567.0
2001-06-04,4400,4400,4250,4300,132470,522758.0,121571567.0
2001-06-05,4360,4390,4275,4300,120260,522758.0,121571567.0
2001-06-07,4115,4150,3890,4000,249850,486286.0,121571567.0
2001-06-08,4000,4190,3965,4115,229990,500267.0,121571567.0
2001-06-11,4000,4045,3975,3980,177260,483855.0,121571567.0
2001-06-12,3980,4065,3955,3990,126510,485071.0,121571567.0
2001-06-13,4010,4020,3940,3960,120420,481423.0,121571567.0
2001-06-14,3960,4050,3930,3950,245190,480208.0,121571567.0
2001-06-15,3970,4000,3860,4000,244040,486286.0,121571567.0
2001-06-18,4000,4010,3880,3895,222480,473521.0,121571567.0
2001-06-19,3880,3985,3880,3905,195160,474737.0,121571567.0
2001-06-20,3910,3910,3765,3790,192610,460756.0,121571567.0
2001-06-21,3760,3865,3760,3815,127880,463796.0,121571567.0
2001-06-22,3800,3850,3780,3820,95880,464403.0,121571567.0
2001-06-25,3670,3800,3650,3690,340750,448599.0,121571567.0
2001-06-26,3640,3665,3500,3500,292400,425500.0,121571567.0
2001-06-27,3510,3590,3510,3590,178860,436442.0,121571567.0
2001-06-28,3590,3640,3550,3555,117280,432187.0,121571567.0
2001-06-29,3560,3730,3560,3655,124670,444344.0,121571567.0
2001-07-02,3670,3720,3630,3700,146980,449815.0,121571567.0
2001-07-03,3700,3700,3620,3660,80920,444952.0,121571567.0
2001-07-04,3615,3690,3570,3690,106450,448599.0,121571567.0
2001-07-05,3640,3670,3600,3600,82660,437658.0,121571567.0
2001-07-06,3580,3580,3490,3510,107360,426716.0,121571567.0
2001-07-09,3440,3495,3400,3450,143320,419422.0,121571567.0
2001-07-10,3490,3585,3415,3560,64740,432795.0,121571567.0
2001-07-11,3500,3555,3450,3540,107010,430363.0,121571567.0
2001-07-12,3570,3640,3430,3430,285240,416990.0,121571567.0
2001-07-13,3530,3565,3200,3200,183940,389029.0,121571567.0
2001-07-16,3250,3325,3230,3250,78180,395108.0,121571567.0
2001-07-18,3290,3325,3250,3315,156270,403010.0,121571567.0
2001-07-19,3285,3390,3260,3285,103270,399363.0,121571567.0
2001-07-20,3250,3250,3120,3150,123450,382950.0,121571567.0
2001-07-23,3200,3280,3100,3120,106900,379303.0,121571567.0
2001-07-24,3090,3210,3090,3170,132490,385382.0,121571567.0
2001-07-25,3120,3145,3060,3070,98810,373225.0,121571567.0
2001-07-26,3110,3110,3005,3040,135790,369578.0,121571567.0
2001-07-27,3090,3150,3060,3100,102740,376872.0,121571567.0
2001-07-30,3070,3090,3040,3040,104080,369578.0,121571567.0
2001-07-31,3050,3120,3050,3120,68040,379303.0,121571567.0
2001-08-01,3145,3390,3085,3305,342070,401794.0,121571567.0
2001-08-02,3300,3310,3205,3295,119650,400578.0,121571567.0
2001-08-03,3220,3295,3220,3275,93750,398147.0,121571567.0
2001-08-06,3380,3380,3300,3320,108180,403618.0,121571567.0
2001-08-07,3250,3330,3250,3325,80250,404225.0,121571567.0
2001-08-08,3350,3360,3300,3320,65760,403618.0,121571567.0
2001-08-09,3290,3290,3110,3110,182280,378088.0,121571567.0
2001-08-10,3160,3230,3160,3200,94670,389029.0,121571567.0
2001-08-13,3180,3240,3100,3200,104740,389029.0,121571567.0
2001-08-14,3250,3420,3200,3410,269270,414559.0,121571567.0
2001-08-16,3400,3690,3355,3595,506740,437050.0,121571567.0
2001-08-17,3650,3700,3525,3535,344350,429755.0,121571567.0
2001-08-20,3550,3610,3490,3540,189740,430363.0,121571567.0
2001-08-21,3890,3890,3570,3610,427220,438873.0,121571567.0
2001-08-22,3415,3700,3415,3640,224660,442521.0,121571567.0
2001-08-23,3700,3700,3590,3670,155880,446168.0,121571567.0
2001-08-24,3640,3680,3550,3600,78260,437658.0,121571567.0
2001-08-27,3600,3690,3600,3600,158020,437658.0,121571567.0
2001-08-28,3570,3570,3450,3495,139300,424893.0,121571567.0
2001-08-29,3450,3450,3350,3400,134740,413343.0,121571567.0
2001-08-30,3330,3430,3320,3410,73930,414559.0,121571567.0
2001-08-31,3400,3600,3280,3420,216820,415775.0,121571567.0
2001-09-03,3430,3550,3430,3470,137080,421853.0,121571567.0
2001-09-04,3435,3520,3420,3500,90660,425500.0,121571567.0
2001-09-05,3500,3500,3405,3420,101000,415775.0,121571567.0
2001-09-06,3405,3500,3400,3450,59430,419422.0,121571567.0
2001-09-07,3400,3460,3350,3400,85240,413343.0,121571567.0
2001-09-10,3385,3400,3330,3350,71890,407265.0,121571567.0
2001-09-11,3320,3395,3320,3350,259790,407265.0,121571567.0
2001-09-12,2850,3250,2850,2950,270420,358636.0,121571567.0
2001-09-13,2950,3055,2905,2940,402180,357420.0,121571567.0
2001-09-14,2980,2980,2625,2830,229710,344048.0,121571567.0
2001-09-17,2780,2780,2600,2600,120460,316086.0,121571567.0
2001-09-18,2600,2880,2600,2760,134480,335538.0,121571567.0
2001-09-19,2710,3000,2700,2880,132630,350126.0,121571567.0
2001-09-20,2800,2850,2765,2840,97140,345263.0,121571567.0
2001-09-21,2780,2855,2740,2800,58450,340400.0,121571567.0
2001-09-24,2825,2920,2815,2860,47880,347695.0,121571567.0
2001-09-25,2950,2950,2870,2900,87060,352558.0,121571567.0
2001-09-26,2900,2945,2840,2900,53700,352558.0,121571567.0
2001-09-27,2815,2910,2800,2900,87140,352558.0,121571567.0
2001-09-28,2900,2980,2895,2910,109640,353773.0,121571567.0
2001-10-04,3050,3050,2960,3030,127060,368362.0,121571567.0
2001-10-05,3040,3070,2970,3070,109390,373225.0,121571567.0
2001-10-08,2940,3120,2930,3080,88760,374440.0,121571567.0
2001-10-09,3100,3150,3080,3140,94470,381735.0,121571567.0
2001-10-10,3140,3160,3110,3120,63470,379303.0,121571567.0
2001-10-11,3150,3500,3150,3380,434470,410912.0,121571567.0
2001-10-12,3400,3400,3000,3290,199700,399970.0,121571567.0
2001-10-15,3160,3300,3160,3210,59220,390245.0,121571567.0
2001-10-16,3160,3260,3160,3210,85790,390245.0,121571567.0
2001-10-17,3250,3250,3150,3190,126490,387813.0,121571567.0
2001-10-18,3235,3420,3220,3330,266120,404833.0,121571567.0
2001-10-19,3400,3400,3260,3285,117440,399363.0,121571567.0
2001-10-22,3305,3310,3250,3285,102490,399363.0,121571567.0
2001-10-23,3310,3360,3260,3270,139060,397539.0,121571567.0
2001-10-24,3190,3270,3180,3270,233910,397539.0,121571567.0
2001-10-25,3270,3270,3185,3190,104330,387813.0,121571567.0
2001-10-26,3240,3240,3175,3180,96670,386598.0,121571567.0
2001-10-29,3205,3205,3165,3190,44270,387813.0,121571567.0
2001-10-30,3200,3200,3115,3140,58740,381735.0,121571567.0
2001-10-31,3110,3145,3110,3125,57140,379911.0,121571567.0
2001-11-01,3130,3130,3085,3130,137830,380519.0,121571567.0
2001-11-02,3150,3205,3130,3150,118820,382950.0,121571567.0
2001-11-05,3150,3225,3140,3210,84430,390245.0,121571567.0
2001-11-06,3250,3275,3200,3255,147030,395715.0,121571567.0
2001-11-07,3255,3255,3190,3220,410040,391460.0,121571567.0
2001-11-08,3175,3280,3175,3245,179800,394500.0,121571567.0
2001-11-09,3230,3270,3195,3195,132590,388421.0,121571567.0
2001-11-12,3295,3295,3230,3290,122980,399970.0,121571567.0
2001-11-13,3290,3340,3250,3285,206160,399363.0,121571567.0
2001-11-14,3410,3460,3315,3450,293460,419422.0,121571567.0
2001-11-15,3400,3500,3375,3410,261810,414559.0,121571567.0
2001-11-16,3430,3520,3430,3490,208140,424285.0,121571567.0
2001-11-19,3700,3790,3600,3680,404260,447383.0,121571567.0
2001-11-20,3730,3780,3540,3550,275430,431579.0,121571567.0
2001-11-21,3480,3640,3480,3600,189090,437658.0,121571567.0
2001-11-22,3525,3575,3500,3540,146010,430363.0,121571567.0
2001-11-23,3560,3690,3560,3680,205390,447383.0,121571567.0
2001-11-26,3640,3835,3640,3780,296100,459541.0,121571567.0
2001-11-27,3800,3940,3800,3930,375870,477776.0,121571567.0
2001-11-28,3900,4020,3760,3770,322050,458325.0,121571567.0
2001-11-29,3710,3950,3610,3850,358450,468051.0,121571567.0
2001-11-30,3870,3935,3770,3800,186730,461972.0,121571567.0
2001-12-03,3850,3850,3655,3730,291350,453462.0,121571567.0
2001-12-04,3720,3900,3700,3890,340770,472913.0,121571567.0
2001-12-05,3980,4430,3950,4210,1094350,511816.0,121571567.0
2001-12-06,4400,4500,4130,4130,444410,502091.0,121571567.0
2001-12-07,4280,4430,4220,4400,480090,534915.0,121571567.0
2001-12-10,4355,4700,4275,4310,475840,523973.0,121571567.0
2001-12-11,4250,4350,4160,4205,221970,511208.0,121571567.0
2001-12-12,4250,4320,4120,4290,265410,521542.0,121571567.0
2001-12-13,4220,4290,4110,4150,725910,504522.0,121571567.0
2001-12-14,4120,4155,3960,4050,422080,492365.0,121571567.0
2001-12-17,4040,4040,3830,3910,232610,475345.0,121571567.0
2001-12-18,3910,4010,3705,3730,339090,453462.0,121571567.0
2001-12-19,3750,3895,3735,3880,181700,471698.0,121571567.0
2001-12-20,3880,4130,3725,4070,269710,494796.0,121571567.0
2001-12-21,3900,4010,3880,3960,353060,481423.0,121571567.0
2001-12-24,4000,4035,3930,4010,222620,487502.0,121571567.0
2001-12-26,4010,4050,3990,4020,270260,488718.0,121571567.0
2001-12-27,3940,4060,3800,3905,256180,474737.0,121571567.0
2001-12-28,3950,4065,3900,3950,232520,480208.0,121571567.0
2002-01-02,3950,4035,3875,4010,234920,487502.0,121571567.0
2002-01-03,4050,4290,4020,4170,394421,506953.0,121571567.0
2002-01-04,4200,4380,4175,4245,282309,516071.0,121571567.0
2002-01-07,4250,4370,4120,4335,481122,527013.0,121571567.0
2002-01-08,4340,4400,4235,4280,276410,520326.0,121571567.0
2002-01-09,4300,4625,4300,4600,1017700,559229.0,121571567.0
2002-01-10,4600,4950,4580,4655,1006080,565916.0,121571567.0
2002-01-11,4800,5060,4730,4825,870080,586583.0,121571567.0
2002-01-14,4750,5130,4750,5090,617551,618799.0,121571567.0
2002-01-15,5090,5430,4950,5310,1221646,645545.0,121571567.0
2002-01-16,5290,5400,5060,5290,589690,643114.0,121571567.0
2002-01-17,5230,5470,5100,5350,538465,650408.0,121571567.0
2002-01-18,5250,5350,5040,5200,501165,632172.0,121571567.0
2002-01-21,5250,5290,5080,5250,297727,638251.0,121571567.0
2002-01-22,5350,5980,5160,5880,1169454,714841.0,121571567.0
2002-01-23,6000,6400,6000,6300,1887986,765901.0,121571567.0
2002-01-24,6400,6500,6070,6150,937610,747665.0,121571567.0
2002-01-25,6210,6370,6090,6160,718080,748881.0,121571567.0
2002-01-28,6170,6250,6000,6070,573820,737939.0,121571567.0
2002-01-29,6070,6290,6070,6130,448780,745234.0,121571567.0
2002-01-30,6010,6080,5870,6000,392853,729429.0,121571567.0
2002-01-31,5900,6470,5900,6350,1092940,771979.0,121571567.0
2002-02-01,6350,6490,6000,6000,863950,729429.0,121571567.0
2002-02-04,6120,6310,6050,6060,744710,736724.0,121571567.0
2002-02-05,5920,6200,5880,6150,377270,747665.0,121571567.0
2002-02-06,6170,6230,6100,6210,419088,754959.0,121571567.0
2002-02-07,6200,6430,6110,6350,701430,771979.0,121571567.0
2002-02-08,6390,6410,6240,6300,281366,765901.0,121571567.0
