KG케미칼(001390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-06-02,5420,5520,5420,5520,45000,59064.0,10700000.0
2005-06-03,5470,5580,5470,5520,40470,59064.0,10700000.0
2005-06-07,5480,5620,5450,5600,43850,59920.0,10700000.0
2005-06-08,5590,5650,5500,5580,50844,59706.0,10700000.0
2005-06-09,5540,5660,5490,5580,57150,59706.0,10700000.0
2005-06-10,5580,5600,5470,5540,63324,59278.0,10700000.0
2005-06-13,5540,5540,5480,5480,21997,58636.0,10700000.0
2005-06-14,5490,5570,5450,5520,58520,59064.0,10700000.0
2005-06-15,5460,5570,5460,5500,63030,58850.0,10700000.0
2005-06-16,5500,5800,5500,5720,78050,61204.0,10700000.0
2005-06-17,5730,5850,5670,5800,64810,62060.0,10700000.0
2005-06-20,5840,5870,5700,5740,63800,61418.0,10700000.0
2005-06-21,5780,5780,5630,5630,43530,60241.0,10700000.0
2005-06-22,5600,5740,5580,5690,55280,60883.0,10700000.0
2005-06-23,5740,5850,5700,5840,98400,62488.0,10700000.0
2005-06-24,5760,6010,5720,6000,62677,64200.0,10700000.0
2005-06-27,6000,6060,5850,5950,52791,63665.0,10700000.0
2005-06-28,5900,6020,5850,5850,66170,62595.0,10700000.0
2005-06-29,5850,5940,5810,5850,30382,62595.0,10700000.0
2005-06-30,5850,6170,5840,6130,149207,65591.0,10700000.0
2005-07-01,6130,6500,6080,6500,154870,69550.0,10700000.0
2005-07-04,6410,6530,6220,6340,145881,67838.0,10700000.0
2005-07-05,6300,6530,6300,6490,114610,69443.0,10700000.0
2005-07-06,6490,6490,6280,6400,65009,68480.0,10700000.0
2005-07-07,6400,6500,6330,6430,64591,68801.0,10700000.0
2005-07-08,6500,6500,6160,6160,99276,65912.0,10700000.0
2005-07-11,6200,6270,6080,6100,89240,65270.0,10700000.0
2005-07-12,6190,6300,6070,6300,96210,67410.0,10700000.0
2005-07-13,6300,6370,6160,6240,81951,66768.0,10700000.0
2005-07-14,6280,6610,6280,6460,141660,69122.0,10700000.0
2005-07-15,6460,6580,6450,6490,92760,69443.0,10700000.0
2005-07-18,6500,6570,6390,6530,56507,69871.0,10700000.0
2005-07-19,6440,6530,6380,6450,52790,69015.0,10700000.0
2005-07-20,6440,6760,6440,6750,199000,72225.0,10700000.0
2005-07-21,6670,6900,6650,6800,128372,72760.0,10700000.0
2005-07-22,6720,6820,6600,6640,104599,71048.0,10700000.0
2005-07-25,6550,6730,6510,6520,62391,69764.0,10700000.0
2005-07-26,6460,6580,6370,6580,66234,70406.0,10700000.0
2005-07-27,6570,6680,6440,6650,87610,71155.0,10700000.0
2005-07-28,6610,6730,6570,6640,78050,71048.0,10700000.0
2005-07-29,6570,6650,6500,6600,87380,70620.0,10700000.0
2005-08-01,6650,6840,6580,6690,170420,71583.0,10700000.0
2005-08-02,6630,6700,6500,6500,69420,69550.0,10700000.0
2005-08-03,6460,6460,6260,6350,119900,67945.0,10700000.0
2005-08-04,6250,6320,6180,6200,78225,66340.0,10700000.0
2005-08-05,6050,6200,5930,5930,161258,63451.0,10700000.0
2005-08-08,5860,5910,5770,5840,78880,62488.0,10700000.0
2005-08-09,5830,6000,5830,5890,97561,63023.0,10700000.0
2005-08-10,5870,5990,5850,5910,72383,63237.0,10700000.0
2005-08-11,5900,6200,5870,6200,71710,66340.0,10700000.0
2005-08-12,6290,6290,6150,6150,49080,65805.0,10700000.0
2005-08-16,6290,6350,6100,6130,67090,65591.0,10700000.0
2005-08-17,6130,6200,6050,6120,61430,65484.0,10700000.0
2005-08-18,6120,6150,5900,5970,120620,63879.0,10700000.0
2005-08-19,6010,6200,5920,6180,163670,66126.0,10700000.0
2005-08-22,6180,6460,6180,6380,124580,68266.0,10700000.0
2005-08-23,6400,6760,6400,6700,326870,71690.0,10700000.0
2005-08-24,6760,6850,6490,6550,136781,70085.0,10700000.0
2005-08-25,6550,6680,6470,6550,97460,70085.0,10700000.0
2005-08-26,6550,6800,6530,6600,166740,70620.0,10700000.0
2005-08-29,6600,6600,6270,6300,78464,67410.0,10700000.0
2005-08-30,6270,6490,6180,6220,66696,66554.0,10700000.0
2005-08-31,6150,6280,6110,6240,58470,66768.0,10700000.0
2005-09-01,6280,6400,6270,6320,71562,67624.0,10700000.0
2005-09-02,6250,6380,6250,6370,74470,68159.0,10700000.0
2005-09-05,6400,7100,6390,6970,423910,74579.0,10700000.0
2005-09-06,7000,7190,6750,6830,499770,73081.0,10700000.0
2005-09-07,6990,7170,6850,6970,557481,74579.0,10700000.0
2005-09-08,7050,7390,6930,6930,673843,74151.0,10700000.0
2005-09-09,6950,7250,6750,7190,584714,76933.0,10700000.0
2005-09-12,7350,7490,6980,7000,667113,74900.0,10700000.0
2005-09-13,7000,7020,6700,6700,371940,71690.0,10700000.0
2005-09-14,6680,6820,6590,6820,303687,72974.0,10700000.0
2005-09-15,6750,6840,6640,6700,185390,71690.0,10700000.0
2005-09-16,6670,6960,6650,6700,137251,71690.0,10700000.0
2005-09-20,6950,7000,6760,6780,231026,72546.0,10700000.0
2005-09-21,6720,6850,6700,6830,154355,73081.0,10700000.0
2005-09-22,6780,6900,6710,6710,166670,71797.0,10700000.0
2005-09-23,6720,6870,6700,6840,183580,73188.0,10700000.0
2005-09-26,6900,7490,6860,7490,451016,80143.0,10700000.0
2005-09-27,7650,7890,7510,7520,616101,80464.0,10700000.0
2005-09-28,7460,7700,7300,7670,417380,82069.0,10700000.0
2005-09-29,7630,7800,7500,7500,223517,80250.0,10700000.0
2005-09-30,7640,8620,7500,8150,991679,87205.0,10700000.0
2005-10-04,8120,8290,7970,8040,329020,86028.0,10700000.0
2005-10-05,8150,8170,7670,7850,321231,83995.0,10700000.0
2005-10-06,7760,8140,7660,8000,305128,85600.0,10700000.0
2005-10-07,7870,8020,7800,7800,185200,83460.0,10700000.0
2005-10-10,7720,7830,7560,7640,240849,81748.0,10700000.0
2005-10-11,7680,7990,7680,7890,285630,84423.0,10700000.0
2005-10-12,8070,8070,7680,7680,152800,82176.0,10700000.0
2005-10-13,7670,7950,7600,7770,231979,83139.0,10700000.0
2005-10-14,7770,8060,7770,7840,169880,83888.0,10700000.0
2005-10-17,7840,7970,7700,7780,164086,83246.0,10700000.0
2005-10-18,7700,8150,7680,8150,216656,87205.0,10700000.0
2005-10-19,8140,8550,7970,8550,388597,91485.0,10700000.0
2005-10-20,8540,8730,8400,8500,271945,90950.0,10700000.0
2005-10-21,8340,8980,8300,8900,289481,95230.0,10700000.0
2005-10-24,8900,9150,8770,8880,178550,95016.0,10700000.0
2005-10-25,8910,9080,8780,8780,139272,93946.0,10700000.0
2005-10-26,8650,8850,8560,8800,137366,94160.0,10700000.0
2005-10-27,8700,9100,8650,8720,110370,93304.0,10700000.0
2005-10-28,8620,8800,8400,8720,122830,93304.0,10700000.0
2005-10-31,8690,8800,8560,8720,77091,93304.0,10700000.0
2005-11-01,8800,9000,8620,8700,142567,93090.0,10700000.0
2005-11-02,8700,8770,8530,8770,135520,93839.0,10700000.0
2005-11-03,8770,9100,8770,8920,156809,95444.0,10700000.0
2005-11-04,8940,9000,8800,8830,72570,94481.0,10700000.0
2005-11-07,8970,8990,8670,8670,81010,92769.0,10700000.0
2005-11-08,8640,8690,8520,8520,144854,91164.0,10700000.0
2005-11-09,8500,8750,8480,8500,136810,90950.0,10700000.0
2005-11-10,8510,8980,8510,8980,227170,96086.0,10700000.0
2005-11-11,9000,9050,8760,8760,108293,93732.0,10700000.0
2005-11-14,8800,8900,8600,8600,92640,92020.0,10700000.0
2005-11-15,8500,8550,8010,8250,249451,88275.0,10700000.0
2005-11-16,8120,8310,8050,8270,110310,88489.0,10700000.0
2005-11-17,8160,8200,8070,8120,148350,86884.0,10700000.0
2005-11-18,8100,8240,7840,7990,243894,85493.0,10700000.0
2005-11-21,7960,8000,7800,7800,118133,83460.0,10700000.0
2005-11-22,7660,7920,7630,7900,137473,84530.0,10700000.0
2005-11-23,7890,8080,7820,7900,160147,84530.0,10700000.0
2005-11-24,7810,8130,7810,8000,85528,85600.0,10700000.0
2005-11-25,8090,8090,7660,7670,153931,82069.0,10700000.0
2005-11-28,7680,7720,7260,7260,270401,77682.0,10700000.0
2005-11-29,7240,7350,6920,6970,296251,74579.0,10700000.0
2005-11-30,6900,7140,6900,7030,122473,75221.0,10700000.0
2005-12-01,7030,7290,7030,7200,156860,77040.0,10700000.0
2005-12-02,7270,7290,7150,7210,118558,77147.0,10700000.0
2005-12-05,7280,7280,7100,7150,112320,76505.0,10700000.0
2005-12-06,7140,7200,7040,7060,103570,75542.0,10700000.0
2005-12-07,7060,7090,6890,6910,118530,73937.0,10700000.0
2005-12-08,6910,6940,6680,6910,152810,73937.0,10700000.0
2005-12-09,6810,6990,6770,6850,51180,73295.0,10700000.0
2005-12-12,6750,6990,6750,6960,48990,74472.0,10700000.0
2005-12-13,6930,7050,6850,6940,67150,74258.0,10700000.0
2005-12-14,6950,7150,6950,7010,76630,75007.0,10700000.0
2005-12-15,7010,7120,7000,7030,44390,75221.0,10700000.0
2005-12-16,6990,7030,6850,6930,57230,74151.0,10700000.0
2005-12-19,6830,7000,6830,6930,43297,74151.0,10700000.0
2005-12-20,6950,7050,6850,6860,45200,73402.0,10700000.0
2005-12-21,6880,6950,6820,6840,47110,73188.0,10700000.0
2005-12-22,6840,6860,6450,6610,121113,70727.0,10700000.0
2005-12-23,6600,6600,6310,6370,207270,68159.0,10700000.0
2005-12-26,6410,6590,6380,6460,133919,69122.0,10700000.0
2005-12-27,6480,6580,6460,6520,92554,69764.0,10700000.0
2005-12-28,6500,6570,6450,6520,64441,69764.0,10700000.0
2005-12-29,6470,6640,6400,6420,55240,68694.0,10700000.0
2006-01-02,6390,6490,6230,6480,125950,69336.0,10700000.0
2006-01-03,6560,6590,6420,6490,110361,69443.0,10700000.0
2006-01-04,6510,6680,6460,6630,116312,70941.0,10700000.0
2006-01-05,6670,6670,6440,6550,109800,70085.0,10700000.0
2006-01-06,6550,7080,6490,6750,249831,72225.0,10700000.0
2006-01-09,6890,7130,6850,7090,223754,75863.0,10700000.0
2006-01-10,7150,7190,6840,7000,153526,74900.0,10700000.0
2006-01-11,7010,7060,6870,6910,64617,73937.0,10700000.0
2006-01-12,6800,7040,6800,6910,60292,73937.0,10700000.0
2006-01-13,6860,6920,6760,6850,56250,73295.0,10700000.0
2006-01-16,6800,6940,6800,6840,49482,73188.0,10700000.0
2006-01-17,6850,7050,6840,6900,69942,73830.0,10700000.0
2006-01-18,6900,6960,6400,6550,93480,70085.0,10700000.0
2006-01-19,6530,6900,6470,6730,50170,72011.0,10700000.0
2006-01-20,6550,6730,6250,6250,76460,66875.0,10700000.0
2006-01-23,6230,6230,5690,5690,101338,60883.0,10700000.0
2006-01-24,5780,5870,5030,5840,59460,62488.0,10700000.0
2006-01-25,5950,6150,5950,5990,36560,64093.0,10700000.0
2006-01-26,6000,6200,5780,6120,30490,65484.0,10700000.0
2006-01-27,6090,6260,6090,6150,20415,65805.0,10700000.0
2006-01-31,6150,6470,6100,6370,39100,68159.0,10700000.0
2006-02-01,6400,6520,6320,6380,94616,68266.0,10700000.0
2006-02-02,6500,6640,6300,6500,44500,69550.0,10700000.0
2006-02-03,6450,6450,6140,6240,35000,66768.0,10700000.0
2006-02-06,6150,6300,6090,6150,24740,65805.0,10700000.0
2006-02-07,6000,6150,6000,6080,23991,65056.0,10700000.0
2006-02-08,6010,6200,6000,6040,37991,64628.0,10700000.0
2006-02-09,6060,6130,5960,6000,47251,64200.0,10700000.0
2006-02-10,6110,6200,6000,6200,72395,66340.0,10700000.0
2006-02-13,6330,6330,6030,6090,42637,65163.0,10700000.0
2006-02-14,5960,6150,5960,6050,17310,64735.0,10700000.0
2006-02-15,6010,6150,5860,5860,33483,62702.0,10700000.0
2006-02-16,5960,6190,5950,6070,19150,64949.0,10700000.0
2006-02-17,6150,6150,5940,6000,28181,64200.0,10700000.0
2006-02-20,5900,6080,5900,6010,28560,64307.0,10700000.0
2006-02-21,6080,6200,6010,6100,53729,65270.0,10700000.0
2006-02-22,6100,6100,6000,6000,48136,64200.0,10700000.0
2006-02-23,6040,6090,6000,6010,32760,64307.0,10700000.0
2006-02-24,6040,6040,5980,5980,49590,63986.0,10700000.0
2006-02-27,5980,6140,5980,6140,44346,65698.0,10700000.0
2006-02-28,6280,6280,6090,6140,42277,65698.0,10700000.0
2006-03-02,6300,6300,6120,6200,25660,66340.0,10700000.0
2006-03-03,6200,6200,6020,6130,81920,65591.0,10700000.0
2006-03-06,6050,6230,6050,6230,40810,66661.0,10700000.0
2006-03-07,6170,6250,6100,6130,25910,65591.0,10700000.0
2006-03-08,6100,6190,6060,6060,30165,64842.0,10700000.0
2006-03-09,6060,6120,6050,6100,16620,65270.0,10700000.0
2006-03-10,6010,6120,5980,5980,48630,63986.0,10700000.0
2006-03-13,6030,6110,5970,5970,57790,63879.0,10700000.0
2006-03-14,6050,6050,5950,5950,34570,63665.0,10700000.0
2006-03-15,5970,6050,5970,6010,31010,64307.0,10700000.0
2006-03-16,6050,6120,6000,6090,33440,65163.0,10700000.0
2006-03-17,6090,6200,6080,6180,30720,66126.0,10700000.0
2006-03-20,6180,6250,6120,6200,22500,66340.0,10700000.0
2006-03-21,6250,6270,6120,6200,20270,66340.0,10700000.0
2006-03-22,6220,6220,5980,6050,43813,64735.0,10700000.0
2006-03-23,6120,6120,6000,6050,15853,64735.0,10700000.0
2006-03-24,6000,6060,5950,5990,33990,64093.0,10700000.0
2006-03-27,6050,6090,5980,5990,31910,64093.0,10700000.0
2006-03-28,6010,6100,5960,6050,28780,64735.0,10700000.0
2006-03-29,6070,6070,5990,6000,28070,64200.0,10700000.0
2006-03-30,6100,6100,6010,6020,26420,64414.0,10700000.0
2006-03-31,6020,6550,6020,6340,129901,67838.0,10700000.0
2006-04-03,6310,6430,6250,6380,29140,68266.0,10700000.0
2006-04-04,6330,6370,6240,6330,24600,67731.0,10700000.0
2006-04-05,6260,6380,6260,6370,28520,68159.0,10700000.0
2006-04-06,6390,6780,6320,6600,105500,70620.0,10700000.0
2006-04-07,6550,6680,6450,6680,33222,71476.0,10700000.0
2006-04-10,6630,6820,6600,6630,53620,70941.0,10700000.0
2006-04-11,6630,6630,6450,6620,43600,70834.0,10700000.0
2006-04-12,6600,6790,6550,6570,38360,70299.0,10700000.0
2006-04-13,6550,6620,6510,6600,30500,70620.0,10700000.0
2006-04-14,6600,6800,6600,6760,56667,72332.0,10700000.0
2006-04-17,6800,6800,6650,6730,49523,72011.0,10700000.0
2006-04-18,6700,6700,6570,6630,30009,70941.0,10700000.0
2006-04-19,6670,6750,6500,6650,48471,71155.0,10700000.0
2006-04-20,6550,6650,6420,6420,58370,68694.0,10700000.0
2006-04-21,6480,6660,6380,6500,61090,69550.0,10700000.0
2006-04-24,6500,6600,6380,6410,30400,68587.0,10700000.0
2006-04-25,6480,6480,6250,6430,47980,68801.0,10700000.0
2006-04-26,6310,6830,6310,6700,129837,71690.0,10700000.0
2006-04-27,6800,6810,6700,6810,59920,72867.0,10700000.0
2006-04-28,6760,7140,6630,7140,89010,76398.0,10700000.0
2006-05-02,7140,7310,6960,7100,135980,75970.0,10700000.0
2006-05-03,7080,7170,7070,7170,34520,76719.0,10700000.0
2006-05-04,7190,7460,7090,7180,118097,76826.0,10700000.0
2006-05-08,7250,7360,7150,7210,69206,77147.0,10700000.0
2006-05-09,7240,7280,7000,7020,43530,75114.0,10700000.0
2006-05-10,7100,7150,6940,6990,35870,74793.0,10700000.0
2006-05-11,6970,7160,6950,7150,40661,76505.0,10700000.0
2006-05-12,7060,7270,7050,7200,87985,77040.0,10700000.0
2006-05-15,7180,7210,7100,7100,39570,75970.0,10700000.0
2006-05-16,7150,7230,6700,6940,80711,74258.0,10700000.0
2006-05-17,6880,7040,6870,7000,28460,74900.0,10700000.0
2006-05-18,6880,6880,6630,6800,22290,72760.0,10700000.0
2006-05-19,6750,6890,6640,6890,15780,73723.0,10700000.0
2006-05-22,6970,6970,6680,6730,35890,72011.0,10700000.0
2006-05-23,6610,6800,6600,6800,23810,72760.0,10700000.0
