계룡건설산업(013580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,3635,3730,3500,3710,44800,33086.0,8918000.0
2000-09-20,4000,4000,3610,3870,130400,34513.0,8918000.0
2000-09-21,3750,3955,3700,3955,109390,35271.0,8918000.0
2000-09-22,3955,3955,3600,3800,59710,33888.0,8918000.0
2000-09-25,3700,3955,3700,3955,87640,35271.0,8918000.0
2000-09-26,3365,3930,3365,3880,109380,34602.0,8918000.0
2000-09-27,4200,4200,3750,3920,68820,34959.0,8918000.0
2000-09-28,3980,3980,3855,3930,24320,35048.0,8918000.0
2000-09-29,3950,4190,3880,4080,33540,36385.0,8918000.0
2000-10-02,3990,4135,3810,3990,65760,35583.0,8918000.0
2000-10-04,3880,4080,3860,4080,92880,36385.0,8918000.0
2000-10-05,4120,4140,4000,4080,100410,36385.0,8918000.0
2000-10-06,4500,4500,4250,4250,346940,37902.0,8918000.0
2000-10-09,4500,4500,4260,4300,73960,38347.0,8918000.0
2000-10-10,4250,4400,4110,4125,57360,36787.0,8918000.0
2000-10-11,4500,4600,4060,4100,211010,36564.0,8918000.0
2000-10-12,4050,4170,3825,4000,109050,35672.0,8918000.0
2000-10-13,3810,3950,3450,3880,93580,34602.0,8918000.0
2000-10-16,4140,4140,3885,3920,99600,34959.0,8918000.0
2000-10-17,3880,3890,3700,3750,54540,33442.0,8918000.0
2000-10-18,3500,3950,3500,3795,54660,33844.0,8918000.0
2000-10-19,3700,3835,3660,3730,38400,33264.0,8918000.0
2000-10-20,3730,3800,3700,3795,50710,33844.0,8918000.0
2000-10-23,3730,3800,3700,3700,18980,32997.0,8918000.0
2000-10-24,3800,3800,3700,3790,30350,33799.0,8918000.0
2000-10-25,3750,3770,3730,3740,21770,33353.0,8918000.0
2000-10-26,3700,3740,3600,3690,25560,32907.0,8918000.0
2000-10-27,3600,3740,3600,3720,12990,33175.0,8918000.0
2000-10-30,3630,3720,3570,3690,21440,32907.0,8918000.0
2000-10-31,3630,4000,3510,3890,77380,34691.0,8918000.0
2000-11-01,3920,3950,3730,3900,78730,34780.0,8918000.0
2000-11-02,4000,4470,3990,4100,228130,36564.0,8918000.0
2000-11-03,4000,4130,3910,4040,93740,36029.0,8918000.0
2000-11-06,4000,4050,3950,3950,29610,35226.0,8918000.0
2000-11-07,3880,3970,3850,3950,40600,35226.0,8918000.0
2000-11-08,3900,3950,3850,3880,20540,34602.0,8918000.0
2000-11-09,3780,4270,3750,4000,120340,35672.0,8918000.0
2000-11-10,4020,4020,3870,4000,30390,35672.0,8918000.0
2000-11-13,3900,3980,3890,3960,21270,35315.0,8918000.0
2000-11-14,4030,4200,4000,4030,52120,35940.0,8918000.0
2000-11-15,4100,4100,4005,4090,41440,36475.0,8918000.0
2000-11-16,4010,4090,4010,4075,12900,36341.0,8918000.0
2000-11-17,4010,4090,4010,4010,19100,35761.0,8918000.0
2000-11-20,3905,4030,3905,3990,7630,35583.0,8918000.0
2000-11-21,4050,4050,3840,3970,17240,35404.0,8918000.0
2000-11-22,3950,3990,3880,3980,22820,35494.0,8918000.0
2000-11-23,4000,4140,3970,3980,70710,35494.0,8918000.0
2000-11-24,4000,4040,3800,4040,29340,36029.0,8918000.0
2000-11-27,4030,4110,4020,4110,29540,36653.0,8918000.0
2000-11-28,4100,4110,4000,4005,27650,35717.0,8918000.0
2000-11-29,4000,4000,3910,3970,14920,35404.0,8918000.0
2000-11-30,4000,4080,3930,4080,41100,36385.0,8918000.0
2000-12-01,4000,4090,3950,4040,42590,36029.0,8918000.0
2000-12-04,4030,4050,3970,4040,20040,36029.0,8918000.0
2000-12-05,3980,4050,3960,4050,18580,36118.0,8918000.0
2000-12-06,4080,4250,4050,4055,53850,36162.0,8918000.0
2000-12-07,4020,4110,4015,4110,14560,36653.0,8918000.0
2000-12-08,4115,4280,4115,4190,59390,37366.0,8918000.0
2000-12-11,4210,4280,4200,4260,97930,37991.0,8918000.0
2000-12-12,4280,4350,4180,4350,63020,38793.0,8918000.0
2000-12-13,4230,4365,4230,4270,54080,38080.0,8918000.0
2000-12-14,4160,4300,4160,4295,39520,38303.0,8918000.0
2000-12-15,4350,4375,4250,4280,28350,38169.0,8918000.0
2000-12-18,4400,4400,4225,4270,23230,38080.0,8918000.0
2000-12-19,4320,4320,4200,4230,23890,37723.0,8918000.0
2000-12-20,4180,4270,4180,4240,23970,37812.0,8918000.0
2000-12-21,3910,4240,3910,4235,27250,37768.0,8918000.0
2000-12-22,4250,4700,4205,4365,137990,38927.0,8918000.0
2000-12-26,4600,4740,4400,4700,137780,41915.0,8918000.0
2001-01-02,4500,5400,4500,5090,235710,45393.0,8918000.0
2001-01-03,5000,5050,4650,4710,100550,42004.0,8918000.0
2001-01-04,5200,5200,4825,4920,215930,43877.0,8918000.0
2001-01-05,5000,5600,4860,5250,291300,46820.0,8918000.0
2001-01-08,5000,5290,4900,5020,170310,44768.0,8918000.0
2001-01-09,5000,5000,4520,4850,160120,43252.0,8918000.0
2001-01-10,4950,4950,4540,4540,130580,40488.0,8918000.0
2001-01-11,4350,4750,4350,4750,72980,42360.0,8918000.0
2001-01-12,4800,5250,4700,4700,197560,41915.0,8918000.0
2001-01-15,4650,4770,4550,4630,111280,41290.0,8918000.0
2001-01-16,4700,4760,4570,4670,59750,41647.0,8918000.0
2001-01-17,4790,4800,4500,4600,64800,41023.0,8918000.0
2001-01-18,4600,4630,4400,4450,60430,39685.0,8918000.0
2001-01-19,4550,4550,4415,4450,40480,39685.0,8918000.0
2001-01-22,4450,5050,4450,4970,264210,44322.0,8918000.0
2001-01-26,5200,5470,4800,4800,212120,42806.0,8918000.0
2001-01-29,4800,5200,4800,5070,235300,45214.0,8918000.0
2001-01-30,5300,5400,4950,5250,260380,46820.0,8918000.0
2001-01-31,5300,5300,5000,5160,102810,46017.0,8918000.0
2001-02-01,5160,5160,5000,5010,65590,44679.0,8918000.0
2001-02-02,5000,5090,4880,5000,43060,44590.0,8918000.0
2001-02-05,4900,4900,4550,4550,55340,40577.0,8918000.0
2001-02-06,4280,4670,4280,4670,31820,41647.0,8918000.0
2001-02-07,4670,4780,4550,4550,22650,40577.0,8918000.0
2001-02-08,4550,4650,4530,4650,28060,41469.0,8918000.0
2001-02-09,4550,5200,4550,4855,70850,43297.0,8918000.0
2001-02-12,4655,4910,4635,4870,49470,43431.0,8918000.0
2001-02-13,4900,4900,4750,4840,32270,43163.0,8918000.0
2001-02-14,4805,5090,4805,4990,80350,44501.0,8918000.0
2001-02-15,4910,4980,4800,4825,37580,43029.0,8918000.0
2001-02-16,4825,4995,4750,4995,75370,44545.0,8918000.0
2001-02-19,4910,4960,4810,4910,17360,43787.0,8918000.0
2001-02-20,4950,5100,4900,5020,80040,44768.0,8918000.0
2001-02-21,5010,5010,4870,4990,26900,44501.0,8918000.0
2001-02-22,4900,4950,4800,4830,32270,43074.0,8918000.0
2001-02-23,4800,4890,4800,4870,17750,43431.0,8918000.0
2001-02-26,4900,5000,4850,5000,37510,44590.0,8918000.0
2001-02-27,4950,5040,4900,4920,18040,43877.0,8918000.0
2001-02-28,4850,4870,4810,4870,17530,43431.0,8918000.0
2001-03-02,4820,4860,4610,4670,11100,41647.0,8918000.0
2001-03-05,4310,4630,4310,4630,7780,41290.0,8918000.0
2001-03-06,4610,4750,4610,4680,12800,41736.0,8918000.0
2001-03-07,4680,4710,4640,4700,14490,41915.0,8918000.0
2001-03-08,4850,4850,4650,4750,21200,42360.0,8918000.0
2001-03-09,4730,4770,4670,4760,22650,42450.0,8918000.0
2001-03-12,4740,4770,4690,4750,18170,42360.0,8918000.0
2001-03-13,4500,4600,4300,4550,10220,40577.0,8918000.0
2001-03-14,4680,4700,4535,4700,30520,41915.0,8918000.0
2001-03-15,4450,4670,4400,4670,103220,41647.0,8918000.0
2001-03-16,4680,4690,4565,4680,109180,41736.0,8918000.0
2001-03-19,4800,4800,4550,4610,267260,41112.0,8918000.0
2001-03-20,4625,4690,4530,4600,161260,41023.0,8918000.0
2001-03-21,4645,4700,4460,4580,58640,40844.0,8918000.0
2001-03-22,4460,4670,4450,4500,226840,40131.0,8918000.0
2001-03-23,4460,4700,4460,4550,94540,40577.0,8918000.0
2001-03-26,4600,4900,4560,4800,606660,42806.0,8918000.0
2001-03-27,4750,4795,4530,4680,151880,41736.0,8918000.0
2001-03-28,4700,4700,4460,4460,48630,39774.0,8918000.0
2001-03-29,4460,4500,4315,4315,21000,38481.0,8918000.0
2001-03-30,4320,4350,4105,4190,18640,37366.0,8918000.0
2001-04-02,4180,4200,4100,4180,11870,37277.0,8918000.0
2001-04-03,4185,4200,4010,4100,20190,36564.0,8918000.0
2001-04-04,4030,4200,4030,4040,20450,36029.0,8918000.0
2001-04-06,4590,4590,4100,4170,26670,37188.0,8918000.0
2001-04-09,4190,4195,4100,4170,20340,37188.0,8918000.0
2001-04-10,4170,4240,4130,4185,19850,37322.0,8918000.0
2001-04-11,4200,4300,4155,4300,28010,38347.0,8918000.0
2001-04-12,4280,4390,4230,4390,42830,39150.0,8918000.0
2001-04-13,4390,4495,4290,4495,35860,40086.0,8918000.0
2001-04-16,4490,4630,4450,4450,31560,39685.0,8918000.0
2001-04-17,4410,4515,4410,4515,31300,40265.0,8918000.0
2001-04-18,4545,4600,4490,4590,81010,40934.0,8918000.0
2001-04-19,4700,4790,4610,4675,92600,41692.0,8918000.0
2001-04-20,4790,4870,4650,4780,46570,42628.0,8918000.0
2001-04-23,4780,4830,4750,4780,16990,42628.0,8918000.0
2001-04-24,4780,4790,4540,4630,51290,41290.0,8918000.0
2001-04-25,4650,4690,4535,4690,55580,41825.0,8918000.0
2001-04-26,4740,4740,4580,4700,125190,41915.0,8918000.0
2001-04-27,4710,4810,4660,4770,116230,42539.0,8918000.0
2001-04-30,4800,5100,4780,5100,171780,45482.0,8918000.0
2001-05-02,5100,5300,4930,5050,162820,45036.0,8918000.0
2001-05-03,5070,5330,4970,5190,288240,46284.0,8918000.0
2001-05-04,5200,5380,5050,5380,248650,47979.0,8918000.0
2001-05-07,5380,5480,5200,5440,169040,48514.0,8918000.0
2001-05-08,5310,5420,5260,5320,178950,47444.0,8918000.0
2001-05-09,5230,5360,5150,5150,137900,45928.0,8918000.0
2001-05-10,5020,5280,5020,5070,111930,45214.0,8918000.0
2001-05-11,5140,5150,4995,5130,78300,45749.0,8918000.0
2001-05-14,5040,5200,5010,5170,162340,46106.0,8918000.0
2001-05-15,5170,5170,5000,5050,191200,45036.0,8918000.0
2001-05-16,5050,5200,5030,5200,185810,46374.0,8918000.0
2001-05-17,5300,5490,5210,5470,224370,48781.0,8918000.0
2001-05-18,5550,5630,5380,5600,128180,49941.0,8918000.0
2001-05-21,5800,6300,5800,6100,400100,54400.0,8918000.0
2001-05-22,6200,6200,5720,6080,321500,54221.0,8918000.0
2001-05-23,6100,6300,5950,5960,359210,53151.0,8918000.0
2001-05-24,5700,6000,5610,5800,326820,51724.0,8918000.0
2001-05-25,5900,5900,5700,5800,155130,51724.0,8918000.0
2001-05-28,5720,5800,5630,5700,121330,50833.0,8918000.0
2001-05-29,5820,6090,5750,6000,107940,53508.0,8918000.0
2001-05-30,6050,6050,5850,6000,111930,53508.0,8918000.0
2001-05-31,6000,6400,5950,6350,190990,56629.0,8918000.0
2001-06-01,6300,6470,6160,6420,166070,57254.0,8918000.0
2001-06-04,6330,6550,6320,6460,122400,57610.0,8918000.0
2001-06-05,6350,6540,6240,6300,78490,56183.0,8918000.0
2001-06-07,6200,6490,6200,6310,80440,56273.0,8918000.0
2001-06-08,6310,6430,6200,6300,61470,56183.0,8918000.0
2001-06-11,6280,6450,6240,6260,35800,55827.0,8918000.0
2001-06-12,6260,6260,6070,6230,47640,55559.0,8918000.0
2001-06-13,6230,6340,6100,6150,32920,54846.0,8918000.0
2001-06-14,6160,6390,6100,6320,77920,56362.0,8918000.0
2001-06-15,6300,6300,6140,6230,59170,55559.0,8918000.0
2001-06-18,6390,6390,6140,6280,91880,56005.0,8918000.0
2001-06-19,6160,6400,6160,6260,128590,55827.0,8918000.0
2001-06-20,6210,6290,6070,6190,44540,55202.0,8918000.0
2001-06-21,6110,6250,5900,6210,133310,55381.0,8918000.0
2001-06-22,6080,6360,6060,6300,69890,56183.0,8918000.0
2001-06-25,6300,6350,6170,6300,80580,56183.0,8918000.0
2001-06-26,6300,6300,6060,6180,41740,55113.0,8918000.0
2001-06-27,6240,6240,6010,6080,26560,54221.0,8918000.0
2001-06-28,6020,6090,5850,5940,46220,52973.0,8918000.0
2001-06-29,5900,6100,5860,5960,15310,53151.0,8918000.0
2001-07-02,5990,5990,5810,5830,25870,51992.0,8918000.0
2001-07-03,5830,5900,5700,5790,33570,51635.0,8918000.0
2001-07-04,5700,5890,5660,5720,17100,51011.0,8918000.0
2001-07-05,5650,5730,5630,5690,27570,50743.0,8918000.0
2001-07-06,5710,5810,5620,5810,71410,51814.0,8918000.0
2001-07-09,5680,5770,5600,5700,16480,50833.0,8918000.0
2001-07-10,5700,5810,5670,5800,25470,51724.0,8918000.0
2001-07-11,5420,5800,5420,5650,12090,50387.0,8918000.0
2001-07-12,5610,5790,5530,5730,46640,51100.0,8918000.0
2001-07-13,5750,5750,5530,5620,34850,50119.0,8918000.0
2001-07-16,5510,5640,5500,5620,38560,50119.0,8918000.0
2001-07-18,5630,5630,5450,5490,22400,48960.0,8918000.0
2001-07-19,5400,5490,5350,5490,25810,48960.0,8918000.0
2001-07-20,5400,5800,5400,5600,151590,49941.0,8918000.0
2001-07-23,5600,5670,5320,5320,31870,47444.0,8918000.0
2001-07-24,5280,5450,5120,5290,49220,47176.0,8918000.0
2001-07-25,5220,5360,5190,5360,17560,47800.0,8918000.0
2001-07-26,5300,5490,5280,5490,47070,48960.0,8918000.0
2001-07-27,5550,5660,5430,5650,65570,50387.0,8918000.0
2001-07-30,5730,5940,5650,5780,110670,51546.0,8918000.0
2001-07-31,5850,5940,5760,5920,85180,52795.0,8918000.0
2001-08-01,5900,5940,5800,5860,57500,52259.0,8918000.0
2001-08-02,5950,5950,5750,5850,39930,52170.0,8918000.0
2001-08-03,5810,6040,5760,6000,62690,53508.0,8918000.0
2001-08-06,6100,6100,5880,5930,21020,52884.0,8918000.0
2001-08-07,5920,6440,5900,6100,117140,54400.0,8918000.0
2001-08-08,6190,6700,6100,6390,296630,56986.0,8918000.0
2001-08-09,6340,6390,6110,6190,86240,55202.0,8918000.0
2001-08-10,6190,6320,6070,6130,76770,54667.0,8918000.0
2001-08-13,6050,7000,6050,6900,398130,61534.0,8918000.0
2001-08-14,6900,7290,6510,6930,596170,61802.0,8918000.0
2001-08-16,6990,7450,6930,7150,806470,63764.0,8918000.0
2001-08-17,7190,7240,6900,6920,499660,61713.0,8918000.0
2001-08-20,6700,7100,6620,6670,317010,59483.0,8918000.0
2001-08-21,6690,7500,6530,7180,670010,64031.0,8918000.0
2001-08-22,6990,7860,6910,7180,1222280,64031.0,8918000.0
2001-08-23,7200,7440,6950,7050,317950,62872.0,8918000.0
2001-08-24,7000,7080,6720,6950,227420,61980.0,8918000.0
2001-08-27,6950,7400,6950,7050,554600,62872.0,8918000.0
2001-08-28,7050,7090,6850,6870,133080,61267.0,8918000.0
2001-08-29,6770,6890,6400,6500,155670,57967.0,8918000.0
2001-08-30,6300,7100,6200,6850,466830,61088.0,8918000.0
2001-08-31,6520,6800,6180,6200,290250,55292.0,8918000.0
2001-09-03,6300,6400,6120,6130,216010,54667.0,8918000.0
2001-09-04,6100,6330,6100,6300,142960,56183.0,8918000.0
2001-09-05,6210,6600,6210,6540,202520,58324.0,8918000.0
2001-09-06,6500,6780,6500,6650,257290,59305.0,8918000.0
2001-09-07,6500,6900,6500,6660,316770,59394.0,8918000.0
2001-09-10,6740,6900,6660,6770,320740,60375.0,8918000.0
2001-09-11,6850,6970,6650,6770,190670,60375.0,8918000.0
2001-09-12,5770,6300,5770,6200,421070,55292.0,8918000.0
2001-09-13,6290,7020,6290,6800,298420,60642.0,8918000.0
2001-09-14,6800,6990,6410,6600,239120,58859.0,8918000.0
2001-09-17,6850,6850,6350,6600,250110,58859.0,8918000.0
2001-09-18,6860,7380,6810,7200,698470,64210.0,8918000.0
2001-09-19,7350,7830,7110,7200,1190600,64210.0,8918000.0
2001-09-20,7100,7400,6650,6840,371410,60999.0,8918000.0
2001-09-21,6710,6900,6540,6810,297510,60732.0,8918000.0
2001-09-24,6730,7050,6720,6940,288640,61891.0,8918000.0
2001-09-25,7020,7170,6590,6690,332760,59661.0,8918000.0
2001-09-26,6750,7080,6510,6770,257540,60375.0,8918000.0
2001-09-27,6900,6930,6680,6860,146810,61177.0,8918000.0
2001-09-28,6980,7360,6920,7140,334920,63675.0,8918000.0
2001-10-04,7490,7740,7250,7730,423580,68936.0,8918000.0
2001-10-05,7760,8190,7560,7950,730560,70898.0,8918000.0
2001-10-08,7810,8000,7700,7750,235680,69114.0,8918000.0
2001-10-09,7900,8030,7850,7990,263370,71255.0,8918000.0
2001-10-10,7950,8090,7760,7800,177520,69560.0,8918000.0
2001-10-11,8000,8000,7670,7710,154440,68758.0,8918000.0
2001-10-12,7710,7820,7550,7750,144230,69114.0,8918000.0
2001-10-15,7610,7800,7610,7680,65420,68490.0,8918000.0
2001-10-16,7550,7780,7550,7700,111290,68669.0,8918000.0
2001-10-17,7750,8070,7750,8000,397080,71344.0,8918000.0
2001-10-18,7840,7910,7680,7880,123920,70274.0,8918000.0
2001-10-19,7950,7960,7780,7820,51100,69739.0,8918000.0
2001-10-22,7900,8200,7800,8000,158220,71344.0,8918000.0
2001-10-23,8000,8100,7880,8000,99670,71344.0,8918000.0
2001-10-24,8090,8200,7920,7920,276350,70631.0,8918000.0
2001-10-25,7800,7980,7760,7900,92560,70452.0,8918000.0
2001-10-26,7780,7930,7780,7890,65880,70363.0,8918000.0
2001-10-29,7900,7900,7780,7880,61360,70274.0,8918000.0
2001-10-30,7400,7950,7400,7660,58830,68312.0,8918000.0
2001-10-31,7600,7730,7560,7670,39240,68401.0,8918000.0
2001-11-01,7630,7700,7510,7700,88320,68669.0,8918000.0
2001-11-02,7780,7820,7660,7800,76470,69560.0,8918000.0
2001-11-05,7760,8050,7760,7980,97510,71166.0,8918000.0
2001-11-06,8300,8780,8150,8620,657620,76873.0,8918000.0
2001-11-07,8650,8670,8280,8300,126150,74019.0,8918000.0
2001-11-08,8390,8390,8150,8150,127730,72682.0,8918000.0
2001-11-09,8030,8340,8030,8200,86910,73128.0,8918000.0
2001-11-12,8200,8380,8110,8200,165330,73128.0,8918000.0
2001-11-13,8200,8290,8100,8200,58820,73128.0,8918000.0
2001-11-14,8100,8730,8100,8440,352280,75268.0,8918000.0
2001-11-15,8380,8430,8140,8310,150460,74109.0,8918000.0
2001-11-16,8350,8550,8180,8210,296360,73217.0,8918000.0
2001-11-19,8400,8600,8230,8280,210780,73841.0,8918000.0
2001-11-20,8440,8450,8100,8100,206920,72236.0,8918000.0
2001-11-21,8020,8190,8000,8190,116120,73038.0,8918000.0
2001-11-22,8100,8290,8100,8290,69430,73930.0,8918000.0
2001-11-23,8200,8500,8200,8380,201680,74733.0,8918000.0
2001-11-26,8550,9500,8500,9400,483330,83829.0,8918000.0
2001-11-27,9610,9610,8900,9220,335370,82224.0,8918000.0
2001-11-28,8820,9040,8210,8210,141890,73217.0,8918000.0
2001-11-29,8200,8530,8200,8460,114710,75446.0,8918000.0
2001-11-30,8760,8900,8600,8600,70660,76695.0,8918000.0
2001-12-03,8650,8930,8650,8790,47940,78389.0,8918000.0
2001-12-04,8790,9250,8700,9150,173320,81600.0,8918000.0
2001-12-05,9200,9340,8950,9280,121580,82759.0,8918000.0
2001-12-06,9500,9780,9050,9160,400250,81689.0,8918000.0
2001-12-07,9170,9380,9160,9300,134750,83057.0,8930907.0
2001-12-10,9300,9300,9000,9200,100680,82164.0,8930907.0
2001-12-11,8800,9250,8800,9250,59280,82611.0,8930907.0
2001-12-12,9420,9420,9100,9300,104420,83057.0,8930907.0
2001-12-13,9120,9400,9100,9330,50930,83325.0,8930907.0
2001-12-14,9400,9590,9330,9460,122260,84486.0,8930907.0
2001-12-17,9500,9500,9080,9080,42980,81093.0,8930907.0
2001-12-18,9330,9330,8960,9070,43880,81003.0,8930907.0
2001-12-19,8910,9170,8530,8940,53390,79842.0,8930907.0
2001-12-20,8700,9200,8700,9180,55260,81986.0,8930907.0
2001-12-21,9000,9060,8800,9010,40780,80467.0,8930907.0
2001-12-24,9030,9080,8800,9030,30400,80646.0,8930907.0
2001-12-26,8960,9230,8960,9230,46970,82432.0,8930907.0
2001-12-27,8880,9010,8830,8900,39250,79485.0,8930907.0
2001-12-28,8990,9100,8750,9000,54560,80378.0,8930907.0
2002-01-02,8820,8970,8800,8970,41240,80110.0,8930907.0
2002-01-03,9170,9170,8860,9000,63840,80378.0,8930907.0
2002-01-04,8930,9130,8810,8850,37190,79039.0,8930907.0
2002-01-07,8770,9020,8700,8720,118251,77878.0,8930907.0
2002-01-08,8760,9180,8750,8820,205300,78771.0,8930907.0
2002-01-09,8820,8980,8750,8900,85200,79485.0,8930907.0
2002-01-10,8950,9350,8820,9050,243810,80825.0,8930907.0
2002-01-11,9150,9200,8870,9050,102620,80825.0,8930907.0
2002-01-14,8530,9050,8530,9020,46810,80557.0,8930907.0
2002-01-15,8900,8900,8710,8710,45930,77788.0,8930907.0
2002-01-16,8700,8770,8450,8450,82890,75466.0,8930907.0
2002-01-17,8200,8390,8170,8390,48150,74930.0,8930907.0
2002-01-18,8500,8500,8210,8300,31320,74127.0,8930907.0
2002-01-21,8170,8370,8010,8330,56920,74394.0,8930907.0
2002-01-22,8400,9000,8290,8350,58330,74573.0,8930907.0
2002-01-23,8350,8450,8250,8400,131440,75020.0,8930907.0
2002-01-24,8650,9050,8530,8710,299531,77788.0,8930907.0
2002-01-25,9000,9000,8700,8900,120650,79485.0,8930907.0
2002-01-28,8900,8960,8620,8820,135320,78771.0,8930907.0
2002-01-29,8930,8970,8760,8880,86775,79306.0,8930907.0
2002-01-30,8800,9190,8500,9000,303630,80378.0,8930907.0
2002-01-31,9230,9270,9010,9140,181080,81628.0,8930907.0
2002-02-01,9040,9200,8770,8770,115768,78324.0,8930907.0
2002-02-04,8550,8840,8500,8500,69549,75913.0,8930907.0
2002-02-05,8310,8780,8250,8750,61142,78145.0,8930907.0
2002-02-06,8510,8830,8510,8800,37570,78592.0,8930907.0
2002-02-07,8620,8960,8610,8800,178060,78592.0,8930907.0
2002-02-08,8890,8950,8550,8700,41550,77699.0,8930907.0
2002-02-14,8750,8840,8620,8760,92110,78235.0,8930907.0
2002-02-15,8800,8950,8800,8800,161709,78592.0,8930907.0
2002-02-18,8800,8860,8690,8800,118090,78592.0,8930907.0
2002-02-19,8800,8890,8690,8800,55580,78592.0,8930907.0
2002-02-20,8690,8750,8690,8730,31780,77967.0,8930907.0
2002-02-21,8730,8840,8720,8830,40090,78860.0,8930907.0
2002-02-22,8800,8800,8670,8700,36220,77699.0,8930907.0
2002-02-25,8700,8820,8650,8820,61194,78771.0,8930907.0
2002-02-26,8900,8900,8750,8800,57310,78592.0,8930907.0
2002-02-27,8800,9580,8800,9260,341293,82700.0,8930907.0
2002-02-28,9300,9390,8960,9000,92020,80378.0,8930907.0
2002-03-04,9200,9350,9100,9100,94901,81271.0,8930907.0
2002-03-05,9100,9290,9100,9190,78437,82075.0,8930907.0
2002-03-06,9300,9450,9160,9200,102129,82164.0,8930907.0
2002-03-07,9210,9250,8940,9000,50510,80378.0,8930907.0
2002-03-08,8900,9090,8840,8900,39340,79485.0,8930907.0
2002-03-11,8860,9140,8750,9000,42230,80378.0,8930907.0
2002-03-12,8910,9280,8910,9250,82130,82611.0,8930907.0
2002-03-13,9440,9690,9350,9500,294154,84844.0,8930907.0
2002-03-14,9500,10300,9500,10200,363218,91095.0,8930907.0
2002-03-15,10800,11700,10800,11400,830182,101812.0,8930907.0
2002-03-18,12900,13100,12100,13100,559568,116995.0,8930907.0
2002-03-19,13150,14150,13150,13400,528158,119674.0,8930907.0
2002-03-20,13500,13500,12350,12900,288170,115209.0,8930907.0
2002-03-21,12900,13000,12350,12800,126290,114316.0,8930907.0
2002-03-22,12650,12950,12250,12500,119640,111636.0,8930907.0
2002-03-25,12100,13000,12100,12300,171020,109850.0,8930907.0
2002-03-26,12400,12400,11800,12150,91430,108511.0,8930907.0
2002-03-27,12200,12700,12150,12150,79082,108511.0,8930907.0
2002-03-28,12200,13150,12200,12450,190220,111190.0,8930907.0
2002-03-29,12500,12700,12300,12500,79848,111636.0,8930907.0
2002-04-01,12350,12600,11600,11600,77020,103599.0,8930907.0
2002-04-02,11200,11800,11200,11350,73421,101366.0,8930907.0
2002-04-03,11350,11950,11150,11700,80820,104492.0,8930907.0
2002-04-04,11700,13300,11700,12900,178298,115209.0,8930907.0
2002-04-08,13100,13850,12700,13100,240041,116995.0,8930907.0
2002-04-09,12900,13000,12250,12700,154080,113423.0,8930907.0
2002-04-10,12300,12850,11950,12200,76640,108957.0,8930907.0
2002-04-11,11900,12500,11900,12300,58300,109850.0,8930907.0
2002-04-12,11800,12000,11500,11600,48999,103599.0,8930907.0
2002-04-15,11400,11800,11400,11800,20681,105385.0,8930907.0
