현대모비스(012330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-02-16,78700,80400,77600,80000,1493664,6864958.0,85811972.0
2007-02-20,81000,83000,80400,83000,1010600,7122394.0,85811972.0
2007-02-21,83500,84100,83300,83600,654742,7173881.0,85811972.0
2007-02-22,83600,83600,81800,82500,636967,7079488.0,85811972.0
2007-02-23,82400,82900,81600,82000,412532,7036582.0,85811972.0
2007-02-26,81600,82200,80600,82200,304527,7053744.0,85811972.0
2007-02-27,81500,81700,78800,80000,1035606,6864958.0,85811972.0
2007-02-28,77000,78000,76500,78000,665557,6693334.0,85811972.0
2007-03-02,77300,79100,77300,77800,519239,6676171.0,85811972.0
2007-03-05,77500,78600,77300,77600,458079,6659009.0,85811972.0
2007-03-06,77500,78300,77400,78100,614248,6701915.0,85811972.0
2007-03-07,78700,80000,78500,79100,557987,6787727.0,85811972.0
2007-03-08,78700,80600,78300,79900,495600,6856377.0,85811972.0
2007-03-09,79900,80400,79400,79700,420478,6839214.0,85811972.0
2007-03-12,80000,82000,79900,82000,502420,7036582.0,85811972.0
2007-03-13,81700,81800,80100,80300,366481,6890701.0,85811972.0
2007-03-14,79500,79900,78300,79900,523165,6856377.0,85811972.0
2007-03-15,79100,79900,79100,79900,292161,6856377.0,85811972.0
2007-03-16,80200,80200,79300,79900,157258,6856377.0,85811972.0
2007-03-19,79500,79800,79100,79700,217055,6839214.0,85811972.0
2007-03-20,79700,79800,77800,78000,573167,6693334.0,85811972.0
2007-03-21,77600,78200,77300,77400,439028,6641847.0,85811972.0
2007-03-22,77900,78200,76600,76800,711719,6590359.0,85811972.0
2007-03-23,76800,78200,76800,77500,672440,6650428.0,85811972.0
2007-03-26,77900,78200,77200,77500,318357,6650428.0,85811972.0
2007-03-27,78300,78800,77400,77400,503291,6641847.0,85811972.0
2007-03-28,78000,79900,77800,79400,736370,6813471.0,85811972.0
2007-03-29,79400,81500,78900,81000,641626,6950770.0,85811972.0
2007-03-30,80500,81000,79700,80800,408330,6933607.0,85811972.0
2007-04-02,81500,83500,81500,83000,1031751,7122394.0,85811972.0
2007-04-03,84000,84000,82300,83300,379854,7148137.0,85811972.0
2007-04-04,83400,83400,81300,81800,611303,7019419.0,85811972.0
2007-04-05,82400,83100,81900,83000,262796,7122394.0,85811972.0
2007-04-06,83000,83000,81100,81800,373131,7019419.0,85811972.0
2007-04-09,81400,81800,80400,81400,350390,6985095.0,85811972.0
2007-04-10,81000,81700,80100,80500,539349,6907864.0,85811972.0
2007-04-11,80700,82500,80700,82000,488509,7036582.0,85811972.0
2007-04-12,82000,82200,80400,82200,486257,7053744.0,85811972.0
2007-04-13,82000,82000,80200,80800,512273,6933607.0,85811972.0
2007-04-16,80000,80600,79600,79900,472646,6856377.0,85811972.0
2007-04-17,80500,80600,79500,79900,466295,6856377.0,85811972.0
2007-04-18,79900,81000,79900,81000,557007,6950770.0,85811972.0
2007-04-19,81300,81300,79500,80300,522193,6890701.0,85811972.0
2007-04-20,80900,80900,78100,79500,1002780,6822052.0,85811972.0
2007-04-23,79500,79500,77900,78500,618625,6736240.0,85811972.0
2007-04-24,78500,78500,76800,77200,1025791,6624684.0,85811972.0
2007-04-25,77200,77300,76100,76600,785076,6573197.0,85811972.0
2007-04-26,76000,76300,74700,75800,1261038,6504547.0,85811972.0
2007-04-27,75100,75800,74200,74300,853480,6375830.0,85811972.0
2007-04-30,74500,75500,74500,75100,308575,6444479.0,85811972.0
2007-05-02,76000,77700,75900,76900,879956,6598941.0,85811972.0
2007-05-03,77900,78400,77300,77700,708889,6667590.0,85811972.0
2007-05-04,78200,78500,77500,78100,540173,6701915.0,85811972.0
2007-05-07,78100,79300,78000,78500,498463,6736240.0,85811972.0
2007-05-08,78300,78300,77400,78200,423295,6710496.0,85811972.0
2007-05-09,77600,79000,77600,78500,291172,6736240.0,85811972.0
2007-05-10,78500,79700,78500,78500,543268,6736240.0,85811972.0
2007-05-11,78000,80400,78000,79900,558287,6856377.0,85811972.0
2007-05-14,81000,82300,80700,81000,739027,6950770.0,85811972.0
2007-05-15,81600,82700,81000,81600,582063,7002257.0,85811972.0
2007-05-16,82300,82600,80600,82300,442726,7062325.0,85811972.0
2007-05-17,82400,82600,81500,82400,387840,7070906.0,85811972.0
2007-05-18,81900,82400,81000,82100,303162,7045163.0,85811972.0
2007-05-21,82000,84800,81900,84700,1046238,7268274.0,85811972.0
2007-05-22,84700,85500,83800,85100,547826,7302599.0,85811972.0
2007-05-23,84400,85400,83400,84100,392791,7216787.0,85811972.0
2007-05-25,83700,84800,83100,84500,249372,7251112.0,85811972.0
2007-05-28,84100,84800,84000,84800,277139,7276855.0,85811972.0
2007-05-29,84100,84700,83300,84300,269484,7233949.0,85811972.0
2007-05-30,83000,83200,81500,83000,1528701,7122394.0,85811972.0
2007-05-31,84100,84300,82900,84200,532972,7225368.0,85811972.0
2007-06-01,83600,84500,83100,83100,317815,7130975.0,85811972.0
2007-06-04,83500,84600,83200,84300,406138,7233949.0,85811972.0
2007-06-05,84800,85000,82400,83400,451530,7156718.0,85811972.0
2007-06-07,83200,84100,82400,83500,472138,7165300.0,85811972.0
2007-06-08,83000,83300,81800,82800,471506,7105231.0,85811972.0
2007-06-11,84000,87900,84000,86600,1502059,7431317.0,85811972.0
2007-06-12,88100,89400,87700,88000,1013042,7551454.0,85811972.0
2007-06-13,87500,88200,86400,88100,310945,7560035.0,85811972.0
2007-06-14,88500,89400,88300,89400,523571,7671590.0,85811972.0
2007-06-15,89000,89400,88200,88700,399508,7611522.0,85811972.0
2007-06-18,90000,91800,90000,91400,699456,7843214.0,85811972.0
2007-06-19,90100,91100,89200,91000,342119,7808889.0,85811972.0
2007-06-20,90900,92300,90100,91200,456570,7968063.0,87369107.0
2007-06-21,90100,91700,89700,91500,340317,7994273.0,87369107.0
2007-06-22,91700,92600,90600,92000,619170,8037958.0,87369107.0
2007-06-25,92800,95200,91200,92300,752253,8064169.0,87369107.0
2007-06-26,91500,92400,89800,91000,524472,7950589.0,87369107.0
2007-06-27,90000,91200,88900,89600,337300,7828272.0,87369107.0
2007-06-28,90000,90600,88200,89700,194652,7837009.0,87369107.0
2007-06-29,90000,90100,87000,87800,474292,7671008.0,87369107.0
2007-07-02,88400,89300,87000,89100,231212,7784587.0,87369107.0
2007-07-03,89200,90900,89200,90500,265954,7906904.0,87369107.0
2007-07-04,91000,93400,90200,92800,625335,8107853.0,87369107.0
2007-07-05,92100,93000,89900,92000,331822,8037958.0,87369107.0
2007-07-06,91100,92100,90400,90900,244262,7941852.0,87369107.0
2007-07-09,90600,93100,88700,90000,598465,7863220.0,87369107.0
2007-07-10,91000,91100,89800,90000,388058,7863220.0,87369107.0
2007-07-11,89300,90600,89000,89000,354549,7775851.0,87369107.0
2007-07-12,89100,90600,88800,89000,533424,7775851.0,87369107.0
2007-07-13,90000,92800,89700,92500,660553,8081642.0,87369107.0
2007-07-16,94500,97800,93500,96100,1131359,8396171.0,87369107.0
2007-07-18,97700,97700,94500,95100,582617,8308802.0,87369107.0
