SK네트웍스(001740),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-15,6410,6500,6410,6440,719306,1598328.0,248187647.0
2016-04-18,6460,6490,6370,6420,761739,1593365.0,248187647.0
2016-04-19,6400,6500,6380,6470,763480,1605774.0,248187647.0
2016-04-20,6530,6640,6400,6400,1064585,1588401.0,248187647.0
2016-04-21,6450,6510,6390,6490,844085,1610738.0,248187647.0
2016-04-22,6460,6600,6460,6590,801877,1635557.0,248187647.0
2016-04-25,6640,6750,6600,6710,1619693,1665339.0,248187647.0
2016-04-26,6730,6730,6630,6680,897020,1657893.0,248187647.0
2016-04-27,6720,6730,6440,6560,1906093,1628111.0,248187647.0
2016-04-28,6610,6840,6610,6820,2873202,1692640.0,248187647.0
2016-04-29,6840,6880,6700,6790,1703611,1685194.0,248187647.0
2016-05-02,6720,6730,6530,6590,1740644,1635557.0,248187647.0
2016-05-03,6670,6670,6360,6430,1591983,1595847.0,248187647.0
2016-05-04,6370,6380,6070,6110,2989769,1516427.0,248187647.0
2016-05-09,6040,6120,5850,5860,1636112,1454380.0,248187647.0
2016-05-10,5900,6090,5870,6070,1096522,1506499.0,248187647.0
2016-05-11,6070,6090,5970,6020,771660,1494090.0,248187647.0
2016-05-12,6000,6080,6000,6030,477310,1496572.0,248187647.0
2016-05-13,6030,6130,6030,6100,726167,1513945.0,248187647.0
2016-05-16,6130,6170,6000,6130,747686,1521390.0,248187647.0
2016-05-17,6170,6220,6070,6170,739244,1531318.0,248187647.0
2016-05-18,6160,6160,6040,6100,677298,1513945.0,248187647.0
2016-05-19,6090,6090,5950,5990,1015286,1486644.0,248187647.0
2016-05-20,5960,6140,5960,6130,632433,1521390.0,248187647.0
2016-05-23,6140,6160,6050,6070,474387,1506499.0,248187647.0
2016-05-24,6030,6130,6030,6070,556642,1506499.0,248187647.0
2016-05-25,6120,6130,6040,6070,706086,1506499.0,248187647.0
2016-05-26,6090,6150,6070,6110,524716,1516427.0,248187647.0
2016-05-27,6140,6140,6060,6110,469096,1516427.0,248187647.0
2016-05-30,6110,6130,6050,6110,620166,1516427.0,248187647.0
2016-05-31,6100,6210,6070,6170,1254810,1531318.0,248187647.0
2016-06-01,6180,6230,6100,6220,711084,1543727.0,248187647.0
2016-06-02,6220,6230,6150,6200,564020,1538763.0,248187647.0
2016-06-03,6210,6220,6070,6080,816576,1508981.0,248187647.0
2016-06-07,6110,6250,6060,6220,791685,1543727.0,248187647.0
2016-06-08,6200,6290,6190,6270,755062,1556137.0,248187647.0
2016-06-09,6300,6310,6210,6250,806298,1551173.0,248187647.0
2016-06-10,6290,6530,6250,6520,2441376,1618183.0,248187647.0
2016-06-13,6530,6630,6400,6480,1648095,1608256.0,248187647.0
2016-06-14,6480,6580,6370,6450,1078870,1600810.0,248187647.0
2016-06-15,6440,6480,6380,6450,708743,1600810.0,248187647.0
2016-06-16,6480,6480,6230,6250,938706,1551173.0,248187647.0
2016-06-17,6270,6380,6120,6210,1219045,1541245.0,248187647.0
2016-06-20,6250,6280,6190,6220,684988,1543727.0,248187647.0
2016-06-21,6210,6250,6170,6190,493230,1536282.0,248187647.0
2016-06-22,6220,6240,6160,6180,739159,1533800.0,248187647.0
2016-06-23,6160,6180,6090,6120,539663,1518908.0,248187647.0
2016-06-24,6150,6200,5760,5850,2186047,1451898.0,248187647.0
2016-06-27,5670,5850,5670,5830,824347,1446934.0,248187647.0
2016-06-28,5770,5900,5730,5820,780491,1444452.0,248187647.0
2016-06-29,5880,5940,5820,5870,635228,1456861.0,248187647.0
2016-06-30,5930,5940,5850,5940,746102,1474235.0,248187647.0
2016-07-01,5980,5990,5910,5930,768051,1471753.0,248187647.0
2016-07-04,5940,6040,5920,5990,646162,1486644.0,248187647.0
2016-07-05,5990,6010,5910,5960,532899,1479198.0,248187647.0
2016-07-06,5930,5950,5790,5830,864901,1446934.0,248187647.0
2016-07-07,5860,5950,5860,5910,504659,1466789.0,248187647.0
2016-07-08,5900,5940,5810,5880,447704,1459343.0,248187647.0
2016-07-11,5930,5940,5880,5940,510824,1474235.0,248187647.0
2016-07-12,5960,6070,5960,6060,748538,1504017.0,248187647.0
2016-07-13,6100,6140,6060,6080,650773,1508981.0,248187647.0
2016-07-14,6120,6160,6070,6120,489981,1518908.0,248187647.0
2016-07-15,6170,6220,6120,6170,741564,1531318.0,248187647.0
2016-07-18,6160,6230,6130,6200,595932,1538763.0,248187647.0
2016-07-19,6250,6260,6140,6190,446851,1536282.0,248187647.0
2016-07-20,6200,6250,6160,6230,601940,1546209.0,248187647.0
2016-07-21,6260,6280,6190,6250,468575,1551173.0,248187647.0
2016-07-22,6250,6250,6160,6160,548017,1528836.0,248187647.0
2016-07-25,6190,6300,6180,6290,654310,1561100.0,248187647.0
2016-07-26,6290,6300,6230,6260,626646,1553655.0,248187647.0
2016-07-27,6230,6300,6230,6230,464435,1546209.0,248187647.0
2016-07-28,6250,6340,6240,6290,574836,1561100.0,248187647.0
2016-07-29,6270,6360,6160,6210,1020999,1541245.0,248187647.0
2016-08-01,6260,6260,6110,6120,789531,1518908.0,248187647.0
2016-08-02,6120,6170,6060,6080,590748,1508981.0,248187647.0
2016-08-03,6080,6110,6000,6060,570978,1504017.0,248187647.0
2016-08-04,6040,6110,6040,6110,594283,1516427.0,248187647.0
2016-08-05,6110,6180,6110,6140,481986,1523872.0,248187647.0
2016-08-08,6210,6230,6070,6100,612316,1513945.0,248187647.0
2016-08-09,6130,6280,6120,6250,755743,1551173.0,248187647.0
2016-08-10,6290,6340,6210,6330,1026829,1571028.0,248187647.0
2016-08-11,6310,6380,6290,6350,602476,1575992.0,248187647.0
2016-08-12,6410,6410,6280,6320,490904,1568546.0,248187647.0
2016-08-16,6320,6360,6260,6300,469470,1563582.0,248187647.0
2016-08-17,6300,6330,6270,6330,456154,1571028.0,248187647.0
2016-08-18,6340,6350,6280,6280,384864,1558618.0,248187647.0
2016-08-19,6290,6320,6220,6240,487173,1548691.0,248187647.0
2016-08-22,6230,6240,6090,6150,457430,1526354.0,248187647.0
2016-08-23,6140,6170,6120,6130,299295,1521390.0,248187647.0
2016-08-24,6120,6190,6120,6150,354366,1526354.0,248187647.0
2016-08-25,6140,6240,6140,6210,399492,1541245.0,248187647.0
2016-08-26,6180,6250,6160,6180,338624,1533800.0,248187647.0
2016-08-29,6190,6240,6100,6120,552898,1518908.0,248187647.0
2016-08-30,6160,6200,6130,6140,302180,1523872.0,248187647.0
2016-08-31,6140,6330,6110,6330,934167,1571028.0,248187647.0
2016-09-01,6360,6370,6230,6230,662599,1546209.0,248187647.0
2016-09-02,6290,6290,6170,6200,401069,1538763.0,248187647.0
2016-09-05,6250,6330,6250,6300,568241,1563582.0,248187647.0
2016-09-06,6300,6340,6250,6290,464053,1561100.0,248187647.0
2016-09-07,6280,6350,6260,6260,547371,1553655.0,248187647.0
2016-09-08,6260,6320,6210,6320,572064,1568546.0,248187647.0
2016-09-09,6360,6370,6150,6270,630165,1556137.0,248187647.0
2016-09-12,6180,6220,6110,6150,617539,1526354.0,248187647.0
2016-09-13,6190,6210,6020,6030,702504,1496572.0,248187647.0
2016-09-19,5990,6030,5950,5990,504518,1486644.0,248187647.0
2016-09-20,5950,6050,5920,6050,481190,1501535.0,248187647.0
2016-09-21,6020,6080,5980,6050,340319,1501535.0,248187647.0
2016-09-22,6050,6120,6040,6070,399495,1506499.0,248187647.0
2016-09-23,6120,6150,6040,6120,483482,1518908.0,248187647.0
2016-09-26,6080,6150,6080,6100,225079,1513945.0,248187647.0
2016-09-27,6050,6150,6050,6130,436697,1521390.0,248187647.0
2016-09-28,6350,6450,6260,6360,2873756,1578473.0,248187647.0
2016-09-29,6470,6800,6440,6790,4831378,1685194.0,248187647.0
2016-09-30,6730,6780,6610,6690,2162082,1660375.0,248187647.0
2016-10-04,6690,6850,6620,6790,1675018,1685194.0,248187647.0
2016-10-05,6770,6880,6720,6830,1420749,1695122.0,248187647.0
2016-10-06,6850,6900,6740,6780,911992,1682712.0,248187647.0
2016-10-07,6770,6840,6710,6790,948064,1685194.0,248187647.0
2016-10-10,6840,7020,6810,6980,1814490,1732350.0,248187647.0
2016-10-11,7040,7050,6870,6900,1196188,1712495.0,248187647.0
2016-10-12,6930,7120,6930,7020,2336786,1742277.0,248187647.0
2016-10-13,7000,7000,6800,6820,1397424,1692640.0,248187647.0
2016-10-14,6850,6910,6800,6800,783281,1687676.0,248187647.0
2016-10-17,6800,6860,6680,6720,1098213,1667821.0,248187647.0
2016-10-18,6690,6850,6680,6830,939541,1695122.0,248187647.0
2016-10-19,6830,6850,6740,6750,574856,1675267.0,248187647.0
2016-10-20,6770,6890,6770,6800,604047,1687676.0,248187647.0
2016-10-21,6810,6840,6750,6800,480285,1687676.0,248187647.0
2016-10-24,6810,6890,6790,6850,730399,1700085.0,248187647.0
2016-10-25,6860,6860,6740,6790,693659,1685194.0,248187647.0
2016-10-26,6760,6760,6490,6690,1302520,1660375.0,248187647.0
2016-10-27,6690,6760,6640,6670,611058,1655412.0,248187647.0
2016-10-28,6680,6740,6560,6620,309775,1643002.0,248187647.0
2016-10-31,6550,6630,6490,6520,556670,1618183.0,248187647.0
2016-11-01,6550,6720,6410,6660,1317448,1652930.0,248187647.0
2016-11-02,6650,6650,6460,6530,773593,1620665.0,248187647.0
2016-11-03,6530,6740,6490,6670,759621,1655412.0,248187647.0
2016-11-04,6700,6780,6610,6750,742001,1675267.0,248187647.0
2016-11-07,6770,6870,6730,6860,905874,1702567.0,248187647.0
2016-11-08,6890,6910,6770,6820,635033,1692640.0,248187647.0
2016-11-09,6860,6860,6330,6500,2086456,1613220.0,248187647.0
2016-11-10,6650,6740,6620,6700,832395,1662857.0,248187647.0
2016-11-11,6660,6870,6630,6870,1318227,1705049.0,248187647.0
2016-11-14,6910,6980,6860,6870,839067,1705049.0,248187647.0
2016-11-15,6950,6990,6860,6920,813149,1717459.0,248187647.0
2016-11-16,6890,7030,6860,6990,1150435,1734832.0,248187647.0
2016-11-17,7000,7030,6960,6980,679419,1732350.0,248187647.0
2016-11-18,7020,7030,6890,6910,678948,1714977.0,248187647.0
2016-11-21,6880,6960,6810,6900,469025,1712495.0,248187647.0
2016-11-22,6910,6920,6790,6830,427227,1695122.0,248187647.0
2016-11-23,6810,6960,6790,6900,541921,1712495.0,248187647.0
2016-11-24,6900,6940,6600,6660,1176472,1652930.0,248187647.0
2016-11-25,6580,6780,6510,6740,1053785,1672785.0,248187647.0
2016-11-28,6670,6780,6530,6740,835844,1672785.0,248187647.0
2016-11-29,6670,6920,6670,6920,839057,1717459.0,248187647.0
2016-11-30,6900,6900,6660,6800,812338,1687676.0,248187647.0
2016-12-01,6770,7050,6740,6940,1465541,1722422.0,248187647.0
2016-12-02,6940,7090,6930,7040,1134525,1747241.0,248187647.0
2016-12-05,7050,7180,7010,7090,1139726,1759650.0,248187647.0
2016-12-06,7180,7190,7100,7160,925778,1777024.0,248187647.0
2016-12-07,7200,7250,7160,7240,872133,1796879.0,248187647.0
2016-12-08,7210,7500,7170,7500,1806284,1861407.0,248187647.0
2016-12-09,7480,7480,7300,7300,1258181,1811770.0,248187647.0
2016-12-12,7400,7400,7300,7310,973824,1814252.0,248187647.0
2016-12-13,7270,7330,7120,7230,1065914,1794397.0,248187647.0
2016-12-14,7230,7360,7170,7170,673477,1779505.0,248187647.0
2016-12-15,7040,7160,6870,7110,1621444,1764614.0,248187647.0
2016-12-16,7050,7110,6940,7010,1025937,1739795.0,248187647.0
2016-12-19,6570,7140,6560,7070,3318701,1754687.0,248187647.0
2016-12-20,7150,7150,6960,7070,679600,1754687.0,248187647.0
2016-12-21,7060,7100,6900,6990,833674,1734832.0,248187647.0
2016-12-22,6940,7000,6890,6940,875730,1722422.0,248187647.0
2016-12-23,6910,6970,6800,6830,705526,1695122.0,248187647.0
2016-12-26,6840,6960,6820,6880,624364,1707531.0,248187647.0
2016-12-27,6930,6930,6800,6820,574442,1692640.0,248187647.0
2016-12-28,6790,7050,6790,6990,1091774,1734832.0,248187647.0
2016-12-29,6950,6980,6860,6920,562017,1717459.0,248187647.0
2017-01-02,6980,7000,6830,6930,475106,1719940.0,248187647.0
2017-01-03,6940,6940,6740,6760,1052791,1677748.0,248187647.0
2017-01-04,6740,6870,6730,6780,813251,1682712.0,248187647.0
2017-01-05,6780,6890,6770,6860,476702,1702567.0,248187647.0
2017-01-06,6860,6940,6810,6900,502833,1712495.0,248187647.0
2017-01-09,6900,6900,6790,6880,539291,1707531.0,248187647.0
2017-01-10,6810,6860,6750,6790,454422,1685194.0,248187647.0
2017-01-11,6750,6850,6750,6800,491988,1687676.0,248187647.0
2017-01-12,6800,6850,6750,6840,454541,1697604.0,248187647.0
2017-01-13,6910,6910,6730,6760,554305,1677748.0,248187647.0
2017-01-16,6750,6760,6630,6690,635417,1660375.0,248187647.0
2017-01-17,6670,6730,6640,6650,434324,1650448.0,248187647.0
2017-01-18,6630,6730,6610,6720,477638,1667821.0,248187647.0
2017-01-19,6710,6780,6630,6630,478992,1645484.0,248187647.0
2017-01-20,6600,6690,6600,6630,331740,1645484.0,248187647.0
2017-01-23,6620,6770,6620,6740,447228,1672785.0,248187647.0
2017-01-24,6720,6720,6590,6620,429408,1643002.0,248187647.0
2017-01-25,6650,6660,6470,6490,466330,1610738.0,248187647.0
2017-01-26,6510,6710,6510,6680,579127,1657893.0,248187647.0
2017-01-31,6650,6700,6560,6610,375156,1640520.0,248187647.0
2017-02-01,6670,6670,6600,6650,500279,1650448.0,248187647.0
2017-02-02,6600,6650,6540,6600,839384,1638038.0,248187647.0
2017-02-03,6600,6610,6510,6600,716385,1638038.0,248187647.0
2017-02-06,6670,6960,6590,6960,1484999,1727386.0,248187647.0
2017-02-07,7040,7450,6980,7410,4498536,1839070.0,248187647.0
2017-02-08,7370,7560,7340,7480,2703202,1856444.0,248187647.0
2017-02-09,7480,7650,7480,7590,2676044,1883744.0,248187647.0
2017-02-10,7520,7670,7510,7620,1524627,1891190.0,248187647.0
2017-02-13,7620,7690,7550,7670,1321895,1903599.0,248187647.0
2017-02-14,7650,7680,7480,7620,1106778,1891190.0,248187647.0
2017-02-15,7630,7650,7540,7650,938307,1898635.0,248187647.0
2017-02-16,7650,7750,7590,7620,943339,1891190.0,248187647.0
2017-02-17,7610,7620,7470,7540,816516,1871335.0,248187647.0
2017-02-20,7540,7540,7450,7450,534193,1848998.0,248187647.0
2017-02-21,7540,7670,7490,7550,1072610,1873817.0,248187647.0
2017-02-22,7510,7580,7400,7410,817983,1839070.0,248187647.0
2017-02-23,7450,7580,7410,7480,734541,1856444.0,248187647.0
2017-02-24,7490,7520,7400,7430,501970,1844034.0,248187647.0
2017-02-27,7520,7630,7470,7550,848441,1873817.0,248187647.0
2017-02-28,7590,7600,7400,7410,927127,1839070.0,248187647.0
2017-03-02,7540,7820,7430,7490,1784291,1858925.0,248187647.0
2017-03-03,7460,7770,7450,7700,1932025,1911045.0,248187647.0
2017-03-06,7790,7800,7500,7570,1461904,1878780.0,248187647.0
2017-03-07,7550,7740,7530,7710,954627,1913527.0,248187647.0
2017-03-08,7700,7760,7610,7700,880778,1911045.0,248187647.0
2017-03-09,7720,7730,7590,7620,764178,1891190.0,248187647.0
2017-03-10,7560,7890,7550,7840,1377150,1945791.0,248187647.0
2017-03-13,7860,7860,7770,7770,894966,1928418.0,248187647.0
2017-03-14,7750,7830,7600,7630,1012802,1893672.0,248187647.0
2017-03-15,7630,7720,7460,7540,1213245,1871335.0,248187647.0
2017-03-16,7610,7730,7570,7590,1059934,1883744.0,248187647.0
2017-03-17,7630,7680,7520,7600,802121,1886226.0,248187647.0
2017-03-20,7600,7600,7350,7390,1180963,1834107.0,248187647.0
2017-03-21,7420,7440,7260,7400,905366,1836589.0,248187647.0
2017-03-22,7400,7510,7320,7400,932717,1836589.0,248187647.0
2017-03-23,7440,7490,7380,7410,681012,1839070.0,248187647.0
2017-03-24,7420,7480,7360,7400,736303,1836589.0,248187647.0
2017-03-27,7390,7440,7260,7330,467477,1819215.0,248187647.0
2017-03-28,7330,7530,7330,7440,777435,1846516.0,248187647.0
2017-03-29,7450,7450,7290,7360,977057,1826661.0,248187647.0
2017-03-30,7360,7390,7280,7330,654498,1819215.0,248187647.0
2017-03-31,7300,7540,7290,7470,1141503,1853962.0,248187647.0
2017-04-03,7430,7690,7420,7600,1285914,1886226.0,248187647.0
2017-04-04,7660,7780,7560,7690,1414522,1908563.0,248187647.0
2017-04-05,7740,8000,7700,7900,2177889,1960682.0,248187647.0
2017-04-06,7880,7910,7770,7850,834295,1948273.0,248187647.0
2017-04-07,7890,8050,7810,7960,1606835,1975574.0,248187647.0
2017-04-10,7950,7960,7770,7800,800718,1935864.0,248187647.0
2017-04-11,7740,7910,7690,7770,667002,1928418.0,248187647.0
2017-04-12,7760,7880,7670,7720,843256,1916009.0,248187647.0
2017-04-13,7720,7760,7610,7760,639761,1925936.0,248187647.0
2017-04-14,7740,7760,7680,7720,342749,1916009.0,248187647.0
2017-04-17,7800,7870,7720,7850,660245,1948273.0,248187647.0
2017-04-18,7870,7920,7780,7820,908780,1940827.0,248187647.0
2017-04-19,7820,7850,7710,7810,903134,1938346.0,248187647.0
2017-04-20,7770,7920,7770,7920,745656,1965646.0,248187647.0
2017-04-21,7930,7930,7710,7770,967220,1928418.0,248187647.0
2017-04-24,7740,7860,7700,7830,652568,1943309.0,248187647.0
2017-04-25,7780,7850,7740,7810,590318,1938346.0,248187647.0
2017-04-26,7790,7840,7750,7800,612063,1935864.0,248187647.0
2017-04-27,7840,8270,7830,8120,2319490,2015284.0,248187647.0
2017-04-28,8050,8150,8000,8010,916325,1987983.0,248187647.0
2017-05-02,8030,8170,8000,8070,673136,2002874.0,248187647.0
2017-05-04,8030,8120,8010,8080,628673,2005356.0,248187647.0
2017-05-08,8080,8210,7700,7750,2644568,1923454.0,248187647.0
2017-05-10,7810,7840,7380,7440,4038263,1846516.0,248187647.0
2017-05-11,7480,7510,7340,7510,2203768,1863889.0,248187647.0
2017-05-12,7510,7510,7410,7440,1172423,1846516.0,248187647.0
2017-05-15,7370,7520,7370,7430,1074557,1844034.0,248187647.0
2017-05-16,7480,7490,7250,7320,2023345,1816734.0,248187647.0
2017-05-17,7330,7370,7200,7330,1487283,1819215.0,248187647.0
2017-05-18,7230,7400,7230,7300,857974,1811770.0,248187647.0
2017-05-19,7400,7430,7290,7310,1150400,1814252.0,248187647.0
2017-05-22,7350,7420,7300,7320,742827,1816734.0,248187647.0
2017-05-23,7330,7420,7300,7320,1030370,1816734.0,248187647.0
2017-05-24,7360,7360,7200,7260,1630279,1801842.0,248187647.0
2017-05-25,7270,7350,7210,7320,1224399,1816734.0,248187647.0
2017-05-26,7360,7400,7210,7250,1736181,1799360.0,248187647.0
2017-05-29,7270,7320,7220,7310,1317319,1814252.0,248187647.0
2017-05-30,7290,7400,7290,7400,1301948,1836589.0,248187647.0
2017-05-31,7420,7430,7350,7400,1905095,1836589.0,248187647.0
2017-06-01,7430,7440,7240,7260,1378571,1801842.0,248187647.0
2017-06-02,7280,7320,7090,7180,2418923,1781987.0,248187647.0
2017-06-05,7180,7290,7160,7220,984222,1791915.0,248187647.0
2017-06-07,7340,7400,7280,7370,1967153,1829143.0,248187647.0
2017-06-08,7400,7400,7240,7330,1578760,1819215.0,248187647.0
2017-06-09,7320,7340,7210,7250,1522341,1799360.0,248187647.0
2017-06-12,7250,7250,7150,7170,800991,1779505.0,248187647.0
2017-06-13,7150,7260,7130,7220,954467,1791915.0,248187647.0
2017-06-14,7230,7280,7190,7220,1043941,1791915.0,248187647.0
2017-06-15,7210,7250,7040,7090,1953783,1759650.0,248187647.0
2017-06-16,7090,7100,6990,7010,1181873,1739795.0,248187647.0
2017-06-19,7020,7030,6840,6870,2207658,1705049.0,248187647.0
2017-06-20,6900,7080,6880,6930,1247871,1719940.0,248187647.0
2017-06-21,6900,6910,6690,6730,2461569,1670303.0,248187647.0
2017-06-22,6660,6750,6580,6710,1855857,1665339.0,248187647.0
2017-06-23,6690,6750,6530,6570,2129257,1630593.0,248187647.0
2017-06-26,6610,6610,6310,6340,2662744,1573510.0,248187647.0
2017-06-27,6360,6400,6240,6260,1701295,1553655.0,248187647.0
2017-06-28,6250,6260,6120,6140,2100068,1523872.0,248187647.0
2017-06-29,6160,6270,6150,6240,1319064,1548691.0,248187647.0
2017-06-30,6230,6270,6160,6250,988463,1551173.0,248187647.0
2017-07-03,6280,6310,6200,6230,1011935,1546209.0,248187647.0
2017-07-04,6230,6250,6150,6180,1134442,1533800.0,248187647.0
2017-07-05,6160,6270,6160,6210,798370,1541245.0,248187647.0
2017-07-06,6230,6230,6150,6180,806037,1533800.0,248187647.0
2017-07-07,6150,6240,6150,6210,947648,1541245.0,248187647.0
2017-07-10,6210,6230,6170,6180,602486,1533800.0,248187647.0
2017-07-11,6190,6350,6190,6290,1906735,1561100.0,248187647.0
2017-07-12,6320,6350,6200,6250,1567504,1551173.0,248187647.0
2017-07-13,6300,6330,6250,6330,884070,1571028.0,248187647.0
2017-07-14,6340,6350,6260,6300,910546,1563582.0,248187647.0
2017-07-17,6300,6390,6220,6230,1264112,1546209.0,248187647.0
2017-07-18,6210,6250,6180,6230,947409,1546209.0,248187647.0
2017-07-19,6250,6330,6210,6320,911764,1568546.0,248187647.0
2017-07-20,6330,6340,6280,6320,556666,1568546.0,248187647.0
2017-07-21,6290,6520,6290,6480,1875214,1608256.0,248187647.0
2017-07-24,6470,6470,6330,6370,1084378,1580955.0,248187647.0
2017-07-25,6380,6400,6300,6370,828195,1580955.0,248187647.0
2017-07-26,6430,6460,6360,6410,896671,1590883.0,248187647.0
2017-07-27,6360,6400,6300,6390,565060,1585919.0,248187647.0
2017-07-28,6380,6390,6280,6310,816091,1566064.0,248187647.0
2017-07-31,6310,6350,6240,6330,804119,1571028.0,248187647.0
2017-08-01,6330,6430,6310,6410,887626,1590883.0,248187647.0
2017-08-02,6430,6430,6320,6390,682119,1585919.0,248187647.0
2017-08-03,6360,6380,6250,6300,963932,1563582.0,248187647.0
2017-08-04,6270,6310,6210,6260,1032014,1553655.0,248187647.0
2017-08-07,6260,6360,6240,6250,975945,1551173.0,248187647.0
2017-08-08,6260,6600,6260,6580,5135230,1633075.0,248187647.0
2017-08-09,6580,6630,6480,6560,2318230,1628111.0,248187647.0
2017-08-10,6570,6800,6570,6750,4244037,1675267.0,248187647.0
2017-08-11,6710,7190,6710,7040,10611579,1747241.0,248187647.0
2017-08-14,7110,7130,6840,6970,2897240,1729868.0,248187647.0
2017-08-16,7030,7080,6920,7030,2381058,1744759.0,248187647.0
2017-08-17,7040,7070,6950,7050,1405165,1749723.0,248187647.0
2017-08-18,7000,7000,6850,6900,1430622,1712495.0,248187647.0
2017-08-21,6930,6930,6730,6830,1370652,1695122.0,248187647.0
2017-08-22,6840,7030,6820,6850,1774278,1700085.0,248187647.0
2017-08-23,6820,6940,6770,6930,1301243,1719940.0,248187647.0
2017-08-24,6940,6950,6860,6950,1217297,1724904.0,248187647.0
2017-08-25,6970,6970,6830,6920,1051912,1717459.0,248187647.0
2017-08-28,7000,7090,6930,7030,1617623,1744759.0,248187647.0
2017-08-29,7000,7070,6900,6990,1245298,1734832.0,248187647.0
2017-08-30,7020,7030,6920,7000,1001471,1737314.0,248187647.0
2017-08-31,7010,7010,6950,7010,918007,1739795.0,248187647.0
2017-09-01,7010,7140,7000,7130,1867278,1769578.0,248187647.0
2017-09-04,6980,7030,6930,6930,1195108,1719940.0,248187647.0
2017-09-05,6970,7000,6810,6910,1039220,1714977.0,248187647.0
2017-09-06,6860,6910,6750,6760,1176076,1677748.0,248187647.0
2017-09-07,6770,6860,6730,6810,1235417,1690158.0,248187647.0
2017-09-08,6790,6830,6680,6800,988702,1687676.0,248187647.0
2017-09-11,6800,6920,6760,6860,1133107,1702567.0,248187647.0
2017-09-12,6880,7100,6840,7070,2087235,1754687.0,248187647.0
2017-09-13,7120,7190,7060,7130,2186712,1769578.0,248187647.0
2017-09-14,7150,7160,7040,7140,1519011,1772060.0,248187647.0
2017-09-15,7090,7380,7050,7350,2814732,1824179.0,248187647.0
2017-09-18,7350,7400,7290,7310,1536064,1814252.0,248187647.0
2017-09-19,7300,7310,7100,7100,1856484,1762132.0,248187647.0
2017-09-20,7110,7200,7060,7060,1267321,1752205.0,248187647.0
2017-09-21,7080,7080,6900,6930,1360191,1719940.0,248187647.0
2017-09-22,6890,6960,6760,6820,1626262,1692640.0,248187647.0
2017-09-25,6810,6900,6730,6880,829419,1707531.0,248187647.0
2017-09-26,6880,7180,6870,7160,1758064,1777024.0,248187647.0
2017-09-27,7170,7200,7040,7190,951527,1784469.0,248187647.0
2017-09-28,7130,7230,7010,7160,1094116,1777024.0,248187647.0
2017-09-29,7110,7210,7090,7210,975248,1789433.0,248187647.0
2017-10-10,7180,7270,7160,7240,1067457,1796879.0,248187647.0
2017-10-11,7210,7280,7120,7250,1210708,1799360.0,248187647.0
2017-10-12,7210,7260,7150,7240,787678,1796879.0,248187647.0
2017-10-13,7240,7240,6960,7030,1664355,1744759.0,248187647.0
2017-10-16,6990,7090,6850,7000,1638697,1737314.0,248187647.0
2017-10-17,6960,6990,6840,6860,935387,1702567.0,248187647.0
2017-10-18,6820,6970,6810,6890,1239963,1710013.0,248187647.0
2017-10-19,6890,6960,6810,6880,1050351,1707531.0,248187647.0
2017-10-20,6850,6920,6820,6860,861242,1702567.0,248187647.0
2017-10-23,6920,6930,6810,6820,907900,1692640.0,248187647.0
2017-10-24,6790,6840,6720,6740,1089091,1672785.0,248187647.0
2017-10-25,6760,6790,6550,6680,1820018,1657893.0,248187647.0
2017-10-26,6690,6750,6680,6720,693743,1667821.0,248187647.0
2017-10-27,6700,6770,6690,6740,568961,1672785.0,248187647.0
2017-10-30,6770,6770,6560,6560,1199661,1628111.0,248187647.0
2017-10-31,6580,6650,6560,6650,883377,1650448.0,248187647.0
2017-11-01,6600,6860,6560,6580,2349806,1633075.0,248187647.0
2017-11-02,6670,6690,6560,6600,1429696,1638038.0,248187647.0
2017-11-03,6610,6730,6500,6540,1819024,1623147.0,248187647.0
2017-11-06,6550,6570,6400,6480,1670598,1608256.0,248187647.0
2017-11-07,6510,6560,6390,6430,1953550,1595847.0,248187647.0
2017-11-08,6440,6600,6420,6570,2232676,1630593.0,248187647.0
2017-11-09,6550,6560,6450,6510,1563495,1615702.0,248187647.0
2017-11-10,6490,6500,6410,6410,975389,1590883.0,248187647.0
2017-11-13,6430,6440,6350,6400,999539,1588401.0,248187647.0
2017-11-14,6400,6580,6400,6560,1546200,1628111.0,248187647.0
2017-11-15,6530,6540,6400,6400,1391191,1588401.0,248187647.0
2017-11-16,6420,6430,6350,6400,733896,1588401.0,248187647.0
2017-11-17,6440,6440,6300,6300,1486534,1563582.0,248187647.0
2017-11-20,6270,6350,6260,6270,1246581,1556137.0,248187647.0
2017-11-21,6290,6330,6210,6240,1513797,1548691.0,248187647.0
2017-11-22,6270,6330,6240,6250,920032,1551173.0,248187647.0
2017-11-23,6260,6390,6250,6350,866794,1575992.0,248187647.0
2017-11-24,6350,6410,6320,6400,624030,1588401.0,248187647.0
2017-11-27,6460,6510,6350,6420,1017322,1593365.0,248187647.0
2017-11-28,6420,6530,6390,6490,1298707,1610738.0,248187647.0
2017-11-29,6490,6520,6390,6430,895472,1595847.0,248187647.0
2017-11-30,6450,6460,6370,6450,1324888,1600810.0,248187647.0
2017-12-01,6450,6450,6300,6320,1017195,1568546.0,248187647.0
2017-12-04,6380,6410,6320,6360,614414,1578473.0,248187647.0
2017-12-05,6350,6530,6350,6520,1210390,1618183.0,248187647.0
2017-12-06,6520,6580,6470,6520,1072496,1618183.0,248187647.0
