예스코홀딩스(015360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-04-14,37400,37550,37100,37400,3761,224400.0,6000000.0
2014-04-15,37500,37500,37150,37250,2640,223500.0,6000000.0
2014-04-16,37300,37600,37250,37350,3300,224100.0,6000000.0
2014-04-17,37550,37550,37300,37350,220,224100.0,6000000.0
2014-04-18,37250,37700,37250,37400,330,224400.0,6000000.0
2014-04-21,37400,37400,37050,37250,761,223500.0,6000000.0
2014-04-22,37700,37700,37200,37250,810,223500.0,6000000.0
2014-04-23,37500,37500,36900,37050,1473,222300.0,6000000.0
2014-04-24,37050,37050,36800,36900,703,221400.0,6000000.0
2014-04-25,36900,37050,36600,36900,3130,221400.0,6000000.0
2014-04-28,36900,37250,36800,37150,860,222900.0,6000000.0
2014-04-29,37150,37250,37000,37250,660,223500.0,6000000.0
2014-04-30,37250,37850,37250,37850,1440,227100.0,6000000.0
2014-05-02,37900,38300,37350,37700,2880,226200.0,6000000.0
2014-05-07,37550,37800,37350,37350,329,224100.0,6000000.0
2014-05-08,37350,37550,37100,37200,435,223200.0,6000000.0
2014-05-09,37550,37650,37300,37300,1036,223800.0,6000000.0
2014-05-12,37350,37350,37200,37300,1990,223800.0,6000000.0
2014-05-13,37300,37300,37150,37300,1250,223800.0,6000000.0
2014-05-14,37100,37500,37100,37200,3740,223200.0,6000000.0
2014-05-15,37200,37400,37150,37200,1410,223200.0,6000000.0
2014-05-16,37250,37450,37100,37250,2490,223500.0,6000000.0
2014-05-19,37250,37650,37200,37250,5540,223500.0,6000000.0
2014-05-20,37350,37350,37100,37250,6920,223500.0,6000000.0
2014-05-21,37300,37300,37050,37200,7704,223200.0,6000000.0
2014-05-22,37250,38550,37200,37450,2100,224700.0,6000000.0
2014-05-23,37350,39000,37350,37600,2916,225600.0,6000000.0
2014-05-26,37750,38200,37500,38000,1230,228000.0,6000000.0
2014-05-27,37900,38500,37600,38300,1480,229800.0,6000000.0
2014-05-28,38300,38450,37700,38250,2870,229500.0,6000000.0
2014-05-29,38150,38600,37700,38200,650,229200.0,6000000.0
2014-05-30,38200,38500,37550,37800,3411,226800.0,6000000.0
2014-06-02,37800,37850,36900,37400,2058,224400.0,6000000.0
2014-06-03,37300,38050,37000,37700,694,226200.0,6000000.0
2014-06-05,37550,38000,37100,37400,494,224400.0,6000000.0
2014-06-09,37400,37800,37100,37700,1498,226200.0,6000000.0
2014-06-10,37700,38200,37200,37700,1563,226200.0,6000000.0
2014-06-11,37700,37750,37350,37750,347,226500.0,6000000.0
2014-06-12,37750,38250,37450,38050,2421,228300.0,6000000.0
2014-06-13,37750,38400,37350,37350,2435,224100.0,6000000.0
2014-06-16,37450,38100,37350,37800,1821,226800.0,6000000.0
2014-06-17,37700,38100,37250,37700,817,226200.0,6000000.0
2014-06-18,37600,38500,37200,38400,2014,230400.0,6000000.0
2014-06-19,38250,38400,37650,37850,1136,227100.0,6000000.0
2014-06-20,38000,38200,37850,38100,291,228600.0,6000000.0
2014-06-23,38250,38400,37850,37950,1003,227700.0,6000000.0
2014-06-24,37700,38000,37300,37550,2073,225300.0,6000000.0
2014-06-25,37250,38000,37250,37900,1204,227400.0,6000000.0
2014-06-26,38050,38050,37600,37700,1758,226200.0,6000000.0
2014-06-27,37600,38350,37300,38350,1710,230100.0,6000000.0
2014-06-30,37700,37950,37600,37600,1647,225600.0,6000000.0
2014-07-01,37550,38000,37550,37800,1868,226800.0,6000000.0
2014-07-02,37650,38250,37600,38150,1268,228900.0,6000000.0
2014-07-03,38300,38300,37600,38050,3168,228300.0,6000000.0
2014-07-04,38050,38450,38000,38350,1595,230100.0,6000000.0
2014-07-07,38300,38450,38000,38350,949,230100.0,6000000.0
2014-07-08,38600,38600,38050,38050,1500,228300.0,6000000.0
2014-07-09,38350,38350,37750,37950,1367,227700.0,6000000.0
2014-07-10,37950,38550,37800,38300,3226,229800.0,6000000.0
2014-07-11,38900,38900,38300,38550,1499,231300.0,6000000.0
2014-07-14,38600,40000,38550,39850,4155,239100.0,6000000.0
2014-07-15,39750,39950,39000,39900,4280,239400.0,6000000.0
2014-07-16,40050,40400,39350,39450,3348,236700.0,6000000.0
2014-07-17,39450,39800,38400,38650,4592,231900.0,6000000.0
2014-07-18,38650,38700,38550,38700,1630,232200.0,6000000.0
2014-07-21,38750,39300,38500,38950,4287,233700.0,6000000.0
2014-07-22,38950,39300,38800,39200,2568,235200.0,6000000.0
2014-07-23,39050,39300,38800,39300,1773,235800.0,6000000.0
2014-07-24,39200,39200,38850,39000,2181,234000.0,6000000.0
2014-07-25,39000,39200,38750,39200,1425,235200.0,6000000.0
2014-07-28,39200,39500,38800,39450,4348,236700.0,6000000.0
2014-07-29,39450,39450,39000,39400,5472,236400.0,6000000.0
2014-07-30,39450,40500,39200,40400,2819,242400.0,6000000.0
2014-07-31,40450,40450,39450,40400,2057,242400.0,6000000.0
2014-08-01,40100,40100,39600,39800,1933,238800.0,6000000.0
2014-08-04,39950,39950,39400,39500,1604,237000.0,6000000.0
2014-08-05,39500,41600,39400,40350,5482,242100.0,6000000.0
2014-08-06,40900,40900,39500,39500,1346,237000.0,6000000.0
2014-08-07,39550,39950,39400,39650,773,237900.0,6000000.0
2014-08-08,40200,40200,39350,39850,1190,239100.0,6000000.0
2014-08-11,39850,40400,39750,40400,1131,242400.0,6000000.0
2014-08-12,40200,40400,39850,40200,1424,241200.0,6000000.0
2014-08-13,40600,41500,40000,41500,2502,249000.0,6000000.0
2014-08-14,41200,41200,40350,40500,1242,243000.0,6000000.0
2014-08-18,40500,40500,39850,40150,1873,240900.0,6000000.0
2014-08-19,40150,40250,40050,40200,919,241200.0,6000000.0
2014-08-20,40300,40300,39900,40200,2710,241200.0,6000000.0
2014-08-21,40300,40300,39950,40200,2178,241200.0,6000000.0
2014-08-22,40200,40400,39850,40200,2172,241200.0,6000000.0
2014-08-25,39900,40200,39700,40000,1547,240000.0,6000000.0
2014-08-26,40000,40100,39700,39700,2050,238200.0,6000000.0
2014-08-27,39750,39950,39350,39700,1353,238200.0,6000000.0
2014-08-28,39800,40800,39550,40050,3041,240300.0,6000000.0
2014-08-29,40750,40750,39650,39700,299,238200.0,6000000.0
2014-09-01,39700,40600,39400,39750,3396,238500.0,6000000.0
2014-09-02,39900,39900,39300,39450,1150,236700.0,6000000.0
2014-09-03,39400,39750,39200,39600,1047,237600.0,6000000.0
2014-09-04,39800,39800,39350,39450,573,236700.0,6000000.0
2014-09-05,39500,39500,38900,39350,3173,236100.0,6000000.0
2014-09-11,39500,39700,39300,39500,4914,237000.0,6000000.0
2014-09-12,39000,39600,38750,39200,1974,235200.0,6000000.0
2014-09-15,38900,39450,38850,39400,925,236400.0,6000000.0
2014-09-16,38850,39300,38700,38800,2356,232800.0,6000000.0
2014-09-17,38800,39550,38700,39400,1515,236400.0,6000000.0
2014-09-18,39150,39250,38750,38850,1102,233100.0,6000000.0
2014-09-19,38850,39050,38850,38850,503,233100.0,6000000.0
2014-09-22,38850,39050,38600,38750,1345,232500.0,6000000.0
2014-09-23,38550,39050,38550,38550,230,231300.0,6000000.0
2014-09-24,38950,39500,38550,39250,509,235500.0,6000000.0
2014-09-25,39500,39500,38600,38750,731,232500.0,6000000.0
2014-09-26,39000,39300,38800,39300,3838,235800.0,6000000.0
2014-09-29,39300,39300,38850,39000,519,234000.0,6000000.0
2014-09-30,39500,39500,38850,38850,318,233100.0,6000000.0
2014-10-01,38900,39000,38650,38750,397,232500.0,6000000.0
2014-10-02,38500,39150,38500,39150,493,234900.0,6000000.0
2014-10-06,38850,39250,38850,39000,629,234000.0,6000000.0
2014-10-07,38650,38950,37400,38000,2759,228000.0,6000000.0
2014-10-08,37900,38200,37900,38150,2447,228900.0,6000000.0
2014-10-10,38150,38150,37700,38100,1770,228600.0,6000000.0
2014-10-13,38100,38100,37650,38100,664,228600.0,6000000.0
2014-10-14,39500,39500,37600,37850,1128,227100.0,6000000.0
2014-10-15,37600,38350,37600,37700,158,226200.0,6000000.0
2014-10-16,37500,37850,37000,37750,611,226500.0,6000000.0
2014-10-17,37900,37950,37350,37950,372,227700.0,6000000.0
2014-10-20,37950,38650,37800,38650,286,231900.0,6000000.0
2014-10-21,38450,38450,37500,37600,815,225600.0,6000000.0
2014-10-22,37600,37950,37150,37750,2128,226500.0,6000000.0
2014-10-23,37700,37800,37550,37550,4514,225300.0,6000000.0
2014-10-24,37500,38200,37300,37550,861,225300.0,6000000.0
2014-10-27,38000,39000,37500,38400,319,230400.0,6000000.0
2014-10-28,38000,38900,38000,38050,240,228300.0,6000000.0
2014-10-29,37650,38500,37650,37700,662,226200.0,6000000.0
2014-10-30,37850,37950,37700,37700,564,226200.0,6000000.0
2014-10-31,37700,37950,37600,37600,359,225600.0,6000000.0
2014-11-03,37500,37750,37300,37350,1601,224100.0,6000000.0
2014-11-04,37200,37500,36800,36800,1985,220800.0,6000000.0
2014-11-05,36800,36800,36600,36700,1062,220200.0,6000000.0
2014-11-06,36950,37150,36450,36750,773,220500.0,6000000.0
2014-11-07,37500,37500,37000,37150,131,222900.0,6000000.0
2014-11-10,37000,37150,36650,37100,559,222600.0,6000000.0
2014-11-11,37000,37300,36900,37300,476,223800.0,6000000.0
2014-11-12,37300,37600,36950,37600,1337,225600.0,6000000.0
2014-11-13,36900,37500,36900,37150,1038,222900.0,6000000.0
2014-11-14,37150,37800,36700,37500,971,225000.0,6000000.0
2014-11-17,37900,37900,36350,36600,5376,219600.0,6000000.0
2014-11-18,36650,36900,36600,36900,354,221400.0,6000000.0
2014-11-19,36900,36900,36500,36800,1533,220800.0,6000000.0
2014-11-20,36200,36800,36200,36750,229,220500.0,6000000.0
2014-11-21,36500,36750,36450,36750,1018,220500.0,6000000.0
2014-11-24,36450,36750,36450,36750,467,220500.0,6000000.0
2014-11-25,36400,37250,36400,36700,1059,220200.0,6000000.0
2014-11-26,38200,38200,36700,37300,166,223800.0,6000000.0
2014-11-27,36900,37400,36900,37300,1175,223800.0,6000000.0
2014-11-28,37800,37800,37150,37300,247,223800.0,6000000.0
2014-12-01,37000,37300,36900,36900,2902,221400.0,6000000.0
2014-12-02,36900,37600,36600,37500,2070,225000.0,6000000.0
2014-12-03,37700,37700,36850,36950,1722,221700.0,6000000.0
2014-12-04,37000,37400,37000,37400,1112,224400.0,6000000.0
2014-12-05,37700,37700,37400,37500,694,225000.0,6000000.0
2014-12-08,37400,37650,37400,37500,218,225000.0,6000000.0
2014-12-09,37500,37500,37250,37500,342,225000.0,6000000.0
2014-12-10,37450,37450,37300,37350,803,224100.0,6000000.0
2014-12-11,37250,37500,37050,37200,2475,223200.0,6000000.0
2014-12-12,37050,37200,36800,37100,1086,222600.0,6000000.0
2014-12-15,36950,36950,36450,36500,2265,219000.0,6000000.0
2014-12-16,36250,36450,36250,36450,956,218700.0,6000000.0
2014-12-17,36300,36350,36050,36200,2438,217200.0,6000000.0
2014-12-18,36200,36350,36200,36350,809,218100.0,6000000.0
2014-12-19,36300,36300,36050,36150,4212,216900.0,6000000.0
2014-12-22,36100,36150,35700,36050,5214,216300.0,6000000.0
2014-12-23,36150,36150,35900,36100,2288,216600.0,6000000.0
2014-12-24,35700,36400,35700,36350,2254,218100.0,6000000.0
2014-12-26,36350,36400,36150,36300,6564,217800.0,6000000.0
2014-12-29,36200,36200,35750,35900,3658,215400.0,6000000.0
2014-12-30,36000,36150,35700,36100,199,216600.0,6000000.0
2015-01-02,36100,36100,34750,35650,1147,213900.0,6000000.0
2015-01-05,35500,35500,35100,35300,699,211800.0,6000000.0
2015-01-06,35000,35000,34800,34950,1015,209700.0,6000000.0
2015-01-07,35450,35450,34600,34600,1085,207600.0,6000000.0
2015-01-08,34500,34600,33600,33800,2652,202800.0,6000000.0
2015-01-09,34400,34400,33650,34350,841,206100.0,6000000.0
2015-01-12,34350,34350,33700,34100,132,204600.0,6000000.0
2015-01-13,34500,34500,33800,33800,463,202800.0,6000000.0
2015-01-14,34500,34500,33800,34400,1023,206400.0,6000000.0
2015-01-15,34400,34400,33900,34300,158,205800.0,6000000.0
2015-01-16,34000,34000,33900,33900,178,203400.0,6000000.0
2015-01-19,33650,33700,33400,33650,737,201900.0,6000000.0
2015-01-20,33700,33750,33450,33450,432,200700.0,6000000.0
2015-01-21,33900,33900,33400,33450,489,200700.0,6000000.0
2015-01-22,33600,33600,32400,32850,6536,197100.0,6000000.0
2015-01-23,33300,33350,33000,33350,3132,200100.0,6000000.0
2015-01-26,33350,33650,33000,33000,3970,198000.0,6000000.0
2015-01-27,33150,33600,32950,33000,6227,198000.0,6000000.0
2015-01-28,33000,33400,33000,33250,638,199500.0,6000000.0
2015-01-29,33250,33500,33100,33450,577,200700.0,6000000.0
2015-01-30,33350,33650,33350,33550,2018,201300.0,6000000.0
2015-02-02,33550,33950,33550,33950,745,203700.0,6000000.0
2015-02-03,33750,33950,33300,33600,1424,201600.0,6000000.0
2015-02-04,33700,34100,33700,34000,2665,204000.0,6000000.0
2015-02-05,34100,34500,33900,34450,562,206700.0,6000000.0
2015-02-06,34100,34300,34050,34150,1637,204900.0,6000000.0
2015-02-09,34500,34600,34200,34600,2750,207600.0,6000000.0
2015-02-10,34600,35350,34500,35300,635,211800.0,6000000.0
2015-02-11,35800,35800,35050,35600,317,213600.0,6000000.0
2015-02-12,35500,35500,35050,35500,473,213000.0,6000000.0
2015-02-13,34650,35900,34650,35900,1051,215400.0,6000000.0
2015-02-16,35900,35900,35450,35900,417,215400.0,6000000.0
2015-02-17,35900,35900,35500,35900,2989,215400.0,6000000.0
2015-02-23,35800,35900,35300,35900,2297,215400.0,6000000.0
2015-02-24,35900,36000,35300,36000,3640,216000.0,6000000.0
2015-02-25,35750,36000,35200,35750,1171,214500.0,6000000.0
2015-02-26,35950,35950,35700,35750,524,214500.0,6000000.0
2015-02-27,35550,35800,35250,35300,1404,211800.0,6000000.0
2015-03-02,35300,35800,35300,35700,1003,214200.0,6000000.0
2015-03-03,35850,35850,35100,35600,3562,213600.0,6000000.0
2015-03-04,35850,36100,35750,36000,1215,216000.0,6000000.0
2015-03-05,36000,36350,35500,36200,1388,217200.0,6000000.0
2015-03-06,35850,36100,35850,36100,763,216600.0,6000000.0
2015-03-09,35450,35800,35450,35550,2347,213300.0,6000000.0
2015-03-10,35600,35950,35500,35950,1420,215700.0,6000000.0
2015-03-11,35900,36250,35900,36150,735,216900.0,6000000.0
2015-03-12,36000,36200,36000,36100,1288,216600.0,6000000.0
2015-03-13,36300,36450,36100,36250,1352,217500.0,6000000.0
2015-03-16,36250,36250,35150,36050,635,216300.0,6000000.0
2015-03-17,36050,36300,36000,36000,730,216000.0,6000000.0
2015-03-18,36000,37800,36000,36700,2133,220200.0,6000000.0
2015-03-19,37500,37500,36000,36750,1434,220500.0,6000000.0
2015-03-20,36500,37250,35200,35700,10121,214200.0,6000000.0
2015-03-23,35800,35950,35700,35950,1955,215700.0,6000000.0
2015-03-24,35950,36000,35700,36000,2373,216000.0,6000000.0
2015-03-25,36000,36600,35800,36000,1892,216000.0,6000000.0
2015-03-26,36000,36250,35850,36000,1823,216000.0,6000000.0
2015-03-27,36300,36300,35750,36150,4004,216900.0,6000000.0
2015-03-30,36000,36200,35900,35900,2306,215400.0,6000000.0
2015-03-31,35900,36250,35900,36000,4910,216000.0,6000000.0
2015-04-01,36350,36350,36050,36100,1418,216600.0,6000000.0
2015-04-02,36800,36800,36100,36300,2531,217800.0,6000000.0
2015-04-03,36700,36700,36350,36450,2823,218700.0,6000000.0
2015-04-06,36500,36800,36400,36800,3577,220800.0,6000000.0
2015-04-07,36800,37500,36800,37300,2071,223800.0,6000000.0
2015-04-08,37300,37300,36750,36850,2456,221100.0,6000000.0
2015-04-09,36850,38700,36800,36950,5864,221700.0,6000000.0
2015-04-10,37200,37650,37200,37600,4415,225600.0,6000000.0
2015-04-13,38550,38550,37650,38000,1617,228000.0,6000000.0
2015-04-14,38000,42000,38000,38250,5461,229500.0,6000000.0
2015-04-15,38450,38450,37900,38050,6075,228300.0,6000000.0
2015-04-16,38400,38950,36600,38250,10874,229500.0,6000000.0
2015-04-17,38250,39500,38250,38400,2578,230400.0,6000000.0
2015-04-20,38400,38400,37450,38000,8426,228000.0,6000000.0
2015-04-21,37700,38450,37450,37600,3684,225600.0,6000000.0
2015-04-22,37350,37650,37150,37200,5283,223200.0,6000000.0
2015-04-23,37150,37500,36700,36850,7450,221100.0,6000000.0
2015-04-24,36850,36950,36450,36700,3824,220200.0,6000000.0
2015-04-27,36700,37300,35900,37300,7534,223800.0,6000000.0
2015-04-28,37300,37300,36600,36700,5018,220200.0,6000000.0
2015-04-29,36700,36700,36300,36350,4665,218100.0,6000000.0
2015-04-30,36350,37200,36200,36600,4770,219600.0,6000000.0
2015-05-04,36600,36900,36500,36800,3301,220800.0,6000000.0
2015-05-06,37100,37100,36550,36750,2312,220500.0,6000000.0
2015-05-07,36800,36800,36150,36700,4978,220200.0,6000000.0
2015-05-08,36900,37500,36900,37450,4797,224700.0,6000000.0
2015-05-11,37450,37850,37100,37850,4674,227100.0,6000000.0
2015-05-12,37800,38150,37600,38050,8768,228300.0,6000000.0
2015-05-13,38200,38450,38150,38350,7362,230100.0,6000000.0
2015-05-14,38200,38700,38000,38250,8815,229500.0,6000000.0
2015-05-15,38450,38450,37850,38200,6732,229200.0,6000000.0
2015-05-18,38850,39000,38300,38350,6686,230100.0,6000000.0
2015-05-19,38350,38600,38000,38400,2614,230400.0,6000000.0
2015-05-20,38650,38650,37900,37950,10042,227700.0,6000000.0
2015-05-21,38000,38200,37700,37900,4855,227400.0,6000000.0
2015-05-22,37900,37950,37500,37650,12141,225900.0,6000000.0
2015-05-26,37700,37950,37400,37550,2951,225300.0,6000000.0
2015-05-27,37800,37800,37000,37250,92177,223500.0,6000000.0
2015-05-28,38600,38600,37250,37300,2857,223800.0,6000000.0
2015-05-29,37300,37900,37100,37700,3701,226200.0,6000000.0
2015-06-01,37850,38000,37400,37750,9993,226500.0,6000000.0
2015-06-02,37850,37850,37500,37600,4557,225600.0,6000000.0
2015-06-03,37600,38100,37450,37650,8072,225900.0,6000000.0
2015-06-04,37650,37750,37450,37600,3563,225600.0,6000000.0
2015-06-05,37900,37900,37200,37500,3440,225000.0,6000000.0
2015-06-08,37900,38050,36800,37300,7282,223800.0,6000000.0
2015-06-09,37500,38200,36850,38100,8710,228600.0,6000000.0
2015-06-10,38400,38400,37300,37350,5408,224100.0,6000000.0
2015-06-11,37750,37750,36800,37100,21505,222600.0,6000000.0
2015-06-12,37000,37750,36900,37400,3098,224400.0,6000000.0
2015-06-15,37400,37400,36950,37100,1615,222600.0,6000000.0
2015-06-16,37200,37450,36800,36850,1765,221100.0,6000000.0
2015-06-17,37100,37700,36950,37650,3756,225900.0,6000000.0
2015-06-18,37950,37950,37100,37200,2673,223200.0,6000000.0
2015-06-19,37550,37550,37100,37300,4011,223800.0,6000000.0
2015-06-22,37500,37850,37300,37850,8509,227100.0,6000000.0
2015-06-23,38150,38150,37600,37850,3983,227100.0,6000000.0
2015-06-24,37850,38050,37750,37850,2360,227100.0,6000000.0
2015-06-25,38000,38000,37600,37800,4516,226800.0,6000000.0
2015-06-26,37750,38000,37650,37800,2593,226800.0,6000000.0
2015-06-29,37650,37650,37000,37150,5411,222900.0,6000000.0
2015-06-30,37000,37150,36800,37000,4597,222000.0,6000000.0
2015-07-01,37300,37700,37050,37650,4292,225900.0,6000000.0
2015-07-02,37900,37950,37600,37750,3084,226500.0,6000000.0
2015-07-03,37800,37950,37800,37900,6113,227400.0,6000000.0
2015-07-06,38300,38300,37750,37750,6354,226500.0,6000000.0
2015-07-07,37750,37950,37000,37150,8233,222900.0,6000000.0
2015-07-08,37150,37900,37150,37800,3719,226800.0,6000000.0
2015-07-09,37800,37800,37000,37750,6753,226500.0,6000000.0
2015-07-10,38050,38050,37450,37950,3817,227700.0,6000000.0
2015-07-13,38050,38850,37600,38850,7397,233100.0,6000000.0
2015-07-14,39100,40100,38950,39950,16045,239700.0,6000000.0
2015-07-15,40000,49900,40000,43000,53682,258000.0,6000000.0
2015-07-16,44200,45850,43200,43750,44627,262500.0,6000000.0
2015-07-17,43750,44500,42500,42900,14739,257400.0,6000000.0
2015-07-20,42950,47450,42950,46400,60483,278400.0,6000000.0
2015-07-21,46500,50000,45600,48800,44588,292800.0,6000000.0
2015-07-22,49300,49300,46900,46900,11361,281400.0,6000000.0
2015-07-23,46350,46900,43000,43500,28797,261000.0,6000000.0
2015-07-24,44000,44000,41650,42050,18217,252300.0,6000000.0
2015-07-27,42000,42450,40650,41600,145712,249600.0,6000000.0
2015-07-28,41500,43000,40000,42700,16558,256200.0,6000000.0
2015-07-29,42700,42700,41800,42000,5435,252000.0,6000000.0
2015-07-30,41750,42450,40150,40600,8752,243600.0,6000000.0
2015-07-31,41000,41400,39550,41250,9417,247500.0,6000000.0
2015-08-03,41350,41700,40600,40950,3966,245700.0,6000000.0
2015-08-04,41000,41750,40500,41500,7254,249000.0,6000000.0
2015-08-05,41500,41650,40250,40350,7711,242100.0,6000000.0
2015-08-06,40350,40500,39950,40250,7267,241500.0,6000000.0
2015-08-07,40250,40950,39850,40200,4876,241200.0,6000000.0
2015-08-10,40100,41000,39500,39650,5660,237900.0,6000000.0
2015-08-11,40300,40400,39200,39950,5543,239700.0,6000000.0
2015-08-12,39450,39800,37500,38800,13647,232800.0,6000000.0
2015-08-13,38550,39700,38250,39000,6114,234000.0,6000000.0
2015-08-17,39150,40600,38800,40000,6088,240000.0,6000000.0
2015-08-18,40000,40600,39800,40350,7722,242100.0,6000000.0
2015-08-19,40500,40500,38750,39450,11866,236700.0,6000000.0
2015-08-20,40100,40800,39450,39900,8612,239400.0,6000000.0
2015-08-21,39050,39450,37450,38150,8947,228900.0,6000000.0
2015-08-24,37800,39000,37550,38300,14228,229800.0,6000000.0
2015-08-25,39200,39200,37400,38450,9365,230700.0,6000000.0
2015-08-26,38600,39150,38000,39150,6237,234900.0,6000000.0
2015-08-27,39800,40450,39100,39250,4252,235500.0,6000000.0
2015-08-28,39900,40550,38500,39850,5895,239100.0,6000000.0
2015-08-31,39850,41000,39650,40600,8420,243600.0,6000000.0
2015-09-01,40500,40600,39300,39300,2881,235800.0,6000000.0
2015-09-02,38800,39800,38500,38900,2070,233400.0,6000000.0
2015-09-03,38900,41000,38900,39200,3600,235200.0,6000000.0
2015-09-04,39200,39750,38750,38750,6097,232500.0,6000000.0
2015-09-07,38650,39950,38300,39600,3802,237600.0,6000000.0
2015-09-08,39600,40150,38450,38750,5967,232500.0,6000000.0
2015-09-09,39350,39700,39250,39500,2103,237000.0,6000000.0
2015-09-10,39850,39850,39350,39450,3621,236700.0,6000000.0
2015-09-11,39700,39700,39350,39400,1856,236400.0,6000000.0
2015-09-14,39400,39800,39350,39750,2454,238500.0,6000000.0
2015-09-15,39500,39950,39200,39950,2046,239700.0,6000000.0
2015-09-16,39900,40850,39900,40350,5398,242100.0,6000000.0
2015-09-17,40600,40600,39400,40250,1845,241500.0,6000000.0
2015-09-18,39750,40950,39750,40500,3097,243000.0,6000000.0
2015-09-21,40150,40900,39800,40150,4170,240900.0,6000000.0
2015-09-22,40800,41450,40000,41200,18582,247200.0,6000000.0
2015-09-23,40600,41300,40050,40300,4356,241800.0,6000000.0
2015-09-24,40250,40800,40100,40150,4241,240900.0,6000000.0
2015-09-25,40400,41400,40000,40100,3862,240600.0,6000000.0
2015-09-30,40800,40900,40000,40400,1228,242400.0,6000000.0
2015-10-01,40450,40800,39900,40400,3276,242400.0,6000000.0
2015-10-02,40700,40700,40250,40450,2395,242700.0,6000000.0
2015-10-05,40450,40600,39950,40050,5140,240300.0,6000000.0
2015-10-06,40500,40700,39950,40700,2967,244200.0,6000000.0
2015-10-07,40950,41900,40450,41000,15085,246000.0,6000000.0
2015-10-08,41100,41550,40300,40500,7403,243000.0,6000000.0
2015-10-12,41650,41650,40500,40500,3492,243000.0,6000000.0
2015-10-13,41000,41000,40100,40500,2339,243000.0,6000000.0
2015-10-14,41000,41000,39000,39050,11240,234300.0,6000000.0
2015-10-15,38500,40000,38500,39700,9320,238200.0,6000000.0
2015-10-16,39850,40000,38650,39250,4451,235500.0,6000000.0
2015-10-19,39250,39700,38750,39600,5664,237600.0,6000000.0
2015-10-20,39100,39600,39000,39150,4396,234900.0,6000000.0
2015-10-21,39000,39200,38850,39150,4214,234900.0,6000000.0
2015-10-22,39100,39150,38750,38950,2852,233700.0,6000000.0
2015-10-23,38800,39250,38600,38850,8494,233100.0,6000000.0
2015-10-26,39150,39150,38400,38800,3956,232800.0,6000000.0
2015-10-27,38550,38800,38500,38800,3091,232800.0,6000000.0
2015-10-28,38750,39050,38600,38850,2069,233100.0,6000000.0
2015-10-29,38850,38900,38500,38800,2809,232800.0,6000000.0
2015-10-30,38600,38850,37100,37450,12583,224700.0,6000000.0
2015-11-02,37050,37950,37050,37600,4912,225600.0,6000000.0
2015-11-03,37700,38050,37500,37900,3649,227400.0,6000000.0
2015-11-04,37900,38350,37900,38350,6183,230100.0,6000000.0
2015-11-05,38500,38600,36400,38400,4092,230400.0,6000000.0
2015-11-06,38250,38950,37800,38700,3360,232200.0,6000000.0
2015-11-09,38450,38450,37400,37650,3436,225900.0,6000000.0
2015-11-10,37700,37750,36650,36900,5489,221400.0,6000000.0
2015-11-11,36650,37500,36400,36700,6503,220200.0,6000000.0
2015-11-12,37650,37650,36600,37050,3705,222300.0,6000000.0
2015-11-13,37300,37750,37050,37350,2883,224100.0,6000000.0
2015-11-16,37200,37750,36600,36750,2381,220500.0,6000000.0
2015-11-17,37600,37600,36500,37450,2934,224700.0,6000000.0
2015-11-18,37450,39000,37400,38050,4964,228300.0,6000000.0
2015-11-19,38300,38950,38100,38850,9430,233100.0,6000000.0
2015-11-20,38700,39000,38300,38900,3217,233400.0,6000000.0
2015-11-23,38700,39200,38150,38350,5458,230100.0,6000000.0
2015-11-24,38450,39000,38350,38650,3059,231900.0,6000000.0
2015-11-25,38900,38900,38150,38250,2494,229500.0,6000000.0
2015-11-26,38250,38600,38150,38300,939,229800.0,6000000.0
2015-11-27,38800,38800,38300,38300,654,229800.0,6000000.0
2015-11-30,38300,38400,37150,37150,4368,222900.0,6000000.0
2015-12-01,37650,38200,37150,38000,3593,228000.0,6000000.0
2015-12-02,38000,38050,37300,37600,1616,225600.0,6000000.0
2015-12-03,37300,37500,37250,37500,1408,225000.0,6000000.0
2015-12-04,37150,37350,37050,37350,3057,224100.0,6000000.0
2015-12-07,37350,37800,36850,37000,1542,222000.0,6000000.0
2015-12-08,37000,37700,36850,37100,2104,222600.0,6000000.0
2015-12-09,37100,37100,35600,37100,4730,222600.0,6000000.0
2015-12-10,36600,37450,36550,37400,1135,224400.0,6000000.0
2015-12-11,37450,37450,36900,37150,637,222900.0,6000000.0
2015-12-14,37150,37150,36300,36600,2479,219600.0,6000000.0
2015-12-15,36300,37250,36300,36600,1021,219600.0,6000000.0
2015-12-16,36600,36750,35350,35350,14007,212100.0,6000000.0
2015-12-17,35500,36450,35400,36000,123776,216000.0,6000000.0
2015-12-18,35900,37100,35650,36950,8306,221700.0,6000000.0
2015-12-21,36500,37250,36500,37000,3377,222000.0,6000000.0
2015-12-22,36950,37250,36800,37000,3328,222000.0,6000000.0
2015-12-23,37050,37650,37050,37450,19686,224700.0,6000000.0
2015-12-24,37750,37750,36750,37300,10451,223800.0,6000000.0
2015-12-28,37300,37300,36900,36900,11845,221400.0,6000000.0
2015-12-29,36500,36750,36050,36750,2331,220500.0,6000000.0
2015-12-30,36800,36900,36350,36750,1995,220500.0,6000000.0
2016-01-04,36500,37000,36400,36450,3798,218700.0,6000000.0
2016-01-05,36850,36850,35200,36450,4423,218700.0,6000000.0
