주연테크(044380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-11-15,3015,3458,2985,3458,1211819,167310.0,14300000.0
2006-11-16,3872,3975,3783,3976,438822,192335.0,14300000.0
2006-11-17,4079,4537,4049,4242,2627268,205205.0,14300000.0
2006-11-20,4242,4242,3622,3666,746680,177320.0,14300000.0
2006-11-21,3607,3636,3296,3429,588822,165880.0,14300000.0
2006-11-22,3400,3873,3356,3621,1100843,175175.0,14300000.0
2006-11-23,3621,3679,3473,3503,263577,169455.0,14300000.0
2006-11-24,3444,3532,3163,3325,364154,160875.0,14300000.0
2006-11-27,3251,3281,3118,3192,217121,154440.0,14300000.0
2006-11-28,3133,3341,3075,3252,272994,157300.0,14300000.0
2006-11-29,3207,3413,3133,3148,479682,152295.0,14300000.0
2006-11-30,3148,3163,3015,3059,183310,148005.0,14300000.0
2006-12-01,3059,3251,3015,3089,281298,149435.0,14300000.0
2006-12-04,3075,3208,3015,3207,156724,155155.0,14300000.0
2006-12-05,3325,3577,3163,3192,1131405,154440.0,14300000.0
2006-12-06,3178,3267,3075,3119,159580,150865.0,14300000.0
2006-12-07,3118,3118,2955,2956,154567,143000.0,14300000.0
2006-12-08,2880,2956,2617,2661,228161,128700.0,14300000.0
2006-12-11,2689,2698,2459,2477,149412,119834.0,14300000.0
2006-12-12,2487,2493,2247,2273,190437,109967.0,14300000.0
2006-12-13,2250,2333,2229,2315,107834,111969.0,14300000.0
2006-12-14,2282,2308,2166,2172,182611,105105.0,14300000.0
2006-12-15,2098,2291,2039,2276,938281,110110.0,14300000.0
2006-12-18,2247,2321,2217,2318,239397,112112.0,14300000.0
2006-12-19,2336,2336,2229,2229,168652,107822.0,14300000.0
2006-12-20,2197,2291,2176,2264,145970,109538.0,14300000.0
2006-12-21,2601,2601,2554,2601,1378414,125840.0,14300000.0
2006-12-22,2690,2942,2634,2764,2559096,133705.0,14300000.0
2006-12-26,2856,2856,2604,2643,847552,127842.0,14300000.0
2006-12-27,2557,2573,2256,2256,783154,109109.0,14300000.0
2006-12-28,2188,2294,2188,2247,484433,108680.0,14300000.0
2007-01-02,2247,2324,2247,2306,274825,111540.0,14300000.0
2007-01-03,2298,2324,2223,2244,246261,108537.0,14300000.0
2007-01-04,2244,2307,2232,2306,216167,111540.0,14300000.0
2007-01-05,2336,2652,2303,2572,1340065,124410.0,14300000.0
2007-01-08,2572,2705,2457,2625,884571,126984.0,14300000.0
2007-01-09,2661,2688,2557,2590,433610,125268.0,14300000.0
2007-01-10,2590,2602,2424,2433,309179,117689.0,14300000.0
2007-01-11,2400,2525,2400,2412,234386,116688.0,14300000.0
2007-01-12,2416,2498,2404,2468,240581,119405.0,14300000.0
2007-01-15,2504,2587,2498,2501,298444,120978.0,14300000.0
2007-01-16,2469,2504,2427,2501,180013,120978.0,14300000.0
2007-01-17,2533,2545,2441,2480,248275,119977.0,14300000.0
2007-01-18,2453,2556,2447,2557,262163,123695.0,14300000.0
2007-01-19,2541,2645,2521,2592,397720,125411.0,14300000.0
2007-01-22,2601,2627,2545,2628,268488,127127.0,14300000.0
2007-01-23,2601,2625,2477,2477,345432,119834.0,14300000.0
2007-01-24,2504,2504,2386,2430,205341,117546.0,14300000.0
2007-01-25,2430,2462,2412,2444,139830,118261.0,14300000.0
2007-01-26,2412,2506,2412,2495,195203,120692.0,14300000.0
2007-01-29,2483,2536,2479,2513,173281,121550.0,14300000.0
2007-01-30,2557,2557,2480,2483,229996,120120.0,14300000.0
2007-01-31,2506,2539,2412,2477,517815,119834.0,14300000.0
2007-02-01,2844,2844,2676,2845,2266621,45903.0,14300000.0
2007-02-02,2960,2969,2601,2615,1963100,42185.0,14300000.0
2007-02-05,2565,2574,2450,2468,645966,39826.0,14300000.0
2007-02-06,2468,2512,2459,2473,434697,39897.0,14300000.0
2007-02-07,2446,2477,2397,2397,505165,38682.0,14300000.0
2007-02-08,2392,2437,2375,2375,347732,38324.0,14300000.0
2007-02-09,2375,2419,2348,2366,317452,38181.0,14300000.0
2007-02-12,2348,2348,2233,2273,250050,36680.0,14300000.0
2007-02-13,2260,2268,2224,2238,255403,36108.0,14300000.0
2007-02-14,2229,2322,2224,2318,284910,37394.0,14300000.0
2007-02-15,2348,2353,2268,2282,158893,36822.0,14300000.0
2007-02-16,2264,2339,2229,2273,151801,36680.0,14300000.0
2007-02-20,2277,2299,2242,2278,125198,36751.0,14300000.0
2007-02-21,2286,2304,2246,2251,179418,36322.0,14300000.0
2007-02-22,2242,2295,2229,2282,198373,36822.0,14300000.0
2007-02-23,2308,2428,2308,2327,499344,37538.0,14300000.0
2007-02-26,2282,2348,2171,2202,525717,35536.0,14300000.0
2007-02-27,1994,2109,1905,1950,1396430,94380.0,42900000.0
2007-02-28,1768,1847,1732,1826,716248,88374.0,42900000.0
2007-03-02,1825,1834,1772,1786,607053,86444.0,42900000.0
2007-03-05,1737,1763,1683,1702,754878,82368.0,42900000.0
2007-03-06,1701,1737,1697,1697,500304,82154.0,42900000.0
2007-03-07,1732,1745,1692,1742,596824,84298.0,42900000.0
2007-03-08,1768,1998,1759,1999,4540934,96740.0,42900000.0
2007-03-09,2003,2029,1865,1923,2098708,93093.0,42900000.0
2007-03-12,1963,2034,1905,1923,2280911,93093.0,42900000.0
2007-03-13,1923,1940,1803,1808,1266427,87516.0,42900000.0
2007-03-14,1750,1763,1723,1733,962272,83870.0,42900000.0
2007-03-15,1737,1803,1737,1742,969477,84298.0,42900000.0
2007-03-16,1781,1803,1750,1759,837254,85156.0,42900000.0
2007-03-19,1759,1812,1759,1790,804427,86658.0,42900000.0
2007-03-20,1816,1830,1737,1737,893190,84084.0,42900000.0
2007-03-21,1737,1781,1723,1777,786415,86014.0,42900000.0
2007-03-22,1803,1803,1737,1750,898315,84728.0,42900000.0
2007-03-23,1750,1834,1750,1835,1220105,88803.0,42900000.0
2007-03-26,1901,1923,1808,1826,1851140,88374.0,42900000.0
2007-03-27,1878,2078,1870,2047,5893180,99099.0,42900000.0
2007-03-28,2047,2047,1909,1932,1910464,93522.0,42900000.0
2007-03-29,1949,1985,1852,1892,1781084,91592.0,42900000.0
2007-03-30,1905,1909,1839,1852,1266997,89661.0,42900000.0
2007-04-02,1887,1887,1847,1852,1158505,89661.0,42900000.0
2007-04-03,1861,1932,1852,1923,1446722,93093.0,42900000.0
2007-04-04,1940,1945,1874,1879,977283,90948.0,42900000.0
2007-04-05,1892,1936,1852,1901,1089452,92020.0,42900000.0
2007-04-06,1905,1914,1856,1866,960663,90304.0,42900000.0
2007-04-09,1870,1905,1852,1897,920904,91806.0,42900000.0
2007-04-10,1905,1914,1861,1870,848701,90519.0,42900000.0
2007-04-11,1874,2149,1865,2052,5164759,99314.0,42900000.0
2007-04-12,2020,2100,1940,1954,2851059,94594.0,42900000.0
2007-04-13,1963,1989,1914,1937,1419485,93736.0,42900000.0
2007-04-16,1967,2020,1940,2003,1533320,96954.0,42900000.0
2007-04-17,2011,2056,1963,2038,1649842,98670.0,42900000.0
2007-04-18,2087,2189,2042,2096,2924051,101458.0,42900000.0
2007-04-19,2096,2096,2003,2038,1074815,98670.0,42900000.0
2007-04-20,2016,2100,2016,2078,1108911,100600.0,42900000.0
2007-04-23,2109,2144,2047,2056,1331334,99528.0,42900000.0
2007-04-24,2056,2073,1980,2007,882950,97168.0,42900000.0
2007-04-25,2016,2038,1905,1923,1287075,93093.0,42900000.0
2007-04-26,1923,1940,1874,1874,813409,90734.0,42900000.0
2007-04-27,1852,1883,1812,1817,793538,87945.0,42900000.0
2007-04-30,1816,1856,1794,1857,399050,89876.0,42900000.0
2007-05-02,1861,1878,1808,1826,771815,88374.0,42900000.0
2007-05-03,1843,1865,1825,1826,520110,88374.0,42900000.0
2007-05-04,1834,1914,1821,1901,1018243,92020.0,42900000.0
2007-05-07,1927,1940,1883,1883,733737,91162.0,42900000.0
2007-05-08,1887,1905,1843,1843,523450,89232.0,42900000.0
2007-05-09,1847,1878,1816,1852,354588,89661.0,42900000.0
2007-05-10,1887,1958,1874,1901,991068,92020.0,42900000.0
2007-05-11,1892,1892,1816,1839,511113,89018.0,42900000.0
2007-05-14,1852,1878,1825,1839,428547,89018.0,42900000.0
2007-05-15,1852,1878,1834,1852,373076,89661.0,42900000.0
2007-05-16,1878,1945,1861,1945,943826,94166.0,42900000.0
2007-05-17,1985,2011,1901,1923,761452,93093.0,42900000.0
2007-05-18,1940,1940,1883,1914,347519,92664.0,42900000.0
2007-05-21,1936,1936,1892,1910,597453,92450.0,42900000.0
2007-05-22,1909,1958,1909,1923,898935,93093.0,42900000.0
2007-05-23,1927,1940,1852,1879,951735,90948.0,42900000.0
2007-05-25,1870,1905,1852,1901,373858,92020.0,42900000.0
2007-05-28,1909,1914,1883,1888,558747,91377.0,42900000.0
2007-05-29,1887,1932,1870,1928,654026,93308.0,42900000.0
2007-05-30,1945,1945,1865,1892,669047,91592.0,42900000.0
2007-05-31,1892,1896,1861,1861,654020,90090.0,42900000.0
2007-06-01,1874,1874,1790,1795,924506,86872.0,42900000.0
2007-06-04,1790,1821,1777,1804,653139,87302.0,42900000.0
2007-06-05,1799,1816,1768,1773,796973,85800.0,42900000.0
2007-06-07,1750,1803,1745,1790,502380,86658.0,42900000.0
2007-06-08,1790,1821,1759,1773,1008383,85800.0,42900000.0
2007-06-11,1790,1830,1781,1817,508964,87945.0,42900000.0
2007-06-12,1825,1954,1825,1923,2152897,93093.0,42900000.0
2007-06-13,1954,2197,1954,2136,5151292,103389.0,42900000.0
2007-06-14,2242,2251,2082,2127,3075520,102960.0,42900000.0
2007-06-15,2122,2122,1994,2007,2124746,97168.0,42900000.0
2007-06-18,2034,2127,1963,2127,2144807,102960.0,42900000.0
2007-06-19,2127,2135,2020,2021,1261483,97812.0,42900000.0
2007-06-20,2047,2051,1923,1945,955685,94166.0,42900000.0
2007-06-21,1936,2007,1905,1981,922713,95882.0,42900000.0
2007-06-22,2007,2065,1976,2065,1052238,99957.0,42900000.0
2007-06-25,2100,2322,1949,2047,5476879,99099.0,42900000.0
2007-06-26,2091,2158,2020,2127,1670210,102960.0,42900000.0
2007-06-27,2144,2233,1994,2003,1378046,96954.0,42900000.0
2007-06-28,2047,2073,1971,1999,673361,96740.0,42900000.0
2007-06-29,2016,2060,1994,1999,581046,96740.0,42900000.0
2007-07-02,2025,2051,1994,2030,418484,98241.0,42900000.0
2007-07-03,2056,2073,2007,2012,729863,97383.0,42900000.0
2007-07-04,2029,2127,2011,2127,1134090,102960.0,42900000.0
2007-07-05,2171,2193,2034,2034,1150405,98456.0,42900000.0
2007-07-06,2038,2087,2016,2061,748088,99742.0,42900000.0
2007-07-09,2073,2140,2060,2101,1058669,101673.0,42900000.0
2007-07-10,2127,2158,2038,2038,929142,98670.0,42900000.0
2007-07-11,2025,2029,1994,2012,865625,97383.0,42900000.0
2007-07-12,2011,2034,1998,2007,636125,97168.0,42900000.0
2007-07-13,2029,2034,1998,2007,622640,97168.0,42900000.0
2007-07-16,2003,2016,1971,1990,707760,96310.0,42900000.0
2007-07-18,1989,2003,1963,1999,554847,96740.0,42900000.0
2007-07-19,1989,2034,1971,1976,1227959,95667.0,42900000.0
2007-07-20,1976,2016,1949,1981,857102,95882.0,42900000.0
2007-07-23,1971,1994,1958,1972,769570,95452.0,42900000.0
2007-07-24,1985,2011,1949,1963,1022925,95024.0,42900000.0
2007-07-25,1963,1980,1909,1968,1364674,95238.0,42900000.0
2007-07-26,1976,1994,1945,1945,1622414,94166.0,42900000.0
2007-07-27,1883,1940,1816,1835,1095940,88803.0,42900000.0
2007-07-30,1772,1790,1714,1719,4549142,83226.0,42900000.0
2007-07-31,1772,1856,1741,1812,2101104,87730.0,42900000.0
2007-08-01,1772,1799,1683,1719,5826671,83226.0,42900000.0
2007-08-02,1728,1737,1559,1648,2191574,79794.0,42900000.0
2007-08-03,1639,1666,1590,1595,1014192,77220.0,42900000.0
2007-08-06,1555,1608,1555,1604,654275,77649.0,42900000.0
2007-08-07,1613,1666,1586,1626,1204871,78722.0,42900000.0
2007-08-08,1639,1652,1599,1609,731282,77864.0,42900000.0
2007-08-09,1617,1630,1582,1591,599046,77006.0,42900000.0
2007-08-10,1564,1613,1533,1551,808373,75075.0,42900000.0
2007-08-13,1551,1564,1519,1529,752597,74002.0,42900000.0
2007-08-14,1515,1533,1413,1440,1059268,69712.0,42900000.0
2007-08-16,1347,1387,1227,1228,2111552,59416.0,42900000.0
2007-08-17,1200,1280,1156,1267,1689913,61347.0,42900000.0
2007-08-20,1289,1329,1289,1307,2175186,63278.0,42900000.0
2007-08-21,1320,1342,1276,1294,1778309,62634.0,42900000.0
2007-08-22,1302,1316,1271,1294,1130127,62634.0,42900000.0
2007-08-23,1311,1351,1276,1276,1789511,61776.0,42900000.0
2007-08-24,1276,1285,1227,1259,1103824,60918.0,42900000.0
2007-08-27,1276,1329,1267,1329,1245654,64350.0,42900000.0
2007-08-28,1329,1391,1316,1321,1431411,63921.0,42900000.0
2007-08-29,1271,1329,1258,1312,1290043,63492.0,42900000.0
2007-08-30,1311,1320,1293,1298,998224,62848.0,42900000.0
2007-08-31,1302,1320,1298,1298,611030,62848.0,42900000.0
2007-09-03,1302,1307,1276,1285,1104846,62205.0,42900000.0
2007-09-04,1285,1289,1249,1281,721348,61990.0,42900000.0
2007-09-05,1285,1293,1249,1250,1615331,60489.0,42900000.0
2007-09-06,1236,1262,1214,1259,1030622,60918.0,42900000.0
2007-09-07,1245,1258,1227,1228,871292,59416.0,42900000.0
2007-09-10,1192,1200,1174,1196,837609,57915.0,42900000.0
2007-09-11,1196,1262,1187,1245,1394579,60274.0,42900000.0
2007-09-12,1276,1285,1178,1201,986815,58130.0,42900000.0
2007-09-13,1200,1227,1187,1205,578682,58344.0,42900000.0
2007-09-14,1205,1227,1196,1210,341788,58558.0,42900000.0
2007-09-17,1218,1227,1196,1201,401078,58130.0,42900000.0
2007-09-18,1196,1209,1178,1210,766478,58558.0,42900000.0
2007-09-19,1227,1240,1214,1228,555918,59416.0,42900000.0
2007-09-20,1231,1409,1231,1307,9116042,63278.0,42900000.0
2007-09-21,1316,1347,1245,1250,1937460,60489.0,42900000.0
2007-09-27,1254,1298,1249,1272,1335146,61562.0,42900000.0
2007-09-28,1293,1404,1289,1343,2926745,64994.0,42900000.0
2007-10-01,1378,1382,1325,1347,1465678,65208.0,42900000.0
2007-10-02,1373,1378,1302,1303,1294429,63063.0,42900000.0
2007-10-04,1298,1316,1276,1285,671104,62205.0,42900000.0
2007-10-05,1285,1342,1280,1281,855420,61990.0,42900000.0
2007-10-08,1298,1298,1254,1276,1127373,61776.0,42900000.0
2007-10-09,1285,1289,1249,1267,860297,61347.0,42900000.0
2007-10-10,1285,1342,1262,1338,1060473,64779.0,42900000.0
2007-10-11,1333,1356,1307,1312,848582,63492.0,42900000.0
2007-10-12,1311,1324,1200,1201,1029034,58130.0,42900000.0
2007-10-15,1187,1227,1161,1170,1308605,56628.0,42900000.0
2007-10-16,1161,1169,1067,1090,1696790,52767.0,42900000.0
2007-10-17,1090,1116,1067,1112,827322,53840.0,42900000.0
2007-10-18,1076,1116,1076,1077,1161246,52124.0,42900000.0
2007-10-19,1072,1098,1059,1064,1426703,51480.0,42900000.0
2007-10-22,935,1001,930,966,2457681,46761.0,42900000.0
2007-10-23,988,1001,974,993,651241,48048.0,42900000.0
2007-10-24,992,1019,948,966,663303,46761.0,42900000.0
2007-10-25,961,988,908,908,936560,43972.0,42900000.0
2007-10-26,890,948,881,926,969955,44830.0,42900000.0
2007-10-29,935,1005,926,1002,815327,48477.0,42900000.0
2007-10-30,983,988,943,962,667477,46546.0,42900000.0
2007-10-31,961,1010,961,997,638047,48262.0,42900000.0
2007-11-01,992,1005,966,966,571643,46761.0,42900000.0
2007-11-02,939,979,921,975,523649,47190.0,42900000.0
2007-11-05,1010,1028,974,993,453890,48048.0,42900000.0
2007-11-06,1001,1001,957,962,517024,46546.0,42900000.0
2007-11-07,966,983,961,966,376034,46761.0,42900000.0
2007-11-08,952,1045,952,1002,988418,48477.0,42900000.0
2007-11-09,1023,1041,992,1024,770745,49550.0,42900000.0
2007-11-12,1023,1028,992,1006,394170,48692.0,42900000.0
2007-11-13,1019,1072,1005,1059,948121,51266.0,42900000.0
2007-11-14,1072,1072,1036,1046,601883,50622.0,42900000.0
2007-11-15,1032,1059,1023,1046,489950,50622.0,42900000.0
2007-11-16,1028,1067,1028,1046,543155,50622.0,42900000.0
2007-11-19,1063,1063,1036,1050,449592,50836.0,42900000.0
2007-11-20,1045,1059,1036,1055,414393,51051.0,42900000.0
2007-11-21,1054,1112,1050,1064,799475,51480.0,42900000.0
2007-11-22,1063,1067,1019,1019,608325,49335.0,42900000.0
2007-11-23,1019,1041,961,966,449686,46761.0,42900000.0
2007-11-26,966,992,966,979,411018,47404.0,42900000.0
2007-11-27,966,970,926,939,372824,45474.0,42900000.0
2007-11-28,943,983,939,957,496290,46332.0,42900000.0
2007-11-29,966,1010,961,993,1267003,48048.0,42900000.0
2007-11-30,1001,1010,983,988,495668,47834.0,42900000.0
2007-12-03,992,1028,983,988,416200,47834.0,42900000.0
2007-12-04,974,1005,974,997,261701,48262.0,42900000.0
2007-12-05,997,1001,970,975,424680,47190.0,42900000.0
2007-12-06,979,988,957,975,475370,47190.0,42900000.0
2007-12-07,974,979,952,953,363788,46118.0,42900000.0
2007-12-10,957,966,948,953,255541,46118.0,42900000.0
2007-12-11,952,961,948,948,262200,45903.0,42900000.0
2007-12-12,917,943,912,926,333021,44830.0,42900000.0
2007-12-13,926,943,926,944,300926,45688.0,42900000.0
2007-12-14,935,943,921,931,260130,45045.0,42900000.0
2007-12-17,930,935,917,917,206241,44402.0,42900000.0
2007-12-18,912,912,899,913,192370,44187.0,42900000.0
2007-12-20,912,921,904,904,301131,43758.0,42900000.0
2007-12-21,904,912,890,913,382195,44187.0,42900000.0
2007-12-24,930,948,908,917,462402,44402.0,42900000.0
2007-12-26,908,935,904,935,314802,45260.0,42900000.0
2007-12-27,935,935,908,908,276214,43972.0,42900000.0
2007-12-28,899,912,899,904,182660,43758.0,42900000.0
2008-01-02,904,912,899,900,201848,43544.0,42900000.0
2008-01-03,895,899,881,900,491089,43544.0,42900000.0
2008-01-04,890,930,890,931,570426,45045.0,42900000.0
2008-01-07,1067,1067,1010,1068,3196576,51694.0,42900000.0
2008-01-08,1081,1098,997,1019,5061969,49335.0,42900000.0
2008-01-09,1023,1054,997,1041,2379537,50408.0,42900000.0
2008-01-10,1072,1174,997,997,6759925,48262.0,42900000.0
2008-01-11,1001,1010,930,931,1593648,45045.0,42900000.0
2008-01-14,917,957,912,931,561976,45045.0,42900000.0
2008-01-15,939,957,904,913,590528,44187.0,42900000.0
2008-01-16,904,935,899,904,649371,43758.0,42900000.0
2008-01-17,917,926,899,904,439569,43758.0,42900000.0
2008-01-18,899,1010,895,975,907075,47190.0,42900000.0
2008-01-21,983,997,930,935,568997,45260.0,42900000.0
2008-01-22,890,917,864,882,636053,42686.0,42900000.0
2008-01-23,895,908,877,882,461807,42686.0,42900000.0
2008-01-24,886,908,886,904,308649,43758.0,42900000.0
2008-01-25,908,921,904,913,292205,44187.0,42900000.0
2008-01-28,899,908,890,891,354215,43114.0,42900000.0
2008-01-29,895,912,890,913,513361,44187.0,42900000.0
2008-01-30,939,961,872,873,1538746,42256.0,42900000.0
2008-01-31,881,890,864,877,415668,42471.0,42900000.0
2008-02-01,877,890,868,873,320210,42256.0,42900000.0
2008-02-04,877,890,868,877,523066,42471.0,42900000.0
2008-02-05,877,904,872,895,613222,43329.0,42900000.0
2008-02-11,895,926,890,900,700116,43544.0,42900000.0
2008-02-12,899,912,886,895,441920,43329.0,42900000.0
2008-02-13,899,908,890,891,370814,43114.0,42900000.0
2008-02-14,895,904,890,895,509685,43329.0,42900000.0
2008-02-15,899,948,895,922,1345269,44616.0,42900000.0
2008-02-18,952,952,912,917,678287,44402.0,42900000.0
2008-02-19,917,948,917,917,621656,44402.0,42900000.0
2008-02-20,921,935,895,900,377310,43544.0,42900000.0
2008-02-21,904,917,899,908,306906,43972.0,42900000.0
2008-02-22,899,912,895,900,251240,43544.0,42900000.0
2008-02-25,899,917,886,891,640457,43114.0,42900000.0
2008-02-26,890,908,886,900,422360,43544.0,42900000.0
2008-02-27,899,908,890,908,220522,43972.0,42900000.0
2008-02-28,917,930,904,913,543753,44187.0,42900000.0
2008-02-29,917,952,904,931,1818707,45045.0,42900000.0
2008-03-03,974,988,904,904,3035074,43758.0,42900000.0
2008-03-04,917,917,895,900,738145,43544.0,42900000.0
2008-03-05,908,917,899,904,611332,43758.0,42900000.0
2008-03-06,904,930,904,908,732543,43972.0,42900000.0
2008-03-07,912,1041,912,1041,4305775,50408.0,42900000.0
2008-03-10,1112,1196,1076,1117,14728288,54054.0,42900000.0
2008-03-11,1116,1161,1063,1161,7609599,56199.0,42900000.0
2008-03-12,1183,1192,992,1037,6569949,50193.0,42900000.0
2008-03-13,1028,1076,992,1024,3047454,49550.0,42900000.0
2008-03-14,1054,1138,1010,1090,5473133,52767.0,42900000.0
2008-03-17,1090,1094,970,1019,1885696,49335.0,42900000.0
2008-03-18,1036,1169,1023,1170,7081075,56628.0,42900000.0
2008-03-19,1214,1245,1121,1161,7007919,56199.0,42900000.0
2008-03-20,1165,1249,1138,1174,8053726,56842.0,42900000.0
2008-03-21,1205,1276,1094,1095,7111752,52982.0,42900000.0
2008-03-24,1098,1121,1067,1121,2394807,54268.0,42900000.0
2008-03-25,1130,1138,1054,1081,2314220,52338.0,42900000.0
2008-03-26,1094,1112,1067,1086,1427170,52552.0,42900000.0
2008-03-27,1085,1205,1076,1108,6463383,53625.0,42900000.0
2008-03-28,1116,1152,1107,1148,2392256,55556.0,42900000.0
2008-03-31,1156,1192,1143,1188,2992772,57486.0,42900000.0
2008-04-01,1183,1187,1125,1130,1804915,54698.0,42900000.0
2008-04-02,1147,1161,1072,1108,1788596,53625.0,42900000.0
2008-04-03,1094,1112,1072,1090,1325024,52767.0,42900000.0
2008-04-04,1085,1085,1036,1072,1564698,51909.0,42900000.0
2008-04-07,1072,1090,1054,1090,1114167,52767.0,42900000.0
2008-04-08,1085,1103,1063,1103,1034563,53410.0,42900000.0
2008-04-10,1147,1174,1067,1068,3009298,51694.0,42900000.0
2008-04-11,1072,1076,1036,1037,1187001,50193.0,42900000.0
2008-04-14,1023,1028,1001,1002,814957,48477.0,42900000.0
2008-04-15,997,1045,997,1033,959980,49978.0,42900000.0
2008-04-16,1050,1054,1005,1015,878849,49120.0,42900000.0
2008-04-17,1028,1041,1014,1019,812211,49335.0,42900000.0
2008-04-18,1028,1028,1005,1010,564161,48906.0,42900000.0
2008-04-21,1019,1081,1010,1081,1953653,52338.0,42900000.0
2008-04-22,1067,1090,1054,1068,1032895,51694.0,42900000.0
2008-04-23,1072,1156,1072,1099,6130174,53196.0,42900000.0
2008-04-24,1098,1112,1059,1064,1010472,51480.0,42900000.0
2008-04-25,1063,1103,1054,1077,768748,52124.0,42900000.0
2008-04-28,1085,1112,1067,1090,933819,52767.0,42900000.0
2008-04-29,1090,1116,1067,1072,545480,51909.0,42900000.0
2008-04-30,1072,1081,1045,1064,830551,51480.0,42900000.0
2008-05-02,1085,1125,1072,1099,1254169,53196.0,42900000.0
2008-05-06,1107,1138,1090,1108,1049627,53625.0,42900000.0
2008-05-07,1112,1116,1072,1072,722789,51909.0,42900000.0
2008-05-08,1067,1090,1067,1090,383989,52767.0,42900000.0
2008-05-09,1098,1125,1081,1103,1163567,53410.0,42900000.0
2008-05-13,1103,1121,1067,1086,972261,52552.0,42900000.0
2008-05-14,1085,1085,1054,1064,816410,51480.0,42900000.0
2008-05-15,1067,1067,1045,1064,741674,51480.0,42900000.0
2008-05-16,1045,1107,1045,1095,1640941,52982.0,42900000.0
2008-05-19,1098,1134,1094,1103,1390831,53410.0,42900000.0
2008-05-20,1112,1130,1045,1050,2058484,50836.0,42900000.0
2008-05-21,1045,1045,1005,1006,932079,48692.0,42900000.0
2008-05-22,983,1023,983,1006,522980,48692.0,42900000.0
2008-05-23,1001,1014,983,1002,411721,48477.0,42900000.0
2008-05-26,992,1005,988,997,358846,48262.0,42900000.0
2008-05-27,1005,1014,997,1006,374079,48692.0,42900000.0
2008-05-28,1010,1019,997,1010,536885,48906.0,42900000.0
2008-05-29,1010,1028,992,1010,929254,48906.0,42900000.0
2008-05-30,1010,1028,997,1024,677690,49550.0,42900000.0
2008-06-02,1019,1116,1019,1112,1934503,53840.0,42900000.0
2008-06-03,1112,1276,1028,1028,12230642,49764.0,42900000.0
2008-06-04,1019,1036,988,993,1738929,48048.0,42900000.0
2008-06-05,1001,1019,992,997,745704,48262.0,42900000.0
2008-06-09,988,988,948,953,791239,46118.0,42900000.0
2008-06-10,952,966,899,904,1089009,43758.0,42900000.0
2008-06-11,917,935,912,922,540906,44616.0,42900000.0
2008-06-12,921,943,904,908,788941,43972.0,42900000.0
2008-06-13,912,926,899,904,566645,43758.0,42900000.0
2008-06-16,908,912,881,882,717283,42686.0,42900000.0
2008-06-17,890,899,881,891,482493,43114.0,42900000.0
2008-06-18,886,908,881,895,330719,43329.0,42900000.0
2008-06-19,895,895,855,864,928420,41828.0,42900000.0
2008-06-20,868,872,793,807,1532030,39039.0,42900000.0
2008-06-23,810,810,766,793,444251,38396.0,42900000.0
2008-06-24,793,841,793,811,621781,39254.0,42900000.0
2008-06-25,810,819,784,789,488064,38181.0,42900000.0
2008-06-26,793,806,788,789,324095,38181.0,42900000.0
2008-06-27,771,775,762,767,375090,37108.0,42900000.0
2008-06-30,766,775,678,691,980626,33462.0,42900000.0
2008-07-01,695,713,682,700,665309,33891.0,42900000.0
2008-07-02,700,713,620,634,860677,30674.0,42900000.0
2008-07-03,584,633,584,629,680788,30459.0,42900000.0
2008-07-04,629,642,615,629,412575,30459.0,42900000.0
2008-07-07,611,669,611,665,637307,32175.0,42900000.0
2008-07-08,651,762,651,758,2644493,36680.0,42900000.0
2008-07-09,757,797,713,740,1389863,35822.0,42900000.0
2008-07-10,740,753,704,709,533758,34320.0,42900000.0
2008-07-11,731,740,709,709,581930,34320.0,42900000.0
2008-07-14,713,713,678,687,511223,33248.0,42900000.0
2008-07-15,686,695,664,669,234210,32390.0,42900000.0
2008-07-16,673,686,660,669,227780,32390.0,42900000.0
2008-07-17,678,695,669,669,283065,32390.0,42900000.0
2008-07-18,682,766,669,674,2676561,32604.0,42900000.0
2008-07-21,682,740,682,722,825308,34964.0,42900000.0
2008-07-22,740,740,695,696,404580,33676.0,42900000.0
2008-07-23,700,731,695,705,747263,34106.0,42900000.0
2008-07-24,713,731,691,727,1009571,35178.0,42900000.0
2008-07-25,695,704,682,696,619175,33676.0,42900000.0
2008-07-28,700,717,691,709,484127,34320.0,42900000.0
2008-07-29,709,709,686,709,357171,34320.0,42900000.0
2008-07-30,713,717,695,700,424439,33891.0,42900000.0
2008-07-31,691,700,664,674,602873,32604.0,42900000.0
2008-08-01,664,673,633,634,446700,30674.0,42900000.0
2008-08-04,633,646,624,629,345902,30459.0,42900000.0
2008-08-05,629,642,620,629,241892,30459.0,42900000.0
2008-08-06,642,673,638,674,315970,32604.0,42900000.0
2008-08-07,673,673,642,647,132380,31317.0,42900000.0
2008-08-08,651,660,638,656,110869,31746.0,42900000.0
2008-08-11,669,669,638,643,199292,31102.0,42900000.0
2008-08-12,642,660,638,651,204720,31532.0,42900000.0
2008-08-13,655,660,642,643,100770,31102.0,42900000.0
2008-08-14,638,646,629,634,136631,30674.0,42900000.0
2008-08-18,615,629,611,616,336384,29816.0,42900000.0
2008-08-19,611,615,576,581,478594,28100.0,42900000.0
2008-08-20,571,593,571,589,222383,28528.0,42900000.0
