한화케미칼(009830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-12-04,10413,10681,10413,10413,689200,1163619.0,99881440.0
2006-12-05,10592,10771,10547,10726,1005884,1198577.0,99881440.0
2006-12-06,10726,10771,10324,10458,763520,1168613.0,99881440.0
2006-12-07,10458,10547,10324,10324,521225,1153631.0,99881440.0
2006-12-08,10234,10279,9922,10011,727140,1118672.0,99881440.0
2006-12-11,10011,10145,9966,10011,387165,1118672.0,99881440.0
2006-12-12,10056,10056,9698,9832,513315,1098696.0,99881440.0
2006-12-13,9832,10324,9832,10324,552389,1153631.0,99881440.0
2006-12-14,10324,10503,10145,10503,727525,1173607.0,99881440.0
2006-12-15,10547,10726,10458,10681,596424,1193583.0,99881440.0
2006-12-18,10726,10815,10592,10726,547494,1198577.0,99881440.0
2006-12-19,10771,10994,10503,10547,686507,1178601.0,99881440.0
2006-12-20,10592,11218,10503,11218,2112293,1253512.0,99881440.0
2006-12-21,11173,11218,10994,10994,853902,1228542.0,99881440.0
2006-12-22,10994,11128,10949,11039,616280,1233536.0,99881440.0
2006-12-26,10994,11173,10771,10994,602405,1228542.0,99881440.0
2006-12-27,10994,11039,10726,11039,568946,1233536.0,99881440.0
2006-12-28,11128,11307,11039,11039,758445,1233536.0,99881440.0
2007-01-02,11262,11575,11084,11530,1356686,1288471.0,99881440.0
2007-01-03,11620,11888,11441,11486,1823913,1283477.0,99881440.0
2007-01-04,11575,11754,11307,11486,1101227,1283477.0,99881440.0
2007-01-05,11530,11575,10949,11084,1083647,1238530.0,99881440.0
2007-01-08,11084,11352,10771,10860,758263,1213559.0,99881440.0
2007-01-09,10905,11307,10681,11218,1073560,1253512.0,99881440.0
2007-01-10,11173,11352,10905,11039,805425,1233536.0,99881440.0
2007-01-11,11173,11396,11039,11262,794700,1258506.0,99881440.0
2007-01-12,11441,11530,11084,11262,1017575,1258506.0,99881440.0
2007-01-15,11352,11396,10815,10905,836420,1218554.0,99881440.0
2007-01-16,10905,10994,10771,10860,457735,1213559.0,99881440.0
2007-01-17,10905,11173,10860,10949,1370295,1223548.0,99881440.0
2007-01-18,10949,11441,10905,11441,1121546,1278482.0,99881440.0
2007-01-19,11218,11441,10949,10949,1002766,1223548.0,99881440.0
2007-01-22,10994,11128,10503,10771,838730,1203571.0,99881440.0
2007-01-23,10681,10994,10547,10949,615661,1223548.0,99881440.0
2007-01-24,10771,11218,10771,11039,877522,1233536.0,99881440.0
2007-01-25,11218,11530,11128,11396,1553860,1273488.0,99881440.0
2007-01-26,11218,11441,11128,11352,639650,1268494.0,99881440.0
2007-01-29,11352,11441,10905,10949,983926,1223548.0,99881440.0
2007-01-30,11039,11352,10949,11352,1079810,1268494.0,99881440.0
2007-01-31,11352,11396,11039,11039,726080,1233536.0,99881440.0
2007-02-01,11173,11396,11128,11352,1002403,1268494.0,99881440.0
2007-02-02,11486,11709,11441,11620,1624782,1298459.0,99881440.0
2007-02-05,11575,11620,11307,11441,864463,1278482.0,99881440.0
2007-02-06,11441,11665,11396,11620,1378934,1298459.0,99881440.0
2007-02-07,11575,11933,11396,11486,1893161,1283477.0,99881440.0
2007-02-08,11530,11709,11396,11620,928140,1298459.0,99881440.0
2007-02-09,11396,11575,10994,10994,1974155,1228542.0,99881440.0
2007-02-12,11039,11307,11039,11307,1267979,1263500.0,99881440.0
2007-02-13,11352,11620,11218,11530,1283010,1288471.0,99881440.0
2007-02-14,11709,11977,11665,11977,1544513,1338411.0,99881440.0
2007-02-15,12201,12246,11977,12111,1040821,1353394.0,99881440.0
2007-02-16,12067,12156,11799,12156,835100,1358388.0,99881440.0
2007-02-20,12201,12246,11977,12201,484601,1363382.0,99881440.0
2007-02-21,12201,12201,11754,11843,676431,1323429.0,99881440.0
2007-02-22,11843,12067,11754,11754,983100,1313441.0,99881440.0
2007-02-23,11977,12156,11843,12067,1070516,1348399.0,99881440.0
2007-02-26,12156,12380,12067,12201,816447,1363382.0,99881440.0
2007-02-27,12246,12737,11709,12201,2653584,1363382.0,99881440.0
2007-02-28,11530,12022,11441,11977,1591297,1338411.0,99881440.0
2007-03-02,11843,12201,11754,12067,1227808,1348399.0,99881440.0
2007-03-05,11888,12201,11799,11799,1216150,1318435.0,99881440.0
2007-03-06,11888,12246,11888,12246,1057832,1368376.0,99881440.0
2007-03-07,12290,12782,12246,12558,1752530,1403334.0,99881440.0
2007-03-08,12648,12916,12648,12737,1185091,1423311.0,99881440.0
2007-03-09,12782,12782,12424,12514,924757,1398340.0,99881440.0
2007-03-12,12648,12782,12603,12782,841066,1428305.0,99881440.0
2007-03-13,12782,12827,12648,12692,733177,1418316.0,99881440.0
2007-03-14,12514,12782,12424,12648,910400,1413322.0,99881440.0
2007-03-15,12782,12916,12603,12871,1080515,1438293.0,99881440.0
2007-03-16,12871,12871,12648,12692,629551,1418316.0,99881440.0
2007-03-19,12692,12916,12648,12827,1322171,1433299.0,99881440.0
2007-03-20,12871,13273,12827,12961,1240494,1448281.0,99881440.0
2007-03-21,13050,13184,13005,13184,604019,1473251.0,99881440.0
2007-03-22,13229,13273,13050,13050,501457,1458269.0,99881440.0
2007-03-23,13139,13229,12961,13184,446746,1473251.0,99881440.0
2007-03-26,13184,13184,12916,12961,545995,1448281.0,99881440.0
2007-03-27,13050,13408,13050,13229,992877,1478245.0,99881440.0
2007-03-28,13229,13363,12827,13139,864673,1468257.0,99881440.0
2007-03-29,13139,13586,13095,13408,1419374,1498222.0,99881440.0
2007-03-30,13408,13408,13050,13095,850493,1463263.0,99881440.0
2007-04-02,13139,13184,12692,12827,1221995,1433299.0,99881440.0
2007-04-03,12915,13050,12469,13050,1501545,1458269.0,99881440.0
2007-04-04,13229,13408,12916,13184,1602165,1473251.0,99881440.0
2007-04-05,13229,13229,12961,13095,667827,1463263.0,99881440.0
2007-04-06,13139,13229,12737,12827,962657,1433299.0,99881440.0
2007-04-09,12916,13363,12782,13139,1399553,1468257.0,99881440.0
2007-04-10,13273,13273,12961,12961,717796,1448281.0,99881440.0
2007-04-11,13229,13586,13184,13273,2407257,1483239.0,99881440.0
2007-04-12,13273,13810,13184,13720,1745615,1533180.0,99881440.0
2007-04-13,13765,13944,13542,13586,1080448,1518198.0,99881440.0
2007-04-16,13676,13720,13497,13676,744922,1528186.0,99881440.0
2007-04-17,13765,13899,13497,13497,737253,1508210.0,99881440.0
2007-04-18,13542,13586,13318,13408,1090740,1498222.0,99881440.0
2007-04-19,13542,13810,13363,13452,1027478,1503216.0,99881440.0
2007-04-20,13497,14078,13497,14078,1525316,1573133.0,99881440.0
2007-04-23,14301,14704,14212,14391,1727887,1608091.0,99881440.0
2007-04-24,14391,14614,14167,14391,1300507,1608091.0,99881440.0
2007-04-25,14525,15016,14257,14704,1937067,1643050.0,99881440.0
2007-04-26,14927,15061,14391,14570,1195184,1628067.0,99881440.0
2007-04-27,14436,14526,14123,14212,1029196,1588115.0,99881440.0
2007-04-30,13944,14212,13720,14123,1109682,1578127.0,99881440.0
2007-05-02,14123,14257,13854,14257,981844,1593109.0,99881440.0
2007-05-03,14391,14525,14167,14167,617012,1583121.0,99881440.0
2007-05-04,14257,14705,14167,14212,907077,1588115.0,99881440.0
2007-05-07,14301,14614,14167,14614,999628,1633062.0,99881440.0
2007-05-08,14704,15106,14570,14614,1438900,1633062.0,99881440.0
2007-05-09,14480,15285,14435,15016,1402902,1678008.0,99881440.0
2007-05-10,15285,15553,15106,15419,1601231,1722955.0,99881440.0
2007-05-11,15061,16581,14972,16402,1927872,1832824.0,99881440.0
2007-05-14,16715,16983,15955,16178,2296730,1807854.0,99881440.0
2007-05-15,15955,16089,15151,15195,1542553,1697984.0,99881440.0
2007-05-16,15106,15285,14301,14748,3132642,1648044.0,99881440.0
2007-05-17,15061,15419,14972,15285,2055627,1707973.0,99881440.0
2007-05-18,15374,15776,15061,15687,1711515,1752919.0,99881440.0
2007-05-21,15329,16178,15285,16089,1352551,1797866.0,99881440.0
2007-05-22,16223,16223,15687,16089,1450725,1797866.0,99881440.0
2007-05-23,16134,16178,15374,15732,1672813,1757913.0,99881440.0
2007-05-25,15553,15910,15374,15597,1018954,1742931.0,99881440.0
2007-05-28,15687,16044,15374,16000,1198384,1787878.0,99881440.0
2007-05-29,16178,16715,16000,16134,1842918,1802860.0,99881440.0
2007-05-30,16313,16313,15642,16134,1181147,1802860.0,99881440.0
2007-05-31,16268,17564,16134,17430,3050334,1947688.0,99881440.0
2007-06-01,17698,18458,17206,17877,2880933,1997629.0,99881440.0
2007-06-04,18234,18815,17787,18636,1827700,2082528.0,99881440.0
2007-06-05,18502,19396,17921,19173,1748805,2142457.0,99881440.0
2007-06-07,18592,18726,18234,18502,1919262,2067546.0,99881440.0
2007-06-08,18190,18234,17385,17385,1689523,1942694.0,99881440.0
2007-06-11,17653,19396,17251,18324,3677670,2047570.0,99881440.0
2007-06-12,18324,19530,18234,19307,3028782,2157439.0,99881440.0
2007-06-13,19217,19620,18994,19173,1228573,2142457.0,99881440.0
2007-06-14,19620,19664,18681,18994,1412901,2122481.0,99881440.0
2007-06-15,19083,20245,19039,19575,1672700,2187404.0,99881440.0
2007-06-18,19664,20067,19396,19441,1250100,2172421.0,99881440.0
2007-06-19,19798,21184,19754,21095,2332004,2357202.0,99881440.0
2007-06-20,21541,21631,19977,20871,1885606,2332232.0,99881440.0
2007-06-21,20558,20648,19888,20558,1328603,2297273.0,99881440.0
2007-06-22,21005,21184,20156,20424,1067867,2282291.0,99881440.0
2007-06-25,19754,21185,19664,20737,1320416,2317249.0,99881440.0
2007-06-26,20782,21139,20111,20514,899126,2292279.0,99881440.0
2007-06-27,20558,20692,19843,20022,573718,2237344.0,99881440.0
2007-06-28,20201,20424,19620,20201,682359,2257321.0,99881440.0
2007-06-29,20424,21005,20379,20379,809963,2277297.0,99881440.0
2007-07-02,20737,21318,20514,21005,905071,2347214.0,99881440.0
2007-07-03,21273,21407,20603,21139,1150097,2362196.0,99881440.0
2007-07-04,21318,22882,21139,22346,1728113,2497036.0,99881440.0
2007-07-05,22212,22659,21854,21854,981098,2442101.0,99881440.0
2007-07-06,21944,22301,21139,21452,908104,2397155.0,99881440.0
2007-07-09,21988,22301,21452,21720,699219,2427119.0,99881440.0
2007-07-10,22033,22257,21273,21541,628255,2407143.0,99881440.0
2007-07-11,21273,22301,21229,21988,900990,2457083.0,99881440.0
2007-07-12,22167,22614,22033,22033,801479,2462077.0,99881440.0
2007-07-13,22525,23106,22167,22838,1177333,2551971.0,99881440.0
2007-07-16,23016,23284,22614,23016,856614,2571947.0,99881440.0
2007-07-18,23240,23240,22078,22078,735607,2467072.0,99881440.0
2007-07-19,22078,22703,21810,22435,910892,2507024.0,99881440.0
2007-07-20,22748,23150,22569,22703,901200,2536989.0,99881440.0
2007-07-23,22525,22659,22167,22614,733516,2527000.0,99881440.0
2007-07-24,22703,23240,22569,22614,700123,2527000.0,99881440.0
2007-07-25,22614,22659,21988,22257,2422236,2487048.0,99881440.0
2007-07-26,22258,22258,20648,20737,1800252,2317249.0,99881440.0
2007-07-27,19888,20245,18636,18994,2326333,2122481.0,99881440.0
2007-07-30,18636,19530,18636,19307,1163440,2157439.0,99881440.0
2007-07-31,19754,20335,19575,20335,924484,2272303.0,99881440.0
2007-08-01,20201,20737,19620,19933,1122244,2227356.0,99881440.0
2007-08-02,20648,20648,19217,19933,741513,2227356.0,99881440.0
2007-08-03,20290,20379,19664,20111,459341,2247332.0,99881440.0
2007-08-06,19307,19575,19217,19486,404630,2177415.0,99881440.0
2007-08-07,19843,19843,18413,18636,1239358,2082528.0,99881440.0
2007-08-08,18681,19217,17921,19173,2238549,2142457.0,99881440.0
2007-08-09,19307,19441,18949,19262,1036480,2152445.0,99881440.0
2007-08-10,18771,19083,18145,18502,871708,2067546.0,99881440.0
2007-08-13,18636,18815,18234,18458,575423,2062552.0,99881440.0
2007-08-14,18592,18771,17787,17877,611462,1997629.0,99881440.0
2007-08-16,16625,17296,16268,16268,1176579,1817842.0,99881440.0
2007-08-17,16357,17340,15910,16000,1036842,1787878.0,99881440.0
2007-08-20,16849,17206,16625,17028,920699,1902741.0,99881440.0
2007-08-21,17117,17564,16893,17162,745150,1917724.0,99881440.0
2007-08-22,17519,18279,17430,18234,896282,2037581.0,99881440.0
2007-08-23,18771,18860,18011,18234,860720,2037581.0,99881440.0
2007-08-24,18592,19441,18234,19396,1752973,2167427.0,99881440.0
2007-08-27,19933,20425,19709,20156,1610217,2252326.0,99881440.0
2007-08-28,20379,21139,19888,20916,1969288,2337226.0,99881440.0
2007-08-29,20111,21988,20111,21765,1868842,2432113.0,99881440.0
2007-08-30,22167,22346,21050,22167,1046383,2477060.0,99881440.0
2007-08-31,21899,22212,21586,21944,755812,2452089.0,99881440.0
2007-09-03,21988,21988,21050,21273,740510,2377178.0,99881440.0
2007-09-04,21363,21854,20871,21854,751631,2442101.0,99881440.0
2007-09-05,21988,22212,21229,21363,916218,2387166.0,99881440.0
2007-09-06,21318,21944,21184,21944,736831,2452089.0,99881440.0
2007-09-07,21944,22257,21676,21899,724557,2447095.0,99881440.0
2007-09-10,21229,21631,20737,21586,519112,2412137.0,99881440.0
2007-09-11,21676,22167,21452,22167,589682,2477060.0,99881440.0
2007-09-12,22346,22435,20960,21273,852521,2377178.0,99881440.0
2007-09-13,21273,21541,20335,21452,1257649,2397155.0,99881440.0
2007-09-14,21407,21452,20737,20960,1295501,2342220.0,99881440.0
2007-09-17,21095,21318,20603,21184,1294530,2367190.0,99881440.0
2007-09-18,21139,21854,21050,21452,1668110,2397155.0,99881440.0
2007-09-19,22346,22391,21765,22301,1568363,2492042.0,99881440.0
2007-09-20,22212,22614,21095,21184,2558306,2367190.0,99881440.0
2007-09-21,21363,21541,20648,21407,1573970,2392160.0,99881440.0
2007-09-27,21988,22033,21229,21273,811876,2377178.0,99881440.0
2007-09-28,21363,21720,21005,21586,512758,2412137.0,99881440.0
2007-10-01,21541,21854,21407,21854,634005,2442101.0,99881440.0
2007-10-02,22167,22257,21720,22212,1146874,2482054.0,99881440.0
2007-10-04,22391,24044,22257,24044,2950597,2686811.0,99881440.0
2007-10-05,24402,24446,23463,23955,1674539,2676823.0,99881440.0
2007-10-08,24446,24446,23687,24268,1666568,2711781.0,99881440.0
2007-10-09,24044,24089,22972,23553,1545383,2631876.0,99881440.0
2007-10-10,23776,23999,23329,23553,1264247,2631876.0,99881440.0
2007-10-11,23463,24804,23418,24536,1811526,2741746.0,99881440.0
2007-10-12,24134,24446,23597,24044,1810954,2686811.0,99881440.0
2007-10-15,24402,25787,24402,25564,2537225,2856609.0,99881440.0
2007-10-16,25161,26547,24849,25072,2013693,2801674.0,99881440.0
2007-10-17,24715,26011,23731,26011,1596725,2906550.0,99881440.0
2007-10-18,26368,27620,25251,25296,3153859,2826645.0,99881440.0
2007-10-19,25653,26368,25206,25474,1967266,2846621.0,99881440.0
2007-10-22,24312,24670,23597,23597,1244118,2636870.0,99881440.0
2007-10-23,24268,24446,23150,23999,1260328,2681817.0,99881440.0
2007-10-24,24357,25565,23418,23642,1847151,2641864.0,99881440.0
2007-10-25,24402,25206,23999,25206,1391978,2816657.0,99881440.0
2007-10-26,25206,25653,24625,25430,1297226,2841627.0,99881440.0
2007-10-29,25519,25653,24759,24804,1335208,2771710.0,99881440.0
2007-10-30,24759,24938,23463,23731,1662350,2651852.0,99881440.0
2007-10-31,23776,24223,23374,23508,1312153,2626882.0,99881440.0
2007-11-01,23597,23642,22212,22391,2367650,2502030.0,99881440.0
2007-11-02,21810,22257,21050,21050,1853304,2352208.0,99881440.0
2007-11-05,21363,22391,20871,22257,2025346,2487048.0,99881440.0
2007-11-06,22346,22569,21631,21988,1151411,2457083.0,99881440.0
2007-11-07,22212,22659,20514,20514,2325010,2292279.0,99881440.0
2007-11-08,19798,20290,18860,19217,2263305,2147451.0,99881440.0
2007-11-09,20022,20290,19128,19709,3069626,2202386.0,99881440.0
2007-11-12,19352,19396,17966,18100,1516681,2022599.0,99881440.0
2007-11-13,18145,19083,18145,18905,1433814,2112492.0,99881440.0
2007-11-14,19575,19977,19396,19754,1288351,2207380.0,99881440.0
2007-11-15,19664,19754,18100,18592,1512539,2077534.0,99881440.0
2007-11-16,18190,18592,17609,18324,1008667,2047570.0,99881440.0
2007-11-19,18681,19396,18547,18726,1226543,2092516.0,99881440.0
2007-11-20,18234,18771,17921,18547,1433998,2072540.0,99881440.0
2007-11-21,18726,19128,17787,17877,1441574,1997629.0,99881440.0
2007-11-22,17609,18055,17206,17251,1040696,1927712.0,99881440.0
2007-11-23,17251,17564,15910,16402,1850951,1832824.0,99881440.0
2007-11-26,16893,17877,16625,17832,1333475,1992635.0,99881440.0
2007-11-27,17340,19352,17162,18860,2872653,2107498.0,99881440.0
2007-11-28,19620,19620,18413,18592,1139903,2077534.0,99881440.0
2007-11-29,19575,19575,18815,18949,953506,2117487.0,99881440.0
2007-11-30,19217,19754,19128,19575,999935,2187404.0,99881440.0
2007-12-03,19888,19888,19083,19217,591318,2147451.0,99881440.0
2007-12-04,19217,19486,18815,18905,556809,2112492.0,99881440.0
2007-12-05,18949,19262,18592,18771,896339,2097510.0,99881440.0
2007-12-06,19128,19217,18190,18458,1063294,2062552.0,99881440.0
2007-12-07,18681,18860,17519,17564,1483030,1962670.0,99881440.0
2007-12-10,17787,18011,17609,17743,696753,1982647.0,99881440.0
2007-12-11,18055,18100,17564,17743,442397,1982647.0,99881440.0
2007-12-12,17385,17609,16849,17251,1039941,1927712.0,99881440.0
2007-12-13,17296,17474,16983,17251,1144630,1927712.0,99881440.0
2007-12-14,17385,17698,17206,17206,646008,1922718.0,99881440.0
2007-12-17,16938,17117,16536,16536,712859,1847807.0,99881440.0
2007-12-18,16223,16804,16044,16715,770225,1867783.0,99881440.0
2007-12-20,16893,16938,15955,16134,1207459,1802860.0,99881440.0
2007-12-21,16178,16312,15955,16223,613364,1812848.0,99881440.0
2007-12-24,16402,17430,16223,17385,1038772,1942694.0,99881440.0
2007-12-26,16804,17028,16491,16893,1094349,1887759.0,99881440.0
2007-12-27,16983,16983,16491,16581,459656,1852801.0,99881440.0
2007-12-28,16491,16670,16312,16536,487817,1847807.0,99881440.0
2008-01-02,16447,16716,15955,15955,741241,1782884.0,99881440.0
2008-01-03,15687,16178,15642,15910,651623,1777890.0,99881440.0
2008-01-04,16000,16134,15732,15955,575668,1782884.0,99881440.0
2008-01-07,15419,15508,15106,15106,905975,1687996.0,99881440.0
2008-01-08,15151,15419,14704,15195,1219081,1697984.0,99881440.0
2008-01-09,14927,15463,14614,15463,941031,1727949.0,99881440.0
2008-01-10,15553,16268,15419,15821,1601799,1767901.0,99881440.0
2008-01-11,15910,16044,14882,14972,1138187,1673014.0,99881440.0
2008-01-14,14838,15016,13989,14033,1465984,1568139.0,99881440.0
2008-01-15,14167,14301,13318,13497,1564329,1508210.0,99881440.0
2008-01-16,13005,13676,12827,12827,1266806,1433299.0,99881440.0
2008-01-17,13273,13899,13273,13497,1520908,1508210.0,99881440.0
2008-01-18,13229,14123,13184,14078,1035934,1573133.0,99881440.0
2008-01-21,13945,13990,13497,13631,761670,1523192.0,99881440.0
2008-01-22,12961,13229,12514,12961,1410750,1448281.0,99881440.0
2008-01-23,13497,13542,12246,12469,1599721,1393346.0,99881440.0
2008-01-24,12871,13720,12692,13408,1708328,1498222.0,99881440.0
2008-01-25,13720,14078,13229,13989,1122355,1563145.0,99881440.0
2008-01-28,13810,14212,12916,13005,1385863,1453275.0,99881440.0
2008-01-29,13452,13542,12514,12916,1176392,1443287.0,99881440.0
2008-01-30,13139,13184,12156,12514,1113508,1398340.0,99881440.0
2008-01-31,12246,13095,12156,12916,1379294,1443287.0,99881440.0
2008-02-01,13273,13676,13095,13408,1107868,1498222.0,99881440.0
2008-02-04,13586,14972,13497,14882,2480519,1663026.0,99881440.0
2008-02-05,14704,15195,14480,15106,1253823,1687996.0,99881440.0
2008-02-11,14614,14659,14257,14570,889035,1628067.0,99881440.0
2008-02-12,14882,15285,14838,15106,1208410,1687996.0,99881440.0
2008-02-13,15553,15597,14659,14659,1671264,1638056.0,99881440.0
2008-02-14,15195,15866,15151,15821,1504508,1767901.0,99881440.0
2008-02-15,15419,16044,15329,15776,794725,1762907.0,99881440.0
2008-02-18,15955,16268,15642,16000,1248653,1787878.0,99881440.0
2008-02-19,16223,16759,16044,16491,1334057,1842813.0,99881440.0
2008-02-20,16357,16625,15642,16044,1372491,1792872.0,99881440.0
2008-02-21,16089,16268,15285,15553,1319601,1737937.0,99881440.0
2008-02-22,15597,15687,14748,15597,1477679,1742931.0,99881440.0
2008-02-25,15776,15910,15508,15821,1037514,1767901.0,99881440.0
2008-02-26,16134,16625,16000,16581,1529333,1852801.0,99881440.0
2008-02-27,16849,16893,16268,16447,1171479,1837818.0,99881440.0
2008-02-28,16536,16581,16134,16402,521479,1832824.0,99881440.0
2008-02-29,16268,16357,15776,15776,859971,1762907.0,99881440.0
2008-03-03,15106,15553,15016,15553,860285,1737937.0,99881440.0
2008-03-04,15642,15776,15240,15463,454850,1727949.0,99881440.0
2008-03-05,15374,16000,15061,15821,988632,1767901.0,99881440.0
2008-03-06,15821,16178,15821,16000,917301,1787878.0,99881440.0
2008-03-07,15642,16268,15508,16089,769159,1797866.0,99881440.0
2008-03-10,15821,15821,14614,14748,942561,1648044.0,99881440.0
2008-03-11,14480,14659,14033,14167,1025666,1583121.0,99881440.0
2008-03-12,14570,14614,14123,14123,894898,1578127.0,99881440.0
2008-03-13,13989,14123,13408,13586,1038121,1518198.0,99881440.0
2008-03-14,13944,14033,12648,13139,1054348,1468257.0,99881440.0
