아주캐피탈(033660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-02,7000,7050,6950,6970,21868,401095.0,57545890.0
2018-01-03,7090,7090,6940,6950,25689,399944.0,57545890.0
2018-01-04,7070,7070,6830,6920,54216,398218.0,57545890.0
2018-01-05,6940,6950,6830,6920,35830,398218.0,57545890.0
2018-01-08,6860,6960,6860,6880,28457,395916.0,57545890.0
2018-01-09,6950,6950,6850,6940,30003,399368.0,57545890.0
2018-01-10,6940,6980,6880,6910,33938,397642.0,57545890.0
2018-01-11,6920,6990,6910,6940,14345,399368.0,57545890.0
2018-01-12,6910,6990,6850,6970,18334,401095.0,57545890.0
2018-01-15,6970,7040,6950,6970,11316,401095.0,57545890.0
2018-01-16,7000,7010,6870,7010,42644,403397.0,57545890.0
2018-01-17,6980,7030,6890,6980,31942,401670.0,57545890.0
2018-01-18,6970,6980,6900,6970,27039,401095.0,57545890.0
2018-01-19,6970,6970,6910,6960,39884,400519.0,57545890.0
2018-01-22,6960,6960,6900,6960,28191,400519.0,57545890.0
2018-01-23,6980,6980,6920,6980,26820,401670.0,57545890.0
2018-01-24,7000,7050,6940,7050,34085,405699.0,57545890.0
2018-01-25,7060,7100,6980,7030,31654,404548.0,57545890.0
2018-01-26,7070,7130,7000,7110,43196,409151.0,57545890.0
2018-01-29,7150,7180,7070,7140,30693,410878.0,57545890.0
2018-01-30,7180,7180,7070,7130,33916,410302.0,57545890.0
2018-01-31,7140,7140,7070,7130,17894,410302.0,57545890.0
2018-02-01,7130,7240,7060,7130,62333,410302.0,57545890.0
2018-02-02,7130,7160,7050,7070,40412,406849.0,57545890.0
2018-02-05,7070,7170,7020,7110,55948,409151.0,57545890.0
2018-02-06,7000,7130,6950,7130,52515,410302.0,57545890.0
2018-02-07,7140,7270,7100,7100,46590,408576.0,57545890.0
2018-02-08,7170,7200,7070,7140,43253,410878.0,57545890.0
2018-02-09,7090,7090,6980,7050,45016,405699.0,57545890.0
2018-02-12,7100,7150,6950,6950,32429,399944.0,57545890.0
2018-02-13,7000,7030,6870,6910,65512,397642.0,57545890.0
2018-02-14,6960,6960,6850,6950,25238,399944.0,57545890.0
2018-02-19,7000,7000,6930,7000,20398,402821.0,57545890.0
2018-02-20,7000,7000,6910,6990,29416,402246.0,57545890.0
2018-02-21,6980,7000,6910,6940,27314,399368.0,57545890.0
2018-02-22,7040,7040,6900,6950,24891,399944.0,57545890.0
2018-02-23,6950,7120,6950,7110,64488,409151.0,57545890.0
2018-02-26,7120,7570,7110,7480,252929,430443.0,57545890.0
2018-02-27,7480,7500,7250,7350,51437,422962.0,57545890.0
2018-02-28,7270,7340,7190,7260,42770,417783.0,57545890.0
2018-03-02,7200,7250,7110,7220,37241,415481.0,57545890.0
2018-03-05,7150,7210,7070,7120,34959,409727.0,57545890.0
2018-03-06,7120,7210,7120,7140,10614,410878.0,57545890.0
2018-03-07,7140,7160,7030,7030,37220,404548.0,57545890.0
2018-03-08,7030,7190,7030,7070,9843,406849.0,57545890.0
2018-03-09,7130,7170,7090,7170,27998,412604.0,57545890.0
2018-03-12,7170,7200,7120,7170,23148,412604.0,57545890.0
2018-03-13,7120,7200,7120,7200,16460,414330.0,57545890.0
2018-03-14,7200,7250,7130,7240,16401,416632.0,57545890.0
2018-03-15,7220,7300,7150,7290,15445,419510.0,57545890.0
2018-03-16,7290,7290,7200,7270,15909,418359.0,57545890.0
2018-03-19,7280,7300,7150,7200,19146,414330.0,57545890.0
2018-03-20,7210,7260,7090,7260,24499,417783.0,57545890.0
2018-03-21,7210,7260,7200,7220,13815,415481.0,57545890.0
2018-03-22,7250,7250,7200,7230,10937,416057.0,57545890.0
2018-03-23,7200,7200,7010,7140,40612,410878.0,57545890.0
2018-03-26,7180,7180,7080,7160,29667,412029.0,57545890.0
2018-03-27,7160,7200,7090,7140,17661,410878.0,57545890.0
2018-03-28,7120,7190,7080,7180,21322,413179.0,57545890.0
2018-03-29,7190,7220,7130,7200,13133,414330.0,57545890.0
2018-03-30,7170,7300,7160,7300,26901,420085.0,57545890.0
2018-04-02,7300,7390,7230,7320,32444,421236.0,57545890.0
2018-04-03,7260,7290,7160,7280,31067,418934.0,57545890.0
2018-04-04,7230,7310,7230,7250,27929,417208.0,57545890.0
2018-04-05,7240,7310,7240,7310,19921,420660.0,57545890.0
2018-04-06,7300,7360,7270,7290,13602,419510.0,57545890.0
2018-04-09,7280,7410,7240,7360,26892,423538.0,57545890.0
2018-04-10,7300,7350,7260,7260,14185,417783.0,57545890.0
2018-04-11,7240,7340,7230,7340,17583,422387.0,57545890.0
2018-04-12,7340,9050,7290,7600,991113,437349.0,57545890.0
2018-04-13,7510,7650,7450,7650,107329,440226.0,57545890.0
2018-04-16,7650,7860,7620,7790,124192,448282.0,57545890.0
2018-04-17,7790,7850,7700,7830,55622,450584.0,57545890.0
2018-04-18,7830,7910,7770,7800,53033,448858.0,57545890.0
2018-04-19,7800,8120,7800,8010,138279,460943.0,57545890.0
2018-04-20,8070,8070,7750,7870,70724,452886.0,57545890.0
2018-04-23,7860,7860,7600,7610,67303,437924.0,57545890.0
2018-04-24,7610,7940,7610,7810,58705,449433.0,57545890.0
2018-04-25,7760,7830,7690,7800,47236,448858.0,57545890.0
2018-04-26,7820,7830,7750,7800,65030,448858.0,57545890.0
2018-04-27,7890,7890,7690,7750,52960,445981.0,57545890.0
2018-04-30,7750,7890,7710,7780,42132,447707.0,57545890.0
2018-05-02,7840,7890,7650,7730,51220,444830.0,57545890.0
2018-05-03,7740,7790,7680,7750,68655,445981.0,57545890.0
2018-05-04,7750,7750,7590,7680,64093,441952.0,57545890.0
2018-05-08,7780,7950,7680,7930,89999,456339.0,57545890.0
2018-05-09,7930,8000,7820,7960,70762,458065.0,57545890.0
2018-05-10,7980,8290,7970,8180,149395,470725.0,57545890.0
2018-05-11,8290,8380,8210,8300,103423,477631.0,57545890.0
2018-05-14,8340,8340,8020,8160,49799,469574.0,57545890.0
2018-05-15,8080,8150,7970,7990,31566,459792.0,57545890.0
2018-05-16,8070,8070,7880,8060,44250,463820.0,57545890.0
2018-05-17,8170,8170,7970,8030,30681,462093.0,57545890.0
2018-05-18,8070,8200,7960,8190,41973,471301.0,57545890.0
2018-05-21,8240,8650,8200,8620,218026,496046.0,57545890.0
2018-05-23,8880,9390,8700,8880,515498,511008.0,57545890.0
2018-05-24,8820,9190,8560,8710,135952,501225.0,57545890.0
2018-05-25,8640,8680,8340,8390,82757,482810.0,57545890.0
2018-05-28,8360,8640,8360,8600,64376,494895.0,57545890.0
2018-05-29,8580,8620,8490,8500,28466,489140.0,57545890.0
2018-05-30,8480,8570,8340,8490,50358,488565.0,57545890.0
2018-05-31,8490,8660,8400,8400,45530,483385.0,57545890.0
2018-06-01,8490,8630,8300,8500,19701,489140.0,57545890.0
2018-06-04,8450,8590,8360,8520,39937,490291.0,57545890.0
2018-06-05,8520,8570,8440,8550,16764,492017.0,57545890.0
2018-06-07,8710,8710,8490,8550,35071,492017.0,57545890.0
2018-06-08,8540,8600,8480,8560,28707,492593.0,57545890.0
2018-06-11,8560,8700,8490,8540,29686,491442.0,57545890.0
2018-06-12,8600,8600,8470,8600,21056,494895.0,57545890.0
2018-06-14,8600,8880,8510,8770,59012,504677.0,57545890.0
2018-06-15,8770,8820,8610,8700,38388,500649.0,57545890.0
2018-06-18,8730,8800,8490,8640,29938,497196.0,57545890.0
2018-06-19,8680,8690,8330,8420,51903,484536.0,57545890.0
2018-06-20,8410,8600,8410,8480,24591,487989.0,57545890.0
2018-06-21,8500,8820,8500,8590,48439,494319.0,57545890.0
2018-06-22,8650,8650,8380,8480,46774,487989.0,57545890.0
2018-06-25,8450,8510,8440,8460,19086,486838.0,57545890.0
2018-06-26,8300,8520,8290,8350,34178,480508.0,57545890.0
2018-06-27,8460,8460,8110,8150,28195,468999.0,57545890.0
2018-06-28,8150,8270,8000,8170,19608,470150.0,57545890.0
2018-06-29,8110,8210,8110,8200,12766,471876.0,57545890.0
2018-07-02,8180,8200,8030,8030,20667,462093.0,57545890.0
2018-07-03,8030,8180,7920,8040,31171,462669.0,57545890.0
2018-07-04,8040,8410,7800,8310,52279,478206.0,57545890.0
2018-07-05,8270,8400,8200,8310,29011,478206.0,57545890.0
2018-07-06,8270,8500,8260,8460,22497,486838.0,57545890.0
2018-07-09,8410,8530,8410,8480,15234,487989.0,57545890.0
2018-07-10,8520,8550,8420,8500,22331,489140.0,57545890.0
2018-07-11,8550,8550,8420,8500,25427,489140.0,57545890.0
2018-07-12,8470,8540,8470,8490,16269,488565.0,57545890.0
2018-07-13,8490,8590,8400,8500,21557,489140.0,57545890.0
2018-07-16,8590,8590,8430,8470,6023,487414.0,57545890.0
2018-07-17,8440,8500,8400,8490,9646,488565.0,57545890.0
2018-07-18,8490,8590,8450,8480,20978,487989.0,57545890.0
2018-07-19,8480,8560,8430,8440,27513,485687.0,57545890.0
2018-07-20,8480,8500,8380,8460,13026,486838.0,57545890.0
2018-07-23,8490,8620,8160,8320,66410,478782.0,57545890.0
2018-07-24,8380,8420,8000,8180,34075,470725.0,57545890.0
2018-07-25,8140,8260,8140,8160,16212,469574.0,57545890.0
2018-07-26,8160,8280,8160,8200,18744,471876.0,57545890.0
2018-07-27,8260,8290,8100,8290,28548,477055.0,57545890.0
2018-07-30,8310,8360,8180,8320,12042,478782.0,57545890.0
2018-07-31,8320,8390,8250,8300,19762,477631.0,57545890.0
2018-08-01,8350,8500,8280,8380,16861,482235.0,57545890.0
2018-08-02,8470,8500,8280,8300,8242,477631.0,57545890.0
2018-08-03,8300,8430,8300,8400,3823,483385.0,57545890.0
2018-08-06,8350,8500,8350,8490,12368,488565.0,57545890.0
2018-08-07,8440,8500,8410,8460,5892,486838.0,57545890.0
2018-08-08,8460,8490,8000,8370,29042,481659.0,57545890.0
2018-08-09,8380,8390,8260,8330,15083,479357.0,57545890.0
2018-08-10,8330,8330,8220,8330,14240,479357.0,57545890.0
2018-08-13,8330,8420,8270,8330,12219,479357.0,57545890.0
2018-08-14,8350,8350,8280,8330,13217,479357.0,57545890.0
2018-08-16,8330,8350,8240,8320,24462,478782.0,57545890.0
2018-08-17,8310,8470,8260,8400,19622,483385.0,57545890.0
2018-08-20,8490,8490,8350,8390,10491,482810.0,57545890.0
2018-08-21,8440,8440,8240,8380,15130,482235.0,57545890.0
2018-08-22,8420,8420,8180,8260,29256,475329.0,57545890.0
2018-08-23,8320,8340,8260,8310,12091,478206.0,57545890.0
2018-08-24,8330,8420,8160,8340,41385,479933.0,57545890.0
2018-08-27,8340,8380,8270,8310,11496,478206.0,57545890.0
2018-08-28,8360,8390,8290,8360,12815,481084.0,57545890.0
2018-08-29,8410,8410,8240,8280,31455,476480.0,57545890.0
2018-08-30,8300,8350,8260,8290,18596,477055.0,57545890.0
2018-08-31,8330,8390,8260,8390,23501,482810.0,57545890.0
2018-09-03,8380,8430,8350,8390,20216,482810.0,57545890.0
2018-09-04,8480,8570,8400,8530,30013,490866.0,57545890.0
2018-09-05,8450,8540,8450,8470,25163,487414.0,57545890.0
2018-09-06,8500,8560,8410,8490,13453,488565.0,57545890.0
2018-09-07,8530,8530,8330,8390,39661,482810.0,57545890.0
2018-09-10,8350,8500,8300,8460,53807,486838.0,57545890.0
2018-09-11,8520,8520,8390,8420,16430,484536.0,57545890.0
2018-09-12,8480,8480,8360,8450,24081,486263.0,57545890.0
2018-09-13,8460,8500,8350,8350,34561,480508.0,57545890.0
2018-09-14,8430,8460,8350,8440,11965,485687.0,57545890.0
2018-09-17,8440,8440,8380,8420,9313,484536.0,57545890.0
2018-09-18,8440,8440,8370,8440,25616,485687.0,57545890.0
2018-09-19,8440,8600,8370,8560,58829,492593.0,57545890.0
2018-09-20,8560,8620,8430,8560,39193,492593.0,57545890.0
2018-09-21,8570,8780,8510,8670,56736,498923.0,57545890.0
2018-09-27,8670,8700,8570,8680,42001,499498.0,57545890.0
2018-09-28,8680,8750,8620,8730,38142,502376.0,57545890.0
2018-10-01,8730,8980,8730,8900,101217,512158.0,57545890.0
2018-10-02,8910,8950,8730,8820,40717,507555.0,57545890.0
2018-10-04,8900,8900,8550,8710,49030,501225.0,57545890.0
2018-10-05,8710,8790,8530,8700,35212,500649.0,57545890.0
2018-10-08,8700,8710,8550,8590,41126,494319.0,57545890.0
2018-10-10,8600,8680,8510,8520,24154,490291.0,57545890.0
2018-10-11,8450,8510,8300,8360,60920,481084.0,57545890.0
2018-10-12,8190,8590,8190,8500,41672,489140.0,57545890.0
2018-10-15,8580,8580,8460,8500,16851,489140.0,57545890.0
2018-10-16,8490,8490,8290,8290,63758,477055.0,57545890.0
2018-10-17,8340,8430,8280,8280,19957,476480.0,57545890.0
2018-10-18,8390,8400,8180,8220,47649,473027.0,57545890.0
2018-10-19,8280,8400,8210,8400,27651,483385.0,57545890.0
2018-10-22,8400,8500,8380,8460,42038,486838.0,57545890.0
2018-10-23,8500,8510,8200,8360,24562,481084.0,57545890.0
2018-10-24,8300,8410,7940,8290,64608,477055.0,57545890.0
2018-10-25,8030,8170,7950,8100,62341,466122.0,57545890.0
2018-10-26,8100,8280,7930,8050,65108,463244.0,57545890.0
2018-10-29,8020,8150,7900,8020,42945,461518.0,57545890.0
2018-10-30,7860,8150,7860,8010,62479,460943.0,57545890.0
2018-10-31,8100,8250,8030,8250,23588,474754.0,57545890.0
2018-11-01,8230,8330,8140,8140,37405,468424.0,57545890.0
2018-11-02,8150,8300,8130,8260,37618,475329.0,57545890.0
2018-11-05,8260,8310,8140,8240,12043,474178.0,57545890.0
2018-11-06,8340,8350,8180,8300,18240,477631.0,57545890.0
2018-11-07,8300,8320,8100,8190,47003,471301.0,57545890.0
2018-11-08,8290,8300,8100,8220,51028,473027.0,57545890.0
2018-11-09,8220,8280,8150,8250,14013,474754.0,57545890.0
2018-11-12,8250,8270,8150,8260,9534,475329.0,57545890.0
2018-11-13,8210,8260,8170,8260,13944,475329.0,57545890.0
2018-11-14,8260,8320,8200,8280,17641,476480.0,57545890.0
2018-11-15,8280,8290,8150,8170,44600,470150.0,57545890.0
2018-11-16,8170,8280,8130,8280,26801,476480.0,57545890.0
2018-11-19,8280,8330,8260,8320,31887,478782.0,57545890.0
2018-11-20,8320,8470,8260,8390,49377,482810.0,57545890.0
2018-11-21,8400,8540,8340,8490,54949,488565.0,57545890.0
2018-11-22,8470,8500,8390,8450,33711,486263.0,57545890.0
2018-11-23,8520,8520,8370,8400,44965,483385.0,57545890.0
2018-11-26,8400,8490,8350,8400,29648,483385.0,57545890.0
2018-11-27,8470,8490,8370,8480,26737,487989.0,57545890.0
2018-11-28,8400,8500,8380,8430,85339,485112.0,57545890.0
2018-11-29,8450,8510,8370,8490,59214,488565.0,57545890.0
2018-11-30,8450,8510,8420,8490,42816,488565.0,57545890.0
2018-12-03,8510,8510,8400,8450,38613,486263.0,57545890.0
2018-12-04,8470,8490,8400,8430,26316,485112.0,57545890.0
2018-12-05,8390,8430,8360,8430,27284,485112.0,57545890.0
2018-12-06,8400,8450,8360,8390,49163,482810.0,57545890.0
2018-12-07,8340,9860,8320,8370,607778,481659.0,57545890.0
2018-12-10,8370,8590,8320,8480,117391,487989.0,57545890.0
2018-12-11,8530,8670,8460,8560,77658,492593.0,57545890.0
2018-12-12,8510,8640,8430,8490,170244,488565.0,57545890.0
2018-12-13,8690,9040,8550,8840,307228,508706.0,57545890.0
2018-12-14,8840,9040,8830,8850,204198,509281.0,57545890.0
2018-12-17,8900,9190,8900,9170,233907,527696.0,57545890.0
2018-12-18,9220,9250,8980,9040,129493,520215.0,57545890.0
2018-12-19,9040,9170,8960,9010,110499,518488.0,57545890.0
2018-12-20,9040,9200,8930,9120,129407,524819.0,57545890.0
2018-12-21,9220,9220,9070,9200,119349,529422.0,57545890.0
2018-12-24,9230,9570,9200,9200,227218,529422.0,57545890.0
2018-12-26,9200,9300,8910,9030,201243,519639.0,57545890.0
2018-12-27,8610,8780,8300,8560,138402,492593.0,57545890.0
2018-12-28,8400,8580,8340,8530,94334,490866.0,57545890.0
2019-01-02,8530,8560,8310,8320,49383,478782.0,57545890.0
2019-01-03,8270,8370,8010,8140,98362,468424.0,57545890.0
2019-01-04,8090,8090,7910,7960,104506,458065.0,57545890.0
2019-01-07,8030,8160,7940,8060,69136,463820.0,57545890.0
2019-01-08,8030,8150,7930,8040,45158,462669.0,57545890.0
2019-01-09,8010,8100,7950,7950,57053,457490.0,57545890.0
2019-01-10,7970,7980,7790,7860,86077,452311.0,57545890.0
2019-01-11,7870,7880,7800,7840,54234,451160.0,57545890.0
2019-01-14,7860,8000,7820,7850,31850,451735.0,57545890.0
2019-01-15,7830,7900,7790,7860,55644,452311.0,57545890.0
2019-01-16,7880,8070,7870,8040,76620,462669.0,57545890.0
2019-01-17,8040,8240,7980,8210,78639,472452.0,57545890.0
2019-01-18,8230,8300,8050,8160,66198,469574.0,57545890.0
2019-01-21,8170,8300,8110,8160,19795,469574.0,57545890.0
2019-01-22,8120,8210,8090,8140,21140,468424.0,57545890.0
2019-01-23,8140,8160,8000,8080,46333,464971.0,57545890.0
2019-01-24,8150,8190,8030,8110,60240,466697.0,57545890.0
2019-01-25,8200,8200,8080,8160,40160,469574.0,57545890.0
2019-01-28,8200,8800,8180,8750,741892,503527.0,57545890.0
2019-01-29,8740,8900,8500,8780,256444,505253.0,57545890.0
2019-01-30,8780,8970,8690,8820,218375,507555.0,57545890.0
2019-01-31,8860,9080,8800,8900,241903,512158.0,57545890.0
2019-02-01,8900,9140,8800,9070,188687,521941.0,57545890.0
2019-02-07,9360,9520,8650,8650,459831,497772.0,57545890.0
2019-02-08,8750,8920,8580,8760,156641,504102.0,57545890.0
2019-02-11,8810,8830,8590,8690,73873,500074.0,57545890.0
2019-02-12,8760,8940,8720,8890,98812,511583.0,57545890.0
2019-02-13,8910,8940,8820,8880,109666,511008.0,57545890.0
2019-02-14,8880,8940,8720,8770,98997,504677.0,57545890.0
2019-02-15,8830,8830,8640,8690,96764,500074.0,57545890.0
2019-02-18,8690,8800,8680,8750,32945,503527.0,57545890.0
2019-02-19,8700,8780,8700,8760,33098,504102.0,57545890.0
2019-02-20,8730,8780,8690,8720,37839,501800.0,57545890.0
2019-02-21,8700,8720,8640,8650,60960,497772.0,57545890.0
2019-02-22,8630,8670,8600,8640,53670,497196.0,57545890.0
2019-02-25,8650,8700,8630,8650,37438,497772.0,57545890.0
2019-02-26,8620,8820,8620,8790,120990,505828.0,57545890.0
2019-02-27,8800,8920,8710,8850,78964,509281.0,57545890.0
2019-02-28,8910,8940,8820,8840,85174,508706.0,57545890.0
2019-03-04,8880,9070,8880,9050,117056,520790.0,57545890.0
2019-03-05,9090,9240,9000,9240,121251,531724.0,57545890.0
2019-03-06,9260,9340,9210,9330,80892,536903.0,57545890.0
2019-03-07,9330,9340,9140,9250,64014,532299.0,57545890.0
2019-03-08,9200,9210,9130,9160,42730,527120.0,57545890.0
2019-03-11,9130,9300,9050,9270,53590,533450.0,57545890.0
2019-03-12,9270,9360,9260,9340,61630,537479.0,57545890.0
2019-03-13,9350,9800,9300,9800,228144,563950.0,57545890.0
2019-03-14,9800,10350,9790,10250,205323,589845.0,57545890.0
2019-03-15,10400,10400,9860,9930,140434,571431.0,57545890.0
2019-03-18,10000,10150,9850,10000,76630,575459.0,57545890.0
2019-03-19,10000,10300,9990,10050,116454,578336.0,57545890.0
2019-03-20,10050,10050,9780,9900,89089,569704.0,57545890.0
2019-03-21,9900,10300,9890,10000,83585,575459.0,57545890.0
2019-03-22,10000,10050,9710,9990,77713,574883.0,57545890.0
2019-03-25,9850,10050,9850,9980,59032,574308.0,57545890.0
2019-03-26,10050,10100,9850,10050,48146,578336.0,57545890.0
2019-03-27,10050,10200,9990,10150,34531,584091.0,57545890.0
2019-03-28,10350,11100,10100,10550,428710,607109.0,57545890.0
2019-03-29,10650,10900,10500,10800,114174,621496.0,57545890.0
2019-04-01,10800,10950,10600,10750,44913,618618.0,57545890.0
2019-04-02,10750,11150,10700,10950,68250,630127.0,57545890.0
2019-04-03,11050,11050,10800,11000,47676,633005.0,57545890.0
2019-04-04,11000,11100,10700,10800,48708,621496.0,57545890.0
2019-04-05,10750,10850,10400,10600,66394,609986.0,57545890.0
2019-04-08,10550,10800,10500,10750,36498,618618.0,57545890.0
2019-04-09,10700,10900,10500,10700,30604,615741.0,57545890.0
2019-04-10,10800,11350,10800,11300,100164,650269.0,57545890.0
2019-04-11,11350,11400,11050,11200,32517,644514.0,57545890.0
2019-04-12,11200,11300,10950,11200,50134,644514.0,57545890.0
2019-04-15,11500,11500,10850,11000,70668,633005.0,57545890.0
2019-04-16,10900,11050,10800,10950,41816,630127.0,57545890.0
2019-04-17,10900,10950,10600,10650,46813,612864.0,57545890.0
2019-04-18,10650,10650,10300,10450,108841,601355.0,57545890.0
2019-04-19,10500,10700,10300,10600,69876,609986.0,57545890.0
2019-04-22,10600,10750,10500,10500,18145,604232.0,57545890.0
2019-04-23,10450,10550,10200,10300,67868,592723.0,57545890.0
2019-04-24,10350,10450,10200,10250,27523,589845.0,57545890.0
2019-04-25,10200,10400,10200,10300,76160,592723.0,57545890.0
2019-04-26,10350,10700,10250,10450,21399,601355.0,57545890.0
2019-04-29,10450,10850,10300,10700,33553,615741.0,57545890.0
2019-04-30,10650,10850,10500,10750,32763,618618.0,57545890.0
2019-05-02,10850,10850,10450,10500,26174,604232.0,57545890.0
2019-05-03,10400,10550,10350,10500,22604,604232.0,57545890.0
2019-05-07,10350,10650,10300,10500,25726,604232.0,57545890.0
2019-05-08,10450,10600,10400,10550,24185,607109.0,57545890.0
2019-05-09,10650,10650,10250,10500,94346,604232.0,57545890.0
2019-05-10,10500,10550,10250,10400,47534,598477.0,57545890.0
2019-05-13,10500,10500,10150,10150,29884,584091.0,57545890.0
2019-05-14,10000,10400,9930,10200,64403,586968.0,57545890.0
2019-05-15,10200,10450,10000,10300,56795,592723.0,57545890.0
2019-05-16,10350,10500,10250,10450,49853,601355.0,57545890.0
2019-05-17,10500,10500,10300,10350,19419,595600.0,57545890.0
2019-05-20,10300,10500,10200,10350,30458,595600.0,57545890.0
2019-05-21,10300,10500,10200,10500,58564,604232.0,57545890.0
2019-05-22,10400,10650,10400,10450,30442,601355.0,57545890.0
2019-05-23,10500,10650,10450,10600,31396,609986.0,57545890.0
2019-05-24,10700,10700,10400,10600,46811,609986.0,57545890.0
2019-05-27,10600,10600,10300,10350,20937,595600.0,57545890.0
2019-05-28,10300,10550,10300,10500,23050,604232.0,57545890.0
2019-05-29,10500,10550,10300,10300,23397,592723.0,57545890.0
2019-05-30,10300,10600,10300,10550,59235,607109.0,57545890.0
2019-05-31,10700,10850,10500,10750,67320,618618.0,57545890.0
2019-06-03,10650,10850,10550,10800,28066,621496.0,57545890.0
2019-06-04,10800,10850,10600,10850,11196,624373.0,57545890.0
2019-06-05,10850,10850,10500,10550,25469,607109.0,57545890.0
2019-06-07,10600,10750,10500,10750,18625,618618.0,57545890.0
2019-06-10,10750,10750,10600,10700,15348,615741.0,57545890.0
2019-06-11,10700,10850,10550,10850,19346,624373.0,57545890.0
2019-06-12,10850,11000,10800,11000,35988,633005.0,57545890.0
2019-06-13,11000,12100,10950,12100,172481,696305.0,57545890.0
2019-06-14,12000,12050,11250,11450,102509,658900.0,57545890.0
2019-06-17,11350,11400,10950,11150,61151,641637.0,57545890.0
2019-06-18,11100,11700,10850,11550,107580,664655.0,57545890.0
2019-06-19,11550,11550,11300,11500,33964,661778.0,57545890.0
2019-06-20,11400,11550,11400,11450,14890,658900.0,57545890.0
2019-06-21,11550,11600,11200,11600,42527,667532.0,57545890.0
2019-06-24,11600,11700,11450,11650,37498,670410.0,57545890.0
2019-06-25,11650,11900,11500,11550,57795,664655.0,57545890.0
2019-06-26,11650,11750,11400,11700,25411,673287.0,57545890.0
2019-06-27,11600,11750,11350,11450,39390,658900.0,57545890.0
2019-06-28,11300,11650,11250,11250,27268,647391.0,57545890.0
2019-07-01,11300,11450,11050,11200,37382,644514.0,57545890.0
2019-07-02,11250,11250,10900,10950,41202,630127.0,57545890.0
2019-07-03,10950,11150,10850,11050,22006,635882.0,57545890.0
2019-07-04,11050,11150,10800,10850,22853,624373.0,57545890.0
2019-07-05,10950,11150,10900,10950,10793,630127.0,57545890.0
2019-07-08,10950,12000,10500,10600,173551,609986.0,57545890.0
2019-07-09,10600,10800,10400,10400,27646,598477.0,57545890.0
2019-07-10,10400,10550,10350,10400,17255,598477.0,57545890.0
2019-07-11,10350,10650,10300,10600,24427,609986.0,57545890.0
2019-07-12,10700,10700,10200,10350,72752,595600.0,57545890.0
2019-07-15,10400,10400,10250,10300,17449,592723.0,57545890.0
2019-07-16,10350,10350,10200,10350,26194,595600.0,57545890.0
2019-07-17,10350,10350,10000,10100,52341,581213.0,57545890.0
2019-07-18,10100,10450,10050,10450,46066,601355.0,57545890.0
2019-07-19,10450,10700,10350,10650,40775,612864.0,57545890.0
2019-07-22,10650,10750,10400,10650,25794,612864.0,57545890.0
2019-07-23,10650,10700,10500,10600,26969,609986.0,57545890.0
2019-07-24,10550,10600,10350,10500,25057,604232.0,57545890.0
2019-07-25,10500,10500,10250,10300,20444,592723.0,57545890.0
2019-07-26,10200,10300,10050,10200,34563,586968.0,57545890.0
2019-07-29,10350,10350,9990,10300,56672,592723.0,57545890.0
2019-07-30,10250,10300,10150,10200,17001,586968.0,57545890.0
2019-07-31,10100,10400,10100,10250,26749,589845.0,57545890.0
2019-08-01,10250,10300,10050,10150,21915,584091.0,57545890.0
2019-08-02,10150,10300,10050,10250,16004,589845.0,57545890.0
2019-08-05,10150,10250,10000,10150,40011,584091.0,57545890.0
2019-08-06,10000,10150,9910,9940,54939,572006.0,57545890.0
2019-08-07,10000,10050,9920,9970,43424,573733.0,57545890.0
2019-08-08,10200,10200,9980,10100,42803,581213.0,57545890.0
2019-08-09,10200,10200,9960,10100,48701,581213.0,57545890.0
2019-08-12,10100,10200,10000,10000,37442,575459.0,57545890.0
2019-08-13,10000,10250,10000,10150,47789,584091.0,57545890.0
2019-08-14,10150,10300,10050,10100,46040,581213.0,57545890.0
2019-08-16,10050,10350,10050,10150,42613,584091.0,57545890.0
2019-08-19,10150,10300,10150,10150,20478,584091.0,57545890.0
2019-08-20,10150,10350,10150,10350,10958,595600.0,57545890.0
2019-08-21,10300,10500,10200,10350,24496,595600.0,57545890.0
2019-08-22,10350,10600,10300,10550,29436,607109.0,57545890.0
2019-08-23,10450,10700,10450,10600,31930,609986.0,57545890.0
2019-08-26,10550,10550,10350,10450,24921,601355.0,57545890.0
2019-08-27,10500,10650,10450,10450,18116,601355.0,57545890.0
2019-08-28,10550,10550,10350,10400,13916,598477.0,57545890.0
2019-08-29,10400,10500,10350,10450,9918,601355.0,57545890.0
2019-08-30,10500,10500,10400,10450,13543,601355.0,57545890.0
2019-09-02,10450,10600,10450,10550,13014,607109.0,57545890.0
2019-09-03,10550,11000,10450,10500,65299,604232.0,57545890.0
2019-09-04,10500,10650,10350,10500,35131,604232.0,57545890.0
2019-09-05,10500,10600,10450,10500,17606,604232.0,57545890.0
2019-09-06,10550,10600,10450,10500,21301,604232.0,57545890.0
2019-09-09,10600,10600,10450,10450,33151,601355.0,57545890.0
2019-09-10,10550,10550,10400,10550,45611,607109.0,57545890.0
2019-09-11,10600,10800,10500,10550,41290,607109.0,57545890.0
2019-09-16,10550,10750,10550,10700,32514,615741.0,57545890.0
2019-09-17,10700,10950,10600,10800,35635,621496.0,57545890.0
2019-09-18,10750,10950,10750,10950,37960,630127.0,57545890.0
2019-09-19,11000,11250,10850,11250,49122,647391.0,57545890.0
2019-09-20,11400,11400,11000,11300,26348,650269.0,57545890.0
