한신공영(004960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-21,14700,15100,14450,15050,59730,149121.0,9908391.0
2014-03-24,15200,15200,14450,14700,65730,145653.0,9908391.0
2014-03-25,14600,14750,14300,14450,46348,143176.0,9908391.0
2014-03-26,14700,14750,14150,14450,84828,143176.0,9908391.0
2014-03-27,14400,14550,14000,14400,70610,142681.0,9908391.0
2014-03-28,14450,14850,14250,14650,65550,145158.0,9908391.0
2014-03-31,14850,15250,14650,14900,100563,147635.0,9908391.0
2014-04-01,15100,15100,14750,14800,23536,146644.0,9908391.0
2014-04-02,14800,14900,14500,14800,66417,146644.0,9908391.0
2014-04-03,14900,15100,14500,14650,56091,145158.0,9908391.0
2014-04-04,14500,14750,14400,14500,40978,143672.0,9908391.0
2014-04-07,14400,14600,13950,14350,42940,142185.0,9908391.0
2014-04-08,14400,14600,14100,14600,28350,144663.0,9908391.0
2014-04-09,14650,15000,14600,14900,53436,147635.0,9908391.0
2014-04-10,14900,14900,14200,14400,682059,142681.0,9908391.0
2014-04-11,14400,14750,14000,14500,116445,143672.0,9908391.0
2014-04-14,14400,14600,14300,14550,44169,144167.0,9908391.0
2014-04-15,14600,14600,14300,14300,46362,141690.0,9908391.0
2014-04-16,14400,14600,14200,14500,48297,143672.0,9908391.0
2014-04-17,14700,14750,14250,14400,48521,142681.0,9908391.0
2014-04-18,14550,14950,14350,14850,82562,147140.0,9908391.0
2014-04-21,14950,15500,14750,14950,144519,148130.0,9908391.0
2014-04-22,15050,15050,14700,14950,66613,148130.0,9908391.0
2014-04-23,14900,15150,14650,14850,80061,147140.0,9908391.0
2014-04-24,14850,15400,14700,15350,93064,152094.0,9908391.0
2014-04-25,15450,15500,14150,14500,164970,143672.0,9908391.0
2014-04-28,14500,14650,14250,14500,47580,143672.0,9908391.0
2014-04-29,14450,14900,14450,14650,77330,145158.0,9908391.0
2014-04-30,14700,14800,14650,14800,33081,146644.0,9908391.0
2014-05-02,14750,15150,14750,15050,51221,149121.0,9908391.0
2014-05-07,15050,15550,15000,15050,104029,149121.0,9908391.0
2014-05-08,15250,16150,15100,15900,160722,157543.0,9908391.0
2014-05-09,16100,16500,15850,16150,112261,160021.0,9908391.0
2014-05-12,16200,16500,15600,15850,123911,157048.0,9908391.0
2014-05-13,15850,16150,15550,16100,44737,159525.0,9908391.0
2014-05-14,16100,16100,15750,15850,38165,157048.0,9908391.0
2014-05-15,16050,16600,15900,16400,98729,162498.0,9908391.0
2014-05-16,16400,16400,15700,16200,54423,160516.0,9908391.0
2014-05-19,16200,16200,15500,15950,73144,158039.0,9908391.0
2014-05-20,15850,16150,15450,16100,73527,159525.0,9908391.0
2014-05-21,16000,16300,15700,15750,73507,156057.0,9908391.0
2014-05-22,15850,16100,15500,15650,76674,155066.0,9908391.0
2014-05-23,15650,15750,15400,15650,51877,155066.0,9908391.0
2014-05-26,15650,15650,15000,15250,74446,151103.0,9908391.0
2014-05-27,15250,15300,14200,14700,124697,145653.0,9908391.0
2014-05-28,14700,15000,14650,14750,60369,146149.0,9908391.0
2014-05-29,14900,14900,14500,14700,55628,145653.0,9908391.0
2014-05-30,14800,15050,14700,14700,69683,145653.0,9908391.0
2014-06-02,14100,14150,12500,13500,387052,133763.0,9908391.0
2014-06-03,13350,13600,12700,13600,122249,134754.0,9908391.0
2014-06-05,13500,13550,12500,12550,126316,124350.0,9908391.0
2014-06-09,12550,12950,12350,12850,88089,127323.0,9908391.0
2014-06-10,12850,12900,12500,12800,41213,126827.0,9908391.0
2014-06-11,12500,12750,12500,12550,34877,124350.0,9908391.0
2014-06-12,12650,13100,12550,12700,50033,125837.0,9908391.0
2014-06-13,12700,12850,12450,12600,51759,124846.0,9908391.0
2014-06-16,12600,13200,12550,13200,69982,130791.0,9908391.0
2014-06-17,13200,13200,12800,13000,60929,128809.0,9908391.0
2014-06-18,13000,13050,12700,12900,25774,127818.0,9908391.0
2014-06-19,12900,12900,12550,12800,32325,126827.0,9908391.0
2014-06-20,12800,12950,12550,12950,32518,128314.0,9908391.0
2014-06-23,12750,12850,12500,12550,45916,124350.0,9908391.0
2014-06-24,12500,12650,12000,12550,38976,124350.0,9908391.0
2014-06-25,12450,12800,12450,12750,20420,126332.0,9908391.0
2014-06-26,12700,12850,12550,12650,18822,125341.0,9908391.0
2014-06-27,12500,13050,12500,12900,20763,127818.0,9908391.0
2014-06-30,12900,12900,12650,12850,30616,127323.0,9908391.0
2014-07-01,12950,13300,12650,13250,42241,131286.0,9908391.0
2014-07-02,13200,13450,13050,13250,43920,131286.0,9908391.0
2014-07-03,13200,13300,13000,13250,25703,131286.0,9908391.0
2014-07-04,13400,13450,13200,13350,20940,132277.0,9908391.0
2014-07-07,13350,13900,13100,13650,31557,135250.0,9908391.0
2014-07-08,13700,13850,13450,13500,23877,133763.0,9908391.0
2014-07-09,13450,13800,13300,13650,45145,135250.0,9908391.0
2014-07-10,13600,13650,13450,13500,37995,133763.0,9908391.0
2014-07-11,13200,13400,13000,13200,51400,130791.0,9908391.0
2014-07-14,13250,13600,13050,13100,43083,129800.0,9908391.0
2014-07-15,13200,13200,12700,12750,50537,126332.0,9908391.0
2014-07-16,12750,12750,12300,12600,38252,124846.0,9908391.0
2014-07-17,12600,12800,12550,12750,21279,126332.0,9908391.0
2014-07-18,12400,12700,12400,12450,22249,123359.0,9908391.0
2014-07-21,12700,12750,12150,12500,71186,123855.0,9908391.0
2014-07-22,12450,13100,12400,13100,66348,129800.0,9908391.0
2014-07-23,13100,14050,12900,13850,119388,137231.0,9908391.0
2014-07-24,14100,14500,13600,13750,102606,136240.0,9908391.0
2014-07-25,13750,14150,13500,13850,67347,137231.0,9908391.0
2014-07-28,13850,14950,13750,14850,115574,147140.0,9908391.0
2014-07-29,14900,15350,14800,14900,103171,147635.0,9908391.0
2014-07-30,15350,15350,14500,15150,84121,150112.0,9908391.0
2014-07-31,15250,15450,14800,15400,87911,152589.0,9908391.0
2014-08-01,15250,15400,14850,15200,58369,150608.0,9908391.0
2014-08-04,15050,15500,14750,15300,41257,151598.0,9908391.0
2014-08-05,15700,15700,14900,14900,40626,147635.0,9908391.0
2014-08-06,15000,15600,15000,15500,54368,153580.0,9908391.0
2014-08-07,15950,15950,14900,15000,105427,148626.0,9908391.0
2014-08-08,15000,15000,14250,14800,91257,146644.0,9908391.0
2014-08-11,14800,14950,14550,14600,35610,144663.0,9908391.0
2014-08-12,14850,15150,14700,14950,36544,148130.0,9908391.0
2014-08-13,15100,15200,14800,14950,13287,148130.0,9908391.0
2014-08-14,15000,15150,14500,14600,31807,144663.0,9908391.0
2014-08-18,14650,14800,13750,14350,75444,142185.0,9908391.0
2014-08-19,14400,14500,13900,14250,34225,141195.0,9908391.0
2014-08-20,14500,14900,14300,14650,58867,145158.0,9908391.0
2014-08-21,14700,14700,14200,14300,36410,141690.0,9908391.0
2014-08-22,14300,14600,14200,14400,48260,142681.0,9908391.0
2014-08-25,14450,14500,13950,14000,31071,138717.0,9908391.0
2014-08-26,14000,14700,13750,14700,56853,145653.0,9908391.0
2014-08-27,14750,14850,14400,14750,74954,146149.0,9908391.0
2014-08-28,14750,15500,14750,15300,144028,151598.0,9908391.0
2014-08-29,15350,15450,14950,15250,49520,151103.0,9908391.0
2014-09-01,13000,13000,13000,13000,71948,128809.0,9908391.0
2014-09-02,11300,12150,11050,11050,1571059,109488.0,9908391.0
2014-09-03,11200,11250,9800,10250,2077413,101561.0,9908391.0
2014-09-04,10000,10500,9830,10300,580293,102056.0,9908391.0
2014-09-05,10300,10650,9900,10150,465095,100570.0,9908391.0
2014-09-11,10200,10750,9910,10300,354757,102056.0,9908391.0
2014-09-12,10300,10400,10000,10050,125771,99579.0,9908391.0
2014-09-15,10050,10150,9560,9610,270592,95220.0,9908391.0
2014-09-16,9620,9950,9600,9900,107570,98093.0,9908391.0
2014-09-17,10000,11350,10000,11350,590271,112460.0,9908391.0
2014-09-18,11250,12250,11050,11800,379910,116919.0,9908391.0
2014-09-19,12100,12450,11500,12300,204919,121873.0,9908391.0
2014-09-22,12450,12450,11600,12100,116201,119892.0,9908391.0
2014-09-23,11850,12350,11650,12300,112047,121873.0,9908391.0
2014-09-24,12350,13750,12200,12950,304838,128314.0,9908391.0
2014-09-25,13000,13450,12550,12950,100124,128314.0,9908391.0
2014-09-26,12800,13300,12650,12800,44161,126827.0,9908391.0
2014-09-29,12900,12900,11800,12150,165167,120387.0,9908391.0
2014-09-30,12150,12600,12150,12200,73680,120882.0,9908391.0
2014-10-01,12400,12750,12200,12650,138223,125341.0,9908391.0
2014-10-02,12600,12850,12200,12600,127392,124846.0,9908391.0
2014-10-06,12600,13350,12600,12950,101526,128314.0,9908391.0
2014-10-07,12900,13250,12750,12750,49383,126332.0,9908391.0
2014-10-08,12650,13400,12600,13050,80008,129305.0,9908391.0
2014-10-10,13150,13450,12650,12900,58031,127818.0,9908391.0
2014-10-13,12550,13000,12400,12850,56395,127323.0,9908391.0
2014-10-14,12750,13350,12600,12750,63504,126332.0,9908391.0
2014-10-15,12800,13550,12750,13400,95515,132772.0,9908391.0
2014-10-16,13200,13550,13050,13350,44410,132277.0,9908391.0
2014-10-17,13200,13350,12950,13250,34317,131286.0,9908391.0
2014-10-20,13200,13250,12850,12900,36888,127818.0,9908391.0
2014-10-21,12750,12900,12400,12500,70916,123855.0,9908391.0
2014-10-22,12400,13050,12400,12950,61525,128314.0,9908391.0
2014-10-23,13000,13100,12250,12900,34459,127818.0,9908391.0
2014-10-24,12750,12900,12350,12400,74343,122864.0,9908391.0
2014-10-27,12450,12650,11950,11950,26889,118405.0,9908391.0
2014-10-28,11600,12550,11600,12500,41821,123855.0,9908391.0
2014-10-29,12500,12700,12200,12600,32584,124846.0,9908391.0
2014-10-30,12550,12900,12050,12350,45751,122369.0,9908391.0
2014-10-31,12100,12750,12050,12150,27601,120387.0,9908391.0
2014-11-03,12100,13050,12100,12800,44537,126827.0,9908391.0
2014-11-04,12750,13250,12300,12650,40848,125341.0,9908391.0
2014-11-05,12900,13350,12500,12750,58703,126332.0,9908391.0
2014-11-06,12900,13000,12350,12700,25996,125837.0,9908391.0
2014-11-07,12400,13350,12250,12950,43547,128314.0,9908391.0
2014-11-10,12900,13000,12650,12800,25139,126827.0,9908391.0
2014-11-11,12900,13650,12650,13600,101110,134754.0,9908391.0
2014-11-12,13600,13850,13300,13550,37952,134259.0,9908391.0
2014-11-13,13650,14150,13550,13950,80337,138222.0,9908391.0
2014-11-14,13950,14100,13300,13800,41420,136736.0,9908391.0
2014-11-17,13500,13700,12850,12900,59112,127818.0,9908391.0
2014-11-18,12700,13200,12650,12950,31866,128314.0,9908391.0
2014-11-19,13000,13250,12900,13100,20835,129800.0,9908391.0
2014-11-20,13100,13500,13050,13450,22967,133268.0,9908391.0
2014-11-21,13450,13700,13450,13600,31205,134754.0,9908391.0
2014-11-24,13700,13850,13300,13600,57578,134754.0,9908391.0
2014-11-25,13650,13950,12950,13400,62454,132772.0,9908391.0
2014-11-26,13350,13600,13000,13250,34152,131286.0,9908391.0
2014-11-27,13400,13550,13150,13550,7749,134259.0,9908391.0
2014-11-28,13600,13700,12900,13450,38662,133268.0,9908391.0
2014-12-01,13250,13250,12550,12750,32698,126332.0,9908391.0
2014-12-02,12750,13250,12600,13250,15453,131286.0,9908391.0
2014-12-03,13350,14000,13300,13850,52102,137231.0,9908391.0
2014-12-04,13700,13900,13600,13800,41704,136736.0,9908391.0
2014-12-05,13700,13800,13300,13650,30026,135250.0,9908391.0
2014-12-08,13450,14050,13450,13600,40143,134754.0,9908391.0
2014-12-09,13650,13700,13150,13200,32382,130791.0,9908391.0
2014-12-10,13350,13700,13350,13600,29972,134754.0,9908391.0
2014-12-11,13700,13750,12900,13000,33389,128809.0,9908391.0
2014-12-12,13050,13350,12000,12600,57103,124846.0,9908391.0
2014-12-15,12300,12700,12250,12500,17924,123855.0,9908391.0
2014-12-16,12450,12700,12150,12400,24126,122864.0,9908391.0
2014-12-17,12100,12700,12050,12450,37881,123359.0,9908391.0
2014-12-18,12500,12700,12000,12350,32469,122369.0,9908391.0
2014-12-19,12350,12550,12150,12450,20508,123359.0,9908391.0
2014-12-22,12150,12550,11950,11950,32097,118405.0,9908391.0
2014-12-23,12150,12750,11850,12700,25447,125837.0,9908391.0
2014-12-24,12600,12900,12450,12750,15678,126332.0,9908391.0
2014-12-26,12800,13100,12300,13100,28242,129800.0,9908391.0
2014-12-29,12900,13100,12650,12700,12992,125837.0,9908391.0
2014-12-30,12700,12850,12550,12650,13874,125341.0,9908391.0
2015-01-02,12700,13150,12700,12950,18080,128314.0,9908391.0
2015-01-05,12750,13450,12750,13450,43476,133268.0,9908391.0
2015-01-06,13500,13700,13250,13450,48264,133268.0,9908391.0
2015-01-07,13700,13850,13500,13550,38222,134259.0,9908391.0
2015-01-08,13650,14150,13450,13800,66594,136736.0,9908391.0
2015-01-09,13850,14300,13850,14000,58504,138717.0,9908391.0
2015-01-12,14050,15000,14050,14400,66262,142681.0,9908391.0
2015-01-13,14700,15100,14000,14000,38625,138717.0,9908391.0
2015-01-14,14150,14400,13700,14400,16063,142681.0,9908391.0
2015-01-15,14450,14500,13700,13850,20343,137231.0,9908391.0
2015-01-16,13900,13950,13700,13900,24812,137727.0,9908391.0
2015-01-19,14200,14200,13650,13700,10186,135745.0,9908391.0
2015-01-20,13700,13950,13650,13700,84598,135745.0,9908391.0
2015-01-21,13800,14100,13200,13700,36213,135745.0,9908391.0
2015-01-22,13550,13900,13400,13700,54027,135745.0,9908391.0
2015-01-23,13750,13750,13000,13200,31726,130791.0,9908391.0
2015-01-26,13200,13400,12800,12850,25184,127323.0,9908391.0
2015-01-27,12750,12850,12400,12600,47452,124846.0,9908391.0
2015-01-28,12600,13750,12600,13750,174901,136240.0,9908391.0
2015-01-29,13650,14150,13300,13950,76101,138222.0,9908391.0
2015-01-30,13800,14050,13600,14000,46423,138717.0,9908391.0
2015-02-02,14200,15100,13750,14800,59201,146644.0,9908391.0
2015-02-03,14700,14850,14000,14850,53905,147140.0,9908391.0
2015-02-04,14600,14850,14400,14450,23705,143176.0,9908391.0
2015-02-05,14400,14600,14150,14500,11678,143672.0,9908391.0
2015-02-06,14250,14500,14150,14400,21995,142681.0,9908391.0
2015-02-09,14350,15150,13650,14350,83763,142185.0,9908391.0
2015-02-10,14350,15200,14300,15000,64847,148626.0,9908391.0
2015-02-11,14550,15900,14550,15550,113348,154075.0,9908391.0
2015-02-12,15600,17450,15550,17100,151340,169433.0,9908391.0
2015-02-13,16100,17000,15750,16500,138078,163488.0,9908391.0
2015-02-16,16500,17400,16300,16500,33672,163488.0,9908391.0
2015-02-17,16550,16600,15950,16000,78256,158534.0,9908391.0
2015-02-23,16150,16900,16150,16900,55983,167452.0,9908391.0
2015-02-24,16950,16950,16150,16500,38796,163488.0,9908391.0
2015-02-25,16500,16800,16200,16650,30706,164975.0,9908391.0
2015-02-26,16600,16800,16050,16050,84561,159030.0,9908391.0
2015-02-27,16050,16450,15250,16000,37426,158534.0,9908391.0
2015-03-02,16200,16200,15300,15800,56558,156553.0,9908391.0
2015-03-03,16050,16850,15900,16550,56630,163984.0,9908391.0
2015-03-04,16700,16750,15900,15900,36661,157543.0,9908391.0
2015-03-05,16000,16400,15800,16300,36667,161507.0,9908391.0
2015-03-06,16500,16650,15400,15600,105614,154571.0,9908391.0
2015-03-09,15400,15750,14550,14800,83897,146644.0,9908391.0
2015-03-10,14750,14800,14200,14450,85181,143176.0,9908391.0
2015-03-11,14500,15200,14300,15000,64590,148626.0,9908391.0
2015-03-12,14550,15450,14550,15350,26891,152094.0,9908391.0
2015-03-13,15350,15350,14900,14900,38388,147635.0,9908391.0
2015-03-16,14800,15200,14750,15050,32270,149121.0,9908391.0
2015-03-17,15350,15350,14900,14950,56957,148130.0,9908391.0
2015-03-18,15000,17150,14750,16200,259883,160516.0,9908391.0
2015-03-19,16750,18600,16550,18500,283161,183305.0,9908391.0
2015-03-20,18250,18400,17800,17900,114123,177360.0,9908391.0
2015-03-23,17750,18150,17500,18000,141064,178351.0,9908391.0
2015-03-24,17800,20000,17800,19200,180249,190241.0,9908391.0
2015-03-25,19250,20100,18900,19850,99860,196682.0,9908391.0
2015-03-26,19750,19850,18800,19050,91520,188755.0,9908391.0
2015-03-27,19150,19200,18350,18350,63306,181819.0,9908391.0
2015-03-30,18450,19200,18350,19100,68750,189250.0,9908391.0
2015-03-31,18950,19300,18600,19300,43729,191232.0,9908391.0
2015-04-01,19200,19650,18100,18800,259592,186278.0,9908391.0
2015-04-02,18350,19500,18200,18900,87655,187269.0,9908391.0
2015-04-03,19800,19800,19050,19600,47142,194204.0,9908391.0
2015-04-06,19800,20250,19300,19600,116631,194204.0,9908391.0
2015-04-07,19600,19600,18650,18750,127215,185782.0,9908391.0
2015-04-08,18750,19050,18450,19000,58910,188259.0,9908391.0
2015-04-09,19200,19450,18750,19000,63318,188259.0,9908391.0
2015-04-10,19200,19200,18750,18800,66467,186278.0,9908391.0
2015-04-13,18950,19800,18950,19800,95637,196186.0,9908391.0
2015-04-14,19950,20000,18800,19300,103780,191232.0,9908391.0
2015-04-15,19400,19600,19050,19550,70799,193709.0,9908391.0
2015-04-16,19550,19850,18900,19600,63191,194204.0,9908391.0
2015-04-17,19550,19600,18450,18900,118487,187269.0,9908391.0
2015-04-20,18650,19300,18150,18350,96171,181819.0,9908391.0
2015-04-21,18350,18500,16950,18350,148977,181819.0,9908391.0
2015-04-22,18350,18400,17200,18000,102921,178351.0,9908391.0
2015-04-23,17800,18200,16650,17450,139291,172901.0,9908391.0
2015-04-24,17300,17850,17000,17450,34973,172901.0,9908391.0
2015-04-27,17800,18400,17600,18400,66547,182314.0,9908391.0
2015-04-28,18400,18600,18100,18500,36852,183305.0,9908391.0
2015-04-29,18500,18500,17600,18100,37780,179342.0,9908391.0
2015-04-30,18150,18150,17200,17500,34681,173397.0,9908391.0
2015-05-04,17500,17650,16650,17450,55139,172901.0,9908391.0
2015-05-06,17300,17550,16550,17550,53393,173892.0,9908391.0
2015-05-07,17350,17550,16700,17450,35120,172901.0,9908391.0
2015-05-08,17750,18450,17400,18450,64489,182810.0,9908391.0
2015-05-11,18550,19000,18500,18700,60402,185287.0,9908391.0
2015-05-12,19100,19250,18700,18700,52917,185287.0,9908391.0
2015-05-13,19100,19500,18800,19150,46501,189746.0,9908391.0
2015-05-14,19200,19800,19150,19700,58230,195195.0,9908391.0
2015-05-15,20000,20350,19200,19300,76052,191232.0,9908391.0
2015-05-18,19000,19050,17550,18650,79678,184791.0,9908391.0
2015-05-19,18650,19400,18200,19400,53613,192223.0,9908391.0
2015-05-20,19500,19500,18600,19500,45653,193214.0,9908391.0
2015-05-21,19500,19500,18500,18600,46381,184296.0,9908391.0
2015-05-22,18900,19500,18400,18550,72977,183801.0,9908391.0
2015-05-26,18650,18750,18100,18200,28302,180333.0,9908391.0
2015-05-27,18050,18500,17700,18200,33080,180333.0,9908391.0
2015-05-28,18300,18400,17800,18100,30937,179342.0,9908391.0
2015-05-29,18400,18450,17800,18400,35644,182314.0,9908391.0
2015-06-01,18450,18850,17450,17850,73749,176865.0,9908391.0
2015-06-02,17750,17900,17050,17100,67159,169433.0,9908391.0
2015-06-03,17100,18450,17100,17750,43420,175874.0,9908391.0
2015-06-04,17350,19700,17350,19000,79518,188259.0,9908391.0
2015-06-05,19100,19100,18650,19050,63728,188755.0,9908391.0
2015-06-08,19000,19050,18250,18750,52834,185782.0,9908391.0
2015-06-09,18300,19100,18300,18900,45397,187269.0,9908391.0
2015-06-10,19000,19800,18950,19500,107012,193214.0,9908391.0
2015-06-11,19450,20750,19200,20100,122543,199159.0,9908391.0
2015-06-12,20450,20650,20100,20350,94330,201636.0,9908391.0
2015-06-15,20500,21050,20200,21000,90092,208076.0,9908391.0
2015-06-16,21000,21200,20100,21150,85363,209562.0,9908391.0
2015-06-17,21200,23100,20800,22950,128228,227398.0,9908391.0
2015-06-18,22950,23200,22300,22350,49792,221453.0,9908391.0
2015-06-19,22150,22950,22150,22800,59871,225911.0,9908391.0
2015-06-22,22800,23250,22050,22950,38513,227398.0,9908391.0
2015-06-23,22550,23700,22550,23650,38580,234333.0,9908391.0
2015-06-24,23650,23700,23250,23500,41426,232847.0,9908391.0
2015-06-25,23350,23700,22750,23150,39840,229379.0,9908391.0
2015-06-26,22600,23300,22600,23000,57449,227893.0,9908391.0
2015-06-29,24000,26450,24000,25350,285597,251178.0,9908391.0
2015-06-30,25450,27400,24400,26700,163292,264554.0,9908391.0
2015-07-01,27100,27800,26250,26400,111324,261582.0,9908391.0
2015-07-02,26400,27250,26200,26350,56848,261086.0,9908391.0
2015-07-03,26750,28200,26500,27400,208462,271490.0,9908391.0
2015-07-06,27300,33350,27000,31000,261718,307160.0,9908391.0
2015-07-07,31450,31550,27650,28800,182529,285362.0,9908391.0
2015-07-08,28200,29400,26700,29100,187420,288334.0,9908391.0
2015-07-09,28500,29350,27550,29350,85905,290811.0,9908391.0
2015-07-10,29350,29450,27900,29000,104093,287343.0,9908391.0
2015-07-13,28600,29050,27300,27600,106936,273472.0,9908391.0
2015-07-14,27300,28850,27300,27850,163251,275949.0,9908391.0
2015-07-15,28100,28100,26050,26500,198454,262572.0,9908391.0
2015-07-16,26700,27700,25700,27200,173156,269508.0,9908391.0
2015-07-17,27200,27350,25400,25400,181519,251673.0,9908391.0
2015-07-20,25500,25700,24450,25550,95236,253159.0,9908391.0
2015-07-21,25550,26600,24700,25600,110774,253655.0,9908391.0
2015-07-22,25650,26500,24900,25550,95074,253159.0,9908391.0
2015-07-23,25950,25950,23600,24700,113319,244737.0,9908391.0
2015-07-24,23850,25450,23350,25450,134766,252169.0,9908391.0
2015-07-27,25550,26500,24800,25150,156375,249196.0,9908391.0
2015-07-28,24900,25550,24150,25450,61227,252169.0,9908391.0
2015-07-29,25800,25800,25050,25300,53145,250682.0,9908391.0
2015-07-30,25250,25250,22750,24000,148364,237801.0,9908391.0
2015-07-31,23250,24350,22850,23800,50579,235820.0,9908391.0
2015-08-03,23650,24000,21750,21750,87639,215508.0,9908391.0
2015-08-04,21200,23350,21200,22950,67313,227398.0,9908391.0
2015-08-05,23200,25400,22700,24800,83533,245728.0,9908391.0
2015-08-06,24800,25350,24150,24700,42572,244737.0,9908391.0
2015-08-07,24300,24600,23050,23150,74075,229379.0,9908391.0
2015-08-10,23600,23600,22550,23050,24375,228388.0,9908391.0
2015-08-11,23600,24000,22600,23050,26252,228388.0,9908391.0
2015-08-12,22500,22950,20900,21650,108225,214517.0,9908391.0
2015-08-13,21650,22950,21400,22600,40575,223930.0,9908391.0
2015-08-17,23700,24050,22600,23600,63205,233838.0,9908391.0
2015-08-18,23400,23800,20800,21500,121878,213030.0,9908391.0
2015-08-19,21200,21750,19800,21300,98687,211049.0,9908391.0
2015-08-20,21000,22950,19400,21250,158829,210553.0,9908391.0
2015-08-21,20000,22100,20000,20900,70697,207085.0,9908391.0
2015-08-24,20150,21300,18100,18750,146849,185782.0,9908391.0
2015-08-25,17500,20550,17500,19650,117141,194700.0,9908391.0
2015-08-26,19650,21600,18750,21000,122171,208076.0,9908391.0
2015-08-27,21400,21450,20900,21300,31705,211049.0,9908391.0
2015-08-28,21900,21900,20800,21800,34646,216003.0,9908391.0
2015-08-31,21300,22500,20600,22000,47864,217985.0,9908391.0
2015-09-01,22150,22150,19800,20000,116405,198168.0,9908391.0
2015-09-02,19700,19700,18100,19500,118780,193214.0,9908391.0
2015-09-03,19450,19700,18700,19150,57424,189746.0,9908391.0
2015-09-04,19150,19150,17700,17850,67917,176865.0,9908391.0
2015-09-07,17600,18400,17250,18200,40372,180333.0,9908391.0
2015-09-08,18150,18200,17000,17750,61797,175874.0,9908391.0
2015-09-09,18100,18700,17950,18450,46788,182810.0,9908391.0
2015-09-10,18450,20000,18250,19900,59392,197177.0,9908391.0
2015-09-11,19900,20150,18950,19600,60732,194204.0,9908391.0
2015-09-14,19650,19800,18900,19300,43339,191232.0,9908391.0
2015-09-15,19300,19400,18750,19150,38736,189746.0,9908391.0
2015-09-16,19550,20650,19200,20050,60917,198663.0,9908391.0
2015-09-17,20300,20300,19100,19250,42627,190737.0,9908391.0
2015-09-18,19300,20300,19000,20050,73708,198663.0,9908391.0
2015-09-21,20050,21300,20000,21100,65311,209067.0,9908391.0
2015-09-22,21100,21350,20350,21300,44946,211049.0,9908391.0
2015-09-23,21300,21300,20250,20950,48164,207581.0,9908391.0
2015-09-24,20950,21100,20300,20850,41590,206590.0,9908391.0
2015-09-25,20950,20950,19750,19950,40287,197672.0,9908391.0
2015-09-30,19400,20100,19000,19300,78149,191232.0,9908391.0
2015-10-01,19300,20000,19000,20000,74196,198168.0,9908391.0
2015-10-02,20000,20000,19400,19700,15829,195195.0,9908391.0
2015-10-05,19700,20300,19300,20000,58470,198168.0,9908391.0
2015-10-06,20250,20350,19750,20050,38359,198663.0,9908391.0
2015-10-07,20000,20250,19650,20050,22444,198663.0,9908391.0
2015-10-08,20000,20000,19100,19400,34638,192223.0,9908391.0
2015-10-12,19900,19900,19200,19600,22813,194204.0,9908391.0
2015-10-13,19850,19850,19300,19600,26518,194204.0,9908391.0
2015-10-14,19700,19700,18900,19150,44517,189746.0,9908391.0
2015-10-15,19200,19600,19200,19550,31072,193709.0,9908391.0
2015-10-16,19550,19600,18800,19050,42705,188755.0,9908391.0
2015-10-19,19300,19750,19150,19700,27689,195195.0,9908391.0
2015-10-20,19700,20500,19250,20000,48511,198168.0,9908391.0
2015-10-21,20250,20250,19550,20100,26221,199159.0,9908391.0
2015-10-22,20100,20150,19250,19500,34257,193214.0,9908391.0
2015-10-23,19500,19700,19100,19150,31405,189746.0,9908391.0
2015-10-26,19500,19600,18000,18050,80571,178846.0,9908391.0
2015-10-27,18150,19000,18150,18850,93654,186773.0,9908391.0
2015-10-28,18750,18750,18350,18700,39040,185287.0,9908391.0
2015-10-29,18400,18800,18300,18800,43519,186278.0,9908391.0
2015-10-30,18800,19000,17750,18800,96168,186278.0,9908391.0
2015-11-02,18800,18800,18350,18450,16440,182810.0,9908391.0
2015-11-03,18450,18650,17550,18350,52279,181819.0,9908391.0
2015-11-04,18400,18400,17800,17900,29015,177360.0,9908391.0
2015-11-05,18000,18000,17300,17550,44639,173892.0,9908391.0
2015-11-06,17350,18300,17300,18150,35401,179837.0,9908391.0
2015-11-09,17800,17800,16650,17050,56529,168938.0,9908391.0
2015-11-10,17050,17050,14750,16750,211511,165966.0,9908391.0
2015-11-11,16750,16750,15750,15750,100549,156057.0,9908391.0
2015-11-12,16450,18050,15700,16000,246105,158534.0,9908391.0
2015-11-13,15950,17350,15800,17250,64266,170920.0,9908391.0
2015-11-16,17450,17450,16400,16750,51155,165966.0,9908391.0
2015-11-17,17000,17700,16750,17650,34851,174883.0,9908391.0
2015-11-18,17650,17650,16900,17150,45220,169929.0,9908391.0
2015-11-19,16850,18300,16850,18300,58215,181324.0,9908391.0
2015-11-20,18100,18600,18050,18500,29593,183305.0,9908391.0
2015-11-23,18600,18700,17400,17700,53598,175379.0,9908391.0
2015-11-24,17700,17950,17500,17850,19872,176865.0,9908391.0
2015-11-25,17750,17950,17450,17700,18670,175379.0,9908391.0
2015-11-26,17500,17800,17350,17600,24333,174388.0,9908391.0
2015-11-27,17700,17750,17300,17350,26037,171911.0,9908391.0
2015-11-30,17450,18650,17350,18400,101678,182314.0,9908391.0
2015-12-01,18550,19250,18250,19000,54125,188259.0,9908391.0
2015-12-02,19250,19800,19000,19300,47277,191232.0,9908391.0
2015-12-03,19300,19450,18750,19350,15687,191727.0,9908391.0
2015-12-04,19150,19200,18550,18750,37979,185782.0,9908391.0
