웅진씽크빅(095720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-02-10,6116,6189,6052,6109,111721,262082.0,34621165.0
2015-02-11,6108,6318,6068,6294,252824,270045.0,34621165.0
2015-02-12,6342,6415,6278,6286,169010,269699.0,34621165.0
2015-02-13,6262,6358,6181,6214,167748,266583.0,34621165.0
2015-02-16,6173,6254,6133,6214,134711,266583.0,34621165.0
2015-02-17,6157,6270,6141,6214,46454,266583.0,34621165.0
2015-02-23,6221,6399,6133,6189,197844,265544.0,34621165.0
2015-02-24,6133,6213,5971,6012,284339,257928.0,34621165.0
2015-02-25,6020,6141,5971,6109,116382,262082.0,34621165.0
2015-02-26,6124,6173,6003,6149,200146,263813.0,34621165.0
2015-02-27,6149,6270,6141,6238,172208,267622.0,34621165.0
2015-03-02,6326,6326,6213,6254,179452,268314.0,34621165.0
2015-03-03,6245,6326,6229,6254,172251,268314.0,34621165.0
2015-03-04,6278,6601,6254,6585,574271,282509.0,34621165.0
2015-03-05,6536,6649,6455,6625,285360,284240.0,34621165.0
2015-03-06,6681,6705,6544,6601,354392,283201.0,34621165.0
2015-03-09,6609,6980,6536,6859,543128,294280.0,34621165.0
2015-03-10,6939,7109,6657,6859,474225,294280.0,34621165.0
2015-03-11,6738,7020,6738,6916,251614,296703.0,34621165.0
2015-03-12,6915,7109,6883,7093,275665,304320.0,34621165.0
2015-03-13,7117,7182,6980,7069,283447,303281.0,34621165.0
2015-03-16,7190,7311,7061,7182,396930,308128.0,34621165.0
2015-03-17,7182,7464,7101,7287,432647,312629.0,34621165.0
2015-03-18,7206,7472,7206,7473,304591,320592.0,34621165.0
2015-03-19,7504,7569,7262,7343,399900,315053.0,34621165.0
2015-03-20,7262,7553,7262,7489,381402,321284.0,34621165.0
2015-03-23,7488,7609,7391,7489,260950,321284.0,34621165.0
2015-03-24,7488,7859,7456,7803,509478,334787.0,34621165.0
2015-03-25,7867,8013,7811,8005,472856,343442.0,34621165.0
2015-03-26,7948,7989,7755,7787,269277,334094.0,34621165.0
2015-03-27,7892,7908,7617,7844,257256,336518.0,34621165.0
2015-03-30,7956,8045,7585,7666,357075,328901.0,34621165.0
2015-03-31,7658,7666,7383,7545,465186,323708.0,34621165.0
2015-04-01,7537,8005,7424,7989,327603,342750.0,34621165.0
2015-04-02,7989,8110,7884,7933,265789,340326.0,34621165.0
2015-04-03,7900,8061,7876,7949,146640,341018.0,34621165.0
2015-04-06,7932,8432,7932,8393,371153,360060.0,34621165.0
2015-04-07,8473,8473,8271,8393,247426,360060.0,34621165.0
2015-04-08,8352,8392,8045,8312,290260,356598.0,34621165.0
2015-04-09,8190,8311,8069,8231,167488,353136.0,34621165.0
2015-04-10,8231,8352,7859,7973,422474,342057.0,34621165.0
2015-04-13,8045,8110,7827,8070,318478,346212.0,34621165.0
2015-04-14,8069,8190,7900,7989,179270,342750.0,34621165.0
2015-04-15,7989,8190,7932,8013,255237,343788.0,34621165.0
2015-04-16,8061,8069,7714,7771,271656,333402.0,34621165.0
2015-04-17,7771,7932,7706,7876,278858,337903.0,34621165.0
2015-04-20,7682,7763,7061,7699,591313,330286.0,34621165.0
2015-04-21,7698,7916,7504,7900,216669,338941.0,34621165.0
2015-04-22,7900,7989,7545,7900,361645,338941.0,34621165.0
2015-04-23,7989,8231,7908,7989,398656,342750.0,34621165.0
2015-04-24,8029,8271,7924,7981,294305,342403.0,34621165.0
2015-04-27,8037,8190,7948,8037,156097,344827.0,34621165.0
2015-04-28,8110,8231,7787,8150,395108,349674.0,34621165.0
2015-04-29,8069,8311,7843,7941,587078,340672.0,34621165.0
2015-04-30,7989,8271,7908,8191,394503,351405.0,34621165.0
2015-05-04,8392,8836,8271,8836,884500,379102.0,34621165.0
2015-05-06,8836,9038,8594,8998,1054916,386026.0,34621165.0
2015-05-07,9078,9078,8755,8957,520374,384295.0,34621165.0
2015-05-08,8876,9118,8755,9078,392411,389488.0,34621165.0
2015-05-11,9159,9199,8957,9078,314109,389488.0,34621165.0
2015-05-12,9078,9078,8634,8836,323156,379102.0,34621165.0
2015-05-13,8796,8957,8674,8836,261509,379102.0,34621165.0
2015-05-14,8836,8957,8755,8917,146690,382564.0,34621165.0
2015-05-15,8876,8917,8553,8635,217010,370446.0,34621165.0
2015-05-18,8634,9159,8513,9159,421070,392950.0,34621165.0
2015-05-19,9159,9159,8796,8796,312776,377371.0,34621165.0
2015-05-20,8876,8876,8553,8675,232718,372178.0,34621165.0
2015-05-21,8755,8755,8513,8594,232791,368715.0,34621165.0
2015-05-22,8553,8674,8553,8675,202611,372178.0,34621165.0
2015-05-26,8634,8674,8150,8473,301831,363522.0,34621165.0
2015-05-27,8311,8553,8069,8433,420292,361791.0,34621165.0
2015-05-28,8553,8796,8190,8514,368066,365253.0,34621165.0
2015-05-29,8594,8957,8473,8836,618669,379102.0,34621165.0
2015-06-01,8836,8917,8513,8877,285732,380833.0,34621165.0
2015-06-02,8876,8957,8553,8796,582279,377371.0,34621165.0
2015-06-03,8876,8876,8392,8393,370576,360060.0,34621165.0
2015-06-04,8432,8473,7964,8046,574434,345173.0,34621165.0
2015-06-05,8061,8150,7867,7949,277952,341018.0,34621165.0
2015-06-08,8021,8110,7924,7957,93407,341365.0,34621165.0
2015-06-09,7956,8190,7867,8070,215510,346212.0,34621165.0
2015-06-10,8150,8190,7916,7916,158596,339634.0,34621165.0
2015-06-11,7908,8311,7900,8312,235817,356598.0,34621165.0
2015-06-12,8311,8352,7916,8271,216087,354867.0,34621165.0
2015-06-15,8150,8392,7997,8271,156225,354867.0,34621165.0
2015-06-16,8231,8513,8029,8473,268708,363522.0,34621165.0
2015-06-17,8392,8553,8311,8473,120519,363522.0,34621165.0
2015-06-18,8553,8755,8392,8594,151333,368715.0,34621165.0
2015-06-19,8594,8674,8231,8231,147996,353136.0,34621165.0
2015-06-22,8271,8392,8069,8231,141727,353136.0,34621165.0
2015-06-23,8190,8271,7989,8271,274090,354867.0,34621165.0
2015-06-24,8271,8311,8053,8231,212564,353136.0,34621165.0
2015-06-25,8150,8352,8110,8110,195525,347943.0,34621165.0
2015-06-26,8069,8150,7964,8029,447883,344481.0,34621165.0
2015-06-29,7997,8013,7520,7545,285090,323708.0,34621165.0
2015-06-30,7553,7650,7408,7618,324827,326824.0,34621165.0
2015-07-01,7698,7722,7504,7586,204409,325439.0,34621165.0
2015-07-02,7529,7908,7432,7787,232155,334094.0,34621165.0
2015-07-03,7706,7859,7504,7771,245310,333402.0,34621165.0
2015-07-06,7666,7811,7633,7715,233627,330978.0,34621165.0
2015-07-07,7714,7779,7456,7723,222870,331325.0,34621165.0
2015-07-08,7763,7964,7690,7747,197588,332363.0,34621165.0
2015-07-09,7738,7738,7464,7626,140143,327170.0,34621165.0
2015-07-10,7763,7763,7569,7577,105090,325093.0,34621165.0
2015-07-13,7553,7658,7472,7602,97757,326131.0,34621165.0
2015-07-14,7666,7859,7585,7690,191943,329940.0,34621165.0
2015-07-15,7730,7730,7399,7505,298514,321977.0,34621165.0
2015-07-16,7512,7811,7424,7812,138984,335133.0,34621165.0
2015-07-17,7908,8231,7819,8150,460668,349674.0,34621165.0
2015-07-20,8190,8674,8150,8514,437503,365253.0,34621165.0
2015-07-21,8634,8755,8432,8554,485031,366984.0,34621165.0
2015-07-22,8473,8674,8432,8635,235961,370446.0,34621165.0
2015-07-23,8674,8836,8352,8352,373571,358329.0,34621165.0
2015-07-24,8473,8836,8311,8796,409387,377371.0,34621165.0
2015-07-27,8755,8876,8473,8594,288331,368715.0,34621165.0
2015-07-28,8553,8594,8069,8191,306943,351405.0,34621165.0
2015-07-29,8311,8392,8150,8191,149094,351405.0,34621165.0
2015-07-30,8190,8271,7625,7682,451189,329593.0,34621165.0
2015-07-31,7827,7892,7456,7707,318788,330632.0,34621165.0
2015-08-03,7666,7771,7383,7505,238106,321977.0,34621165.0
2015-08-04,7456,7569,7391,7505,109388,321977.0,34621165.0
2015-08-05,7424,7674,7424,7577,122552,325093.0,34621165.0
2015-08-06,7585,7666,7529,7610,129983,326478.0,34621165.0
2015-08-07,7585,7642,7440,7586,147145,325439.0,34621165.0
2015-08-10,7254,7488,7198,7384,456325,316784.0,34621165.0
2015-08-11,7464,7464,7101,7239,177321,310552.0,34621165.0
2015-08-12,7238,7286,6883,6996,309461,300166.0,34621165.0
2015-08-13,6996,7125,6818,7061,227557,302935.0,34621165.0
2015-08-17,7141,7141,6931,7069,169807,303281.0,34621165.0
2015-08-18,6988,7093,6891,6892,156704,295665.0,34621165.0
2015-08-19,6883,6891,6415,6674,197187,286317.0,34621165.0
2015-08-20,6673,6770,6601,6641,67529,284932.0,34621165.0
2015-08-21,6455,6665,6367,6553,298900,281124.0,34621165.0
2015-08-24,6455,6697,6286,6286,107268,269699.0,34621165.0
2015-08-25,6197,6504,6149,6391,177770,274200.0,34621165.0
2015-08-26,6399,6520,6334,6440,98529,276277.0,34621165.0
2015-08-27,6536,6625,6391,6553,135865,281124.0,34621165.0
2015-08-28,6560,6681,6512,6641,120756,284932.0,34621165.0
2015-08-31,6601,6770,6552,6682,98908,286663.0,34621165.0
2015-09-01,6657,6754,6528,6569,121496,281816.0,34621165.0
2015-09-02,6536,6592,6326,6367,273702,273161.0,34621165.0
2015-09-03,6375,6480,6310,6327,137387,271430.0,34621165.0
2015-09-04,6391,6407,6286,6343,186607,272122.0,34621165.0
2015-09-07,6342,6391,6262,6286,58188,269699.0,34621165.0
2015-09-08,6270,6294,6100,6189,162425,265544.0,34621165.0
2015-09-09,6189,6375,6173,6319,171560,271084.0,34621165.0
2015-09-10,6310,6383,6197,6294,106424,270045.0,34621165.0
2015-09-11,6294,6423,6213,6399,124994,274546.0,34621165.0
2015-09-14,6407,6480,6254,6294,103860,270045.0,34621165.0
2015-09-15,6350,6399,6197,6238,145656,267622.0,34621165.0
2015-09-16,6254,6294,6205,6270,170043,269006.0,34621165.0
2015-09-17,6326,6439,6270,6432,144319,275931.0,34621165.0
2015-09-18,6431,6657,6431,6536,192545,280431.0,34621165.0
2015-09-21,6496,6794,6496,6746,218649,289433.0,34621165.0
2015-09-22,6762,6875,6697,6795,171024,291510.0,34621165.0
2015-09-23,6697,6818,6633,6674,116921,286317.0,34621165.0
2015-09-24,6673,7052,6609,7029,207000,301550.0,34621165.0
2015-09-25,7036,7036,6762,6762,117033,290125.0,34621165.0
2015-09-30,6762,6778,6641,6690,169489,287009.0,34621165.0
2015-10-01,6689,6762,6657,6690,104865,287009.0,34621165.0
2015-10-02,6673,6722,6560,6690,155259,287009.0,34621165.0
2015-10-05,6722,6722,6617,6649,104480,285278.0,34621165.0
2015-10-06,6697,6697,6560,6658,152957,285625.0,34621165.0
2015-10-07,6657,6657,6520,6528,79249,280085.0,34621165.0
2015-10-08,6544,6697,6528,6633,103353,284586.0,34621165.0
2015-10-12,6617,6617,6447,6496,201055,278700.0,34621165.0
2015-10-13,6504,6536,6342,6367,126057,273161.0,34621165.0
2015-10-14,6375,6415,6326,6351,113454,272469.0,34621165.0
2015-10-15,6415,6415,6294,6375,81329,273507.0,34621165.0
2015-10-16,6350,6375,6302,6302,144376,270391.0,34621165.0
2015-10-19,6318,6528,6310,6424,211306,275584.0,34621165.0
2015-10-20,6423,6504,6399,6504,95907,279047.0,34621165.0
2015-10-21,6496,6536,6471,6488,101588,278354.0,34621165.0
2015-10-22,6383,6447,6334,6351,95500,272469.0,34621165.0
2015-10-23,6415,6423,6310,6375,63067,273507.0,34621165.0
2015-10-26,6383,6415,6350,6375,54280,273507.0,34621165.0
2015-10-27,6431,6818,6431,6746,323269,289433.0,34621165.0
2015-10-28,6673,6891,6617,6875,155368,294972.0,34621165.0
2015-10-29,6891,6891,6649,6674,169289,286317.0,34621165.0
2015-10-30,6689,6762,6576,6601,100271,283201.0,34621165.0
2015-11-02,6601,6794,6601,6730,92291,288741.0,34621165.0
2015-11-03,6730,6851,6714,6851,125915,293934.0,34621165.0
2015-11-04,6931,7173,6826,6892,209647,295665.0,34621165.0
2015-11-05,7052,7884,7004,7602,975301,326131.0,34621165.0
2015-11-06,7666,7738,7496,7594,166996,325785.0,34621165.0
2015-11-09,7658,7730,7416,7440,125505,319207.0,34621165.0
2015-11-10,7343,7448,7101,7376,299818,316437.0,34621165.0
2015-11-11,7198,7424,7198,7384,180125,316784.0,34621165.0
2015-11-12,7375,7819,7286,7642,182470,327862.0,34621165.0
2015-11-13,7593,7738,7488,7586,106895,325439.0,34621165.0
2015-11-16,7448,7811,7448,7626,183214,327170.0,34621165.0
2015-11-17,7625,7819,7472,7812,203993,335133.0,34621165.0
2015-11-18,7859,7972,7771,7787,222561,334094.0,34621165.0
2015-11-19,7787,7892,7746,7860,88039,337210.0,34621165.0
2015-11-20,7867,7867,7617,7666,90750,328901.0,34621165.0
2015-11-23,7666,7867,7504,7707,82950,330632.0,34621165.0
2015-11-24,7714,7900,7706,7852,118856,336864.0,34621165.0
2015-11-25,7843,7908,7746,7852,92547,336864.0,34621165.0
2015-11-26,7851,8045,7690,8046,253250,345173.0,34621165.0
2015-11-27,8045,8271,7948,8070,308930,346212.0,34621165.0
2015-11-30,8061,8150,7876,8021,219935,344134.0,34621165.0
2015-12-01,8029,8553,7989,8473,379122,363522.0,34621165.0
2015-12-02,8473,8513,8231,8231,185042,353136.0,34621165.0
2015-12-03,8190,8392,8190,8352,80573,358329.0,34621165.0
2015-12-04,8190,8352,8110,8150,78888,349674.0,34621165.0
2015-12-07,8150,8311,7997,8062,98411,345865.0,34621165.0
2015-12-08,8069,8190,7908,7965,111821,341711.0,34621165.0
2015-12-09,8029,8473,7989,8352,305600,358329.0,34621165.0
2015-12-10,8271,8392,7997,8070,153856,346212.0,34621165.0
2015-12-11,8021,8150,7779,7852,121431,336864.0,34621165.0
2015-12-14,7666,7851,7496,7626,157534,327170.0,34621165.0
2015-12-15,7464,7859,7238,7610,436113,326478.0,34621165.0
2015-12-16,7569,7795,7496,7634,97286,327516.0,34621165.0
2015-12-17,7666,8069,7609,8070,114366,346212.0,34621165.0
2015-12-18,8069,8110,7940,7989,68941,342750.0,34621165.0
2015-12-21,8061,8150,7908,8110,73473,347943.0,34621165.0
2015-12-22,8069,8231,8045,8191,91184,351405.0,34621165.0
2015-12-23,8271,8311,8069,8150,90425,349674.0,34621165.0
2015-12-24,8231,8231,7916,7933,151391,340326.0,34621165.0
2015-12-28,7932,7989,7763,7941,101872,340672.0,34621165.0
2015-12-29,7835,8271,7835,8191,197932,351405.0,34621165.0
2015-12-30,8231,8352,8190,8231,83172,353136.0,34621165.0
2016-01-04,8311,8432,8150,8271,135229,354867.0,34621165.0
2016-01-05,8190,8432,8150,8393,109471,360060.0,34621165.0
2016-01-06,8392,8473,8271,8433,145952,361791.0,34621165.0
2016-01-07,8432,8715,8432,8433,173637,361791.0,34621165.0
2016-01-08,8352,8432,8190,8352,132286,358329.0,34621165.0
2016-01-11,8311,8553,8190,8231,117110,353136.0,34621165.0
2016-01-12,8271,8513,8190,8433,155560,361791.0,34621165.0
2016-01-13,8432,8836,8432,8756,259245,375640.0,34621165.0
2016-01-14,8715,8957,8634,8877,323815,380833.0,34621165.0
2016-01-15,8836,9199,8796,8957,291528,384295.0,34621165.0
2016-01-18,8917,9320,8876,9280,234050,398143.0,34621165.0
2016-01-19,9159,9481,8876,9119,300196,391219.0,34621165.0
2016-01-20,9118,9199,8311,8796,563220,377371.0,34621165.0
2016-01-21,8755,8796,8513,8675,151642,372178.0,34621165.0
2016-01-22,8674,9038,8674,8796,217633,377371.0,34621165.0
2016-01-25,9159,9602,8917,9522,478490,408530.0,34621165.0
2016-01-26,9522,9602,9401,9522,246229,408530.0,34621165.0
2016-01-27,9602,9683,9038,9401,320022,403337.0,34621165.0
2016-01-28,9239,9481,9199,9401,212176,403337.0,34621165.0
2016-01-29,9441,9804,9280,9643,405852,413723.0,34621165.0
2016-02-01,9764,10046,9602,9966,568910,427571.0,34621165.0
2016-02-02,11257,11378,10409,11015,1798565,472579.0,34621165.0
2016-02-03,11055,11660,10773,11540,1024334,495083.0,34621165.0
2016-02-04,11701,12225,11660,12105,1125725,519317.0,34621165.0
2016-02-05,11983,12144,11741,12024,538112,515855.0,34621165.0
2016-02-11,11620,12185,11539,12024,812341,515855.0,34621165.0
2016-02-12,12104,12467,10934,11822,1179646,507200.0,34621165.0
2016-02-15,11862,12266,11459,12226,583168,524511.0,34621165.0
2016-02-16,12225,12911,12144,12831,598158,550477.0,34621165.0
2016-02-17,12750,12871,11983,12185,798688,522780.0,34621165.0
2016-02-18,12306,12427,12064,12226,475707,524511.0,34621165.0
2016-02-19,12266,12306,12023,12064,316485,517586.0,34621165.0
2016-02-22,12064,12225,11781,11984,331898,514124.0,34621165.0
2016-02-23,12023,12306,11943,11984,366445,514124.0,34621165.0
2016-02-24,11983,12104,11781,11863,260067,508931.0,34621165.0
2016-02-25,11822,12104,11822,12024,251862,515855.0,34621165.0
2016-02-26,12023,12023,11660,11822,282116,507200.0,34621165.0
2016-02-29,11902,12185,11620,11984,453642,514124.0,34621165.0
2016-03-02,12064,12104,11297,11741,669987,503738.0,34621165.0
2016-03-03,11822,11822,11499,11701,227857,502007.0,34621165.0
2016-03-04,11701,12144,11580,11984,370243,514124.0,34621165.0
2016-03-07,11902,12144,11701,11741,226270,503738.0,34621165.0
2016-03-08,11781,11902,11257,11459,510614,491621.0,34621165.0
2016-03-09,11459,11620,11055,11217,412569,481234.0,34621165.0
2016-03-10,11257,11781,11216,11620,454433,498545.0,34621165.0
2016-03-11,11539,11701,11176,11298,197680,484696.0,34621165.0
2016-03-14,11459,11459,11216,11298,171509,484696.0,34621165.0
2016-03-15,11257,11418,11015,11136,229511,477772.0,34621165.0
2016-03-16,11257,11337,11015,11338,151150,486427.0,34621165.0
2016-03-17,11418,11459,11095,11298,216144,484696.0,34621165.0
2016-03-18,11378,11701,11095,11136,501439,477772.0,34621165.0
2016-03-21,11136,11701,11055,11701,333911,502007.0,34621165.0
2016-03-22,11701,11781,11257,11459,279775,491621.0,34621165.0
2016-03-23,11459,11539,11337,11378,180662,488158.0,34621165.0
2016-03-24,11378,11459,11176,11217,102355,481234.0,34621165.0
2016-03-25,11216,11378,11055,11217,122304,481234.0,34621165.0
2016-03-28,11257,11580,11136,11459,218162,491621.0,34621165.0
2016-03-29,11620,11660,11297,11499,183366,493352.0,34621165.0
2016-03-30,11378,11459,11136,11177,199132,479503.0,34621165.0
2016-03-31,11257,11378,11015,11378,255111,488158.0,34621165.0
2016-04-01,11337,11378,11136,11136,220654,477772.0,34621165.0
2016-04-04,11136,11216,11055,11096,66976,476041.0,34621165.0
2016-04-05,11095,11378,11095,11217,122335,481234.0,34621165.0
2016-04-06,11176,11257,11015,11056,91689,474310.0,34621165.0
2016-04-07,11176,11297,11055,11177,117392,479503.0,34621165.0
2016-04-08,11176,11216,10409,10491,378461,450075.0,34621165.0
2016-04-11,10450,10490,10087,10208,396321,437958.0,34621165.0
2016-04-12,10127,10288,9925,10087,232658,432765.0,34621165.0
2016-04-14,10046,10248,9845,10249,234183,439689.0,34621165.0
2016-04-15,10167,10329,10006,10168,150990,436227.0,34621165.0
2016-04-18,10167,10409,10006,10329,216298,443151.0,34621165.0
2016-04-19,10409,10571,10248,10571,121040,453537.0,34621165.0
2016-04-20,10490,10652,10329,10491,113631,450075.0,34621165.0
2016-04-21,10531,10692,10369,10491,112128,450075.0,34621165.0
2016-04-22,10611,10611,10409,10531,101894,451806.0,34621165.0
2016-04-25,10652,10652,10369,10612,118357,455268.0,34621165.0
2016-04-26,10531,10571,10167,10249,213175,439689.0,34621165.0
2016-04-27,10167,10490,10167,10329,141373,443151.0,34621165.0
2016-04-28,10409,11216,10409,11096,613541,476041.0,34621165.0
2016-04-29,11297,11337,10450,11056,759126,474310.0,34621165.0
2016-05-02,10853,11055,10167,10208,409431,437958.0,34621165.0
2016-05-03,10127,10288,9602,9885,502372,424109.0,34621165.0
2016-05-04,9764,10288,9724,9966,316233,427571.0,34621165.0
2016-05-09,10006,10046,9602,9684,289060,415454.0,34621165.0
2016-05-10,9724,9764,9360,9522,321706,408530.0,34621165.0
2016-05-11,9562,9562,9239,9401,389371,403337.0,34621165.0
2016-05-12,9360,9401,9159,9321,242969,399874.0,34621165.0
2016-05-13,9280,9441,9239,9321,227154,399874.0,34621165.0
2016-05-16,9280,9845,9239,9764,433445,418916.0,34621165.0
2016-05-17,9804,9804,9441,9684,211852,415454.0,34621165.0
2016-05-18,9724,9724,9562,9563,151277,410261.0,34621165.0
2016-05-19,9643,9643,9280,9482,85599,406799.0,34621165.0
2016-05-20,9320,9643,9320,9563,108647,410261.0,34621165.0
2016-05-23,9562,9562,9118,9280,234409,398143.0,34621165.0
2016-05-24,9239,9320,8917,9038,204217,387757.0,34621165.0
2016-05-25,9038,9159,8917,9038,213368,387757.0,34621165.0
2016-05-26,8957,9078,8836,9038,172374,387757.0,34621165.0
2016-05-27,9038,9038,8796,8917,158553,382564.0,34621165.0
2016-05-30,8876,9159,8876,9038,193024,387757.0,34621165.0
2016-05-31,9038,9643,9038,9643,358846,413723.0,34621165.0
2016-06-01,9804,9925,9481,9764,330287,418916.0,34621165.0
2016-06-02,9885,9925,9602,9684,132077,415454.0,34621165.0
2016-06-03,9724,9925,9602,9885,130665,424109.0,34621165.0
2016-06-07,9845,10087,9643,9764,130639,418916.0,34621165.0
2016-06-08,9764,9804,9522,9603,86740,411992.0,34621165.0
2016-06-09,9522,9643,8836,9321,422498,399874.0,34621165.0
2016-06-10,9239,9481,9159,9401,178408,403337.0,34621165.0
2016-06-13,9401,9481,9199,9442,108624,405068.0,34621165.0
2016-06-14,9280,9481,9239,9482,105471,406799.0,34621165.0
2016-06-15,9522,9724,9481,9724,146951,417185.0,34621165.0
2016-06-16,9764,9885,9280,9563,136126,410261.0,34621165.0
2016-06-17,9441,9602,9239,9482,93610,406799.0,34621165.0
2016-06-20,9602,9804,9481,9764,118069,418916.0,34621165.0
2016-06-21,9683,9764,9481,9563,84651,410261.0,34621165.0
2016-06-22,9522,9804,9481,9805,96951,420647.0,34621165.0
2016-06-23,9764,9804,9441,9764,62170,418916.0,34621165.0
2016-06-24,9724,9845,8917,9240,311560,396412.0,34621165.0
2016-06-27,8957,9199,8957,9200,199647,394681.0,34621165.0
2016-06-28,9159,9441,9078,9401,134665,403337.0,34621165.0
2016-06-29,9401,9481,9239,9280,148600,398143.0,34621165.0
2016-06-30,9320,9441,9199,9442,122737,405068.0,34621165.0
2016-07-01,9401,9481,9280,9401,138864,403337.0,34621165.0
2016-07-04,9401,9441,9159,9280,185238,398143.0,34621165.0
2016-07-05,9239,9239,9038,9159,162153,392950.0,34621165.0
2016-07-06,9159,9159,8957,9078,107364,389488.0,34621165.0
2016-07-07,9078,9159,8997,8998,117861,386026.0,34621165.0
2016-07-08,8997,9199,8917,8957,126275,384295.0,34621165.0
2016-07-11,8917,8957,8836,8917,148709,382564.0,34621165.0
2016-07-12,8957,9239,8836,9240,147988,396412.0,34621165.0
2016-07-13,9280,9522,9159,9361,272920,401606.0,34621165.0
2016-07-14,9320,9481,9280,9361,97768,401606.0,34621165.0
2016-07-15,9401,9562,9280,9482,182493,406799.0,34621165.0
2016-07-18,9441,9643,9401,9522,237527,408530.0,34621165.0
