현대홈쇼핑(057050),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-05-08,143000,143500,140000,141000,14832,1692000.0,12000000.0
2012-05-09,140000,140000,138500,140000,2270,1680000.0,12000000.0
2012-05-10,140000,140000,137000,137000,35551,1644000.0,12000000.0
2012-05-11,137000,137500,133000,134000,12761,1608000.0,12000000.0
2012-05-14,133500,134000,130000,130500,22593,1566000.0,12000000.0
2012-05-15,130500,131000,127000,129500,13715,1554000.0,12000000.0
2012-05-16,128000,129000,125000,126000,21239,1512000.0,12000000.0
2012-05-17,126500,128500,126000,126500,26786,1518000.0,12000000.0
2012-05-18,126500,130000,126000,128000,36404,1536000.0,12000000.0
2012-05-21,127500,129500,126000,127000,18455,1524000.0,12000000.0
2012-05-22,127000,128000,122500,123000,16968,1476000.0,12000000.0
2012-05-23,123000,124000,122000,123000,10530,1476000.0,12000000.0
2012-05-24,124000,124000,121500,123000,17398,1476000.0,12000000.0
2012-05-25,123000,123000,120500,121000,18700,1452000.0,12000000.0
2012-05-29,121000,121500,119500,121000,32474,1452000.0,12000000.0
2012-05-30,121500,122500,120000,121000,22421,1452000.0,12000000.0
2012-05-31,121000,123000,118000,120500,30994,1446000.0,12000000.0
2012-06-01,120000,124000,118500,123000,17370,1476000.0,12000000.0
2012-06-04,119500,122500,115500,116000,18938,1392000.0,12000000.0
2012-06-05,117000,121000,117000,117000,14046,1404000.0,12000000.0
2012-06-07,119000,124000,118000,120500,36034,1446000.0,12000000.0
2012-06-08,119500,124000,119000,120500,13371,1446000.0,12000000.0
2012-06-11,122000,125000,120500,121000,19049,1452000.0,12000000.0
2012-06-12,120500,121000,111000,113500,54237,1362000.0,12000000.0
2012-06-13,114000,114000,108000,110000,53865,1320000.0,12000000.0
2012-06-14,110500,110500,104500,105000,59886,1260000.0,12000000.0
2012-06-15,106000,108500,106000,108000,31321,1296000.0,12000000.0
2012-06-18,110000,110000,108000,108000,16751,1296000.0,12000000.0
2012-06-19,108500,109000,107500,108000,8099,1296000.0,12000000.0
2012-06-20,108500,109500,106000,109000,18840,1308000.0,12000000.0
2012-06-21,110000,115500,110000,114500,44530,1374000.0,12000000.0
2012-06-22,112500,114500,112000,112500,18682,1350000.0,12000000.0
2012-06-25,113000,115000,111000,113500,7485,1362000.0,12000000.0
2012-06-26,112000,115000,111500,113500,4981,1362000.0,12000000.0
2012-06-27,113500,114000,110000,110000,10910,1320000.0,12000000.0
2012-06-28,111000,111500,110000,110000,16928,1320000.0,12000000.0
2012-06-29,110000,113000,110000,111500,10201,1338000.0,12000000.0
2012-07-02,113500,116500,113000,115000,46635,1380000.0,12000000.0
2012-07-03,116500,116500,113000,113000,24620,1356000.0,12000000.0
2012-07-04,116500,116500,113000,113000,9556,1356000.0,12000000.0
2012-07-05,113000,115500,112000,112000,18063,1344000.0,12000000.0
2012-07-06,113000,113500,112500,113000,4792,1356000.0,12000000.0
2012-07-09,112000,113000,110500,110500,6778,1326000.0,12000000.0
2012-07-10,110500,111500,107000,107000,32548,1284000.0,12000000.0
2012-07-11,105500,106500,99600,100000,128240,1200000.0,12000000.0
2012-07-12,101000,107000,101000,105000,89114,1260000.0,12000000.0
2012-07-13,104000,106500,101500,101500,25872,1218000.0,12000000.0
2012-07-16,102000,102500,99000,99500,28539,1194000.0,12000000.0
2012-07-17,99300,101000,98000,98000,30679,1176000.0,12000000.0
2012-07-18,98500,99200,94200,94600,54872,1135200.0,12000000.0
2012-07-19,95700,96700,95000,95000,46611,1140000.0,12000000.0
2012-07-20,95600,96800,95000,95700,44823,1148400.0,12000000.0
2012-07-23,95200,96700,94900,96000,41864,1152000.0,12000000.0
2012-07-24,95100,98000,95100,97400,31046,1168800.0,12000000.0
2012-07-25,97400,97400,95500,95500,18286,1146000.0,12000000.0
2012-07-26,93700,94400,91700,91800,56690,1101600.0,12000000.0
2012-07-27,92500,92800,89600,90100,201022,1081200.0,12000000.0
2012-07-30,90700,93200,90300,92800,112079,1113600.0,12000000.0
2012-07-31,92300,96400,92200,94800,67391,1137600.0,12000000.0
2012-08-01,95000,98800,94800,98300,57668,1179600.0,12000000.0
2012-08-02,97400,98900,96500,98000,38234,1176000.0,12000000.0
2012-08-03,96300,100500,96300,99800,29983,1197600.0,12000000.0
2012-08-06,101000,103000,99900,102500,34681,1230000.0,12000000.0
2012-08-07,103000,103000,100000,101000,29356,1212000.0,12000000.0
2012-08-08,102000,102500,100500,101000,21990,1212000.0,12000000.0
2012-08-09,101000,103500,100000,102500,23700,1230000.0,12000000.0
2012-08-10,103500,104000,102500,104000,8570,1248000.0,12000000.0
2012-08-13,103000,104000,102000,103500,10222,1242000.0,12000000.0
2012-08-14,102500,104000,102500,103000,8045,1236000.0,12000000.0
2012-08-16,103500,107500,102000,106500,24164,1278000.0,12000000.0
2012-08-17,107500,107500,104000,105000,22717,1260000.0,12000000.0
2012-08-20,106000,110500,105000,110000,28804,1320000.0,12000000.0
2012-08-21,110000,113500,110000,113000,31528,1356000.0,12000000.0
2012-08-22,113500,113500,109000,109500,24475,1314000.0,12000000.0
2012-08-23,109000,110500,107000,108000,26760,1296000.0,12000000.0
2012-08-24,108000,112500,107000,112500,36731,1350000.0,12000000.0
2012-08-27,112500,115500,110500,114000,13504,1368000.0,12000000.0
2012-08-28,114000,118000,113000,117500,38599,1410000.0,12000000.0
2012-08-29,117500,119500,115500,115500,52836,1386000.0,12000000.0
2012-08-30,116000,118500,114500,118500,13580,1422000.0,12000000.0
2012-08-31,118500,118500,115000,115000,22142,1380000.0,12000000.0
2012-09-03,115000,117000,114500,114500,16349,1374000.0,12000000.0
2012-09-04,115500,119500,115500,117000,33464,1404000.0,12000000.0
2012-09-05,118000,120500,116000,120000,35465,1440000.0,12000000.0
2012-09-06,120000,122500,119000,120000,36131,1440000.0,12000000.0
2012-09-07,121000,123000,119000,121500,31376,1458000.0,12000000.0
2012-09-10,120500,120500,113500,117000,48162,1404000.0,12000000.0
2012-09-11,114000,117500,114000,116000,24567,1392000.0,12000000.0
2012-09-12,116000,118000,114500,115000,22540,1380000.0,12000000.0
2012-09-13,116000,117000,114500,116500,15456,1398000.0,12000000.0
2012-09-14,117500,118000,112500,112500,70065,1350000.0,12000000.0
2012-09-17,112500,114500,112000,114500,50041,1374000.0,12000000.0
2012-09-18,114000,117000,113500,117000,41627,1404000.0,12000000.0
2012-09-19,115500,119000,115000,118500,36753,1422000.0,12000000.0
2012-09-20,117000,118500,116000,116500,14688,1398000.0,12000000.0
2012-09-21,116000,117500,114000,115500,34966,1386000.0,12000000.0
2012-09-24,115500,124500,115500,121500,59116,1458000.0,12000000.0
2012-09-25,121000,127000,120500,124000,42240,1488000.0,12000000.0
2012-09-26,123500,124000,119000,121000,33774,1452000.0,12000000.0
2012-09-27,120500,125000,117500,121500,47688,1458000.0,12000000.0
2012-09-28,122500,124000,120000,120000,22093,1440000.0,12000000.0
2012-10-02,120000,123000,119500,122500,47169,1470000.0,12000000.0
2012-10-04,126500,126500,121500,121500,16476,1458000.0,12000000.0
2012-10-05,122500,124000,120500,120500,18583,1446000.0,12000000.0
2012-10-08,121000,122000,117500,118000,15033,1416000.0,12000000.0
2012-10-09,120500,124500,119500,122000,25068,1464000.0,12000000.0
2012-10-10,120500,123000,118000,123000,48650,1476000.0,12000000.0
2012-10-11,122500,125000,119000,122000,44265,1464000.0,12000000.0
2012-10-12,122500,134500,121000,131000,58509,1572000.0,12000000.0
2012-10-15,131000,137000,130000,137000,39100,1644000.0,12000000.0
2012-10-16,136500,137000,131500,133000,26341,1596000.0,12000000.0
2012-10-17,131500,135000,127500,128000,42013,1536000.0,12000000.0
2012-10-18,128000,128500,124500,127500,10776,1530000.0,12000000.0
2012-10-19,129000,129000,126000,127500,37204,1530000.0,12000000.0
2012-10-22,127000,130500,125000,126000,15032,1512000.0,12000000.0
2012-10-23,127000,134000,127000,132500,28499,1590000.0,12000000.0
2012-10-24,133500,133500,129500,133000,20271,1596000.0,12000000.0
2012-10-25,133000,135000,128000,130000,21605,1560000.0,12000000.0
2012-10-26,131000,131000,126500,127000,17416,1524000.0,12000000.0
2012-10-29,129500,129500,121500,126000,26187,1512000.0,12000000.0
2012-10-30,125000,128000,124000,127500,15914,1530000.0,12000000.0
2012-10-31,127000,131500,126000,129500,20963,1554000.0,12000000.0
2012-11-01,131500,135500,131000,133000,79412,1596000.0,12000000.0
2012-11-02,134500,135000,131500,132500,13370,1590000.0,12000000.0
2012-11-05,132500,138000,132500,137500,12630,1650000.0,12000000.0
2012-11-06,137000,138000,135500,135500,7858,1626000.0,12000000.0
2012-11-07,136000,136000,129000,131000,28069,1572000.0,12000000.0
2012-11-08,129500,130500,128500,128500,20056,1542000.0,12000000.0
2012-11-09,130000,134000,129000,133000,12726,1596000.0,12000000.0
2012-11-12,133000,134500,129500,129500,11570,1554000.0,12000000.0
2012-11-13,130500,133500,129000,130000,15580,1560000.0,12000000.0
2012-11-14,130000,130500,126500,126500,20324,1518000.0,12000000.0
2012-11-15,126500,130500,125500,125500,22947,1506000.0,12000000.0
2012-11-16,127500,131000,127000,130000,13033,1560000.0,12000000.0
2012-11-19,132000,134500,128500,128500,19230,1542000.0,12000000.0
2012-11-20,128500,131500,128500,128500,15625,1542000.0,12000000.0
2012-11-21,129500,131000,126000,127500,8054,1530000.0,12000000.0
2012-11-22,126500,128500,125000,125500,35049,1506000.0,12000000.0
2012-11-23,126000,127000,123000,123000,28779,1476000.0,12000000.0
2012-11-26,123000,124000,121000,122500,28563,1470000.0,12000000.0
2012-11-27,122500,124500,122500,123500,25783,1482000.0,12000000.0
2012-11-28,123500,123500,120000,122500,26563,1470000.0,12000000.0
2012-11-29,123500,125000,121500,121500,39656,1458000.0,12000000.0
2012-11-30,122000,123500,121000,121500,25055,1458000.0,12000000.0
2012-12-03,123000,124000,121000,122000,53827,1464000.0,12000000.0
2012-12-04,122500,125000,121500,123000,44954,1476000.0,12000000.0
2012-12-05,123500,129500,123000,127000,51354,1524000.0,12000000.0
2012-12-06,128500,132500,128000,129000,51425,1548000.0,12000000.0
2012-12-07,128000,129500,127500,128500,32465,1542000.0,12000000.0
2012-12-10,130500,130500,126500,129500,14513,1554000.0,12000000.0
2012-12-11,130500,130500,126000,127000,24998,1524000.0,12000000.0
2012-12-12,129000,129000,126000,127500,7783,1530000.0,12000000.0
2012-12-13,127500,129000,126000,127000,8460,1524000.0,12000000.0
2012-12-14,127500,129000,122000,124500,49057,1494000.0,12000000.0
2012-12-17,125000,125000,120000,120000,34124,1440000.0,12000000.0
2012-12-18,122000,122000,116500,117000,35008,1404000.0,12000000.0
2012-12-20,111000,119500,107000,115500,82231,1386000.0,12000000.0
2012-12-21,115500,116500,110000,110000,41796,1320000.0,12000000.0
2012-12-24,112500,121000,112000,120500,29816,1446000.0,12000000.0
2012-12-26,120000,123000,119500,122000,29108,1464000.0,12000000.0
2012-12-27,120000,124500,120000,123000,15971,1476000.0,12000000.0
2012-12-28,124000,124000,120500,121000,17189,1452000.0,12000000.0
2013-01-02,122500,124500,121500,122500,24647,1470000.0,12000000.0
2013-01-03,123500,123500,119500,120500,23711,1446000.0,12000000.0
2013-01-04,122000,123500,120500,123500,16191,1482000.0,12000000.0
2013-01-07,123000,125500,121500,125500,35402,1506000.0,12000000.0
2013-01-08,123500,125000,122500,125000,27747,1500000.0,12000000.0
2013-01-09,126500,126500,123500,124000,21593,1488000.0,12000000.0
2013-01-10,123000,127000,122500,125500,38834,1506000.0,12000000.0
2013-01-11,126000,130500,125000,130000,31912,1560000.0,12000000.0
2013-01-14,129500,133500,128500,133500,40261,1602000.0,12000000.0
2013-01-15,133000,135000,132000,135000,24418,1620000.0,12000000.0
2013-01-16,136000,136000,133000,134500,12928,1614000.0,12000000.0
2013-01-17,136000,136000,132500,133500,15392,1602000.0,12000000.0
2013-01-18,134500,135500,132000,134000,13705,1608000.0,12000000.0
2013-01-21,135500,136000,132000,136000,24307,1632000.0,12000000.0
2013-01-22,135000,139000,134000,139000,24481,1668000.0,12000000.0
2013-01-23,139000,139000,133000,139000,30707,1668000.0,12000000.0
2013-01-24,136500,137500,133500,135500,19972,1626000.0,12000000.0
2013-01-25,136000,136000,133500,134500,9597,1614000.0,12000000.0
2013-01-28,133000,134000,130500,131500,29143,1578000.0,12000000.0
2013-01-29,131000,133500,131000,133000,9660,1596000.0,12000000.0
2013-01-30,133000,134500,131500,134000,26934,1608000.0,12000000.0
2013-01-31,133500,138000,132500,138000,32719,1656000.0,12000000.0
2013-02-01,139000,140000,136500,140000,25216,1680000.0,12000000.0
2013-02-04,141000,142000,139500,141000,15879,1692000.0,12000000.0
2013-02-05,139000,139000,130500,133500,56586,1602000.0,12000000.0
2013-02-06,134000,135500,124500,126000,69866,1512000.0,12000000.0
2013-02-07,127000,130500,126000,130500,32138,1566000.0,12000000.0
2013-02-08,128000,134500,128000,133000,18082,1596000.0,12000000.0
2013-02-12,133000,134000,129000,130000,13115,1560000.0,12000000.0
2013-02-13,130500,131000,126500,128500,22407,1542000.0,12000000.0
2013-02-14,129500,129500,125500,127000,21901,1524000.0,12000000.0
2013-02-15,127000,128500,124500,125000,26642,1500000.0,12000000.0
2013-02-18,125000,126000,123500,125000,19127,1500000.0,12000000.0
2013-02-19,125000,127000,123500,127000,35668,1524000.0,12000000.0
2013-02-20,127000,127000,125000,125000,32473,1500000.0,12000000.0
2013-02-21,125000,125500,122000,125000,42201,1500000.0,12000000.0
2013-02-22,123500,124500,121500,122500,70342,1470000.0,12000000.0
2013-02-25,122000,124000,122000,123000,19347,1476000.0,12000000.0
2013-02-26,121000,126500,121000,126500,51078,1518000.0,12000000.0
2013-02-27,127500,135000,126000,133500,70634,1602000.0,12000000.0
2013-02-28,133500,139000,132500,136000,69128,1632000.0,12000000.0
2013-03-04,137500,142000,134500,139500,62874,1674000.0,12000000.0
2013-03-05,140000,144500,139500,142500,31472,1710000.0,12000000.0
2013-03-06,142500,143000,139000,141500,20288,1698000.0,12000000.0
2013-03-07,142500,142500,139500,141000,12217,1692000.0,12000000.0
2013-03-08,141000,141500,137000,139500,27314,1674000.0,12000000.0
2013-03-11,138000,150000,137000,146000,42743,1752000.0,12000000.0
2013-03-12,146000,146500,142500,143500,33312,1722000.0,12000000.0
2013-03-13,144000,146000,140000,142000,18721,1704000.0,12000000.0
2013-03-14,141500,142500,138000,139500,26561,1674000.0,12000000.0
2013-03-15,140000,141000,137000,137000,37955,1644000.0,12000000.0
2013-03-18,137500,142000,137000,138500,42553,1662000.0,12000000.0
2013-03-19,138000,140500,137500,138500,31435,1662000.0,12000000.0
2013-03-20,138000,140000,136000,140000,21971,1680000.0,12000000.0
2013-03-21,140000,140000,135000,135000,26733,1620000.0,12000000.0
2013-03-22,134500,138000,133000,136500,20437,1638000.0,12000000.0
2013-03-25,136500,137500,133500,136500,18985,1638000.0,12000000.0
2013-03-26,137000,137500,133000,137500,31252,1650000.0,12000000.0
2013-03-27,136000,138500,135000,137500,25221,1650000.0,12000000.0
2013-03-28,136500,139000,135500,138500,17278,1662000.0,12000000.0
2013-03-29,138500,140000,138000,138500,22708,1662000.0,12000000.0
2013-04-01,139500,141000,138500,139000,6660,1668000.0,12000000.0
2013-04-02,138500,139000,135000,135000,9262,1620000.0,12000000.0
2013-04-03,135500,138000,133500,137500,22751,1650000.0,12000000.0
2013-04-04,136000,138500,135000,136000,12166,1632000.0,12000000.0
2013-04-05,140000,142500,137000,139500,59497,1674000.0,12000000.0
2013-04-08,139500,140500,131500,133500,19245,1602000.0,12000000.0
2013-04-09,133000,135000,130000,135000,15564,1620000.0,12000000.0
2013-04-10,134500,136000,132000,133500,23805,1602000.0,12000000.0
2013-04-11,135000,135000,132500,133000,13091,1596000.0,12000000.0
2013-04-12,131500,136500,130500,134000,37423,1608000.0,12000000.0
2013-04-15,132000,139000,132000,138500,41821,1662000.0,12000000.0
2013-04-16,137000,140500,135500,137000,45399,1644000.0,12000000.0
2013-04-17,138500,141000,136500,137500,21157,1650000.0,12000000.0
2013-04-18,136000,138000,135500,135500,24564,1626000.0,12000000.0
2013-04-19,134500,135500,131000,131000,53074,1572000.0,12000000.0
2013-04-22,132000,136000,131500,136000,19471,1632000.0,12000000.0
2013-04-23,134000,146000,134000,145500,56099,1746000.0,12000000.0
2013-04-24,144500,153500,142500,152500,61197,1830000.0,12000000.0
2013-04-25,153000,154000,144500,147500,50406,1770000.0,12000000.0
2013-04-26,148000,153000,146000,149000,33177,1788000.0,12000000.0
2013-04-29,147500,151500,146500,147500,22123,1770000.0,12000000.0
2013-04-30,148000,152000,143500,152000,51573,1824000.0,12000000.0
2013-05-02,148000,150500,145500,148000,34771,1776000.0,12000000.0
2013-05-03,149000,151000,148000,151000,9425,1812000.0,12000000.0
2013-05-06,149500,151000,147500,148000,13662,1776000.0,12000000.0
2013-05-07,149000,152000,147500,151000,37336,1812000.0,12000000.0
2013-05-08,151000,152000,147500,148000,12230,1776000.0,12000000.0
2013-05-09,149000,152000,146000,147500,26525,1770000.0,12000000.0
2013-05-10,147500,148000,144000,144500,28280,1734000.0,12000000.0
2013-05-13,145500,146000,143000,144500,14015,1734000.0,12000000.0
2013-05-14,144000,149500,143500,148500,37958,1782000.0,12000000.0
2013-05-15,148500,152500,145500,145500,16992,1746000.0,12000000.0
2013-05-16,146500,153000,145500,152000,22155,1824000.0,12000000.0
2013-05-20,152500,154000,151000,152000,15726,1824000.0,12000000.0
2013-05-21,155000,162500,153500,161000,38485,1932000.0,12000000.0
2013-05-22,161000,164500,159000,161000,12484,1932000.0,12000000.0
2013-05-23,164500,165000,158000,158500,15917,1902000.0,12000000.0
2013-05-24,158500,159500,155000,157000,15561,1884000.0,12000000.0
2013-05-27,158500,160500,156000,160000,14749,1920000.0,12000000.0
2013-05-28,158500,163500,158000,161500,16355,1938000.0,12000000.0
2013-05-29,161000,164000,157500,158000,17770,1896000.0,12000000.0
2013-05-30,159000,160000,156000,157000,14475,1884000.0,12000000.0
2013-05-31,158000,160000,154500,160000,31316,1920000.0,12000000.0
2013-06-03,160000,160000,157500,159500,10088,1914000.0,12000000.0
2013-06-04,158500,159500,155500,158500,11774,1902000.0,12000000.0
2013-06-05,157000,158000,151000,151000,29836,1812000.0,12000000.0
2013-06-07,152000,154000,147000,151000,28630,1812000.0,12000000.0
2013-06-10,150500,152500,149500,151000,9966,1812000.0,12000000.0
2013-06-11,150500,160000,150500,157500,25829,1890000.0,12000000.0
2013-06-12,158500,159500,156000,157500,7333,1890000.0,12000000.0
2013-06-13,156000,158000,156000,156500,6887,1878000.0,12000000.0
2013-06-14,158000,159000,152000,154000,14159,1848000.0,12000000.0
2013-06-17,155000,155000,152000,154000,3599,1848000.0,12000000.0
2013-06-18,154500,160000,150000,159500,19806,1914000.0,12000000.0
2013-06-19,157500,158500,152500,153000,21655,1836000.0,12000000.0
2013-06-20,152500,154500,149500,150000,12942,1800000.0,12000000.0
2013-06-21,149500,152000,146000,148500,22410,1782000.0,12000000.0
2013-06-24,148500,151500,148000,149000,13862,1788000.0,12000000.0
2013-06-25,148500,149000,144000,145500,10827,1746000.0,12000000.0
2013-06-26,147000,150500,143500,145000,17906,1740000.0,12000000.0
2013-06-27,148000,149500,146500,149000,8933,1788000.0,12000000.0
2013-06-28,148500,156000,148500,153500,19613,1842000.0,12000000.0
2013-07-01,153500,156000,151500,155000,7476,1860000.0,12000000.0
2013-07-02,154000,157000,150000,150000,12677,1800000.0,12000000.0
2013-07-03,151000,154000,150500,152500,18491,1830000.0,12000000.0
2013-07-04,151500,153000,150000,150500,13142,1806000.0,12000000.0
2013-07-05,152500,158500,152500,154500,27971,1854000.0,12000000.0
2013-07-08,156000,157000,153000,154000,15938,1848000.0,12000000.0
2013-07-09,156000,159000,154500,157000,23121,1884000.0,12000000.0
2013-07-10,157000,157500,152000,153500,38336,1842000.0,12000000.0
2013-07-11,153500,155000,151500,152000,38984,1824000.0,12000000.0
2013-07-12,153000,154000,151500,153000,12657,1836000.0,12000000.0
2013-07-15,153500,154500,151000,152500,19174,1830000.0,12000000.0
2013-07-16,152500,154500,150000,151500,21547,1818000.0,12000000.0
2013-07-17,152500,154000,151500,153000,13826,1836000.0,12000000.0
2013-07-18,153000,157500,153000,156500,44791,1878000.0,12000000.0
2013-07-19,157500,161000,156500,159500,38021,1914000.0,12000000.0
2013-07-22,159500,163000,159500,160500,12925,1926000.0,12000000.0
2013-07-23,160500,163500,158500,162000,20295,1944000.0,12000000.0
2013-07-24,161500,164500,161000,164000,12658,1968000.0,12000000.0
2013-07-25,164500,165000,160500,162000,14052,1944000.0,12000000.0
2013-07-26,163500,164500,159500,160500,13489,1926000.0,12000000.0
2013-07-29,161000,161000,155500,158500,18458,1902000.0,12000000.0
2013-07-30,157000,162000,157000,160000,27212,1920000.0,12000000.0
2013-07-31,161000,170000,161000,169500,65083,2034000.0,12000000.0
2013-08-01,169000,175000,166000,173000,48697,2076000.0,12000000.0
