동원시스템즈(014820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-28,79500,80000,75800,75900,44813,1827638.0,24079554.0
2015-12-29,77900,83900,76600,83300,53438,2005827.0,24079554.0
2015-12-30,83300,89800,83200,88200,53722,2123817.0,24079554.0
2016-01-04,88300,91300,86500,88600,41497,2133448.0,24079554.0
2016-01-05,87000,90600,86600,89800,34859,2162344.0,24079554.0
2016-01-06,89900,90400,88000,89200,23394,2147896.0,24079554.0
2016-01-07,89200,90800,88500,90100,26256,2169568.0,24079554.0
2016-01-08,88200,90400,87400,90100,27603,2169568.0,24079554.0
2016-01-11,89500,92300,88200,90900,21221,2188831.0,24079554.0
2016-01-12,90100,94800,90100,94800,52366,2282742.0,24079554.0
2016-01-13,95500,97100,93800,94700,38556,2280334.0,24079554.0
2016-01-14,93700,95100,91200,92200,26392,2220135.0,24079554.0
2016-01-15,94400,94400,90500,90900,17256,2188831.0,24079554.0
2016-01-18,90900,91900,89000,89400,18571,2152712.0,24079554.0
2016-01-19,89500,89900,84600,86200,33522,2075658.0,24079554.0
2016-01-20,86300,86900,79200,80400,61298,1935996.0,24079554.0
2016-01-21,81200,82800,77900,79400,42298,1911917.0,24079554.0
2016-01-22,78800,81500,77100,81500,40355,1962484.0,24079554.0
2016-01-25,82400,85300,80800,81300,32892,1957668.0,24079554.0
2016-01-26,81400,83100,81300,81700,21975,1967300.0,24079554.0
2016-01-27,83000,83000,79300,80600,23679,1940812.0,24079554.0
2016-01-28,80500,81000,78000,79600,42251,1916732.0,24079554.0
2016-01-29,78800,81500,78000,79800,28991,1921548.0,24079554.0
2016-02-01,80000,81000,76200,78200,46571,1883021.0,24079554.0
2016-02-02,78200,78300,74900,76000,41255,1830046.0,24079554.0
2016-02-03,76000,76000,72800,74900,48542,1803559.0,24079554.0
2016-02-04,75000,79700,73500,78600,36228,1892653.0,24079554.0
2016-02-05,79400,82000,77200,80600,33500,1940812.0,24079554.0
2016-02-11,78500,79500,72800,74100,39996,1784295.0,24079554.0
2016-02-12,72200,72200,65000,69400,91876,1671121.0,24079554.0
2016-02-15,69400,72100,67500,71800,29320,1728912.0,24079554.0
2016-02-16,72400,73900,70600,70900,21149,1707240.0,24079554.0
2016-02-17,69500,70900,67900,69500,34946,1673529.0,24079554.0
2016-02-18,70500,71900,69500,70200,27815,1690385.0,24079554.0
2016-02-19,70300,75000,70300,74000,19701,1781887.0,24079554.0
2016-02-22,74000,74000,71400,72100,15599,1736136.0,24079554.0
2016-02-23,72300,73500,71200,72600,14113,1748176.0,24079554.0
2016-02-24,73700,74900,71300,71400,37935,1719280.0,24079554.0
2016-02-25,72200,72200,68200,68600,54085,1651857.0,24079554.0
2016-02-26,69600,72100,69300,69800,46111,1680753.0,24079554.0
2016-02-29,69700,70700,69000,70200,23382,1690385.0,24079554.0
2016-03-02,70600,73500,70000,72600,38745,1748176.0,24079554.0
2016-03-03,73500,73800,71600,72700,10635,1750584.0,24079554.0
2016-03-04,73200,73900,71000,72600,30564,1748176.0,24079554.0
2016-03-07,72100,73900,71600,71600,20303,1724096.0,24079554.0
2016-03-08,71600,73200,70800,70900,69354,1707240.0,24079554.0
2016-03-09,70400,75800,70100,74900,57362,1803559.0,24079554.0
2016-03-10,75700,78800,75700,78300,55356,1885429.0,24079554.0
2016-03-11,78500,79400,75700,79000,45605,1902285.0,24079554.0
2016-03-14,79000,79800,77000,78400,26066,1887837.0,24079554.0
2016-03-15,78500,79800,77800,78100,26458,1880613.0,24079554.0
2016-03-16,79700,80900,77600,80500,32447,1938404.0,24079554.0
2016-03-17,80600,81800,79000,79200,24614,1907101.0,24079554.0
2016-03-18,78800,79800,77300,77300,32400,1861350.0,24079554.0
2016-03-21,77400,77900,74600,74900,32152,1803559.0,24079554.0
2016-03-22,75700,78200,75000,77100,31179,1856534.0,24079554.0
2016-03-23,77900,79800,77400,77400,22194,1863757.0,24079554.0
2016-03-24,79700,79700,76700,78200,32735,1883021.0,24079554.0
2016-03-25,78700,79800,78300,78800,21049,1897469.0,24079554.0
2016-03-28,79800,80000,77200,77800,17137,1873389.0,24079554.0
2016-03-29,79000,79000,74600,74600,47831,1796335.0,24079554.0
2016-03-30,75100,76400,75000,75800,15839,1825230.0,24079554.0
2016-03-31,76700,76700,74800,75500,17847,1818006.0,24079554.0
2016-04-01,75500,76500,74000,74900,26333,1803559.0,24079554.0
2016-04-04,75000,76000,73800,74500,22348,1793927.0,24079554.0
2016-04-05,74000,74600,71600,72400,27144,1743360.0,24079554.0
2016-04-06,72400,74100,70000,72000,37554,1733728.0,24079554.0
2016-04-07,72500,77800,72000,77400,60307,1863757.0,24079554.0
2016-04-08,78000,79000,75500,78700,39121,1895061.0,24079554.0
2016-04-11,78700,80300,77800,77800,23528,1873389.0,24079554.0
2016-04-12,77500,82000,77400,79900,38428,1923956.0,24079554.0
2016-04-14,78400,82400,78400,80700,26571,1943220.0,24079554.0
2016-04-15,80200,82000,80200,81400,25713,1960076.0,24079554.0
2016-04-18,81400,81900,78500,80000,29315,1926364.0,24079554.0
2016-04-19,80000,81900,79000,81600,24254,1964892.0,24079554.0
2016-04-20,81600,83000,79800,80000,30384,1926364.0,24079554.0
2016-04-21,80400,80800,78000,80800,18570,1945628.0,24079554.0
2016-04-22,79600,80800,78600,79800,15172,1921548.0,24079554.0
2016-04-25,78700,80800,78700,79600,18583,1916732.0,24079554.0
2016-04-26,80500,80500,79200,79300,13325,1909509.0,24079554.0
2016-04-27,79300,79400,78100,78800,12701,1897469.0,24079554.0
2016-04-28,78800,79600,77000,77600,12270,1868573.0,24079554.0
2016-04-29,77600,79800,76000,78900,19820,1899877.0,24079554.0
2016-05-02,78100,79000,77100,77600,13013,1868573.0,24079554.0
2016-05-03,77200,77700,76300,76500,15461,1842086.0,24079554.0
2016-05-04,76700,78900,76000,76700,20891,1846902.0,24079554.0
2016-05-09,78500,83000,78000,80700,89422,1943220.0,24079554.0
2016-05-10,81400,81400,78600,78900,22130,1899877.0,24079554.0
2016-05-11,79200,79500,76400,77000,30989,1854126.0,24079554.0
2016-05-12,76100,76600,75000,75800,18517,1825230.0,24079554.0
2016-05-13,75400,77300,75300,76300,16031,1837270.0,24079554.0
2016-05-16,76300,76900,72900,73500,41293,1769847.0,24079554.0
2016-05-17,73500,75100,73100,75100,27670,1808375.0,24079554.0
2016-05-18,75200,75200,72800,72800,21641,1752992.0,24079554.0
2016-05-19,72200,74000,72000,72600,15023,1748176.0,24079554.0
2016-05-20,72500,73800,71000,71000,31797,1709648.0,24079554.0
2016-05-23,70300,72400,70300,71800,24027,1728912.0,24079554.0
2016-05-24,71900,73400,71600,73000,13891,1757807.0,24079554.0
2016-05-25,73200,73500,71600,72000,27821,1733728.0,24079554.0
2016-05-26,71800,72400,71200,71300,12700,1716872.0,24079554.0
2016-05-27,70900,71800,69600,71500,28112,1721688.0,24079554.0
2016-05-30,71600,72700,70500,70500,20169,1697609.0,24079554.0
2016-05-31,70300,71200,69900,70000,20786,1685569.0,24079554.0
2016-06-01,70000,71000,69700,70800,21553,1704832.0,24079554.0
2016-06-02,70400,71400,70300,71000,24873,1709648.0,24079554.0
2016-06-03,70400,73500,70400,73200,22115,1762623.0,24079554.0
2016-06-07,72000,73800,72000,73500,14479,1769847.0,24079554.0
2016-06-08,73000,73800,72000,72400,20004,1743360.0,24079554.0
2016-06-09,72500,73500,71000,71900,28021,1731320.0,24079554.0
2016-06-10,71900,72400,71100,71700,17920,1726504.0,24079554.0
2016-06-13,71700,71700,69500,70000,24998,1685569.0,24079554.0
2016-06-14,69000,70200,67100,67800,55598,1632594.0,24079554.0
2016-06-15,66600,69800,66600,68800,22020,1656673.0,24079554.0
2016-06-16,69100,69800,64600,65500,53988,1577211.0,24079554.0
2016-06-17,65500,67200,64400,64700,30278,1557947.0,24079554.0
2016-06-20,63800,64800,62300,63400,51091,1526644.0,24079554.0
2016-06-21,63300,64400,63000,64000,14874,1541091.0,24079554.0
2016-06-22,64000,65400,63300,65100,18798,1567579.0,24079554.0
2016-06-23,65200,66700,64600,65700,18845,1582027.0,24079554.0
2016-06-24,65200,66700,61500,63800,59246,1536276.0,24079554.0
2016-06-27,61100,63900,61100,63700,39686,1533868.0,24079554.0
2016-06-28,62300,64000,62100,64000,23411,1541091.0,24079554.0
2016-06-29,63600,66300,63500,66200,16932,1594066.0,24079554.0
2016-06-30,67000,67000,65900,65900,15412,1586843.0,24079554.0
2016-07-01,65100,66300,64800,65000,18458,1565171.0,24079554.0
2016-07-04,65500,65800,63800,64100,17177,1543499.0,24079554.0
2016-07-05,63700,64000,62200,62800,35950,1512196.0,24079554.0
2016-07-06,63200,63600,61700,62300,30366,1500156.0,24079554.0
2016-07-07,62300,62700,61400,61600,26655,1483301.0,24079554.0
2016-07-08,61600,64400,61300,63900,31116,1538684.0,24079554.0
2016-07-11,63800,66600,63600,66100,28492,1591659.0,24079554.0
2016-07-12,65700,68200,65700,66300,27017,1596474.0,24079554.0
2016-07-13,66100,67600,66000,67200,20089,1618146.0,24079554.0
2016-07-14,67500,68400,66200,66200,13405,1594066.0,24079554.0
2016-07-15,66000,66800,65000,65500,14104,1577211.0,24079554.0
2016-07-18,65000,67900,65000,66500,17885,1601290.0,24079554.0
2016-07-19,65900,66900,65600,66500,12839,1601290.0,24079554.0
2016-07-20,65900,66700,65600,66300,8986,1596474.0,24079554.0
2016-07-21,66300,66700,64500,65100,20616,1567579.0,24079554.0
2016-07-22,65200,66700,64300,65700,12246,1582027.0,24079554.0
2016-07-25,66000,66800,64000,64000,12518,1541091.0,24079554.0
2016-07-26,64900,64900,62300,63600,18305,1531460.0,24079554.0
2016-07-27,62500,64600,62400,63800,11625,1536276.0,24079554.0
2016-07-28,63800,64200,62900,62900,13255,1514604.0,24079554.0
2016-07-29,62900,63800,62500,62900,13034,1514604.0,24079554.0
2016-08-01,62700,63300,61800,62100,12644,1495340.0,24079554.0
2016-08-02,61900,63300,61700,62100,5471,1495340.0,24079554.0
2016-08-03,62300,63000,62100,62200,11174,1497748.0,24079554.0
2016-08-04,62200,62900,61900,62900,8467,1514604.0,24079554.0
2016-08-05,62800,63000,61200,62500,24470,1504972.0,24079554.0
2016-08-08,62100,62900,61100,61500,18172,1480893.0,24079554.0
2016-08-09,62000,62300,60600,61000,31042,1468853.0,24079554.0
2016-08-10,61500,62700,60900,62100,16334,1495340.0,24079554.0
2016-08-11,62100,63800,61500,63500,23975,1529052.0,24079554.0
2016-08-12,62800,66900,62800,66100,43199,1591659.0,24079554.0
2016-08-16,66500,67900,65600,65800,24926,1584435.0,24079554.0
2016-08-17,66000,66600,64400,65000,13098,1565171.0,24079554.0
2016-08-18,65000,65400,63700,64300,9441,1548315.0,24079554.0
2016-08-19,65200,65700,61800,63300,17613,1524236.0,24079554.0
2016-08-22,62500,63600,61800,61800,15735,1488116.0,24079554.0
2016-08-23,61000,64300,61000,63900,17604,1538684.0,24079554.0
2016-08-24,63600,65000,62800,63000,12665,1517012.0,24079554.0
2016-08-25,63500,64400,62000,63200,13101,1521828.0,24079554.0
2016-08-26,64100,64100,62100,62900,6856,1514604.0,24079554.0
2016-08-29,63900,63900,61600,62300,12089,1500156.0,24079554.0
2016-08-30,63000,63000,61500,61600,10224,1483301.0,24079554.0
2016-08-31,61400,62200,58800,59300,38862,1427918.0,24079554.0
2016-09-01,59000,59700,57800,58300,26218,1403838.0,24079554.0
2016-09-02,57800,58800,57700,58100,13457,1399022.0,24079554.0
2016-09-05,57800,60000,57800,58500,16598,1408654.0,24079554.0
2016-09-06,58300,58800,55300,56200,62739,1353271.0,24079554.0
2016-09-07,56000,56100,52500,52800,66369,1271400.0,24079554.0
2016-09-08,52800,54300,51700,52300,38381,1259361.0,24079554.0
2016-09-09,51700,52100,49850,51900,62784,1249729.0,24079554.0
2016-09-12,51500,54000,50400,53900,40959,1297888.0,24079554.0
2016-09-13,53900,54200,52600,53200,16177,1281032.0,24079554.0
2016-09-19,53200,53800,52000,53300,8418,1283440.0,24079554.0
2016-09-20,52500,53800,52300,53200,9530,1281032.0,24079554.0
2016-09-21,53800,56500,53300,56000,24782,1348455.0,24079554.0
2016-09-22,56000,58200,55300,57000,26409,1372535.0,24079554.0
2016-09-23,57800,57900,55700,56800,13658,1367719.0,24079554.0
2016-09-26,56400,60000,56400,59200,38961,1425510.0,24079554.0
2016-09-27,59600,60000,57300,58900,18751,1418286.0,24079554.0
2016-09-28,58900,59600,58600,59200,10242,1425510.0,24079554.0
2016-09-29,59600,59900,58700,59500,10689,1432733.0,24079554.0
2016-09-30,59900,60000,58800,59400,19827,1430326.0,24079554.0
2016-10-04,59000,61900,58600,58700,23702,1413470.0,24079554.0
2016-10-05,58300,60000,58300,58800,11231,1415878.0,24079554.0
2016-10-06,58800,59400,56700,56800,18840,1367719.0,24079554.0
2016-10-07,56800,58900,56800,57400,14191,1382166.0,24079554.0
2016-10-10,58800,60000,57700,58500,14310,1408654.0,24079554.0
2016-10-11,59700,60200,58700,60000,22309,1444773.0,24079554.0
2016-10-12,60000,60500,59300,59400,9847,1430326.0,24079554.0
2016-10-13,59100,59800,58400,58400,8006,1406246.0,24079554.0
2016-10-14,59800,59800,58000,58200,9703,1401430.0,24079554.0
2016-10-17,59400,59400,57200,57300,7924,1379758.0,24079554.0
2016-10-18,58300,58400,56100,57300,11308,1379758.0,24079554.0
2016-10-19,58800,58800,55900,56000,10366,1348455.0,24079554.0
2016-10-20,55100,56500,55000,55300,12655,1331599.0,24079554.0
2016-10-21,54900,55900,54600,55200,10355,1329191.0,24079554.0
2016-10-24,55500,56600,54800,55600,9249,1338823.0,24079554.0
2016-10-25,55100,56100,55000,55500,10062,1336415.0,24079554.0
2016-10-26,55500,56300,54900,55800,11111,1343639.0,24079554.0
2016-10-27,55600,56100,55200,56000,5911,1348455.0,24079554.0
2016-10-28,56000,56700,55500,56700,7454,1365311.0,24079554.0
2016-10-31,55700,56800,55700,55900,9035,1346047.0,24079554.0
2016-11-01,57300,60500,56600,59800,48253,1439957.0,24079554.0
2016-11-02,60000,62600,59900,62100,60180,1495340.0,24079554.0
2016-11-03,61300,65300,61300,63500,56135,1529052.0,24079554.0
2016-11-04,64700,65000,62500,63200,31171,1521828.0,24079554.0
2016-11-07,64000,64000,62300,62600,16119,1507380.0,24079554.0
2016-11-08,65300,65300,62900,64400,17888,1550723.0,24079554.0
2016-11-09,65000,65100,59900,64000,35097,1541091.0,24079554.0
2016-11-10,64600,66600,64000,65200,22356,1569987.0,24079554.0
2016-11-11,65200,65400,63300,64700,15155,1557947.0,24079554.0
2016-11-14,65000,65900,64300,64900,16805,1562763.0,24079554.0
2016-11-15,65300,68800,64000,68500,56675,1649449.0,24079554.0
2016-11-16,68500,71100,68500,71000,46163,1709648.0,24079554.0
2016-11-17,71300,72100,69600,71600,27985,1724096.0,24079554.0
2016-11-18,71100,72300,70600,71600,18222,1724096.0,24079554.0
2016-11-21,71600,71900,69300,69800,14813,1680753.0,24079554.0
2016-11-22,68800,70300,66700,66900,39480,1610922.0,24079554.0
2016-11-23,67100,67600,65200,66000,26270,1589251.0,24079554.0
2016-11-24,66700,67300,64700,65100,16111,1567579.0,24079554.0
2016-11-25,64600,66400,63500,64200,18162,1545907.0,24079554.0
2016-11-28,64300,64300,62100,62100,27324,1495340.0,24079554.0
2016-11-29,61800,65500,61800,64000,25887,1541091.0,24079554.0
2016-11-30,65000,65000,62300,64100,20703,1543499.0,24079554.0
2016-12-01,64000,64700,62800,63800,24508,1536276.0,24079554.0
2016-12-02,64200,64200,62100,63000,23054,1517012.0,24079554.0
2016-12-05,62300,64000,61300,63000,18455,1517012.0,24079554.0
2016-12-06,64300,65200,63300,65200,23746,1569987.0,24079554.0
2016-12-07,65200,65200,63300,64500,14039,1553131.0,24079554.0
2016-12-08,64500,66000,64200,66000,17309,1589251.0,24079554.0
2016-12-09,65500,66500,64000,64600,14649,1555539.0,24079554.0
2016-12-12,65500,65500,64100,64100,17462,1543499.0,24079554.0
2016-12-13,65200,65500,63300,65400,21181,1574803.0,24079554.0
2016-12-14,65400,66200,64100,65400,16333,1574803.0,24079554.0
2016-12-15,65700,66900,64800,66200,15628,1594066.0,24079554.0
2016-12-16,65600,66700,64700,66100,12237,1591659.0,24079554.0
2016-12-19,66300,66300,65000,65300,9120,1572395.0,24079554.0
2016-12-20,65300,65700,63700,64600,21401,1555539.0,24079554.0
2016-12-21,64900,64900,63600,64600,19745,1555539.0,24079554.0
2016-12-22,64100,64500,62300,62900,26973,1514604.0,24079554.0
2016-12-23,63700,63700,62500,63600,13773,1531460.0,24079554.0
2016-12-26,63600,64200,61300,61300,23022,1476077.0,24079554.0
2016-12-27,61300,62000,60400,62000,29393,1492932.0,24079554.0
2016-12-28,61200,62400,60500,60800,22047,1464037.0,24079554.0
2016-12-29,60500,60900,59600,59700,23200,1437549.0,24079554.0
2017-01-02,59700,61000,58700,58900,18250,1418286.0,24079554.0
2017-01-03,59800,59800,58000,58600,21074,1411062.0,24079554.0
2017-01-04,58200,59900,57800,59600,22780,1435141.0,24079554.0
2017-01-05,59100,59900,58600,58800,15022,1415878.0,24079554.0
2017-01-06,58800,59300,58400,59000,13554,1420694.0,24079554.0
2017-01-09,58400,59500,57400,57500,17479,1384574.0,24079554.0
2017-01-10,57000,58000,56100,57500,14128,1384574.0,24079554.0
2017-01-11,57000,57700,56700,57100,8979,1374943.0,24079554.0
2017-01-12,58500,59300,57800,58800,15496,1415878.0,24079554.0
2017-01-13,59400,61500,58100,61200,24085,1473669.0,24079554.0
2017-01-16,61200,61300,59100,60900,13154,1466445.0,24079554.0
2017-01-17,61500,64800,61100,64600,49094,1555539.0,24079554.0
2017-01-18,64800,65000,64000,64700,18271,1557947.0,24079554.0
2017-01-19,64000,64700,63300,64200,11457,1545907.0,24079554.0
2017-01-20,63300,65100,63300,64200,17142,1545907.0,24079554.0
2017-01-23,64900,67000,64200,65300,34578,1572395.0,24079554.0
2017-01-24,64600,66700,64600,65200,19832,1569987.0,24079554.0
2017-01-25,66100,66100,64500,65000,10749,1565171.0,24079554.0
2017-01-26,64600,65600,63200,64000,15100,1541091.0,24079554.0
2017-01-31,62900,67000,62900,66400,26608,1598882.0,24079554.0
2017-02-01,67100,67200,65100,65600,12615,1579619.0,24079554.0
2017-02-02,65100,65800,63500,63600,17353,1531460.0,24079554.0
2017-02-03,63900,64900,63200,64200,9779,1545907.0,24079554.0
2017-02-06,65000,66700,64200,66300,19382,1596474.0,24079554.0
2017-02-07,66600,66600,64500,65800,15016,1584435.0,24079554.0
2017-02-08,65900,66400,64500,64900,13279,1562763.0,24079554.0
2017-02-09,64100,65100,63900,64100,16701,1543499.0,24079554.0
2017-02-10,64300,67500,62700,67200,61455,1618146.0,24079554.0
2017-02-13,67600,69100,66900,67400,21146,1622962.0,24079554.0
2017-02-14,67400,68100,66600,67800,10142,1632594.0,24079554.0
2017-02-15,66700,68100,66700,67800,14983,1632594.0,24079554.0
2017-02-16,67800,68000,66000,66400,18759,1598882.0,24079554.0
2017-02-17,65500,67100,65500,67000,10881,1613330.0,24079554.0
2017-02-20,67200,67500,65200,66700,14587,1606106.0,24079554.0
2017-02-21,67800,67800,65700,65700,8698,1582027.0,24079554.0
2017-02-22,66200,66500,65300,65600,11310,1579619.0,24079554.0
2017-02-23,66400,66400,64700,64900,10851,1562763.0,24079554.0
2017-02-24,65000,65000,62400,64300,32366,1548315.0,24079554.0
2017-02-27,63600,65400,63600,64700,17411,1557947.0,24079554.0
2017-02-28,65300,65300,63600,63700,15666,1533868.0,24079554.0
2017-03-02,63700,65100,61500,61500,23336,1480893.0,24079554.0
2017-03-03,61800,62600,60200,60700,17524,1461629.0,24079554.0
2017-03-06,59700,60700,58300,58900,24977,1418286.0,24079554.0
2017-03-07,58500,59800,58000,59200,15836,1425510.0,24079554.0
2017-03-08,58600,59700,58000,58900,23786,1418286.0,24079554.0
2017-03-09,58900,59500,58200,59200,14026,1425510.0,24079554.0
2017-03-10,59000,59400,57700,58100,19975,1399022.0,24079554.0
2017-03-13,58500,59300,58100,59100,11238,1423102.0,24079554.0
2017-03-14,58600,59700,58100,58200,18366,1401430.0,24079554.0
2017-03-15,58200,58900,56900,57600,22895,1386982.0,24079554.0
2017-03-16,58000,58400,57300,57700,11249,1389390.0,24079554.0
2017-03-17,58600,58800,57300,58600,11887,1411062.0,24079554.0
2017-03-20,58500,58700,57700,58500,10656,1408654.0,24079554.0
2017-03-21,57800,58800,57300,57600,13942,1386982.0,24079554.0
2017-03-22,58000,59800,56600,56900,36286,1370127.0,24079554.0
2017-03-23,57400,59000,57200,58700,12881,1413470.0,24079554.0
2017-03-24,59400,62400,58600,62100,30695,1495340.0,24079554.0
2017-03-27,62400,63600,61500,62800,24267,1512196.0,24079554.0
2017-03-28,62000,62900,61900,62200,9806,1497748.0,24079554.0
2017-03-29,63000,63100,60500,61100,17274,1471261.0,24079554.0
2017-03-30,61800,61800,60000,60400,8475,1454405.0,24079554.0
2017-03-31,60800,61600,60500,61500,9307,1480893.0,24079554.0
2017-04-03,61600,61600,60000,60200,10537,1449589.0,24079554.0
2017-04-04,60200,61000,59400,59500,9182,1432733.0,24079554.0
2017-04-05,59300,60500,59300,59600,6415,1435141.0,24079554.0
2017-04-06,59200,59600,58000,58800,10963,1415878.0,24079554.0
2017-04-07,59100,59400,58100,58600,7149,1411062.0,24079554.0
2017-04-10,58600,58700,57300,57800,10671,1391798.0,24079554.0
2017-04-11,57900,59000,57600,58300,7913,1403838.0,24079554.0
2017-04-12,57800,59000,57300,57700,11119,1389390.0,24079554.0
2017-04-13,57700,58600,57500,58600,7383,1411062.0,24079554.0
2017-04-14,58000,58200,57500,57600,7657,1386982.0,24079554.0
2017-04-17,57300,57700,56900,57400,9320,1382166.0,24079554.0
2017-04-18,57600,58600,57300,58200,14897,1401430.0,24079554.0
2017-04-19,57600,58500,57500,57900,6545,1394206.0,24079554.0
2017-04-20,57800,59200,57600,58800,13616,1415878.0,24079554.0
2017-04-21,59200,59400,58600,59000,7578,1420694.0,24079554.0
2017-04-24,58800,58800,57700,58000,7840,1396614.0,24079554.0
2017-04-25,57900,58600,57300,57600,10036,1386982.0,24079554.0
2017-04-26,57900,59000,57700,57900,9731,1394206.0,24079554.0
2017-04-27,58600,58600,57200,57600,10787,1386982.0,24079554.0
2017-04-28,57000,57700,56200,57500,18855,1384574.0,24079554.0
2017-05-02,57000,57700,56500,56800,11004,1367719.0,24079554.0
2017-05-04,56100,57100,56100,56600,8538,1362903.0,24079554.0
2017-05-08,56200,57000,55700,56700,29103,1365311.0,24079554.0
2017-05-10,57200,58700,56500,57400,48586,1382166.0,24079554.0
2017-05-11,57400,57900,56600,57700,20855,1389390.0,24079554.0
2017-05-12,57300,57600,56200,56300,24278,1355679.0,24079554.0
2017-05-15,56300,56400,54500,55300,15964,1331599.0,24079554.0
2017-05-16,55300,56000,54700,55700,19106,1341231.0,24079554.0
2017-05-17,55200,56200,54500,54900,25106,1321968.0,24079554.0
2017-05-18,55000,57700,54900,57000,45142,1372535.0,24079554.0
2017-05-19,57100,57700,55700,56200,19261,1353271.0,24079554.0
2017-05-22,56900,56900,55100,55300,14861,1331599.0,24079554.0
2017-05-23,55000,56100,54700,55400,13402,1334007.0,24079554.0
2017-05-24,56500,56500,54600,55200,21254,1329191.0,24079554.0
2017-05-25,55300,55600,54600,54600,22506,1314744.0,24079554.0
2017-05-26,55100,55200,54500,54600,16354,1314744.0,24079554.0
2017-05-29,54800,55200,54600,55100,18457,1326783.0,24079554.0
2017-05-30,55100,55500,54900,55200,7257,1329191.0,24079554.0
2017-05-31,55200,56700,54900,56300,25152,1355679.0,24079554.0
2017-06-01,56100,56700,55500,55600,13484,1338823.0,24079554.0
2017-06-02,55200,55800,54700,54700,19512,1317152.0,24079554.0
2017-06-05,55500,55500,54100,54300,20048,1307520.0,24079554.0
2017-06-07,54100,54400,53900,54000,16588,1300296.0,24079554.0
2017-06-08,53800,54100,53000,53000,34253,1276216.0,24079554.0
2017-06-09,53900,54800,53100,53700,16535,1293072.0,24079554.0
2017-06-12,54400,54400,52700,53400,18140,1285848.0,24079554.0
2017-06-13,53300,53700,52700,53100,17195,1278624.0,24079554.0
2017-06-14,53000,53500,52600,52900,17027,1273808.0,24079554.0
2017-06-15,52600,53000,52000,52700,17882,1268992.0,24079554.0
2017-06-16,52700,54700,52700,54400,22281,1309928.0,24079554.0
2017-06-19,54400,55700,54100,55100,27911,1326783.0,24079554.0
2017-06-20,54700,55000,54100,54900,13523,1321968.0,24079554.0
2017-06-21,55100,55100,53600,54900,12596,1321968.0,24079554.0
2017-06-22,54300,55000,53800,54700,13934,1317152.0,24079554.0
2017-06-23,54700,54800,54000,54300,15015,1307520.0,24079554.0
2017-06-26,54300,54700,53600,54200,6755,1305112.0,24079554.0
2017-06-27,53800,55300,53600,54800,20128,1319560.0,24079554.0
2017-06-28,54300,55000,54100,54100,8888,1302704.0,24079554.0
2017-06-29,53900,55700,53400,55500,22669,1336415.0,24079554.0
2017-06-30,54800,55400,54400,54900,9347,1321968.0,24079554.0
2017-07-03,55400,55400,54100,54500,9194,1312336.0,24079554.0
2017-07-04,54500,54900,54000,54900,9456,1321968.0,24079554.0
2017-07-05,54200,54900,54200,54200,5723,1305112.0,24079554.0
2017-07-06,53700,55000,53700,54700,11422,1317152.0,24079554.0
2017-07-07,54700,58300,54500,57500,84001,1384574.0,24079554.0
2017-07-10,57900,58400,56500,57000,22293,1372535.0,24079554.0
2017-07-11,57000,58700,57000,57600,33768,1386982.0,24079554.0
2017-07-12,57500,58100,56200,56200,19957,1353271.0,24079554.0
2017-07-13,56000,57600,55700,56300,19687,1355679.0,24079554.0
2017-07-14,56300,57500,55800,56800,20853,1367719.0,24079554.0
2017-07-17,57600,57700,55800,55900,11753,1346047.0,24079554.0
2017-07-18,56400,56400,54400,55300,11188,1331599.0,24079554.0
2017-07-19,56000,56000,54500,55100,12880,1326783.0,24079554.0
2017-07-20,55100,55200,54500,54700,10288,1317152.0,24079554.0
2017-07-21,54400,55300,54100,54100,12372,1302704.0,24079554.0
2017-07-24,54500,54500,53800,53800,10905,1295480.0,24079554.0
2017-07-25,53500,54400,53300,53400,19149,1285848.0,24079554.0
2017-07-26,54100,54300,53300,53600,11146,1290664.0,24079554.0
2017-07-27,53400,54300,53400,54100,12158,1302704.0,24079554.0
2017-07-28,53700,54500,53200,53300,14808,1283440.0,24079554.0
2017-07-31,53300,54300,53100,53200,11124,1281032.0,24079554.0
2017-08-01,53100,53700,52700,52700,10795,1268992.0,24079554.0
2017-08-02,52900,53600,52800,52900,8821,1273808.0,24079554.0
2017-08-03,51900,52600,51500,51700,20257,1244913.0,24079554.0
2017-08-04,51800,53400,51700,51900,8285,1249729.0,24079554.0
2017-08-07,52300,53000,51700,51700,10390,1244913.0,24079554.0
2017-08-08,51700,52300,51100,51200,11866,1232873.0,24079554.0
2017-08-09,51200,53100,51200,52800,16748,1271400.0,24079554.0
2017-08-10,52500,53800,52500,53200,14319,1281032.0,24079554.0
2017-08-11,52500,53100,51500,52100,12161,1254545.0,24079554.0
2017-08-14,52200,53200,52000,52100,7017,1254545.0,24079554.0
2017-08-16,52400,52700,51500,51500,24531,1240097.0,24079554.0
2017-08-17,51300,51900,50800,50900,14872,1225649.0,24079554.0
2017-08-18,50700,51500,50700,51100,4972,1230465.0,24079554.0
2017-08-21,51100,51400,50900,51000,9834,1228057.0,24079554.0
2017-08-22,51100,51800,50600,50800,10843,1223241.0,24079554.0
2017-08-23,50700,50900,50200,50500,17636,1216017.0,24079554.0
2017-08-24,50500,51400,50400,50500,15363,1216017.0,24079554.0
2017-08-25,50700,51400,50500,50600,8064,1218425.0,24079554.0
