한일홀딩스(003300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,7801,7915,7514,7744,21250,85493.0,6332807.0
2000-09-20,7743,8202,7629,8031,36560,88659.0,6332807.0
2000-09-21,7801,7915,7629,7916,19430,87393.0,6332807.0
2000-09-22,8030,8030,7629,7629,8050,84226.0,6332807.0
2000-09-25,7629,7744,7457,7686,20700,84860.0,6332807.0
2000-09-26,7858,7858,7571,7772,24120,85810.0,6332807.0
2000-09-27,7801,8116,7657,7772,37510,85810.0,6332807.0
2000-09-28,7887,7887,7657,7658,23590,84543.0,6332807.0
2000-09-29,7744,8231,7686,7973,27640,88026.0,6332807.0
2000-10-02,8030,8030,7743,7744,15130,85493.0,6332807.0
2000-10-04,7801,7944,7744,7801,14730,86126.0,6332807.0
2000-10-05,7973,8203,7830,7887,26600,87076.0,6332807.0
2000-10-06,7743,8604,7743,8203,97940,90559.0,6332807.0
2000-10-09,8546,8546,7973,8088,19860,89293.0,6332807.0
2000-10-10,8087,8260,7915,8088,20540,89293.0,6332807.0
2000-10-11,8375,8490,8059,8231,46940,90876.0,6332807.0
2000-10-12,8260,8346,7973,7973,15360,88026.0,6332807.0
2000-10-13,7571,7944,7571,7715,26840,85176.0,6332807.0
2000-10-16,7801,8030,7743,7859,25860,86759.0,6332807.0
2000-10-17,7686,8030,7600,7629,27540,84226.0,6332807.0
2000-10-18,7485,7600,7284,7543,22550,83276.0,6332807.0
2000-10-19,7227,7571,7227,7457,13010,82326.0,6332807.0
2000-10-20,7256,7686,7256,7658,17680,84543.0,6332807.0
2000-10-23,7485,7600,7485,7486,26880,82643.0,6332807.0
2000-10-24,7371,7514,7342,7486,25560,82643.0,6332807.0
2000-10-25,7457,7543,7342,7400,17880,81693.0,6332807.0
2000-10-26,7399,7457,7284,7457,6970,82326.0,6332807.0
2000-10-27,7629,7915,7457,7658,17120,84543.0,6332807.0
2000-10-30,7285,7629,7285,7428,22630,82010.0,6332807.0
2000-10-31,7399,7801,7342,7801,14030,86126.0,6332807.0
2000-11-01,7514,7858,7457,7744,41900,85493.0,6332807.0
2000-11-02,7801,8174,7658,7887,30220,87076.0,6332807.0
2000-11-03,7743,7887,7657,7715,18040,85176.0,6332807.0
2000-11-06,7829,8001,7686,7744,31130,85493.0,6332807.0
2000-11-07,7743,7858,7686,7744,6950,85493.0,6332807.0
2000-11-08,7743,8288,7715,7859,24740,86759.0,6332807.0
2000-11-09,7858,7973,7772,7859,34170,86759.0,6332807.0
2000-11-10,7772,8030,7743,8031,11230,88659.0,6332807.0
2000-11-13,7457,7743,7457,7744,5960,85493.0,6332807.0
2000-11-14,7973,7973,7629,7916,5440,87393.0,6332807.0
2000-11-15,8002,8088,7772,7973,16150,88026.0,6332807.0
2000-11-16,8030,8030,7715,7744,8820,85493.0,6332807.0
2000-11-17,7571,7858,7514,7629,11280,84226.0,6332807.0
2000-11-20,7485,8374,7485,7916,53540,87393.0,6332807.0
2000-11-21,8030,8317,7686,8002,56880,88343.0,6332807.0
2000-11-22,8087,8087,7743,8088,47760,89293.0,6332807.0
2000-11-23,7944,8604,7944,8174,91760,90242.0,6332807.0
2000-11-24,8203,8317,7858,7973,28460,88026.0,6332807.0
2000-11-27,8317,8317,7801,7859,21390,86759.0,6332807.0
2000-11-28,7858,7944,7686,7715,11970,85176.0,6332807.0
2000-11-29,7629,7829,7514,7658,11890,84543.0,6332807.0
2000-11-30,7543,7715,7543,7686,4260,84860.0,6332807.0
2000-12-01,7686,7915,7457,7916,10600,87393.0,6332807.0
2000-12-04,7916,7916,7629,7801,5840,86126.0,6332807.0
2000-12-05,7858,7973,7657,7859,3560,86759.0,6332807.0
2000-12-06,7973,8001,7801,7859,14790,86759.0,6332807.0
2000-12-07,7772,7858,7600,7772,13600,85810.0,6332807.0
2000-12-08,7772,7801,7657,7801,10760,86126.0,6332807.0
2000-12-11,7915,7973,7743,7859,24260,86759.0,6332807.0
2000-12-12,7858,7916,7543,7801,17430,86126.0,6332807.0
2000-12-13,7829,7887,7629,7658,37350,84543.0,6332807.0
2000-12-14,7629,7772,7571,7715,22690,85176.0,6332807.0
2000-12-15,7658,7859,7629,7686,23850,84860.0,6332807.0
2000-12-18,7629,7945,7629,7686,10210,84860.0,6332807.0
2000-12-19,7686,7858,7686,7859,30370,86759.0,6332807.0
2000-12-20,8030,8030,7743,7859,24350,86759.0,6332807.0
2000-12-21,7743,8030,7743,8031,30650,88659.0,6332807.0
2000-12-22,8030,8260,7887,8002,27420,88343.0,6332807.0
2000-12-26,8202,8317,8001,8260,60930,91192.0,6332807.0
2001-01-02,8260,8604,8145,8346,45550,92142.0,6332807.0
2001-01-03,8490,8490,8059,8317,32070,91826.0,6332807.0
2001-01-04,8604,9177,8374,8547,231270,94359.0,6332807.0
2001-01-05,8518,8719,8174,8489,116140,93726.0,6332807.0
2001-01-08,8432,8776,8317,8547,74740,94359.0,6332807.0
2001-01-09,8432,8605,8289,8403,36790,92776.0,6332807.0
2001-01-10,8460,8719,8260,8346,49840,92142.0,6332807.0
2001-01-11,8260,8891,8260,8604,96120,94992.0,6332807.0
2001-01-12,8719,8805,8489,8518,38500,94042.0,6332807.0
2001-01-15,8547,8662,8404,8403,85940,92776.0,6332807.0
2001-01-16,8260,8489,8260,8375,43090,92459.0,6332807.0
2001-01-17,8288,8661,8260,8375,37330,92459.0,6332807.0
2001-01-18,8546,8948,8403,8662,43900,95625.0,6332807.0
2001-01-19,8833,8890,8575,8748,66630,96575.0,6332807.0
2001-01-22,9177,9349,8833,9178,99380,101325.0,6332807.0
2001-01-26,9464,9464,9005,9350,88770,103225.0,6332807.0
2001-01-29,9235,10239,9178,10038,231850,110824.0,6332807.0
2001-01-30,10009,10038,9636,9723,92630,107341.0,6332807.0
2001-01-31,9808,9894,9407,9522,43530,105125.0,6332807.0
2001-02-01,9464,9694,9235,9350,25490,103225.0,6332807.0
2001-02-02,9407,9407,9063,9178,28950,101325.0,6332807.0
2001-02-05,8919,9005,8718,8891,24370,98159.0,6332807.0
2001-02-06,8747,8891,8661,8891,13550,98159.0,6332807.0
2001-02-07,8890,8890,8604,8719,13970,96259.0,6332807.0
2001-02-08,8633,8948,8633,8776,14890,96892.0,6332807.0
2001-02-09,8718,9091,8661,9006,24880,99425.0,6332807.0
2001-02-12,8890,9235,8776,9178,34400,101325.0,6332807.0
2001-02-13,9235,9235,9006,9034,9440,99742.0,6332807.0
2001-02-14,8891,8977,8690,8862,24320,97842.0,6332807.0
2001-02-15,8949,9465,8776,9120,64340,100692.0,6332807.0
2001-02-16,9235,9235,8805,9034,34990,99742.0,6332807.0
2001-02-19,8805,9063,8661,8690,22460,95942.0,6332807.0
2001-02-20,8604,8805,8604,8690,20570,95942.0,6332807.0
2001-02-21,8747,8891,8546,8891,28960,98159.0,6332807.0
2001-02-22,8747,9177,8661,9178,33770,101325.0,6332807.0
2001-02-23,8891,9464,8891,9063,26940,100058.0,6332807.0
2001-02-26,8977,9235,8977,9034,6740,99742.0,6332807.0
2001-02-27,8919,9235,8833,8891,7940,98159.0,6332807.0
2001-02-28,8863,9121,8863,9120,25300,100692.0,6332807.0
2001-03-02,8948,9034,8776,8834,17710,97525.0,6332807.0
2001-03-05,9006,9006,8805,8948,9600,98792.0,6332807.0
2001-03-06,9006,9092,8891,9034,11970,99742.0,6332807.0
2001-03-07,9120,9120,8833,8834,11950,97525.0,6332807.0
2001-03-08,8891,9005,8833,8891,14530,98159.0,6332807.0
2001-03-09,9006,9006,8834,8862,8660,97842.0,6332807.0
2001-03-12,8891,9063,8805,9034,21120,99742.0,6332807.0
2001-03-13,8690,9035,8690,8948,17180,98792.0,6332807.0
2001-03-14,9178,9464,8833,9235,30640,101958.0,6332807.0
2001-03-15,9121,9236,8977,9207,15320,101642.0,6332807.0
2001-03-16,9177,9349,9034,9293,13710,102591.0,6332807.0
2001-03-19,9378,9378,9120,9178,8780,101325.0,6332807.0
2001-03-20,9178,9322,9121,9207,39760,101642.0,6332807.0
2001-03-21,9005,9292,9005,9293,4860,102591.0,6332807.0
2001-03-22,9206,9292,9091,9293,5820,102591.0,6332807.0
2001-03-23,9292,9436,9178,9235,7200,101958.0,6332807.0
2001-03-26,9235,9349,9063,9178,5290,101325.0,6332807.0
2001-03-27,9177,9349,9120,9178,9760,101325.0,6332807.0
2001-03-28,9091,9321,9091,9178,3420,101325.0,6332807.0
2001-03-29,9092,9235,9092,9120,4090,100692.0,6332807.0
2001-03-30,9063,9435,9063,9436,28020,104175.0,6332807.0
2001-04-02,9407,9407,9177,9264,3590,102275.0,6332807.0
2001-04-03,9350,9464,9178,9235,8800,101958.0,6332807.0
2001-04-04,9177,9349,9177,9350,6590,103225.0,6332807.0
2001-04-06,9464,9464,9177,9264,6100,102275.0,6332807.0
2001-04-09,9292,9321,9092,9321,8150,102908.0,6332807.0
2001-04-10,9322,9465,9121,9120,6470,100692.0,6332807.0
2001-04-11,9120,9378,8977,9149,14400,101008.0,6332807.0
2001-04-12,9063,9350,9063,9149,11170,101008.0,6332807.0
2001-04-13,9178,9292,9092,9149,5440,101008.0,6332807.0
2001-04-16,9063,9235,8977,9120,6900,100692.0,6332807.0
2001-04-17,9177,9464,9177,9465,22230,104491.0,6332807.0
2001-04-18,9522,9924,9522,9924,55740,109558.0,6332807.0
2001-04-19,9808,11386,9550,10325,184800,113991.0,6332807.0
2001-04-20,10324,10554,9837,9895,35660,109241.0,6332807.0
2001-04-23,9981,10182,9580,9924,22390,109558.0,6332807.0
2001-04-24,9637,10039,9637,9751,9250,107658.0,6332807.0
2001-04-25,9350,10009,9350,9780,18820,107974.0,6332807.0
2001-04-26,9694,9866,9579,9866,15020,108924.0,6332807.0
2001-04-27,9837,9923,9579,9866,13820,108924.0,6332807.0
2001-04-30,9665,9980,9665,9895,31320,109241.0,6332807.0
2001-05-02,9895,9981,9636,9780,41890,107974.0,6332807.0
2001-05-03,9694,9808,9579,9723,28740,107341.0,6332807.0
2001-05-04,9465,9924,9465,9751,11860,107658.0,6332807.0
2001-05-07,9694,9866,9608,9837,13080,108608.0,6332807.0
2001-05-08,9751,9923,9665,9809,13430,108291.0,6332807.0
2001-05-09,9752,9780,9579,9579,15850,105758.0,6332807.0
2001-05-10,9580,10182,9580,10010,32850,110507.0,6332807.0
2001-05-11,10009,10210,9894,10153,38010,112091.0,6332807.0
2001-05-14,10096,10354,10038,10038,45580,110824.0,6332807.0
2001-05-15,10095,10525,9952,10440,64800,115257.0,6332807.0
2001-05-16,10354,10727,10268,10554,64580,116524.0,6332807.0
2001-05-17,10410,10554,10267,10526,12130,116207.0,6332807.0
2001-05-18,10555,10612,10383,10382,51140,114624.0,6332807.0
2001-05-21,10554,10697,10382,10526,48670,116207.0,6332807.0
2001-05-22,10726,10783,10382,10612,28720,117157.0,6332807.0
2001-05-23,10697,11185,10497,10956,79900,120957.0,6332807.0
2001-05-24,10726,11156,10611,10956,39640,120957.0,6332807.0
2001-05-25,11156,11156,10841,10956,26010,120957.0,6332807.0
2001-05-28,11071,11071,10669,11013,26890,121590.0,6332807.0
2001-05-29,11014,11358,10756,11358,49830,125390.0,6332807.0
2001-05-30,11358,11358,10956,11358,30320,125390.0,6332807.0
2001-05-31,11071,11759,11071,11530,47740,127289.0,6332807.0
2001-06-01,11759,11759,11329,11472,14300,126656.0,6332807.0
2001-06-04,11473,11616,11358,11530,16010,127289.0,6332807.0
2001-06-05,11672,12160,11586,11788,158610,130139.0,6332807.0
2001-06-07,11759,11931,11587,11902,23290,131406.0,6332807.0
2001-06-08,12160,12160,11644,11960,17850,132039.0,6332807.0
2001-06-11,11960,11960,11759,11759,23050,129823.0,6332807.0
2001-06-12,11931,12218,11874,11989,38700,132356.0,6332807.0
2001-06-13,12017,12333,11702,12275,90330,135522.0,6332807.0
2001-06-14,12447,13308,12046,13078,145240,144388.0,6332807.0
2001-06-15,12734,13480,12734,13279,28040,146604.0,6332807.0
2001-06-18,13709,13709,12705,13193,33130,145655.0,6332807.0
2001-06-19,12906,13767,12906,13537,93350,149454.0,6332807.0
2001-06-20,13537,13537,13193,13509,17000,149138.0,6332807.0
2001-06-21,13709,13767,12935,13193,22780,145655.0,6332807.0
2001-06-22,13365,13365,12706,12906,18320,142488.0,6332807.0
2001-06-25,13078,13078,12361,12906,20460,142488.0,6332807.0
2001-06-26,12877,12963,12389,12677,16070,139955.0,6332807.0
2001-06-27,12906,12906,12418,12419,11240,137105.0,6332807.0
2001-06-28,12676,12705,11529,11874,15710,131089.0,6332807.0
2001-06-29,12045,12332,11873,12218,8250,134889.0,6332807.0
2001-07-02,12045,12217,11931,12218,18970,134889.0,6332807.0
2001-07-03,11988,12103,11959,11960,7670,132039.0,6332807.0
2001-07-04,12275,12275,11787,12132,13180,133939.0,6332807.0
2001-07-05,12275,12275,11931,11931,6140,131722.0,6332807.0
2001-07-06,11586,12045,11586,12046,14670,132989.0,6332807.0
2001-07-09,11759,12333,11645,12333,18510,136155.0,6332807.0
2001-07-10,12131,12246,11930,12046,8640,132989.0,6332807.0
2001-07-11,11788,12046,11587,11644,15210,128556.0,6332807.0
2001-07-12,11873,12218,11759,11759,17380,129823.0,6332807.0
2001-07-13,11873,12275,11644,12046,14090,132989.0,6332807.0
2001-07-16,12217,12275,11959,12046,6910,132989.0,6332807.0
2001-07-18,12161,12161,11817,11902,10060,131406.0,6332807.0
2001-07-19,11672,12103,11672,12046,20170,132989.0,6332807.0
2001-07-20,11787,11988,11701,11702,18740,129189.0,6332807.0
2001-07-23,11444,11931,11186,11272,15160,124440.0,6332807.0
2001-07-24,11443,11472,10898,11128,20360,122856.0,6332807.0
2001-07-25,11186,11186,10584,10727,8620,118423.0,6332807.0
2001-07-26,10640,10898,10554,10612,7250,117157.0,6332807.0
2001-07-27,10669,10955,10640,10698,7510,118107.0,6332807.0
2001-07-30,10670,10842,10641,10641,9200,117474.0,6332807.0
2001-07-31,10526,10727,10526,10641,6200,117474.0,6332807.0
2001-08-01,10670,10842,10641,10813,10420,119373.0,6332807.0
2001-08-02,10812,11013,10726,10784,5440,119057.0,6332807.0
2001-08-03,10784,11186,10727,11185,20970,123490.0,6332807.0
2001-08-06,10956,11156,10956,11128,3660,122856.0,6332807.0
2001-08-07,11013,11128,10870,10956,12130,120957.0,6332807.0
2001-08-08,10899,11128,10841,10841,4370,119690.0,6332807.0
2001-08-09,10842,10899,10555,10554,12570,116524.0,6332807.0
2001-08-10,10669,10755,10382,10612,17310,117157.0,6332807.0
2001-08-13,10899,10899,10498,10727,12530,118423.0,6332807.0
2001-08-14,10727,11931,10727,11902,21460,131406.0,6332807.0
2001-08-16,11730,12046,11472,11931,18120,131722.0,6332807.0
2001-08-17,12045,12045,11586,11587,20680,127923.0,6332807.0
2001-08-20,11357,11472,11242,11243,5320,124123.0,6332807.0
2001-08-21,11242,11758,11242,11702,8880,129189.0,6332807.0
2001-08-22,11529,12619,11328,12591,26200,139005.0,6332807.0
2001-08-23,12390,12562,12161,12333,18780,136155.0,6332807.0
2001-08-24,12333,12562,12046,12333,20400,136155.0,6332807.0
2001-08-27,12534,13079,12534,12620,21960,139322.0,6332807.0
2001-08-28,12791,12877,12361,12562,29050,138688.0,6332807.0
2001-08-29,12332,12418,12074,12419,11120,137105.0,6332807.0
2001-08-30,12103,12246,11930,12046,4840,132989.0,6332807.0
2001-08-31,11701,12504,11070,12505,16350,138055.0,6332807.0
2001-09-03,12504,12504,12045,12218,5590,134889.0,6332807.0
2001-09-04,12045,12217,11959,12218,6830,134889.0,6332807.0
2001-09-05,12504,12504,11873,11960,5850,132039.0,6332807.0
2001-09-06,12018,12104,11788,11989,8740,132356.0,6332807.0
2001-09-07,11845,12046,11730,11845,9670,130772.0,6332807.0
2001-09-10,12045,12217,11644,12046,8920,132989.0,6332807.0
2001-09-11,11845,12046,11730,11845,4880,130772.0,6332807.0
2001-09-12,10153,13595,10124,11185,24790,123490.0,6332807.0
2001-09-13,11472,12620,11157,12620,32840,139322.0,6332807.0
2001-09-14,11989,11989,11243,11989,21530,132356.0,6332807.0
2001-09-17,11989,11989,11243,11358,17420,125390.0,6332807.0
2001-09-18,11472,11759,11386,11587,21130,127923.0,6332807.0
2001-09-19,11386,11701,11271,11415,32560,126023.0,6332807.0
2001-09-20,11415,11559,11214,11272,8680,124440.0,6332807.0
2001-09-21,11185,11472,11013,11472,9340,126656.0,6332807.0
2001-09-24,11185,11587,11185,11386,2790,125706.0,6332807.0
2001-09-25,11874,11874,11300,11558,10710,127606.0,6332807.0
2001-09-26,11558,11644,11357,11587,4660,127923.0,6332807.0
2001-09-27,11358,11644,10899,11644,77440,128556.0,6332807.0
2001-09-28,11644,11759,11386,11759,13440,129823.0,6332807.0
2001-10-04,11759,12390,11673,12017,107100,132672.0,6332807.0
2001-10-05,11787,11844,11644,11788,19690,130139.0,6332807.0
2001-10-08,11501,12820,11386,11759,85890,129823.0,6332807.0
2001-10-09,11759,12018,11759,11816,16880,130456.0,6332807.0
2001-10-10,11758,11902,10898,10899,99430,120323.0,6332807.0
2001-10-11,11357,11530,11243,11472,33960,126656.0,6332807.0
2001-10-12,11414,11472,10841,11071,61360,122223.0,6332807.0
2001-10-15,11070,11242,10898,11071,22230,122223.0,6332807.0
2001-10-16,10955,11271,10955,11157,12110,123173.0,6332807.0
2001-10-17,11214,11301,11071,11272,20040,124440.0,6332807.0
2001-10-18,11186,11186,11014,11099,11110,122540.0,6332807.0
2001-10-19,10956,11415,10956,11099,16230,122540.0,6332807.0
2001-10-22,11013,11243,11013,11128,13000,122856.0,6332807.0
2001-10-23,11128,11329,11100,11185,28200,123490.0,6332807.0
2001-10-24,11186,11243,10956,11099,12640,122540.0,6332807.0
2001-10-25,11099,11185,10898,10899,63420,120323.0,6332807.0
2001-10-26,10927,11127,10927,11071,11680,122223.0,6332807.0
2001-10-29,11013,11042,10898,10956,21770,120957.0,6332807.0
2001-10-30,11070,11070,10841,11042,31870,121907.0,6332807.0
2001-10-31,10984,11070,10841,11071,14990,122223.0,6332807.0
2001-11-01,10898,11099,10898,11071,10510,122223.0,6332807.0
2001-11-02,11099,11300,10984,11071,21120,122223.0,6332807.0
2001-11-05,11157,11186,10956,11185,19210,123490.0,6332807.0
2001-11-06,11185,11357,11070,11071,26220,122223.0,6332807.0
2001-11-07,11013,11185,11013,11128,10100,122856.0,6332807.0
2001-11-08,11186,11473,11071,11099,102010,122540.0,6332807.0
2001-11-09,11214,11301,11100,11185,17380,123490.0,6332807.0
2001-11-12,11186,11214,11042,11185,74670,123490.0,6332807.0
2001-11-13,11300,11701,11300,11673,86100,128873.0,6332807.0
2001-11-14,11730,12619,11701,12390,130270,136789.0,6332807.0
2001-11-15,12562,13020,12389,12849,129070,141855.0,6332807.0
2001-11-16,12734,13193,12734,13193,74110,145655.0,6332807.0
2001-11-19,13422,13479,12906,13480,56600,148821.0,6332807.0
2001-11-20,13422,14340,13422,13996,89150,154520.0,6332807.0
2001-11-21,14111,14914,13796,14398,53540,158953.0,6332807.0
2001-11-22,14398,14885,13795,14885,28710,164336.0,6332807.0
2001-11-23,14885,15144,14283,15143,67920,167186.0,6332807.0
2001-11-26,14570,15430,14570,15201,24500,167819.0,6332807.0
2001-11-27,15201,15660,14599,15315,55510,169086.0,6332807.0
2001-11-28,14971,15488,14570,14570,24900,160853.0,6332807.0
2001-11-29,14053,15143,13881,14914,57680,164653.0,6332807.0
2001-11-30,15373,15373,14742,15201,93490,167819.0,6332807.0
2001-12-03,14914,15774,14627,15774,30030,174152.0,6332807.0
2001-12-04,15488,16176,15029,15029,24040,165920.0,6332807.0
2001-12-05,15488,15488,14685,14971,37920,165286.0,6332807.0
2001-12-06,15200,15430,14397,14742,35960,162753.0,6332807.0
2001-12-07,14455,15201,14455,15029,20010,165920.0,6332807.0
2001-12-10,15057,15487,13996,14455,47690,159587.0,6332807.0
2001-12-11,14168,14599,14054,14398,10170,158953.0,6332807.0
2001-12-12,14398,14398,13710,14140,38590,156104.0,6332807.0
2001-12-13,14311,14311,13709,13910,66520,153571.0,6332807.0
2001-12-14,13939,14512,13537,14168,42620,156420.0,6332807.0
2001-12-17,14226,14541,14140,14340,14180,158320.0,6332807.0
2001-12-18,14569,14914,14254,14455,69060,159587.0,6332807.0
2001-12-19,14168,15114,14168,14541,27100,160537.0,6332807.0
2001-12-20,14770,15172,14541,15172,19040,167503.0,6332807.0
2001-12-21,14971,15315,14914,15086,29580,166553.0,6332807.0
2001-12-24,15229,16606,14971,16061,39750,177319.0,6332807.0
2001-12-26,15774,16463,15774,16061,17410,177319.0,6332807.0
2001-12-27,15545,16463,14914,16119,27750,177952.0,6332807.0
2001-12-28,16347,16405,15917,16348,20590,180485.0,6332807.0
2002-01-02,16347,16692,15917,16348,18190,180485.0,6332807.0
2002-01-03,16119,16922,16119,16922,30720,186818.0,6332807.0
2002-01-04,16922,18069,16922,17208,37620,189984.0,6332807.0
2002-01-07,16692,17094,16377,16922,22160,186818.0,6332807.0
2002-01-08,16520,17036,16405,16922,29970,186818.0,6332807.0
2002-01-09,16635,17208,16635,16922,46910,186818.0,6332807.0
2002-01-10,16692,16807,15373,15373,27955,169719.0,6332807.0
2002-01-11,16061,16635,15860,16635,30825,183651.0,6332807.0
2002-01-14,16635,16635,16119,16463,4800,181752.0,6332807.0
2002-01-15,16119,16463,15688,16463,18646,181752.0,6332807.0
2002-01-16,16119,16864,16119,16750,18980,184918.0,6332807.0
2002-01-17,16463,19245,16463,17667,195900,195050.0,6332807.0
2002-01-18,18585,18642,17782,18356,51190,202650.0,6332807.0
2002-01-21,18327,18355,17667,17954,33310,198217.0,6332807.0
2002-01-22,17553,17897,17266,17839,45200,196950.0,6332807.0
2002-01-23,17897,20248,17897,19990,103480,220698.0,6332807.0
2002-01-24,19962,22485,19962,22027,158316,243180.0,6332807.0
2002-01-25,21768,23288,20707,22314,82730,246346.0,6332807.0
2002-01-28,21969,22657,21424,21683,56486,239380.0,6332807.0
2002-01-29,21683,22314,21224,21625,71230,238747.0,6332807.0
2002-01-30,20965,21510,20076,20822,36670,229881.0,6332807.0
2002-01-31,20822,21510,20392,20507,50025,226398.0,6332807.0
2002-02-01,20134,20937,19675,19675,59740,217215.0,6332807.0
2002-02-04,19789,20191,19101,20191,43750,222915.0,6332807.0
2002-02-05,19187,20191,19158,19388,36580,214049.0,6332807.0
2002-02-06,18986,20363,18986,19560,51100,215949.0,6332807.0
2002-02-07,19560,19732,17495,18929,34770,208983.0,6332807.0
2002-02-08,18528,19503,18126,18929,44240,208983.0,6332807.0
2002-02-14,18929,19503,18413,19331,58750,213416.0,6332807.0
2002-02-15,19503,20306,19503,20306,110387,224181.0,6332807.0
2002-02-18,21338,21338,20134,20306,119178,224181.0,6332807.0
2002-02-19,21109,21166,20478,20765,90347,229248.0,6332807.0
2002-02-20,20363,21482,20363,21052,83390,232414.0,6332807.0
2002-02-21,21051,21223,20650,21224,80300,234314.0,6332807.0
2002-02-22,21224,21568,20765,20822,68160,229881.0,6332807.0
2002-02-25,20937,21510,20707,21511,62220,237480.0,6332807.0
2002-02-26,21510,21797,20650,21740,64540,240013.0,6332807.0
