유엔젤(072130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-03-11,5230,5370,5150,5260,41415,69408.0,13195454.0
2016-03-14,5340,5340,5210,5260,22183,69408.0,13195454.0
2016-03-15,5320,5320,5090,5160,98582,68089.0,13195454.0
2016-03-16,5150,5240,5070,5100,23370,67297.0,13195454.0
2016-03-17,5210,5230,5080,5230,20223,69012.0,13195454.0
2016-03-18,5150,5270,5100,5250,48151,69276.0,13195454.0
2016-03-21,5280,5280,5150,5160,26609,68089.0,13195454.0
2016-03-22,5150,5260,5050,5120,54211,67561.0,13195454.0
2016-03-23,5160,5190,5070,5190,50167,68484.0,13195454.0
2016-03-24,5230,5230,5160,5200,29379,68616.0,13195454.0
2016-03-25,5230,5260,5150,5200,37810,68616.0,13195454.0
2016-03-28,5120,5220,4940,4955,70346,65383.0,13195454.0
2016-03-29,4960,5070,4920,4990,67846,65845.0,13195454.0
2016-03-30,5080,5080,4950,4985,52055,65779.0,13195454.0
2016-03-31,4930,5030,4855,4995,38654,65911.0,13195454.0
2016-04-01,4945,5040,4935,4960,30022,65449.0,13195454.0
2016-04-04,4990,5080,4900,4945,33274,65252.0,13195454.0
2016-04-05,5080,5080,4920,4920,22652,64922.0,13195454.0
2016-04-06,5020,5020,4910,4950,33075,65317.0,13195454.0
2016-04-07,5000,5070,4920,4960,54181,65449.0,13195454.0
2016-04-08,5040,5040,4935,5020,16334,66241.0,13195454.0
2016-04-11,5040,5120,4990,5070,49946,66901.0,13195454.0
2016-04-12,5100,5100,5020,5050,25384,66637.0,13195454.0
2016-04-14,5050,5120,5010,5100,20083,67297.0,13195454.0
2016-04-15,5130,5130,4985,5030,23686,66373.0,13195454.0
2016-04-18,5000,5400,4990,5350,174563,70596.0,13195454.0
2016-04-19,5430,5740,5370,5570,242757,73499.0,13195454.0
2016-04-20,5700,5740,5560,5730,143887,75610.0,13195454.0
2016-04-21,5760,5960,5610,5670,128708,74818.0,13195454.0
2016-04-22,5670,5780,5630,5660,43403,74686.0,13195454.0
2016-04-25,5660,5780,5450,5500,55216,72575.0,13195454.0
2016-04-26,5500,5500,5300,5300,80854,69936.0,13195454.0
2016-04-27,5300,5400,5250,5290,48253,69804.0,13195454.0
2016-04-28,5400,5580,5330,5530,68640,72971.0,13195454.0
2016-04-29,5530,5760,5510,5670,73293,74818.0,13195454.0
2016-05-02,5660,5660,5520,5520,33781,72839.0,13195454.0
2016-05-03,5500,5660,5500,5500,27309,72575.0,13195454.0
2016-05-04,5500,5800,5400,5650,129476,74554.0,13195454.0
2016-05-09,5660,5890,5630,5880,138713,77589.0,13195454.0
2016-05-10,5900,6180,5480,5560,431496,73367.0,13195454.0
2016-05-11,5610,5790,5560,5700,112968,75214.0,13195454.0
2016-05-12,5700,5720,5550,5620,99076,74158.0,13195454.0
2016-05-13,5580,5850,5520,5720,106243,75478.0,13195454.0
2016-05-16,5700,5700,5420,5550,176357,73235.0,13195454.0
2016-05-17,5550,5610,5490,5530,83288,72971.0,13195454.0
2016-05-18,5480,5570,5410,5530,47930,72971.0,13195454.0
2016-05-19,5590,5590,5310,5400,60593,71255.0,13195454.0
2016-05-20,5310,5520,5250,5420,35487,71519.0,13195454.0
2016-05-23,5390,5980,5390,5850,307623,77193.0,13195454.0
2016-05-24,5930,6240,5920,6220,718043,82076.0,13195454.0
2016-05-25,6290,6380,6040,6200,307277,81812.0,13195454.0
2016-05-26,6290,6290,5550,5730,474944,75610.0,13195454.0
2016-05-27,5730,5760,5530,5600,148269,73895.0,13195454.0
2016-05-30,5600,5600,5390,5410,107641,71387.0,13195454.0
2016-05-31,5410,5530,5300,5400,115686,71255.0,13195454.0
2016-06-01,5400,5450,5280,5410,98904,71387.0,13195454.0
2016-06-02,5410,5520,5380,5430,76575,71651.0,13195454.0
2016-06-03,5450,5520,5400,5500,48291,72575.0,13195454.0
2016-06-07,5490,5490,5400,5400,70978,71255.0,13195454.0
2016-06-08,5400,5460,5320,5320,77611,70200.0,13195454.0
2016-06-09,5260,5430,5260,5320,62216,70200.0,13195454.0
2016-06-10,5310,5400,5270,5350,39884,70596.0,13195454.0
2016-06-13,5320,5400,5050,5240,107916,69144.0,13195454.0
2016-06-14,5220,5220,4995,5080,85073,67033.0,13195454.0
2016-06-15,5080,5140,5020,5140,44267,67825.0,13195454.0
2016-06-16,5140,5170,4940,4955,68206,65383.0,13195454.0
2016-06-17,4930,5040,4930,4940,32834,65186.0,13195454.0
2016-06-20,4960,5080,4940,5080,19233,67033.0,13195454.0
2016-06-21,5080,5090,4980,5060,24529,66769.0,13195454.0
2016-06-22,5030,5080,4985,5040,28614,66505.0,13195454.0
2016-06-23,5020,5100,4900,4930,42729,65054.0,13195454.0
2016-06-24,5000,5000,4510,4555,102353,60105.0,13195454.0
2016-06-27,4400,4660,4400,4660,73823,61491.0,13195454.0
2016-06-28,4660,4795,4600,4765,30638,62876.0,13195454.0
2016-06-29,4865,4910,4765,4780,52907,63074.0,13195454.0
2016-06-30,4780,4890,4750,4875,38462,64328.0,13195454.0
2016-07-01,4915,4930,4825,4910,23710,64790.0,13195454.0
2016-07-04,4915,5020,4885,4950,20523,65317.0,13195454.0
2016-07-05,5000,5020,4885,4960,15182,65449.0,13195454.0
2016-07-06,4880,4990,4830,4960,36383,65449.0,13195454.0
2016-07-07,4960,5010,4875,4915,22094,64856.0,13195454.0
2016-07-08,4985,4985,4910,4920,16910,64922.0,13195454.0
2016-07-11,4875,5000,4875,5000,33639,65977.0,13195454.0
2016-07-12,5000,5300,4955,5290,201386,69804.0,13195454.0
2016-07-13,5390,5760,5320,5450,1017492,71915.0,13195454.0
2016-07-14,5470,5930,5420,5920,1260213,78117.0,13195454.0
2016-07-15,6150,6300,5810,6150,1109262,81152.0,13195454.0
2016-07-18,6280,7120,5560,5610,3971490,74026.0,13195454.0
2016-07-19,5720,5960,5500,5550,787481,73235.0,13195454.0
2016-07-20,5670,5900,5600,5710,527200,75346.0,13195454.0
2016-07-21,5850,5880,5640,5710,167353,75346.0,13195454.0
2016-07-22,5730,5800,5540,5680,152020,74950.0,13195454.0
2016-07-25,5710,5800,5530,5560,115988,73367.0,13195454.0
2016-07-26,5560,5790,5500,5680,115800,74950.0,13195454.0
2016-07-27,5750,5750,5480,5570,109849,73499.0,13195454.0
2016-07-28,5540,5650,5500,5580,85108,73631.0,13195454.0
2016-07-29,5540,5640,5520,5530,62497,72971.0,13195454.0
2016-08-01,5600,5620,5380,5380,132033,70992.0,13195454.0
2016-08-02,5340,5680,5330,5330,184949,70332.0,13195454.0
2016-08-03,5340,5430,5340,5370,56832,70860.0,13195454.0
2016-08-04,5440,5470,5350,5430,78116,71651.0,13195454.0
2016-08-05,5430,5480,5370,5370,53797,70860.0,13195454.0
2016-08-08,5390,5440,5370,5400,27202,71255.0,13195454.0
2016-08-09,5390,5520,5390,5510,56375,72707.0,13195454.0
2016-08-10,5490,5680,5490,5510,116982,72707.0,13195454.0
2016-08-11,5520,5520,5420,5490,41758,72443.0,13195454.0
2016-08-12,5490,5510,5350,5350,64093,70596.0,13195454.0
2016-08-16,5350,5490,5350,5410,39102,71387.0,13195454.0
2016-08-17,5460,5460,5060,5450,94391,71915.0,13195454.0
2016-08-18,5420,5540,5340,5530,64643,72971.0,13195454.0
2016-08-19,5530,5600,5360,5370,54332,70860.0,13195454.0
2016-08-22,5380,5460,5250,5390,51507,71123.0,13195454.0
2016-08-23,5270,5490,5250,5440,61635,71783.0,13195454.0
2016-08-24,5370,5620,5370,5610,80520,74026.0,13195454.0
2016-08-25,5640,5670,5510,5510,54367,72707.0,13195454.0
2016-08-26,5590,5590,5460,5530,19154,72971.0,13195454.0
2016-08-29,5500,5500,5190,5390,96471,71123.0,13195454.0
2016-08-30,5300,5630,5300,5490,69755,72443.0,13195454.0
2016-08-31,5540,5540,5340,5490,60905,72443.0,13195454.0
2016-09-01,5490,5630,5460,5600,63800,73895.0,13195454.0
2016-09-02,5600,5690,5500,5550,28150,73235.0,13195454.0
2016-09-05,5540,5640,5510,5580,33887,73631.0,13195454.0
2016-09-06,5540,5810,5540,5810,142906,76666.0,13195454.0
2016-09-07,5920,6080,5630,5760,347415,76006.0,13195454.0
2016-09-08,5800,5900,5590,5900,126081,77853.0,13195454.0
2016-09-09,5990,6090,5830,5900,279201,77853.0,13195454.0
2016-09-12,5700,5890,5550,5880,110098,77589.0,13195454.0
2016-09-13,5990,6040,5710,5850,82368,77193.0,13195454.0
2016-09-19,5850,6200,5760,6150,305240,81152.0,13195454.0
2016-09-20,6140,6180,6000,6110,119053,80624.0,13195454.0
2016-09-21,6100,6140,6050,6120,72708,80756.0,13195454.0
2016-09-22,6180,6330,5820,5820,242430,76798.0,13195454.0
2016-09-23,5820,5940,5670,5820,114943,76798.0,13195454.0
2016-09-26,5800,5960,5750,5770,89463,76138.0,13195454.0
2016-09-27,5830,5900,5750,5900,77110,77853.0,13195454.0
2016-09-28,5960,5960,5750,5800,93331,76534.0,13195454.0
2016-09-29,5800,5860,5770,5830,41717,76929.0,13195454.0
2016-09-30,5850,5850,5660,5750,76987,75874.0,13195454.0
2016-10-04,5670,5880,5670,5860,74721,77325.0,13195454.0
2016-10-05,5860,5880,5670,5840,43868,77061.0,13195454.0
2016-10-06,5850,5850,5670,5770,58776,76138.0,13195454.0
2016-10-07,5770,5810,5670,5670,43158,74818.0,13195454.0
2016-10-10,5670,5730,5550,5710,47595,75346.0,13195454.0
2016-10-11,5670,5850,5670,5800,49716,76534.0,13195454.0
2016-10-12,5840,5840,5730,5770,28111,76138.0,13195454.0
2016-10-13,5700,5790,5700,5710,24856,75346.0,13195454.0
2016-10-14,5660,5750,5620,5750,26015,75874.0,13195454.0
2016-10-17,5750,5800,5640,5750,29566,75874.0,13195454.0
2016-10-18,5780,5870,5730,5870,47652,77457.0,13195454.0
2016-10-19,5850,6030,5830,5870,77668,77457.0,13195454.0
2016-10-20,5920,5990,5800,5830,72438,76929.0,13195454.0
2016-10-21,5830,5830,5650,5700,40461,75214.0,13195454.0
2016-10-24,5660,5780,5610,5640,28888,74422.0,13195454.0
2016-10-25,5590,5720,5440,5710,93575,75346.0,13195454.0
2016-10-26,5800,5800,5600,5690,49520,75082.0,13195454.0
2016-10-27,5610,5850,5610,5850,46711,77193.0,13195454.0
2016-10-28,5960,5960,5730,5810,35402,76666.0,13195454.0
2016-10-31,5810,5810,5400,5450,72092,71915.0,13195454.0
2016-11-01,5450,5570,5370,5550,42214,73235.0,13195454.0
2016-11-02,5580,5580,5300,5420,57049,71519.0,13195454.0
2016-11-03,5200,5480,5200,5380,27861,70992.0,13195454.0
2016-11-04,5380,5380,5210,5360,14895,70728.0,13195454.0
2016-11-07,5350,5470,5320,5440,22094,71783.0,13195454.0
2016-11-08,5380,5500,5360,5360,17975,70728.0,13195454.0
2016-11-09,5480,5480,4800,5070,87857,66901.0,13195454.0
2016-11-10,5250,5260,5110,5170,31593,68220.0,13195454.0
2016-11-11,5230,5250,5140,5180,17643,68352.0,13195454.0
2016-11-14,5100,5210,5020,5120,23368,67561.0,13195454.0
2016-11-15,5120,5200,5070,5070,14584,66901.0,13195454.0
2016-11-16,5120,5250,5090,5220,18025,68880.0,13195454.0
2016-11-17,5230,5350,5230,5280,22225,69672.0,13195454.0
2016-11-18,5330,5360,5200,5300,18933,69936.0,13195454.0
2016-11-21,5280,5280,5160,5190,16092,68484.0,13195454.0
2016-11-22,5290,5400,5190,5340,22482,70464.0,13195454.0
2016-11-23,5400,5450,5330,5370,32659,70860.0,13195454.0
2016-11-24,5440,5440,5260,5260,18814,69408.0,13195454.0
2016-11-25,5480,5480,5200,5230,17719,69012.0,13195454.0
2016-11-28,5180,5290,5110,5150,16675,67957.0,13195454.0
2016-11-29,5180,5260,5140,5190,10067,68484.0,13195454.0
2016-11-30,5320,5320,5150,5210,7740,68748.0,13195454.0
2016-12-01,5210,5400,5130,5230,26372,69012.0,13195454.0
2016-12-02,5270,5280,5090,5100,16274,67297.0,13195454.0
2016-12-05,4990,5090,4920,5020,36467,66241.0,13195454.0
2016-12-06,5100,5100,4985,5100,19743,67297.0,13195454.0
2016-12-07,5130,5130,4970,4970,14972,65581.0,13195454.0
2016-12-08,5070,5070,4950,5030,15698,66373.0,13195454.0
2016-12-09,5080,5080,5000,5030,17988,66373.0,13195454.0
2016-12-12,5080,5080,5020,5060,8126,66769.0,13195454.0
2016-12-13,5140,5140,5010,5070,15462,66901.0,13195454.0
2016-12-14,5130,5130,5020,5100,24373,67297.0,13195454.0
2016-12-15,5100,5180,5010,5110,34415,67429.0,13195454.0
2016-12-16,5110,5120,5050,5070,18808,66901.0,13195454.0
2016-12-19,5140,5140,5010,5070,15698,66901.0,13195454.0
2016-12-20,5080,5130,5050,5080,12605,67033.0,13195454.0
2016-12-21,5130,5130,5020,5040,13384,66505.0,13195454.0
2016-12-22,5080,5090,5020,5050,9957,66637.0,13195454.0
2016-12-23,5060,5110,5030,5100,12167,67297.0,13195454.0
2016-12-26,5020,5150,5020,5030,5766,66373.0,13195454.0
2016-12-27,5100,5310,4800,5130,106154,67693.0,13195454.0
2016-12-28,5150,5150,5000,5030,9414,66373.0,13195454.0
2016-12-29,5090,5100,5030,5080,9978,67033.0,13195454.0
2017-01-02,5130,5300,5090,5300,75755,69936.0,13195454.0
2017-01-03,5440,5700,5360,5700,128551,75214.0,13195454.0
2017-01-04,5700,5720,5540,5600,36854,73895.0,13195454.0
2017-01-05,5600,5650,5400,5540,37125,73103.0,13195454.0
2017-01-06,5540,5620,5480,5620,24728,74158.0,13195454.0
2017-01-09,5560,5670,5520,5640,25405,74422.0,13195454.0
2017-01-10,5640,5670,5460,5500,58620,72575.0,13195454.0
2017-01-11,5580,5580,5360,5390,39720,71123.0,13195454.0
2017-01-12,5520,5520,5300,5390,20570,71123.0,13195454.0
2017-01-13,5370,5400,5200,5370,26224,70860.0,13195454.0
2017-01-16,5370,5590,5350,5460,67308,72047.0,13195454.0
2017-01-17,5580,5580,5410,5460,19799,72047.0,13195454.0
2017-01-18,5460,5540,5410,5470,22819,72179.0,13195454.0
2017-01-19,5540,5540,5390,5470,16561,72179.0,13195454.0
2017-01-20,5540,5570,5270,5270,36338,69540.0,13195454.0
2017-01-23,5280,5430,5280,5380,32989,70992.0,13195454.0
2017-01-24,5340,5440,5270,5270,37842,69540.0,13195454.0
2017-01-25,5340,5800,5270,5570,296529,73499.0,13195454.0
2017-01-26,5450,5650,5450,5530,83200,72971.0,13195454.0
2017-01-31,5660,5660,5520,5580,41793,73631.0,13195454.0
2017-02-01,5560,5670,5560,5660,84581,74686.0,13195454.0
2017-02-02,5660,6000,5640,5980,396076,78909.0,13195454.0
2017-02-03,5990,6370,5930,6180,545866,81548.0,13195454.0
2017-02-06,6140,6350,6050,6230,187955,82208.0,13195454.0
2017-02-07,6230,6270,6080,6260,143229,82604.0,13195454.0
2017-02-08,6300,6300,5900,6050,233779,79832.0,13195454.0
2017-02-09,5870,5990,5510,5650,490398,74554.0,13195454.0
2017-02-10,5550,5750,5540,5670,101862,74818.0,13195454.0
2017-02-13,5670,5670,5400,5570,203632,73499.0,13195454.0
2017-02-14,5640,5790,5570,5750,113661,75874.0,13195454.0
2017-02-15,5770,5870,5670,5760,55988,76006.0,13195454.0
2017-02-16,5790,5790,5600,5600,51519,73895.0,13195454.0
2017-02-17,5600,5770,5500,5510,56791,72707.0,13195454.0
2017-02-20,5510,5680,5480,5550,54653,73235.0,13195454.0
2017-02-21,5660,5660,5510,5560,21336,73367.0,13195454.0
2017-02-22,5560,5630,5520,5560,36853,73367.0,13195454.0
2017-02-23,5570,5610,5430,5500,50729,72575.0,13195454.0
2017-02-24,5520,5520,5310,5390,53868,71123.0,13195454.0
2017-02-27,5400,5400,5180,5200,53450,68616.0,13195454.0
2017-02-28,5250,5340,5200,5260,22374,69408.0,13195454.0
2017-03-02,5380,5380,5000,5190,32424,68484.0,13195454.0
2017-03-03,5190,5260,5110,5190,20164,68484.0,13195454.0
2017-03-06,5130,5250,5000,5120,51278,67561.0,13195454.0
2017-03-07,5040,5380,4990,5380,79975,70992.0,13195454.0
2017-03-08,5450,5630,5370,5560,70754,73367.0,13195454.0
2017-03-09,5470,5600,5380,5440,29315,71783.0,13195454.0
2017-03-10,5390,5690,5250,5640,67432,74422.0,13195454.0
2017-03-13,5760,5760,5480,5710,62996,75346.0,13195454.0
2017-03-14,5750,5750,5560,5710,45894,75346.0,13195454.0
2017-03-15,5500,5700,5500,5650,30192,74554.0,13195454.0
2017-03-16,5660,5660,5460,5510,71025,72707.0,13195454.0
2017-03-17,5550,5650,5460,5640,52133,74422.0,13195454.0
2017-03-20,5640,5660,5550,5630,17565,74290.0,13195454.0
2017-03-21,5650,5810,5600,5740,95938,75742.0,13195454.0
2017-03-22,5860,6600,5650,5780,969270,76270.0,13195454.0
2017-03-23,5720,5780,5400,5400,159095,71255.0,13195454.0
2017-03-24,5300,5600,5300,5480,70118,72311.0,13195454.0
2017-03-27,5450,5530,5350,5410,53103,71387.0,13195454.0
2017-03-28,5410,5490,5310,5350,57659,70596.0,13195454.0
2017-03-29,5330,5430,5250,5360,26149,70728.0,13195454.0
2017-03-30,5360,5420,5270,5390,29884,71123.0,13195454.0
2017-03-31,5390,5430,5270,5380,46838,70992.0,13195454.0
2017-04-03,5460,5490,5340,5400,19614,71255.0,13195454.0
2017-04-04,5330,5440,5300,5350,23660,70596.0,13195454.0
2017-04-05,5400,5400,5250,5310,23822,70068.0,13195454.0
2017-04-06,5280,5340,5250,5290,22747,69804.0,13195454.0
2017-04-07,5290,5390,5240,5370,30737,70860.0,13195454.0
2017-04-10,5380,5430,5240,5370,44186,70860.0,13195454.0
2017-04-11,5370,5370,5210,5280,27551,69672.0,13195454.0
2017-04-12,5350,5350,5250,5310,17186,70068.0,13195454.0
2017-04-13,5360,5370,5280,5370,18556,70860.0,13195454.0
2017-04-14,5370,5400,5280,5280,19658,69672.0,13195454.0
2017-04-17,5270,5500,5270,5470,91601,72179.0,13195454.0
2017-04-18,5430,5620,5430,5500,36053,72575.0,13195454.0
2017-04-19,5480,5800,5480,5800,122393,76534.0,13195454.0
2017-04-20,5800,6070,5630,6070,128842,80096.0,13195454.0
2017-04-21,6300,6400,5630,5630,364279,74290.0,13195454.0
2017-04-24,5600,5800,5460,5800,79436,76534.0,13195454.0
2017-04-25,5830,5830,5650,5660,33843,74686.0,13195454.0
2017-04-26,5640,5730,5640,5670,28043,74818.0,13195454.0
2017-04-27,5620,5750,5610,5650,23906,74554.0,13195454.0
2017-04-28,5790,5790,5650,5690,26172,75082.0,13195454.0
2017-05-02,5780,6000,5690,5760,80168,76006.0,13195454.0
2017-05-04,5760,5800,5700,5760,16883,76006.0,13195454.0
2017-05-08,5860,5900,5640,5700,39131,75214.0,13195454.0
2017-05-10,5620,5820,5590,5790,42375,76402.0,13195454.0
2017-05-11,5710,5830,5640,5770,21140,76138.0,13195454.0
2017-05-12,5720,5780,5630,5640,46698,74422.0,13195454.0
2017-05-15,5640,5670,5210,5550,84217,73235.0,13195454.0
2017-05-16,5540,5650,5450,5630,39201,74290.0,13195454.0
2017-05-17,5700,5700,5630,5640,20398,74422.0,13195454.0
2017-05-18,5640,5640,5460,5590,14905,73763.0,13195454.0
2017-05-19,5720,5820,5570,5750,53731,75874.0,13195454.0
2017-05-22,5850,5950,5710,5750,19886,75874.0,13195454.0
2017-05-23,5750,5830,5690,5780,29413,76270.0,13195454.0
2017-05-24,5780,5850,5640,5800,27104,76534.0,13195454.0
2017-05-25,5830,5870,5770,5780,31424,76270.0,13195454.0
2017-05-26,5880,5880,5760,5760,17632,76006.0,13195454.0
2017-05-29,5840,5850,5650,5660,18257,74686.0,13195454.0
2017-05-30,5660,5710,5600,5630,16501,74290.0,13195454.0
2017-05-31,5630,5800,5500,5780,30816,76270.0,13195454.0
2017-06-01,5780,5910,5770,5900,75620,77853.0,13195454.0
2017-06-02,5900,5950,5850,5920,47245,78117.0,13195454.0
2017-06-05,5990,5990,5860,5900,27254,77853.0,13195454.0
2017-06-07,5880,5950,5880,5950,21348,78513.0,13195454.0
2017-06-08,5950,5950,5670,5680,59040,74950.0,13195454.0
2017-06-09,5660,5760,5560,5720,32289,75478.0,13195454.0
2017-06-12,5720,5760,5600,5600,37357,73895.0,13195454.0
2017-06-13,5600,5670,5570,5600,19807,73895.0,13195454.0
2017-06-14,5630,5670,5500,5600,24394,73895.0,13195454.0
2017-06-15,5630,5630,5500,5580,15902,73631.0,13195454.0
2017-06-16,5640,5640,5490,5510,20432,72707.0,13195454.0
2017-06-19,5490,5560,5300,5420,68467,71519.0,13195454.0
2017-06-20,5410,5460,5290,5400,36945,71255.0,13195454.0
2017-06-21,5390,5390,5310,5350,21107,70596.0,13195454.0
2017-06-22,5400,5400,5270,5350,11960,70596.0,13195454.0
2017-06-23,5400,5400,5260,5300,27274,69936.0,13195454.0
2017-06-26,5350,5350,5240,5250,30295,69276.0,13195454.0
2017-06-27,5230,5370,5230,5340,43577,70464.0,13195454.0
2017-06-28,5360,5360,5140,5230,34776,69012.0,13195454.0
2017-06-29,5290,5290,5100,5170,38813,68220.0,13195454.0
2017-06-30,5170,5240,5100,5180,417825,68352.0,13195454.0
2017-07-03,5220,5290,5180,5210,27764,68748.0,13195454.0
2017-07-04,5240,5280,5190,5250,22308,69276.0,13195454.0
2017-07-05,5290,5290,5200,5230,7684,69012.0,13195454.0
2017-07-06,5400,5400,5180,5220,26897,68880.0,13195454.0
2017-07-07,5260,5260,4980,5040,92521,66505.0,13195454.0
2017-07-10,5010,5100,5010,5030,20905,66373.0,13195454.0
2017-07-11,5030,5080,4785,4945,42568,65252.0,13195454.0
2017-07-12,4945,5030,4935,4935,16264,65120.0,13195454.0
2017-07-13,4935,4935,4700,4750,56021,62678.0,13195454.0
2017-07-14,4745,4845,4745,4815,25642,63536.0,13195454.0
2017-07-17,4850,4850,4795,4820,11498,63602.0,13195454.0
2017-07-18,4790,5080,4750,5050,28515,66637.0,13195454.0
2017-07-19,5050,5070,4960,5060,16387,66769.0,13195454.0
2017-07-20,5010,5080,5000,5050,24604,66637.0,13195454.0
2017-07-21,5080,5120,5040,5110,15847,67429.0,13195454.0
2017-07-24,5110,5130,5080,5130,17149,67693.0,13195454.0
2017-07-25,5130,5150,5100,5100,15568,67297.0,13195454.0
2017-07-26,5110,5140,4855,5000,15685,65977.0,13195454.0
2017-07-27,4935,5050,4935,5040,10573,66505.0,13195454.0
2017-07-28,5050,5050,4890,4945,17181,65252.0,13195454.0
2017-07-31,4825,4980,4825,4945,5440,65252.0,13195454.0
2017-08-01,4945,5030,4905,4995,9630,65911.0,13195454.0
2017-08-02,5040,5040,4920,4980,7284,65713.0,13195454.0
2017-08-03,4980,4980,4915,4965,1389,65515.0,13195454.0
2017-08-04,5050,5100,4930,4990,15555,65845.0,13195454.0
2017-08-07,5050,5050,4950,5030,5573,66373.0,13195454.0
2017-08-08,5080,5090,4990,4990,12718,65845.0,13195454.0
2017-08-09,5080,5080,4965,4990,8898,65845.0,13195454.0
2017-08-10,5020,5020,4950,4990,3622,65845.0,13195454.0
2017-08-11,4990,5040,4810,4990,17565,65845.0,13195454.0
2017-08-14,5020,5020,4845,4880,8113,64394.0,13195454.0
2017-08-16,4540,4715,4540,4680,127064,61755.0,13195454.0
2017-08-17,4700,4920,4630,4885,16759,64460.0,13195454.0
2017-08-18,4900,4940,4825,4880,10754,64394.0,13195454.0
2017-08-21,4930,4930,4850,4880,4247,64394.0,13195454.0
2017-08-22,4900,4900,4800,4800,3995,63338.0,13195454.0
2017-08-23,4775,4890,4775,4870,8503,64262.0,13195454.0
2017-08-24,4800,4900,4730,4820,6459,63602.0,13195454.0
2017-08-25,4735,4880,4735,4865,8669,64196.0,13195454.0
2017-08-28,4865,4865,4805,4860,7113,64130.0,13195454.0
2017-08-29,4780,4885,4780,4860,4962,64130.0,13195454.0
2017-08-30,4825,4905,4825,4890,5602,64526.0,13195454.0
2017-08-31,4890,4890,4750,4750,13911,62678.0,13195454.0
2017-09-01,4890,4890,4695,4745,18865,62612.0,13195454.0
2017-09-04,4690,4880,4690,4800,19317,63338.0,13195454.0
2017-09-05,4800,4800,4700,4715,10697,62217.0,13195454.0
2017-09-06,4655,4745,4655,4705,5409,62085.0,13195454.0
2017-09-07,4705,4800,4705,4795,16520,63272.0,13195454.0
2017-09-08,4795,4830,4730,4795,13170,63272.0,13195454.0
2017-09-11,4800,4820,4725,4725,9836,62349.0,13195454.0
2017-09-12,4795,4795,4645,4725,14648,62349.0,13195454.0
2017-09-13,4700,4765,4600,4620,18727,60963.0,13195454.0
2017-09-14,4600,4695,4540,4625,15233,61029.0,13195454.0
2017-09-15,4625,4680,4455,4460,23020,58852.0,13195454.0
2017-09-18,4450,4505,4255,4315,29489,56938.0,13195454.0
2017-09-19,4315,4315,4120,4205,40949,55487.0,13195454.0
2017-09-20,4175,4225,4130,4195,18815,55355.0,13195454.0
2017-09-21,4155,4235,4140,4160,21366,54893.0,13195454.0
2017-09-22,4050,4185,4050,4065,12417,53640.0,13195454.0
2017-09-25,3990,4065,3640,3900,39500,51462.0,13195454.0
2017-09-26,3900,4085,3900,3925,8009,51792.0,13195454.0
2017-09-27,3805,4075,3805,4060,12833,53574.0,13195454.0
2017-09-28,4060,4180,4000,4140,7855,54629.0,13195454.0
2017-09-29,4170,4170,4050,4140,5476,54629.0,13195454.0
2017-10-10,4170,4170,4075,4110,9799,54233.0,13195454.0
2017-10-11,4030,4115,4030,4075,11487,53771.0,13195454.0
2017-10-12,4090,4090,3990,4020,8208,53046.0,13195454.0
2017-10-13,4070,4070,3910,3990,23003,52650.0,13195454.0
2017-10-16,3945,4025,3830,3930,11842,51858.0,13195454.0
2017-10-17,3870,3995,3825,3840,14211,50671.0,13195454.0
2017-10-18,3840,3995,3840,3880,13211,51198.0,13195454.0
2017-10-19,3880,3925,3830,3900,15485,51462.0,13195454.0
2017-10-20,3930,3960,3870,3945,3223,52056.0,13195454.0
2017-10-23,3945,4100,3920,3970,16356,52386.0,13195454.0
2017-10-24,3985,4035,3965,3975,5502,52452.0,13195454.0
2017-10-25,4015,4055,3980,3980,6006,52518.0,13195454.0
2017-10-26,4065,4065,3960,3970,5809,52386.0,13195454.0
2017-10-27,4015,4015,3950,3990,5197,52650.0,13195454.0
2017-10-30,3950,4050,3950,4015,6561,52980.0,13195454.0
2017-10-31,4015,4025,3980,4020,7313,53046.0,13195454.0
2017-11-01,4020,4030,3910,4000,12273,52782.0,13195454.0
2017-11-02,3945,4025,3925,3930,14120,51858.0,13195454.0
2017-11-03,3930,4025,3910,3930,6566,51858.0,13195454.0
2017-11-06,3990,3990,3905,3950,5121,52122.0,13195454.0
2017-11-07,4095,4095,3950,3950,14173,52122.0,13195454.0
2017-11-08,4000,4000,3930,3930,7662,51858.0,13195454.0
2017-11-09,3930,4000,3865,3870,8862,51066.0,13195454.0
2017-11-10,3870,3995,3750,3865,41452,51000.0,13195454.0
2017-11-13,3820,3995,3810,3845,33904,50737.0,13195454.0
2017-11-14,3925,3925,3690,3885,24415,51264.0,13195454.0
2017-11-15,3840,3945,3610,3710,39686,48955.0,13195454.0
2017-11-16,3780,3790,3650,3710,17909,48955.0,13195454.0
2017-11-17,3710,3855,3605,3690,36516,48691.0,13195454.0
2017-11-20,3650,3800,3610,3670,18716,48427.0,13195454.0
2017-11-21,3645,3700,3530,3600,57580,47504.0,13195454.0
2017-11-22,3600,4430,3600,3820,210006,50407.0,13195454.0
2017-11-23,4050,4050,3820,3880,48227,51198.0,13195454.0
2017-11-24,3835,3925,3835,3900,14477,51462.0,13195454.0
2017-11-27,3900,3940,3820,3890,14200,51330.0,13195454.0
