휴스틸(005010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-03-19,17500,18300,17450,18300,53270,126611.0,6918617.0
2007-03-20,18450,18500,18050,18350,30060,126957.0,6918617.0
2007-03-21,18400,18400,17700,17800,25341,123151.0,6918617.0
2007-03-22,17950,17950,17000,17350,41120,120038.0,6918617.0
2007-03-23,17300,17700,17150,17350,20180,120038.0,6918617.0
2007-03-26,17350,17800,17350,17800,42920,123151.0,6918617.0
2007-03-27,17800,18650,17800,18300,54761,126611.0,6918617.0
2007-03-28,18300,18400,17900,18100,11471,125227.0,6918617.0
2007-03-29,18250,19150,17850,19150,55840,132492.0,6918617.0
2007-03-30,19450,19550,19100,19200,64290,132837.0,6918617.0
2007-04-02,19300,19400,18200,18450,57503,127648.0,6918617.0
2007-04-03,18400,18700,18000,18600,41210,128686.0,6918617.0
2007-04-04,18900,19000,18600,18600,40102,128686.0,6918617.0
2007-04-05,18400,18600,18000,18200,63298,125919.0,6918617.0
2007-04-06,18150,18550,18000,18450,57100,127648.0,6918617.0
2007-04-09,18350,18850,18200,18850,57336,130416.0,6918617.0
2007-04-10,18850,19100,18400,19100,189424,132146.0,6918617.0
2007-04-11,19500,20000,19000,19150,78071,132492.0,6918617.0
2007-04-12,19100,19700,18950,19700,47720,136297.0,6918617.0
2007-04-13,19700,20700,19650,20350,165468,140794.0,6918617.0
2007-04-16,20150,20600,20150,20450,41732,141486.0,6918617.0
2007-04-17,20550,20550,20000,20100,42109,139064.0,6918617.0
2007-04-18,19950,20350,19950,20250,26526,140102.0,6918617.0
2007-04-19,20350,20350,19500,19850,61906,137335.0,6918617.0
2007-04-20,19550,19950,19500,19800,59139,136989.0,6918617.0
2007-04-23,19700,20300,19700,19800,78085,136989.0,6918617.0
2007-04-24,20000,20000,19400,19800,53799,136989.0,6918617.0
2007-04-25,19700,20600,19700,20600,71873,142524.0,6918617.0
2007-04-26,20950,20950,20150,20500,40032,141832.0,6918617.0
2007-04-27,20500,20500,19750,19800,30788,136989.0,6918617.0
2007-04-30,19700,21050,19400,20500,60870,141832.0,6918617.0
2007-05-02,20500,20550,20150,20450,24941,141486.0,6918617.0
2007-05-03,20300,20850,20300,20700,42310,143215.0,6918617.0
2007-05-04,20600,20850,20400,20800,19761,143907.0,6918617.0
2007-05-07,20950,20950,20600,20750,15710,143561.0,6918617.0
2007-05-08,20800,20800,20400,20600,40274,142524.0,6918617.0
2007-05-09,20800,20850,20400,20750,42210,143561.0,6918617.0
2007-05-10,20900,21550,20800,20900,105810,144599.0,6918617.0
2007-05-11,20650,22800,20600,22500,112562,155669.0,6918617.0
2007-05-14,22600,23000,21800,22450,79093,155323.0,6918617.0
2007-05-15,22400,22400,21650,21650,54054,149788.0,6918617.0
2007-05-16,21500,22000,21500,22000,38040,152210.0,6918617.0
2007-05-17,22050,24950,22050,24600,285751,170198.0,6918617.0
2007-05-18,24850,25200,23800,25200,104595,174349.0,6918617.0
2007-05-21,24500,25750,24300,25700,83305,177808.0,6918617.0
2007-05-22,25500,25900,25000,25600,47280,177117.0,6918617.0
2007-05-23,25500,25550,24550,25400,67375,175733.0,6918617.0
2007-05-25,24800,25400,24600,25350,24755,175387.0,6918617.0
2007-05-28,25250,25350,24800,25150,40021,174003.0,6918617.0
2007-05-29,25700,25800,25300,25600,33820,177117.0,6918617.0
2007-05-30,25600,25650,24600,25050,68877,173311.0,6918617.0
2007-05-31,25050,26900,24900,26500,80893,183343.0,6918617.0
2007-06-01,26800,27450,25050,26900,91890,186111.0,6918617.0
2007-06-04,26700,26700,25600,26200,44200,181268.0,6918617.0
2007-06-05,26000,26500,25300,25700,36812,177808.0,6918617.0
2007-06-07,25400,27500,24600,27500,155346,190262.0,6918617.0
2007-06-08,27000,27000,26200,26850,29212,185765.0,6918617.0
2007-06-11,26300,26650,25300,25800,67262,178500.0,6918617.0
2007-06-12,25500,25500,24900,25300,46850,175041.0,6918617.0
2007-06-13,24950,26000,23600,25850,161036,178846.0,6918617.0
2007-06-14,26000,26850,25200,26850,105766,185765.0,6918617.0
2007-06-15,26600,26650,25900,26150,29969,180922.0,6918617.0
2007-06-18,26600,27000,26300,27000,107689,186803.0,6918617.0
2007-06-19,27000,27500,26600,27200,35090,188186.0,6918617.0
2007-06-20,27800,28400,27100,27100,102545,187495.0,6918617.0
2007-06-21,27550,27750,27100,27500,42374,190262.0,6918617.0
2007-06-22,27500,27500,26900,27300,28210,188878.0,6918617.0
2007-06-25,27300,27500,26700,27000,26500,186803.0,6918617.0
2007-06-26,26700,27100,24300,25000,121366,172965.0,6918617.0
2007-06-27,25300,25300,24400,25200,30739,174349.0,6918617.0
2007-06-28,25600,25650,25150,25550,20650,176771.0,6918617.0
2007-06-29,25600,25950,25200,25300,28690,175041.0,6918617.0
2007-07-02,25500,25850,25200,25750,25251,178154.0,6918617.0
2007-07-03,25850,26350,25850,26350,22664,182306.0,6918617.0
2007-07-04,26600,27000,26250,26900,26145,186111.0,6918617.0
2007-07-05,26900,27400,26400,27350,32023,189224.0,6918617.0
2007-07-06,27600,27600,26800,27300,20950,188878.0,6918617.0
2007-07-09,27500,27750,27200,27400,40320,189570.0,6918617.0
2007-07-10,27300,28050,27300,28000,59657,193721.0,6918617.0
2007-07-11,27650,28000,27600,27650,21171,191300.0,6918617.0
2007-07-12,28000,29000,27750,28600,49942,197872.0,6918617.0
2007-07-13,29500,29900,29150,29600,50648,204791.0,6918617.0
2007-07-16,29900,29900,28400,28650,53540,198218.0,6918617.0
2007-07-18,28750,28750,28000,28600,32701,197872.0,6918617.0
2007-07-19,28350,28800,28300,28800,13638,199256.0,6918617.0
2007-07-20,29150,29700,28600,29650,33450,205137.0,6918617.0
2007-07-23,29400,29650,28200,28750,25381,198910.0,6918617.0
2007-07-24,28800,28800,27450,27900,77850,193029.0,6918617.0
2007-07-25,27600,28200,27300,27900,20142,193029.0,6918617.0
2007-07-26,28100,28450,27800,27800,64293,192338.0,6918617.0
2007-07-27,27500,27800,26400,27800,18550,192338.0,6918617.0
2007-07-30,27000,27800,26650,27600,27797,190954.0,6918617.0
2007-07-31,27600,27950,27400,27650,31870,191300.0,6918617.0
2007-08-01,27700,27700,26100,26950,43995,186457.0,6918617.0
2007-08-02,26700,27350,26300,26700,14682,184727.0,6918617.0
2007-08-03,27250,27700,27000,27600,18396,190954.0,6918617.0
2007-08-06,27000,27300,26500,27000,10662,186803.0,6918617.0
2007-08-07,27300,27450,26850,27200,15620,188186.0,6918617.0
2007-08-08,27350,27350,26550,26900,29529,186111.0,6918617.0
2007-08-09,26900,27100,26350,26700,18480,184727.0,6918617.0
2007-08-10,26150,26150,24600,25000,41064,172965.0,6918617.0
2007-08-13,25050,25250,24600,24950,20202,172619.0,6918617.0
2007-08-14,24900,24950,23350,23450,21590,162242.0,6918617.0
2007-08-16,22400,22400,20600,21850,40927,151172.0,6918617.0
2007-08-17,21950,22250,20500,22250,29700,153939.0,6918617.0
2007-08-20,22700,23500,22700,23450,24680,162242.0,6918617.0
2007-08-21,23050,23450,22650,22950,32950,158782.0,6918617.0
2007-08-22,22750,23400,22750,23350,16816,161550.0,6918617.0
2007-08-23,23700,24750,23700,24750,21790,171236.0,6918617.0
2007-08-24,24900,24900,23300,24900,14680,172274.0,6918617.0
2007-08-27,25500,25500,24500,24900,9022,172274.0,6918617.0
2007-08-28,24500,25800,24450,24800,32795,171582.0,6918617.0
2007-08-29,24000,25400,23550,24900,26870,172274.0,6918617.0
2007-08-30,25500,25700,24850,25200,28715,174349.0,6918617.0
2007-08-31,25400,25650,25050,25500,30230,176425.0,6918617.0
2007-09-03,25500,25750,25150,25650,41560,177463.0,6918617.0
2007-09-04,25650,25950,25550,25550,39560,176771.0,6918617.0
2007-09-05,25550,25750,25200,25400,18430,175733.0,6918617.0
2007-09-06,25400,25900,25050,25900,19900,179192.0,6918617.0
2007-09-07,25650,25900,25400,25500,20840,176425.0,6918617.0
2007-09-10,25100,25550,24600,25500,10400,176425.0,6918617.0
2007-09-11,25250,25550,25050,25350,18890,175387.0,6918617.0
2007-09-12,25500,25500,24500,24900,13481,172274.0,6918617.0
2007-09-13,25150,25150,24500,25100,8004,173657.0,6918617.0
2007-09-14,24950,25650,24950,25500,10380,176425.0,6918617.0
2007-09-17,25500,25600,25100,25350,20130,175387.0,6918617.0
2007-09-18,25300,25300,24450,24600,13631,170198.0,6918617.0
2007-09-19,25300,25300,24200,24600,16779,170198.0,6918617.0
2007-09-20,24850,24850,24200,24400,14982,168814.0,6918617.0
2007-09-21,24350,24350,23650,24350,23470,168468.0,6918617.0
2007-09-27,24450,24500,23500,23950,31461,165701.0,6918617.0
2007-09-28,23950,24250,23350,23500,48659,162587.0,6918617.0
2007-10-01,23550,23800,22700,22700,72874,157053.0,6918617.0
2007-10-02,23000,23150,22000,22200,111437,153593.0,6918617.0
2007-10-04,22350,22800,22250,22400,48000,154977.0,6918617.0
2007-10-05,22700,22700,22150,22450,30450,155323.0,6918617.0
2007-10-08,22650,22650,21950,22150,43035,153247.0,6918617.0
2007-10-09,22150,22200,20850,21450,71847,148404.0,6918617.0
2007-10-10,21450,22500,21450,21600,52689,149442.0,6918617.0
2007-10-11,21700,21950,21000,21050,50517,145637.0,6918617.0
2007-10-12,20950,21000,20200,20500,53195,141832.0,6918617.0
2007-10-15,20600,20600,19400,19400,80739,134221.0,6918617.0
2007-10-16,19350,19600,17850,18350,119266,126957.0,6918617.0
2007-10-17,18000,18550,17900,18550,61833,128340.0,6918617.0
2007-10-18,18600,20450,18600,19800,129639,136989.0,6918617.0
2007-10-19,19900,20400,19450,20400,75300,141140.0,6918617.0
2007-10-22,19900,19900,18950,19250,58972,133183.0,6918617.0
2007-10-23,19650,19650,18850,19200,41201,132837.0,6918617.0
2007-10-24,19200,19850,18800,19750,52463,136643.0,6918617.0
2007-10-25,19550,19750,19250,19250,15997,133183.0,6918617.0
2007-10-26,19250,19650,19200,19600,16741,135605.0,6918617.0
2007-10-29,19750,20750,19750,20450,24410,141486.0,6918617.0
2007-10-30,20500,20900,20050,20400,32900,141140.0,6918617.0
2007-10-31,20400,20400,20000,20150,22980,139410.0,6918617.0
2007-11-01,20150,20350,19450,19950,33590,138026.0,6918617.0
2007-11-02,19150,19500,19150,19200,24672,132837.0,6918617.0
2007-11-05,19400,19750,19200,19500,16220,134913.0,6918617.0
2007-11-06,19200,19750,19200,19600,17621,135605.0,6918617.0
2007-11-07,19650,19700,19200,19200,16888,132837.0,6918617.0
2007-11-08,19150,19150,17800,18650,18140,129032.0,6918617.0
2007-11-09,18650,18850,17450,17650,84753,122114.0,6918617.0
2007-11-12,17500,17500,16250,16400,122750,113465.0,6918617.0
2007-11-13,16400,16800,16250,16700,23530,115541.0,6918617.0
2007-11-14,17200,17900,17200,17850,46031,123497.0,6918617.0
2007-11-15,17950,17950,17550,17650,20960,122114.0,6918617.0
