대한제분(001130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-21,35000,35500,35000,35450,660,59910.0,1690000.0
2000-09-22,35100,35200,33600,34600,3290,58474.0,1690000.0
2000-09-25,34600,34900,34000,34600,1280,58474.0,1690000.0
2000-09-26,34600,36900,34400,35300,3050,59657.0,1690000.0
2000-09-27,35500,36000,34700,35300,1660,59657.0,1690000.0
2000-09-28,36200,36650,35750,35800,1120,60502.0,1690000.0
2000-09-29,36700,36900,35800,35900,2650,60671.0,1690000.0
2000-10-02,36800,37000,35200,36800,2670,62192.0,1690000.0
2000-10-04,36800,39000,36400,37700,7150,63713.0,1690000.0
2000-10-05,38500,38500,37100,37150,2650,62784.0,1690000.0
2000-10-06,37500,37500,36500,37200,2130,62868.0,1690000.0
2000-10-09,37200,37950,36050,37450,3180,63290.0,1690000.0
2000-10-10,37500,38300,37500,38200,3900,64558.0,1690000.0
2000-10-11,37300,38000,36300,36800,2300,62192.0,1690000.0
2000-10-12,36700,37500,35200,36500,4170,61685.0,1690000.0
2000-10-13,36400,36750,35300,35850,7530,60586.0,1690000.0
2000-10-16,36500,41200,36500,39600,13030,66924.0,1690000.0
2000-10-17,39600,43000,38700,40200,38640,67938.0,1690000.0
2000-10-18,40100,41500,39200,40000,12420,67600.0,1690000.0
2000-10-19,41000,42800,40500,42000,15740,70980.0,1690000.0
2000-10-20,42100,43000,41200,41850,7460,70726.0,1690000.0
2000-10-23,41850,44000,41500,43500,15820,73515.0,1690000.0
2000-10-24,44000,44800,42200,43700,10300,73853.0,1690000.0
2000-10-25,43650,43650,40500,40800,4330,68952.0,1690000.0
2000-10-26,40000,40800,39550,39600,4540,66924.0,1690000.0
2000-10-27,39100,40400,39000,40000,6530,67600.0,1690000.0
2000-10-30,40600,40600,37550,38900,8490,65741.0,1690000.0
2000-10-31,36600,40000,36600,40000,4540,67600.0,1690000.0
2000-11-01,39500,41000,39500,40500,1940,68445.0,1690000.0
2000-11-02,40900,40900,38500,40000,2170,67600.0,1690000.0
2000-11-03,40000,40000,39000,39100,2340,66079.0,1690000.0
2000-11-06,38500,39500,38000,39000,3870,65910.0,1690000.0
2000-11-07,39000,39800,38750,38750,760,65488.0,1690000.0
2000-11-08,37100,40000,37100,40000,2180,67600.0,1690000.0
2000-11-09,40000,40000,39050,39800,190,67262.0,1690000.0
2000-11-10,38550,40000,38550,39900,1480,67431.0,1690000.0
2000-11-13,40000,40000,38500,39900,3250,67431.0,1690000.0
2000-11-14,39700,41900,39700,40600,15800,68614.0,1690000.0
2000-11-15,41000,41300,39000,39050,4420,65994.0,1690000.0
2000-11-16,39300,39800,38150,38300,3160,64727.0,1690000.0
2000-11-17,38450,39400,37750,38300,1830,64727.0,1690000.0
2000-11-20,37500,38300,37100,37300,4440,63037.0,1690000.0
2000-11-21,37300,37900,36100,36450,5090,61600.0,1690000.0
2000-11-22,36500,38400,36450,37100,3550,62699.0,1690000.0
2000-11-23,37100,41500,37100,38500,13490,65065.0,1690000.0
2000-11-24,38050,39400,37300,37350,4690,63122.0,1690000.0
2000-11-27,37350,39000,37000,38200,5950,64558.0,1690000.0
2000-11-28,38900,38900,37900,38050,3010,64304.0,1690000.0
2000-11-29,38100,38500,36400,36550,6030,61770.0,1690000.0
2000-11-30,36000,36800,35200,35550,3090,60080.0,1690000.0
2000-12-01,35550,35850,34200,35700,2210,60333.0,1690000.0
2000-12-04,35600,35700,35000,35100,4150,59319.0,1690000.0
2000-12-05,35500,35950,35000,35950,1630,60756.0,1690000.0
2000-12-06,36000,36500,35500,35550,2180,60080.0,1690000.0
2000-12-07,35100,35200,34900,35200,1530,59488.0,1690000.0
2000-12-08,35000,35400,34900,35100,450,59319.0,1690000.0
2000-12-11,35100,35500,34800,35500,1530,59995.0,1690000.0
2000-12-12,35300,36500,35000,35650,16150,60248.0,1690000.0
2000-12-13,35100,36350,34800,35000,3220,59150.0,1690000.0
2000-12-14,35000,35000,34000,34600,4070,58474.0,1690000.0
2000-12-15,34000,35000,34000,34700,890,58643.0,1690000.0
2000-12-18,34050,35100,34050,34800,1000,58812.0,1690000.0
2000-12-19,34800,35700,34600,35600,3360,60164.0,1690000.0
2000-12-20,34250,34800,34050,34500,1620,58305.0,1690000.0
2000-12-21,33900,35000,33400,35000,1170,59150.0,1690000.0
2000-12-22,34200,34500,33800,34500,1090,58305.0,1690000.0
2000-12-26,33250,34500,33250,33700,1910,56953.0,1690000.0
2001-01-02,33700,36000,33550,34450,1810,58220.0,1690000.0
2001-01-03,34950,35500,34550,34550,1090,58390.0,1690000.0
2001-01-04,35000,35800,34350,34600,3580,58474.0,1690000.0
2001-01-05,34400,34750,32200,34550,4110,58390.0,1690000.0
2001-01-08,33800,34550,33800,34550,1620,58390.0,1690000.0
2001-01-09,33900,36000,33900,35500,4530,59995.0,1690000.0
2001-01-10,36100,36200,34800,35000,3920,59150.0,1690000.0
2001-01-11,37500,40000,35200,38000,18030,64220.0,1690000.0
2001-01-12,38000,39000,36650,36900,4340,62361.0,1690000.0
2001-01-15,36100,36500,35400,36300,5650,61347.0,1690000.0
2001-01-16,36500,36600,35300,35350,4540,59742.0,1690000.0
2001-01-17,35350,35900,34700,34700,4200,58643.0,1690000.0
2001-01-18,35000,35400,34700,35200,2720,59488.0,1690000.0
2001-01-19,35000,35600,34600,35000,4220,59150.0,1690000.0
2001-01-22,34500,35450,34500,35050,4160,59234.0,1690000.0
2001-01-26,35150,35600,35050,35250,3750,59572.0,1690000.0
2001-01-29,35500,35500,35000,35150,890,59404.0,1690000.0
2001-01-30,35000,36000,34800,35100,4150,59319.0,1690000.0
2001-01-31,35050,36300,35000,35300,7680,59657.0,1690000.0
2001-02-01,36000,36400,35200,35750,2920,60418.0,1690000.0
2001-02-02,35500,36000,35200,35800,1470,60502.0,1690000.0
2001-02-05,35200,36000,35100,35300,2660,59657.0,1690000.0
2001-02-06,35300,35300,34800,34900,1770,58981.0,1690000.0
2001-02-07,34900,35000,34300,34950,3640,59066.0,1690000.0
2001-02-08,34500,34950,34300,34900,3490,58981.0,1690000.0
2001-02-09,34950,35000,34300,34700,3000,58643.0,1690000.0
2001-02-12,34500,34900,34300,34600,2390,58474.0,1690000.0
2001-02-13,34600,35450,34500,34650,4620,58558.0,1690000.0
2001-02-14,35300,35300,34600,34850,3070,58896.0,1690000.0
2001-02-15,34500,35000,34500,34600,4220,58474.0,1690000.0
2001-02-16,34600,34700,34250,34600,3420,58474.0,1690000.0
2001-02-19,34600,34600,33300,33900,9150,57291.0,1690000.0
2001-02-20,33300,34000,33300,33800,3980,57122.0,1690000.0
2001-02-21,33700,34300,33600,34200,5420,57798.0,1690000.0
2001-02-22,34000,34200,33500,34200,4340,57798.0,1690000.0
2001-02-23,34200,34600,33600,34200,2470,57798.0,1690000.0
2001-02-26,33600,36200,33600,36200,11690,61178.0,1690000.0
2001-02-27,36500,36800,35000,35000,3740,59150.0,1690000.0
2001-02-28,35000,35600,34400,34400,2940,58136.0,1690000.0
2001-03-02,34300,34800,33750,33750,2670,57038.0,1690000.0
2001-03-05,34050,34250,33700,34000,2330,57460.0,1690000.0
2001-03-06,34000,36900,33900,34500,18250,58305.0,1690000.0
2001-03-07,35000,35450,34600,34600,7040,58474.0,1690000.0
2001-03-08,34950,34950,34500,34550,1640,58390.0,1690000.0
2001-03-09,34550,35300,34550,34700,2900,58643.0,1690000.0
2001-03-12,34500,35300,34100,35300,2180,59657.0,1690000.0
2001-03-13,34900,34900,33800,34900,6610,58981.0,1690000.0
2001-03-14,34200,35200,34200,35000,2680,59150.0,1690000.0
2001-03-15,34200,34800,34100,34800,1660,58812.0,1690000.0
2001-03-16,35250,35250,34600,34700,1670,58643.0,1690000.0
2001-03-19,34700,34900,34500,34800,990,58812.0,1690000.0
2001-03-20,34800,34800,33700,34000,7890,57460.0,1690000.0
2001-03-21,33700,33900,33350,33600,4220,56784.0,1690000.0
2001-03-22,33900,33900,33150,33150,1930,56024.0,1690000.0
2001-03-23,33150,33450,32850,32900,6710,55601.0,1690000.0
2001-03-26,33000,33650,33000,33400,3350,56446.0,1690000.0
2001-03-27,32700,33400,32700,33000,1310,55770.0,1690000.0
2001-03-28,32800,33500,32800,33300,2580,56277.0,1690000.0
2001-03-29,33000,33850,33000,33750,2510,57038.0,1690000.0
2001-03-30,34000,34800,33100,34800,4300,58812.0,1690000.0
2001-04-02,34700,34700,33200,33200,3600,56108.0,1690000.0
2001-04-03,33200,33400,32700,33050,590,55854.0,1690000.0
2001-04-04,32800,32800,32250,32500,1930,54925.0,1690000.0
2001-04-06,33400,33400,32650,33300,480,56277.0,1690000.0
2001-04-09,33200,33200,32450,32900,1020,55601.0,1690000.0
2001-04-10,33300,33300,32300,32850,920,55516.0,1690000.0
2001-04-11,32900,32950,32850,32900,870,55601.0,1690000.0
2001-04-12,32600,33100,32500,33100,1440,55939.0,1690000.0
2001-04-13,33100,33450,32650,33450,1340,56530.0,1690000.0
2001-04-16,33800,33800,33000,33350,800,56362.0,1690000.0
2001-04-17,33550,33550,33000,33250,800,56192.0,1690000.0
2001-04-18,33300,33750,33250,33750,1490,57038.0,1690000.0
2001-04-19,34000,34200,33600,33950,3350,57376.0,1690000.0
2001-04-20,34500,34500,33450,33750,1770,57038.0,1690000.0
2001-04-23,33550,33550,33000,33150,1720,56024.0,1690000.0
2001-04-24,33050,33300,32700,33250,1550,56192.0,1690000.0
2001-04-25,33250,33750,33050,33600,8830,56784.0,1690000.0
2001-04-26,33600,34000,33200,34000,9150,57460.0,1690000.0
2001-04-27,34200,35500,33800,34350,6920,58052.0,1690000.0
2001-04-30,35000,35000,34100,34500,1340,58305.0,1690000.0
2001-05-02,34500,34700,34100,34500,2850,58305.0,1690000.0
2001-05-03,34100,34500,34100,34200,690,57798.0,1690000.0
2001-05-04,34200,34750,34200,34750,2180,58728.0,1690000.0
2001-05-07,34700,34700,34100,34700,3570,58643.0,1690000.0
2001-05-08,34700,34700,34500,34600,850,58474.0,1690000.0
2001-05-09,34900,34900,34500,34600,4850,58474.0,1690000.0
2001-05-10,34300,34500,33900,34000,5760,57460.0,1690000.0
2001-05-11,34500,34500,34000,34500,6410,58305.0,1690000.0
2001-05-14,34600,34700,33950,34000,3260,57460.0,1690000.0
2001-05-15,34450,34900,34300,34550,750,58390.0,1690000.0
2001-05-16,34500,35500,34500,34550,4370,58390.0,1690000.0
2001-05-17,35000,35000,34450,34550,3260,58390.0,1690000.0
2001-05-18,34900,35000,34450,34800,7100,58812.0,1690000.0
2001-05-21,35000,35400,34700,35350,12000,59742.0,1690000.0
2001-05-22,36000,36350,35600,35750,8220,60418.0,1690000.0
2001-05-23,35800,36000,35050,35300,2080,59657.0,1690000.0
2001-05-24,35500,35500,35000,35000,3200,59150.0,1690000.0
2001-05-25,36600,40000,36600,38500,28460,65065.0,1690000.0
2001-05-28,38500,38500,36600,36800,5910,62192.0,1690000.0
2001-05-29,36600,38000,36300,37700,6710,63713.0,1690000.0
2001-05-30,37150,37900,37000,37600,6260,63544.0,1690000.0
2001-05-31,37400,39000,37300,38200,16870,64558.0,1690000.0
2001-06-01,38200,39450,38200,39000,14930,65910.0,1690000.0
2001-06-04,38000,38900,38000,38050,5760,64304.0,1690000.0
2001-06-05,38050,38850,38000,38650,9160,65318.0,1690000.0
2001-06-07,38300,38600,38100,38200,8150,64558.0,1690000.0
2001-06-08,38250,38500,38050,38200,8680,64558.0,1690000.0
2001-06-11,39000,39000,37900,38000,2580,64220.0,1690000.0
2001-06-12,38000,38200,37650,37900,3290,64051.0,1690000.0
2001-06-13,38000,41000,38000,40200,21430,67938.0,1690000.0
2001-06-14,40150,41500,39250,40950,11760,69206.0,1690000.0
2001-06-15,40500,42000,40300,41650,7570,70388.0,1690000.0
2001-06-18,41950,41950,40800,41500,3870,70135.0,1690000.0
2001-06-19,41050,41700,40950,41350,9550,69882.0,1690000.0
2001-06-20,41100,41900,39800,41300,10650,69797.0,1690000.0
2001-06-21,41000,42200,41000,41450,9620,70050.0,1690000.0
2001-06-22,41500,41500,40150,40950,5850,69206.0,1690000.0
2001-06-25,40900,40900,39500,40350,5840,68192.0,1690000.0
2001-06-26,39500,39500,39000,39100,3940,66079.0,1690000.0
2001-06-27,38650,39500,38000,39200,13340,66248.0,1690000.0
2001-06-28,36300,38900,36300,37800,5860,63882.0,1690000.0
2001-06-29,37000,38050,37000,38050,2970,64304.0,1690000.0
2001-07-02,37700,38000,37600,37600,570,63544.0,1690000.0
2001-07-03,35500,38750,35500,37300,1600,63037.0,1690000.0
2001-07-04,37050,38000,37000,37600,2420,63544.0,1690000.0
2001-07-05,37600,38000,36500,37600,2500,63544.0,1690000.0
2001-07-06,36800,37200,36800,37000,1310,62530.0,1690000.0
2001-07-09,36000,36500,35100,35200,5310,59488.0,1690000.0
2001-07-10,35000,36000,35000,35800,620,60502.0,1690000.0
2001-07-11,34700,35300,34500,35300,1460,59657.0,1690000.0
2001-07-12,36900,36900,35500,35800,2400,60502.0,1690000.0
2001-07-13,36000,36100,35300,35300,910,59657.0,1690000.0
2001-07-16,34750,35200,34750,35200,60,59488.0,1690000.0
2001-07-18,35000,35000,33000,34100,3540,57629.0,1690000.0
2001-07-19,33600,34800,33600,34300,1480,57967.0,1690000.0
2001-07-20,34000,34300,33850,33850,580,57206.0,1690000.0
2001-07-23,34000,34050,33050,34050,1910,57544.0,1690000.0
2001-07-24,33500,34400,33300,34000,1160,57460.0,1690000.0
2001-07-25,34000,34000,34000,34000,180,57460.0,1690000.0
2001-07-26,34300,34300,33000,34100,550,57629.0,1690000.0
2001-07-27,34000,35000,34000,34100,690,57629.0,1690000.0
2001-07-30,34800,34800,33850,34000,130,57460.0,1690000.0
2001-07-31,33500,34200,33450,34150,710,57714.0,1690000.0
2001-08-01,33350,34350,33350,34000,350,57460.0,1690000.0
2001-08-02,33500,34350,33500,34000,790,57460.0,1690000.0
2001-08-03,34400,36000,34400,35500,2220,59995.0,1690000.0
2001-08-06,34800,35500,34800,34800,510,58812.0,1690000.0
2001-08-07,34500,35450,34500,34500,1800,58305.0,1690000.0
2001-08-08,34900,34900,34100,34150,1990,57714.0,1690000.0
2001-08-09,34050,34650,34000,34000,180,57460.0,1690000.0
2001-08-10,34100,34300,34000,34200,1300,57798.0,1690000.0
2001-08-13,34350,34350,33700,34200,570,57798.0,1690000.0
2001-08-14,34500,34500,34000,34100,2780,57629.0,1690000.0
2001-08-16,34100,34800,34000,34800,750,58812.0,1690000.0
2001-08-17,35100,35400,34700,34700,470,58643.0,1690000.0
2001-08-20,34700,34900,34500,34700,1200,58643.0,1690000.0
2001-08-21,34500,35100,34500,35050,430,59234.0,1690000.0
2001-08-22,34700,35000,34700,34900,70,58981.0,1690000.0
2001-08-23,34600,35000,34600,35000,130,59150.0,1690000.0
2001-08-24,34650,35000,34400,34800,370,58812.0,1690000.0
2001-08-27,34700,35000,34700,35000,240,59150.0,1690000.0
2001-08-28,35000,35400,35000,35400,380,59826.0,1690000.0
2001-08-29,35700,36200,35100,35100,750,59319.0,1690000.0
2001-08-30,35100,35200,34500,35200,600,59488.0,1690000.0
2001-08-31,34700,34700,33750,34000,1110,57460.0,1690000.0
2001-09-03,33700,34200,33700,34000,200,57460.0,1690000.0
2001-09-04,33650,34500,33550,34500,340,58305.0,1690000.0
2001-09-05,34000,35000,34000,34600,310,58474.0,1690000.0
2001-09-06,34600,34600,33800,34200,17660,57798.0,1690000.0
2001-09-07,33900,34500,33900,34100,980,57629.0,1690000.0
2001-09-10,34500,34500,33900,33900,460,57291.0,1690000.0
2001-09-11,33800,34200,33700,33700,2720,56953.0,1690000.0
2001-09-12,29000,31000,28700,31000,2920,52390.0,1690000.0
2001-09-13,32200,32200,30300,31450,1490,53150.0,1690000.0
2001-09-14,31600,31600,28300,30500,12490,51545.0,1690000.0
2001-09-17,30000,30300,28900,29900,1390,50531.0,1690000.0
2001-09-18,30050,30500,29950,30000,360,50700.0,1690000.0
2001-09-19,30800,31000,29950,31000,1400,52390.0,1690000.0
2001-09-20,31000,31000,30500,30500,140,51545.0,1690000.0
2001-09-21,30400,30400,30400,30400,20,51376.0,1690000.0
2001-09-24,30000,30400,30000,30000,430,50700.0,1690000.0
2001-09-25,30200,30300,30000,30150,1300,50954.0,1690000.0
2001-09-26,30000,30800,30000,30500,1200,51545.0,1690000.0
2001-09-27,29500,30400,29500,30400,210,51376.0,1690000.0
2001-09-28,30350,30850,30150,30700,7160,51883.0,1690000.0
2001-10-04,30600,32800,30100,30600,20260,51714.0,1690000.0
2001-10-05,30800,30800,30350,30700,3130,51883.0,1690000.0
2001-10-08,30750,31300,30400,30400,17910,51376.0,1690000.0
2001-10-09,31100,31300,30800,31300,7240,52897.0,1690000.0
2001-10-10,30800,31000,30700,30800,4120,52052.0,1690000.0
2001-10-11,30800,31200,30650,30650,3700,51798.0,1690000.0
2001-10-12,30900,32300,30700,31000,12730,52390.0,1690000.0
2001-10-15,31300,31300,30900,31100,6170,52559.0,1690000.0
2001-10-16,31300,31300,30850,31250,2670,52812.0,1690000.0
2001-10-17,31200,31600,30700,30900,22370,52221.0,1690000.0
2001-10-18,30950,31650,30650,30700,4390,51883.0,1690000.0
2001-10-19,30700,31100,30700,31000,2380,52390.0,1690000.0
2001-10-22,31300,32000,31000,31500,12950,53235.0,1690000.0
2001-10-23,31900,31900,31150,31150,4440,52644.0,1690000.0
2001-10-24,31200,32200,31150,31400,7590,53066.0,1690000.0
2001-10-25,31500,31500,31300,31500,2330,53235.0,1690000.0
2001-10-26,31500,31700,31450,31700,1100,53573.0,1690000.0
2001-10-29,31700,31700,31000,31400,3370,53066.0,1690000.0
2001-10-30,31100,31400,30700,31400,3780,53066.0,1690000.0
2001-10-31,30600,31100,30600,31100,840,52559.0,1690000.0
2001-11-01,31100,31100,30800,30900,1110,52221.0,1690000.0
2001-11-02,31200,31300,30800,31200,3430,52728.0,1690000.0
2001-11-05,31100,31350,30900,31000,5000,52390.0,1690000.0
2001-11-06,31000,31300,31000,31000,3680,52390.0,1690000.0
2001-11-07,31200,31250,30900,31000,2340,52390.0,1690000.0
2001-11-08,31000,31200,30800,30800,3350,52052.0,1690000.0
2001-11-09,30800,30800,30600,30800,1450,52052.0,1690000.0
2001-11-12,30900,31100,30600,31000,5090,52390.0,1690000.0
2001-11-13,31100,31100,30800,31000,1880,52390.0,1690000.0
2001-11-14,30800,31200,30800,31000,9030,52390.0,1690000.0
2001-11-15,31250,31350,31100,31300,2850,52897.0,1690000.0
2001-11-16,31500,31600,31300,31300,7840,52897.0,1690000.0
2001-11-19,31500,31650,31300,31600,4790,53404.0,1690000.0
2001-11-20,31600,32600,31500,32000,18100,54080.0,1690000.0
2001-11-21,32400,32400,31400,31500,6210,53235.0,1690000.0
2001-11-22,31900,31900,31300,31550,3980,53320.0,1690000.0
2001-11-23,31700,33000,31700,33000,12250,55770.0,1690000.0
2001-11-26,33500,33500,32100,32900,12610,55601.0,1690000.0
2001-11-27,34800,34800,32500,33000,16070,55770.0,1690000.0
2001-11-28,32700,33400,31600,32000,14410,54080.0,1690000.0
2001-11-29,31350,32400,31350,32050,3770,54164.0,1690000.0
2001-11-30,32100,32250,31500,31800,2860,53742.0,1690000.0
2001-12-03,31800,32100,31800,31850,2610,53826.0,1690000.0
2001-12-04,31700,32000,31700,31800,1720,53742.0,1690000.0
2001-12-05,32000,32300,31800,32300,13910,54587.0,1690000.0
2001-12-06,32900,32900,31300,32000,13160,54080.0,1690000.0
2001-12-07,31850,31850,31250,31350,7090,52982.0,1690000.0
2001-12-10,31050,31700,31000,31400,14960,53066.0,1690000.0
2001-12-11,31300,31300,30900,31150,4310,52644.0,1690000.0
2001-12-12,31050,31200,30700,31100,4610,52559.0,1690000.0
2001-12-13,31000,31600,30750,31200,3300,52728.0,1690000.0
2001-12-14,31550,31650,31000,31000,5850,52390.0,1690000.0
2001-12-17,31600,31600,31000,31400,2300,53066.0,1690000.0
2001-12-18,31200,32200,31000,31300,8940,52897.0,1690000.0
2001-12-19,31300,31800,31000,31000,14540,52390.0,1690000.0
2001-12-20,31050,31850,31050,31400,5300,53066.0,1690000.0
2001-12-21,31500,31600,31000,31000,7810,52390.0,1690000.0
2001-12-24,31000,31000,30750,30800,10370,52052.0,1690000.0
2001-12-26,30800,31400,30700,30900,4540,52221.0,1690000.0
2001-12-27,31000,31000,30600,30750,4220,51968.0,1690000.0
2001-12-28,30750,30850,30550,30800,4360,52052.0,1690000.0
2002-01-02,30800,31400,30800,31200,7330,52728.0,1690000.0
2002-01-03,31000,31300,30550,31100,8617,52559.0,1690000.0
2002-01-04,31300,32400,30850,31950,25810,53996.0,1690000.0
2002-01-07,32200,34100,31800,33500,24027,56615.0,1690000.0
2002-01-08,33500,34000,32700,33400,9540,56446.0,1690000.0
2002-01-09,34350,34350,32800,33450,6190,56530.0,1690000.0
2002-01-10,34300,34300,33000,33300,5240,56277.0,1690000.0
2002-01-11,33200,33200,32500,32550,6940,55010.0,1690000.0
2002-01-14,32200,32650,31700,31950,3800,53996.0,1690000.0
2002-01-15,32100,32100,31550,31550,6730,53320.0,1690000.0
2002-01-16,31900,31900,31400,31400,2370,53066.0,1690000.0
2002-01-17,31400,31750,31350,31400,2670,53066.0,1690000.0
2002-01-18,31450,32150,31450,31600,2510,53404.0,1690000.0
2002-01-21,31600,31800,31550,31550,3910,53320.0,1690000.0
2002-01-22,31600,31850,31550,31550,3410,53320.0,1690000.0
2002-01-23,31600,31850,31200,31850,5020,53826.0,1690000.0
2002-01-24,31850,34500,31600,34500,30120,58305.0,1690000.0
2002-01-25,34900,37850,33700,37400,25000,63206.0,1690000.0
2002-01-28,37400,39000,36800,38500,29090,65065.0,1690000.0
2002-01-29,39000,39200,37600,37600,6530,63544.0,1690000.0
2002-01-30,38000,38000,36000,36600,3210,61854.0,1690000.0
2002-01-31,36300,38000,36000,36500,3340,61685.0,1690000.0
2002-02-01,37300,37300,35200,35550,3620,60080.0,1690000.0
2002-02-04,35550,36000,34600,34950,1440,59066.0,1690000.0
2002-02-05,34600,35700,34000,34950,5410,59066.0,1690000.0
2002-02-06,35300,35300,34500,34500,2470,58305.0,1690000.0
2002-02-07,34100,36400,34100,35000,3540,59150.0,1690000.0
2002-02-08,35000,35600,34800,35500,2440,59995.0,1690000.0
2002-02-14,35900,36850,35100,35750,13590,60418.0,1690000.0
2002-02-15,35900,38500,35900,36600,16980,61854.0,1690000.0
2002-02-18,36600,38450,36600,38450,17070,64980.0,1690000.0
2002-02-19,38400,39000,37700,38200,9880,64558.0,1690000.0
2002-02-20,38200,38350,37600,37600,4635,63544.0,1690000.0
2002-02-21,37600,38300,37300,37600,5360,63544.0,1690000.0
2002-02-22,37250,37300,36600,37100,4148,62699.0,1690000.0
2002-02-25,37600,38300,37600,38000,9438,64220.0,1690000.0
