컨버즈(109070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-05-22,6287,6419,6287,6431,1020,10472.0,13425450.0
2014-05-23,6351,6351,6296,6330,3520,10297.0,13425450.0
2014-05-26,6254,6298,6254,6320,400,10284.0,13425450.0
2014-05-27,6188,6441,6177,6431,20600,10472.0,13425450.0
2014-05-28,6421,6421,6355,6366,1256,10364.0,13425450.0
2014-05-29,6355,6410,6244,6256,520,10190.0,13425450.0
2014-05-30,6244,6244,6244,6256,0,10190.0,13425450.0
2014-06-02,6244,6289,6090,6311,1779,10270.0,13425450.0
2014-06-03,6184,6449,6184,6449,39271,10499.0,13425450.0
2014-06-05,6421,6421,6233,6366,3550,10364.0,13425450.0
2014-06-09,6287,6552,6287,6541,4189,10646.0,13425450.0
2014-06-10,6423,6456,6291,6468,23575,10526.0,13425450.0
2014-06-11,6462,6462,6274,6274,731,10217.0,13425450.0
2014-06-12,6224,6566,6180,6578,221543,10700.0,13425450.0
2014-06-13,6476,6587,6476,6587,32542,10727.0,13425450.0
2014-06-16,6399,6675,6399,6642,32087,10807.0,13425450.0
2014-06-17,7405,7405,6600,7185,279399,11694.0,13425450.0
2014-06-18,7183,7403,6918,7029,36957,11438.0,13425450.0
2014-06-19,7240,7560,6511,7020,22324,11425.0,13425450.0
2014-06-20,7172,7238,6918,7250,16148,11801.0,13425450.0
2014-06-23,7242,7485,7242,7342,45315,11949.0,13425450.0
2014-06-24,7728,7728,7242,7452,37339,12137.0,13425450.0
2014-06-25,7446,7479,7336,7424,98273,12083.0,13425450.0
2014-06-26,7325,7402,7325,7424,31764,12083.0,13425450.0
2014-06-27,7005,7446,7005,7424,1215,12083.0,13425450.0
2014-06-30,6929,7393,6929,7305,11780,11895.0,13425450.0
2014-07-01,7117,7801,7106,7526,11175,12244.0,13425450.0
2014-07-02,7503,7900,7492,7746,39481,12606.0,13425450.0
2014-07-03,7889,7900,7724,7746,27019,12606.0,13425450.0
2014-07-04,7814,7891,7659,7903,35612,12862.0,13425450.0
2014-07-07,7899,8009,7821,7921,12916,12888.0,13425450.0
2014-07-08,7781,7836,7781,7848,4099,12768.0,13425450.0
2014-07-09,7875,8239,7665,7765,69726,12633.0,13425450.0
2014-07-10,7619,8149,7619,8160,16159,13278.0,13425450.0
2014-07-11,7871,8655,7871,8225,39652,13385.0,13425450.0
2014-07-14,8232,8486,8221,8409,33591,13694.0,13425450.0
2014-07-15,8491,8491,8237,8492,13932,13828.0,13425450.0
2014-07-16,7645,8561,7645,8252,16877,13425.0,13425450.0
2014-07-17,8607,8651,8088,8409,12372,13694.0,13425450.0
2014-07-18,8397,8563,8232,8409,5356,13694.0,13425450.0
2014-07-21,8016,8568,8016,8492,14245,13828.0,13425450.0
2014-07-22,8817,8817,8563,8574,3285,13962.0,13425450.0
2014-07-23,8780,8780,8371,8538,3268,13895.0,13425450.0
2014-07-24,8283,8526,8239,8538,8850,13895.0,13425450.0
2014-07-25,8366,8653,8366,8455,5619,13761.0,13425450.0
2014-07-28,8441,8772,7735,8409,30122,13694.0,13425450.0
2014-07-29,8024,8278,8024,8234,16850,13399.0,13425450.0
2014-07-30,8224,8224,8213,8225,472,13385.0,13425450.0
2014-07-31,7726,8234,7726,8234,12864,13399.0,13425450.0
2014-08-01,8219,8230,8153,8252,9559,13425.0,13425450.0
2014-08-04,8026,8224,7783,7783,15449,12674.0,13425450.0
2014-08-05,7560,8134,7560,7737,7002,12593.0,13425450.0
2014-08-06,7932,8208,7722,7921,12329,12888.0,13425450.0
2014-08-07,7821,7899,7821,7921,107,12888.0,13425450.0
2014-08-08,7900,7900,7437,7691,4967,12513.0,13425450.0
2014-08-11,7670,7737,7406,7572,12729,12325.0,13425450.0
2014-08-12,7700,7700,7446,7590,4605,12351.0,13425450.0
2014-08-13,7571,7571,7085,7185,29995,11694.0,13425450.0
2014-08-14,7170,8041,6817,6872,24831,11183.0,13425450.0
2014-08-18,6850,7887,6795,6872,30576,11183.0,13425450.0
2014-08-19,7490,7490,6673,6817,26989,11103.0,13425450.0
2014-08-20,6734,6900,6679,6679,25458,10875.0,13425450.0
2014-08-21,6703,7244,6681,6780,23741,11036.0,13425450.0
2014-08-22,6804,7455,6715,7434,26298,12096.0,13425450.0
2014-08-25,7363,8235,7065,7452,39935,12123.0,13425450.0
2014-08-26,8048,8048,7429,7507,1532,12217.0,13425450.0
2014-08-27,7647,8055,7536,7857,4031,12781.0,13425450.0
2014-08-28,8119,8119,7402,7424,10406,12083.0,13425450.0
2014-08-29,7407,7816,7087,7507,32622,12217.0,13425450.0
2014-09-01,8022,8022,7117,7636,32896,12432.0,13425450.0
2014-09-02,7617,7739,7242,7673,18399,12486.0,13425450.0
2014-09-03,7816,7816,7330,7342,14564,11949.0,13425450.0
2014-09-04,7345,7378,7124,7378,17706,12016.0,13425450.0
2014-09-05,7639,7639,7187,7562,721,12311.0,13425450.0
2014-09-11,7564,7729,7299,7664,2168,12472.0,13425450.0
2014-09-12,7232,7994,7232,7608,4346,12378.0,13425450.0
2014-09-15,7279,7577,7256,7268,8645,11828.0,13425450.0
2014-09-16,7280,7280,6883,7093,1542,11546.0,13425450.0
2014-09-17,7120,7286,7120,7176,1464,11680.0,13425450.0
2014-09-18,7117,7150,6752,7029,16774,11438.0,13425450.0
2014-09-19,7194,7194,6940,6974,6597,11358.0,13425450.0
2014-09-22,7008,7008,6787,6799,13635,11063.0,13425450.0
2014-09-23,6710,6953,6710,6964,254,11331.0,13425450.0
2014-09-24,6756,6944,6756,6900,656,11237.0,13425450.0
2014-09-25,6771,6936,6760,6826,3642,11116.0,13425450.0
2014-09-26,6800,7087,6734,7066,10540,11506.0,13425450.0
2014-09-29,6776,7063,6765,6964,4365,11331.0,13425450.0
2014-09-30,6765,6842,6677,6688,1024,10888.0,13425450.0
2014-10-01,6681,7100,6206,6394,319826,10405.0,13425450.0
2014-10-02,6574,6574,6055,6431,12364,10472.0,13425450.0
2014-10-06,7191,7191,5967,6100,16924,9935.0,13425450.0
2014-10-07,6090,6564,6090,6146,7743,10002.0,13425450.0
2014-10-08,5996,6460,5996,6228,127612,10136.0,13425450.0
2014-10-10,6462,6926,5810,5943,65651,9666.0,13425450.0
2014-10-13,5756,5756,5028,5051,81612,8216.0,13425450.0
2014-10-14,4526,4912,4526,4747,200860,7720.0,13425450.0
2014-10-15,4688,5019,4522,4766,55030,7760.0,13425450.0
2014-10-16,4778,4933,4568,4922,67972,8015.0,13425450.0
2014-10-17,4929,5017,4697,4830,28590,7867.0,13425450.0
2014-10-20,5135,5544,4804,4959,567355,8069.0,13425450.0
2014-10-21,4955,5087,4844,4922,65496,8015.0,13425450.0
2014-10-22,4813,5023,4813,5023,37109,8176.0,13425450.0
2014-10-23,5043,5164,4877,4922,41694,11867.0,19877062.0
2014-10-24,4910,5087,4833,4867,62709,11727.0,19877062.0
2014-10-27,4853,4887,4798,4876,24821,11747.0,19877062.0
2014-10-28,4826,4936,4815,4904,38400,11827.0,19877062.0
2014-10-29,4896,5183,4896,4996,160562,12045.0,19877062.0
2014-10-30,4949,5170,4949,5115,45472,12324.0,19877062.0
2014-10-31,5247,5866,4927,4950,689898,11926.0,19877062.0
2014-11-03,5078,5674,4934,5078,431266,12244.0,19877062.0
2014-11-04,5087,5827,4833,5364,883649,12920.0,19877062.0
2014-11-05,5639,5816,5187,5364,258046,12920.0,19877062.0
2014-11-06,5460,5460,5096,5152,123942,12423.0,19877062.0
2014-11-07,5385,5385,5010,5198,76719,12523.0,19877062.0
2014-11-10,5420,5420,5056,5078,32592,12244.0,19877062.0
2014-11-11,5107,5328,4898,5097,58472,12284.0,19877062.0
2014-11-12,5098,5264,4966,5032,54378,12125.0,19877062.0
2014-11-13,5010,5087,4955,5032,12098,12125.0,19877062.0
2014-11-14,5025,5268,4859,4904,83221,11807.0,19877062.0
2014-11-17,4936,5080,4793,4959,73160,11946.0,19877062.0
2014-11-18,4892,5267,4859,5180,68375,12483.0,19877062.0
2014-11-19,5258,5689,5103,5336,149608,12860.0,19877062.0
2014-11-20,5330,5495,5087,5253,222598,12662.0,19877062.0
2014-11-21,5267,5356,5013,5345,51123,12880.0,19877062.0
2014-11-24,5328,5593,5240,5262,101808,12682.0,19877062.0
2014-11-25,5253,5485,5109,5419,90487,11708.0,19877062.0
2014-11-26,5409,5796,5343,5410,37246,11688.0,19877062.0
2014-11-27,5413,5468,5247,5336,29617,11529.0,19877062.0
2014-11-28,5245,5775,4925,5290,19752,11429.0,19877062.0
2014-12-01,5244,5244,5056,5134,25379,11091.0,19877062.0
2014-12-02,5126,5126,4993,5005,19775,10813.0,19877062.0
2014-12-03,4962,5094,4874,5106,11838,11032.0,19877062.0
2014-12-04,4968,5100,4901,5023,216,10853.0,19877062.0
2014-12-05,4938,5071,4927,5005,14323,10813.0,19877062.0
2014-12-08,4962,5106,4962,5106,5745,11032.0,19877062.0
2014-12-09,5015,5225,5015,5060,25437,10932.0,19877062.0
2014-12-10,4997,5803,4997,5814,453106,12562.0,19877062.0
2014-12-11,5974,6648,5411,5732,748198,12383.0,19877062.0
2014-12-12,5663,5851,5133,5244,201380,11330.0,19877062.0
2014-12-15,5280,5369,5148,5281,45217,11409.0,19877062.0
2014-12-16,5405,5405,5174,5318,30482,11489.0,19877062.0
2014-12-17,5293,5414,5150,5161,42139,11151.0,19877062.0
2014-12-18,5124,5212,5069,5180,21784,11191.0,19877062.0
2014-12-19,5299,5409,5067,5299,23106,11449.0,19877062.0
2014-12-22,5321,5420,5288,5410,34085,11688.0,19877062.0
2014-12-23,5413,5579,5159,5336,85454,11529.0,19877062.0
2014-12-24,5345,5886,5345,5566,152287,12026.0,19877062.0
2014-12-26,5531,5873,5520,5575,26309,12045.0,19877062.0
2014-12-29,5667,5667,5335,5557,23824,12006.0,19877062.0
2014-12-30,5396,5783,5396,5474,24886,11827.0,19877062.0
2015-01-02,5464,5497,5255,5465,148209,11807.0,19877062.0
2015-01-05,5382,5680,5294,5658,272031,12224.0,19877062.0
2015-01-06,5753,6504,5532,6504,932915,14053.0,19877062.0
2015-01-07,6992,7113,6495,6661,1332523,14391.0,19877062.0
2015-01-08,6655,7648,6622,7351,1285787,15882.0,19877062.0
2015-01-09,7639,7816,7032,7397,396156,15981.0,19877062.0
2015-01-12,7615,7615,7074,7296,284717,15763.0,19877062.0
2015-01-13,7290,7433,6991,6992,220787,15107.0,19877062.0
2015-01-14,7152,7152,6964,7075,159965,15285.0,19877062.0
2015-01-15,7341,7341,6800,7231,119413,15623.0,19877062.0
2015-01-16,7249,7249,7028,7139,168918,15425.0,19877062.0
2015-01-19,6072,6072,6072,6072,106843,13119.0,19877062.0
2015-01-20,5463,6611,5419,6578,1416825,14212.0,19877062.0
2015-01-21,6499,7304,6289,7250,1161936,25935.0,32911887.0
2015-01-22,7236,7623,6894,7590,954085,27152.0,32911887.0
2015-01-23,7722,8009,7413,7976,514659,28535.0,32911887.0
2015-01-26,7965,8053,7479,7535,512164,26955.0,32911887.0
2015-01-27,7538,7759,7350,7627,383751,27284.0,32911887.0
2015-01-28,7619,8094,7453,8050,649755,28798.0,32911887.0
2015-01-29,8004,8986,7573,8832,826117,31595.0,32911887.0
2015-01-30,8904,9742,8904,9522,700134,34064.0,32911887.0
2015-02-02,9198,9661,9043,9044,746515,32352.0,32911887.0
2015-02-03,9104,9192,8519,8850,556538,31661.0,32911887.0
2015-02-04,9049,9380,8674,9292,322570,33241.0,32911887.0
2015-02-05,9082,9468,9082,9292,197850,33241.0,32911887.0
2015-02-06,9474,9474,9043,9154,188356,32747.0,32911887.0
2015-02-09,9558,10254,9183,9614,542352,34393.0,32911887.0
2015-02-10,9707,11043,9707,10856,776822,38836.0,32911887.0
2015-02-11,11210,11674,10615,10902,646870,39001.0,32911887.0
2015-02-12,10890,10934,10250,10626,360698,38013.0,32911887.0
2015-02-13,10615,11674,10615,10902,415755,39001.0,32911887.0
2015-02-16,11400,11588,10760,11500,194464,41140.0,32911887.0
2015-02-17,11595,11684,10579,11132,392423,39823.0,32911887.0
2015-02-23,11122,11210,10107,10626,232147,38013.0,32911887.0
2015-02-24,10934,10979,10526,10626,164833,38013.0,32911887.0
2015-02-25,10344,10896,10344,10764,296144,38507.0,32911887.0
2015-02-26,11260,11448,10620,11316,177873,40482.0,32911887.0
2015-02-27,11586,11674,10659,11178,191242,39988.0,32911887.0
2015-03-02,11487,11487,10979,11454,93822,40975.0,32911887.0
2015-03-03,11496,11496,11087,11408,71339,40811.0,32911887.0
2015-03-04,11400,11400,11036,11224,126920,40153.0,32911887.0
2015-03-05,11216,11812,10620,11040,183176,39494.0,32911887.0
2015-03-06,11316,11592,10808,11040,556612,39494.0,32911887.0
2015-03-09,11132,11496,10668,10856,458405,38836.0,32911887.0
2015-03-10,11212,11212,10484,10948,257509,39165.0,32911887.0
2015-03-11,11034,11122,10482,10626,218399,38013.0,32911887.0
2015-03-12,10614,10702,10018,10074,415580,36039.0,32911887.0
2015-03-13,10254,11534,10022,11546,1034540,41304.0,32911887.0
2015-03-16,12046,12874,11682,12742,706944,45583.0,32911887.0
2015-03-17,12742,12830,11637,11914,1118767,42621.0,32911887.0
2015-03-18,11960,12280,11308,11960,257761,42785.0,32911887.0
2015-03-19,12324,12324,11496,11960,151662,42785.0,32911887.0
2015-03-20,12144,12144,11636,11868,117946,42456.0,32911887.0
2015-03-23,12090,13614,11958,12190,1084921,43608.0,32911887.0
2015-03-24,12188,12320,11768,12144,222807,43444.0,32911887.0
2015-03-25,12510,12510,11814,12190,178549,43608.0,32911887.0
2015-03-26,12230,12362,11954,12098,142842,43279.0,32911887.0
2015-03-27,12407,12594,11998,12374,163441,44266.0,32911887.0
2015-03-30,12359,12546,11906,12558,136813,44925.0,32911887.0
2015-03-31,12230,13334,12087,13202,300002,47229.0,32911887.0
2015-04-01,13192,15124,13192,13800,662925,49368.0,32911887.0
2015-04-02,13787,14438,13698,14306,313189,51178.0,32911887.0
2015-04-03,14576,14896,14068,14720,253173,52659.0,32911887.0
2015-04-06,14755,15450,14622,15318,291637,54798.0,32911887.0
2015-04-07,15351,16553,14986,15042,580384,53811.0,32911887.0
2015-04-08,15167,15906,14339,14858,399526,53153.0,32911887.0
2015-04-09,14808,15172,13427,14720,635500,55542.0,34713687.0
2015-04-10,15032,15032,14436,14812,203433,55889.0,34713687.0
2015-04-13,14948,14948,14484,14904,94510,56236.0,34713687.0
2015-04-14,14986,14986,14114,14490,196735,54674.0,34713687.0
2015-04-15,14675,16652,14531,16652,1401725,62832.0,34713687.0
2015-04-16,16918,17194,15627,16422,394990,61964.0,34713687.0
2015-04-17,16368,17108,16225,16744,350434,63179.0,34713687.0
2015-04-20,16837,17665,16230,16882,502179,63700.0,34713687.0
2015-04-21,17012,18580,16736,18216,460042,68733.0,34713687.0
2015-04-22,18304,18392,17476,18216,279128,68733.0,34713687.0
2015-04-23,18308,18760,17800,18032,402977,68039.0,34713687.0
2015-04-24,18028,18580,17664,18216,422057,68733.0,34713687.0
2015-04-27,18112,18388,17881,18124,338172,68386.0,34713687.0
2015-04-28,18068,18068,16964,17296,325728,65262.0,34713687.0
2015-04-29,17474,17927,17286,17618,277475,66477.0,34713687.0
2015-04-30,18203,18203,17562,17618,209468,66477.0,34713687.0
2015-05-04,17845,17845,14996,14996,651394,56583.0,34713687.0
2015-05-06,14891,16547,13334,16238,563767,61270.0,34713687.0
2015-05-07,17009,17880,15629,17296,399960,65262.0,34713687.0
2015-05-08,17472,18112,17009,17848,307837,72472.0,37356857.0
2015-05-11,18032,18032,17480,17480,170941,70978.0,37356857.0
2015-05-12,17665,17754,17113,17434,206216,70791.0,37356857.0
2015-05-13,17478,18350,17202,17986,440849,73033.0,37356857.0
2015-05-14,18538,18538,17610,17986,252773,73033.0,37356857.0
2015-05-15,18116,18116,17752,17940,124724,72846.0,37356857.0
2015-05-18,18208,19091,17755,18308,304579,74340.0,37356857.0
2015-05-19,18394,21022,18394,20746,1051836,84240.0,37356857.0
2015-05-20,20832,21064,20368,20424,317063,82932.0,37356857.0
2015-05-21,20694,21423,20551,21114,452357,85734.0,37356857.0
2015-05-22,21112,22083,20471,20792,240374,84426.0,37356857.0
2015-05-26,20784,22904,20740,21988,428491,89283.0,37356857.0
2015-05-27,21976,21976,20321,21712,157311,88162.0,37356857.0
2015-05-28,21892,22212,21340,21804,206940,88536.0,37356857.0
2015-05-29,21807,22448,21752,22448,112070,91151.0,37356857.0
2015-06-01,22847,24734,22527,22770,398310,92458.0,37356857.0
2015-06-02,22720,23824,22532,22908,160851,93019.0,37356857.0
2015-06-03,23460,23736,22168,22908,393896,93019.0,37356857.0
2015-06-04,22996,23272,21252,22908,219969,93019.0,37356857.0
2015-06-05,22908,23184,22356,22908,235495,93019.0,37356857.0
2015-06-08,22902,22902,21930,21942,177772,89096.0,37356857.0
2015-06-09,22256,22808,21936,22356,114791,90777.0,37356857.0
2015-06-10,21804,22256,21152,21804,256759,88536.0,37356857.0
2015-06-11,22080,22168,21252,21528,104198,87415.0,37356857.0
2015-06-12,21896,21896,20151,21620,258137,87789.0,37356857.0
2015-06-15,22350,22526,20230,20838,172939,84613.0,37356857.0
2015-06-16,20834,21386,20238,21022,118090,85360.0,37356857.0
2015-06-17,21248,21248,20597,20884,69970,84800.0,37356857.0
2015-06-18,20784,21248,20045,20332,137125,82559.0,37356857.0
2015-06-19,20324,20700,18712,19596,472609,79570.0,37356857.0
2015-06-22,19592,20872,19084,20884,171003,84800.0,37356857.0
2015-06-23,20558,21805,20558,21022,129610,85360.0,37356857.0
2015-06-24,21112,21896,20703,21620,207287,87789.0,37356857.0
2015-06-25,21620,22359,20979,21068,111502,85547.0,37356857.0
2015-06-26,21064,21064,19540,20148,176299,81812.0,37356857.0
2015-06-29,20140,20140,17987,18584,333548,75461.0,37356857.0
2015-06-30,18154,18893,14942,15318,1290162,62199.0,37356857.0
2015-07-01,15588,18216,15588,17664,784263,71725.0,37356857.0
2015-07-02,17932,18539,17568,18308,343202,74340.0,37356857.0
2015-07-03,18300,18300,15860,16468,1137749,66869.0,37356857.0
2015-07-06,16366,17558,15351,16698,3541293,67803.0,37356857.0
2015-07-07,16731,17602,15903,16422,548071,66682.0,37356857.0
2015-07-08,16457,17472,16412,17296,420246,70231.0,37356857.0
2015-07-09,16823,17606,16370,17618,474566,71538.0,37356857.0
2015-07-10,17605,18068,17472,17848,359066,72472.0,37356857.0
2015-07-13,17844,18308,16740,18032,178820,73219.0,37356857.0
2015-07-14,18032,18396,17755,18032,263357,73219.0,37356857.0
2015-07-15,18026,18203,17430,18170,342850,73780.0,37356857.0
2015-07-16,18300,19812,17837,18952,683731,76955.0,37356857.0
2015-07-17,19132,19640,18768,19320,252421,78449.0,37356857.0
2015-07-20,19636,21292,19404,20884,677929,84800.0,37356857.0
2015-07-21,21147,22526,20363,21942,1150921,89096.0,37356857.0
2015-07-22,21940,22580,21343,21620,1011066,87789.0,37356857.0
2015-07-23,22438,22438,21423,21666,782652,87975.0,37356857.0
2015-07-24,22083,26588,21619,25760,2109291,104599.0,37356857.0
2015-07-27,27088,30632,26216,28336,2721089,115059.0,37356857.0
2015-07-28,28199,29436,26311,28520,1644359,115806.0,37356857.0
2015-07-29,29381,30673,23907,24702,1550693,100303.0,37356857.0
2015-07-30,25990,26078,21297,25714,1210066,104412.0,37356857.0
2015-07-31,25752,26944,24880,26128,581908,106093.0,37356857.0
2015-08-03,26122,26906,25294,25990,257237,105533.0,37356857.0
2015-08-04,26035,26908,25296,26864,255514,109082.0,37356857.0
2015-08-05,26860,29344,26860,28980,570241,117674.0,37356857.0
2015-08-06,28972,29811,27780,29072,281906,118048.0,37356857.0
2015-08-07,28370,29430,28050,28382,266537,115246.0,37356857.0
2015-08-10,28369,28744,27496,27508,289353,111697.0,37356857.0
2015-08-11,27324,27876,24972,26496,306073,107588.0,37356857.0
2015-08-12,26496,26584,23912,26496,481487,107588.0,37356857.0
2015-08-13,27228,27603,26035,26864,228567,109082.0,37356857.0
2015-08-17,27136,27820,26220,26220,372211,106467.0,37356857.0
2015-08-18,26819,26819,24423,25760,234843,104599.0,37356857.0
2015-08-19,25750,25794,23454,24702,420802,100303.0,37356857.0
2015-08-20,24690,25562,23631,23874,292657,96941.0,37356857.0
2015-08-21,22260,23783,21155,23276,653297,94513.0,37356857.0
2015-08-24,22996,26396,22996,25392,388587,103105.0,37356857.0
2015-08-25,26223,29160,25207,27140,592736,110203.0,37356857.0
2015-08-26,26496,28792,26496,27600,278234,112071.0,37356857.0
2015-08-27,28368,28424,26812,26956,257754,109456.0,37356857.0
2015-08-28,26944,27871,24461,25300,1955347,102731.0,37356857.0
2015-08-31,25839,26854,25519,25806,467291,104786.0,37356857.0
2015-09-01,25846,26078,25018,25714,255739,104412.0,37356857.0
2015-09-02,24836,26536,24836,26404,220066,107214.0,37356857.0
2015-09-03,25844,26540,25568,26496,352877,107588.0,37356857.0
2015-09-04,26536,27132,26072,26680,434942,108335.0,37356857.0
2015-09-07,26819,29480,26819,29348,1250960,119168.0,37356857.0
2015-09-08,29242,29298,26858,27278,752231,110763.0,37356857.0
2015-09-09,27688,27688,25160,26220,672354,106467.0,37356857.0
2015-09-10,26499,26775,24744,25760,450751,104599.0,37356857.0
2015-09-11,25712,25712,24464,24840,370549,100864.0,37356857.0
2015-09-14,24884,26264,24884,25392,208007,103105.0,37356857.0
2015-09-15,25016,26076,24696,25116,322455,101984.0,37356857.0
2015-09-16,25890,26586,24057,26266,458382,106654.0,37356857.0
2015-09-17,26262,27918,26074,27002,466973,109642.0,37356857.0
2015-09-18,26992,27500,26816,27048,420881,109829.0,37356857.0
2015-09-21,27219,27495,26302,26910,500156,109269.0,37356857.0
2015-09-22,26816,28152,26584,28152,513155,114312.0,37356857.0
2015-09-23,28146,29801,26667,27186,837314,110390.0,37356857.0
2015-09-24,27682,28091,25386,26910,630962,109269.0,37356857.0
2015-09-25,26944,27265,26216,26680,185307,108335.0,37356857.0
2015-09-30,27450,27450,26214,26634,245631,108148.0,37356857.0
2015-10-01,26902,26902,26350,26726,332406,108522.0,37356857.0
2015-10-02,26494,27322,26262,27002,388692,109642.0,37356857.0
2015-10-05,27134,27322,26538,27002,516734,109642.0,37356857.0
2015-10-06,27088,27496,26492,26956,470171,109456.0,37356857.0
2015-10-07,26775,28520,26676,27416,757380,111323.0,37356857.0
2015-10-08,27228,27780,26775,27416,421360,111323.0,37356857.0
2015-10-12,27408,27772,24924,26680,537530,108335.0,37356857.0
2015-10-13,27136,27136,26220,26496,252473,107588.0,37356857.0
2015-10-14,26444,27095,26223,26312,220413,106841.0,37356857.0
2015-10-15,26312,27272,26223,26312,200477,106841.0,37356857.0
2015-10-16,26623,27539,26490,26910,522410,109269.0,37356857.0
2015-10-19,27226,27646,26906,27370,482166,111137.0,37356857.0
2015-10-20,27500,27544,27136,27324,530175,110950.0,37356857.0
2015-10-21,27319,32506,27263,30222,2273914,122717.0,37356857.0
2015-10-22,30260,33948,29576,32568,2321877,132243.0,37356857.0
2015-10-23,33443,35420,32847,33212,1443739,134858.0,37356857.0
2015-10-26,33800,34584,31316,32476,1604024,131870.0,37356857.0
2015-10-27,32376,32464,30257,31372,1349295,127387.0,37356857.0
2015-10-28,32014,33338,29430,31970,1283192,129815.0,37356857.0
2015-10-29,32892,33300,30540,30728,948115,124772.0,37356857.0
2015-10-30,30722,31318,30126,30866,527584,125332.0,37356857.0
2015-11-02,31501,32505,24282,26082,3205557,105907.0,37356857.0
2015-11-03,26070,27086,24183,26082,1568580,105907.0,37356857.0
2015-11-04,26076,26076,25016,25668,773358,104226.0,37356857.0
2015-11-05,24926,26438,24926,25898,595566,105160.0,37356857.0
2015-11-06,25752,25984,25244,25852,539298,104973.0,37356857.0
2015-11-09,25838,25883,25242,25254,497396,102545.0,37356857.0
2015-11-10,25248,25436,24652,24840,395825,100864.0,37356857.0
2015-11-11,24780,24780,19725,23644,2460435,96007.0,37356857.0
2015-11-12,23631,24558,22902,23322,643567,94700.0,37356857.0
2015-11-13,22714,23178,21887,22770,498413,92458.0,37356857.0
2015-11-16,22490,24565,21805,24058,656086,97688.0,37356857.0
2015-11-17,24288,25116,23824,24840,513838,100864.0,37356857.0
2015-11-18,24922,25607,24503,25254,576033,102545.0,37356857.0
2015-11-19,25482,25614,24466,24886,372547,101050.0,37356857.0
2015-11-20,24972,25248,24376,24840,347460,100864.0,37356857.0
2015-11-23,25436,27092,23912,26220,1106164,106467.0,37356857.0
2015-11-24,26490,27682,25751,26910,1081605,109269.0,37356857.0
2015-11-25,27368,27600,26628,27324,461467,110950.0,37356857.0
2015-11-26,27596,27596,25289,26128,442725,106093.0,37356857.0
2015-11-27,26214,26667,25563,26358,235754,107027.0,37356857.0
2015-11-30,26628,26672,25248,25392,399362,103105.0,37356857.0
2015-12-01,25288,25520,23909,24472,538337,99369.0,37356857.0
2015-12-02,24843,25616,24148,24656,278659,100116.0,37356857.0
2015-12-03,24650,25114,22442,24242,648984,98435.0,37356857.0
2015-12-04,23774,25662,23774,24702,455102,100303.0,37356857.0
2015-12-07,25020,25119,23872,24656,374842,100116.0,37356857.0
2015-12-08,25248,25248,23912,24012,472549,97501.0,37356857.0
2015-12-09,24053,29704,24053,28612,4562217,116180.0,37356857.0
2015-12-10,29112,30404,26992,28980,1978078,117674.0,37356857.0
2015-12-11,29848,30577,28601,29716,1344495,120663.0,37356857.0
2015-12-14,29160,30176,28199,28796,1082298,116927.0,37356857.0
2015-12-15,28786,29106,26667,28014,825791,113752.0,37356857.0
2015-12-16,28004,28324,27132,27508,647032,111697.0,37356857.0
2015-12-17,28047,30166,27959,29946,1645015,121597.0,37356857.0
2015-12-18,30255,33114,30122,32154,3210985,130562.0,37356857.0
2015-12-21,32291,33948,30912,32292,2489809,131123.0,37356857.0
2015-12-22,32296,32428,28012,28520,2231577,115806.0,37356857.0
2015-12-23,29944,29988,27140,27140,1547789,110203.0,37356857.0
2015-12-24,25988,27544,24740,24840,1416961,100864.0,37356857.0
2015-12-28,25292,25612,22996,23460,937067,95260.0,37356857.0
2015-12-29,23732,30124,23357,26956,1459584,109456.0,37356857.0
2015-12-30,26994,29070,26674,27094,1223621,110016.0,37356857.0
2016-01-04,27131,28974,27131,28290,1062580,114872.0,37356857.0
2016-01-05,27960,28832,27596,28336,545544,115059.0,37356857.0
2016-01-06,28604,28836,25756,26772,1017503,108708.0,37356857.0
2016-01-07,26770,27542,25290,25898,726392,105160.0,37356857.0
2016-01-08,25292,26164,24332,25944,774952,105346.0,37356857.0
2016-01-11,24378,25206,24190,24610,770087,99930.0,37356857.0
2016-01-12,25016,25436,24564,24840,472849,100864.0,37356857.0
2016-01-13,24462,25058,24286,24794,470153,101800.0,37773517.0
2016-01-14,24565,24565,22854,23230,1074983,95378.0,37773517.0
2016-01-15,23912,25436,22808,23460,788178,96322.0,37773517.0
2016-01-18,22953,23638,22810,23230,366571,95378.0,37773517.0
2016-01-19,22808,25392,21384,25116,1833456,103122.0,37773517.0
2016-01-20,25294,26674,24057,25162,1015197,103311.0,37773517.0
2016-01-21,25158,25754,24286,24518,389350,100666.0,37773517.0
2016-01-22,24562,25158,24010,24518,360864,100666.0,37773517.0
2016-01-25,24420,25116,23360,23460,467380,96322.0,37773517.0
2016-01-26,23187,24104,22724,22724,431656,93301.0,37773517.0
2016-01-27,22946,24227,22626,23322,337287,95756.0,37773517.0
2016-01-28,23357,23953,22992,23920,229010,98211.0,37773517.0
2016-01-29,23910,24606,23314,24518,580122,100666.0,37773517.0
2016-02-01,24506,25114,23954,24242,362371,99533.0,37773517.0
2016-02-02,23872,24336,22856,23000,558519,94434.0,37773517.0
2016-02-03,22723,23364,22359,23000,320656,94434.0,37773517.0
