한국철강(104700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-07-16,11980,12740,11900,12180,47952,560889.0,9210000.0
2015-07-17,12180,12860,11820,12160,45546,559968.0,9210000.0
2015-07-20,12460,12620,11840,12420,32070,571941.0,9210000.0
2015-07-21,12700,13660,12100,12640,47432,582072.0,9210000.0
2015-07-22,12460,13040,12140,12880,29205,593124.0,9210000.0
2015-07-23,13200,13200,12320,12660,44208,582993.0,9210000.0
2015-07-24,12760,12760,12340,12600,8770,580230.0,9210000.0
2015-07-27,12600,12600,11520,12000,44337,552600.0,9210000.0
2015-07-28,12000,12000,11260,11860,35834,546153.0,9210000.0
2015-07-29,11879,12020,11440,11620,15942,535101.0,9210000.0
2015-07-30,11320,11820,11320,11440,24079,526812.0,9210000.0
2015-07-31,11280,11320,11040,11220,13912,516681.0,9210000.0
2015-08-03,11219,11600,10920,11080,15273,510234.0,9210000.0
2015-08-04,11079,12280,11000,11700,37247,538785.0,9210000.0
2015-08-05,11540,11700,11140,11140,21476,512997.0,9210000.0
2015-08-06,11240,11500,10960,11100,17154,511155.0,9210000.0
2015-08-07,11100,11220,10680,10900,17467,501945.0,9210000.0
2015-08-10,10780,11000,9720,9890,53399,455434.0,9210000.0
2015-08-11,10100,10100,9460,9480,33471,436554.0,9210000.0
2015-08-12,9420,9640,9130,9320,30272,429186.0,9210000.0
2015-08-13,9250,9830,9250,9670,19888,445304.0,9210000.0
2015-08-17,9670,9900,9360,9560,34705,440238.0,9210000.0
2015-08-18,9520,9990,9510,9690,32132,446224.0,9210000.0
2015-08-19,9570,9790,9220,9770,24409,449908.0,9210000.0
2015-08-20,9770,10999,9760,10220,44952,470631.0,9210000.0
2015-08-21,10140,10699,9620,10520,30459,484446.0,9210000.0
2015-08-24,10520,10520,9580,9700,40340,446685.0,9210000.0
2015-08-25,10080,10080,9280,9450,37135,435172.0,9210000.0
2015-08-26,9490,10300,9110,10120,35602,466026.0,9210000.0
2015-08-27,10160,10500,9770,10000,21340,460500.0,9210000.0
2015-08-28,9900,10100,9700,9830,22355,452672.0,9210000.0
2015-08-31,9850,9900,9240,9650,33515,444382.0,9210000.0
2015-09-01,9720,9900,9360,9600,26593,442080.0,9210000.0
2015-09-02,9600,9660,9350,9600,19140,442080.0,9210000.0
2015-09-03,9620,10400,9620,10300,35987,474315.0,9210000.0
2015-09-04,10760,10760,9550,9830,34161,452672.0,9210000.0
2015-09-07,9830,10180,9630,9990,14793,460040.0,9210000.0
2015-09-08,10000,10180,9850,10080,16417,464184.0,9210000.0
2015-09-09,10220,11240,10179,11240,39638,517602.0,9210000.0
2015-09-10,11220,11900,11020,11900,51370,547995.0,9210000.0
2015-09-11,11700,11960,11360,11360,17126,523128.0,9210000.0
2015-09-14,11340,11879,11280,11380,15044,524049.0,9210000.0
2015-09-15,11680,11699,11340,11400,13362,524970.0,9210000.0
2015-09-16,11660,12160,11060,11340,29621,522207.0,9210000.0
2015-09-17,11960,11960,11139,11240,18253,517602.0,9210000.0
2015-09-18,11280,11360,11100,11340,14988,522207.0,9210000.0
2015-09-21,11360,11360,10880,11000,22393,506550.0,9210000.0
2015-09-22,11100,11200,10800,11020,20330,507471.0,9210000.0
2015-09-23,10960,11600,10900,11380,30144,524049.0,9210000.0
2015-09-24,11680,11680,10819,11400,33147,524970.0,9210000.0
2015-09-25,11120,11660,11100,11440,23149,526812.0,9210000.0
2015-09-30,11220,11500,10980,11460,28574,527733.0,9210000.0
2015-10-01,11460,11640,11120,11440,22547,526812.0,9210000.0
2015-10-02,11340,11559,11200,11220,11320,516681.0,9210000.0
2015-10-05,11220,11380,11140,11220,15521,516681.0,9210000.0
2015-10-06,11259,11560,11160,11320,17380,521286.0,9210000.0
2015-10-07,11320,11800,10960,11240,34267,517602.0,9210000.0
2015-10-08,11180,11700,11000,11700,18644,538785.0,9210000.0
2015-10-12,11800,11800,11420,11700,28013,538785.0,9210000.0
2015-10-13,11700,11700,11120,11260,17480,518523.0,9210000.0
2015-10-14,11579,11579,11000,11160,21506,513918.0,9210000.0
2015-10-15,11000,11160,10660,10800,24847,497340.0,9210000.0
2015-10-16,10820,11260,10560,11180,23258,514839.0,9210000.0
2015-10-19,10960,11460,10960,11440,15257,526812.0,9210000.0
2015-10-20,11620,11620,11220,11360,9553,523128.0,9210000.0
2015-10-21,11360,11360,10820,10900,16069,501945.0,9210000.0
2015-10-22,10860,11040,10820,10860,8008,500103.0,9210000.0
2015-10-23,10919,11180,10900,10900,7653,501945.0,9210000.0
2015-10-26,10920,11160,10720,10800,6476,497340.0,9210000.0
2015-10-27,10960,10960,10460,10480,6919,482604.0,9210000.0
2015-10-28,10700,10820,10260,10380,14936,477999.0,9210000.0
2015-10-29,10320,10500,9980,10020,16587,461421.0,9210000.0
2015-10-30,10160,10160,9560,9670,19128,445304.0,9210000.0
2015-11-02,9570,10080,9470,9960,23929,458658.0,9210000.0
2015-11-03,9960,10280,9880,10000,13010,460500.0,9210000.0
2015-11-04,10000,10040,9640,9710,9805,447146.0,9210000.0
2015-11-05,9570,9730,9360,9380,12382,431949.0,9210000.0
2015-11-06,9270,9270,8780,8850,149768,407542.0,9210000.0
2015-11-09,8940,9080,8310,8420,46853,387741.0,9210000.0
2015-11-10,8420,8720,8160,8370,25715,385438.0,9210000.0
2015-11-11,8400,8520,8270,8500,28327,391425.0,9210000.0
2015-11-12,8500,8760,8400,8670,31572,399254.0,9210000.0
2015-11-13,8560,8630,8340,8450,13663,389122.0,9210000.0
2015-11-16,8390,8540,8300,8530,23116,392806.0,9210000.0
2015-11-17,8430,8570,8370,8550,18362,393728.0,9210000.0
2015-11-18,8700,8700,8340,8350,11438,384518.0,9210000.0
2015-11-19,8390,8580,8360,8440,10200,388662.0,9210000.0
2015-11-20,8460,8570,8280,8390,17022,386360.0,9210000.0
2015-11-23,8460,8570,8320,8390,9436,386360.0,9210000.0
2015-11-24,8390,8860,8380,8770,38453,403858.0,9210000.0
2015-11-25,8780,8990,8750,8770,13887,403858.0,9210000.0
2015-11-26,8830,8900,8740,8850,9727,407542.0,9210000.0
2015-11-27,8920,9020,8790,8950,10916,412148.0,9210000.0
2015-11-30,8970,9080,8560,8780,17234,404319.0,9210000.0
2015-12-01,8870,8990,8670,8710,19264,401096.0,9210000.0
2015-12-02,8660,8770,8520,8720,13405,401556.0,9210000.0
2015-12-03,8600,8770,8500,8540,10457,393267.0,9210000.0
2015-12-04,8540,8660,8300,8320,22748,383136.0,9210000.0
2015-12-07,8380,8430,8230,8360,5266,384978.0,9210000.0
2015-12-08,8360,8430,8160,8350,9788,384518.0,9210000.0
2015-12-09,8350,8350,8100,8240,17816,379452.0,9210000.0
2015-12-10,8230,8230,7950,8100,14555,373005.0,9210000.0
2015-12-11,8049,8240,7910,8030,13699,369782.0,9210000.0
2015-12-14,8030,8200,7909,8170,12853,376228.0,9210000.0
2015-12-15,8300,8330,7950,8110,15880,373466.0,9210000.0
2015-12-16,8210,8320,8080,8120,9490,373926.0,9210000.0
2015-12-17,8180,8330,8060,8250,14716,379912.0,9210000.0
2015-12-18,8250,8480,8080,8340,12572,384057.0,9210000.0
2015-12-21,8200,8480,8200,8460,9730,389583.0,9210000.0
2015-12-22,8340,8490,8340,8420,9652,387741.0,9210000.0
2015-12-23,8360,8790,8360,8720,19563,401556.0,9210000.0
2015-12-24,8650,8740,8590,8660,9535,398793.0,9210000.0
2015-12-28,8780,8780,8540,8660,4670,398793.0,9210000.0
2015-12-29,8440,8450,8109,8130,19926,374386.0,9210000.0
2015-12-30,8180,8190,8020,8090,6848,372544.0,9210000.0
2016-01-04,8090,8170,7930,8000,14027,368400.0,9210000.0
2016-01-05,7900,8080,7640,7700,25369,354585.0,9210000.0
2016-01-06,7700,7769,7430,7720,12373,355506.0,9210000.0
2016-01-07,7700,7840,7420,7690,15567,354124.0,9210000.0
2016-01-08,7680,7680,7360,7420,12977,341691.0,9210000.0
2016-01-11,7390,7819,7360,7500,22925,345375.0,9210000.0
2016-01-12,7500,7800,7420,7490,12288,344914.0,9210000.0
2016-01-13,7489,7630,7409,7560,13019,348138.0,9210000.0
2016-01-14,7560,7620,7320,7480,11997,344454.0,9210000.0
2016-01-15,7510,7510,7160,7220,25802,332481.0,9210000.0
2016-01-18,7300,7390,7070,7310,16475,336626.0,9210000.0
2016-01-19,7250,7569,7230,7400,6177,340770.0,9210000.0
2016-01-20,7380,7540,7060,7400,14670,340770.0,9210000.0
2016-01-21,7400,7400,7130,7190,12773,331100.0,9210000.0
2016-01-22,7110,7520,7110,7480,20780,344454.0,9210000.0
2016-01-25,7530,7590,7290,7330,16887,337546.0,9210000.0
2016-01-26,7320,7440,7110,7370,19006,339388.0,9210000.0
2016-01-27,7490,7629,7380,7480,12730,344454.0,9210000.0
2016-01-28,7380,7440,7270,7290,17844,335704.0,9210000.0
2016-01-29,7260,7540,7250,7440,15087,342612.0,9210000.0
2016-02-01,7680,7680,7270,7350,17060,338468.0,9210000.0
2016-02-02,7559,7869,7510,7650,32680,352282.0,9210000.0
2016-02-03,7600,7600,7320,7340,23299,338007.0,9210000.0
2016-02-04,7430,7560,7350,7500,18634,345375.0,9210000.0
2016-02-05,7440,7560,7410,7460,6973,343533.0,9210000.0
2016-02-11,7250,7370,7130,7230,13762,332942.0,9210000.0
2016-02-12,7230,7230,6910,7100,18630,326955.0,9210000.0
2016-02-15,7250,7330,7090,7240,12594,333402.0,9210000.0
2016-02-16,7240,7349,7200,7320,5456,337086.0,9210000.0
2016-02-17,7250,7370,7150,7260,15673,334323.0,9210000.0
2016-02-18,7260,7420,7250,7360,14960,338928.0,9210000.0
2016-02-19,7360,7480,7350,7380,12784,339849.0,9210000.0
2016-02-22,7330,7450,7120,7150,23819,329258.0,9210000.0
2016-02-23,7150,7230,7130,7160,13032,329718.0,9210000.0
2016-02-24,7160,7240,7090,7170,9843,330178.0,9210000.0
2016-02-25,7260,7300,7100,7240,15140,333402.0,9210000.0
2016-02-26,7270,7370,7100,7230,20749,332942.0,9210000.0
2016-02-29,7240,7710,7230,7500,30100,345375.0,9210000.0
2016-03-02,7560,7770,7440,7480,23803,344454.0,9210000.0
2016-03-03,7479,7560,7369,7510,16594,345836.0,9210000.0
2016-03-04,7509,7680,7440,7640,17056,351822.0,9210000.0
2016-03-07,7720,7790,7640,7700,12514,354585.0,9210000.0
2016-03-08,7799,8190,7799,8110,32486,373466.0,9210000.0
2016-03-09,8120,8680,8120,8600,50757,396030.0,9210000.0
2016-03-10,8490,8660,8230,8490,32584,390964.0,9210000.0
2016-03-11,8350,8630,8270,8570,18977,394648.0,9210000.0
2016-03-14,8510,8540,8149,8170,22215,376228.0,9210000.0
2016-03-15,8010,8160,7870,8020,11757,369321.0,9210000.0
2016-03-16,8100,8100,7760,7790,18959,358730.0,9210000.0
2016-03-17,7860,8230,7820,8200,21103,377610.0,9210000.0
2016-03-18,8149,8340,8090,8250,18132,379912.0,9210000.0
2016-03-21,8280,8280,7990,8210,12736,378070.0,9210000.0
2016-03-22,8210,8220,7969,8110,21145,373466.0,9210000.0
2016-03-23,8170,8280,8010,8130,12417,374386.0,9210000.0
2016-03-24,8070,8180,8020,8050,11422,370702.0,9210000.0
2016-03-25,8180,8180,7920,7960,7126,366558.0,9210000.0
2016-03-28,7900,8260,7780,8240,42667,379452.0,9210000.0
2016-03-29,8240,8590,8180,8530,20415,392806.0,9210000.0
2016-03-30,8570,9130,8530,9080,24033,418134.0,9210000.0
2016-03-31,9080,9350,8880,9080,21077,418134.0,9210000.0
2016-04-01,9260,9620,8920,9120,26022,419976.0,9210000.0
2016-04-04,9120,9380,8870,9080,20720,418134.0,9210000.0
2016-04-05,9010,9240,8910,9190,16430,423200.0,9210000.0
2016-04-06,9240,9840,9110,9730,34123,448066.0,9210000.0
2016-04-07,9680,9680,9250,9540,220854,439317.0,9210000.0
2016-04-08,9380,9390,9070,9070,41660,417674.0,9210000.0
2016-04-11,9080,9290,8970,9070,48529,417674.0,9210000.0
2016-04-12,9040,9050,8860,8950,30151,412148.0,9210000.0
2016-04-14,8880,9300,8870,9300,58670,428265.0,9210000.0
2016-04-15,9220,9280,9040,9200,40110,423660.0,9210000.0
2016-04-18,9080,9370,8960,9310,39971,428726.0,9210000.0
2016-04-19,9310,9340,9080,9260,33909,426423.0,9210000.0
2016-04-20,9380,9470,9110,9330,32439,429646.0,9210000.0
2016-04-21,9320,9700,9240,9700,55807,446685.0,9210000.0
2016-04-22,9610,10040,9510,9780,41104,450369.0,9210000.0
2016-04-25,9780,9820,9410,9490,27315,437014.0,9210000.0
2016-04-26,9460,9650,9360,9480,11762,436554.0,9210000.0
2016-04-27,9340,10280,9340,10060,75019,463263.0,9210000.0
2016-04-28,10060,10400,9720,10120,64726,466026.0,9210000.0
2016-04-29,10100,10580,9920,10500,51061,483525.0,9210000.0
2016-05-02,10300,10500,10040,10100,28463,465105.0,9210000.0
2016-05-03,10000,10280,9840,9980,24839,459579.0,9210000.0
2016-05-04,9730,9980,9370,9440,28063,434712.0,9210000.0
2016-05-09,9440,9590,9280,9350,12961,430568.0,9210000.0
2016-05-10,9300,9350,9140,9320,9592,429186.0,9210000.0
2016-05-11,9380,9460,9010,9030,19202,415832.0,9210000.0
2016-05-12,9000,9120,8910,8970,22331,413068.0,9210000.0
2016-05-13,8980,9100,8840,8860,16873,408003.0,9210000.0
2016-05-16,8820,9260,8820,9160,20938,421818.0,9210000.0
2016-05-17,9120,9230,8920,9200,17174,423660.0,9210000.0
2016-05-18,9240,9240,8880,9000,18388,414450.0,9210000.0
2016-05-19,8900,9170,8640,8700,38672,400635.0,9210000.0
2016-05-20,8700,8800,8540,8700,17934,400635.0,9210000.0
2016-05-23,8700,8780,8600,8720,15447,401556.0,9210000.0
2016-05-24,8700,8820,8440,8610,17033,396490.0,9210000.0
2016-05-25,8620,8860,8440,8550,30129,393728.0,9210000.0
2016-05-26,8580,8670,8400,8500,14156,391425.0,9210000.0
2016-05-27,8540,8660,8400,8640,15264,397872.0,9210000.0
2016-05-30,8720,8720,8330,8350,14260,384518.0,9210000.0
2016-05-31,8280,8430,8160,8390,24416,386360.0,9210000.0
2016-06-01,8360,8360,8070,8130,24590,374386.0,9210000.0
2016-06-02,8130,8260,8070,8210,18094,378070.0,9210000.0
2016-06-03,8190,8340,8030,8220,19895,378531.0,9210000.0
2016-06-07,8300,8860,8230,8740,31221,402477.0,9210000.0
2016-06-08,8680,8910,8530,8690,30165,400174.0,9210000.0
2016-06-09,8730,8730,8059,8060,75127,371163.0,9210000.0
2016-06-10,8120,8350,8090,8250,26903,379912.0,9210000.0
2016-06-13,8300,8300,8080,8200,10841,377610.0,9210000.0
2016-06-14,8130,8270,7950,8060,31664,371163.0,9210000.0
2016-06-15,7990,8030,7750,7870,19090,362414.0,9210000.0
2016-06-16,7800,7870,7570,7610,15849,350440.0,9210000.0
2016-06-17,7680,7730,7500,7620,16299,350901.0,9210000.0
2016-06-20,7730,7740,7620,7690,11415,354124.0,9210000.0
2016-06-21,7730,7730,7520,7610,13889,350440.0,9210000.0
2016-06-22,7589,7690,7490,7530,15370,346756.0,9210000.0
2016-06-23,7590,7600,7400,7460,16148,343533.0,9210000.0
2016-06-24,7490,7560,7080,7150,15737,329258.0,9210000.0
2016-06-27,7140,7550,7020,7280,31075,335244.0,9210000.0
2016-06-28,7180,7340,7040,7260,15928,334323.0,9210000.0
2016-06-29,7240,7450,7240,7370,21486,339388.0,9210000.0
2016-06-30,7430,7470,7320,7400,19561,340770.0,9210000.0
2016-07-01,7399,7580,7389,7410,17450,341230.0,9210000.0
2016-07-04,7490,7570,7410,7570,19551,348598.0,9210000.0
2016-07-05,7500,7780,7500,7760,17874,357348.0,9210000.0
2016-07-06,7760,7769,7590,7670,13310,353204.0,9210000.0
2016-07-07,7710,7750,7620,7670,10419,353204.0,9210000.0
2016-07-08,7600,7640,7420,7480,18359,344454.0,9210000.0
2016-07-11,7500,7719,7429,7690,21365,354124.0,9210000.0
2016-07-12,7680,7760,7600,7680,12217,353664.0,9210000.0
2016-07-13,7700,8180,7700,8120,36118,373926.0,9210000.0
2016-07-14,8160,8169,7860,7990,24294,367940.0,9210000.0
2016-07-15,8009,8070,7929,7990,10092,367940.0,9210000.0
2016-07-18,7930,8370,7870,8190,29275,377150.0,9210000.0
2016-07-19,8150,8150,7859,7940,21228,365637.0,9210000.0
2016-07-20,7899,8059,7880,7900,11167,363795.0,9210000.0
2016-07-21,7900,7930,7719,7730,16643,355966.0,9210000.0
2016-07-22,7729,7910,7639,7870,18744,362414.0,9210000.0
2016-07-25,7900,7939,7680,7700,21643,354585.0,9210000.0
2016-07-26,7700,7840,7660,7800,14934,359190.0,9210000.0
2016-07-27,7799,8040,7700,7950,19418,366098.0,9210000.0
2016-07-28,7930,8110,7920,8060,12654,371163.0,9210000.0
2016-07-29,7990,8040,7870,7980,14044,367479.0,9210000.0
2016-08-01,7980,8130,7830,7940,15305,365637.0,9210000.0
2016-08-02,7900,8000,7900,7950,16038,366098.0,9210000.0
2016-08-03,7930,7940,7700,7810,24067,359650.0,9210000.0
2016-08-04,7880,7979,7819,7980,27423,367479.0,9210000.0
2016-08-05,7930,8300,7930,8210,39716,378070.0,9210000.0
2016-08-08,8200,8240,8060,8160,17486,375768.0,9210000.0
2016-08-09,8089,8330,8040,8150,18616,375308.0,9210000.0
2016-08-10,8130,8220,8000,8080,25817,372084.0,9210000.0
2016-08-11,8060,8260,7959,8230,18575,378992.0,9210000.0
2016-08-12,8180,8430,8089,8390,36709,386360.0,9210000.0
2016-08-16,8390,8590,8200,8440,35349,388662.0,9210000.0
2016-08-17,8500,8500,8250,8360,27967,384978.0,9210000.0
2016-08-18,8410,8540,8300,8480,35787,390504.0,9210000.0
2016-08-19,8520,8560,8160,8230,28842,378992.0,9210000.0
2016-08-22,8230,8340,8080,8280,23884,381294.0,9210000.0
2016-08-23,8320,8390,8220,8380,19191,385899.0,9210000.0
2016-08-24,8380,9110,8310,9080,94936,418134.0,9210000.0
2016-08-25,9150,9170,8770,8800,28284,405240.0,9210000.0
2016-08-26,8810,9010,8590,8750,15415,402938.0,9210000.0
2016-08-29,8750,8790,8520,8700,20451,400635.0,9210000.0
2016-08-30,8740,9000,8630,8810,23375,405700.0,9210000.0
2016-08-31,8810,9170,8580,8950,47784,412148.0,9210000.0
2016-09-01,8830,8950,8630,8790,16751,404780.0,9210000.0
2016-09-02,8790,8980,8670,8980,14277,413529.0,9210000.0
2016-09-05,9060,9070,8830,8920,15624,410766.0,9210000.0
2016-09-06,8820,8910,8740,8740,13466,402477.0,9210000.0
2016-09-07,8810,9230,8740,9200,34767,423660.0,9210000.0
2016-09-08,9200,9370,9080,9110,24701,419516.0,9210000.0
2016-09-09,9200,9270,9000,9200,16773,423660.0,9210000.0
2016-09-12,9000,9300,9000,9170,14762,422278.0,9210000.0
2016-09-13,9320,9320,9040,9180,26059,422739.0,9210000.0
2016-09-19,9040,9180,8520,8600,36966,396030.0,9210000.0
2016-09-20,8600,8680,8410,8510,15448,391886.0,9210000.0
2016-09-21,8510,8680,8380,8610,19358,396490.0,9210000.0
2016-09-22,8730,8830,8640,8700,16644,400635.0,9210000.0
2016-09-23,8800,8830,8570,8780,20389,404319.0,9210000.0
2016-09-26,8780,8840,8450,8470,11371,390044.0,9210000.0
2016-09-27,8520,8640,8430,8620,6275,396951.0,9210000.0
2016-09-28,8650,8650,8460,8530,5371,392806.0,9210000.0
2016-09-29,8570,8640,8440,8470,7301,390044.0,9210000.0
2016-09-30,8420,8530,8260,8260,13037,380373.0,9210000.0
2016-10-04,8280,8390,8110,8110,8780,373466.0,9210000.0
2016-10-05,8080,8160,7940,8120,9098,373926.0,9210000.0
2016-10-06,8060,8060,7890,7940,13772,365637.0,9210000.0
2016-10-07,7890,8020,7890,7900,11377,363795.0,9210000.0
2016-10-10,7910,8220,7910,8200,15922,377610.0,9210000.0
2016-10-11,8240,8350,8059,8300,16207,382215.0,9210000.0
2016-10-12,8290,8520,8280,8450,13878,389122.0,9210000.0
2016-10-13,8450,8450,8250,8330,11462,383596.0,9210000.0
2016-10-14,8400,8410,8140,8410,15526,387280.0,9210000.0
2016-10-17,8410,8410,8040,8040,12320,370242.0,9210000.0
2016-10-18,8000,8050,7860,7960,18425,366558.0,9210000.0
2016-10-19,7980,7980,7710,7720,22792,355506.0,9210000.0
2016-10-20,7720,7800,7579,7660,19062,352743.0,9210000.0
2016-10-21,7660,7660,7379,7380,26957,339849.0,9210000.0
2016-10-24,7380,7489,7340,7390,19371,340310.0,9210000.0
2016-10-25,7390,7579,7310,7580,12438,349059.0,9210000.0
2016-10-26,7460,7490,7240,7350,26925,338468.0,9210000.0
2016-10-27,7310,7449,7300,7400,18020,340770.0,9210000.0
2016-10-28,7350,7550,7350,7550,22482,347678.0,9210000.0
2016-10-31,7520,7550,7420,7520,15353,346296.0,9210000.0
2016-11-01,7520,7590,7200,7470,23900,343994.0,9210000.0
2016-11-02,7400,7510,7230,7300,22610,336165.0,9210000.0
2016-11-03,7220,7390,7220,7310,28175,336626.0,9210000.0
2016-11-04,7380,7700,7260,7640,34171,351822.0,9210000.0
2016-11-07,7600,7770,7489,7630,20937,351362.0,9210000.0
2016-11-08,7629,7740,7589,7640,22805,351822.0,9210000.0
2016-11-09,7660,7730,7210,7430,28460,342152.0,9210000.0
2016-11-10,7470,7659,7470,7660,15278,352743.0,9210000.0
2016-11-11,7700,8070,7700,8060,36327,371163.0,9210000.0
2016-11-14,8090,8560,8060,8560,56256,394188.0,9210000.0
2016-11-15,8470,8760,8470,8640,31998,397872.0,9210000.0
2016-11-16,8500,8570,8370,8540,34679,393267.0,9210000.0
2016-11-17,8500,8710,8330,8590,20885,395570.0,9210000.0
2016-11-18,8590,8900,8420,8730,24596,402016.0,9210000.0
2016-11-21,8730,8730,8350,8410,12082,387280.0,9210000.0
2016-11-22,8360,8480,8240,8460,15477,389583.0,9210000.0
2016-11-23,8510,8600,8110,8110,21757,373466.0,9210000.0
2016-11-24,8090,8220,7870,7940,16322,365637.0,9210000.0
2016-11-25,8000,8000,7729,7880,14794,362874.0,9210000.0
2016-11-28,7920,7920,7690,7690,13723,354124.0,9210000.0
2016-11-29,7740,7749,7559,7690,21245,354124.0,9210000.0
2016-11-30,7740,7740,7290,7290,53365,335704.0,9210000.0
2016-12-01,7320,7549,7260,7410,38410,341230.0,9210000.0
2016-12-02,7430,7490,7300,7360,24099,338928.0,9210000.0
2016-12-05,7300,7500,7280,7350,12953,338468.0,9210000.0
2016-12-06,7460,7620,7369,7560,21791,348138.0,9210000.0
2016-12-07,7560,7659,7360,7580,27335,349059.0,9210000.0
2016-12-08,7620,7710,7540,7710,22800,355046.0,9210000.0
2016-12-09,7680,7719,7580,7610,18665,350440.0,9210000.0
2016-12-12,7640,7830,7640,7760,22051,357348.0,9210000.0
2016-12-13,7770,7820,7640,7780,29719,358269.0,9210000.0
2016-12-14,7710,7710,7580,7600,23678,349980.0,9210000.0
2016-12-15,7520,7640,7499,7580,20354,349059.0,9210000.0
2016-12-16,7559,7620,7410,7410,29255,341230.0,9210000.0
2016-12-19,7480,7480,7410,7480,19124,344454.0,9210000.0
2016-12-20,7480,7510,7440,7460,11229,343533.0,9210000.0
2016-12-21,7460,7660,7449,7560,21923,348138.0,9210000.0
2016-12-22,7560,7660,7500,7550,15441,347678.0,9210000.0
2016-12-23,7550,7720,7550,7700,20600,354585.0,9210000.0
2016-12-26,7700,7750,7570,7570,10707,348598.0,9210000.0
2016-12-27,7550,7670,7550,7600,11963,349980.0,9210000.0
2016-12-28,7499,7550,7450,7500,8843,345375.0,9210000.0
2016-12-29,7540,7540,7389,7410,11960,341230.0,9210000.0
2017-01-02,7410,7470,7330,7360,15234,338928.0,9210000.0
2017-01-03,7400,7420,7319,7350,22427,338468.0,9210000.0
2017-01-04,7330,7470,7320,7340,13690,338007.0,9210000.0
2017-01-05,7350,7420,7340,7400,18628,340770.0,9210000.0
2017-01-06,7430,7580,7390,7540,16354,347217.0,9210000.0
2017-01-09,7539,7590,7459,7540,10083,347217.0,9210000.0
2017-01-10,7460,7520,7400,7400,14846,340770.0,9210000.0
2017-01-11,7490,7699,7440,7700,53110,354585.0,9210000.0
2017-01-12,7720,7830,7660,7700,28000,354585.0,9210000.0
2017-01-13,7700,7780,7580,7760,19999,357348.0,9210000.0
2017-01-16,7800,7810,7579,7660,10317,352743.0,9210000.0
2017-01-17,7670,7729,7489,7550,18192,347678.0,9210000.0
2017-01-18,7600,7610,7510,7580,5908,349059.0,9210000.0
2017-01-19,7560,7680,7450,7460,20888,343533.0,9210000.0
2017-01-20,7460,7460,7350,7350,23521,338468.0,9210000.0
2017-01-23,7390,7400,7280,7280,17595,335244.0,9210000.0
2017-01-24,7330,7330,7230,7290,13952,335704.0,9210000.0
2017-01-25,7350,7370,7170,7180,19912,330639.0,9210000.0
2017-01-26,7180,7280,7140,7140,17159,328797.0,9210000.0
2017-01-31,7150,7190,7060,7160,10776,329718.0,9210000.0
2017-02-01,7260,7300,7210,7270,14533,334784.0,9210000.0
2017-02-02,7310,7320,7240,7250,10448,333862.0,9210000.0
2017-02-03,7260,7300,7170,7260,24330,334323.0,9210000.0
2017-02-06,7330,7370,7250,7320,15994,337086.0,9210000.0
2017-02-07,7300,7370,7270,7330,17207,337546.0,9210000.0
2017-02-08,7330,7510,7280,7460,23510,343533.0,9210000.0
2017-02-09,7460,7500,7340,7390,23873,340310.0,9210000.0
2017-02-10,7430,7450,7350,7360,16394,338928.0,9210000.0
2017-02-13,7360,7559,7360,7530,28660,346756.0,9210000.0
2017-02-14,7540,7730,7500,7670,34166,353204.0,9210000.0
2017-02-15,7630,7720,7560,7630,13056,351362.0,9210000.0
2017-02-16,7620,7700,7469,7490,15864,344914.0,9210000.0
2017-02-17,7529,7550,7470,7510,9452,345836.0,9210000.0
2017-02-20,7509,7520,7429,7480,11951,344454.0,9210000.0
2017-02-21,7500,7650,7490,7570,17707,348598.0,9210000.0
2017-02-22,7590,7620,7490,7520,9947,346296.0,9210000.0
2017-02-23,7570,7600,7419,7500,11172,345375.0,9210000.0
2017-02-24,7450,7480,7399,7450,18547,343072.0,9210000.0
2017-02-27,7450,7550,7420,7540,12797,347217.0,9210000.0
2017-02-28,7500,7620,7470,7530,28641,346756.0,9210000.0
2017-03-02,7600,7670,7489,7560,18007,348138.0,9210000.0
2017-03-03,7559,7610,7450,7490,21180,344914.0,9210000.0
2017-03-06,7490,7490,7330,7350,24915,338468.0,9210000.0
2017-03-07,7340,7510,7300,7490,14565,344914.0,9210000.0
2017-03-08,7450,7700,7450,7690,34755,354124.0,9210000.0
2017-03-09,7669,7690,7520,7610,16870,350440.0,9210000.0
2017-03-10,7560,7570,7370,7460,19345,343533.0,9210000.0
2017-03-13,7459,7459,7379,7380,10680,339849.0,9210000.0
2017-03-14,7390,7509,7360,7370,15785,339388.0,9210000.0
2017-03-15,7400,7470,7370,7460,18030,343533.0,9210000.0
2017-03-16,7580,7630,7500,7620,23403,350901.0,9210000.0
2017-03-17,7630,7650,7520,7600,22359,349980.0,9210000.0
2017-03-20,7660,7660,7469,7480,15423,344454.0,9210000.0
2017-03-21,7459,7530,7379,7380,22951,339849.0,9210000.0
2017-03-22,7360,7459,7190,7220,37972,332481.0,9210000.0
2017-03-23,7240,7290,7220,7240,16200,333402.0,9210000.0
2017-03-24,7239,7640,7220,7610,65986,350440.0,9210000.0
2017-03-27,7630,7770,7500,7600,25817,349980.0,9210000.0
2017-03-28,7580,7650,7420,7570,29924,348598.0,9210000.0
2017-03-29,7570,7650,7490,7600,14836,349980.0,9210000.0
2017-03-30,7610,7640,7470,7600,16635,349980.0,9210000.0
2017-03-31,7590,7940,7570,7890,34235,363334.0,9210000.0
