한국항공우주(047810),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-13,46400,46650,45100,45400,532693,4425370.0,97475107.0
2018-02-14,45300,46700,45200,46550,368740,4537466.0,97475107.0
2018-02-19,46050,49650,46000,49050,903051,4781154.0,97475107.0
2018-02-20,49100,49400,48400,48850,332114,4761659.0,97475107.0
2018-02-21,48850,50300,48350,50000,564236,4873755.0,97475107.0
2018-02-22,49750,50500,49200,49950,394694,4868882.0,97475107.0
2018-02-23,50100,51800,50000,51400,497830,5010220.0,97475107.0
2018-02-26,51700,52000,50800,50900,384989,4961483.0,97475107.0
2018-02-27,51700,52000,51000,51600,329554,5029716.0,97475107.0
2018-02-28,51300,51700,50200,50300,386949,4902998.0,97475107.0
2018-03-02,49500,49800,48650,48900,539268,4766533.0,97475107.0
2018-03-05,48900,50200,48850,49250,296044,4800649.0,97475107.0
2018-03-06,49850,49900,49100,49100,293994,4786028.0,97475107.0
2018-03-07,48550,48850,47200,47900,671954,4669058.0,97475107.0
2018-03-08,48450,48500,47300,47450,507516,4625194.0,97475107.0
2018-03-09,47800,49300,47550,48250,392336,4703174.0,97475107.0
2018-03-12,48750,50300,48400,50200,478997,4893250.0,97475107.0
2018-03-13,49800,51200,49500,50500,431181,4922493.0,97475107.0
2018-03-14,50000,50500,49800,50100,244628,4883503.0,97475107.0
2018-03-15,50100,50100,49250,49800,248705,4854260.0,97475107.0
2018-03-16,49600,50900,49600,50600,410145,4932240.0,97475107.0
2018-03-19,50500,50600,49450,49800,272267,4854260.0,97475107.0
2018-03-20,49650,50400,48800,49300,393111,4805523.0,97475107.0
2018-03-21,49500,53300,49500,52600,1948321,5127191.0,97475107.0
2018-03-22,52400,52900,51100,51500,735420,5019968.0,97475107.0
2018-03-23,50300,50800,49000,49150,830126,4790902.0,97475107.0
2018-03-26,49000,49600,48600,49200,453458,4795775.0,97475107.0
2018-03-27,50300,52100,50100,51000,896334,4971230.0,97475107.0
2018-03-28,50700,51200,50200,50400,351873,4912745.0,97475107.0
2018-03-29,50500,50700,49700,49950,463238,4868882.0,97475107.0
2018-03-30,50600,50700,49800,49950,332838,4868882.0,97475107.0
2018-04-02,50100,50200,48950,49100,499346,4786028.0,97475107.0
2018-04-03,48700,49200,48300,48950,443394,4771406.0,97475107.0
2018-04-04,49450,49500,48050,48200,475506,4698300.0,97475107.0
2018-04-05,48550,48950,48150,48500,292471,4727543.0,97475107.0
2018-04-06,49000,49450,48450,48600,394598,4737290.0,97475107.0
2018-04-09,48450,48500,47600,47800,508133,4659310.0,97475107.0
2018-04-10,48100,48600,47550,47850,440496,4664184.0,97475107.0
2018-04-11,47800,48250,47650,47900,332365,4669058.0,97475107.0
2018-04-12,47950,48050,47150,47150,552796,4595951.0,97475107.0
2018-04-13,47750,47750,47200,47300,326016,4610573.0,97475107.0
2018-04-16,47400,47650,46500,46650,563388,4547214.0,97475107.0
2018-04-17,46700,46900,46000,46100,538215,4493602.0,97475107.0
2018-04-18,46150,47400,46000,46800,534684,4561835.0,97475107.0
2018-04-19,46800,46800,45300,45800,907540,4464360.0,97475107.0
2018-04-20,45700,45700,45000,45200,654778,4405875.0,97475107.0
2018-04-23,45050,45200,43600,43800,891881,4269410.0,97475107.0
2018-04-24,43500,44450,43500,44100,393386,4298652.0,97475107.0
2018-04-25,44350,44800,44100,44300,369901,4318147.0,97475107.0
2018-04-26,44350,45400,44200,45300,372936,4415622.0,97475107.0
2018-04-27,45500,46550,45100,45150,462547,4401001.0,97475107.0
2018-04-30,44800,44850,43000,43200,951630,4210925.0,97475107.0
2018-05-02,42900,42950,41100,41350,1060746,4030596.0,97475107.0
2018-05-03,41200,43100,41150,42600,573680,4152440.0,97475107.0
2018-05-04,42500,45900,41800,45350,1240485,4420496.0,97475107.0
2018-05-08,45700,46300,44900,45100,766984,4396127.0,97475107.0
2018-05-09,44800,45850,44150,44300,646619,4318147.0,97475107.0
2018-05-10,43700,43850,42100,42150,999401,4108576.0,97475107.0
2018-05-11,42400,43400,42400,43000,541741,4191430.0,97475107.0
2018-05-14,42700,43800,42700,43150,326407,4206051.0,97475107.0
2018-05-15,43400,44000,42700,42850,356605,4176808.0,97475107.0
2018-05-16,44300,44850,43350,44350,1369535,4323021.0,97475107.0
2018-05-17,44900,45350,43800,43850,721785,4274283.0,97475107.0
2018-05-18,44500,45050,44200,44650,605078,4352264.0,97475107.0
2018-05-21,45300,45300,44450,44500,314277,4337642.0,97475107.0
2018-05-23,43900,44500,43150,43350,420667,4225546.0,97475107.0
2018-05-24,43400,44100,43400,43850,396791,4274283.0,97475107.0
2018-05-25,45400,45800,43850,44500,977782,4337642.0,97475107.0
2018-05-28,43550,43700,43050,43500,561691,4240167.0,97475107.0
2018-05-29,43500,45950,43450,45450,1126529,4430244.0,97475107.0
2018-05-30,45350,45600,44100,44300,637249,4318147.0,97475107.0
2018-05-31,44700,45550,43900,44000,747416,4288905.0,97475107.0
2018-06-01,44500,45350,44150,44350,374697,4323021.0,97475107.0
2018-06-04,44650,45500,44350,45250,474478,4410749.0,97475107.0
2018-06-05,45450,45500,44150,44400,427947,4327895.0,97475107.0
2018-06-07,45000,48800,44850,47700,1701333,4649563.0,97475107.0
2018-06-08,47700,47700,46350,46400,709148,4522845.0,97475107.0
2018-06-11,47600,48150,45750,45900,746167,4474107.0,97475107.0
2018-06-12,46550,46700,45800,45900,435498,4474107.0,97475107.0
2018-06-14,46300,46400,44500,44550,920935,4342516.0,97475107.0
2018-06-15,44550,46350,44400,45600,834621,4444865.0,97475107.0
2018-06-18,46050,46500,44900,45150,462996,4401001.0,97475107.0
2018-06-19,45000,45850,44400,44450,462651,4332769.0,97475107.0
2018-06-20,43700,44450,41100,42150,1491938,4108576.0,97475107.0
2018-06-21,42400,42550,40400,40750,855600,3972111.0,97475107.0
2018-06-22,40050,41250,39900,40300,884424,3928247.0,97475107.0
2018-06-25,40050,42400,40050,41850,687684,4079333.0,97475107.0
2018-06-26,41950,42750,41200,42400,413773,4132945.0,97475107.0
2018-06-27,42350,43700,42100,42100,508490,4103702.0,97475107.0
2018-06-28,42300,43150,42150,42400,333906,4132945.0,97475107.0
2018-06-29,42400,42450,40700,41200,596865,4015974.0,97475107.0
2018-07-02,40950,42600,40850,41000,375729,3996479.0,97475107.0
2018-07-03,41100,41300,40350,40950,347706,3991606.0,97475107.0
2018-07-04,40600,41850,40600,41200,278203,4015974.0,97475107.0
2018-07-05,41100,41350,40300,40650,389835,3962363.0,97475107.0
2018-07-06,40800,42250,40750,41800,545152,4074459.0,97475107.0
2018-07-09,42900,43450,42200,43250,491911,4215798.0,97475107.0
2018-07-10,43450,44350,42850,43000,428821,4191430.0,97475107.0
2018-07-11,40600,40750,40100,40200,8817167,3918499.0,97475107.0
2018-07-12,40550,40800,40300,40300,1512985,3928247.0,97475107.0
2018-07-13,40450,40650,37850,38100,3009444,3713802.0,97475107.0
2018-07-16,38400,38750,37100,37750,1537361,3679685.0,97475107.0
2018-07-17,37950,38350,37800,38000,869305,3704054.0,97475107.0
2018-07-18,35450,36500,34300,34450,4119910,3358017.0,97475107.0
2018-07-19,33550,33650,31750,32200,3768499,3138698.0,97475107.0
2018-07-20,32300,32750,31700,32500,1648965,3167941.0,97475107.0
2018-07-23,32550,33500,32400,33050,1391325,3221552.0,97475107.0
2018-07-24,33500,34400,33300,34350,1060181,3348270.0,97475107.0
2018-07-25,34550,35350,34300,34550,835120,3367765.0,97475107.0
2018-07-26,34800,34850,33900,34200,697741,3333649.0,97475107.0
2018-07-27,34250,35050,34200,35000,417467,3411629.0,97475107.0
2018-07-30,35000,35100,34350,34900,361129,3401881.0,97475107.0
2018-07-31,35050,35550,34800,35150,421081,3426250.0,97475107.0
2018-08-01,35600,35600,34850,35300,343423,3440871.0,97475107.0
2018-08-02,35050,35400,34400,34500,373591,3362891.0,97475107.0
2018-08-03,34550,35400,34550,35250,268529,3435998.0,97475107.0
2018-08-06,35300,35600,35250,35450,287053,3455493.0,97475107.0
2018-08-07,35450,35550,35050,35500,271161,3460366.0,97475107.0
2018-08-08,35500,37200,35450,36500,840507,3557841.0,97475107.0
2018-08-09,36950,37050,35800,35800,661421,3489609.0,97475107.0
2018-08-10,36000,36700,35350,36500,462384,3557841.0,97475107.0
2018-08-13,37100,38150,37050,37850,1275860,3689433.0,97475107.0
2018-08-14,38050,38500,36900,38300,728561,3733297.0,97475107.0
2018-08-16,38300,38400,37400,38100,733631,3713802.0,97475107.0
2018-08-17,38850,40400,38350,39750,1293668,3874636.0,97475107.0
2018-08-20,40700,41150,40050,40150,883756,3913626.0,97475107.0
2018-08-21,40000,40600,39600,40250,453124,3923373.0,97475107.0
2018-08-22,40300,41150,40300,40600,512072,3957489.0,97475107.0
2018-08-23,40250,40450,39500,39700,710965,3869762.0,97475107.0
2018-08-24,39600,40600,39300,40400,471664,3937994.0,97475107.0
2018-08-27,40750,41000,39900,39950,610531,3894131.0,97475107.0
2018-08-28,40150,40650,39950,40650,514521,3962363.0,97475107.0
2018-08-29,41150,41200,40350,40600,424736,3957489.0,97475107.0
2018-08-30,40600,41050,40250,41000,433573,3996479.0,97475107.0
2018-08-31,41050,41750,40550,41750,732158,4069586.0,97475107.0
2018-09-03,41850,42850,41650,41700,748239,4064712.0,97475107.0
2018-09-04,41550,41850,41050,41400,451033,4035469.0,97475107.0
2018-09-05,41500,42500,41500,41850,580610,4079333.0,97475107.0
2018-09-06,41850,42550,41850,42350,502520,4128071.0,97475107.0
2018-09-07,42900,43450,42500,43400,685243,4230420.0,97475107.0
2018-09-10,44850,45300,44000,44850,1046453,4371759.0,97475107.0
2018-09-11,44900,44900,43600,44000,804890,4288905.0,97475107.0
2018-09-12,44100,44650,43500,44450,605310,4332769.0,97475107.0
2018-09-13,44450,44950,44250,44450,532411,4332769.0,97475107.0
2018-09-14,44850,45500,44400,45500,749720,4435117.0,97475107.0
2018-09-17,45750,45850,45100,45150,509327,4401001.0,97475107.0
2018-09-18,45050,45800,44750,45750,593961,4459486.0,97475107.0
2018-09-19,45850,45900,45150,45400,498523,4425370.0,97475107.0
2018-09-20,45450,47450,45400,47050,1261282,4586204.0,97475107.0
2018-09-21,47600,48150,45550,46250,1367877,4508224.0,97475107.0
2018-09-27,48050,51600,47400,50000,3044692,4873755.0,97475107.0
2018-09-28,38400,38900,35000,35100,13510259,3421376.0,97475107.0
2018-10-01,35500,35650,33050,33250,6405737,3241047.0,97475107.0
2018-10-02,33150,33900,32850,33250,3985649,3241047.0,97475107.0
2018-10-04,33250,33750,33050,33050,2340943,3221552.0,97475107.0
2018-10-05,33000,33450,31800,33350,2257716,3250795.0,97475107.0
2018-10-08,33350,34350,33150,33500,1771350,3265416.0,97475107.0
2018-10-10,33800,33950,32100,32250,1557844,3143572.0,97475107.0
2018-10-11,30800,31400,30500,30600,1708254,2982738.0,97475107.0
2018-10-12,30450,32550,30100,31450,2335493,3065592.0,97475107.0
2018-10-15,31500,32300,31200,31350,803504,3055845.0,97475107.0
2018-10-16,31650,32000,31150,31600,621766,3080213.0,97475107.0
2018-10-17,32500,32650,31950,32200,602790,3138698.0,97475107.0
2018-10-18,32000,32800,31850,32200,546479,3138698.0,97475107.0
2018-10-19,31950,32200,31400,32150,550121,3133825.0,97475107.0
2018-10-22,31750,31800,31400,31650,493241,3085087.0,97475107.0
2018-10-23,31650,32250,30800,30950,781670,3016855.0,97475107.0
2018-10-24,31200,31700,30850,31150,839875,3036350.0,97475107.0
2018-10-25,30750,31150,30050,30800,827737,3002233.0,97475107.0
2018-10-26,31150,31350,29450,29700,987480,2895011.0,97475107.0
2018-10-29,29500,30500,28800,28900,933769,2817031.0,97475107.0
2018-10-30,28300,29300,27950,29000,1056026,2826778.0,97475107.0
2018-10-31,29450,29700,28750,28950,603647,2821904.0,97475107.0
2018-11-01,29150,30000,29050,29300,765635,2856021.0,97475107.0
2018-11-02,29750,30950,29700,30900,738506,3011981.0,97475107.0
2018-11-05,32200,32450,31250,31800,1407203,3099708.0,97475107.0
2018-11-06,32100,32250,31550,31850,532989,3104582.0,97475107.0
2018-11-07,31900,32100,31300,31400,639180,3060718.0,97475107.0
2018-11-08,32050,32350,31800,32200,669169,3138698.0,97475107.0
2018-11-09,32750,33000,31800,31800,701165,3099708.0,97475107.0
2018-11-12,31500,32200,31350,31850,507506,3104582.0,97475107.0
2018-11-13,31400,32050,30850,32000,603649,3119203.0,97475107.0
2018-11-14,32150,33000,31850,32600,916313,3177688.0,97475107.0
2018-11-15,31550,31900,29650,30750,2595791,2997360.0,97475107.0
2018-11-16,31100,31100,30550,30950,582258,3016855.0,97475107.0
2018-11-19,31050,33100,31000,33050,1585861,3221552.0,97475107.0
2018-11-20,32600,34100,31850,31900,1912646,3109456.0,97475107.0
2018-11-21,31700,32900,31400,32650,815164,3182562.0,97475107.0
2018-11-22,32800,32900,31850,32000,489137,3119203.0,97475107.0
2018-11-23,31950,32100,31300,31450,362300,3065592.0,97475107.0
2018-11-26,31450,32250,31450,31950,397748,3114330.0,97475107.0
2018-11-27,32250,32450,31950,32200,383159,3138698.0,97475107.0
2018-11-28,32450,32450,31950,32300,447026,3148446.0,97475107.0
2018-11-29,32850,32900,31900,31950,559587,3114330.0,97475107.0
2018-11-30,31850,32200,31500,31700,365732,3089961.0,97475107.0
2018-12-03,31950,32250,31800,32100,401665,3128951.0,97475107.0
2018-12-04,32150,32600,31850,32400,574306,3158193.0,97475107.0
2018-12-05,32800,32800,32000,32200,578902,3138698.0,97475107.0
2018-12-06,32400,32550,31600,31700,434322,3089961.0,97475107.0
2018-12-07,31950,32300,31700,32000,311452,3119203.0,97475107.0
2018-12-10,31450,31600,31000,31350,391300,3055845.0,97475107.0
2018-12-11,31350,31650,31150,31200,300075,3041223.0,97475107.0
2018-12-12,31000,31650,30750,31600,454083,3080213.0,97475107.0
2018-12-13,31650,32600,31600,32250,808302,3143572.0,97475107.0
2018-12-14,32400,32400,31500,31950,403951,3114330.0,97475107.0
2018-12-17,32050,32100,31400,31500,359293,3070466.0,97475107.0
2018-12-18,31100,31950,31050,31700,289859,3089961.0,97475107.0
2018-12-19,31900,31950,31400,31800,343791,3099708.0,97475107.0
2018-12-20,31700,32250,31300,31800,347822,3099708.0,97475107.0
2018-12-21,31850,32200,31600,32200,378321,3138698.0,97475107.0
2018-12-24,32100,32200,31700,31900,230654,3109456.0,97475107.0
2018-12-26,31450,31600,30550,30750,611395,2997360.0,97475107.0
2018-12-27,31100,31500,30800,30900,318711,3011981.0,97475107.0
2018-12-28,30950,32150,30950,31900,454925,3109456.0,97475107.0
2019-01-02,31950,32750,31900,32500,656857,3167941.0,97475107.0
2019-01-03,32600,34100,32500,33250,1581209,3241047.0,97475107.0
2019-01-04,33400,33900,32550,33700,842557,3284911.0,97475107.0
2019-01-07,33250,33250,32200,32850,1015877,3202057.0,97475107.0
2019-01-08,33000,33650,33000,33250,472666,3241047.0,97475107.0
2019-01-09,33300,33750,33200,33500,429521,3265416.0,97475107.0
2019-01-10,33700,34400,33450,33950,693651,3309280.0,97475107.0
2019-01-11,34200,34350,33450,33650,436613,3280037.0,97475107.0
2019-01-14,34050,34200,33500,33550,384314,3270290.0,97475107.0
2019-01-15,33800,34550,33750,34350,679722,3348270.0,97475107.0
2019-01-16,34350,34850,34150,34750,575846,3387260.0,97475107.0
2019-01-17,34750,35150,34150,34300,549556,3343396.0,97475107.0
2019-01-18,34500,34750,33400,34250,509499,3338522.0,97475107.0
2019-01-21,34450,34500,33650,34450,314897,3358017.0,97475107.0
2019-01-22,34400,34550,33900,34050,249923,3319027.0,97475107.0
2019-01-23,34000,34550,33950,34550,379686,3367765.0,97475107.0
2019-01-24,34800,34850,34050,34250,394843,3338522.0,97475107.0
2019-01-25,34050,34450,33900,34400,343699,3353144.0,97475107.0
2019-01-28,33750,34150,33650,33750,604657,3289785.0,97475107.0
2019-01-29,33800,34150,33400,33650,366698,3280037.0,97475107.0
2019-01-30,33350,33950,33350,33950,381483,3309280.0,97475107.0
2019-01-31,34100,34350,33800,34100,371054,3323901.0,97475107.0
2019-02-01,34350,34400,33650,33650,378294,3280037.0,97475107.0
2019-02-07,33750,34200,33500,34100,352887,3323901.0,97475107.0
2019-02-08,33950,34300,33700,33850,260682,3299532.0,97475107.0
2019-02-11,34250,34500,33950,33950,420633,3309280.0,97475107.0
2019-02-12,34000,34000,33100,33150,566768,3231300.0,97475107.0
2019-02-13,33300,33400,32750,33350,551526,3250795.0,97475107.0
2019-02-14,33700,35200,33600,35200,1897778,3431124.0,97475107.0
2019-02-15,35450,35500,34800,35300,736466,3440871.0,97475107.0
2019-02-18,35450,36100,35300,36100,730462,3518851.0,97475107.0
2019-02-19,36150,36200,35450,35650,388020,3474988.0,97475107.0
2019-02-20,35800,35800,34800,35350,505519,3445745.0,97475107.0
2019-02-21,35350,36050,35300,36000,547889,3509104.0,97475107.0
2019-02-22,36100,36450,35700,35950,444754,3504230.0,97475107.0
2019-02-25,36100,36150,35600,36000,352693,3509104.0,97475107.0
2019-02-26,36100,37000,36050,36800,960780,3587084.0,97475107.0
2019-02-27,36950,38000,36750,37650,1166672,3669938.0,97475107.0
2019-02-28,37650,38000,36450,36800,821425,3587084.0,97475107.0
2019-03-04,37450,38300,37450,38000,975256,3704054.0,97475107.0
2019-03-05,37950,38300,37400,37800,459693,3684559.0,97475107.0
2019-03-06,37900,37900,36800,37300,551129,3635821.0,97475107.0
2019-03-07,37650,38050,37100,37350,457394,3640695.0,97475107.0
2019-03-08,37200,37650,36550,36650,362075,3572463.0,97475107.0
2019-03-11,36650,36800,35500,36700,511064,3577336.0,97475107.0
2019-03-12,36850,36900,36200,36250,343464,3533473.0,97475107.0
2019-03-13,36250,36700,35900,36150,264742,3523725.0,97475107.0
2019-03-14,36100,36650,35800,35950,378171,3504230.0,97475107.0
2019-03-15,36100,37100,36100,37050,589381,3611453.0,97475107.0
2019-03-18,37050,37100,36300,37000,399043,3606579.0,97475107.0
2019-03-19,37000,37350,36900,37000,265576,3606579.0,97475107.0
2019-03-20,36950,36950,36300,36650,253788,3572463.0,97475107.0
2019-03-21,36400,36800,35450,35500,469617,3460366.0,97475107.0
2019-03-22,36050,37350,36050,36700,768516,3577336.0,97475107.0
2019-03-25,36550,37050,35900,35900,324143,3499356.0,97475107.0
2019-03-26,35750,36250,35700,35950,316767,3504230.0,97475107.0
2019-03-27,36050,36600,35600,35700,316360,3479861.0,97475107.0
2019-03-28,35400,35500,34700,34800,430574,3392134.0,97475107.0
2019-03-29,34450,35550,34450,35350,276050,3445745.0,97475107.0
2019-04-01,35200,36100,35200,36000,234619,3509104.0,97475107.0
2019-04-02,36300,36550,36050,36150,233506,3523725.0,97475107.0
2019-04-03,36150,36700,36000,36650,279924,3572463.0,97475107.0
2019-04-04,36650,36800,36300,36700,212570,3577336.0,97475107.0
2019-04-05,36800,36900,36500,36750,193752,3582210.0,97475107.0
2019-04-08,37200,37300,36600,36750,235724,3582210.0,97475107.0
2019-04-09,36650,36850,36350,36450,193338,3552968.0,97475107.0
2019-04-10,36450,36700,36200,36600,174910,3567589.0,97475107.0
2019-04-11,36600,37100,36450,37100,383602,3616326.0,97475107.0
2019-04-12,37050,37050,36600,36750,229057,3582210.0,97475107.0
2019-04-15,36650,36850,36300,36350,261582,3543220.0,97475107.0
2019-04-16,36250,36650,36000,36100,238617,3518851.0,97475107.0
2019-04-17,36150,36850,36000,36850,303793,3591958.0,97475107.0
2019-04-18,36800,36950,36250,36250,226623,3533473.0,97475107.0
2019-04-19,36450,36450,36050,36100,154790,3518851.0,97475107.0
2019-04-22,36400,36400,35300,35400,365439,3450619.0,97475107.0
2019-04-23,35400,35700,35050,35500,217261,3460366.0,97475107.0
2019-04-24,35750,35800,34750,34750,335745,3387260.0,97475107.0
2019-04-25,34750,35000,34400,34750,246059,3387260.0,97475107.0
2019-04-26,34950,34950,34200,34700,232214,3382386.0,97475107.0
2019-04-29,34700,35200,34200,35200,282431,3431124.0,97475107.0
2019-04-30,35100,35200,34550,35000,215201,3411629.0,97475107.0
2019-05-02,34800,35700,34650,35350,251868,3445745.0,97475107.0
2019-05-03,34500,34550,32200,32850,1621207,3202057.0,97475107.0
2019-05-07,32900,33100,32150,32250,550382,3143572.0,97475107.0
2019-05-08,31650,32100,31600,31900,382101,3109456.0,97475107.0
2019-05-09,31900,32050,30800,30800,683365,3002233.0,97475107.0
2019-05-10,31200,31850,30700,31000,397055,3021728.0,97475107.0
2019-05-13,30600,31150,30550,30600,271354,2982738.0,97475107.0
2019-05-14,30200,31000,30150,30600,354471,2982738.0,97475107.0
2019-05-15,30700,31750,30550,31650,313223,3085087.0,97475107.0
2019-05-16,31600,31750,31150,31250,284426,3046097.0,97475107.0
2019-05-17,31350,31650,31150,31200,179617,3041223.0,97475107.0
2019-05-20,31350,31800,30900,30950,197593,3016855.0,97475107.0
2019-05-21,30850,31350,30800,30850,213569,3007107.0,97475107.0
2019-05-22,31000,31700,31000,31650,279823,3085087.0,97475107.0
2019-05-23,31750,32450,31700,32350,402425,3153320.0,97475107.0
2019-05-24,32250,32550,31850,32500,302551,3167941.0,97475107.0
2019-05-27,32750,32750,31950,32550,225390,3172815.0,97475107.0
2019-05-28,32550,32750,32000,32550,334095,3172815.0,97475107.0
2019-05-29,32650,33050,32100,32850,278544,3202057.0,97475107.0
2019-05-30,32850,32850,32050,32600,183869,3177688.0,97475107.0
2019-05-31,32650,33250,32300,33150,297069,3231300.0,97475107.0
2019-06-03,32850,33250,32650,33250,240497,3241047.0,97475107.0
2019-06-04,33250,33900,32850,33200,371575,3236174.0,97475107.0
2019-06-05,34400,34400,33650,33800,376898,3294659.0,97475107.0
2019-06-07,34150,34500,33950,34450,323796,3358017.0,97475107.0
2019-06-10,34550,34850,34450,34750,212245,3387260.0,97475107.0
2019-06-11,34850,35000,34650,35000,228373,3411629.0,97475107.0
2019-06-12,35050,35200,34700,35200,244872,3431124.0,97475107.0
2019-06-13,35050,35750,35000,35750,353697,3484735.0,97475107.0
2019-06-14,35850,36250,35600,36150,320333,3523725.0,97475107.0
2019-06-17,36250,36250,35550,35550,248600,3465240.0,97475107.0
2019-06-18,35450,36400,35200,36200,343713,3528599.0,97475107.0
2019-06-19,36400,36500,35950,36250,231245,3533473.0,97475107.0
2019-06-20,36400,36450,36150,36300,184756,3538346.0,97475107.0
2019-06-21,36350,36800,36300,36500,304003,3557841.0,97475107.0
2019-06-24,36400,36450,35500,35800,284413,3489609.0,97475107.0
2019-06-25,35950,36500,35950,36150,249258,3523725.0,97475107.0
2019-06-26,35850,36300,35850,36000,170044,3509104.0,97475107.0
2019-06-27,36000,36300,35750,35950,220641,3504230.0,97475107.0
2019-06-28,35900,36300,35700,35950,231594,3504230.0,97475107.0
2019-07-01,35600,35800,34850,35150,382419,3426250.0,97475107.0
2019-07-02,34900,36200,34900,36050,382443,3513978.0,97475107.0
2019-07-03,36050,36200,35250,35350,226646,3445745.0,97475107.0
2019-07-04,35550,35650,34400,34700,345350,3382386.0,97475107.0
2019-07-05,34750,35300,34400,34800,169623,3392134.0,97475107.0
2019-07-08,34500,34800,33500,33600,305812,3275164.0,97475107.0
2019-07-09,33600,34200,33250,33400,302145,3255669.0,97475107.0
2019-07-10,33250,33950,33250,33700,172128,3284911.0,97475107.0
2019-07-11,33700,34400,33700,34100,223136,3323901.0,97475107.0
2019-07-12,34050,34450,34000,34150,133419,3328775.0,97475107.0
2019-07-15,34350,34350,33950,34000,126862,3314154.0,97475107.0
2019-07-16,34000,35600,34000,35450,373872,3455493.0,97475107.0
2019-07-17,35050,35400,34450,34900,259730,3401881.0,97475107.0
2019-07-18,34650,35500,34650,35000,179152,3411629.0,97475107.0
2019-07-19,35150,35600,35150,35550,273767,3465240.0,97475107.0
2019-07-22,35250,35250,34500,34850,195562,3397007.0,97475107.0
2019-07-23,35000,35800,34900,35650,314104,3474988.0,97475107.0
2019-07-24,35800,36350,35600,36150,501250,3523725.0,97475107.0
2019-07-25,36400,36500,35600,36050,345587,3513978.0,97475107.0
2019-07-26,36100,36500,35600,35900,261347,3499356.0,97475107.0
2019-07-29,35800,35900,34900,35100,270815,3421376.0,97475107.0
2019-07-30,35100,36700,35100,36550,959873,3562715.0,97475107.0
2019-07-31,36800,37750,36600,36950,915479,3601705.0,97475107.0
2019-08-01,36800,37500,36700,37250,579977,3630948.0,97475107.0
2019-08-02,37000,37800,36650,37600,701394,3665064.0,97475107.0
2019-08-05,37350,37650,35500,36100,721309,3518851.0,97475107.0
2019-08-06,35300,36650,34600,35750,796443,3484735.0,97475107.0
2019-08-07,36050,36450,35300,35500,569689,3460366.0,97475107.0
2019-08-08,35650,37350,35650,37100,826625,3616326.0,97475107.0
2019-08-09,37400,37700,36900,37200,407028,3626074.0,97475107.0
2019-08-12,37050,37700,36950,37450,331206,3650443.0,97475107.0
2019-08-13,37050,38550,37050,38300,730223,3733297.0,97475107.0
2019-08-14,38500,38500,36850,37550,891011,3660190.0,97475107.0
2019-08-16,37000,37950,36950,37300,361475,3635821.0,97475107.0
2019-08-19,37550,38500,37500,38400,517293,3743044.0,97475107.0
2019-08-20,38350,39050,38250,38400,489821,3743044.0,97475107.0
2019-08-21,38500,39350,38400,39050,610085,3806403.0,97475107.0
2019-08-22,39000,39200,38600,38950,432557,3796655.0,97475107.0
2019-08-23,39200,39250,38700,38900,365817,3791782.0,97475107.0
2019-08-26,38250,39100,38250,38900,415464,3791782.0,97475107.0
2019-08-27,39200,39500,38650,38900,547024,3791782.0,97475107.0
2019-08-28,39050,39350,38800,39200,352102,3821024.0,97475107.0
2019-08-29,39300,39450,39000,39200,295146,3821024.0,97475107.0
2019-08-30,39450,39450,39100,39300,313050,3830772.0,97475107.0
2019-09-02,39200,39450,38800,39400,196906,3840519.0,97475107.0
2019-09-03,39450,40200,39400,39900,434982,3889257.0,97475107.0
2019-09-04,40000,41750,39950,41750,994768,4069586.0,97475107.0
2019-09-05,42000,42100,40850,41050,752769,4001353.0,97475107.0
2019-09-06,41050,41800,41050,41600,358456,4054964.0,97475107.0
2019-09-09,41800,41950,41200,41700,298825,4064712.0,97475107.0
2019-09-10,41700,41900,41450,41650,332747,4059838.0,97475107.0
2019-09-11,41500,41800,40500,41200,681005,4015974.0,97475107.0
2019-09-16,40850,41350,40450,40950,448016,3991606.0,97475107.0
2019-09-17,40750,40800,40000,40550,555273,3952616.0,97475107.0
2019-09-18,40400,41400,40250,41250,400503,4020848.0,97475107.0
2019-09-19,41300,41450,40750,41150,276721,4011101.0,97475107.0
2019-09-20,41050,41250,40700,41150,329761,4011101.0,97475107.0
2019-09-23,41150,41500,41000,41000,181952,3996479.0,97475107.0
2019-09-24,40850,40900,38850,39000,1143727,3801529.0,97475107.0
2019-09-25,38950,39350,38100,38700,706599,3772287.0,97475107.0
2019-09-26,38800,39500,38600,38850,349532,3786908.0,97475107.0
2019-09-27,39150,39450,38300,38400,351249,3743044.0,97475107.0
2019-09-30,38450,39200,38200,39100,291287,3811277.0,97475107.0
2019-10-01,39100,39400,38600,38850,248689,3786908.0,97475107.0
2019-10-02,38550,39150,38550,38550,272412,3757665.0,97475107.0
2019-10-04,38200,38650,37900,38050,291889,3708928.0,97475107.0
2019-10-07,38150,38750,38000,38650,248079,3767413.0,97475107.0
