부산도시가스(015350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-05-31,20250,20250,19950,20100,6335,221100.0,11000000.0
2010-06-01,20050,20200,20000,20200,5210,222200.0,11000000.0
2010-06-03,20300,20700,20150,20600,7870,226600.0,11000000.0
2010-06-04,20650,20650,20150,20200,7400,222200.0,11000000.0
2010-06-07,20100,20500,20000,20400,5320,224400.0,11000000.0
2010-06-08,20500,20700,20400,20650,4930,227150.0,11000000.0
2010-06-09,20650,20750,20400,20650,8043,227150.0,11000000.0
2010-06-10,20500,20650,20450,20600,2610,226600.0,11000000.0
2010-06-11,20500,20500,20150,20250,6730,222750.0,11000000.0
2010-06-14,20100,20300,20100,20100,3988,221100.0,11000000.0
2010-06-15,20100,20250,20100,20200,1513,222200.0,11000000.0
2010-06-16,20250,20250,20000,20150,5143,221650.0,11000000.0
2010-06-17,20150,20150,19950,20100,4910,221100.0,11000000.0
2010-06-18,20100,20300,20100,20250,2050,222750.0,11000000.0
2010-06-21,20200,20250,20050,20150,5212,221650.0,11000000.0
2010-06-22,20100,20250,19950,20150,9740,221650.0,11000000.0
2010-06-23,20200,20300,20100,20200,6490,222200.0,11000000.0
2010-06-24,20450,20550,20200,20500,12310,225500.0,11000000.0
2010-06-25,20450,20500,20250,20450,8050,224950.0,11000000.0
2010-06-28,20450,20450,20250,20250,10168,222750.0,11000000.0
2010-06-29,20250,20350,20200,20300,7941,223300.0,11000000.0
2010-06-30,20100,20350,20100,20350,10230,223850.0,11000000.0
2010-07-01,20350,20350,20150,20300,2950,223300.0,11000000.0
2010-07-02,20150,20350,20150,20300,3011,223300.0,11000000.0
2010-07-05,20300,20650,20300,20650,5320,227150.0,11000000.0
2010-07-06,20700,20700,20300,20600,4869,226600.0,11000000.0
2010-07-07,20400,20650,20400,20650,2930,227150.0,11000000.0
2010-07-08,20450,20700,20450,20650,4921,227150.0,11000000.0
2010-07-09,20650,20650,20350,20550,4331,226050.0,11000000.0
2010-07-12,20400,20550,20350,20550,1881,226050.0,11000000.0
2010-07-13,20400,20700,20400,20700,3786,227700.0,11000000.0
2010-07-14,20700,20700,20550,20650,4175,227150.0,11000000.0
2010-07-15,20500,20700,20400,20700,4690,227700.0,11000000.0
2010-07-16,20700,20700,20450,20650,4312,227150.0,11000000.0
2010-07-19,20600,20650,20500,20600,1426,226600.0,11000000.0
2010-07-20,20600,20600,20400,20550,4270,226050.0,11000000.0
2010-07-21,20450,20650,20250,20500,13932,225500.0,11000000.0
2010-07-22,20350,20550,20350,20450,6528,224950.0,11000000.0
2010-07-23,20450,20600,20350,20550,4840,226050.0,11000000.0
2010-07-26,20600,20650,20500,20650,2860,227150.0,11000000.0
2010-07-27,20500,20550,20350,20450,7445,224950.0,11000000.0
2010-07-28,20500,20600,20450,20550,3195,226050.0,11000000.0
2010-07-29,20550,20600,20400,20500,9594,225500.0,11000000.0
2010-07-30,20500,21000,20450,21000,14139,231000.0,11000000.0
2010-08-02,21000,21450,20800,21450,13921,235950.0,11000000.0
2010-08-03,21100,21400,20850,21250,9546,233750.0,11000000.0
2010-08-04,21250,21250,20850,21100,5070,232100.0,11000000.0
2010-08-05,21000,21200,20850,21200,5120,233200.0,11000000.0
2010-08-06,21200,21400,21000,21250,2160,233750.0,11000000.0
2010-08-09,21300,21550,21250,21550,5390,237050.0,11000000.0
2010-08-10,21550,21550,21300,21500,1470,236500.0,11000000.0
2010-08-11,21650,21650,21300,21350,1820,234850.0,11000000.0
2010-08-12,21050,21400,20950,21400,4850,235400.0,11000000.0
2010-08-13,21350,21450,21250,21450,2551,235950.0,11000000.0
2010-08-16,21450,21500,21100,21350,3390,234850.0,11000000.0
2010-08-17,21150,21350,21050,21350,4680,234850.0,11000000.0
2010-08-18,21300,21350,21150,21300,2060,234300.0,11000000.0
2010-08-19,21300,21450,20800,20900,16274,229900.0,11000000.0
2010-08-20,20900,21250,20900,21100,7310,232100.0,11000000.0
2010-08-23,21000,21200,21000,21200,2420,233200.0,11000000.0
2010-08-24,21050,21300,21050,21300,2240,234300.0,11000000.0
2010-08-25,21200,21200,21000,21200,3210,233200.0,11000000.0
2010-08-26,21050,21100,20900,21100,1680,232100.0,11000000.0
2010-08-27,21050,21150,20750,21100,3720,232100.0,11000000.0
2010-08-30,21000,21000,20850,21000,3530,231000.0,11000000.0
2010-08-31,20900,20900,20700,20900,9271,229900.0,11000000.0
2010-09-01,20850,21000,20750,21000,7375,231000.0,11000000.0
2010-09-02,20950,20950,20800,20800,7701,228800.0,11000000.0
2010-09-03,20850,20950,20800,20800,3260,228800.0,11000000.0
2010-09-06,20850,21350,20850,21200,7199,233200.0,11000000.0
2010-09-07,21150,21150,20900,21150,4820,232650.0,11000000.0
2010-09-08,21150,21300,21000,21100,7061,232100.0,11000000.0
2010-09-09,21100,21200,20950,21200,2850,233200.0,11000000.0
2010-09-10,21200,21300,21000,21250,17860,233750.0,11000000.0
2010-09-13,21300,21300,21000,21250,7160,233750.0,11000000.0
2010-09-14,21050,21150,20900,20950,13406,230450.0,11000000.0
2010-09-15,20950,21000,20900,21000,2900,231000.0,11000000.0
2010-09-16,21000,21000,20650,20650,15271,227150.0,11000000.0
2010-09-17,20650,20750,20550,20550,16501,226050.0,11000000.0
2010-09-20,20650,21000,20650,21000,10462,231000.0,11000000.0
2010-09-24,21000,21000,20650,20850,30280,229350.0,11000000.0
2010-09-27,20850,21000,20750,20950,9492,230450.0,11000000.0
2010-09-28,20900,21050,20850,21000,5795,231000.0,11000000.0
2010-09-29,21000,21300,20950,21200,15500,233200.0,11000000.0
2010-09-30,21250,21350,20900,21300,9740,234300.0,11000000.0
2010-10-01,21300,21450,21250,21250,7877,233750.0,11000000.0
2010-10-04,21350,22000,21350,22000,13180,242000.0,11000000.0
2010-10-05,22000,22150,21700,22100,14970,243100.0,11000000.0
2010-10-06,21950,22600,21950,22500,46374,247500.0,11000000.0
2010-10-07,22500,22850,22500,22650,10494,249150.0,11000000.0
2010-10-08,22400,22500,22050,22150,5171,243650.0,11000000.0
2010-10-11,22500,22550,22200,22400,3891,246400.0,11000000.0
2010-10-12,22550,22550,22200,22500,8650,247500.0,11000000.0
2010-10-13,22600,22750,22400,22650,6190,249150.0,11000000.0
2010-10-14,22750,22950,22600,22950,17160,252450.0,11000000.0
2010-10-15,22950,23150,22700,23000,5421,253000.0,11000000.0
2010-10-18,23200,23250,22800,23000,4682,253000.0,11000000.0
2010-10-19,22800,23200,22600,23000,4270,253000.0,11000000.0
2010-10-20,22800,22950,22700,22700,2730,249700.0,11000000.0
2010-10-21,22900,22950,22500,22500,11115,247500.0,11000000.0
2010-10-22,22500,22900,22100,22700,10100,249700.0,11000000.0
2010-10-25,22600,22950,22600,22950,1740,252450.0,11000000.0
2010-10-26,22950,23000,22600,22650,8760,249150.0,11000000.0
2010-10-27,22650,22850,22400,22500,8930,247500.0,11000000.0
2010-10-28,22500,22550,22400,22400,10390,246400.0,11000000.0
2010-10-29,22400,22500,22200,22500,6240,247500.0,11000000.0
2010-11-01,22350,22500,22250,22500,2701,247500.0,11000000.0
2010-11-02,22500,22500,22200,22400,2649,246400.0,11000000.0
2010-11-03,22500,22500,22250,22500,1710,247500.0,11000000.0
2010-11-04,22400,22400,22300,22400,2910,246400.0,11000000.0
2010-11-05,22400,22400,22100,22150,6597,243650.0,11000000.0
2010-11-08,22150,22250,22100,22250,4990,244750.0,11000000.0
2010-11-09,22250,22300,22100,22100,3233,243100.0,11000000.0
2010-11-10,22100,22300,21950,22200,3571,244200.0,11000000.0
2010-11-11,22100,22250,22050,22250,3860,244750.0,11000000.0
2010-11-12,22150,22150,21900,21900,5585,240900.0,11000000.0
2010-11-15,21900,22050,21850,22000,2900,242000.0,11000000.0
2010-11-16,22000,22050,21900,22050,2420,242550.0,11000000.0
2010-11-17,21900,22000,21750,21900,3400,240900.0,11000000.0
2010-11-18,21800,22000,21750,22000,3050,242000.0,11000000.0
2010-11-19,22000,22000,21750,22000,5540,242000.0,11000000.0
2010-11-22,22200,22250,21900,22200,5110,244200.0,11000000.0
2010-11-23,22350,22350,21950,22100,4010,243100.0,11000000.0
2010-11-24,21600,22300,21600,22250,5721,244750.0,11000000.0
2010-11-25,22100,22200,21950,22200,1800,244200.0,11000000.0
2010-11-26,22200,22300,21500,21700,11169,238700.0,11000000.0
2010-11-29,21750,21800,21400,21800,6450,239800.0,11000000.0
2010-11-30,21800,21800,21450,21650,7110,238150.0,11000000.0
2010-12-01,21700,21950,21650,21950,3650,241450.0,11000000.0
2010-12-02,22000,22700,22000,22500,14316,247500.0,11000000.0
2010-12-03,22500,22500,22100,22100,6630,243100.0,11000000.0
2010-12-06,22150,22200,21900,22200,4890,244200.0,11000000.0
2010-12-07,22300,22300,21800,22200,3610,244200.0,11000000.0
2010-12-08,22050,22100,21750,21750,4915,239250.0,11000000.0
2010-12-09,21800,21850,21450,21700,8760,238700.0,11000000.0
2010-12-10,21600,21850,21600,21850,3450,240350.0,11000000.0
2010-12-13,21700,21800,21600,21800,15713,239800.0,11000000.0
2010-12-14,21800,21850,21600,21850,9700,240350.0,11000000.0
2010-12-15,21700,21800,21600,21750,6585,239250.0,11000000.0
2010-12-16,21750,21750,21650,21650,7902,238150.0,11000000.0
2010-12-17,21650,21800,21650,21650,7124,238150.0,11000000.0
2010-12-20,21600,21600,21400,21600,7479,237600.0,11000000.0
2010-12-21,21600,21800,21600,21650,15634,238150.0,11000000.0
2010-12-22,21650,21750,21550,21750,12058,239250.0,11000000.0
2010-12-23,21800,21850,21650,21800,4383,239800.0,11000000.0
2010-12-24,21900,22000,21750,22000,6790,242000.0,11000000.0
2010-12-27,22050,22150,21900,22100,20620,243100.0,11000000.0
2010-12-28,22100,22100,21800,21800,17640,239800.0,11000000.0
2010-12-29,21200,21250,20850,21150,8200,232650.0,11000000.0
2010-12-30,20950,21050,20450,20750,9819,228250.0,11000000.0
2011-01-03,20750,21100,20700,20850,3198,229350.0,11000000.0
2011-01-04,21000,21100,20800,20800,6597,228800.0,11000000.0
2011-01-05,20750,20950,20650,20900,5210,229900.0,11000000.0
2011-01-06,20750,20800,20300,20700,6883,227700.0,11000000.0
2011-01-07,20800,20850,20300,20400,11778,224400.0,11000000.0
2011-01-10,20350,20450,20200,20400,5814,224400.0,11000000.0
2011-01-11,20400,20400,19900,19950,59990,219450.0,11000000.0
2011-01-12,20000,20200,19950,20150,5980,221650.0,11000000.0
2011-01-13,20100,20100,19950,20000,7413,220000.0,11000000.0
2011-01-14,19950,20200,19950,20100,5741,221100.0,11000000.0
2011-01-17,20050,20400,20050,20400,10220,224400.0,11000000.0
2011-01-18,20450,20450,20100,20200,3100,222200.0,11000000.0
2011-01-19,20200,20200,20050,20200,3708,222200.0,11000000.0
2011-01-20,20050,20100,20000,20100,5231,221100.0,11000000.0
2011-01-21,20000,20100,19950,20050,6053,220550.0,11000000.0
2011-01-24,20050,20050,19950,19950,6491,219450.0,11000000.0
2011-01-25,20000,20100,19900,20100,5770,221100.0,11000000.0
2011-01-26,19950,20100,19900,20050,7802,220550.0,11000000.0
2011-01-27,20000,20050,19900,19950,3191,219450.0,11000000.0
2011-01-28,19950,20000,19850,19900,6830,218900.0,11000000.0
2011-01-31,19800,20000,19800,20000,3190,220000.0,11000000.0
2011-02-01,20000,20000,19800,19850,2250,218350.0,11000000.0
2011-02-07,19900,20200,19850,20100,3990,221100.0,11000000.0
2011-02-08,19900,20000,19850,19850,2840,218350.0,11000000.0
2011-02-09,19900,19950,19850,19900,1230,218900.0,11000000.0
2011-02-10,19950,20050,19850,20000,5610,220000.0,11000000.0
2011-02-11,20100,20100,19950,20000,3150,220000.0,11000000.0
2011-02-14,19900,20050,19900,20000,810,220000.0,11000000.0
2011-02-15,20000,20000,19900,19950,3560,219450.0,11000000.0
2011-02-16,19850,20000,19850,19950,6000,219450.0,11000000.0
2011-02-17,19800,20000,19800,19900,6640,218900.0,11000000.0
2011-02-18,19950,20000,19800,19900,5280,218900.0,11000000.0
2011-02-21,19950,20050,19800,19900,6820,218900.0,11000000.0
2011-02-22,19850,19850,19650,19800,7471,217800.0,11000000.0
2011-02-23,19700,19750,19500,19600,9390,215600.0,11000000.0
2011-02-24,19500,19600,19450,19500,6205,214500.0,11000000.0
2011-02-25,19500,19750,19450,19750,1910,217250.0,11000000.0
2011-02-28,19600,19850,19500,19750,2630,217250.0,11000000.0
2011-03-02,19750,19750,19550,19700,1060,216700.0,11000000.0
2011-03-03,19550,19700,19550,19600,3530,215600.0,11000000.0
2011-03-04,19750,19750,19550,19700,3125,216700.0,11000000.0
2011-03-07,19650,19750,19600,19650,5342,216150.0,11000000.0
2011-03-08,19650,19750,19550,19750,2140,217250.0,11000000.0
2011-03-09,19750,19850,19650,19800,3640,217800.0,11000000.0
2011-03-10,19750,19750,19600,19700,4604,216700.0,11000000.0
2011-03-11,19600,19650,19500,19500,6000,214500.0,11000000.0
2011-03-14,19500,19700,19400,19600,5260,215600.0,11000000.0
2011-03-15,19550,19600,19400,19400,9357,213400.0,11000000.0
2011-03-16,19400,19500,19350,19500,6173,214500.0,11000000.0
2011-03-17,19450,19450,19150,19250,10160,211750.0,11000000.0
2011-03-18,19250,19400,19150,19350,3862,212850.0,11000000.0
2011-03-21,19400,19400,19200,19350,4890,212850.0,11000000.0
2011-03-22,19500,19500,19300,19350,2012,212850.0,11000000.0
2011-03-23,19250,19350,19250,19300,4206,212300.0,11000000.0
2011-03-24,19350,20050,19350,20000,9752,220000.0,11000000.0
2011-03-25,19750,19900,19600,19900,2491,218900.0,11000000.0
2011-03-28,20000,20450,19950,20400,22541,224400.0,11000000.0
2011-03-29,20400,20400,20050,20100,1140,221100.0,11000000.0
2011-03-30,20050,20050,19750,19900,5281,218900.0,11000000.0
2011-03-31,19850,20050,19750,20000,2041,220000.0,11000000.0
2011-04-01,20000,20000,19750,19800,6840,217800.0,11000000.0
2011-04-04,19750,19800,19700,19800,2170,217800.0,11000000.0
2011-04-05,19850,19850,19700,19800,7398,217800.0,11000000.0
2011-04-06,19750,19800,19600,19700,7330,216700.0,11000000.0
2011-04-07,19600,19700,19450,19600,15597,215600.0,11000000.0
2011-04-08,19500,19600,19400,19400,92690,213400.0,11000000.0
2011-04-11,19450,19550,19350,19400,15214,213400.0,11000000.0
2011-04-12,19400,19400,19250,19300,7964,212300.0,11000000.0
2011-04-13,19300,19500,19250,19500,5730,214500.0,11000000.0
2011-04-14,19450,19450,19250,19300,8093,212300.0,11000000.0
2011-04-15,19300,19400,19250,19300,8470,212300.0,11000000.0
2011-04-18,19350,19600,19300,19350,6252,212850.0,11000000.0
2011-04-19,19450,19450,19150,19200,15563,211200.0,11000000.0
2011-04-20,19200,19300,19200,19200,5101,211200.0,11000000.0
2011-04-21,19250,19500,19200,19300,6560,212300.0,11000000.0
2011-04-22,19500,19500,19050,19150,14952,210650.0,11000000.0
2011-04-25,19150,19250,19150,19150,3500,210650.0,11000000.0
2011-04-26,19150,19250,19050,19250,6178,211750.0,11000000.0
2011-04-27,19150,19300,19100,19200,7641,211200.0,11000000.0
2011-04-28,19200,19300,19150,19250,4641,211750.0,11000000.0
2011-04-29,19150,19300,19100,19300,10041,212300.0,11000000.0
2011-05-02,19300,19300,19150,19250,12260,211750.0,11000000.0
2011-05-03,19350,19550,19250,19450,8460,213950.0,11000000.0
2011-05-04,19500,19600,19250,19450,7236,213950.0,11000000.0
2011-05-06,19450,19500,19250,19350,18566,212850.0,11000000.0
2011-05-09,19350,19550,19350,19550,3838,215050.0,11000000.0
2011-05-11,19550,19650,19450,19600,5965,215600.0,11000000.0
2011-05-12,19600,19650,19450,19550,13944,215050.0,11000000.0
2011-05-13,19550,19600,19450,19550,3552,215050.0,11000000.0
2011-05-16,19450,19550,19400,19500,5440,214500.0,11000000.0
2011-05-17,19500,19500,19400,19450,2431,213950.0,11000000.0
2011-05-18,19450,19500,19350,19400,4543,213400.0,11000000.0
2011-05-19,19400,19600,19250,19600,15501,215600.0,11000000.0
2011-05-20,19450,19650,19450,19550,8900,215050.0,11000000.0
2011-05-23,19450,19550,19400,19500,10865,214500.0,11000000.0
2011-05-24,19350,19450,19300,19400,5181,213400.0,11000000.0
2011-05-25,19300,19350,19200,19300,4680,212300.0,11000000.0
2011-05-26,19300,19400,19200,19300,4613,212300.0,11000000.0
2011-05-27,19300,19300,19100,19200,10604,211200.0,11000000.0
2011-05-30,19200,19200,19150,19200,4090,211200.0,11000000.0
2011-05-31,19200,19350,19200,19350,6950,212850.0,11000000.0
2011-06-01,19350,19350,19200,19300,4280,212300.0,11000000.0
2011-06-02,19300,19300,19150,19150,4072,210650.0,11000000.0
2011-06-03,19200,19300,19150,19200,1820,211200.0,11000000.0
2011-06-07,19200,19300,19100,19250,7871,211750.0,11000000.0
2011-06-08,19150,19250,19150,19250,8533,211750.0,11000000.0
2011-06-09,19150,19250,19100,19100,5876,210100.0,11000000.0
2011-06-10,19100,19200,19100,19100,3201,210100.0,11000000.0
2011-06-13,19100,19300,19000,19100,11590,210100.0,11000000.0
2011-06-14,19150,19200,18950,19000,7260,209000.0,11000000.0
2011-06-15,19000,19200,19000,19100,3920,210100.0,11000000.0
2011-06-16,19050,19150,18950,19100,3141,210100.0,11000000.0
2011-06-17,19000,19150,19000,19100,2850,210100.0,11000000.0
2011-06-20,19050,19200,19050,19200,2440,211200.0,11000000.0
2011-06-21,19150,19200,19050,19150,11373,210650.0,11000000.0
2011-06-22,19150,19200,18950,19100,24511,210100.0,11000000.0
2011-06-23,19000,19150,19000,19050,4495,209550.0,11000000.0
2011-06-24,19050,19200,19050,19150,3051,210650.0,11000000.0
2011-06-27,19100,19200,19050,19200,3042,211200.0,11000000.0
2011-06-28,19200,19250,19050,19250,6530,211750.0,11000000.0
2011-06-29,19250,19300,19150,19200,2870,211200.0,11000000.0
2011-06-30,19250,19300,19150,19200,9360,211200.0,11000000.0
2011-07-01,19200,19250,19150,19250,7063,211750.0,11000000.0
2011-07-04,19350,19450,19250,19400,12338,213400.0,11000000.0
2011-07-05,19300,19400,19250,19400,3195,213400.0,11000000.0
2011-07-06,19400,19500,19250,19350,5220,212850.0,11000000.0
2011-07-07,19400,19400,19250,19400,10233,213400.0,11000000.0
2011-07-08,19400,19400,19300,19400,5801,213400.0,11000000.0
2011-07-11,19350,19350,19200,19200,7514,211200.0,11000000.0
2011-07-12,19050,19150,18950,19050,18470,209550.0,11000000.0
2011-07-13,19000,19100,19000,19050,7476,209550.0,11000000.0
2011-07-14,19050,19100,18950,19100,6059,210100.0,11000000.0
2011-07-15,19000,19150,19000,19150,2700,210650.0,11000000.0
2011-07-18,19100,19200,19000,19200,3378,211200.0,11000000.0
2011-07-19,19200,19250,19150,19200,3565,211200.0,11000000.0
2011-07-20,19200,19200,19100,19200,6011,211200.0,11000000.0
2011-07-21,19250,19250,19150,19250,2809,211750.0,11000000.0
2011-07-22,19250,19300,19200,19300,3380,212300.0,11000000.0
2011-07-25,19200,19250,19150,19250,6080,211750.0,11000000.0
2011-07-26,19250,19250,19150,19250,3090,211750.0,11000000.0
2011-07-27,19300,19400,19200,19350,6470,212850.0,11000000.0
2011-07-28,19300,19450,19300,19400,5609,213400.0,11000000.0
2011-07-29,19350,19600,19350,19550,12932,215050.0,11000000.0
2011-08-01,19500,19750,19500,19650,12438,216150.0,11000000.0
2011-08-02,19650,19700,19400,19550,9153,215050.0,11000000.0
2011-08-03,19450,19450,19200,19300,10570,212300.0,11000000.0
2011-08-04,19400,19450,19250,19300,8030,212300.0,11000000.0
2011-08-05,19050,19300,18950,19200,21174,211200.0,11000000.0
2011-08-08,19000,19100,18100,18500,22592,203500.0,11000000.0
2011-08-09,18200,18250,17000,18000,28696,198000.0,11000000.0
2011-08-10,18300,18800,17650,18250,12601,200750.0,11000000.0
2011-08-11,17950,18250,17500,18050,10850,198550.0,11000000.0
2011-08-12,18200,18350,18000,18150,8910,199650.0,11000000.0
2011-08-16,18500,18650,18400,18650,11480,205150.0,11000000.0
2011-08-17,18650,18800,18550,18800,10741,206800.0,11000000.0
2011-08-18,18800,19000,18700,18900,16690,207900.0,11000000.0
2011-08-19,18450,18900,18250,18900,16750,207900.0,11000000.0
2011-08-22,18800,19100,18650,19050,14981,209550.0,11000000.0
2011-08-23,19200,19250,18900,19100,7950,210100.0,11000000.0
2011-08-24,19100,19350,18950,19000,21250,209000.0,11000000.0
2011-08-25,19200,19250,18950,19200,17150,211200.0,11000000.0
2011-08-26,19150,19150,18750,19000,14430,209000.0,11000000.0
2011-08-29,19000,19000,18750,18800,21170,206800.0,11000000.0
2011-08-30,18800,18950,18800,18900,4980,207900.0,11000000.0
2011-08-31,18900,19100,18850,19050,5991,209550.0,11000000.0
2011-09-01,19100,19150,18850,18900,9770,207900.0,11000000.0
2011-09-02,18900,18950,18800,18850,3431,207350.0,11000000.0
2011-09-05,18800,18800,18650,18700,7630,205700.0,11000000.0
2011-09-06,18600,18600,18400,18500,8812,203500.0,11000000.0
2011-09-07,18500,18700,18400,18700,6731,205700.0,11000000.0
2011-09-08,18850,18850,18500,18700,5262,205700.0,11000000.0
2011-09-09,18650,18700,18550,18550,4842,204050.0,11000000.0
2011-09-14,18600,18600,18450,18550,9510,204050.0,11000000.0
2011-09-15,18600,18700,18400,18500,4540,203500.0,11000000.0
