SPC삼립(005610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-07-26,3460,3775,3120,3775,119614,32575.0,8629009.0
2004-07-27,4340,4340,4035,4340,290189,37450.0,8629009.0
2004-07-28,4850,4990,4610,4990,866996,43059.0,8629009.0
2004-07-29,5450,5730,4650,5150,2272024,44439.0,8629009.0
2004-07-30,5300,5700,4730,5190,1244390,44785.0,8629009.0
2004-08-02,5390,5960,5090,5960,1993881,51429.0,8629009.0
2004-08-03,6370,6850,5780,5900,3068940,50911.0,8629009.0
2004-08-04,5900,6170,5070,5370,1348010,46338.0,8629009.0
2004-08-05,5560,5580,4800,5000,1115180,43145.0,8629009.0
2004-08-06,5060,5470,4735,4735,1113060,40858.0,8629009.0
2004-08-09,4620,4870,4515,4840,674850,41764.0,8629009.0
2004-08-10,4840,5010,4615,4615,752708,39823.0,8629009.0
2004-08-11,4640,5080,4550,4640,873524,40039.0,8629009.0
2004-08-12,4660,4930,4600,4820,526664,41592.0,8629009.0
2004-08-13,5200,5540,5160,5540,348670,47805.0,8629009.0
2004-08-16,5900,6340,5600,5800,1454048,50048.0,8629009.0
2004-08-17,5800,5810,5390,5800,731044,50048.0,8629009.0
2004-08-18,5980,6280,5460,5500,1255325,47460.0,8629009.0
2004-08-19,5400,5680,5250,5420,463550,46769.0,8629009.0
2004-08-20,5380,5650,5230,5230,320101,45130.0,8629009.0
2004-08-23,5260,5320,5040,5180,297405,44698.0,8629009.0
2004-08-24,5250,5950,5120,5950,875430,51343.0,8629009.0
2004-08-25,6200,6320,5600,5600,707350,48322.0,8629009.0
2004-08-26,5710,5850,5470,5700,488680,49185.0,8629009.0
2004-08-27,5600,5690,5420,5420,274560,46769.0,8629009.0
2004-08-30,5310,5450,5070,5070,338882,43749.0,8629009.0
2004-08-31,5060,5350,5050,5100,307918,44008.0,8629009.0
2004-09-01,5170,5240,4995,5100,220600,44008.0,8629009.0
2004-09-02,5110,5360,5020,5290,253460,45647.0,8629009.0
2004-09-03,5290,5400,5100,5100,196960,44008.0,8629009.0
2004-09-06,5120,5300,5070,5170,118250,44612.0,8629009.0
2004-09-07,5180,5600,5150,5330,599078,45993.0,8629009.0
2004-09-08,5330,5370,5100,5100,232544,44008.0,8629009.0
2004-09-09,5110,5180,5070,5080,120260,43835.0,8629009.0
2004-09-10,5070,5140,4900,4940,105350,42627.0,8629009.0
2004-09-13,4905,5080,4900,4950,89750,42714.0,8629009.0
2004-09-14,4890,5000,4890,4950,64120,42714.0,8629009.0
2004-09-15,5000,5000,4820,4820,61480,41592.0,8629009.0
2004-09-16,4700,4860,4700,4820,83940,41592.0,8629009.0
2004-09-17,4805,4820,4560,4560,83720,39348.0,8629009.0
2004-09-20,4590,4695,4500,4520,61980,39003.0,8629009.0
2004-09-21,4470,4565,4260,4490,110460,38744.0,8629009.0
2004-09-22,4450,4590,4250,4250,80040,36673.0,8629009.0
2004-09-23,4250,4480,4220,4400,46340,37968.0,8629009.0
2004-09-24,4580,4580,4360,4360,31001,37622.0,8629009.0
2004-09-30,4260,4370,4150,4160,43369,35897.0,8629009.0
2004-10-01,4160,4250,4160,4180,49000,36069.0,8629009.0
2004-10-04,4210,4680,4200,4490,156111,38744.0,8629009.0
2004-10-05,4670,4670,4400,4400,61868,37968.0,8629009.0
2004-10-06,4400,4490,4325,4430,22520,38227.0,8629009.0
2004-10-07,4400,4450,4300,4370,13540,37709.0,8629009.0
2004-10-08,4400,4400,4215,4225,21510,36458.0,8629009.0
2004-10-11,4120,4290,4120,4185,17704,36112.0,8629009.0
2004-10-12,4185,4270,4140,4175,15280,36026.0,8629009.0
2004-10-13,4195,4270,4150,4160,18560,35897.0,8629009.0
2004-10-14,4290,4290,4110,4130,26440,35638.0,8629009.0
2004-10-15,4000,4140,4000,4100,34840,35379.0,8629009.0
2004-10-18,4010,4135,4010,4090,26080,35293.0,8629009.0
2004-10-19,4050,4270,4040,4205,41210,36285.0,8629009.0
2004-10-20,4150,4205,4050,4050,16490,34947.0,8629009.0
2004-10-21,4055,4160,4015,4050,25320,34947.0,8629009.0
2004-10-22,4055,4195,4005,4080,12550,35206.0,8629009.0
2004-10-25,4080,4650,4050,4335,92335,37407.0,8629009.0
2004-10-26,4335,4530,4250,4250,60425,36673.0,8629009.0
2004-10-27,4320,4320,4110,4110,20165,35465.0,8629009.0
2004-10-28,4150,4300,3970,4050,32610,34947.0,8629009.0
2004-10-29,4100,4145,4030,4090,22764,35293.0,8629009.0
2004-11-01,4065,4470,4065,4310,95590,37191.0,8629009.0
2004-11-02,4315,4315,4100,4170,40460,35983.0,8629009.0
2004-11-03,4140,4290,4140,4190,28110,36156.0,8629009.0
2004-11-04,4250,4730,4200,4495,207431,38787.0,8629009.0
2004-11-05,4510,4750,4370,4700,130791,40556.0,8629009.0
2004-11-08,4800,5400,4800,5400,781424,46597.0,8629009.0
2004-11-09,5650,5840,5160,5340,654102,46079.0,8629009.0
2004-11-10,5340,5600,5110,5390,655092,46510.0,8629009.0
2004-11-11,5310,5590,5260,5270,379920,45475.0,8629009.0
2004-11-12,5220,5310,4960,4960,259831,42800.0,8629009.0
2004-11-15,4900,5150,4800,4835,176790,41721.0,8629009.0
2004-11-16,4970,5560,4850,5560,532543,47977.0,8629009.0
2004-11-17,5690,5690,5270,5480,381772,47287.0,8629009.0
2004-11-18,5500,5500,4920,4920,219416,42455.0,8629009.0
2004-11-19,4905,5000,4825,4900,137040,42282.0,8629009.0
2004-11-22,4950,5500,4900,5140,507792,44353.0,8629009.0
2004-11-23,5200,5350,5110,5350,114130,46165.0,8629009.0
2004-11-24,5300,5350,5140,5200,138067,44871.0,8629009.0
2004-11-25,5160,5460,5110,5440,171510,46942.0,8629009.0
2004-11-26,5500,5730,5110,5180,276253,44698.0,8629009.0
2004-11-29,5280,5520,5200,5460,150299,47114.0,8629009.0
2004-11-30,5600,6100,5520,6000,763710,51774.0,8629009.0
2004-12-01,5990,6070,5640,5850,388680,50480.0,8629009.0
2004-12-02,5930,5970,5690,5720,260840,49358.0,8629009.0
2004-12-03,5650,5720,5420,5500,182450,47460.0,8629009.0
2004-12-06,5400,5630,5350,5470,137120,47201.0,8629009.0
2004-12-07,5530,5630,5010,5160,163650,44526.0,8629009.0
2004-12-08,5080,5400,5070,5400,141041,46597.0,8629009.0
2004-12-09,5350,5600,5320,5570,137940,48064.0,8629009.0
2004-12-10,5520,5640,5480,5570,131860,48064.0,8629009.0
2004-12-13,5590,5800,5550,5600,104610,48322.0,8629009.0
2004-12-14,5690,5690,5220,5270,64560,45475.0,8629009.0
2004-12-15,5210,5410,5190,5260,48990,45389.0,8629009.0
2004-12-16,5180,5320,5160,5200,63040,44871.0,8629009.0
2004-12-17,5180,5270,5160,5240,55050,45216.0,8629009.0
2004-12-20,5280,5500,5200,5200,82183,44871.0,8629009.0
2004-12-21,5260,5360,5180,5200,57020,44871.0,8629009.0
2004-12-22,5120,5220,5060,5100,71379,44008.0,8629009.0
2004-12-23,5080,5290,5080,5150,63964,44439.0,8629009.0
2004-12-24,5040,5180,5020,5030,56943,43404.0,8629009.0
2004-12-27,5050,5200,5030,5040,34170,43490.0,8629009.0
2004-12-28,5050,5140,4960,5050,59000,43576.0,8629009.0
2004-12-29,4890,5050,4880,4950,26951,42714.0,8629009.0
2004-12-30,4950,5040,4910,5000,13970,43145.0,8629009.0
2005-01-03,5090,5090,4930,4980,19568,42972.0,8629009.0
2005-01-04,4990,5070,4980,5050,30730,43576.0,8629009.0
2005-01-05,5140,5200,5030,5150,32411,44439.0,8629009.0
2005-01-06,5200,5200,4990,5130,29140,44267.0,8629009.0
2005-01-07,5100,5230,5080,5200,50690,44871.0,8629009.0
2005-01-10,5290,5350,5170,5260,62880,45389.0,8629009.0
2005-01-11,5330,5330,5150,5160,37608,44526.0,8629009.0
2005-01-12,5120,5210,5070,5080,54345,43835.0,8629009.0
2005-01-13,5110,5120,5000,5080,47640,43835.0,8629009.0
2005-01-14,5030,5350,5030,5200,75143,44871.0,8629009.0
2005-01-17,5290,5330,5160,5260,69613,45389.0,8629009.0
2005-01-18,5250,5650,5250,5650,138530,48754.0,8629009.0
2005-01-19,5650,5710,5490,5520,77321,47632.0,8629009.0
2005-01-20,5460,5690,5350,5410,63580,46683.0,8629009.0
2005-01-21,5410,5540,5360,5460,47240,47114.0,8629009.0
2005-01-24,5470,5500,5260,5320,96270,45906.0,8629009.0
2005-01-25,5390,5850,5300,5740,116330,49531.0,8629009.0
2005-01-26,5740,5830,5590,5770,94546,49789.0,8629009.0
2005-01-27,5820,6080,5740,5740,237540,49531.0,8629009.0
2005-01-28,5690,5810,5560,5650,114410,48754.0,8629009.0
2005-01-31,5750,6490,5750,6490,362770,56002.0,8629009.0
2005-02-01,6800,7460,6740,7420,707446,64027.0,8629009.0
2005-02-02,7130,7150,6600,6700,324330,57814.0,8629009.0
2005-02-03,6720,7150,6570,6930,329209,59799.0,8629009.0
2005-02-04,7000,7390,6720,6720,189190,57987.0,8629009.0
2005-02-07,6720,6810,6500,6700,108276,57814.0,8629009.0
2005-02-11,6830,7050,6720,6930,118690,59799.0,8629009.0
2005-02-14,7030,7250,6850,6910,116536,59626.0,8629009.0
2005-02-15,7070,7930,6900,7800,376104,67306.0,8629009.0
2005-02-16,7720,7780,7250,7500,160590,64718.0,8629009.0
2005-02-17,7410,7700,7150,7250,131724,62560.0,8629009.0
2005-02-18,7250,7470,7110,7250,108050,62560.0,8629009.0
2005-02-21,7160,7380,7150,7160,116359,61784.0,8629009.0
2005-02-22,7070,8090,6970,6970,463400,60144.0,8629009.0
2005-02-23,7300,8010,7250,7900,796280,68169.0,8629009.0
2005-02-24,7650,7950,7500,7900,291461,68169.0,8629009.0
2005-02-25,7820,8280,7600,7600,278520,65580.0,8629009.0
2005-02-28,7530,7700,7450,7690,173960,66357.0,8629009.0
2005-03-02,7660,8140,7330,7330,376680,63251.0,8629009.0
2005-03-03,7270,7470,7270,7320,142465,63164.0,8629009.0
2005-03-04,7400,7600,7060,7060,260363,60921.0,8629009.0
2005-03-07,7100,7340,7020,7070,181570,61007.0,8629009.0
2005-03-08,7140,7240,6700,6740,148350,58160.0,8629009.0
2005-03-09,6670,6870,6600,6690,88488,57728.0,8629009.0
2005-03-10,6630,7390,6630,7000,273508,60403.0,8629009.0
2005-03-11,7270,7400,7170,7170,165331,61870.0,8629009.0
2005-03-14,7310,7560,7200,7500,135166,64718.0,8629009.0
2005-03-15,7620,7640,7100,7190,161350,62043.0,8629009.0
2005-03-16,7170,7280,6970,7040,91882,60748.0,8629009.0
2005-03-17,7000,7100,6600,6670,63810,57555.0,8629009.0
2005-03-18,6640,6780,6400,6480,97740,55916.0,8629009.0
2005-03-21,6320,6500,6280,6320,67535,54535.0,8629009.0
2005-03-22,6280,6580,6280,6530,54390,56347.0,8629009.0
2005-03-23,6380,6520,6290,6310,52000,54449.0,8629009.0
2005-03-24,6380,6430,6310,6370,34560,54967.0,8629009.0
2005-03-25,6310,6430,6310,6330,19800,54622.0,8629009.0
2005-03-28,6340,6650,6340,6560,43460,56606.0,8629009.0
2005-03-29,6840,6840,6560,6670,68560,57555.0,8629009.0
2005-03-30,6640,6670,6500,6500,32400,56089.0,8629009.0
2005-03-31,6510,6700,6500,6600,32930,56951.0,8629009.0
2005-04-01,6610,6800,6530,6800,45790,58677.0,8629009.0
2005-04-04,6810,7040,6740,6900,70120,59540.0,8629009.0
2005-04-06,6910,7030,6770,6790,41120,58591.0,8629009.0
2005-04-07,6850,7150,6810,7100,87565,61266.0,8629009.0
2005-04-08,7100,7140,6960,6990,50745,60317.0,8629009.0
2005-04-11,6960,7010,6820,6900,26520,59540.0,8629009.0
2005-04-12,6800,7000,6800,6980,28850,60230.0,8629009.0
2005-04-13,7000,7030,6850,6850,26360,59109.0,8629009.0
2005-04-14,6850,6850,6590,6590,42060,56865.0,8629009.0
2005-04-15,6530,6590,6440,6500,39881,56089.0,8629009.0
2005-04-18,6480,6480,6220,6250,44390,53931.0,8629009.0
2005-04-19,6220,6390,6220,6310,22840,54449.0,8629009.0
2005-04-20,6270,6420,6200,6350,34890,54794.0,8629009.0
2005-04-21,6090,6220,6070,6120,53830,52810.0,8629009.0
2005-04-22,6200,6300,6150,6150,44990,53068.0,8629009.0
2005-04-25,6090,6400,6090,6300,35474,54363.0,8629009.0
2005-04-26,6400,6700,6350,6550,87397,56520.0,8629009.0
2005-04-27,6650,6650,6360,6410,46260,55312.0,8629009.0
2005-04-28,6420,6660,6350,6660,34510,57469.0,8629009.0
2005-04-29,6500,7280,6500,6990,156650,60317.0,8629009.0
2005-05-02,7200,8010,7110,7750,403821,66875.0,8629009.0
2005-05-03,7710,7880,7180,7290,163760,62905.0,8629009.0
2005-05-04,7220,7540,7180,7330,131670,63251.0,8629009.0
2005-05-06,7310,7400,7060,7090,76546,61180.0,8629009.0
2005-05-09,7010,7800,6850,7250,203010,62560.0,8629009.0
2005-05-10,7260,7450,7100,7100,86006,61266.0,8629009.0
2005-05-11,7150,7150,6850,6860,43069,59195.0,8629009.0
2005-05-12,6760,6960,6760,6800,35771,58677.0,8629009.0
2005-05-13,6810,6940,6720,6880,39070,59368.0,8629009.0
2005-05-16,6880,7010,6790,6960,28981,60058.0,8629009.0
2005-05-17,7050,7140,6950,7000,45239,60403.0,8629009.0
2005-05-18,7000,7190,6950,7100,46240,61266.0,8629009.0
2005-05-19,7350,7350,7040,7040,41692,60748.0,8629009.0
2005-05-20,7150,7150,6920,6920,35540,59713.0,8629009.0
2005-05-23,6930,6990,6770,6770,75080,58418.0,8629009.0
2005-05-24,6840,6920,6710,6750,27470,58246.0,8629009.0
2005-05-25,6750,6870,6740,6740,22199,58160.0,8629009.0
2005-05-26,6740,6880,6720,6800,20230,58677.0,8629009.0
2005-05-27,6800,6850,6750,6800,41374,58677.0,8629009.0
2005-05-30,6810,7010,6810,6970,62100,60144.0,8629009.0
2005-05-31,6980,7000,6860,6950,48740,59972.0,8629009.0
2005-06-01,6940,7120,6930,7010,78960,60489.0,8629009.0
2005-06-02,7060,7140,6980,7020,49290,60576.0,8629009.0
2005-06-03,7100,7350,7010,7150,140020,61697.0,8629009.0
2005-06-07,7100,7150,6940,6960,85821,60058.0,8629009.0
2005-06-08,6910,6990,6810,6810,52199,58764.0,8629009.0
2005-06-09,6820,6900,6760,6810,47110,58764.0,8629009.0
2005-06-10,6810,7010,6800,7010,47680,60489.0,8629009.0
2005-06-13,7050,7070,6850,6940,50402,59885.0,8629009.0
2005-06-14,6930,7050,6860,6860,23976,59195.0,8629009.0
2005-06-15,6850,6930,6850,6890,21421,59454.0,8629009.0
2005-06-16,6870,7020,6870,7000,47177,60403.0,8629009.0
2005-06-17,7000,7240,7000,7150,71452,61697.0,8629009.0
2005-06-20,7110,7160,7040,7050,47784,60835.0,8629009.0
2005-06-21,7030,7290,7030,7200,52610,62129.0,8629009.0
2005-06-22,7260,7550,7190,7410,163230,63941.0,8629009.0
2005-06-23,7470,7740,7400,7430,137110,64114.0,8629009.0
2005-06-24,7390,7390,7210,7290,52270,62905.0,8629009.0
2005-06-27,7250,7400,7190,7190,37420,62043.0,8629009.0
2005-06-28,7230,7230,7100,7150,45710,61697.0,8629009.0
2005-06-29,7210,7560,7210,7550,91421,65149.0,8629009.0
2005-06-30,7750,8200,7660,8130,184120,70154.0,8629009.0
2005-07-01,8150,8500,7920,8200,155847,70758.0,8629009.0
2005-07-04,8160,8390,8020,8390,86830,72397.0,8629009.0
2005-07-05,8500,9390,8450,8800,231562,75935.0,8629009.0
2005-07-06,8890,9180,8640,8810,115680,76022.0,8629009.0
2005-07-07,8820,9500,8820,9170,123350,79128.0,8629009.0
2005-07-08,9040,9150,8910,8950,74470,77230.0,8629009.0
2005-07-11,9050,9050,8560,8560,116100,73864.0,8629009.0
2005-07-12,8550,8700,8330,8580,59675,74037.0,8629009.0
2005-07-13,8530,8630,8300,8300,53940,71621.0,8629009.0
2005-07-14,8310,8450,8160,8300,53040,71621.0,8629009.0
2005-07-15,8320,8840,8320,8750,65810,75504.0,8629009.0
2005-07-18,8750,8850,8600,8830,67574,76194.0,8629009.0
2005-07-19,8700,8800,8600,8720,48629,75245.0,8629009.0
2005-07-20,8850,8850,8500,8510,75050,73433.0,8629009.0
2005-07-21,8500,8690,8480,8640,29170,74555.0,8629009.0
2005-07-22,8640,8880,8640,8780,63317,75763.0,8629009.0
2005-07-25,8800,9000,8650,8670,39681,74814.0,8629009.0
2005-07-26,8640,8800,8320,8320,64925,71793.0,8629009.0
2005-07-27,8320,8550,8320,8360,60342,72139.0,8629009.0
2005-07-28,8360,8540,8320,8350,44978,72052.0,8629009.0
2005-07-29,8330,8410,8180,8250,44154,71189.0,8629009.0
2005-08-01,8080,8200,8050,8150,40960,70326.0,8629009.0
2005-08-02,8080,8150,7850,7850,52326,67738.0,8629009.0
2005-08-03,7860,8200,7860,8020,38200,69205.0,8629009.0
2005-08-04,8020,8030,7650,7700,42299,66443.0,8629009.0
2005-08-05,7700,7800,7210,7400,62035,63855.0,8629009.0
2005-08-08,7300,7620,7300,7610,22324,65667.0,8629009.0
2005-08-09,7470,7710,7470,7690,14120,66357.0,8629009.0
2005-08-10,7870,7900,7680,7680,22370,66271.0,8629009.0
2005-08-11,7790,7790,7630,7690,20573,66357.0,8629009.0
2005-08-12,7750,8060,7750,8020,44493,69205.0,8629009.0
2005-08-16,8020,8020,7810,7850,16230,67738.0,8629009.0
2005-08-17,8100,8180,7910,8010,58736,69118.0,8629009.0
2005-08-18,8030,8200,7750,7860,31114,67824.0,8629009.0
2005-08-19,7800,8010,7800,7900,19080,68169.0,8629009.0
2005-08-22,7850,8190,7850,8150,41210,70326.0,8629009.0
2005-08-23,8140,8550,8140,8390,62569,72397.0,8629009.0
2005-08-24,8420,9300,8250,9070,134730,78265.0,8629009.0
2005-08-25,9060,9180,8800,8800,64340,75935.0,8629009.0
2005-08-26,8750,8800,8620,8620,63515,74382.0,8629009.0
2005-08-29,8620,8620,8120,8140,37240,70240.0,8629009.0
2005-08-30,8330,8440,8150,8440,30510,72829.0,8629009.0
2005-08-31,8270,8590,8270,8400,18730,72484.0,8629009.0
2005-09-01,8400,8650,8400,8540,32040,73692.0,8629009.0
2005-09-02,8540,8850,8500,8800,49250,75935.0,8629009.0
2005-09-05,8810,8880,8700,8720,11742,75245.0,8629009.0
2005-09-06,8750,9050,8720,9000,42270,77661.0,8629009.0
2005-09-07,9000,9080,8870,9000,28800,77661.0,8629009.0
2005-09-08,9000,9200,8880,8990,40248,77575.0,8629009.0
2005-09-09,8990,9050,8680,8770,40960,75676.0,8629009.0
2005-09-12,8790,8790,8600,8660,55032,74727.0,8629009.0
2005-09-13,8660,8780,8550,8600,30740,74209.0,8629009.0
2005-09-14,8510,8660,8510,8650,28650,74641.0,8629009.0
2005-09-15,8520,8830,8520,8580,27940,74037.0,8629009.0
2005-09-16,8590,8650,8500,8530,35222,73605.0,8629009.0
2005-09-20,8730,8730,8350,8350,62230,72052.0,8629009.0
2005-09-21,8350,8600,8340,8410,25680,72570.0,8629009.0
2005-09-22,8430,8540,8400,8410,48540,72570.0,8629009.0
2005-09-23,8410,8500,8200,8220,38590,70930.0,8629009.0
2005-09-26,8130,8530,8130,8530,26120,73605.0,8629009.0
2005-09-27,8550,8850,8490,8610,47500,74296.0,8629009.0
2005-09-28,8610,8780,8570,8750,46270,75504.0,8629009.0
2005-09-29,8830,9100,8790,9050,72560,78093.0,8629009.0
2005-09-30,9130,9130,8820,8990,48610,77575.0,8629009.0
2005-10-04,9100,10300,8950,10300,269723,88879.0,8629009.0
2005-10-05,10500,11050,10050,10350,358210,89310.0,8629009.0
2005-10-06,10300,10850,9950,10500,198542,90605.0,8629009.0
2005-10-07,10500,11300,10100,10100,213275,87153.0,8629009.0
2005-10-10,10100,10500,9850,10400,133740,89742.0,8629009.0
2005-10-11,10400,11400,10400,10700,210535,92330.0,8629009.0
2005-10-12,10800,10950,10400,10450,121575,90173.0,8629009.0
2005-10-13,10500,11200,10150,10800,169260,93193.0,8629009.0
2005-10-14,10700,12100,10700,11850,376396,102254.0,8629009.0
2005-10-17,12100,12400,11200,11350,119871,97939.0,8629009.0
2005-10-18,11650,12200,11350,12100,167046,104411.0,8629009.0
2005-10-19,12300,13000,11600,12100,320939,104411.0,8629009.0
2005-10-20,12300,12500,11300,11350,152360,97939.0,8629009.0
2005-10-21,11000,11800,10700,11700,93051,100959.0,8629009.0
2005-10-24,11750,12050,11400,11850,82131,102254.0,8629009.0
2005-10-25,12000,12300,11750,12200,92067,105274.0,8629009.0
2005-10-26,12350,12850,12200,12600,84354,108726.0,8629009.0
2005-10-27,12900,12900,12300,12500,47020,107863.0,8629009.0
2005-10-28,12500,13200,12100,13200,87000,113903.0,8629009.0
2005-10-31,13050,13900,12800,12850,101794,110883.0,8629009.0
2005-11-01,12750,13400,12700,12900,69364,111314.0,8629009.0
2005-11-02,12650,13250,12650,13000,44911,112177.0,8629009.0
2005-11-03,12900,13450,12750,13450,75296,116060.0,8629009.0
2005-11-04,13400,13600,13250,13350,50571,115197.0,8629009.0
2005-11-07,13350,13400,12800,12900,51041,111314.0,8629009.0
2005-11-08,12850,12900,12300,12550,122021,108294.0,8629009.0
2005-11-09,12700,12700,11950,11950,143519,103117.0,8629009.0
2005-11-10,11800,12200,11800,12200,116600,105274.0,8629009.0
2005-11-11,12200,12400,12200,12200,69587,105274.0,8629009.0
2005-11-14,12100,12300,11750,11800,86168,101822.0,8629009.0
2005-11-15,11800,12200,11800,12100,55949,104411.0,8629009.0
2005-11-16,12100,13900,12100,13700,647796,118217.0,8629009.0
2005-11-17,13700,13900,13100,13650,109380,117786.0,8629009.0
2005-11-18,13650,13800,13200,13400,89290,115629.0,8629009.0
2005-11-21,13250,14150,13250,13750,112759,118649.0,8629009.0
2005-11-22,13950,13950,13150,13200,59100,113903.0,8629009.0
2005-11-23,13250,14700,13250,14150,132950,122100.0,8629009.0
2005-11-24,14450,14650,14050,14050,78540,121238.0,8629009.0
2005-11-25,13900,15300,13850,14750,97700,127278.0,8629009.0
2005-11-28,15050,15900,14850,15200,163929,131161.0,8629009.0
2005-11-29,15350,15500,14850,15150,63468,130729.0,8629009.0
2005-11-30,15050,15550,15000,15350,53810,132455.0,8629009.0
2005-12-01,15500,15650,14700,14700,66091,126846.0,8629009.0
2005-12-02,14850,15000,14400,14700,59880,126846.0,8629009.0
2005-12-05,14450,14700,14100,14200,66120,122532.0,8629009.0
2005-12-06,14100,14250,13800,14000,74700,120806.0,8629009.0
2005-12-07,14000,14450,13150,13500,119610,116492.0,8629009.0
2005-12-08,13250,13850,13150,13450,65300,116060.0,8629009.0
2005-12-09,13450,13800,13450,13550,40320,116923.0,8629009.0
2005-12-12,13800,14050,13700,13700,32590,118217.0,8629009.0
2005-12-13,14000,14100,13450,13450,44360,116060.0,8629009.0
2005-12-14,13450,13750,13350,13400,50405,115629.0,8629009.0
2005-12-15,13350,13700,13350,13600,48775,117355.0,8629009.0
2005-12-16,13300,13550,12700,12900,54930,111314.0,8629009.0
2005-12-19,12500,13300,12500,13000,55398,112177.0,8629009.0
2005-12-20,13000,13050,12600,12700,27710,109588.0,8629009.0
2005-12-21,12500,12700,12200,12350,57562,106568.0,8629009.0
2005-12-22,12300,13000,12300,12600,51370,108726.0,8629009.0
2005-12-23,12700,13000,12550,12950,41120,111746.0,8629009.0
2005-12-26,13000,13350,12850,13350,63400,115197.0,8629009.0
2005-12-27,13600,13650,13200,13300,62090,114766.0,8629009.0
2005-12-28,13050,13100,12900,13050,36310,112609.0,8629009.0
2005-12-29,13050,13050,12850,13000,29376,112177.0,8629009.0
2006-01-02,12900,12900,12450,12600,60350,108726.0,8629009.0
2006-01-03,12500,12900,12500,12650,16370,109157.0,8629009.0
2006-01-04,12700,13650,12500,13400,111289,115629.0,8629009.0
2006-01-05,13500,14000,13050,13100,89168,113040.0,8629009.0
2006-01-06,13400,13750,13200,13200,76181,113903.0,8629009.0
2006-01-09,13200,13800,13200,13600,82808,117355.0,8629009.0
2006-01-10,13850,13950,13300,13450,67221,116060.0,8629009.0
2006-01-11,13450,14950,12900,13500,438971,116492.0,8629009.0
2006-01-12,14000,14100,13300,13450,105640,116060.0,8629009.0
2006-01-13,13350,13350,12800,12800,97919,110451.0,8629009.0
2006-01-16,12700,12800,12550,12550,76700,108294.0,8629009.0
2006-01-17,12600,12750,12000,12100,93048,104411.0,8629009.0
2006-01-18,11900,11900,10700,11150,100781,96213.0,8629009.0
2006-01-19,11150,11400,10750,10800,51948,93193.0,8629009.0
2006-01-20,10850,11300,10050,10050,74133,86722.0,8629009.0
2006-01-23,9580,9990,9000,9000,88526,77661.0,8629009.0
2006-01-24,9050,9450,8700,9380,54577,80940.0,8629009.0
2006-01-25,9300,10600,9300,10150,53762,87584.0,8629009.0
2006-01-26,10250,10450,9940,10400,27263,89742.0,8629009.0
2006-01-27,10450,11000,10400,10500,20640,90605.0,8629009.0
2006-01-31,10600,10800,10500,10600,23298,91467.0,8629009.0
2006-02-01,10500,10550,9860,10100,28648,87153.0,8629009.0
2006-02-02,10250,10450,10000,10150,23900,87584.0,8629009.0
