화천기공(000850),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-03-28,55900,57500,55800,57200,14353,125840.0,2200000.0
2012-03-29,57300,58600,55800,58100,18015,127820.0,2200000.0
2012-03-30,58500,58500,57000,57000,4026,125400.0,2200000.0
2012-04-02,57000,57000,54200,54400,11871,119680.0,2200000.0
2012-04-03,54300,55000,53000,53500,6574,117700.0,2200000.0
2012-04-04,52700,53300,50000,51900,22278,114180.0,2200000.0
2012-04-05,51000,51900,50000,51600,22022,113520.0,2200000.0
2012-04-06,51500,53500,51100,51100,12624,112420.0,2200000.0
2012-04-09,50100,51700,49900,51600,15690,113520.0,2200000.0
2012-04-10,51600,52300,51200,51400,9242,113080.0,2200000.0
2012-04-12,51000,51800,50200,51800,10319,113960.0,2200000.0
2012-04-13,52800,53200,52300,53200,4233,117040.0,2200000.0
2012-04-16,53000,55100,52300,54600,4725,120120.0,2200000.0
2012-04-17,55100,55500,54300,54800,3692,120560.0,2200000.0
2012-04-18,55500,55700,54100,54900,5638,120780.0,2200000.0
2012-04-19,54900,54900,53100,53900,3804,118580.0,2200000.0
2012-04-20,52800,53600,52600,52700,5719,115940.0,2200000.0
2012-04-23,53400,53500,52100,52400,739,115280.0,2200000.0
2012-04-24,51300,53500,51300,51600,1910,113520.0,2200000.0
2012-04-25,51900,53600,51300,53500,4388,117700.0,2200000.0
2012-04-26,53200,53400,51700,51700,2177,113740.0,2200000.0
2012-04-27,51500,52500,51500,51700,1528,113740.0,2200000.0
2012-04-30,51500,52700,50500,51700,2223,113740.0,2200000.0
2012-05-02,52600,52600,51400,52100,3299,114620.0,2200000.0
2012-05-03,52900,52900,51700,51800,2091,113960.0,2200000.0
2012-05-04,51800,52200,50900,51700,4273,113740.0,2200000.0
2012-05-07,50800,51400,50700,51300,2045,112860.0,2200000.0
2012-05-08,51200,52700,51200,51900,1023,114180.0,2200000.0
2012-05-09,51100,52600,50500,51200,2318,112640.0,2200000.0
2012-05-10,51100,51100,50000,50900,3042,111980.0,2200000.0
2012-05-11,50500,51000,48900,50000,8183,110000.0,2200000.0
2012-05-14,50000,50400,48800,49900,2727,109780.0,2200000.0
2012-05-15,49000,49550,48500,49300,2060,108460.0,2200000.0
2012-05-16,48500,48500,47400,48000,3067,105600.0,2200000.0
2012-05-17,47500,48000,46600,47450,6098,104390.0,2200000.0
2012-05-18,46900,48450,46050,47100,2298,103620.0,2200000.0
2012-05-21,46150,47700,46100,47000,1793,103400.0,2200000.0
2012-05-22,47500,47500,45700,46050,4360,101310.0,2200000.0
2012-05-23,46000,46100,44800,45150,2558,99330.0,2200000.0
2012-05-24,45100,45400,44250,45100,8082,99220.0,2200000.0
2012-05-25,45100,46200,44900,46100,5234,101420.0,2200000.0
2012-05-29,45600,47300,45600,47050,1916,103510.0,2200000.0
2012-05-30,46500,47000,46300,46900,4463,103180.0,2200000.0
2012-05-31,45200,46750,45200,46600,4542,102520.0,2200000.0
2012-06-01,46600,47600,46250,47600,1930,104720.0,2200000.0
2012-06-04,46600,46600,45550,46500,2921,102300.0,2200000.0
2012-06-05,46500,46500,45500,46000,1480,101200.0,2200000.0
2012-06-07,46250,46250,44450,44550,49502,98010.0,2200000.0
2012-06-08,44300,44800,43100,43800,11231,96360.0,2200000.0
2012-06-11,43800,44450,43700,44100,4515,97020.0,2200000.0
2012-06-12,44100,44650,43800,44250,7659,97350.0,2200000.0
2012-06-13,44850,45250,44000,45100,3760,99220.0,2200000.0
2012-06-14,45050,45600,44500,45600,3870,100320.0,2200000.0
2012-06-15,45650,45650,44950,44950,2047,98890.0,2200000.0
2012-06-18,45000,45450,44800,45000,1599,99000.0,2200000.0
2012-06-19,45050,46100,45050,45900,4665,100980.0,2200000.0
2012-06-20,46300,46400,45250,46000,3943,101200.0,2200000.0
2012-06-21,46000,46000,45150,45250,2792,99550.0,2200000.0
2012-06-22,45000,45050,44600,44650,3175,98230.0,2200000.0
2012-06-25,44900,44900,44200,44500,4750,97900.0,2200000.0
2012-06-26,43650,44300,43250,43900,3460,96580.0,2200000.0
2012-06-27,43650,43800,43400,43550,2589,95810.0,2200000.0
2012-06-28,43850,43850,42300,42800,11907,94160.0,2200000.0
2012-06-29,42900,42900,42200,42750,9321,94050.0,2200000.0
2012-07-02,43550,43800,42800,43550,5754,95810.0,2200000.0
2012-07-03,43550,44300,43250,44300,3820,97460.0,2200000.0
2012-07-04,44300,44400,43400,44300,4420,97460.0,2200000.0
2012-07-05,44300,44800,43850,44550,2230,98010.0,2200000.0
2012-07-06,44900,44900,43950,44100,2760,97020.0,2200000.0
2012-07-09,43600,43700,43000,43100,3658,94820.0,2200000.0
2012-07-10,43000,43650,42800,43550,3488,95810.0,2200000.0
2012-07-11,43100,43800,42850,43400,3240,95480.0,2200000.0
2012-07-12,43300,43300,42500,42850,2840,94270.0,2200000.0
2012-07-13,43000,43000,41800,42400,3390,93280.0,2200000.0
2012-07-16,42800,42800,42150,42500,2919,93500.0,2200000.0
2012-07-17,42500,43150,42500,42950,2210,94490.0,2200000.0
2012-07-18,42800,42950,42300,42350,1730,93170.0,2200000.0
2012-07-19,42600,42750,42100,42150,3530,92730.0,2200000.0
2012-07-20,42200,42750,41900,42750,2439,94050.0,2200000.0
2012-07-23,42800,42800,41800,42750,7006,94050.0,2200000.0
2012-07-24,41850,42900,41500,42900,4270,94380.0,2200000.0
2012-07-25,42500,42800,41600,42800,2701,94160.0,2200000.0
2012-07-26,42000,42550,41900,42400,1441,93280.0,2200000.0
2012-07-27,42050,42850,42050,42650,1636,93830.0,2200000.0
2012-07-30,42500,42900,42500,42550,595,93610.0,2200000.0
2012-07-31,42150,42850,42150,42850,1080,94270.0,2200000.0
2012-08-01,42400,42650,41800,41800,4412,91960.0,2200000.0
2012-08-02,41250,41800,41150,41450,3183,91190.0,2200000.0
2012-08-03,41150,41700,41100,41550,1724,91410.0,2200000.0
2012-08-06,41800,42500,41800,42500,2330,93500.0,2200000.0
2012-08-07,42500,42750,42200,42250,1653,92950.0,2200000.0
2012-08-08,42050,43000,42050,42800,3445,94160.0,2200000.0
2012-08-09,42500,43000,42200,42400,3030,93280.0,2200000.0
2012-08-10,42650,42650,42400,42650,1202,93830.0,2200000.0
2012-08-13,42850,42900,42650,42650,2392,93830.0,2200000.0
2012-08-14,42550,43200,42550,43150,1250,94930.0,2200000.0
2012-08-16,42900,42900,42000,42000,5449,92400.0,2200000.0
2012-08-17,42000,42650,41750,42600,3977,93720.0,2200000.0
2012-08-20,42200,42600,42150,42150,1450,92730.0,2200000.0
2012-08-21,42150,42200,41700,42000,6280,92400.0,2200000.0
2012-08-22,41750,41800,41400,41600,3878,91520.0,2200000.0
2012-08-23,41600,41850,41550,41550,3748,91410.0,2200000.0
2012-08-24,41550,42000,41200,41500,2622,91300.0,2200000.0
2012-08-27,41550,41700,41050,41600,2326,91520.0,2200000.0
2012-08-28,41250,41500,40700,41000,9600,90200.0,2200000.0
2012-08-29,41200,41750,41100,41750,3270,91850.0,2200000.0
2012-08-30,41750,41750,40700,41050,3744,90310.0,2200000.0
2012-08-31,40800,41450,40800,41450,2450,91190.0,2200000.0
2012-09-03,41050,43000,40700,42150,4290,92730.0,2200000.0
2012-09-04,42150,42150,41250,41250,4003,90750.0,2200000.0
2012-09-05,41250,41500,40800,41000,4874,90200.0,2200000.0
2012-09-06,41000,41500,40900,41450,2880,91190.0,2200000.0
2012-09-07,41450,42200,41450,42200,4911,92840.0,2200000.0
2012-09-10,42200,42750,41500,41550,8008,91410.0,2200000.0
2012-09-11,41550,41550,41200,41200,6749,90640.0,2200000.0
2012-09-12,41700,42250,41200,41800,3723,91960.0,2200000.0
2012-09-13,42200,42600,41900,42500,4160,93500.0,2200000.0
2012-09-14,42650,43700,42650,43650,5760,96030.0,2200000.0
2012-09-17,43700,43750,42800,43600,8808,95920.0,2200000.0
2012-09-18,43600,43800,43150,43550,5885,95810.0,2200000.0
2012-09-19,43550,43900,43000,43750,7257,96250.0,2200000.0
2012-09-20,44000,45300,43750,44450,10421,97790.0,2200000.0
2012-09-21,44600,44850,44200,44400,3148,97680.0,2200000.0
2012-09-24,44650,44800,43400,44800,5008,98560.0,2200000.0
2012-09-25,45200,45200,44050,44300,3540,97460.0,2200000.0
2012-09-26,43500,44100,43500,43850,2146,96470.0,2200000.0
2012-09-27,43400,44250,43150,44000,7883,96800.0,2200000.0
2012-09-28,44150,44150,43200,43600,2959,95920.0,2200000.0
2012-10-02,43550,43900,43100,43700,2903,96140.0,2200000.0
2012-10-04,43700,43700,43000,43250,3935,95150.0,2200000.0
2012-10-05,43450,43650,42950,43400,2721,95480.0,2200000.0
2012-10-08,44400,44400,43350,44100,3450,97020.0,2200000.0
2012-10-09,43900,44200,43600,44150,4251,97130.0,2200000.0
2012-10-10,44150,44150,43400,43500,1972,95700.0,2200000.0
2012-10-11,43600,43600,43000,43100,2029,94820.0,2200000.0
2012-10-12,43100,43150,42850,43000,1453,94600.0,2200000.0
2012-10-15,42850,43700,42600,43400,5194,95480.0,2200000.0
2012-10-16,43350,43500,42850,43400,1630,95480.0,2200000.0
2012-10-17,43400,43750,43200,43200,1914,95040.0,2200000.0
2012-10-18,43000,43300,42900,42950,2344,94490.0,2200000.0
2012-10-19,42950,43400,42800,43100,941,94820.0,2200000.0
2012-10-22,42300,42900,42300,42650,1210,93830.0,2200000.0
2012-10-23,42450,42600,42400,42450,1210,93390.0,2200000.0
2012-10-24,42450,42450,41800,41900,2425,92180.0,2200000.0
2012-10-25,42000,42000,41600,41900,2940,92180.0,2200000.0
2012-10-26,41750,41750,41100,41650,3010,91630.0,2200000.0
2012-10-29,41600,41650,40950,40950,2390,90090.0,2200000.0
2012-10-30,41050,42500,40900,42350,2470,93170.0,2200000.0
2012-10-31,42350,43150,41950,42350,3560,93170.0,2200000.0
2012-11-01,41900,41950,41000,41550,3460,91410.0,2200000.0
2012-11-02,41550,42300,41450,42200,1290,92840.0,2200000.0
2012-11-05,42000,42400,41550,42400,1490,93280.0,2200000.0
2012-11-06,42400,42500,41700,42200,925,92840.0,2200000.0
2012-11-07,42200,42200,41800,42000,2377,92400.0,2200000.0
2012-11-08,41600,41700,41200,41700,3043,91740.0,2200000.0
2012-11-09,41250,41950,41050,41950,2520,92290.0,2200000.0
2012-11-12,41950,43450,41600,43300,6599,95260.0,2200000.0
2012-11-13,43800,44150,43200,44000,6801,96800.0,2200000.0
2012-11-14,43900,44950,43700,44950,6111,98890.0,2200000.0
2012-11-15,44900,46900,44000,44700,15240,98340.0,2200000.0
2012-11-16,44700,44700,43050,44300,4085,97460.0,2200000.0
2012-11-19,43150,44300,43150,44300,1081,97460.0,2200000.0
2012-11-20,43350,43800,43350,43800,519,96360.0,2200000.0
2012-11-21,43400,43650,43150,43600,341,95920.0,2200000.0
2012-11-22,42300,43000,42300,42450,1335,93390.0,2200000.0
2012-11-23,42450,42550,41950,42050,893,92510.0,2200000.0
2012-11-26,42050,42150,41900,41900,1194,92180.0,2200000.0
2012-11-27,41900,42350,41900,42100,142,92620.0,2200000.0
2012-11-28,42150,42150,41800,41800,290,91960.0,2200000.0
2012-11-29,41850,42850,41850,42850,1003,94270.0,2200000.0
2012-11-30,42100,42900,42100,42800,883,94160.0,2200000.0
2012-12-03,42100,42300,41450,41800,2680,91960.0,2200000.0
2012-12-04,41700,41900,41500,41700,1360,91740.0,2200000.0
2012-12-05,41900,41900,41400,41600,633,91520.0,2200000.0
2012-12-06,41600,41600,41350,41350,2000,90970.0,2200000.0
2012-12-07,41700,41800,41200,41800,1632,91960.0,2200000.0
2012-12-10,41800,41800,41400,41400,1310,91080.0,2200000.0
2012-12-11,41400,41400,41150,41150,1961,90530.0,2200000.0
2012-12-12,41150,41400,40900,40900,3133,89980.0,2200000.0
2012-12-13,40900,41400,40900,41400,3075,91080.0,2200000.0
2012-12-14,41400,42400,41350,42350,2760,93170.0,2200000.0
2012-12-17,42100,42150,41900,41900,662,92180.0,2200000.0
2012-12-18,41950,42400,41900,42200,1001,92840.0,2200000.0
2012-12-20,42200,42250,41600,42050,1362,92510.0,2200000.0
2012-12-21,41750,42350,41650,41750,918,91850.0,2200000.0
2012-12-24,41750,42700,41750,42700,51372,93940.0,2200000.0
2012-12-26,42350,43050,42350,43000,1860,94600.0,2200000.0
2012-12-27,42950,42950,42350,42350,794,93170.0,2200000.0
2012-12-28,43000,43000,41950,42950,1660,94490.0,2200000.0
2013-01-02,43500,43500,42950,43100,2171,94820.0,2200000.0
2013-01-03,43100,43550,42950,43500,3540,95700.0,2200000.0
2013-01-04,43550,44500,43550,44300,6120,97460.0,2200000.0
2013-01-07,44300,44600,43350,43450,2970,95590.0,2200000.0
2013-01-08,43100,43550,43100,43450,930,95590.0,2200000.0
2013-01-09,43900,43900,43050,43400,610,95480.0,2200000.0
2013-01-10,43500,44850,43450,44800,7679,98560.0,2200000.0
2013-01-11,44750,46650,44750,46400,7670,102080.0,2200000.0
2013-01-14,47400,47850,46500,47750,9592,105050.0,2200000.0
2013-01-15,47750,48800,47750,48200,8210,106040.0,2200000.0
2013-01-16,48350,48650,48000,48000,6078,105600.0,2200000.0
2013-01-17,48000,48000,46700,47800,1510,105160.0,2200000.0
2013-01-18,46650,47750,46000,47750,8500,105050.0,2200000.0
2013-01-21,46600,48350,46600,48350,8200,106370.0,2200000.0
2013-01-22,49000,49300,47600,48050,6990,105710.0,2200000.0
2013-01-23,47250,48200,47100,47800,190,105160.0,2200000.0
2013-01-24,47800,47800,46800,46800,390,102960.0,2200000.0
2013-01-25,46800,47500,45750,47450,1824,104390.0,2200000.0
2013-01-28,47450,48050,45850,47950,2590,105490.0,2200000.0
2013-01-29,47950,48100,46900,47950,1701,105490.0,2200000.0
2013-01-30,47400,47950,47000,47000,1121,103400.0,2200000.0
2013-01-31,47000,48000,45600,48000,1873,105600.0,2200000.0
2013-02-01,47900,48000,46850,47400,147,104280.0,2200000.0
2013-02-04,47400,47400,45800,47100,1320,103620.0,2200000.0
2013-02-05,47100,47500,46550,47350,543,104170.0,2200000.0
2013-02-06,47350,47450,46000,47400,3180,104280.0,2200000.0
2013-02-07,47400,47400,46400,47000,1413,103400.0,2200000.0
2013-02-08,46500,46950,46300,46850,240,103070.0,2200000.0
2013-02-12,46450,46850,46450,46700,753,102740.0,2200000.0
2013-02-13,47050,47150,46650,46700,1521,102740.0,2200000.0
2013-02-14,46200,46400,45950,45950,1360,101090.0,2200000.0
2013-02-15,45950,45950,44700,44950,3165,98890.0,2200000.0
2013-02-18,45000,45000,44500,44500,2442,97900.0,2200000.0
2013-02-19,44200,44300,43800,43800,2861,96360.0,2200000.0
2013-02-20,44300,44300,43650,43950,1244,96690.0,2200000.0
2013-02-21,43900,44550,43450,44550,5492,98010.0,2200000.0
2013-02-22,44150,44700,44050,44400,1886,97680.0,2200000.0
2013-02-25,44150,44400,43900,44250,520,97350.0,2200000.0
2013-02-26,44000,44700,43700,44700,2810,98340.0,2200000.0
2013-02-27,44100,44600,44100,44450,1630,97790.0,2200000.0
2013-02-28,44800,45100,44450,45050,5140,99110.0,2200000.0
2013-03-04,44500,44700,44250,44300,1141,97460.0,2200000.0
2013-03-05,43900,44600,43900,44250,1575,97350.0,2200000.0
2013-03-06,44000,44450,43300,43700,6530,96140.0,2200000.0
2013-03-07,43700,43700,43000,43700,3750,96140.0,2200000.0
2013-03-08,43650,43850,43350,43850,5690,96470.0,2200000.0
2013-03-11,43850,44950,43200,44050,5948,96910.0,2200000.0
2013-03-12,43650,43900,43500,43650,3600,96030.0,2200000.0
2013-03-13,43650,44050,43550,44050,2550,96910.0,2200000.0
2013-03-14,44100,44300,43600,44100,2601,97020.0,2200000.0
2013-03-15,44550,44900,43900,44200,3110,97240.0,2200000.0
2013-03-18,44150,44350,43550,43950,1650,96690.0,2200000.0
2013-03-19,44000,44700,43850,44400,4924,97680.0,2200000.0
2013-03-20,44500,44500,42000,43400,5421,95480.0,2200000.0
2013-03-21,43500,43950,43200,43950,1831,96690.0,2200000.0
2013-03-22,44600,44600,43050,43700,4250,96140.0,2200000.0
2013-03-25,43450,43850,43450,43750,1090,96250.0,2200000.0
2013-03-26,43750,44300,43300,43500,3950,95700.0,2200000.0
2013-03-27,43350,44400,43300,44300,3596,97460.0,2200000.0
2013-03-28,44350,44800,44000,44550,1170,98010.0,2200000.0
2013-03-29,44550,46000,44550,45100,4886,99220.0,2200000.0
2013-04-01,45150,45950,44900,45800,1550,100760.0,2200000.0
2013-04-02,45850,46000,44800,45150,2020,99330.0,2200000.0
2013-04-03,45200,45250,44800,45250,1720,99550.0,2200000.0
2013-04-04,45050,45150,44200,45150,2010,99330.0,2200000.0
2013-04-05,44550,44900,43800,43900,3970,96580.0,2200000.0
2013-04-08,43850,44550,43850,43900,1926,96580.0,2200000.0
2013-04-09,43400,45100,42600,45000,5942,99000.0,2200000.0
2013-04-10,44050,44650,44050,44600,200,98120.0,2200000.0
2013-04-11,45100,45100,44800,45050,1108,99110.0,2200000.0
2013-04-12,44800,47800,44800,47100,6001,103620.0,2200000.0
2013-04-15,47700,47700,46600,47200,920,103840.0,2200000.0
2013-04-16,46200,46800,46150,46300,789,101860.0,2200000.0
2013-04-17,45850,46050,45450,45750,1671,100650.0,2200000.0
2013-04-18,45050,45050,44500,44550,1952,98010.0,2200000.0
2013-04-19,44100,44400,43500,43750,3706,96250.0,2200000.0
2013-04-22,44500,44500,42800,44400,8740,97680.0,2200000.0
2013-04-23,44350,44350,42700,44300,17770,97460.0,2200000.0
2013-04-24,44000,45750,43700,45300,4988,99660.0,2200000.0
2013-04-25,45150,46900,45150,46900,10950,103180.0,2200000.0
2013-04-26,46650,46900,46050,46550,2030,102410.0,2200000.0
2013-04-29,46550,46550,45700,45950,4796,101090.0,2200000.0
2013-04-30,46400,47500,46350,47000,10440,103400.0,2200000.0
2013-05-02,46700,47700,46050,47000,5840,103400.0,2200000.0
2013-05-03,47000,47300,46650,46950,1788,103290.0,2200000.0
2013-05-06,46900,46900,45650,45950,11906,101090.0,2200000.0
2013-05-07,46300,46350,45650,45950,13774,101090.0,2200000.0
2013-05-08,45950,47900,45700,47900,7021,105380.0,2200000.0
2013-05-09,47900,48900,47600,48900,2380,107580.0,2200000.0
2013-05-10,48900,48900,47300,48400,3640,106480.0,2200000.0
2013-05-13,47700,50000,47700,50000,6680,110000.0,2200000.0
2013-05-14,49200,51000,49050,51000,2552,112200.0,2200000.0
2013-05-15,50100,51000,50100,50800,2006,111760.0,2200000.0
2013-05-16,51000,51200,50100,50600,2224,111320.0,2200000.0
2013-05-20,50500,51200,49750,51200,5067,112640.0,2200000.0
2013-05-21,50500,51200,50200,51000,2768,112200.0,2200000.0
2013-05-22,51400,52300,50100,52200,5238,114840.0,2200000.0
2013-05-23,51500,53600,51500,52500,5540,115500.0,2200000.0
2013-05-24,52600,52700,51000,52700,4379,115940.0,2200000.0
2013-05-27,51800,53000,50300,53000,2428,116600.0,2200000.0
2013-05-28,52500,53600,52200,53400,3662,117480.0,2200000.0
2013-05-29,53300,54000,52500,52600,4066,115720.0,2200000.0
2013-05-30,52500,53500,44800,52600,14948,115720.0,2200000.0
2013-05-31,52000,52100,50700,50800,2948,111760.0,2200000.0
2013-06-03,50100,51800,49700,50800,5905,111760.0,2200000.0
2013-06-04,50800,50800,49450,50100,4008,110220.0,2200000.0
2013-06-05,49450,49600,47250,47250,3858,103950.0,2200000.0
2013-06-07,47500,48450,47500,48400,2344,106480.0,2200000.0
2013-06-10,48450,49100,48450,49000,670,107800.0,2200000.0
2013-06-11,48950,50000,48250,50000,2290,110000.0,2200000.0
2013-06-12,48300,49850,48300,49200,240,108240.0,2200000.0
2013-06-13,49200,49750,48600,48600,930,106920.0,2200000.0
2013-06-14,49450,49450,48600,49450,2330,108790.0,2200000.0
2013-06-17,48350,49950,48300,49400,3074,108680.0,2200000.0
2013-06-18,49800,50500,49500,50400,5170,110880.0,2200000.0
2013-06-19,50100,50600,49650,50200,1834,110440.0,2200000.0
2013-06-20,50200,50500,49550,50300,2138,110660.0,2200000.0
2013-06-21,50200,50200,48500,49900,4209,109780.0,2200000.0
2013-06-24,49050,49950,48900,49950,2480,109890.0,2200000.0
2013-06-25,49550,49550,47800,47950,1400,105490.0,2200000.0
2013-06-26,47800,48800,47650,48800,380,107360.0,2200000.0
2013-06-27,50000,50100,47900,48900,11907,107580.0,2200000.0
2013-06-28,48600,49450,48600,49250,1995,108350.0,2200000.0
2013-07-01,49250,49800,49250,49500,585,108900.0,2200000.0
2013-07-02,49800,49950,49350,49800,1552,109560.0,2200000.0
2013-07-03,50000,50000,48550,49000,2121,107800.0,2200000.0
2013-07-04,49350,49700,48450,48600,2500,106920.0,2200000.0
2013-07-05,48600,50400,48200,50400,4875,110880.0,2200000.0
2013-07-08,49500,52500,49300,51400,8697,113080.0,2200000.0
2013-07-09,51300,52200,49250,49250,10583,108350.0,2200000.0
2013-07-10,49000,49300,48900,49000,1691,107800.0,2200000.0
2013-07-11,48900,49800,48650,48650,1662,107030.0,2200000.0
2013-07-12,49650,49650,48550,49450,3975,108790.0,2200000.0
2013-07-15,49600,49600,48600,49200,6196,108240.0,2200000.0
2013-07-16,49150,49200,48650,48900,853,107580.0,2200000.0
2013-07-17,48900,48900,48400,48600,920,106920.0,2200000.0
2013-07-18,48600,49800,48600,49250,1091,108350.0,2200000.0
2013-07-19,49800,49800,48500,49250,3070,108350.0,2200000.0
2013-07-22,48750,49800,48750,49600,795,109120.0,2200000.0
2013-07-23,49900,49900,49150,49800,1002,109560.0,2200000.0
2013-07-24,49800,50200,49700,50000,3030,110000.0,2200000.0
2013-07-25,50100,50500,49700,50300,1532,110660.0,2200000.0
2013-07-26,50700,50700,49700,50300,548,110660.0,2200000.0
2013-07-29,50600,50600,50100,50100,589,110220.0,2200000.0
2013-07-30,50900,50900,49400,50200,236,110440.0,2200000.0
2013-07-31,50200,51200,49000,51000,2376,112200.0,2200000.0
2013-08-01,51300,51600,50500,51200,717,112640.0,2200000.0
2013-08-02,51900,51900,50100,51300,839,112860.0,2200000.0
2013-08-05,51100,51800,50100,51300,3569,112860.0,2200000.0
2013-08-06,50700,51900,50700,51400,1178,113080.0,2200000.0
2013-08-07,51300,51500,50100,50100,2519,110220.0,2200000.0
2013-08-08,51000,51000,50000,50400,781,110880.0,2200000.0
2013-08-09,50800,50800,49950,50300,447,110660.0,2200000.0
2013-08-12,50200,51000,49500,50400,897,110880.0,2200000.0
2013-08-13,50800,50800,49750,50100,469,110220.0,2200000.0
2013-08-14,50400,50800,49500,50600,2468,111320.0,2200000.0
2013-08-16,50600,50600,49700,50000,722,110000.0,2200000.0
2013-08-19,50700,52300,50500,52300,10953,115060.0,2200000.0
