이수화학(005950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-03-23,8650,8960,8570,8900,88078,135974.0,15278000.0
2015-03-24,8890,9400,8890,9400,183562,143613.0,15278000.0
2015-03-25,9400,9920,9370,9850,247922,150488.0,15278000.0
2015-03-26,9680,9900,9640,9760,103997,149113.0,15278000.0
2015-03-27,9920,10750,9900,10400,384481,158891.0,15278000.0
2015-03-30,10300,10500,10250,10400,120940,158891.0,15278000.0
2015-03-31,10500,10550,9950,10100,166614,154308.0,15278000.0
2015-04-01,9950,10200,9930,10150,94866,155072.0,15278000.0
2015-04-02,10100,10400,10050,10200,93745,155836.0,15278000.0
2015-04-03,10200,10800,10200,10800,134691,165002.0,15278000.0
2015-04-06,11000,11200,10700,10900,174317,166530.0,15278000.0
2015-04-07,10850,11100,10800,10950,92052,167294.0,15278000.0
2015-04-08,11150,12300,10900,12200,467663,186392.0,15278000.0
2015-04-09,12450,12850,12250,12300,457252,187919.0,15278000.0
2015-04-10,12300,12800,12300,12650,229165,193267.0,15278000.0
2015-04-13,12650,13100,12350,12800,306213,195558.0,15278000.0
2015-04-14,13050,13050,12400,12600,167886,192503.0,15278000.0
2015-04-15,12650,12750,12300,12700,141505,194031.0,15278000.0
2015-04-16,12750,12750,12000,12200,235763,186392.0,15278000.0
2015-04-17,12100,12250,11900,12250,139270,187156.0,15278000.0
2015-04-20,11950,12600,11800,12600,231830,192503.0,15278000.0
2015-04-21,12650,12650,12000,12150,159341,185628.0,15278000.0
2015-04-22,12100,12700,11800,12200,157546,186392.0,15278000.0
2015-04-23,12350,12400,11600,11850,250132,181044.0,15278000.0
2015-04-24,11850,11900,11550,11700,103841,178753.0,15278000.0
2015-04-27,11650,11850,11350,11600,139017,177225.0,15278000.0
2015-04-28,11700,11950,11450,11800,71671,180280.0,15278000.0
2015-04-29,11900,12000,11550,11850,55661,181044.0,15278000.0
2015-04-30,11850,11850,11500,11750,60597,179516.0,15278000.0
2015-05-04,11650,11750,11000,11100,131739,169586.0,15278000.0
2015-05-06,11000,11550,11000,11050,133174,168822.0,15278000.0
2015-05-07,11150,11300,10800,11100,80252,169586.0,15278000.0
2015-05-08,11100,11850,11050,11700,174407,178753.0,15278000.0
2015-05-11,11800,12550,11700,12250,204775,187156.0,15278000.0
2015-05-12,12400,12800,12200,12550,229428,191739.0,15278000.0
2015-05-13,12550,12550,12150,12300,72232,187919.0,15278000.0
2015-05-14,12450,12450,11950,12100,61497,184864.0,15278000.0
2015-05-15,12100,12200,11600,11800,123061,180280.0,15278000.0
2015-05-18,11350,11450,10050,10050,863431,153544.0,15278000.0
2015-05-19,9980,10300,9980,10200,183656,155836.0,15278000.0
2015-05-20,10300,10350,9980,10000,186907,152780.0,15278000.0
2015-05-21,9990,10100,9610,9880,160730,150947.0,15278000.0
2015-05-22,9900,10500,9800,10250,168114,156600.0,15278000.0
2015-05-26,10400,10400,10000,10200,98266,155836.0,15278000.0
2015-05-27,10100,10150,9890,10000,96089,152780.0,15278000.0
2015-05-28,10050,10100,9810,9820,148161,150030.0,15278000.0
2015-05-29,9810,10050,9700,9920,124454,151558.0,15278000.0
2015-06-01,9980,9980,9670,9680,102067,147891.0,15278000.0
2015-06-02,9690,9910,9460,9480,164141,144835.0,15278000.0
2015-06-03,9480,9690,9400,9480,70584,144835.0,15278000.0
2015-06-04,9400,9600,9140,9300,124849,142085.0,15278000.0
2015-06-05,9300,9300,9020,9100,81827,139030.0,15278000.0
2015-06-08,9110,9580,9070,9560,88265,146058.0,15278000.0
2015-06-09,9480,9600,9320,9350,96787,142849.0,15278000.0
2015-06-10,9480,9720,9460,9720,130851,148502.0,15278000.0
2015-06-11,9760,10800,9750,10800,352067,165002.0,15278000.0
2015-06-12,10550,10800,10250,10600,171049,161947.0,15278000.0
2015-06-15,10600,10900,10250,10600,103834,161947.0,15278000.0
2015-06-16,10400,10550,9990,10100,145689,154308.0,15278000.0
2015-06-17,10250,10650,10150,10550,124004,161183.0,15278000.0
2015-06-18,10900,11200,10850,10950,246932,167294.0,15278000.0
2015-06-19,11100,11700,10850,11450,204838,174933.0,15278000.0
2015-06-22,11350,11650,11200,11350,101082,173405.0,15278000.0
2015-06-23,11500,11550,11050,11250,71717,171878.0,15278000.0
2015-06-24,11250,11600,11250,11300,82849,172641.0,15278000.0
2015-06-25,11300,12000,11200,11850,181882,181044.0,15278000.0
2015-06-26,11900,11900,11350,11600,148112,177225.0,15278000.0
2015-06-29,11250,11500,11050,11050,148835,168822.0,15278000.0
2015-06-30,11050,11350,10800,11350,112661,173405.0,15278000.0
2015-07-01,11450,11450,11200,11400,69369,174169.0,15278000.0
2015-07-02,11500,11500,10800,10800,167143,165002.0,15278000.0
2015-07-03,10800,11350,10600,11300,224255,172641.0,15278000.0
2015-07-06,11000,11300,10650,10650,99431,162711.0,15278000.0
2015-07-07,10800,11000,10350,10550,87920,161183.0,15278000.0
2015-07-08,10600,10650,10150,10250,67310,156600.0,15278000.0
2015-07-09,10150,10200,9850,10200,121475,155836.0,15278000.0
2015-07-10,10200,10450,10150,10250,106488,156600.0,15278000.0
2015-07-13,10350,10700,10200,10650,104852,162711.0,15278000.0
2015-07-14,10700,10700,10400,10600,55224,161947.0,15278000.0
2015-07-15,11550,12150,11400,11450,611527,174933.0,15278000.0
2015-07-16,11700,11700,11000,11600,243528,177225.0,15278000.0
2015-07-17,11750,11800,11350,11500,129590,175697.0,15278000.0
2015-07-20,11500,11950,11400,11700,142375,178753.0,15278000.0
2015-07-21,11650,11800,11550,11700,72824,178753.0,15278000.0
2015-07-22,11700,12150,11600,11700,240855,178753.0,15278000.0
2015-07-23,11800,11850,11100,11300,168360,172641.0,15278000.0
2015-07-24,11200,11300,11050,11250,66295,171878.0,15278000.0
2015-07-27,11100,11200,10800,10900,87988,166530.0,15278000.0
2015-07-28,10700,10850,10150,10750,137394,164238.0,15278000.0
2015-07-29,10900,10950,10550,10600,52233,161947.0,15278000.0
2015-07-30,10600,10750,10400,10600,70932,161947.0,15278000.0
2015-07-31,10500,10950,10500,10650,57522,162711.0,15278000.0
2015-08-03,10700,10950,10600,10650,79227,162711.0,15278000.0
2015-08-04,10700,10900,10550,10900,47562,166530.0,15278000.0
2015-08-05,10850,11050,10750,10950,53048,167294.0,15278000.0
2015-08-06,10850,10900,10600,10750,96945,164238.0,15278000.0
2015-08-07,10800,10850,10550,10700,41020,163475.0,15278000.0
2015-08-10,10700,10800,10150,10300,109257,157363.0,15278000.0
2015-08-11,10350,10500,10000,10050,85441,153544.0,15278000.0
2015-08-12,9970,10100,9370,9570,229932,146210.0,15278000.0
2015-08-13,9580,9890,9510,9840,79690,150336.0,15278000.0
2015-08-17,9860,10150,9750,9960,61713,152169.0,15278000.0
2015-08-18,9900,9900,9400,9450,158493,144377.0,15278000.0
2015-08-19,9280,9480,9060,9170,70686,140099.0,15278000.0
2015-08-20,9050,9220,8800,8830,74046,134905.0,15278000.0
2015-08-21,8120,8590,8120,8330,118608,127266.0,15278000.0
2015-08-24,8030,8520,8030,8350,74967,127571.0,15278000.0
2015-08-25,8760,8800,8360,8750,70456,133682.0,15278000.0
2015-08-26,8750,8920,8640,8920,72621,136280.0,15278000.0
2015-08-27,9350,9350,8900,8940,60639,136585.0,15278000.0
2015-08-28,9180,9330,9100,9300,40234,142085.0,15278000.0
2015-08-31,9320,9330,9200,9270,33823,141627.0,15278000.0
2015-09-01,9210,9470,9210,9300,39263,142085.0,15278000.0
2015-09-02,9190,9260,9050,9260,30444,141474.0,15278000.0
2015-09-03,9380,9380,9160,9180,22498,140252.0,15278000.0
2015-09-04,9240,9240,8860,9030,54527,137960.0,15278000.0
2015-09-07,9070,9080,8940,8950,20247,136738.0,15278000.0
2015-09-08,9060,9070,8650,8950,48795,136738.0,15278000.0
2015-09-09,9020,9260,8990,9200,25256,140558.0,15278000.0
2015-09-10,9180,9320,9090,9320,21406,142391.0,15278000.0
2015-09-11,9180,9500,9180,9340,50974,142697.0,15278000.0
2015-09-14,9300,9450,9280,9360,24352,143002.0,15278000.0
2015-09-15,9340,9480,9300,9470,22454,144683.0,15278000.0
2015-09-16,9450,9640,9450,9620,46045,146974.0,15278000.0
2015-09-17,9690,9690,9540,9600,29733,146669.0,15278000.0
2015-09-18,9600,9690,9430,9610,17869,146822.0,15278000.0
2015-09-21,9500,9560,9350,9490,31873,144988.0,15278000.0
2015-09-22,9500,9600,9420,9580,17005,146363.0,15278000.0
2015-09-23,9380,9550,9380,9540,14185,145752.0,15278000.0
2015-09-24,9480,9600,9390,9440,20360,144224.0,15278000.0
2015-09-25,9500,9500,9260,9420,16528,143919.0,15278000.0
2015-09-30,9350,9760,9350,9640,84421,147280.0,15278000.0
2015-10-01,9810,9810,9680,9770,46837,149266.0,15278000.0
2015-10-02,9700,9820,9700,9780,32938,149419.0,15278000.0
2015-10-05,9920,10150,9900,10150,92361,155072.0,15278000.0
2015-10-06,10250,10350,10100,10250,59768,156600.0,15278000.0
2015-10-07,10350,10350,10000,10000,49635,152780.0,15278000.0
2015-10-08,10050,10250,9960,10100,59504,154308.0,15278000.0
2015-10-12,10150,10300,9970,9970,74823,152322.0,15278000.0
2015-10-13,10000,10200,9980,10150,30064,155072.0,15278000.0
2015-10-14,10050,10150,9800,10000,43730,152780.0,15278000.0
2015-10-15,10000,10150,9940,10000,37868,152780.0,15278000.0
2015-10-16,10100,10150,9990,10100,43979,154308.0,15278000.0
2015-10-19,10200,10200,10000,10100,34094,154308.0,15278000.0
2015-10-20,10050,10150,9980,10100,43760,154308.0,15278000.0
2015-10-21,10000,10100,9990,10050,22233,153544.0,15278000.0
2015-10-22,10100,10200,9850,10000,52739,152780.0,15278000.0
2015-10-23,10100,10100,9950,9990,33148,152627.0,15278000.0
2015-10-26,10100,10200,9990,10100,50002,154308.0,15278000.0
2015-10-27,10100,10350,10050,10250,63014,156600.0,15278000.0
2015-10-28,10350,10350,10100,10150,62503,155072.0,15278000.0
2015-10-29,10300,10450,10100,10200,53223,155836.0,15278000.0
2015-10-30,10350,10350,10150,10300,62947,157363.0,15278000.0
2015-11-02,10400,10450,9990,10050,54284,153544.0,15278000.0
2015-11-03,10050,10150,9860,9860,79397,150641.0,15278000.0
2015-11-04,9950,10250,9950,10150,66910,155072.0,15278000.0
2015-11-05,10150,12650,9950,11000,1029736,168058.0,15278000.0
2015-11-06,10800,11500,10600,10900,372555,166530.0,15278000.0
2015-11-09,10950,11150,10400,10400,115892,158891.0,15278000.0
2015-11-10,10150,10400,9970,10050,158789,153544.0,15278000.0
2015-11-11,10100,10200,9850,9950,107473,152016.0,15278000.0
2015-11-12,10000,10050,9900,9980,58696,152474.0,15278000.0
2015-11-13,9830,9950,9730,9770,100290,149266.0,15278000.0
2015-11-16,9380,9570,9300,9550,93524,145905.0,15278000.0
2015-11-17,9600,9960,9550,9950,69399,152016.0,15278000.0
2015-11-18,9950,9980,9740,9850,71422,150488.0,15278000.0
2015-11-19,9950,10100,9890,10100,57707,154308.0,15278000.0
2015-11-20,10100,10150,9910,9910,43045,151405.0,15278000.0
2015-11-23,10000,10000,9880,9910,30252,151405.0,15278000.0
2015-11-24,9950,9950,9800,9930,64222,151711.0,15278000.0
2015-11-25,10000,10200,9900,9950,81158,152016.0,15278000.0
2015-11-26,9960,10600,9920,10400,134431,158891.0,15278000.0
2015-11-27,10550,10550,10200,10400,36379,158891.0,15278000.0
2015-11-30,10350,10650,10200,10400,59540,158891.0,15278000.0
2015-12-01,10350,10700,10300,10550,53761,161183.0,15278000.0
2015-12-02,10550,10650,10400,10500,34211,160419.0,15278000.0
2015-12-03,10450,10500,10300,10500,28267,160419.0,15278000.0
2015-12-04,10400,10500,10250,10450,26716,159655.0,15278000.0
2015-12-07,10400,10500,10050,10150,68005,155072.0,15278000.0
2015-12-08,10150,10200,9900,10000,58138,152780.0,15278000.0
2015-12-09,10000,10150,9970,9990,28537,152627.0,15278000.0
2015-12-10,9960,10200,9920,10000,40400,152780.0,15278000.0
2015-12-11,10100,10100,9900,10000,46382,152780.0,15278000.0
2015-12-14,9900,9950,9780,9820,61294,150030.0,15278000.0
2015-12-15,9870,9880,9600,9800,44988,149724.0,15278000.0
2015-12-16,9810,10100,9810,9930,25451,151711.0,15278000.0
2015-12-17,10000,10150,9850,9890,32545,151099.0,15278000.0
2015-12-18,9890,10200,9840,10200,41563,155836.0,15278000.0
2015-12-21,10200,10200,9980,10000,43306,152780.0,15278000.0
2015-12-22,10000,10150,9960,10050,31541,153544.0,15278000.0
2015-12-23,10100,10450,10000,10400,92282,158891.0,15278000.0
2015-12-24,10450,10550,10350,10450,34411,159655.0,15278000.0
2015-12-28,10500,10500,10150,10150,32147,155072.0,15278000.0
2015-12-29,10150,10400,10150,10300,20357,157363.0,15278000.0
2015-12-30,10300,10400,10200,10300,14313,157363.0,15278000.0
2016-01-04,10350,10350,10050,10200,31562,155836.0,15278000.0
2016-01-05,10050,10200,9970,10200,51818,155836.0,15278000.0
2016-01-06,10200,10200,9920,9990,36088,152627.0,15278000.0
2016-01-07,9970,10150,9810,9850,38746,150488.0,15278000.0
2016-01-08,9750,9800,9600,9770,61961,149266.0,15278000.0
2016-01-11,9630,9760,9600,9600,35252,146669.0,15278000.0
2016-01-12,9610,9770,9610,9690,19679,148044.0,15278000.0
2016-01-13,9660,9940,9660,9920,26083,151558.0,15278000.0
2016-01-14,9800,9900,9580,9820,24422,150030.0,15278000.0
2016-01-15,9840,9950,9650,9690,22385,148044.0,15278000.0
2016-01-18,9530,9700,9520,9690,24940,148044.0,15278000.0
2016-01-19,9600,9690,9460,9540,46227,145752.0,15278000.0
2016-01-20,9540,9590,9000,9200,54698,140558.0,15278000.0
2016-01-21,9130,9180,8890,8900,56616,135974.0,15278000.0
2016-01-22,9050,9140,8950,9130,36695,139488.0,15278000.0
2016-01-25,9300,9410,9130,9370,31935,143155.0,15278000.0
2016-01-26,9300,9300,9100,9200,17091,140558.0,15278000.0
2016-01-27,9340,9440,9200,9250,27332,141322.0,15278000.0
2016-01-28,9240,9360,9130,9340,21432,142697.0,15278000.0
2016-01-29,9350,9570,9250,9500,36756,145141.0,15278000.0
2016-02-01,9590,9700,9500,9700,30706,148197.0,15278000.0
2016-02-02,9700,9940,9700,9880,50660,150947.0,15278000.0
2016-02-03,9820,10250,9820,10250,121366,156600.0,15278000.0
2016-02-04,10250,10300,10000,10250,51821,156600.0,15278000.0
2016-02-05,10250,10600,10050,10500,83326,160419.0,15278000.0
2016-02-11,10100,10500,10100,10400,80271,158891.0,15278000.0
2016-02-12,10350,10400,9940,10000,59799,152780.0,15278000.0
2016-02-15,10200,10400,10000,10400,38166,158891.0,15278000.0
2016-02-16,10450,10900,10400,10800,89609,165002.0,15278000.0
2016-02-17,10850,10900,10650,10850,45522,165766.0,15278000.0
2016-02-18,10900,11750,10800,11400,176181,174169.0,15278000.0
2016-02-19,11450,11500,11000,11400,76278,174169.0,15278000.0
2016-02-22,11450,11700,11250,11500,50203,175697.0,15278000.0
2016-02-23,11500,12250,11500,12100,283047,184864.0,15278000.0
2016-02-24,12800,13200,12300,13050,741090,199378.0,15278000.0
2016-02-25,13000,13300,12850,13200,215497,201670.0,15278000.0
2016-02-26,13300,13700,13200,13600,251387,207781.0,15278000.0
2016-02-29,13650,13900,13150,13750,203151,210072.0,15278000.0
2016-03-02,13850,14550,13800,14550,381682,222295.0,15278000.0
2016-03-03,14700,15350,14050,15000,544265,229170.0,15278000.0
2016-03-04,14950,15750,14700,15600,329009,238337.0,15278000.0
2016-03-07,15900,16700,14900,15250,517950,232990.0,15278000.0
2016-03-08,15300,15400,14600,15200,332573,232226.0,15278000.0
2016-03-09,15000,15650,14600,14750,297966,225350.0,15278000.0
2016-03-10,15150,15950,14900,15900,345010,242920.0,15278000.0
2016-03-11,15750,16350,15400,16000,266316,244448.0,15278000.0
2016-03-14,16000,16300,15700,15700,175551,239865.0,15278000.0
2016-03-15,15600,15950,15400,15700,109771,239865.0,15278000.0
2016-03-16,15750,16250,15500,15600,192724,238337.0,15278000.0
2016-03-17,15600,15950,15550,15900,89960,242920.0,15278000.0
2016-03-18,16000,16100,15650,16000,79569,244448.0,15278000.0
2016-03-21,16000,16100,15300,15350,131461,234517.0,15278000.0
2016-03-22,15350,15800,15350,15600,98924,238337.0,15278000.0
2016-03-23,15800,15850,15400,15550,74464,237573.0,15278000.0
2016-03-24,15450,15700,15250,15250,60505,232990.0,15278000.0
2016-03-25,15250,15950,15200,15500,134993,236809.0,15278000.0
2016-03-28,15650,16200,15650,15950,172306,243684.0,15278000.0
2016-03-29,16000,16500,15950,16500,191478,252087.0,15278000.0
2016-03-30,16450,16550,16150,16250,127498,248268.0,15278000.0
2016-03-31,16450,16450,15350,15400,279185,235281.0,15278000.0
2016-04-01,15650,15950,15400,15700,141335,239865.0,15278000.0
2016-04-04,15600,15850,15200,15450,118205,236045.0,15278000.0
2016-04-05,15400,15450,14800,15000,166494,229170.0,15278000.0
2016-04-06,15200,16700,15050,16300,372171,249031.0,15278000.0
2016-04-07,16300,16450,15650,15750,205935,240628.0,15278000.0
2016-04-08,15600,15900,15350,15700,81822,239865.0,15278000.0
2016-04-11,15600,15800,15400,15550,91672,237573.0,15278000.0
2016-04-12,15250,16100,15250,16000,138969,244448.0,15278000.0
2016-04-14,16000,16400,15800,16000,87401,244448.0,15278000.0
2016-04-15,16000,16350,15800,16050,133004,245212.0,15278000.0
2016-04-18,15950,16050,15650,16050,79988,245212.0,15278000.0
2016-04-19,15900,17300,15900,17250,400877,263546.0,15278000.0
2016-04-20,17350,17850,17000,17500,358687,267365.0,15278000.0
2016-04-21,17500,17700,16800,17300,204280,264309.0,15278000.0
2016-04-22,17150,17250,16850,16850,116662,257434.0,15278000.0
2016-04-25,17000,17000,16550,16900,134672,258198.0,15278000.0
2016-04-26,16800,16900,16350,16600,127180,253615.0,15278000.0
2016-04-27,16500,16850,16300,16750,106527,255906.0,15278000.0
2016-04-28,16850,16850,16250,16250,99923,248268.0,15278000.0
2016-04-29,16150,16450,15650,15900,130054,242920.0,15278000.0
2016-05-02,15600,15800,15050,15100,151826,230698.0,15278000.0
2016-05-03,15200,15600,15150,15500,78993,236809.0,15278000.0
2016-05-04,15450,15450,15100,15100,102194,230698.0,15278000.0
2016-05-09,15050,15100,14350,14350,127695,219239.0,15278000.0
2016-05-10,14050,15700,13950,15700,207181,239865.0,15278000.0
2016-05-11,15650,16450,15450,16400,251173,250559.0,15278000.0
2016-05-12,16550,17000,16400,16700,305232,255143.0,15278000.0
2016-05-13,16700,17100,16500,16950,198527,258962.0,15278000.0
2016-05-16,16950,17150,16150,16250,99634,248268.0,15278000.0
2016-05-17,16200,17100,16200,16600,134073,253615.0,15278000.0
2016-05-18,16600,17700,16300,17700,322723,270421.0,15278000.0
2016-05-19,17850,18450,17100,17200,330485,262782.0,15278000.0
2016-05-20,17250,17500,16700,17300,110199,264309.0,15278000.0
2016-05-23,17400,17750,16850,17700,132121,270421.0,15278000.0
2016-05-24,17500,17650,17000,17550,101282,268129.0,15278000.0
2016-05-25,17550,17800,17150,17250,59978,263546.0,15278000.0
2016-05-26,17450,17500,16500,17100,57175,261254.0,15278000.0
2016-05-27,17100,18200,16800,18050,217838,275768.0,15278000.0
2016-05-30,18100,18150,17700,17800,185969,271948.0,15278000.0
2016-05-31,17800,17800,17400,17550,91163,268129.0,15278000.0
2016-06-01,17550,17950,17550,17750,83139,271184.0,15278000.0
2016-06-02,17750,17750,17000,17200,138723,262782.0,15278000.0
2016-06-03,17350,17700,17250,17550,58596,268129.0,15278000.0
2016-06-07,17400,17700,17300,17700,66573,270421.0,15278000.0
2016-06-08,17700,17700,17200,17500,112346,267365.0,15278000.0
2016-06-09,17600,17600,17000,17150,96447,262018.0,15278000.0
2016-06-10,17250,17250,16650,17000,53865,259726.0,15278000.0
2016-06-13,16750,16850,16350,16750,49342,255906.0,15278000.0
2016-06-14,16550,16850,16400,16600,41510,253615.0,15278000.0
2016-06-15,16600,16750,16350,16650,53066,254379.0,15278000.0
2016-06-16,16650,17500,16600,17150,200931,262018.0,15278000.0
2016-06-17,17400,17400,16200,16600,164768,253615.0,15278000.0
2016-06-20,16650,17050,16400,16700,71733,255143.0,15278000.0
2016-06-21,16700,17150,16650,16900,78883,258198.0,15278000.0
2016-06-22,16900,17100,16750,17100,49940,261254.0,15278000.0
2016-06-23,17000,17000,16500,16650,49806,254379.0,15278000.0
2016-06-24,16750,17000,15250,15700,167619,239865.0,15278000.0
2016-06-27,15600,16350,15100,16000,106147,244448.0,15278000.0
2016-06-28,15800,16200,15600,16050,89491,245212.0,15278000.0
2016-06-29,16300,17100,16150,16900,118590,258198.0,15278000.0
2016-06-30,16900,17050,16500,16700,68702,255143.0,15278000.0
2016-07-01,16750,16850,16500,16650,54077,254379.0,15278000.0
2016-07-04,16650,16650,16350,16600,93549,253615.0,15278000.0
2016-07-05,16400,16800,16300,16400,85165,250559.0,15278000.0
2016-07-06,16550,16550,16150,16350,66977,249795.0,15278000.0
2016-07-07,16500,16950,16450,16850,67435,257434.0,15278000.0
2016-07-08,16950,16950,16400,16550,41354,252851.0,15278000.0
2016-07-11,16500,16800,16400,16750,35543,255906.0,15278000.0
2016-07-12,17250,18350,17150,17900,457366,273476.0,15278000.0
2016-07-13,18150,19000,18150,18500,436148,282643.0,15278000.0
2016-07-14,18600,19500,18500,19200,262985,293338.0,15278000.0
2016-07-15,19300,19400,18700,18900,127141,288754.0,15278000.0
2016-07-18,18900,18900,18350,18600,122052,284171.0,15278000.0
2016-07-19,18700,18700,18000,18550,99500,283407.0,15278000.0
2016-07-20,18350,18600,18150,18550,84220,283407.0,15278000.0
2016-07-21,18500,19000,18300,18550,129561,283407.0,15278000.0
2016-07-22,18550,18650,18250,18500,77795,282643.0,15278000.0
2016-07-25,18500,18500,17700,17900,133523,273476.0,15278000.0
2016-07-26,17700,18300,17700,18200,80671,278060.0,15278000.0
2016-07-27,18050,18150,17450,17900,85416,273476.0,15278000.0
2016-07-28,17900,18000,17450,17650,69720,269657.0,15278000.0
2016-07-29,17650,17650,17050,17250,104969,263546.0,15278000.0
2016-08-01,17450,17750,17000,17550,81972,268129.0,15278000.0
2016-08-02,17600,17600,17250,17400,36079,265837.0,15278000.0
2016-08-03,17300,17750,17150,17750,57931,271184.0,15278000.0
2016-08-04,17700,17900,17250,17600,73085,268893.0,15278000.0
2016-08-05,17800,17900,17400,17550,63961,268129.0,15278000.0
2016-08-08,17550,17550,16650,17000,96013,259726.0,15278000.0
2016-08-09,16850,18150,16750,17850,235109,272712.0,15278000.0
2016-08-10,18650,18750,18050,18250,160118,278824.0,15278000.0
2016-08-11,18300,19150,18250,18800,231004,287226.0,15278000.0
2016-08-12,19000,19800,18800,19500,294656,297921.0,15278000.0
2016-08-16,19550,19800,19100,19500,145240,297921.0,15278000.0
2016-08-17,19450,20000,19300,20000,177783,305560.0,15278000.0
2016-08-18,19950,19950,19150,19150,149252,292574.0,15278000.0
2016-08-19,19100,19450,18500,19150,66517,292574.0,15278000.0
2016-08-22,18850,19300,18650,18900,78489,288754.0,15278000.0
2016-08-23,18750,19100,18200,18350,94391,280351.0,15278000.0
2016-08-24,18450,19500,18450,19450,113911,297157.0,15278000.0
2016-08-25,19400,19400,18900,18950,97799,289518.0,15278000.0
2016-08-26,18950,19150,18550,18900,45673,288754.0,15278000.0
2016-08-29,19000,19000,17900,17950,94641,274240.0,15278000.0
2016-08-30,18150,18650,17750,18000,130165,275004.0,15278000.0
2016-08-31,18000,18350,17750,18350,65721,280351.0,15278000.0
2016-09-01,18150,18400,18050,18200,26541,278060.0,15278000.0
2016-09-02,18250,18300,17700,18250,44227,278824.0,15278000.0
2016-09-05,18600,19100,18400,19000,97834,290282.0,15278000.0
2016-09-06,19000,19200,18500,18900,71988,288754.0,15278000.0
2016-09-07,18900,19000,18150,18300,92706,279587.0,15278000.0
2016-09-08,18300,18550,17900,17950,85799,274240.0,15278000.0
2016-09-09,18000,18250,17650,18000,50568,275004.0,15278000.0
2016-09-12,17650,18100,17300,17900,81382,273476.0,15278000.0
2016-09-13,18050,18250,17900,17900,52289,273476.0,15278000.0
2016-09-19,17900,18300,17800,18200,38013,278060.0,15278000.0
2016-09-20,18150,18200,17950,18200,26415,278060.0,15278000.0
2016-09-21,18200,18200,17900,18050,33107,275768.0,15278000.0
2016-09-22,18350,18450,18000,18150,50957,277296.0,15278000.0
2016-09-23,18250,18250,17750,17750,55862,271184.0,15278000.0
2016-09-26,17750,17750,17300,17400,71348,265837.0,15278000.0
2016-09-27,17500,18100,17250,18050,67492,275768.0,15278000.0
2016-09-28,18050,18100,17650,17800,30784,271948.0,15278000.0
2016-09-29,18000,18150,17450,18050,71350,275768.0,15278000.0
2016-09-30,17900,18350,17700,18050,84756,275768.0,15278000.0
2016-10-04,18250,18300,17900,18100,60190,276532.0,15278000.0
2016-10-05,18100,18150,17850,17950,76175,274240.0,15278000.0
2016-10-06,18050,19000,18000,18950,184747,289518.0,15278000.0
2016-10-07,18900,19350,18450,18600,118119,284171.0,15278000.0
2016-10-10,18550,18750,18150,18300,71765,279587.0,15278000.0
2016-10-11,18300,18600,18050,18500,54278,282643.0,15278000.0
2016-10-12,18450,18450,17700,17700,97533,270421.0,15278000.0
2016-10-13,17800,18300,17600,17700,104330,270421.0,15278000.0
2016-10-14,17700,18000,17550,17800,41808,271948.0,15278000.0
2016-10-17,17800,17800,17550,17750,44030,271184.0,15278000.0
2016-10-18,17750,17850,17200,17250,74742,263546.0,15278000.0
2016-10-19,17400,17850,17100,17650,65458,269657.0,15278000.0
2016-10-20,17650,17650,17100,17150,46167,262018.0,15278000.0
2016-10-21,17050,17250,16850,17100,44324,261254.0,15278000.0
2016-10-24,17150,17800,17150,17500,80522,267365.0,15278000.0
2016-10-25,17750,17750,17200,17350,34148,265073.0,15278000.0
2016-10-26,17150,17350,16450,16700,86634,255143.0,15278000.0
2016-10-27,16900,17000,16550,16900,53674,258198.0,15278000.0
2016-10-28,16900,16950,16100,16350,100696,249795.0,15278000.0
2016-10-31,16100,16200,15400,15500,84053,236809.0,15278000.0
2016-11-01,15500,16050,15500,16000,84176,244448.0,15278000.0
2016-11-02,15800,15950,14950,15550,79211,237573.0,15278000.0
2016-11-03,15150,15800,15150,15700,37497,239865.0,15278000.0
2016-11-04,15500,15700,15300,15350,35215,234517.0,15278000.0
2016-11-07,15550,16100,15350,15700,83041,239865.0,15278000.0
2016-11-08,15750,15800,14700,15050,153731,229934.0,15278000.0
2016-11-09,15250,15400,13900,14250,159754,217712.0,15278000.0
2016-11-10,14650,15100,14650,15100,92773,230698.0,15278000.0
2016-11-11,14850,15100,14700,14950,50051,228406.0,15278000.0
2016-11-14,14950,15350,14800,15300,43150,233753.0,15278000.0
2016-11-15,15300,15500,14950,15100,30972,230698.0,15278000.0
2016-11-16,15200,15600,15100,15400,69095,235281.0,15278000.0
2016-11-17,15250,15400,14750,14950,96351,228406.0,15278000.0
2016-11-18,15000,15000,14500,14650,54866,223823.0,15278000.0
2016-11-21,14500,14600,14200,14200,47761,216948.0,15278000.0
2016-11-22,14250,14500,14150,14450,61426,220767.0,15278000.0
2016-11-23,14400,14450,13800,14000,171561,213892.0,15278000.0
2016-11-24,14000,14100,13550,14100,113837,215420.0,15278000.0
2016-11-25,14150,14150,13800,14050,94620,214656.0,15278000.0
2016-11-28,14050,14050,13750,13950,58738,213128.0,15278000.0
2016-11-29,13900,14200,13850,14100,74314,215420.0,15278000.0
2016-11-30,14050,14050,13650,13950,115121,213128.0,15278000.0
2016-12-01,14100,14450,13800,14300,91641,218475.0,15278000.0
2016-12-02,14450,14950,14350,14650,158512,223823.0,15278000.0
