신화실업(001770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-10-09,7530,7800,7330,7550,13210,6795.0,900000.0
2000-10-10,7500,8590,7500,7920,48030,7128.0,900000.0
2000-10-11,7920,8340,7850,7860,19420,7074.0,900000.0
2000-10-12,7800,8100,7800,8000,20090,7200.0,900000.0
2000-10-13,7800,8000,6800,7910,24130,7119.0,900000.0
2000-10-16,8020,8500,8020,8410,19780,7569.0,900000.0
2000-10-17,8420,8500,8200,8200,18260,7380.0,900000.0
2000-10-18,8260,9400,7980,8500,52550,7650.0,900000.0
2000-10-19,8900,8900,8400,8400,12640,7560.0,900000.0
2000-10-20,8400,8700,8400,8470,7770,7623.0,900000.0
2000-10-23,8600,8690,7200,8490,33310,7641.0,900000.0
2000-10-24,9100,9100,8500,8550,12700,7695.0,900000.0
2000-10-25,8600,8800,8600,8800,4200,7920.0,900000.0
2000-10-26,9000,9200,8720,8770,14940,7893.0,900000.0
2000-10-27,8770,8890,8500,8670,11570,7803.0,900000.0
2000-10-30,8710,9150,8600,9000,12220,8100.0,900000.0
2000-10-31,10000,10000,8960,9320,16940,8388.0,900000.0
2000-11-01,9320,10700,9220,10700,35450,9630.0,900000.0
2000-11-02,11000,11850,10100,10650,40620,9585.0,900000.0
2000-11-03,11000,11000,10200,10200,22940,9180.0,900000.0
2000-11-06,9810,10700,9720,10700,21810,9630.0,900000.0
2000-11-07,10300,11300,10300,11000,23420,9900.0,900000.0
2000-11-08,11000,11300,11000,11300,13560,10170.0,900000.0
2000-11-09,11600,11800,11200,11500,10220,10350.0,900000.0
2000-11-10,11500,13200,11300,12000,53250,10800.0,900000.0
2000-11-13,11700,12800,11600,11850,35180,10665.0,900000.0
2000-11-14,11900,12350,11700,11700,28920,10530.0,900000.0
2000-11-15,12200,13200,11850,13000,28060,11700.0,900000.0
2000-11-16,13000,13000,11850,12300,61690,11070.0,900000.0
2000-11-17,11800,12500,11600,12350,19760,11115.0,900000.0
2000-11-20,12200,12500,11250,11300,48950,10170.0,900000.0
2000-11-21,10800,11500,10800,11400,18820,10260.0,900000.0
2000-11-22,11000,11800,11000,11600,17380,10440.0,900000.0
2000-11-23,11400,11700,10400,11400,16820,10260.0,900000.0
2000-11-24,11800,11800,10700,11800,10760,10620.0,900000.0
2000-11-27,12000,12100,11700,11900,7360,10710.0,900000.0
2000-11-28,11500,12100,11400,11900,16350,10710.0,900000.0
2000-11-29,11500,11950,11500,11600,5240,10440.0,900000.0
2000-11-30,11700,12300,11700,12300,11970,11070.0,900000.0
2000-12-01,12300,12700,11850,12550,7420,11295.0,900000.0
2000-12-04,12700,13000,12200,12800,15830,11520.0,900000.0
2000-12-05,12450,12700,12450,12500,13200,11250.0,900000.0
2000-12-06,12900,13100,12500,12800,9850,11520.0,900000.0
2000-12-07,12500,13800,11500,13800,26190,12420.0,900000.0
2000-12-08,13600,13600,12750,13000,13270,11700.0,900000.0
2000-12-11,12900,13100,12350,12350,14640,11115.0,900000.0
2000-12-12,12300,12750,11950,12750,15650,11475.0,900000.0
2000-12-13,12750,12750,12250,12350,25230,11115.0,900000.0
2000-12-14,12150,12700,11000,11500,53090,10350.0,900000.0
2000-12-15,11000,11550,10600,11300,26690,10170.0,900000.0
2000-12-18,10700,10700,9650,9660,23500,8694.0,900000.0
2000-12-19,8520,10300,8520,9700,39420,8730.0,900000.0
2000-12-20,9100,9700,8250,8250,32910,7425.0,900000.0
2000-12-21,8250,9480,7030,9000,31910,8100.0,900000.0
2000-12-22,8250,9340,8250,9000,10600,8100.0,900000.0
2000-12-26,8400,9200,8400,9000,13010,8100.0,900000.0
2001-01-02,8500,9000,7650,8890,16240,8001.0,900000.0
2001-01-03,8960,9350,8150,9150,16160,8235.0,900000.0
2001-01-04,9150,9700,9100,9300,17490,8370.0,900000.0
2001-01-05,9300,9300,8900,9000,4970,8100.0,900000.0
2001-01-08,9000,9180,8000,9000,31500,8100.0,900000.0
2001-01-09,9000,9100,8600,8980,12450,8082.0,900000.0
2001-01-10,8650,9200,8650,8980,10580,8082.0,900000.0
2001-01-11,8970,9000,8650,9000,5920,8100.0,900000.0
2001-01-12,8600,10300,8600,10300,31720,9270.0,900000.0
2001-01-15,10100,11000,8800,9650,40370,8685.0,900000.0
2001-01-16,9650,9800,9000,9300,18890,8370.0,900000.0
2001-01-17,9300,9300,8610,8710,17750,7839.0,900000.0
2001-01-18,8300,9250,8300,8900,22210,8010.0,900000.0
2001-01-19,8700,9000,8580,8850,23140,7965.0,900000.0
2001-01-22,8500,8930,8310,8590,27130,7731.0,900000.0
2001-01-26,8760,9000,8320,8640,34590,7776.0,900000.0
2001-01-29,8650,8730,8500,8580,13010,7722.0,900000.0
2001-01-30,8730,8730,8460,8510,10500,7659.0,900000.0
2001-01-31,8500,8550,8210,8250,17330,7425.0,900000.0
2001-02-01,8150,8420,8000,8250,26500,7425.0,900000.0
2001-02-02,8290,8290,7900,8080,18890,7272.0,900000.0
2001-02-05,7980,8100,7780,7810,15070,7029.0,900000.0
2001-02-06,7720,7970,7720,7780,21760,7002.0,900000.0
2001-02-07,7800,8500,7800,8220,38160,7398.0,900000.0
2001-02-08,8100,8230,7810,7950,23330,7155.0,900000.0
2001-02-09,8000,8740,8000,8260,39590,7434.0,900000.0
2001-02-12,8400,9480,8310,9400,61500,8460.0,900000.0
2001-02-13,9100,10400,9100,9700,55780,8730.0,900000.0
2001-02-14,9900,9900,9500,9650,15850,8685.0,900000.0
2001-02-15,9800,9940,9510,9930,26500,8937.0,900000.0
2001-02-16,9640,10000,9640,9810,21250,8829.0,900000.0
2001-02-19,9700,10200,9700,9870,20980,8883.0,900000.0
2001-02-20,9770,10450,9770,9810,11330,8829.0,900000.0
2001-02-21,9800,9980,9510,9830,21330,8847.0,900000.0
2001-02-22,10000,10000,9330,9800,14050,8820.0,900000.0
2001-02-23,9600,9840,9600,9720,10560,8748.0,900000.0
2001-02-26,9600,10100,9600,10000,9090,9000.0,900000.0
2001-02-27,9950,11300,9850,11200,21310,10080.0,900000.0
2001-02-28,11850,12250,11100,12200,28420,10980.0,900000.0
2001-03-02,12200,13300,11600,13000,39910,11700.0,900000.0
2001-03-05,13000,14950,12500,14000,56000,12600.0,900000.0
2001-03-06,14500,14900,13650,14900,32110,13410.0,900000.0
2001-03-07,15250,15250,13000,14850,107410,13365.0,900000.0
2001-03-08,15000,15100,14400,15050,38640,13545.0,900000.0
2001-03-09,14700,15900,14600,15450,48980,13905.0,900000.0
2001-03-12,15450,15450,14700,14900,26320,13410.0,900000.0
2001-03-13,14550,14700,13000,13900,30500,12510.0,900000.0
2001-03-14,14000,14500,13950,14350,22280,12915.0,900000.0
2001-03-15,14050,15000,13700,14800,19410,13320.0,900000.0
2001-03-16,14900,17000,14700,15700,47410,14130.0,900000.0
2001-03-19,16000,16500,15400,15800,33100,14220.0,900000.0
2001-03-20,16150,16300,15700,15950,21550,14355.0,900000.0
2001-03-21,15800,16400,15600,16400,20960,14760.0,900000.0
2001-03-22,16750,18200,16500,17800,69140,16020.0,900000.0
2001-03-23,18200,20450,18000,20000,76500,18000.0,900000.0
2001-03-26,20000,22950,19000,22400,102840,20160.0,900000.0
2001-03-27,22600,25750,22050,25250,107600,22725.0,900000.0
2001-03-28,25000,26700,22000,24800,151790,22320.0,900000.0
2001-03-29,24500,24900,21300,21300,84560,19170.0,900000.0
2001-03-30,22000,24000,21300,22500,66200,20250.0,900000.0
2001-04-02,20400,21950,19150,19150,62220,17235.0,900000.0
2001-04-03,16800,19300,16800,18300,120000,16470.0,900000.0
2001-04-04,17600,18450,15600,18000,124580,16200.0,900000.0
2001-04-06,18200,19900,17600,19700,87340,17730.0,900000.0
2001-04-09,20000,20500,19100,19200,61140,17280.0,900000.0
2001-04-10,19100,20900,19100,20600,72770,18540.0,900000.0
2001-04-11,21100,21500,20300,20700,50740,18630.0,900000.0
2001-04-12,20700,21300,19650,21200,46150,19080.0,900000.0
2001-04-13,21250,22000,21000,21000,29400,18900.0,900000.0
2001-04-16,20500,22000,19900,22000,83050,19800.0,900000.0
2001-04-17,22000,22200,21500,22000,20510,19800.0,900000.0
2001-04-18,21500,22300,21500,21650,48000,19485.0,900000.0
2001-04-19,21000,21900,19200,20000,46740,18000.0,900000.0
2001-04-20,20000,20600,19500,20600,44840,18540.0,900000.0
2001-04-23,21300,21300,20400,20500,35510,18450.0,900000.0
2001-04-24,17700,20800,17700,19000,25870,17100.0,900000.0
2001-04-25,19100,20000,17300,19000,58450,17100.0,900000.0
2001-04-26,18100,19300,18000,18000,22220,16200.0,900000.0
2001-04-27,18500,18900,17700,18400,60180,16560.0,900000.0
2001-04-30,17800,18500,17750,18000,23500,16200.0,900000.0
2001-05-02,18100,18400,17600,18350,25040,16515.0,900000.0
2001-05-03,18400,19300,18400,19300,25380,17370.0,900000.0
2001-05-04,19400,21000,19400,19550,26330,17595.0,900000.0
2001-05-07,19600,20000,19300,19500,22290,17550.0,900000.0
2001-05-08,20100,21950,19600,21950,41610,19755.0,900000.0
2001-05-09,22000,23800,21400,22700,51800,20430.0,900000.0
2001-05-10,23000,23300,21800,22350,51250,20115.0,900000.0
2001-05-11,22400,22700,20100,20800,40700,18720.0,900000.0
2001-05-14,20200,21550,19100,21400,46830,19260.0,900000.0
2001-05-15,21200,21900,20750,21800,30340,19620.0,900000.0
2001-05-16,21700,22200,21200,21700,25470,19530.0,900000.0
2001-05-17,21700,21750,20650,21100,20820,18990.0,900000.0
2001-05-18,20500,21000,19700,19700,19660,17730.0,900000.0
2001-05-21,19700,20000,18900,19500,20470,17550.0,900000.0
2001-05-22,19500,19800,18150,19000,39100,17100.0,900000.0
2001-05-23,18300,19600,18200,18950,30070,17055.0,900000.0
2001-05-24,19050,19350,18800,19350,29790,17415.0,900000.0
2001-05-25,19200,19800,18900,19200,14160,17280.0,900000.0
2001-05-28,19400,19900,19050,19900,25710,17910.0,900000.0
2001-05-29,19700,20300,19650,19650,22230,17685.0,900000.0
2001-05-30,19900,20000,19100,20000,31930,18000.0,900000.0
2001-05-31,20150,20450,19800,20300,24060,18270.0,900000.0
2001-06-01,20300,21300,19900,20700,32480,18630.0,900000.0
2001-06-04,20700,21200,20100,20100,26020,18090.0,900000.0
2001-06-05,20900,20900,19850,20100,84850,18090.0,900000.0
2001-06-07,20200,20200,19250,19400,49390,17460.0,900000.0
2001-06-08,19050,19600,16500,16500,54330,14850.0,900000.0
2001-06-11,16000,18600,15900,18500,89900,16650.0,900000.0
2001-06-12,18000,19000,18000,18600,39940,16740.0,900000.0
2001-06-13,18500,19000,18150,18800,28380,16920.0,900000.0
2001-06-14,19100,20300,18900,19850,96390,17865.0,900000.0
2001-06-15,19800,20000,19150,19850,37500,17865.0,900000.0
2001-06-18,19800,19850,19000,19000,17210,17100.0,900000.0
2001-06-19,18700,19000,17600,19000,56510,17100.0,900000.0
2001-06-20,19450,19450,18400,18700,20390,16830.0,900000.0
2001-06-21,18450,19100,18300,18300,11530,16470.0,900000.0
2001-06-22,18300,18650,17000,17700,29610,15930.0,900000.0
2001-06-25,17700,18050,17500,17750,28440,15975.0,900000.0
2001-06-26,17750,17750,16900,17350,10600,15615.0,900000.0
2001-06-27,17000,17350,16300,17350,39370,15615.0,900000.0
2001-06-28,17000,17800,16800,17500,20600,15750.0,900000.0
2001-06-29,17200,17550,16800,17200,22020,15480.0,900000.0
2001-07-02,17100,17400,16700,16850,15680,15165.0,900000.0
2001-07-03,16700,17250,16700,17000,11650,15300.0,900000.0
2001-07-04,16800,17450,16800,17450,14670,15705.0,900000.0
2001-07-05,17650,19250,17150,17700,44000,15930.0,900000.0
2001-07-06,17650,18100,17400,17650,23610,15885.0,900000.0
2001-07-09,17450,17800,16700,17300,26080,15570.0,900000.0
2001-07-10,16900,17350,16800,17300,16200,15570.0,900000.0
2001-07-11,16800,17250,16600,16600,10080,14940.0,900000.0
2001-07-12,16400,17300,16400,17300,26890,15570.0,900000.0
2001-07-13,17350,17450,16900,17000,19000,15300.0,900000.0
2001-07-16,16900,17450,16900,17400,14970,15660.0,900000.0
2001-07-18,17550,17850,17200,17200,15360,15480.0,900000.0
2001-07-19,16850,17150,15650,16500,21420,14850.0,900000.0
2001-07-20,16100,16900,15600,16300,16540,14670.0,900000.0
2001-07-23,16200,16800,15200,15750,17660,14175.0,900000.0
2001-07-24,15300,16800,15150,16600,21090,14940.0,900000.0
2001-07-25,16500,18000,16300,16450,25800,14805.0,900000.0
2001-07-26,16000,16800,15600,16800,25020,15120.0,900000.0
2001-07-27,16900,17100,16450,16800,17080,15120.0,900000.0
2001-07-30,16200,16850,16000,16000,13540,14400.0,900000.0
2001-07-31,16100,16400,15400,15600,25050,14040.0,900000.0
2001-08-01,15950,15950,15000,15000,13810,13500.0,900000.0
2001-08-02,14900,15100,13550,13800,47940,12420.0,900000.0
2001-08-03,13850,13850,12650,13300,31640,11970.0,900000.0
2001-08-06,13500,13850,13200,13350,22230,12015.0,900000.0
2001-08-07,13300,13300,12100,12100,29010,10890.0,900000.0
2001-08-08,12200,13900,12200,13900,62500,12510.0,900000.0
2001-08-09,14700,15900,14400,15600,126220,14040.0,900000.0
2001-08-10,15300,15400,14650,14750,43490,13275.0,900000.0
2001-08-13,14000,14600,12800,13000,34400,11700.0,900000.0
2001-08-14,13150,13500,12550,12900,27390,11610.0,900000.0
2001-08-16,12550,12750,12400,12450,14060,11205.0,900000.0
2001-08-17,12200,13400,12200,12550,28470,11295.0,900000.0
2001-08-20,12700,13600,12300,12550,33360,11295.0,900000.0
2001-08-21,12700,13100,12600,12950,11840,11655.0,900000.0
2001-08-22,12600,13100,12600,12600,15070,11340.0,900000.0
2001-08-23,12700,13250,12700,13000,24380,11700.0,900000.0
2001-08-24,12800,14300,12800,13600,50850,12240.0,900000.0
2001-08-27,13800,13850,12800,12900,22660,11610.0,900000.0
2001-08-28,13000,13100,12600,12700,16420,11430.0,900000.0
2001-08-29,12400,12700,11950,11950,18540,10755.0,900000.0
2001-08-30,11350,12000,11000,12000,52640,10800.0,900000.0
2001-08-31,11550,11550,10700,11200,48460,10080.0,900000.0
2001-09-03,11200,11300,9700,10150,42100,9135.0,900000.0
2001-09-04,10250,10400,9720,10250,27500,9225.0,900000.0
2001-09-05,10350,11350,10150,10600,32420,9540.0,900000.0
2001-09-06,10700,10900,10450,10450,18270,9405.0,900000.0
2001-09-07,10500,12000,10500,11550,112020,10395.0,900000.0
2001-09-10,11950,13000,11550,12650,130350,11385.0,900000.0
2001-09-11,12750,13000,12100,12100,42530,10890.0,900000.0
2001-09-12,10300,10300,10300,10300,3580,9270.0,900000.0
2001-09-13,8850,11000,8850,10200,53180,9180.0,900000.0
2001-09-14,9800,10200,8700,8720,38110,7848.0,900000.0
2001-09-17,9010,9010,7800,7810,39490,7029.0,900000.0
2001-09-18,8050,8500,7910,8100,29700,7290.0,900000.0
2001-09-19,8200,8200,7820,7860,39890,7074.0,900000.0
2001-09-20,8000,8000,6820,7000,36070,6300.0,900000.0
2001-09-21,6900,7300,6250,6500,35850,5850.0,900000.0
2001-09-24,6610,7300,6610,6790,26360,6111.0,900000.0
2001-09-25,6990,7280,6660,6770,21640,6093.0,900000.0
2001-09-26,6900,7090,6800,6900,28290,6210.0,900000.0
2001-09-27,6950,7630,6920,7300,25870,6570.0,900000.0
2001-09-28,7890,7890,7410,7510,19620,6759.0,900000.0
2001-10-04,7700,8280,7610,8280,30130,7452.0,900000.0
2001-10-05,8490,8490,8100,8310,20630,7479.0,900000.0
2001-10-08,8050,8460,8050,8280,21350,7452.0,900000.0
2001-10-09,8200,9520,8200,9260,111820,8334.0,900000.0
2001-10-10,9000,9280,8600,9240,40230,8316.0,900000.0
2001-10-11,9440,9980,9100,9100,35090,8190.0,900000.0
2001-10-12,9100,9450,8620,8840,31900,7956.0,900000.0
2001-10-15,8670,8860,8300,8400,46320,7560.0,900000.0
2001-10-16,8600,9300,8300,8800,45990,7920.0,900000.0
2001-10-17,8820,9000,8620,8790,16670,7911.0,900000.0
2001-10-18,8500,9270,8500,9000,43650,8100.0,900000.0
2001-10-19,9040,9170,8620,8640,16280,7776.0,900000.0
2001-10-22,8560,8890,8370,8540,39100,7686.0,900000.0
2001-10-23,8610,9440,8610,9060,95720,8154.0,900000.0
2001-10-24,9160,9160,8830,8860,33470,7974.0,900000.0
2001-10-25,8900,9030,8800,8810,19980,7929.0,900000.0
2001-10-26,8810,9250,8810,9000,44550,8100.0,900000.0
2001-10-29,9200,10350,9000,10350,258200,9315.0,900000.0
2001-10-30,10600,11550,9900,9900,292520,8910.0,900000.0
2001-10-31,10050,11350,10050,11350,216010,10215.0,900000.0
2001-11-01,11600,12300,10900,11150,210370,10035.0,900000.0
2001-11-02,11500,12700,11000,11650,198330,10485.0,900000.0
2001-11-05,11800,12500,11300,11500,94630,10350.0,900000.0
2001-11-06,11600,11950,10800,11900,93200,10710.0,900000.0
2001-11-07,12100,12500,11500,11500,129100,10350.0,900000.0
2001-11-08,11500,11500,11050,11200,55520,10080.0,900000.0
2001-11-09,11000,11200,10450,11150,70320,10035.0,900000.0
2001-11-12,10750,11150,10700,10800,42140,9720.0,900000.0
2001-11-13,10550,10700,10050,10150,90070,9135.0,900000.0
2001-11-14,10300,10750,10250,10300,56160,9270.0,900000.0
2001-11-15,10400,10500,9950,9990,51200,8991.0,900000.0
2001-11-16,9610,9990,9390,9400,48940,8460.0,900000.0
2001-11-19,9400,10150,9210,9600,37200,8640.0,900000.0
2001-11-20,9600,9900,9410,9410,27640,8469.0,900000.0
2001-11-21,9250,9590,9220,9320,30330,8388.0,900000.0
2001-11-22,9900,9900,9230,9260,31490,8334.0,900000.0
2001-11-23,9270,9350,9150,9200,47230,8280.0,900000.0
2001-11-26,9220,9380,8950,9010,39940,8109.0,900000.0
2001-11-27,9010,9220,8920,9010,36300,8109.0,900000.0
2001-11-28,9050,9060,8620,8680,16690,7812.0,900000.0
2001-11-29,8700,9250,8590,8740,31260,7866.0,900000.0
2001-11-30,8800,9030,8730,8730,12110,7857.0,900000.0
2001-12-03,8700,8790,8500,8520,22420,7668.0,900000.0
2001-12-04,8500,8790,8400,8400,31690,7560.0,900000.0
2001-12-05,8450,8650,8400,8430,22180,7587.0,900000.0
2001-12-06,8450,9250,8410,9250,70020,8325.0,900000.0
2001-12-07,9250,9900,9050,9400,61380,8460.0,900000.0
2001-12-10,9600,9850,9360,9550,32880,8595.0,900000.0
2001-12-11,9360,9510,8800,8850,30410,7965.0,900000.0
2001-12-12,8910,8910,8610,8700,24940,7830.0,900000.0
2001-12-13,8700,9040,8570,9040,33370,8136.0,900000.0
2001-12-14,9500,10350,9050,10350,79240,9315.0,900000.0
2001-12-17,11400,11400,9600,9800,192630,8820.0,900000.0
2001-12-18,9900,9900,8810,9050,55250,8145.0,900000.0
2001-12-19,9210,9210,8060,8170,74360,7353.0,900000.0
2001-12-20,8130,8660,8130,8450,35510,7605.0,900000.0
2001-12-21,8100,8390,8100,8100,16300,7290.0,900000.0
2001-12-24,8120,8220,8050,8050,22870,7245.0,900000.0
2001-12-26,7810,8160,7810,8000,15260,7200.0,900000.0
2001-12-27,7810,8180,7810,8020,7180,7218.0,900000.0
2001-12-28,8000,8250,8000,8200,20890,7380.0,900000.0
2002-01-02,8100,8400,8100,8300,13620,7470.0,900000.0
2002-01-03,8380,8530,8220,8370,24070,7533.0,900000.0
2002-01-04,8350,8400,8300,8370,21435,7533.0,900000.0
2002-01-07,8320,8400,8190,8200,12740,7380.0,900000.0
2002-01-08,8030,8180,8030,8100,14430,7290.0,900000.0
2002-01-09,8110,8110,7880,8000,30780,7200.0,900000.0
2002-01-10,8100,8110,7880,7960,15350,7164.0,900000.0
2002-01-11,7880,8330,7880,8100,19910,7290.0,900000.0
2002-01-14,7900,8240,7900,8200,19000,7380.0,900000.0
2002-01-15,8300,8300,8000,8000,11550,7200.0,900000.0
2002-01-16,7900,8180,7900,8000,9650,7200.0,900000.0
2002-01-17,7910,8000,7780,7780,12400,7002.0,900000.0
2002-01-18,7620,7900,7620,7750,16560,6975.0,900000.0
2002-01-21,7830,7980,7760,7760,11450,6984.0,900000.0
2002-01-22,7910,7910,7710,7800,10690,7020.0,900000.0
2002-01-23,7610,7850,7610,7690,9140,6921.0,900000.0
2002-01-24,7700,7890,7700,7720,13010,6948.0,900000.0
2002-01-25,7850,8380,7750,8000,21141,7200.0,900000.0
2002-01-28,8300,8300,8080,8100,9540,7290.0,900000.0
2002-01-29,8200,9310,8120,8900,58270,8010.0,900000.0
2002-01-30,8800,9000,8420,8470,30640,7623.0,900000.0
2002-01-31,8800,9000,8500,8790,31890,7911.0,900000.0
2002-02-01,8820,8900,8110,8180,23710,7362.0,900000.0
2002-02-04,8100,8390,8030,8040,14920,7236.0,900000.0
2002-02-05,7980,8080,7720,8070,12381,7263.0,900000.0
2002-02-06,8000,8270,8000,8100,8690,7290.0,900000.0
2002-02-07,8090,8150,7800,7800,5020,7020.0,900000.0
2002-02-08,7790,7890,7660,7890,5980,7101.0,900000.0
2002-02-14,8140,8350,7950,8250,15700,7425.0,900000.0
2002-02-15,8260,8260,8050,8250,33000,7425.0,900000.0
2002-02-18,8410,8600,8260,8310,44370,7479.0,900000.0
2002-02-19,8310,8590,8270,8460,33460,7614.0,900000.0
2002-02-20,8510,9300,8480,8800,120880,7920.0,900000.0
2002-02-21,9000,9950,8710,9820,144450,8838.0,900000.0
2002-02-22,9750,9820,9410,9420,64810,8478.0,900000.0
2002-02-25,9520,10700,9490,10000,116035,9000.0,900000.0
2002-02-26,10100,10250,9300,9320,69870,8388.0,900000.0
2002-02-27,9300,9490,9010,9150,31803,8235.0,900000.0
2002-02-28,9020,9280,8900,9000,31790,8100.0,900000.0
2002-03-04,9200,9340,9000,9100,28860,8190.0,900000.0
2002-03-05,9020,9300,8980,9300,46950,8370.0,900000.0
2002-03-06,9690,10200,9530,9850,87760,8865.0,900000.0
2002-03-07,10000,10200,9450,9470,41760,8523.0,900000.0
2002-03-08,9350,9440,8800,8820,84710,7938.0,900000.0
2002-03-11,8750,8750,8470,8680,60060,7812.0,900000.0
2002-03-12,8710,8810,8570,8700,28581,7830.0,900000.0
2002-03-13,8550,8990,8550,8700,34080,7830.0,900000.0
2002-03-14,8610,8900,8210,8350,89810,7515.0,900000.0
2002-03-15,8350,8350,8350,8350,0,7515.0,900000.0
2002-03-18,8350,8350,8350,8350,0,,
2002-03-19,8350,8350,8350,8350,0,,
2002-03-20,8350,8350,8350,8350,0,,
2002-03-21,8350,8350,8350,8350,0,,
2002-03-22,7100,7100,7100,7100,340,6390.0,900000.0
2002-03-25,6040,6040,6040,6040,40,5436.0,900000.0
2002-03-26,5140,5140,5140,5140,175320,4626.0,900000.0
2002-03-27,5090,5130,4940,4940,96260,4446.0,900000.0
2002-03-28,5000,5200,4950,5000,51990,4500.0,900000.0
2002-03-29,5000,5010,4700,4700,25970,4230.0,900000.0
2002-04-01,4550,4900,4540,4900,35390,4410.0,900000.0
2002-04-02,5000,5000,4700,4960,19120,4464.0,900000.0
2002-04-03,4800,5490,4800,5490,19418,4941.0,900000.0
2002-04-04,5250,5300,5060,5070,12918,4563.0,900000.0
2002-04-08,5000,5000,4850,4900,22840,4410.0,900000.0
2002-04-09,4860,5000,4860,5000,8180,4500.0,900000.0
2002-04-10,5000,5090,4940,4970,11490,4473.0,900000.0
2002-04-11,4720,5000,4720,4990,8160,4491.0,900000.0
2002-04-12,5000,5000,4970,4980,6830,4482.0,900000.0
2002-04-15,4950,5080,4950,4950,5690,4455.0,900000.0
2002-04-16,5000,5000,4850,4950,6050,4455.0,900000.0
2002-04-17,4950,5300,4950,5000,16270,4500.0,900000.0
2002-04-18,5480,5700,5270,5270,14690,4743.0,900000.0
2002-04-19,5140,5210,5110,5110,6070,4599.0,900000.0
2002-04-22,5100,5180,5000,5000,15480,4500.0,900000.0
2002-04-23,5050,5100,4990,5050,7460,4545.0,900000.0
2002-04-24,5050,5050,4710,4720,15998,4248.0,900000.0
2002-04-25,4720,4980,4720,4900,3210,4410.0,900000.0
2002-04-26,5200,5200,5000,5050,5980,4545.0,900000.0
2002-04-29,4900,5150,4750,5000,3110,4500.0,900000.0
2002-04-30,5000,5000,4790,4790,4210,4311.0,900000.0
2002-05-02,4790,4830,4790,4800,3180,4320.0,900000.0
2002-05-03,4800,4800,4800,4800,6060,4320.0,900000.0
