동원F&B(049770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-08-19,25250,26600,24800,26500,33610,79500.0,3000000.0
2002-08-20,26750,27500,26000,27000,37440,81000.0,3000000.0
2002-08-21,26500,27400,26500,27000,32310,81000.0,3000000.0
2002-08-22,27500,28600,27200,28450,58570,85350.0,3000000.0
2002-08-23,28450,28900,27800,28250,39290,84750.0,3000000.0
2002-08-26,28000,29100,27550,28700,26320,86100.0,3000000.0
2002-08-27,29100,29300,28400,28400,22193,85200.0,3000000.0
2002-08-28,27600,28650,27600,28400,13234,85200.0,3000000.0
2002-08-29,28650,28650,28100,28200,4873,84600.0,3000000.0
2002-08-30,28300,28600,27300,27700,36570,83100.0,3000000.0
2002-09-02,27200,27800,27200,27400,16858,82200.0,3000000.0
2002-09-03,28000,28000,27300,27350,14383,82050.0,3000000.0
2002-09-04,27000,27750,26700,26950,24749,80850.0,3000000.0
2002-09-05,27300,27700,26900,27600,19620,82800.0,3000000.0
2002-09-06,27600,28700,27350,28000,20850,84000.0,3000000.0
2002-09-09,28050,28600,27200,27200,15480,81600.0,3000000.0
2002-09-10,26900,27700,26900,27700,9227,83100.0,3000000.0
2002-09-11,27900,28200,27050,27300,17680,81900.0,3000000.0
2002-09-12,26950,28150,26950,28000,10240,84000.0,3000000.0
2002-09-13,27200,29000,27200,28800,16590,86400.0,3000000.0
2002-09-16,29300,29300,28050,28050,27880,84150.0,3000000.0
2002-09-17,29000,29000,28200,28300,12026,84900.0,3000000.0
2002-09-18,27950,28050,27500,27500,9110,82500.0,3000000.0
2002-09-19,27200,27750,27000,27500,10610,82500.0,3000000.0
2002-09-23,27400,27400,26000,26350,22347,79050.0,3000000.0
2002-09-24,26100,26100,25100,25200,42563,75600.0,3000000.0
2002-09-25,25050,25450,23800,24000,17290,72000.0,3000000.0
2002-09-26,24300,24900,23800,24000,9984,72000.0,3000000.0
2002-09-27,22800,24400,22800,24000,9000,72000.0,3000000.0
2002-09-30,23600,23600,22600,23300,55960,69900.0,3000000.0
2002-10-01,22500,23850,22500,23750,4736,71250.0,3000000.0
2002-10-02,24200,24300,23700,23800,17320,71400.0,3000000.0
2002-10-04,23150,23950,23150,23900,12054,71700.0,3000000.0
2002-10-07,23900,23900,23100,23500,6290,70500.0,3000000.0
2002-10-08,23100,24000,23100,23950,11390,71850.0,3000000.0
2002-10-09,23600,24000,23300,23300,16140,69900.0,3000000.0
2002-10-10,22700,22800,21500,21850,29040,65550.0,3000000.0
2002-10-11,22650,22650,21800,21800,7950,65400.0,3000000.0
2002-10-14,21600,22700,21600,22500,7110,67500.0,3000000.0
2002-10-15,22800,23000,22500,22850,7870,68550.0,3000000.0
2002-10-16,24200,24250,23000,23100,8600,69300.0,3000000.0
2002-10-17,23100,23300,22800,23200,5428,69600.0,3000000.0
2002-10-18,23400,23700,23100,23500,62080,70500.0,3000000.0
2002-10-21,23700,24100,23350,23350,17720,70050.0,3000000.0
2002-10-22,24000,24100,22800,23300,13550,69900.0,3000000.0
2002-10-23,23000,23800,22850,23550,15199,70650.0,3000000.0
2002-10-24,23750,23750,23100,23400,11220,70200.0,3000000.0
2002-10-25,22850,23550,22850,23200,2250,69600.0,3000000.0
2002-10-28,23450,24000,23450,24000,9005,72000.0,3000000.0
2002-10-29,24000,24400,23600,23850,1710,71550.0,3000000.0
2002-10-30,23850,23850,23000,23000,8500,69000.0,3000000.0
2002-10-31,22900,23750,22900,23000,12730,69000.0,3000000.0
2002-11-01,22850,23400,22700,23400,5300,70200.0,3000000.0
2002-11-04,23500,24400,23350,24400,20721,73200.0,3000000.0
2002-11-05,24050,25200,23900,25100,13830,75300.0,3000000.0
2002-11-06,25000,26100,24700,25100,33700,75300.0,3000000.0
2002-11-07,25600,25600,24400,24850,12980,74550.0,3000000.0
2002-11-08,24500,25000,24400,24400,7620,73200.0,3000000.0
2002-11-11,24050,24400,23700,23900,7540,71700.0,3000000.0
2002-11-12,24050,25200,24000,24600,24560,73800.0,3000000.0
2002-11-13,25200,26150,25150,25600,36182,76800.0,3000000.0
2002-11-14,26150,26150,25150,25500,13710,76500.0,3000000.0
2002-11-15,26100,26100,25200,25300,19154,75900.0,3000000.0
2002-11-18,25800,26050,25300,25500,13400,76500.0,3000000.0
2002-11-19,25500,26800,25500,26400,28140,79200.0,3000000.0
2002-11-20,26150,27200,26150,26950,25610,80850.0,3000000.0
2002-11-21,26300,27450,26300,26700,16740,80100.0,3000000.0
2002-11-22,26700,27300,26500,26600,26500,79800.0,3000000.0
2002-11-25,26400,26850,26200,26550,22840,79650.0,3000000.0
2002-11-26,26700,27000,26200,26600,16740,79800.0,3000000.0
2002-11-27,26600,26800,26300,26400,16017,79200.0,3000000.0
2002-11-28,26600,27100,26500,26500,36220,79500.0,3000000.0
2002-11-29,26500,26900,26300,26700,12490,80100.0,3000000.0
2002-12-02,26850,27300,26500,26700,9761,80100.0,3000000.0
2002-12-03,26800,27150,26550,26850,25650,80550.0,3000000.0
2002-12-04,26850,27000,26500,26900,14930,80700.0,3000000.0
2002-12-05,27100,27600,26900,27500,14880,82500.0,3000000.0
2002-12-06,27600,28500,27500,28300,31250,84900.0,3000000.0
2002-12-09,28200,28500,27600,27900,10470,83700.0,3000000.0
2002-12-10,27500,28000,27300,27500,5570,82500.0,3000000.0
2002-12-11,27900,28000,27400,27500,6960,82500.0,3000000.0
2002-12-12,27200,27800,27200,27200,11766,81600.0,3000000.0
2002-12-13,27600,27600,27000,27050,16110,81150.0,3000000.0
2002-12-16,27000,27100,26300,26500,17100,79500.0,3000000.0
2002-12-17,27250,27250,26300,26600,15490,83368.0,3134151.0
2002-12-18,26700,26800,26000,26000,16490,81488.0,3134151.0
2002-12-20,26100,26500,25800,26200,8610,82115.0,3134151.0
2002-12-23,26550,26800,25650,25700,18700,80548.0,3134151.0
2002-12-24,25400,26000,23850,25400,18080,79607.0,3134151.0
2002-12-26,25750,26000,25100,25800,14810,80861.0,3134151.0
2002-12-27,25000,25000,23800,24100,21590,75533.0,3134151.0
2002-12-30,22500,23050,22000,22000,23680,68951.0,3134151.0
2003-01-02,22200,22700,22000,22600,20410,70832.0,3134151.0
2003-01-03,22800,23300,22800,23000,15410,72085.0,3134151.0
2003-01-06,23000,23500,22900,23450,5900,73496.0,3134151.0
2003-01-07,24000,24000,22950,23400,12100,73339.0,3134151.0
2003-01-08,23800,23800,23050,23500,8350,73653.0,3134151.0
2003-01-09,23100,23100,22500,23000,3432,72085.0,3134151.0
2003-01-10,22700,23500,22000,22300,7710,69892.0,3134151.0
2003-01-13,22050,22800,21900,22700,4980,71145.0,3134151.0
2003-01-14,23200,23200,22500,22850,4650,71615.0,3134151.0
2003-01-15,22850,23000,22600,22800,5360,71459.0,3134151.0
2003-01-16,22500,22650,22300,22350,7530,70048.0,3134151.0
2003-01-17,22200,22700,22200,22700,5850,71145.0,3134151.0
2003-01-20,22050,23150,22050,22750,8450,71302.0,3134151.0
2003-01-21,23400,23400,22450,22900,6700,71772.0,3134151.0
2003-01-22,22800,22800,21950,22300,17720,69892.0,3134151.0
2003-01-23,21300,22300,21300,21700,30331,68011.0,3134151.0
2003-01-24,21200,21500,20750,20950,18760,65660.0,3134151.0
2003-01-27,20650,20650,19900,20000,8260,62683.0,3134151.0
2003-01-28,19000,20200,19000,20000,10510,62683.0,3134151.0
2003-01-29,20000,20350,19500,20000,11060,62683.0,3134151.0
2003-01-30,19500,20300,19500,19700,7470,61743.0,3134151.0
2003-02-03,19700,20000,19500,19700,5880,61743.0,3134151.0
2003-02-04,19900,20400,19900,20200,10670,63310.0,3134151.0
2003-02-05,19850,20300,19850,20050,9803,62840.0,3134151.0
2003-02-06,20300,20300,19700,19700,10300,61743.0,3134151.0
2003-02-07,20100,20100,19400,19950,8030,62526.0,3134151.0
2003-02-10,19100,20100,19100,19950,8170,62526.0,3134151.0
2003-02-11,19650,20300,19600,20000,7690,62683.0,3134151.0
2003-02-12,20000,20150,19900,19950,5120,62526.0,3134151.0
2003-02-13,19700,20100,19700,19950,8900,62526.0,3134151.0
2003-02-14,19700,20050,19700,20050,4280,62840.0,3134151.0
2003-02-17,20450,21600,20300,21400,16580,67071.0,3134151.0
2003-02-18,21800,21900,20800,21100,3700,66131.0,3134151.0
2003-02-19,21700,21950,21400,21400,8020,67071.0,3134151.0
2003-02-20,21700,21750,21400,21400,2010,67071.0,3134151.0
2003-02-21,21700,21700,21000,21100,7280,66131.0,3134151.0
2003-02-24,21050,21400,21050,21100,14960,66131.0,3134151.0
2003-02-25,21100,21200,20300,20300,4700,63623.0,3134151.0
2003-02-26,20050,20650,20000,20000,5540,62683.0,3134151.0
2003-02-27,19850,19900,19600,19600,4120,61429.0,3134151.0
2003-02-28,19500,20300,19500,19500,5460,61116.0,3134151.0
2003-03-03,19500,19700,19500,19550,1530,61273.0,3134151.0
2003-03-04,19400,20300,19400,20300,9050,63623.0,3134151.0
2003-03-05,19700,19700,19200,19400,5880,60803.0,3134151.0
2003-03-06,19500,19500,19000,19400,8440,60803.0,3134151.0
2003-03-07,19250,19250,18700,18800,8592,58922.0,3134151.0
2003-03-10,18800,19000,18600,18600,5804,58295.0,3134151.0
2003-03-11,18300,19000,18050,18050,4400,56571.0,3134151.0
2003-03-12,18950,18950,17650,17900,6610,56101.0,3134151.0
2003-03-13,18150,18200,17050,17900,14640,56101.0,3134151.0
2003-03-14,18100,18400,17800,17900,8650,56101.0,3134151.0
2003-03-17,17800,17800,17150,17150,22480,53751.0,3134151.0
2003-03-18,17700,17950,17350,17950,8740,56258.0,3134151.0
2003-03-19,18000,18550,17900,17900,6830,56101.0,3134151.0
2003-03-20,18500,19100,18150,19100,150236,59862.0,3134151.0
2003-03-21,19500,19950,19100,19750,13350,61899.0,3134151.0
2003-03-24,20000,20950,19000,20750,23110,65034.0,3134151.0
2003-03-25,19850,20300,19700,20000,9950,62683.0,3134151.0
2003-03-26,20150,20900,20150,20200,5950,63310.0,3134151.0
2003-03-27,20200,20200,19600,19900,2810,62370.0,3134151.0
2003-03-28,19400,20200,19400,20200,7430,63310.0,3134151.0
2003-03-31,19700,20400,19200,19650,6110,61586.0,3134151.0
2003-04-01,19100,19700,19100,19700,2280,61743.0,3134151.0
2003-04-02,19750,20050,19700,19950,1450,62526.0,3134151.0
2003-04-03,20050,20400,19900,20100,6390,62996.0,3134151.0
2003-04-04,20000,20400,20000,20400,4540,63937.0,3134151.0
2003-04-07,20800,21200,20800,20900,13385,65504.0,3134151.0
2003-04-08,21200,22300,21100,22300,14500,69892.0,3134151.0
2003-04-09,22100,23400,22100,22800,18990,71459.0,3134151.0
2003-04-10,23500,24300,23500,24300,21690,76160.0,3134151.0
2003-04-11,24400,25000,24400,24850,25299,77884.0,3134151.0
2003-04-14,25000,25200,24050,24050,17270,75376.0,3134151.0
2003-04-15,24250,24350,23650,24000,9110,75220.0,3134151.0
2003-04-16,24250,24250,23800,24000,15939,75220.0,3134151.0
2003-04-17,24150,24200,23700,23700,8550,74279.0,3134151.0
2003-04-18,23750,25400,23750,25000,16811,78354.0,3134151.0
2003-04-21,25450,25500,24800,25000,3970,78354.0,3134151.0
2003-04-22,24800,25200,24150,24400,5831,76473.0,3134151.0
2003-04-23,24100,25350,24100,24450,10740,76630.0,3134151.0
2003-04-24,24200,24950,24200,24950,7790,78197.0,3134151.0
2003-04-25,25200,25500,23350,24450,16160,76630.0,3134151.0
2003-04-28,23900,24350,23900,24300,6740,76160.0,3134151.0
2003-04-29,24900,25200,24300,25000,8201,78354.0,3134151.0
2003-04-30,25050,27200,24900,26850,58370,84152.0,3134151.0
2003-05-02,27700,27700,26350,26550,16016,83212.0,3134151.0
2003-05-06,26700,27200,26500,26850,8566,84152.0,3134151.0
2003-05-07,27000,27000,26300,26650,5960,83525.0,3134151.0
2003-05-09,26800,27300,26650,27300,9790,85562.0,3134151.0
2003-05-12,27600,28000,27000,27250,30510,85406.0,3134151.0
2003-05-13,27300,27850,26700,27000,16890,84622.0,3134151.0
2003-05-14,27600,27600,26750,27000,26415,84622.0,3134151.0
2003-05-15,26800,27900,26800,27800,23126,87129.0,3134151.0
2003-05-16,27450,27800,27400,27600,26060,86503.0,3134151.0
2003-05-19,27500,27800,27000,27600,26600,86503.0,3134151.0
2003-05-20,27600,28600,27150,28100,14072,88070.0,3134151.0
2003-05-21,28500,29350,28300,28900,16740,90577.0,3134151.0
2003-05-22,29450,29450,28200,28300,17220,88696.0,3134151.0
2003-05-23,28400,28900,28000,28700,20170,89950.0,3134151.0
2003-05-26,28800,29800,28800,29500,24611,92457.0,3134151.0
2003-05-27,29350,30800,29350,30800,25645,96532.0,3134151.0
2003-05-28,31400,31400,30400,31000,37640,97159.0,3134151.0
2003-05-29,31000,31400,30700,31300,23066,98099.0,3134151.0
2003-05-30,32000,32050,31000,31900,17430,99979.0,3134151.0
2003-06-02,32050,35000,31950,34200,47630,107188.0,3134151.0
2003-06-03,34250,34600,33000,33700,22640,105621.0,3134151.0
2003-06-04,33600,34100,33000,33900,28449,106248.0,3134151.0
2003-06-05,34250,34300,33650,33700,6200,105621.0,3134151.0
2003-06-09,33000,33700,32800,33300,9861,104367.0,3134151.0
2003-06-10,32800,34000,32800,33600,9898,105307.0,3134151.0
2003-06-11,33700,34200,33200,34200,18180,107188.0,3134151.0
2003-06-12,34700,35750,33850,34500,73880,108128.0,3134151.0
2003-06-13,34650,34700,33800,34100,22780,106875.0,3134151.0
2003-06-16,33700,33800,32300,32700,29480,102487.0,3134151.0
2003-06-17,33500,33500,32250,32250,35398,101076.0,3134151.0
2003-06-18,32450,33400,32100,32250,47142,101076.0,3134151.0
2003-06-19,32500,33350,32200,32300,56080,101233.0,3134151.0
2003-06-20,32350,33500,32000,32100,53045,100606.0,3134151.0
2003-06-23,32250,32250,30550,31000,39135,97159.0,3134151.0
2003-06-24,30100,31000,30000,30150,17058,94495.0,3134151.0
2003-06-25,29900,31700,29900,31050,16790,97315.0,3134151.0
2003-06-26,31200,32700,31200,32700,28950,102487.0,3134151.0
2003-06-27,33300,34300,31500,34300,81900,107501.0,3134151.0
2003-06-30,34200,34900,33700,34500,30132,108128.0,3134151.0
2003-07-01,34400,34500,33600,34000,17400,106561.0,3134151.0
2003-07-02,33700,34900,28900,33800,64940,105934.0,3134151.0
2003-07-03,34200,34500,33800,34100,28660,106875.0,3134151.0
2003-07-04,34100,35000,33500,34900,24836,109382.0,3134151.0
2003-07-07,35800,36200,34700,36200,39640,113456.0,3134151.0
2003-07-08,36200,36300,35500,36000,15600,112829.0,3134151.0
2003-07-09,36300,37700,36050,37400,37920,117217.0,3134151.0
2003-07-10,37200,38000,36400,36900,19150,115650.0,3134151.0
2003-07-11,36750,36750,35600,35800,14105,112203.0,3134151.0
2003-07-14,35800,36400,34750,35100,19990,110009.0,3134151.0
2003-07-15,35200,35200,33000,33000,42320,103427.0,3134151.0
2003-07-16,33100,34000,33100,34000,28580,106561.0,3134151.0
2003-07-18,34000,34000,33300,33400,11590,104681.0,3134151.0
2003-07-21,32500,33500,32500,33300,26170,104367.0,3134151.0
2003-07-22,32500,34000,32500,33500,8860,104994.0,3134151.0
2003-07-23,33350,35900,33350,35800,22120,112203.0,3134151.0
2003-07-24,36100,36800,35500,35700,23490,111889.0,3134151.0
2003-07-25,35500,36100,34550,35500,9990,111262.0,3134151.0
2003-07-28,36000,36000,34200,34500,17000,108128.0,3134151.0
2003-07-29,35100,35100,34300,34500,6240,108128.0,3134151.0
2003-07-30,34500,35400,33850,34100,8390,106875.0,3134151.0
2003-07-31,34000,35300,33800,35300,9420,110636.0,3134151.0
2003-08-01,35400,35400,34600,34700,9170,108755.0,3134151.0
2003-08-04,33800,34700,33550,34100,18020,106875.0,3134151.0
2003-08-05,34150,34700,34000,34500,23340,108128.0,3134151.0
2003-08-06,34000,34600,33900,34000,9390,106561.0,3134151.0
2003-08-07,34100,34200,33700,33900,4530,106248.0,3134151.0
2003-08-08,33900,34100,33400,34000,5080,106561.0,3134151.0
2003-08-11,33600,33600,33000,33250,9430,104211.0,3134151.0
2003-08-12,33250,33250,32750,32900,7440,103114.0,3134151.0
2003-08-13,33100,33550,33000,33250,6500,104211.0,3134151.0
2003-08-14,33800,35300,33500,35300,32340,110636.0,3134151.0
2003-08-18,36000,36000,34650,35500,12750,111262.0,3134151.0
2003-08-19,35500,35500,34100,34200,6650,107188.0,3134151.0
2003-08-20,34000,34800,34000,34500,13120,108128.0,3134151.0
2003-08-21,33800,35400,33800,34800,10400,109068.0,3134151.0
2003-08-22,35300,35400,34100,34550,4700,108285.0,3134151.0
2003-08-25,34550,35300,33600,33800,9810,105934.0,3134151.0
2003-08-26,33450,34000,32850,33000,12140,103427.0,3134151.0
2003-08-27,33100,33450,32800,32800,17220,102800.0,3134151.0
2003-08-28,33950,34000,32550,32800,13250,102800.0,3134151.0
2003-08-29,33200,33350,32500,33000,11410,103427.0,3134151.0
2003-09-01,32900,33400,32600,33000,11400,103427.0,3134151.0
2003-09-02,33300,34200,32650,34100,19900,106875.0,3134151.0
2003-09-03,34750,34750,33250,34700,15980,108755.0,3134151.0
2003-09-04,34700,34850,34300,34500,17100,108128.0,3134151.0
2003-09-05,34100,34350,34000,34150,9420,107031.0,3134151.0
2003-09-08,34150,34150,33000,33400,2870,104681.0,3134151.0
2003-09-09,33250,33800,31050,32200,29775,100920.0,3134151.0
2003-09-15,32500,32900,31450,31500,7020,98726.0,3134151.0
2003-09-16,31000,31800,31000,31650,16100,99196.0,3134151.0
2003-09-17,31700,32400,31500,32400,8400,101546.0,3134151.0
2003-09-18,31800,33200,31800,32900,10930,103114.0,3134151.0
2003-09-19,33500,33500,32500,33000,6400,103427.0,3134151.0
2003-09-22,33000,33000,31700,32000,11470,100293.0,3134151.0
2003-09-23,32300,32500,31800,32300,7200,101233.0,3134151.0
2003-09-24,34600,37100,34600,35000,119760,109695.0,3134151.0
2003-09-25,34500,34800,33500,34500,14342,108128.0,3134151.0
2003-09-26,33900,34400,33150,33150,20970,103897.0,3134151.0
2003-09-29,32200,33800,32200,33550,16820,105151.0,3134151.0
2003-09-30,33300,34600,33300,33850,13410,106091.0,3134151.0
2003-10-01,33700,33850,33000,33500,26723,104994.0,3134151.0
2003-10-02,34800,35500,34500,35250,28577,110479.0,3134151.0
2003-10-06,36000,36000,35500,35850,31180,112359.0,3134151.0
2003-10-07,36000,39600,35950,39000,54989,122232.0,3134151.0
2003-10-08,40000,40000,36000,39500,21660,123799.0,3134151.0
2003-10-09,39500,45400,38650,44400,106350,139156.0,3134151.0
2003-10-10,43450,44000,41550,42150,37563,132104.0,3134151.0
2003-10-13,42150,42900,40750,41150,18970,128970.0,3134151.0
2003-10-14,41200,44000,40750,42750,52520,133985.0,3134151.0
2003-10-15,42500,42900,42000,42500,22390,133201.0,3134151.0
2003-10-16,42500,45000,42100,44600,30220,139783.0,3134151.0
2003-10-17,44000,44600,43000,43700,8760,136962.0,3134151.0
2003-10-20,43900,44700,41900,42150,14550,132104.0,3134151.0
2003-10-21,43400,43400,41500,42600,15100,133515.0,3134151.0
2003-10-22,42000,42500,40200,40900,38650,128187.0,3134151.0
2003-10-23,39650,42000,38000,38100,47720,119411.0,3134151.0
2003-10-24,38200,39000,38100,38600,13110,120978.0,3134151.0
2003-10-27,38600,40200,38600,39500,12250,123799.0,3134151.0
2003-10-28,38400,40950,38400,40950,12450,128343.0,3134151.0
2003-10-29,41100,41500,40100,40800,8960,127873.0,3134151.0
2003-10-30,41000,41500,40200,40750,9082,127717.0,3134151.0
2003-10-31,40800,41400,39500,39500,10710,123799.0,3134151.0
2003-11-03,38850,41750,38850,41500,18772,130067.0,3134151.0
2003-11-04,41500,42300,41500,42300,14867,132575.0,3134151.0
2003-11-05,42000,43700,42000,43700,15350,136962.0,3134151.0
2003-11-06,43000,43400,42300,42800,6530,134142.0,3134151.0
2003-11-07,42500,43300,42300,43000,9680,134768.0,3134151.0
2003-11-10,44000,44000,41300,43800,5840,137276.0,3134151.0
2003-11-11,43800,44000,42100,42700,3220,133828.0,3134151.0
2003-11-12,42200,43000,41800,41800,6886,131008.0,3134151.0
2003-11-13,41800,43800,41800,43800,13320,137276.0,3134151.0
2003-11-14,43800,44200,43000,43000,12942,134768.0,3134151.0
2003-11-17,44000,44000,41500,43000,7138,134768.0,3134151.0
2003-11-18,42000,43900,40200,43900,6810,137589.0,3134151.0
2003-11-19,43250,43250,42000,42700,5870,133828.0,3134151.0
2003-11-20,43700,44000,41600,41600,10320,130381.0,3134151.0
2003-11-21,41300,42800,41300,41600,7120,130381.0,3134151.0
2003-11-24,41500,42100,41100,41200,3150,129127.0,3134151.0
2003-11-25,41400,42300,41150,42000,10631,131634.0,3134151.0
2003-11-26,42700,42700,40500,42700,13730,133828.0,3134151.0
2003-11-27,42050,42600,41000,41000,5155,128500.0,3134151.0
2003-11-28,41050,42400,41050,42000,7690,131634.0,3134151.0
2003-12-01,41700,42350,41350,42000,8020,131634.0,3134151.0
2003-12-02,41650,42500,41650,42000,3100,131634.0,3134151.0
2003-12-03,42050,42700,41500,42600,5890,133515.0,3134151.0
2003-12-04,42100,43600,42100,42650,9110,133672.0,3134151.0
2003-12-05,42300,42800,41700,42500,7000,133201.0,3134151.0
2003-12-08,41800,42800,41550,42400,9670,132888.0,3134151.0
2003-12-09,42050,42800,41600,41800,7438,131008.0,3134151.0
2003-12-10,41550,41550,40400,41100,26270,128814.0,3134151.0
2003-12-11,41100,41700,40800,40850,17377,128030.0,3134151.0
2003-12-12,40850,42000,40850,42000,9190,131634.0,3134151.0
2003-12-15,41750,43350,41200,42050,7530,131791.0,3134151.0
2003-12-16,41950,42000,41400,41500,7810,130067.0,3134151.0
2003-12-17,41500,41600,40800,41000,128807,128500.0,3134151.0
2003-12-18,40800,41650,40700,40700,6480,127560.0,3134151.0
2003-12-19,40800,42500,40800,41950,8110,131478.0,3134151.0
2003-12-22,42800,42900,41500,41900,5180,131321.0,3134151.0
2003-12-23,42200,43000,41650,42200,4220,132261.0,3134151.0
2003-12-24,42200,42700,41800,41800,5180,131008.0,3134151.0
2003-12-26,42300,48000,41200,41800,123676,131008.0,3134151.0
2003-12-29,42000,43500,41000,41800,33750,131008.0,3134151.0
2003-12-30,42550,42900,41750,42600,22850,133515.0,3134151.0
2004-01-02,42600,43500,42100,43500,11655,136336.0,3134151.0
2004-01-05,45500,45500,43600,44100,16961,138216.0,3134151.0
2004-01-06,44100,45100,43600,44500,24332,139470.0,3134151.0
2004-01-07,44700,46200,44700,45500,22808,142604.0,3134151.0
2004-01-08,46000,46100,44500,44500,16340,139470.0,3134151.0
2004-01-09,44600,45200,43600,44400,16673,139156.0,3134151.0
2004-01-12,44000,44400,42600,43500,21720,136336.0,3134151.0
2004-01-13,43150,43950,43000,43600,14967,136649.0,3134151.0
2004-01-14,43350,44100,43150,43800,14880,137276.0,3134151.0
2004-01-15,44100,44100,42500,43600,12548,136649.0,3134151.0
