진도(088790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-04-12,3760,3825,3695,3795,15850,38042.0,10024319.0
2011-04-13,3820,3840,3745,3795,9080,38042.0,10024319.0
2011-04-14,3745,4020,3745,3980,57570,39897.0,10024319.0
2011-04-15,3980,4025,3900,3900,21230,39095.0,10024319.0
2011-04-18,3930,3930,3755,3830,45240,38393.0,10024319.0
2011-04-19,3890,3890,3770,3770,22630,37792.0,10024319.0
2011-04-20,3850,3850,3715,3760,20450,37691.0,10024319.0
2011-04-21,3760,3780,3700,3780,39760,37892.0,10024319.0
2011-04-22,3890,3890,3720,3780,11520,37892.0,10024319.0
2011-04-25,3730,3855,3720,3850,21960,38594.0,10024319.0
2011-04-26,3860,4190,3750,4040,62470,40498.0,10024319.0
2011-04-27,4000,4275,4000,4080,69779,40899.0,10024319.0
2011-04-28,4190,4240,4100,4160,34645,41701.0,10024319.0
2011-04-29,4200,4700,4160,4400,217414,44107.0,10024319.0
2011-05-02,4405,4800,4375,4665,107286,46763.0,10024319.0
2011-05-03,4715,4715,4270,4500,57833,45109.0,10024319.0
2011-05-04,4580,4590,4260,4530,34440,45410.0,10024319.0
2011-05-06,4450,4530,4260,4300,24891,43105.0,10024319.0
2011-05-09,4300,4365,4100,4300,45420,43105.0,10024319.0
2011-05-11,4300,4340,4200,4200,13315,42102.0,10024319.0
2011-05-12,4150,4830,4150,4830,497771,48417.0,10024319.0
2011-05-13,5000,5190,4910,5030,347491,50422.0,10024319.0
2011-05-16,5080,5500,4990,5100,265423,51124.0,10024319.0
2011-05-17,5100,5300,4950,5170,168116,51826.0,10024319.0
2011-05-18,5150,5250,4545,5080,92446,50924.0,10024319.0
2011-05-19,5080,5080,4880,4950,58790,49620.0,10024319.0
2011-05-20,4990,5210,4815,5150,71980,51625.0,10024319.0
2011-05-23,5080,5150,4900,4910,35784,49219.0,10024319.0
2011-05-24,4900,5050,4780,5000,35060,50122.0,10024319.0
2011-05-25,4990,5130,4945,5020,35480,50322.0,10024319.0
2011-05-26,5200,5540,5200,5410,159044,54232.0,10024319.0
2011-05-27,5440,5940,5440,5650,168361,56637.0,10024319.0
2011-05-30,5650,6100,5570,6020,95769,60346.0,10024319.0
2011-05-31,6150,6260,5900,6000,292142,60146.0,10024319.0
2011-06-01,6050,6560,6050,6520,166330,65359.0,10024319.0
2011-06-02,6550,6800,6420,6590,158860,66060.0,10024319.0
2011-06-03,6660,6690,6090,6360,110555,63755.0,10024319.0
2011-06-07,6460,6460,6050,6300,107715,63153.0,10024319.0
2011-06-08,6300,6590,6220,6270,76071,62852.0,10024319.0
2011-06-09,6450,6450,6270,6390,89763,64055.0,10024319.0
2011-06-10,6340,6530,6060,6150,93427,61650.0,10024319.0
2011-06-13,6100,6250,5600,5750,135789,57640.0,10024319.0
2011-06-14,5750,6050,5530,6040,71925,60547.0,10024319.0
2011-06-15,6040,6250,6010,6170,53740,61850.0,10024319.0
2011-06-16,6170,6670,6070,6500,77407,65158.0,10024319.0
2011-06-17,6510,7190,6510,7000,195413,70170.0,10024319.0
2011-06-20,7070,7150,6000,6870,209840,68867.0,10024319.0
2011-06-21,6870,7400,6700,7380,237334,73979.0,10024319.0
2011-06-22,7290,7550,7250,7310,103724,73278.0,10024319.0
2011-06-23,7310,7470,7150,7330,86040,73478.0,10024319.0
2011-06-24,7390,7500,7180,7320,314428,73378.0,10024319.0
2011-06-27,7320,7360,7200,7310,39550,73278.0,10024319.0
2011-06-28,7370,7390,7000,7310,87037,73278.0,10024319.0
2011-06-29,7250,7340,7160,7190,53952,72075.0,10024319.0
2011-06-30,7240,7240,7010,7200,52900,72175.0,10024319.0
2011-07-01,7290,7300,7120,7260,51300,72777.0,10024319.0
2011-07-04,7160,7260,7010,7010,99770,70270.0,10024319.0
2011-07-05,7000,7200,6850,6900,85732,69168.0,10024319.0
2011-07-06,6850,7130,6850,7130,59460,71473.0,10024319.0
2011-07-07,7190,7190,6930,6930,36208,69469.0,10024319.0
2011-07-08,6900,6970,6550,6800,103000,68165.0,10024319.0
2011-07-11,6800,6890,6740,6800,28990,68165.0,10024319.0
2011-07-12,6800,6800,6550,6680,40270,66962.0,10024319.0
2011-07-13,6700,6900,6620,6840,31281,68566.0,10024319.0
2011-07-14,6980,6980,6740,6860,14755,68767.0,10024319.0
2011-07-15,6860,6890,6630,6860,59640,68767.0,10024319.0
2011-07-18,6850,6850,6700,6700,41788,67163.0,10024319.0
2011-07-19,6740,7000,6680,6990,58921,70070.0,10024319.0
2011-07-20,6950,7640,6940,7590,126758,76085.0,10024319.0
2011-07-21,7590,7750,7420,7580,61521,75984.0,10024319.0
2011-07-22,7580,7870,7500,7700,58819,77187.0,10024319.0
2011-07-25,7770,7770,7510,7620,22674,76385.0,10024319.0
2011-07-26,7630,7760,7350,7530,57520,75483.0,10024319.0
2011-07-27,7540,7540,7210,7330,38018,73478.0,10024319.0
2011-07-28,7360,7400,7220,7350,17740,73679.0,10024319.0
2011-07-29,7500,7500,7300,7370,30060,73879.0,10024319.0
2011-08-01,7510,7510,7210,7360,14980,73779.0,10024319.0
2011-08-02,7260,7400,7200,7380,20369,73979.0,10024319.0
2011-08-03,7160,7330,7000,7250,28220,72676.0,10024319.0
2011-08-04,7250,7280,7100,7100,26330,71173.0,10024319.0
2011-08-05,6250,7490,6250,7140,73760,71574.0,10024319.0
2011-08-08,6990,7140,6520,6870,87951,68867.0,10024319.0
2011-08-09,6790,6790,5900,6450,72305,64657.0,10024319.0
2011-08-10,6730,6850,6400,6630,38835,66461.0,10024319.0
2011-08-11,6470,7000,6460,6890,56631,69068.0,10024319.0
2011-08-12,6890,7100,6840,6850,40740,68667.0,10024319.0
2011-08-16,6800,7050,6800,7000,28430,70170.0,10024319.0
2011-08-17,7000,7020,6860,6940,29100,69569.0,10024319.0
2011-08-18,6910,7230,6910,7060,60800,70772.0,10024319.0
2011-08-19,6900,6930,6320,6880,71557,68967.0,10024319.0
2011-08-22,6760,6880,6670,6680,46320,66962.0,10024319.0
2011-08-23,6620,7000,6580,6720,59580,67363.0,10024319.0
2011-08-24,6720,6720,6500,6550,51514,65659.0,10024319.0
2011-08-25,6550,6680,6500,6630,26470,66461.0,10024319.0
2011-08-26,6640,6950,6630,6940,26175,69569.0,10024319.0
2011-08-29,6970,7200,6940,7070,35643,70872.0,10024319.0
2011-08-30,7150,7150,6950,7040,18750,70571.0,10024319.0
2011-08-31,7050,7070,6880,7040,33710,70571.0,10024319.0
2011-09-01,7090,7160,6510,7020,55470,70371.0,10024319.0
2011-09-02,7020,7020,6800,7020,13380,70371.0,10024319.0
2011-09-05,6860,6990,6850,6950,24860,69669.0,10024319.0
2011-09-06,6950,7000,6860,6980,30900,69970.0,10024319.0
2011-09-07,6910,7030,6880,6880,35370,68967.0,10024319.0
2011-09-08,6900,6990,6860,6990,16850,70070.0,10024319.0
2011-09-09,6910,7040,6800,6990,4860,70070.0,10024319.0
2011-09-14,6830,6900,6700,6800,30290,68165.0,10024319.0
2011-09-15,6800,6900,6700,6850,39400,68667.0,10024319.0
2011-09-16,6880,7000,6750,6990,24250,70070.0,10024319.0
2011-09-19,6900,7100,6850,7020,49296,70371.0,10024319.0
2011-09-20,6920,7020,6860,6950,32430,69669.0,10024319.0
2011-09-21,7000,7000,6810,6950,42050,69669.0,10024319.0
2011-09-22,6950,6980,6800,6940,43898,69569.0,10024319.0
2011-09-23,6850,6940,6610,6700,99432,67163.0,10024319.0
2011-09-26,6820,6820,6200,6200,108584,62151.0,10024319.0
2011-09-27,6490,6490,5800,6350,97124,63654.0,10024319.0
2011-09-28,6400,6700,6250,6450,25460,64657.0,10024319.0
2011-09-29,6500,6550,6300,6550,45263,65659.0,10024319.0
2011-09-30,6500,6700,6400,6530,52510,65459.0,10024319.0
2011-10-04,6430,6530,6000,6000,115555,60146.0,10024319.0
2011-10-05,6200,6200,5450,5580,160362,55936.0,10024319.0
2011-10-06,5620,5860,5210,5670,90250,56838.0,10024319.0
2011-10-07,5730,6210,5650,6000,125260,60146.0,10024319.0
2011-10-10,5960,6450,5110,6330,40855,63454.0,10024319.0
2011-10-11,6500,6800,6400,6740,68570,67564.0,10024319.0
2011-10-12,6810,6820,6610,6800,80429,68165.0,10024319.0
2011-10-13,6800,6850,6730,6820,68804,68366.0,10024319.0
2011-10-14,6850,7300,6850,7100,222653,71173.0,10024319.0
2011-10-17,7070,7380,7070,7300,132765,73178.0,10024319.0
2011-10-18,7210,7790,7100,7660,137560,76786.0,10024319.0
2011-10-19,7600,8000,7460,7500,101827,75182.0,10024319.0
2011-10-20,7780,7780,7300,7450,86690,74681.0,10024319.0
2011-10-21,7450,7600,7400,7570,60825,75884.0,10024319.0
2011-10-24,7590,7750,7500,7720,54970,77388.0,10024319.0
2011-10-25,7600,7770,7600,7710,26265,77287.0,10024319.0
2011-10-26,7690,7720,7600,7690,30755,77087.0,10024319.0
2011-10-27,7690,7770,7610,7720,68405,77388.0,10024319.0
2011-10-28,7800,7800,7600,7700,63373,77187.0,10024319.0
2011-10-31,7800,7830,7600,7790,70760,78089.0,10024319.0
2011-11-01,7670,7780,7560,7590,40408,76085.0,10024319.0
2011-11-02,7560,7590,7300,7590,42205,76085.0,10024319.0
2011-11-03,7560,7690,7400,7590,53526,76085.0,10024319.0
2011-11-04,7590,7710,7590,7700,53424,77187.0,10024319.0
2011-11-07,7700,7840,7700,7830,151051,78490.0,10024319.0
2011-11-08,7880,7900,7620,7700,80601,77187.0,10024319.0
2011-11-09,7700,7750,7510,7610,97973,76285.0,10024319.0
2011-11-10,7540,7610,7100,7300,199688,73178.0,10024319.0
2011-11-11,7420,7450,7170,7300,160240,73178.0,10024319.0
2011-11-14,7400,7700,7370,7640,140711,76586.0,10024319.0
2011-11-15,7650,7950,7480,7830,87755,78490.0,10024319.0
2011-11-16,7850,7880,7500,7500,75510,75182.0,10024319.0
2011-11-17,7500,7710,7300,7610,54900,76285.0,10024319.0
2011-11-18,7610,7670,7400,7470,33490,74882.0,10024319.0
2011-11-21,7670,7670,7200,7440,44070,74581.0,10024319.0
2011-11-22,7360,7550,7200,7510,34750,75283.0,10024319.0
2011-11-23,7360,7590,7360,7460,39900,74781.0,10024319.0
2011-11-24,7400,7590,7000,7400,15270,74180.0,10024319.0
2011-11-25,7590,7590,7100,7100,51007,71173.0,10024319.0
2011-11-28,6930,7290,6930,7130,31461,71473.0,10024319.0
2011-11-29,7290,7290,6960,7000,25590,70170.0,10024319.0
2011-11-30,7000,7100,6930,7000,40937,70170.0,10024319.0
2011-12-01,7300,7300,6780,6800,112660,68165.0,10024319.0
2011-12-02,6800,6950,6620,6950,30025,69669.0,10024319.0
2011-12-05,7290,7290,6950,7000,8081,70170.0,10024319.0
2011-12-06,7000,7100,6740,7010,28175,70270.0,10024319.0
2011-12-07,7010,7010,6820,6880,13010,68967.0,10024319.0
2011-12-08,6900,6920,6750,6870,26429,68867.0,10024319.0
2011-12-09,6850,7000,6600,6730,29070,67464.0,10024319.0
2011-12-12,6750,6790,6620,6730,24712,67464.0,10024319.0
2011-12-13,6550,6790,6500,6590,43550,66060.0,10024319.0
2011-12-14,6700,6700,6400,6500,30694,65158.0,10024319.0
2011-12-15,6490,6510,6370,6490,5160,65058.0,10024319.0
2011-12-16,6490,6990,6350,6650,29560,66662.0,10024319.0
2011-12-19,6650,6780,6300,6300,20400,63153.0,10024319.0
2011-12-20,6600,6600,6070,6400,9437,64156.0,10024319.0
2011-12-21,6450,6800,6450,6780,35679,67965.0,10024319.0
2011-12-22,6950,6950,6680,6720,15658,67363.0,10024319.0
2011-12-23,6750,6990,6650,6720,12335,67363.0,10024319.0
2011-12-26,6720,6790,6650,6650,44178,66662.0,10024319.0
2011-12-27,6660,6900,6590,6690,28712,67063.0,10024319.0
2011-12-28,6570,6650,6400,6450,18968,64657.0,10024319.0
2011-12-29,6640,6640,6390,6570,19683,65860.0,10024319.0
2012-01-02,6680,6690,6350,6470,6916,64857.0,10024319.0
2012-01-03,6360,6580,5870,6140,44801,61549.0,10024319.0
2012-01-04,6150,6280,5650,6200,60330,62151.0,10024319.0
2012-01-05,6200,6330,5990,6330,27930,63454.0,10024319.0
2012-01-06,6330,6330,6050,6140,39730,61549.0,10024319.0
2012-01-09,6250,6280,6130,6160,5103,61750.0,10024319.0
2012-01-10,6270,6490,6000,6490,26010,65058.0,10024319.0
2012-01-11,6450,6470,6280,6300,8694,63153.0,10024319.0
2012-01-12,6430,6430,6190,6300,1290,63153.0,10024319.0
2012-01-13,6300,6300,6130,6190,32788,62051.0,10024319.0
2012-01-16,6300,6300,5950,6170,34500,61850.0,10024319.0
2012-01-17,6010,6370,6010,6170,20955,61850.0,10024319.0
2012-01-18,6170,6240,6020,6120,11514,61349.0,10024319.0
2012-01-19,6180,6180,5990,5990,13200,60046.0,10024319.0
2012-01-20,6270,6270,5720,5950,37012,59645.0,10024319.0
2012-01-25,6030,6030,5840,5940,10200,59544.0,10024319.0
2012-01-26,6000,6000,5880,6000,17590,60146.0,10024319.0
2012-01-27,6050,6050,5860,5990,11350,60046.0,10024319.0
2012-01-30,6110,6110,5910,6000,10193,60146.0,10024319.0
2012-01-31,5930,6000,5920,5960,6200,59745.0,10024319.0
2012-02-01,5960,6050,5870,5930,11536,59444.0,10024319.0
2012-02-02,5930,6010,5870,6000,31008,60146.0,10024319.0
2012-02-03,6010,6020,5850,5990,60090,60046.0,10024319.0
2012-02-06,6020,6030,5500,5980,81059,59945.0,10024319.0
2012-02-07,5900,5950,5780,5780,54601,57941.0,10024319.0
2012-02-08,5780,5870,5640,5750,43340,57640.0,10024319.0
2012-02-09,5750,5800,5630,5780,23891,57941.0,10024319.0
2012-02-10,5780,5780,5690,5760,13400,57740.0,10024319.0
2012-02-13,5770,5850,5660,5770,24766,57840.0,10024319.0
2012-02-14,5800,5830,5670,5780,21164,57941.0,10024319.0
2012-02-15,5820,5900,5730,5870,13829,58843.0,10024319.0
2012-02-16,5830,6310,5830,5970,31830,59845.0,10024319.0
2012-02-17,6080,6120,5800,5940,18310,59544.0,10024319.0
2012-02-20,5910,6100,5910,6030,15210,60447.0,10024319.0
2012-02-21,6030,6240,6030,6050,13728,60647.0,10024319.0
2012-02-22,6010,6070,6000,6060,14009,60747.0,10024319.0
2012-02-23,6090,6160,6010,6080,31519,60948.0,10024319.0
2012-02-24,6040,6140,6040,6090,24860,61048.0,10024319.0
2012-02-27,6130,6130,6070,6090,19787,61048.0,10024319.0
2012-02-28,6100,6140,6050,6110,25890,61249.0,10024319.0
2012-02-29,6110,6170,6050,6100,12412,61148.0,10024319.0
2012-03-02,6110,6130,6000,6100,17652,61148.0,10024319.0
2012-03-05,6100,6140,6030,6100,17310,61148.0,10024319.0
2012-03-06,6100,6140,5930,5950,18000,59645.0,10024319.0
2012-03-07,5860,5860,5630,5830,13510,58442.0,10024319.0
2012-03-08,5830,6010,5500,5910,68760,59244.0,10024319.0
2012-03-09,6010,6010,5860,5900,21730,59143.0,10024319.0
2012-03-12,6000,6000,5780,5900,9900,59143.0,10024319.0
2012-03-13,5900,5900,5810,5850,16900,58642.0,10024319.0
2012-03-14,5990,5990,5850,5900,13000,59143.0,10024319.0
2012-03-15,6000,6000,5750,5840,13560,58542.0,10024319.0
2012-03-16,5950,5950,5760,5790,10390,58041.0,10024319.0
2012-03-19,5800,5800,5650,5790,20890,58041.0,10024319.0
2012-03-20,5790,5890,5700,5790,19910,58041.0,10024319.0
2012-03-21,5710,5780,5650,5740,16670,57540.0,10024319.0
2012-03-22,5730,5840,5730,5820,17592,58342.0,10024319.0
2012-03-23,5800,5840,5720,5800,6668,58141.0,10024319.0
2012-03-26,5800,5850,5780,5800,22839,58141.0,10024319.0
2012-03-27,5850,5850,5740,5810,4030,58241.0,10024319.0
2012-03-28,5810,5840,5710,5780,3927,57941.0,10024319.0
2012-03-29,5730,5830,5670,5760,1780,57740.0,10024319.0
2012-03-30,5830,5830,5690,5770,11518,57840.0,10024319.0
2012-04-02,5830,5830,5710,5810,8602,58241.0,10024319.0
2012-04-03,5760,5810,5640,5700,15395,57139.0,10024319.0
2012-04-04,5660,5700,5500,5500,9641,55134.0,10024319.0
2012-04-05,5320,5580,4930,5490,156880,55034.0,10024319.0
2012-04-06,5490,5490,5160,5180,58000,51926.0,10024319.0
2012-04-09,5150,5460,5150,5230,58451,52427.0,10024319.0
2012-04-10,5230,5430,4910,5010,93500,50222.0,10024319.0
2012-04-12,5000,5000,4900,5000,16510,50122.0,10024319.0
2012-04-13,5000,5080,4945,4960,35001,49721.0,10024319.0
2012-04-16,4945,5140,4850,5060,35682,50723.0,10024319.0
2012-04-17,5050,5140,4980,5140,38218,51525.0,10024319.0
2012-04-18,5060,5250,4985,5010,25360,50222.0,10024319.0
2012-04-19,5040,5040,4920,5000,26470,50122.0,10024319.0
2012-04-20,4920,5020,4855,5010,35660,50222.0,10024319.0
2012-04-23,4965,5010,4815,5000,30018,50122.0,10024319.0
2012-04-24,4850,4905,4825,4900,26563,49119.0,10024319.0
2012-04-25,4990,4990,4805,4935,23201,49470.0,10024319.0
2012-04-26,4835,4975,4835,4935,28641,49470.0,10024319.0
2012-04-27,4935,4950,4850,4930,30980,49420.0,10024319.0
2012-04-30,4930,5040,4815,4900,40558,49119.0,10024319.0
2012-05-02,4860,4995,4820,4950,47630,49620.0,10024319.0
2012-05-03,4875,5050,4875,4900,30670,49119.0,10024319.0
2012-05-04,4980,5020,4900,5020,4750,50322.0,10024319.0
2012-05-07,4995,5070,4890,5070,8870,50823.0,10024319.0
2012-05-08,5070,5320,4995,5320,23050,53329.0,10024319.0
2012-05-09,5350,5510,5270,5370,12430,53831.0,10024319.0
2012-05-10,5370,5480,5350,5460,10910,54733.0,10024319.0
2012-05-11,5470,5520,5330,5370,7062,53831.0,10024319.0
2012-05-14,5350,5400,5250,5350,4878,53630.0,10024319.0
2012-05-15,5350,5350,5140,5290,6150,53029.0,10024319.0
2012-05-16,5300,5300,5090,5090,1551,51024.0,10024319.0
2012-05-17,5080,5130,5000,5090,13600,51024.0,10024319.0
2012-05-18,5090,5150,4890,4940,5831,49520.0,10024319.0
2012-05-21,4940,5000,4940,5000,4201,50122.0,10024319.0
2012-05-22,5020,5020,4940,5000,3610,50122.0,10024319.0
2012-05-23,5070,5100,4805,4880,23651,48919.0,10024319.0
2012-05-24,5160,5170,4820,4890,4710,49019.0,10024319.0
2012-05-25,4945,4945,4840,4930,1390,49420.0,10024319.0
2012-05-29,5200,5200,4790,4870,4871,48818.0,10024319.0
2012-05-30,5180,5180,4950,4950,290,49620.0,10024319.0
2012-05-31,4950,4950,4850,4925,2330,49370.0,10024319.0
2012-06-01,4840,5100,4840,4920,9970,49320.0,10024319.0
2012-06-04,4805,4930,4805,4805,15071,48167.0,10024319.0
2012-06-05,4755,4910,4755,4895,34250,49069.0,10024319.0
2012-06-07,4895,5010,4890,4900,1920,49119.0,10024319.0
2012-06-08,4850,4975,4850,4935,3524,49470.0,10024319.0
2012-06-11,5200,5200,4920,4970,4340,49821.0,10024319.0
2012-06-12,4805,4985,4800,4840,63790,48518.0,10024319.0
2012-06-13,4810,4965,4810,4925,9080,49370.0,10024319.0
2012-06-14,4925,4935,4815,4830,13860,48417.0,10024319.0
2012-06-15,4850,4960,4800,4800,12800,48117.0,10024319.0
2012-06-18,4800,4900,4800,4810,33926,48217.0,10024319.0
2012-06-19,4810,4845,4765,4810,11460,48217.0,10024319.0
2012-06-20,4800,4880,4800,4880,24670,48919.0,10024319.0
2012-06-21,4810,4920,4650,4770,45650,47816.0,10024319.0
2012-06-22,4700,4785,4410,4670,37770,46814.0,10024319.0
2012-06-25,4675,4675,4550,4635,51440,46463.0,10024319.0
2012-06-26,4550,4690,4550,4650,26434,46613.0,10024319.0
2012-06-27,4800,4800,4550,4625,9100,46362.0,10024319.0
2012-06-28,4625,4625,4470,4470,18744,44809.0,10024319.0
2012-06-29,3930,4390,3930,4255,132802,42653.0,10024319.0
2012-07-02,4495,4495,4255,4385,17560,43957.0,10024319.0
2012-07-03,4385,4450,4260,4395,10130,44057.0,10024319.0
2012-07-04,4300,4705,4300,4445,24200,44558.0,10024319.0
2012-07-05,4305,4530,4305,4400,15980,44107.0,10024319.0
2012-07-06,4520,4520,4450,4520,3630,45310.0,10024319.0
2012-07-09,4600,4600,4475,4600,5570,46112.0,10024319.0
2012-07-10,4700,4700,4420,4575,3390,45861.0,10024319.0
2012-07-11,4780,4780,4450,4625,2550,46362.0,10024319.0
2012-07-12,4480,4680,4480,4600,5310,46112.0,10024319.0
2012-07-13,4470,4810,4470,4595,3190,46062.0,10024319.0
2012-07-16,4600,4790,4510,4550,4320,45611.0,10024319.0
2012-07-17,4555,4555,4440,4550,2980,45611.0,10024319.0
2012-07-18,4490,4545,4415,4460,6570,44708.0,10024319.0
2012-07-19,4455,4485,4370,4450,5410,44608.0,10024319.0
2012-07-20,4450,4450,4275,4280,5068,42904.0,10024319.0
2012-07-23,4495,4495,4140,4285,3880,42954.0,10024319.0
2012-07-24,4285,4345,4100,4280,13190,42904.0,10024319.0
2012-07-25,4170,4265,4005,4190,7492,42002.0,10024319.0
2012-07-26,4180,4495,4020,4175,17290,41852.0,10024319.0
2012-07-27,4185,4200,4020,4100,54089,41100.0,10024319.0
2012-07-30,4240,4240,4025,4065,18003,40749.0,10024319.0
2012-07-31,4145,4145,3980,4065,12701,40749.0,10024319.0
2012-08-01,4130,4130,4000,4090,1460,40999.0,10024319.0
2012-08-02,4155,4155,4050,4095,6560,41050.0,10024319.0
2012-08-03,4120,4420,4045,4200,19120,42102.0,10024319.0
2012-08-06,4200,4240,4080,4175,6540,41852.0,10024319.0
2012-08-07,4250,4250,4120,4200,4890,42102.0,10024319.0
2012-08-08,4200,4300,4200,4260,7920,42704.0,10024319.0
2012-08-09,4260,4350,4150,4350,22380,43606.0,10024319.0
2012-08-10,4420,4420,4300,4400,7590,44107.0,10024319.0
2012-08-13,4405,4410,4200,4410,1300,44207.0,10024319.0
2012-08-14,4310,4470,4310,4460,7590,44708.0,10024319.0
2012-08-16,4380,4555,4380,4540,3560,45510.0,10024319.0
2012-08-17,4500,4650,4450,4650,11991,46613.0,10024319.0
2012-08-20,4650,4700,4550,4650,5900,46613.0,10024319.0
2012-08-21,4600,4990,4600,4730,1880,47415.0,10024319.0
2012-08-22,4770,4775,4640,4765,6120,47766.0,10024319.0
2012-08-23,4765,4935,4765,4860,14450,48718.0,10024319.0
2012-08-24,4980,4980,4600,4745,13580,47565.0,10024319.0
2012-08-27,4850,4850,4500,4650,17910,46613.0,10024319.0
2012-08-28,4655,4745,4605,4745,4341,47565.0,10024319.0
2012-08-29,4745,4820,4700,4795,3399,48067.0,10024319.0
2012-08-30,4795,4910,4750,4795,6330,48067.0,10024319.0
2012-08-31,4685,4900,4685,4830,15040,48417.0,10024319.0
2012-09-03,4800,4830,4700,4790,6110,48016.0,10024319.0
2012-09-04,4790,4800,4560,4645,13491,46563.0,10024319.0
2012-09-05,4645,4645,4300,4540,16551,45510.0,10024319.0
2012-09-06,4455,4535,4400,4520,30132,45310.0,10024319.0
2012-09-07,4540,4650,4500,4630,8970,46413.0,10024319.0
2012-09-10,4610,4790,4610,4780,5370,47916.0,10024319.0
2012-09-11,4650,4825,4650,4775,2631,47866.0,10024319.0
2012-09-12,4775,4790,4760,4780,3660,47916.0,10024319.0
2012-09-13,4700,4780,4645,4780,580,47916.0,10024319.0
2012-09-14,4780,4890,4645,4795,16750,48067.0,10024319.0
2012-09-17,4800,4850,4710,4800,9310,48117.0,10024319.0
2012-09-18,4800,4800,4680,4700,16070,47114.0,10024319.0
2012-09-19,4700,4875,4695,4695,12985,47064.0,10024319.0
2012-09-20,4800,4890,4700,4800,13045,48117.0,10024319.0
2012-09-21,4885,4900,4680,4800,31910,48117.0,10024319.0
2012-09-24,4820,4820,4730,4795,8880,48067.0,10024319.0
2012-09-25,4710,4845,4705,4800,34580,48117.0,10024319.0
2012-09-26,4750,4830,4740,4740,12261,47515.0,10024319.0
2012-09-27,4900,4900,4705,4800,4120,48117.0,10024319.0
2012-09-28,4820,4870,4730,4845,4400,48568.0,10024319.0
2012-10-02,4780,4830,4700,4795,3260,48067.0,10024319.0
2012-10-04,4810,4810,4720,4785,2611,47966.0,10024319.0
2012-10-05,4785,4815,4745,4810,2500,48217.0,10024319.0
2012-10-08,4800,4855,4700,4810,7110,48217.0,10024319.0
2012-10-09,4760,4820,4740,4800,3710,48117.0,10024319.0
2012-10-10,4800,4850,4700,4745,16440,47565.0,10024319.0
2012-10-11,4750,4765,4635,4700,4600,47114.0,10024319.0
2012-10-12,4700,4770,4600,4675,10410,46864.0,10024319.0
2012-10-15,4730,4730,4600,4700,2650,47114.0,10024319.0
2012-10-16,4605,4750,4600,4650,4713,46613.0,10024319.0
2012-10-17,4800,4800,4635,4690,850,47014.0,10024319.0
2012-10-18,4690,4700,4600,4690,3870,47014.0,10024319.0
2012-10-19,4610,4695,4500,4695,12480,47064.0,10024319.0
2012-10-22,4605,4695,4300,4400,75352,44107.0,10024319.0
2012-10-23,4355,4490,4355,4410,5635,44207.0,10024319.0
2012-10-24,4400,4485,4305,4395,7141,44057.0,10024319.0
2012-10-25,4450,4550,4305,4385,4467,43957.0,10024319.0
2012-10-26,4385,4485,4370,4375,2610,43856.0,10024319.0
2012-10-29,4370,4395,4300,4395,4760,44057.0,10024319.0
