SK디스커버리(006120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-01-16,15882,16935,15882,16815,322604,496267.0,17755537.0
2006-01-17,17025,17567,16123,16123,388249,475848.0,17755537.0
2006-01-18,16123,16213,14829,15221,313052,449215.0,17755537.0
2006-01-19,15581,15732,15280,15311,241956,451878.0,17755537.0
2006-01-20,15461,15852,14378,14589,348523,430572.0,17755537.0
2006-01-23,14407,14498,12693,13807,412841,407490.0,17755537.0
2006-01-24,13806,14137,12813,14138,688094,417255.0,17755537.0
2006-01-25,13836,14979,13836,14649,378531,432347.0,17755537.0
2006-01-26,14498,14799,14317,14800,227969,436786.0,17755537.0
2006-01-27,15340,15400,14919,15161,222434,447440.0,17755537.0
2006-01-31,15370,15400,14919,15040,230584,443888.0,17755537.0
2006-02-01,14799,15280,14407,14619,353888,431460.0,17755537.0
2006-02-02,14769,14889,13896,14138,219331,417255.0,17755537.0
2006-02-03,13927,13927,13174,13566,237596,400387.0,17755537.0
2006-02-06,13114,13716,12844,13687,385307,403938.0,17755537.0
2006-02-07,13385,13656,13174,13175,192157,388846.0,17755537.0
2006-02-08,13055,13686,13055,13145,322455,387958.0,17755537.0
2006-02-09,13355,13505,13204,13416,143941,395948.0,17755537.0
2006-02-10,13415,14559,13235,14559,801817,429684.0,17755537.0
2006-02-13,14829,15160,14468,14469,340327,427021.0,17755537.0
2006-02-14,14258,14799,13926,14499,192299,427908.0,17755537.0
2006-02-15,14799,15160,14438,14619,321703,431460.0,17755537.0
2006-02-16,14769,15010,14558,14920,317414,440337.0,17755537.0
2006-02-17,15160,15461,14769,14800,392951,436786.0,17755537.0
2006-02-20,14980,15160,14618,14800,422968,436786.0,17755537.0
2006-02-21,14949,15641,14949,15642,463770,461644.0,17755537.0
2006-02-22,15581,16303,15461,16123,510182,475848.0,17755537.0
2006-02-23,16213,17025,16183,16935,554510,499818.0,17755537.0
2006-02-24,17025,17476,16664,16965,374619,500706.0,17755537.0
2006-02-27,16965,17025,16574,16725,222105,493604.0,17755537.0
2006-02-28,16724,17295,16604,17176,256709,506921.0,17755537.0
2006-03-02,17265,17536,17025,17417,237100,514023.0,17755537.0
2006-03-03,17205,17867,16393,16394,332752,483838.0,17755537.0
2006-03-06,16393,17867,16393,17086,963750,504257.0,17755537.0
2006-03-07,17115,17266,16544,16665,372430,491828.0,17755537.0
2006-03-08,16664,17115,16544,17026,346384,502482.0,17755537.0
2006-03-09,17175,17957,17175,17507,669469,516686.0,17755537.0
2006-03-10,17506,17657,17205,17567,206650,518462.0,17755537.0
2006-03-13,17777,18438,17446,18439,494735,544207.0,17755537.0
2006-03-14,18438,18770,17927,18409,343330,543319.0,17755537.0
2006-03-15,18649,18649,18107,18109,169620,534442.0,17755537.0
2006-03-16,18379,18379,17687,17687,247559,522013.0,17755537.0
2006-03-17,17626,18258,17626,18018,184565,531778.0,17755537.0
2006-03-20,18168,18228,17927,17928,126075,529115.0,17755537.0
2006-03-21,17807,18499,17807,18229,227201,537993.0,17755537.0
2006-03-22,18198,18619,18108,18289,317991,539768.0,17755537.0
2006-03-23,18528,19040,18438,18560,347811,547758.0,17755537.0
2006-03-24,18469,18950,18348,18830,235363,555748.0,17755537.0
2006-03-27,19070,19792,19010,19552,392066,577055.0,17755537.0
2006-03-28,19551,19732,19281,19582,185216,577943.0,17755537.0
2006-03-29,19492,20514,19251,19913,343001,587708.0,17755537.0
2006-03-30,20154,21176,20093,20966,488746,618780.0,17755537.0
2006-03-31,21146,21807,21146,21327,424949,629434.0,17755537.0
2006-04-03,21597,21597,20845,21387,378928,631209.0,17755537.0
2006-04-04,21236,21357,20454,20455,394015,603688.0,17755537.0
2006-04-05,20424,20935,20154,20154,426655,594810.0,17755537.0
2006-04-06,20214,20905,20183,20756,336733,612566.0,17755537.0
2006-04-07,20725,21236,20635,20846,296001,615229.0,17755537.0
2006-04-10,20454,20725,20123,20154,295991,594810.0,17755537.0
2006-04-11,20424,20875,20033,20876,337205,616117.0,17755537.0
2006-04-12,20635,22500,20635,22500,464769,664057.0,17755537.0
2006-04-13,22680,23703,22500,22952,680269,677374.0,17755537.0
2006-04-14,23582,24063,23221,23493,426416,693354.0,17755537.0
2006-04-17,23372,24394,22981,23764,320439,701344.0,17755537.0
2006-04-18,23462,24004,23312,23643,208782,697793.0,17755537.0
2006-04-19,23973,24304,23402,23553,218994,695129.0,17755537.0
2006-04-20,23372,23913,23161,23523,176026,694241.0,17755537.0
2006-04-21,23944,23973,23492,23553,155807,695129.0,17755537.0
2006-04-24,23702,24605,23432,24004,274279,708446.0,17755537.0
2006-04-25,23763,24094,23342,23403,159220,690690.0,17755537.0
2006-04-26,23402,23703,22830,22831,580003,673823.0,17755537.0
2006-04-27,23432,25568,23402,25569,696931,754610.0,17755537.0
2006-04-28,25568,27011,24605,26772,595212,790121.0,17755537.0
2006-05-02,26560,26740,24876,25749,366070,759937.0,17755537.0
2006-05-03,25568,26531,25147,25569,417494,754610.0,17755537.0
2006-05-04,25147,25959,24846,24847,306204,733304.0,17755537.0
2006-05-08,25267,25357,23883,24095,337432,711109.0,17755537.0
2006-05-09,23944,24816,23011,23042,520721,680037.0,17755537.0
2006-05-10,23161,24274,23161,23673,512960,698680.0,17755537.0
2006-05-11,23944,24455,22740,24275,722893,716436.0,17755537.0
2006-05-12,24004,25839,23883,25147,793453,742181.0,17755537.0
2006-05-15,24365,24605,23161,23463,542850,692466.0,17755537.0
2006-05-16,23703,23823,21537,21688,680133,640087.0,17755537.0
2006-05-17,21837,22590,21356,22350,387182,659618.0,17755537.0
2006-05-18,21056,21357,20785,21177,442622,624995.0,17755537.0
2006-05-19,21056,21537,20845,21147,306809,624107.0,17755537.0
2006-05-22,21416,21416,19581,19582,353071,577943.0,17755537.0
2006-05-23,19401,19792,18980,19462,286463,574392.0,17755537.0
2006-05-24,19401,20123,19160,19793,315689,584157.0,17755537.0
2006-05-25,19852,20033,19191,19191,193925,566402.0,17755537.0
2006-05-26,19732,20635,19432,20575,351561,607239.0,17755537.0
2006-05-29,20755,21116,20394,20756,333977,612566.0,17755537.0
2006-05-30,20634,20755,20033,20184,741728,595698.0,17755537.0
2006-06-01,19913,20875,19582,19613,268077,578831.0,17755537.0
2006-06-02,20033,20274,18950,19913,191362,587708.0,17755537.0
2006-06-05,20003,20665,19402,19703,281461,581494.0,17755537.0
2006-06-07,18710,19070,18408,18590,191367,548646.0,17755537.0
2006-06-08,18168,18589,17115,18199,448548,537105.0,17755537.0
2006-06-09,18529,18770,17988,18289,177306,539768.0,17755537.0
2006-06-12,18048,18108,17506,18048,203495,532666.0,17755537.0
2006-06-13,17446,17567,16754,16845,216191,497155.0,17755537.0
2006-06-14,16724,17567,16634,17146,190374,506033.0,17755537.0
2006-06-15,17626,17626,16694,16965,230232,500706.0,17755537.0
2006-06-16,17446,18438,17356,18409,277789,543319.0,17755537.0
2006-06-19,18168,19010,18047,18319,200855,540656.0,17755537.0
2006-06-20,17897,17987,17506,17627,171247,520237.0,17755537.0
2006-06-21,17567,18710,17536,18590,228721,548646.0,17755537.0
2006-06-22,19130,19130,18408,18830,180822,555748.0,17755537.0
2006-06-23,18589,18589,17657,17988,202278,530891.0,17755537.0
2006-06-26,17897,18138,17537,18048,100655,532666.0,17755537.0
2006-06-27,17837,18920,17837,18590,227601,548646.0,17755537.0
2006-06-28,18168,19010,17837,19011,199456,561075.0,17755537.0
2006-06-29,19250,20033,18829,19883,243162,586820.0,17755537.0
2006-06-30,20424,21115,20153,21117,277180,623219.0,17755537.0
2006-07-03,20935,21056,20574,20665,112819,609903.0,17755537.0
2006-07-04,20995,20995,20033,20034,135255,591259.0,17755537.0
2006-07-05,19251,20124,19251,19703,122433,581494.0,17755537.0
2006-07-06,19521,20123,19010,19071,193279,562851.0,17755537.0
2006-07-07,19371,19792,19281,19342,164350,570841.0,17755537.0
2006-07-10,19040,19612,18890,19613,249890,578831.0,17755537.0
2006-07-11,19491,19612,19160,19342,228696,570841.0,17755537.0
2006-07-12,19432,20304,19432,20034,448484,591259.0,17755537.0
2006-07-13,19702,20694,19672,20695,308299,610790.0,17755537.0
2006-07-14,20334,20545,19973,20545,222537,606352.0,17755537.0
2006-07-18,20334,20454,19431,19552,203018,577055.0,17755537.0
2006-07-19,19733,19943,19461,19703,118987,581494.0,17755537.0
2006-07-20,20213,21115,20063,21117,300010,623219.0,17755537.0
2006-07-21,20785,22199,20785,22019,412917,649853.0,17755537.0
2006-07-24,22018,22349,21717,21929,298099,647189.0,17755537.0
2006-07-25,22289,22860,21988,22019,402853,649853.0,17755537.0
2006-07-26,22349,22620,22048,22500,281038,664057.0,17755537.0
2006-07-27,22439,22710,22079,22079,205409,651628.0,17755537.0
2006-07-28,21747,22048,21326,21417,407137,632097.0,17755537.0
2006-07-31,21837,21868,21356,21538,278443,635648.0,17755537.0
2006-08-01,21357,21627,20875,21478,341035,633873.0,17755537.0
2006-08-02,21356,22259,21326,22260,354581,656955.0,17755537.0
2006-08-03,22439,22559,21958,22139,217950,653404.0,17755537.0
2006-08-04,22319,22349,22018,22230,216473,656067.0,17755537.0
2006-08-07,22228,22318,21446,21538,263301,635648.0,17755537.0
2006-08-08,21567,22680,21567,22169,508721,654292.0,17755537.0
2006-08-09,22228,22710,21928,22440,375759,662282.0,17755537.0
2006-08-10,22439,22800,22018,22410,276895,661394.0,17755537.0
2006-08-11,22439,22620,21778,21778,239713,642750.0,17755537.0
2006-08-14,21657,22018,21176,21778,236170,642750.0,17755537.0
2006-08-16,22048,22079,21657,21989,186855,648965.0,17755537.0
2006-08-17,22109,23071,21838,22921,377958,676486.0,17755537.0
2006-08-18,23040,23191,22649,22982,213003,678262.0,17755537.0
2006-08-21,22981,23131,22469,22560,203027,665833.0,17755537.0
2006-08-22,22800,22921,22469,22831,183529,673823.0,17755537.0
2006-08-23,22800,22980,22469,22982,215094,678262.0,17755537.0
2006-08-24,22830,22921,22470,22470,118582,663169.0,17755537.0
2006-08-25,22319,22620,21898,22320,266249,658730.0,17755537.0
2006-08-28,22138,22319,21717,21718,198759,640975.0,17755537.0
2006-08-29,21898,21958,21447,21778,301371,642750.0,17755537.0
2006-08-30,21868,22169,21507,22019,250530,649853.0,17755537.0
2006-08-31,22229,23011,22078,22530,359428,664945.0,17755537.0
2006-09-01,22529,22770,22379,22410,246038,661394.0,17755537.0
2006-09-04,22470,22620,21778,21869,287378,645414.0,17755537.0
2006-09-05,21838,21958,21477,21568,291783,636536.0,17755537.0
2006-09-06,21597,21657,21236,21327,296346,629434.0,17755537.0
2006-09-07,21116,21627,21116,21598,352026,637424.0,17755537.0
2006-09-08,21537,21627,21326,21327,146383,629434.0,17755537.0
2006-09-11,21356,21506,20484,20485,221671,604576.0,17755537.0
2006-09-12,20484,20875,19943,20816,253035,614342.0,17755537.0
2006-09-13,20935,21176,20635,20786,182503,613454.0,17755537.0
2006-09-14,20966,20995,20424,20876,380180,616117.0,17755537.0
2006-09-15,20755,21567,20694,21538,242808,635648.0,17755537.0
2006-09-18,21657,21657,21236,21297,158723,628546.0,17755537.0
2006-09-19,21296,21627,21085,21087,139069,622332.0,17755537.0
2006-09-20,20935,21206,20845,20876,113441,616117.0,17755537.0
2006-09-21,20995,21176,20514,20816,128516,614342.0,17755537.0
2006-09-22,20544,20725,20334,20365,167136,601025.0,17755537.0
2006-09-25,20755,22109,20755,21929,407555,647189.0,17755537.0
2006-09-26,22259,22319,21567,21869,287499,645414.0,17755537.0
2006-09-27,21958,22740,21958,22530,381607,664945.0,17755537.0
2006-09-28,22620,23643,22289,23162,505361,683588.0,17755537.0
2006-09-29,23342,23823,22921,23463,435850,692466.0,17755537.0
2006-10-02,23161,23342,22950,23282,130163,687139.0,17755537.0
2006-10-04,23101,23523,22529,23012,160588,679149.0,17755537.0
2006-10-09,22740,22860,20815,21688,393658,640087.0,17755537.0
2006-10-10,21688,22139,21688,21959,175658,648077.0,17755537.0
2006-10-11,21447,22229,21417,22079,135760,651628.0,17755537.0
2006-10-12,21928,22529,21928,22440,180306,662282.0,17755537.0
2006-10-13,22740,23282,22470,23102,256101,681813.0,17755537.0
2006-10-16,23312,23462,22950,22982,129101,678262.0,17755537.0
2006-10-17,23041,23672,22529,23463,268226,692466.0,17755537.0
2006-10-18,23342,24605,23221,24516,352456,723538.0,17755537.0
2006-10-19,24575,24726,24244,24666,147152,727977.0,17755537.0
2006-10-20,24666,24846,24245,24425,153041,720875.0,17755537.0
2006-10-23,24425,24605,24063,24576,128728,725314.0,17755537.0
2006-10-24,24575,24815,23883,23884,173296,704895.0,17755537.0
2006-10-25,23793,24996,23793,24997,279255,737743.0,17755537.0
2006-10-26,25147,25688,24816,25569,241881,754610.0,17755537.0
2006-10-27,25809,25809,24846,25508,150920,752835.0,17755537.0
2006-10-30,25177,25447,24545,25087,114091,740406.0,17755537.0
2006-10-31,25267,25327,24876,25087,186390,740406.0,17755537.0
2006-11-01,25267,26410,25207,26020,211171,767927.0,17755537.0
2006-11-02,25869,27072,25689,26892,239504,793673.0,17755537.0
2006-11-03,27072,27343,26470,26712,103683,788346.0,17755537.0
2006-11-06,26771,27042,26470,26892,105523,793673.0,17755537.0
2006-11-07,27072,27343,26681,27343,154676,806989.0,17755537.0
2006-11-08,27252,27252,25958,25960,173932,766151.0,17755537.0
2006-11-09,25959,26410,25327,26290,188799,775917.0,17755537.0
2006-11-10,26169,26169,25417,25930,205837,765264.0,17755537.0
2006-11-13,25989,26019,25147,25208,191601,743957.0,17755537.0
2006-11-14,25087,25688,25026,25328,176772,747508.0,17755537.0
2006-11-15,25448,25507,24966,24967,130584,736855.0,17755537.0
2006-11-16,24966,25478,24846,25268,207459,745733.0,17755537.0
2006-11-17,25267,25598,25147,25147,80090,742181.0,17755537.0
2006-11-20,24906,25116,24244,24997,164651,737743.0,17755537.0
2006-11-21,24996,26139,24996,25869,157047,763488.0,17755537.0
2006-11-22,26049,26560,25838,26411,155165,909201.0,20710723.0
2006-11-23,26290,26500,25928,26140,80022,899881.0,20710723.0
2006-11-24,26410,26832,26049,26712,120633,919556.0,20710723.0
2006-11-27,26832,27162,25989,26290,171053,905059.0,20710723.0
2006-11-28,26079,26109,25568,26110,128840,898845.0,20710723.0
2006-11-29,26169,26320,25899,25990,446560,894703.0,20710723.0
2006-11-30,25989,26741,25989,26531,136250,913343.0,20710723.0
2006-12-01,26410,26470,26019,26290,93819,905059.0,20710723.0
2006-12-04,26440,26440,25267,25268,173271,869850.0,20710723.0
2006-12-05,25417,25417,24635,24786,505780,853282.0,20710723.0
2006-12-06,24785,24966,23763,24967,230466,859495.0,20710723.0
2006-12-07,24785,25206,24274,24275,155363,835678.0,20710723.0
2006-12-08,23883,24184,23281,23583,251792,811860.0,20710723.0
2006-12-11,23342,23823,23342,23493,88062,808754.0,20710723.0
2006-12-12,23522,23702,22559,22560,138468,776652.0,20710723.0
2006-12-13,22800,23161,22620,23162,216188,797363.0,20710723.0
2006-12-14,23281,24034,23011,23974,261803,825322.0,20710723.0
2006-12-15,24274,24425,23973,24155,118124,831536.0,20710723.0
2006-12-18,24184,24756,24184,24425,120918,840855.0,20710723.0
2006-12-19,24214,24575,23823,23854,104077,821180.0,20710723.0
2006-12-20,23853,24214,23643,23854,155370,821180.0,20710723.0
2006-12-21,23823,24064,23101,23222,100076,799434.0,20710723.0
2006-12-22,23221,23643,23221,23282,114749,801505.0,20710723.0
2006-12-26,23071,23402,22680,23192,178641,798398.0,20710723.0
2006-12-27,23402,24004,23251,23944,130253,824287.0,20710723.0
2006-12-28,24154,24214,23944,23944,75200,824287.0,20710723.0
2007-01-02,24063,24244,23312,23373,87349,804612.0,20710723.0
2007-01-03,23462,23492,22680,22681,220795,780794.0,20710723.0
2007-01-04,22680,22921,21868,22079,268227,760084.0,20710723.0
2007-01-05,22108,22138,21025,21718,330745,747657.0,20710723.0
2007-01-08,21777,22048,21326,21327,141848,734195.0,20710723.0
2007-01-09,21357,22319,21026,22079,257265,760084.0,20710723.0
2007-01-10,22018,22018,21266,21478,222011,739373.0,20710723.0
2007-01-11,21778,22078,21597,22019,352698,758012.0,20710723.0
2007-01-12,22319,22620,22078,22560,186348,776652.0,20710723.0
2007-01-15,22770,22770,22319,22530,85914,775617.0,20710723.0
2007-01-16,22439,22530,21958,21959,118677,755941.0,20710723.0
2007-01-17,21778,22379,21206,22139,192198,762155.0,20710723.0
2007-01-18,22349,22349,21868,22109,104065,761119.0,20710723.0
2007-01-19,21657,21958,21567,21778,121618,749728.0,20710723.0
2007-01-22,22079,22079,21296,21357,101940,735231.0,20710723.0
2007-01-23,21056,21657,21025,21327,108629,734195.0,20710723.0
2007-01-24,21446,22048,21446,21839,112858,751799.0,20710723.0
2007-01-25,22139,22439,22079,22380,167510,770439.0,20710723.0
2007-01-26,22199,22981,21958,22891,145830,788043.0,20710723.0
2007-01-29,22921,23312,22800,23162,120010,797363.0,20710723.0
2007-01-30,23041,23071,22680,23012,105088,792185.0,20710723.0
2007-01-31,23282,23282,22680,22801,79093,784936.0,20710723.0
2007-02-01,22891,23643,22891,23643,180379,813931.0,20710723.0
2007-02-02,23643,23763,23402,23704,115661,816002.0,20710723.0
2007-02-05,23763,23944,23523,23824,78896,820145.0,20710723.0
2007-02-06,23823,23914,23643,23824,91340,820145.0,20710723.0
2007-02-07,23853,24575,23853,24576,179984,846033.0,20710723.0
2007-02-08,24635,25116,24244,24696,181132,850175.0,20710723.0
2007-02-09,24665,24905,24484,24726,81922,851211.0,20710723.0
2007-02-12,24365,24816,24184,24756,77042,852246.0,20710723.0
2007-02-13,24816,25206,24695,24997,145625,860531.0,20710723.0
2007-02-14,25026,25177,24425,24997,162990,860531.0,20710723.0
2007-02-15,25057,25057,24605,24666,78498,849140.0,20710723.0
2007-02-16,24906,24967,24576,24636,70595,848104.0,20710723.0
2007-02-20,24756,24846,24515,24666,48802,849140.0,20710723.0
2007-02-21,24666,24666,24335,24425,81801,840855.0,20710723.0
2007-02-22,24365,24966,24304,24666,76097,849140.0,20710723.0
2007-02-23,24695,25267,24335,25057,112157,862602.0,20710723.0
2007-02-26,25056,25688,25056,25629,111261,882277.0,20710723.0
2007-02-27,25568,25868,25087,25117,75528,864673.0,20710723.0
2007-02-28,23763,24304,23462,24065,200710,828429.0,20710723.0
2007-03-02,24063,24274,23733,24065,61379,828429.0,20710723.0
2007-03-05,23883,23883,22740,22741,120036,782865.0,20710723.0
2007-03-06,22559,23823,22559,23583,93951,811860.0,20710723.0
2007-03-07,23823,23823,23101,23312,107685,802541.0,20710723.0
2007-03-08,23191,23643,23191,23343,67069,803576.0,20710723.0
2007-03-09,23523,23643,22891,23012,72826,792185.0,20710723.0
2007-03-12,23161,23973,23101,23944,126401,824287.0,20710723.0
2007-03-13,24004,24063,23582,23854,99328,821180.0,20710723.0
2007-03-14,23432,23432,23132,23222,100054,799434.0,20710723.0
2007-03-15,23402,23854,23222,23734,69254,817038.0,20710723.0
2007-03-16,23733,23762,23402,23583,33730,811860.0,20710723.0
2007-03-19,23312,23643,23101,23463,82578,807718.0,20710723.0
2007-03-20,23552,23823,23372,23704,213811,816002.0,20710723.0
2007-03-21,23944,24726,23763,24666,200230,849140.0,20710723.0
2007-03-22,24876,24936,24484,24937,112477,858459.0,20710723.0
2007-03-23,24906,25207,24575,25087,110888,863637.0,20710723.0
2007-03-26,25147,25688,24966,25599,126720,881241.0,20710723.0
2007-03-27,25869,26650,25748,26531,575611,913343.0,20710723.0
2007-03-28,26290,27132,26290,26621,348617,916449.0,20710723.0
2007-03-29,26470,27042,26410,26651,156805,917485.0,20710723.0
2007-03-30,26891,27854,26470,26922,375010,926805.0,20710723.0
2007-04-02,26801,27433,26501,27313,144580,940267.0,20710723.0
2007-04-03,27252,27343,25838,27343,271885,941302.0,20710723.0
2007-04-04,27373,27794,26591,26712,821284,919556.0,20710723.0
2007-04-05,26681,29178,26621,28877,502325,994115.0,20710723.0
2007-04-06,30140,30260,28877,29720,734682,1023110.0,20710723.0
2007-04-09,29418,30622,29117,29780,165479,1025181.0,20710723.0
2007-04-10,29749,30200,28726,29479,179484,1014825.0,20710723.0
2007-04-11,29057,29810,29057,29479,221643,1014825.0,20710723.0
2007-04-12,28906,29719,28906,29720,134996,1023110.0,20710723.0
2007-04-13,29358,29538,28877,28877,134801,994115.0,20710723.0
2007-04-16,28756,30080,28455,29148,203551,1003435.0,20710723.0
2007-04-17,29207,29298,27884,28246,244998,972368.0,20710723.0
2007-04-18,28215,28696,27854,28155,132863,969262.0,20710723.0
2007-04-19,28184,28456,27613,27975,128327,963049.0,20710723.0
2007-04-20,27974,28997,27974,28877,177235,994115.0,20710723.0
2007-04-23,28906,29478,28515,28697,182153,987901.0,20710723.0
2007-04-24,28576,29628,28395,29599,178891,1018968.0,20710723.0
2007-04-25,29960,29960,29418,29780,189215,1025181.0,20710723.0
2007-04-26,30020,31343,29900,31043,334267,1068673.0,20710723.0
2007-04-27,31042,31162,29959,30261,170692,1041749.0,20710723.0
2007-04-30,30080,30080,29328,29629,85927,1020003.0,20710723.0
2007-05-02,29628,30982,29628,30442,134161,1047963.0,20710723.0
2007-05-03,30501,31824,30501,31585,166907,1087313.0,20710723.0
2007-05-04,31343,32606,31162,32186,141739,1108024.0,20710723.0
2007-05-07,32246,32667,31824,32307,107918,1112166.0,20710723.0
2007-05-08,31884,32546,31704,32126,114618,1105953.0,20710723.0
2007-05-09,32125,34291,32125,34051,144885,1172227.0,20710723.0
