금호석유화학(011780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-21,20100,20600,19850,20550,251170,522472.0,25424447.0
2005-03-22,20800,21350,20300,21150,75509,537727.0,25424447.0
2005-03-23,20800,21000,19400,19750,127319,502133.0,25424447.0
2005-03-24,19800,20150,19100,20000,140649,508489.0,25424447.0
2005-03-25,19700,19850,19350,19400,55922,493234.0,25424447.0
2005-03-28,19100,19750,19100,19450,71130,494505.0,25424447.0
2005-03-29,19550,19600,19000,19200,78814,488149.0,25424447.0
2005-03-30,19100,19400,18650,18750,87590,476708.0,25424447.0
2005-03-31,19050,20150,18800,20100,95039,511031.0,25424447.0
2005-04-01,20000,21300,20000,20900,125607,531371.0,25424447.0
2005-04-04,21150,21500,20500,20650,57011,525015.0,25424447.0
2005-04-06,20850,21250,20350,20400,49415,518659.0,25424447.0
2005-04-07,20450,20800,20200,20200,113950,513574.0,25424447.0
2005-04-08,20750,20750,19550,19650,58870,499590.0,25424447.0
2005-04-11,19300,19550,18950,19350,178612,491963.0,25424447.0
2005-04-12,19500,19550,19150,19250,47100,489421.0,25424447.0
2005-04-13,19150,19450,19000,19200,57661,488149.0,25424447.0
2005-04-14,18800,19000,18750,18750,90899,476708.0,25424447.0
2005-04-15,19150,19150,17800,18500,103646,470352.0,25424447.0
2005-04-18,18000,18400,17550,17650,52570,448741.0,25424447.0
2005-04-19,17650,18000,17600,17800,67292,452555.0,25424447.0
2005-04-20,17900,18150,17000,17100,95923,434758.0,25424447.0
2005-04-21,16900,18400,16500,18300,129942,465267.0,25424447.0
2005-04-22,18650,19050,18300,18300,53678,465267.0,25424447.0
2005-04-25,18300,18900,18300,18450,37212,469081.0,25424447.0
2005-04-26,18400,18450,18050,18100,32824,460182.0,25424447.0
2005-04-27,17800,17800,17400,17550,33812,446199.0,25424447.0
2005-04-28,17550,17850,17450,17600,22590,447470.0,25424447.0
2005-04-29,17100,17450,16750,16850,40540,428402.0,25424447.0
2005-05-02,16900,17150,16700,16900,28930,429673.0,25424447.0
2005-05-03,16800,17200,16800,17000,41440,432216.0,25424447.0
2005-05-04,16950,17550,16900,17450,43323,443657.0,25424447.0
2005-05-06,17600,18400,17500,18350,85211,466539.0,25424447.0
2005-05-09,18950,18950,18300,18300,88840,465267.0,25424447.0
2005-05-10,18400,18400,18000,18150,39520,461454.0,25424447.0
2005-05-11,17700,17850,17100,17400,88190,442385.0,25424447.0
2005-05-12,17450,17650,16850,16950,308270,430944.0,25424447.0
2005-05-13,16950,16950,15600,15850,273543,402977.0,25424447.0
2005-05-16,15800,16100,15250,15400,95920,391536.0,25424447.0
2005-05-17,15650,15700,15000,15000,123810,381367.0,25424447.0
2005-05-18,15150,15400,14400,15150,157910,385180.0,25424447.0
2005-05-19,15500,16500,15500,16500,217987,419503.0,25424447.0
2005-05-20,16800,17450,16800,17400,171170,442385.0,25424447.0
2005-05-23,17400,17500,16900,17400,41680,442385.0,25424447.0
2005-05-24,17350,17600,17150,17400,21991,442385.0,25424447.0
2005-05-25,17300,17900,17100,17600,180291,447470.0,25424447.0
2005-05-26,17900,18000,17600,17600,132902,447470.0,25424447.0
2005-05-27,17700,17950,17500,17600,36405,447470.0,25424447.0
2005-05-30,17500,18000,17400,17950,25820,456369.0,25424447.0
2005-05-31,17550,18000,17550,18000,18720,457640.0,25424447.0
2005-06-01,17650,18000,17600,17950,62640,456369.0,25424447.0
2005-06-02,18100,18200,17550,17950,65600,456369.0,25424447.0
2005-06-03,17700,17800,17550,17600,26410,447470.0,25424447.0
2005-06-07,17400,17800,16800,16850,57703,428402.0,25424447.0
