아모레퍼시픽그룹(002790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,1659,1800,1659,1680,41150,212520.0,8500800.0
2000-09-20,1699,1706,1646,1680,37240,212520.0,8500800.0
2000-09-21,1693,1706,1619,1633,39130,206569.0,8500800.0
2000-09-22,1595,1619,1511,1592,48500,201469.0,8500800.0
2000-09-25,1525,1679,1525,1639,31810,207420.0,8500800.0
2000-09-26,1639,1706,1639,1670,17860,211245.0,8500800.0
2000-09-27,1699,1720,1639,1713,43280,216770.0,8500800.0
2000-09-28,1746,1800,1716,1727,56970,218471.0,8500800.0
2000-09-29,1780,1780,1703,1767,7870,223571.0,8500800.0
2000-10-02,1746,1767,1686,1747,4450,221021.0,8500800.0
2000-10-04,1760,1780,1713,1747,9370,221021.0,8500800.0
2000-10-05,1827,1827,1753,1760,49970,222721.0,8500800.0
2000-10-06,1746,1820,1743,1821,18150,230372.0,8500800.0
2000-10-09,1928,1928,1810,1811,28280,229097.0,8500800.0
2000-10-10,1814,1840,1787,1828,54530,231222.0,8500800.0
2000-10-11,1834,1901,1787,1828,103640,231222.0,8500800.0
2000-10-12,1851,2015,1827,1831,114560,231647.0,8500800.0
2000-10-13,1877,1877,1760,1848,63460,233772.0,8500800.0
2000-10-16,1881,1941,1857,1908,67790,241423.0,8500800.0
2000-10-17,1881,2035,1881,1969,91170,249073.0,8500800.0
2000-10-18,1921,2029,1921,2002,80570,253324.0,8500800.0
2000-10-19,2002,2143,2002,2120,69610,268200.0,8500800.0
2000-10-20,2119,2183,2099,2167,121510,274151.0,8500800.0
2000-10-23,2183,2183,2022,2022,41900,255874.0,8500800.0
2000-10-24,1968,2079,1935,1982,34880,250774.0,8500800.0
2000-10-25,1924,2170,1914,2143,75820,271176.0,8500800.0
2000-10-26,2126,2197,2002,2049,60600,259274.0,8500800.0
2000-10-27,2049,2123,2022,2043,19230,258424.0,8500800.0
2000-10-30,2022,2150,2015,2116,29800,267775.0,8500800.0
2000-10-31,2116,2237,2022,2217,52080,280526.0,8500800.0
2000-11-01,2284,2371,2217,2372,145960,300078.0,8500800.0
2000-11-02,2351,2351,2277,2284,52250,289027.0,8500800.0
2000-11-03,2284,2328,2210,2284,28030,289027.0,8500800.0
2000-11-06,2318,2351,2223,2268,41920,286902.0,8500800.0
2000-11-07,2217,2284,2092,2217,110160,280526.0,8500800.0
2000-11-08,2223,2244,2150,2150,27010,272026.0,8500800.0
2000-11-09,2150,2217,2089,2217,61690,280526.0,8500800.0
2000-11-10,2250,2304,2187,2284,30660,289027.0,8500800.0
2000-11-13,2217,2230,2123,2137,27950,270325.0,8500800.0
2000-11-14,2136,2163,2089,2137,32740,270325.0,8500800.0
2000-11-15,2170,2190,1948,1962,105920,248223.0,8500800.0
2000-11-16,1948,2035,1935,1948,35980,246523.0,8500800.0
2000-11-17,1995,2035,1928,1995,28410,252474.0,8500800.0
2000-11-20,1961,2012,1961,1969,10280,249073.0,8500800.0
2000-11-21,1948,1992,1901,1989,44370,251624.0,8500800.0
2000-11-22,2015,2076,1995,2069,40640,261825.0,8500800.0
2000-11-23,2136,2150,2035,2056,32900,260124.0,8500800.0
2000-11-24,2029,2069,1985,2016,19130,255024.0,8500800.0
2000-11-27,1982,2055,1982,2049,14760,259274.0,8500800.0
2000-11-28,1988,2062,1982,1982,14900,250774.0,8500800.0
2000-11-29,1921,1948,1874,1922,26970,243123.0,8500800.0
2000-11-30,1921,2150,1894,2150,44740,272026.0,8500800.0
2000-12-01,1948,2082,1901,2069,35670,261825.0,8500800.0
2000-12-04,2069,2069,1948,1995,57890,252474.0,8500800.0
2000-12-05,1998,2049,1955,2049,27870,259274.0,8500800.0
2000-12-06,2049,2163,2049,2056,28530,260124.0,8500800.0
2000-12-07,2015,2042,1995,2016,16770,255024.0,8500800.0
2000-12-08,2015,2025,1985,2016,15030,255024.0,8500800.0
2000-12-11,1988,2049,1951,1965,41100,248648.0,8500800.0
2000-12-12,1965,1982,1847,1868,65090,236322.0,8500800.0
2000-12-13,1817,1908,1817,1908,88010,241423.0,8500800.0
2000-12-14,1884,1921,1840,1841,52260,232922.0,8500800.0
2000-12-15,1814,1928,1814,1918,67450,242698.0,8500800.0
2000-12-18,1908,1968,1884,1955,31850,247373.0,8500800.0
2000-12-19,1951,1951,1867,1928,25870,243973.0,8500800.0
2000-12-20,1888,1888,1780,1814,47000,229522.0,8500800.0
2000-12-21,1780,1820,1693,1811,65270,229097.0,8500800.0
2000-12-22,1807,1840,1679,1680,24240,212520.0,8500800.0
2000-12-26,1713,1800,1689,1801,20820,227821.0,8500800.0
2001-01-02,1800,1861,1713,1848,12630,233772.0,8500800.0
2001-01-03,1834,1847,1767,1774,39500,224421.0,8500800.0
2001-01-04,1847,1847,1807,1828,52930,231222.0,8500800.0
2001-01-05,1746,1820,1746,1764,45520,223146.0,8500800.0
2001-01-08,1847,1901,1787,1804,53880,228246.0,8500800.0
2001-01-09,1804,1948,1804,1945,55060,246098.0,8500800.0
2001-01-10,1961,1961,1851,1901,13290,240573.0,8500800.0
2001-01-11,1901,1948,1814,1814,29510,229522.0,8500800.0
2001-01-12,1844,1881,1814,1848,72970,233772.0,8500800.0
2001-01-15,1861,1908,1817,1901,98250,240573.0,8500800.0
2001-01-16,1935,1935,1847,1915,35970,242273.0,8500800.0
2001-01-17,1928,2082,1871,1992,75470,252049.0,8500800.0
2001-01-18,1951,1988,1914,1925,45920,243548.0,8500800.0
2001-01-19,1924,2002,1884,1982,58240,250774.0,8500800.0
2001-01-22,1951,2015,1928,1942,14070,245673.0,8500800.0
2001-01-26,1982,1982,1881,1881,22070,238022.0,8500800.0
2001-01-29,1854,1948,1834,1942,43870,245673.0,8500800.0
2001-01-30,1955,2002,1901,1982,36530,250774.0,8500800.0
2001-01-31,2015,2039,1948,2002,49210,253324.0,8500800.0
2001-02-01,2002,2069,1982,2036,20030,257574.0,8500800.0
2001-02-02,2002,2049,1995,2016,38060,255024.0,8500800.0
2001-02-05,2032,2032,1914,1915,37150,242273.0,8500800.0
2001-02-06,1914,2002,1914,1948,14970,246523.0,8500800.0
2001-02-07,1948,2022,1931,2016,33360,255024.0,8500800.0
2001-02-08,2049,2049,1998,2046,16950,258849.0,8500800.0
2001-02-09,2079,2079,1988,2043,21330,258424.0,8500800.0
2001-02-12,1958,2049,1958,2049,15050,259274.0,8500800.0
2001-02-13,2082,2082,2002,2016,18300,255024.0,8500800.0
2001-02-14,2015,2143,1985,2137,30060,270325.0,8500800.0
2001-02-15,2203,2250,2015,2016,58360,255024.0,8500800.0
2001-02-16,2136,2318,2082,2217,55220,280526.0,8500800.0
2001-02-19,2250,2250,2123,2157,29040,272876.0,8500800.0
2001-02-20,2203,2250,2183,2217,30740,280526.0,8500800.0
2001-02-21,2217,2297,2197,2217,31460,280526.0,8500800.0
2001-02-22,2254,2291,2217,2268,40770,286902.0,8500800.0
2001-02-23,2284,2351,2230,2318,36720,293278.0,8500800.0
2001-02-26,2378,2378,2250,2251,25460,284777.0,8500800.0
2001-02-27,2304,2311,2193,2217,26260,280526.0,8500800.0
2001-02-28,2217,2297,2217,2271,13320,287327.0,8500800.0
2001-03-02,2244,2324,2217,2305,76470,291577.0,8500800.0
2001-03-05,2331,2519,2284,2446,31680,309429.0,8500800.0
2001-03-06,2485,2499,2418,2466,59680,311979.0,8500800.0
2001-03-07,2469,2512,2371,2419,29570,306029.0,8500800.0
2001-03-08,2432,2485,2361,2419,32250,306029.0,8500800.0
2001-03-09,2482,2566,2425,2513,134560,317930.0,8500800.0
2001-03-12,2539,2754,2472,2620,147560,331531.0,8500800.0
2001-03-13,2580,2741,2506,2580,136700,326431.0,8500800.0
2001-03-14,2653,2680,2600,2617,66830,331106.0,8500800.0
2001-03-15,2617,2617,2539,2614,31080,330681.0,8500800.0
2001-03-16,2620,2647,2553,2577,34660,326006.0,8500800.0
2001-03-19,2553,2653,2499,2587,40160,327281.0,8500800.0
2001-03-20,2606,2640,2533,2540,25830,321330.0,8500800.0
2001-03-21,2539,2653,2519,2654,58700,335782.0,8500800.0
2001-03-22,2653,2714,2593,2674,76320,338332.0,8500800.0
2001-03-23,2754,2774,2633,2654,37600,335782.0,8500800.0
2001-03-26,2721,2721,2593,2688,11330,340032.0,8500800.0
2001-03-27,2687,2949,2633,2728,39490,345132.0,8500800.0
2001-03-28,2758,2909,2748,2775,66390,351083.0,8500800.0
2001-03-29,2727,2815,2700,2795,25200,353633.0,8500800.0
2001-03-30,2795,3157,2721,3158,30390,399538.0,8500800.0
2001-04-02,2969,3016,2922,2956,24790,374035.0,8500800.0
2001-04-03,2936,3057,2808,2889,32450,365534.0,8500800.0
2001-04-04,2721,2879,2653,2654,49490,335782.0,8500800.0
2001-04-06,2731,2821,2606,2667,44280,337482.0,8500800.0
2001-04-09,2717,2842,2667,2795,43480,353633.0,8500800.0
2001-04-10,2795,2818,2748,2782,15270,351933.0,8500800.0
2001-04-11,2788,2788,2660,2674,33760,338332.0,8500800.0
2001-04-12,2721,2721,2586,2600,43130,328981.0,8500800.0
2001-04-13,2600,2734,2586,2735,50250,345983.0,8500800.0
2001-04-16,2781,2788,2613,2620,46550,331531.0,8500800.0
2001-04-17,2650,2687,2613,2627,18180,332381.0,8500800.0
2001-04-18,2606,2687,2603,2657,45320,336207.0,8500800.0
2001-04-19,2620,2684,2586,2640,63360,334081.0,8500800.0
2001-04-20,2653,2694,2630,2661,41750,336632.0,8500800.0
2001-04-23,2660,2707,2610,2610,32730,330256.0,8500800.0
2001-04-24,2610,2653,2580,2614,41510,330681.0,8500800.0
2001-04-25,2613,2674,2600,2647,39350,334932.0,8500800.0
2001-04-26,2700,2714,2653,2714,52650,343432.0,8500800.0
2001-04-27,2741,3023,2721,3023,72850,382536.0,8500800.0
2001-04-30,3023,3218,2956,3023,23070,382536.0,8500800.0
2001-05-02,3157,3157,2932,2963,28510,374885.0,8500800.0
2001-05-03,2979,2979,2805,2889,28340,365534.0,8500800.0
2001-05-04,2835,2983,2835,2983,24290,377436.0,8500800.0
2001-05-07,2926,2999,2926,2983,26440,377436.0,8500800.0
2001-05-08,2973,3278,2942,3023,71430,382536.0,8500800.0
2001-05-09,3278,3278,3130,3158,132500,399538.0,8500800.0
2001-05-10,3225,3540,3191,3453,111040,436941.0,8500800.0
2001-05-11,3896,3896,3534,3662,67010,463294.0,8500800.0
2001-05-14,3728,3762,3426,3494,38260,442042.0,8500800.0
2001-05-15,3493,3560,3440,3554,20750,449692.0,8500800.0
2001-05-16,3493,3554,3366,3420,35690,432691.0,8500800.0
2001-05-17,3440,3594,3312,3427,37950,433541.0,8500800.0
2001-05-18,3493,3493,3245,3353,92810,424190.0,8500800.0
2001-05-21,3426,3453,3265,3427,84520,433541.0,8500800.0
2001-05-22,3520,3594,3426,3561,64950,450542.0,8500800.0
2001-05-23,3594,3681,3527,3628,39450,459043.0,8500800.0
2001-05-24,3601,3695,3433,3689,36450,466694.0,8500800.0
2001-05-25,3715,3749,3594,3628,44400,459043.0,8500800.0
2001-05-28,3614,3641,3487,3628,32100,459043.0,8500800.0
2001-05-29,3628,3661,3594,3601,14100,455643.0,8500800.0
2001-05-30,3601,3930,3513,3890,90240,492196.0,8500800.0
2001-05-31,3715,3829,3715,3789,22120,479445.0,8500800.0
2001-06-01,3802,3829,3614,3682,47130,465844.0,8500800.0
2001-06-04,3628,3628,3574,3628,10290,459043.0,8500800.0
2001-06-05,3628,3762,3614,3662,58030,463294.0,8500800.0
2001-06-07,3547,3695,3527,3628,16550,459043.0,8500800.0
2001-06-08,3695,4017,3581,4004,53720,506648.0,8500800.0
2001-06-11,3823,4219,3823,3964,27200,501547.0,8500800.0
2001-06-12,3843,3970,3843,3904,32780,493896.0,8500800.0
2001-06-13,3964,4098,3802,4031,61230,510048.0,8500800.0
2001-06-14,4098,4353,4044,4246,110640,537251.0,8500800.0
2001-06-15,4132,4165,3923,4166,85810,527050.0,8500800.0
2001-06-18,4111,4118,3917,3924,69200,496447.0,8500800.0
2001-06-19,3890,3964,3849,3924,55000,496447.0,8500800.0
2001-06-20,3957,4098,3917,3978,84640,503247.0,8500800.0
2001-06-21,4038,4111,4011,4051,61250,512598.0,8500800.0
2001-06-22,4051,4427,3990,4394,61580,555952.0,8500800.0
2001-06-25,4501,5052,4494,4938,105960,624809.0,8500800.0
2001-06-26,4743,4904,4743,4838,143780,612058.0,8500800.0
2001-06-27,4232,4837,4232,4569,43942,578054.0,8500800.0
2001-06-28,4582,4763,4111,4112,59280,520249.0,8500800.0
2001-06-29,4367,4434,4199,4320,95928,546601.0,8500800.0
2001-07-02,4300,4541,4266,4508,78000,570404.0,8500800.0
2001-07-03,4515,4904,4508,4549,66270,575504.0,8500800.0
2001-07-04,4602,4669,4353,4502,21780,569554.0,8500800.0
2001-07-05,4501,4683,4501,4636,36983,586555.0,8500800.0
2001-07-06,4703,4971,4602,4905,136520,620558.0,8500800.0
2001-07-09,4877,4904,4629,4703,47970,595056.0,8500800.0
2001-07-10,4904,4904,4656,4838,20670,612058.0,8500800.0
2001-07-11,4736,4830,4683,4703,23340,595056.0,8500800.0
2001-07-12,4770,4830,4635,4636,31630,586555.0,8500800.0
2001-07-13,4669,4750,4575,4636,30450,586555.0,8500800.0
2001-07-16,4629,4730,4582,4602,14770,582305.0,8500800.0
2001-07-18,4669,4763,4609,4737,21406,599306.0,8500800.0
2001-07-19,4736,4904,4635,4770,54786,603557.0,8500800.0
2001-07-20,4669,4689,4488,4569,33690,578054.0,8500800.0
2001-07-23,4501,4635,4481,4602,49871,582305.0,8500800.0
2001-07-24,4508,4676,4441,4676,41410,591656.0,8500800.0
2001-07-25,4635,4810,4575,4710,42140,595906.0,8500800.0
2001-07-26,4723,4770,4676,4703,34680,595056.0,8500800.0
2001-07-27,4703,4817,4703,4770,30000,603557.0,8500800.0
2001-07-30,4770,4770,4689,4710,29570,595906.0,8500800.0
2001-07-31,4703,4884,4689,4838,36883,612058.0,8500800.0
2001-08-01,4898,5139,4877,5126,52563,648611.0,8500800.0
2001-08-02,5301,5892,5173,5839,47750,738720.0,8500800.0
2001-08-03,5865,6214,5516,5570,125150,704716.0,8500800.0
2001-08-06,5556,5616,5442,5543,47340,701316.0,8500800.0
2001-08-07,5583,5737,5556,5644,24840,714067.0,8500800.0
2001-08-08,5603,5603,5354,5442,39030,688565.0,8500800.0
2001-08-09,5341,5455,5220,5220,35610,660512.0,8500800.0
2001-08-10,5294,5422,4951,5053,55130,639260.0,8500800.0
2001-08-13,5072,5233,5072,5234,18150,662212.0,8500800.0
2001-08-14,5375,5375,5274,5321,39521,673263.0,8500800.0
2001-08-16,5341,5341,5240,5308,39470,671563.0,8500800.0
2001-08-17,5375,5919,5334,5879,101610,743820.0,8500800.0
2001-08-20,5583,5811,5583,5724,48530,724268.0,8500800.0
2001-08-21,5744,5959,5744,5960,76370,754021.0,8500800.0
2001-08-22,5710,5878,5710,5845,21280,739570.0,8500800.0
2001-08-23,5710,5966,5710,5805,11571,734469.0,8500800.0
2001-08-24,5778,6214,5778,5939,31411,751471.0,8500800.0
2001-08-27,6046,6053,5946,5953,22149,753171.0,8500800.0
2001-08-28,5878,5892,5778,5812,9730,735319.0,8500800.0
2001-08-29,5744,6046,5744,6013,39284,760822.0,8500800.0
2001-08-30,5845,6060,5831,5832,48569,737869.0,8500800.0
2001-08-31,5778,5778,5442,5509,65360,697066.0,8500800.0
2001-09-03,5509,5737,5442,5442,22554,688565.0,8500800.0
2001-09-04,5455,5643,5442,5644,20590,714067.0,8500800.0
2001-09-05,5630,5630,5475,5536,38430,700466.0,8500800.0
2001-09-06,5556,5778,5556,5771,13280,730219.0,8500800.0
2001-09-07,5610,5878,5610,5812,25820,735319.0,8500800.0
2001-09-10,5811,5831,5717,5771,18079,730219.0,8500800.0
2001-09-11,5798,5811,5710,5765,17960,729369.0,8500800.0
2001-09-12,4904,6624,4904,5577,35390,705566.0,8500800.0
2001-09-13,5912,6040,5643,6040,35800,764222.0,8500800.0
2001-09-14,6046,6046,5818,5852,57460,740420.0,8500800.0
2001-09-17,5852,6040,5852,5913,33600,748070.0,8500800.0
2001-09-18,5845,6100,5845,5913,21320,748070.0,8500800.0
2001-09-19,5912,6020,5845,5913,19640,748070.0,8500800.0
2001-09-20,5946,5993,5872,5913,45760,748070.0,8500800.0
2001-09-21,5925,5959,5845,5960,29920,754021.0,8500800.0
2001-09-24,5925,5959,5778,5832,68320,737869.0,8500800.0
2001-09-25,5912,6248,5885,6114,46741,773573.0,8500800.0
2001-09-26,6154,6403,6154,6248,16810,790574.0,8500800.0
2001-09-27,6181,6382,6181,6383,49269,807576.0,8500800.0
2001-09-28,6382,6671,6228,6450,60152,816077.0,8500800.0
2001-10-04,5482,6853,5482,6853,76160,867082.0,8500800.0
2001-10-05,6517,6886,6517,6719,60586,850080.0,8500800.0
2001-10-08,6920,6953,6718,6853,15113,867082.0,8500800.0
2001-10-09,6853,6853,6557,6705,12989,848380.0,8500800.0
2001-10-10,6705,6752,6584,6685,15510,845830.0,8500800.0
2001-10-11,6685,6785,6483,6571,45310,831378.0,8500800.0
2001-10-12,6584,6618,6436,6571,29130,831378.0,8500800.0
2001-10-15,6577,6685,6550,6618,30410,837329.0,8500800.0
2001-10-16,6517,6530,6322,6322,125571,799925.0,8500800.0
2001-10-17,6355,6369,5899,5980,85861,756571.0,8500800.0
2001-10-18,5993,6228,5865,6128,64793,775273.0,8500800.0
2001-10-19,6107,6107,5912,5939,32160,751471.0,8500800.0
2001-10-22,5946,6013,5751,5785,62531,731919.0,8500800.0
2001-10-23,5845,5905,5637,5677,71825,718318.0,8500800.0
2001-10-24,5663,5878,5643,5859,42290,741270.0,8500800.0
2001-10-25,5858,6026,5858,5993,43340,758271.0,8500800.0
2001-10-26,6053,6127,5865,5886,19682,744670.0,8500800.0
2001-10-29,5952,5952,5751,5805,15785,734469.0,8500800.0
2001-10-30,5677,5905,5677,5845,9075,739570.0,8500800.0
2001-10-31,5825,6087,5798,6047,31091,765072.0,8500800.0
2001-11-01,6046,6046,5952,6020,6820,761672.0,8500800.0
2001-11-02,5979,6013,5805,5825,41432,737019.0,8500800.0
2001-11-05,5825,5932,5825,5892,14550,745520.0,8500800.0
2001-11-06,5959,6248,5912,5933,41200,750621.0,8500800.0
2001-11-07,6093,6181,6046,6181,38050,782074.0,8500800.0
2001-11-08,6282,6510,6221,6450,37270,816077.0,8500800.0
2001-11-09,6450,6450,6188,6316,12560,799075.0,8500800.0
2001-11-12,6376,6376,6053,6080,25250,769322.0,8500800.0
2001-11-13,6046,6261,6046,6080,26050,769322.0,8500800.0
2001-11-14,6248,6248,6080,6181,27141,782074.0,8500800.0
2001-11-15,6053,6450,6053,6383,23380,807576.0,8500800.0
2001-11-16,6288,6376,6140,6181,19720,782074.0,8500800.0
2001-11-19,6282,6396,6235,6396,23705,809276.0,8500800.0
2001-11-20,6450,6570,6329,6450,18530,816077.0,8500800.0
2001-11-21,6450,6544,6060,6195,33961,783774.0,8500800.0
2001-11-22,6208,6261,6114,6195,15451,783774.0,8500800.0
2001-11-23,6261,6369,6221,6262,25582,792275.0,8500800.0
2001-11-26,6261,6416,6154,6161,48538,779523.0,8500800.0
2001-11-27,6161,6349,6147,6316,72581,799075.0,8500800.0
2001-11-28,6322,6349,6181,6181,29440,782074.0,8500800.0
2001-11-29,6114,6282,5731,5731,30380,725118.0,8500800.0
2001-11-30,6107,6349,6073,6309,53830,798225.0,8500800.0
2001-12-03,6322,6450,6194,6450,42395,816077.0,8500800.0
2001-12-04,6382,6463,6282,6396,35260,809276.0,8500800.0
2001-12-05,6382,6651,6255,6551,46970,828828.0,8500800.0
2001-12-06,6618,7121,6523,6652,38493,841579.0,8500800.0
2001-12-07,6651,7088,6597,6752,40814,854330.0,8500800.0
2001-12-10,6785,7390,6255,6544,47014,827978.0,8500800.0
2001-12-11,6382,6644,6335,6504,18321,822877.0,8500800.0
2001-12-12,6550,6819,6295,6752,49690,854330.0,8500800.0
2001-12-13,6853,6853,6456,6470,55560,818627.0,8500800.0
2001-12-14,6483,7424,6396,7055,80210,892584.0,8500800.0
2001-12-17,7189,7693,6819,7290,70860,922337.0,8500800.0
2001-12-18,7357,8129,6987,7391,119860,935088.0,8500800.0
2001-12-19,7525,7928,7155,7827,42495,990343.0,8500800.0
2001-12-20,7860,8129,7524,8063,54340,1020096.0,8500800.0
2001-12-21,8096,8297,7793,7861,28639,994594.0,8500800.0
2001-12-24,7860,8129,7390,7491,20087,947839.0,8500800.0
2001-12-26,7491,7827,7088,7391,22120,935088.0,8500800.0
2001-12-27,7054,8163,7054,7962,22570,1007345.0,8500800.0
2001-12-28,8163,8935,8062,8869,26230,1122106.0,8500800.0
2002-01-02,8734,9406,8566,9171,44570,1160359.0,8500800.0
2002-01-03,9607,9943,9607,9675,50830,1224115.0,8500800.0
2002-01-04,9439,10078,8935,9104,64697,1151858.0,8500800.0
2002-01-07,9036,9070,8465,8667,47190,1096603.0,8500800.0
2002-01-08,8499,8969,8264,8432,34800,1066850.0,8500800.0
2002-01-09,8398,8633,7860,8264,103650,1045598.0,8500800.0
2002-01-10,8398,8465,8163,8264,63506,1045598.0,8500800.0
2002-01-11,8398,8633,8230,8634,43701,1092353.0,8500800.0
2002-01-14,8532,8700,8264,8533,24551,1079602.0,8500800.0
2002-01-15,8465,8801,8230,8701,70872,1100854.0,8500800.0
2002-01-16,8700,8700,8398,8533,26409,1079602.0,8500800.0
2002-01-17,8667,8667,7760,8130,78238,1028597.0,8500800.0
2002-01-18,8129,8264,7995,8063,47820,1020096.0,8500800.0
2002-01-21,7726,8331,7726,8063,38274,1020096.0,8500800.0
2002-01-22,8062,8364,7860,7962,55290,1007345.0,8500800.0
2002-01-23,8062,8835,7894,8734,87810,1105104.0,8500800.0
2002-01-24,8734,9742,8532,9440,68180,1194362.0,8500800.0
2002-01-25,9540,9742,9406,9641,55126,1219865.0,8500800.0
2002-01-28,9540,9641,9339,9473,32705,1198613.0,8500800.0
2002-01-29,9406,9675,9406,9406,34237,1190112.0,8500800.0
2002-01-30,9406,9473,8667,8869,23732,1122106.0,8500800.0
2002-01-31,8969,8969,8600,8734,62916,1105104.0,8500800.0
2002-02-01,8398,8868,8398,8533,28960,1079602.0,8500800.0
2002-02-04,8532,8532,7894,8063,48420,1020096.0,8500800.0
2002-02-05,7760,8230,7760,8197,40740,1037098.0,8500800.0
2002-02-06,8062,8297,7961,8063,34672,1020096.0,8500800.0
2002-02-07,8062,8868,7961,8600,55291,1088102.0,8500800.0
2002-02-08,8398,8633,8398,8533,23140,1079602.0,8500800.0
2002-02-14,8600,9809,8499,9809,34911,1241117.0,8500800.0
2002-02-15,9271,9775,8700,8835,52689,1117855.0,8500800.0
2002-02-18,8835,8935,8667,8734,28293,1105104.0,8500800.0
2002-02-19,8868,8935,8398,8432,28550,1066850.0,8500800.0
2002-02-20,8398,8902,8196,8734,35190,1105104.0,8500800.0
2002-02-21,8667,8768,8398,8667,25400,1096603.0,8500800.0
2002-02-22,8734,8734,8499,8667,17190,1096603.0,8500800.0
2002-02-25,8667,8868,8364,8466,28337,1071101.0,8500800.0
2002-02-26,8532,8700,8398,8466,36681,1071101.0,8500800.0
2002-02-27,8465,8734,8465,8701,24761,1100854.0,8500800.0
2002-02-28,8633,9271,8532,9003,61617,1139107.0,8500800.0
2002-03-04,9171,9775,9171,9641,102409,1219865.0,8500800.0
2002-03-05,9607,9742,9171,9473,78370,1198613.0,8500800.0
2002-03-06,9473,10010,9439,10011,39881,1266619.0,8500800.0
2002-03-07,9843,10414,9843,10112,55850,1279370.0,8500800.0
2002-03-08,10346,10380,9910,10011,26240,1266619.0,8500800.0
2002-03-11,10010,10178,9943,10045,18960,1270870.0,8500800.0
2002-03-12,8801,10481,8566,10481,26130,1326125.0,8500800.0
2002-03-13,10582,10649,10313,10548,36110,1334626.0,8500800.0
2002-03-14,10414,12127,10145,12127,50190,1534394.0,8500800.0
2002-03-15,11623,11623,10817,11086,72622,1402632.0,8500800.0
2002-03-18,11253,11253,10548,10750,97012,1360128.0,8500800.0
2002-03-19,10750,11085,10548,10817,82260,1368629.0,8500800.0
2002-03-20,11085,11085,10481,10481,46418,1326125.0,8500800.0
2002-03-21,10145,10750,10145,10582,22648,1338876.0,8500800.0
2002-03-22,10582,11085,10414,10884,40511,1377130.0,8500800.0
2002-03-25,11052,11085,10481,10548,20981,1334626.0,8500800.0
2002-03-26,10313,10514,10178,10313,38492,1304873.0,8500800.0
2002-03-27,10313,10884,10313,10750,33240,1360128.0,8500800.0
2002-03-28,10750,10783,10447,10448,11610,1321874.0,8500800.0
2002-03-29,10481,10682,10346,10347,31323,1309123.0,8500800.0
2002-04-01,10380,10481,9943,9977,28741,1262369.0,8500800.0
2002-04-02,10010,10145,9843,10011,32794,1266619.0,8500800.0
2002-04-03,10010,10246,9809,9877,56760,1249618.0,8500800.0
2002-04-04,9876,10212,9876,9944,54670,1258118.0,8500800.0
