삼성카드(029780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-05,35900,36650,35850,36550,34526,4234642.0,115858891.0
2018-07-06,36000,37350,36000,37050,53362,4292572.0,115858891.0
2018-07-09,36650,37700,36600,37300,54096,4321537.0,115858891.0
2018-07-10,36900,37200,36700,36800,65591,4263607.0,115858891.0
2018-07-11,36250,36800,36250,36650,39078,4246228.0,115858891.0
2018-07-12,36600,37100,36600,36700,83944,4252021.0,115858891.0
2018-07-13,36450,37050,36350,37000,38943,4286779.0,115858891.0
2018-07-16,36350,36950,36350,36500,55958,4228850.0,115858891.0
2018-07-17,36200,36600,35500,36250,76066,4199885.0,115858891.0
2018-07-18,35900,36400,35600,35900,43314,4159334.0,115858891.0
2018-07-19,35650,36300,35400,35500,51154,4112991.0,115858891.0
2018-07-20,35800,36550,35500,36450,87129,4223057.0,115858891.0
2018-07-23,36700,37200,36200,36850,64254,4269400.0,115858891.0
2018-07-24,37100,37100,36500,37050,52370,4292572.0,115858891.0
2018-07-25,37000,37350,36550,37050,43157,4292572.0,115858891.0
2018-07-26,37400,37400,36300,36600,102646,4240435.0,115858891.0
2018-07-27,37000,37000,36000,36300,58299,4205678.0,115858891.0
2018-07-30,35900,36150,35350,36050,88934,4176713.0,115858891.0
2018-07-31,36150,36150,35400,35400,309550,4101405.0,115858891.0
2018-08-01,35500,35700,35100,35150,135583,4072440.0,115858891.0
2018-08-02,35100,35350,34900,34950,88816,4049268.0,115858891.0
2018-08-03,34900,34950,34000,34800,144071,4031889.0,115858891.0
2018-08-06,34800,35400,34800,35250,86634,4084026.0,115858891.0
2018-08-07,34850,35050,34600,34800,92188,4031889.0,115858891.0
2018-08-08,34650,35400,34650,35350,109973,4095612.0,115858891.0
2018-08-09,35350,35400,35000,35250,82168,4084026.0,115858891.0
2018-08-10,35100,35350,34800,35000,66195,4055061.0,115858891.0
2018-08-13,34850,34900,34250,34450,73664,3991339.0,115858891.0
2018-08-14,34450,34800,34400,34600,32540,4008718.0,115858891.0
2018-08-16,34450,35100,34400,34450,94100,3991339.0,115858891.0
2018-08-17,34400,34750,34050,34700,42406,4020304.0,115858891.0
2018-08-20,34950,35100,34750,35000,50753,4055061.0,115858891.0
2018-08-21,34650,35400,34650,35050,76547,4060854.0,115858891.0
2018-08-22,34800,35100,34750,34800,61658,4031889.0,115858891.0
2018-08-23,34900,34950,34450,34500,56731,3997132.0,115858891.0
2018-08-24,34350,35200,34300,34950,72859,4049268.0,115858891.0
2018-08-27,34450,35000,34300,34600,67634,4008718.0,115858891.0
2018-08-28,34500,35200,34500,34850,96789,4037682.0,115858891.0
2018-08-29,34900,35350,34750,34850,73068,4037682.0,115858891.0
2018-08-30,34850,35300,34600,34800,115345,4031889.0,115858891.0
2018-08-31,34900,35600,34900,35250,148499,4084026.0,115858891.0
2018-09-03,35250,36050,35200,35950,96245,4165127.0,115858891.0
2018-09-04,35750,35950,35050,35450,66305,4107198.0,115858891.0
2018-09-05,35350,35700,35050,35050,84976,4060854.0,115858891.0
2018-09-06,35050,35700,35050,35200,61708,4078233.0,115858891.0
2018-09-07,35500,35500,35100,35300,71668,4089819.0,115858891.0
2018-09-10,35100,35450,35050,35350,63259,4095612.0,115858891.0
2018-09-11,35150,35500,35150,35250,34940,4084026.0,115858891.0
2018-09-12,35500,35700,35200,35400,80399,4101405.0,115858891.0
2018-09-13,35750,36150,35450,36150,91614,4188299.0,115858891.0
2018-09-14,36150,36250,35900,36150,54571,4188299.0,115858891.0
2018-09-17,35650,35950,35550,35750,30126,4141955.0,115858891.0
2018-09-18,35450,35550,35250,35550,53991,4118784.0,115858891.0
2018-09-19,35300,35700,35300,35450,49782,4107198.0,115858891.0
2018-09-20,35350,35750,35050,35600,68580,4124577.0,115858891.0
2018-09-21,35900,36900,35900,36900,135500,4275193.0,115858891.0
2018-09-27,36300,36950,36200,36600,85566,4240435.0,115858891.0
2018-09-28,36700,37000,36300,36800,90148,4263607.0,115858891.0
2018-10-01,36400,37000,36300,36950,40358,4280986.0,115858891.0
2018-10-02,36550,37000,36050,36350,69513,4211471.0,115858891.0
2018-10-04,36350,36850,36050,36300,65341,4205678.0,115858891.0
2018-10-05,36350,36500,35650,36400,68503,4217264.0,115858891.0
2018-10-08,36000,36500,35950,36050,49450,4176713.0,115858891.0
2018-10-10,35700,36350,35200,35300,90986,4089819.0,115858891.0
2018-10-11,34450,35750,34300,34800,117312,4031889.0,115858891.0
2018-10-12,34800,34800,33450,34100,103286,3950788.0,115858891.0
2018-10-15,33900,33950,33150,33400,97296,3869687.0,115858891.0
2018-10-16,33400,33600,33050,33350,59464,3863894.0,115858891.0
2018-10-17,33450,33650,33000,33050,70385,3829136.0,115858891.0
2018-10-18,33100,33400,32600,33000,80669,3823343.0,115858891.0
2018-10-19,33000,33200,32700,33000,68299,3823343.0,115858891.0
2018-10-22,32950,33500,32500,33450,98281,3875480.0,115858891.0
2018-10-23,33150,33600,32550,32650,73879,3782793.0,115858891.0
2018-10-24,32900,33850,32700,33750,89373,3910238.0,115858891.0
2018-10-25,33500,34650,33150,34650,121311,4014511.0,115858891.0
2018-10-26,34450,35450,33900,34650,146845,4014511.0,115858891.0
2018-10-29,34950,35050,34250,34400,99006,3985546.0,115858891.0
2018-10-30,34850,34850,32700,32850,122854,3805965.0,115858891.0
2018-10-31,32750,33700,32200,33650,121801,3898652.0,115858891.0
2018-11-01,33300,33350,32750,32950,94231,3817550.0,115858891.0
2018-11-02,32800,33150,32750,33100,104243,3834929.0,115858891.0
2018-11-05,32850,33200,32650,32750,89722,3794379.0,115858891.0
2018-11-06,32950,33550,32900,33350,97328,3863894.0,115858891.0
2018-11-07,33050,33650,32950,33050,91264,3829136.0,115858891.0
2018-11-08,33300,33850,33300,33300,115954,3858101.0,115858891.0
2018-11-09,33150,34050,33000,33550,109669,3887066.0,115858891.0
2018-11-12,33850,34500,33250,34350,87882,3979753.0,115858891.0
2018-11-13,33950,34900,33300,33850,107958,3921823.0,115858891.0
2018-11-14,33800,34600,33600,34500,65890,3997132.0,115858891.0
2018-11-15,34000,34250,33650,33850,53236,3921823.0,115858891.0
2018-11-16,33650,33900,33400,33550,77176,3887066.0,115858891.0
2018-11-19,33250,33800,33150,33250,99208,3852308.0,115858891.0
2018-11-20,33300,33550,33100,33450,102920,3875480.0,115858891.0
2018-11-21,33550,33550,32600,32750,129137,3794379.0,115858891.0
2018-11-22,32750,33200,32550,32850,101525,3805965.0,115858891.0
2018-11-23,32800,32950,32400,32600,62122,3777000.0,115858891.0
2018-11-26,32500,32750,32000,32650,133042,3782793.0,115858891.0
2018-11-27,32400,32700,32000,32250,115592,3736449.0,115858891.0
2018-11-28,32250,32400,31550,31750,161384,3678520.0,115858891.0
2018-11-29,31950,32200,31900,32100,141626,3719070.0,115858891.0
2018-11-30,32150,32450,31950,32300,212381,3742242.0,115858891.0
2018-12-03,32350,32700,32300,32400,278281,3753828.0,115858891.0
2018-12-04,32450,32450,32050,32200,213179,3730656.0,115858891.0
2018-12-05,32100,32700,32000,32250,161856,3736449.0,115858891.0
2018-12-06,32450,32700,32050,32400,114185,3753828.0,115858891.0
2018-12-07,32500,33900,32300,32350,147013,3748035.0,115858891.0
2018-12-10,32100,33300,32050,33150,112051,3840722.0,115858891.0
2018-12-11,32800,34000,32800,33200,99165,3846515.0,115858891.0
2018-12-12,33750,34100,33250,33300,87558,3858101.0,115858891.0
2018-12-13,33500,33950,33050,33750,222098,3910238.0,115858891.0
2018-12-14,33750,34500,33500,34300,152440,3973960.0,115858891.0
2018-12-17,34600,35050,33350,33550,171066,3887066.0,115858891.0
2018-12-18,33950,35100,33850,34750,218178,4026096.0,115858891.0
2018-12-19,34950,35600,34950,35350,145176,4095612.0,115858891.0
2018-12-20,35650,36000,34300,35500,197746,4112991.0,115858891.0
2018-12-21,35900,36200,35300,36000,209471,4170920.0,115858891.0
2018-12-24,36150,36950,35150,36900,188035,4275193.0,115858891.0
2018-12-26,36500,37250,34800,35750,224331,4141955.0,115858891.0
2018-12-27,34600,35100,33800,34850,208487,4037682.0,115858891.0
2018-12-28,34250,34950,34000,34550,114719,4002925.0,115858891.0
2019-01-02,34200,34700,33950,34700,69225,4020304.0,115858891.0
2019-01-03,35300,35350,33600,33950,112990,3933409.0,115858891.0
2019-01-04,34200,34900,33800,34500,102668,3997132.0,115858891.0
2019-01-07,34800,35550,34400,34850,96405,4037682.0,115858891.0
2019-01-08,35500,35550,34800,35000,62845,4055061.0,115858891.0
2019-01-09,34800,35350,34750,35000,53298,4055061.0,115858891.0
2019-01-10,34500,35300,34400,34650,113568,4014511.0,115858891.0
2019-01-11,34800,35100,34450,34500,75026,3997132.0,115858891.0
2019-01-14,34300,35200,34100,35150,84471,4072440.0,115858891.0
2019-01-15,35250,35300,34700,34700,63914,4020304.0,115858891.0
2019-01-16,34550,35050,34450,34800,70096,4031889.0,115858891.0
2019-01-17,34550,35500,34550,35250,71578,4084026.0,115858891.0
2019-01-18,35500,35550,34750,34950,58423,4049268.0,115858891.0
2019-01-21,35100,35200,34750,34900,55088,4043475.0,115858891.0
2019-01-22,34700,34950,34450,34900,64317,4043475.0,115858891.0
2019-01-23,34850,35050,34500,34700,50079,4020304.0,115858891.0
2019-01-24,34350,34850,34150,34600,71978,4008718.0,115858891.0
2019-01-25,34400,35050,34150,34600,79819,4008718.0,115858891.0
2019-01-28,34250,34500,33600,33650,119971,3898652.0,115858891.0
2019-01-29,33450,33500,32650,33050,124057,3829136.0,115858891.0
2019-01-30,33350,33350,32200,32450,130690,3759621.0,115858891.0
2019-01-31,32700,33400,32400,33350,140419,3863894.0,115858891.0
2019-02-01,33200,33500,33000,33300,75647,3858101.0,115858891.0
2019-02-07,33300,33600,32950,33500,71964,3881273.0,115858891.0
2019-02-08,33500,33700,33250,33250,56683,3852308.0,115858891.0
2019-02-11,33550,33750,33050,33350,62728,3863894.0,115858891.0
2019-02-12,33500,33500,32850,33200,40698,3846515.0,115858891.0
2019-02-13,33150,33450,32900,33350,50172,3863894.0,115858891.0
2019-02-14,33050,34400,32950,34400,157985,3985546.0,115858891.0
2019-02-15,34000,34250,33400,33600,59874,3892859.0,115858891.0
2019-02-18,33500,33900,33450,33700,44379,3904445.0,115858891.0
2019-02-19,33500,33750,33300,33450,47781,3875480.0,115858891.0
2019-02-20,33300,34000,33300,33750,79022,3910238.0,115858891.0
2019-02-21,33650,34100,33450,33950,73112,3933409.0,115858891.0
2019-02-22,33700,34100,33600,33900,49489,3927616.0,115858891.0
2019-02-25,34150,34450,33900,34050,59283,3944995.0,115858891.0
2019-02-26,33800,34150,33800,33950,41686,3933409.0,115858891.0
2019-02-27,34100,34100,33550,33800,39372,3916031.0,115858891.0
2019-02-28,33950,34250,33500,34050,79102,3944995.0,115858891.0
2019-03-04,33600,34100,33050,33100,97297,3834929.0,115858891.0
2019-03-05,33100,33600,32850,33550,87529,3887066.0,115858891.0
2019-03-06,33700,33800,33000,33650,62573,3898652.0,115858891.0
2019-03-07,33800,34000,33300,33800,89449,3916031.0,115858891.0
2019-03-08,33200,33400,32950,33000,49244,3823343.0,115858891.0
2019-03-11,33000,33450,32850,33250,52122,3852308.0,115858891.0
2019-03-12,33400,33600,33050,33050,51228,3829136.0,115858891.0
2019-03-13,33400,33750,32950,33500,74981,3881273.0,115858891.0
2019-03-14,33850,34300,33050,34300,136255,3973960.0,115858891.0
2019-03-15,34500,35000,34100,34650,198019,4014511.0,115858891.0
2019-03-18,34950,34950,34150,34800,57740,4031889.0,115858891.0
2019-03-19,34500,35050,34150,34900,102786,4043475.0,115858891.0
2019-03-20,34450,35250,34400,34850,57820,4037682.0,115858891.0
2019-03-21,35000,35500,34500,34700,97466,4020304.0,115858891.0
2019-03-22,34300,34600,33800,34000,66736,3939202.0,115858891.0
2019-03-25,34400,34650,33350,34550,95848,4002925.0,115858891.0
2019-03-26,34450,34600,33700,33700,48709,3904445.0,115858891.0
2019-03-27,33750,33950,33250,33800,33164,3916031.0,115858891.0
2019-03-28,33850,34300,33550,33950,50290,3933409.0,115858891.0
2019-03-29,34200,34800,34050,34400,80608,3985546.0,115858891.0
2019-04-01,34250,35300,34250,35250,55404,4084026.0,115858891.0
2019-04-02,34800,35250,34700,34850,61757,4037682.0,115858891.0
2019-04-03,34400,35350,34400,35350,44749,4095612.0,115858891.0
2019-04-04,35200,35200,34350,34700,58952,4020304.0,115858891.0
2019-04-05,34800,34900,34600,34650,18771,4014511.0,115858891.0
2019-04-08,34700,35050,34450,35050,39403,4060854.0,115858891.0
2019-04-09,35050,35200,34800,34900,38177,4043475.0,115858891.0
2019-04-10,34800,35500,34800,35500,43918,4112991.0,115858891.0
2019-04-11,35750,35950,35350,35600,79395,4124577.0,115858891.0
2019-04-12,35850,36100,35300,35850,52245,4153541.0,115858891.0
2019-04-15,35550,36100,35350,35900,56212,4159334.0,115858891.0
2019-04-16,35450,35950,35400,35900,32671,4159334.0,115858891.0
2019-04-17,35600,35950,35050,35350,53256,4095612.0,115858891.0
2019-04-18,35000,35450,34750,35250,46953,4084026.0,115858891.0
2019-04-19,35150,35150,34600,34750,34611,4026096.0,115858891.0
2019-04-22,34750,34950,34500,34850,42731,4037682.0,115858891.0
2019-04-23,35050,36300,34800,36300,80522,4205678.0,115858891.0
2019-04-24,36400,37800,36350,37350,168740,4327330.0,115858891.0
2019-04-25,37500,37550,36900,37550,65107,4350501.0,115858891.0
2019-04-26,37500,37550,36450,36750,62049,4257814.0,115858891.0
2019-04-29,36800,37750,36300,37050,67353,4292572.0,115858891.0
2019-04-30,37400,37700,36550,37100,88008,4298365.0,115858891.0
2019-05-02,36500,37300,36300,37200,56008,4309951.0,115858891.0
2019-05-03,37250,37250,36250,36950,44509,4280986.0,115858891.0
2019-05-07,36250,36900,35800,36650,64335,4246228.0,115858891.0
2019-05-08,36050,37100,36050,36750,65016,4257814.0,115858891.0
2019-05-09,37050,37050,35900,35900,112426,4159334.0,115858891.0
2019-05-10,36500,36600,35550,35850,74166,4153541.0,115858891.0
2019-05-13,35150,35750,35100,35350,55287,4095612.0,115858891.0
2019-05-14,35350,36250,35000,35700,90871,4136162.0,115858891.0
2019-05-15,35300,35700,34600,35050,114302,4060854.0,115858891.0
2019-05-16,34800,35150,34550,35000,63486,4055061.0,115858891.0
2019-05-17,35500,35950,34950,35650,82682,4130369.0,115858891.0
2019-05-20,36000,36250,35650,36000,77068,4170920.0,115858891.0
2019-05-21,35300,36200,35300,35950,68488,4165127.0,115858891.0
2019-05-22,35250,36150,35250,36000,92142,4170920.0,115858891.0
2019-05-23,36250,36800,35700,36700,256482,4252021.0,115858891.0
2019-05-24,36550,37000,36150,36800,140152,4263607.0,115858891.0
2019-05-27,36850,37400,36700,37300,83485,4321537.0,115858891.0
2019-05-28,37450,37450,36700,36700,180502,4252021.0,115858891.0
2019-05-29,37250,37250,36400,36700,79099,4252021.0,115858891.0
2019-05-30,36900,37150,36350,37000,103095,4286779.0,115858891.0
2019-05-31,36550,37050,36200,36800,106086,4263607.0,115858891.0
2019-06-03,37150,37200,36300,37050,124525,4292572.0,115858891.0
2019-06-04,37400,37450,36850,37200,116340,4309951.0,115858891.0
2019-06-05,37300,37500,36900,37450,62880,4338915.0,115858891.0
2019-06-07,37550,37600,37000,37300,71111,4321537.0,115858891.0
2019-06-10,37500,37800,36850,37800,65135,4379466.0,115858891.0
2019-06-11,37400,38100,37350,38100,90455,4414224.0,115858891.0
2019-06-12,38100,38500,37750,38200,90952,4425810.0,115858891.0
2019-06-13,38150,38800,38050,38500,127346,4460567.0,115858891.0
2019-06-14,38500,38500,37600,38100,82318,4414224.0,115858891.0
2019-06-17,37800,38700,37800,38000,66318,4402638.0,115858891.0
2019-06-18,37900,38350,37200,37350,155367,4327330.0,115858891.0
2019-06-19,37700,38500,37400,38000,81854,4402638.0,115858891.0
2019-06-20,37600,38250,37450,38200,75388,4425810.0,115858891.0
2019-06-21,38200,38200,37500,37750,109426,4373673.0,115858891.0
2019-06-24,37900,38300,37550,37700,54385,4367880.0,115858891.0
2019-06-25,38300,38300,37350,37650,137677,4362087.0,115858891.0
2019-06-26,38200,38750,37550,38750,168988,4489532.0,115858891.0
2019-06-27,38300,38750,37800,38650,81644,4477946.0,115858891.0
2019-06-28,38100,38800,38000,38200,61928,4425810.0,115858891.0
2019-07-01,38500,38650,37600,37900,53526,4391052.0,115858891.0
2019-07-02,37650,38250,37350,37850,67633,4385259.0,115858891.0
2019-07-03,38150,38400,37250,37300,47619,4321537.0,115858891.0
2019-07-04,37100,37700,37050,37350,58304,4327330.0,115858891.0
2019-07-05,38000,38000,37300,37500,48104,4344708.0,115858891.0
2019-07-08,37550,37550,36000,36300,53886,4205678.0,115858891.0
2019-07-09,36550,36900,36050,36100,56166,4182506.0,115858891.0
2019-07-10,36500,37100,35950,36850,69595,4269400.0,115858891.0
2019-07-11,36500,37550,36500,37300,101761,4321537.0,115858891.0
2019-07-12,36950,37200,36600,36750,46371,4257814.0,115858891.0
2019-07-15,36700,36950,36250,36350,29996,4211471.0,115858891.0
2019-07-16,36350,36650,35600,36150,44743,4188299.0,115858891.0
2019-07-17,36200,36750,35700,36650,53426,4246228.0,115858891.0
2019-07-18,36250,36700,35800,36650,45477,4246228.0,115858891.0
2019-07-19,36200,36950,36200,36550,51606,4234642.0,115858891.0
2019-07-22,36200,36850,36050,36600,41052,4240435.0,115858891.0
2019-07-23,36400,36900,36200,36550,49616,4234642.0,115858891.0
2019-07-24,36300,36800,36000,36000,58552,4170920.0,115858891.0
2019-07-25,36000,36300,35850,36200,81685,4194092.0,115858891.0
2019-07-26,35950,36350,35850,36000,55715,4170920.0,115858891.0
2019-07-29,36000,36250,35150,35400,56624,4101405.0,115858891.0
2019-07-30,35400,35700,35000,35350,37444,4095612.0,115858891.0
2019-07-31,35650,36300,35050,36300,80713,4205678.0,115858891.0
2019-08-01,35900,36250,35400,35800,58099,4147748.0,115858891.0
2019-08-02,35200,35700,34600,35350,92107,4095612.0,115858891.0
2019-08-05,34700,35300,34250,34650,81557,4014511.0,115858891.0
2019-08-06,35100,35100,33800,34800,113471,4031889.0,115858891.0
2019-08-07,34200,34700,34000,34450,82951,3991339.0,115858891.0
2019-08-08,35000,35100,34250,34300,153243,3973960.0,115858891.0
2019-08-09,34500,34700,33650,33900,97305,3927616.0,115858891.0
2019-08-12,33700,34350,33300,33700,74847,3904445.0,115858891.0
2019-08-13,33250,33700,32750,32950,91188,3817550.0,115858891.0
2019-08-14,33000,33650,32600,32600,68012,3777000.0,115858891.0
2019-08-16,32100,32600,32000,32400,60478,3753828.0,115858891.0
2019-08-19,32650,32700,32200,32400,57667,3753828.0,115858891.0
2019-08-20,32300,32850,32250,32550,47559,3771207.0,115858891.0
2019-08-21,32300,32850,32150,32700,49268,3788586.0,115858891.0
2019-08-22,32650,32800,32350,32700,54639,3788586.0,115858891.0
2019-08-23,32400,32800,31850,32150,61403,3724863.0,115858891.0
2019-08-26,31950,32350,31650,32150,66834,3724863.0,115858891.0
2019-08-27,31900,32400,31500,31500,198791,3649555.0,115858891.0
2019-08-28,31800,32350,31600,32300,48212,3742242.0,115858891.0
2019-08-29,32100,32650,31800,32500,40802,3765414.0,115858891.0
2019-08-30,32700,33450,32550,33150,99235,3840722.0,115858891.0
2019-09-02,33000,33400,32750,33400,38670,3869687.0,115858891.0
2019-09-03,33450,33650,33050,33150,66164,3840722.0,115858891.0
2019-09-04,32950,33800,32950,33500,54938,3881273.0,115858891.0
2019-09-05,33100,33450,32950,32950,66693,3817550.0,115858891.0
2019-09-06,32800,33450,32800,33200,30228,3846515.0,115858891.0
2019-09-09,32850,33650,32850,33400,48563,3869687.0,115858891.0
2019-09-10,33350,34400,33250,34300,60219,3973960.0,115858891.0
2019-09-11,34350,35150,34350,34900,151329,4043475.0,115858891.0
2019-09-16,34500,35000,33900,34250,104703,3968167.0,115858891.0
2019-09-17,33650,34400,33650,34250,54398,3968167.0,115858891.0
2019-09-18,34300,34300,33600,34000,65496,3939202.0,115858891.0
2019-09-19,33750,34150,33650,33800,52678,3916031.0,115858891.0
2019-09-20,33900,34050,33700,33700,60153,3904445.0,115858891.0
2019-09-23,33750,34100,33700,33950,35955,3933409.0,115858891.0
