LG상사(001120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-05,3742,3767,3692,3710,188970,200940.0,68000000.0
2000-09-06,3705,3755,3648,3754,292980,203320.0,68000000.0
2000-09-07,3686,3692,3227,3227,285030,174760.0,68000000.0
2000-09-08,3516,3629,3422,3629,685830,196520.0,68000000.0
2000-09-14,3554,3629,3472,3629,207830,196520.0,68000000.0
2000-09-15,3592,3680,3516,3604,260040,195160.0,68000000.0
2000-09-18,3516,3516,3077,3384,374760,183260.0,68000000.0
2000-09-19,3259,3340,3227,3258,267950,176460.0,68000000.0
2000-09-20,3278,3372,3278,3327,349850,180200.0,68000000.0
2000-09-21,3328,3328,3190,3208,266430,173740.0,68000000.0
2000-09-22,3253,3253,3014,3126,456720,169320.0,68000000.0
2000-09-25,3127,3303,3089,3252,411510,176120.0,68000000.0
2000-09-26,3152,3516,3152,3390,1376520,183600.0,68000000.0
2000-09-27,3453,3805,3453,3566,1082750,193120.0,68000000.0
2000-09-28,3579,3579,3403,3447,480210,186660.0,68000000.0
2000-09-29,3504,3516,3428,3491,428500,189040.0,68000000.0
2000-10-02,3491,3491,3353,3440,344970,186320.0,68000000.0
2000-10-04,3435,3554,3328,3459,675960,187340.0,68000000.0
2000-10-05,3460,3567,3428,3472,1046860,188020.0,68000000.0
2000-10-06,3466,3497,3428,3447,617640,186660.0,68000000.0
2000-10-09,3447,3466,3359,3415,401720,184960.0,68000000.0
2000-10-10,3391,3416,3340,3353,313040,181560.0,68000000.0
2000-10-11,3334,3334,3165,3189,443290,172720.0,68000000.0
2000-10-12,3171,3209,3146,3170,397930,171700.0,68000000.0
2000-10-13,3140,3466,2913,3202,2665970,173400.0,68000000.0
2000-10-16,3315,3428,3265,3290,1142450,178160.0,68000000.0
2000-10-17,3265,3265,3052,3057,866970,165580.0,68000000.0
2000-10-18,2945,3070,2863,3013,1189060,163200.0,68000000.0
2000-10-19,3008,3083,2926,2970,754710,160820.0,68000000.0
2000-10-20,3008,3127,3008,3039,938200,164560.0,68000000.0
2000-10-23,3039,3039,2926,2963,591400,160480.0,68000000.0
2000-10-24,2951,2995,2913,2988,603690,161840.0,68000000.0
2000-10-25,3027,3027,2964,2970,379090,160820.0,68000000.0
2000-10-26,2976,2976,2913,2951,367090,159800.0,68000000.0
2000-10-27,2989,3001,2926,2926,320220,158440.0,68000000.0
2000-10-30,2964,2964,2838,2838,338640,153680.0,68000000.0
2000-10-31,2832,2857,2700,2856,501140,154700.0,68000000.0
2000-11-01,2851,3039,2851,2988,1171330,161840.0,68000000.0
2000-11-02,3027,3121,2957,3039,1262570,164560.0,68000000.0
2000-11-03,3102,3190,3064,3076,1528870,166600.0,68000000.0
2000-11-06,3039,3177,3027,3101,949820,167960.0,68000000.0
2000-11-07,3077,3127,3014,3013,697240,163200.0,68000000.0
2000-11-08,3052,3052,2951,2951,563580,159800.0,68000000.0
2000-11-09,2926,2951,2907,2938,359320,159120.0,68000000.0
2000-11-10,2964,2970,2932,2944,327170,159460.0,68000000.0
2000-11-13,2945,2945,2901,2907,452170,157420.0,68000000.0
2000-11-14,2945,2989,2945,2988,507020,161840.0,68000000.0
2000-11-15,3183,3428,3152,3177,2905990,172040.0,68000000.0
2000-11-16,3215,3215,3039,3196,964590,173060.0,68000000.0
2000-11-17,3177,3447,3140,3327,2295320,180200.0,68000000.0
2000-11-20,3353,3447,3253,3277,1619030,177480.0,68000000.0
2000-11-21,3265,3265,3165,3227,1115760,174760.0,68000000.0
2000-11-22,3265,3322,3227,3227,892010,174760.0,68000000.0
2000-11-23,3183,3190,3064,3089,927520,167280.0,68000000.0
2000-11-24,3146,3202,3064,3202,814070,173400.0,68000000.0
2000-11-27,3265,3403,3215,3327,2361730,180200.0,68000000.0
2000-11-28,3366,3416,3271,3271,1644600,177140.0,68000000.0
2000-11-29,3265,3265,3183,3196,707300,173060.0,68000000.0
2000-11-30,3234,3240,3121,3183,637790,172380.0,68000000.0
2000-12-01,3146,3177,3083,3177,694040,172040.0,68000000.0
2000-12-04,3215,3215,3102,3126,840150,169320.0,68000000.0
2000-12-05,3140,3158,3083,3145,576020,170340.0,68000000.0
2000-12-06,3227,3240,3140,3152,922540,170680.0,68000000.0
2000-12-07,3140,3158,3102,3139,346600,170000.0,68000000.0
2000-12-08,3227,3246,3146,3246,940710,175780.0,68000000.0
2000-12-11,3391,3428,3334,3422,1674150,185300.0,68000000.0
2000-12-12,3422,3441,3347,3353,1035350,181560.0,68000000.0
2000-12-13,3403,3422,3372,3422,824580,185300.0,68000000.0
2000-12-14,3416,3460,3378,3459,799660,187340.0,68000000.0
2000-12-15,3497,3567,3453,3566,1319640,193120.0,68000000.0
2000-12-18,3642,3824,3604,3811,1820980,206380.0,68000000.0
2000-12-19,3893,3918,3673,3704,1586120,200600.0,68000000.0
2000-12-20,3692,3749,3592,3736,1517300,202300.0,68000000.0
2000-12-21,3749,3793,3648,3786,1526260,205020.0,68000000.0
2000-12-22,3893,3912,3786,3830,2043940,207400.0,68000000.0
2000-12-26,3868,3956,3730,3918,2298130,212160.0,68000000.0
2001-01-02,3334,3334,3334,3334,326980,180540.0,68000000.0
2001-01-03,3158,3209,3008,3045,4125300,164900.0,68000000.0
2001-01-04,3253,3497,3158,3497,6376270,189380.0,68000000.0
2001-01-05,4019,4019,3604,3767,10673920,204000.0,68000000.0
2001-01-08,3705,3793,3485,3503,4692720,189720.0,68000000.0
2001-01-09,3548,3654,3510,3535,3370750,191420.0,68000000.0
2001-01-10,3548,3567,3140,3164,3985140,171360.0,68000000.0
2001-01-11,3165,3328,3102,3302,2713560,178840.0,68000000.0
2001-01-12,3328,3617,3297,3491,4169440,189040.0,68000000.0
2001-01-15,3422,3793,3315,3378,6548820,182920.0,68000000.0
2001-01-16,3428,3428,3278,3327,2149720,180200.0,68000000.0
2001-01-17,3322,3353,3165,3202,1614680,173400.0,68000000.0
2001-01-18,3202,3253,3165,3196,1147020,173060.0,68000000.0
2001-01-19,3227,3315,3227,3240,1579770,175440.0,68000000.0
2001-01-22,3303,3447,3271,3434,2618350,185980.0,68000000.0
2001-01-26,3504,3504,3253,3252,1780700,176120.0,68000000.0
2001-01-29,3265,3359,3234,3321,1662290,179860.0,68000000.0
2001-01-30,3359,3384,3278,3290,1654480,178160.0,68000000.0
2001-01-31,3315,3328,3240,3321,1164390,179860.0,68000000.0
2001-02-01,3284,3290,3227,3240,1067250,175440.0,68000000.0
2001-02-02,3227,3466,3202,3290,4114420,178160.0,68000000.0
2001-02-05,3227,3372,3165,3170,2299050,171700.0,68000000.0
2001-02-06,3328,3516,3196,3290,5577170,178160.0,68000000.0
2001-02-07,3265,3284,3183,3183,1579840,172380.0,68000000.0
2001-02-08,3202,3234,3190,3214,919210,174080.0,68000000.0
2001-02-09,3202,3240,3183,3221,939810,174420.0,68000000.0
2001-02-12,3190,3246,3183,3214,887220,174080.0,68000000.0
2001-02-13,3227,3246,3183,3196,974490,173060.0,68000000.0
2001-02-14,3196,3278,3190,3258,1837420,176460.0,68000000.0
2001-02-15,3265,3309,3215,3221,1367240,174420.0,68000000.0
2001-02-16,3240,3246,3196,3221,1162380,174420.0,68000000.0
2001-02-19,3202,3234,3183,3214,925420,174080.0,68000000.0
2001-02-20,3209,3297,3202,3290,1240940,178160.0,68000000.0
2001-02-21,3265,3315,3246,3277,1452520,177480.0,68000000.0
2001-02-22,3253,3265,3165,3202,1004390,173400.0,68000000.0
2001-02-23,3196,3234,3196,3221,714120,174420.0,68000000.0
2001-02-26,3246,3303,3246,3258,1278220,176460.0,68000000.0
2001-02-27,3315,3340,3240,3240,988250,175440.0,68000000.0
2001-02-28,3227,3322,3221,3252,1062170,176120.0,68000000.0
2001-03-02,3227,3290,3146,3158,1368970,171020.0,68000000.0
2001-03-05,3140,3140,3052,3076,987260,166600.0,68000000.0
2001-03-06,3089,3127,3070,3101,992620,167960.0,68000000.0
2001-03-07,3089,3114,3064,3070,525360,166260.0,68000000.0
2001-03-08,3064,3133,3064,3133,594320,169660.0,68000000.0
2001-03-09,3133,3202,3108,3202,758260,173400.0,68000000.0
2001-03-12,3114,3146,3077,3076,437110,166600.0,68000000.0
2001-03-13,3014,3014,2907,2926,512800,158440.0,68000000.0
2001-03-14,3001,3152,2964,3026,1563720,163880.0,68000000.0
2001-03-15,2888,2964,2882,2932,1419720,158780.0,68000000.0
2001-03-16,2957,2970,2913,2926,879230,158440.0,68000000.0
2001-03-19,2876,2920,2863,2900,678050,157080.0,68000000.0
2001-03-20,2951,2951,2895,2900,487690,157080.0,68000000.0
2001-03-21,2863,2901,2832,2869,620730,155380.0,68000000.0
2001-03-22,2857,2876,2851,2863,366710,155040.0,68000000.0
2001-03-23,2870,2888,2844,2869,552260,155380.0,68000000.0
2001-03-26,2888,2932,2870,2907,603580,157420.0,68000000.0
2001-03-27,2895,2951,2888,2894,540840,156740.0,68000000.0
2001-03-28,2907,2932,2857,2856,450330,154700.0,68000000.0
2001-03-29,2876,2876,2826,2831,541820,153340.0,68000000.0
2001-03-30,2832,2838,2775,2787,522000,150960.0,68000000.0
2001-04-02,2794,2813,2769,2769,296970,149940.0,68000000.0
2001-04-03,2763,2763,2650,2662,983000,144160.0,68000000.0
2001-04-04,2656,2662,2581,2586,1240850,140080.0,68000000.0
2001-04-06,2700,2713,2637,2649,806770,143480.0,68000000.0
2001-04-09,2625,2650,2606,2605,252340,141100.0,68000000.0
2001-04-10,2600,2643,2574,2586,264270,140080.0,68000000.0
2001-04-11,2637,2662,2618,2662,464340,144160.0,68000000.0
2001-04-12,2687,2687,2643,2681,406460,145180.0,68000000.0
2001-04-13,2681,2744,2662,2737,580000,148240.0,68000000.0
2001-04-16,2738,2763,2713,2725,262640,147560.0,68000000.0
2001-04-17,2706,2800,2706,2756,543140,149260.0,68000000.0
2001-04-18,2800,2851,2769,2850,784760,154360.0,68000000.0
2001-04-19,2951,2976,2838,2900,1425450,157080.0,68000000.0
2001-04-20,2888,2895,2844,2863,573160,155040.0,68000000.0
2001-04-23,2957,2964,2895,2894,769050,156740.0,68000000.0
2001-04-24,2888,2945,2863,2888,857820,156400.0,68000000.0
2001-04-25,2863,2888,2863,2888,431480,156400.0,68000000.0
2001-04-26,2895,2907,2863,2869,253790,155380.0,68000000.0
2001-04-27,2857,2870,2826,2831,342860,153340.0,68000000.0
2001-04-30,2838,2882,2838,2875,542820,155720.0,68000000.0
2001-05-02,2907,2945,2882,2882,952180,156060.0,68000000.0
2001-05-03,2907,2907,2863,2875,403870,155720.0,68000000.0
2001-05-04,2870,2932,2870,2926,615290,158440.0,68000000.0
2001-05-07,2951,2995,2939,2988,575590,161840.0,68000000.0
2001-05-08,2976,3045,2970,2976,725910,161160.0,68000000.0
2001-05-09,2976,2976,2876,2894,563780,156740.0,68000000.0
2001-05-10,2888,2926,2876,2907,440280,157420.0,68000000.0
2001-05-11,2913,2913,2888,2900,382120,157080.0,68000000.0
2001-05-14,2901,3039,2901,3013,1029770,163200.0,68000000.0
2001-05-15,3077,3202,3052,3070,1754490,166260.0,68000000.0
2001-05-16,3096,3127,3014,3013,721670,163200.0,68000000.0
2001-05-17,3077,3165,3052,3164,1713770,171360.0,68000000.0
2001-05-18,3152,3196,3121,3177,1335060,172040.0,68000000.0
2001-05-21,3303,3535,3290,3466,3648120,187680.0,68000000.0
2001-05-22,3510,3510,3347,3353,3056810,181560.0,68000000.0
2001-05-23,3397,3453,3366,3396,1790310,183940.0,68000000.0
2001-05-24,3359,3560,3328,3491,2673790,189040.0,68000000.0
2001-05-25,3567,3585,3472,3491,1747100,189040.0,68000000.0
2001-05-28,3491,3516,3366,3365,1296530,182240.0,68000000.0
2001-05-29,3359,3504,3340,3447,1441320,186660.0,68000000.0
2001-05-30,3366,3435,3366,3434,864150,185980.0,68000000.0
2001-05-31,3334,3485,3328,3428,2151330,185640.0,68000000.0
2001-06-01,3491,3623,3435,3616,4280570,195840.0,68000000.0
2001-06-04,3629,3680,3535,3679,2246550,199240.0,68000000.0
2001-06-05,3717,3849,3623,3623,4531100,196180.0,68000000.0
2001-06-07,3604,3698,3529,3641,1422060,197200.0,68000000.0
2001-06-08,3661,4188,3661,4188,5696620,226780.0,68000000.0
2001-06-11,4094,4314,4081,4194,4973560,227120.0,68000000.0
2001-06-12,4220,4395,4150,4169,3036930,225760.0,68000000.0
2001-06-13,4270,4270,4107,4125,3600510,223380.0,68000000.0
2001-06-14,4107,4188,4100,4163,1347690,225420.0,68000000.0
2001-06-15,4100,4220,4044,4175,1972360,226100.0,68000000.0
2001-06-18,4169,4389,4169,4301,2769350,232900.0,68000000.0
2001-06-19,4270,4326,4194,4194,1363160,227120.0,68000000.0
2001-06-20,4207,4226,3918,4087,1779180,221340.0,68000000.0
2001-06-21,3830,4157,3830,4068,10917940,220320.0,68000000.0
2001-06-22,4081,4132,4012,4119,1440670,223040.0,68000000.0
2001-06-25,4144,4414,4119,4294,3581290,232560.0,68000000.0
2001-06-26,4383,4458,4163,4194,1849670,227120.0,68000000.0
2001-06-27,4263,4282,4144,4225,1195960,228820.0,68000000.0
2001-06-28,4220,4251,4107,4206,685610,227800.0,68000000.0
2001-06-29,4263,4295,4176,4294,1025180,232560.0,68000000.0
2001-07-02,4270,4295,4194,4194,510600,227120.0,68000000.0
2001-07-03,4119,4251,4119,4163,785740,225420.0,68000000.0
2001-07-04,4144,4144,3987,4068,960120,220320.0,68000000.0
2001-07-05,4044,4163,3993,4150,975370,224740.0,68000000.0
2001-07-06,4081,4107,4019,4106,509990,222360.0,68000000.0
2001-07-09,3987,4031,3830,3980,1012410,215560.0,68000000.0
2001-07-10,3981,3993,3893,3918,422660,212160.0,68000000.0
2001-07-11,3830,3937,3767,3893,521550,210800.0,68000000.0
2001-07-12,3880,4006,3880,3999,667850,216580.0,68000000.0
2001-07-13,4094,4094,3868,3880,459500,210120.0,68000000.0
2001-07-16,3887,3950,3843,3855,217280,208760.0,68000000.0
2001-07-18,3918,3918,3793,3792,327620,205360.0,68000000.0
2001-07-19,3705,3793,3705,3767,363590,204000.0,68000000.0
2001-07-20,3680,3761,3680,3754,243910,203320.0,68000000.0
2001-07-23,3705,3755,3661,3736,380560,202300.0,68000000.0
2001-07-24,3654,3893,3648,3817,1595280,206720.0,68000000.0
2001-07-25,3742,3805,3736,3792,342270,205360.0,68000000.0
2001-07-26,3843,3843,3767,3767,200220,204000.0,68000000.0
2001-07-27,3805,3868,3780,3830,304190,207400.0,68000000.0
2001-07-30,3830,3993,3799,3855,522420,208760.0,68000000.0
2001-07-31,3943,3981,3868,3955,373910,214200.0,68000000.0
2001-08-01,4006,4081,3956,4043,609610,218960.0,68000000.0
2001-08-02,4044,4169,3993,4093,704640,221680.0,68000000.0
2001-08-03,4094,4163,4044,4112,673670,222700.0,68000000.0
2001-08-06,4094,4138,4056,4137,250270,224060.0,68000000.0
2001-08-07,4069,4182,4069,4163,508680,225420.0,68000000.0
2001-08-08,4182,4333,4182,4313,1249220,233580.0,68000000.0
2001-08-09,4295,4433,4245,4301,1150070,232900.0,68000000.0
2001-08-10,4314,4333,4194,4200,405550,227460.0,68000000.0
2001-08-13,4270,4314,4226,4301,466590,232900.0,68000000.0
2001-08-14,4333,4615,4320,4520,1848660,244800.0,68000000.0
2001-08-16,4496,4879,4471,4809,1676920,260440.0,68000000.0
2001-08-17,4810,4873,4590,4646,1073550,251600.0,68000000.0
2001-08-20,4521,4552,4345,4345,775820,235280.0,68000000.0
2001-08-21,4395,4496,4351,4458,404190,241400.0,68000000.0
2001-08-22,4433,4584,4358,4508,943470,244120.0,68000000.0
2001-08-23,4533,4621,4408,4470,633970,242080.0,68000000.0
2001-08-24,4420,4458,4358,4395,378310,238000.0,68000000.0
2001-08-27,4458,4502,4408,4458,374180,241400.0,68000000.0
2001-08-28,4483,4483,4370,4433,240250,240040.0,68000000.0
2001-08-29,4395,4420,4345,4395,495140,238000.0,68000000.0
2001-08-30,4395,4395,4282,4357,713770,235960.0,68000000.0
2001-08-31,4245,4295,4019,4194,537110,227120.0,68000000.0
2001-09-03,4188,4188,4100,4119,523910,223040.0,68000000.0
2001-09-04,4144,4213,4132,4213,489080,228140.0,68000000.0
2001-09-05,4157,4251,4144,4188,311900,226780.0,68000000.0
2001-09-06,4276,4370,4270,4338,510920,234940.0,68000000.0
2001-09-07,4345,4490,4282,4464,549790,241740.0,68000000.0
2001-09-10,4508,4571,4351,4470,745730,242080.0,68000000.0
2001-09-11,4584,4596,4446,4564,925140,247180.0,68000000.0
2001-09-12,3880,4207,3880,3918,1651050,212160.0,68000000.0
2001-09-13,4144,4144,3993,4093,1559930,221680.0,68000000.0
2001-09-14,4094,4358,4025,4093,4099940,221680.0,68000000.0
2001-09-17,4157,4232,3893,3918,3696380,212160.0,68000000.0
2001-09-18,4081,4169,4019,4081,1549430,221000.0,68000000.0
2001-09-19,4081,4163,4044,4081,924200,221000.0,68000000.0
2001-09-20,4044,4446,4031,4244,3077450,229840.0,68000000.0
2001-09-21,4282,4377,4182,4232,2902500,229160.0,68000000.0
2001-09-24,4270,4345,4232,4345,961880,235280.0,68000000.0
2001-09-25,4458,4458,4169,4194,1309490,227120.0,68000000.0
2001-09-26,4220,4307,4201,4206,450290,227800.0,68000000.0
2001-09-27,4157,4270,4157,4269,347660,231200.0,68000000.0
2001-09-28,4257,4326,4232,4320,614130,233920.0,68000000.0
2001-10-04,4402,4414,4339,4357,841450,235960.0,68000000.0
2001-10-05,4383,4383,4282,4307,478110,233240.0,68000000.0
2001-10-08,4326,4370,4245,4269,714560,231200.0,68000000.0
2001-10-09,4270,4314,4263,4263,720240,230860.0,68000000.0
2001-10-10,4282,4307,4257,4269,682740,231200.0,68000000.0
2001-10-11,4307,4358,4270,4269,1003080,231200.0,68000000.0
2001-10-12,4345,4351,4263,4307,719230,233240.0,68000000.0
2001-10-15,4276,4339,4270,4332,421530,234600.0,68000000.0
2001-10-16,4333,4383,4326,4338,815230,234940.0,68000000.0
2001-10-17,4395,4647,4370,4533,2310720,245480.0,68000000.0
2001-10-18,4483,4634,4433,4564,1175010,247180.0,68000000.0
2001-10-19,4584,4628,4502,4564,829320,247180.0,68000000.0
2001-10-22,4590,4621,4552,4608,560690,249560.0,68000000.0
2001-10-23,4647,4734,4621,4633,1296860,250920.0,68000000.0
2001-10-24,4571,4634,4565,4633,599050,250920.0,68000000.0
2001-10-25,4634,4634,4540,4590,652910,248540.0,68000000.0
2001-10-26,4647,4647,4571,4596,350130,248880.0,68000000.0
2001-10-29,4596,4640,4584,4596,255460,248880.0,68000000.0
2001-10-30,4546,4565,4508,4520,597250,244800.0,68000000.0
2001-10-31,4521,4609,4483,4533,346230,245480.0,68000000.0
2001-11-01,4521,4584,4496,4546,526200,246160.0,68000000.0
2001-11-02,4559,4584,4496,4539,895560,245820.0,68000000.0
2001-11-05,4577,4609,4533,4552,690010,246500.0,68000000.0
2001-11-06,4584,4596,4546,4571,1078030,247520.0,68000000.0
2001-11-07,4577,4596,4533,4533,747920,245480.0,68000000.0
2001-11-08,4521,4571,4521,4533,782790,245480.0,68000000.0
2001-11-09,4533,4565,4515,4558,483790,246840.0,68000000.0
2001-11-12,4621,4778,4584,4778,1862910,258740.0,68000000.0
2001-11-13,4772,4803,4672,4740,949970,256700.0,68000000.0
2001-11-14,4778,4810,4728,4734,1797900,256360.0,68000000.0
2001-11-15,4772,4797,4596,4646,1368690,251600.0,68000000.0
2001-11-16,4647,4684,4621,4677,825060,253300.0,68000000.0
2001-11-19,4678,4810,4672,4746,1468880,257040.0,68000000.0
2001-11-20,4734,4766,4603,4759,1550540,257720.0,68000000.0
2001-11-21,4697,4734,4659,4677,613480,253300.0,68000000.0
2001-11-22,4653,4684,4628,4677,767380,253300.0,68000000.0
2001-11-23,4672,4810,4659,4790,1498330,259420.0,68000000.0
2001-11-26,4923,5161,4923,5079,3559420,275060.0,68000000.0
2001-11-27,5212,5237,4979,5048,2233510,273360.0,68000000.0
2001-11-28,5036,5036,4829,4935,1336670,267240.0,68000000.0
2001-11-29,4835,4967,4829,4966,902610,268940.0,68000000.0
2001-11-30,5036,5199,5004,5098,1531930,276080.0,68000000.0
2001-12-03,5224,5262,5048,5161,954130,279480.0,68000000.0
2001-12-04,5161,5187,5111,5161,925450,279480.0,68000000.0
2001-12-05,5161,5306,5161,5255,1422880,284580.0,68000000.0
2001-12-06,5337,5425,5136,5211,2050710,282200.0,68000000.0
2001-12-07,5174,5287,5168,5268,1059570,285260.0,68000000.0
2001-12-10,5281,5350,5149,5249,1280950,284240.0,68000000.0
2001-12-11,5212,5450,5168,5400,1975130,292400.0,68000000.0
2001-12-12,5488,5764,5350,5513,3413810,298520.0,68000000.0
2001-12-13,5588,5689,5494,5688,1411150,308040.0,68000000.0
2001-12-14,5639,5808,5538,5701,1691540,308720.0,68000000.0
2001-12-17,5626,5739,5369,5400,1755090,292400.0,68000000.0
2001-12-18,5463,5500,5224,5230,1454160,283220.0,68000000.0
2001-12-19,5262,5318,5199,5312,1236840,287640.0,68000000.0
2001-12-20,5387,5463,5268,5462,1383360,295800.0,68000000.0
2001-12-21,5337,5482,5337,5387,1106140,291720.0,68000000.0
2001-12-24,5457,5507,5356,5400,2456720,292400.0,68000000.0
2001-12-26,5488,5588,5413,5563,5891420,301240.0,68000000.0
2001-12-27,4910,5036,4910,5016,3291270,271660.0,68000000.0
2001-12-28,4973,5023,4898,4935,2596480,267240.0,68000000.0
2002-01-02,4898,4935,4766,4834,2959229,261800.0,68000000.0
2002-01-03,4835,4873,4653,4709,3161590,255000.0,68000000.0
2002-01-04,4772,4942,4665,4910,5528776,265880.0,68000000.0
2002-01-07,4986,5011,4847,4872,2676001,263840.0,68000000.0
2002-01-08,4841,4873,4728,4753,1911460,257380.0,68000000.0
2002-01-09,4772,4929,4709,4916,2950022,266220.0,68000000.0
2002-01-10,4986,5212,4960,5104,3833036,276420.0,68000000.0
2002-01-11,5048,5086,4948,4973,1674304,269280.0,68000000.0
2002-01-14,4929,4948,4847,4885,960564,264520.0,68000000.0
2002-01-15,4885,4885,4753,4790,1111680,259420.0,68000000.0
2002-01-16,4785,4873,4722,4822,949745,261120.0,68000000.0
2002-01-17,4772,4810,4672,4790,678034,259420.0,68000000.0
2002-01-18,4791,4791,4722,4728,464608,256020.0,68000000.0
2002-01-21,4678,4898,4678,4866,1730821,263500.0,68000000.0
2002-01-22,4898,4910,4772,4772,1009533,258400.0,68000000.0
2002-01-23,4772,4860,4772,4860,931283,263160.0,68000000.0
2002-01-24,4942,5149,4923,5060,3328838,274040.0,68000000.0
2002-01-25,5161,5438,5161,5324,5460302,288320.0,68000000.0
2002-01-28,5463,5463,5161,5261,2543308,284920.0,68000000.0
2002-01-29,5212,5369,5105,5274,2382792,285600.0,68000000.0
2002-01-30,5061,5180,5023,5048,1293839,273360.0,68000000.0
2002-01-31,5111,5161,5011,5042,1077140,273020.0,68000000.0
2002-02-01,5048,5092,4860,4897,873040,265200.0,68000000.0
2002-02-04,4854,4923,4741,4834,757320,261800.0,68000000.0
2002-02-05,4772,4854,4709,4834,730231,261800.0,68000000.0
2002-02-06,4772,4917,4772,4897,629820,265200.0,68000000.0
