SK텔레콤(017670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-25,225000,230500,224000,230000,242294,18571514.0,80745711.0
2016-07-26,230000,232500,227000,232000,168291,18733005.0,80745711.0
2016-07-27,232000,233500,230500,231000,145344,18652259.0,80745711.0
2016-07-28,231000,232500,229000,229500,132506,18531141.0,80745711.0
2016-07-29,231500,234000,228000,230000,157571,18571514.0,80745711.0
2016-08-01,228500,229500,225500,226500,178229,18288904.0,80745711.0
2016-08-02,225000,225500,221000,223500,194318,18046666.0,80745711.0
2016-08-03,221500,223500,220500,221000,169555,17844802.0,80745711.0
2016-08-04,222500,223500,218500,220500,156595,17804429.0,80745711.0
2016-08-05,220500,223000,220500,221000,120227,17844802.0,80745711.0
2016-08-08,222000,223500,219000,222000,100101,17925548.0,80745711.0
2016-08-09,222000,225500,222000,224500,125963,18127412.0,80745711.0
2016-08-10,223000,225000,223000,224000,142021,18087039.0,80745711.0
2016-08-11,223500,227000,223000,227000,172999,18329276.0,80745711.0
2016-08-12,227000,227500,225000,226500,92615,18288904.0,80745711.0
2016-08-16,226500,228000,226000,227000,125619,18329276.0,80745711.0
2016-08-17,226000,228500,225500,228000,71979,18410022.0,80745711.0
2016-08-18,229000,229000,226500,226500,77448,18288904.0,80745711.0
2016-08-19,228000,228000,222500,224000,155828,18087039.0,80745711.0
2016-08-22,222000,222500,220000,221000,99900,17844802.0,80745711.0
2016-08-23,221000,222000,218500,220000,97058,17764056.0,80745711.0
2016-08-24,220000,220500,218500,220500,84103,17804429.0,80745711.0
2016-08-25,220500,222500,219000,220500,136669,17804429.0,80745711.0
2016-08-26,220500,223000,219500,222500,82775,17965921.0,80745711.0
2016-08-29,222000,222500,220000,221000,78832,17844802.0,80745711.0
2016-08-30,221000,223000,220000,220500,70156,17804429.0,80745711.0
2016-08-31,220000,221500,218500,218500,88109,17642938.0,80745711.0
2016-09-01,218500,220000,216500,216500,120438,17481446.0,80745711.0
2016-09-02,217500,218000,216000,216000,95241,17441074.0,80745711.0
2016-09-05,218000,222500,218000,220500,116754,17804429.0,80745711.0
2016-09-06,221000,222000,218500,219500,80818,17723684.0,80745711.0
2016-09-07,219000,222500,218000,221000,106139,17844802.0,80745711.0
2016-09-08,220500,224500,219500,223500,178297,18046666.0,80745711.0
2016-09-09,221500,223000,219000,222000,91086,17925548.0,80745711.0
2016-09-12,221000,222000,218500,219000,102125,17683311.0,80745711.0
2016-09-13,221000,221500,217000,217500,104080,17562192.0,80745711.0
2016-09-19,215500,219500,215500,217000,126473,17521819.0,80745711.0
2016-09-20,220500,220500,215500,217000,151515,17521819.0,80745711.0
2016-09-21,215500,218000,215500,216000,91783,17441074.0,80745711.0
2016-09-22,216000,219000,216000,218000,114776,17602565.0,80745711.0
2016-09-23,220000,221000,218500,220500,142865,17804429.0,80745711.0
2016-09-26,221500,223500,220500,221000,86081,17844802.0,80745711.0
2016-09-27,221000,223500,219500,222000,148938,17925548.0,80745711.0
2016-09-28,221000,223500,220500,222500,121334,17965921.0,80745711.0
2016-09-29,224000,227500,223500,226000,169167,18248531.0,80745711.0
2016-09-30,226500,227000,223000,226000,167857,18248531.0,80745711.0
2016-10-04,225000,225500,224000,224500,152682,18127412.0,80745711.0
2016-10-05,222000,223500,220000,222500,160603,17965921.0,80745711.0
2016-10-06,218500,220000,217000,219000,123495,17683311.0,80745711.0
2016-10-07,218000,219000,215500,216000,188082,17441074.0,80745711.0
2016-10-10,218000,220500,217500,219500,156419,17723684.0,80745711.0
2016-10-11,221500,221500,218500,219500,101589,17723684.0,80745711.0
2016-10-12,220500,221000,219000,219000,104841,17683311.0,80745711.0
2016-10-13,218000,220000,216500,219500,137901,17723684.0,80745711.0
2016-10-14,220000,221500,219000,221000,103212,17844802.0,80745711.0
2016-10-17,221000,226500,219500,225500,203974,18208158.0,80745711.0
2016-10-18,225000,229000,224500,227500,171136,18369649.0,80745711.0
2016-10-19,227500,230000,227000,229000,135654,18490768.0,80745711.0
2016-10-20,227500,227500,222500,224500,105751,18127412.0,80745711.0
2016-10-21,224000,224500,221000,224000,203477,18087039.0,80745711.0
2016-10-24,225000,227500,224500,227500,131533,18369649.0,80745711.0
2016-10-25,229000,232500,228500,231500,220427,18692632.0,80745711.0
2016-10-26,229500,231500,227500,230000,115210,18571514.0,80745711.0
2016-10-27,230000,233000,229000,232500,131271,18773378.0,80745711.0
2016-10-28,228500,229500,223500,224500,212018,18127412.0,80745711.0
2016-10-31,222500,226500,222000,223500,158045,18046666.0,80745711.0
2016-11-01,224500,226500,223500,226000,102735,18248531.0,80745711.0
2016-11-02,224000,225000,222500,223500,115327,18046666.0,80745711.0
2016-11-03,220500,226000,220500,223500,103634,18046666.0,80745711.0
2016-11-04,225000,226000,224000,226000,91272,18248531.0,80745711.0
2016-11-07,226500,226500,222500,223500,121110,18046666.0,80745711.0
2016-11-08,223500,224500,219500,221000,160984,17844802.0,80745711.0
2016-11-09,222000,224000,216000,218500,276342,17642938.0,80745711.0
2016-11-10,220000,220500,218000,220000,192123,17764056.0,80745711.0
2016-11-11,220000,220500,218000,218500,130077,17642938.0,80745711.0
2016-11-14,218500,221000,216500,217000,209839,17521819.0,80745711.0
2016-11-15,219000,219000,216000,217500,112722,17562192.0,80745711.0
2016-11-16,220000,221500,216500,217000,204417,17521819.0,80745711.0
2016-11-17,218000,219000,215500,217000,165007,17521819.0,80745711.0
2016-11-18,218000,220500,216500,219500,174596,17723684.0,80745711.0
2016-11-21,220500,220500,218500,220000,118193,17764056.0,80745711.0
2016-11-22,221000,221000,218500,220000,136995,17764056.0,80745711.0
2016-11-23,221000,228000,220500,226000,340500,18248531.0,80745711.0
2016-11-24,225500,227500,224500,226500,133408,18288904.0,80745711.0
2016-11-25,228000,228500,225500,226000,66358,18248531.0,80745711.0
2016-11-28,224500,226000,221500,222500,98961,17965921.0,80745711.0
2016-11-29,222000,224000,222000,223500,123022,18046666.0,80745711.0
2016-11-30,225500,229000,225500,226000,282715,18248531.0,80745711.0
2016-12-01,226000,227500,224000,224500,120850,18127412.0,80745711.0
2016-12-02,225500,229000,225000,228000,128833,18410022.0,80745711.0
2016-12-05,228000,228500,226000,228000,73828,18410022.0,80745711.0
2016-12-06,229000,230500,228000,229000,149018,18490768.0,80745711.0
2016-12-07,230000,232000,228500,231500,171423,18692632.0,80745711.0
2016-12-08,232000,232500,227000,231500,254466,18692632.0,80745711.0
2016-12-09,231500,232000,229000,231000,94911,18652259.0,80745711.0
2016-12-12,231000,232500,228500,230500,84882,18611886.0,80745711.0
2016-12-13,232000,233500,230500,232500,186601,18773378.0,80745711.0
2016-12-14,233000,233000,229500,229500,116262,18531141.0,80745711.0
2016-12-15,231500,231500,228500,230000,67455,18571514.0,80745711.0
2016-12-16,229000,233000,228500,232000,139287,18733005.0,80745711.0
2016-12-19,232000,232000,228500,229000,85596,18490768.0,80745711.0
2016-12-20,229500,231000,228000,231000,102315,18652259.0,80745711.0
2016-12-21,232000,232500,229500,230000,89553,18571514.0,80745711.0
2016-12-22,229000,232000,229000,230500,110059,18611886.0,80745711.0
2016-12-23,232000,233000,229000,230500,204668,18611886.0,80745711.0
2016-12-26,230500,232000,229000,231000,110623,18652259.0,80745711.0
2016-12-27,231000,232500,229500,231000,199462,18652259.0,80745711.0
2016-12-28,224000,225500,222500,224500,174245,18127412.0,80745711.0
2016-12-29,225500,226000,223500,224000,105776,18087039.0,80745711.0
2017-01-02,224000,227500,224000,225500,69090,18208158.0,80745711.0
2017-01-03,225500,226000,221000,223000,157301,18006294.0,80745711.0
2017-01-04,223000,223500,220000,223000,193754,18006294.0,80745711.0
2017-01-05,222500,228000,221500,228000,157297,18410022.0,80745711.0
2017-01-06,228000,228500,226000,226500,91401,18288904.0,80745711.0
2017-01-09,225500,226000,223500,226000,82983,18248531.0,80745711.0
2017-01-10,227000,227500,223000,225000,117759,18167785.0,80745711.0
2017-01-11,226500,229500,225000,227500,215621,18369649.0,80745711.0
2017-01-12,227500,229000,225500,229000,140315,18490768.0,80745711.0
2017-01-13,229000,229500,226000,228500,84692,18450395.0,80745711.0
2017-01-16,227500,228000,224000,224500,110420,18127412.0,80745711.0
2017-01-17,226000,227500,225000,226000,91557,18248531.0,80745711.0
2017-01-18,225000,225000,223000,224500,113892,18127412.0,80745711.0
2017-01-19,223500,225500,222500,224000,103361,18087039.0,80745711.0
2017-01-20,225000,225500,222500,223000,93772,18006294.0,80745711.0
2017-01-23,223000,224500,219500,220500,160388,17804429.0,80745711.0
2017-01-24,220500,222000,220000,221500,111347,17885175.0,80745711.0
2017-01-25,222500,222500,219000,219000,206026,17683311.0,80745711.0
2017-01-26,221000,223000,220000,222500,171398,17965921.0,80745711.0
2017-01-31,222500,226000,221500,223000,115752,18006294.0,80745711.0
2017-02-01,222500,222500,219500,220000,226950,17764056.0,80745711.0
2017-02-02,220000,220500,217000,218000,228735,17602565.0,80745711.0
2017-02-03,218500,220500,216500,219500,188820,17723684.0,80745711.0
2017-02-06,222500,223500,220500,222000,166213,17925548.0,80745711.0
2017-02-07,223500,226500,222000,226500,158794,18288904.0,80745711.0
2017-02-08,225000,226500,223500,224500,170012,18127412.0,80745711.0
2017-02-09,225000,227000,224000,224000,129338,18087039.0,80745711.0
2017-02-10,226500,227500,224500,227500,174529,18369649.0,80745711.0
2017-02-13,228500,229500,227000,229500,118014,18531141.0,80745711.0
2017-02-14,229500,230000,225500,229000,119947,18490768.0,80745711.0
2017-02-15,228000,228500,224500,225000,99862,18167785.0,80745711.0
2017-02-16,225000,227000,224000,225500,138170,18208158.0,80745711.0
2017-02-17,224000,227500,223500,226500,73384,18288904.0,80745711.0
2017-02-20,225500,226500,224000,226500,57878,18288904.0,80745711.0
2017-02-21,227000,228500,226500,227500,95026,18369649.0,80745711.0
2017-02-22,227000,231000,226500,231000,198661,18652259.0,80745711.0
2017-02-23,231500,232000,229000,231000,158210,18652259.0,80745711.0
2017-02-24,232000,233000,230000,231500,151517,18692632.0,80745711.0
2017-02-27,233000,233000,230500,232000,90507,18733005.0,80745711.0
2017-02-28,233000,233500,229500,231500,177080,18692632.0,80745711.0
2017-03-02,233000,233500,229500,229500,143949,18531141.0,80745711.0
2017-03-03,229500,236500,229500,233000,181980,18813751.0,80745711.0
2017-03-06,232500,236000,231500,232000,154891,18733005.0,80745711.0
2017-03-07,233500,234500,231000,231000,83318,18652259.0,80745711.0
2017-03-08,233500,243500,232500,241000,565790,19459716.0,80745711.0
2017-03-09,245500,249000,244000,248000,389887,20024936.0,80745711.0
2017-03-10,249000,252000,246000,247000,311059,19944191.0,80745711.0
2017-03-13,246000,247000,242500,245000,258119,19782699.0,80745711.0
2017-03-14,247500,250000,245000,245500,230494,19823072.0,80745711.0
2017-03-15,248000,258000,245500,257500,436849,20792021.0,80745711.0
2017-03-16,257500,259000,254500,256000,231999,20670902.0,80745711.0
2017-03-17,255500,256500,249000,250000,199714,20186428.0,80745711.0
2017-03-20,249000,252500,247000,251000,158048,20267173.0,80745711.0
2017-03-21,251500,255000,250000,253000,172670,20428665.0,80745711.0
2017-03-22,254500,260500,254000,259500,273378,20953512.0,80745711.0
2017-03-23,258500,266000,255500,262500,289661,21195749.0,80745711.0
2017-03-24,262500,265000,259000,260000,114827,20993885.0,80745711.0
2017-03-27,261500,265500,259000,259500,135529,20953512.0,80745711.0
2017-03-28,259500,260500,254500,260500,145953,21034258.0,80745711.0
2017-03-29,259500,260000,251500,252500,198304,20388292.0,80745711.0
2017-03-30,252500,256500,250500,255500,263189,20630529.0,80745711.0
2017-03-31,253500,254500,252000,252000,107774,20347919.0,80745711.0
2017-04-03,252500,257000,252500,254000,80889,20509411.0,80745711.0
2017-04-04,255000,259500,254000,257000,110088,20751648.0,80745711.0
2017-04-05,257000,257000,252500,253000,96925,20428665.0,80745711.0
2017-04-06,254000,257000,252500,256000,147789,20670902.0,80745711.0
2017-04-07,258500,258500,254500,255000,116211,20590156.0,80745711.0
2017-04-10,255000,256000,250500,252500,73361,20388292.0,80745711.0
2017-04-11,251500,255000,240500,245000,268884,19782699.0,80745711.0
2017-04-12,244000,245000,241000,243000,208517,19621208.0,80745711.0
2017-04-13,244000,246000,241500,245500,176540,19823072.0,80745711.0
2017-04-14,245000,245500,241500,243500,78948,19661581.0,80745711.0
2017-04-17,241500,245000,241000,242500,76321,19580835.0,80745711.0
2017-04-18,244000,248500,243000,247000,139180,19944191.0,80745711.0
2017-04-19,248000,249000,245000,248500,115343,20065309.0,80745711.0
2017-04-20,247500,251500,246500,249000,104309,20105682.0,80745711.0
2017-04-21,250000,251500,247500,251500,119018,20307546.0,80745711.0
2017-04-24,252000,253500,250500,251500,107859,20307546.0,80745711.0
2017-04-25,249000,252000,247000,249500,128678,20146055.0,80745711.0
2017-04-26,249500,250000,243000,244000,450303,19701953.0,80745711.0
2017-04-27,245000,245000,240000,240000,189769,19378971.0,80745711.0
2017-04-28,238000,240500,236500,239500,251760,19338598.0,80745711.0
2017-05-02,239500,241500,238500,240000,178587,19378971.0,80745711.0
2017-05-04,237500,239500,235000,235500,264873,19015615.0,80745711.0
2017-05-08,237500,238500,233500,236000,327467,19055988.0,80745711.0
2017-05-10,238000,243000,237500,238500,383752,19257852.0,80745711.0
2017-05-11,239000,239500,233000,235500,379942,19015615.0,80745711.0
2017-05-12,235500,237500,234000,236000,226595,19055988.0,80745711.0
2017-05-15,237500,238500,233500,236000,178272,19055988.0,80745711.0
2017-05-16,237000,239500,235000,239500,274349,19338598.0,80745711.0
2017-05-17,241000,241500,238000,239500,190716,19338598.0,80745711.0
2017-05-18,240500,241000,238500,241000,177145,19459716.0,80745711.0
2017-05-19,242000,244500,241500,244500,194088,19742326.0,80745711.0
2017-05-22,245000,247500,243500,246500,201299,19903818.0,80745711.0
2017-05-23,247000,247000,243500,246000,191437,19863445.0,80745711.0
2017-05-24,246500,252000,244000,252000,257784,20347919.0,80745711.0
2017-05-25,252000,255000,249500,249500,207068,20146055.0,80745711.0
2017-05-26,250000,256000,250000,254500,163064,20549783.0,80745711.0
2017-05-29,254000,254500,249000,250000,150750,20186428.0,80745711.0
2017-05-30,250000,251000,247500,249000,102115,20105682.0,80745711.0
2017-05-31,249000,254000,249000,253500,189365,20469038.0,80745711.0
2017-06-01,254000,254000,249000,249500,108575,20146055.0,80745711.0
2017-06-02,250000,255000,249500,250500,226055,20226801.0,80745711.0
2017-06-05,251000,253000,245500,246000,208944,19863445.0,80745711.0
2017-06-07,247000,248500,244500,245500,271354,19823072.0,80745711.0
2017-06-08,248000,248000,242000,243000,338933,19621208.0,80745711.0
2017-06-09,245000,248000,243500,246000,206480,19863445.0,80745711.0
2017-06-12,244000,246500,242500,246500,139025,19903818.0,80745711.0
2017-06-13,246500,248500,244500,248000,111878,20024936.0,80745711.0
2017-06-14,246000,246500,242000,243500,186039,19661581.0,80745711.0
2017-06-15,243000,245000,239500,242000,171626,19540462.0,80745711.0
2017-06-16,241500,242000,239500,242000,159385,19540462.0,80745711.0
2017-06-19,242000,248000,242000,247500,173620,19984563.0,80745711.0
2017-06-20,249000,251500,247500,249500,219557,20146055.0,80745711.0
2017-06-21,255000,257000,252500,254500,404959,20549783.0,80745711.0
2017-06-22,254000,265500,254000,263000,389910,21236122.0,80745711.0
2017-06-23,260000,263500,256000,258000,218024,20832393.0,80745711.0
2017-06-26,258000,260500,256500,258000,138036,20832393.0,80745711.0
2017-06-27,257500,268000,255500,264000,393867,21316868.0,80745711.0
2017-06-28,264500,273000,263000,266000,284409,21478359.0,80745711.0
2017-06-29,269000,269000,259000,261500,141618,21115003.0,80745711.0
2017-06-30,263500,271000,262000,266000,177237,21478359.0,80745711.0
2017-07-03,269000,275000,266500,274500,240413,22164698.0,80745711.0
2017-07-04,272500,275000,263500,264000,196522,21316868.0,80745711.0
2017-07-05,262500,268500,262000,267500,119830,21599478.0,80745711.0
2017-07-06,264000,265500,257000,257500,272229,20792021.0,80745711.0
2017-07-07,257000,258000,252000,256500,255702,20711275.0,80745711.0
2017-07-10,256500,257000,252500,255500,127883,20630529.0,80745711.0
2017-07-11,257500,260500,256000,260000,179862,20993885.0,80745711.0
2017-07-12,258500,260000,253500,257000,155613,20751648.0,80745711.0
2017-07-13,257000,259500,255500,257500,160275,20792021.0,80745711.0
2017-07-14,259500,263500,258000,263000,119669,21236122.0,80745711.0
2017-07-17,264500,264500,258500,262000,144286,21155376.0,80745711.0
2017-07-18,261000,261000,257500,261000,102239,21074631.0,80745711.0
2017-07-19,262000,262500,259500,262000,93703,21155376.0,80745711.0
2017-07-20,262000,265500,260000,263000,113947,21236122.0,80745711.0
2017-07-21,264000,274000,263500,270500,230528,21841715.0,80745711.0
2017-07-24,274500,279500,272500,278500,177723,22487681.0,80745711.0
2017-07-25,279000,279500,273000,277500,144138,22406935.0,80745711.0
2017-07-26,279000,279000,270000,270000,147439,21801342.0,80745711.0
2017-07-27,277000,279000,273000,279000,188086,22528053.0,80745711.0
2017-07-28,276000,279500,273000,277000,185506,22366562.0,80745711.0
2017-07-31,275500,281500,274000,278000,220930,22447308.0,80745711.0
2017-08-01,276500,282000,276000,277500,106846,22406935.0,80745711.0
2017-08-02,280500,288000,277500,283500,186666,22891409.0,80745711.0
2017-08-03,284000,287500,279500,283000,180570,22851036.0,80745711.0
2017-08-04,281000,284000,275500,276500,180970,22326189.0,80745711.0
2017-08-07,275500,285000,275500,279500,131154,22568426.0,80745711.0
2017-08-08,278500,279000,272000,275000,183114,22205071.0,80745711.0
2017-08-09,274500,279500,274000,274500,97407,22164698.0,80745711.0
2017-08-10,275000,277000,267500,269000,223198,21720596.0,80745711.0
2017-08-11,266000,267500,260000,265000,240410,21397613.0,80745711.0
2017-08-14,265500,271500,264000,269500,159888,21760969.0,80745711.0
2017-08-16,272000,272000,266000,268500,155992,21680223.0,80745711.0
2017-08-17,265000,266000,261000,264000,143656,21316868.0,80745711.0
2017-08-18,261000,261500,254000,260000,237748,20993885.0,80745711.0
2017-08-21,259000,260000,257000,260000,88499,20993885.0,80745711.0
2017-08-22,261000,264000,261000,262500,96909,21195749.0,80745711.0
2017-08-23,262000,263500,259500,261000,84912,21074631.0,80745711.0
2017-08-24,261000,263500,259500,263500,109604,21276495.0,80745711.0
2017-08-25,263500,264000,259500,261000,113920,21074631.0,80745711.0
2017-08-28,260000,262500,260000,262000,53846,21155376.0,80745711.0
2017-08-29,261000,262500,257500,260500,76061,21034258.0,80745711.0
2017-08-30,257000,259500,256000,257000,154523,20751648.0,80745711.0
2017-08-31,256000,256500,253000,253500,208132,20469038.0,80745711.0
2017-09-01,255000,256000,249500,252000,108993,20347919.0,80745711.0
2017-09-04,247000,252500,247000,248000,114822,20024936.0,80745711.0
2017-09-05,250000,250500,247000,248000,86092,20024936.0,80745711.0
2017-09-06,246000,247000,242000,244000,192743,19701953.0,80745711.0
2017-09-07,246000,252500,244500,251500,169142,20307546.0,80745711.0
2017-09-08,251000,251000,248500,249500,119884,20146055.0,80745711.0
2017-09-11,249500,249500,246000,246500,105361,19903818.0,80745711.0
2017-09-12,246000,247500,245000,246500,99246,19903818.0,80745711.0
2017-09-13,247000,253500,247000,249000,145564,20105682.0,80745711.0
2017-09-14,249500,249500,241000,242000,307053,19540462.0,80745711.0
2017-09-15,241000,253000,241000,253000,262637,20428665.0,80745711.0
2017-09-18,253000,253000,249000,250000,159575,20186428.0,80745711.0
2017-09-19,250000,250000,244000,246000,196466,19863445.0,80745711.0
2017-09-20,246500,246500,244000,245500,133654,19823072.0,80745711.0
2017-09-21,245500,252500,245500,249000,233478,20105682.0,80745711.0
2017-09-22,250000,253000,248000,252000,226963,20347919.0,80745711.0
2017-09-25,253000,253500,249500,249500,140932,20146055.0,80745711.0
2017-09-26,250500,256000,248500,254500,186899,20549783.0,80745711.0
2017-09-27,255000,258000,252500,257000,190711,20751648.0,80745711.0
2017-09-28,253500,258000,253000,257500,161835,20792021.0,80745711.0
2017-09-29,258000,258000,253000,255000,113241,20590156.0,80745711.0
2017-10-10,260000,268500,255000,267500,385055,21599478.0,80745711.0
2017-10-11,266000,268000,265000,266500,207181,21518732.0,80745711.0
2017-10-12,265000,270500,265000,268000,237322,21639851.0,80745711.0
2017-10-13,268000,269000,265000,267500,139455,21599478.0,80745711.0
2017-10-16,266000,273000,266000,271500,157113,21922461.0,80745711.0
2017-10-17,271500,272000,267000,268500,132559,21680223.0,80745711.0
2017-10-18,267000,272000,265500,267500,140869,21599478.0,80745711.0
2017-10-19,266000,269000,263500,264500,111201,21357241.0,80745711.0
2017-10-20,262500,265500,260500,265000,145965,21397613.0,80745711.0
2017-10-23,263000,264000,260500,262000,116797,21155376.0,80745711.0
2017-10-24,261000,263500,260000,263000,115504,21236122.0,80745711.0
2017-10-25,261500,269000,261500,267000,122117,21559105.0,80745711.0
2017-10-26,265500,268500,262500,263500,106643,21276495.0,80745711.0
2017-10-27,263000,263500,260000,261000,171898,21074631.0,80745711.0
2017-10-30,261000,261500,257500,257500,131325,20792021.0,80745711.0
2017-10-31,259000,264000,257000,264000,160921,21316868.0,80745711.0
2017-11-01,260500,265500,260500,263500,114066,21276495.0,80745711.0
2017-11-02,263500,266500,261500,265000,101233,21397613.0,80745711.0
2017-11-03,266000,267500,264500,266000,77429,21478359.0,80745711.0
2017-11-06,267000,267000,258000,260000,186782,20993885.0,80745711.0
2017-11-07,259500,262000,255000,256000,174795,20670902.0,80745711.0
2017-11-08,254500,257000,252500,254000,154112,20509411.0,80745711.0
2017-11-09,255500,256500,251500,253500,155671,20469038.0,80745711.0
2017-11-10,254500,256500,254000,256000,129719,20670902.0,80745711.0
2017-11-13,254500,257000,251000,252500,192704,20388292.0,80745711.0
2017-11-14,253500,254500,249000,251000,177107,20267173.0,80745711.0
2017-11-15,252000,253000,248500,252000,120209,20347919.0,80745711.0
2017-11-16,255000,256500,253500,255500,123785,20630529.0,80745711.0
2017-11-17,256000,256500,252500,254500,148338,20549783.0,80745711.0
2017-11-20,253500,254000,250500,250500,111289,20226801.0,80745711.0
2017-11-21,252000,253000,250500,250500,87703,20226801.0,80745711.0
2017-11-22,251500,260500,251000,260500,251230,21034258.0,80745711.0
2017-11-23,262500,262500,258000,260000,161178,20993885.0,80745711.0
2017-11-24,262500,262500,259000,261500,107533,21115003.0,80745711.0
2017-11-27,262500,262500,257000,260000,120008,20993885.0,80745711.0
2017-11-28,259500,259500,255000,259000,172454,20913139.0,80745711.0
2017-11-29,256500,259000,255000,256000,106361,20670902.0,80745711.0
2017-11-30,260500,267000,258500,264000,360444,21316868.0,80745711.0
2017-12-01,266000,267000,262500,265000,158382,21397613.0,80745711.0
2017-12-04,268000,270000,265500,269500,172999,21760969.0,80745711.0
2017-12-05,267500,276500,267000,275500,283037,22245443.0,80745711.0
2017-12-06,275500,278000,274000,275500,206927,22245443.0,80745711.0
2017-12-07,275000,279500,273500,277500,229193,22406935.0,80745711.0
2017-12-08,276000,281500,270000,271500,260389,21922461.0,80745711.0
2017-12-11,270000,275500,269500,274500,126433,22164698.0,80745711.0
2017-12-12,274500,275500,269500,270000,165530,21801342.0,80745711.0
2017-12-13,269500,279000,268500,276500,175642,22326189.0,80745711.0
2017-12-14,276000,282000,273000,274500,311676,22164698.0,80745711.0
2017-12-15,276500,280000,275000,277000,140670,22366562.0,80745711.0
2017-12-18,279000,279000,270500,272500,198104,22003206.0,80745711.0
2017-12-19,273000,275500,271000,273000,103005,22043579.0,80745711.0
2017-12-20,271500,275000,271500,272000,125141,21962833.0,80745711.0
2017-12-21,271000,274500,271000,272000,144839,21962833.0,80745711.0
2017-12-22,274000,276000,272000,274000,113643,22124325.0,80745711.0
2017-12-26,275000,279000,274000,278000,187753,22447308.0,80745711.0
2017-12-27,270000,270500,266000,267500,150137,21599478.0,80745711.0
2017-12-28,268500,269000,265500,267000,114283,21559105.0,80745711.0
2018-01-02,267000,269500,265000,265500,84282,21437986.0,80745711.0
2018-01-03,265000,266500,261000,262000,188049,21155376.0,80745711.0
2018-01-04,262500,263000,259000,259500,205894,20953512.0,80745711.0
2018-01-05,259000,268500,259000,267500,234342,21599478.0,80745711.0
2018-01-08,268000,268000,263500,266000,112969,21478359.0,80745711.0
2018-01-09,266000,277000,265000,276000,263530,22285816.0,80745711.0
2018-01-10,274500,275500,267500,268500,226981,21680223.0,80745711.0
2018-01-11,269500,273000,268000,268500,194631,21680223.0,80745711.0
2018-01-12,267500,269000,266000,267000,157755,21559105.0,80745711.0
2018-01-15,267000,268000,264000,266000,140900,21478359.0,80745711.0
2018-01-16,266000,268500,264500,266000,95879,21478359.0,80745711.0
2018-01-17,266000,273000,266000,266500,168931,21518732.0,80745711.0
2018-01-18,271000,279500,267500,278000,289341,22447308.0,80745711.0
2018-01-19,276500,281500,273000,280000,188070,22608799.0,80745711.0
2018-01-22,280000,280000,274000,274000,106764,22124325.0,80745711.0
2018-01-23,276000,280000,273500,274000,164955,22124325.0,80745711.0
2018-01-24,274000,276500,271500,274000,126749,22124325.0,80745711.0
2018-01-25,272500,273000,265500,266500,271858,21518732.0,80745711.0
2018-01-26,265000,268500,263500,267500,147904,21599478.0,80745711.0
2018-01-29,268500,271000,265000,265500,180627,21437986.0,80745711.0
2018-01-30,265000,269000,265000,267000,183371,21559105.0,80745711.0
2018-01-31,266000,268500,261000,265500,202799,21437986.0,80745711.0
2018-02-01,265000,267000,261500,261500,170235,21115003.0,80745711.0
2018-02-02,262000,264500,261000,262000,142187,21155376.0,80745711.0
2018-02-05,261000,263000,258000,260000,160660,20993885.0,80745711.0
2018-02-06,258000,258000,251000,255500,175093,20630529.0,80745711.0
2018-02-07,253500,254500,246000,248000,326122,20024936.0,80745711.0
2018-02-08,244500,248000,243000,244000,247700,19701953.0,80745711.0
2018-02-09,240000,244000,236500,240000,237499,19378971.0,80745711.0
2018-02-12,240500,241500,237500,240000,151051,19378971.0,80745711.0
2018-02-13,241000,242500,237000,240500,179127,19419343.0,80745711.0
2018-02-14,242500,246500,241000,244000,118644,19701953.0,80745711.0
2018-02-19,248000,248000,242000,243500,101187,19661581.0,80745711.0
2018-02-20,244000,247000,243500,245000,104483,19782699.0,80745711.0
2018-02-21,247500,247500,244000,246000,127927,19863445.0,80745711.0
2018-02-22,244500,245000,238500,240000,212200,19378971.0,80745711.0
2018-02-23,240000,241500,239000,241500,135948,19500089.0,80745711.0
2018-02-26,241000,241500,238500,239500,160207,19338598.0,80745711.0
2018-02-27,240500,243500,239500,241000,151694,19459716.0,80745711.0
2018-02-28,240500,241000,238500,240000,142015,19378971.0,80745711.0
2018-03-02,237000,237500,232500,234500,176411,18934869.0,80745711.0
2018-03-05,233500,236500,233000,234000,98455,18894496.0,80745711.0
2018-03-06,235000,236000,230500,232000,255727,18733005.0,80745711.0
2018-03-07,230500,234000,229000,232000,157796,18733005.0,80745711.0
2018-03-08,234500,234500,229000,229500,282839,18531141.0,80745711.0
2018-03-09,230500,235500,230500,233500,168080,18854124.0,80745711.0
2018-03-12,234500,237500,232000,236000,166133,19055988.0,80745711.0
2018-03-13,234000,237500,233000,235000,224561,18975242.0,80745711.0
2018-03-14,233500,234500,231000,232500,160355,18773378.0,80745711.0
2018-03-15,232500,238000,231500,236500,159220,19096361.0,80745711.0
2018-03-16,237000,242500,237000,239500,215339,19338598.0,80745711.0
2018-03-19,239500,239500,236000,239000,193083,19298225.0,80745711.0
2018-03-20,236500,236500,232000,232500,226322,18773378.0,80745711.0
2018-03-21,231500,234000,230000,230000,251698,18571514.0,80745711.0
2018-03-22,230500,232500,230000,231500,144314,18692632.0,80745711.0
2018-03-23,230000,230500,227500,228500,189547,18450395.0,80745711.0
2018-03-26,227500,228000,224000,226500,184391,18288904.0,80745711.0
2018-03-27,227000,230500,224500,228000,135504,18410022.0,80745711.0
