SK(034730),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-10-28,256000,262500,254500,256000,90782,12800000.0,50000000.0
2014-10-29,256000,256500,245000,245500,211014,12275000.0,50000000.0
2014-10-30,246500,252500,237500,249000,194976,12450000.0,50000000.0
2014-10-31,248000,248500,235500,242500,157982,12125000.0,50000000.0
2014-11-03,238000,247000,237500,247000,48946,12350000.0,50000000.0
2014-11-04,248000,254000,245000,251500,107960,12575000.0,50000000.0
2014-11-05,253000,253500,238000,238500,145067,11925000.0,50000000.0
2014-11-06,238500,241000,220500,222000,262981,11100000.0,50000000.0
2014-11-07,221500,226000,221000,224000,96914,11200000.0,50000000.0
2014-11-10,223500,226500,219000,219000,93851,10950000.0,50000000.0
2014-11-11,219500,239000,219500,236000,158492,11800000.0,50000000.0
2014-11-12,234500,243000,233500,238500,139456,11925000.0,50000000.0
2014-11-13,242500,247000,227500,231500,160495,11575000.0,50000000.0
2014-11-14,235000,235500,214500,217000,228293,10850000.0,50000000.0
2014-11-17,217000,219000,212000,215500,119944,10775000.0,50000000.0
2014-11-18,215500,232000,215000,228500,211579,11425000.0,50000000.0
2014-11-19,230000,231000,221500,226500,91450,11325000.0,50000000.0
2014-11-20,226500,229500,218500,219000,88623,10950000.0,50000000.0
2014-11-21,221000,226000,217000,225000,110417,11250000.0,50000000.0
2014-11-24,225500,225500,208000,209000,307196,10450000.0,50000000.0
2014-11-25,211000,219500,207500,217500,263329,10875000.0,50000000.0
2014-11-26,220500,223500,219000,219000,119986,10950000.0,50000000.0
2014-11-27,219500,220500,211000,217500,101504,10875000.0,50000000.0
2014-11-28,215000,223500,214500,223000,92736,11150000.0,50000000.0
2014-12-01,221000,226000,216500,216500,75376,10825000.0,50000000.0
2014-12-02,216000,221500,215500,219000,47665,10950000.0,50000000.0
2014-12-03,217000,221000,214500,215500,66124,10775000.0,50000000.0
2014-12-04,215000,218000,214500,215500,68431,10775000.0,50000000.0
2014-12-05,215500,228500,215500,227000,136792,11350000.0,50000000.0
2014-12-08,225000,228500,215500,217500,92809,10875000.0,50000000.0
2014-12-09,216000,218000,210500,211500,115775,10575000.0,50000000.0
2014-12-10,211000,216000,209000,211500,86845,10575000.0,50000000.0
2014-12-11,209000,211000,197000,197000,230822,9850000.0,50000000.0
2014-12-12,198000,204500,196500,201000,129997,10050000.0,50000000.0
2014-12-15,200000,206000,197000,203000,95815,10150000.0,50000000.0
2014-12-16,199000,203000,196500,197000,88637,9850000.0,50000000.0
2014-12-17,199000,199500,195000,196500,81753,9825000.0,50000000.0
2014-12-18,200000,202500,195500,201500,84452,10075000.0,50000000.0
2014-12-19,203500,217500,203500,214500,202369,10725000.0,50000000.0
2014-12-22,218000,218000,207000,210000,105711,10500000.0,50000000.0
2014-12-23,211000,217000,209000,210000,103840,10500000.0,50000000.0
2014-12-24,210000,214500,205000,205500,116567,10275000.0,50000000.0
2014-12-26,207000,214000,205000,207500,117671,10375000.0,50000000.0
2014-12-29,208500,217500,208500,214500,123430,10725000.0,50000000.0
2014-12-30,216500,219500,213000,213500,93917,10675000.0,50000000.0
2015-01-02,211500,231000,211500,230500,173289,11525000.0,50000000.0
2015-01-05,227500,235500,224500,232000,156380,11600000.0,50000000.0
2015-01-06,229000,235500,223500,226000,121522,11300000.0,50000000.0
2015-01-07,226500,229500,223500,225500,65848,11275000.0,50000000.0
2015-01-08,226000,232000,224000,231000,92993,11550000.0,50000000.0
2015-01-09,233500,236000,228500,229000,101133,11450000.0,50000000.0
2015-01-12,227000,238000,226500,234500,93272,11725000.0,50000000.0
2015-01-13,231500,232000,215500,218000,382677,10900000.0,50000000.0
2015-01-14,222500,224500,219000,220000,172950,11000000.0,50000000.0
2015-01-15,220500,232000,220500,227000,152568,11350000.0,50000000.0
2015-01-16,226000,231000,221500,226500,111576,11325000.0,50000000.0
2015-01-19,229500,230000,223000,223000,60921,11150000.0,50000000.0
2015-01-20,226000,231500,222000,230000,79161,11500000.0,50000000.0
2015-01-21,227500,229500,223000,224000,89347,11200000.0,50000000.0
2015-01-22,224500,228500,224000,226000,71713,11300000.0,50000000.0
2015-01-23,228000,230000,223500,225000,78223,11250000.0,50000000.0
2015-01-26,228500,236000,225000,235500,168364,11775000.0,50000000.0
2015-01-27,234000,238500,232000,236500,99558,11825000.0,50000000.0
2015-01-28,236500,240500,233000,235000,130075,11750000.0,50000000.0
2015-01-29,235000,238000,233500,234000,86674,11700000.0,50000000.0
2015-01-30,236000,238000,233000,235000,122119,11750000.0,50000000.0
2015-02-02,235000,240000,232500,238000,86421,11900000.0,50000000.0
2015-02-03,240500,240500,233500,234000,81416,11700000.0,50000000.0
2015-02-04,235000,238000,230500,232000,110021,11600000.0,50000000.0
2015-02-05,232000,233500,227500,232000,88633,11600000.0,50000000.0
2015-02-06,231500,233000,227500,232000,92623,11600000.0,50000000.0
2015-02-09,230500,239500,230500,237000,163303,11850000.0,50000000.0
2015-02-10,237500,243000,235500,235500,108849,11775000.0,50000000.0
2015-02-11,235000,237000,229500,229500,97070,11475000.0,50000000.0
2015-02-12,229500,232500,228000,232000,88932,11600000.0,50000000.0
2015-02-13,231000,233000,227500,229000,53028,11450000.0,50000000.0
2015-02-16,227000,228500,213000,223500,263040,11175000.0,50000000.0
2015-02-17,222500,223500,215500,221000,100385,11050000.0,50000000.0
2015-02-23,222000,226000,221000,222500,52925,11125000.0,50000000.0
2015-02-24,221500,227500,221500,226000,86124,11300000.0,50000000.0
2015-02-25,227500,227500,218500,218500,136878,10925000.0,50000000.0
2015-02-26,218500,218500,208500,214000,250617,10700000.0,50000000.0
2015-02-27,213000,218000,212000,217000,134852,10850000.0,50000000.0
2015-03-02,215500,217000,203500,206500,249510,10325000.0,50000000.0
2015-03-03,206500,208500,204500,205000,116655,10250000.0,50000000.0
2015-03-04,205000,207500,202000,202000,102439,10100000.0,50000000.0
2015-03-05,202500,210000,201500,208500,124587,10425000.0,50000000.0
2015-03-06,210500,212000,206500,208500,87127,10425000.0,50000000.0
2015-03-09,210000,212000,208500,211000,112352,10550000.0,50000000.0
2015-03-10,212500,215000,210000,212500,114315,10625000.0,50000000.0
2015-03-11,213000,214500,211000,211500,141237,10575000.0,50000000.0
2015-03-12,210000,212500,204000,204000,171002,10200000.0,50000000.0
2015-03-13,204000,211500,203000,210000,128141,10500000.0,50000000.0
2015-03-16,207500,219500,205000,218500,182012,10925000.0,50000000.0
2015-03-17,220000,220000,214500,219000,139065,10950000.0,50000000.0
2015-03-18,218000,219500,213500,213500,110081,10675000.0,50000000.0
2015-03-19,215500,224500,215000,224000,185035,11200000.0,50000000.0
2015-03-20,222500,230500,222500,229000,209600,11450000.0,50000000.0
2015-03-23,231500,237000,227500,235500,234863,11775000.0,50000000.0
2015-03-24,236500,239500,233000,234000,107208,11700000.0,50000000.0
2015-03-25,235000,246500,234000,244000,277778,12200000.0,50000000.0
2015-03-26,244000,244000,234500,235000,180992,11750000.0,50000000.0
2015-03-27,236000,240000,232000,234000,175315,11700000.0,50000000.0
2015-03-30,237000,241000,232000,233500,120046,11675000.0,50000000.0
2015-03-31,236000,239000,227500,232500,201723,11625000.0,50000000.0
2015-04-01,232000,241000,230500,240000,156131,12000000.0,50000000.0
2015-04-02,238500,244000,236000,238500,109352,11925000.0,50000000.0
2015-04-03,239500,246000,237000,245000,101437,12250000.0,50000000.0
2015-04-06,247500,250000,241000,241500,93987,12075000.0,50000000.0
2015-04-07,242500,244000,233000,235500,120809,11775000.0,50000000.0
2015-04-08,235500,241000,233500,239000,80344,11950000.0,50000000.0
2015-04-09,237000,241000,233000,235500,86159,11775000.0,50000000.0
2015-04-10,235500,236500,232500,235500,92515,11775000.0,50000000.0
2015-04-13,234000,235500,226500,227000,153355,11350000.0,50000000.0
2015-04-14,228500,233000,224000,226000,130766,11300000.0,50000000.0
2015-04-15,230000,233500,228500,229000,126645,11450000.0,50000000.0
2015-04-16,229500,240500,229000,240500,178594,12025000.0,50000000.0
2015-04-17,240500,242000,236000,237500,94678,11875000.0,50000000.0
2015-04-20,248000,254000,229500,231500,746024,11575000.0,50000000.0
2015-04-21,235000,247000,234000,245000,585398,12250000.0,50000000.0
2015-04-22,245000,248000,238000,239000,209100,11950000.0,50000000.0
2015-04-23,241000,253000,239000,248500,241828,12425000.0,50000000.0
2015-04-24,248500,252000,242000,244500,166687,12225000.0,50000000.0
2015-04-27,245500,248000,242500,245000,120778,12250000.0,50000000.0
2015-04-28,252000,255000,248000,252500,230211,12625000.0,50000000.0
2015-04-29,255000,256000,248500,253500,159907,12675000.0,50000000.0
2015-04-30,250500,257000,250000,254500,159532,12725000.0,50000000.0
2015-05-04,255000,256500,253500,254000,67483,12700000.0,50000000.0
2015-05-06,254500,256000,251000,254000,71415,12700000.0,50000000.0
2015-05-07,255000,257000,244500,246500,157195,12325000.0,50000000.0
2015-05-08,247500,249000,244000,244500,74427,12225000.0,50000000.0
2015-05-11,246000,246000,240500,243000,171004,12150000.0,50000000.0
2015-05-12,243000,250500,240500,249500,89332,10978000.0,44000000.0
2015-05-13,247500,251000,244500,250000,84536,11000000.0,44000000.0
2015-05-14,248000,250000,244500,246500,96435,10846000.0,44000000.0
2015-05-15,245500,246500,242500,243000,99449,10692000.0,44000000.0
2015-05-18,241500,246500,241000,246500,54937,10846000.0,44000000.0
2015-05-19,244000,247500,243000,245000,56646,10780000.0,44000000.0
2015-05-20,244000,252000,242500,250500,100103,11022000.0,44000000.0
2015-05-21,249000,252500,245500,252000,117028,11088000.0,44000000.0
2015-05-22,253000,253000,244500,245500,109698,10802000.0,44000000.0
2015-05-26,243500,248000,242000,247500,68942,10890000.0,44000000.0
2015-05-27,244500,246500,237500,239500,133407,10538000.0,44000000.0
2015-05-28,240000,252000,240000,249000,205765,10956000.0,44000000.0
2015-05-29,247000,256000,245500,249500,199377,10978000.0,44000000.0
2015-06-01,256500,286500,255000,282000,484423,12408000.0,44000000.0
2015-06-02,287000,287500,272000,273500,295739,12034000.0,44000000.0
2015-06-03,277500,281500,269500,272500,130953,11990000.0,44000000.0
2015-06-04,269500,280500,264000,275000,145825,12100000.0,44000000.0
2015-06-05,272000,282500,271500,281000,104799,12364000.0,44000000.0
2015-06-08,279500,283500,273500,278000,80910,12232000.0,44000000.0
2015-06-09,278500,278500,267000,269000,101035,11836000.0,44000000.0
2015-06-10,269000,272000,262000,262500,119885,11550000.0,44000000.0
2015-06-11,264000,266500,254500,254500,124539,11198000.0,44000000.0
2015-06-12,258500,270000,257000,266500,211248,11726000.0,44000000.0
2015-06-15,269500,278000,266000,266000,148068,11704000.0,44000000.0
2015-06-16,270000,270000,258500,265500,88285,11682000.0,44000000.0
2015-06-17,264000,274000,263000,272500,77954,11990000.0,44000000.0
2015-06-18,272500,272500,266500,271500,91113,11946000.0,44000000.0
2015-06-19,272000,281500,270000,277500,166279,12210000.0,44000000.0
2015-06-22,276500,285000,275000,281500,138381,12386000.0,44000000.0
2015-06-23,283000,284500,273000,274500,111726,12078000.0,44000000.0
2015-06-24,274000,280000,255000,269000,255602,11836000.0,44000000.0
2015-06-25,269000,281000,267000,277500,151233,12210000.0,44000000.0
2015-06-26,279500,281000,275000,279500,107330,12298000.0,44000000.0
2015-06-29,272000,275500,266500,268500,87896,11814000.0,44000000.0
2015-06-30,267500,276500,266000,276500,89812,12166000.0,44000000.0
2015-07-01,277000,282500,271000,282500,89342,12430000.0,44000000.0
2015-07-02,284500,285500,279000,285000,83583,12540000.0,44000000.0
2015-07-03,284000,284500,275500,280000,52666,12320000.0,44000000.0
2015-07-06,276000,278500,270000,270000,45353,11880000.0,44000000.0
2015-07-07,273000,279000,270500,276000,100224,12144000.0,44000000.0
2015-07-08,277000,281000,270500,270500,76198,11902000.0,44000000.0
2015-07-09,270500,287000,265000,287000,135328,12628000.0,44000000.0
2015-07-10,288000,297500,284000,290000,122289,12760000.0,44000000.0
2015-07-13,287500,300500,284500,295000,121258,12980000.0,44000000.0
2015-07-14,295500,305000,290000,296500,160048,13046000.0,44000000.0
2015-07-15,295000,304000,293500,296000,129269,13024000.0,44000000.0
2015-07-16,297000,300500,292000,292000,455320,12848000.0,44000000.0
2015-07-17,295000,303500,292500,299000,110492,13156000.0,44000000.0
2015-07-20,297500,311000,297500,309000,101056,13596000.0,44000000.0
2015-07-21,311000,311000,303500,309000,84136,13596000.0,44000000.0
2015-07-22,305500,308000,300500,302500,72928,13310000.0,44000000.0
2015-07-23,303500,316000,302000,314500,113350,13838000.0,44000000.0
2015-07-24,314500,324000,310000,320500,134922,14102000.0,44000000.0
2015-07-27,319000,319500,304000,306500,98892,13486000.0,44000000.0
2015-07-28,306000,307500,291500,304000,204022,13376000.0,44000000.0
2015-07-29,302000,310500,287500,287500,195843,12650000.0,44000000.0
2015-07-30,288000,302000,287500,293500,230112,12914000.0,44000000.0
2015-07-31,295000,306000,293500,306000,190170,13464000.0,44000000.0
2015-08-03,308500,308500,298000,303000,104808,13332000.0,44000000.0
2015-08-04,306000,306000,298500,304000,89013,13376000.0,44000000.0
2015-08-05,301500,304500,299000,299000,80979,13156000.0,44000000.0
2015-08-06,299000,313000,299000,309500,159231,13618000.0,44000000.0
2015-08-07,309500,311000,298000,298000,102285,13112000.0,44000000.0
2015-08-10,298000,299000,288000,291500,117858,12826000.0,44000000.0
2015-08-11,295000,298500,292500,298000,79350,13112000.0,44000000.0
2015-08-12,298000,304000,296000,304000,154635,13376000.0,44000000.0
2015-08-13,305000,314000,303500,310500,137638,13662000.0,44000000.0
2015-08-17,298500,304500,297000,298500,191794,21002549.0,70360297.0
2015-08-18,295500,298500,264500,265500,394780,18680659.0,70360297.0
2015-08-19,268500,275000,260000,274500,333440,19313902.0,70360297.0
2015-08-20,269500,272500,255500,256000,301256,18012236.0,70360297.0
2015-08-21,245000,258500,244000,256000,230093,18012236.0,70360297.0
2015-08-24,255000,256000,237000,240000,305500,16886471.0,70360297.0
2015-08-25,240000,245000,231000,234000,500304,16464309.0,70360297.0
2015-08-26,236500,241500,232000,240500,381139,16921651.0,70360297.0
2015-08-27,241500,252500,239500,247500,337529,17414174.0,70360297.0
2015-08-28,256500,265000,252000,262000,322565,18434398.0,70360297.0
2015-08-31,278500,279000,265000,270000,478312,18997280.0,70360297.0
2015-09-01,269000,273500,266500,270000,214777,18997280.0,70360297.0
2015-09-02,266000,272000,266000,270000,225449,18997280.0,70360297.0
2015-09-03,270000,273000,268500,270000,135124,18997280.0,70360297.0
2015-09-04,269000,269000,250500,257000,234671,18082596.0,70360297.0
2015-09-07,255500,258000,248500,256000,267174,18012236.0,70360297.0
2015-09-08,255500,256500,244500,249000,349197,17519714.0,70360297.0
2015-09-09,250500,253500,247000,250500,359084,17625254.0,70360297.0
2015-09-10,247500,254500,247000,254500,241613,17906696.0,70360297.0
2015-09-11,251000,255000,250000,254000,153718,17871515.0,70360297.0
2015-09-14,254000,255000,250500,254500,170034,17906696.0,70360297.0
2015-09-15,254000,255000,252000,254000,154855,17871515.0,70360297.0
2015-09-16,254500,258000,253000,254000,250169,17871515.0,70360297.0
2015-09-17,255000,255500,253000,254000,166093,17871515.0,70360297.0
2015-09-18,253500,254500,251500,253500,207362,17836335.0,70360297.0
2015-09-21,253500,254000,248000,252500,167535,17765975.0,70360297.0
2015-09-22,255000,256000,251500,255500,129190,17977056.0,70360297.0
2015-09-23,252500,254000,249500,249500,166888,17554894.0,70360297.0
2015-09-24,251000,251500,242500,247500,214744,17414174.0,70360297.0
2015-09-25,245500,247500,239000,242000,311597,17027192.0,70360297.0
2015-09-30,236500,248000,234500,244000,230502,17167912.0,70360297.0
2015-10-01,242000,253000,242000,246000,181715,17308633.0,70360297.0
2015-10-02,246500,253500,246500,251500,182059,17695615.0,70360297.0
2015-10-05,251000,257500,251000,251500,138685,17695615.0,70360297.0
2015-10-06,253000,256000,252500,254000,194644,17871515.0,70360297.0
2015-10-07,254000,263500,254000,260500,237245,18328857.0,70360297.0
2015-10-08,261500,263000,256500,260500,235525,18328857.0,70360297.0
2015-10-12,258500,262000,254500,254500,192761,17906696.0,70360297.0
2015-10-13,256000,259000,254500,257500,131463,18117776.0,70360297.0
2015-10-14,256500,267000,256500,265000,150266,18645479.0,70360297.0
2015-10-15,263500,268500,263500,266000,166554,18715839.0,70360297.0
2015-10-16,266000,270500,266000,269000,183764,18926920.0,70360297.0
2015-10-19,268000,270500,267000,270000,146683,18997280.0,70360297.0
2015-10-20,268000,272500,266000,270000,160570,18997280.0,70360297.0
2015-10-21,268000,272000,268000,269000,173264,18926920.0,70360297.0
2015-10-22,267000,271500,267000,269500,173474,18962100.0,70360297.0
2015-10-23,270500,273500,267000,269000,167895,18926920.0,70360297.0
2015-10-26,269000,270500,262500,267500,130922,18821379.0,70360297.0
2015-10-27,265000,267500,263000,267000,95703,18786199.0,70360297.0
2015-10-28,265000,267000,264500,266000,95772,18715839.0,70360297.0
2015-10-29,264000,271500,264000,269000,128831,18926920.0,70360297.0
2015-10-30,267500,270500,267000,267000,185929,18786199.0,70360297.0
2015-11-02,265000,270500,264000,269000,107606,18926920.0,70360297.0
2015-11-03,268500,270000,222500,254000,1567849,17871515.0,70360297.0
2015-11-04,260000,266500,256500,265500,374872,18680659.0,70360297.0
2015-11-05,264000,264000,258000,258000,211238,18152957.0,70360297.0
2015-11-06,256000,263500,255500,261000,141902,18364038.0,70360297.0
2015-11-09,259000,261000,254500,256500,148598,18047416.0,70360297.0
2015-11-10,254000,255000,247000,251500,161719,17695615.0,70360297.0
2015-11-11,249000,256000,248500,252000,88192,17730795.0,70360297.0
2015-11-12,250500,254000,247500,250000,80152,17590074.0,70360297.0
2015-11-13,246000,249000,239000,239000,143336,16816111.0,70360297.0
2015-11-16,230000,245500,229000,241500,165686,16992012.0,70360297.0
2015-11-17,244000,249000,238000,245000,141407,17238273.0,70360297.0
2015-11-18,245000,255500,244000,251000,109054,17660435.0,70360297.0
2015-11-19,250500,251000,241500,248000,151220,17449354.0,70360297.0
2015-11-20,247000,249500,242000,243000,134570,17097552.0,70360297.0
2015-11-23,243500,254000,242000,250500,133991,17625254.0,70360297.0
2015-11-24,259000,262500,255500,258000,217122,18152957.0,70360297.0
2015-11-25,258000,263500,256000,261500,119336,18399218.0,70360297.0
2015-11-26,261500,273500,259000,269000,182058,18926920.0,70360297.0
2015-11-27,271500,277000,269000,276000,187577,19419442.0,70360297.0
2015-11-30,273500,274000,264000,270000,398583,18997280.0,70360297.0
2015-12-01,267500,271500,264500,270000,158801,18997280.0,70360297.0
2015-12-02,268500,270000,265500,268000,91602,18856560.0,70360297.0
2015-12-03,265500,267000,261000,264500,93111,18610299.0,70360297.0
2015-12-04,259500,262500,258500,260500,115866,18328857.0,70360297.0
2015-12-07,261000,265000,260500,262000,88405,18434398.0,70360297.0
2015-12-08,259000,261000,254000,256000,108676,18012236.0,70360297.0
2015-12-09,253500,258500,252500,256500,80444,18047416.0,70360297.0
2015-12-10,255000,256500,250000,254000,129990,17871515.0,70360297.0
2015-12-11,252000,254000,249500,252500,134588,17765975.0,70360297.0
2015-12-14,249000,252500,244500,252000,89842,17730795.0,70360297.0
2015-12-15,252000,253500,248000,253500,93245,17836335.0,70360297.0
2015-12-16,255500,262000,253000,261000,144034,18364038.0,70360297.0
2015-12-17,261500,263500,254000,256500,128802,18047416.0,70360297.0
2015-12-18,253500,265000,252500,261500,116200,18399218.0,70360297.0
2015-12-21,258500,263000,256000,258500,88029,18188137.0,70360297.0
2015-12-22,258500,262500,256500,262000,64428,18434398.0,70360297.0
2015-12-23,262000,266500,260000,265000,87095,18645479.0,70360297.0
2015-12-24,265500,267000,260000,260500,92103,18328857.0,70360297.0
2015-12-28,260500,260500,254500,254500,67595,17906696.0,70360297.0
2015-12-29,251500,253500,248500,250500,121614,17625254.0,70360297.0
2015-12-30,250500,251500,235500,240500,397072,16921651.0,70360297.0
2016-01-04,243000,245000,234500,234500,173905,16499490.0,70360297.0
2016-01-05,236000,244000,234000,241000,182985,16956832.0,70360297.0
2016-01-06,241000,243000,237500,239000,108574,16816111.0,70360297.0
2016-01-07,237000,243000,236000,240500,113376,16921651.0,70360297.0
2016-01-08,240500,242500,235000,241500,81557,16992012.0,70360297.0
2016-01-11,238000,241500,236000,239000,84152,16816111.0,70360297.0
2016-01-12,240000,246000,237000,237500,86196,16710571.0,70360297.0
2016-01-13,239000,245000,238000,242500,90207,17062372.0,70360297.0
2016-01-14,239000,240500,235000,240000,96090,16886471.0,70360297.0
2016-01-15,243500,243500,234500,234500,99523,16499490.0,70360297.0
2016-01-18,233000,237500,231000,232000,74060,16323589.0,70360297.0
2016-01-19,232000,238500,232000,237500,76550,16710571.0,70360297.0
2016-01-20,236500,237500,217500,219500,257290,15444085.0,70360297.0
2016-01-21,219000,227000,218500,219000,147015,15408905.0,70360297.0
2016-01-22,222500,231500,222500,229500,210484,16147688.0,70360297.0
2016-01-25,231000,232000,225500,230000,127984,16182868.0,70360297.0
2016-01-26,230000,236000,227500,232000,83313,16323589.0,70360297.0
2016-01-27,234000,236000,229000,234000,112469,16464309.0,70360297.0
2016-01-28,231000,233000,228000,230000,106476,16182868.0,70360297.0
2016-01-29,229500,236500,227500,236000,107965,16605030.0,70360297.0
2016-02-01,236000,241000,235000,239500,81910,16851291.0,70360297.0
2016-02-02,238000,241000,231000,233500,98758,16429129.0,70360297.0
2016-02-03,229000,231500,224500,225500,87573,15866247.0,70360297.0
2016-02-04,227500,235000,224000,233500,94199,16429129.0,70360297.0
2016-02-05,235000,237000,230500,236000,73900,16605030.0,70360297.0
2016-02-11,228500,231500,220000,224500,146539,15795887.0,70360297.0
2016-02-12,222000,222000,212500,217000,190943,15268184.0,70360297.0
2016-02-15,220000,222000,217500,218500,93580,15373725.0,70360297.0
2016-02-16,220000,226500,219000,223000,120505,15690346.0,70360297.0
2016-02-17,224000,228000,217500,218500,139886,15373725.0,70360297.0
2016-02-18,222500,230000,221500,229000,206088,16112508.0,70360297.0
2016-02-19,228000,233000,226000,233000,98518,16393949.0,70360297.0
2016-02-22,231000,232000,226500,230500,77632,16218048.0,70360297.0
2016-02-23,231000,234500,228500,230500,110169,16218048.0,70360297.0
2016-02-24,229500,241500,229500,239500,185082,16851291.0,70360297.0
2016-02-25,241000,244000,236500,240500,125435,16921651.0,70360297.0
2016-02-26,244000,258000,243000,249500,234946,17554894.0,70360297.0
2016-02-29,251000,254500,247000,248000,187976,17449354.0,70360297.0
2016-03-02,249000,252500,245000,248000,125241,17449354.0,70360297.0
2016-03-03,246000,249000,240500,249000,172711,17519714.0,70360297.0
2016-03-04,245000,249000,243500,243500,105349,17132732.0,70360297.0
2016-03-07,242500,246000,235000,237000,203144,16675390.0,70360297.0
2016-03-08,235000,237500,231000,233000,131802,16393949.0,70360297.0
2016-03-09,233000,235500,229500,235000,136589,16534670.0,70360297.0
2016-03-10,234000,241000,231000,236500,185599,16640210.0,70360297.0
2016-03-11,235000,237500,230000,231000,181121,16253229.0,70360297.0
2016-03-14,232000,232500,226500,229000,211709,16112508.0,70360297.0
2016-03-15,250500,258000,240500,242500,894351,17062372.0,70360297.0
2016-03-16,240500,246500,237500,244500,233440,17203093.0,70360297.0
2016-03-17,243500,247000,238500,238500,163597,16780931.0,70360297.0
2016-03-18,239000,246000,237500,238500,247555,16780931.0,70360297.0
2016-03-21,239500,242000,233000,235000,147449,16534670.0,70360297.0
2016-03-22,235500,242500,234500,242500,169420,17062372.0,70360297.0
2016-03-23,241500,242000,236500,237500,136811,16710571.0,70360297.0
2016-03-24,238000,238500,235500,236500,128101,16640210.0,70360297.0
2016-03-25,238000,238500,233000,234000,103618,16464309.0,70360297.0
2016-03-28,233500,233500,228000,229500,137888,16147688.0,70360297.0
2016-03-29,228500,234500,225500,229500,192651,16147688.0,70360297.0
2016-03-30,230500,230500,225000,227500,165525,16006968.0,70360297.0
2016-03-31,227500,228000,221000,223000,233641,15690346.0,70360297.0
2016-04-01,221500,226500,220500,223000,168644,15690346.0,70360297.0
2016-04-04,223000,225500,223000,224000,112737,15760707.0,70360297.0
2016-04-05,223500,223500,215000,217000,213077,15268184.0,70360297.0
2016-04-06,217000,218500,214500,216500,148356,15233004.0,70360297.0
2016-04-07,217500,219500,215500,217500,114133,15303365.0,70360297.0
2016-04-08,217500,219000,215000,218500,108834,15373725.0,70360297.0
2016-04-11,218500,223000,218000,222000,107082,15619986.0,70360297.0
2016-04-12,222500,226000,219500,223000,149825,15690346.0,70360297.0
2016-04-14,225000,231500,224500,231000,193576,16253229.0,70360297.0
2016-04-15,230000,231000,225500,228000,111004,16042148.0,70360297.0
2016-04-18,226000,227000,221500,226000,124659,15901427.0,70360297.0
2016-04-19,226000,228000,222500,226500,106171,15936607.0,70360297.0
2016-04-20,225500,227500,223000,223500,81671,15725526.0,70360297.0
2016-04-21,224500,229000,224000,228500,101591,16077328.0,70360297.0
2016-04-22,228500,228500,222500,224500,89306,15795887.0,70360297.0
2016-04-25,226000,233500,225500,233000,199445,16393949.0,70360297.0
2016-04-26,232500,235000,232000,234500,107440,16499490.0,70360297.0
2016-04-27,234000,234500,228000,229500,138602,16147688.0,70360297.0
2016-04-28,230000,231500,225000,227000,133945,15971787.0,70360297.0
2016-04-29,227000,227500,223000,224000,91844,15760707.0,70360297.0
2016-05-02,223000,224000,219000,219000,107560,15408905.0,70360297.0
2016-05-03,221000,221000,217000,219000,110591,15408905.0,70360297.0
2016-05-04,216500,218500,214000,216000,123642,15197824.0,70360297.0
2016-05-09,214500,215500,209000,212000,169590,14916383.0,70360297.0
2016-05-10,209500,213500,206000,213500,144164,15021923.0,70360297.0
2016-05-11,214000,215500,210000,214000,147270,15057104.0,70360297.0
2016-05-12,212000,215500,211500,213500,93592,15021923.0,70360297.0
2016-05-13,215500,225500,215000,224500,316851,15795887.0,70360297.0
2016-05-16,222000,228500,221000,228500,153323,16077328.0,70360297.0
2016-05-17,226500,227500,221500,226000,190136,15901427.0,70360297.0
2016-05-18,224500,226000,218500,221500,145652,15584806.0,70360297.0
2016-05-19,219500,224500,219500,224500,122297,15795887.0,70360297.0
2016-05-20,222000,230000,222000,230000,134828,16182868.0,70360297.0
2016-05-23,230000,231000,226000,228500,95190,16077328.0,70360297.0
2016-05-24,228500,234000,226500,231000,168671,16253229.0,70360297.0
2016-05-25,232500,233000,227500,228500,92956,16077328.0,70360297.0
2016-05-26,227500,230000,226500,227500,78265,16006968.0,70360297.0
2016-05-27,229500,234000,227500,234000,141854,16464309.0,70360297.0
2016-05-30,232500,235000,228500,231500,110370,16288409.0,70360297.0
2016-05-31,231000,236000,226500,229000,1137778,16112508.0,70360297.0
2016-06-01,229000,229500,222500,222500,186213,15655166.0,70360297.0
2016-06-02,222000,224500,219500,223000,110066,15690346.0,70360297.0
2016-06-03,221500,223000,215500,221000,186941,15549626.0,70360297.0
2016-06-07,223000,223000,217500,220500,126826,15514445.0,70360297.0
2016-06-08,223000,225500,219000,224000,120644,15760707.0,70360297.0
2016-06-09,223500,225000,221000,224500,146984,15795887.0,70360297.0
2016-06-10,222500,224000,219500,220000,114094,15479265.0,70360297.0
2016-06-13,219500,219500,216000,217000,85043,15268184.0,70360297.0
2016-06-14,217000,218500,214500,215000,100269,15127464.0,70360297.0
2016-06-15,215000,220500,214500,215000,100155,15127464.0,70360297.0
2016-06-16,215500,216500,213500,214500,56173,15092284.0,70360297.0
2016-06-17,216500,216500,210000,211500,106720,14881203.0,70360297.0
2016-06-20,214500,215000,211000,214000,59581,15057104.0,70360297.0
2016-06-21,212500,215500,212500,215000,49917,15127464.0,70360297.0
2016-06-22,215000,218000,214000,217500,69144,15303365.0,70360297.0
2016-06-23,216000,217500,212500,213000,74557,14986743.0,70360297.0
2016-06-24,214000,217000,200500,205500,255329,14459041.0,70360297.0
