티비에이치글로벌(084870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-04,8590,8600,8460,8520,106615,177700.0,20856819.0
2016-07-05,8510,9450,8440,9150,287134,190840.0,20856819.0
2016-07-06,9150,9150,8780,8840,137533,184374.0,20856819.0
2016-07-07,8900,9060,8780,8820,57964,183957.0,20856819.0
2016-07-08,8880,9150,8820,8950,117543,186669.0,20856819.0
2016-07-11,9090,9090,8920,8950,64652,186669.0,20856819.0
2016-07-12,9100,9160,8890,9040,69605,188546.0,20856819.0
2016-07-13,9030,9180,9000,9130,88512,190423.0,20856819.0
2016-07-14,9130,9190,9040,9100,53155,189797.0,20856819.0
2016-07-15,9090,9180,9020,9100,73709,189797.0,20856819.0
2016-07-18,9100,9180,9090,9140,49923,190631.0,20856819.0
2016-07-19,9140,9190,9000,9060,71242,188963.0,20856819.0
2016-07-20,9060,9060,8830,9060,106032,188963.0,20856819.0
2016-07-21,9060,9480,8970,9370,130911,195428.0,20856819.0
2016-07-22,9400,9680,9320,9670,155294,201685.0,20856819.0
2016-07-25,9750,9750,9480,9500,106579,198140.0,20856819.0
2016-07-26,9410,9830,9400,9720,112338,202728.0,20856819.0
2016-07-27,9770,9870,9490,9520,127021,198557.0,20856819.0
2016-07-28,9700,9730,9500,9660,79214,201477.0,20856819.0
2016-07-29,9710,9760,9620,9700,60286,202311.0,20856819.0
2016-08-01,9700,9850,9640,9740,55772,203145.0,20856819.0
2016-08-02,9750,9890,9700,9820,60081,204814.0,20856819.0
2016-08-03,9820,9910,9620,9890,88221,206274.0,20856819.0
2016-08-04,9990,10450,9990,10450,196770,217954.0,20856819.0
2016-08-05,10350,10500,9990,10050,157102,209611.0,20856819.0
2016-08-08,10050,10300,9790,9810,92120,204605.0,20856819.0
2016-08-09,9790,10150,9790,9900,105648,206483.0,20856819.0
2016-08-10,9920,10000,9650,9650,63195,201268.0,20856819.0
2016-08-11,9660,10150,9500,9950,128632,207525.0,20856819.0
2016-08-12,9990,10050,9670,9850,99344,205440.0,20856819.0
2016-08-16,9780,9900,9430,9440,94892,196888.0,20856819.0
2016-08-17,9450,9530,9050,9210,120483,192091.0,20856819.0
2016-08-18,9280,9340,9160,9240,37750,192717.0,20856819.0
2016-08-19,9200,9260,8880,8980,107549,187294.0,20856819.0
2016-08-22,8930,9010,8800,8980,88737,187294.0,20856819.0
2016-08-23,8980,9180,8860,9150,68313,190840.0,20856819.0
2016-08-24,9100,9380,9100,9300,39295,193968.0,20856819.0
2016-08-25,9340,9420,9200,9250,28633,192926.0,20856819.0
2016-08-26,9210,9490,9170,9370,42831,195428.0,20856819.0
2016-08-29,9350,9350,8960,9000,62478,187711.0,20856819.0
2016-08-30,9100,9280,9010,9090,25799,189588.0,20856819.0
2016-08-31,9010,9150,8950,8950,30561,186669.0,20856819.0
2016-09-01,8990,9080,8900,8990,14395,187503.0,20856819.0
2016-09-02,8960,9200,8960,9140,31316,190631.0,20856819.0
2016-09-05,9150,9340,9060,9220,48915,192300.0,20856819.0
2016-09-06,9230,9570,9220,9500,59823,198140.0,20856819.0
2016-09-07,9500,9800,9500,9800,85255,204397.0,20856819.0
2016-09-08,9800,9930,9350,9700,50723,202311.0,20856819.0
2016-09-09,9750,9780,9350,9560,57876,199391.0,20856819.0
2016-09-12,9410,9550,9100,9100,64264,189797.0,20856819.0
2016-09-13,9150,9210,9050,9080,26261,189380.0,20856819.0
2016-09-19,9010,9180,9010,9160,10979,191048.0,20856819.0
2016-09-20,9160,9180,9040,9150,38616,190840.0,20856819.0
2016-09-21,9150,9180,9030,9060,34146,188963.0,20856819.0
2016-09-22,9070,9310,9060,9160,36963,191048.0,20856819.0
2016-09-23,9290,9340,9080,9290,34932,193760.0,20856819.0
2016-09-26,9290,9640,9290,9640,60368,201060.0,20856819.0
2016-09-27,9540,9810,9450,9710,52485,202520.0,20856819.0
2016-09-28,9800,9800,9500,9690,58892,202103.0,20856819.0
2016-09-29,9800,9800,9550,9550,27663,199183.0,20856819.0
2016-09-30,9550,9740,9420,9700,54711,202311.0,20856819.0
2016-10-04,9740,10050,9710,10000,64851,208568.0,20856819.0
2016-10-05,9960,10050,9620,9700,100733,202311.0,20856819.0
2016-10-06,9850,9870,9680,9700,64531,202311.0,20856819.0
2016-10-07,9860,9870,9200,9340,149983,194803.0,20856819.0
2016-10-10,9450,9630,9370,9510,43738,198348.0,20856819.0
2016-10-11,9520,9690,9350,9390,64466,195846.0,20856819.0
2016-10-12,9390,9470,9260,9300,38035,193968.0,20856819.0
2016-10-13,9350,9350,9130,9250,60536,192926.0,20856819.0
2016-10-14,9250,9500,9190,9500,36455,198140.0,20856819.0
2016-10-17,9400,9550,9320,9400,30835,196054.0,20856819.0
2016-10-18,9500,9570,9390,9510,40699,198348.0,20856819.0
2016-10-19,9400,9500,9230,9250,42560,192926.0,20856819.0
2016-10-20,9210,9340,8990,9020,79559,188129.0,20856819.0
2016-10-21,8970,9080,8790,8870,58757,185000.0,20856819.0
2016-10-24,8870,8990,8730,8760,42556,182706.0,20856819.0
2016-10-25,8770,8800,8520,8530,83708,177909.0,20856819.0
2016-10-26,8520,8520,8250,8430,81177,175823.0,20856819.0
2016-10-27,8330,8750,8320,8720,51442,181871.0,20856819.0
2016-10-28,8700,8700,8520,8540,26757,178117.0,20856819.0
2016-10-31,8440,8610,8260,8260,31384,172277.0,20856819.0
2016-11-01,8230,8630,8220,8430,60628,175823.0,20856819.0
2016-11-02,8430,8580,8380,8520,42880,177700.0,20856819.0
2016-11-03,8060,8540,8060,8390,33173,174989.0,20856819.0
2016-11-04,8260,8550,8250,8550,29959,178326.0,20856819.0
2016-11-07,8380,8640,8370,8550,29870,178326.0,20856819.0
2016-11-08,8530,8600,8400,8450,30332,176240.0,20856819.0
2016-11-09,8450,8640,8130,8450,103247,176240.0,20856819.0
2016-11-10,8380,9060,8150,8890,116525,185417.0,20856819.0
2016-11-11,8930,9150,8700,9010,44424,187920.0,20856819.0
2016-11-14,9010,9200,8890,8990,28875,187503.0,20856819.0
2016-11-15,8920,9000,8700,8700,21390,181454.0,20856819.0
2016-11-16,8660,8890,8450,8470,111309,176657.0,20856819.0
2016-11-17,8380,8620,8350,8440,85184,176032.0,20856819.0
2016-11-18,8580,8580,8300,8310,65356,173320.0,20856819.0
2016-11-21,8330,8430,8120,8240,56149,171860.0,20856819.0
2016-11-22,8250,8300,8020,8270,76263,172486.0,20856819.0
2016-11-23,8210,8270,8060,8150,49470,169983.0,20856819.0
2016-11-24,8160,8200,8020,8120,27623,169357.0,20856819.0
2016-11-25,8180,8180,8020,8050,34843,167897.0,20856819.0
2016-11-28,8060,8140,7850,7850,65477,163726.0,20856819.0
2016-11-29,7800,7960,7690,7770,53084,162057.0,20856819.0
2016-11-30,7770,8030,7730,8030,114705,167480.0,20856819.0
2016-12-01,7910,8050,7750,7890,51111,164560.0,20856819.0
2016-12-02,7940,8030,7800,7940,37450,165603.0,20856819.0
2016-12-05,7940,8050,7800,7800,68368,162683.0,20856819.0
2016-12-06,7750,8000,7750,7870,23292,164143.0,20856819.0
2016-12-07,7910,8000,7770,7800,40963,162683.0,20856819.0
2016-12-08,7900,8050,7820,7900,42985,164769.0,20856819.0
2016-12-09,7850,8040,7850,7990,30947,166646.0,20856819.0
2016-12-12,8010,8340,8010,8290,84981,172903.0,20856819.0
2016-12-13,8300,8340,8250,8310,56160,173320.0,20856819.0
2016-12-14,8310,8640,8310,8610,139144,179577.0,20856819.0
2016-12-15,8600,8700,8440,8650,130362,180411.0,20856819.0
2016-12-16,8560,8710,8560,8610,55934,179577.0,20856819.0
2016-12-19,8700,8840,8440,8600,133262,179369.0,20856819.0
2016-12-20,8610,9110,8610,9050,196533,188754.0,20856819.0
2016-12-21,9030,9100,8740,8740,126011,182289.0,20856819.0
2016-12-22,8690,8820,8640,8750,47942,182497.0,20856819.0
2016-12-23,8650,8830,8650,8740,55301,182289.0,20856819.0
2016-12-26,8730,8950,8730,8810,49679,183749.0,20856819.0
2016-12-27,8880,8880,8570,8670,70834,180829.0,20856819.0
2016-12-28,8700,8700,8500,8550,65253,178326.0,20856819.0
2016-12-29,8560,8810,8450,8700,90652,181454.0,20856819.0
2017-01-02,8700,8700,8500,8550,49521,178326.0,20856819.0
2017-01-03,8550,8660,8450,8620,60155,179786.0,20856819.0
2017-01-04,8670,8800,8600,8720,52299,181871.0,20856819.0
2017-01-05,8720,9000,8720,8870,112362,185000.0,20856819.0
2017-01-06,8960,9100,8870,9080,86470,189380.0,20856819.0
2017-01-09,9100,9100,8800,8920,96455,186043.0,20856819.0
2017-01-10,8810,8950,8720,8750,66090,182497.0,20856819.0
2017-01-11,8680,8840,8480,8540,71926,178117.0,20856819.0
2017-01-12,8510,8520,7870,8190,1458477,170817.0,20856819.0
2017-01-13,8250,8250,8130,8200,199995,171026.0,20856819.0
2017-01-16,8280,8420,8160,8380,227235,174780.0,20856819.0
2017-01-17,8400,8400,8150,8160,143654,170192.0,20856819.0
2017-01-18,8190,8270,8050,8160,169337,170192.0,20856819.0
2017-01-19,8160,8190,7970,8050,172685,167897.0,20856819.0
2017-01-20,8080,8340,7910,8230,145172,171652.0,20856819.0
2017-01-23,8310,8750,8230,8750,197903,182497.0,20856819.0
2017-01-24,8650,9320,8650,8960,350697,186877.0,20856819.0
2017-01-25,9130,9420,8890,9260,269413,193134.0,20856819.0
2017-01-26,9380,9380,9180,9280,90649,193551.0,20856819.0
2017-01-31,9270,9280,8910,9200,138228,191883.0,20856819.0
2017-02-01,9190,9350,9070,9220,78120,192300.0,20856819.0
2017-02-02,9190,9430,9150,9310,84521,194177.0,20856819.0
2017-02-03,9310,9310,8960,9000,108902,187711.0,20856819.0
2017-02-06,9000,9180,8910,8950,37339,186669.0,20856819.0
2017-02-07,8950,9070,8820,8960,50911,186877.0,20856819.0
2017-02-08,8900,9000,8770,8850,67088,184583.0,20856819.0
2017-02-09,8850,9140,8830,9140,92500,190631.0,20856819.0
2017-02-10,9140,9150,8880,8910,43795,185834.0,20856819.0
2017-02-13,9000,9000,8820,8960,36312,186877.0,20856819.0
2017-02-14,8880,8990,8870,8960,32484,186877.0,20856819.0
2017-02-15,9000,9150,8900,9100,88083,189797.0,20856819.0
2017-02-16,9100,9170,9040,9130,69962,190423.0,20856819.0
2017-02-17,9130,9300,9010,9290,77212,193760.0,20856819.0
2017-02-20,9330,9330,9100,9190,76224,191674.0,20856819.0
2017-02-21,9290,9770,9230,9660,229613,201477.0,20856819.0
2017-02-22,9710,9780,9370,9380,121441,195637.0,20856819.0
2017-02-23,9340,9400,9120,9130,113330,190423.0,20856819.0
2017-02-24,9130,9220,9020,9120,83661,190214.0,20856819.0
2017-02-27,9080,9190,8930,8930,71266,186251.0,20856819.0
2017-02-28,9020,9080,8800,8840,49784,184374.0,20856819.0
2017-03-02,8800,8860,8460,8630,160290,179994.0,20856819.0
2017-03-03,8580,8590,8230,8400,151500,175197.0,20856819.0
2017-03-06,8400,8470,7950,8390,196061,174989.0,20856819.0
2017-03-07,8410,8480,8190,8230,87175,171652.0,20856819.0
2017-03-08,8210,8210,7970,8000,200596,166855.0,20856819.0
2017-03-09,8100,8110,7950,8050,115794,167897.0,20856819.0
2017-03-10,8000,8380,8000,8350,150293,174154.0,20856819.0
2017-03-13,8400,8400,8190,8220,114281,171443.0,20856819.0
2017-03-14,8280,8280,7990,8050,138054,167897.0,20856819.0
2017-03-15,8050,8050,7820,7830,154240,163309.0,20856819.0
2017-03-16,7920,7960,7640,7670,220059,159972.0,20856819.0
2017-03-17,7650,7790,7650,7770,119121,162057.0,20856819.0
2017-03-20,7780,7830,7550,7600,148137,158512.0,20856819.0
2017-03-21,7600,7680,7550,7600,64770,158512.0,20856819.0
2017-03-22,7510,7820,7510,7780,157547,162266.0,20856819.0
2017-03-23,7820,7820,7710,7780,47380,162266.0,20856819.0
2017-03-24,7810,8050,7700,7990,96918,166646.0,20856819.0
2017-03-27,7990,8040,7850,7850,61610,163726.0,20856819.0
2017-03-28,7880,7930,7770,7890,23589,164560.0,20856819.0
2017-03-29,7860,7950,7850,7940,27780,165603.0,20856819.0
2017-03-30,7970,7970,7770,7810,62318,162892.0,20856819.0
2017-03-31,7820,8000,7680,7780,111228,162266.0,20856819.0
2017-04-03,7780,7950,7600,7940,84160,165603.0,20856819.0
2017-04-04,7970,7970,7840,7900,62970,164769.0,20856819.0
2017-04-05,7920,8000,7890,7930,74637,165395.0,20856819.0
2017-04-06,7900,8040,7870,7960,89101,166020.0,20856819.0
2017-04-07,8000,8000,7720,7760,157258,161849.0,20856819.0
2017-04-10,7750,7800,7520,7530,126472,157052.0,20856819.0
2017-04-11,7510,7600,7480,7560,74483,157678.0,20856819.0
2017-04-12,7550,7620,7500,7610,47769,158720.0,20856819.0
2017-04-13,7600,8040,7600,8030,276806,167480.0,20856819.0
2017-04-14,8000,8050,7860,7920,65712,165186.0,20856819.0
2017-04-17,7980,7980,7700,7860,56974,163935.0,20856819.0
2017-04-18,7870,7960,7800,7930,56928,165395.0,20856819.0
2017-04-19,7900,7980,7750,7830,85071,163309.0,20856819.0
2017-04-20,7870,8020,7780,7960,128203,166020.0,20856819.0
2017-04-21,7960,8100,7880,7920,141770,165186.0,20856819.0
2017-04-24,7990,8120,7780,8100,116813,168940.0,20856819.0
2017-04-25,8090,8120,7970,8080,76913,168523.0,20856819.0
2017-04-26,8060,8190,8050,8160,75718,170192.0,20856819.0
2017-04-27,8160,8170,8000,8060,32574,168106.0,20856819.0
2017-04-28,8060,8130,7920,8030,40671,167480.0,20856819.0
2017-05-02,8090,8100,7960,8000,64116,166855.0,20856819.0
2017-05-04,7930,8070,7930,7990,28072,166646.0,20856819.0
2017-05-08,7960,8090,7940,8080,71865,168523.0,20856819.0
2017-05-10,8070,8090,7920,7920,71708,165186.0,20856819.0
2017-05-11,7960,7990,7880,7970,49449,166229.0,20856819.0
2017-05-12,8000,8060,7950,8010,51518,167063.0,20856819.0
2017-05-15,7950,7950,7750,7870,151915,164143.0,20856819.0
2017-05-16,7880,7920,7670,7680,143962,160180.0,20856819.0
2017-05-17,7690,7820,7680,7770,77639,162057.0,20856819.0
2017-05-18,7840,8050,7750,8020,103199,167272.0,20856819.0
2017-05-19,8030,8540,8030,8440,656350,176032.0,20856819.0
2017-05-22,8540,8740,8420,8460,234975,176449.0,20856819.0
2017-05-23,8450,8510,8160,8210,250330,171234.0,20856819.0
2017-05-24,8230,8350,8190,8270,105789,172486.0,20856819.0
2017-05-25,8320,8320,8100,8190,107697,170817.0,20856819.0
2017-05-26,8190,8260,8100,8220,84317,171443.0,20856819.0
2017-05-29,8200,8230,8080,8140,74241,169775.0,20856819.0
2017-05-30,8100,8430,8100,8380,130970,174780.0,20856819.0
2017-05-31,8400,8450,8350,8420,74992,175614.0,20856819.0
2017-06-01,8420,8500,8280,8470,71845,176657.0,20856819.0
2017-06-02,8490,8600,8350,8400,90094,175197.0,20856819.0
2017-06-05,8400,8400,8240,8270,85283,172486.0,20856819.0
2017-06-07,8340,9000,8240,8900,463796,185626.0,20856819.0
2017-06-08,8890,9020,8770,8890,222045,185417.0,20856819.0
2017-06-09,8980,8980,8610,8640,146046,180203.0,20856819.0
2017-06-12,8600,8650,8440,8640,136413,180203.0,20856819.0
2017-06-13,8670,9410,8670,9340,682221,194803.0,20856819.0
2017-06-14,9400,10700,9320,10000,1232872,208568.0,20856819.0
2017-06-15,10000,10300,9850,9990,400945,208360.0,20856819.0
2017-06-16,10050,10700,9990,10450,684490,217954.0,20856819.0
2017-06-19,10600,10800,10350,10550,293256,220039.0,20856819.0
2017-06-20,10500,10650,10200,10650,226083,222125.0,20856819.0
2017-06-21,10650,10650,10100,10200,233397,212740.0,20856819.0
2017-06-22,10200,10400,9940,10200,233111,212740.0,20856819.0
2017-06-23,10250,10900,10050,10900,385011,227339.0,20856819.0
2017-06-26,10950,11050,10350,10400,311763,216911.0,20856819.0
2017-06-27,10500,10600,10200,10400,192414,216911.0,20856819.0
2017-06-28,10300,10650,10000,10300,268992,214825.0,20856819.0
2017-06-29,10400,10500,10000,10500,189386,218997.0,20856819.0
2017-06-30,10400,10550,10250,10450,111877,217954.0,20856819.0
2017-07-03,10500,10500,10050,10150,106760,211697.0,20856819.0
2017-07-04,10100,10250,9990,10150,118704,211697.0,20856819.0
2017-07-05,10100,10650,10100,10600,222858,221082.0,20856819.0
2017-07-06,10550,10650,10150,10250,193016,213782.0,20856819.0
2017-07-07,10150,10600,10150,10550,187228,220039.0,20856819.0
2017-07-10,10650,10650,10200,10400,128398,216911.0,20856819.0
2017-07-11,10500,10550,10150,10200,155817,212740.0,20856819.0
2017-07-12,10200,10450,10150,10400,107223,216911.0,20856819.0
2017-07-13,10400,10500,10050,10200,154932,212740.0,20856819.0
2017-07-14,10300,10350,10050,10200,134156,212740.0,20856819.0
2017-07-17,10450,11450,10300,11400,1025280,237768.0,20856819.0
2017-07-18,11450,11700,11250,11350,287710,236725.0,20856819.0
2017-07-19,11400,11550,11300,11450,214092,238811.0,20856819.0
2017-07-20,11550,11700,11050,11100,298040,231511.0,20856819.0
2017-07-21,11150,11250,11050,11200,226866,233596.0,20856819.0
2017-07-24,11200,11200,10900,11050,163013,230468.0,20856819.0
2017-07-25,11200,11200,10950,10950,105730,228382.0,20856819.0
2017-07-26,11000,11100,10700,11000,175788,229425.0,20856819.0
2017-07-27,11000,11200,10950,11200,102782,233596.0,20856819.0
2017-07-28,11200,11200,10350,10650,265352,222125.0,20856819.0
2017-07-31,10500,10750,10500,10700,54603,223168.0,20856819.0
2017-08-01,10600,10750,10350,10400,124309,216911.0,20856819.0
2017-08-02,10450,10800,10450,10700,68117,223168.0,20856819.0
2017-08-03,10550,10650,10250,10350,126894,215868.0,20856819.0
2017-08-04,10450,10750,10450,10600,69182,221082.0,20856819.0
2017-08-07,10550,10850,10550,10800,49951,225254.0,20856819.0
2017-08-08,10800,10850,10500,10550,63985,220039.0,20856819.0
2017-08-09,10450,10700,10450,10500,43435,218997.0,20856819.0
2017-08-10,10550,10700,10450,10600,77332,221082.0,20856819.0
2017-08-11,10400,10600,10200,10500,129907,218997.0,20856819.0
2017-08-14,10600,10800,10450,10500,92921,218997.0,20856819.0
2017-08-16,10650,11150,10600,11050,288333,230468.0,20856819.0
2017-08-17,11100,11200,10900,11050,95284,230468.0,20856819.0
2017-08-18,10850,11100,10850,11100,49069,231511.0,20856819.0
2017-08-21,11100,11700,11000,11700,318962,244025.0,20856819.0
2017-08-22,11700,11850,11200,11200,236569,233596.0,20856819.0
2017-08-23,11200,11450,10850,11350,118696,236725.0,20856819.0
2017-08-24,11350,11450,10950,11000,96177,229425.0,20856819.0
2017-08-25,10950,11150,10850,10950,50551,228382.0,20856819.0
2017-08-28,11000,11000,10600,10750,86715,224211.0,20856819.0
2017-08-29,10600,10950,10500,10950,73030,228382.0,20856819.0
2017-08-30,10900,10950,10550,10550,77362,220039.0,20856819.0
2017-08-31,10600,10700,10350,10350,108389,215868.0,20856819.0
2017-09-01,10450,10600,10350,10400,77347,216911.0,20856819.0
2017-09-04,10300,10550,10300,10350,59829,215868.0,20856819.0
2017-09-05,10550,10600,10150,10200,90435,212740.0,20856819.0
2017-09-06,10100,10300,10100,10200,28898,212740.0,20856819.0
2017-09-07,10200,10600,10150,10550,87035,220039.0,20856819.0
2017-09-08,10600,10600,9990,10000,125448,208568.0,20856819.0
2017-09-11,9960,10100,9450,9510,211163,198348.0,20856819.0
2017-09-12,9550,9980,9550,9910,87327,206691.0,20856819.0
2017-09-13,9880,10050,9520,9670,95036,201685.0,20856819.0
2017-09-14,9780,9900,9590,9860,44496,205648.0,20856819.0
2017-09-15,9740,9840,9470,9700,79801,202311.0,20856819.0
2017-09-18,9620,9850,9600,9630,48844,200851.0,20856819.0
2017-09-19,9630,9810,9540,9760,46998,203563.0,20856819.0
2017-09-20,9790,9790,9170,9310,170924,194177.0,20856819.0
2017-09-21,9310,9310,8930,8930,130838,186251.0,20856819.0
2017-09-22,8930,9150,8650,8760,118230,182706.0,20856819.0
2017-09-25,8600,8820,8130,8270,164845,172486.0,20856819.0
2017-09-26,8010,8320,8010,8080,142446,168523.0,20856819.0
2017-09-27,8170,8580,8160,8480,79305,176866.0,20856819.0
2017-09-28,8500,8890,8420,8730,72978,182080.0,20856819.0
2017-09-29,8840,8840,8470,8620,85782,179786.0,20856819.0
2017-10-10,8540,8710,8440,8640,72004,180203.0,20856819.0
2017-10-11,8570,9190,8570,9080,92534,189380.0,20856819.0
2017-10-12,9200,9240,8910,9080,70283,189380.0,20856819.0
2017-10-13,9080,9180,8630,8630,94923,179994.0,20856819.0
2017-10-16,8630,9000,8600,9000,54381,187711.0,20856819.0
2017-10-17,9000,9000,8820,8940,40465,186460.0,20856819.0
2017-10-18,8950,8970,8600,8600,65027,179369.0,20856819.0
2017-10-19,8740,8830,8560,8560,42772,178534.0,20856819.0
2017-10-20,8510,8740,8420,8570,35907,178743.0,20856819.0
2017-10-23,8560,8750,8340,8630,63632,179994.0,20856819.0
2017-10-24,8630,8880,8440,8780,35253,183123.0,20856819.0
2017-10-25,8850,9100,8710,9040,89191,188546.0,20856819.0
2017-10-26,9040,9040,8740,8770,82556,182914.0,20856819.0
2017-10-27,8810,8880,8450,8560,146352,178534.0,20856819.0
2017-10-30,8690,8830,8580,8770,93683,182914.0,20856819.0
2017-10-31,8800,8890,8570,8780,134409,183123.0,20856819.0
2017-11-01,8880,9750,8790,9340,188954,194803.0,20856819.0
2017-11-02,9340,9370,8860,8900,131194,185626.0,20856819.0
2017-11-03,8790,8960,8630,8690,117015,181246.0,20856819.0
2017-11-06,8790,8790,8510,8550,122868,178326.0,20856819.0
2017-11-07,8600,8700,8520,8630,68267,179994.0,20856819.0
2017-11-08,8690,8700,8520,8570,91523,178743.0,20856819.0
2017-11-09,8640,8650,8520,8550,94985,178326.0,20856819.0
2017-11-10,8550,8700,8360,8700,149435,181454.0,20856819.0
2017-11-13,8760,8840,8580,8620,97925,179786.0,20856819.0
2017-11-14,8680,8820,8550,8780,101556,183123.0,20856819.0
2017-11-15,8780,9280,8610,8700,241982,181454.0,20856819.0
2017-11-16,8790,8790,8420,8500,205786,177283.0,20856819.0
2017-11-17,8580,8580,8400,8480,94928,176866.0,20856819.0
2017-11-20,8470,8530,8350,8420,128997,175614.0,20856819.0
2017-11-21,8410,8490,8150,8300,219230,173112.0,20856819.0
2017-11-22,8330,8590,8270,8500,173565,177283.0,20856819.0
2017-11-23,8430,8550,8320,8370,123537,174572.0,20856819.0
2017-11-24,8390,8450,8160,8210,193158,171234.0,20856819.0
2017-11-27,8300,8300,8110,8230,125647,171652.0,20856819.0
2017-11-28,8210,8290,8170,8170,101722,170400.0,20856819.0
2017-11-29,8120,8340,8120,8170,64660,170400.0,20856819.0
2017-11-30,8180,8330,8160,8160,59957,170192.0,20856819.0
2017-12-01,8160,8270,8130,8130,81553,169566.0,20856819.0
2017-12-04,8150,8240,8010,8090,86889,168732.0,20856819.0
2017-12-05,8100,8150,7890,8050,146777,167897.0,20856819.0
2017-12-06,8100,8100,7900,7930,72034,165395.0,20856819.0
2017-12-07,7930,8000,7740,7780,103097,162266.0,20856819.0
2017-12-08,7830,7930,7700,7830,72491,163309.0,20856819.0
2017-12-11,7790,8010,7790,7990,60777,166646.0,20856819.0
2017-12-12,7930,8040,7810,7810,67073,162892.0,20856819.0
2017-12-13,7760,7920,7600,7610,138757,158720.0,20856819.0
2017-12-14,7570,7710,7570,7670,55393,159972.0,20856819.0
2017-12-15,7650,8080,7650,7840,129068,163517.0,20856819.0
2017-12-18,7860,8030,7830,7830,65205,163309.0,20856819.0
2017-12-19,7810,8050,7610,7710,89370,160806.0,20856819.0
2017-12-20,7620,7790,7610,7620,76751,158929.0,20856819.0
2017-12-21,7610,7780,7460,7480,115063,156009.0,20856819.0
2017-12-22,7440,7570,7420,7500,42715,156426.0,20856819.0
2017-12-26,7490,7670,7490,7540,47048,157260.0,20856819.0
2017-12-27,7560,7670,7500,7550,31819,157469.0,20856819.0
2017-12-28,7550,7970,7550,7860,66915,163935.0,20856819.0
2018-01-02,7870,7990,7830,7880,29148,164352.0,20856819.0
2018-01-03,7880,8110,7800,8050,72920,167897.0,20856819.0
2018-01-04,8080,8090,7830,7900,65478,164769.0,20856819.0
2018-01-05,7990,8070,7900,8020,37944,167272.0,20856819.0
2018-01-08,8020,8080,7710,7990,93871,166646.0,20856819.0
2018-01-09,7990,8070,7870,7920,57944,165186.0,20856819.0
2018-01-10,8060,8070,7820,7940,53144,165603.0,20856819.0
2018-01-11,7940,8030,7850,7950,51729,165812.0,20856819.0
2018-01-12,8050,8050,7780,7840,75265,163517.0,20856819.0
2018-01-15,7800,7840,7390,7410,196226,154549.0,20856819.0
2018-01-16,7380,7530,7210,7490,195684,156218.0,20856819.0
2018-01-17,7510,7540,7350,7470,99048,155800.0,20856819.0
2018-01-18,7510,7630,7410,7570,74260,157886.0,20856819.0
2018-01-19,7540,7720,7530,7680,72759,160180.0,20856819.0
2018-01-22,7720,7960,7620,7850,143008,163726.0,20856819.0
2018-01-23,7840,7890,7720,7870,53900,164143.0,20856819.0
2018-01-24,7890,7890,7730,7730,76500,161223.0,20856819.0
2018-01-25,7790,7870,7710,7800,40371,162683.0,20856819.0
2018-01-26,7850,7890,7790,7850,43592,163726.0,20856819.0
2018-01-29,8000,8050,7830,7940,113405,165603.0,20856819.0
2018-01-30,7990,7990,7830,7920,65612,165186.0,20856819.0
2018-01-31,7920,7950,7770,7800,76861,162683.0,20856819.0
2018-02-01,7770,7770,7470,7600,218254,158512.0,20856819.0
2018-02-02,7680,7680,7460,7520,60440,156843.0,20856819.0
2018-02-05,7450,7450,7320,7320,85002,152672.0,20856819.0
2018-02-06,7200,7300,7060,7220,134055,150586.0,20856819.0
2018-02-07,7370,7370,7150,7150,78148,149126.0,20856819.0
2018-02-08,7170,7320,7070,7290,75351,152046.0,20856819.0
2018-02-09,7070,7250,7000,7120,127729,148501.0,20856819.0
2018-02-12,7140,7150,6790,6880,175578,143495.0,20856819.0
2018-02-13,6930,6990,6670,6840,155020,142661.0,20856819.0
2018-02-14,6810,6930,6810,6860,55169,143078.0,20856819.0
2018-02-19,6930,7010,6790,6930,86510,144538.0,20856819.0
2018-02-20,6900,7010,6830,6930,55949,144538.0,20856819.0
2018-02-21,6910,6970,6860,6900,77917,143912.0,20856819.0
2018-02-22,6890,6960,6840,6880,42067,143495.0,20856819.0
2018-02-23,6890,7000,6830,6990,107727,145789.0,20856819.0
2018-02-26,7010,7060,6930,6970,23059,145372.0,20856819.0
2018-02-27,7010,7020,6870,6910,33961,144121.0,20856819.0
2018-02-28,6910,6940,6850,6910,35382,144121.0,20856819.0
2018-03-02,6890,6930,6800,6930,34369,144538.0,20856819.0
2018-03-05,7000,7030,6780,6870,29020,143286.0,20856819.0
2018-03-06,6810,6990,6750,6850,69650,142869.0,20856819.0
2018-03-07,6860,6860,6610,6690,97428,139532.0,20856819.0
2018-03-08,6620,6950,6550,6890,75873,143703.0,20856819.0
2018-03-09,6940,7090,6870,7040,47655,146832.0,20856819.0
2018-03-12,7080,7150,7000,7080,43999,147666.0,20856819.0
2018-03-13,7090,7160,7030,7110,51398,148292.0,20856819.0
2018-03-14,7110,7150,7010,7040,34771,146832.0,20856819.0
2018-03-15,6970,7080,6910,6920,38752,144329.0,20856819.0
2018-03-16,6870,7020,6790,6910,62655,144121.0,20856819.0
2018-03-19,7030,7030,6830,6930,38241,144538.0,20856819.0
2018-03-20,6820,7010,6770,6990,91492,145789.0,20856819.0
2018-03-21,7060,7080,6890,6940,24827,144746.0,20856819.0
2018-03-22,7000,7010,6860,6910,40700,144121.0,20856819.0
