삼성전기(009150),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-25,45150,47050,45150,47050,706521,3514338.0,74693696.0
2000-08-28,46200,47600,46200,47250,540656,3529277.0,74693696.0
2000-08-29,47700,48600,47350,48000,699413,3585297.0,74693696.0
2000-08-30,48450,48450,47400,48050,366274,3589032.0,74693696.0
2000-08-31,47450,47700,46000,47100,371940,3518073.0,74693696.0
2000-09-01,46100,47500,46000,46700,307145,3488196.0,74693696.0
2000-09-04,46000,46900,45500,45700,230140,3413502.0,74693696.0
2000-09-05,45700,46200,43000,44500,665630,3323869.0,74693696.0
2000-09-06,44050,45150,43000,43950,461632,3282788.0,74693696.0
2000-09-07,43000,43350,41800,42300,621670,3159543.0,74693696.0
2000-09-08,42350,42700,41200,41950,485421,3133401.0,74693696.0
2000-09-14,41500,41900,39900,41550,684594,3103523.0,74693696.0
2000-09-15,41000,41700,39500,40000,585430,2987748.0,74693696.0
2000-09-18,36600,37600,34000,35500,757630,2651626.0,74693696.0
2000-09-19,34700,35800,33700,35350,436420,2640422.0,74693696.0
2000-09-20,36700,37600,36100,37600,606335,2808483.0,74693696.0
2000-09-21,37000,37200,35000,35100,430862,2621749.0,74693696.0
2000-09-22,33300,33650,30000,31400,1044570,2345382.0,74693696.0
2000-09-25,32000,33950,31800,33400,634297,2494769.0,74693696.0
2000-09-26,33100,34950,32500,34500,657312,2576933.0,74693696.0
2000-09-27,33800,36800,33800,36700,436182,2741259.0,74693696.0
2000-09-28,37000,37900,35600,37000,454390,2763667.0,74693696.0
2000-09-29,37900,38000,36700,37700,436120,2815952.0,74693696.0
2000-10-02,36100,37300,36100,36500,211590,2726320.0,74693696.0
2000-10-04,36000,38000,35400,38000,294546,2838360.0,74693696.0
2000-10-05,39000,39000,37300,37300,366712,2786075.0,74693696.0
2000-10-06,37000,38250,36400,37500,313554,2801014.0,74693696.0
2000-10-09,37600,37950,36500,36700,215980,2741259.0,74693696.0
2000-10-10,35800,37100,34550,35800,310100,2674034.0,74693696.0
2000-10-11,35050,35050,32850,32900,396570,2457423.0,74693696.0
2000-10-12,31700,33500,31000,31000,398740,2315505.0,74693696.0
2000-10-13,28600,31000,28500,30500,549170,2278158.0,74693696.0
2000-10-16,34500,34500,32150,32300,621570,2412606.0,74693696.0
2000-10-17,31500,32500,31000,31000,359760,2315505.0,74693696.0
2000-10-18,30000,31250,29100,31000,375080,2315505.0,74693696.0
2000-10-19,30500,32200,30300,31200,471080,2330443.0,74693696.0
2000-10-20,33100,35850,33100,35850,1106190,2677769.0,74693696.0
2000-10-23,37600,37600,34100,34400,907590,2569463.0,74693696.0
2000-10-24,35400,36500,33900,36100,750970,2696442.0,74693696.0
2000-10-25,35400,35900,34600,35600,504260,2659096.0,74693696.0
2000-10-26,34000,35000,33800,34500,406510,2576933.0,74693696.0
2000-10-27,35300,35600,33600,33700,412600,2517178.0,74693696.0
2000-10-30,33750,34500,33100,34250,266780,2558259.0,74693696.0
2000-10-31,34250,36400,33000,36400,616570,2718851.0,74693696.0
2000-11-01,37800,40850,37200,39900,1387300,2980278.0,74693696.0
2000-11-02,39100,40450,39000,39900,1048640,2980278.0,74693696.0
2000-11-03,40200,41500,39100,39600,748620,2957870.0,74693696.0
2000-11-06,38350,38850,35700,35800,3031570,2674034.0,74693696.0
2000-11-07,35800,37000,34850,35100,1344550,2621749.0,74693696.0
2000-11-08,35000,36050,34750,35050,856790,2618014.0,74693696.0
2000-11-09,34500,35400,34300,35350,531390,2640422.0,74693696.0
2000-11-10,35100,35850,34800,35800,397080,2674034.0,74693696.0
2000-11-13,35050,35100,33550,33700,404430,2517178.0,74693696.0
2000-11-14,33850,34500,33850,34500,317920,2576933.0,74693696.0
2000-11-15,35300,36300,35000,35150,632290,2625483.0,74693696.0
2000-11-16,35500,35850,34850,35300,229200,2636687.0,74693696.0
2000-11-17,34600,34700,33750,34300,646780,2561994.0,74693696.0
2000-11-20,33800,34000,33000,33100,256270,2472361.0,74693696.0
2000-11-21,32300,32850,31300,32800,312580,2449953.0,74693696.0
2000-11-22,31600,32800,31500,32000,305000,2390198.0,74693696.0
2000-11-23,31000,31900,30900,31100,325890,2322974.0,74693696.0
2000-11-24,31350,32200,31100,32200,309430,2405137.0,74693696.0
2000-11-27,33000,34400,32600,34100,501450,2547055.0,74693696.0
2000-11-28,33200,34000,32800,33250,274420,2483565.0,74693696.0
2000-11-29,32100,32500,31050,31550,409680,2356586.0,74693696.0
2000-11-30,31600,31800,30500,31100,273790,2322974.0,74693696.0
2000-12-01,30450,32600,30400,32500,724730,2427545.0,74693696.0
2000-12-04,32500,33000,31200,31500,286410,2352851.0,74693696.0
2000-12-05,31650,32200,31000,32100,506060,2397668.0,74693696.0
2000-12-06,33500,33700,31100,32000,1038870,2390198.0,74693696.0
2000-12-07,31800,31900,31100,31400,273660,2345382.0,74693696.0
2000-12-08,31400,32250,31100,32200,309940,2405137.0,74693696.0
2000-12-11,33000,33300,32200,33000,574580,2464892.0,74693696.0
2000-12-12,32950,34300,32500,34000,1150030,2539586.0,74693696.0
2000-12-13,33400,35400,33400,35400,805530,2644157.0,74693696.0
2000-12-14,34900,37150,34650,36150,870550,2700177.0,74693696.0
2000-12-15,36000,36400,34850,35700,539670,2666565.0,74693696.0
2000-12-18,35600,36100,34800,35850,270740,2677769.0,74693696.0
2000-12-19,35400,35900,33900,34500,357750,2576933.0,74693696.0
2000-12-20,33800,35100,33600,34300,423770,2561994.0,74693696.0
2000-12-21,33600,35500,33300,35400,486940,2644157.0,74693696.0
2000-12-22,35500,36400,34600,34900,461920,2606810.0,74693696.0
2000-12-26,35900,35900,34000,34300,327070,2561994.0,74693696.0
2001-01-02,33500,35850,33500,35800,237300,2674034.0,74693696.0
2001-01-03,35400,36800,34800,36500,422660,2726320.0,74693696.0
2001-01-04,40000,40300,38100,39100,1311410,2920524.0,74693696.0
2001-01-05,38500,40650,38500,40000,819820,2987748.0,74693696.0
2001-01-08,39700,41900,39000,41850,676740,3125931.0,74693696.0
2001-01-09,41850,42500,40400,42100,619870,3144605.0,74693696.0
2001-01-10,41000,42500,39600,39600,694160,2957870.0,74693696.0
2001-01-11,40500,40500,38900,40200,640690,3002687.0,74693696.0
2001-01-12,41400,43800,40250,41900,1230470,3129666.0,74693696.0
2001-01-15,43300,45250,42800,44250,1135420,3305196.0,74693696.0
2001-01-16,44700,44800,43100,44500,576450,3323869.0,74693696.0
2001-01-17,44400,45300,43150,44000,910170,3286523.0,74693696.0
2001-01-18,44100,45150,44000,45000,575120,3361216.0,74693696.0
2001-01-19,47000,49800,45550,49000,1462540,3659991.0,74693696.0
2001-01-22,49450,49700,48050,49500,430120,3697338.0,74693696.0
2001-01-26,48500,49000,45000,46500,554880,3473257.0,74693696.0
2001-01-29,45500,47300,45500,46500,373140,3473257.0,74693696.0
2001-01-30,47200,47500,45500,46100,250020,3443379.0,74693696.0
2001-01-31,45700,48400,45600,48250,547490,3603971.0,74693696.0
2001-02-01,46800,49000,46800,48300,350530,3607706.0,74693696.0
2001-02-02,47550,48700,46500,47750,601200,3566624.0,74693696.0
2001-02-05,46900,46900,45500,46000,543720,3435910.0,74693696.0
2001-02-06,46000,46500,44950,46500,373610,3473257.0,74693696.0
2001-02-07,45500,46500,45100,45350,267140,3387359.0,74693696.0
2001-02-08,45000,46200,45000,46200,320900,3450849.0,74693696.0
2001-02-09,45700,47700,45200,47400,410800,3540481.0,74693696.0
2001-02-12,46800,47900,46400,47000,249100,3510604.0,74693696.0
2001-02-13,47100,47800,46850,47300,264900,3533012.0,74693696.0
2001-02-14,46400,48950,46350,48700,402590,3637583.0,74693696.0
2001-02-15,49500,50600,49100,49500,582650,3697338.0,74693696.0
2001-02-16,50500,51000,49500,49600,344610,3704807.0,74693696.0
2001-02-19,49000,49500,48050,48650,250900,3633848.0,74693696.0
2001-02-20,49000,49900,48300,49900,266580,3727215.0,74693696.0
2001-02-21,48700,50900,48700,49000,421770,3659991.0,74693696.0
2001-02-22,48400,48600,42000,47600,637430,3555420.0,74693696.0
2001-02-23,47400,48100,46700,47550,274340,3551685.0,74693696.0
2001-02-26,47900,48000,46800,47500,179840,3547951.0,74693696.0
2001-02-27,46900,47400,45700,46000,552140,3435910.0,74693696.0
2001-02-28,44950,45500,43650,43800,471920,3271584.0,74693696.0
2001-03-02,42800,42850,41300,41350,650670,3088584.0,74693696.0
2001-03-05,41000,42500,40950,41950,414440,3133401.0,74693696.0
2001-03-06,42100,42850,41150,42200,220940,3152074.0,74693696.0
2001-03-07,42500,43200,42150,42800,238380,3196890.0,74693696.0
2001-03-08,42800,43450,42000,43200,396220,3226768.0,74693696.0
2001-03-09,42500,42900,42100,42450,170740,3170747.0,74693696.0
2001-03-12,41500,41700,40500,40500,246190,3025095.0,74693696.0
2001-03-13,39100,40550,38500,40450,305440,3021360.0,74693696.0
2001-03-14,41500,41500,40700,40900,157350,3054972.0,74693696.0
2001-03-15,39600,40800,39250,40000,153530,2987748.0,74693696.0
2001-03-16,39900,40700,39600,40450,159450,3021360.0,74693696.0
2001-03-19,39850,39900,38700,39100,283620,2920524.0,74693696.0
2001-03-20,39300,39600,37900,38050,390720,2842095.0,74693696.0
2001-03-21,36900,37650,36800,37300,273930,2786075.0,74693696.0
2001-03-22,36700,37200,35300,35900,531180,2681504.0,74693696.0
2001-03-23,36100,39300,36050,39000,900140,2913054.0,74693696.0
2001-03-26,39500,42800,39100,40900,859140,3054972.0,74693696.0
2001-03-27,40900,41100,39400,39900,417540,2980278.0,74693696.0
2001-03-28,40850,41000,39400,39700,424290,2965340.0,74693696.0
2001-03-29,38700,39850,38600,39000,280410,2913054.0,74693696.0
2001-03-30,39000,40300,38500,39850,294950,2976544.0,74693696.0
2001-04-02,39150,39800,38800,39200,264030,2927993.0,74693696.0
2001-04-03,38500,38950,38250,38500,260730,2875707.0,74693696.0
2001-04-04,38150,38850,38150,38850,174590,2901850.0,74693696.0
2001-04-06,41900,41900,39500,39600,473590,2957870.0,74693696.0
2001-04-09,39600,39600,38000,38000,131260,2838360.0,74693696.0
2001-04-10,38400,38400,36400,36550,211570,2730055.0,74693696.0
2001-04-11,37100,37300,36450,36700,388140,2741259.0,74693696.0
2001-04-12,37100,38600,36850,37500,466300,2801014.0,74693696.0
2001-04-13,37600,37800,36700,37100,354750,2771136.0,74693696.0
2001-04-16,36700,37300,36550,36600,170340,2733789.0,74693696.0
2001-04-17,36600,37000,36150,36400,204630,2718851.0,74693696.0
2001-04-18,37500,40300,37200,40000,576180,2987748.0,74693696.0
2001-04-19,41400,44000,41100,41500,1420060,3099788.0,74693696.0
2001-04-20,41600,42050,40200,40550,431460,3028829.0,74693696.0
2001-04-23,40900,42800,40750,42300,646860,3159543.0,74693696.0
2001-04-24,41500,41800,41000,41700,507420,3114727.0,74693696.0
2001-04-25,41500,41600,39700,40500,923810,3025095.0,74693696.0
2001-04-26,41300,41400,40500,40550,329110,3028829.0,74693696.0
2001-04-27,40000,40550,40000,40000,265420,2987748.0,74693696.0
2001-04-30,40600,41650,40600,41650,411240,3110992.0,74693696.0
2001-05-02,42950,43200,42000,43000,637510,3211829.0,74693696.0
2001-05-03,43000,43500,42100,43100,537540,3219298.0,74693696.0
2001-05-04,43000,44200,42300,44100,374460,3293992.0,74693696.0
2001-05-07,44100,44600,43500,44450,243130,3320135.0,74693696.0
2001-05-08,44000,44650,43100,43100,204950,3219298.0,74693696.0
2001-05-09,43400,44250,43300,43800,712510,3271584.0,74693696.0
2001-05-10,44200,44950,43800,44500,402930,3323869.0,74693696.0
2001-05-11,44400,44400,43500,43900,185270,3279053.0,74693696.0
2001-05-14,43000,44150,43000,43850,149490,3275319.0,74693696.0
2001-05-15,43800,44100,43100,43250,154620,3230502.0,74693696.0
2001-05-16,43250,44400,43100,43250,274580,3230502.0,74693696.0
2001-05-17,45000,46600,44500,46000,913690,3435910.0,74693696.0
2001-05-18,46000,47950,46000,47600,711320,3555420.0,74693696.0
2001-05-21,48500,49300,47600,48300,580420,3607706.0,74693696.0
2001-05-22,48300,48900,46700,47000,426850,3510604.0,74693696.0
2001-05-23,47500,48300,46700,47000,411430,3510604.0,74693696.0
2001-05-24,46500,47000,45800,47000,391520,3510604.0,74693696.0
2001-05-25,48300,50500,47600,49600,1004230,3704807.0,74693696.0
2001-05-28,49600,50200,49400,49600,442210,3704807.0,74693696.0
2001-05-29,49800,52800,49600,51400,865550,3839256.0,74693696.0
2001-05-30,51400,53900,51100,53000,983220,3958766.0,74693696.0
2001-05-31,51500,52400,50200,51100,864830,3816848.0,74693696.0
2001-06-01,51500,51500,49750,49750,746630,3716011.0,74693696.0
2001-06-04,49750,50300,48650,49000,281080,3659991.0,74693696.0
2001-06-05,49000,49400,46900,47300,479110,3533012.0,74693696.0
2001-06-07,46600,49100,46600,49050,470050,3663726.0,74693696.0
2001-06-08,50100,52300,49800,51100,751150,3816848.0,74693696.0
2001-06-11,50000,50900,49800,50400,413540,3764562.0,74693696.0
2001-06-12,50100,50400,49800,50200,239340,3749624.0,74693696.0
2001-06-13,50000,50900,49900,50900,179980,3801909.0,74693696.0
2001-06-14,50900,51000,50000,50000,413770,3734685.0,74693696.0
2001-06-15,49500,50500,49050,50200,259790,3749624.0,74693696.0
2001-06-18,50000,50000,49300,49350,250920,3686134.0,74693696.0
2001-06-19,49100,49800,48000,48500,212310,3622644.0,74693696.0
2001-06-20,48500,48500,47100,47100,340160,3518073.0,74693696.0
2001-06-21,47200,47750,46350,47500,248090,3547951.0,74693696.0
2001-06-22,46650,47250,46200,46500,274880,3473257.0,74693696.0
2001-06-25,46400,47700,45700,47250,217930,3529277.0,74693696.0
2001-06-26,46600,47300,46000,46500,169940,3473257.0,74693696.0
2001-06-27,45500,46800,44750,46000,378150,3435910.0,74693696.0
2001-06-28,45900,46700,45600,46650,255060,3484461.0,74693696.0
2001-06-29,47500,47800,45900,46700,270300,3488196.0,74693696.0
2001-07-02,46300,46300,45100,45500,349020,3398563.0,74693696.0
2001-07-03,46000,46200,45500,45900,298410,3428441.0,74693696.0
2001-07-04,45000,45900,44700,45900,195220,3428441.0,74693696.0
2001-07-05,45600,46000,44800,44850,281510,3350012.0,74693696.0
2001-07-06,44000,44100,42800,42800,308760,3196890.0,74693696.0
2001-07-09,42100,42700,41600,42200,332310,3152074.0,74693696.0
2001-07-10,42200,42600,41550,42400,189960,3167013.0,74693696.0
2001-07-11,40500,41900,40500,40600,234640,3032564.0,74693696.0
2001-07-12,41500,42250,41200,41550,311400,3103523.0,74693696.0
2001-07-13,42200,42400,40050,40400,312480,3017625.0,74693696.0
2001-07-16,41100,41100,39300,39900,272810,2980278.0,74693696.0
2001-07-18,39900,39900,38600,38600,290990,2883177.0,74693696.0
2001-07-19,37900,38600,36800,38500,578420,2875707.0,74693696.0
2001-07-20,38400,38400,37200,37600,300710,2808483.0,74693696.0
2001-07-23,37000,37700,36500,36900,245500,2756197.0,74693696.0
2001-07-24,36400,38600,36300,38400,395870,2868238.0,74693696.0
2001-07-25,38100,39200,37500,38450,257030,2871973.0,74693696.0
2001-07-26,39150,40200,39000,39650,511790,2961605.0,74693696.0
2001-07-27,40400,40500,39100,39200,626090,2927993.0,74693696.0
2001-07-30,39000,39000,36900,37000,441330,2763667.0,74693696.0
2001-07-31,37100,38250,36700,38000,317870,2838360.0,74693696.0
2001-08-01,38000,39000,37350,38800,508340,2898115.0,74693696.0
2001-08-02,39500,40700,38600,40300,793110,3010156.0,74693696.0
2001-08-03,40800,40800,39700,39900,318450,2980278.0,74693696.0
2001-08-06,39600,40200,39050,40050,184900,2991483.0,74693696.0
2001-08-07,39800,41000,39500,40500,295170,3025095.0,74693696.0
2001-08-08,40900,40900,39700,40400,196280,3017625.0,74693696.0
2001-08-09,39100,39700,38700,39000,193510,2913054.0,74693696.0
2001-08-10,39800,39800,38850,39350,131370,2939197.0,74693696.0
2001-08-13,39300,39300,37550,38350,363350,2864503.0,74693696.0
2001-08-14,38300,38700,37750,38500,509640,2875707.0,74693696.0
2001-08-16,37900,38200,37600,37900,341880,2830891.0,74693696.0
2001-08-17,37800,38600,37500,38000,263310,2838360.0,74693696.0
2001-08-20,37300,37500,36200,36200,415150,2703912.0,74693696.0
2001-08-21,36200,36700,35200,36200,437590,2703912.0,74693696.0
2001-08-22,35500,36400,35400,35800,236980,2674034.0,74693696.0
2001-08-23,36200,36700,35950,36200,262470,2703912.0,74693696.0
2001-08-24,36100,37650,36100,37400,340970,2793544.0,74693696.0
2001-08-27,38000,38900,37900,38400,563380,2868238.0,74693696.0
2001-08-28,38400,38500,37850,38400,192890,2868238.0,74693696.0
2001-08-29,38200,38350,36900,37700,262440,2815952.0,74693696.0
2001-08-30,36500,37400,36400,37350,139050,2789810.0,74693696.0
2001-08-31,36800,37100,35800,36250,405080,2707646.0,74693696.0
2001-09-03,36200,36800,35750,36000,179530,2688973.0,74693696.0
2001-09-04,35850,37300,35550,37300,350470,2786075.0,74693696.0
2001-09-05,36350,38100,36300,38000,412560,2838360.0,74693696.0
2001-09-06,37800,38500,37700,38000,226790,2838360.0,74693696.0
2001-09-07,37300,37500,36800,37050,198930,2767401.0,74693696.0
2001-09-10,36700,36700,36000,36100,199310,2696442.0,74693696.0
2001-09-11,36000,36500,35800,36000,248290,2688973.0,74693696.0
2001-09-12,30600,33400,30600,32500,718070,2427545.0,74693696.0
2001-09-13,32100,33000,31300,31800,1290610,2375260.0,74693696.0
2001-09-14,32000,32150,28800,29000,1040800,2166117.0,74693696.0
2001-09-17,28100,28200,25550,26400,1046780,1971914.0,74693696.0
2001-09-18,27450,27850,26550,26850,1053500,2005526.0,74693696.0
2001-09-19,27450,27500,26150,26600,731610,1986852.0,74693696.0
2001-09-20,26000,26300,23200,23950,1473520,1788914.0,74693696.0
2001-09-21,22500,22800,21600,22100,1668810,1650731.0,74693696.0
2001-09-24,22200,23400,22000,22800,1587780,1703016.0,74693696.0
2001-09-25,23800,24100,21700,22100,2065340,1650731.0,74693696.0
2001-09-26,22500,22650,21500,21700,971210,1620853.0,74693696.0
2001-09-27,21500,23000,21200,23000,1126020,1717955.0,74693696.0
2001-09-28,23200,26400,23200,24850,2875940,1856138.0,74693696.0
2001-10-04,27000,27000,25800,26600,1710480,1986852.0,74693696.0
2001-10-05,26500,26500,25600,26200,662630,1956975.0,74693696.0
2001-10-08,25400,25900,25000,25150,555450,1878546.0,74693696.0
2001-10-09,25500,26300,25500,26150,778690,1953240.0,74693696.0
2001-10-10,25800,26400,25350,26400,528750,1971914.0,74693696.0
2001-10-11,27650,29700,27400,28600,2155080,2136240.0,74693696.0
2001-10-12,29500,29600,28150,29100,1692150,2173587.0,74693696.0
2001-10-15,29100,29300,28550,28800,392540,2151178.0,74693696.0
2001-10-16,28500,29150,28250,28600,556760,2136240.0,74693696.0
2001-10-17,29000,29850,28450,29850,611570,2229607.0,74693696.0
2001-10-18,29500,29500,28750,28800,552350,2151178.0,74693696.0
2001-10-19,29100,29600,28800,29400,499640,2195995.0,74693696.0
2001-10-22,29500,30100,29150,29900,500650,2233342.0,74693696.0
2001-10-23,30400,31400,30100,30100,859880,2248280.0,74693696.0
2001-10-24,30300,31550,30250,31500,704450,2352851.0,74693696.0
2001-10-25,31900,32200,31000,31550,551400,2356586.0,74693696.0
2001-10-26,31900,31950,30350,30900,472090,2308035.0,74693696.0
2001-10-29,30400,30800,29850,30100,518410,2248280.0,74693696.0
2001-10-30,29500,29600,29050,29200,320840,2181056.0,74693696.0
2001-10-31,28700,29100,28550,29000,540880,2166117.0,74693696.0
2001-11-01,29050,30100,28750,29750,476030,2222137.0,74693696.0
2001-11-02,30100,30400,29450,29950,434420,2237076.0,74693696.0
2001-11-05,30000,30400,29800,30300,250190,2263219.0,74693696.0
2001-11-06,30500,31900,30500,31500,1008910,2352851.0,74693696.0
2001-11-07,31800,33650,31700,32700,1474210,2442484.0,74693696.0
2001-11-08,33200,33900,33100,33100,499290,2472361.0,74693696.0
2001-11-09,33100,33100,31800,32750,641750,2446219.0,74693696.0
2001-11-12,33300,34450,33200,34450,752450,2573198.0,74693696.0
2001-11-13,34050,35200,33700,34450,729020,2573198.0,74693696.0
2001-11-14,34800,35800,34300,35550,856530,2655361.0,74693696.0
2001-11-15,35550,36700,35300,36200,992250,2703912.0,74693696.0
2001-11-16,36300,36750,35200,36100,534060,2696442.0,74693696.0
2001-11-19,35900,36700,35600,36000,597940,2688973.0,74693696.0
2001-11-20,36200,36700,34550,34900,754710,2606810.0,74693696.0
2001-11-21,34100,35350,34100,35200,515020,2629218.0,74693696.0
2001-11-22,35200,36800,34850,36800,457960,2748728.0,74693696.0
2001-11-23,37600,40350,37200,40100,1288090,2995217.0,74693696.0
