동양고속(084670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-04-05,12839,13069,12839,12917,2580,44554.0,2652000.0
2007-04-06,13069,13147,12915,12917,2597,44554.0,2652000.0
2007-04-09,12915,13991,12839,13302,33557,45880.0,2652000.0
2007-04-10,13300,13339,13223,13302,5264,45880.0,2652000.0
2007-04-11,13416,13416,12454,13225,8620,45614.0,2652000.0
2007-04-12,12993,13300,12915,13147,13860,45349.0,2652000.0
2007-04-13,13147,13453,12839,13378,49010,46145.0,2652000.0
2007-04-16,13339,13377,13223,13225,2090,45614.0,2652000.0
2007-04-17,13184,13223,12915,13186,571,45482.0,2652000.0
2007-04-18,13184,13223,12915,13032,1400,44951.0,2652000.0
2007-04-19,13031,13184,12761,12955,2940,44686.0,2652000.0
2007-04-20,13799,13799,12839,13225,4591,45614.0,2652000.0
2007-04-23,12839,13184,12839,13071,4540,45084.0,2652000.0
2007-04-24,13069,13108,12877,13071,30900,45084.0,2652000.0
2007-04-25,13223,13492,12993,13455,21790,46410.0,2652000.0
2007-04-26,13531,13685,13377,13609,13554,46940.0,2652000.0
2007-04-27,13685,13723,13416,13455,4332,46410.0,2652000.0
2007-04-30,13608,13608,13069,13417,9510,46277.0,2652000.0
2007-05-02,13416,13723,13184,13494,2364,46543.0,2652000.0
2007-05-03,13761,13761,13453,13609,420,46940.0,2652000.0
2007-05-04,13608,13685,13531,13686,1345,47206.0,2652000.0
2007-05-07,13531,13723,13416,13724,7520,47338.0,2652000.0
2007-05-08,13723,13723,13377,13455,2550,46410.0,2652000.0
2007-05-09,13453,13685,13069,13570,2130,46808.0,2652000.0
2007-05-10,13569,13723,13453,13724,12900,47338.0,2652000.0
2007-05-11,13492,13838,13223,13839,5276,47736.0,2652000.0
2007-05-14,13838,14530,13838,14070,7200,48532.0,2652000.0
2007-05-15,14607,15299,14299,14840,28940,51184.0,2652000.0
2007-05-16,14299,15029,14299,14840,20669,51184.0,2652000.0
2007-05-17,14915,15875,14837,15378,48626,53040.0,2652000.0
2007-05-18,15107,17682,15107,17684,47766,60996.0,2652000.0
2007-05-21,18451,19221,17106,17107,64605,59007.0,2652000.0
2007-05-22,17375,19143,17337,17761,39191,61261.0,2652000.0
2007-05-23,17913,19489,17913,18414,20780,63515.0,2652000.0
2007-05-25,18913,18913,17913,18606,15345,64178.0,2652000.0
2007-05-28,19759,21103,18836,20375,52515,70278.0,2652000.0
2007-05-29,20758,21757,20373,21259,37191,73328.0,2652000.0
2007-05-30,21450,21489,20373,20567,32236,70941.0,2652000.0
2007-05-31,20758,22373,20758,21605,29904,74521.0,2652000.0
2007-06-01,22257,22296,21373,21605,14270,74521.0,2652000.0
2007-06-04,22257,22257,19605,20414,30110,70411.0,2652000.0
2007-06-05,19759,20066,19605,19991,15811,68952.0,2652000.0
2007-06-07,19681,20951,19605,20875,10290,72002.0,2652000.0
2007-06-08,20373,20758,20104,20682,11670,71339.0,2652000.0
2007-06-11,20527,20758,19989,20682,8330,71339.0,2652000.0
2007-06-12,20681,20681,19989,20375,6991,70278.0,2652000.0
2007-06-13,19874,19989,19221,19759,13700,68156.0,2652000.0
2007-06-14,19566,20296,19374,20067,6170,69217.0,2652000.0
2007-06-15,19759,21757,19528,21528,11440,74256.0,2652000.0
2007-06-18,21489,21489,20758,21297,8850,73460.0,2652000.0
2007-06-19,21297,22257,20911,21259,7334,73328.0,2652000.0
2007-06-20,21373,21373,20373,21259,3350,73328.0,2652000.0
2007-06-21,20835,21219,20565,20606,3590,71074.0,2652000.0
2007-06-22,20681,20758,20066,20451,5261,70543.0,2652000.0
2007-06-25,21027,21027,19913,19991,4870,68952.0,2652000.0
2007-06-26,19759,19989,19297,19913,5660,68687.0,2652000.0
2007-06-27,19297,19605,18836,19299,3860,66565.0,2652000.0
2007-06-28,19066,20489,19066,19683,1420,67891.0,2652000.0
2007-06-29,19143,20220,19143,19260,2410,66433.0,2652000.0
2007-07-02,18990,19797,18990,19721,1480,68024.0,2652000.0
2007-07-03,19489,20104,19489,19606,41454,67626.0,2652000.0
2007-07-04,19989,19989,19681,19991,1730,68952.0,2652000.0
2007-07-05,19989,21142,19951,20759,5660,71604.0,2652000.0
2007-07-06,20527,21411,20527,21067,7027,72665.0,2652000.0
2007-07-09,21066,21527,21066,21221,5450,73195.0,2652000.0
2007-07-10,21142,21258,20758,21067,2590,72665.0,2652000.0
2007-07-11,20758,20989,20489,20682,4570,71339.0,2652000.0
2007-07-12,20758,20835,20373,20798,3630,71737.0,2652000.0
2007-07-13,20797,23064,20758,23066,22260,79560.0,2652000.0
2007-07-16,23142,23142,22449,22451,3090,77438.0,2652000.0
2007-07-18,22373,24218,21949,23335,4400,80488.0,2652000.0
2007-07-19,22488,23372,22488,23066,1890,79560.0,2652000.0
2007-07-20,22795,23334,22526,22604,3230,77969.0,2652000.0
2007-07-23,23064,23795,23026,23220,990,80090.0,2652000.0
2007-07-24,23218,23218,22334,22835,2600,78764.0,2652000.0
2007-07-25,23257,23257,22065,22143,4580,76378.0,2652000.0
2007-07-26,22141,22680,22141,22143,1990,76378.0,2652000.0
2007-07-27,21219,22141,21219,21759,730,75052.0,2652000.0
2007-07-30,21142,21373,21142,21144,1030,72930.0,2652000.0
2007-07-31,21142,22565,21142,21413,3620,73858.0,2652000.0
2007-08-01,21411,21566,21142,21144,3080,72930.0,2652000.0
2007-08-02,21219,22296,20911,21797,1580,75184.0,2652000.0
2007-08-03,22449,22449,21757,22143,200,76378.0,2652000.0
2007-08-06,21066,21757,21066,21759,890,75052.0,2652000.0
2007-08-07,21527,21988,21450,21990,4520,75847.0,2652000.0
2007-08-08,21527,22911,21373,21489,2751,74123.0,2652000.0
2007-08-09,22219,22219,21219,21797,23760,75184.0,2652000.0
2007-08-10,21796,21796,20951,21374,7710,73726.0,2652000.0
2007-08-13,21219,21527,21219,21489,3070,74123.0,2652000.0
2007-08-14,21335,21489,20451,21489,2980,74123.0,2652000.0
2007-08-16,20758,20835,19835,20298,6300,70013.0,2652000.0
2007-08-17,20296,20835,19835,19837,840,68422.0,2652000.0
2007-08-20,19374,20758,19374,20067,3831,69217.0,2652000.0
2007-08-21,20643,20719,19989,20145,760,69482.0,2652000.0
2007-08-22,20220,20758,20220,20759,10490,71604.0,2652000.0
2007-08-23,20758,21066,20373,21067,6150,72665.0,2652000.0
2007-08-24,21027,21297,20797,20989,17390,72400.0,2652000.0
2007-08-27,22257,22257,20989,21528,29329,74256.0,2652000.0
2007-08-28,21527,21988,21373,21528,6110,74256.0,2652000.0
2007-08-29,21489,21757,20989,21528,4250,74256.0,2652000.0
2007-08-30,21681,22257,21373,21912,9600,75582.0,2652000.0
2007-08-31,21911,22219,21489,21489,4670,74123.0,2652000.0
2007-09-03,21219,21796,21219,21797,2700,75184.0,2652000.0
2007-09-04,21527,22027,21450,21912,3720,75582.0,2652000.0
2007-09-05,21527,21527,21142,21489,5130,74123.0,2652000.0
2007-09-06,21142,21835,21142,21489,2690,74123.0,2652000.0
2007-09-07,21527,21911,21527,21912,3300,75582.0,2652000.0
2007-09-10,21681,22296,21142,21912,13895,75582.0,2652000.0
2007-09-11,21988,22526,21604,22374,19578,77173.0,2652000.0
2007-09-12,22219,23603,22219,23220,17622,80090.0,2652000.0
2007-09-13,23410,23449,22296,23104,11761,79693.0,2652000.0
2007-09-14,23103,23218,22834,22874,4900,78897.0,2652000.0
2007-09-17,23064,23449,22949,23450,15094,80886.0,2652000.0
2007-09-18,23449,23872,23064,23835,15485,82212.0,2652000.0
2007-09-19,23834,24602,22795,24527,23390,84599.0,2652000.0
2007-09-20,24525,24987,23910,24910,109355,85925.0,2652000.0
2007-09-21,24987,26140,24218,24910,17780,85925.0,2652000.0
2007-09-27,25294,25371,23987,24142,7115,83273.0,2652000.0
2007-09-28,23680,23987,23064,23680,12610,81682.0,2652000.0
2007-10-01,23718,24141,23718,23873,92032,82345.0,2652000.0
2007-10-02,23987,25332,23910,24604,30460,84864.0,2652000.0
2007-10-04,24756,24756,23680,24180,4206,83405.0,2652000.0
2007-10-05,23834,24218,23526,24104,2190,83140.0,2652000.0
2007-10-08,24102,24372,23718,23835,18340,82212.0,2652000.0
2007-10-09,23872,24256,23795,24104,15770,83140.0,2652000.0
2007-10-10,24102,24987,24102,24758,13810,85394.0,2652000.0
2007-10-11,24756,24756,23756,23796,5135,82079.0,2652000.0
2007-10-12,23756,23834,23064,23450,10080,80886.0,2652000.0
2007-10-15,23142,23295,22911,23066,8728,79560.0,2652000.0
2007-10-16,22872,23142,22141,22720,13530,78367.0,2652000.0
2007-10-17,21911,23026,21911,23028,3170,79427.0,2652000.0
2007-10-18,23026,23218,22296,23220,4180,80090.0,2652000.0
2007-10-19,22987,24218,22987,23066,3900,79560.0,2652000.0
2007-10-22,23064,23142,21527,23142,4300,79825.0,2652000.0
2007-10-23,23064,23142,22680,23142,3810,79825.0,2652000.0
2007-10-24,23064,23372,23064,23104,6600,79693.0,2652000.0
2007-10-25,23103,23103,21527,22297,13570,76908.0,2652000.0
2007-10-26,23680,23680,22296,22912,4480,79030.0,2652000.0
2007-10-29,22911,22911,22296,22335,620,77041.0,2652000.0
2007-10-30,22334,22679,22296,22335,4133,77041.0,2652000.0
2007-10-31,22334,22680,22141,22527,270,77704.0,2652000.0
2007-11-01,21988,22449,21911,22451,973,77438.0,2652000.0
2007-11-02,22449,22449,21527,22451,7439,77438.0,2652000.0
2007-11-05,21796,22949,21796,22835,1265,78764.0,2652000.0
2007-11-06,21949,22757,21949,22566,3530,77836.0,2652000.0
2007-11-07,22565,22565,21988,22297,2177,76908.0,2652000.0
2007-11-08,22449,22949,22296,22874,6010,78897.0,2652000.0
2007-11-09,22449,23064,22449,23066,4250,79560.0,2652000.0
2007-11-12,23064,23064,22526,22720,2480,78367.0,2652000.0
2007-11-13,22296,22526,21835,22259,4970,76775.0,2652000.0
2007-11-14,21719,22719,21719,22412,3680,77306.0,2652000.0
2007-11-15,22411,22834,22334,22835,330,78764.0,2652000.0
2007-11-16,22795,22795,22680,22682,70,78234.0,2652000.0
2007-11-19,22565,22604,22141,22527,110,77704.0,2652000.0
2007-11-20,22526,22526,21450,21682,6070,74786.0,2652000.0
2007-11-21,21796,21796,21181,21489,4200,74123.0,2652000.0
2007-11-22,21489,21489,20758,20759,4488,71604.0,2652000.0
2007-11-23,20835,20835,19297,20414,5700,70411.0,2652000.0
2007-11-26,20604,22411,20604,21990,2720,75847.0,2652000.0
2007-11-27,21988,21988,21681,21682,90,74786.0,2652000.0
2007-11-28,21527,21796,21527,21759,41770,75052.0,2652000.0
2007-11-29,22181,22449,21335,22451,3450,77438.0,2652000.0
2007-11-30,22911,24256,22834,23912,8028,82477.0,2652000.0
2007-12-03,24488,24488,22872,23988,4770,82742.0,2652000.0
2007-12-04,24218,24987,24141,24527,4840,84599.0,2652000.0
2007-12-05,24525,24525,22296,23796,1301,82079.0,2652000.0
2007-12-06,22757,23795,22757,23297,1950,80356.0,2652000.0
2007-12-07,23064,24372,23064,24104,2170,83140.0,2652000.0
2007-12-10,23449,23642,23449,23450,1010,80886.0,2652000.0
2007-12-11,23449,23834,23372,23450,6061,80886.0,2652000.0
2007-12-12,23064,23834,22373,23758,5260,81947.0,2652000.0
2007-12-13,23218,23372,23064,23066,850,79560.0,2652000.0
2007-12-14,23834,23834,23064,23373,1380,80621.0,2652000.0
2007-12-17,23642,24602,23564,24450,4710,84334.0,2652000.0
2007-12-18,24410,24449,23756,24411,3280,84201.0,2652000.0
2007-12-20,24602,24602,23718,23835,1745,82212.0,2652000.0
2007-12-21,23257,24602,23064,24604,4470,84864.0,2652000.0
2007-12-24,24602,24602,23064,24488,8660,84466.0,2652000.0
2007-12-26,24488,24602,24218,24604,3608,84864.0,2652000.0
2007-12-27,23795,24218,23795,24066,3322,83008.0,2652000.0
2007-12-28,24525,24525,24218,24219,5260,83538.0,2652000.0
2008-01-02,22334,24525,22334,23835,12330,82212.0,2652000.0
2008-01-03,23718,23949,23718,23835,13860,82212.0,2652000.0
2008-01-04,23372,23834,23372,23835,3240,82212.0,2652000.0
2008-01-07,23834,23872,23064,23835,15390,82212.0,2652000.0
2008-01-08,23218,23834,23218,23835,3720,82212.0,2652000.0
2008-01-09,23295,23718,23064,23142,1100,79825.0,2652000.0
2008-01-10,23449,23718,23064,23450,3330,80886.0,2652000.0
2008-01-11,23680,23680,23064,23373,1940,80621.0,2652000.0
2008-01-14,23064,23064,22488,23066,9360,79560.0,2652000.0
2008-01-15,23064,23180,22334,23142,8430,79825.0,2652000.0
2008-01-16,22296,23834,22296,23758,7120,81947.0,2652000.0
2008-01-17,25678,25678,23142,23450,6440,80886.0,2652000.0
2008-01-18,23064,23180,22757,23181,650,79958.0,2652000.0
2008-01-21,22949,23064,22949,23066,20,79560.0,2652000.0
2008-01-22,22680,22987,21297,22990,6440,79295.0,2652000.0
2008-01-23,22296,23180,22027,23066,12950,79560.0,2652000.0
2008-01-24,22680,23064,22373,23066,6200,79560.0,2652000.0
2008-01-25,23526,23526,22526,23258,4850,80223.0,2652000.0
2008-01-28,23603,23603,22565,22835,890,78764.0,2652000.0
2008-01-29,22027,23064,22027,22990,4130,79295.0,2652000.0
2008-01-30,23603,23603,21142,21144,461,72930.0,2652000.0
2008-01-31,22680,22680,21297,22490,5340,77571.0,2652000.0
2008-02-01,23026,23026,22987,22990,630,79295.0,2652000.0
2008-02-04,21949,23064,21949,23028,1900,79427.0,2652000.0
2008-02-05,23064,23142,22987,23142,740,79825.0,2652000.0
2008-02-11,22757,22757,22680,22682,1110,78234.0,2652000.0
2008-02-12,23064,23064,22987,23066,1640,79560.0,2652000.0
2008-02-13,23295,23295,22526,22527,330,77704.0,2652000.0
2008-02-14,22449,23064,22411,22451,2270,77438.0,2652000.0
2008-02-15,22296,23218,22296,23220,2380,80090.0,2652000.0
2008-02-18,23064,23064,22296,22682,12802,78234.0,2652000.0
2008-02-19,22526,23064,22334,23066,8610,79560.0,2652000.0
2008-02-20,22411,22949,22411,22874,484,78897.0,2652000.0
2008-02-21,22449,23064,22449,22990,3730,79295.0,2652000.0
2008-02-22,22296,23295,22296,23181,8071,79958.0,2652000.0
2008-02-25,24602,24602,23142,23142,3970,79825.0,2652000.0
2008-02-26,22642,23449,22642,23142,6078,79825.0,2652000.0
2008-02-27,23142,23142,22719,23066,1590,79560.0,2652000.0
2008-02-28,23064,23295,22911,23066,1130,79560.0,2652000.0
2008-02-29,22719,23372,22719,23066,6680,79560.0,2652000.0
2008-03-03,22680,23064,22680,23066,4120,79560.0,2652000.0
2008-03-04,22795,23064,22795,23028,2240,79427.0,2652000.0
2008-03-05,23064,23064,22911,22912,450,79030.0,2652000.0
2008-03-06,22911,23142,22680,23066,1200,79560.0,2652000.0
2008-03-07,23064,23180,22911,23181,6820,79958.0,2652000.0
2008-03-10,23218,23218,22565,22566,2280,77836.0,2652000.0
2008-03-11,23064,23103,22565,23066,3030,79560.0,2652000.0
2008-03-12,22719,23064,22719,23028,2150,79427.0,2652000.0
2008-03-13,22680,23064,21949,22950,1740,79162.0,2652000.0
2008-03-14,22565,23026,22565,22990,830,79295.0,2652000.0
2008-03-17,21988,23064,21988,22297,6050,76908.0,2652000.0
2008-03-18,22911,22911,22296,22643,2100,78101.0,2652000.0
2008-03-19,22449,22719,22411,22720,1230,78367.0,2652000.0
2008-03-20,23026,23026,22526,22835,230,78764.0,2652000.0
2008-03-21,22373,22757,22296,22604,2050,77969.0,2652000.0
2008-03-24,22604,22757,22449,22758,660,78499.0,2652000.0
2008-03-25,22911,22911,22449,22490,830,77571.0,2652000.0
2008-03-26,22834,22834,21258,22682,2790,78234.0,2652000.0
2008-03-27,22296,22680,22141,22682,1030,78234.0,2652000.0
2008-03-28,22565,22680,22065,22643,400,78101.0,2652000.0
2008-03-31,22296,22680,22296,22643,840,78101.0,2652000.0
2008-04-01,22642,22680,22065,22643,4590,78101.0,2652000.0
2008-04-02,22296,22642,22296,22335,2040,77041.0,2652000.0
2008-04-03,22334,22526,21835,22297,1960,76908.0,2652000.0
2008-04-04,22027,22296,21681,22259,2641,76775.0,2652000.0
2008-04-07,21911,22257,21719,22259,2200,76775.0,2652000.0
2008-04-08,21911,22065,21796,21836,1330,75317.0,2652000.0
2008-04-10,21681,21988,20758,21990,4660,75847.0,2652000.0
2008-04-11,21681,21988,21297,21990,5210,75847.0,2652000.0
2008-04-14,21911,21949,21566,21567,590,74389.0,2652000.0
2008-04-15,21335,21757,20951,21452,6710,73991.0,2652000.0
2008-04-16,21258,22181,21258,21452,27780,73991.0,2652000.0
2008-04-17,21604,22104,21450,21990,4150,75847.0,2652000.0
2008-04-18,21988,22296,21719,21836,700,75317.0,2652000.0
2008-04-21,21835,21911,21604,21682,8600,74786.0,2652000.0
2008-04-22,21681,22449,21527,21797,2780,75184.0,2652000.0
2008-04-23,21911,22141,21566,21990,2350,75847.0,2652000.0
2008-04-24,22065,22065,21719,21874,990,75449.0,2652000.0
2008-04-25,21796,21796,21719,21720,750,74919.0,2652000.0
2008-04-28,21757,21796,21527,21759,390,75052.0,2652000.0
2008-04-29,21911,22181,21757,21990,770,75847.0,2652000.0
2008-04-30,21566,22141,21489,21874,2080,75449.0,2652000.0
2008-05-02,21566,21988,21335,21990,4570,75847.0,2652000.0
2008-05-06,21911,22027,21681,22027,2160,75980.0,2652000.0
2008-05-07,21719,21757,21641,21644,960,74654.0,2652000.0
2008-05-08,21641,21719,21641,21720,2300,74919.0,2652000.0
2008-05-09,21604,21796,21335,21797,4990,75184.0,2652000.0
2008-05-13,21757,21796,21527,21720,700,74919.0,2652000.0
2008-05-14,21566,21835,21411,21836,1150,75317.0,2652000.0
2008-05-15,21835,21835,21450,21836,3220,75317.0,2652000.0
2008-05-16,21873,21873,21411,21489,2050,74123.0,2652000.0
2008-05-19,21335,21527,20758,21452,9110,73991.0,2652000.0
2008-05-20,21142,22181,21142,21182,7910,73063.0,2652000.0
2008-05-21,21219,21796,21066,21759,6770,75052.0,2652000.0
2008-05-22,21450,21796,21219,21759,4160,75052.0,2652000.0
2008-05-23,21527,21719,21219,21528,1480,74256.0,2652000.0
2008-05-26,21181,21489,21142,21374,790,73726.0,2652000.0
2008-05-27,21142,21835,21103,21221,3001,73195.0,2652000.0
2008-05-28,21411,21411,20835,21259,1610,73328.0,2652000.0
2008-05-29,21297,21297,20604,20875,3360,72002.0,2652000.0
2008-05-30,20873,20873,20681,20875,14940,72002.0,2652000.0
2008-06-02,20758,20911,20451,20759,11430,71604.0,2652000.0
2008-06-03,20527,20797,20451,20759,4300,71604.0,2652000.0
2008-06-04,20489,20797,20451,20759,3140,71604.0,2652000.0
2008-06-05,20527,22065,20451,21489,7890,74123.0,2652000.0
2008-06-09,20873,21297,20873,20951,660,72267.0,2652000.0
2008-06-10,21297,21297,20758,21144,1620,72930.0,2652000.0
2008-06-11,21142,21411,20604,21413,5180,73858.0,2652000.0
2008-06-12,21411,21450,20565,20798,3061,71737.0,2652000.0
2008-06-13,20604,20797,20373,20759,4470,71604.0,2652000.0
2008-06-16,20451,20643,20104,20337,2960,70145.0,2652000.0
2008-06-17,20181,20681,20181,20375,2000,70278.0,2652000.0
2008-06-18,20296,21297,20066,20989,2090,72400.0,2652000.0
2008-06-19,20565,20565,20527,20529,850,70808.0,2652000.0
2008-06-20,20527,20835,20373,20375,490,70278.0,2652000.0
2008-06-23,20220,20758,20143,20759,2410,71604.0,2652000.0
2008-06-24,20681,20911,19989,20913,2580,72134.0,2652000.0
2008-06-25,20451,21066,20451,21029,1550,72532.0,2652000.0
2008-06-26,20527,21219,20527,21029,380,72532.0,2652000.0
2008-06-27,21027,21027,20489,20836,1110,71869.0,2652000.0
2008-06-30,20758,20873,20527,20759,2050,71604.0,2652000.0
2008-07-01,20527,20758,20104,20106,4980,69350.0,2652000.0
2008-07-02,20104,20104,19258,19759,5670,68156.0,2652000.0
2008-07-03,19759,19989,19374,19837,3520,68422.0,2652000.0
2008-07-04,19451,19989,19374,19991,4070,68952.0,2652000.0
2008-07-07,19643,20104,19413,19991,3540,68952.0,2652000.0
2008-07-08,19374,20181,19374,19951,3331,68819.0,2652000.0
2008-07-09,20181,20220,19451,19452,1270,67096.0,2652000.0
2008-07-10,18874,20489,18874,20375,2100,70278.0,2652000.0
2008-07-11,19643,20489,19643,19951,680,68819.0,2652000.0
2008-07-14,19528,20373,19451,20337,31190,70145.0,2652000.0
2008-07-15,19797,20220,19258,19759,2610,68156.0,2652000.0
2008-07-16,19374,19913,19374,19529,1000,67361.0,2652000.0
2008-07-17,20143,20143,19566,19606,560,67626.0,2652000.0
2008-07-18,20181,20373,19643,20298,2760,70013.0,2652000.0
2008-07-21,19797,20758,19797,20682,2590,71339.0,2652000.0
2008-07-22,20681,20681,19874,20682,2620,71339.0,2652000.0
2008-07-23,20643,20989,20451,20989,910,72400.0,2652000.0
2008-07-24,20604,21527,20604,20875,1070,72002.0,2652000.0
2008-07-25,21297,21450,20835,21413,2530,73858.0,2652000.0
2008-07-28,21411,21527,20951,21528,2030,74256.0,2652000.0
2008-07-29,21142,21450,21066,21336,570,73593.0,2652000.0
2008-07-30,20719,21527,20719,21374,2230,73726.0,2652000.0
2008-07-31,21527,22219,21527,22182,2860,76510.0,2652000.0
2008-08-01,21335,22181,21335,22182,1980,76510.0,2652000.0
2008-08-04,22181,22181,21527,21528,1010,74256.0,2652000.0
2008-08-05,21219,22065,21219,22066,2480,76112.0,2652000.0
2008-08-06,21911,22296,21757,21952,790,75715.0,2652000.0
2008-08-07,21719,21988,21641,21644,220,74654.0,2652000.0
2008-08-08,21757,21757,21757,21759,13,75052.0,2652000.0
2008-08-11,21757,21757,20873,21759,1840,75052.0,2652000.0
2008-08-12,21757,21757,21527,21528,20,74256.0,2652000.0
2008-08-13,21527,21681,21297,21297,90,73460.0,2652000.0
2008-08-14,21297,21681,20604,21682,2970,74786.0,2652000.0
2008-08-18,20758,21757,20758,21759,1780,75052.0,2652000.0
2008-08-19,21411,21757,21142,21336,770,73593.0,2652000.0
2008-08-20,20989,21835,20989,21374,180,73726.0,2652000.0
2008-08-21,21142,21373,21027,21144,590,72930.0,2652000.0
2008-08-22,21142,22219,20412,21912,1770,75582.0,2652000.0
2008-08-25,21527,21835,21258,21836,960,75317.0,2652000.0
2008-08-26,21181,22411,21142,21836,1180,75317.0,2652000.0
2008-08-27,21719,22296,21297,21297,590,73460.0,2652000.0
2008-08-28,21142,21681,21027,21452,450,73991.0,2652000.0
2008-08-29,21373,21911,21219,21912,870,75582.0,2652000.0
2008-09-01,21373,21911,20681,20759,11077,71604.0,2652000.0
2008-09-02,20758,21373,19643,20759,2660,71604.0,2652000.0
2008-09-03,20066,21527,20066,21528,930,74256.0,2652000.0
2008-09-04,20989,21373,20911,20913,290,72134.0,2652000.0
2008-09-05,21757,21757,21219,21221,460,73195.0,2652000.0
2008-09-08,21219,21219,21219,21221,230,73195.0,2652000.0
2008-09-09,20835,21373,20835,21182,240,73063.0,2652000.0
2008-09-10,21835,21911,20758,21759,1520,75052.0,2652000.0
2008-09-11,21681,21757,21450,21528,350,74256.0,2652000.0
2008-09-12,20835,21719,20835,21336,4540,73593.0,2652000.0
2008-09-16,19989,21411,19989,21297,2200,73460.0,2652000.0
2008-09-17,20681,21181,20412,20836,1573,71869.0,2652000.0
2008-09-18,20220,20719,20181,20451,1350,70543.0,2652000.0
2008-09-19,20719,21219,20565,21144,10490,72930.0,2652000.0
2008-09-22,20835,20835,20643,20759,490,71604.0,2652000.0
2008-09-23,20604,21066,20604,20875,160,72002.0,2652000.0
2008-09-24,21411,21450,21142,21452,360,73991.0,2652000.0
2008-09-25,21450,21835,21103,21836,500,75317.0,2652000.0
2008-09-26,22911,22911,22141,22143,700,76378.0,2652000.0
2008-09-29,21988,21988,21450,21836,250,75317.0,2652000.0
2008-09-30,21142,21527,21142,21528,90,74256.0,2652000.0
2008-10-01,21527,21604,21527,21605,121,74521.0,2652000.0
2008-10-02,21604,21604,21604,21605,20,74521.0,2652000.0
2008-10-06,21911,22065,21835,21912,6730,75582.0,2652000.0
2008-10-07,21873,21873,21873,21874,79,75449.0,2652000.0
2008-10-08,21911,21911,20989,20989,3890,72400.0,2652000.0
2008-10-09,21142,21757,21142,21605,890,74521.0,2652000.0
2008-10-10,21450,21450,20527,20567,6290,70941.0,2652000.0
