SK이노베이션(096770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-03-20,84300,87400,84300,85900,823476,7942792.0,92465564.0
2009-03-23,87900,90500,87500,88000,632826,8136970.0,92465564.0
2009-03-24,90000,92000,89100,90600,620292,8377380.0,92465564.0
2009-03-25,91000,92900,90700,92300,424101,8534572.0,92465564.0
2009-03-26,93100,93200,89800,92000,415451,8506832.0,92465564.0
2009-03-27,92000,92900,89900,91400,371311,8451353.0,92465564.0
2009-03-30,92000,92600,88000,88000,370372,8136970.0,92465564.0
2009-03-31,88000,90300,87500,88500,355289,8183202.0,92465564.0
2009-04-01,88600,92000,87400,90800,487366,8395873.0,92465564.0
2009-04-02,92500,95100,92200,93600,445635,8654777.0,92465564.0
2009-04-03,94600,97800,93400,95200,686803,8802722.0,92465564.0
2009-04-06,95000,98000,95000,96300,372501,8904434.0,92465564.0
2009-04-07,96700,96700,94200,95800,370781,8858201.0,92465564.0
2009-04-08,95100,95200,91000,92500,523080,8553065.0,92465564.0
2009-04-09,93700,97000,93100,96000,627197,8876694.0,92465564.0
2009-04-10,97600,97900,94000,95800,594526,8858201.0,92465564.0
2009-04-13,95800,96900,94300,95400,503948,8821215.0,92465564.0
2009-04-14,95400,99800,94700,97000,721869,8969160.0,92465564.0
2009-04-15,96500,99300,94800,95900,585075,8867448.0,92465564.0
2009-04-16,97800,102500,97700,98800,926276,9135598.0,92465564.0
2009-04-17,99800,102000,96900,97700,579635,9033886.0,92465564.0
2009-04-20,99200,99200,95200,97100,590454,8978406.0,92465564.0
2009-04-21,94800,97200,94100,96600,492881,8932173.0,92465564.0
2009-04-22,97400,102000,96500,99500,769269,9200324.0,92465564.0
2009-04-23,101000,104500,98600,102000,1046851,9431488.0,92465564.0
2009-04-24,103000,105000,100500,102000,573281,9431488.0,92465564.0
2009-04-27,103000,103000,99000,100500,366288,9292789.0,92465564.0
2009-04-28,100000,100500,94900,98400,601425,9098611.0,92465564.0
2009-04-29,97100,98400,96300,98400,390793,9098611.0,92465564.0
2009-04-30,99000,101500,98000,100500,618930,9292789.0,92465564.0
2009-05-04,102500,103000,98700,103000,527881,9523953.0,92465564.0
2009-05-06,103000,106000,100500,102500,635712,9477720.0,92465564.0
2009-05-07,104000,110500,103000,108000,1392358,9986281.0,92465564.0
2009-05-08,108000,113000,107000,109000,555853,10078746.0,92465564.0
2009-05-11,111000,112500,107500,111000,450318,10263678.0,92465564.0
2009-05-12,108500,110500,105500,109500,649159,10124979.0,92465564.0
2009-05-13,109000,110000,105000,107000,713100,9893815.0,92465564.0
2009-05-14,105000,106500,101500,104000,642265,9616419.0,92465564.0
2009-05-15,105000,105500,102000,103000,579536,9523953.0,92465564.0
2009-05-18,102000,102500,98000,99500,783852,9200324.0,92465564.0
2009-05-19,102500,104000,100500,103000,564042,9523953.0,92465564.0
2009-05-20,103500,106000,103000,104000,366340,9616419.0,92465564.0
2009-05-21,105500,108500,105000,106000,846333,9801350.0,92465564.0
2009-05-22,104000,107500,103000,104500,399718,9662651.0,92465564.0
2009-05-25,103000,106000,97600,103500,582251,9570186.0,92465564.0
2009-05-26,105000,105000,99000,100500,605297,9292789.0,92465564.0
2009-05-27,102500,103000,99000,100500,563021,9292789.0,92465564.0
2009-05-28,100500,103000,99200,102500,410437,9477720.0,92465564.0
2009-05-29,105000,109500,104000,106000,1388419,9801350.0,92465564.0
2009-06-01,109000,112500,108500,110500,971774,10217445.0,92465564.0
2009-06-02,114500,118000,114000,114500,1078934,10587307.0,92465564.0
2009-06-03,117000,117500,112500,113500,487703,10494842.0,92465564.0
2009-06-04,113500,116500,109500,112500,607736,10402376.0,92465564.0
2009-06-05,115000,116500,112000,113500,512826,10494842.0,92465564.0
2009-06-08,112000,119500,112000,117000,738657,10818471.0,92465564.0
2009-06-09,119000,119000,112000,115000,445065,10633540.0,92465564.0
2009-06-10,116000,117000,113000,117000,427996,10818471.0,92465564.0
2009-06-11,116500,118000,112000,113000,923216,10448609.0,92465564.0
2009-06-12,114000,116000,111500,113000,382718,10448609.0,92465564.0
2009-06-15,113500,114000,109000,113000,544612,10448609.0,92465564.0
2009-06-16,110000,112000,109000,110000,525080,10171212.0,92465564.0
2009-06-17,108500,108500,105500,107000,579518,9893815.0,92465564.0
2009-06-18,106000,106000,102500,104000,734510,9616419.0,92465564.0
2009-06-19,105000,107000,102500,106000,494773,9801350.0,92465564.0
2009-06-22,106000,107500,104000,105500,374532,9755117.0,92465564.0
2009-06-23,102000,102000,99300,100500,951741,9292789.0,92465564.0
2009-06-24,101000,102500,99400,101000,424231,9339022.0,92465564.0
2009-06-25,101000,104000,100500,103000,487684,9523953.0,92465564.0
2009-06-26,104500,104500,99800,101000,804597,9339022.0,92465564.0
2009-06-29,101000,102500,99900,101000,297456,9339022.0,92465564.0
2009-06-30,102500,103000,100500,102500,491379,9477720.0,92465564.0
2009-07-01,101000,101500,98000,99400,2345228,9191077.0,92465564.0
2009-07-02,99400,100000,96700,97500,1276323,9015392.0,92465564.0
2009-07-03,95900,97000,95000,96000,1072189,8876694.0,92465564.0
2009-07-06,96600,98800,96200,98100,741618,9070872.0,92465564.0
2009-07-07,97600,98200,96500,97000,542788,8969160.0,92465564.0
2009-07-08,95800,96000,93500,94500,904363,8737996.0,92465564.0
2009-07-09,94500,97300,94200,94800,679542,8765735.0,92465564.0
2009-07-10,95600,95900,94200,94800,447475,8765735.0,92465564.0
2009-07-13,94800,95700,92500,93000,467230,8599297.0,92465564.0
2009-07-14,94000,95300,93200,93200,464765,8617791.0,92465564.0
2009-07-15,94300,95600,93700,94700,579894,8756489.0,92465564.0
2009-07-16,95700,98200,95500,97600,929102,9024639.0,92465564.0
2009-07-17,98800,98900,96500,98300,610490,9089365.0,92465564.0
2009-07-20,98700,99300,97700,98700,754756,9126351.0,92465564.0
2009-07-21,99700,102000,99500,100500,990385,9292789.0,92465564.0
2009-07-22,102000,102000,100500,101000,501937,9339022.0,92465564.0
2009-07-23,101500,101500,99400,101000,576835,9339022.0,92465564.0
2009-07-24,101500,102500,99100,99700,890751,9218817.0,92465564.0
2009-07-27,100000,100500,98300,98600,1093438,9117105.0,92465564.0
2009-07-28,98900,102000,98200,102000,820730,9431488.0,92465564.0
2009-07-29,101500,103500,100500,101000,530866,9339022.0,92465564.0
2009-07-30,100000,100500,98500,100000,548013,9246556.0,92465564.0
2009-07-31,101000,104500,99600,104000,1051767,9616419.0,92465564.0
2009-08-03,106000,109000,105000,107000,1072239,9893815.0,92465564.0
2009-08-04,110000,111000,106500,106500,1041494,9847583.0,92465564.0
2009-08-05,107500,107500,103000,104000,630919,9616419.0,92465564.0
2009-08-06,103000,105500,102500,103500,373046,9570186.0,92465564.0
2009-08-07,103000,104000,101500,103500,530829,9570186.0,92465564.0
2009-08-10,104500,105500,103500,105000,498035,9708884.0,92465564.0
2009-08-11,103000,103500,99400,102500,1193423,9477720.0,92465564.0
2009-08-12,103000,103000,100000,102500,673168,9477720.0,92465564.0
2009-08-13,104000,104500,101500,102500,701723,9477720.0,92465564.0
2009-08-14,103000,105000,101500,103000,677802,9523953.0,92465564.0
2009-08-17,102000,102500,98300,98300,1071167,9089365.0,92465564.0
2009-08-18,97400,98800,94000,96000,1365984,8876694.0,92465564.0
2009-08-19,96400,96900,94200,94400,840790,8728749.0,92465564.0
2009-08-20,96500,97400,94400,94900,751224,8774982.0,92465564.0
2009-08-21,95700,96900,93000,95000,1012195,8784229.0,92465564.0
2009-08-24,96400,98000,94600,96400,1422726,8913680.0,92465564.0
2009-08-25,97500,101500,97000,99900,1487083,9237310.0,92465564.0
2009-08-26,100500,103500,98600,102500,1042243,9477720.0,92465564.0
2009-08-27,103500,106000,102500,103500,1020921,9570186.0,92465564.0
2009-08-28,104500,105000,101500,103000,594658,9523953.0,92465564.0
2009-08-31,102500,103000,99500,100500,567060,9292789.0,92465564.0
2009-09-01,99000,100000,97500,99700,855948,9218817.0,92465564.0
2009-09-02,97800,98500,97300,97700,753525,9033886.0,92465564.0
2009-09-03,97500,99300,96200,98900,637617,9144844.0,92465564.0
2009-09-04,99300,99400,96900,98400,567609,9098611.0,92465564.0
2009-09-07,98000,104000,98000,103000,1446304,9523953.0,92465564.0
2009-09-08,106000,118000,105500,118000,4366172,10910937.0,92465564.0
2009-09-09,122500,125000,116000,119500,3321110,11049635.0,92465564.0
2009-09-10,119500,121500,116000,121000,1623129,11188333.0,92465564.0
2009-09-11,121500,122500,116000,117000,1120738,10818471.0,92465564.0
2009-09-14,116500,118000,110000,111000,1585504,10263678.0,92465564.0
2009-09-15,112500,116500,110500,116000,1641516,10726005.0,92465564.0
2009-09-16,117000,117000,112000,112500,1424204,10402376.0,92465564.0
2009-09-17,115000,118500,113000,114000,1134754,10541074.0,92465564.0
2009-09-18,116500,121500,115500,117000,2487605,10818471.0,92465564.0
2009-09-21,119000,122500,117000,117000,1001180,10818471.0,92465564.0
2009-09-22,116500,122000,114000,122000,1377065,11280799.0,92465564.0
2009-09-23,125000,129500,124500,127500,2115936,11789359.0,92465564.0
2009-09-24,126500,131000,126000,128500,1607065,11881825.0,92465564.0
2009-09-25,127500,137500,126000,134000,2088912,12390386.0,92465564.0
2009-09-28,134000,140000,132000,134000,1372896,12390386.0,92465564.0
2009-09-29,136500,137500,128000,131500,1146936,12159222.0,92465564.0
2009-09-30,131000,135000,125000,126000,1800085,11650661.0,92465564.0
2009-10-01,127500,129000,120500,123500,1337444,11419497.0,92465564.0
2009-10-05,123000,125000,121500,122500,841076,11327032.0,92465564.0
2009-10-06,124500,131000,122500,123500,1901620,11419497.0,92465564.0
2009-10-07,127500,128500,122000,122500,1387810,11327032.0,92465564.0
2009-10-08,122500,125500,118000,125000,1375309,11558196.0,92465564.0
2009-10-09,123500,127000,122500,126000,1286634,11650661.0,92465564.0
2009-10-12,121000,122500,113500,113500,3109310,10494842.0,92465564.0
2009-10-13,114000,116000,112500,114000,1194966,10541074.0,92465564.0
2009-10-14,116000,116500,111500,113500,1421192,10494842.0,92465564.0
2009-10-15,114500,117000,114000,115000,1118276,10633540.0,92465564.0
2009-10-16,117500,119500,116500,116500,1222270,10772238.0,92465564.0
2009-10-19,118000,119000,116500,118000,719020,10910937.0,92465564.0
2009-10-20,120500,121000,117500,121000,863881,11188333.0,92465564.0
2009-10-21,120000,121000,119000,121000,447863,11188333.0,92465564.0
2009-10-22,120500,120500,115500,116500,860875,10772238.0,92465564.0
2009-10-23,117500,117500,113500,117000,775260,10818471.0,92465564.0
2009-10-26,119500,121500,116500,117000,755131,10818471.0,92465564.0
2009-10-27,116500,119000,114500,117000,618721,10818471.0,92465564.0
2009-10-28,115500,116500,112500,113000,669478,10448609.0,92465564.0
2009-10-29,110000,110500,106000,110000,1127666,10171212.0,92465564.0
2009-10-30,112500,112500,108000,111000,760877,10263678.0,92465564.0
2009-11-02,107500,109000,106500,108000,486863,9986281.0,92465564.0
2009-11-03,108500,109500,106000,106000,333949,9801350.0,92465564.0
2009-11-04,107000,111500,106500,111000,786190,10263678.0,92465564.0
2009-11-05,110000,111500,107500,107500,501919,9940048.0,92465564.0
2009-11-06,110000,113500,109000,111000,845539,10263678.0,92465564.0
2009-11-09,111500,112500,110000,110500,437686,10217445.0,92465564.0
2009-11-10,112500,114000,112000,112500,651337,10402376.0,92465564.0
2009-11-11,114000,115500,112500,114500,577716,10587307.0,92465564.0
2009-11-12,114500,115000,113500,113500,421906,10494842.0,92465564.0
2009-11-13,113500,114500,110500,113000,509036,10448609.0,92465564.0
2009-11-16,113500,115000,111500,115000,344315,10633540.0,92465564.0
2009-11-17,115000,116000,112000,113500,539343,10494842.0,92465564.0
2009-11-18,113500,117000,112000,115000,772296,10633540.0,92465564.0
2009-11-19,115500,118000,115500,116500,766171,10772238.0,92465564.0
2009-11-20,116000,116500,114000,115500,385116,10679773.0,92465564.0
2009-11-23,115000,116000,113000,114000,361922,10541074.0,92465564.0
2009-11-24,114500,115500,112000,112500,519223,10402376.0,92465564.0
2009-11-25,113500,114500,112000,113000,414205,10448609.0,92465564.0
2009-11-26,112500,116000,111500,113500,430895,10494842.0,92465564.0
2009-11-27,111500,113000,105500,108000,735113,9986281.0,92465564.0
2009-11-30,110000,110500,108500,109000,412365,10078746.0,92465564.0
2009-12-01,108000,110000,105000,107500,827820,9940048.0,92465564.0
2009-12-02,109000,112500,108500,110500,829588,10217445.0,92465564.0
2009-12-03,111000,111000,106500,110000,1215866,10171212.0,92465564.0
2009-12-04,108500,110000,107500,109000,932068,10078746.0,92465564.0
2009-12-07,109000,112000,109000,110500,639078,10217445.0,92465564.0
2009-12-08,111000,112500,108500,109000,571557,10078746.0,92465564.0
2009-12-09,107500,109000,107000,108500,613310,10032514.0,92465564.0
2009-12-10,109000,109500,107000,109000,892277,10078746.0,92465564.0
2009-12-11,109000,114000,108500,113500,1448091,10494842.0,92465564.0
2009-12-14,114500,115500,113000,114000,645847,10541074.0,92465564.0
2009-12-15,113000,113500,112000,113000,460775,10448609.0,92465564.0
2009-12-16,112500,114500,112000,113500,469668,10494842.0,92465564.0
2009-12-17,113000,114500,110500,110500,543036,10217445.0,92465564.0
2009-12-18,109500,110500,108500,108500,834333,10032514.0,92465564.0
2009-12-21,108500,111000,108000,109500,588135,10124979.0,92465564.0
2009-12-22,111000,111500,108500,109500,476695,10124979.0,92465564.0
2009-12-23,110500,111500,108500,110000,791810,10171212.0,92465564.0
2009-12-24,110500,113500,109000,112500,986857,10402376.0,92465564.0
2009-12-28,113000,116500,112500,115000,1354862,10633540.0,92465564.0
2009-12-29,115500,115500,113500,114000,498189,10541074.0,92465564.0
2009-12-30,114500,117500,114000,117500,871123,10864704.0,92465564.0
2010-01-04,118000,118500,116500,117000,599820,10818471.0,92465564.0
2010-01-05,119000,123000,118500,121500,1717039,11234566.0,92465564.0
2010-01-06,123000,124000,121000,122000,883564,11280799.0,92465564.0
2010-01-07,124000,124500,121000,121500,854622,11234566.0,92465564.0
2010-01-08,122500,123000,118000,122500,833798,11327032.0,92465564.0
2010-01-11,123500,126000,123000,123500,732043,11419497.0,92465564.0
2010-01-12,124000,124000,121000,123500,490238,11419497.0,92465564.0
2010-01-13,121500,122500,117000,118000,1092032,10910937.0,92465564.0
2010-01-14,118500,120500,117500,119000,879145,11003402.0,92465564.0
2010-01-15,119500,120500,117000,118500,572360,10957169.0,92465564.0
2010-01-18,117500,120000,117500,120000,457202,11095868.0,92465564.0
2010-01-19,120000,120500,115500,118500,911603,10957169.0,92465564.0
2010-01-20,118500,119500,114000,114000,915062,10541074.0,92465564.0
2010-01-21,112500,114500,112000,114500,533926,10587307.0,92465564.0
2010-01-22,110500,112500,110000,110500,791345,10217445.0,92465564.0
2010-01-25,108500,110500,108000,109500,629289,10124979.0,92465564.0
2010-01-26,110500,111000,105500,108000,718974,9986281.0,92465564.0
2010-01-27,108000,109500,105500,107000,565702,9893815.0,92465564.0
2010-01-28,107500,109500,106500,108500,543646,10032514.0,92465564.0
2010-01-29,107000,107000,104500,105500,477030,9755117.0,92465564.0
2010-02-01,105500,106500,100500,104000,709704,9616419.0,92465564.0
2010-02-02,105500,106000,102000,103000,530139,9523953.0,92465564.0
2010-02-03,105000,106500,104000,104500,443403,9662651.0,92465564.0
2010-02-04,105000,105500,102500,104000,379715,9616419.0,92465564.0
2010-02-05,100000,101000,99700,100500,669820,9292789.0,92465564.0
2010-02-08,100000,100500,96600,97700,744222,9033886.0,92465564.0
2010-02-09,96500,98400,96500,98200,467253,9080118.0,92465564.0
2010-02-10,99400,99500,97700,99400,520665,9191077.0,92465564.0
2010-02-11,99500,104000,99500,103000,797548,9523953.0,92465564.0
2010-02-12,103500,107000,102500,105500,1043767,9755117.0,92465564.0
2010-02-16,106000,107000,104000,105000,448865,9708884.0,92465564.0
2010-02-17,107000,109000,106000,106500,613501,9847583.0,92465564.0
2010-02-18,106000,107000,104500,105000,315515,9708884.0,92465564.0
2010-02-19,104000,105500,102500,103000,511949,9523953.0,92465564.0
2010-02-22,104500,106500,104500,106000,483987,9801350.0,92465564.0
2010-02-23,105500,106000,104000,105000,292748,9708884.0,92465564.0
2010-02-24,104000,105000,102500,104500,461146,9662651.0,92465564.0
2010-02-25,105000,107000,104000,104500,531930,9662651.0,92465564.0
2010-02-26,105500,107500,104000,107000,560423,9893815.0,92465564.0
2010-03-02,108500,110500,107500,110000,707270,10171212.0,92465564.0
2010-03-03,110000,111500,109000,111000,399611,10263678.0,92465564.0
2010-03-04,111000,111500,109500,110000,335670,10171212.0,92465564.0
2010-03-05,111000,112500,110500,112000,434544,10356143.0,92465564.0
2010-03-08,114000,114500,113000,114000,591939,10541074.0,92465564.0
2010-03-09,114000,116000,113000,115500,589787,10679773.0,92465564.0
2010-03-10,116000,118500,115500,117500,777245,10864704.0,92465564.0
2010-03-11,117500,119000,116000,116000,569201,10726005.0,92465564.0
2010-03-12,117000,118500,116500,118500,397061,10957169.0,92465564.0
2010-03-15,117500,118500,114500,118000,441341,10910937.0,92465564.0
2010-03-16,117000,117500,115000,116500,283139,10772238.0,92465564.0
2010-03-17,117500,119500,117500,119500,438854,11049635.0,92465564.0
2010-03-18,118500,120500,118500,119000,366176,11003402.0,92465564.0
2010-03-19,120000,120500,118500,119000,419121,11003402.0,92465564.0
2010-03-22,118500,120000,117000,120000,409124,11095868.0,92465564.0
2010-03-23,120000,121000,118000,119000,325901,11003402.0,92465564.0
2010-03-24,119500,120000,117500,117500,324929,10864704.0,92465564.0
2010-03-25,117500,118500,115500,116000,471470,10726005.0,92465564.0
2010-03-26,116500,120000,115500,119000,506962,11003402.0,92465564.0
2010-03-29,117500,120000,117000,119500,352227,11049635.0,92465564.0
2010-03-30,120500,124000,119500,121000,549675,11188333.0,92465564.0
2010-03-31,122500,123000,120500,121500,396360,11234566.0,92465564.0
2010-04-01,122000,124500,122000,124000,562518,11465730.0,92465564.0
2010-04-02,123500,124500,121000,123500,448326,11419497.0,92465564.0
2010-04-05,123000,124000,121000,121000,482965,11188333.0,92465564.0
2010-04-06,121500,123000,118000,119500,629150,11049635.0,92465564.0
2010-04-07,121000,125500,120500,124000,1121218,11465730.0,92465564.0
2010-04-08,123000,124500,122500,123000,406526,11373264.0,92465564.0
2010-04-09,124000,127000,122000,125000,779370,11558196.0,92465564.0
2010-04-12,126000,129500,125000,126000,1101500,11650661.0,92465564.0
2010-04-13,126500,127000,122500,123500,401762,11419497.0,92465564.0
