한진중공업(097230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-21,195404,198199,189325,191207,348170,987499.0,48288465.0
2012-02-22,190265,198200,189793,197759,382652,1021301.0,48288465.0
2012-02-23,195864,199142,193529,195423,178405,1009229.0,48288465.0
2012-02-24,195866,197747,191662,193544,210421,999571.0,48288465.0
2012-02-27,193534,195869,186995,190740,337429,985085.0,48288465.0
2012-02-28,191202,197275,190730,195890,355855,1011643.0,48288465.0
2012-02-29,196333,201946,195401,196358,548964,1014058.0,48288465.0
2012-03-02,198209,204747,195414,203834,485176,1052689.0,48288465.0
2012-03-05,203814,204745,197747,197759,304215,1021301.0,48288465.0
2012-03-06,199147,200084,191665,194956,234914,1006814.0,48288465.0
2012-03-07,188863,193526,188863,192142,153873,992328.0,48288465.0
2012-03-08,192608,198681,189802,196825,248960,1016472.0,48288465.0
2012-03-09,198670,198670,194939,195423,393311,1009229.0,48288465.0
2012-03-12,195406,198672,190730,193544,169884,999571.0,48288465.0
2012-03-13,193067,195408,192129,194011,176536,1001986.0,48288465.0
2012-03-14,195875,197750,192608,192609,626145,994742.0,48288465.0
2012-03-15,194939,213641,193529,209909,2144963,1084076.0,48288465.0
2012-03-16,211295,211767,202875,206638,1078990,1067175.0,48288465.0
2012-03-19,207098,211301,203819,210377,451057,1086490.0,48288465.0
2012-03-20,212711,213177,207098,210377,570311,1086490.0,48288465.0
2012-03-21,210369,210840,195864,197292,1508946,1018887.0,48288465.0
2012-03-22,196339,197282,190272,190272,534218,982670.0,48288465.0
2012-03-23,188397,194464,188397,194011,337194,1001986.0,48288465.0
2012-03-26,192135,194941,187931,188403,369698,973013.0,48288465.0
2012-03-27,190738,193072,187931,188403,239781,973013.0,48288465.0
2012-03-28,188401,190736,185594,186067,229435,960940.0,48288465.0
2012-03-29,184191,185588,177168,180459,414047,931967.0,48288465.0
2012-03-30,179497,182303,176224,176721,283906,912652.0,48288465.0
2012-04-02,176704,178113,174834,175319,306006,905409.0,48288465.0
2012-04-03,175774,178568,174830,175786,328716,907823.0,48288465.0
2012-04-04,176699,176699,166894,171570,442230,886093.0,48288465.0
2012-04-05,168290,170624,165949,167365,364455,864364.0,48288465.0
2012-04-06,165477,169227,163142,165495,346715,854706.0,48288465.0
2012-04-09,163141,163141,154256,156149,369185,806417.0,48288465.0
2012-04-10,155670,160817,154260,157551,309648,813661.0,48288465.0
2012-04-12,155197,160810,155197,160822,139882,830562.0,48288465.0
2012-04-13,164555,170628,162674,170168,368915,878850.0,48288465.0
2012-04-16,166897,171561,164091,170636,213794,881264.0,48288465.0
2012-04-17,170629,172964,168288,172982,163121,893337.0,48288465.0
2012-04-18,175769,176701,170156,170168,356926,878850.0,48288465.0
2012-04-19,171105,172502,166430,166430,143704,859535.0,48288465.0
2012-04-20,163612,167350,163140,165028,115823,852291.0,48288465.0
2012-04-23,165956,168291,162218,162224,89110,837805.0,48288465.0
2012-04-24,159400,162673,155196,158953,331568,820904.0,48288465.0
2012-04-25,161747,163616,158929,158953,264148,820904.0,48288465.0
2012-04-26,160802,161745,154251,154747,214639,799174.0,48288465.0
2012-04-27,157058,157058,154251,154747,177227,799174.0,48288465.0
2012-04-30,156132,159399,155195,156617,217634,808832.0,48288465.0
2012-05-02,157535,163619,157535,161757,195418,835390.0,48288465.0
2012-05-03,161746,162677,158461,158486,135903,818489.0,48288465.0
2012-05-04,158460,161278,156591,158019,265988,816075.0,48288465.0
2012-05-07,154254,156135,149578,150074,416922,775030.0,48288465.0
2012-05-08,151915,154721,150983,152411,155831,787102.0,48288465.0
2012-05-09,150525,151462,146321,146793,366671,758129.0,48288465.0
2012-05-10,145844,150054,145379,149607,194206,772615.0,48288465.0
2012-05-11,149130,149130,141176,142120,429469,733985.0,48288465.0
2012-05-14,142104,143036,136479,139316,275134,719498.0,48288465.0
2012-05-15,136028,138835,134159,136513,216449,705012.0,48288465.0
2012-05-16,135082,142576,135082,139316,209731,719498.0,48288465.0
2012-05-17,140249,142590,136493,139784,244912,721913.0,48288465.0
2012-05-18,136024,137905,132751,135111,214388,697768.0,48288465.0
2012-05-21,136028,137438,132756,136513,154442,705012.0,48288465.0
2012-05-22,139310,140247,135566,137447,304080,709840.0,48288465.0
2012-05-23,135096,135568,129495,130905,306903,676039.0,48288465.0
2012-05-24,129949,133699,128552,130905,268619,676039.0,48288465.0
2012-05-25,129485,137439,129485,136980,225028,707426.0,48288465.0
2012-05-29,136479,141167,136026,139316,166038,719498.0,48288465.0
2012-05-30,139298,139770,136479,139316,129274,719498.0,48288465.0
2012-05-31,136484,143978,135559,142588,261904,736399.0,48288465.0
2012-06-01,141646,142112,136033,136045,163310,702597.0,48288465.0
2012-06-04,130882,135086,129485,135111,245998,697768.0,48288465.0
2012-06-05,136486,136952,132282,132307,280635,683282.0,48288465.0
2012-06-07,135561,138380,135561,137915,345667,712255.0,48288465.0
2012-06-08,138835,138835,134619,136513,252763,705012.0,48288465.0
2012-06-11,138834,142106,138374,141653,253209,731570.0,48288465.0
2012-06-12,139306,145373,138374,143522,382800,741228.0,48288465.0
2012-06-13,145377,145377,141173,143055,235826,738814.0,48288465.0
2012-06-14,142576,142576,137423,141186,446340,729156.0,48288465.0
2012-06-15,140244,141648,136960,138382,179421,714669.0,48288465.0
2012-06-18,142115,143512,139780,140718,244704,726741.0,48288465.0
2012-06-19,139310,142116,136491,137447,266673,709840.0,48288465.0
2012-06-20,138838,139781,136963,137447,245284,709840.0,48288465.0
2012-06-21,137444,140710,137444,140251,228581,724327.0,48288465.0
2012-06-22,138375,138375,134159,134643,339165,695354.0,48288465.0
2012-06-25,134162,135087,131355,131840,254299,680867.0,48288465.0
2012-06-26,129949,132290,129949,130905,172082,676039.0,48288465.0
2012-06-27,131358,132290,129949,130905,141147,676039.0,48288465.0
2012-06-28,131360,132757,129491,129503,170176,668795.0,48288465.0
2012-06-29,128077,132281,128077,131840,183929,680867.0,48288465.0
2012-07-02,133220,135089,132282,134176,205137,692939.0,48288465.0
2012-07-03,134625,138841,134165,138382,204402,714669.0,48288465.0
2012-07-04,138378,140707,137441,137447,278298,709840.0,48288465.0
2012-07-05,137438,139779,137438,138382,176972,714669.0,48288465.0
2012-07-06,137903,139306,134159,134643,207927,695354.0,48288465.0
2012-07-09,133221,135084,131818,132774,131501,685696.0,48288465.0
2012-07-10,132757,133695,130888,131372,164589,678453.0,48288465.0
2012-07-11,131358,131830,130421,130905,103409,676039.0,48288465.0
2012-07-12,131362,131828,128550,128569,149380,663966.0,48288465.0
2012-07-13,129019,129490,122480,127634,291491,659138.0,48288465.0
2012-07-16,128081,129019,125740,127634,156429,659138.0,48288465.0
2012-07-17,126215,127612,125283,126699,188938,654309.0,48288465.0
2012-07-18,127149,127149,120139,121549,366036,627750.0,48288465.0
2012-07-19,123409,123409,115467,115474,546255,596363.0,48288465.0
2012-07-20,116411,116871,113121,115474,402484,596363.0,48288465.0
2012-07-23,113118,114056,108443,109399,395040,564975.0,48288465.0
2012-07-24,107971,110306,106102,107530,319600,555317.0,48288465.0
2012-07-25,105181,106113,101437,102847,439261,531173.0,48288465.0
2012-07-26,104233,107039,102364,105661,350620,545660.0,48288465.0
2012-07-27,108443,109852,106574,109399,403464,564975.0,48288465.0
2012-07-30,110306,110777,107511,107530,261983,555317.0,48288465.0
2012-07-31,107516,114515,107044,112670,380952,581876.0,48288465.0
2012-08-01,112190,115469,109856,114072,263456,589119.0,48288465.0
2012-08-02,114516,115925,112181,113137,210877,584290.0,48288465.0
2012-08-03,110781,113588,110781,112203,100057,579462.0,48288465.0
2012-08-06,115467,117336,115002,115474,208009,596363.0,48288465.0
2012-08-07,114524,118268,114052,117343,121453,606020.0,48288465.0
2012-08-08,117804,119207,115941,115941,314310,598777.0,48288465.0
2012-08-09,115005,120618,115005,120147,293464,620507.0,48288465.0
2012-08-10,120139,123405,119667,121549,341453,627750.0,48288465.0
2012-08-13,121536,124343,121071,123418,174713,637408.0,48288465.0
2012-08-14,124349,126212,123406,125287,178757,647065.0,48288465.0
2012-08-16,123880,125290,122483,124353,199335,642237.0,48288465.0
2012-08-17,125276,126679,124810,125755,120391,649480.0,48288465.0
2012-08-20,127152,127152,125283,126699,201416,654309.0,48288465.0
2012-08-21,126679,129486,125736,125755,197349,649480.0,48288465.0
2012-08-22,126212,127149,121064,121549,281218,627750.0,48288465.0
2012-08-23,120610,125285,120144,124820,207514,644651.0,48288465.0
2012-08-24,122946,123405,121536,123418,133743,637408.0,48288465.0
2012-08-27,123406,125746,123406,125287,120691,647065.0,48288465.0
2012-08-28,124344,125288,121538,122016,126129,630164.0,48288465.0
2012-08-29,122481,122481,119209,120147,219545,620507.0,48288465.0
2012-08-30,119198,121061,114994,116876,249542,603606.0,48288465.0
2012-08-31,115464,117333,111720,112670,280183,581876.0,48288465.0
2012-09-03,113117,113583,110311,112670,189269,581876.0,48288465.0
2012-09-04,111710,114988,111244,113137,159025,584290.0,48288465.0
2012-09-05,112186,113583,110311,110801,129495,572218.0,48288465.0
2012-09-06,110309,112190,109384,112203,132367,579462.0,48288465.0
2012-09-07,115460,116397,114522,115007,233227,593948.0,48288465.0
2012-09-10,115939,116405,113592,113605,96555,586705.0,48288465.0
2012-09-11,113116,113588,111718,112203,113039,579462.0,48288465.0
2012-09-12,112650,116866,112650,115941,248457,598777.0,48288465.0
2012-09-13,115941,120145,115941,117810,278741,608435.0,48288465.0
2012-09-14,121060,128070,120601,128101,534376,661552.0,48288465.0
2012-09-17,127145,132274,126673,128101,321561,661552.0,48288465.0
2012-09-18,126682,130886,125285,129036,212442,666381.0,48288465.0
2012-09-19,129489,131358,127154,129036,218352,666381.0,48288465.0
2012-09-20,128070,129480,123867,123885,243493,639822.0,48288465.0
2012-09-21,124819,129023,124819,129036,189480,666381.0,48288465.0
2012-09-24,129022,129493,122949,124353,271602,642237.0,48288465.0
2012-09-25,123408,124818,122011,122483,126458,632579.0,48288465.0
2012-09-26,120609,122472,118728,119212,210984,615678.0,48288465.0
2012-09-27,117804,117804,112650,115941,365567,598777.0,48288465.0
2012-09-28,116397,117323,112641,113137,301466,584290.0,48288465.0
2012-10-02,114050,116397,113107,113137,171124,584290.0,48288465.0
2012-10-04,114059,115463,112190,112203,211125,579462.0,48288465.0
2012-10-05,114530,114530,110779,111736,295755,577047.0,48288465.0
2012-10-08,112184,112184,107508,108464,291728,560146.0,48288465.0
2012-10-09,108438,109848,107513,107997,305757,557732.0,48288465.0
2012-10-10,106578,107050,104243,105193,195047,543245.0,48288465.0
2012-10-11,104713,106576,104242,104726,245410,540831.0,48288465.0
2012-10-12,104700,105172,103303,104259,152311,538416.0,48288465.0
2012-10-15,103771,104709,100505,100977,280741,521515.0,48288465.0
2012-10-16,101437,105640,100977,105193,306470,543245.0,48288465.0
2012-10-17,107041,108438,106575,107997,211342,557732.0,48288465.0
2012-10-18,108447,113123,108447,108932,304787,562561.0,48288465.0
2012-10-19,109382,110307,107973,109866,118708,567389.0,48288465.0
2012-10-22,115465,117334,110784,111268,534026,574633.0,48288465.0
2012-10-23,111246,113587,108912,110334,352857,569804.0,48288465.0
2012-10-24,109389,110315,105185,106595,274898,550489.0,48288465.0
2012-10-25,106569,107041,104700,106128,153615,548074.0,48288465.0
2012-10-26,105181,106578,102840,103324,202500,533588.0,48288465.0
2012-10-29,103307,105636,103307,103791,112046,536002.0,48288465.0
2012-10-30,102839,112184,102839,110334,445286,569804.0,48288465.0
2012-10-31,111718,111718,108912,110334,145980,569804.0,48288465.0
2012-11-01,108912,110309,107508,108464,180906,560146.0,48288465.0
2012-11-02,110775,112644,108440,108464,277390,560146.0,48288465.0
2012-11-05,107520,109855,105185,106595,206807,550489.0,48288465.0
2012-11-06,107050,107975,105181,107063,136478,552903.0,48288465.0
2012-11-07,107975,108919,105641,107063,168763,552903.0,48288465.0
2012-11-08,104233,107039,104233,105661,161049,545660.0,48288465.0
2012-11-09,104702,110309,102839,108464,390468,560146.0,48288465.0
2012-11-12,109384,114997,108912,114072,786850,589119.0,48288465.0
2012-11-13,114058,114530,110314,113605,343461,586705.0,48288465.0
2012-11-14,114524,117796,111717,117343,386331,606020.0,48288465.0
2012-11-15,115469,116407,111725,115941,343897,598777.0,48288465.0
2012-11-16,116408,120612,115942,118278,656040,610849.0,48288465.0
2012-11-19,119198,121067,117329,118745,365813,613264.0,48288465.0
2012-11-20,120145,121070,114997,115941,365584,598777.0,48288465.0
2012-11-21,117329,120135,114522,115007,498222,593948.0,48288465.0
2012-11-22,117336,117808,114530,115474,174170,596363.0,48288465.0
2012-11-23,114530,114995,111251,111736,241296,577047.0,48288465.0
2012-11-26,112189,114530,111723,111736,176675,577047.0,48288465.0
2012-11-27,111725,115941,111253,115941,248999,598777.0,48288465.0
2012-11-28,114992,114992,112186,112670,136158,581876.0,48288465.0
2012-11-29,114060,118735,113122,117810,258534,608435.0,48288465.0
2012-11-30,116859,119194,115462,117343,234085,606020.0,48288465.0
2012-12-03,118730,120605,117798,119680,203808,618092.0,48288465.0
2012-12-04,118267,118726,116404,116876,156615,603606.0,48288465.0
2012-12-05,116404,119198,115466,118745,186915,613264.0,48288465.0
2012-12-06,119200,121535,117803,119212,274118,615678.0,48288465.0
2012-12-07,119202,125287,118276,125287,440479,647065.0,48288465.0
2012-12-10,125280,125740,121536,121549,233541,627750.0,48288465.0
2012-12-11,122469,126201,121998,126232,339820,651894.0,48288465.0
2012-12-12,127156,127609,123877,125287,188626,647065.0,48288465.0
2012-12-13,124815,126212,122480,125287,268121,647065.0,48288465.0
2012-12-14,123879,124344,121538,122016,183394,630164.0,48288465.0
2012-12-17,121069,122944,120609,121082,163966,625336.0,48288465.0
2012-12-18,122010,123879,121538,122016,227527,630164.0,48288465.0
2012-12-20,122006,123876,119672,121082,365065,625336.0,48288465.0
2012-12-21,121072,121072,114999,116409,513096,601191.0,48288465.0
2012-12-24,116864,116864,113120,113605,200167,586705.0,48288465.0
2012-12-26,114061,116408,114061,116409,154324,601191.0,48288465.0
2012-12-27,116857,116857,113585,116876,173697,603606.0,48288465.0
2012-12-28,116857,117329,115460,116876,256577,603606.0,48288465.0
2013-01-02,117805,117805,114999,116409,401297,601191.0,48288465.0
2013-01-03,117804,117804,115469,115941,319147,598777.0,48288465.0
2013-01-04,115932,117801,115932,116876,197179,603606.0,48288465.0
2013-01-07,117810,119673,117338,117810,231638,608435.0,48288465.0
2013-01-08,117333,118271,114055,114539,226063,591534.0,48288465.0
2013-01-09,114530,115467,112649,113605,147415,586705.0,48288465.0
2013-01-10,113592,115467,112195,115474,167088,596363.0,48288465.0
2013-01-11,115464,115936,112646,114539,202225,591534.0,48288465.0
2013-01-14,114056,115465,110312,111268,339565,574633.0,48288465.0
2013-01-15,110788,113595,108919,108932,283767,562561.0,48288465.0
2013-01-16,109862,109862,93500,93501,2493896,482885.0,48288465.0
2013-01-17,86464,87686,84220,85932,2192315,443771.0,48288465.0
2013-01-18,86386,87045,85358,85739,637948,442805.0,48288465.0
2013-01-21,85911,86376,83570,84713,610699,437493.0,48288465.0
2013-01-22,84691,85259,83203,83687,501615,432182.0,48288465.0
2013-01-23,83489,85164,83489,83870,532488,433148.0,48288465.0
2013-01-24,84224,85911,83764,84805,500682,437976.0,48288465.0
2013-01-25,85072,86203,84425,85557,388947,441839.0,48288465.0
2013-01-28,85916,92189,85547,92099,1362214,475641.0,48288465.0
2013-01-29,93301,98164,92654,97239,1435569,502200.0,48288465.0
2013-01-30,97704,98641,91631,91631,1217797,473227.0,48288465.0
2013-01-31,89278,92835,88812,91631,1188611,473227.0,48288465.0
2013-02-01,93240,96494,92024,95593,416436,454394.0,48288465.0
2013-02-04,92644,93860,91931,92851,321593,441357.0,48288465.0
2013-02-05,91822,93346,88882,88889,410619,422524.0,48288465.0
2013-02-06,89888,90505,88981,89701,172004,426387.0,48288465.0
2013-02-07,89389,90708,86335,87974,350020,418178.0,48288465.0
2013-02-08,88679,91831,87355,91631,220706,435562.0,48288465.0
2013-02-12,92934,92934,89982,91936,187212,437011.0,48288465.0
2013-02-13,91721,95979,91721,95695,242092,454877.0,48288465.0
2013-02-14,96196,96396,94563,95695,180827,454877.0,48288465.0
2013-02-15,95174,96499,94660,95695,162158,454877.0,48288465.0
2013-02-18,96196,99534,95476,99251,345425,471778.0,48288465.0
2013-02-19,99134,99437,97314,98336,153266,467432.0,48288465.0
2013-02-20,98321,102089,98321,100571,673459,478056.0,48288465.0
2013-02-21,100255,101477,98223,99657,271761,473710.0,48288465.0
2013-02-22,99543,100559,98025,98539,219713,468398.0,48288465.0
2013-02-25,104108,104108,96493,96711,744595,459706.0,48288465.0
2013-02-26,94980,98936,93649,94781,558942,450531.0,48288465.0
2013-02-27,94760,95371,91416,91936,625462,437011.0,48288465.0
2013-02-28,92543,94370,91430,91733,498609,436045.0,48288465.0
2013-03-04,92742,93346,90709,91327,370884,434113.0,48288465.0
2013-03-05,91527,94370,91527,94171,428270,447634.0,48288465.0
2013-03-06,94463,98019,94463,97016,868701,461155.0,48288465.0
2013-03-07,98326,98326,93451,94171,463969,447634.0,48288465.0
2013-03-08,94163,96401,94163,95289,254586,452946.0,48288465.0
2013-03-11,96102,96102,91215,92546,635538,439908.0,48288465.0
2013-03-12,92537,94660,92222,93257,337849,443288.0,48288465.0
2013-03-13,93252,93766,91631,91631,342972,435562.0,48288465.0
2013-03-14,91730,92432,90611,92444,321742,439425.0,48288465.0
2013-03-15,92431,93048,89993,90006,729860,427836.0,48288465.0
2013-03-18,89995,91211,89287,89397,232797,424938.0,48288465.0
2013-03-19,89686,92837,89686,90920,330690,432182.0,48288465.0
