현대리바트(079430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-04-04,7950,7950,7870,7920,60,136712.0,17261650.0
2011-04-05,7890,7890,7800,7820,898,134986.0,17261650.0
2011-04-06,7890,7890,7810,7870,7130,135849.0,17261650.0
2011-04-07,7870,7870,7800,7850,180,135504.0,17261650.0
2011-04-08,7850,8100,7800,8000,26280,138093.0,17261650.0
2011-04-11,8020,8100,6830,8030,18590,138611.0,17261650.0
2011-04-12,8000,8040,7800,8000,970,138093.0,17261650.0
2011-04-13,8000,8000,7980,7980,90,137748.0,17261650.0
2011-04-14,8000,8000,7650,7760,3200,133950.0,17261650.0
2011-04-15,7780,7790,7480,7480,6405,129117.0,17261650.0
2011-04-18,7480,7480,7280,7480,5250,129117.0,17261650.0
2011-04-19,7470,7620,7410,7600,13440,131189.0,17261650.0
2011-04-20,7600,7790,7440,7790,5120,134468.0,17261650.0
2011-04-21,7640,7720,7440,7440,8900,128427.0,17261650.0
2011-04-22,7540,7700,7530,7530,35304,129980.0,17261650.0
2011-04-25,7530,8070,7530,7690,28495,132742.0,17261650.0
2011-04-26,7690,7790,7560,7690,1460,132742.0,17261650.0
2011-04-27,7750,7910,6560,7410,12770,127909.0,17261650.0
2011-04-28,7370,7480,7360,7480,640,129117.0,17261650.0
2011-04-29,7490,7540,7320,7440,4353,128427.0,17261650.0
2011-05-02,7320,7560,7160,7200,14611,124284.0,17261650.0
2011-05-03,7230,7480,7200,7280,9690,125665.0,17261650.0
2011-05-04,7430,7500,7220,7270,9230,125492.0,17261650.0
2011-05-06,7280,7370,7260,7260,27300,125320.0,17261650.0
2011-05-09,7370,7370,7230,7250,4390,125147.0,17261650.0
2011-05-11,7290,7290,7200,7290,7170,125837.0,17261650.0
2011-05-12,7200,7370,7200,7270,6700,125492.0,17261650.0
2011-05-13,7310,7360,7190,7300,6680,126010.0,17261650.0
2011-05-16,7340,7370,7270,7370,650,127218.0,17261650.0
2011-05-17,7360,7370,7280,7350,2830,126873.0,17261650.0
2011-05-18,7360,7400,7270,7400,2980,127736.0,17261650.0
2011-05-19,7440,7600,7310,7600,11230,131189.0,17261650.0
2011-05-20,7650,7700,7650,7660,16000,132224.0,17261650.0
2011-05-23,7700,7730,7660,7700,15800,132915.0,17261650.0
2011-05-24,7550,7750,7550,7740,6180,133605.0,17261650.0
2011-05-25,7820,7900,7730,7770,12350,134123.0,17261650.0
2011-05-26,7700,7850,7700,7840,11050,135331.0,17261650.0
2011-05-27,7900,7950,7800,7900,15550,136367.0,17261650.0
2011-05-30,7900,7920,7800,7800,3460,134641.0,17261650.0
2011-05-31,7840,7850,7770,7830,8560,135159.0,17261650.0
2011-06-01,7830,7850,7760,7820,3201,134986.0,17261650.0
2011-06-02,7750,7820,7700,7700,2080,132915.0,17261650.0
2011-06-03,7720,7800,7690,7800,3040,134641.0,17261650.0
2011-06-07,7800,7840,7420,7800,3171,134641.0,17261650.0
2011-06-08,7800,7800,7660,7770,5890,134123.0,17261650.0
2011-06-09,7780,7780,7630,7770,10650,134123.0,17261650.0
2011-06-10,7750,7750,7600,7750,1710,133778.0,17261650.0
2011-06-13,7750,7800,7570,7700,2290,132915.0,17261650.0
2011-06-14,7700,7740,7500,7650,4780,132052.0,17261650.0
2011-06-15,7630,7650,7550,7600,280,131189.0,17261650.0
2011-06-16,7650,7650,7500,7600,470,131189.0,17261650.0
2011-06-17,7500,7650,7260,7600,2400,131189.0,17261650.0
2011-06-20,7450,7650,7450,7640,40,131879.0,17261650.0
2011-06-21,7700,7740,7650,7670,5330,132397.0,17261650.0
2011-06-22,7740,7750,7330,7670,3150,132397.0,17261650.0
2011-06-23,7720,7720,7410,7650,4670,132052.0,17261650.0
2011-06-24,7700,7700,7550,7670,3840,132397.0,17261650.0
2011-06-27,7540,7670,7480,7650,3950,132052.0,17261650.0
2011-06-28,7670,7750,7510,7690,3350,132742.0,17261650.0
2011-06-29,7690,7750,7560,7630,1151,131706.0,17261650.0
2011-06-30,7680,7740,7600,7720,4140,133260.0,17261650.0
2011-07-01,7750,7750,7610,7710,480,133087.0,17261650.0
2011-07-04,7730,7730,7580,7680,330,132569.0,17261650.0
2011-07-05,7680,7680,7600,7650,1992,132052.0,17261650.0
2011-07-06,7630,7640,7590,7600,1810,131189.0,17261650.0
2011-07-07,7520,7670,7520,7610,4850,131361.0,17261650.0
2011-07-08,7610,7610,7420,7480,6120,129117.0,17261650.0
2011-07-11,7500,7570,7300,7510,12860,129635.0,17261650.0
2011-07-12,7370,7510,7230,7480,7140,129117.0,17261650.0
2011-07-13,7470,7470,7270,7300,4185,126010.0,17261650.0
2011-07-14,7300,7380,7300,7380,70,127391.0,17261650.0
2011-07-15,7300,7470,7300,7470,4300,128945.0,17261650.0
2011-07-18,7450,7450,7290,7390,3160,127564.0,17261650.0
2011-07-19,7370,7370,7270,7280,655,125665.0,17261650.0
2011-07-20,7240,7300,7100,7300,6070,126010.0,17261650.0
2011-07-21,7400,7500,7350,7350,3130,126873.0,17261650.0
2011-07-22,7430,7470,7250,7370,620,127218.0,17261650.0
2011-07-25,7250,7340,7250,7340,1570,126701.0,17261650.0
2011-07-26,7250,7300,7250,7250,4476,125147.0,17261650.0
2011-07-27,7340,7340,7200,7300,4440,126010.0,17261650.0
2011-07-28,7300,7340,7240,7320,550,126355.0,17261650.0
2011-07-29,7300,7350,7260,7340,3730,126701.0,17261650.0
2011-08-01,7350,7360,7230,7350,3410,126873.0,17261650.0
2011-08-02,7400,7400,7260,7290,3040,125837.0,17261650.0
2011-08-03,7250,7310,7240,7290,6750,125837.0,17261650.0
2011-08-04,7330,7330,7210,7210,5770,124456.0,17261650.0
2011-08-05,7140,7350,7140,7320,5070,126355.0,17261650.0
2011-08-08,7320,7320,7070,7150,11120,123421.0,17261650.0
2011-08-09,7220,7220,6090,7090,3120,122385.0,17261650.0
2011-08-10,7090,7220,6920,7140,7910,123248.0,17261650.0
2011-08-11,7140,7140,6980,7140,3970,123248.0,17261650.0
2011-08-12,7140,7500,7140,7240,1600,124974.0,17261650.0
2011-08-16,7290,7290,7100,7260,830,125320.0,17261650.0
2011-08-17,7290,7290,7260,7260,810,125320.0,17261650.0
2011-08-18,7370,7370,7200,7290,3880,125837.0,17261650.0
2011-08-19,7100,7290,7100,7270,2940,125492.0,17261650.0
2011-08-22,7290,7290,7200,7280,1600,125665.0,17261650.0
2011-08-23,7300,7360,7200,7280,1820,125665.0,17261650.0
2011-08-24,7350,7350,7140,7290,1020,125837.0,17261650.0
2011-08-25,7280,7280,7100,7280,2630,125665.0,17261650.0
2011-08-26,7280,7280,7110,7270,295,125492.0,17261650.0
2011-08-29,7250,7250,7000,7100,10540,122558.0,17261650.0
2011-08-30,7100,7130,7010,7020,5911,121177.0,17261650.0
2011-08-31,6940,7070,6890,6960,14655,120141.0,17261650.0
2011-09-01,6870,7000,6800,6900,7225,119105.0,17261650.0
2011-09-02,6790,6860,6700,6850,3036,118242.0,17261650.0
2011-09-05,6650,6850,6530,6750,4330,116516.0,17261650.0
2011-09-06,6650,7700,6510,6860,3878,118415.0,17261650.0
2011-09-07,6860,6920,6700,6820,3678,117724.0,17261650.0
2011-09-08,6820,6820,6630,6740,4958,116344.0,17261650.0
2011-09-09,6630,6780,6630,6780,1730,117034.0,17261650.0
2011-09-14,6790,6900,6790,6890,5380,118933.0,17261650.0
2011-09-15,6930,6930,6700,6890,1930,118933.0,17261650.0
2011-09-16,6920,6980,6770,6980,800,120486.0,17261650.0
2011-09-19,6900,6980,6800,6810,5280,117552.0,17261650.0
2011-09-20,6970,7100,6970,7000,15290,120832.0,17261650.0
2011-09-21,7000,7040,7000,7040,16640,121522.0,17261650.0
2011-09-22,7130,7130,6970,6980,4210,120486.0,17261650.0
2011-09-23,7050,7050,6990,6990,5210,120659.0,17261650.0
2011-09-26,7130,7140,7000,7000,20430,120832.0,17261650.0
2011-09-27,7000,7880,7000,7700,59119,132915.0,17261650.0
2011-09-28,7590,8000,7590,7700,33270,132915.0,17261650.0
2011-09-29,7830,7830,7500,7670,28010,132397.0,17261650.0
2011-09-30,7880,7900,7640,7700,10460,132915.0,17261650.0
2011-10-04,7780,7780,7410,7490,13560,129290.0,17261650.0
2011-10-05,7580,7580,7110,7320,24355,126355.0,17261650.0
2011-10-06,7370,7470,7180,7330,6520,126528.0,17261650.0
2011-10-07,7300,7460,7230,7460,16660,128772.0,17261650.0
2011-10-10,7510,7650,7300,7480,17820,129117.0,17261650.0
2011-10-11,7500,7540,7400,7510,4000,129635.0,17261650.0
2011-10-12,7410,7600,7400,7400,27682,127736.0,17261650.0
2011-10-13,7430,7490,7300,7330,40200,126528.0,17261650.0
2011-10-14,7190,7320,7150,7180,22407,123939.0,17261650.0
2011-10-17,7180,7420,7170,7420,11570,128081.0,17261650.0
2011-10-18,7500,7500,7250,7390,11870,127564.0,17261650.0
2011-10-19,7490,7500,7300,7500,11830,129462.0,17261650.0
2011-10-20,7410,7800,7300,7700,65500,132915.0,17261650.0
2011-10-21,7700,8400,7700,8000,244830,138093.0,17261650.0
2011-10-24,8010,8030,7800,7890,86730,136194.0,17261650.0
2011-10-25,7890,7980,7650,7670,33710,132397.0,17261650.0
2011-10-26,7700,7790,7600,7700,21400,132915.0,17261650.0
2011-10-27,7700,7900,7650,7700,16907,132915.0,17261650.0
2011-10-28,7870,7870,7650,7710,11590,133087.0,17261650.0
2011-10-31,7660,7820,7620,7710,8240,133087.0,17261650.0
2011-11-01,7480,7670,7480,7550,11140,130325.0,17261650.0
2011-11-02,7530,7750,7440,7710,16450,133087.0,17261650.0
2011-11-03,7590,7830,7590,7700,13460,132915.0,17261650.0
2011-11-04,7700,7950,7590,7600,21050,131189.0,17261650.0
2011-11-07,7900,8400,7750,8290,264471,143099.0,17261650.0
2011-11-08,8550,9480,8340,8440,568672,145688.0,17261650.0
2011-11-09,8500,9000,8080,8480,413911,146379.0,17261650.0
2011-11-10,8220,9000,8220,8740,419052,150867.0,17261650.0
2011-11-11,8980,9300,8810,9300,492811,160533.0,17261650.0
2011-11-14,9400,9540,8860,9310,456274,160706.0,17261650.0
2011-11-15,9270,9270,8950,9200,272476,158807.0,17261650.0
2011-11-16,9390,9480,7950,8100,724142,139819.0,17261650.0
2011-11-17,7950,8100,7600,7930,202820,136885.0,17261650.0
2011-11-18,7700,8070,7700,7910,158162,136540.0,17261650.0
2011-11-21,7910,7980,7830,7950,106155,137230.0,17261650.0
2011-11-22,7860,7970,7700,7930,134617,136885.0,17261650.0
2011-11-23,7930,8240,7830,7880,141210,136022.0,17261650.0
2011-11-24,7880,8250,7880,8240,101621,142236.0,17261650.0
2011-11-25,8310,8700,8290,8570,267180,147932.0,17261650.0
2011-11-28,8670,8700,8320,8400,140849,144998.0,17261650.0
2011-11-29,8490,8680,8320,8450,122392,145861.0,17261650.0
2011-11-30,8430,8500,8340,8420,62760,145343.0,17261650.0
2011-12-01,8430,8650,8330,8340,109790,143962.0,17261650.0
2011-12-02,8530,8530,8110,8200,54540,141546.0,17261650.0
2011-12-05,8200,8230,7910,8160,83100,140855.0,17261650.0
2011-12-06,8100,8160,7900,7940,44711,137058.0,17261650.0
2011-12-07,7980,8310,7940,8100,76460,139819.0,17261650.0
2011-12-08,8150,8230,8010,8110,57820,139992.0,17261650.0
2011-12-09,8010,8100,7900,7960,69490,137403.0,17261650.0
2011-12-12,8030,8080,7910,8060,65464,139129.0,17261650.0
2011-12-13,7970,8990,7970,8790,420674,151730.0,17261650.0
2011-12-14,8790,8850,8510,8750,128350,151039.0,17261650.0
2011-12-15,8750,8790,8570,8690,54815,150004.0,17261650.0
2011-12-16,8720,8790,8200,8400,115912,144998.0,17261650.0
2011-12-19,8210,8350,7590,7980,94182,137748.0,17261650.0
2011-12-20,7900,8110,7830,7980,41740,137748.0,17261650.0
2011-12-21,8100,8240,8000,8100,72261,139819.0,17261650.0
2011-12-22,8130,8130,7890,8020,44871,138438.0,17261650.0
2011-12-23,7910,8190,7910,8050,52674,138956.0,17261650.0
2011-12-26,8050,8150,7760,7980,42804,137748.0,17261650.0
2011-12-27,7880,8060,7780,8050,57637,138956.0,17261650.0
2011-12-28,8080,8080,7690,7770,66100,134123.0,17261650.0
2011-12-29,7710,7850,7700,7820,14725,134986.0,17261650.0
2012-01-02,7850,7910,7500,7590,25015,131016.0,17261650.0
2012-01-03,7660,7800,7450,7560,53081,130498.0,17261650.0
2012-01-04,7570,7640,7300,7380,89626,127391.0,17261650.0
2012-01-05,7380,7390,7090,7090,141730,122385.0,17261650.0
2012-01-06,7090,7450,6990,7240,106580,124974.0,17261650.0
2012-01-09,7240,7450,7120,7320,46880,126355.0,17261650.0
2012-01-10,7310,7650,7310,7620,60392,131534.0,17261650.0
2012-01-11,7620,7700,7470,7610,22172,131361.0,17261650.0
2012-01-12,7670,7670,7370,7550,26310,130325.0,17261650.0
2012-01-13,7590,7670,7450,7500,45814,129462.0,17261650.0
2012-01-16,7500,7500,7310,7400,23663,127736.0,17261650.0
2012-01-17,7320,7510,7320,7400,27803,127736.0,17261650.0
2012-01-18,7470,7470,7130,7400,36022,127736.0,17261650.0
2012-01-19,7400,7550,7350,7430,36450,128254.0,17261650.0
2012-01-20,7530,7530,7370,7430,29900,128254.0,17261650.0
2012-01-25,7480,7480,7230,7350,26950,126873.0,17261650.0
2012-01-26,7300,7390,7200,7350,16553,126873.0,17261650.0
2012-01-27,7430,7430,7250,7380,28622,127391.0,17261650.0
2012-01-30,7380,7440,7220,7220,17370,124629.0,17261650.0
2012-01-31,7290,7440,7150,7400,36170,127736.0,17261650.0
2012-02-01,7420,7760,7330,7760,92562,133950.0,17261650.0
2012-02-02,7830,7830,7500,7750,62490,133778.0,17261650.0
2012-02-03,7760,8320,7740,8200,156700,141546.0,17261650.0
2012-02-06,8210,8340,8030,8170,41410,141028.0,17261650.0
2012-02-07,8170,8170,7780,7780,37492,134296.0,17261650.0
2012-02-08,7800,7920,7700,7780,35290,134296.0,17261650.0
2012-02-09,7780,7780,7400,7540,54381,130153.0,17261650.0
2012-02-10,7570,7730,7460,7690,69233,132742.0,17261650.0
2012-02-13,7560,7670,7410,7530,39440,129980.0,17261650.0
2012-02-14,7430,7580,7430,7570,36639,130671.0,17261650.0
2012-02-15,7570,7870,7530,7750,77825,133778.0,17261650.0
2012-02-16,7630,7870,7630,7800,48360,134641.0,17261650.0
2012-02-17,7800,7900,7700,7840,43430,135331.0,17261650.0
2012-02-20,7890,7910,7690,7840,38110,135331.0,17261650.0
2012-02-21,7900,8320,7840,8100,124667,139819.0,17261650.0
2012-02-22,8190,8190,7970,8040,16800,138784.0,17261650.0
2012-02-23,7840,8040,7840,8000,36150,138093.0,17261650.0
2012-02-24,8100,8400,7830,8230,97511,142063.0,17261650.0
2012-02-27,8260,8300,8070,8190,40870,141373.0,17261650.0
2012-02-28,8170,8250,7840,7900,43320,136367.0,17261650.0
2012-02-29,7950,8100,7900,8060,34446,139129.0,17261650.0
2012-03-02,8090,8150,7880,7940,68260,137058.0,17261650.0
2012-03-05,7940,7980,7690,7850,37630,135504.0,17261650.0
2012-03-06,7760,8100,7730,8100,62840,139819.0,17261650.0
2012-03-07,8040,8200,7910,8040,39240,138784.0,17261650.0
2012-03-08,8040,8130,7960,8030,28011,138611.0,17261650.0
2012-03-09,8030,8150,7910,8090,39109,139647.0,17261650.0
2012-03-12,8090,8240,8000,8130,69420,140337.0,17261650.0
2012-03-13,8050,8340,8050,8290,75655,143099.0,17261650.0
2012-03-14,8290,8340,8060,8120,38420,140165.0,17261650.0
2012-03-15,8100,8170,7940,8000,32954,138093.0,17261650.0
2012-03-16,8080,8080,7880,7910,16355,136540.0,17261650.0
2012-03-19,7990,7990,7800,7940,16910,137058.0,17261650.0
2012-03-20,7980,7980,7710,7840,30130,135331.0,17261650.0
2012-03-21,7840,7890,7670,7700,22550,132915.0,17261650.0
2012-03-22,7700,7700,7560,7690,19930,132742.0,17261650.0
2012-03-23,7560,7700,7450,7640,18610,131879.0,17261650.0
2012-03-26,7550,7640,7200,7230,66540,124802.0,17261650.0
2012-03-27,7230,7440,7190,7220,33890,124629.0,17261650.0
2012-03-28,7220,7330,7220,7260,18510,125320.0,17261650.0
2012-03-29,7230,7270,7030,7150,41482,123421.0,17261650.0
2012-03-30,7050,7240,6980,7160,40680,123593.0,17261650.0
2012-04-02,7160,7300,7090,7300,16850,126010.0,17261650.0
2012-04-03,7300,7400,7240,7240,9850,124974.0,17261650.0
2012-04-04,7100,7260,7050,7090,33750,122385.0,17261650.0
2012-04-05,7000,7140,6890,7000,39810,120832.0,17261650.0
2012-04-06,7000,7200,6900,7190,27350,124111.0,17261650.0
2012-04-09,7190,7210,7000,7070,26322,122040.0,17261650.0
2012-04-10,6800,7090,6800,7080,18560,122212.0,17261650.0
2012-04-12,7070,7120,6900,7100,21790,122558.0,17261650.0
2012-04-13,6860,7190,6860,7150,18920,123421.0,17261650.0
2012-04-16,7120,7130,6970,7100,13053,122558.0,17261650.0
2012-04-17,7100,7110,7010,7110,16190,122730.0,17261650.0
2012-04-18,7150,7240,7060,7150,23600,123421.0,17261650.0
2012-04-19,7200,7200,7030,7150,11050,123421.0,17261650.0
2012-04-20,7070,7280,7030,7150,35470,123421.0,17261650.0
2012-04-23,7150,7220,7000,7000,16077,120832.0,17261650.0
2012-04-24,7000,7000,6850,6940,28340,119796.0,17261650.0
2012-04-25,7000,7000,6770,6770,39035,116861.0,17261650.0
2012-04-26,6770,6870,6550,6600,22170,113927.0,17261650.0
2012-04-27,6600,6790,6550,6720,12270,115998.0,17261650.0
2012-04-30,6780,6780,6450,6520,19310,112546.0,17261650.0
2012-05-02,6580,6640,6400,6490,43136,112028.0,17261650.0
2012-05-03,6410,6440,6120,6180,71610,106677.0,17261650.0
2012-05-04,6110,6230,5960,6010,57490,103743.0,17261650.0
2012-05-07,6060,6060,5730,5800,69642,100118.0,17261650.0
2012-05-08,5900,6010,5870,5940,31620,102534.0,17261650.0
2012-05-09,6010,6020,5870,6000,23793,103570.0,17261650.0
2012-05-10,5870,6080,5870,6070,27411,104778.0,17261650.0
2012-05-11,5980,6070,5900,5970,24166,103052.0,17261650.0
2012-05-14,5970,6030,5830,5970,15410,103052.0,17261650.0
2012-05-15,5810,5930,5780,5780,10381,99772.0,17261650.0
2012-05-16,5800,5890,5780,5820,14880,100463.0,17261650.0
2012-05-17,5680,5820,5680,5800,15870,100118.0,17261650.0
2012-05-18,5770,5770,5470,5580,11780,96320.0,17261650.0
2012-05-21,5580,5580,5310,5450,11290,94076.0,17261650.0
2012-05-22,5370,5600,5330,5490,80097,94766.0,17261650.0
2012-05-23,5550,5550,5310,5400,19530,93213.0,17261650.0
2012-05-24,5350,5480,5330,5430,29508,93731.0,17261650.0
2012-05-25,5430,5680,5420,5570,29440,96147.0,17261650.0
2012-05-29,5680,5680,5550,5650,10050,97528.0,17261650.0
2012-05-30,5680,5680,5500,5600,5170,96665.0,17261650.0
2012-05-31,5610,5690,5440,5690,17602,98219.0,17261650.0
2012-06-01,5710,5710,5560,5600,7040,96665.0,17261650.0
2012-06-04,5490,5490,5190,5240,41471,90451.0,17261650.0
2012-06-05,5360,5490,5300,5440,6872,93903.0,17261650.0
2012-06-07,5460,5690,5440,5640,28938,97356.0,17261650.0
2012-06-08,5560,5640,5510,5620,50421,97010.0,17261650.0
2012-06-11,5650,5730,5560,5600,16730,96665.0,17261650.0
2012-06-12,5460,5600,5460,5590,17490,96493.0,17261650.0
2012-06-13,5600,5600,5510,5530,6000,95457.0,17261650.0
2012-06-14,5590,5600,5490,5590,9450,96493.0,17261650.0
2012-06-15,5490,5560,5450,5530,11230,95457.0,17261650.0
2012-06-18,5550,5650,5520,5600,9290,96665.0,17261650.0
2012-06-19,5470,5550,5400,5530,10353,95457.0,17261650.0
2012-06-20,5600,5680,5530,5660,18950,97701.0,17261650.0
2012-06-21,5660,5880,5650,5680,8310,98046.0,17261650.0
2012-06-22,5650,5660,5500,5620,13050,97010.0,17261650.0
2012-06-25,5620,5620,5500,5500,9941,94939.0,17261650.0
2012-06-26,5580,5600,5530,5540,6290,95630.0,17261650.0
2012-06-27,5590,5590,5490,5570,3740,96147.0,17261650.0
2012-06-28,5600,5600,5470,5520,6100,95284.0,17261650.0
2012-06-29,5510,5510,5340,5500,8330,94939.0,17261650.0
2012-07-02,5500,5500,5420,5490,17771,94766.0,17261650.0
2012-07-03,5480,5510,5410,5450,13200,94076.0,17261650.0
2012-07-04,5450,5620,5400,5550,37664,95802.0,17261650.0
2012-07-05,5560,5760,5550,5650,20500,97528.0,17261650.0
2012-07-06,5610,5660,5540,5600,17280,96665.0,17261650.0
2012-07-09,5630,5760,5590,5700,29250,98391.0,17261650.0
2012-07-10,5700,5810,5680,5800,31737,100118.0,17261650.0
2012-07-11,5800,6050,5710,6050,53890,104433.0,17261650.0
2012-07-12,6050,6140,5800,5870,41820,101326.0,17261650.0
2012-07-13,5950,6500,5800,6360,58140,109784.0,17261650.0
2012-07-16,6380,6380,6180,6350,16530,109611.0,17261650.0
2012-07-17,6310,6410,5800,6280,14879,108403.0,17261650.0
2012-07-18,6150,6290,6090,6230,9950,107540.0,17261650.0
2012-07-19,6110,6250,6110,6240,2870,107713.0,17261650.0
2012-07-20,6230,7170,6130,6270,47720,108231.0,17261650.0
2012-07-23,6120,6250,6060,6220,15320,107367.0,17261650.0
2012-07-24,6240,6330,5900,6100,17771,105296.0,17261650.0
2012-07-25,5940,6030,5900,5960,23710,102879.0,17261650.0
2012-07-26,5920,6020,5760,6000,33178,103570.0,17261650.0
2012-07-27,6040,6090,5940,6030,4430,104088.0,17261650.0
2012-07-30,5910,6030,5900,6030,7810,104088.0,17261650.0
2012-07-31,6030,6030,5950,5990,4654,103397.0,17261650.0
2012-08-01,6000,6020,5920,6020,1030,103915.0,17261650.0
2012-08-02,5930,6020,5930,6020,4330,103915.0,17261650.0
2012-08-03,6350,6350,5950,6020,10790,103915.0,17261650.0
2012-08-06,5960,6160,5960,6020,14702,103915.0,17261650.0
2012-08-07,5940,6050,5900,5990,14211,103397.0,17261650.0
2012-08-08,6000,6100,5950,5980,56880,103225.0,17261650.0
2012-08-09,6000,6070,5960,6030,4040,104088.0,17261650.0
2012-08-10,5940,6050,5850,5970,17250,103052.0,17261650.0
2012-08-13,6030,6030,5910,6020,1550,103915.0,17261650.0
2012-08-14,6000,6040,5950,6020,27570,103915.0,17261650.0
2012-08-16,6020,6020,5830,6000,16893,103570.0,17261650.0
2012-08-17,6030,6060,5950,6020,17220,103915.0,17261650.0
2012-08-20,6000,6040,5990,6020,3315,103915.0,17261650.0
2012-08-21,5950,6030,5950,5980,21370,103225.0,17261650.0
2012-08-22,5980,5990,5800,5980,13797,103225.0,17261650.0
2012-08-23,6030,6030,5930,6020,8990,103915.0,17261650.0
2012-08-24,6150,6150,5950,6030,7937,104088.0,17261650.0
2012-08-27,6090,6090,5970,6030,7430,104088.0,17261650.0
2012-08-28,6030,6080,5980,6080,5680,104951.0,17261650.0
2012-08-29,6000,6280,6000,6280,37728,108403.0,17261650.0
2012-08-30,6360,6360,6100,6290,13961,108576.0,17261650.0
2012-08-31,6270,6300,6210,6220,6310,107367.0,17261650.0
2012-09-03,6380,6380,6220,6220,9800,107367.0,17261650.0
2012-09-04,6180,6450,6160,6440,27051,111165.0,17261650.0
2012-09-05,6450,6630,6320,6620,32910,114272.0,17261650.0
2012-09-06,6600,6720,6600,6680,13931,115308.0,17261650.0
2012-09-07,6660,6740,6580,6680,12860,115308.0,17261650.0
2012-09-10,6620,6720,6600,6700,38060,115653.0,17261650.0
2012-09-11,6750,6750,6570,6660,10550,114963.0,17261650.0
2012-09-12,6590,6740,6590,6710,22151,115826.0,17261650.0
2012-09-13,6670,6760,6600,6670,21482,115135.0,17261650.0
2012-09-14,6590,6780,6590,6760,19230,116689.0,17261650.0
2012-09-17,6780,6800,6680,6770,11630,116861.0,17261650.0
2012-09-18,6670,6820,6670,6810,20510,117552.0,17261650.0
2012-09-19,6820,6840,6800,6840,14450,118070.0,17261650.0
2012-09-20,6850,6850,6660,6820,8020,117724.0,17261650.0
2012-09-21,6830,6890,6790,6880,16070,118760.0,17261650.0
2012-09-24,6790,6810,6630,6630,22080,114445.0,17261650.0
2012-09-25,6650,6780,6650,6780,14250,117034.0,17261650.0
2012-09-26,6780,7080,6700,6980,55230,120486.0,17261650.0
2012-09-27,6980,7100,6820,6880,10220,118760.0,17261650.0
