고려개발(004200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,19122,20703,17355,18747,701620,24180.0,6000000.0
2000-09-20,18677,21542,17726,19770,1300480,25500.0,6000000.0
2000-09-21,20003,20698,18631,19072,680940,24600.0,6000000.0
2000-09-22,19308,19496,16213,16211,514290,20910.0,6000000.0
2000-09-25,15864,16978,15492,16979,348770,21900.0,6000000.0
2000-09-26,16327,17351,15863,15932,255490,20550.0,6000000.0
2000-09-27,15633,16517,15633,15630,285270,20160.0,6000000.0
2000-09-28,15794,16189,15587,16002,226970,20640.0,6000000.0
2000-09-29,15814,16466,15814,16095,195310,20760.0,6000000.0
2000-10-02,16262,16262,15726,15746,142220,20310.0,6000000.0
2000-10-04,15534,15838,15491,15653,169480,20190.0,6000000.0
2000-10-05,15748,16023,15608,15816,211720,20400.0,6000000.0
2000-10-06,15863,15980,15652,15816,120980,20400.0,6000000.0
2000-10-09,15794,15794,15586,15607,132940,20130.0,6000000.0
2000-10-10,15395,16515,15395,15700,275760,20250.0,6000000.0
2000-10-11,17633,17864,15726,16258,467560,20970.0,6000000.0
2000-10-12,15838,16095,15491,15560,152850,20070.0,6000000.0
2000-10-13,14979,14979,14120,14420,103640,18600.0,6000000.0
2000-10-16,14978,16047,14861,14886,178850,19200.0,6000000.0
2000-10-17,14446,14887,14422,14607,98880,18840.0,6000000.0
2000-10-18,14004,15119,13583,14467,112350,18660.0,6000000.0
2000-10-19,14046,14651,13722,13816,83370,17820.0,6000000.0
2000-10-20,14024,14512,13907,13955,78430,18000.0,6000000.0
2000-10-23,14190,14190,13282,13374,73930,17250.0,6000000.0
2000-10-24,13375,13723,13071,13397,70920,17280.0,6000000.0
2000-10-25,13375,13766,13254,13513,59250,17430.0,6000000.0
2000-10-26,13492,13608,13094,13188,65060,17010.0,6000000.0
2000-10-27,13072,13560,13072,13211,64390,17040.0,6000000.0
2000-10-30,13441,13441,12745,13258,55100,17100.0,6000000.0
2000-10-31,13235,13235,12094,13188,58640,17010.0,6000000.0
2000-11-01,13258,13818,12934,13490,94600,17400.0,6000000.0
2000-11-02,13491,15259,13491,14048,256760,18120.0,6000000.0
2000-11-03,14253,14253,13767,14048,118090,18120.0,6000000.0
2000-11-06,13956,14097,13585,13583,68160,17520.0,6000000.0
2000-11-07,13328,13957,13328,13862,42670,17880.0,6000000.0
2000-11-08,13491,13930,13491,13630,38970,17580.0,6000000.0
2000-11-09,13651,13841,13493,13839,37220,17850.0,6000000.0
2000-11-10,13747,14047,13583,13886,67680,17910.0,6000000.0
2000-11-13,13866,13866,13562,13723,43270,17700.0,6000000.0
2000-11-14,13956,14164,13749,13793,27060,17790.0,6000000.0
2000-11-15,13956,13956,13722,13816,36910,17820.0,6000000.0
2000-11-16,13536,14279,13536,13955,28420,18000.0,6000000.0
2000-11-17,13727,14122,13727,13979,20940,18030.0,6000000.0
2000-11-20,13585,14188,13536,13862,20010,17880.0,6000000.0
2000-11-21,14094,14094,13673,13909,14730,17940.0,6000000.0
2000-11-22,13675,14048,13675,13839,17250,17850.0,6000000.0
2000-11-23,13958,14007,13610,13606,32510,17550.0,6000000.0
2000-11-24,13725,13866,13536,13862,54250,17880.0,6000000.0
2000-11-27,13560,13955,13560,13839,74050,17850.0,6000000.0
2000-11-28,13839,13864,13534,13537,29780,17460.0,6000000.0
2000-11-29,13490,13625,13393,13560,33450,17490.0,6000000.0
2000-11-30,13444,13582,13278,13304,28670,17160.0,6000000.0
2000-12-01,13094,13254,12862,13025,17370,16800.0,6000000.0
2000-12-04,12934,13258,12843,13095,16460,16890.0,6000000.0
2000-12-05,12930,13278,12930,13002,7840,16770.0,6000000.0
2000-12-06,13073,13445,12933,13071,21550,16860.0,6000000.0
2000-12-07,13072,13353,13048,13211,18380,17040.0,6000000.0
2000-12-08,13350,13674,13119,13537,45180,17460.0,6000000.0
2000-12-11,13818,14049,13537,14002,81610,18060.0,6000000.0
2000-12-12,14325,14325,13813,13909,56470,17940.0,6000000.0
2000-12-13,13749,13932,13628,13793,55280,17790.0,6000000.0
2000-12-14,13723,14138,13559,13886,68240,17910.0,6000000.0
2000-12-15,13749,13980,13700,13862,28100,17880.0,6000000.0
2000-12-18,14003,14420,13863,14420,79630,18600.0,6000000.0
2000-12-19,14470,15166,14420,14700,84210,18960.0,6000000.0
2000-12-20,14751,15166,14330,14490,85590,18690.0,6000000.0
2000-12-21,14330,15025,14330,14490,74470,18690.0,6000000.0
2000-12-22,14511,15120,14511,15095,54250,19470.0,6000000.0
2000-12-26,15095,16236,15095,15351,90650,19800.0,6000000.0
2001-01-02,14790,17651,14790,16328,203020,21060.0,6000000.0
2001-01-03,15813,15905,14649,14653,85300,18900.0,6000000.0
2001-01-04,15141,16516,14653,15956,277950,20580.0,6000000.0
2001-01-05,16022,18092,15630,16398,346620,21150.0,6000000.0
2001-01-08,16097,16866,15584,15956,167120,20580.0,6000000.0
2001-01-09,15812,15812,14879,15281,90050,19710.0,6000000.0
2001-01-10,15350,15814,14650,14676,122400,18930.0,6000000.0
2001-01-11,14677,15122,14141,15118,67170,19500.0,6000000.0
2001-01-12,15136,16723,14697,14886,229560,19200.0,6000000.0
2001-01-15,15070,15351,14699,15025,92710,19380.0,6000000.0
2001-01-16,14881,15279,14510,14676,82620,18930.0,6000000.0
2001-01-17,14884,15493,14633,14630,90240,18870.0,6000000.0
2001-01-18,14048,14884,14048,14327,46660,18480.0,6000000.0
2001-01-19,14585,14793,14330,14351,35720,18510.0,6000000.0
2001-01-22,14793,16419,14793,15956,199550,20580.0,6000000.0
2001-01-26,16374,17633,14930,15142,144270,19530.0,6000000.0
2001-01-29,15422,15958,14887,15607,140510,20130.0,6000000.0
2001-01-30,15769,15769,14885,14979,88010,19320.0,6000000.0
2001-01-31,14979,15259,14510,15048,54530,19410.0,6000000.0
2001-02-01,14654,14841,14470,14700,27720,18960.0,6000000.0
2001-02-02,14255,14864,14255,14467,44420,18660.0,6000000.0
2001-02-05,14329,14353,13958,14002,52090,18060.0,6000000.0
2001-02-06,13790,14235,13790,14188,32680,18300.0,6000000.0
2001-02-07,14469,14469,13955,13955,30770,18000.0,6000000.0
2001-02-08,14139,14186,13931,14048,24690,18120.0,6000000.0
2001-02-09,14004,14419,13816,14188,27390,18300.0,6000000.0
2001-02-12,14161,14649,14161,14653,36380,18900.0,6000000.0
2001-02-13,14650,14883,14302,14397,33670,18570.0,6000000.0
2001-02-14,14375,15211,14375,14909,69490,19230.0,6000000.0
2001-02-15,14930,14930,14418,14514,33040,18720.0,6000000.0
2001-02-16,14049,14587,14049,14490,26320,18690.0,6000000.0
2001-02-19,14303,14581,14303,14560,21560,18780.0,6000000.0
2001-02-20,14465,14882,14417,14769,38440,19050.0,6000000.0
2001-02-21,14629,14836,14532,14653,26560,18900.0,6000000.0
2001-02-22,14649,15046,14558,14653,43630,18900.0,6000000.0
2001-02-23,14836,15093,14629,14653,76100,18900.0,6000000.0
2001-02-26,14863,15070,14673,15025,66720,19380.0,6000000.0
2001-02-27,15117,15300,14765,14769,46680,19050.0,6000000.0
2001-02-28,14677,14885,14654,14700,33430,18960.0,6000000.0
2001-03-02,14866,15188,14700,14746,107130,19020.0,6000000.0
2001-03-05,14491,14815,14418,14816,41470,19110.0,6000000.0
2001-03-06,14882,15162,14882,15072,74400,19440.0,6000000.0
2001-03-07,15119,15119,14979,15048,46170,19410.0,6000000.0
2001-03-08,15049,15073,14885,14979,28720,19320.0,6000000.0
2001-03-09,14882,15675,14882,15142,53820,19530.0,6000000.0
2001-03-12,15138,15652,15138,15583,46620,20100.0,6000000.0
2001-03-13,15581,15721,14838,15188,139980,19590.0,6000000.0
2001-03-14,15351,15607,15234,15444,55080,19920.0,6000000.0
2001-03-15,15187,15397,14749,14793,68240,19080.0,6000000.0
2001-03-16,14982,15097,14842,14979,36750,19320.0,6000000.0
2001-03-19,15300,15300,14788,14886,34550,19200.0,6000000.0
2001-03-20,15049,15652,14956,15095,154250,19470.0,6000000.0
2001-03-21,15118,15276,14861,14886,112340,19200.0,6000000.0
2001-03-22,14906,15046,14882,15025,54500,19380.0,6000000.0
2001-03-23,15212,15212,14884,14955,58770,19290.0,6000000.0
2001-03-26,15119,15888,15119,15351,186920,19800.0,6000000.0
2001-03-27,15302,15766,15138,15514,128910,20010.0,6000000.0
2001-03-28,15633,16517,15633,15839,252630,20430.0,6000000.0
2001-03-29,15117,15812,15117,15281,62010,19710.0,6000000.0
2001-03-30,15117,15418,15003,15142,69880,19530.0,6000000.0
2001-04-02,14906,15278,14906,14909,42530,19230.0,6000000.0
2001-04-03,14880,14953,14558,14653,87940,18900.0,6000000.0
2001-04-04,14421,14792,14213,14793,25660,19080.0,6000000.0
2001-04-06,15162,15162,14882,15072,25140,19440.0,6000000.0
2001-04-09,14885,15165,14841,15118,89550,19500.0,6000000.0
2001-04-10,15120,15701,15120,15490,147160,19980.0,6000000.0
2001-04-11,15676,16421,15676,15863,149880,20460.0,6000000.0
2001-04-12,16049,16517,15907,16514,182040,21300.0,6000000.0
2001-04-13,16700,17443,16280,17351,123990,22380.0,6000000.0
2001-04-16,17586,19774,17282,18142,373860,23400.0,6000000.0
2001-04-17,18144,18561,17445,18002,225970,23220.0,6000000.0
2001-04-18,18418,19187,18046,18654,158100,24060.0,6000000.0
2001-04-19,18696,19532,18672,18677,135530,24090.0,6000000.0
2001-04-20,18608,19163,18327,18840,89150,24300.0,6000000.0
2001-04-23,18887,20699,18887,19537,184470,25200.0,6000000.0
2001-04-24,19070,19953,19070,19561,114970,25230.0,6000000.0
2001-04-25,19771,19815,19162,19491,44090,25140.0,6000000.0
2001-04-26,19769,22233,19769,21817,168000,28140.0,6000000.0
2001-04-27,21815,23072,21771,22794,181230,29400.0,6000000.0
2001-04-30,23258,25491,22930,24189,150670,31200.0,6000000.0
2001-05-02,26748,26748,25121,26515,142270,34200.0,6000000.0
2001-05-03,26516,26516,23862,25724,117510,33180.0,6000000.0
2001-05-04,25721,26885,24654,25957,106120,33480.0,6000000.0
2001-05-07,25956,25956,24658,24654,164590,31800.0,6000000.0
2001-05-08,23910,24465,22795,24189,174700,31200.0,6000000.0
2001-05-09,24053,25912,23260,24887,172140,32100.0,6000000.0
2001-05-10,25119,26283,24886,25120,135140,32400.0,6000000.0
2001-05-11,25122,25867,24286,24282,71930,31320.0,6000000.0
2001-05-14,24189,25400,23815,24887,74940,32100.0,6000000.0
2001-05-15,24655,25582,24655,25120,103200,32400.0,6000000.0
2001-05-16,24185,25582,24185,24701,109080,31860.0,6000000.0
2001-05-17,24885,25768,24885,25585,88810,33000.0,6000000.0
2001-05-18,25582,26050,24930,25817,65520,33300.0,6000000.0
2001-05-21,25582,29026,25582,28841,263370,37200.0,6000000.0
2001-05-22,29304,30049,27069,28097,195750,36240.0,6000000.0
2001-05-23,28001,28606,27679,28608,106890,36900.0,6000000.0
2001-05-24,28004,28840,27957,28143,92240,36300.0,6000000.0
2001-05-25,27209,28233,26976,28097,95150,36240.0,6000000.0
2001-05-28,28378,28565,27913,28050,156960,36180.0,6000000.0
2001-05-29,27910,32094,27910,30237,106140,39000.0,6000000.0
2001-05-30,30234,30653,29305,30237,48820,39000.0,6000000.0
2001-05-31,29398,30375,29398,29725,19840,38340.0,6000000.0
2001-06-01,29308,30193,29170,30190,36950,38940.0,6000000.0
2001-06-04,30374,30702,29349,30237,56700,39000.0,6000000.0
2001-06-05,30513,30513,29539,30004,23550,38700.0,6000000.0
2001-06-07,30004,30237,29632,30190,32100,38940.0,6000000.0
2001-06-08,29771,30374,29307,30143,76210,38880.0,6000000.0
2001-06-11,28377,30096,28377,29306,64340,37800.0,6000000.0
2001-06-12,29310,29681,28608,29306,48260,37800.0,6000000.0
2001-06-13,28888,29583,28607,28748,58110,37080.0,6000000.0
2001-06-14,29073,32093,28838,32097,103560,41400.0,6000000.0
2001-06-15,31862,33260,31210,33260,159440,42900.0,6000000.0
2001-06-18,31864,33960,31864,32795,95980,42300.0,6000000.0
2001-06-19,32331,33491,30703,32423,160940,41820.0,6000000.0
2001-06-20,32468,32796,30701,31213,69010,40260.0,6000000.0
2001-06-21,31212,34888,30748,34888,72150,45000.0,6000000.0
2001-06-22,33958,35817,33539,34144,105570,44040.0,6000000.0
2001-06-25,32606,34422,32563,33028,137430,42600.0,6000000.0
2001-06-26,33030,33963,31635,32562,74020,42000.0,6000000.0
2001-06-27,32564,32564,31449,32051,42430,41340.0,6000000.0
2001-06-28,31447,32564,31447,32376,34810,41760.0,6000000.0
2001-06-29,31212,32467,31168,31167,77640,40200.0,6000000.0
2001-07-02,30234,31167,28839,28841,51500,37200.0,6000000.0
2001-07-03,29306,30051,28934,30004,51430,38700.0,6000000.0
2001-07-04,29769,30141,29305,29353,36320,37860.0,6000000.0
2001-07-05,29542,29542,27445,28050,49820,36180.0,6000000.0
2001-07-06,27445,28611,26887,27259,112480,35160.0,6000000.0
2001-07-09,26979,28327,26979,28329,43600,36540.0,6000000.0
2001-07-10,26979,28979,26979,27911,29900,36000.0,6000000.0
2001-07-11,28144,30705,26051,30702,64410,39600.0,6000000.0
2001-07-12,29864,30797,29169,30655,92830,39540.0,6000000.0
2001-07-13,31446,33025,30794,33028,143420,42600.0,6000000.0
2001-07-16,33260,33631,31631,32051,190810,41340.0,6000000.0
2001-07-18,32092,32565,31209,31213,53230,40260.0,6000000.0
2001-07-19,31398,31860,30234,30237,80860,39000.0,6000000.0
2001-07-20,29307,30234,29307,29725,104250,38340.0,6000000.0
2001-07-23,28836,29769,27488,28981,43280,37380.0,6000000.0
2001-07-24,28282,29770,27537,28376,41340,36600.0,6000000.0
2001-07-25,27680,29306,27490,27864,29470,35940.0,6000000.0
2001-07-26,27258,28374,27210,27213,37220,35100.0,6000000.0
2001-07-27,27443,28375,27259,27864,19440,35940.0,6000000.0
2001-07-30,27864,28609,27443,28143,16210,36300.0,6000000.0
2001-07-31,27257,28374,27257,27957,16050,36060.0,6000000.0
2001-08-01,27912,29307,27678,28748,55040,37080.0,6000000.0
2001-08-02,27955,28656,27724,28655,37550,36960.0,6000000.0
2001-08-03,28003,28565,28003,28190,15920,36360.0,6000000.0
2001-08-06,28748,28748,28143,28236,15520,36420.0,6000000.0
2001-08-07,27952,30232,27908,29213,43010,37680.0,6000000.0
2001-08-08,30004,31632,28980,29074,135380,37500.0,6000000.0
2001-08-09,29311,29311,27866,28050,53560,36180.0,6000000.0
2001-08-10,27818,28325,27442,27492,57260,35460.0,6000000.0
2001-08-13,27584,29772,27492,29306,79170,37800.0,6000000.0
2001-08-14,28886,30234,28003,28841,108750,37200.0,6000000.0
2001-08-16,28838,31075,28838,30004,160380,38700.0,6000000.0
2001-08-17,30887,30887,29167,29399,102830,37920.0,6000000.0
2001-08-20,29117,30050,28698,28841,147340,37200.0,6000000.0
2001-08-21,28933,29307,28143,28841,48820,37200.0,6000000.0
2001-08-22,28001,30606,28001,28608,179160,36900.0,6000000.0
2001-08-23,28890,29542,27724,27818,143600,35880.0,6000000.0
2001-08-24,26935,27443,26329,27027,73540,34860.0,6000000.0
2001-08-27,26935,28190,26935,27445,53330,35400.0,6000000.0
2001-08-28,26841,27353,26798,27306,47030,35220.0,6000000.0
2001-08-29,26609,26937,25633,25631,34720,33060.0,6000000.0
2001-08-30,24934,26981,23722,25306,153280,32640.0,6000000.0
2001-08-31,24657,25121,22797,22794,66000,29400.0,6000000.0
2001-09-03,22796,23492,22796,23259,81310,30000.0,6000000.0
2001-09-04,23258,24187,23258,24189,34390,31200.0,6000000.0
2001-09-05,24146,24980,23816,24654,59970,31800.0,6000000.0
2001-09-06,24746,25491,24327,25492,73330,32880.0,6000000.0
2001-09-07,25121,26425,25121,26050,121300,33600.0,6000000.0
2001-09-10,26049,26512,25116,26469,60470,34140.0,6000000.0
2001-09-11,26750,26750,25353,26003,50400,33540.0,6000000.0
2001-09-12,22146,22377,22146,22142,106830,28560.0,6000000.0
2001-09-13,23257,25441,22605,25445,135370,32820.0,6000000.0
2001-09-14,26468,27353,23494,24654,130380,31800.0,6000000.0
2001-09-17,25028,25028,22888,22887,66910,29520.0,6000000.0
2001-09-18,23305,24890,23261,24422,82900,31500.0,6000000.0
2001-09-19,25070,25954,24187,24189,161080,31200.0,6000000.0
2001-09-20,23633,23957,23074,23910,70890,30840.0,6000000.0
2001-09-21,22841,23260,22327,22887,35110,29520.0,6000000.0
2001-09-24,22932,24145,22888,23491,78780,30300.0,6000000.0
2001-09-25,24187,24422,22187,23259,142540,30000.0,6000000.0
2001-09-26,23302,23863,23027,23678,73470,30540.0,6000000.0
2001-09-27,23724,24748,23352,24515,94810,31620.0,6000000.0
2001-09-28,24190,25311,24190,25027,78360,32280.0,6000000.0
2001-10-04,25168,26053,25073,26050,78890,33600.0,6000000.0
2001-10-05,25582,26143,25117,25817,94830,33300.0,6000000.0
2001-10-08,25165,25679,25117,25213,43630,32520.0,6000000.0
2001-10-09,25258,25538,25117,25213,16420,32520.0,6000000.0
2001-10-10,25350,25913,24886,24934,47970,32160.0,6000000.0
2001-10-11,25117,25813,25117,25817,63180,33300.0,6000000.0
2001-10-12,26052,27912,25815,27911,125310,36000.0,6000000.0
2001-10-15,27443,28375,27168,27771,61810,35820.0,6000000.0
2001-10-16,27771,28236,27443,28236,105140,36420.0,6000000.0
2001-10-17,27914,29262,27914,28515,99640,36780.0,6000000.0
2001-10-18,28145,28145,27493,28143,47270,36300.0,6000000.0
2001-10-19,27913,28097,27492,28050,23760,36180.0,6000000.0
2001-10-22,27912,28283,27538,27632,36150,35640.0,6000000.0
2001-10-23,27631,27912,27309,27911,85500,36000.0,6000000.0
2001-10-24,27772,27913,27444,27678,68220,35700.0,6000000.0
2001-10-25,28374,29074,27538,28841,59560,37200.0,6000000.0
2001-10-26,29911,29911,28423,29260,87040,37740.0,6000000.0
2001-10-29,28841,29309,28519,28934,43570,37320.0,6000000.0
2001-10-30,28606,29074,28375,28608,62620,36900.0,6000000.0
2001-10-31,28837,28837,28142,28608,27560,36900.0,6000000.0
2001-11-01,28605,28977,28562,28841,39280,37200.0,6000000.0
2001-11-02,28609,29773,28518,28562,110400,36840.0,6000000.0
2001-11-05,28608,29167,28003,28190,33350,36360.0,6000000.0
2001-11-06,28374,28795,27912,28748,45330,37080.0,6000000.0
2001-11-07,28425,29077,28004,28562,31760,36840.0,6000000.0
2001-11-08,28655,30933,28422,28841,399060,37200.0,6000000.0
2001-11-09,29030,29449,28609,28934,68890,37320.0,6000000.0
2001-11-12,28937,29121,28656,29074,45260,37500.0,6000000.0
2001-11-13,28885,28885,28092,28097,57990,36240.0,6000000.0
2001-11-14,28093,29771,27955,29260,138960,37740.0,6000000.0
2001-11-15,29351,29631,28839,29120,87540,37560.0,6000000.0
2001-11-16,29116,29489,28604,29213,43740,37680.0,6000000.0
2001-11-19,29213,29541,28980,29306,47460,37800.0,6000000.0
2001-11-20,29261,29956,28889,29074,128310,37500.0,6000000.0
2001-11-21,28698,29117,28422,28841,28940,37200.0,6000000.0
2001-11-22,28839,29541,28468,29306,51970,37800.0,6000000.0
2001-11-23,28938,29310,28658,28794,45430,37140.0,6000000.0
2001-11-26,29543,31078,29031,30934,371430,39900.0,6000000.0
2001-11-27,32094,32094,29770,30423,187380,39240.0,6000000.0
2001-11-28,30236,30797,28888,29539,146320,38100.0,6000000.0
2001-11-29,27074,29262,27074,28934,78460,37320.0,6000000.0
2001-11-30,29398,29863,29211,29725,58160,38340.0,6000000.0
2001-12-03,30000,30000,28976,28981,21790,37380.0,6000000.0
2001-12-04,28654,29537,28654,28888,37810,37260.0,6000000.0
2001-12-05,29078,30005,28841,28934,86820,37320.0,6000000.0
2001-12-06,29261,29866,28702,29678,168570,38280.0,6000000.0
2001-12-07,30144,30144,29308,29771,79420,38400.0,6000000.0
2001-12-10,29584,30005,28938,29027,128820,37440.0,6000000.0
2001-12-11,28886,29397,28886,29260,27140,37740.0,6000000.0
2001-12-12,28327,29772,28327,29120,55430,37560.0,6000000.0
2001-12-13,29169,29493,29029,29027,65250,37440.0,6000000.0
2001-12-14,29029,29772,29029,29306,42930,37800.0,6000000.0
2001-12-17,29351,30705,29351,30702,131010,39600.0,6000000.0
2001-12-18,31630,33490,31026,32097,282840,41400.0,6000000.0
2001-12-19,32425,32980,30285,31074,92400,40080.0,6000000.0
2001-12-20,30703,32094,30513,31632,128310,40800.0,6000000.0
2001-12-21,31631,33724,31400,33260,190340,42900.0,6000000.0
2001-12-24,35119,35119,33722,34284,98410,44220.0,6000000.0
2001-12-26,34143,35119,33722,34284,103700,44220.0,6000000.0
2001-12-27,33260,33821,32564,33446,109960,43140.0,6000000.0
2001-12-28,33077,35308,33077,35307,162500,45540.0,6000000.0
2002-01-02,34936,36003,34608,35353,65886,45600.0,6000000.0
2002-01-03,34979,35821,34192,34888,138084,45000.0,6000000.0
2002-01-04,34844,35447,34473,34888,71426,45000.0,6000000.0
2002-01-07,35448,36985,35357,36982,184880,47700.0,6000000.0
2002-01-08,37214,38470,36330,37121,153910,47880.0,6000000.0
2002-01-09,36744,38610,36513,37679,174830,48600.0,6000000.0
2002-01-10,37218,39261,37218,38610,185130,49800.0,6000000.0
2002-01-11,38376,39075,37216,37912,105611,48900.0,6000000.0
2002-01-14,37682,37682,36749,37214,88230,48000.0,6000000.0
2002-01-15,36795,37400,34424,37400,57190,48240.0,6000000.0
2002-01-16,36846,37451,36846,37214,55440,48000.0,6000000.0
2002-01-17,34888,37216,34888,36284,98150,46800.0,6000000.0
2002-01-18,35820,36934,35820,36144,51790,46620.0,6000000.0
2002-01-21,35819,36704,34888,36284,57510,46800.0,6000000.0
2002-01-22,37683,37683,35863,36051,104463,46500.0,6000000.0
2002-01-23,36285,37218,35822,37214,61120,48000.0,6000000.0
2002-01-24,37680,39168,37216,38331,132991,49440.0,6000000.0
2002-01-25,38612,38843,37215,37958,74190,48960.0,6000000.0
2002-01-28,38144,38563,36563,37958,56030,48960.0,6000000.0
2002-01-29,38140,38608,37116,38145,69290,49200.0,6000000.0
2002-01-30,37909,39537,37304,38145,27650,49200.0,6000000.0
