한화갤러리아타임월드(027390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,4820,5500,4300,4600,568680,12512.0,2720000.0
2000-09-20,4750,5290,4700,5290,285450,14389.0,2720000.0
2000-09-21,5190,5980,5120,5130,336980,13954.0,2720000.0
2000-09-22,5050,5400,4375,4375,156030,11900.0,2720000.0
2000-09-25,4850,4850,4020,4250,138010,11560.0,2720000.0
2000-09-26,4210,4550,4050,4050,172830,11016.0,2720000.0
2000-09-27,4350,4610,4010,4400,242710,11968.0,2720000.0
2000-09-28,4610,4900,4360,4500,285260,12240.0,2720000.0
2000-09-29,4450,4670,4310,4330,121680,11778.0,2720000.0
2000-10-02,4350,4550,4140,4330,118490,11778.0,2720000.0
2000-10-04,4280,4975,4280,4975,134000,13532.0,2720000.0
2000-10-05,5190,5470,4800,4810,224470,13083.0,2720000.0
2000-10-06,4650,4700,4220,4300,196940,11696.0,2720000.0
2000-10-09,4150,4400,4060,4080,137150,11098.0,2720000.0
2000-10-10,3970,4020,3580,3700,141690,10064.0,2720000.0
2000-10-11,3870,4255,3740,3860,197630,10499.0,2720000.0
2000-10-12,3400,3800,3400,3570,90610,9710.0,2720000.0
2000-10-13,3460,3460,3035,3160,94220,8595.0,2720000.0
2000-10-16,3200,3500,3200,3290,162760,8949.0,2720000.0
2000-10-17,3180,3430,2820,2820,79770,7670.0,2720000.0
2000-10-18,2820,3100,2590,2900,101580,7888.0,2720000.0
2000-10-19,2850,3335,2850,3335,160660,9071.0,2720000.0
2000-10-20,3350,3795,3290,3490,322870,9493.0,2720000.0
2000-10-23,3400,3640,2970,3000,126660,8160.0,2720000.0
2000-10-24,3000,3235,2900,3010,76130,8187.0,2720000.0
2000-10-25,3100,3150,2950,3040,38370,8269.0,2720000.0
2000-10-26,3210,3495,3055,3120,137450,8486.0,2720000.0
2000-10-27,3130,3160,2930,2950,75870,8024.0,2720000.0
2000-10-30,2990,3150,2900,2955,41530,8038.0,2720000.0
2000-10-31,2870,3095,2660,2900,36580,7888.0,2720000.0
2000-11-01,2820,3000,2820,2940,46710,7997.0,2720000.0
2000-11-02,2960,3050,2800,2840,70010,7725.0,2720000.0
2000-11-03,2800,2910,2730,2810,71600,7643.0,2720000.0
2000-11-06,2810,3100,2810,2950,69700,8024.0,2720000.0
2000-11-07,2970,3080,2900,2970,32380,8078.0,2720000.0
2000-11-08,2980,3000,2900,3000,25710,8160.0,2720000.0
2000-11-09,3035,3050,2900,2925,14970,7956.0,2720000.0
2000-11-10,2930,2930,2805,2825,38790,7684.0,2720000.0
2000-11-13,2810,2850,2710,2710,15510,7371.0,2720000.0
2000-11-14,2610,2800,2610,2720,23520,7398.0,2720000.0
2000-11-15,2700,2800,2690,2710,34410,7371.0,2720000.0
2000-11-16,2660,2745,2565,2600,23210,7072.0,2720000.0
2000-11-17,2565,2645,2210,2470,113130,6718.0,2720000.0
2000-11-20,2600,2680,2480,2510,83750,6827.0,2720000.0
2000-11-21,2510,2620,2310,2445,40280,6650.0,2720000.0
2000-11-22,2410,2485,2260,2300,43220,6256.0,2720000.0
2000-11-23,2235,2350,2100,2130,38150,5794.0,2720000.0
2000-11-24,2150,2185,2065,2130,20330,5794.0,2720000.0
2000-11-27,2110,2250,2110,2145,21030,5834.0,2720000.0
2000-11-28,2120,2465,2120,2465,87690,6705.0,2720000.0
2000-11-29,2665,2785,2300,2350,224130,6392.0,2720000.0
2000-11-30,2400,2600,2300,2450,65900,6664.0,2720000.0
2000-12-01,2400,2400,2205,2270,35580,6174.0,2720000.0
2000-12-04,2100,2390,2100,2235,40720,6079.0,2720000.0
2000-12-05,2150,2340,2150,2235,23020,6079.0,2720000.0
2000-12-06,2360,2390,2230,2240,31240,6093.0,2720000.0
2000-12-07,2280,2510,2280,2310,87070,6283.0,2720000.0
2000-12-08,2390,2450,2360,2390,47890,6501.0,2720000.0
2000-12-11,2600,2720,2480,2600,63330,7072.0,2720000.0
2000-12-12,2750,2800,2610,2690,64670,7317.0,2720000.0
2000-12-13,2850,3090,2690,3090,101150,8405.0,2720000.0
2000-12-14,3480,3480,2900,2915,132260,7929.0,2720000.0
2000-12-15,2915,3150,2710,2760,88810,7507.0,2720000.0
2000-12-18,2840,2875,2610,2665,82370,7249.0,2720000.0
2000-12-19,2610,2635,2385,2400,79320,6528.0,2720000.0
2000-12-20,2260,2405,2200,2365,49570,6433.0,2720000.0
2000-12-21,2385,2385,2250,2280,26770,6202.0,2720000.0
2000-12-22,2210,2380,2150,2150,38860,5848.0,2720000.0
2000-12-26,2150,2245,2150,2200,11630,5984.0,2720000.0
2001-01-02,2000,2500,2000,2355,20760,6406.0,2720000.0
2001-01-03,2200,2600,2150,2445,32150,6650.0,2720000.0
2001-01-04,2550,2600,2420,2470,90230,6718.0,2720000.0
2001-01-05,2530,2530,2360,2380,42960,6474.0,2720000.0
2001-01-08,2350,2410,2300,2310,42120,6283.0,2720000.0
2001-01-09,2300,2490,2300,2410,66890,14460.0,6000000.0
2001-01-10,2490,2770,2430,2770,148490,16620.0,6000000.0
2001-01-11,2800,3100,2555,2670,411350,16020.0,6000000.0
2001-01-12,2750,2750,2535,2645,117750,15870.0,6000000.0
2001-01-15,2700,2720,2580,2625,79540,15750.0,6000000.0
2001-01-16,2700,2800,2515,2545,70590,15270.0,6000000.0
2001-01-17,2350,2570,2350,2570,68500,15420.0,6000000.0
2001-01-18,2410,2560,2380,2380,23120,14280.0,6000000.0
2001-01-19,2445,2445,2300,2310,46900,13860.0,6000000.0
2001-01-22,2310,2485,2310,2415,38040,14490.0,6000000.0
2001-01-26,2425,2485,2375,2410,46150,14460.0,6000000.0
2001-01-29,2410,2525,2380,2435,52870,14610.0,6000000.0
2001-01-30,2500,2500,2410,2410,36330,14460.0,6000000.0
2001-01-31,2450,2480,2385,2440,42470,14640.0,6000000.0
2001-02-01,2380,2490,2380,2450,70350,14700.0,6000000.0
2001-02-02,2450,2500,2405,2445,27220,14670.0,6000000.0
2001-02-05,2460,2480,2350,2350,28280,14100.0,6000000.0
2001-02-06,2350,2410,2320,2375,23560,14250.0,6000000.0
2001-02-07,2375,2375,2305,2330,15890,13980.0,6000000.0
2001-02-08,2350,2460,2320,2355,29380,14130.0,6000000.0
2001-02-09,2380,2380,2320,2360,19200,14160.0,6000000.0
2001-02-12,2305,2450,2305,2330,28050,13980.0,6000000.0
2001-02-13,2330,2380,2320,2340,19510,14040.0,6000000.0
2001-02-14,2330,2410,2330,2335,42860,14010.0,6000000.0
2001-02-15,2370,2385,2340,2355,24060,14130.0,6000000.0
2001-02-16,2355,2620,2310,2500,148940,15000.0,6000000.0
2001-02-19,2550,2640,2500,2500,67400,15000.0,6000000.0
2001-02-20,2500,2600,2420,2500,51140,15000.0,6000000.0
2001-02-21,2620,2875,2590,2875,212260,17250.0,6000000.0
2001-02-22,2900,3105,2510,2630,273480,15780.0,6000000.0
2001-02-23,2630,2990,2630,2820,155470,16920.0,6000000.0
2001-02-26,2820,2910,2800,2900,71630,17400.0,6000000.0
2001-02-27,2910,3050,2700,2700,73880,16200.0,6000000.0
2001-02-28,2700,2785,2560,2590,45180,15540.0,6000000.0
2001-03-02,2600,2635,2450,2500,37320,15000.0,6000000.0
2001-03-05,2410,2570,2410,2500,37230,15000.0,6000000.0
2001-03-06,2520,2575,2480,2525,23430,15150.0,6000000.0
2001-03-07,2530,2700,2530,2590,65680,15540.0,6000000.0
2001-03-08,2745,2745,2500,2660,37170,15960.0,6000000.0
2001-03-09,2650,2650,2550,2570,23200,15420.0,6000000.0
2001-03-12,2600,2955,2600,2840,146840,17040.0,6000000.0
2001-03-13,2790,2790,2415,2430,74480,14580.0,6000000.0
2001-03-14,2500,2790,2500,2655,289190,15930.0,6000000.0
2001-03-15,2600,2985,2500,2775,311140,16650.0,6000000.0
2001-03-16,2880,3190,2600,3190,339280,19140.0,6000000.0
2001-03-19,3385,3640,2960,3100,1091730,18600.0,6000000.0
2001-03-20,3100,3230,2920,3000,251590,18000.0,6000000.0
2001-03-21,3000,3390,3000,3125,470440,18750.0,6000000.0
2001-03-22,3150,3210,2740,2750,174100,16500.0,6000000.0
2001-03-23,2750,2830,2600,2600,104930,15600.0,6000000.0
2001-03-26,2650,2750,2585,2605,72030,15630.0,6000000.0
2001-03-27,2670,2685,2520,2520,84230,15120.0,6000000.0
2001-03-28,2650,2650,2510,2550,58160,15300.0,6000000.0
2001-03-29,2520,2600,2450,2450,42770,14700.0,6000000.0
2001-03-30,2415,2480,2330,2390,58710,14340.0,6000000.0
2001-04-02,2480,2605,2420,2505,100130,15030.0,6000000.0
2001-04-03,2510,2675,2330,2410,105290,14460.0,6000000.0
2001-04-04,2400,2400,2255,2300,71740,13800.0,6000000.0
2001-04-06,2380,2390,2285,2285,58270,13710.0,6000000.0
2001-04-09,2345,2390,2270,2330,53180,13980.0,6000000.0
2001-04-10,2330,2350,2260,2290,34940,13740.0,6000000.0
2001-04-11,2320,2355,2300,2355,38790,14130.0,6000000.0
2001-04-12,2360,2420,2330,2355,34920,14130.0,6000000.0
2001-04-13,2360,2435,2340,2435,47170,14610.0,6000000.0
2001-04-16,2450,2510,2420,2440,35040,14640.0,6000000.0
2001-04-17,2480,2480,2385,2430,23970,14580.0,6000000.0
2001-04-18,2445,2495,2400,2440,41120,14640.0,6000000.0
2001-04-19,2550,2570,2460,2460,71230,14760.0,6000000.0
2001-04-20,2500,2525,2460,2490,44310,14940.0,6000000.0
2001-04-23,2470,2510,2420,2435,41180,14610.0,6000000.0
2001-04-24,2440,2500,2400,2430,42880,14580.0,6000000.0
2001-04-25,2440,2440,2340,2370,45130,14220.0,6000000.0
2001-04-26,2350,2395,2350,2390,13650,14340.0,6000000.0
2001-04-27,2420,2420,2365,2400,18160,14400.0,6000000.0
2001-04-30,2410,2490,2375,2415,26730,14490.0,6000000.0
2001-05-02,2415,2460,2400,2410,31470,14460.0,6000000.0
2001-05-03,2415,2425,2390,2390,15960,14340.0,6000000.0
2001-05-04,2390,2410,2355,2410,23800,14460.0,6000000.0
2001-05-07,2430,2600,2430,2510,30360,15060.0,6000000.0
2001-05-08,2530,2530,2460,2490,22750,14940.0,6000000.0
2001-05-09,2520,2520,2460,2500,16680,15000.0,6000000.0
2001-05-10,2550,2680,2505,2580,95470,15480.0,6000000.0
2001-05-11,2650,2965,2610,2800,407390,16800.0,6000000.0
2001-05-14,2800,3220,2700,3020,266570,18120.0,6000000.0
2001-05-15,3060,3300,2730,2900,264450,17400.0,6000000.0
2001-05-16,2690,2910,2690,2750,68640,16500.0,6000000.0
2001-05-17,2800,2860,2720,2790,29830,16740.0,6000000.0
2001-05-18,2725,2795,2670,2695,38310,16170.0,6000000.0
2001-05-21,2890,2950,2755,2820,80850,16920.0,6000000.0
2001-05-22,3020,3240,2900,3240,119640,19440.0,6000000.0
2001-05-23,3490,3690,3255,3300,332120,19800.0,6000000.0
2001-05-24,3400,3400,3070,3315,88080,19890.0,6000000.0
2001-05-25,3390,3390,3100,3120,129220,18720.0,6000000.0
2001-05-28,3120,3500,3105,3380,289400,20280.0,6000000.0
2001-05-29,3400,3450,3205,3260,98420,19560.0,6000000.0
2001-05-30,3210,3520,3190,3300,107180,19800.0,6000000.0
2001-05-31,3205,3390,3205,3230,70850,19380.0,6000000.0
2001-06-01,3230,3385,3230,3250,34390,19500.0,6000000.0
2001-06-04,3380,3490,3260,3300,34620,19800.0,6000000.0
2001-06-05,3320,3380,3130,3130,38380,18780.0,6000000.0
2001-06-07,3155,3185,2975,3045,29200,18270.0,6000000.0
2001-06-08,3070,3140,3055,3110,18640,18660.0,6000000.0
2001-06-11,3060,3300,3050,3110,52160,18660.0,6000000.0
2001-06-12,3190,3280,3135,3160,17270,18960.0,6000000.0
2001-06-13,3150,3245,3080,3120,21320,18720.0,6000000.0
2001-06-14,3180,3180,3035,3125,16480,18750.0,6000000.0
2001-06-15,3130,3280,3120,3200,53230,19200.0,6000000.0
2001-06-18,3190,3500,3180,3340,125160,20040.0,6000000.0
2001-06-19,3340,3640,3260,3420,167510,20520.0,6000000.0
2001-06-20,3640,3640,3315,3340,90760,20040.0,6000000.0
2001-06-21,3250,3350,3100,3150,71710,18900.0,6000000.0
2001-06-22,3200,3270,3155,3210,35850,19260.0,6000000.0
2001-06-25,3240,3580,3130,3500,153090,21000.0,6000000.0
2001-06-26,3550,4025,3480,4025,368140,24150.0,6000000.0
2001-06-27,4245,4390,3650,3980,559940,23880.0,6000000.0
2001-06-28,3980,4150,3750,3750,221980,22500.0,6000000.0
2001-06-29,3800,3860,3485,3575,173640,21450.0,6000000.0
2001-07-02,3590,3745,3500,3630,157800,21780.0,6000000.0
2001-07-03,3800,3800,3455,3505,102740,21030.0,6000000.0
2001-07-04,3480,3585,3380,3440,72900,20640.0,6000000.0
2001-07-05,3425,3490,3330,3355,63250,20130.0,6000000.0
2001-07-06,3340,3350,3155,3200,85720,19200.0,6000000.0
2001-07-09,3200,3200,2960,3040,42810,18240.0,6000000.0
2001-07-10,3020,3135,3020,3050,44230,18300.0,6000000.0
2001-07-11,2900,3030,2815,2930,38140,17580.0,6000000.0
2001-07-12,3030,3080,2970,3040,42250,18240.0,6000000.0
2001-07-13,2965,3100,2910,2910,27860,17460.0,6000000.0
2001-07-16,2805,2935,2805,2820,40230,16920.0,6000000.0
2001-07-18,2920,3240,2860,3240,119680,19440.0,6000000.0
2001-07-19,3270,3310,3050,3150,193310,18900.0,6000000.0
2001-07-20,3230,3395,3070,3070,114260,18420.0,6000000.0
2001-07-23,3250,3250,2865,2865,95560,17190.0,6000000.0
2001-07-24,2865,2965,2540,2930,70690,17580.0,6000000.0
2001-07-25,2865,2895,2750,2760,39390,16560.0,6000000.0
2001-07-26,2815,2920,2780,2810,57520,16860.0,6000000.0
2001-07-27,2825,2980,2825,2865,63110,17190.0,6000000.0
2001-07-30,2950,2965,2840,2875,60250,17250.0,6000000.0
2001-07-31,2875,2945,2850,2940,23880,17640.0,6000000.0
2001-08-01,2905,3075,2905,3010,55140,18060.0,6000000.0
2001-08-02,3075,3100,2955,2995,64920,17970.0,6000000.0
2001-08-03,3250,3250,3010,3030,24880,18180.0,6000000.0
2001-08-06,3040,3060,2965,3020,25310,18120.0,6000000.0
2001-08-07,2905,3000,2905,2995,28910,17970.0,6000000.0
2001-08-08,3005,3050,2930,2950,23290,17700.0,6000000.0
2001-08-09,2900,2970,2880,2900,31090,17400.0,6000000.0
2001-08-10,2920,2990,2910,2960,28020,17760.0,6000000.0
2001-08-13,3010,3350,2990,3105,301710,18630.0,6000000.0
2001-08-14,3135,3200,3050,3065,72550,18390.0,6000000.0
2001-08-16,3110,3300,3110,3170,100930,19020.0,6000000.0
2001-08-17,3100,3250,3100,3140,75990,18840.0,6000000.0
2001-08-20,3120,3120,3020,3030,38940,18180.0,6000000.0
2001-08-21,3240,3240,3120,3200,79410,19200.0,6000000.0
2001-08-22,3150,3320,3150,3205,68300,19230.0,6000000.0
2001-08-23,3250,3290,3160,3175,44950,19050.0,6000000.0
2001-08-24,3170,3200,3055,3110,40270,18660.0,6000000.0
2001-08-27,3145,3170,3080,3160,43590,18960.0,6000000.0
2001-08-28,3300,3630,3185,3630,358140,21780.0,6000000.0
2001-08-29,3630,3980,3460,3950,269870,23700.0,6000000.0
2001-08-30,3930,4540,3710,4540,645310,27240.0,6000000.0
2001-08-31,3870,5190,3870,4080,441080,24480.0,6000000.0
2001-09-03,4180,4690,4150,4690,312550,28140.0,6000000.0
2001-09-04,4950,5390,4920,5390,175850,32340.0,6000000.0
2001-09-05,6190,6190,5400,5550,605590,33300.0,6000000.0
2001-09-06,5500,5800,5500,5650,186750,33900.0,6000000.0
2001-09-07,5750,6380,5750,6100,472410,36600.0,6000000.0
2001-09-10,6300,6940,6160,6320,362540,37920.0,6000000.0
2001-09-11,6300,6600,5500,6600,256530,39600.0,6000000.0
2001-09-12,5610,7200,5610,6600,170730,39600.0,6000000.0
2001-09-13,6500,7250,6500,6750,277620,40500.0,6000000.0
2001-09-14,5740,6520,5740,5750,320610,34500.0,6000000.0
2001-09-17,6010,6500,4890,4890,288120,29340.0,6000000.0
2001-09-18,5200,5620,5100,5620,215400,33720.0,6000000.0
2001-09-19,6000,6460,6000,6460,309690,38760.0,6000000.0
2001-09-20,6950,7420,6810,7420,197760,44520.0,6000000.0
2001-09-21,8200,8530,7200,7900,427210,47400.0,6000000.0
2001-09-24,7500,8190,7110,8060,338240,48360.0,6000000.0
2001-09-25,8100,8500,7910,8000,278130,48000.0,6000000.0
2001-09-26,8000,8230,6800,6800,293660,40800.0,6000000.0
2001-09-27,6600,7020,6310,6950,246660,41700.0,6000000.0
2001-09-28,6750,7270,6750,7230,344810,43380.0,6000000.0
2001-10-04,7450,8100,7300,7900,233330,47400.0,6000000.0
2001-10-05,8000,8290,7400,8190,387370,49140.0,6000000.0
2001-10-08,8000,8350,8000,8330,304590,49980.0,6000000.0
2001-10-09,8600,8700,8260,8700,248130,52200.0,6000000.0
2001-10-10,8400,8810,8320,8800,386830,52800.0,6000000.0
2001-10-11,9000,9000,8290,8290,232370,49740.0,6000000.0
2001-10-12,8450,9530,7300,9000,936190,54000.0,6000000.0
2001-10-15,8500,9100,8000,8810,500570,52860.0,6000000.0
2001-10-16,8000,8590,7490,7490,504370,44940.0,6000000.0
2001-10-17,7500,7600,6430,6610,777530,39660.0,6000000.0
2001-10-18,6510,6770,6050,6200,506250,37200.0,6000000.0
2001-10-19,6100,6370,6030,6250,382960,37500.0,6000000.0
2001-10-22,6100,6450,6100,6270,233840,37620.0,6000000.0
2001-10-23,6310,6480,5810,5810,236200,34860.0,6000000.0
2001-10-24,5850,6100,5600,5710,401130,34260.0,6000000.0
2001-10-25,5670,5800,5610,5730,128290,34380.0,6000000.0
2001-10-26,5890,6580,5890,6580,790600,39480.0,6000000.0
2001-10-29,6880,6900,6240,6400,543360,38400.0,6000000.0
2001-10-30,6170,6200,5680,5750,257970,34500.0,6000000.0
2001-10-31,5900,5900,5660,5840,156290,35040.0,6000000.0
2001-11-01,5760,6120,5740,5800,186850,34800.0,6000000.0
2001-11-02,5800,5980,5560,5660,164960,33960.0,6000000.0
2001-11-05,5660,5790,5560,5760,100160,34560.0,6000000.0
2001-11-06,5800,5820,5620,5620,101470,33720.0,6000000.0
2001-11-07,5620,5700,5250,5270,129860,31620.0,6000000.0
2001-11-08,5350,5960,5340,5380,257500,32280.0,6000000.0
2001-11-09,5420,5550,5080,5210,186010,31260.0,6000000.0
2001-11-12,5110,5270,5100,5140,126270,30840.0,6000000.0
2001-11-13,5100,5200,4970,5010,141210,30060.0,6000000.0
2001-11-14,5010,5100,4970,5000,126050,30000.0,6000000.0
2001-11-15,5050,5380,5020,5190,245540,31140.0,6000000.0
2001-11-16,5350,5350,5090,5150,129390,30900.0,6000000.0
2001-11-19,5200,5470,5200,5370,279930,32220.0,6000000.0
2001-11-20,5600,6090,5400,5850,475420,35100.0,6000000.0
2001-11-21,5800,5980,5650,5700,198430,34200.0,6000000.0
2001-11-22,5820,5820,5560,5640,112660,33840.0,6000000.0
2001-11-23,5700,5750,5350,5400,180880,32400.0,6000000.0
2001-11-26,5400,5570,5370,5470,176690,32820.0,6000000.0
2001-11-27,5460,5750,5420,5460,187570,32760.0,6000000.0
2001-11-28,5430,5510,5070,5110,120350,30660.0,6000000.0
2001-11-29,5100,5300,5000,5120,77080,30720.0,6000000.0
2001-11-30,5120,5300,5120,5300,83680,31800.0,6000000.0
2001-12-03,5400,6090,5400,6040,778500,36240.0,6000000.0
2001-12-04,6040,6080,5630,5750,308700,34500.0,6000000.0
2001-12-05,5750,5800,5500,5680,201720,34080.0,6000000.0
2001-12-06,5620,5840,5510,5510,200630,33060.0,6000000.0
2001-12-07,5530,5790,5530,5670,141260,34020.0,6000000.0
2001-12-10,5700,5700,5360,5360,95100,32160.0,6000000.0
2001-12-11,5180,5350,5180,5280,73400,31680.0,6000000.0
2001-12-12,5460,5500,5350,5350,73180,32100.0,6000000.0
2001-12-13,5300,5460,5250,5460,85390,32760.0,6000000.0
2001-12-14,5500,5870,5500,5800,288750,34800.0,6000000.0
2001-12-17,5900,6040,5420,5560,185580,33360.0,6000000.0
2001-12-18,5560,5670,5310,5340,122740,32040.0,6000000.0
2001-12-19,5340,5450,4850,5170,117320,31020.0,6000000.0
2001-12-20,5140,5570,5140,5380,187020,32280.0,6000000.0
2001-12-21,5300,5340,5070,5160,76670,30960.0,6000000.0
2001-12-24,5250,5250,5020,5020,68660,30120.0,6000000.0
2001-12-26,5000,5170,4950,4980,62850,29880.0,6000000.0
2001-12-27,5010,5010,4850,4920,50140,29520.0,6000000.0
2001-12-28,4920,5120,4920,5000,60440,30000.0,6000000.0
2002-01-02,5200,5450,5100,5410,163590,32460.0,6000000.0
2002-01-03,5500,6220,5500,6220,454821,37320.0,6000000.0
2002-01-04,6600,6700,6100,6250,598980,37500.0,6000000.0
2002-01-07,6350,7000,5910,6530,473460,39180.0,6000000.0
2002-01-08,6540,7250,6500,6950,603060,41700.0,6000000.0
2002-01-09,7370,7370,6600,6950,302870,41700.0,6000000.0
2002-01-10,7000,7050,6400,6400,225210,38400.0,6000000.0
2002-01-11,6300,6750,6300,6540,144310,39240.0,6000000.0
2002-01-14,6600,6730,6450,6680,154060,40080.0,6000000.0
2002-01-15,6660,6810,6400,6730,141490,40380.0,6000000.0
2002-01-16,6800,7730,6610,7600,628590,45600.0,6000000.0
2002-01-17,7500,7720,7190,7700,353490,46200.0,6000000.0
2002-01-18,7700,7750,7400,7450,144820,44700.0,6000000.0
2002-01-21,7450,8180,7410,7800,362310,46800.0,6000000.0
2002-01-22,7780,8070,7500,7900,285246,47400.0,6000000.0
2002-01-23,7970,8670,7850,8090,1132160,48540.0,6000000.0
2002-01-24,8000,8450,7820,7820,623668,46920.0,6000000.0
2002-01-25,8000,8100,7450,7470,295840,44820.0,6000000.0
2002-01-28,7410,7470,7140,7290,213137,43740.0,6000000.0
2002-01-29,7410,7580,7290,7400,148810,44400.0,6000000.0
2002-01-30,7050,7350,6960,7000,103420,42000.0,6000000.0
2002-01-31,7500,7500,7150,7160,108540,42960.0,6000000.0
2002-02-01,7210,8120,7210,8000,555440,48000.0,6000000.0
2002-02-04,8120,8650,8010,8150,551010,48900.0,6000000.0
2002-02-05,7900,7900,7160,7400,274301,44400.0,6000000.0
2002-02-06,7510,7830,7410,7510,239410,45060.0,6000000.0
2002-02-07,7450,7690,6700,7000,174483,42000.0,6000000.0
2002-02-08,6720,7000,6650,6850,191840,41100.0,6000000.0
2002-02-14,6810,7060,6810,6900,185760,41400.0,6000000.0
2002-02-15,6910,7180,6910,6970,87680,41820.0,6000000.0
2002-02-18,7090,7520,7080,7270,246380,43620.0,6000000.0
2002-02-19,7320,7380,7020,7140,115226,42840.0,6000000.0
2002-02-20,7000,7450,7000,7020,127610,42120.0,6000000.0
2002-02-21,7110,7280,7020,7040,96622,42240.0,6000000.0
2002-02-22,7000,7260,6800,6960,163610,41760.0,6000000.0
2002-02-25,7080,7200,6900,6900,81850,41400.0,6000000.0
2002-02-26,7010,7040,6810,6820,93021,40920.0,6000000.0
2002-02-27,6820,6920,6700,6750,99980,40500.0,6000000.0
2002-02-28,6840,7170,6830,6920,183550,41520.0,6000000.0
2002-03-04,7100,7250,6970,7010,157820,42060.0,6000000.0
2002-03-05,7100,7120,6920,6990,85200,41940.0,6000000.0
2002-03-06,7000,7130,6850,6860,93729,41160.0,6000000.0
2002-03-07,6880,7050,6850,6930,68650,41580.0,6000000.0
2002-03-08,7020,7680,6850,7350,426830,44100.0,6000000.0
2002-03-11,7500,7550,7200,7230,179490,43380.0,6000000.0
2002-03-12,7320,8100,7310,7840,489310,47040.0,6000000.0
2002-03-13,8200,9010,8100,9010,414180,54060.0,6000000.0
2002-03-14,9780,10350,9400,10350,1204560,62100.0,6000000.0
2002-03-15,10500,11100,9840,10200,808680,61200.0,6000000.0
2002-03-18,10300,10700,9810,10200,450490,61200.0,6000000.0
2002-03-19,10050,11700,10050,11700,856370,70200.0,6000000.0
2002-03-20,12000,13100,11300,11700,795350,70200.0,6000000.0
2002-03-21,11500,12200,10650,11000,246795,66000.0,6000000.0
2002-03-22,11050,11200,10150,10500,301382,63000.0,6000000.0
2002-03-25,10300,10750,9850,10000,311595,60000.0,6000000.0
2002-03-26,9700,9990,9100,9300,191979,55800.0,6000000.0
2002-03-27,9580,10100,9530,9530,304920,57180.0,6000000.0
2002-03-28,9530,9850,9050,9120,169270,54720.0,6000000.0
2002-03-29,9300,9990,9080,9960,158490,59760.0,6000000.0
2002-04-01,10000,10600,9800,9800,271530,58800.0,6000000.0
2002-04-02,9870,11250,9870,10600,690347,63600.0,6000000.0
2002-04-03,11300,11300,9910,10300,236730,61800.0,6000000.0
2002-04-04,10300,10350,9800,9990,174090,59940.0,6000000.0
2002-04-08,9990,10300,9810,10200,140291,61200.0,6000000.0
2002-04-09,10400,11000,10350,10600,399240,63600.0,6000000.0
2002-04-10,10400,10600,9610,9610,316240,57660.0,6000000.0
2002-04-11,9700,9900,8860,9610,215840,57660.0,6000000.0
2002-04-12,8270,9300,8270,9150,98632,54900.0,6000000.0
2002-04-15,8990,9800,8990,9200,105880,55200.0,6000000.0
2002-04-16,8900,9350,8900,9150,106760,54900.0,6000000.0
2002-04-17,9350,9380,9160,9380,116649,56280.0,6000000.0
2002-04-18,9670,9670,9210,9280,58810,55680.0,6000000.0
2002-04-19,9500,9500,8810,8810,99990,52860.0,6000000.0
2002-04-22,8900,9010,8000,8500,73140,51000.0,6000000.0
