더존비즈온(012510),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-30,7298,7739,7258,7620,193240,10174.0,10710000.0
2005-03-31,7739,8181,7659,7700,589230,10282.0,10710000.0
2005-04-01,7699,8822,7459,8823,1069801,11781.0,10710000.0
2005-04-04,8662,10146,8501,10146,2565940,13548.0,10710000.0
2005-04-06,10667,11629,10627,11630,3933890,15530.0,10710000.0
2005-04-07,11870,12271,10707,11790,3418667,15744.0,10710000.0
2005-04-08,11549,11589,10105,10106,3355018,13495.0,10710000.0
2005-04-11,10105,11589,10105,11590,3906218,15476.0,10710000.0
2005-04-12,12191,13314,9865,9865,6583511,13173.0,10710000.0
2005-04-13,10146,10386,9223,10026,2993795,13388.0,10710000.0
2005-04-14,9825,10226,9384,9545,1224600,12745.0,10710000.0
2005-04-15,9464,10346,9223,9785,3132609,13066.0,10710000.0
2005-04-18,9384,9745,8341,8341,1637116,11138.0,10710000.0
2005-04-19,8501,8822,7980,8823,1450176,11781.0,10710000.0
2005-04-20,9103,10146,8822,8823,4070296,11781.0,10710000.0
2005-04-21,8221,8862,8140,8582,1482201,11460.0,10710000.0
2005-04-22,8942,9303,8501,8502,1709451,11353.0,10710000.0
2005-04-25,8301,8742,8301,8662,682761,11567.0,10710000.0
2005-04-26,8782,9344,8662,8662,1356201,11567.0,10710000.0
2005-04-27,8501,8862,8020,8462,1051370,11299.0,10710000.0
2005-04-28,8622,9183,8301,8502,1922501,11353.0,10710000.0
2005-04-29,8261,8381,7499,7820,987920,10442.0,10710000.0
2005-05-02,7820,8020,7619,7820,1073740,10442.0,10710000.0
2005-05-03,8020,8301,7940,8021,1734530,10710.0,10710000.0
2005-05-04,8181,8461,8020,8021,1065620,10710.0,10710000.0
2005-05-06,8181,8181,7860,7860,665242,10496.0,10710000.0
2005-05-09,7860,8020,7739,8021,584511,10710.0,10710000.0
2005-05-10,8020,9183,7940,8542,2740239,11406.0,10710000.0
2005-05-11,8662,8662,8060,8382,683430,11192.0,10710000.0
2005-05-12,8582,9223,8341,8622,2385200,11513.0,10710000.0
2005-05-13,8622,8702,7980,8141,1246032,10871.0,10710000.0
2005-05-16,8100,8301,8020,8061,542480,10764.0,10710000.0
2005-05-17,8181,8261,8020,8061,638311,10764.0,10710000.0
2005-05-18,8100,8662,8020,8662,1734540,11567.0,10710000.0
2005-05-19,8662,8983,8381,8542,1523090,11406.0,10710000.0
2005-05-20,8662,8782,8181,8341,907009,11138.0,10710000.0
2005-05-23,8582,8622,8221,8502,663758,11353.0,10710000.0
2005-05-24,8582,9023,8541,8903,1384109,11888.0,10710000.0
2005-05-25,8983,9063,8421,8502,737440,11353.0,10710000.0
2005-05-26,8501,8782,8301,8783,759661,11727.0,10710000.0
2005-05-27,8822,8983,8541,8582,899435,11460.0,10710000.0
2005-05-30,8582,9103,8541,8983,958155,11995.0,10710000.0
2005-05-31,8983,9223,8421,8542,1777201,11406.0,10710000.0
2005-06-01,8622,8662,8301,8382,392434,11192.0,10710000.0
2005-06-02,8421,8582,8341,8462,633495,11299.0,10710000.0
2005-06-03,8501,8742,8421,8622,683085,11513.0,10710000.0
2005-06-07,8622,8662,8501,8502,432970,11353.0,10710000.0
2005-06-08,8381,8541,8140,8502,689210,11353.0,10710000.0
2005-06-09,8541,8782,8501,8622,581085,11513.0,10710000.0
2005-06-10,8702,9263,8662,9264,1272528,12370.0,10710000.0
2005-06-13,9544,9544,8862,8983,1099309,11995.0,10710000.0
2005-06-14,8822,8983,8582,8662,502530,11567.0,10710000.0
2005-06-15,8662,8983,8582,8983,571895,11995.0,10710000.0
2005-06-16,9143,9303,8662,8702,1289495,11620.0,10710000.0
2005-06-17,8742,9143,8702,8943,1082390,11942.0,10710000.0
2005-06-20,8942,9063,8541,8582,611569,11460.0,10710000.0
2005-06-21,8582,8983,8541,8943,667694,11942.0,10710000.0
2005-06-22,9183,9183,8902,9023,713800,12049.0,10710000.0
2005-06-23,9103,9865,9023,9103,2490541,12156.0,10710000.0
2005-06-24,9143,9223,8782,9103,646694,12156.0,10710000.0
2005-06-27,8942,9384,8902,9344,559200,12477.0,10710000.0
2005-06-28,9143,9424,9063,9224,651780,12316.0,10710000.0
2005-06-29,9384,9785,9223,9344,1051930,12477.0,10710000.0
2005-06-30,9344,9544,8983,9344,485130,12477.0,10710000.0
2005-07-01,9344,10707,9344,9665,4707534,12906.0,10710000.0
2005-07-04,9825,10226,9704,10226,1030925,13655.0,10710000.0
2005-07-05,10386,10386,9865,10106,592170,13495.0,10710000.0
2005-07-06,10065,10266,9865,10186,590350,13602.0,10710000.0
2005-07-07,10186,11148,9945,10667,1362250,14244.0,10710000.0
2005-07-08,10507,10667,9905,10106,602810,13495.0,10710000.0
2005-07-11,10065,10105,9504,9585,824070,12798.0,10710000.0
2005-07-12,9664,9825,9504,9545,579680,12745.0,10710000.0
2005-07-13,9704,9825,9424,9625,724770,12852.0,10710000.0
2005-07-14,9624,9985,9584,9865,486710,13173.0,10710000.0
2005-07-15,9905,9945,9504,9504,420392,12691.0,10710000.0
2005-07-18,9464,9624,9344,9625,436922,12852.0,10710000.0
2005-07-19,9544,9985,9544,9825,462300,13120.0,10710000.0
2005-07-20,9785,10105,9223,9304,513240,12424.0,10710000.0
2005-07-21,9344,9664,9263,9665,511870,12906.0,10710000.0
2005-07-22,9464,9865,9464,9865,474201,13173.0,10710000.0
2005-07-25,10025,10105,9785,9905,527460,13227.0,10710000.0
2005-07-26,9985,10146,9464,9665,924230,12906.0,10710000.0
2005-07-27,9745,9785,9544,9545,377842,12745.0,10710000.0
2005-07-28,9704,9785,9504,9665,507877,12906.0,10710000.0
2005-07-29,9664,9945,9664,9865,555500,13173.0,10710000.0
2005-08-01,9865,9905,9544,9865,464085,13173.0,10710000.0
2005-08-02,9945,10025,9664,9665,451690,12906.0,10710000.0
2005-08-03,9664,9825,9384,9384,524030,12531.0,10710000.0
2005-08-04,9424,9464,8942,8943,368530,11942.0,10710000.0
2005-08-05,8662,8942,8582,8742,333360,11674.0,10710000.0
2005-08-08,8582,8862,8541,8542,224440,11406.0,10710000.0
2005-08-09,8461,8782,8421,8783,255860,11727.0,10710000.0
2005-08-10,8782,8942,8742,8783,190863,11727.0,10710000.0
2005-08-11,8782,9384,8782,9304,607663,12424.0,10710000.0
2005-08-12,9384,9504,9223,9424,264140,12584.0,10710000.0
2005-08-16,9384,9745,9303,9625,1015873,12852.0,10710000.0
2005-08-17,9504,9945,9424,9825,852187,13120.0,10710000.0
2005-08-18,9985,11268,8461,8742,5930442,11674.0,10710000.0
2005-08-19,8541,8822,8020,8261,1426605,11031.0,10710000.0
2005-08-22,8301,8501,8181,8261,715446,11031.0,10710000.0
2005-08-23,8261,8341,8140,8261,504270,11031.0,10710000.0
2005-08-24,8221,8421,8100,8101,674631,10817.0,10710000.0
2005-08-25,8020,8140,7940,7940,382829,10603.0,10710000.0
2005-08-26,7860,8020,7218,7339,739729,9800.0,10710000.0
2005-08-29,7338,7499,7138,7339,456305,9800.0,10710000.0
2005-08-30,7338,7619,7338,7419,302110,9907.0,10710000.0
2005-08-31,7298,7619,7298,7459,305701,9960.0,10710000.0
2005-09-01,7459,7659,7459,7620,398325,10174.0,10710000.0
2005-09-02,7579,7699,7539,7579,223010,10121.0,10710000.0
2005-09-05,7699,7940,7579,7820,323260,10442.0,10710000.0
2005-09-06,7820,7980,7739,7860,383470,10496.0,10710000.0
2005-09-07,7940,7940,7780,7860,224340,10496.0,10710000.0
2005-09-08,7860,8100,7780,7860,451670,10496.0,10710000.0
2005-09-09,7860,7940,7739,7820,212696,10442.0,10710000.0
2005-09-12,7900,7940,7820,7900,203250,10549.0,10710000.0
2005-09-13,7860,8060,7860,8021,282309,10710.0,10710000.0
2005-09-14,8140,8140,7820,7900,326412,10549.0,10710000.0
2005-09-15,7780,7980,7780,7900,289460,10549.0,10710000.0
2005-09-16,7860,7940,7739,7940,127430,10603.0,10710000.0
2005-09-20,7820,7980,7780,7860,290320,10496.0,10710000.0
2005-09-21,7780,7980,7780,7940,198560,10603.0,10710000.0
2005-09-22,7900,7940,7659,7780,369990,10389.0,10710000.0
2005-09-23,7739,7820,7579,7700,207900,10282.0,10710000.0
2005-09-26,7619,7860,7619,7780,195390,10389.0,10710000.0
2005-09-27,7699,7860,7699,7740,130448,10335.0,10710000.0
2005-09-28,7739,7860,7699,7860,334300,10496.0,10710000.0
2005-09-29,7900,7980,7780,7860,316750,10496.0,10710000.0
2005-09-30,7860,8181,7860,8021,443060,10710.0,10710000.0
2005-10-04,8060,8301,8020,8061,361360,10764.0,10710000.0
2005-10-05,8100,8301,8020,8261,563810,11031.0,10710000.0
2005-10-06,8181,8582,8140,8341,359531,11138.0,10710000.0
2005-10-07,8261,8702,8261,8382,404051,11192.0,10710000.0
2005-10-10,8381,8782,8261,8702,388011,11620.0,10710000.0
2005-10-11,8702,9905,8702,9224,988309,12316.0,10710000.0
2005-10-12,9344,9464,9023,9184,397130,12263.0,10710000.0
2005-10-13,9103,9504,8742,9063,398540,12102.0,10710000.0
2005-10-14,9063,9063,8662,8903,279030,11888.0,10710000.0
2005-10-17,8822,9063,8541,8742,268240,11674.0,10710000.0
2005-10-18,8622,10025,8622,10026,1150550,13388.0,10710000.0
2005-10-19,10507,11509,10186,11510,2797210,15369.0,10710000.0
2005-10-20,11990,12030,10146,10748,1798500,14351.0,10710000.0
2005-10-21,10747,12351,9143,9224,3335540,12316.0,10710000.0
2005-10-24,9143,9664,9063,9625,786390,12852.0,10710000.0
2005-10-25,9664,9905,9263,9264,460819,12370.0,10710000.0
2005-10-26,9303,9905,9143,9825,546253,13120.0,10710000.0
2005-10-27,9624,9985,9344,9344,414858,12477.0,10710000.0
2005-10-28,9344,9945,9263,9905,406230,13227.0,10710000.0
2005-10-31,9745,10105,9624,10026,390967,13388.0,10710000.0
2005-11-01,10065,10587,9785,10387,471400,13869.0,10710000.0
2005-11-02,10466,11910,10386,11911,1046630,15904.0,10710000.0
2005-11-03,12151,13635,11710,12231,1790191,16333.0,10710000.0
2005-11-04,12231,12993,11629,12632,865840,16868.0,10710000.0
2005-11-07,13234,13274,12111,12592,451545,16815.0,10710000.0
2005-11-08,12271,14477,12191,14477,1003040,19332.0,10710000.0
2005-11-09,15640,16642,15279,16643,643650,22223.0,10710000.0
2005-11-10,17645,18046,15399,16001,2181969,21366.0,10710000.0
2005-11-11,16161,17805,14477,14838,2131246,19814.0,10710000.0
2005-11-14,15078,15199,13875,15199,930840,20295.0,10710000.0
2005-11-15,15399,15600,14477,14758,712501,19706.0,10710000.0
2005-11-16,14477,14757,13875,14758,667569,19706.0,10710000.0
2005-11-17,14757,14918,14156,14638,478640,19546.0,10710000.0
2005-11-18,14557,14838,14036,14557,494169,19439.0,10710000.0
2005-11-21,14597,16722,14316,16723,1335517,22330.0,10710000.0
2005-11-22,17083,18928,17083,17645,1263116,23562.0,10710000.0
2005-11-23,17484,18527,16602,18287,573410,24419.0,10710000.0
2005-11-24,18126,20693,17484,20052,643776,26775.0,10710000.0
2005-11-25,20051,21254,19008,19931,512240,26614.0,10710000.0
2005-11-28,20051,20612,19249,20052,276987,26775.0,10710000.0
2005-11-29,19249,20051,18447,19731,268825,26347.0,10710000.0
2005-11-30,19329,20211,19169,19731,170639,26347.0,10710000.0
2005-12-01,19249,21094,19008,19009,343250,25383.0,10710000.0
2005-12-02,19008,20011,18607,19731,222952,26347.0,10710000.0
2005-12-05,20051,22658,19891,21495,818109,28703.0,10710000.0
2005-12-06,18607,19089,18287,18287,736320,24419.0,10710000.0
2005-12-07,15560,15560,15560,15560,182430,20777.0,10710000.0
2005-12-08,15239,17805,14838,17244,2294121,23026.0,10710000.0
2005-12-09,18046,19810,17645,19811,1429999,26454.0,10710000.0
2005-12-12,20051,21655,18888,20573,785707,27471.0,10710000.0
2005-12-13,20532,20532,19089,19651,345530,26240.0,10710000.0
2005-12-14,20051,20612,19008,19249,354190,25704.0,10710000.0
2005-12-15,19329,22136,19329,22137,454500,29560.0,10710000.0
2005-12-16,23660,25385,18848,22458,2167733,29988.0,10710000.0
2005-12-19,22858,24222,20252,22378,726781,29881.0,10710000.0
2005-12-20,23580,25625,21735,22698,695461,30309.0,10710000.0
2005-12-21,22698,25224,22698,24864,636010,33201.0,10710000.0
2005-12-22,28593,28593,28473,28594,185869,38181.0,10710000.0
2005-12-23,32844,32844,30317,32844,1019994,43857.0,10710000.0
2005-12-26,31280,32804,28473,31240,458881,41715.0,10710000.0
2005-12-27,35210,35210,29275,30879,618336,41234.0,10710000.0
2005-12-28,26989,30879,26468,28072,706065,37485.0,10710000.0
2005-12-29,27831,28794,23901,24704,817881,32987.0,10710000.0
2006-01-02,26267,26548,24944,26388,379538,35236.0,10710000.0
2006-01-03,26468,30317,26468,30318,468308,40484.0,10710000.0
2006-01-04,31681,33686,29836,29837,614100,39841.0,10710000.0
2006-01-05,29355,29515,25746,28072,476804,37485.0,10710000.0
2006-01-06,28874,30879,27270,27270,436583,36414.0,10710000.0
2006-01-09,27671,28633,26788,27711,261160,37003.0,10710000.0
2006-01-10,27831,28232,26147,27230,238650,36360.0,10710000.0
2006-01-11,25866,27149,25746,27070,241289,36146.0,10710000.0
2006-01-12,27029,29515,27029,29035,299917,38770.0,10710000.0
2006-01-13,29114,29114,25425,27230,171260,36360.0,10710000.0
2006-01-16,26468,27911,25746,27511,141540,36735.0,10710000.0
2006-01-17,26548,27510,25786,26067,229030,34808.0,10710000.0
2006-01-18,25345,25946,22738,24062,319300,32130.0,10710000.0
2006-01-19,23901,25425,22858,24383,149536,32558.0,10710000.0
2006-01-20,23340,24703,21495,21575,273130,28810.0,10710000.0
2006-01-23,21254,21495,18367,18367,289893,24526.0,10710000.0
2006-01-24,17404,19971,17404,18447,130360,24633.0,10710000.0
2006-01-25,19770,21174,18928,20292,204520,27096.0,10710000.0
2006-01-26,20853,22858,20452,22859,112340,30524.0,10710000.0
2006-01-27,22898,24342,22858,23260,148280,31059.0,10710000.0
2006-01-31,22778,23741,22778,23260,62010,31059.0,10710000.0
2006-02-01,22858,23019,19770,20814,181430,27792.0,10710000.0
2006-02-02,21254,21575,19249,20854,82660,27846.0,10710000.0
2006-02-03,19650,20612,19249,19931,66970,26614.0,10710000.0
2006-02-06,18848,19891,18848,19249,85510,25704.0,10710000.0
2006-02-07,19169,22136,19169,22137,200740,29560.0,10710000.0
2006-02-08,22858,23781,20612,21736,225020,29024.0,10710000.0
2006-02-09,22096,22658,20933,21455,66460,28649.0,10710000.0
2006-02-10,20693,21455,20292,20854,103070,27846.0,10710000.0
2006-02-13,20693,23901,20653,23821,154650,31809.0,10710000.0
2006-02-14,24101,26067,23700,24463,160375,32666.0,10710000.0
2006-02-15,24462,26067,24061,25425,187522,33951.0,10710000.0
2006-02-16,25345,28072,25224,25506,326812,34058.0,10710000.0
2006-02-17,25264,27350,24061,24784,463170,33094.0,10710000.0
2006-02-20,24863,25184,23259,24864,163720,33201.0,10710000.0
2006-02-21,25665,28593,25665,28594,472320,38181.0,10710000.0
2006-02-22,32844,32844,24984,25826,2433915,34486.0,10710000.0
2006-02-23,26387,27270,24462,27270,949124,36414.0,10710000.0
2006-02-24,28713,31160,24543,25746,1108392,34379.0,10710000.0
2006-02-27,24944,25826,24703,25345,410730,33844.0,10710000.0
2006-02-28,25786,26187,25264,25666,322347,34272.0,10710000.0
2006-03-02,25024,27671,25024,25907,455590,34593.0,10710000.0
2006-03-03,26147,26307,24462,24824,196032,33147.0,10710000.0
2006-03-06,24863,26147,24543,26067,375380,34808.0,10710000.0
2006-03-07,26067,26869,25305,25506,322235,34058.0,10710000.0
2006-03-08,25585,27991,25264,27270,509770,36414.0,10710000.0
2006-03-09,27270,27831,26067,26067,294300,34808.0,10710000.0
2006-03-10,26588,27270,25665,26869,265748,35878.0,10710000.0
2006-03-13,26628,30317,26628,28553,698937,38128.0,10710000.0
2006-03-14,28794,31841,27911,31842,639573,42519.0,10710000.0
2006-03-15,31841,34729,29275,30839,939867,41180.0,10710000.0
2006-03-16,31280,33847,29034,32082,687479,42840.0,10710000.0
2006-03-17,32563,32643,27270,27270,1022593,36414.0,10710000.0
2006-03-20,27270,27270,24944,26147,757866,34915.0,10710000.0
2006-03-21,25906,28513,25746,26909,783008,35932.0,10710000.0
2006-03-22,26026,26869,25505,25666,467220,34272.0,10710000.0
2006-03-23,25906,26548,25505,25586,342954,34165.0,10710000.0
2006-03-24,25104,25746,24382,24984,282100,33362.0,10710000.0
2006-03-27,24984,26468,24984,25185,208981,33629.0,10710000.0
2006-03-28,24944,25665,24543,24543,192150,32773.0,10710000.0
2006-03-29,24302,25184,24302,24302,181281,32451.0,10710000.0
2006-03-30,24863,25585,24583,25586,175651,34165.0,10710000.0
2006-03-31,25224,26427,25104,25907,187713,34593.0,10710000.0
2006-04-03,25906,26508,25906,26067,209610,34808.0,10710000.0
2006-04-04,26107,26468,25585,25586,163660,34165.0,10710000.0
2006-04-05,25345,26147,25024,25064,101010,33469.0,10710000.0
2006-04-06,25345,25545,24863,24904,96463,33255.0,10710000.0
2006-04-07,24944,26067,24863,25345,90308,33844.0,10710000.0
2006-04-10,25665,25665,25024,25105,80770,33522.0,10710000.0
2006-04-11,25264,25665,24863,24944,112740,33308.0,10710000.0
2006-04-12,24783,25024,24543,24784,126450,33094.0,10710000.0
2006-04-13,24863,24904,24382,24784,139660,33094.0,10710000.0
2006-04-14,24462,24783,24382,24543,109320,32773.0,10710000.0
2006-04-17,24863,25826,24543,25425,242340,33951.0,10710000.0
2006-04-18,25305,26026,24623,25626,199000,34218.0,10710000.0
2006-04-19,25625,29435,21816,25105,799970,33522.0,10710000.0
2006-04-20,25224,25746,24462,24704,127190,32987.0,10710000.0
2006-04-21,24543,25024,24543,24623,99360,32880.0,10710000.0
2006-04-24,24703,24863,24302,24383,101460,32558.0,10710000.0
2006-04-25,24382,24863,24061,24142,115700,32237.0,10710000.0
2006-04-26,24182,24543,23660,24182,74700,32291.0,10710000.0
2006-04-27,24222,27470,24222,27431,377020,36628.0,10710000.0
2006-04-28,27270,27430,25706,26268,133680,35075.0,10710000.0
2006-05-02,26828,26828,24543,26147,129740,34915.0,10710000.0
2006-05-03,25706,26869,25665,25666,154824,34272.0,10710000.0
2006-05-04,25305,26949,24543,26949,152740,35986.0,10710000.0
2006-05-08,27270,27270,26067,26468,129590,35343.0,10710000.0
2006-05-09,26468,26468,25305,25345,106090,33844.0,10710000.0
2006-05-10,25665,25665,24222,24463,100370,32666.0,10710000.0
2006-05-11,23741,24863,23741,24864,102840,33201.0,10710000.0
2006-05-12,24502,24984,24462,24984,69512,33362.0,10710000.0
2006-05-15,25264,25264,24142,24864,49020,33201.0,10710000.0
2006-05-16,24222,25264,24222,24383,75110,32558.0,10710000.0
2006-05-17,24142,24703,24142,24383,67050,32558.0,10710000.0
2006-05-18,24462,24462,23660,24302,89570,32451.0,10710000.0
2006-05-19,24302,24302,23420,23581,59800,31487.0,10710000.0
2006-05-22,23981,23981,20051,20212,136260,26989.0,10710000.0
2006-05-23,20211,23219,20211,23220,204890,31005.0,10710000.0
2006-05-24,24061,26307,23420,23621,286277,31541.0,10710000.0
2006-05-25,23620,24382,21014,21014,77120,28060.0,10710000.0
2006-05-26,22858,22858,21655,21816,53920,29131.0,10710000.0
2006-05-29,21495,23179,21495,22698,55130,30309.0,10710000.0
2006-05-30,22698,23420,22056,23420,40600,31273.0,10710000.0
2006-06-01,22898,23821,22858,23260,37360,31059.0,10710000.0
2006-06-02,23059,24142,23059,23099,67280,30845.0,10710000.0
2006-06-05,23861,23861,21735,22578,34610,30149.0,10710000.0
2006-06-07,21655,22457,21655,22177,20640,29613.0,10710000.0
2006-06-08,21735,22177,21294,21736,19430,29024.0,10710000.0
2006-06-09,23219,23219,20933,22859,42000,30524.0,10710000.0
2006-06-12,22858,23259,22377,23019,13270,30738.0,10710000.0
2006-06-13,23259,24061,22377,23500,53910,31380.0,10710000.0
2006-06-14,24021,24061,23380,23661,22370,31594.0,10710000.0
2006-06-15,24061,24222,23741,24142,28520,32237.0,10710000.0
2006-06-16,24222,25224,24142,24784,66590,33094.0,10710000.0
2006-06-19,24783,27631,24783,26067,102830,34808.0,10710000.0
2006-06-20,27510,27510,25024,25666,61860,34272.0,10710000.0
2006-06-21,24863,26307,24743,25666,49090,34272.0,10710000.0
2006-06-22,25264,26468,25264,25826,41820,34486.0,10710000.0
2006-06-23,25264,26067,24222,25586,33970,34165.0,10710000.0
2006-06-26,26187,26187,24462,25826,51940,34486.0,10710000.0
2006-06-27,25505,25986,24462,24784,58930,33094.0,10710000.0
2006-06-28,24623,25465,24382,25305,35160,108768.0,34474871.0
2006-06-29,25425,25425,24061,25105,41459,107906.0,34474871.0
2006-06-30,25104,25144,23660,24062,125600,103425.0,34474871.0
2006-07-03,24382,24382,23580,23821,50880,102390.0,34474871.0
2006-07-04,23821,23981,22858,23260,74970,99977.0,34474871.0
2006-07-05,22858,22858,21655,22057,110640,94806.0,34474871.0
2006-07-06,22056,22056,20452,21255,74680,91358.0,34474871.0
2006-07-07,21455,24061,21455,23260,132180,99977.0,34474871.0
2006-07-10,23059,23179,21655,22498,75070,96702.0,34474871.0
2006-07-11,22457,23821,22457,22738,78430,97736.0,34474871.0
2006-07-12,22457,23019,22457,22779,27220,97909.0,34474871.0
2006-07-13,22698,23259,22658,22899,69920,98426.0,34474871.0
2006-07-14,22858,23901,22457,23099,40300,99288.0,34474871.0
2006-07-18,23099,23099,22056,22859,59470,98253.0,34474871.0
2006-07-19,22858,22858,22096,22297,39070,95840.0,34474871.0
2006-07-20,22297,23219,22297,22418,58230,96357.0,34474871.0
2006-07-21,22858,22858,22297,22538,55700,96874.0,34474871.0
2006-07-24,22177,22818,22177,22618,33070,97219.0,34474871.0
2006-07-25,22537,22979,22377,22859,36669,98253.0,34474871.0
2006-07-26,23259,23660,22297,22297,40250,95840.0,34474871.0
2006-07-27,22377,22698,22136,22297,17280,95840.0,34474871.0
2006-07-28,23500,23500,22056,22578,44660,97047.0,34474871.0
2006-07-31,22497,22858,22217,22698,30870,97564.0,34474871.0
2006-08-01,22778,22778,22297,22297,32930,95840.0,34474871.0
2006-08-02,22297,22618,22056,22297,17770,95840.0,34474871.0
2006-08-03,22297,22457,22056,22458,24280,96530.0,34474871.0
2006-08-04,21816,23139,21655,21896,19060,94116.0,34474871.0
2006-08-07,21816,22457,21655,21896,47690,94116.0,34474871.0
2006-08-08,21575,22056,20653,21174,46880,91014.0,34474871.0
2006-08-09,21174,21575,20452,21134,48080,90841.0,34474871.0
2006-08-10,20372,21014,19690,20052,95710,86187.0,34474871.0
2006-08-11,19650,19650,17043,17325,338440,74466.0,34474871.0
2006-08-14,17645,17645,15961,15961,151190,68605.0,34474871.0
2006-08-16,16402,17364,16001,16924,143510,72742.0,34474871.0
2006-08-17,16883,19450,16883,18929,169908,81361.0,34474871.0
2006-08-18,18928,21134,18928,20773,128200,89290.0,34474871.0
2006-08-21,20773,20853,18848,20052,101750,86187.0,34474871.0
2006-08-22,20051,20853,19891,20052,73320,86187.0,34474871.0
2006-08-23,19650,20412,19570,20052,43740,86187.0,34474871.0
2006-08-24,20332,20452,19570,19811,34110,85153.0,34474871.0
2006-08-25,19089,19730,19089,19290,24060,82912.0,34474871.0
2006-08-28,19249,19650,18848,19290,32494,82912.0,34474871.0
2006-08-29,19249,19249,18046,18287,69200,78603.0,34474871.0
2006-08-30,18287,18407,17605,18127,67290,77913.0,34474871.0
2006-08-31,18126,19810,18046,18608,92360,79982.0,34474871.0
2006-09-01,19008,19169,18447,19009,43250,81705.0,34474871.0
