강원랜드(035250),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-05-26,16750,17600,16750,17600,1031201,3765353.0,213940500.0
2006-05-29,17700,17750,17100,17100,418786,3658383.0,213940500.0
2006-05-30,16950,17200,16500,16750,503200,3583503.0,213940500.0
2006-06-01,16750,17150,16400,16600,435617,3551412.0,213940500.0
2006-06-02,16800,17000,16300,17000,259457,3636988.0,213940500.0
2006-06-05,17000,17000,16600,16750,246791,3583503.0,213940500.0
2006-06-07,16500,16700,15850,16200,836319,3465836.0,213940500.0
2006-06-08,16200,16200,14950,14950,1080741,3198410.0,213940500.0
2006-06-09,15450,15600,15100,15250,484474,3262593.0,213940500.0
2006-06-12,15300,15700,15200,15600,338848,3337472.0,213940500.0
2006-06-13,15300,15550,14900,14900,249906,3187713.0,213940500.0
2006-06-14,14900,15800,14900,15450,328916,3305381.0,213940500.0
2006-06-15,15600,15800,14850,15000,678845,3209108.0,213940500.0
2006-06-16,15400,15500,15050,15350,478948,3283987.0,213940500.0
2006-06-19,15350,15500,15250,15450,201009,3305381.0,213940500.0
2006-06-20,15500,15850,15400,15400,392801,3294684.0,213940500.0
2006-06-21,15500,15550,15100,15400,133113,3294684.0,213940500.0
2006-06-22,15600,15850,15500,15800,248564,3380260.0,213940500.0
2006-06-23,15550,15850,15400,15850,115931,3390957.0,213940500.0
2006-06-26,15850,15850,15100,15450,308858,3305381.0,213940500.0
2006-06-27,15300,15550,15100,15150,471417,3241199.0,213940500.0
2006-06-28,15000,15050,14400,14600,726090,3123531.0,213940500.0
2006-06-29,14500,15150,14500,15150,457028,3241199.0,213940500.0
2006-06-30,15500,16200,15400,16200,545609,3465836.0,213940500.0
2006-07-03,16000,16550,15850,16500,466784,3530018.0,213940500.0
2006-07-04,16600,16850,16500,16500,254905,3530018.0,213940500.0
2006-07-05,16200,16750,16100,16750,281150,3583503.0,213940500.0
2006-07-06,16650,16750,16250,16600,209008,3551412.0,213940500.0
2006-07-07,16750,16800,16550,16700,249071,3572806.0,213940500.0
2006-07-10,16700,16800,16500,16750,342100,3583503.0,213940500.0
2006-07-11,16750,16750,16500,16750,193100,3583503.0,213940500.0
2006-07-12,16750,16900,16550,16650,270815,3562109.0,213940500.0
2006-07-13,16700,16800,16250,16700,277888,3572806.0,213940500.0
2006-07-14,16250,16300,15800,16250,281735,3476533.0,213940500.0
2006-07-18,16200,16200,15800,15800,219405,3380260.0,213940500.0
2006-07-19,15800,16100,15500,15900,209984,3401654.0,213940500.0
2006-07-20,16250,16350,15900,16200,463631,3465836.0,213940500.0
2006-07-21,16000,16150,15850,16100,142680,3444442.0,213940500.0
2006-07-24,15850,16150,15600,16150,196787,3455139.0,213940500.0
2006-07-25,16350,16450,16100,16250,399670,3476533.0,213940500.0
2006-07-26,16200,16300,15700,15800,307712,3380260.0,213940500.0
2006-07-27,15750,17150,15700,16700,1126527,3572806.0,213940500.0
2006-07-28,17050,17950,16800,17000,1290455,3636988.0,213940500.0
2006-07-31,17250,17300,16650,16850,610774,3604897.0,213940500.0
2006-08-01,16850,17500,16850,17000,690375,3636988.0,213940500.0
2006-08-02,16750,17050,16650,17000,786435,3636988.0,213940500.0
2006-08-03,17200,17600,16800,17000,571610,3636988.0,213940500.0
2006-08-04,17050,17600,17050,17600,419181,3765353.0,213940500.0
2006-08-07,17650,17750,16900,16900,342919,3615594.0,213940500.0
2006-08-08,16850,17500,16800,17450,350610,3733262.0,213940500.0
2006-08-09,17500,17750,17150,17500,217502,3743959.0,213940500.0
2006-08-10,17400,17800,17150,17350,339424,3711868.0,213940500.0
2006-08-11,17450,17900,17150,17150,335978,3669080.0,213940500.0
2006-08-14,17150,17650,17100,17300,246985,3701171.0,213940500.0
2006-08-16,17500,17700,17400,17400,373280,3722565.0,213940500.0
2006-08-17,17450,17600,17300,17450,430472,3733262.0,213940500.0
2006-08-18,17550,17600,17350,17400,252112,3722565.0,213940500.0
2006-08-21,18000,18150,17450,17450,552316,3733262.0,213940500.0
2006-08-22,17650,18600,17650,18300,1222509,3915111.0,213940500.0
2006-08-23,18600,19100,18300,18350,814164,3925808.0,213940500.0
2006-08-24,18700,18700,17800,17800,640982,3808141.0,213940500.0
2006-08-25,17700,18000,17450,17900,658482,3829535.0,213940500.0
2006-08-28,17800,18000,17700,17900,279876,3829535.0,213940500.0
2006-08-29,18000,18500,18000,18500,482844,3957899.0,213940500.0
2006-08-30,18500,18500,18000,18000,328440,3850929.0,213940500.0
2006-08-31,18100,18500,18050,18200,531856,3893717.0,213940500.0
2006-09-01,18350,18500,18250,18350,194900,3925808.0,213940500.0
2006-09-04,18350,18700,18350,18450,282910,3947202.0,213940500.0
2006-09-05,18300,18600,18250,18400,219639,3936505.0,213940500.0
2006-09-06,18350,18450,18150,18150,263507,3883020.0,213940500.0
2006-09-07,18150,18650,18050,18650,419793,3989990.0,213940500.0
2006-09-08,18600,18950,18450,18750,774001,4011384.0,213940500.0
2006-09-11,18800,18800,18350,18350,331367,3925808.0,213940500.0
2006-09-12,18300,18600,18100,18400,233473,3936505.0,213940500.0
2006-09-13,18650,18800,18550,18800,340110,4022081.0,213940500.0
2006-09-14,18700,19000,18500,19000,1005000,4064870.0,213940500.0
2006-09-15,18950,19000,18750,19000,237459,4064870.0,213940500.0
2006-09-18,19050,19350,18700,19100,462805,4086264.0,213940500.0
2006-09-19,18950,19250,18900,19200,554702,4107658.0,213940500.0
2006-09-20,19250,19350,19000,19200,290200,4107658.0,213940500.0
2006-09-21,19200,19500,19200,19400,273796,4150446.0,213940500.0
2006-09-22,19250,19450,19200,19300,334824,4129052.0,213940500.0
2006-09-25,19350,19700,19250,19500,384108,4171840.0,213940500.0
2006-09-26,19700,19700,19350,19450,272181,4161143.0,213940500.0
2006-09-27,19450,19850,19450,19850,374211,4246719.0,213940500.0
2006-09-28,19850,20050,19700,19800,987211,4236022.0,213940500.0
2006-09-29,19700,20000,19700,20000,311067,4278810.0,213940500.0
2006-10-02,19850,20150,19850,20000,262682,4278810.0,213940500.0
2006-10-04,19900,20000,19550,19700,386494,4214628.0,213940500.0
2006-10-09,19650,20000,18550,19150,606495,4096961.0,213940500.0
2006-10-10,19000,19250,18550,18750,680385,4011384.0,213940500.0
2006-10-11,18500,18850,18300,18600,544267,3979293.0,213940500.0
2006-10-12,18500,18700,18400,18450,580010,3947202.0,213940500.0
2006-10-13,18550,18800,18500,18750,532359,4011384.0,213940500.0
2006-10-16,18600,18750,18450,18750,324127,4011384.0,213940500.0
2006-10-17,18750,19000,18550,18800,377311,4022081.0,213940500.0
2006-10-18,18850,19350,18650,19300,352072,4129052.0,213940500.0
2006-10-19,19300,19450,19050,19250,284331,4118355.0,213940500.0
2006-10-20,19150,19400,19150,19150,134535,4096961.0,213940500.0
2006-10-23,19000,19300,18750,18850,214315,4032778.0,213940500.0
2006-10-24,18750,19050,18700,18750,213446,4011384.0,213940500.0
2006-10-25,18750,18950,18700,18900,266430,4043475.0,213940500.0
2006-10-26,18750,18800,18450,18600,268818,3979293.0,213940500.0
2006-10-27,18600,18600,18200,18250,279530,3904414.0,213940500.0
2006-10-30,18200,18950,18150,18650,355760,3989990.0,213940500.0
2006-10-31,18650,18650,17850,18250,1050003,3904414.0,213940500.0
2006-11-01,18150,18250,17600,17850,1067299,3818838.0,213940500.0
2006-11-02,17900,18050,17700,17950,656539,3840232.0,213940500.0
2006-11-03,17800,17950,17350,17550,767047,3754656.0,213940500.0
2006-11-06,17700,18000,17600,18000,889704,3850929.0,213940500.0
2006-11-07,18200,18850,18100,18800,852274,4022081.0,213940500.0
2006-11-08,18850,18950,18600,18850,438067,4032778.0,213940500.0
2006-11-09,18650,18950,18550,18950,417906,4054172.0,213940500.0
2006-11-10,18950,19250,18750,18900,329100,4043475.0,213940500.0
2006-11-13,18800,18850,18300,18450,252682,3947202.0,213940500.0
2006-11-14,18400,19000,18400,18800,552313,4022081.0,213940500.0
2006-11-15,18800,18900,18500,18500,309610,3957899.0,213940500.0
2006-11-16,18350,18500,18200,18250,411554,3904414.0,213940500.0
2006-11-17,18300,18450,18200,18400,394521,3936505.0,213940500.0
2006-11-20,18400,18800,18400,18550,951489,3968596.0,213940500.0
2006-11-21,18700,19400,18600,19300,904221,4129052.0,213940500.0
2006-11-22,19400,20100,19300,20100,1118026,4300204.0,213940500.0
2006-11-23,19950,20350,19850,20200,530468,4321598.0,213940500.0
2006-11-24,20200,20400,19750,19850,284470,4246719.0,213940500.0
2006-11-27,19950,20200,19850,20200,278998,4321598.0,213940500.0
2006-11-28,20100,20150,19700,19750,224344,4225325.0,213940500.0
2006-11-29,19800,20200,19800,19950,489386,4268113.0,213940500.0
2006-11-30,19800,20000,19300,19550,684456,4182537.0,213940500.0
2006-12-01,19300,19550,19250,19450,392470,4161143.0,213940500.0
2006-12-04,19350,19650,19300,19500,363502,4171840.0,213940500.0
2006-12-05,19700,19700,19000,19000,292389,4064870.0,213940500.0
2006-12-06,19100,19600,19050,19300,549901,4129052.0,213940500.0
2006-12-07,19500,20150,19450,19900,512117,4257416.0,213940500.0
2006-12-08,19800,20000,19350,19500,268499,4171840.0,213940500.0
2006-12-11,19350,19500,19150,19300,254065,4129052.0,213940500.0
2006-12-12,19650,19950,19350,19350,309648,4139749.0,213940500.0
2006-12-13,19350,19800,19350,19700,271540,4214628.0,213940500.0
2006-12-14,19750,20300,19350,20300,916871,4342992.0,213940500.0
2006-12-15,20100,20200,19750,20100,272329,4300204.0,213940500.0
2006-12-18,20100,20450,19950,20400,411728,4364386.0,213940500.0
2006-12-19,20200,20600,20100,20350,521180,4353689.0,213940500.0
2006-12-20,20550,20750,20450,20700,379568,4428568.0,213940500.0
2006-12-21,20800,21000,20650,20800,433981,4449962.0,213940500.0
2006-12-22,20800,21000,20550,21000,420962,4492750.0,213940500.0
2006-12-26,21000,21050,20500,20950,335281,4482053.0,213940500.0
2006-12-27,20850,20850,20250,20600,217336,4407174.0,213940500.0
2006-12-28,20400,20700,20050,20200,331125,4321598.0,213940500.0
2007-01-02,20200,20450,19800,19850,348749,4246719.0,213940500.0
2007-01-03,19750,19900,19550,19600,368404,4193234.0,213940500.0
2007-01-04,19500,19550,18850,19050,510039,4075567.0,213940500.0
2007-01-05,18950,19250,18550,18950,634700,4054172.0,213940500.0
2007-01-08,19000,19300,18800,18950,486137,4054172.0,213940500.0
2007-01-09,19200,19850,19200,19700,754670,4214628.0,213940500.0
2007-01-10,19950,20150,19900,20050,1130411,4289507.0,213940500.0
2007-01-11,20000,20350,19950,20350,448803,4353689.0,213940500.0
2007-01-12,20450,20450,20100,20300,300089,4342992.0,213940500.0
2007-01-15,20300,20400,19900,20100,232605,4300204.0,213940500.0
2007-01-16,20200,20900,20100,20350,466103,4353689.0,213940500.0
2007-01-17,20100,20300,19850,20100,383895,4300204.0,213940500.0
2007-01-18,20200,20650,20050,20500,236286,4385780.0,213940500.0
2007-01-19,20500,20600,20100,20250,398933,4332295.0,213940500.0
2007-01-22,20000,20450,19950,20300,262134,4342992.0,213940500.0
2007-01-23,20000,20750,20000,20750,244073,4439265.0,213940500.0
2007-01-24,20900,20900,20650,20900,199911,4471356.0,213940500.0
2007-01-25,20800,21050,20650,20950,317196,4482053.0,213940500.0
2007-01-26,20800,20950,20350,20600,231728,4407174.0,213940500.0
2007-01-29,20850,20850,20150,20300,197905,4342992.0,213940500.0
2007-01-30,20300,20500,20100,20100,214205,4300204.0,213940500.0
2007-01-31,20150,20400,20000,20050,271000,4289507.0,213940500.0
2007-02-01,20200,20650,20150,20650,226862,4417871.0,213940500.0
2007-02-02,20650,21100,20400,20900,556273,4471356.0,213940500.0
2007-02-05,20650,21250,20600,21100,394162,4514145.0,213940500.0
2007-02-06,20900,21200,20450,20700,362970,4428568.0,213940500.0
2007-02-07,20450,20500,19450,19500,985562,4171840.0,213940500.0
2007-02-08,19400,19600,18950,19200,791004,4107658.0,213940500.0
2007-02-09,19300,19700,19250,19500,928458,4171840.0,213940500.0
2007-02-12,19450,19750,19150,19750,278746,4225325.0,213940500.0
2007-02-13,19550,19750,19150,19350,504415,4139749.0,213940500.0
2007-02-14,19300,19750,19300,19600,404584,4193234.0,213940500.0
2007-02-15,19550,19650,18850,18850,526457,4032778.0,213940500.0
2007-02-16,18850,18900,18250,18400,756546,3936505.0,213940500.0
2007-02-20,18500,18600,18350,18450,267496,3947202.0,213940500.0
2007-02-21,18500,18650,18400,18600,498709,3979293.0,213940500.0
2007-02-22,18500,18800,18500,18700,312853,4000687.0,213940500.0
2007-02-23,18650,18650,18400,18600,335506,3979293.0,213940500.0
2007-02-26,18700,19200,18700,19000,800011,4064870.0,213940500.0
2007-02-27,18850,18850,18250,18350,624144,3925808.0,213940500.0
2007-02-28,17950,18000,17550,17950,826018,3840232.0,213940500.0
2007-03-02,18000,18050,16900,17250,1693274,3690474.0,213940500.0
2007-03-05,17000,17050,16200,16300,748919,3487230.0,213940500.0
2007-03-06,16300,16500,16250,16450,804109,3519321.0,213940500.0
2007-03-07,16450,17150,16450,17150,900343,3669080.0,213940500.0
2007-03-08,17150,17250,16850,17150,527922,3669080.0,213940500.0
2007-03-09,17250,17400,16750,16850,460085,3604897.0,213940500.0
2007-03-12,17000,17050,16750,16900,343273,3615594.0,213940500.0
2007-03-13,17000,17350,16900,17100,917976,3658383.0,213940500.0
2007-03-14,17200,17400,16450,16550,1230563,3540715.0,213940500.0
2007-03-15,16750,17050,16550,17000,1298156,3636988.0,213940500.0
2007-03-16,17150,17150,16850,16950,405634,3626291.0,213940500.0
2007-03-19,16900,17200,16700,16950,616676,3626291.0,213940500.0
2007-03-20,17000,17100,17000,17000,656268,3636988.0,213940500.0
2007-03-21,17100,17150,16900,17100,838158,3658383.0,213940500.0
2007-03-22,17200,17400,17000,17100,1000936,3658383.0,213940500.0
2007-03-23,17250,17500,17100,17150,1074897,3669080.0,213940500.0
2007-03-26,17250,17350,16650,17000,826022,3636988.0,213940500.0
2007-03-27,16850,17100,16850,17050,371367,3647686.0,213940500.0
2007-03-28,16950,17100,16600,16750,921682,3583503.0,213940500.0
2007-03-29,16650,17100,16600,17050,696043,3647686.0,213940500.0
2007-03-30,17150,18050,17100,17650,1980620,3776050.0,213940500.0
2007-04-02,18000,18600,17900,18600,1922812,3979293.0,213940500.0
2007-04-03,18800,19000,18500,18650,1014980,3989990.0,213940500.0
2007-04-04,18700,18850,18450,18600,636234,3979293.0,213940500.0
2007-04-05,18600,18600,18450,18550,668394,3968596.0,213940500.0
2007-04-06,18650,18700,18350,18500,451699,3957899.0,213940500.0
2007-04-09,18500,18750,18500,18600,350769,3979293.0,213940500.0
2007-04-10,18800,19200,18700,19000,679283,4064870.0,213940500.0
2007-04-11,19100,19450,19100,19300,537111,4129052.0,213940500.0
2007-04-12,19150,19500,18800,19500,416780,4171840.0,213940500.0
2007-04-13,19400,19500,19000,19200,379894,4107658.0,213940500.0
2007-04-16,19250,19400,18950,18950,235720,4054172.0,213940500.0
2007-04-17,18950,19000,18600,18700,309657,4000687.0,213940500.0
2007-04-18,18700,19000,18700,18950,278703,4054172.0,213940500.0
2007-04-19,19000,19100,18500,18750,418106,4011384.0,213940500.0
2007-04-20,18900,19100,18750,19000,634436,4064870.0,213940500.0
2007-04-23,19150,19150,18950,19000,576731,4064870.0,213940500.0
2007-04-24,19100,19450,19000,19050,506377,4075567.0,213940500.0
2007-04-25,19050,19300,18900,19300,502761,4129052.0,213940500.0
2007-04-26,19350,19700,19250,19650,818973,4203931.0,213940500.0
2007-04-27,19650,19650,19350,19400,341831,4150446.0,213940500.0
2007-04-30,19500,19550,19100,19300,207417,4129052.0,213940500.0
2007-05-02,19400,19550,19100,19300,298766,4129052.0,213940500.0
2007-05-03,19650,19700,19300,19300,785762,4129052.0,213940500.0
2007-05-04,19350,19650,19250,19500,477535,4171840.0,213940500.0
2007-05-07,19400,19500,19050,19200,361268,4107658.0,213940500.0
2007-05-08,19100,19200,18750,19000,576161,4064870.0,213940500.0
2007-05-09,19000,19150,18950,19150,444822,4096961.0,213940500.0
2007-05-10,19250,19350,19100,19100,1204425,4086264.0,213940500.0
2007-05-11,19200,19350,18900,19000,751016,4064870.0,213940500.0
2007-05-14,19000,19100,18900,19000,365852,4064870.0,213940500.0
2007-05-15,19000,19600,18900,19250,420764,4118355.0,213940500.0
2007-05-16,19150,19750,19150,19650,350107,4203931.0,213940500.0
2007-05-17,19650,20050,19500,19600,717498,4193234.0,213940500.0
2007-05-18,19900,20050,19750,20000,565117,4278810.0,213940500.0
2007-05-21,19950,20000,19650,19800,392728,4236022.0,213940500.0
2007-05-22,19850,19950,19450,19650,784092,4203931.0,213940500.0
2007-05-23,19650,19950,19500,19750,512011,4225325.0,213940500.0
2007-05-25,19700,20300,19600,20050,471003,4289507.0,213940500.0
2007-05-28,20200,20950,20150,20600,886949,4407174.0,213940500.0
2007-05-29,20800,20850,19900,19900,820624,4257416.0,213940500.0
2007-05-30,19900,19900,19600,19800,430432,4236022.0,213940500.0
2007-05-31,20200,20250,19750,20250,757202,4332295.0,213940500.0
2007-06-01,20300,20300,19850,19900,605267,4257416.0,213940500.0
2007-06-04,19900,19950,19600,19650,553433,4203931.0,213940500.0
2007-06-05,19400,19700,19050,19650,822374,4203931.0,213940500.0
2007-06-07,19600,20550,19350,20350,959900,4353689.0,213940500.0
2007-06-08,20150,20750,19950,19950,609123,4268113.0,213940500.0
2007-06-11,20100,20650,19950,20550,797122,4396477.0,213940500.0
2007-06-12,20550,20950,20300,20400,584577,4364386.0,213940500.0
2007-06-13,20400,20450,20050,20100,345173,4300204.0,213940500.0
2007-06-14,20150,20500,20100,20500,714796,4385780.0,213940500.0
2007-06-15,20450,20500,20100,20500,695953,4385780.0,213940500.0
2007-06-18,20600,21250,20600,20850,1810793,4460659.0,213940500.0
2007-06-19,20850,21900,20850,21600,1134994,4621115.0,213940500.0
2007-06-20,22000,22700,21700,22000,1359444,4706691.0,213940500.0
2007-06-21,21850,22650,21650,22250,722977,4760176.0,213940500.0
2007-06-22,22250,22650,22150,22150,614985,4738782.0,213940500.0
2007-06-25,21900,22550,21550,21600,564776,4621115.0,213940500.0
2007-06-26,21600,22000,20900,21400,518083,4578327.0,213940500.0
2007-06-27,21500,21600,20800,21000,566044,4492750.0,213940500.0
2007-06-28,21250,21400,20950,21000,553828,4492750.0,213940500.0
2007-06-29,21200,21800,20950,21450,914486,4589024.0,213940500.0
2007-07-02,21850,23550,21800,22800,1768004,4877843.0,213940500.0
2007-07-03,23800,23800,22850,23300,1658906,4984814.0,213940500.0
2007-07-04,23700,25550,23100,24800,3681763,5305724.0,213940500.0
2007-07-05,22500,22850,21750,22000,4755532,4706691.0,213940500.0
2007-07-06,22300,22500,21750,21900,1640935,4685297.0,213940500.0
2007-07-09,22100,22350,21900,22200,1069914,4749479.0,213940500.0
2007-07-10,22200,22500,21900,21900,817170,4685297.0,213940500.0
2007-07-11,21750,22000,21100,21400,1063315,4578327.0,213940500.0
2007-07-12,21400,21650,21300,21350,643896,4567630.0,213940500.0
2007-07-13,21700,21750,21300,21650,804149,4631812.0,213940500.0
2007-07-16,21800,21800,21350,21400,722641,4578327.0,213940500.0
2007-07-18,21450,22350,21350,22200,1216331,4749479.0,213940500.0
2007-07-19,22400,22650,21950,22200,719243,4749479.0,213940500.0
2007-07-20,22300,22400,22000,22200,1060345,4749479.0,213940500.0
2007-07-23,22200,22200,21800,22150,731348,4738782.0,213940500.0
2007-07-24,22300,22350,22050,22150,748133,4738782.0,213940500.0
2007-07-25,22100,22350,21950,22150,554722,4738782.0,213940500.0
2007-07-26,22250,22400,21950,22000,618914,4706691.0,213940500.0
2007-07-27,22000,22000,20550,21150,679463,4524842.0,213940500.0
2007-07-30,20700,21000,20600,20750,495888,4439265.0,213940500.0
2007-07-31,20850,21100,20800,20800,700688,4449962.0,213940500.0
2007-08-01,20650,20800,19250,19850,1140694,4246719.0,213940500.0
2007-08-02,19900,20150,19150,19550,765957,4182537.0,213940500.0
