동일산업(004890),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-04-13,65300,65300,62900,64500,7892,156426.0,2425215.0
2010-04-14,64900,65700,63500,64900,6649,157396.0,2425215.0
2010-04-15,64700,66600,64500,66600,10381,161519.0,2425215.0
2010-04-16,67000,71400,67000,70000,33718,169765.0,2425215.0
2010-04-19,69000,72500,68000,69800,26115,169280.0,2425215.0
2010-04-20,71100,73000,70100,72600,20834,176071.0,2425215.0
2010-04-21,72800,72800,70500,72500,11644,175828.0,2425215.0
2010-04-22,72000,72400,70500,71900,9275,174373.0,2425215.0
2010-04-23,71200,73800,71000,72500,5692,175828.0,2425215.0
2010-04-26,73500,73500,70800,71500,6770,173403.0,2425215.0
2010-04-27,70800,74500,70800,74500,29504,180679.0,2425215.0
2010-04-28,72600,75000,72200,75000,11606,181891.0,2425215.0
2010-04-29,76200,76500,73000,76200,10676,184801.0,2425215.0
2010-04-30,77100,77400,74600,77400,22227,187712.0,2425215.0
2010-05-03,76300,77500,76000,76700,3473,186014.0,2425215.0
2010-05-04,77000,78500,73700,76400,12595,185286.0,2425215.0
2010-05-06,75300,75700,73000,75700,12885,183589.0,2425215.0
2010-05-07,72600,77000,64500,74000,34449,179466.0,2425215.0
2010-05-10,74700,75000,72600,72600,12900,176071.0,2425215.0
2010-05-11,73500,74500,72500,73400,18365,178011.0,2425215.0
2010-05-12,74000,74000,72400,72400,9466,175586.0,2425215.0
2010-05-13,73900,76300,73200,75500,20058,183104.0,2425215.0
2010-05-14,76000,76600,74300,76100,17520,184559.0,2425215.0
2010-05-17,75700,75700,72700,75000,10655,181891.0,2425215.0
2010-05-18,74100,75600,72200,74200,6949,179951.0,2425215.0
2010-05-19,73000,75900,72400,74200,10269,179951.0,2425215.0
2010-05-20,73100,73800,70200,70400,16002,170735.0,2425215.0
2010-05-24,69800,70300,67000,70300,15712,170493.0,2425215.0
2010-05-25,70300,70500,66000,69200,13748,167825.0,2425215.0
2010-05-26,68400,70500,68400,69600,9063,168795.0,2425215.0
2010-05-27,69600,70000,67500,69900,7168,169523.0,2425215.0
2010-05-28,70100,71500,66800,70800,33482,171705.0,2425215.0
2010-05-31,69500,74000,69500,74000,17110,179466.0,2425215.0
2010-06-01,73000,73200,71900,72200,4653,175101.0,2425215.0
2010-06-03,73800,73900,72300,73900,10042,179223.0,2425215.0
2010-06-04,73000,73900,72300,73000,2941,177041.0,2425215.0
2010-06-07,71800,71800,69900,71500,5811,173403.0,2425215.0
2010-06-08,70400,72000,70000,70800,7513,171705.0,2425215.0
2010-06-09,71500,72400,70000,71300,11223,172918.0,2425215.0
2010-06-10,70600,72400,69800,72200,14990,175101.0,2425215.0
2010-06-11,73000,73500,70900,72300,12485,175343.0,2425215.0
2010-06-14,71900,72700,70500,72000,10965,174615.0,2425215.0
2010-06-15,71000,71700,70500,71400,5636,173160.0,2425215.0
2010-06-16,71000,72300,69800,69800,9146,169280.0,2425215.0
2010-06-17,69800,69900,68000,69000,8081,167340.0,2425215.0
2010-06-18,69000,69400,67600,68100,12575,165157.0,2425215.0
2010-06-21,68100,69300,67300,69200,12981,167825.0,2425215.0
2010-06-22,69200,69200,68000,69000,5151,167340.0,2425215.0
2010-06-23,68100,69500,68100,69500,15173,168552.0,2425215.0
2010-06-24,70300,71200,70100,70900,16860,171948.0,2425215.0
2010-06-25,70500,71000,69300,70900,6519,171948.0,2425215.0
2010-06-28,71000,71600,69700,71000,5650,172190.0,2425215.0
2010-06-29,71000,71200,69600,71000,9785,172190.0,2425215.0
2010-06-30,69600,71300,69600,71300,14023,172918.0,2425215.0
2010-07-01,71100,71100,69400,69400,6224,168310.0,2425215.0
2010-07-02,68500,69500,68000,69300,6748,168067.0,2425215.0
2010-07-05,69000,69900,68300,69400,3178,168310.0,2425215.0
2010-07-06,69000,69000,67000,68200,5267,165400.0,2425215.0
2010-07-07,68300,69000,67400,68400,8707,165885.0,2425215.0
2010-07-08,69700,69900,68200,69500,6772,168552.0,2425215.0
2010-07-09,69600,70900,69000,70700,6141,171463.0,2425215.0
2010-07-12,70800,70900,69600,69600,15929,168795.0,2425215.0
2010-07-13,69100,70200,68900,70000,6561,169765.0,2425215.0
2010-07-14,69900,70000,68700,69200,15118,167825.0,2425215.0
2010-07-15,69100,69600,68000,68600,6217,166370.0,2425215.0
2010-07-16,68200,69000,66700,67000,12195,162489.0,2425215.0
2010-07-19,66000,67500,66000,67500,7717,163702.0,2425215.0
2010-07-20,67800,68500,66900,68200,6273,165400.0,2425215.0
2010-07-21,68300,68400,67300,67700,7516,164187.0,2425215.0
2010-07-22,67700,67900,66900,67900,6386,164672.0,2425215.0
2010-07-23,67600,68700,67300,68400,5865,165885.0,2425215.0
2010-07-26,68300,69400,68300,69000,8269,167340.0,2425215.0
2010-07-27,69400,70100,68300,68500,17121,166127.0,2425215.0
2010-07-28,68500,68500,67300,68400,4949,165885.0,2425215.0
2010-07-29,69000,69000,67000,68000,5699,164915.0,2425215.0
2010-07-30,67900,67900,64800,64800,37243,157154.0,2425215.0
2010-08-02,64800,65100,63800,64700,11948,156911.0,2425215.0
2010-08-03,64900,65300,61200,62500,38869,151576.0,2425215.0
2010-08-04,63300,63500,61300,63000,11337,152789.0,2425215.0
2010-08-05,62600,65900,62600,65900,14063,159822.0,2425215.0
2010-08-06,65700,69400,65700,69300,23734,168067.0,2425215.0
2010-08-09,69600,71700,69400,69800,28309,169280.0,2425215.0
2010-08-10,70000,71400,69900,69900,16876,169523.0,2425215.0
2010-08-11,69700,70300,69000,69300,7889,168067.0,2425215.0
2010-08-12,68700,69500,67500,69100,5380,167582.0,2425215.0
2010-08-13,69100,71300,68900,71000,12627,172190.0,2425215.0
2010-08-16,71000,72300,70000,71000,10683,172190.0,2425215.0
2010-08-17,72000,72100,70500,71500,7010,173403.0,2425215.0
2010-08-18,71500,71500,70500,71000,6422,172190.0,2425215.0
2010-08-19,71500,71500,69200,70500,8141,170978.0,2425215.0
2010-08-20,69800,71700,68700,71300,13160,172918.0,2425215.0
2010-08-23,71300,71500,70500,70900,2748,171948.0,2425215.0
2010-08-24,70900,70900,68600,69600,7881,168795.0,2425215.0
2010-08-25,68600,69100,66600,67700,9140,164187.0,2425215.0
2010-08-26,68900,68900,67500,68000,2541,164915.0,2425215.0
2010-08-27,67000,68400,67000,67700,1488,164187.0,2425215.0
2010-08-30,67900,68700,66100,67000,8056,162489.0,2425215.0
2010-08-31,66200,67400,65800,67300,3370,163217.0,2425215.0
2010-09-01,67300,67900,66800,66800,2334,162004.0,2425215.0
2010-09-02,67300,67900,66300,67200,3040,162974.0,2425215.0
2010-09-03,67800,67900,66300,66700,5759,161762.0,2425215.0
2010-09-06,66800,67300,65100,65300,11355,158367.0,2425215.0
2010-09-07,65400,66300,65300,65700,6725,159337.0,2425215.0
2010-09-08,66000,66000,65100,65500,2049,158852.0,2425215.0
2010-09-09,65300,68000,65300,67600,41370,163945.0,2425215.0
2010-09-10,67800,68100,67300,67500,5163,163702.0,2425215.0
2010-09-13,67000,68500,67000,68000,8356,164915.0,2425215.0
2010-09-14,68100,69200,67500,69100,6217,167582.0,2425215.0
2010-09-15,69500,69500,68500,69000,3628,167340.0,2425215.0
2010-09-16,68700,70000,68100,69900,5962,169523.0,2425215.0
2010-09-17,70000,73300,69300,72500,17779,175828.0,2425215.0
2010-09-20,72100,74500,72000,72500,5651,175828.0,2425215.0
2010-09-24,72100,72800,70000,71200,8416,172675.0,2425215.0
2010-09-27,72000,72400,71100,71500,7736,173403.0,2425215.0
2010-09-28,72100,72100,69100,69100,7590,167582.0,2425215.0
2010-09-29,69500,70300,67000,68200,12028,165400.0,2425215.0
2010-09-30,67800,71500,67800,70500,14601,170978.0,2425215.0
2010-10-01,71000,71000,68500,70000,11002,169765.0,2425215.0
2010-10-04,70000,70500,69000,69000,3200,167340.0,2425215.0
2010-10-05,69500,69500,68200,68200,9474,165400.0,2425215.0
2010-10-06,69000,71000,68600,70300,18949,170493.0,2425215.0
2010-10-07,71100,71900,69300,70200,6558,170250.0,2425215.0
2010-10-08,69900,72000,69900,72000,11670,174615.0,2425215.0
2010-10-11,72000,73200,70900,71900,10755,174373.0,2425215.0
2010-10-12,72000,72100,69900,71100,8949,172433.0,2425215.0
2010-10-13,71100,72000,70200,70700,11707,171463.0,2425215.0
2010-10-14,70800,72000,70400,71100,10180,172433.0,2425215.0
2010-10-15,71100,71800,70600,71400,10019,173160.0,2425215.0
2010-10-18,71900,75500,71900,75500,45653,183104.0,2425215.0
2010-10-19,75900,80500,75900,80500,72178,195230.0,2425215.0
2010-10-20,80400,82400,79500,81500,61238,197655.0,2425215.0
2010-10-21,81400,82100,80400,81900,23751,198625.0,2425215.0
2010-10-22,82500,86700,80500,85500,56009,207356.0,2425215.0
2010-10-25,85600,87500,84600,87300,35469,211721.0,2425215.0
2010-10-26,87400,91000,86600,90700,60996,219967.0,2425215.0
2010-10-27,91900,92000,87500,88900,28946,215602.0,2425215.0
2010-10-28,88300,89400,86000,88000,15507,213419.0,2425215.0
2010-10-29,87900,89900,86200,89400,27079,216814.0,2425215.0
2010-11-01,89400,89400,86500,87000,23742,210994.0,2425215.0
2010-11-02,87900,87900,85500,86200,16519,209054.0,2425215.0
2010-11-03,85100,88000,82700,87300,32002,211721.0,2425215.0
2010-11-04,86300,89200,86300,88100,19261,213661.0,2425215.0
2010-11-05,88200,88900,85700,86000,13021,208568.0,2425215.0
2010-11-08,86900,86900,83800,84400,26450,204688.0,2425215.0
2010-11-09,84400,89000,84000,88000,32218,213419.0,2425215.0
2010-11-10,88700,88700,85500,85600,42357,207598.0,2425215.0
2010-11-11,87200,88400,86400,88300,77171,214146.0,2425215.0
2010-11-12,89900,92800,88300,90000,62951,218269.0,2425215.0
2010-11-15,90900,92900,88200,90000,45372,218269.0,2425215.0
2010-11-16,90000,91200,86200,88400,33211,214389.0,2425215.0
2010-11-17,87300,88600,86000,88400,17251,214389.0,2425215.0
2010-11-18,88100,90400,87300,90000,19489,218269.0,2425215.0
2010-11-19,90300,91500,89300,89800,10882,217784.0,2425215.0
2010-11-22,90000,90000,86700,88400,18992,214389.0,2425215.0
2010-11-23,87400,88100,85200,85200,16121,206628.0,2425215.0
2010-11-24,80500,85000,80500,82400,33222,199838.0,2425215.0
2010-11-25,83400,85400,83000,83700,15663,202990.0,2425215.0
2010-11-26,83000,84800,82200,82200,7690,199353.0,2425215.0
2010-11-29,81500,83000,80500,82000,10787,198868.0,2425215.0
2010-11-30,81700,84900,81200,84400,13372,204688.0,2425215.0
2010-12-01,84400,85400,83700,84900,11414,205901.0,2425215.0
2010-12-02,85000,85700,83800,84500,6875,204931.0,2425215.0
2010-12-03,84700,85100,82200,82400,9167,199838.0,2425215.0
2010-12-06,82500,84900,81700,84000,13625,203718.0,2425215.0
2010-12-07,83600,84800,82300,84800,13611,205658.0,2425215.0
2010-12-08,84400,84900,81900,82100,14710,199110.0,2425215.0
2010-12-09,82400,82500,80500,81000,21926,196442.0,2425215.0
2010-12-10,81000,81700,78800,80000,15502,194017.0,2425215.0
2010-12-13,80000,80500,78300,78600,13208,190622.0,2425215.0
2010-12-14,78600,80100,78300,80100,8648,194260.0,2425215.0
2010-12-15,80700,80700,78500,79300,14067,192320.0,2425215.0
2010-12-16,79000,79700,78600,79000,4536,191592.0,2425215.0
2010-12-17,79000,79500,78000,78100,6599,189409.0,2425215.0
2010-12-20,77600,78800,76400,78400,10783,190137.0,2425215.0
2010-12-21,79100,80400,79000,79700,13460,193290.0,2425215.0
2010-12-22,80500,82500,79800,81700,9001,198140.0,2425215.0
2010-12-23,81400,82400,80200,81700,8742,198140.0,2425215.0
2010-12-24,81500,82400,80400,81400,3958,197413.0,2425215.0
2010-12-27,80300,82200,78800,81200,10053,196927.0,2425215.0
2010-12-28,80000,81500,80000,81000,4699,196442.0,2425215.0
2010-12-29,81000,81500,79200,81500,13015,197655.0,2425215.0
2010-12-30,81500,84000,80600,84000,17366,203718.0,2425215.0
2011-01-03,84100,84900,82100,83700,14283,202990.0,2425215.0
2011-01-04,83900,84700,82700,83700,11382,202990.0,2425215.0
2011-01-05,83000,83500,80500,80500,11935,195230.0,2425215.0
2011-01-06,80400,81700,80000,80500,10559,195230.0,2425215.0
2011-01-07,80900,80900,78800,79400,11260,192562.0,2425215.0
2011-01-10,79100,80500,78400,78400,11489,190137.0,2425215.0
2011-01-11,78300,78900,75000,76000,41529,184316.0,2425215.0
2011-01-12,76000,77400,75900,76500,16213,185529.0,2425215.0
2011-01-13,77000,78100,76000,77000,20870,186742.0,2425215.0
2011-01-14,77000,77400,76300,76500,12634,185529.0,2425215.0
2011-01-17,77000,77000,75200,75600,20088,183346.0,2425215.0
2011-01-18,75600,76000,74200,75600,20597,183346.0,2425215.0
2011-01-19,75600,79500,75200,79100,27401,191835.0,2425215.0
2011-01-20,79100,79800,77700,79400,12553,192562.0,2425215.0
2011-01-21,78700,79500,77400,78400,7891,190137.0,2425215.0
2011-01-24,78000,78400,75900,77400,6155,187712.0,2425215.0
2011-01-25,77500,79300,75800,76300,14029,185044.0,2425215.0
2011-01-26,76100,77300,75600,75800,9031,183831.0,2425215.0
2011-01-27,75900,76200,75100,75200,3876,182376.0,2425215.0
2011-01-28,75200,76000,74000,74000,6454,179466.0,2425215.0
2011-01-31,73200,76000,73000,75500,7904,183104.0,2425215.0
2011-02-01,75500,75900,73800,74000,8409,179466.0,2425215.0
2011-02-07,74200,75000,73200,73900,13004,179223.0,2425215.0
2011-02-08,73500,74500,73400,73400,8685,178011.0,2425215.0
2011-02-09,73600,74500,72400,72400,13746,175586.0,2425215.0
2011-02-10,72200,73200,72000,72400,7363,175586.0,2425215.0
2011-02-11,73300,73500,72000,72400,6742,175586.0,2425215.0
2011-02-14,72500,73000,71300,71500,8470,173403.0,2425215.0
2011-02-15,71400,72000,70500,71400,14392,173160.0,2425215.0
2011-02-16,72300,74200,71400,74000,10519,179466.0,2425215.0
2011-02-17,74400,74400,72100,74000,8833,179466.0,2425215.0
2011-02-18,73200,73700,72800,73300,2208,177768.0,2425215.0
2011-02-21,74000,74500,72800,73100,3534,177283.0,2425215.0
2011-02-22,73700,73700,71700,72000,4688,174615.0,2425215.0
2011-02-23,71900,72700,69900,70500,10786,170978.0,2425215.0
2011-02-24,70500,70500,69400,70500,4352,170978.0,2425215.0
2011-02-25,70800,70800,69000,70400,2792,170735.0,2425215.0
2011-02-28,70500,71200,69100,70000,2153,169765.0,2425215.0
2011-03-02,70400,70400,69300,69800,3314,169280.0,2425215.0
2011-03-03,70500,71800,70500,71800,2562,174130.0,2425215.0
2011-03-04,72100,73000,70400,71600,6018,173645.0,2425215.0
2011-03-07,71700,71700,69900,71200,4930,172675.0,2425215.0
2011-03-08,70700,71500,69900,70500,3654,170978.0,2425215.0
2011-03-09,71000,71300,70400,70900,2892,171948.0,2425215.0
2011-03-10,70900,71600,70900,71500,4750,173403.0,2425215.0
2011-03-11,71400,71400,69700,71000,6794,172190.0,2425215.0
2011-03-14,70500,71800,69500,70700,5005,171463.0,2425215.0
2011-03-15,70700,71400,66500,69900,5190,169523.0,2425215.0
2011-03-16,68000,70700,68000,69500,10580,168552.0,2425215.0
2011-03-17,68500,69900,68000,69800,11948,169280.0,2425215.0
2011-03-18,69900,71400,69900,70700,4476,171463.0,2425215.0
2011-03-21,71000,72200,70700,71500,6404,173403.0,2425215.0
2011-03-22,72000,72500,71700,72200,6159,175101.0,2425215.0
2011-03-23,72400,72800,71000,72100,5222,174858.0,2425215.0
2011-03-24,71500,74700,71500,74500,8826,180679.0,2425215.0
2011-03-25,74800,75800,73900,74600,15621,180921.0,2425215.0
2011-03-28,75400,75400,73400,73900,8098,179223.0,2425215.0
2011-03-29,74000,77000,73200,76900,10331,186499.0,2425215.0
2011-03-30,77000,78100,75800,78100,11264,189409.0,2425215.0
2011-03-31,78100,78400,76800,77400,4829,187712.0,2425215.0
2011-04-01,77600,77900,76100,77800,3709,188682.0,2425215.0
2011-04-04,77800,78000,75100,76000,10434,184316.0,2425215.0
2011-04-05,75600,76700,75600,76400,3452,185286.0,2425215.0
2011-04-06,75900,76800,75200,76300,5109,185044.0,2425215.0
2011-04-07,77000,77100,75400,75700,6975,183589.0,2425215.0
2011-04-08,75700,79500,75700,79000,19810,191592.0,2425215.0
2011-04-11,79000,80600,78600,80400,17397,194987.0,2425215.0
2011-04-12,79500,79800,77500,78200,8816,189652.0,2425215.0
2011-04-13,78000,80000,78000,80000,7406,194017.0,2425215.0
2011-04-14,81100,81100,79000,79500,6854,192805.0,2425215.0
2011-04-15,80000,81000,78600,79500,15251,192805.0,2425215.0
2011-04-18,80300,80700,79100,79800,12135,193532.0,2425215.0
2011-04-19,78800,79400,77500,79000,13276,191592.0,2425215.0
2011-04-20,79000,79800,77800,78500,11142,190379.0,2425215.0
2011-04-21,79200,79700,76600,76800,14008,186257.0,2425215.0
2011-04-22,76800,76800,74900,75100,12068,182134.0,2425215.0
2011-04-25,75100,78000,74600,78000,11907,189167.0,2425215.0
2011-04-26,78100,78100,76300,76500,5566,185529.0,2425215.0
2011-04-27,77300,78300,76000,77700,5605,188439.0,2425215.0
2011-04-28,78200,80000,78000,79200,9973,192077.0,2425215.0
2011-04-29,79200,79800,76700,78600,6782,190622.0,2425215.0
2011-05-02,79000,79000,77500,78000,2031,189167.0,2425215.0
2011-05-03,78700,78700,75000,75700,15157,183589.0,2425215.0
2011-05-04,76000,76400,75500,76000,4198,184316.0,2425215.0
2011-05-06,75100,76100,75000,76100,6538,184559.0,2425215.0
2011-05-09,76600,76600,75700,76000,537,184316.0,2425215.0
2011-05-11,76200,76300,74800,75900,6831,184074.0,2425215.0
2011-05-12,75800,76500,75700,76100,5530,184559.0,2425215.0
2011-05-13,76500,77400,75200,76100,20303,184559.0,2425215.0
2011-05-16,74500,76500,74500,75800,9309,183831.0,2425215.0
2011-05-17,75600,75600,73700,75000,12028,181891.0,2425215.0
2011-05-18,74500,75400,74400,74800,4861,181406.0,2425215.0
2011-05-19,74900,75600,73800,75300,7878,182619.0,2425215.0
2011-05-20,74800,75600,73500,73600,3034,178496.0,2425215.0
2011-05-23,73500,74500,73300,73600,3585,178496.0,2425215.0
2011-05-24,74000,74000,73100,73300,2363,177768.0,2425215.0
2011-05-25,73100,75000,72900,73000,6020,177041.0,2425215.0
2011-05-26,73300,73300,71500,72400,8152,175586.0,2425215.0
2011-05-27,71500,71800,70100,70900,8127,171948.0,2425215.0
2011-05-30,71000,71700,70500,71000,5196,172190.0,2425215.0
2011-05-31,72100,72100,69700,71000,7302,172190.0,2425215.0
2011-06-01,71500,71600,70600,71100,4115,172433.0,2425215.0
2011-06-02,70800,71700,70100,71200,2485,172675.0,2425215.0
2011-06-03,71700,71900,70800,71500,3081,173403.0,2425215.0
2011-06-07,71200,72700,70400,72000,3729,174615.0,2425215.0
2011-06-08,72600,72600,71000,71700,1765,173888.0,2425215.0
2011-06-09,71700,71700,70600,71400,1863,173160.0,2425215.0
2011-06-10,71500,71500,70400,71000,2820,172190.0,2425215.0
2011-06-13,71000,71000,69500,69500,2793,168552.0,2425215.0
2011-06-14,69500,70600,68800,69900,9073,169523.0,2425215.0
2011-06-15,71300,71300,68900,70000,2125,169765.0,2425215.0
2011-06-16,69900,69900,67000,67600,3336,163945.0,2425215.0
2011-06-17,68800,69100,68000,69000,2108,167340.0,2425215.0
2011-06-20,69000,70000,68000,68900,2811,167097.0,2425215.0
2011-06-21,69500,69500,68300,69500,3673,168552.0,2425215.0
2011-06-22,69500,71800,69500,71500,10543,173403.0,2425215.0
2011-06-23,71800,71800,69500,70800,8252,171705.0,2425215.0
2011-06-24,70400,71300,69800,70400,5341,170735.0,2425215.0
2011-06-27,69700,70400,69200,69800,6041,169280.0,2425215.0
2011-06-28,69400,70900,68500,70000,6261,169765.0,2425215.0
2011-06-29,69700,70500,69000,70500,5555,170978.0,2425215.0
2011-06-30,70500,72100,68600,72100,12696,174858.0,2425215.0
2011-07-01,71200,71500,69400,69400,18391,168310.0,2425215.0
2011-07-04,69400,69800,69300,69400,6854,168310.0,2425215.0
2011-07-05,69700,69700,68600,69400,13921,168310.0,2425215.0
2011-07-06,69400,69400,67500,68600,14003,166370.0,2425215.0
2011-07-07,68500,69500,68100,68800,6699,166855.0,2425215.0
2011-07-08,68800,70000,68600,69700,5337,169037.0,2425215.0
2011-07-11,69900,70300,68900,70200,6601,170250.0,2425215.0
2011-07-12,70000,70000,67900,68400,10647,165885.0,2425215.0
2011-07-13,68400,69800,68400,69700,7551,169037.0,2425215.0
2011-07-14,70000,70700,69100,69900,6355,169523.0,2425215.0
2011-07-15,70300,72100,69900,72000,12365,174615.0,2425215.0
2011-07-18,72500,74000,71800,73700,10168,178738.0,2425215.0
2011-07-19,73900,74000,72500,73400,8324,178011.0,2425215.0
2011-07-20,73500,73500,72500,73400,5262,178011.0,2425215.0
2011-07-21,73500,75300,73000,74800,9506,181406.0,2425215.0
2011-07-22,74800,76500,74000,76000,6587,184316.0,2425215.0
2011-07-25,76100,76700,74700,75600,4697,183346.0,2425215.0
2011-07-26,75100,75800,74400,75000,6394,181891.0,2425215.0
2011-07-27,74800,77000,73300,74000,15286,179466.0,2425215.0
2011-07-28,74000,75800,73700,75800,5756,183831.0,2425215.0
2011-07-29,76000,76200,74800,75800,9691,183831.0,2425215.0
2011-08-01,76300,76400,74700,76000,7977,184316.0,2425215.0
2011-08-02,75900,75900,73100,74600,6473,180921.0,2425215.0
2011-08-03,74000,74000,71000,73000,10503,177041.0,2425215.0
2011-08-04,72500,73800,71300,72700,3822,176313.0,2425215.0
2011-08-05,70400,71500,68000,71000,11347,172190.0,2425215.0
2011-08-08,70600,76000,62000,71000,17867,172190.0,2425215.0
2011-08-09,66400,68600,62500,66400,12337,161034.0,2425215.0
2011-08-10,67500,68700,66000,66000,7508,160064.0,2425215.0
2011-08-11,64500,65100,61900,65100,15104,157881.0,2425215.0
2011-08-12,66200,67000,64700,64800,6876,157154.0,2425215.0
