메타랩스(090370),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-01-14,20776,21635,20502,21440,350501,85627.0,15568600.0
2015-01-15,21515,21515,20577,20817,154563,83136.0,15568600.0
2015-01-16,20932,21674,20541,21557,169446,86094.0,15568600.0
2015-01-19,21827,21979,20421,20856,126756,83292.0,15568600.0
2015-01-20,21205,21205,19607,19725,208270,78777.0,15568600.0
2015-01-21,19881,20658,19295,19686,298243,78621.0,15568600.0
2015-01-22,19762,20696,19528,20349,241082,81268.0,15568600.0
2015-01-23,20737,21167,20073,21051,184024,84070.0,15568600.0
2015-01-26,21049,21674,20463,21362,145951,85316.0,15568600.0
2015-01-27,21360,21594,20266,20427,105135,81579.0,15568600.0
2015-01-28,20421,20812,19879,20778,145992,82981.0,15568600.0
2015-01-29,20773,21320,20382,20778,115808,82981.0,15568600.0
2015-01-30,20578,20773,19645,20544,167874,82047.0,15568600.0
2015-02-02,20540,20618,19841,19959,115896,79711.0,15568600.0
2015-02-03,19955,19955,19412,19608,145624,78310.0,15568600.0
2015-02-04,19647,19881,19156,19569,161866,78154.0,15568600.0
2015-02-05,19491,19608,19235,19491,102855,77843.0,15568600.0
2015-02-06,19490,20150,19490,19764,140816,78933.0,15568600.0
2015-02-09,20031,20773,19762,20583,186848,82202.0,15568600.0
2015-02-10,20579,20852,20071,20193,115732,80645.0,15568600.0
2015-02-11,20382,20773,19953,20700,122028,82669.0,15568600.0
2015-02-12,21243,21282,20266,20271,165778,80957.0,15568600.0
2015-02-13,20891,21008,19684,20388,363202,81424.0,15568600.0
2015-02-16,20149,20501,19954,20115,149226,80334.0,15568600.0
2015-02-17,20266,20266,19685,20115,89525,80334.0,15568600.0
2015-02-23,20188,20305,19915,20115,77198,80334.0,15568600.0
2015-02-24,20071,20540,19880,20232,172154,80801.0,15568600.0
2015-02-25,20149,23114,20071,22142,684275,88430.0,15568600.0
2015-02-26,22332,22879,21673,22220,443070,88741.0,15568600.0
2015-02-27,22214,23503,21902,22610,589563,90298.0,15568600.0
2015-03-02,22722,23074,22449,22649,226005,90454.0,15568600.0
2015-03-03,22960,23702,22803,23156,440395,92477.0,15568600.0
2015-03-04,23428,23741,23037,23389,192982,93412.0,15568600.0
2015-03-05,23660,23660,22332,22610,213479,90298.0,15568600.0
2015-03-06,22996,22996,22136,22493,155010,89831.0,15568600.0
2015-03-09,22217,22217,21439,21596,205443,86250.0,15568600.0
2015-03-10,21634,22215,21595,22103,120843,88274.0,15568600.0
2015-03-11,22020,22215,21712,22142,75787,88430.0,15568600.0
2015-03-12,21868,22333,21712,22142,108589,88430.0,15568600.0
2015-03-13,22334,22334,21244,21635,196508,86406.0,15568600.0
2015-03-16,21476,21828,20695,20739,155064,82825.0,15568600.0
2015-03-17,20933,21715,20777,20895,116907,83448.0,15568600.0
2015-03-18,20655,21163,20577,20856,94125,83292.0,15568600.0
2015-03-19,21128,21518,20893,21245,92441,84849.0,15568600.0
2015-03-20,21245,21519,20738,21012,131212,83915.0,15568600.0
2015-03-23,21089,21597,20972,20973,111797,83759.0,15568600.0
2015-03-24,21046,21046,20616,20856,127039,83292.0,15568600.0
2015-03-25,20735,22216,20735,22025,269928,87963.0,15568600.0
2015-03-26,22020,22528,21633,22220,147042,88741.0,15568600.0
2015-03-27,22217,23155,21983,23156,209882,92477.0,15568600.0
2015-03-30,23543,23582,22254,22298,195238,89052.0,15568600.0
2015-03-31,22175,22956,22019,22844,149116,91232.0,15568600.0
2015-04-01,22881,23970,22841,23623,381068,94346.0,15568600.0
2015-04-02,24399,24438,23544,24013,318687,95903.0,15568600.0
2015-04-03,24048,25142,23739,23896,378186,95436.0,15568600.0
2015-04-06,23777,24710,23191,24559,296735,98082.0,15568600.0
2015-04-07,24906,25101,24398,24442,163595,97615.0,15568600.0
2015-04-08,24361,24361,23544,23740,249296,94813.0,15568600.0
2015-04-09,23739,24555,23583,24169,206776,96525.0,15568600.0
2015-04-10,24048,24165,23622,23857,145031,95280.0,15568600.0
2015-04-13,24049,24205,23506,23506,158198,93879.0,15568600.0
2015-04-14,23779,24049,22920,23506,184763,93879.0,15568600.0
2015-04-15,23778,24164,23192,24169,124881,96525.0,15568600.0
2015-04-16,24595,24986,23544,23779,211659,94968.0,15568600.0
2015-04-17,23931,23931,23232,23467,188257,93723.0,15568600.0
2015-04-20,23230,23308,22214,22532,303877,89987.0,15568600.0
2015-04-21,22409,24749,22409,24754,549255,98861.0,15568600.0
2015-04-22,25495,25998,22608,25183,924634,100573.0,15568600.0
2015-04-23,26624,28925,25999,26859,2310048,107268.0,15568600.0
2015-04-24,27678,28924,26350,27249,746337,108825.0,15568600.0
2015-04-27,27364,30598,26778,29705,1216075,118633.0,15568600.0
2015-04-28,30795,31923,28689,29276,924653,116920.0,15568600.0
2015-04-29,29157,29508,26934,27872,539132,111315.0,15568600.0
2015-04-30,27365,27833,26622,27600,294144,110226.0,15568600.0
2015-05-04,27520,27638,25728,25845,331907,103220.0,15568600.0
2015-05-06,25570,26542,25218,26508,269802,105866.0,15568600.0
2015-05-07,26738,26856,25532,26118,175065,104310.0,15568600.0
2015-05-08,26347,26660,25844,26391,84048,105399.0,15568600.0
2015-05-11,26584,27521,26349,27444,192626,109603.0,15568600.0
2015-05-12,27483,27986,26506,27171,182196,108513.0,15568600.0
2015-05-13,27167,27285,26152,26430,191810,105555.0,15568600.0
2015-05-14,26348,28297,25879,27989,292906,111783.0,15568600.0
2015-05-15,28416,28416,26858,27093,222697,108660.0,15634461.0
2015-05-18,25609,25843,24163,24559,442009,98497.0,15634461.0
2015-05-19,24359,25062,24359,24481,172405,98184.0,15634461.0
2015-05-20,24477,24751,23817,24013,168554,96308.0,15634461.0
2015-05-21,24085,25061,23968,24793,122199,99435.0,15634461.0
2015-05-22,24791,26584,24166,25494,319068,102249.0,15634461.0
2015-05-26,25299,25806,24830,25533,149985,102406.0,15634461.0
2015-05-27,24945,25413,24515,24637,110049,98810.0,15634461.0
2015-05-28,24557,25846,24557,25261,161892,101311.0,15634461.0
2015-05-29,25336,25726,24437,24481,131620,98184.0,15634461.0
2015-06-01,24475,24475,22683,22766,318062,91305.0,15634461.0
2015-06-02,22998,23076,21361,21557,377014,86459.0,15634461.0
2015-06-03,21167,22374,20894,21089,210840,84582.0,15634461.0
2015-06-04,21241,21437,20577,20856,148279,83644.0,15634461.0
2015-06-05,20657,20657,17966,20076,362477,80517.0,15634461.0
2015-06-08,20109,20851,19605,20817,87316,83488.0,15634461.0
2015-06-09,20855,21441,20698,21012,123405,84270.0,15634461.0
2015-06-10,20854,21714,20737,21245,125035,85208.0,15634461.0
2015-06-11,21284,21518,20932,21362,66062,85677.0,15634461.0
2015-06-12,21634,21634,19880,20037,89031,80361.0,15634461.0
2015-06-15,20033,20345,19646,19842,106968,79579.0,15634461.0
2015-06-16,19804,20112,18319,19296,173649,77391.0,15634461.0
2015-06-17,20071,20266,19099,20115,146188,80674.0,15634461.0
2015-06-18,20072,20111,19313,19530,95335,78329.0,15634461.0
2015-06-19,19530,20190,18905,19530,106035,78329.0,15634461.0
2015-06-22,19467,20852,19467,20427,100950,81925.0,15634461.0
2015-06-23,20500,20813,20188,20427,75701,81925.0,15634461.0
2015-06-24,20580,21713,20502,21401,222258,85833.0,15634461.0
2015-06-25,21089,21441,20777,21051,79652,84426.0,15634461.0
2015-06-26,21245,21440,20307,21245,147604,85208.0,15634461.0
2015-06-29,20931,21556,19881,19881,138656,79736.0,15634461.0
2015-06-30,20344,20773,19879,20544,100813,82394.0,15634461.0
2015-07-01,21753,21905,20659,20973,157670,84113.0,15634461.0
2015-07-02,20968,21046,20187,20778,165687,83332.0,15634461.0
2015-07-03,21163,21163,20421,20817,73583,83488.0,15634461.0
2015-07-06,20658,20658,19881,19881,114781,79736.0,15634461.0
2015-07-07,19914,20500,19489,20505,104047,82237.0,15634461.0
2015-07-08,20501,20775,19881,19881,71677,79736.0,15634461.0
2015-07-09,19467,19762,19076,19472,90355,78094.0,15634461.0
2015-07-10,19490,20072,19178,19647,67941,78798.0,15634461.0
2015-07-13,19725,20228,19607,19764,76616,79267.0,15634461.0
2015-07-14,20074,21050,20034,20895,129072,83801.0,15634461.0
2015-07-15,21047,21047,20187,20544,43849,82394.0,15634461.0
2015-07-16,20499,21241,20265,20856,82632,83644.0,15634461.0
2015-07-17,21050,24167,20972,23000,876474,92243.0,15634461.0
2015-07-20,22995,23464,22566,22727,205906,91149.0,15634461.0
2015-07-21,22332,22878,21711,22610,194647,90680.0,15634461.0
2015-07-22,22918,23074,22293,22337,78760,89585.0,15634461.0
2015-07-23,22216,22567,21439,21986,131180,88178.0,15634461.0
2015-07-24,22022,22217,21401,21440,75802,85990.0,15634461.0
2015-07-27,22019,22019,20617,20739,118832,83175.0,15634461.0
2015-07-28,20266,20930,19880,20232,125330,81143.0,15634461.0
2015-07-29,20304,21203,20265,20700,96508,83019.0,15634461.0
2015-07-30,20579,20853,19993,19998,43410,80205.0,15634461.0
2015-07-31,19916,21713,19568,21674,125538,86928.0,15634461.0
2015-08-03,21633,22605,21281,22610,144637,90680.0,15634461.0
2015-08-04,22410,22567,21942,22220,111495,89116.0,15634461.0
2015-08-05,22215,22411,21868,22103,33019,88647.0,15634461.0
2015-08-06,22568,22568,21244,21479,131050,86146.0,15634461.0
2015-08-07,21476,21554,20421,20661,71499,82863.0,15634461.0
2015-08-10,20656,21320,20461,20622,130777,82706.0,15634461.0
2015-08-11,21007,21320,20617,20778,70950,83332.0,15634461.0
2015-08-12,20501,21009,19334,19803,213510,79423.0,15634461.0
2015-08-13,19567,20383,19567,20271,54979,81299.0,15634461.0
2015-08-17,20424,20424,19529,19647,67911,78798.0,15634461.0
2015-08-18,19528,22019,19410,20505,594868,82237.0,15634461.0
2015-08-19,20852,20931,19724,20076,195661,80517.0,15634461.0
2015-08-20,19530,20346,19452,19491,127299,78172.0,15634461.0
2015-08-21,17928,19491,17130,18302,316484,73404.0,15634461.0
2015-08-24,17697,19038,17697,17854,75447,71606.0,15634461.0
2015-08-25,17815,18887,17815,18653,79724,74811.0,15634461.0
2015-08-26,18377,19332,18377,18634,164126,74733.0,15634461.0
2015-08-27,18692,19217,18435,18692,120553,74967.0,15634461.0
2015-08-28,18887,19234,18631,18653,128838,74811.0,15634461.0
2015-08-31,18921,18921,18044,18049,104233,72388.0,15634461.0
2015-09-01,18044,18708,17753,18166,83874,72857.0,15634461.0
2015-09-02,18083,18083,17189,17893,143394,71762.0,15634461.0
2015-09-03,17892,18122,17110,17289,160431,69339.0,15634461.0
2015-09-04,17188,17423,16038,16373,135556,65665.0,15634461.0
2015-09-07,16370,16409,15493,15515,134912,62225.0,15634461.0
2015-09-08,15631,16447,15240,15983,151155,64101.0,15634461.0
2015-09-09,16235,16721,15514,15749,189209,63163.0,15634461.0
2015-09-10,15748,16173,15453,15905,130517,63789.0,15634461.0
2015-09-11,15938,16563,15825,16256,96683,65196.0,15634461.0
2015-09-14,16274,16487,15553,15671,96827,62851.0,15634461.0
2015-09-15,15631,16117,15631,15983,39416,64101.0,15634461.0
2015-09-16,16175,16704,15979,16314,87586,65430.0,15634461.0
2015-09-17,16545,16897,16289,16684,157491,66915.0,15634461.0
2015-09-18,16683,17152,16292,17152,89161,68792.0,15634461.0
2015-09-21,17089,17462,16624,17250,99825,69182.0,15634461.0
2015-09-22,17247,18028,16974,17269,197800,69261.0,15634461.0
2015-09-23,17324,17541,16664,16665,75264,66837.0,15634461.0
2015-09-24,16723,17209,16683,16918,59734,67854.0,15634461.0
2015-09-25,17308,17308,16431,17074,49043,68479.0,15634461.0
2015-09-30,16801,17131,16549,16957,68505,68010.0,15634461.0
2015-10-01,16972,17111,16820,16860,76066,67619.0,15634461.0
2015-10-02,16860,18319,16682,17542,436163,70355.0,15634461.0
2015-10-05,18123,18162,17463,17737,99719,71137.0,15634461.0
2015-10-06,17928,18983,17832,18497,379988,74186.0,15634461.0
2015-10-07,18397,18670,17989,18497,183165,74186.0,15634461.0
2015-10-08,18476,18554,17755,18107,119350,72622.0,15634461.0
2015-10-12,18081,18120,17517,17795,124650,71371.0,15634461.0
2015-10-13,17791,18042,17617,17795,66295,71371.0,15634461.0
2015-10-14,17774,17908,17422,17601,77687,70590.0,15634461.0
2015-10-15,17482,18046,17464,18029,82852,72309.0,15634461.0
2015-10-16,17814,18222,17636,17893,114169,71762.0,15634461.0
2015-10-19,17812,18025,17578,17873,61368,71684.0,15634461.0
2015-10-20,17754,18123,17519,17854,88188,71606.0,15634461.0
2015-10-21,17753,19216,17736,18965,444263,76062.0,15634461.0
2015-10-22,18942,19020,18160,18400,215992,73795.0,15634461.0
2015-10-23,18473,18920,18143,18400,120660,73795.0,15634461.0
2015-10-26,18514,18731,17989,18575,65920,74498.0,15634461.0
2015-10-27,18591,19763,18261,18848,314633,75593.0,15634461.0
2015-10-28,18865,19764,18514,19686,240404,78954.0,15634461.0
2015-10-29,19917,20034,18962,19140,160527,76765.0,15634461.0
2015-10-30,19685,19841,18535,18887,166571,75749.0,15634461.0
2015-11-02,18631,18691,17246,17815,325065,71449.0,15634461.0
2015-11-03,17659,18045,17324,17659,130418,70824.0,15634461.0
2015-11-04,17402,17619,16703,16899,215148,67775.0,15634461.0
2015-11-05,16822,17425,16800,17269,87746,69261.0,15634461.0
2015-11-06,17031,17383,16272,16684,218299,66915.0,15634461.0
2015-11-09,16783,17074,15924,15924,202513,63867.0,15634461.0
2015-11-10,15122,16351,15122,16178,152096,64883.0,15634461.0
2015-11-11,15828,16136,15689,16041,113854,64336.0,15634461.0
2015-11-12,15865,16095,15630,16100,64687,64570.0,15634461.0
2015-11-13,15708,16094,15395,15457,74798,61991.0,15634461.0
2015-11-16,15200,15395,14284,14579,128064,58473.0,15634461.0
2015-11-17,14560,15979,14560,15359,158776,61600.0,15634461.0
2015-11-18,15631,15748,14966,15028,74045,60271.0,15634461.0
2015-11-19,15021,15394,14418,14813,110450,59411.0,15634461.0
2015-11-20,15043,15177,14635,14813,101113,59411.0,15634461.0
2015-11-23,14833,15939,14694,15710,158656,63007.0,15634461.0
2015-11-24,15785,16154,15394,15846,100788,63554.0,15634461.0
2015-11-25,15905,15940,15337,15398,110521,61756.0,15634461.0
2015-11-26,15398,15884,15259,15398,75123,61756.0,15634461.0
2015-11-27,15398,15572,15025,15242,78338,61131.0,15634461.0
2015-11-30,15238,15373,14808,14891,50238,59724.0,15634461.0
2015-12-01,15103,15337,14833,15281,36479,61287.0,15634461.0
2015-12-02,15750,15767,15064,15242,56307,61131.0,15634461.0
2015-12-03,15242,16762,15047,15924,292258,63867.0,15634461.0
2015-12-04,15631,16078,15514,15749,76006,63163.0,15634461.0
2015-12-07,15979,16001,15553,15593,57488,62538.0,15634461.0
2015-12-08,15590,15747,15161,15496,67215,62147.0,15634461.0
2015-12-09,15202,15515,15007,15398,66592,61756.0,15634461.0
2015-12-10,15084,15357,14793,14872,75697,59645.0,15634461.0
2015-12-11,14809,15121,14479,14618,28171,58629.0,15634461.0
2015-12-14,14106,14362,13620,13624,121059,54642.0,15634461.0
2015-12-15,12743,13837,12743,13624,102553,54642.0,15634461.0
2015-12-16,13662,14187,13662,13975,35699,56050.0,15634461.0
2015-12-17,14050,18161,14050,18166,575740,72857.0,15634461.0
2015-12-18,17738,18633,16566,16957,1947460,68010.0,15634461.0
2015-12-21,16761,16761,15789,16080,429997,64492.0,15634461.0
2015-12-22,16078,16117,15375,15710,302027,63007.0,15634461.0
2015-12-23,15669,15842,15473,15534,137611,62303.0,15634461.0
2015-12-24,15668,16311,15451,15729,181889,63085.0,15634461.0
2015-12-28,15609,16251,15006,15028,197022,60271.0,15634461.0
2015-12-29,14969,15320,14678,15047,98801,60349.0,15634461.0
2015-12-30,15046,15514,15046,15515,55960,62225.0,15634461.0
2016-01-04,15160,15412,14674,14774,105672,59255.0,15634461.0
2016-01-05,14439,15004,14144,14852,59126,59567.0,15634461.0
2016-01-06,14848,14943,14379,14696,73327,58942.0,15634461.0
2016-01-07,14691,15004,14223,14774,52641,59255.0,15634461.0
2016-01-08,14283,14808,14283,14813,70353,59411.0,15634461.0
2016-01-11,15202,17542,14850,15476,545438,62069.0,15634461.0
2016-01-12,15239,15474,15122,15223,70542,61053.0,15634461.0
2016-01-13,15045,15827,14872,15710,85711,63007.0,15634461.0
2016-01-14,15608,15608,15200,15534,40566,62303.0,15634461.0
2016-01-15,15671,15671,15085,15203,61594,60974.0,15634461.0
2016-01-18,15162,15162,14793,14833,45611,59489.0,15634461.0
2016-01-19,14717,14986,14639,14969,38473,60036.0,15634461.0
2016-01-20,14887,15412,14730,14813,67450,59411.0,15634461.0
2016-01-21,14869,15199,14535,14813,72309,59411.0,15634461.0
2016-01-22,14654,14945,14559,14794,45770,59333.0,15634461.0
2016-01-25,14848,14848,14653,14657,63844,58786.0,15634461.0
2016-01-26,14457,14982,14440,14813,78145,59411.0,15634461.0
2016-01-27,15004,15060,14613,14735,56624,59098.0,15634461.0
2016-01-28,14731,14770,14496,14618,73391,58629.0,15634461.0
2016-01-29,14731,14731,14418,14696,53429,58942.0,15634461.0
2016-02-01,14653,14848,14536,14540,48421,58317.0,15634461.0
2016-02-02,14966,14966,14284,14423,39719,57848.0,15634461.0
2016-02-03,14303,14694,14013,14521,60164,58238.0,15634461.0
2016-02-04,14520,15787,14225,15788,213624,63320.0,15634461.0
2016-02-05,15788,15788,15124,15554,72445,62381.0,15634461.0
2016-02-11,14930,15164,14795,14930,51549,59880.0,15634461.0
2016-02-12,14694,14929,14069,14404,47669,57769.0,15634461.0
2016-02-15,14403,15787,14403,15788,211160,63328.0,15636461.0
2016-02-16,15434,15959,15021,15846,181418,63562.0,15636461.0
2016-02-17,15805,15805,15202,15593,81468,62546.0,15636461.0
2016-02-18,15727,15865,15436,15827,69684,63484.0,15636461.0
2016-02-19,16135,16135,15493,15515,36852,62233.0,15636461.0
2016-02-22,15397,15554,15241,15476,52059,62077.0,15636461.0
2016-02-23,15259,15828,15242,15242,58193,61139.0,15636461.0
2016-02-24,15063,15493,15063,15359,26801,61608.0,15636461.0
2016-02-25,15437,15437,15125,15164,33472,60826.0,15636461.0
2016-02-26,15164,15398,15125,15164,29165,60826.0,15636461.0
2016-02-29,15474,15474,15200,15340,17004,61529.0,15636461.0
2016-03-02,15475,15979,15297,15593,63462,62546.0,15636461.0
2016-03-03,15961,15961,15592,15788,47528,63328.0,15636461.0
2016-03-04,15884,16974,15728,16236,168252,65126.0,15636461.0
2016-03-07,16563,16719,15977,16529,50441,66299.0,15636461.0
2016-03-08,16526,16526,15979,16314,58277,65439.0,15636461.0
2016-03-09,16314,16314,15980,16197,49058,64969.0,15636461.0
2016-03-10,16194,16641,15960,16451,56698,65986.0,15636461.0
2016-03-11,16430,16682,16118,16587,54958,66533.0,15636461.0
2016-03-14,16563,16563,16311,16412,36937,65830.0,15636461.0
2016-03-15,16408,17129,16235,16665,162321,66863.0,15640461.0
2016-03-16,16662,17048,16467,16762,83833,67254.0,15640461.0
2016-03-17,16761,17269,16605,16996,160539,68192.0,15640461.0
2016-03-18,16992,17322,16701,16840,154444,67567.0,15640461.0
2016-03-21,16720,16759,16290,16295,66117,65377.0,15640461.0
2016-03-22,16017,16251,15865,16100,67777,64595.0,15640461.0
2016-03-23,15904,16290,15882,16139,40315,64752.0,15640461.0
2016-03-24,16212,16546,15999,16139,42889,64752.0,15640461.0
2016-03-25,16136,16956,16001,16197,113865,64986.0,15640461.0
2016-03-28,16564,16564,14966,15145,290485,60763.0,15640461.0
2016-03-29,15123,15123,14615,14794,311852,59356.0,15640461.0
2016-03-30,14794,14985,14499,14521,195696,58261.0,15640461.0
2016-03-31,14617,14717,14013,14092,232789,56540.0,15640461.0
2016-04-01,14185,14497,14068,14190,112024,56931.0,15640461.0
2016-04-04,14186,14325,13448,13800,233909,55367.0,15640461.0
2016-04-05,13700,13817,13582,13683,115731,54898.0,15640461.0
2016-04-06,13682,13916,13526,13917,193549,55836.0,15640461.0
2016-04-07,14012,14012,13721,13839,117805,55524.0,15640461.0
2016-04-08,13760,14207,13760,14034,114716,56306.0,15640461.0
2016-04-11,14052,14131,13818,14131,158360,56697.0,15640461.0
2016-04-12,14262,15278,14128,14423,866629,57870.0,15640461.0
2016-04-14,14419,14636,14068,14190,173587,56931.0,15640461.0
2016-04-15,14207,14363,13877,14034,155110,57580.0,15994403.0
2016-04-18,14106,14497,13972,14385,119363,59019.0,15994403.0
2016-04-19,14441,14441,14167,14346,78842,58859.0,15994403.0
2016-04-20,14244,14926,14145,14735,163517,60459.0,15994403.0
2016-04-21,14733,14811,14421,14482,124920,59419.0,15994403.0
2016-04-22,14574,14809,14418,14696,104225,60299.0,15994403.0
2016-04-25,14716,14911,14364,14521,78890,59579.0,15994403.0
2016-04-26,14538,14695,14248,14248,122454,58460.0,15994403.0
2016-04-27,14247,14616,14030,14326,92999,58779.0,15994403.0
2016-04-28,14340,14597,14340,14462,72016,59339.0,15994403.0
2016-04-29,14538,14538,14187,14248,71680,58460.0,15994403.0
