삼일제약(000520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-10-04,3132,3196,2995,3022,660600,17330.0,1044000.0
2000-10-05,2967,3094,2913,3067,374200,17591.0,1044000.0
2000-10-06,3068,3214,2986,2986,423000,17122.0,1044000.0
2000-10-09,3059,3114,2940,3040,363100,17435.0,1044000.0
2000-10-10,3005,3041,2914,3004,509700,17226.0,1044000.0
2000-10-11,3004,3049,2694,2858,238400,16391.0,1044000.0
2000-10-12,2803,2857,2657,2731,249200,15660.0,1044000.0
2000-10-13,2676,2676,2385,2640,301100,15138.0,1044000.0
2000-10-16,2658,2749,2640,2667,194700,15295.0,1044000.0
2000-10-17,2713,2804,2513,2585,178800,14825.0,1044000.0
2000-10-18,2621,2639,2403,2612,249050,14981.0,1044000.0
2000-10-19,2549,2622,2495,2494,142300,14303.0,1044000.0
2000-10-20,2549,2586,2477,2531,168450,14512.0,1044000.0
2000-10-23,2539,2785,2530,2694,269500,15451.0,1044000.0
2000-10-24,2786,2786,2604,2603,106750,14929.0,1044000.0
2000-10-25,2640,2640,2440,2531,170650,14512.0,1044000.0
2000-10-26,2531,2549,2376,2385,202850,13676.0,1044000.0
2000-10-27,2393,2439,2238,2330,138400,13363.0,1044000.0
2000-10-30,2276,2322,2195,2194,83000,12580.0,1044000.0
2000-10-31,2084,2303,2002,2275,221950,13050.0,1044000.0
2000-11-01,2184,2321,2184,2275,128100,13050.0,1044000.0
2000-11-02,2284,2329,2220,2257,153100,12946.0,1044000.0
2000-11-03,2275,2366,2238,2312,347000,13259.0,1044000.0
2000-11-06,2312,2348,2276,2321,133550,13311.0,1044000.0
2000-11-07,2312,2422,2312,2385,239350,13676.0,1044000.0
2000-11-08,2394,2549,2285,2513,650150,14407.0,1044000.0
2000-11-09,2612,2694,2521,2539,459150,14564.0,1044000.0
2000-11-10,2540,2540,2413,2513,170950,14407.0,1044000.0
2000-11-13,2503,2631,2449,2513,218850,14407.0,1044000.0
2000-11-14,2567,2731,2567,2686,491100,15399.0,1044000.0
2000-11-15,2731,2795,2640,2777,497650,15921.0,1044000.0
2000-11-16,2822,2858,2695,2777,188500,15921.0,1044000.0
2000-11-17,2777,2950,2749,2886,466250,16547.0,1044000.0
2000-11-20,2959,2959,2777,2795,264650,16025.0,1044000.0
2000-11-21,2795,2876,2677,2758,512800,15817.0,1044000.0
2000-11-22,2795,3096,2777,2931,722600,16808.0,1044000.0
2000-11-23,2932,2932,2586,2585,200050,14825.0,1044000.0
2000-11-24,2586,2968,2586,2968,348150,17017.0,1044000.0
2000-11-27,3094,3403,2921,3404,1075450,19523.0,1044000.0
2000-11-28,3540,3731,3103,3186,973200,18270.0,1044000.0
2000-11-29,3167,3313,3058,3186,531200,18270.0,1044000.0
2000-11-30,3276,3367,2949,3122,573000,17905.0,1044000.0
2000-12-01,2940,3121,2931,3013,224900,17278.0,1044000.0
2000-12-04,3095,3205,2950,3095,406000,17748.0,1044000.0
2000-12-05,3131,3441,3131,3295,909200,18896.0,1044000.0
2000-12-06,3367,3422,3167,3240,390250,18583.0,1044000.0
2000-12-07,3113,3358,3113,3313,329350,19001.0,1044000.0
2000-12-08,3367,3604,3349,3404,873500,19523.0,1044000.0
2000-12-11,3478,3815,3432,3659,1156450,20984.0,1044000.0
2000-12-12,3550,3713,3385,3422,767400,19627.0,1044000.0
2000-12-13,3422,3931,3422,3750,1325750,21506.0,1044000.0
2000-12-14,3786,4041,3641,3750,1242150,21506.0,1044000.0
2000-12-15,3815,3878,3478,3496,394950,20045.0,1044000.0
2000-12-18,3550,3895,3459,3805,604400,21820.0,1044000.0
2000-12-19,3860,4224,3487,3641,1386650,20880.0,1044000.0
2000-12-20,3550,3622,3131,3277,496350,18792.0,1044000.0
2000-12-21,3114,3359,2950,3150,505250,18061.0,1044000.0
2000-12-22,3205,3332,2876,2886,771050,16547.0,1044000.0
2000-12-26,2894,2967,2567,2640,511650,15138.0,1044000.0
2001-01-02,2677,2964,2677,2908,273800,15869.0,1044000.0
2001-01-03,2964,3060,2811,2946,266450,16078.0,1044000.0
2001-01-04,3079,3385,3003,3214,448800,17539.0,1044000.0
2001-01-05,3137,3232,3041,3137,312950,17122.0,1044000.0
2001-01-08,3251,3529,3251,3386,618000,18479.0,1044000.0
2001-01-09,3443,3500,3270,3386,293700,18479.0,1044000.0
2001-01-10,3443,3634,3251,3252,582450,17748.0,1044000.0
2001-01-11,3347,3443,3232,3290,337750,17957.0,1044000.0
2001-01-12,3299,3404,3165,3252,597300,17748.0,1044000.0
2001-01-15,3251,3462,3194,3290,481350,17957.0,1044000.0
2001-01-16,3251,3672,3213,3539,735950,19314.0,1044000.0
2001-01-17,3634,3978,3519,3606,1020950,19679.0,1044000.0
2001-01-18,3691,3730,3452,3472,359000,18949.0,1044000.0
2001-01-19,3577,3663,3404,3501,421450,19105.0,1044000.0
2001-01-22,3404,3538,3404,3472,149650,18949.0,1044000.0
2001-01-26,3586,3596,3452,3520,285150,19210.0,1044000.0
2001-01-29,3577,3672,3490,3634,298200,19836.0,1044000.0
2001-01-30,3710,3883,3596,3701,641850,20201.0,1044000.0
2001-01-31,3701,3787,3538,3606,322550,19679.0,1044000.0
2001-02-01,3730,3806,3577,3577,312800,19523.0,1044000.0
2001-02-02,3653,3701,3548,3701,199900,20201.0,1044000.0
2001-02-05,3816,3921,3691,3759,391350,20515.0,1044000.0
2001-02-06,3730,3806,3653,3682,111350,20097.0,1044000.0
2001-02-07,3730,3730,3538,3539,123800,19314.0,1044000.0
2001-02-08,3548,3634,3500,3634,194200,19836.0,1044000.0
2001-02-09,3596,3730,3538,3615,186750,19732.0,1044000.0
2001-02-12,3653,3720,3596,3634,152850,19836.0,1044000.0
2001-02-13,3730,3844,3634,3759,354000,20515.0,1044000.0
2001-02-14,3768,3921,3672,3921,360700,21402.0,1044000.0
2001-02-15,3997,3997,3787,3787,163850,20671.0,1044000.0
2001-02-16,3787,3825,3643,3644,181400,19888.0,1044000.0
2001-02-19,3653,3749,3577,3749,135250,20462.0,1044000.0
2001-02-20,3749,3902,3691,3749,222350,20462.0,1044000.0
2001-02-21,3749,3787,3672,3749,97450,20462.0,1044000.0
2001-02-22,3825,4303,3825,4304,958500,23490.0,1044000.0
2001-02-23,4303,4782,4189,4189,971600,22864.0,1044000.0
2001-02-26,4303,4552,4112,4428,311850,24169.0,1044000.0
2001-02-27,4476,4514,4189,4208,185150,22968.0,1044000.0
2001-02-28,4036,4208,4036,4170,219000,22759.0,1044000.0
2001-03-02,4112,4342,4064,4247,251050,23177.0,1044000.0
2001-03-05,4208,4294,3902,3969,441350,21663.0,1044000.0
2001-03-06,3921,4016,3844,3864,82650,21089.0,1044000.0
2001-03-07,3825,3950,3825,3950,101950,21559.0,1044000.0
2001-03-08,3835,3969,3835,3921,129200,21402.0,1044000.0
2001-03-09,3921,4390,3921,4208,375600,22968.0,1044000.0
2001-03-12,4208,4208,3978,4017,130200,21924.0,1044000.0
2001-03-13,3883,3921,3730,3759,113250,20515.0,1044000.0
2001-03-14,3883,4093,3844,4017,173700,21924.0,1044000.0
2001-03-15,3749,4016,3749,4017,108850,21924.0,1044000.0
2001-03-16,4026,4026,3806,3864,167150,21089.0,1044000.0
2001-03-19,3844,3892,3634,3644,362200,19888.0,1044000.0
2001-03-20,3730,3730,3653,3692,81450,20149.0,1044000.0
2001-03-21,3548,3720,3548,3711,77350,20254.0,1044000.0
2001-03-22,3643,3739,3577,3634,64700,19836.0,1044000.0
2001-03-23,3557,3691,3557,3577,61200,19523.0,1044000.0
2001-03-26,3538,3749,3538,3730,59050,20358.0,1044000.0
2001-03-27,3691,3816,3653,3711,159650,20254.0,1044000.0
2001-03-28,3806,3844,3691,3711,79300,20254.0,1044000.0
2001-03-29,3758,3758,3691,3749,46200,20462.0,1044000.0
2001-03-30,3749,3997,3710,3807,172550,20776.0,1044000.0
2001-04-02,3825,3825,3586,3634,95450,19836.0,1044000.0
2001-04-03,3557,3653,3481,3625,60200,19784.0,1044000.0
2001-04-04,3538,3682,3538,3587,30750,19575.0,1044000.0
2001-04-06,3596,3682,3557,3558,33250,19418.0,1044000.0
2001-04-09,3481,3538,3452,3501,42650,19105.0,1044000.0
2001-04-10,3500,3529,3443,3501,39300,19105.0,1044000.0
2001-04-11,3500,3596,3471,3539,28500,19314.0,1044000.0
2001-04-12,3557,3567,3500,3558,21450,19418.0,1044000.0
2001-04-13,3615,3720,3577,3634,60300,19836.0,1044000.0
2001-04-16,3634,3691,3538,3673,78500,21120.0,1100000.0
2001-04-17,3634,3720,3615,3644,103550,20955.0,1100000.0
2001-04-18,3653,3672,3596,3654,62600,21010.0,1100000.0
2001-04-19,3691,3825,3653,3749,146600,21560.0,1100000.0
2001-04-20,3768,3835,3596,3634,61500,20900.0,1100000.0
2001-04-23,3634,3634,3538,3558,94950,20460.0,1100000.0
2001-04-24,3471,3596,3471,3539,30350,20350.0,1100000.0
2001-04-25,3577,3596,3510,3596,87200,20680.0,1100000.0
2001-04-26,3538,3577,3519,3520,39300,20240.0,1100000.0
2001-04-27,3519,3596,3481,3520,44450,20240.0,1100000.0
2001-04-30,3596,3596,3519,3539,17750,20350.0,1100000.0
2001-05-02,3577,3624,3538,3596,163400,20680.0,1100000.0
2001-05-03,3634,3720,3557,3644,172250,20955.0,1100000.0
2001-05-04,3672,3787,3634,3673,173500,21120.0,1100000.0
2001-05-07,3634,3682,3596,3644,81550,20955.0,1100000.0
2001-05-08,3663,3720,3615,3682,39300,21175.0,1100000.0
2001-05-09,3682,3701,3615,3615,64750,20790.0,1100000.0
2001-05-10,3586,3691,3586,3634,36650,20900.0,1100000.0
2001-05-11,3710,3710,3596,3634,57900,20900.0,1100000.0
2001-05-14,3653,3758,3634,3692,129850,21230.0,1100000.0
2001-05-15,3758,3921,3730,3797,188200,21835.0,1100000.0
2001-05-16,3825,4007,3825,3921,483800,22550.0,1100000.0
2001-05-17,4016,4418,3969,4189,1013400,24090.0,1100000.0
2001-05-18,4189,4246,3997,4132,284150,23760.0,1100000.0
2001-05-21,4361,4361,4131,4208,292900,24200.0,1100000.0
2001-05-22,4236,4236,3835,4170,254150,23980.0,1100000.0
2001-05-23,4437,4791,4246,4304,2056900,24750.0,1100000.0
2001-05-24,4217,4303,4074,4113,403200,23650.0,1100000.0
2001-05-25,4227,4294,4074,4208,401800,24200.0,1100000.0
2001-05-28,4112,4265,4093,4094,167850,23540.0,1100000.0
2001-05-29,4093,4275,4093,4208,339100,24200.0,1100000.0
2001-05-30,4294,4303,4131,4208,220550,24200.0,1100000.0
2001-05-31,4170,4839,4170,4476,837400,25740.0,1100000.0
2001-06-01,4476,4533,4246,4428,311800,25465.0,1100000.0
2001-06-04,4437,4734,4351,4667,370700,26840.0,1100000.0
2001-06-05,4648,4705,4533,4610,132900,26510.0,1100000.0
2001-06-07,4686,4743,4571,4686,120200,26950.0,1100000.0
2001-06-08,4696,4705,4543,4639,221500,26675.0,1100000.0
2001-06-11,4638,4667,4533,4562,113450,26235.0,1100000.0
2001-06-12,4514,4619,4495,4572,111900,26290.0,1100000.0
2001-06-13,4495,4724,4495,4610,114150,26510.0,1100000.0
2001-06-14,4705,4763,4609,4725,114900,27170.0,1100000.0
2001-06-15,4782,5069,4667,4782,263050,27500.0,1100000.0
2001-06-18,4877,4877,4648,4648,95900,26730.0,1100000.0
2001-06-19,4648,4877,4629,4744,304100,27280.0,1100000.0
2001-06-20,4791,4791,4552,4648,103200,26730.0,1100000.0
2001-06-21,4609,4705,4504,4610,225600,26510.0,1100000.0
2001-06-22,4590,4753,4590,4706,98400,27060.0,1100000.0
2001-06-25,4609,4954,4590,4792,221300,27555.0,1100000.0
2001-06-26,4896,5222,4820,4878,359250,28050.0,1100000.0
2001-06-27,4935,5069,4829,4973,149100,28600.0,1100000.0
2001-06-28,4973,5241,4916,5146,273700,29590.0,1100000.0
2001-06-29,5049,5241,5049,5193,90000,29865.0,1100000.0
2001-07-02,5202,5422,5174,5184,189850,29810.0,1100000.0
2001-07-03,5222,5260,4992,5146,211400,29590.0,1100000.0
2001-07-04,5164,5222,5049,5088,81750,29260.0,1100000.0
2001-07-05,5069,5241,5030,5040,115150,28985.0,1100000.0
2001-07-06,5145,5145,4896,4973,93250,28600.0,1100000.0
2001-07-09,4992,5241,4887,4935,321850,28380.0,1100000.0
2001-07-10,5049,5049,4782,4859,196300,27940.0,1100000.0
2001-07-11,4782,4782,4609,4715,161200,27115.0,1100000.0
2001-07-12,4743,4791,4686,4715,109250,27115.0,1100000.0
2001-07-13,4743,4782,4504,4505,171550,25905.0,1100000.0
2001-07-16,4504,4552,4380,4553,56150,26180.0,1100000.0
2001-07-18,4543,4629,4399,4400,152900,25300.0,1100000.0
2001-07-19,4361,4399,4160,4400,196200,25300.0,1100000.0
2001-07-20,4399,4399,4284,4352,125750,25025.0,1100000.0
2001-07-23,4590,4590,4265,4323,88450,24860.0,1100000.0
2001-07-24,4246,4323,4112,4304,71800,24750.0,1100000.0
2001-07-25,4208,4437,4208,4419,114950,25410.0,1100000.0
2001-07-26,4399,4495,4361,4419,91600,25410.0,1100000.0
2001-07-27,4447,4552,4447,4533,122650,26070.0,1100000.0
2001-07-30,4552,4552,4437,4495,38750,25850.0,1100000.0
2001-07-31,4456,4581,4456,4514,71350,25960.0,1100000.0
2001-08-01,4552,4686,4552,4677,138800,26895.0,1100000.0
2001-08-02,4686,4753,4609,4686,73100,26950.0,1100000.0
2001-08-03,4724,4954,4686,4840,271250,27830.0,1100000.0
2001-08-06,4973,5126,4906,4945,216300,28435.0,1100000.0
2001-08-07,4944,4954,4839,4916,66400,28270.0,1100000.0
2001-08-08,4877,5107,4877,4973,127600,28600.0,1100000.0
2001-08-09,4877,4973,4820,4916,184450,28270.0,1100000.0
2001-08-10,4954,4954,4820,4840,41900,27830.0,1100000.0
2001-08-13,4849,4906,4667,4820,134050,27720.0,1100000.0
2001-08-14,4743,4916,4743,4801,91600,27610.0,1100000.0
2001-08-16,4839,4839,4743,4801,163700,27610.0,1100000.0
2001-08-17,4820,4858,4743,4744,113950,27280.0,1100000.0
2001-08-20,4705,4705,4571,4572,71500,26290.0,1100000.0
2001-08-21,4609,4782,4495,4715,54550,27115.0,1100000.0
2001-08-22,4696,4791,4638,4763,44500,27390.0,1100000.0
2001-08-23,4782,4858,4715,4782,155750,27500.0,1100000.0
2001-08-24,4858,5413,4829,5356,718000,30800.0,1100000.0
2001-08-27,5461,5642,5394,5490,363100,31570.0,1100000.0
2001-08-28,5461,5461,5260,5394,84000,31020.0,1100000.0
2001-08-29,5451,5451,5164,5165,179550,29700.0,1100000.0
2001-08-30,5164,5260,5069,5222,155150,30030.0,1100000.0
2001-08-31,5164,5164,5002,5040,85850,28985.0,1100000.0
2001-09-03,5107,5107,4896,4954,40300,28490.0,1100000.0
2001-09-04,4906,5011,4858,4964,79400,28545.0,1100000.0
2001-09-05,4916,5164,4916,5050,87550,29040.0,1100000.0
2001-09-06,5126,5164,5030,5165,32600,29700.0,1100000.0
2001-09-07,5164,5202,5088,5117,62550,29425.0,1100000.0
2001-09-10,5069,5164,4973,5165,74750,29700.0,1100000.0
2001-09-11,5164,5260,5011,5088,54800,29260.0,1100000.0
2001-09-12,4361,4686,4332,4333,109100,24915.0,1100000.0
2001-09-13,4399,4935,4399,4696,77500,27005.0,1100000.0
2001-09-14,4686,4686,4399,4591,61950,26400.0,1100000.0
2001-09-17,4686,4686,4265,4476,77250,25740.0,1100000.0
2001-09-18,4676,4782,4562,4610,36600,26510.0,1100000.0
2001-09-19,4648,4667,4552,4553,59750,26180.0,1100000.0
2001-09-20,4495,4514,4399,4419,38600,25410.0,1100000.0
2001-09-21,4380,4609,4236,4591,67000,26400.0,1100000.0
2001-09-24,4686,4743,4523,4629,51700,26620.0,1100000.0
2001-09-25,4734,4734,4514,4514,62700,25960.0,1100000.0
2001-09-26,4571,4648,4447,4495,51700,25850.0,1100000.0
2001-09-27,4590,4609,4514,4591,30550,26400.0,1100000.0
2001-09-28,4514,4763,4514,4763,54400,27390.0,1100000.0
2001-10-04,4782,5030,4782,4897,33100,28160.0,1100000.0
2001-10-05,4954,5069,4820,4859,59700,27940.0,1100000.0
2001-10-08,4782,4916,4724,4773,25550,27445.0,1100000.0
2001-10-09,4763,4839,4724,4744,34700,27280.0,1100000.0
2001-10-10,4705,4858,4705,4782,16100,27500.0,1100000.0
2001-10-11,4858,4868,4734,4849,55500,27885.0,1100000.0
2001-10-12,4896,4896,4782,4849,21750,27885.0,1100000.0
2001-10-15,4849,5107,4849,4983,65950,28655.0,1100000.0
2001-10-16,4973,4973,4877,4887,44450,28105.0,1100000.0
2001-10-17,4887,4887,4801,4840,97050,27830.0,1100000.0
2001-10-18,4849,4877,4753,4849,6600,27885.0,1100000.0
2001-10-19,4782,4954,4763,4954,110550,28490.0,1100000.0
2001-10-22,4992,4992,4858,4935,75600,28380.0,1100000.0
2001-10-23,4935,4935,4839,4887,37350,28105.0,1100000.0
2001-10-24,4896,4896,4810,4811,34150,27665.0,1100000.0
2001-10-25,4829,4916,4782,4878,53000,28050.0,1100000.0
2001-10-26,4877,4877,4839,4849,8350,27885.0,1100000.0
2001-10-29,4877,4973,4839,4964,24350,28545.0,1100000.0
2001-10-30,4896,4954,4609,4897,28650,28160.0,1100000.0
2001-10-31,4896,4896,4782,4878,19800,28050.0,1100000.0
2001-11-01,4801,4896,4743,4782,69100,27500.0,1100000.0
2001-11-02,4829,5183,4763,5098,180350,29315.0,1100000.0
2001-11-05,5069,5355,5069,5356,195350,30800.0,1100000.0
2001-11-06,5384,5394,5202,5279,29600,30360.0,1100000.0
2001-11-07,5183,5279,5097,5165,21050,29700.0,1100000.0
2001-11-08,5069,5212,5069,5098,20900,29315.0,1100000.0
2001-11-09,5097,5164,5011,5069,18100,29150.0,1100000.0
2001-11-12,5107,5824,5021,5193,35450,29865.0,1100000.0
2001-11-13,5336,5403,5183,5260,51100,30250.0,1100000.0
2001-11-14,5355,5355,5193,5213,63800,29975.0,1100000.0
2001-11-15,5222,5355,5174,5184,33050,29810.0,1100000.0
2001-11-16,5069,5202,5011,5117,83100,29425.0,1100000.0
2001-11-19,5116,5155,5049,5069,55300,29150.0,1100000.0
2001-11-20,5069,5136,4810,4859,176500,27940.0,1100000.0
2001-11-21,4877,5040,4858,4878,135750,28050.0,1100000.0
2001-11-22,4935,5021,4839,4973,75900,28600.0,1100000.0
2001-11-23,5059,5069,4877,4973,90300,28600.0,1100000.0
2001-11-26,5059,5069,4925,4973,105800,28600.0,1100000.0
2001-11-27,5030,5155,5030,5040,157450,28985.0,1100000.0
2001-11-28,5049,5049,4801,4935,45100,28380.0,1100000.0
2001-11-29,4705,4963,4705,4926,165800,28325.0,1100000.0
2001-11-30,4935,5049,4935,4964,75600,28545.0,1100000.0
2001-12-03,5069,5222,5011,5222,100850,30030.0,1100000.0
2001-12-04,5202,5528,5088,5279,55050,30360.0,1100000.0
2001-12-05,5355,5355,5183,5222,40650,30030.0,1100000.0
2001-12-06,5241,5308,5069,5222,80350,30030.0,1100000.0
2001-12-07,5145,5317,5145,5318,55050,30580.0,1100000.0
2001-12-10,5336,5394,5164,5165,34300,29700.0,1100000.0
2001-12-11,5279,5279,5002,5050,54950,29040.0,1100000.0
2001-12-12,5155,5250,5011,5107,77350,29370.0,1100000.0
2001-12-13,5202,5202,4954,4983,34700,28655.0,1100000.0
2001-12-14,5002,5193,4992,5165,100250,29700.0,1100000.0
2001-12-17,5164,5298,5164,5251,177800,30195.0,1100000.0
2001-12-18,5317,5451,5222,5356,195650,30800.0,1100000.0
2001-12-19,5355,5642,5298,5547,185550,31900.0,1100000.0
2001-12-20,5595,6312,5595,5911,298400,33990.0,1100000.0
2001-12-21,5968,6178,5738,5825,106150,33495.0,1100000.0
2001-12-24,5910,5910,5547,5557,115350,31955.0,1100000.0
2001-12-26,5556,5642,5375,5375,101350,30910.0,1100000.0
2001-12-27,5375,5461,5355,5366,124400,30855.0,1100000.0
2001-12-28,5451,5547,5355,5423,83800,31185.0,1100000.0
2002-01-02,5394,5642,5394,5605,42200,32230.0,1100000.0
2002-01-03,5910,5910,5604,5739,55415,33000.0,1100000.0
2002-01-04,5891,6465,5815,6179,102550,35530.0,1100000.0
2002-01-07,6484,6484,6102,6179,49650,35530.0,1100000.0
2002-01-08,6216,6599,6216,6504,115750,37400.0,1100000.0
2002-01-09,6675,6848,6312,6733,81450,38720.0,1100000.0
2002-01-10,6886,7402,6312,6676,112250,38390.0,1100000.0
2002-01-11,6685,6694,6312,6446,52000,37070.0,1100000.0
2002-01-14,6226,6503,6226,6446,36750,37070.0,1100000.0
2002-01-15,6312,6685,6312,6685,28050,38445.0,1100000.0
2002-01-16,6522,7077,6427,7058,78450,40590.0,1100000.0
2002-01-17,7268,7555,6953,7556,166500,43450.0,1100000.0
2002-01-18,7460,7651,7077,7078,37600,40700.0,1100000.0
2002-01-21,6991,6991,6848,6934,22300,39875.0,1100000.0
2002-01-22,6828,7230,6828,6925,43350,39820.0,1100000.0
2002-01-23,6809,6981,6704,6838,42550,39325.0,1100000.0
2002-01-24,6848,6886,6637,6695,98100,38500.0,1100000.0
2002-01-25,6819,6876,6694,6752,80700,38830.0,1100000.0
2002-01-28,6886,7326,6848,6848,108500,39380.0,1100000.0
2002-01-29,6848,6953,6733,6752,31675,38830.0,1100000.0
2002-01-30,6714,6943,6694,6733,62900,38720.0,1100000.0
2002-01-31,6714,6857,6666,6733,144550,38720.0,1100000.0
2002-02-01,6733,7077,6694,6886,114050,39600.0,1100000.0
2002-02-04,7402,7613,7077,7078,228400,40700.0,1100000.0
2002-02-05,7096,7259,6943,7116,141750,40920.0,1100000.0
2002-02-06,7077,7144,6905,6905,71000,39710.0,1100000.0
2002-02-07,6733,6867,6694,6705,126070,38555.0,1100000.0
2002-02-08,6857,6886,6733,6886,52350,39600.0,1100000.0
2002-02-14,6905,6924,6733,6905,60000,39710.0,1100000.0
2002-02-15,6886,7134,6809,7078,79415,40700.0,1100000.0
2002-02-18,7173,7402,6981,7116,56700,40920.0,1100000.0
2002-02-19,7240,7354,7087,7269,81900,41800.0,1100000.0
2002-02-20,7268,7374,7115,7135,31600,41030.0,1100000.0
2002-02-21,7163,7546,7087,7231,128310,41580.0,1100000.0
2002-02-22,7402,8110,7402,7919,180660,45540.0,1100000.0
2002-02-25,8033,8206,7938,8130,55790,46750.0,1100000.0
2002-02-26,8301,8846,8206,8512,150005,48950.0,1100000.0
2002-02-27,8340,8607,8148,8321,63100,47850.0,1100000.0
2002-02-28,8435,8607,7670,7671,63850,44110.0,1100000.0
2002-03-04,7909,8129,7804,7900,52100,45430.0,1100000.0
2002-03-05,7890,8129,7689,7766,40500,44660.0,1100000.0
2002-03-06,7842,8225,7842,8225,71350,47300.0,1100000.0
2002-03-07,8607,8607,7995,8091,23500,46530.0,1100000.0
2002-03-08,8091,8148,7708,8034,38550,46200.0,1100000.0
2002-03-11,8033,8129,7938,8034,71010,46200.0,1100000.0
2002-03-12,8033,8187,8033,8044,51915,46255.0,1100000.0
2002-03-13,7747,8416,7747,8053,85350,46310.0,1100000.0
2002-03-14,8244,8244,8091,8130,27950,46750.0,1100000.0
2002-03-15,8416,8416,8110,8187,39620,47080.0,1100000.0
2002-03-18,8225,8607,8033,8608,101205,49500.0,1100000.0
2002-03-19,8990,9086,8550,9086,115600,52250.0,1100000.0
2002-03-20,8904,9564,8904,9449,96900,54340.0,1100000.0
2002-03-21,9258,10367,9258,10042,214465,57750.0,1100000.0
2002-03-22,10520,11534,10157,11535,211750,66330.0,1100000.0
2002-03-25,11018,13236,11018,12625,222980,72600.0,1100000.0
2002-03-26,13772,13963,11477,12242,364035,70400.0,1100000.0
2002-03-27,12433,12624,11496,12434,160850,71500.0,1100000.0
2002-03-28,12433,12796,11591,11668,135245,67100.0,1100000.0
2002-03-29,11668,11955,10922,11668,123700,67100.0,1100000.0
2002-04-01,11094,11477,10673,10674,52300,61380.0,1100000.0
2002-04-02,10310,11056,10138,10655,105460,61270.0,1100000.0
2002-04-03,10673,10960,10425,10521,39600,60500.0,1100000.0
2002-04-04,10903,11190,10578,11190,71220,64350.0,1100000.0
2002-04-08,11496,11859,11018,11248,88270,64680.0,1100000.0
2002-04-09,11285,11304,10520,10559,58500,60720.0,1100000.0
2002-04-10,10558,10616,10042,10291,60700,59180.0,1100000.0
2002-04-11,10405,11056,10405,10903,47200,62700.0,1100000.0
2002-04-12,10750,11190,10750,10788,25850,62040.0,1100000.0
2002-04-15,10788,10865,10482,10540,32150,60610.0,1100000.0
2002-04-16,10539,10692,10520,10521,34100,60500.0,1100000.0
2002-04-17,10673,11132,10635,11018,45300,63360.0,1100000.0
2002-04-18,11018,11764,10826,11764,124900,67650.0,1100000.0
2002-04-19,11783,12050,11438,11688,113300,67210.0,1100000.0
2002-04-22,11572,11859,11477,11764,53800,67650.0,1100000.0
2002-04-23,11955,12720,11228,11228,547685,64570.0,1100000.0
2002-04-24,11343,11343,10329,10425,192565,59950.0,1100000.0
2002-04-25,10061,10138,8999,9105,122600,52360.0,1100000.0
2002-04-26,9124,9564,9124,9191,41650,52855.0,1100000.0
2002-04-29,9219,9392,8626,8990,64250,51700.0,1100000.0
2002-04-30,8703,9219,8703,9182,39180,52800.0,1100000.0
