영원무역(111770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-04,46200,46200,45150,45800,107822,2029465.0,44311468.0
2016-04-05,45600,47000,45600,46800,112105,2073777.0,44311468.0
2016-04-06,46450,46550,45050,45250,118957,2005094.0,44311468.0
2016-04-07,45400,45400,44450,45000,138051,1994016.0,44311468.0
2016-04-08,44550,44800,43700,44050,130259,1951920.0,44311468.0
2016-04-11,43850,44050,43150,43700,130616,1936411.0,44311468.0
2016-04-12,43700,44250,43500,44050,65665,1951920.0,44311468.0
2016-04-14,43850,44450,43450,43750,167610,1938627.0,44311468.0
2016-04-15,43600,44750,43600,44100,91385,1954136.0,44311468.0
2016-04-18,44150,44850,43900,44750,89591,1982938.0,44311468.0
2016-04-19,44950,45550,44700,45450,100918,2013956.0,44311468.0
2016-04-20,45700,45750,44650,44650,91130,1978507.0,44311468.0
2016-04-21,44750,45450,44050,44150,85825,1956351.0,44311468.0
2016-04-22,44050,45250,44000,45050,94608,1996232.0,44311468.0
2016-04-25,45450,45600,45050,45250,82501,2005094.0,44311468.0
2016-04-26,45450,47750,44950,47750,194757,2115873.0,44311468.0
2016-04-27,47500,47500,46150,46200,206987,2047190.0,44311468.0
2016-04-28,46250,47300,46150,46550,166808,2062699.0,44311468.0
2016-04-29,46550,46700,45200,45700,108131,2025034.0,44311468.0
2016-05-02,45600,45800,44150,44550,120319,1974076.0,44311468.0
2016-05-03,44600,44800,44100,44500,74642,1971860.0,44311468.0
2016-05-04,43900,44500,43800,44000,77845,1949705.0,44311468.0
2016-05-09,44500,44700,43350,44600,163569,1976291.0,44311468.0
2016-05-10,44700,44800,43750,43800,96814,1940842.0,44311468.0
2016-05-11,43700,45400,43700,45250,143142,2005094.0,44311468.0
2016-05-12,45200,45200,44300,44350,120431,1965214.0,44311468.0
2016-05-13,44500,46600,44500,46350,166260,2053837.0,44311468.0
2016-05-16,46700,47550,45900,47000,165237,2082639.0,44311468.0
2016-05-17,47450,47450,45750,45900,281366,2033896.0,44311468.0
2016-05-18,45300,46650,45300,46050,97394,2040543.0,44311468.0
2016-05-19,46100,46300,45000,45150,83838,2000663.0,44311468.0
2016-05-20,45300,45950,43700,43800,140620,1940842.0,44311468.0
2016-05-23,43450,44050,43450,43900,72770,1945273.0,44311468.0
2016-05-24,43200,44150,43200,43750,76777,1938627.0,44311468.0
2016-05-25,44000,44100,42100,42250,226741,1872160.0,44311468.0
2016-05-26,42050,42750,41800,42150,125221,1867728.0,44311468.0
2016-05-27,42800,43500,42150,42350,160086,1876591.0,44311468.0
2016-05-30,42700,42700,41850,41900,129359,1856651.0,44311468.0
2016-05-31,41300,42100,41000,41950,201256,1858866.0,44311468.0
2016-06-01,41600,42250,41600,41900,76609,1856651.0,44311468.0
2016-06-02,42000,42150,41300,41350,74784,1832279.0,44311468.0
2016-06-03,41250,41950,40850,41000,89046,1816770.0,44311468.0
2016-06-07,40600,41650,40600,40950,126635,1814555.0,44311468.0
2016-06-08,40750,40950,39900,40200,286565,1781321.0,44311468.0
2016-06-09,40600,41750,40250,40600,242234,1799046.0,44311468.0
2016-06-10,40700,41400,40550,41200,147363,1825632.0,44311468.0
2016-06-13,40600,41550,40300,40650,109797,1801261.0,44311468.0
2016-06-14,41000,41200,40450,40800,122590,1807908.0,44311468.0
2016-06-15,40700,40850,40250,40600,73422,1799046.0,44311468.0
2016-06-16,40650,40950,40400,40700,101384,1803477.0,44311468.0
2016-06-17,40900,41500,40850,41150,100628,1823417.0,44311468.0
2016-06-20,41500,43050,41200,42550,161065,1885453.0,44311468.0
2016-06-21,42750,42800,41650,42050,79011,1863297.0,44311468.0
2016-06-22,42050,42950,42000,42200,84894,1869944.0,44311468.0
2016-06-23,41950,42800,41700,42650,72588,1889884.0,44311468.0
2016-06-24,42650,42650,40000,40450,190687,1792399.0,44311468.0
2016-06-27,39500,41200,38150,41150,116406,1823417.0,44311468.0
2016-06-28,40400,41150,40400,40650,66968,1801261.0,44311468.0
2016-06-29,40700,41500,40650,41250,77143,1827848.0,44311468.0
2016-06-30,40950,41650,40600,41400,90478,1834495.0,44311468.0
2016-07-01,41400,42350,41400,41750,71785,1850004.0,44311468.0
2016-07-04,41900,41900,40200,40350,169512,1787968.0,44311468.0
2016-07-05,40100,40700,39900,40250,95420,1783537.0,44311468.0
2016-07-06,40400,40450,38150,38300,252766,1697129.0,44311468.0
2016-07-07,38300,38850,37450,37550,223525,1663896.0,44311468.0
2016-07-08,37500,38300,37450,38150,166753,1690483.0,44311468.0
2016-07-11,38400,39150,38000,39000,117829,1728147.0,44311468.0
2016-07-12,39000,39100,38350,38450,71332,1703776.0,44311468.0
2016-07-13,38350,38900,38150,38300,97619,1697129.0,44311468.0
2016-07-14,38150,38700,36650,37100,250088,1643955.0,44311468.0
2016-07-15,37350,37350,36700,37050,168669,1641740.0,44311468.0
2016-07-18,37100,37750,37050,37400,95047,1657249.0,44311468.0
2016-07-19,37500,38750,37050,38400,133204,1701560.0,44311468.0
2016-07-20,38700,38950,37850,38300,92398,1697129.0,44311468.0
2016-07-21,38300,38600,38000,38500,72877,1705992.0,44311468.0
2016-07-22,38650,38650,37400,37500,113747,1661680.0,44311468.0
2016-07-25,37550,37900,36650,36750,169260,1628446.0,44311468.0
2016-07-26,36850,37650,36650,37350,133915,1655033.0,44311468.0
2016-07-27,37400,37600,36500,36650,166315,1624015.0,44311468.0
2016-07-28,36400,36800,35950,36350,167781,1610722.0,44311468.0
2016-07-29,36350,36450,35250,35450,285658,1570842.0,44311468.0
2016-08-01,35700,36050,35500,35950,156118,1592997.0,44311468.0
2016-08-02,35650,38050,35650,37500,313784,1661680.0,44311468.0
2016-08-03,37150,38450,37100,38000,275555,1683836.0,44311468.0
2016-08-04,38000,38600,37350,37950,208712,1681620.0,44311468.0
2016-08-05,38150,38800,37800,37950,148395,1681620.0,44311468.0
2016-08-08,38150,38300,37250,37350,150655,1655033.0,44311468.0
2016-08-09,37450,39600,37350,39200,311360,1737010.0,44311468.0
2016-08-10,39600,40000,38750,38950,193272,1725932.0,44311468.0
2016-08-11,38750,38800,37950,38000,140264,1683836.0,44311468.0
2016-08-12,38250,38550,37850,38450,111938,1703776.0,44311468.0
2016-08-16,38850,39150,38050,38050,204748,1686051.0,44311468.0
2016-08-17,38050,38200,36750,37350,204071,1655033.0,44311468.0
2016-08-18,37300,37500,36450,36500,150362,1617369.0,44311468.0
2016-08-19,36500,36550,35350,35550,342230,1575273.0,44311468.0
2016-08-22,35250,35250,32850,33400,571535,1480003.0,44311468.0
2016-08-23,33100,33600,32900,33150,277567,1468925.0,44311468.0
2016-08-24,33100,34450,33100,33600,369981,1488865.0,44311468.0
2016-08-25,33800,34600,33650,33750,307505,1495512.0,44311468.0
2016-08-26,33700,34450,33400,34350,129220,1522099.0,44311468.0
2016-08-29,34400,34550,33250,33400,169677,1480003.0,44311468.0
2016-08-30,33750,34300,33500,33850,122316,1499943.0,44311468.0
2016-08-31,33800,34300,33250,33450,154462,1482219.0,44311468.0
2016-09-01,33500,33650,33250,33450,122725,1482219.0,44311468.0
2016-09-02,33550,34000,33450,33650,111512,1491081.0,44311468.0
2016-09-05,33800,35150,33750,35150,223639,1557548.0,44311468.0
2016-09-06,35150,36400,34550,34600,427875,1533177.0,44311468.0
2016-09-07,34850,35300,34500,34650,213369,1535392.0,44311468.0
2016-09-08,34650,34950,33600,33600,202695,1488865.0,44311468.0
2016-09-09,33350,33750,33000,33450,132457,1482219.0,44311468.0
2016-09-12,33300,34750,33250,34500,200041,1528746.0,44311468.0
2016-09-13,34700,34750,33400,34000,198906,1506590.0,44311468.0
2016-09-19,33700,34750,33700,34300,137506,1519883.0,44311468.0
2016-09-20,34150,34900,33850,34800,155434,1542039.0,44311468.0
2016-09-21,35000,36000,34750,35850,262573,1588566.0,44311468.0
2016-09-22,36200,38200,36000,37950,484181,1681620.0,44311468.0
2016-09-23,38250,39100,37950,38750,317816,1717069.0,44311468.0
2016-09-26,38900,39350,37900,38200,193643,1692698.0,44311468.0
2016-09-27,38350,38350,36900,37950,234949,1681620.0,44311468.0
2016-09-28,38000,38650,37900,38050,137630,1686051.0,44311468.0
2016-09-29,38150,38300,37300,37950,114757,1681620.0,44311468.0
2016-09-30,37400,37700,36500,37050,142022,1641740.0,44311468.0
2016-10-04,36750,38150,36750,37200,108166,1648387.0,44311468.0
2016-10-05,37250,37650,36950,37650,110642,1668327.0,44311468.0
2016-10-06,37700,38400,36900,37550,187908,1663896.0,44311468.0
2016-10-07,37400,37900,37300,37450,143227,1659464.0,44311468.0
2016-10-10,37900,38550,37700,38550,149532,1708207.0,44311468.0
2016-10-11,38800,39100,37850,38000,127810,1683836.0,44311468.0
2016-10-12,38350,38650,37800,38000,90460,1683836.0,44311468.0
2016-10-13,37950,37950,37100,37500,111941,1661680.0,44311468.0
2016-10-14,37500,37500,35250,35600,322725,1577488.0,44311468.0
2016-10-17,35500,36050,34900,35150,111953,1557548.0,44311468.0
2016-10-18,34750,35450,34550,35150,82030,1557548.0,44311468.0
2016-10-19,34900,36050,34800,35800,126478,1586351.0,44311468.0
2016-10-20,35600,35900,35250,35400,80448,1568626.0,44311468.0
2016-10-21,35450,35750,34650,34700,73763,1537608.0,44311468.0
2016-10-24,34550,34750,33850,34000,164394,1506590.0,44311468.0
2016-10-25,33750,33850,33000,33100,171187,1466710.0,44311468.0
2016-10-26,32600,32950,32000,32350,186425,1433476.0,44311468.0
2016-10-27,32000,32900,32000,32400,176129,1435692.0,44311468.0
2016-10-28,32400,32650,32200,32300,99884,1431260.0,44311468.0
2016-10-31,31900,32600,31900,32150,108245,1424614.0,44311468.0
2016-11-01,32450,33000,32350,32650,146822,1446769.0,44311468.0
2016-11-02,32450,32650,31700,32400,142785,1435692.0,44311468.0
2016-11-03,32000,33150,32000,33050,115892,1464494.0,44311468.0
2016-11-04,33100,33300,32250,32650,110123,1446769.0,44311468.0
2016-11-07,31200,31500,27850,28100,1383652,1245152.0,44311468.0
2016-11-08,28150,28350,27900,28100,488514,1245152.0,44311468.0
2016-11-09,28200,28300,25950,26950,723942,1194194.0,44311468.0
2016-11-10,27350,27500,26500,26950,436316,1194194.0,44311468.0
2016-11-11,26850,27600,26800,27250,183359,1207488.0,44311468.0
2016-11-14,27250,27350,26800,27350,172872,1211919.0,44311468.0
2016-11-15,27300,27300,27000,27050,102696,1198625.0,44311468.0
2016-11-16,27050,27400,27050,27300,105215,1209703.0,44311468.0
2016-11-17,27300,28400,27150,28000,186204,1240721.0,44311468.0
2016-11-18,28100,28150,27350,27550,152903,1220781.0,44311468.0
2016-11-21,27500,27600,26500,26650,217294,1180901.0,44311468.0
2016-11-22,26700,26950,26200,26750,202770,1185332.0,44311468.0
2016-11-23,26550,26950,26500,26700,87088,1183116.0,44311468.0
2016-11-24,26700,27450,26500,26800,151091,1187547.0,44311468.0
2016-11-25,26950,27450,26900,27150,139948,1203056.0,44311468.0
2016-11-28,27500,28000,27100,27150,152449,1203056.0,44311468.0
2016-11-29,27100,27950,26950,27900,176078,1236290.0,44311468.0
2016-11-30,27900,27950,27200,27550,118330,1220781.0,44311468.0
2016-12-01,27550,27600,26550,26700,122935,1183116.0,44311468.0
2016-12-02,26500,26950,26350,26600,101203,1178685.0,44311468.0
2016-12-05,26350,26750,26200,26650,78106,1180901.0,44311468.0
2016-12-06,26650,26700,26050,26450,128097,1172038.0,44311468.0
2016-12-07,26350,26900,26000,26100,109436,1156529.0,44311468.0
2016-12-08,26200,26900,26100,26700,245339,1183116.0,44311468.0
2016-12-09,26600,27250,26500,27100,163242,1200841.0,44311468.0
2016-12-12,27300,28350,27150,28200,272622,1249583.0,44311468.0
2016-12-13,28300,30000,28150,29750,357092,1318266.0,44311468.0
2016-12-14,30200,30300,29550,29800,221880,1320482.0,44311468.0
2016-12-15,29850,31200,29550,30850,203853,1367009.0,44311468.0
2016-12-16,30850,30850,29950,30000,95523,1329344.0,44311468.0
2016-12-19,30200,30500,29400,30350,126189,1344853.0,44311468.0
2016-12-20,30300,30500,29600,29650,68351,1313835.0,44311468.0
2016-12-21,29650,29850,29400,29700,64457,1316051.0,44311468.0
2016-12-22,29650,29800,28700,29100,176708,1289464.0,44311468.0
2016-12-23,29200,31700,28700,31350,283024,1389165.0,44311468.0
2016-12-26,31300,31650,30350,30350,91931,1344853.0,44311468.0
2016-12-27,30100,30400,29750,30200,83399,1338206.0,44311468.0
2016-12-28,30150,30350,29650,30050,99134,1331560.0,44311468.0
2016-12-29,30000,31000,29900,30650,73267,1358146.0,44311468.0
2017-01-02,30900,31500,30550,31250,100016,1384733.0,44311468.0
2017-01-03,31250,31250,29650,29700,260688,1316051.0,44311468.0
2017-01-04,29700,29850,28800,29400,246868,1302757.0,44311468.0
2017-01-05,29200,29300,28200,28750,311682,1273955.0,44311468.0
2017-01-06,28600,28600,28250,28600,171736,1267308.0,44311468.0
2017-01-09,28700,28700,28050,28250,177856,1251799.0,44311468.0
2017-01-10,28100,28500,27800,27850,164270,1234074.0,44311468.0
2017-01-11,27850,28600,27750,28350,147666,1256230.0,44311468.0
2017-01-12,28350,28750,28200,28550,122747,1265092.0,44311468.0
2017-01-13,28000,28600,27900,28350,108351,1256230.0,44311468.0
2017-01-16,28400,28500,27500,27700,151394,1227428.0,44311468.0
2017-01-17,27750,27800,27200,27200,141986,1205272.0,44311468.0
2017-01-18,27150,27800,27150,27500,86890,1218565.0,44311468.0
2017-01-19,27350,27700,27150,27150,109171,1203056.0,44311468.0
2017-01-20,27300,27500,26900,27150,96762,1203056.0,44311468.0
2017-01-23,27150,27150,26750,26850,92291,1189763.0,44311468.0
2017-01-24,26800,27150,26600,27150,135777,1203056.0,44311468.0
2017-01-25,27200,27200,26450,26750,142817,1185332.0,44311468.0
2017-01-26,26700,26700,26000,26200,157857,1160960.0,44311468.0
2017-01-31,26000,26700,26000,26700,103022,1183116.0,44311468.0
2017-02-01,26800,27200,26500,27150,129877,1203056.0,44311468.0
2017-02-02,27150,27400,27050,27150,185711,1203056.0,44311468.0
2017-02-03,27150,27150,26450,26900,156022,1191978.0,44311468.0
2017-02-06,26950,27600,26650,26950,158733,1194194.0,44311468.0
2017-02-07,27100,28200,27050,28100,280074,1245152.0,44311468.0
2017-02-08,28000,28200,27400,27750,243250,1229643.0,44311468.0
2017-02-09,27800,28050,27450,27750,154393,1229643.0,44311468.0
2017-02-10,28000,30000,27900,29150,660921,1291679.0,44311468.0
2017-02-13,29400,31300,29300,31150,541963,1380302.0,44311468.0
2017-02-14,31250,31250,30200,30350,217478,1344853.0,44311468.0
2017-02-15,30300,30700,29750,30550,206187,1353715.0,44311468.0
2017-02-16,30450,30450,29750,29950,151388,1327128.0,44311468.0
2017-02-17,29300,30000,29000,29750,252666,1318266.0,44311468.0
2017-02-20,29750,30300,29450,30100,108239,1333775.0,44311468.0
2017-02-21,30000,30650,30000,30400,112220,1347069.0,44311468.0
2017-02-22,30400,30550,29800,30450,162416,1349284.0,44311468.0
2017-02-23,30500,30550,29750,29900,199141,1324913.0,44311468.0
2017-02-24,29950,30450,29850,30150,118506,1335991.0,44311468.0
2017-02-27,30600,32200,30600,31500,626942,1395811.0,44311468.0
2017-02-28,31650,32250,31000,32100,228652,1422398.0,44311468.0
2017-03-02,32100,32500,31250,31400,144420,1391380.0,44311468.0
2017-03-03,31250,31400,30550,30850,108493,1367009.0,44311468.0
2017-03-06,30900,31600,30650,30700,216114,1360362.0,44311468.0
2017-03-07,30850,32400,30750,32250,224308,1429045.0,44311468.0
2017-03-08,32300,34050,32150,33450,539731,1482219.0,44311468.0
2017-03-09,33450,33900,32950,33100,348355,1466710.0,44311468.0
2017-03-10,33200,33850,32800,33500,201386,1484434.0,44311468.0
2017-03-13,33400,34100,33200,33250,196905,1473356.0,44311468.0
2017-03-14,33700,33700,31800,32200,297393,1426829.0,44311468.0
2017-03-15,32250,32550,31400,31650,138246,1402458.0,44311468.0
2017-03-16,31800,32200,31550,31800,168428,1409105.0,44311468.0
2017-03-17,32100,33200,31850,33050,208050,1464494.0,44311468.0
2017-03-20,33050,33100,32000,32650,126259,1446769.0,44311468.0
2017-03-21,32850,32850,31400,31850,157033,1411320.0,44311468.0
2017-03-22,31550,32100,31300,31800,93870,1409105.0,44311468.0
2017-03-23,31800,32050,31400,31450,62280,1393596.0,44311468.0
2017-03-24,31450,32300,31100,31950,73007,1415751.0,44311468.0
2017-03-27,31800,33300,31800,33200,157763,1471141.0,44311468.0
2017-03-28,33250,33550,32500,32700,110656,1448985.0,44311468.0
2017-03-29,32700,32800,31850,32400,92463,1435692.0,44311468.0
2017-03-30,32500,32750,31900,32450,81136,1437907.0,44311468.0
2017-03-31,32450,33350,32250,33300,118022,1475572.0,44311468.0
2017-04-03,33300,33550,32750,32950,96986,1460063.0,44311468.0
2017-04-04,32550,33550,32550,33300,118438,1475572.0,44311468.0
2017-04-05,33400,33700,32000,32050,150694,1420183.0,44311468.0
2017-04-06,32050,32300,31600,32200,67982,1426829.0,44311468.0
2017-04-07,32350,33800,32100,33800,229615,1497728.0,44311468.0
2017-04-10,33800,33900,32650,32850,112566,1455632.0,44311468.0
2017-04-11,33050,34500,32850,34400,183758,1524314.0,44311468.0
2017-04-12,34500,34750,33750,34300,144020,1519883.0,44311468.0
2017-04-13,34800,36100,34650,34800,329755,1542039.0,44311468.0
2017-04-14,34600,34750,33850,34100,93844,1511021.0,44311468.0
2017-04-17,34150,34700,33900,34200,60830,1515452.0,44311468.0
2017-04-18,34200,34250,33300,33950,116800,1504374.0,44311468.0
2017-04-19,34150,35200,34150,35000,108877,1550901.0,44311468.0
2017-04-20,34950,35550,34850,35400,103708,1568626.0,44311468.0
2017-04-21,35500,35500,34600,35050,83352,1553117.0,44311468.0
2017-04-24,34950,35100,34500,34850,85082,1544255.0,44311468.0
2017-04-25,34550,35000,34500,34750,60024,1539824.0,44311468.0
2017-04-26,34700,35150,34000,34100,157844,1511021.0,44311468.0
2017-04-27,34200,34800,33450,34150,102645,1513237.0,44311468.0
2017-04-28,33550,34150,33300,33900,89780,1502159.0,44311468.0
2017-05-02,33900,34000,33150,33550,108002,1486650.0,44311468.0
2017-05-04,33250,34200,33250,33900,74307,1502159.0,44311468.0
2017-05-08,33750,34800,33600,34650,100124,1535392.0,44311468.0
2017-05-10,34850,35500,34300,34650,124390,1535392.0,44311468.0
2017-05-11,34700,35150,34350,34900,92841,1546470.0,44311468.0
2017-05-12,34800,34800,33950,33950,91545,1504374.0,44311468.0
2017-05-15,34000,34100,33350,34050,70168,1508805.0,44311468.0
2017-05-16,34200,34650,33950,34150,157311,1513237.0,44311468.0
2017-05-17,34150,34200,32950,33350,150341,1477787.0,44311468.0
2017-05-18,33400,33450,32100,32950,146413,1460063.0,44311468.0
2017-05-19,33000,33750,32350,33450,147745,1482219.0,44311468.0
2017-05-22,33400,33850,33000,33700,84569,1493296.0,44311468.0
2017-05-23,33500,34600,33350,34050,118595,1508805.0,44311468.0
2017-05-24,33750,34450,33750,34200,76470,1515452.0,44311468.0
2017-05-25,34350,35100,34050,34600,127031,1533177.0,44311468.0
2017-05-26,34600,34750,33800,33950,101793,1504374.0,44311468.0
2017-05-29,34150,34700,33950,34500,130096,1528746.0,44311468.0
2017-05-30,34850,36550,34550,36550,383471,1619584.0,44311468.0
2017-05-31,36900,36900,35950,36800,206700,1630662.0,44311468.0
2017-06-01,36700,36900,36250,36600,73974,1621800.0,44311468.0
2017-06-02,36600,37800,36550,37350,196575,1655033.0,44311468.0
2017-06-05,37400,37900,37100,37700,119201,1670542.0,44311468.0
2017-06-07,37300,37950,36650,37550,150531,1663896.0,44311468.0
2017-06-08,37250,37450,36600,36800,135105,1630662.0,44311468.0
2017-06-09,36800,37850,36800,37500,147371,1661680.0,44311468.0
2017-06-12,37550,37650,35900,36050,136994,1597428.0,44311468.0
2017-06-13,36050,36700,35750,36650,74945,1624015.0,44311468.0
2017-06-14,36600,37200,35950,36450,174275,1615153.0,44311468.0
2017-06-15,36250,37100,36100,36300,123644,1608506.0,44311468.0
2017-06-16,36100,36400,34950,35150,148061,1557548.0,44311468.0
2017-06-19,35300,36150,34950,35950,85738,1592997.0,44311468.0
2017-06-20,35700,35700,34600,34800,88791,1542039.0,44311468.0
2017-06-21,34500,35400,33800,34050,115395,1508805.0,44311468.0
2017-06-22,34400,34650,33700,34600,100743,1533177.0,44311468.0
2017-06-23,34550,34800,34200,34400,81464,1524314.0,44311468.0
2017-06-26,34700,34800,33800,34000,86953,1506590.0,44311468.0
2017-06-27,33900,34800,33800,34400,86307,1524314.0,44311468.0
2017-06-28,34400,34850,33700,34350,107043,1522099.0,44311468.0
2017-06-29,34350,34500,33850,34250,53436,1517668.0,44311468.0
2017-06-30,33950,34450,33950,34100,53848,1511021.0,44311468.0
2017-07-03,34200,34400,33600,33850,63244,1499943.0,44311468.0
2017-07-04,33800,33800,33150,33350,159408,1477787.0,44311468.0
2017-07-05,33200,34200,33200,33800,89277,1497728.0,44311468.0
2017-07-06,33550,34500,33550,34050,84975,1508805.0,44311468.0
2017-07-07,33900,34400,33650,33950,42992,1504374.0,44311468.0
2017-07-10,33500,33950,33100,33250,73821,1473356.0,44311468.0
2017-07-11,33150,34400,33100,34050,71688,1508805.0,44311468.0
2017-07-12,33800,34350,33800,34000,52897,1506590.0,44311468.0
2017-07-13,34000,34350,33500,33550,113230,1486650.0,44311468.0
2017-07-14,33600,34400,33550,34150,75402,1513237.0,44311468.0
2017-07-17,34200,34650,33650,34250,90624,1517668.0,44311468.0
2017-07-18,34800,34800,34300,34350,43213,1522099.0,44311468.0
2017-07-19,34700,34950,34250,34650,51431,1535392.0,44311468.0
2017-07-20,34550,35100,34000,35000,77012,1550901.0,44311468.0
2017-07-21,35000,35000,33200,33550,158460,1486650.0,44311468.0
2017-07-24,33650,33850,33150,33400,88370,1480003.0,44311468.0
2017-07-25,33600,33600,32600,32700,118444,1448985.0,44311468.0
2017-07-26,32950,33350,32450,32800,96085,1453416.0,44311468.0
2017-07-27,32450,32800,31950,32500,98298,1440123.0,44311468.0
2017-07-28,32200,33150,32200,33000,75467,1462278.0,44311468.0
2017-07-31,32650,33400,32500,32800,56372,1453416.0,44311468.0
2017-08-01,32500,33300,32100,32150,87629,1424614.0,44311468.0
2017-08-02,32200,32450,31600,31700,104479,1404674.0,44311468.0
2017-08-03,31450,31800,31000,31250,96428,1384733.0,44311468.0
2017-08-04,30900,31450,30900,31250,120840,1384733.0,44311468.0
2017-08-07,31350,31400,30450,30900,160033,1369224.0,44311468.0
2017-08-08,30850,31100,30450,31000,133861,1373656.0,44311468.0
2017-08-09,30750,32650,30750,32250,245026,1429045.0,44311468.0
2017-08-10,32050,33150,32000,32550,209866,1442338.0,44311468.0
2017-08-11,32200,33150,32200,32800,147762,1453416.0,44311468.0
2017-08-14,33100,34600,33050,34000,207959,1506590.0,44311468.0
2017-08-16,33700,34550,33700,34200,109202,1515452.0,44311468.0
2017-08-17,33800,34400,33700,34200,48113,1515452.0,44311468.0
2017-08-18,34000,34700,34000,34450,75623,1526530.0,44311468.0
2017-08-21,34400,34800,33150,33200,141640,1471141.0,44311468.0
2017-08-22,33250,34050,33250,33750,61459,1495512.0,44311468.0
2017-08-23,33600,33850,33400,33550,50009,1486650.0,44311468.0
2017-08-24,33250,34150,33250,33900,71378,1502159.0,44311468.0
2017-08-25,33750,34450,33700,34300,60359,1519883.0,44311468.0
2017-08-28,34050,34400,34000,34200,41980,1515452.0,44311468.0
2017-08-29,34250,34300,33350,34200,69639,1515452.0,44311468.0
2017-08-30,34200,34200,33650,34000,48945,1506590.0,44311468.0
2017-08-31,33700,34150,33550,33800,27196,1497728.0,44311468.0
2017-09-01,33900,34200,33550,33750,70719,1495512.0,44311468.0
2017-09-04,33550,34350,33100,34000,46005,1506590.0,44311468.0
2017-09-05,34250,34550,33350,33650,60687,1491081.0,44311468.0
2017-09-06,34200,34650,33650,34600,76892,1533177.0,44311468.0
2017-09-07,34900,34950,34200,34700,74528,1537608.0,44311468.0
2017-09-08,34600,34800,33800,33800,37359,1497728.0,44311468.0
2017-09-11,34100,34450,33300,33500,63540,1484434.0,44311468.0
2017-09-12,33800,34100,33250,34000,50085,1506590.0,44311468.0
2017-09-13,33650,34000,32700,33200,75815,1471141.0,44311468.0
2017-09-14,32850,34150,32450,34150,106551,1513237.0,44311468.0
2017-09-15,34100,34250,32800,33100,80364,1466710.0,44311468.0
2017-09-18,32650,33200,32550,32750,66358,1451201.0,44311468.0
2017-09-19,32400,33150,32000,32900,74584,1457847.0,44311468.0
2017-09-20,32650,33350,32400,32550,45189,1442338.0,44311468.0
2017-09-21,32150,32500,31850,31950,60481,1415751.0,44311468.0
2017-09-22,31800,32200,31100,31250,99299,1384733.0,44311468.0
2017-09-25,31550,31650,30550,30850,53117,1367009.0,44311468.0
2017-09-26,30850,32300,30850,32150,70424,1424614.0,44311468.0
2017-09-27,31650,32400,31550,32000,25429,1417967.0,44311468.0
2017-09-28,31400,32550,30700,32400,89399,1435692.0,44311468.0
2017-09-29,32700,32700,31750,32600,44941,1444554.0,44311468.0
2017-10-10,32200,33000,31900,32400,63562,1435692.0,44311468.0
2017-10-11,31700,34200,31700,34000,152179,1506590.0,44311468.0
2017-10-12,33700,34400,32950,33700,104109,1493296.0,44311468.0
2017-10-13,33500,34300,32750,33500,74474,1484434.0,44311468.0
2017-10-16,33300,34100,32850,33450,85843,1482219.0,44311468.0
2017-10-17,33200,33450,32400,32400,73432,1435692.0,44311468.0
2017-10-18,32400,33100,32350,32950,95056,1460063.0,44311468.0
2017-10-19,32700,33300,32450,32800,59961,1453416.0,44311468.0
2017-10-20,32300,32800,32250,32800,87203,1453416.0,44311468.0
2017-10-23,32500,32650,32300,32300,75306,1431260.0,44311468.0
2017-10-24,32500,35450,32400,35450,340727,1570842.0,44311468.0
2017-10-25,35400,35850,35150,35450,154371,1570842.0,44311468.0
2017-10-26,35500,36050,35200,35450,82300,1570842.0,44311468.0
2017-10-27,35450,35800,35350,35550,82711,1575273.0,44311468.0
2017-10-30,35650,37400,35050,37250,207644,1650602.0,44311468.0
2017-10-31,36900,37150,34200,34400,326984,1524314.0,44311468.0
2017-11-01,34500,34650,33700,34300,179674,1519883.0,44311468.0
2017-11-02,34300,34300,32850,33000,179667,1462278.0,44311468.0
2017-11-03,33150,33600,32450,32850,169810,1455632.0,44311468.0
2017-11-06,33150,33150,32400,32700,92861,1448985.0,44311468.0
2017-11-07,32700,33050,32500,32750,78481,1451201.0,44311468.0
2017-11-08,32600,33100,32450,32950,71809,1460063.0,44311468.0
2017-11-09,33150,33150,32750,32800,85327,1453416.0,44311468.0
2017-11-10,32800,33200,32600,33100,60140,1466710.0,44311468.0
2017-11-13,33100,33800,32800,33700,135240,1493296.0,44311468.0
2017-11-14,33650,33950,33050,33850,146748,1499943.0,44311468.0
2017-11-15,33000,33100,31650,31900,399443,1413536.0,44311468.0
2017-11-16,32000,32650,31900,32400,127563,1435692.0,44311468.0
2017-11-17,32150,33200,32000,32550,147731,1442338.0,44311468.0
2017-11-20,33000,33950,32500,33700,242740,1493296.0,44311468.0
2017-11-21,33750,34450,33350,33800,158387,1497728.0,44311468.0
2017-11-22,33650,34000,32850,32850,103745,1455632.0,44311468.0
2017-11-23,32900,33050,32550,32900,84903,1457847.0,44311468.0
2017-11-24,32900,32950,32300,32400,77759,1435692.0,44311468.0
2017-11-27,32150,33000,32100,32700,101835,1448985.0,44311468.0
2017-11-28,32750,34650,32750,33700,342502,1493296.0,44311468.0
2017-11-29,33650,33950,32700,33650,104759,1491081.0,44311468.0
2017-11-30,33950,34750,33200,34100,196359,1511021.0,44311468.0
2017-12-01,34350,34800,34100,34550,137690,1530961.0,44311468.0
